Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,LTM.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TMPV.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2019-01-01,155.23696899414062,371.7185363769531,1240.771240234375,1295.0108642578125,623.9168090820312,2200.991943359375,650.1537475585938,259.2041320800781,280.4254455566406,111.28396606445312,2756.300537109375,491.0970764160156,129.75637817382812,1405.730712890625,498.2218322753906,2178.05712890625,797.1151123046875,375.3894348144531,504.39251708984375,378.8808288574219,2410.2626953125,212.41726684570312,1607.5006103515625,350.95703125,1532.775146484375,541.725830078125,196.50267028808594,280.3340148925781,248.91534423828125,1283.00634765625,1546.2274169921875,724.51708984375,7004.46142578125,501.66998291015625,92.17314910888672,94.7482681274414,75.1998519897461,496.1963806152344,589.6654052734375,271.5511779785156,402.7559509277344,205.28201293945312,41.323265075683594,1561.0008544921875,556.5626220703125,906.1699829101562,170.38226318359375,3878.70263671875,468.16668701171875,112.1473388671875
2019-01-02,152.86770629882812,364.3605651855469,1233.2760009765625,1306.105224609375,616.7059326171875,2173.02197265625,636.40185546875,255.02850341796875,274.4132080078125,108.48062133789062,2768.55859375,483.1163330078125,127.17737579345703,1401.3958740234375,497.07525634765625,1987.174072265625,779.9009399414062,370.1095886230469,499.7902526855469,383.53839111328125,2347.802001953125,204.59764099121094,1592.774169921875,351.777099609375,1514.5233154296875,544.9840698242188,195.0430450439453,266.26885986328125,246.95460510253906,1268.4134521484375,1564.3658447265625,694.8656005859375,6808.7119140625,502.5967102050781,91.11939239501953,93.8231430053711,73.41385650634766,489.7339172363281,592.4717407226562,266.3847961425781,408.7941589355469,201.06582641601562,39.552555084228516,1577.818115234375,551.1060791015625,910.222412109375,165.56893920898438,3875.70361328125,470.03070068359375,111.76969146728516
2019-01-03,150.5477752685547,361.3027648925781,1241.0162353515625,1310.826171875,604.671142578125,2180.5703125,636.3321533203125,252.31146240234375,275.15924072265625,106.82897186279297,2785.479736328125,481.0977478027344,126.26400756835938,1369.9552001953125,492.5459899902344,1897.8876953125,764.7905883789062,370.8918151855469,495.8689270019531,383.68548583984375,2323.218017578125,199.49578857421875,1596.1656494140625,350.474609375,1498.6728515625,545.0655517578125,193.8265838623047,260.68890380859375,245.8896484375,1241.2744140625,1568.5169677734375,672.9431762695312,6748.84912109375,510.41876220703125,88.88790893554688,90.85627746582031,72.58666229248047,483.6919250488281,590.8470458984375,263.8469543457031,405.124755859375,196.80274963378906,38.55903625488281,1558.6624755859375,535.007568359375,909.2947387695312,163.11314392089844,3773.105712890625,463.91064453125,111.75251770019531
2019-01-04,150.59713745117188,365.17279052734375,1266.8326416015625,1308.5130615234375,616.25830078125,2207.086669921875,639.0385131835938,251.32125854492188,283.0146789550781,108.93523406982422,2773.754638671875,481.4732666015625,127.06988525390625,1391.4873046875,496.8745422363281,1887.7601318359375,770.9590454101562,364.6343688964844,497.195556640625,385.8426513671875,2302.565185546875,201.11692810058594,1590.185791015625,352.3560791015625,1487.241455078125,538.467529296875,195.2863006591797,265.57708740234375,248.41770935058594,1235.0906982421875,1527.95361328125,679.7822265625,6777.46923828125,494.2074890136719,90.34457397460938,92.96180725097656,73.65824127197266,486.3034362792969,593.60400390625,269.7837219238281,402.9881591796875,200.3162384033203,39.07182312011719,1539.7117919921875,527.1516723632812,906.6092529296875,167.9264678955078,3787.1337890625,469.9685363769531,111.39202880859375
2019-01-07,149.31378173828125,364.6950378417969,1256.1533203125,1318.096435546875,634.0120849609375,2146.02099609375,638.7096557617188,249.13101196289062,285.2089538574219,107.75330352783203,2792.4970703125,482.6468811035156,125.99531555175781,1415.7822265625,488.9723205566406,1862.1064453125,784.8260498046875,368.23236083984375,497.947021484375,385.4013977050781,2279.52294921875,198.8759765625,1593.0863037109375,354.7680969238281,1497.760498046875,547.1427612304688,195.77284240722656,267.32952880859375,248.1489715576172,1231.308837890625,1542.8436279296875,683.4827880859375,6896.96044921875,491.2425231933594,92.11116790771484,94.3335952758789,74.6170654296875,489.0035705566406,593.2102661132812,268.56005859375,400.2012023925781,201.3937225341797,38.899559020996094,1556.9803466796875,532.105224609375,921.8424072265625,172.2486572265625,3798.936279296875,474.5352478027344,111.32337188720703
2019-01-08,151.485595703125,361.923828125,1224.213134765625,1323.05322265625,647.3896484375,2175.322998046875,642.2883911132812,247.51637268066406,288.9830322265625,106.66229248046875,2744.30908203125,482.2713317871094,125.35054779052734,1389.9150390625,491.23687744140625,1882.2247314453125,800.0797729492188,369.6403503417969,493.8026123046875,387.01934814453125,2289.040283203125,196.92105102539062,1580.5020751953125,366.7802429199219,1515.6280517578125,545.7986450195312,197.58006286621094,271.0648193359375,244.62559509277344,1229.8851318359375,1523.4417724609375,677.7211303710938,6969.51806640625,501.2303771972656,91.0884017944336,94.07836151123047,74.20345306396484,488.95928955078125,603.1060791015625,276.7174987792969,416.22601318359375,201.58114624023438,39.36827087402344,1553.4122314453125,533.9239501953125,923.8929443359375,176.7672882080078,3788.826904296875,467.3590393066406,111.76969146728516
2019-01-09,147.43812561035156,360.53826904296875,1241.7508544921875,1323.7615966796875,666.4859619140625,2176.977294921875,637.9071044921875,246.27735900878906,293.5909423828125,103.05587005615234,2747.062744140625,478.93817138671875,125.00133514404297,1403.634521484375,497.4669494628906,1905.3621826171875,798.8365478515625,367.00042724609375,497.0429992675781,388.29400634765625,2263.72509765625,196.1581573486328,1593.1312255859375,368.806396484375,1538.6829833984375,550.7268676757812,201.85488891601562,268.15960693359375,246.48683166503906,1233.3106689453125,1584.30908203125,680.43798828125,7019.5439453125,512.4728393554688,90.84044647216797,92.70658874511719,74.29743957519531,491.65936279296875,633.0890502929688,276.7174987792969,416.8763122558594,199.19195556640625,38.39478302001953,1547.997314453125,536.9037475585938,930.5330200195312,179.81246948242188,3693.00048828125,475.18768310546875,112.95416259765625
2019-01-10,149.1656951904297,363.3571472167969,1259.3865966796875,1318.4267578125,659.6729125976562,2199.902587890625,635.2006225585938,245.33099365234375,296.04852294921875,101.70722198486328,2743.776123046875,481.895751953125,125.18937683105469,1448.6043701171875,496.95098876953125,1930.250732421875,784.3956909179688,366.00311279296875,495.093994140625,398.78582763671875,2249.8916015625,194.53701782226562,1594.2020263671875,366.1531066894531,1504.2445068359375,553.6592407226562,201.29884338378906,266.822265625,242.76438903808594,1239.1387939453125,1615.216552734375,686.90234375,6924.64404296875,519.9580688476562,91.80123901367188,91.39860534667969,73.56425476074219,490.22076416015625,625.0148315429688,276.9441223144531,413.02099609375,200.6441650390625,38.490928649902344,1549.3101806640625,537.5617065429688,943.9595947265625,182.4647216796875,3693.919677734375,480.3446350097656,111.83834838867188
2019-01-11,149.5605926513672,360.3949279785156,1266.5391845703125,1325.319580078125,662.9053955078125,2196.39111328125,635.1707153320312,245.28712463378906,294.1175537109375,102.22244262695312,2750.7939453125,479.0321350097656,124.78641510009766,1434.02734375,494.60992431640625,1925.6966552734375,778.7055053710938,367.64569091796875,495.8923645019531,398.6877746582031,2234.2861328125,196.3011932373047,1579.2081298828125,365.23651123046875,1455.4927978515625,556.7545166015625,205.2956085205078,266.361083984375,243.49095153808594,1218.673583984375,1562.2454833984375,681.9370727539062,6858.03662109375,513.41796875,91.73924255371094,92.2918472290039,73.07545471191406,486.0378723144531,628.707275390625,274.4062805175781,412.835205078125,198.53610229492188,37.994171142578125,1511.5731201171875,541.1605834960938,936.7335205078125,177.11111450195312,3647.482421875,486.77532958984375,112.85115051269531
2019-01-14,146.45091247558594,357.8149108886719,1295.8338623046875,1311.1094970703125,655.6448364257812,2178.793701171875,634.8865966796875,248.2724609375,291.0456237792969,101.51026153564453,2765.71630859375,480.6752014160156,124.06107330322266,1458.1318359375,492.8231201171875,1923.1424560546875,778.179443359375,366.5311584472656,493.4856262207031,384.4208679199219,2209.43310546875,196.5872802734375,1574.2991943359375,360.2193908691406,1425.6173095703125,571.7424926757812,204.56578063964844,261.841796875,241.2117156982422,1186.9078369140625,1560.4405517578125,678.7984619140625,6940.6650390625,511.3979187011719,90.22059631347656,91.52620697021484,72.37986755371094,485.4845886230469,610.5894775390625,272.2762756347656,418.82708740234375,200.03515625,37.72575378417969,1487.536376953125,526.1842651367188,934.9759521484375,179.17396545410156,3653.673828125,478.66705322265625,107.30643463134766
2019-01-15,146.74703979492188,368.0395202636719,1302.251220703125,1327.491455078125,657.0371704101562,2200.346435546875,648.9324951171875,254.0675811767578,296.4434814453125,103.55589294433594,2828.1162109375,483.49188232421875,125.00133514404297,1450.2716064453125,495.8807678222656,1937.9552001953125,779.9009399414062,370.63763427734375,498.240478515625,379.9594421386719,2243.30322265625,198.8282470703125,1597.459716796875,359.6404724121094,1436.328125,591.8623046875,206.1297149658203,269.4046936035156,241.5401611328125,1193.1363525390625,1562.7415771484375,681.000244140625,6890.4970703125,513.857421875,90.37555694580078,92.61088562011719,72.36105346679688,500.0252685546875,614.3311767578125,273.40924072265625,420.31353759765625,200.7847137451172,38.06227493286133,1532.28759765625,546.6170043945312,945.5218505859375,182.07180786132812,3703.062255859375,482.1153869628906,113.22882843017578
2019-01-16,146.54962158203125,372.00518798828125,1320.327880859375,1312.1954345703125,660.4188842773438,2193.566162109375,644.4614868164062,250.71636962890625,293.10821533203125,105.23788452148438,2820.876708984375,480.2526550292969,124.67893981933594,1447.985107421875,500.11383056640625,1947.1153564453125,790.2294311523438,366.94183349609375,497.84124755859375,379.9594421386719,2219.335693359375,198.73292541503906,1582.019287109375,362.1007995605469,1466.5880126953125,600.1708374023438,204.3920135498047,264.1936950683594,239.42015075683594,1194.24853515625,1596.31103515625,680.3911743164062,6848.43310546875,503.5302429199219,90.71647644042969,93.37652587890625,72.19186401367188,502.7916564941406,611.8695678710938,274.7688293457031,421.5675964355469,202.7991180419922,38.022216796875,1534.21533203125,541.702392578125,938.5889282226562,182.17002868652344,3760.48046875,475.9953918457031,115.54627227783203
2019-01-17,147.09259033203125,376.97412109375,1325.5694580078125,1312.0535888671875,673.0006713867188,2203.4140625,633.9097290039062,247.40415954589844,291.44061279296875,107.64725494384766,2848.723388671875,478.46875,124.67893981933594,1434.2177734375,500.5342712402344,1912.77099609375,791.9508056640625,373.3752746582031,500.6824951171875,383.2442626953125,2237.638427734375,196.44424438476562,1563.2318115234375,361.4254455566406,1463.03369140625,597.3605346679688,204.322509765625,266.5455627441406,242.84400939941406,1197.7188720703125,1607.004638671875,688.2607421875,6872.79150390625,508.5310363769531,89.81769561767578,92.51517486572266,72.90625762939453,502.1498718261719,613.7896728515625,269.55712890625,396.2530822753906,204.3919219970703,37.91004180908203,1557.358154296875,546.075439453125,938.9307861328125,181.62974548339844,3721.250244140625,477.8282775878906,115.15144348144531
2019-01-18,144.87136840820312,381.5608825683594,1338.6495361328125,1322.298095703125,661.0156860351562,2196.2294921875,623.0338745117188,248.0871124267578,273.0966491699219,107.34419250488281,2816.96875,478.2809143066406,123.57748413085938,1437.83837890625,496.2629699707031,1889.5584716796875,788.9382934570312,377.9118957519531,500.20111083984375,376.2333679199219,2233.900634765625,199.11434936523438,1556.62744140625,358.9169006347656,1457.1739501953125,595.4055786132812,202.58474731445312,263.40972900390625,246.87498474121094,1172.6708984375,1630.8731689453125,688.5418701171875,6893.1201171875,512.2975463867188,89.44577026367188,93.63175964355469,72.79344940185547,524.2374877929688,610.68798828125,267.33648681640625,362.9959411621094,202.6117401123047,37.70973205566406,1562.5784912109375,548.8617553710938,938.3449096679688,180.0580596923828,3695.61279296875,475.96435546875,118.8421859741211
2019-01-21,144.0816192626953,378.5986328125,1299.2139892578125,1342.739990234375,656.7388305664062,2167.049072265625,636.456787109375,253.09194946289062,273.2721862792969,106.54104614257812,2796.5830078125,478.14007568359375,123.0401840209961,1426.4530029296875,496.8363952636719,1880.6612548828125,780.0443115234375,377.69677734375,504.40411376953125,376.3804626464844,2153.36865234375,198.01768493652344,1559.12646484375,358.62744140625,1448.2401123046875,606.8502807617188,201.5073699951172,262.4874267578125,252.32925415039062,1169.6898193359375,1606.1019287109375,684.1854858398438,6753.01806640625,512.6094970703125,88.88790893554688,92.32376861572266,71.90985107421875,547.85205078125,608.1771240234375,265.070556640625,370.0096130371094,197.224365234375,37.793861389160156,1569.197021484375,552.5380859375,940.1025390625,178.2898712158203,3724.24951171875,477.890380859375,115.97541809082031
2019-01-22,143.83482360839844,373.2474670410156,1267.616455078125,1328.435302734375,658.0318603515625,2170.076416015625,641.540771484375,255.79440307617188,267.5671081542969,107.22295379638672,2801.24609375,476.1214904785156,122.36857604980469,1432.59814453125,504.57611083984375,1880.248291015625,769.237548828125,367.9195861816406,501.5160827636719,376.3804626464844,2176.98876953125,194.10789489746094,1562.07177734375,356.0705871582031,1442.476318359375,607.1353149414062,201.40309143066406,256.4002380371094,257.13653564453125,1157.7667236328125,1604.297119140625,663.761962890625,6622.2841796875,511.75787353515625,88.51597595214844,92.1004409790039,71.32704162597656,546.7235107421875,610.3925170898438,263.0765380859375,389.19287109375,198.72348022460938,36.58000183105469,1563.606689453125,552.770263671875,959.5343627929688,177.65139770507812,3734.843017578125,474.25567626953125,118.96234893798828
2019-01-23,141.16941833496094,368.0872802734375,1267.6656494140625,1318.6158447265625,658.0318603515625,2158.573486328125,647.28271484375,257.009033203125,266.5577392578125,108.23819732666016,2845.8369140625,478.18707275390625,121.1865463256836,1432.2646484375,505.8087158203125,1886.403564453125,748.0067138671875,369.3665466308594,494.3661193847656,366.0847473144531,2154.6787109375,195.91976928710938,1577.244384765625,354.4786376953125,1436.1361083984375,595.9759521484375,192.74920654296875,259.0748596191406,254.1008758544922,1158.03369140625,1585.4820556640625,651.91064453125,6600.3154296875,515.3717041015625,87.2452621459961,91.43050384521484,70.04865264892578,542.8060913085938,610.4910278320312,259.8135681152344,400.3869934082031,197.3180694580078,37.224998474121094,1541.984375,557.8009643554688,939.5166015625,177.06199645996094,3725.313232421875,473.9761047363281,120.6961669921875
2019-01-24,140.72515869140625,364.02618408203125,1288.04443359375,1323.6201171875,660.0708618164062,2140.451171875,638.7245483398438,257.1358642578125,264.75848388671875,107.26841735839844,2857.38427734375,470.11248779296875,120.2731704711914,1422.6895751953125,509.9556884765625,1888.8870849609375,751.4973754882812,370.1487121582031,493.62646484375,354.1712341308594,2150.247802734375,195.538330078125,1570.3721923828125,351.9700927734375,1431.621337890625,599.53857421875,193.86135864257812,261.61126708984375,252.35911560058594,1152.60546875,1576.5030517578125,653.2692260742188,6595.818359375,520.72314453125,86.81135559082031,90.4096450805664,70.21786499023438,552.16796875,608.7678833007812,261.0824890136719,392.95526123046875,197.50547790527344,36.916526794433594,1563.318603515625,563.2575073242188,946.8402099609375,172.29776000976562,3667.314697265625,464.3455505371094,120.76481628417969
2019-01-25,135.5917205810547,357.2415771484375,1266.14697265625,1295.577392578125,666.1378784179688,2120.02880859375,630.176513671875,253.61387634277344,269.89300537109375,108.32913970947266,2848.32373046875,476.6378479003906,118.71497344970703,1424.6903076171875,510.710693359375,1882.7225341796875,726.4410400390625,379.1243591308594,492.1589660644531,352.40618896484375,2057.73193359375,194.9661407470703,1567.96240234375,344.6373596191406,1426.433837890625,598.1873168945312,194.06988525390625,253.31053161621094,252.0406036376953,1143.796630859375,1546.2274169921875,640.3406372070312,6101.923828125,517.6353149414062,85.72660064697266,90.60106658935547,69.87944793701172,551.526123046875,610.09716796875,258.6805419921875,392.3978576660156,193.99197387695312,36.28755569458008,1579.1446533203125,564.2637329101562,954.9937133789062,170.18580627441406,3396.525390625,467.918212890625,121.34845733642578
2019-01-28,134.65386962890625,311.6128845214844,1240.18310546875,1302.517333984375,652.7603759765625,2070.949951171875,603.1961059570312,239.85299682617188,267.8304138183594,105.67736053466797,2845.481201171875,462.084716796875,120.9985122680664,1403.8251953125,501.6044616699219,1876.848876953125,700.8109130859375,382.4094543457031,489.37646484375,360.1524963378906,2002.592529296875,190.7225799560547,1555.645751953125,331.4674377441406,1386.85595703125,596.2214965820312,190.97674560546875,246.94662475585938,250.90594482421875,1157.1435546875,1536.5267333984375,630.5504150390625,6099.7216796875,517.4075927734375,85.91255950927734,90.37775421142578,70.61265563964844,544.2446899414062,590.0592651367188,255.2363739013672,382.5042724609375,196.05320739746094,35.710670471191406,1607.261474609375,568.9849243164062,936.098876953125,169.25259399414062,3264.613525390625,472.2363586425781,121.93214416503906
2019-01-29,138.99754333496094,333.73443603515625,1273.34814453125,1315.5472412109375,657.1864013671875,2072.644775390625,621.3541259765625,245.41880798339844,270.2002258300781,104.52570343017578,2824.6962890625,474.1966857910156,119.57466888427734,1433.69384765625,509.57354736328125,1772.6041259765625,701.4803466796875,386.5745544433594,483.142333984375,353.2887268066406,2029.333984375,190.29344177246094,1567.8731689453125,334.65142822265625,1404.2913818359375,596.1806640625,193.54852294921875,249.89801025390625,249.10446166992188,1137.2125244140625,1543.8363037109375,627.3651123046875,6114.61767578125,519.1611328125,85.85057067871094,89.99493408203125,69.78545379638672,535.8788452148438,596.8042602539062,254.32997131347656,392.3978576660156,191.9307098388672,35.55844497680664,1630.075439453125,566.159912109375,943.3735961914062,170.5296173095703,3298.66796875,472.3916931152344,123.73968505859375
2019-01-30,138.1090850830078,323.1275634765625,1292.8944091796875,1312.8089599609375,687.2234497070312,2017.794921875,622.7647705078125,253.2187957763672,266.5577392578125,103.85897827148438,2850.233642578125,474.90081787109375,120.9985122680664,1432.121826171875,509.3728942871094,1776.5384521484375,693.3514404296875,398.287841796875,477.76519775390625,363.19219970703125,2012.1483154296875,196.2535400390625,1547.032958984375,353.0314025878906,1417.9803466796875,594.5425415039062,191.49798583984375,248.00726318359375,243.29188537597656,1151.8048095703125,1562.8319091796875,635.796875,6134.5712890625,519.0494995117188,85.97456359863281,89.13360595703125,70.34947967529297,529.2614135742188,590.74853515625,260.5386962890625,388.2639465332031,191.602783203125,37.453338623046875,1628.9654541015625,553.0797729492188,946.1078491210938,171.51193237304688,3330.158203125,476.7720642089844,125.0652084350586
2019-01-31,135.394287109375,323.6053161621094,1298.822021484375,1333.77001953125,718.8023681640625,2062.070556640625,607.2832641601562,251.20411682128906,268.92755126953125,104.69239807128906,2840.373779296875,485.69830322265625,120.70296478271484,1435.0274658203125,519.9599609375,1784.6702880859375,689.5260620117188,393.1253662109375,488.3902587890625,364.3688049316406,2014.422119140625,198.8282470703125,1573.7188720703125,351.6324157714844,1446.2706298828125,613.9129028320312,193.68759155273438,253.26443481445312,249.97036743164062,1169.4676513671875,1589.001708984375,637.1083984375,6221.6025390625,523.658447265625,86.59441375732422,90.12254333496094,70.91345977783203,543.182373046875,585.8743896484375,266.1582336425781,393.3733215332031,190.94692993164062,38.19447326660156,1655.8492431640625,566.4694213867188,972.3750610351562,177.99517822265625,3404.79736328125,488.67034912109375,127.11376190185547
2019-02-01,141.16941833496094,323.41424560546875,1314.1064453125,1375.8812255859375,713.3816528320312,2100.978515625,607.7868041992188,256.42852783203125,273.71099853515625,103.34375762939453,2887.718017578125,489.50091552734375,119.92389678955078,1459.94189453125,533.4235229492188,1846.4246826171875,687.5655517578125,408.2410888671875,490.8557434082031,368.1439514160156,2163.386962890625,201.59378051757812,1605.89404296875,342.17706298828125,1455.4927978515625,620.0557250976562,195.21676635742188,253.58721923828125,249.96041870117188,1178.6324462890625,1596.1304931640625,644.9312133789062,6522.46484375,526.331787109375,86.87333679199219,90.47346496582031,71.51506042480469,553.2745361328125,581.8865356445312,257.774169921875,393.18743896484375,191.22799682617188,38.034236907958984,1668.8800048828125,577.8468627929688,968.224853515625,178.43722534179688,3370.259033203125,484.5386047363281,127.92285919189453
2019-02-04,121.52413177490234,320.73858642578125,1270.5069580078125,1365.636962890625,716.6141967773438,2133.065185546875,599.0391845703125,253.1163330078125,269.0592041015625,102.60126495361328,2901.041748046875,478.46875,119.3328628540039,1533.398681640625,522.7120361328125,1890.07958984375,675.8980102539062,408.6125793457031,494.2487487792969,368.8793029785156,2142.502685546875,194.7277374267578,1608.8394775390625,342.0805969238281,1445.40625,619.1137084960938,192.61016845703125,252.24989318847656,253.2449493408203,1163.3277587890625,1583.4517822265625,631.8619995117188,6546.7294921875,525.29345703125,85.07575225830078,93.31272888183594,69.40946960449219,571.4005126953125,580.7049560546875,257.3663635253906,385.3376770019531,187.2460479736328,38.142398834228516,1685.5692138671875,579.8204345703125,1001.6204833984375,177.06199645996094,3335.2861328125,478.9777526855469,127.819580078125
2019-02-05,122.659423828125,324.7042541503906,1264.7264404296875,1369.413330078125,725.5656127929688,2188.07666015625,599.8267211914062,254.00901794433594,270.5074157714844,102.41944122314453,2813.148681640625,476.96649169921875,116.27032470703125,1539.782470703125,539.1948852539062,1923.0718994140625,673.2203979492188,410.55224609375,496.39727783203125,368.9283447265625,2199.838623046875,195.2522430419922,1625.6632080078125,340.2474365234375,1481.04541015625,618.2537231445312,190.55966186523438,252.2959442138672,254.62838745117188,1160.83642578125,1637.6866455078125,641.6521606445312,6645.470703125,528.6500854492188,85.5716323852539,91.20719909667969,69.97344207763672,571.6881713867188,575.0430908203125,258.0007629394531,380.78570556640625,174.22265625,37.233009338378906,1680.8829345703125,581.2523803710938,1041.607177734375,172.69070434570312,3349.072021484375,494.5418395996094,126.85553741455078
2019-02-06,121.32669830322266,315.674072265625,1277.6590576171875,1387.400146484375,721.8358764648438,2236.10595703125,618.9217529296875,264.51141357421875,270.9901428222656,102.82855224609375,2825.895263671875,502.2701416015625,118.17770385742188,1575.12890625,533.1272583007812,1981.722900390625,701.4803466796875,413.471435546875,498.41656494140625,362.4078063964844,2219.489990234375,201.59378051757812,1633.249755859375,346.66351318359375,1465.963623046875,625.1747436523438,193.0272216796875,257.5992126464844,254.6980438232422,1169.556396484375,1668.593994140625,651.2080688476562,6729.59716796875,529.103271484375,87.24526977539062,93.5998306274414,70.2366714477539,579.9655151367188,570.5137329101562,261.9888610839844,387.00982666015625,176.56500244140625,38.86750793457031,1705.75244140625,627.9615478515625,1034.1370849609375,175.3429412841797,3396.09033203125,500.32012939453125,128.14663696289062
2019-02-07,122.3632583618164,317.585205078125,1269.6251220703125,1390.2801513671875,726.212158203125,2303.46826171875,623.3528442382812,263.08221435546875,273.0966491699219,102.85887145996094,2854.94189453125,500.3453369140625,120.46121978759766,1591.2305908203125,539.26171875,2056.839111328125,719.8900146484375,416.4886474609375,497.1485900878906,361.23114013671875,2264.9580078125,199.49578857421875,1641.3714599609375,346.036376953125,1455.300537109375,625.7479858398438,194.83447265625,251.88095092773438,255.70335388183594,1153.2286376953125,1688.5369873046875,656.6419067382812,6841.22021484375,533.5802001953125,86.5134506225586,94.36547088623047,69.40946960449219,571.17919921875,568.396728515625,260.49334716796875,404.00994873046875,179.04791259765625,39.183990478515625,1712.4112548828125,623.0467529296875,1031.940185546875,179.61599731445312,3454.33056640625,502.6500549316406,128.62867736816406
2019-02-08,122.16580963134766,316.77294921875,1232.394287109375,1367.9501953125,715.5201416015625,2301.692138671875,616.3348999023438,264.1114501953125,274.9398498535156,102.25274658203125,2762.47412109375,501.6129150390625,117.47920989990234,1605.47412109375,529.30517578125,1957.6043701171875,686.6091918945312,418.663330078125,498.41656494140625,357.9462585449219,2264.80419921875,196.34889221191406,1621.9593505859375,342.61126708984375,1440.02685546875,623.208984375,191.49798583984375,242.42735290527344,258.6593322753906,1122.7083740234375,1661.013427734375,639.0289306640625,6683.55224609375,512.0379638671875,84.0316390991211,91.97285461425781,68.05587005615234,565.5577392578125,568.6920776367188,259.2243957519531,400.4333801269531,173.98843383789062,37.5575065612793,1694.73583984375,623.472412109375,1028.4735107421875,148.0346221923828,3441.995361328125,504.6383361816406,128.31878662109375
2019-02-11,116.68685913085938,314.19293212890625,1099.1954345703125,1356.9029541015625,707.0161743164062,2303.46826171875,607.7169189453125,259.2382507324219,274.0181884765625,101.10112762451172,2760.297607421875,510.1099548339844,117.55980682373047,1557.7415771484375,499.80810546875,1948.7540283203125,685.3660278320312,422.9344482421875,502.4083251953125,349.6607360839844,2268.887451171875,190.19808959960938,1610.8028564453125,337.73883056640625,1451.50634765625,624.76513671875,192.61016845703125,241.27444458007812,259.08734130859375,1109.138916015625,1619.9088134765625,606.6607055664062,6724.4443359375,493.85675048828125,82.9498291015625,88.1765365600586,68.56346130371094,554.7351684570312,558.1561279296875,254.2393035888672,398.1109924316406,168.4136962890625,38.51496887207031,1698.435546875,626.4522094726562,1031.5494384765625,149.95013427734375,3337.123779296875,500.69293212890625,128.43931579589844
2019-02-12,115.4528579711914,312.2817687988281,1109.336181640625,1371.06591796875,701.7944946289062,2286.315185546875,607.7318725585938,255.7846221923828,273.1844177246094,102.82855224609375,2672.4052734375,510.1099548339844,119.8432846069336,1560.6949462890625,506.9075927734375,1984.84521484375,687.469970703125,414.88214111328125,500.0719909667969,346.4739990234375,2198.59912109375,189.1491241455078,1601.60986328125,332.19110107421875,1438.24951171875,614.6500244140625,191.35902404785156,250.63583374023438,258.5101013183594,1109.450439453125,1613.5472412109375,607.7380981445312,6710.01708984375,491.1378479003906,84.79528045654297,87.69800567626953,68.14985656738281,556.1294555664062,565.8857421875,249.6167755126953,405.5892639160156,174.78485107421875,39.051795959472656,1686.67919921875,623.1629028320312,1041.1676025390625,149.11517333984375,3339.97802734375,494.6971435546875,129.11070251464844
