Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,LTM.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TMPV.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2019-02-14,116.58815002441406,333.5911560058594,1129.0294189453125,1321.1175537109375,691.251708984375,2278.84814453125,601.6708984375,254.55540466308594,264.01239013671875,95.66117095947266,2597.791748046875,509.7344665527344,116.70015716552734,1560.07568359375,509.7264404296875,1879.572021484375,687.5177001953125,415.8617858886719,495.4932556152344,352.5042724609375,2180.261474609375,182.85523986816406,1593.1759033203125,331.8533935546875,1457.750244140625,606.1318359375,193.166259765625,258.84429931640625,256.1512145996094,1092.321533203125,1596.4915771484375,594.341064453125,6574.17724609375,484.0785217285156,83.52255249023438,84.31642150878906,65.78108215332031,541.8765258789062,559.830078125,242.09385681152344,409.58380126953125,176.9866180419922,38.66319274902344,1680.923828125,623.743408203125,1017.7322387695312,157.02281188964844,3381.14306640625,510.1370849609375,129.14512634277344
2019-02-15,118.26638793945312,334.59442138671875,1119.672607421875,1315.8302001953125,682.8970336914062,2281.148681640625,600.6591796875,249.8626708984375,267.34765625,99.3585433959961,2538.944580078125,507.5279846191406,118.17770385742188,1544.7366943359375,489.87054443359375,1900.014404296875,675.8980102539062,414.2748107910156,493.25079345703125,351.5237731933594,2117.630615234375,177.9441375732422,1582.242431640625,330.11669921875,1450.0653076171875,607.6881103515625,194.69546508789062,246.16265869140625,255.524169921875,1106.1136474609375,1607.2301025390625,587.923583984375,6492.251953125,479.8269348144531,86.7043685913086,86.13482666015625,68.24386596679688,550.8400268554688,560.1255493164062,238.3323974609375,392.86236572265625,174.4100341796875,37.45734786987305,1668.6744384765625,618.9059448242188,1014.558837890625,158.79095458984375,3327.497802734375,508.4594421386719,129.4894256591797
2019-02-18,115.99581909179688,331.87103271484375,1094.2476806640625,1303.0367431640625,689.5609130859375,2254.95458984375,586.673095703125,248.7261505126953,265.54840087890625,99.3282241821289,2586.3330078125,508.09136962890625,115.59871673583984,1500.3385009765625,490.2909851074219,1892.6055908203125,669.29931640625,409.98406982421875,490.7265625,343.7774963378906,2107.5,175.98924255371094,1563.589111328125,326.8362731933594,1457.2698974609375,606.9508666992188,190.9419708251953,241.55113220214844,254.21035766601562,1107.3592529296875,1577.4056396484375,585.2535400390625,6410.4208984375,471.355712890625,87.4679946899414,87.47470092773438,67.96186065673828,540.061767578125,558.7469482421875,235.61322021484375,385.19830322265625,171.2244873046875,37.30111312866211,1619.8399658203125,621.84716796875,1003.182861328125,160.0188446044922,3317.6298828125,510.63409423828125,129.31727600097656
2019-02-19,116.7362289428711,324.4653015136719,1093.8067626953125,1300.9593505859375,689.3121948242188,2250.39404296875,595.1065063476562,249.73587036132812,266.5577392578125,101.60116577148438,2552.44580078125,506.6830139160156,115.11511993408203,1512.8194580078125,484.8157958984375,1916.5128173828125,686.9917602539062,407.1432189941406,489.3529968261719,340.0514221191406,2070.824462890625,177.896484375,1551.1385498046875,331.1780090332031,1422.20703125,593.2320556640625,191.77606201171875,246.11654663085938,254.88717651367188,1119.638671875,1568.56201171875,592.6547241210938,6374.6806640625,478.9137878417969,85.08163452148438,88.78265380859375,67.47306060791016,538.291259765625,553.82373046875,238.2870330810547,384.26934814453125,172.86410522460938,37.73377227783203,1565.9906005859375,612.2112426757812,1004.5988159179688,160.8538360595703,3354.731689453125,507.2789611816406,125.13406372070312
2019-02-20,118.51317596435547,338.9900817871094,1106.739501953125,1318.9461669921875,696.5728149414062,2239.779052734375,597.967529296875,254.2577667236328,271.2095642089844,103.37408447265625,2595.748779296875,508.04443359375,115.49122619628906,1486.8095703125,482.5702819824219,1927.663818359375,698.802734375,414.5490417480469,495.05889892578125,339.5611572265625,2060.53662109375,184.04727172851562,1547.1666259765625,333.0594177246094,1422.495361328125,606.6642456054688,191.74131774902344,252.7571258544922,256.7384338378906,1135.877685546875,1566.125732421875,593.544677734375,6417.16552734375,479.2052917480469,87.30890655517578,91.90904235839844,68.35665893554688,546.369384765625,552.9866943359375,242.63771057128906,392.3514099121094,176.7992401123047,39.35224914550781,1574.170654296875,628.774169921875,1008.4558715820312,161.88525390625,3457.03955078125,511.193359375,128.14663696289062
2019-02-21,117.87149810791016,339.9456481933594,1128.88232421875,1319.7962646484375,693.4398193359375,2271.462158203125,614.9791870117188,258.9943542480469,271.9994812011719,105.00250244140625,2666.187255859375,512.175537109375,114.81962585449219,1476.7578125,494.2564392089844,1920.04833984375,715.1561279296875,412.76617431640625,496.83160400390625,349.9058837890625,2074.2802734375,185.38233947753906,1566.0880126953125,338.94488525390625,1413.6094970703125,600.7262573242188,191.1852264404297,255.52401733398438,256.6189880371094,1142.5953369140625,1557.146728515625,594.1536865234375,6371.8701171875,483.7664794921875,86.8316421508789,93.75935363769531,68.35665893554688,551.9244384765625,553.2821655273438,242.90957641601562,399.17938232421875,178.62623596191406,39.96919631958008,1573.7186279296875,635.1594848632812,1017.9764404296875,166.69859313964844,3513.0546875,513.3678588867188,128.9557342529297
2019-02-22,126.4107894897461,338.56005859375,1123.003662109375,1319.7962646484375,698.263671875,2273.80322265625,617.6258544921875,257.5992736816406,275.4664001464844,107.78963470458984,2676.135498046875,508.2321472167969,115.49122619628906,1491.0491943359375,504.4232177734375,1933.9456787109375,725.5802612304688,417.76214599609375,491.090576171875,355.4458923339844,2104.59423828125,187.33724975585938,1578.449462890625,339.6684875488281,1405.2041015625,601.9548950195312,190.6638946533203,263.64031982421875,246.4171600341797,1139.2587890625,1547.7615966796875,605.7706298828125,6475.716796875,486.65850830078125,88.89981079101562,94.8121109008789,68.39425659179688,545.484130859375,551.2635498046875,245.58340454101562,399.92254638671875,177.31454467773438,40.24562072753906,1583.1318359375,639.3002319335938,1017.0975952148438,171.2172393798828,3507.685546875,514.0514526367188,130.4017791748047
2019-02-25,130.3101806640625,310.1317138671875,1163.4189453125,1320.220947265625,699.90478515625,2298.584716796875,631.3726806640625,259.29193115234375,278.4505920410156,105.23738861083984,2707.57958984375,514.8045654296875,115.16885375976562,1519.393310546875,509.65960693359375,1944.2138671875,744.659423828125,424.07073974609375,499.0622863769531,347.69964599609375,2130.2353515625,187.38491821289062,1579.8770751953125,343.0936584472656,1432.4857177734375,618.2947387695312,192.3321533203125,265.43878173828125,247.0242919921875,1135.254638671875,1538.0157470703125,609.6116943359375,6487.42724609375,493.31719970703125,89.3134536743164,94.26976776123047,68.41307067871094,545.4618530273438,552.3958740234375,244.85830688476562,405.124755859375,179.04791259765625,40.4699592590332,1632.0484619140625,642.8992309570312,1018.464599609375,172.64158630371094,3595.626953125,526.6641235351562,132.6913604736328
2019-02-26,130.40890502929688,309.12835693359375,1133.927978515625,1323.7615966796875,706.3200073242188,2308.069580078125,643.2454223632812,259.29193115234375,276.8707580566406,105.42527770996094,2730.052490234375,516.7763671875,118.2851333618164,1544.831787109375,506.0093688964844,1936.2510986328125,746.9069213867188,414.9016418457031,495.598876953125,346.8171691894531,2111.8193359375,187.38491821289062,1581.7515869140625,335.95391845703125,1419.901611328125,608.1386108398438,191.49798583984375,262.3952331542969,246.06878662109375,1126.3564453125,1533.548828125,610.1738891601562,6468.12841796875,492.0760192871094,89.44071960449219,94.11026000976562,68.13105010986328,540.1281127929688,550.8204345703125,241.4140625,404.79962158203125,179.56320190429688,40.34977722167969,1676.07373046875,644.9501953125,1013.924072265625,179.41954040527344,3665.23486328125,531.2620239257812,133.46600341796875
2019-02-27,130.55697631835938,310.80059814453125,1126.041259765625,1327.2550048828125,714.32666015625,2352.7890625,639.9756469726562,257.75537109375,280.9959411621094,103.56199645996094,2716.817626953125,518.1846313476562,118.98360443115234,1561.0284423828125,505.8374328613281,1916.3204345703125,748.2457885742188,415.4894104003906,491.2784729003906,343.2381896972656,2103.57373046875,186.8604278564453,1549.8446044921875,333.3971252441406,1418.556640625,602.2005004882812,191.22000122070312,261.9340515136719,242.08755493164062,1143.1292724609375,1557.4173583984375,614.7176513671875,6528.27294921875,487.945068359375,88.29527282714844,94.42928314208984,68.22505950927734,541.5667114257812,554.66064453125,242.5923309326172,411.2560119628906,180.54696655273438,40.63020706176758,1692.023193359375,638.990478515625,992.3439331054688,174.21328735351562,3762.511962890625,540.1158447265625,128.90411376953125
2019-02-28,127.20054626464844,311.3740234375,1117.81103515625,1326.7830810546875,705.7232055664062,2341.407470703125,644.2223510742188,258.4383239746094,279.15277099609375,105.70710754394531,2715.3076171875,520.6727294921875,122.66412353515625,1576.0819091796875,502.9230651855469,1865.740478515625,743.1292724609375,412.9620361328125,487.82672119140625,345.3953857421875,2063.952880859375,186.66970825195312,1546.408203125,337.8353271484375,1415.8189697265625,601.4223022460938,191.88031005859375,259.2593688964844,241.48043823242188,1150.47021484375,1551.7320556640625,605.1148071289062,6398.2412109375,484.57720947265625,89.88617706298828,98.33213806152344,68.75147247314453,544.9086303710938,569.6767578125,243.8612823486328,413.531982421875,181.48391723632812,40.097389221191406,1630.6510009765625,642.5122680664062,1001.0834350585938,174.31150817871094,3701.94970703125,545.2728881835938,127.01048278808594
2019-03-01,132.13653564453125,318.3974609375,1128.539306640625,1314.650146484375,698.61181640625,2311.4599609375,642.044189453125,259.58465576171875,270.024658203125,108.36896514892578,2733.383544921875,517.8560791015625,125.00133514404297,1590.89697265625,505.66546630859375,1873.2099609375,757.1876220703125,412.45269775390625,489.1886901855469,355.8871765136719,2101.25634765625,187.0511474609375,1548.1932373046875,341.7911071777344,1454.484130859375,607.647216796875,193.37477111816406,260.1816711425781,244.03839111328125,1164.3511962890625,1544.061767578125,608.675048828125,6497.02978515625,476.0171813964844,90.99980163574219,98.62983703613281,68.88307189941406,542.6954345703125,598.5765380859375,247.3961944580078,415.5757141113281,184.8568572998047,40.670265197753906,1640.4757080078125,643.7892456054688,997.3238525390625,177.11111450195312,3752.112060546875,540.3954467773438,129.3516845703125
2019-03-05,139.98475646972656,324.1786804199219,1167.7786865234375,1325.50830078125,728.1018676757812,2343.949951171875,652.3269653320312,262.9407653808594,270.2002258300781,113.52046966552734,2725.92236328125,515.1331787109375,129.5683135986328,1585.0853271484375,507.2133483886719,2019.3917236328125,774.7842407226562,412.43310546875,494.7654113769531,368.97735595703125,2195.536865234375,189.53054809570312,1539.2235107421875,350.474609375,1480.9013671875,599.9482421875,196.39845275878906,268.57464599609375,246.92474365234375,1161.904296875,1508.7327880859375,615.27978515625,6668.0947265625,478.4833679199219,93.54525756835938,102.53264617919922,68.807861328125,547.8301391601562,598.4288330078125,250.5684814453125,423.51837158203125,185.0911102294922,41.80400466918945,1634.4739990234375,626.9166259765625,1010.6529541015625,190.617919921875,3833.232177734375,543.9681396484375,125.18572235107422
2019-03-06,137.46737670898438,322.0763854980469,1168.611572265625,1315.9248046875,716.7135620117188,2363.202392578125,658.8463745117188,269.92120361328125,271.5606384277344,116.71470642089844,2688.61572265625,514.100341796875,130.42796325683594,1625.291259765625,514.7716064453125,2019.25537109375,784.300048828125,408.7889099121094,494.09613037109375,382.45977783203125,2172.133056640625,193.34498596191406,1517.0894775390625,358.8686828613281,1474.4169921875,599.9482421875,198.6227569580078,267.4217834472656,247.09396362304688,1171.8701171875,1488.8795166015625,617.2940063476562,6611.087890625,470.04864501953125,94.78617858886719,102.40037536621094,69.37186431884766,559.84765625,598.6257934570312,252.0640411376953,427.83819580078125,185.46588134765625,41.731895446777344,1643.927978515625,637.4039916992188,1031.1099853515625,185.46078491210938,3849.14697265625,545.1176147460938,127.36622619628906
2019-03-07,135.1474609375,325.7553405761719,1162.9288330078125,1317.5771484375,729.792724609375,2356.986328125,657.7847290039062,266.80902099609375,270.024658203125,116.08837890625,2703.71630859375,508.279052734375,126.26400756835938,1572.890380859375,512.3064575195312,2020.903076171875,774.8321533203125,405.3799133300781,499.32061767578125,383.4893493652344,2144.05712890625,191.29473876953125,1522.0872802734375,357.7590637207031,1470.958984375,592.1264038085938,201.6463623046875,267.191162109375,246.27780151367188,1203.369140625,1480.306640625,629.37939453125,6584.99755859375,464.7018127441406,93.03617095947266,100.58125305175781,70.3682632446289,562.260009765625,583.0189208984375,255.372314453125,418.87353515625,184.20101928710938,41.75592803955078,1655.19140625,625.5621948242188,1018.7578125,185.95193481445312,3785.440673828125,541.8245239257812,123.41830444335938
2019-03-08,136.4308319091797,326.9498291015625,1148.18359375,1305.2081298828125,729.4446411132812,2385.885009765625,659.6240844726562,270.0772705078125,270.94622802734375,115.0392837524414,2728.009521484375,506.96466064453125,126.21025085449219,1569.5555419921875,499.7507019042969,2053.726806640625,771.8197631835938,395.387939453125,499.7197265625,384.0777282714844,2152.107177734375,186.47900390625,1518.695556640625,357.56610107421875,1458.2305908203125,583.4443359375,202.96705627441406,264.1475830078125,246.6162109375,1191.8016357421875,1487.5262451171875,627.8336181640625,6527.52392578125,459.7738952636719,96.85433959960938,99.4897689819336,70.31185913085938,560.86572265625,578.1448364257812,254.87379455566406,422.6358947753906,181.01544189453125,40.69029998779297,1662.9195556640625,627.9615478515625,1028.424560546875,177.99517822265625,3842.71337890625,547.851318359375,118.29978942871094
2019-03-11,137.2699737548828,335.69329833984375,1179.682861328125,1340.568359375,730.5386962890625,2422.088134765625,676.2368774414062,272.2967834472656,292.9765319824219,121.2085189819336,2783.303466796875,507.1054992675781,130.77723693847656,1610.76171875,501.8719787597656,2157.14990234375,791.3770751953125,393.56585693359375,499.7785339355469,382.90106201171875,2210.537109375,191.72386169433594,1530.611083984375,362.6315002441406,1454.9644775390625,582.5433959960938,203.62742614746094,269.91192626953125,248.7362060546875,1198.1636962890625,1486.7139892578125,638.04541015625,6634.5087890625,468.77569580078125,96.34525299072266,101.20967102050781,73.056640625,577.2432861328125,612.9034423828125,260.4480285644531,426.8162536621094,189.72891235351562,41.71586608886719,1656.4248046875,624.7108764648438,1044.0484619140625,178.63369750976562,3917.352294921875,557.1401977539062,119.2408676147461
2019-03-12,146.50022888183594,345.0101623535156,1133.830078125,1348.405029296875,738.5452270507812,2418.49658203125,683.9426879882812,268.5894470214844,308.7751770019531,122.19499969482422,2784.8134765625,505.83795166015625,130.53543090820312,1619.622314453125,509.64996337890625,2109.213134765625,794.5328979492188,397.0729064941406,509.7695617675781,364.31982421875,2205.588623046875,193.96484375,1548.3270263671875,374.547119140625,1507.2705078125,579.021728515625,204.70481872558594,269.12799072265625,251.48324584960938,1235.8466796875,1471.28271484375,644.462890625,6705.05224609375,474.9742736816406,96.24980163574219,100.4489517211914,73.82745361328125,589.30517578125,613.3466186523438,260.0401611328125,436.8955993652344,191.97755432128906,42.076419830322266,1654.49267578125,622.8146362304688,1060.892578125,181.53152465820312,3962.435791015625,558.13427734375,119.97535705566406
2019-03-13,145.4636993408203,350.83917236328125,1094.9822998046875,1348.5941162109375,734.0198364257812,2429.716552734375,687.6609497070312,275.9162902832031,296.4434814453125,121.83484649658203,2777.530029296875,500.25140380859375,128.22508239746094,1588.2293701171875,507.5477600097656,2138.8203125,787.2168579101562,402.9505310058594,522.813232421875,359.0248718261719,2201.819091796875,192.91587829589844,1559.7510986328125,378.11700439453125,1571.920654296875,580.2503662109375,204.98281860351562,264.0092468261719,251.06521606445312,1226.6817626953125,1473.2230224609375,640.9965209960938,6643.08056640625,488.3822326660156,94.30890655517578,99.05977630615234,73.22586059570312,596.3652954101562,605.9122924804688,265.70501708984375,424.0758056640625,190.05685424804688,41.16302490234375,1644.668212890625,611.3983764648438,1052.9342041015625,178.48634338378906,3894.617431640625,566.1492919921875,118.3916015625
2019-03-14,143.686767578125,349.7402648925781,1109.0419921875,1354.68408203125,736.6057739257812,2435.24609375,691.0404052734375,273.960205078125,300.5248107910156,122.2262954711914,2797.471435546875,500.20458984375,130.66976928710938,1614.429931640625,506.02850341796875,2124.044921875,796.541259765625,394.4867858886719,522.390625,361.07354736328125,2161.02099609375,191.43777465820312,1550.5584716796875,374.2576599121094,1616.445556640625,580.1683349609375,205.39987182617188,264.6087341308594,252.59796142578125,1227.7049560546875,1494.3392333984375,642.5891723632812,6638.63134765625,489.11102294921875,97.7770767211914,99.9197769165039,72.71422576904297,593.820068359375,605.4693603515625,264.5720520019531,433.0404052734375,193.19557189941406,41.475502014160156,1633.898193359375,610.2376098632812,1060.794921875,176.3743896484375,3835.119140625,561.5204467773438,117.90957641601562
2019-03-15,140.03411865234375,350.79144287109375,1101.4000244140625,1352.6068115234375,731.1354370117188,2440.856201171875,690.626708984375,279.0968017578125,296.3995666503906,124.10526275634766,2723.87939453125,500.06365966796875,131.2876739501953,1627.2921142578125,508.1306457519531,2123.33642578125,793.6244506835938,403.32275390625,529.02392578125,364.5207824707031,2148.572998046875,189.816650390625,1515.839599609375,381.39739990234375,1636.1866455078125,588.5225830078125,202.1329345703125,266.038330078125,263.7851867675781,1242.6092529296875,1460.6796875,650.7396850585938,6636.4765625,468.64361572265625,100.57705688476562,103.19414520263672,74.90418243408203,585.0115966796875,605.6168823242188,270.4635314941406,431.36822509765625,190.384765625,41.29922866821289,1677.1009521484375,618.6351318359375,1071.4385986328125,176.81640625,3788.633544921875,573.7605590820312,120.93939971923828
2019-03-18,142.05787658691406,352.60699462890625,1096.990966796875,1364.9287109375,742.9713134765625,2425.8017578125,694.220458984375,285.8089294433594,290.2118225097656,127.00198364257812,2774.33251953125,501.8475646972656,131.20709228515625,1609.5234375,510.1468811035156,2089.442138671875,782.8177490234375,397.03369140625,531.0079956054688,361.9107666015625,2096.4658203125,190.05503845214844,1515.0809326171875,384.0506896972656,1648.242431640625,581.6835327148438,204.04444885253906,272.0332946777344,267.4677734375,1226.9486083984375,1414.97265625,640.9965209960938,6458.4794921875,476.2358703613281,101.02252197265625,102.30113983154297,76.37704467773438,597.5824584960938,601.43212890625,270.9620361328125,431.8792419433594,187.62081909179688,42.08042907714844,1663.001953125,610.3536376953125,1073.928466796875,179.026611328125,3840.971923828125,576.0283203125,118.25387573242188
2019-03-19,140.18218994140625,349.5013732910156,1116.8311767578125,1372.765380859375,756.7963256835938,2401.221923828125,695.3817138671875,284.9649658203125,295.5657653808594,127.70660400390625,2776.153076171875,501.0494689941406,130.50857543945312,1615.8590087890625,517.647705078125,2043.2142333984375,786.4041137695312,406.02642822265625,532.4873657226562,358.66046142578125,2052.9189453125,192.9635772705078,1516.9554443359375,384.38836669921875,1657.272216796875,591.5530395507812,208.14549255371094,266.08441162109375,268.283935546875,1208.307373046875,1475.930419921875,645.8681640625,6394.0263671875,487.6399230957031,103.01432037353516,103.85564422607422,77.13288879394531,609.3123779296875,602.5152587890625,274.67822265625,435.64154052734375,190.47845458984375,42.264705657958984,1663.001953125,615.0361938476562,1082.9609375,179.61599731445312,3848.5185546875,578.6378784179688,118.18502044677734
2019-03-20,137.66482543945312,344.5802001953125,1142.403076171875,1374.8896484375,751.6741333007812,2381.001220703125,693.1735229492188,279.86260986328125,293.1520690917969,121.86617279052734,2743.021240234375,500.6739501953125,127.33854675292969,1596.1846923828125,525.855712890625,2003.672607421875,781.95703125,406.712158203125,539.8251342773438,358.4635009765625,2049.07080078125,197.5408935546875,1506.156005859375,379.08184814453125,1645.9368896484375,605.2310180664062,207.76319885253906,260.3661193847656,269.0503234863281,1219.830078125,1498.8509521484375,635.75,6251.9560546875,479.58563232421875,98.69979858398438,100.4489517211914,76.51272583007812,608.8253784179688,603.45068359375,275.3579406738281,441.029541015625,185.60643005371094,41.1510009765625,1656.6302490234375,611.3211059570312,1076.41845703125,177.01287841796875,3794.63134765625,581.1852416992188,120.06715393066406
2019-03-22,136.48020935058594,344.7234802246094,1127.3143310546875,1389.14697265625,752.9669799804688,2381.081787109375,693.82666015625,276.74560546875,291.0017395019531,118.67194366455078,2752.34814453125,494.6179504394531,127.77925872802734,1585.0377197265625,525.7889404296875,2013.8936767578125,784.300048828125,401.5791015625,534.4597778320312,357.5770263671875,2044.4765625,199.40045166015625,1497.6771240234375,378.0204772949219,1631.7197265625,608.6300048828125,207.276611328125,263.5480651855469,265.9947509765625,1241.0074462890625,1499.437744140625,635.9374389648438,6138.7412109375,482.79632568359375,102.82341766357422,100.77969360351562,76.93910217285156,593.9085693359375,606.06005859375,270.1462707519531,439.6361389160156,183.4046173095703,41.53559494018555,1648.9022216796875,610.4697875976562,1076.6138916015625,172.29776000976562,3801.838623046875,580.9057006835938,119.60810089111328
2019-03-25,132.63014221191406,345.2968444824219,1123.836669921875,1376.211669921875,741.6782836914062,2387.700927734375,689.5599975585938,278.02850341796875,287.0081787109375,120.15946197509766,2745.375,494.6650085449219,130.67144775390625,1625.1485595703125,531.4550170898438,1986.145751953125,779.8052368164062,398.75775146484375,535.6690063476562,353.8343505859375,2022.8006591796875,195.91976928710938,1493.928466796875,370.0124206542969,1617.262451171875,602.2005004882812,205.08709716796875,257.1380615234375,260.50067138671875,1225.03564453125,1503.04736328125,622.6340942382812,6110.54248046875,479.5013122558594,103.35798645019531,104.94713592529297,78.29570007324219,586.2509765625,601.6782836914062,266.4754333496094,431.64691162109375,184.24786376953125,41.27519607543945,1631.30859375,611.1276245117188,1074.2213134765625,168.27029418945312,3745.049560546875,567.0812377929688,117.74891662597656
2019-03-26,136.52955627441406,352.2248229980469,1128.5885009765625,1402.17724609375,753.0167236328125,2383.5439453125,696.597900390625,286.2771911621094,287.7103576660156,120.22208404541016,2752.83642578125,496.9652404785156,130.2582550048828,1627.1490478515625,531.7225952148438,2007.8038330078125,800.1753540039062,405.3995056152344,542.7249755859375,363.97906494140625,2021.819580078125,198.8282470703125,1502.8094482421875,380.2396240234375,1647.1378173828125,596.0577392578125,203.940185546875,259.48992919921875,267.3284606933594,1221.52099609375,1505.123046875,627.3182983398438,6169.65625,486.9522705078125,107.519775390625,106.54483795166016,78.62516021728516,605.19580078125,600.2504272460938,275.0860595703125,436.4311218261719,183.68568420410156,41.61170959472656,1629.9930419921875,596.5382690429688,1089.50341796875,170.0384521484375,3797.82421875,561.2408447265625,117.0603256225586
2019-03-27,135.73980712890625,350.0269470214844,1130.4010009765625,1389.90283203125,755.2048950195312,2405.5810546875,695.850341796875,287.34063720703125,283.05853271484375,118.67194366455078,2750.837890625,493.3974304199219,129.15650939941406,1587.181396484375,528.4165649414062,1969.50634765625,792.4290161132812,408.749755859375,539.9307861328125,366.0966491699219,1997.2777099609375,198.01768493652344,1500.13134765625,379.37127685546875,1733.2099609375,597.65478515625,203.73167419433594,265.162109375,265.3179626464844,1215.87060546875,1507.9205322265625,618.3712768554688,6106.23291015625,496.065673828125,104.61796569824219,106.57811737060547,77.59800720214844,597.228515625,609.2108764648438,279.88983154296875,431.8327331542969,184.20101928710938,41.3272705078125,1617.866943359375,592.04931640625,1090.2357177734375,166.845947265625,3774.943603515625,560.3710327148438,116.85374450683594
2019-03-28,136.03594970703125,364.3605651855469,1159.010009765625,1413.4603271484375,776.4895629882812,2380.315185546875,693.0789794921875,292.2772521972656,289.5973815917969,120.8327407836914,2750.527099609375,493.4912414550781,130.06546020507812,1576.3677978515625,519.2720336914062,1962.4493408203125,793.911376953125,424.32550048828125,540.7174682617188,365.94891357421875,1983.5733642578125,192.9635772705078,1502.898193359375,386.4627685546875,1749.3963623046875,604.2891235351562,208.52781677246094,265.8537902832031,266.8905334472656,1233.8890380859375,1509.905517578125,614.5302124023438,6179.5400390625,504.31365966796875,103.66343688964844,103.78219604492188,76.84217834472656,601.9866333007812,606.7493896484375,289.1349182128906,441.67987060546875,186.40277099609375,40.566104888916016,1644.503662109375,597.2734985351562,1107.5679931640625,167.53355407714844,3781.716064453125,577.2398681640625,116.945556640625
2019-04-01,149.51121520996094,366.0328063964844,1243.80810546875,1409.447509765625,761.4710083007812,2353.5556640625,713.639404296875,292.8235168457031,299.1204833984375,122.72737121582031,2709.045654296875,493.53826904296875,130.23074340820312,1641.869140625,534.1019897460938,1882.576904296875,819.9239501953125,435.23822021484375,542.83056640625,378.06353759765625,2009.2933349609375,205.88499450683594,1508.3427734375,384.24365234375,1674.419677734375,618.45849609375,206.61630249023438,269.58917236328125,266.6217956542969,1256.5791015625,1547.942138671875,619.1676635742188,6408.54638671875,497.1199645996094,103.16707611083984,104.68087005615234,75.79566192626953,616.0847778320312,589.0253295898438,292.5338439941406,444.8383483886719,194.97576904296875,42.877647399902344,1670.2774658203125,607.9544067382812,1093.9951171875,184.0364227294922,3921.560546875,580.5018310546875,120.11306762695312
2019-04-02,149.70864868164062,362.8316650390625,1229.895751953125,1434.515869140625,763.2612915039062,2303.064697265625,725.6815795898438,298.0674133300781,312.8564453125,119.1573257446289,2659.61376953125,490.7215270996094,130.23074340820312,1618.764892578125,534.8567504882812,1932.8238525390625,808.7347412109375,432.04473876953125,538.8507080078125,374.51776123046875,2018.2852783203125,206.8863067626953,1505.798828125,383.18231201171875,1704.6790771484375,621.98046875,207.06809997558594,264.7931823730469,266.63177490234375,1254.399169921875,1547.9873046875,626.3814086914062,6454.4521484375,491.2745361328125,103.20523071289062,104.8473129272461,77.44297790527344,615.1331176757812,591.93017578125,298.1986999511719,436.3382263183594,198.53610229492188,42.517093658447266,1709.45166015625,613.3334350585938,1085.743896484375,199.36048889160156,3894.955810546875,576.0283203125,120.11306762695312
