Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,LTM.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TMPV.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2019-04-03,145.66114807128906,365.02947998046875,1234.2554931640625,1414.026611328125,757.39306640625,2298.3828125,737.8384399414062,297.169921875,307.1953125,113.73966979980469,2655.97216796875,488.6559143066406,128.9636993408203,1596.61376953125,528.4451904296875,1897.06591796875,795.3936767578125,439.09783935546875,538.3575439453125,378.8514404296875,2026.5311279296875,205.9326934814453,1491.2064208984375,378.3099365234375,1703.7667236328125,616.9842529296875,205.85169982910156,267.3756103515625,265.5866394042969,1226.1923828125,1537.023193359375,616.8724365234375,6626.078125,501.1552429199219,102.9379653930664,103.48260498046875,77.88871002197266,608.7147827148438,594.6964111328125,290.4945068359375,429.1851806640625,195.20999145507812,42.90168380737305,1709.45166015625,601.9173583984375,1074.612060546875,197.788818359375,3871.349853515625,574.257568359375,120.11306762695312
2019-04-04,145.6117706298828,361.446044921875,1230.826416015625,1434.232421875,758.03955078125,2307.908203125,729.5643920898438,296.53082275390625,313.1636962890625,110.95252990722656,2701.895263671875,489.1723327636719,129.34930419921875,1620.67041015625,529.6204833984375,1924.0018310546875,798.4539184570312,430.261962890625,536.2911376953125,372.59716796875,2071.099609375,200.68783569335938,1487.4132080078125,375.0777893066406,1667.791259765625,612.5614624023438,204.9132843017578,265.43878173828125,263.3372802734375,1217.87255859375,1508.326416015625,612.0943603515625,6663.73779296875,499.2468566894531,103.58704376220703,103.34949493408203,77.2685546875,598.9104614257812,587.5337524414062,291.67279052734375,432.5294189453125,198.02078247070312,42.517093658447266,1656.17822265625,599.440673828125,1080.0802001953125,202.50389099121094,3947.150146484375,578.76220703125,118.91950225830078
2019-04-05,145.01942443847656,369.95068359375,1219.8043212890625,1429.936279296875,758.0892944335938,2309.96630859375,737.4646606445312,303.8235168457031,313.0320129394531,112.14254760742188,2659.480712890625,499.5942687988281,129.29421997070312,1637.7720947265625,526.3717041015625,1970.083740234375,811.8906860351562,428.2048034667969,541.3749389648438,380.3780822753906,2056.3349609375,205.408203125,1480.76416015625,376.8144226074219,1698.3389892578125,621.8984985351562,204.7395477294922,271.3876037597656,265.9350280761719,1222.4107666015625,1491.1806640625,616.63818359375,6658.68017578125,500.1076354980469,102.9379653930664,104.21488189697266,76.08635711669922,599.2866821289062,604.7240600585938,287.367431640625,430.2535095214844,197.9739227294922,44.011383056640625,1683.96630859375,601.5690307617188,1080.373291015625,201.52159118652344,4054.004638671875,584.6646728515625,120.31964874267578
2019-04-08,140.1328582763672,363.02276611328125,1212.0638427734375,1412.846435546875,750.5302124023438,2303.266357421875,732.4253540039062,295.0333557128906,311.5399475097656,109.91910552978516,2639.450927734375,493.30352783203125,128.33016967773438,1604.8548583984375,528.1585083007812,1935.560791015625,803.76171875,429.59564208984375,537.5709228515625,379.59014892578125,2031.5577392578125,204.50225830078125,1485.940673828125,373.4858093261719,1682.056396484375,628.4098510742188,203.48834228515625,267.8367614746094,267.38818359375,1222.27734375,1483.826416015625,624.8825073242188,6679.0546875,494.1800842285156,103.51068878173828,105.24671936035156,76.88092803955078,588.3756103515625,612.331298828125,283.5153503417969,429.6032409667969,198.34866333007812,43.9913444519043,1702.42236328125,609.2314453125,1078.4202880859375,197.00296020507812,4031.221435546875,588.2683715820312,121.05413818359375
2019-04-09,144.13096618652344,363.7872619628906,1234.059814453125,1364.220703125,759.2828369140625,2360.94189453125,735.6103515625,293.5308532714844,308.599609375,111.5788803100586,2631.8115234375,499.5002746582031,131.33251953125,1634.771240234375,526.1710205078125,1966.9661865234375,809.0695190429688,438.137939453125,537.0661010742188,375.9951477050781,2060.457763671875,207.0770263671875,1499.8638916015625,383.18231201171875,1697.5224609375,622.9632568359375,205.9559326171875,268.89739990234375,267.0299072265625,1223.6563720703125,1497.94873046875,625.6788330078125,6760.65283203125,491.4223937988281,103.77796936035156,104.88057708740234,76.88092803955078,590.6774291992188,610.75048828125,285.2828063964844,437.4994812011719,196.99014282226562,44.31184005737305,1719.482177734375,611.05029296875,1072.7080078125,202.25833129882812,4027.68994140625,586.9325561523438,125.69064331054688
2019-04-10,141.02130126953125,366.4150390625,1221.029052734375,1331.1737060546875,756.7465209960938,2375.552734375,740.0065307617188,292.5211486816406,298.41827392578125,112.03295135498047,2628.169921875,513.0675659179688,132.24148559570312,1641.154541015625,528.4070434570312,1969.468505859375,810.3126831054688,430.5166015625,525.3491821289062,371.3659973144531,2037.4864501953125,201.87982177734375,1512.0467529296875,380.33612060546875,1678.6461181640625,616.4928588867188,204.8437957763672,266.1304931640625,268.7119140625,1220.4088134765625,1487.2103271484375,627.92724609375,6732.3603515625,492.4197998046875,102.78523254394531,105.18014526367188,76.99723052978516,589.3272705078125,613.8626708984375,281.793212890625,438.42840576171875,195.63160705566406,43.61878204345703,1677.3477783203125,611.6306762695312,1074.3192138671875,212.22882080078125,3996.586669921875,575.3138427734375,128.99586486816406
2019-04-11,139.19500732421875,362.5927734375,1215.2972412109375,1343.7314453125,748.24267578125,2416.558837890625,753.9078979492188,297.35040283203125,303.99169921875,113.26991271972656,2616.844970703125,511.56524658203125,132.7372589111328,1637.2008056640625,537.3411254882812,1971.759765625,811.6994018554688,426.656982421875,530.0805053710938,388.15899658203125,2042.7490234375,201.4983673095703,1526.5499267578125,376.33203125,1672.114013671875,608.3025512695312,206.0254669189453,264.700927734375,267.3782653808594,1226.1480712890625,1496.73046875,630.2693481445312,6733.765625,490.2405090332031,103.81613159179688,105.5795669555664,75.95071411132812,596.1439208984375,617.419189453125,285.418701171875,432.48297119140625,201.06582641601562,42.92171096801758,1660.2889404296875,604.4327392578125,1079.0550537109375,214.34078979492188,4005.389892578125,573.2013549804688,129.1335906982422
2019-04-12,139.58987426757812,368.517333984375,1238.7137451171875,1358.3663330078125,760.2276611328125,2428.22314453125,751.3261108398438,293.5406494140625,300.1297912597656,113.09768676757812,2650.820068359375,520.9544067382812,132.65467834472656,1650.253173828125,536.4429321289062,2005.8460693359375,816.1941528320312,424.5409851074219,531.9003295898438,399.2393798828125,2073.219970703125,200.02029418945312,1536.590576171875,380.7220153808594,1668.4156494140625,612.4386596679688,212.5245819091797,264.5626220703125,267.4280090332031,1210.9322509765625,1485.3603515625,635.3753051757812,6878.9736328125,499.7911071777344,103.81613159179688,104.91385650634766,76.37704467773438,594.5061645507812,617.666259765625,285.7359924316406,432.01849365234375,201.58114624023438,42.75746536254883,1656.17822265625,607.8383178710938,1071.194580078125,212.1305694580078,4030.8828125,575.2205810546875,130.09762573242188
2019-04-15,141.12002563476562,369.85516357421875,1245.6700439453125,1351.66259765625,758.7357788085938,2449.9375,748.5648193359375,294.85284423828125,305.1766052246094,112.23651123046875,2663.388916015625,531.7049560546875,137.72283935546875,1662.40087890625,533.7197265625,2003.1043701171875,828.1963500976562,432.2994689941406,537.4300537109375,399.337890625,2120.968505859375,202.88113403320312,1536.9476318359375,378.93707275390625,1680.0390625,595.8528442382812,212.35081481933594,269.4508056640625,273.47943115234375,1207.3731689453125,1464.334228515625,640.0595703125,6888.0146484375,499.62261962890625,104.42706298828125,104.14832305908203,76.7646713256836,593.2003173828125,615.8385620117188,286.0532531738281,426.07305908203125,202.9865264892578,44.31985855102539,1737.4046630859375,617.009765625,1064.505615234375,227.65113830566406,4087.76806640625,577.6748657226562,132.0715789794922
2019-04-16,141.21876525878906,378.0730285644531,1249.39306640625,1377.5806884765625,766.9412231445312,2476.8984375,755.5228881835938,295.8527526855469,306.0981750488281,111.95464324951172,2682.975341796875,525.1795043945312,138.60427856445312,1633.5802001953125,539.8924560546875,1997.3387451171875,844.9802856445312,433.7885437011719,541.2457885742188,402.3911437988281,2151.557373046875,204.97909545898438,1551.674072265625,392.6859436035156,1743.6807861328125,593.0681762695312,213.53248596191406,268.57464599609375,275.9776306152344,1229.1734619140625,1472.0950927734375,644.6500244140625,6987.3642578125,508.0802307128906,105.0379638671875,106.81111907958984,76.2995376586914,594.7939453125,610.2566528320312,286.189208984375,429.6960754394531,202.09642028808594,44.3278694152832,1752.6141357421875,617.7064208984375,1093.7022705078125,226.42324829101562,4116.55078125,580.2532958984375,128.94996643066406
2019-04-18,136.8257293701172,373.1996154785156,1245.86572265625,1387.589111328125,767.040771484375,2477.74609375,754.7453002929688,294.0918273925781,304.518310546875,113.64570617675781,2662.76708984375,527.2451171875,138.5216522216797,1642.869384765625,534.9236450195312,1974.1778564453125,829.391845703125,432.0644836425781,538.5689086914062,400.2243347167969,2153.049560546875,197.58859252929688,1552.8790283203125,390.1773681640625,1694.8328857421875,587.2940673828125,211.586181640625,275.90692138671875,272.64337158203125,1210.7542724609375,1489.150634765625,641.4180297851562,6976.96630859375,498.90985107421875,103.35798645019531,106.91096496582031,75.3111572265625,613.4732055664062,607.4904174804688,281.70257568359375,430.2999267578125,195.67843627929688,43.514617919921875,1767.617431640625,619.4478149414062,1098.9263916015625,232.07154846191406,4121.29052734375,580.3465576171875,130.7403106689453
2019-04-22,133.41986083984375,373.67742919921875,1207.1163330078125,1362.80419921875,751.4254150390625,2462.973876953125,744.9361572265625,291.8284606933594,306.6687316894531,106.50566864013672,2664.899169921875,526.8226318359375,138.85218811035156,1621.0992431640625,534.27392578125,1915.6724853515625,826.1881103515625,431.45703125,532.7103881835938,391.2615051269531,2112.17236328125,191.10400390625,1552.834228515625,380.62554931640625,1624.4190673828125,590.5701904296875,209.77894592285156,268.6207580566406,270.0655517578125,1210.2650146484375,1504.80712890625,630.8784790039062,6858.73828125,495.51458740234375,103.85432434082031,105.11357879638672,75.50496673583984,595.5021362304688,608.8734741210938,281.0227966308594,422.21783447265625,196.14691162109375,42.8015251159668,1776.98974609375,623.3176879882812,1097.266357421875,230.69631958007812,4067.98486328125,582.3657836914062,132.32406616210938
2019-04-23,130.8038330078125,373.5340881347656,1217.74658203125,1351.1434326171875,749.1875,2453.2470703125,747.1591796875,296.1015930175781,302.5472717285156,105.33132934570312,2656.771728515625,527.385986328125,140.7527618408203,1607.2366943359375,539.3286743164062,1907.6016845703125,831.4956665039062,431.8096923828125,527.2158813476562,391.8031921386719,2071.767333984375,191.0563507080078,1556.7164306640625,382.55517578125,1586.3299560546875,596.4262084960938,210.89111328125,265.8999328613281,269.7967834472656,1199.6317138671875,1521.3662109375,623.7115478515625,6603.59423828125,496.8944396972656,102.0597915649414,109.00788879394531,74.80728912353516,603.6908569335938,592.9674682617188,276.67218017578125,435.2698669433594,196.3811492919922,41.932193756103516,1771.728271484375,623.0081787109375,1102.9786376953125,227.55288696289062,4061.598876953125,585.7521362304688,133.63238525390625
2019-04-24,134.40707397460938,374.3463439941406,1203.93212890625,1369.13037109375,748.7896118164062,2482.831298828125,761.4044189453125,301.7601318359375,310.194580078125,109.29280090332031,2645.402099609375,524.4284057617188,139.92640686035156,1660.352294921875,546.4473876953125,1927.9454345703125,842.1112060546875,446.2881774902344,535.3049926757812,393.97003173828125,2051.23046875,191.3900909423828,1564.213623046875,386.9934387207031,1632.3441162109375,603.1834106445312,213.0111846923828,269.63525390625,272.06610107421875,1210.7100830078125,1532.646484375,625.9599609375,6573.42822265625,493.39678955078125,102.28890228271484,112.26982879638672,74.40028381347656,615.0446166992188,602.94580078125,281.6572570800781,436.01318359375,195.7252960205078,42.08443832397461,1795.0770263671875,633.68896484375,1122.11767578125,219.64529418945312,4251.6064453125,589.1383056640625,134.52755737304688
2019-04-25,133.02499389648438,371.9573669433594,1221.029052734375,1367.147216796875,736.9042358398438,2492.7197265625,764.5496215820312,300.5845642089844,314.01824951171875,112.18950653076172,2637.4521484375,521.6585693359375,138.63185119628906,1635.1998291015625,558.9647216796875,1909.977294921875,884.4295654296875,444.23101806640625,531.4776611328125,393.0836181640625,2051.50537109375,187.43260192871094,1547.79150390625,381.4938659667969,1617.1661376953125,596.7129516601562,211.41241455078125,264.33203125,270.8020324707031,1205.81591796875,1543.791015625,623.1493530273438,6469.01904296875,493.9911804199219,101.4870376586914,112.40293884277344,74.24524688720703,607.4754028320312,606.9469604492188,277.5332946777344,428.2562255859375,197.8802032470703,40.92265701293945,1804.572509765625,631.9474487304688,1114.452392578125,217.9262237548828,4468.65478515625,599.638671875,135.51454162597656
2019-04-26,129.7178955078125,374.3463439941406,1214.1217041015625,1367.902587890625,755.8016357421875,2457.6865234375,769.7083740234375,302.1308288574219,311.1026611328125,116.1979751586914,2636.074951171875,533.254150390625,137.99830627441406,1640.9638671875,552.7251586914062,1909.0804443359375,873.5750732421875,446.6017761230469,535.5867919921875,393.62530517578125,2045.026123046875,191.8192138671875,1559.5281982421875,392.87890625,1631.959716796875,604.4529418945312,211.69044494628906,271.1570739746094,274.5543518066406,1208.52978515625,1542.978759765625,617.809326171875,6410.560546875,499.6750793457031,102.40342712402344,112.10340881347656,73.95455169677734,616.5051879882812,629.5709838867188,283.24346923828125,431.135986328125,199.7540740966797,43.686885833740234,1840.376220703125,637.1717529296875,1110.7418212890625,211.78677368164062,4459.89892578125,602.900634765625,135.33090209960938
2019-04-30,125.423583984375,375.3496398925781,1191.8809814453125,1381.499267578125,762.7141723632812,2408.81005859375,749.691162109375,302.04302978515625,306.1796875,118.95379638671875,2572.431884765625,530.484375,138.90728759765625,1664.3062744140625,560.6560668945312,1912.6160888671875,861.8598022460938,463.68597412109375,544.1572875976562,398.4514465332031,1972.6571044921875,196.49192810058594,1568.7655029296875,393.1683349609375,1543.24609375,615.3871459960938,209.4661865234375,284.39215087890625,276.00750732421875,1199.9432373046875,1549.2957763671875,604.552734375,6245.25732421875,497.8056640625,102.36524200439453,112.63594818115234,72.24909210205078,616.5051879882812,632.1396484375,280.93218994140625,425.1441650390625,196.00636291503906,44.64435577392578,1858.2987060546875,647.1172485351562,1131.29638671875,210.509765625,4466.52587890625,602.1549682617188,137.05238342285156
2019-05-02,125.0286865234375,377.7386169433594,1170.375244140625,1356.4307861328125,748.2923583984375,2446.30517578125,755.512939453125,305.53570556640625,309.90777587890625,118.51537322998047,2472.058837890625,531.0477294921875,139.01744079589844,1633.29443359375,558.0092163085938,1931.095947265625,860.042724609375,454.55615234375,553.1622924804688,410.9107666015625,2003.9527587890625,195.20455932617188,1538.286376953125,381.6385803222656,1499.82568359375,598.5557250976562,212.00328063964844,282.82421875,279.9489440917969,1209.01904296875,1553.266357421875,605.1148071289062,6261.0439453125,483.3992004394531,101.63980102539062,112.43623352050781,73.72199249267578,621.9276123046875,642.661376953125,279.30072021484375,420.08123779296875,193.28927612304688,44.464073181152344,1821.3433837890625,647.8137817382812,1111.3763427734375,203.63357543945312,4466.0419921875,598.8930053710938,134.802978515625
2019-05-03,126.65757751464844,370.0462646484375,1175.029052734375,1358.272216796875,753.2156372070312,2469.875244140625,760.03369140625,303.59429931640625,316.83819580078125,119.23563385009766,2394.86962890625,530.0149536132812,138.8797149658203,1621.4803466796875,555.6300048828125,1911.1182861328125,859.4210815429688,447.8946838378906,556.0151977539062,408.0052185058594,2014.7119140625,195.5860137939453,1511.510986328125,387.6688232421875,1495.3106689453125,592.6586303710938,211.48193359375,284.853271484375,282.2281188964844,1213.334716796875,1515.9969482421875,605.0211791992188,6286.103515625,478.65179443359375,103.43431091308594,113.3349380493164,73.97393035888672,623.6095581054688,656.1469116210938,280.97747802734375,421.056640625,191.1343231201172,43.891197204589844,1752.7784423828125,632.64404296875,1118.114013671875,205.74554443359375,4417.37939453125,602.900634765625,133.5405731201172
2019-05-06,123.99212646484375,362.9272155761719,1166.211181640625,1333.9588623046875,743.4188232421875,2442.793701171875,764.3950805664062,296.0284118652344,318.7499694824219,122.2419662475586,2368.088623046875,528.9352416992188,138.46658325195312,1614.572998046875,558.1430053710938,1910.88818359375,857.412841796875,445.15191650390625,546.740234375,404.9027404785156,1987.931884765625,189.67359924316406,1489.5107421875,387.1864013671875,1468.0770263671875,588.3997192382812,213.39346313476562,273.6473083496094,280.7550964355469,1203.6358642578125,1534.8572998046875,598.18212890625,6285.77587890625,474.136474609375,103.09070587158203,113.26837158203125,73.81889343261719,613.0084228515625,652.046875,279.8445129394531,420.9637756347656,189.8694305419922,42.941749572753906,1774.0302734375,634.7723999023438,1057.3773193359375,196.2662353515625,4371.47412109375,590.1323852539062,133.51763916015625
2019-05-07,120.78374481201172,355.378173828125,1141.3740234375,1310.354248046875,737.8489379882812,2448.3232421875,753.8281860351562,294.3454895019531,310.62469482421875,118.64061737060547,2354.365478515625,523.864990234375,137.06179809570312,1609.3328857421875,562.3186645507812,1911.197998046875,834.2691040039062,443.4669189453125,545.3079833984375,403.08062744140625,1984.82958984375,191.1516876220703,1515.036376953125,372.9068908691406,1456.1171875,593.436767578125,209.84848022460938,265.7154846191406,280.3072204589844,1216.004150390625,1548.0323486328125,595.8400268554688,6278.60888671875,479.3105163574219,102.40342712402344,114.30018615722656,74.24524688720703,594.6832275390625,654.12158203125,276.8534851074219,416.3653564453125,187.15232849121094,42.513092041015625,1769.1795654296875,630.5156860351562,1060.9412841796875,187.57273864746094,4383.7607421875,590.9711303710938,134.89479064941406
2019-05-08,119.3523178100586,353.3714294433594,1146.6162109375,1308.3712158203125,731.5332641601562,2387.539794921875,732.2758178710938,285.0040588378906,310.194580078125,118.93811798095703,2353.432373046875,523.9120483398438,137.22705078125,1589.6585693359375,554.3018188476562,1909.6346435546875,832.9302368164062,443.7999572753906,541.7623291015625,404.0655212402344,1963.1151123046875,190.7225799560547,1507.1822509765625,368.7581481933594,1430.13232421875,589.1777954101562,208.97962951660156,266.776123046875,279.122802734375,1210.44287109375,1530.5709228515625,582.3961791992188,6230.03466796875,471.13299560546875,99.8834228515625,112.43623352050781,73.64445495605469,575.1849975585938,642.7106323242188,270.3275451660156,407.9581298828125,186.87124633789062,41.87611389160156,1769.91943359375,620.95703125,1063.089599609375,181.8262176513672,4360.92822265625,597.4949951171875,133.51763916015625
2019-05-09,118.56254577636719,347.73358154296875,1145.93017578125,1278.629150390625,727.0575561523438,2407.841064453125,744.3928833007812,289.886962890625,301.54351806640625,115.25849914550781,2373.7734375,523.6773071289062,133.48098754882812,1548.738037109375,554.3209838867188,1911.9210205078125,831.0654296875,445.3674011230469,537.923095703125,403.37603759765625,1992.9974365234375,188.9583740234375,1520.6146240234375,367.98626708984375,1418.4127197265625,590.5701904296875,208.4235382080078,263.2713928222656,275.7984619140625,1206.9725341796875,1519.8321533203125,585.9561767578125,6206.4267578125,474.0541076660156,97.51617431640625,112.76907348632812,72.83050537109375,556.151611328125,644.3901977539062,271.27923583984375,408.1439208984375,186.0748748779297,41.59568405151367,1786.1156005859375,626.645751953125,1078.468994140625,183.05410766601562,4332.63037109375,589.5731811523438,133.6094512939453
2019-05-10,118.46382141113281,355.999267578125,1162.537353515625,1266.2127685546875,731.0856323242188,2394.36083984375,736.05908203125,285.1553039550781,309.8122253417969,113.66138458251953,2388.118896484375,521.6116943359375,132.902587890625,1572.3662109375,549.6961669921875,1911.2734375,820.1630249023438,425.794921875,539.2381591796875,403.8685302734375,1969.083740234375,186.71737670898438,1506.066650390625,371.5561828613281,1383.20556640625,587.130126953125,206.96383666992188,265.0237731933594,278.3166198730469,1206.127197265625,1531.7889404296875,589.0477294921875,6212.65673828125,468.0587158203125,96.98162078857422,110.70542907714844,71.9196548461914,553.8056640625,634.3131713867188,279.2100830078125,406.6575927734375,185.981201171875,39.003719329833984,1755.9024658203125,625.6782836914062,1105.4686279296875,182.61204528808594,4289.91796875,595.8485717773438,133.28810119628906
2019-05-13,116.09453582763672,348.5458068847656,1148.5755615234375,1258.14013671875,728.1515502929688,2399.648193359375,732.4353637695312,286.0333251953125,304.6024475097656,111.20307922363281,2377.459716796875,513.3023071289062,133.37083435058594,1548.35693359375,535.6212158203125,1760.8193359375,801.3707885742188,424.619384765625,537.0543212890625,396.580078125,1971.7933349609375,183.2843780517578,1519.052734375,363.0656433105469,1338.440673828125,589.4644165039062,201.09031677246094,255.38568115234375,276.5648498535156,1172.4482421875,1543.38525390625,578.601806640625,6130.3564453125,471.2109069824219,94.34707641601562,109.24089813232422,70.79558563232422,545.3512573242188,612.5289916992188,278.1677551269531,369.8238525390625,187.2460479736328,37.84193420410156,1750.106201171875,632.5665893554688,1117.7723388671875,177.5531463623047,4197.23583984375,592.2139282226562,132.71426391601562
2019-05-14,121.77095031738281,354.0881652832031,1119.378662109375,1246.5736083984375,727.4056396484375,2370.951171875,734.2646484375,281.1553039550781,321.7611389160156,112.29914093017578,2396.15771484375,522.0341796875,133.20553588867188,1540.9254150390625,536.5479736328125,1805.8123779296875,808.6390380859375,418.4282531738281,537.2188110351562,385.15496826171875,1971.0081787109375,183.9995880126953,1515.928955078125,367.0214538574219,1376.2890625,584.6729736328125,204.60055541992188,259.1671142578125,275.2909240722656,1193.9371337890625,1549.7921142578125,575.46337890625,6160.75634765625,466.5718994140625,95.91252136230469,109.27417755126953,70.40798950195312,557.9221801757812,608.181884765625,285.1921691894531,389.65740966796875,187.62081909179688,37.62160110473633,1720.1807861328125,611.4759521484375,1127.5858154296875,181.23681640625,4280.291015625,593.4254150390625,130.6485137939453
2019-05-15,115.89710998535156,344.1501770019531,1133.046142578125,1233.071533203125,718.0563354492188,2352.587158203125,743.1367797851562,292.95037841796875,316.6470031738281,112.59663391113281,2387.408447265625,521.7525634765625,129.5145721435547,1532.8271484375,537.6851806640625,1877.82080078125,779.2313842773438,418.2715148925781,536.9368896484375,382.4464111328125,1958.1678466796875,181.80628967285156,1491.4298095703125,363.7892761230469,1324.7037353515625,586.515869140625,206.47727966308594,247.63836669921875,277.84881591796875,1179.7000732421875,1586.5201416015625,571.1539306640625,6083.5146484375,469.7696838378906,94.65251922607422,108.34220123291016,69.18704986572266,556.350830078125,621.272216796875,282.88092041015625,380.6463623046875,186.68389892578125,37.09278869628906,1722.6885986328125,611.6694946289062,1135.641845703125,166.4530029296875,4201.009765625,602.3724365234375,129.91400146484375
2019-05-16,117.27918243408203,354.9959716796875,1113.450927734375,1231.6082763671875,727.9029541015625,2375.350341796875,759.3607788085938,303.4186706542969,310.86370849609375,117.60718536376953,2412.67919921875,516.5885620117188,127.88941955566406,1562.791015625,535.2868041992188,1906.695556640625,784.300048828125,420.9410705566406,542.5606689453125,374.1730651855469,1979.2930908203125,185.57305908203125,1506.7362060546875,369.04754638671875,1304.7225341796875,600.4395751953125,204.8785858154297,254.509521484375,281.302490234375,1189.7994384765625,1627.263427734375,567.03173828125,6070.3056640625,470.3187561035156,96.0270767211914,110.47245025634766,70.48551940917969,560.091064453125,623.3469848632812,286.189208984375,383.1080627441406,206.87478637695312,37.597557067871094,1733.6636962890625,610.9340209960938,1158.5401611328125,172.29776000976562,4365.9111328125,603.2112426757812,130.9927978515625
2019-05-17,117.77278137207031,350.79144287109375,1118.1048583984375,1246.337646484375,744.9107666015625,2453.973388671875,796.7932739257812,322.0575866699219,313.9704284667969,117.81074523925781,2468.68359375,510.9080810546875,130.09300231933594,1555.55029296875,524.5848999023438,1966.0177001953125,792.7637939453125,417.1919250488281,554.6416015625,376.7830505371094,2059.59423828125,182.80760192871094,1550.1121826171875,375.994384765625,1319.4681396484375,592.9043579101562,209.5009307861328,254.924560546875,290.6285095214844,1211.822021484375,1613.6822509765625,580.5225219726562,6283.15234375,478.7866516113281,95.8361587524414,111.40438842773438,70.6017837524414,560.9985961914062,622.1614379882812,289.36151123046875,380.04254150390625,220.5540008544922,37.613590240478516,1722.7296142578125,607.4512329101562,1162.4949951171875,173.7221221923828,4346.56103515625,603.0869750976562,131.4748077392578
2019-05-20,150.00482177734375,382.3254089355469,1174.049560546875,1297.277099609375,778.1803588867188,2426.729736328125,820.9225463867188,332.4429626464844,325.1068420410156,122.69602966308594,2488.1806640625,530.906982421875,130.9468994140625,1581.2742919921875,494.848876953125,1999.84130859375,851.435546875,421.45147705078125,571.1368408203125,391.0644836425781,2130.982177734375,189.53054809570312,1581.974853515625,393.3612976074219,1435.7999267578125,591.6759033203125,213.39346313476562,263.3175048828125,299.0985412597656,1291.5037841796875,1587.8736572265625,612.0007934570312,6637.0390625,492.6255798339844,98.69979858398438,117.16270446777344,72.88864135742188,586.8927612304688,637.9192504882812,312.4288330078125,384.1300048828125,220.97564697265625,38.76334762573242,1762.6025390625,603.1944580078125,1202.677001953125,186.78689575195312,4618.80322265625,633.03466796875,133.24217224121094
2019-05-21,152.67025756835938,370.3807067871094,1148.96728515625,1281.981201171875,768.7813110351562,2404.93505859375,815.97802734375,334.9551696777344,316.0734558105469,117.26271057128906,2530.372802734375,525.1795043945312,130.67144775390625,1616.33544921875,509.6785888671875,1962.7078857421875,827.8137817382812,414.6009216308594,564.4096069335938,397.1217956542969,2086.80615234375,186.90811157226562,1593.3543701171875,386.0768737792969,1390.74658203125,580.9463500976562,212.62884521484375,257.69140625,296.1822509765625,1289.412841796875,1604.74853515625,598.7910766601562,6441.0078125,485.3540344238281,98.20344543457031,116.33056640625,71.2994613647461,593.04541015625,651.75048828125,305.9482421875,379.81024169921875,217.83688354492188,37.86196517944336,1734.4857177734375,598.3184204101562,1215.126953125,173.67300415039062,4488.728515625,621.2296142578125,131.704345703125
