Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,LTM.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TMPV.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2019-05-22,155.92800903320312,368.80401611328125,1139.41455078125,1292.0838623046875,774.9478759765625,2459.7451171875,819.5816650390625,336.47711181640625,320.3750305175781,120.33169555664062,2533.88134765625,519.2174682617188,132.902587890625,1600.805419921875,507.9108581542969,1993.02880859375,819.9239501953125,416.5244445800781,564.8909301757812,392.0987243652344,2120.14404296875,188.8153533935547,1578.2261962890625,391.093994140625,1459.0950927734375,581.3150634765625,212.50225830078125,255.4318389892578,297.6453857421875,1300.0904541015625,1607.3656005859375,600.1025390625,6463.91259765625,489.53314208984375,98.96707153320312,117.8283920288086,70.58241271972656,593.3109741210938,651.7010498046875,309.1659240722656,391.2830810546875,219.28916931152344,37.89801788330078,1711.466064453125,580.4396362304688,1211.904541015625,175.93234252929688,4496.08203125,630.4251098632812,129.95989990234375
2019-05-23,158.98834228515625,389.4444274902344,1126.8248291015625,1291.4228515625,772.2127075195312,2474.11376953125,798.8219604492188,329.53564453125,323.8641662597656,120.3630142211914,2521.490234375,530.2496337890625,134.50013732910156,1650.5865478515625,504.0028381347656,1908.1885986328125,847.8494262695312,418.6445007324219,547.5973510742188,400.175048828125,2154.581787109375,182.85523986816406,1565.329345703125,396.4005432128906,1535.801025390625,574.1893310546875,204.31410217285156,254.509521484375,298.5411682128906,1313.4375,1588.189697265625,599.119140625,6491.501953125,493.9476623535156,99.15799713134766,115.93116760253906,71.57078552246094,590.4338989257812,663.3095703125,310.16290283203125,383.61907958984375,215.775634765625,37.233009338378906,1688.693115234375,575.2927856445312,1191.5450439453125,172.05218505859375,4531.48974609375,628.9029541015625,129.54678344726562
2019-05-24,154.39785766601562,392.0244445800781,1146.811767578125,1307.23828125,788.9220581054688,2484.5263671875,812.6185913085938,338.3307800292969,337.62939453125,123.8390884399414,2532.46044921875,535.7422485351562,134.9132843017578,1682.218017578125,509.0862731933594,1957.909423828125,870.3234252929688,418.4677734375,557.2830810546875,401.8002014160156,2221.29541015625,186.71737670898438,1561.536376953125,416.5654602050781,1583.9764404296875,580.8645629882812,205.90921020507812,265.62322998046875,300.919921875,1373.9888916015625,1584.0382080078125,623.430419921875,6645.0478515625,487.68023681640625,98.6234359741211,116.09759521484375,71.9583969116211,591.7396850585938,677.7335815429688,322.0818176269531,386.22015380859375,222.47088623046875,38.7913932800293,1683.7193603515625,569.5265502929688,1191.2034912109375,179.07574462890625,4643.85888671875,634.2774047851562,129.86810302734375
2019-05-27,155.18760681152344,394.07891845703125,1174.5390625,1290.5731201171875,809.510498046875,2475.64697265625,818.7344360351562,336.48681640625,334.0924377441406,125.89027404785156,2572.875732421875,543.347412109375,134.4726104736328,1518.15478515625,507.95867919921875,1961.355712890625,894.4711303710938,417.7807922363281,565.5015258789062,416.2293395996094,2215.6025390625,191.29473876953125,1581.4837646484375,420.18359375,1549.2979736328125,579.9635620117188,206.19277954101562,265.39263916015625,304.44329833984375,1420.124755859375,1560.575927734375,636.4526977539062,6621.9091796875,504.8907165527344,101.71615600585938,115.59829711914062,72.61732482910156,580.1425170898438,690.4781494140625,327.8373107910156,385.3841247558594,221.05027770996094,41.06687545776367,1689.5972900390625,561.9418334960938,1211.758056640625,178.1425323486328,4683.47705078125,636.5140991210938,128.766357421875
2019-05-28,155.63185119628906,394.3178405761719,1166.701171875,1288.2127685546875,804.0402221679688,2411.958251953125,810.3108520507812,332.6624755859375,330.3643493652344,125.87462615966797,2564.39306640625,542.6432495117188,138.10848999023438,1541.40185546875,506.8025207519531,1952.2235107421875,871.1842041015625,420.5679931640625,567.3446655273438,418.5439147949219,2154.266845703125,192.4867706298828,1585.90185546875,419.0257873535156,1555.8782958984375,596.3442993164062,204.81036376953125,270.18865966796875,300.7806396484375,1400.993896484375,1609.2154541015625,628.2083129882812,6608.98046875,508.04510498046875,101.25800323486328,116.69671630859375,73.72199249267578,585.9411010742188,690.3299560546875,326.3417663574219,383.4332580566406,224.74392700195312,40.62620162963867,1704.88916015625,570.5327758789062,1202.5792236328125,177.06199645996094,4617.59326171875,635.74658203125,129.8910675048828
2019-05-29,153.16384887695312,388.48883056640625,1178.9482421875,1282.4530029296875,800.3600463867188,2361.507080078125,810.6298828125,332.6087951660156,323.8641662597656,124.99773406982422,2591.040771484375,529.8741455078125,138.10848999023438,1514.010498046875,498.9289855957031,1917.822998046875,870.7538452148438,425.9463806152344,567.5089721679688,419.2333984375,2140.44482421875,190.05503845214844,1589.4271240234375,408.41265869140625,1545.311279296875,596.0986328125,204.24322509765625,258.7520751953125,301.3578796386719,1381.373779296875,1647.7484130859375,629.7073364257812,6456.0908203125,512.6565551757812,99.95977783203125,114.20036315917969,73.7026138305664,581.2048950195312,671.8058471679688,316.009033203125,393.69842529296875,221.95001220703125,39.524513244628906,1732.6773681640625,571.8485717773438,1205.6064453125,173.23098754882812,4566.2216796875,624.1340942382812,131.1534881591797
2019-05-30,156.07608032226562,391.11663818359375,1178.6541748046875,1297.890869140625,803.1947021484375,2377.24755859375,820.1150512695312,339.67218017578125,331.4158935546875,127.65962219238281,2564.52587890625,527.6207885742188,139.34796142578125,1510.53271484375,506.8884582519531,1867.8436279296875,871.6622924804688,423.2768859863281,572.8275146484375,429.0333557128906,2132.356201171875,189.33982849121094,1592.4617919921875,411.2107238769531,1524.4176025390625,600.8081665039062,204.6331329345703,255.10902404785156,305.6277160644531,1386.8463134765625,1646.6654052734375,619.9171142578125,6433.84130859375,517.894775390625,103.16707611083984,112.80238342285156,74.10958099365234,588.596923828125,671.7070922851562,320.4503173828125,383.4332580566406,224.31771850585938,39.095855712890625,1764.53466796875,568.8688354492188,1211.4163818359375,172.05218505859375,4604.00048828125,629.6742553710938,132.2093048095703
2019-05-31,152.76898193359375,397.9012145996094,1213.729736328125,1328.7659912109375,803.9406127929688,2361.829833984375,816.2322387695312,338.25274658203125,333.42333984375,128.1920166015625,2595.4375,524.7101440429688,139.6510009765625,1517.0592041015625,511.84765625,1873.1258544921875,847.4188842773438,428.91046142578125,569.4932250976562,434.9921569824219,2104.908203125,187.8617401123047,1596.255126953125,408.7986145019531,1542.1412353515625,604.2481689453125,197.47291564941406,250.58973693847656,303.0001220703125,1385.9122314453125,1610.83984375,606.1921997070312,6435.85498046875,526.0196533203125,101.75434112548828,114.46663665771484,73.37315368652344,588.7741088867188,685.8841552734375,319.49859619140625,380.7392883300781,231.08941650390625,39.1239013671875,1805.8466796875,588.4888305664062,1206.6805419921875,169.54730224609375,4605.16162109375,625.354736328125,131.4748077392578
2019-06-03,157.01390075683594,405.8802795410156,1329.831787109375,1377.81689453125,808.2672119140625,2449.573974609375,832.1971435546875,342.54046630859375,337.1991882324219,130.61900329589844,2638.295654296875,533.5358276367188,143.72756958007812,1539.8775634765625,520.5907592773438,1873.1630859375,855.9782104492188,437.8022766113281,576.9484252929688,437.30670166015625,2230.563232421875,190.150390625,1641.951416015625,408.0267639160156,1597.1851806640625,609.8994140625,197.47291564941406,253.21829223632812,304.8115539550781,1387.55810546875,1613.7276611328125,612.1412963867188,6579.23681640625,534.6365356445312,101.63980102539062,114.59974670410156,74.82665252685547,602.0751953125,687.2178955078125,322.1724548339844,387.1955871582031,231.9891357421875,39.873043060302734,1843.45849609375,586.360595703125,1236.4630126953125,171.4136962890625,4607.28955078125,630.4568481445312,133.72418212890625
2019-06-04,155.58248901367188,406.64471435546875,1305.337646484375,1342.173583984375,818.3624267578125,2408.6484375,828.6832275390625,344.50146484375,336.8645935058594,127.87882995605469,2631.9892578125,528.2780151367188,145.1048126220703,1511.390380859375,509.3632507324219,1882.1119384765625,847.801513671875,426.28009033203125,575.8212280273438,436.0263671875,2161.80615234375,188.62460327148438,1620.4420166015625,404.3603820800781,1573.5057373046875,602.241455078125,197.96914672851562,252.8954620361328,304.8315124511719,1396.81201171875,1601.951171875,609.6585693359375,6606.310546875,528.5014038085938,103.12887573242188,113.56793975830078,74.78790283203125,598.2906494140625,689.9840698242188,319.407958984375,381.9468994140625,240.03939819335938,39.873043060302734,1809.31298828125,579.16259765625,1218.6424560546875,170.18580627441406,4539.27783203125,632.8670043945312,134.84890747070312
2019-06-06,151.18946838378906,407.3614501953125,1314.988037109375,1348.829833984375,803.3438110351562,2414.904541015625,809.9769897460938,336.8722229003906,338.202880859375,124.34014129638672,2577.1396484375,525.6019287109375,148.27243041992188,1505.674072265625,507.824951171875,1885.90087890625,831.5914306640625,423.66937255859375,569.0234985351562,435.5831298828125,2190.1181640625,185.81146240234375,1640.2113037109375,397.07586669921875,1462.697509765625,602.4871826171875,195.48789978027344,245.9781951904297,301.42755126953125,1348.8516845703125,1607.0948486328125,594.0599365234375,6547.197265625,530.8323364257812,104.27434539794922,112.76907348632812,75.75690460205078,587.5346069335938,687.9588012695312,305.3591003417969,375.44415283203125,239.13967895507812,38.82744216918945,1795.2239990234375,571.1907348632812,1239.5877685546875,166.69859313964844,4422.41015625,633.6494750976562,133.81600952148438
2019-06-07,149.41253662109375,406.310302734375,1369.9039306640625,1339.19921875,799.663818359375,2390.48583984375,817.6677856445312,342.3843994140625,341.357421875,126.20342254638672,2575.31884765625,515.9312744140625,146.28919982910156,1492.2401123046875,493.186279296875,1877.82080078125,833.4085083007812,423.8265075683594,574.7293701171875,444.5951843261719,2169.738525390625,185.76377868652344,1633.9635009765625,401.9483337402344,1491.083984375,605.3538818359375,195.1334228515625,242.01229858398438,300.93988037109375,1347.0274658203125,1628.9781494140625,603.3816528320312,6509.302734375,526.2826538085938,103.20523071289062,111.50426483154297,74.3227767944336,582.0238037109375,690.0335083007812,310.0269470214844,370.89215087890625,243.40155029296875,38.62713623046875,1808.194091796875,581.0588989257812,1239.099609375,166.5021209716797,4424.0068359375,638.1880493164062,135.4456787109375
2019-06-10,148.03042602539062,406.8358459472656,1351.1903076171875,1343.212158203125,809.7592163085938,2413.41064453125,827.8458251953125,343.3746032714844,347.427490234375,122.02275085449219,2659.703125,520.6727294921875,142.84613037109375,1487.2857666015625,502.4643859863281,1890.3753662109375,842.4937133789062,428.38031005859375,572.9800415039062,443.3639831542969,2155.7587890625,189.05372619628906,1653.3756103515625,401.4659118652344,1490.5557861328125,617.1480712890625,198.07550048828125,246.11654663085938,299.10845947265625,1363.2664794921875,1621.9847412109375,606.0986328125,6529.6318359375,535.1830444335938,103.09070587158203,109.60700988769531,75.3111572265625,583.9049682617188,690.6756591796875,312.0662841796875,373.4932556152344,239.32908630371094,38.94361877441406,1849.4261474609375,594.5646362304688,1246.9599609375,163.26048278808594,4448.19287109375,636.2787475585938,136.3867645263672
2019-06-11,151.6337127685547,407.3614501953125,1352.023193359375,1345.9501953125,810.4055786132812,2411.271728515625,824.4763793945312,346.52099609375,347.2362976074219,121.19287109375,2647.267578125,525.6489868164062,142.54315185546875,1482.283935546875,497.9925231933594,1890.4271240234375,851.2443237304688,434.9364929199219,574.9054565429688,438.5871276855469,2180.22216796875,190.3411407470703,1642.0408935546875,406.5312805175781,1527.971923828125,618.2947387695312,198.39453125,252.11154174804688,300.1236877441406,1356.326171875,1626.09033203125,596.6363525390625,6537.4541015625,531.7314453125,103.31978607177734,112.66925811767578,75.05921936035156,588.3313598632812,692.5528564453125,314.60418701171875,362.2527160644531,241.83885192871094,39.460418701171875,1867.0794677734375,589.8433227539062,1254.722900390625,167.73001098632812,4435.51953125,647.6095581054688,136.6621856689453
2019-06-12,151.23878479003906,406.0714416503906,1353.7867431640625,1345.903076171875,809.162353515625,2376.84375,821.9791870117188,342.0331726074219,344.0339660644531,119.31392669677734,2662.012451171875,527.2919921875,141.57908630371094,1462.0382080078125,494.9061584472656,1887.9810791015625,849.5228881835938,435.0150146484375,569.892333984375,434.3027038574219,2142.447509765625,190.05503845214844,1648.5560302734375,403.299072265625,1508.0390625,617.393798828125,198.46542358398438,250.17466735839844,295.30645751953125,1342.9346923828125,1614.810546875,592.2799072265625,6419.13330078125,535.0503540039062,102.63251495361328,113.7343521118164,74.0902099609375,589.6592407226562,691.5155029296875,311.79437255859375,363.5997314453125,241.64944458007812,40.53005599975586,1873.79248046875,578.8917846679688,1258.5313720703125,166.06008911132812,4420.37890625,639.0018920898438,136.79991149902344
2019-06-13,151.1400909423828,406.0714416503906,1346.487548828125,1356.9620361328125,815.7267456054688,2359.206298828125,826.6395263671875,345.8039245605469,347.7142333984375,121.75656127929688,2651.042236328125,530.1087646484375,140.807861328125,1473.4713134765625,494.6290588378906,1893.248779296875,865.111328125,432.1884460449219,574.0368041992188,445.1861267089844,2124.424072265625,190.38877868652344,1647.1279296875,404.84283447265625,1430.228271484375,616.8538818359375,198.92625427246094,253.03382873535156,299.38714599609375,1350.31982421875,1587.693115234375,600.5712280273438,6356.0849609375,531.3104858398438,103.01432037353516,112.46953582763672,75.13674926757812,587.4902954101562,690.9226684570312,314.0603332519531,362.0668640136719,240.41824340820312,40.26565170288086,1868.156494140625,575.9119262695312,1264.97607421875,164.4392547607422,4421.44287109375,629.1421508789062,136.9835205078125
2019-06-14,150.49839782714844,407.45697021484375,1342.8623046875,1341.109130859375,796.87890625,2318.764892578125,820.9375610351562,343.257568359375,337.72491455078125,121.03628540039062,2632.877685546875,521.6585693359375,140.5599365234375,1450.366943359375,490.21453857421875,1856.1575927734375,859.7557983398438,426.7315673828125,571.7826538085938,441.3941955566406,2097.094482421875,189.05372619628906,1627.001953125,403.057861328125,1370.62158203125,615.0264892578125,197.11843872070312,250.17466735839844,293.385498046875,1358.105712890625,1599.2891845703125,597.0110473632812,6321.140625,525.6033325195312,101.37252044677734,112.7025146484375,75.42742919921875,583.19677734375,691.1202392578125,311.61309814453125,364.66802978515625,233.97805786132812,40.2055549621582,1868.48828125,572.93212890625,1251.744873046875,161.2958526611328,4355.220703125,629.7681884765625,137.1671600341797
2019-06-17,146.0066680908203,404.064697265625,1333.505615234375,1330.8565673828125,773.5057373046875,2289.422607421875,809.588134765625,338.1941223144531,328.83489990234375,118.42142486572266,2575.229736328125,511.8469543457031,140.64259338378906,1467.70703125,488.11236572265625,1852.476806640625,840.9635620117188,421.9814453125,568.70654296875,436.66656494140625,2079.77734375,184.61944580078125,1622.6285400390625,399.6327209472656,1344.54052734375,615.1094970703125,194.95623779296875,239.9832305908203,290.69818115234375,1333.591552734375,1594.7772216796875,585.5814208984375,6165.86181640625,525.2305297851562,100.9906997680664,109.44061279296875,75.2142562866211,567.5938720703125,691.5648193359375,306.2201843261719,355.7034606933594,232.699462890625,37.90603256225586,1864.0953369140625,570.068359375,1226.5030517578125,155.9422607421875,4310.28271484375,622.8507690429688,137.3278350830078
2019-06-18,146.05599975585938,402.6790771484375,1327.283935546875,1310.0675048828125,771.566162109375,2305.083251953125,822.0441284179688,342.3697814941406,329.93426513671875,120.73878479003906,2546.850341796875,514.1473388671875,143.42457580566406,1470.0887451171875,495.2023620605469,1852.8524169921875,841.25048828125,427.7522277832031,567.5911865234375,435.0414123535156,2095.13134765625,181.13876342773438,1615.0867919921875,407.3031005859375,1353.5224609375,623.08349609375,195.02711486816406,243.0729217529297,290.99676513671875,1339.4197998046875,1575.8714599609375,586.3778076171875,6032.22412109375,524.1668090820312,101.10523223876953,110.6055679321289,76.66777801513672,567.0184326171875,695.5660400390625,308.21417236328125,351.56951904296875,234.68833923339844,37.84193420410156,1865.463134765625,573.9381713867188,1227.918701171875,155.50021362304688,4364.60498046875,625.8243408203125,136.79991149902344
2019-06-19,140.97195434570312,389.5877380371094,1324.3939208984375,1311.1114501953125,766.54345703125,2278.6865234375,823.1156616210938,343.9502258300781,326.06280517578125,118.79719543457031,2554.35595703125,501.09649658203125,141.60665893554688,1467.6116943359375,487.481689453125,1858.37841796875,843.545654296875,425.5931396484375,570.1976318359375,430.55999755859375,2046.714599609375,181.23410034179688,1616.9610595703125,405.0357360839844,1326.9610595703125,624.5370483398438,196.51583862304688,240.30606079101562,298.1529846191406,1339.2864990234375,1564.8623046875,576.3065795898438,6018.78076171875,531.2167358398438,102.82341766357422,111.40438842773438,77.63677215576172,565.4027099609375,687.909423828125,307.1265563964844,348.5503845214844,232.32061767578125,39.58861541748047,1872.96337890625,569.3331298828125,1245.1048583984375,151.91477966308594,4339.01611328125,594.8993530273438,134.98660278320312
2019-06-20,146.54962158203125,383.3765869140625,1346.487548828125,1321.4586181640625,767.2396240234375,2338.74365234375,839.1502685546875,349.5160827636719,333.1843566894531,120.62918853759766,2517.359619140625,517.6212158203125,143.42457580566406,1527.2535400390625,490.1476745605469,1858.6085205078125,861.4772338867188,426.8690490722656,573.2691040039062,433.810302734375,2093.481689453125,185.28697204589844,1622.6695556640625,418.15740966796875,1379.074951171875,627.0288696289062,196.37405395507812,248.33009338378906,302.24371337890625,1385.5113525390625,1564.952392578125,587.548828125,6198.744140625,536.0822143554688,102.7470474243164,114.49991607666016,77.88871002197266,573.9898681640625,690.0335083007812,312.83673095703125,362.7636413574219,242.31240844726562,40.14146041870117,1887.923095703125,561.5547485351562,1275.8636474609375,156.4334259033203,4427.10205078125,544.7870483398438,131.72731018066406
2019-06-21,144.9207763671875,384.1409912109375,1320.9647216796875,1312.8675537109375,766.8915405273438,2321.186279296875,836.6183471679688,347.8868408203125,328.6437072753906,119.00077056884766,2510.831298828125,517.8560791015625,140.06414794921875,1472.7088623046875,487.615478515625,1851.66455078125,858.5603637695312,422.5113830566406,570.3984375,431.544921875,2046.5968017578125,188.4815673828125,1588.1494140625,415.64886474609375,1391.611083984375,623.125,194.4245147705078,246.39320373535156,296.56048583984375,1370.0736083984375,1534.7672119140625,587.829833984375,6011.84716796875,530.7224731445312,102.7470474243164,113.80091857910156,77.48175048828125,566.3544311523438,691.5155029296875,316.6888732910156,355.61053466796875,247.94752502441406,39.873043060302734,1864.6343994140625,573.0869750976562,1261.9490966796875,156.089599609375,4445.58056640625,557.21337890625,131.2223358154297
2019-06-24,145.8585968017578,387.9632873535156,1317.4376220703125,1306.3651123046875,758.7357788085938,2273.84326171875,832.8501586914062,345.8868408203125,329.8864440917969,119.26696014404297,2469.7939453125,516.3067626953125,141.44134521484375,1501.8153076171875,480.3247985839844,1793.3514404296875,847.9448852539062,423.1591796875,571.284423828125,433.4655456542969,2031.0867919921875,189.0060577392578,1586.171630859375,414.34637451171875,1404.0032958984375,619.2210693359375,195.84237670898438,237.76968383789062,292.738525390625,1371.1856689453125,1545.1446533203125,594.7625732421875,6051.80322265625,535.8053588867188,103.54888916015625,109.97315216064453,77.15228271484375,558.7853393554688,702.0371704101562,320.133056640625,356.2144470214844,246.19546508789062,38.95964813232422,1885.892822265625,563.6444702148438,1269.468017578125,156.4825439453125,4425.892578125,586.2916259765625,130.32716369628906
2019-06-25,148.91891479492188,387.6287841796875,1298.0382080078125,1293.9769287109375,777.4343872070312,2295.476806640625,832.0028076171875,349.2526550292969,333.2321472167969,123.1031494140625,2493.95458984375,516.4476318359375,142.32281494140625,1526.681884765625,484.6533203125,1795.1029052734375,862.7681884765625,423.59100341796875,573.8244018554688,430.90472412109375,2029.8297119140625,193.10658264160156,1578.9798583984375,418.39862060546875,1392.5718994140625,621.3806762695312,197.4375,246.30099487304688,295.3860168457031,1365.8470458984375,1554.529541015625,601.1332397460938,6110.44921875,535.5238037109375,105.72523498535156,110.63884735107422,78.14065551757812,573.5914916992188,666.223876953125,323.1694641113281,358.35101318359375,245.43780517578125,39.901092529296875,1879.51123046875,560.6259765625,1287.14208984375,157.6121826171875,4446.451171875,585.2899780273438,130.9698486328125
2019-06-26,151.8311309814453,396.51568603515625,1281.4801025390625,1290.9866943359375,784.3468627929688,2315.657470703125,838.4176025390625,353.9453430175781,330.3165588378906,122.5707778930664,2427.5126953125,522.5505981445312,143.3970489501953,1522.442138671875,492.85174560546875,1798.389404296875,879.0262451171875,423.4927673339844,583.0859985351562,435.09063720703125,2021.1519775390625,198.68521118164062,1583.0703125,423.2227783203125,1378.3065185546875,613.9882202148438,196.6576690673828,255.6162872314453,296.7197570800781,1380.261474609375,1617.15673828125,602.8663940429688,6070.9150390625,539.9456176757812,106.94705200195312,111.53754425048828,81.26087188720703,572.839111328125,708.8046875,324.61968994140625,371.0780029296875,258.2234802246094,40.9106330871582,1868.2398681640625,555.7887573242188,1278.256103515625,158.2506866455078,4447.75732421875,600.0012817382812,131.3600311279297
2019-06-27,150.893310546875,388.4410705566406,1285.88916015625,1292.363037109375,796.1329956054688,2313.356689453125,841.7471313476562,355.3355712890625,333.2799072265625,122.82131958007812,2421.295166015625,518.2315673828125,142.9012451171875,1526.1103515625,490.3005065917969,1829.1373291015625,881.5604858398438,417.2115478515625,581.7630004882812,448.28863525390625,2040.6278076171875,196.5395965576172,1595.1162109375,425.4419250488281,1393.10009765625,606.8035888671875,193.89283752441406,255.80072021484375,294.9282531738281,1379.994873046875,1640.7999267578125,616.357177734375,6076.9111328125,539.9614868164062,107.0234146118164,113.56793975830078,80.5050277709961,563.986328125,718.1901245117188,328.24517822265625,374.1899719238281,259.3126525878906,40.918643951416016,1866.871826171875,543.2890625,1297.93212890625,162.91668701171875,4449.44970703125,590.6425170898438,129.50083923339844
2019-06-28,148.57337951660156,391.9767150878906,1331.693115234375,1289.278076171875,804.1893310546875,2282.03662109375,849.796875,359.1305847167969,331.36810302734375,122.89959716796875,2437.106201171875,519.6399536132812,139.8162384033203,1521.4893798828125,487.4052429199219,1797.1640625,874.1967163085938,417.9573974609375,577.3801879882812,457.05450439453125,2027.3560791015625,197.44554138183594,1606.982666015625,421.72735595703125,1354.9632568359375,608.0077514648438,194.14093017578125,255.10902404785156,294.032470703125,1382.041259765625,1650.9068603515625,613.9681396484375,6121.8310546875,544.982421875,107.93978118896484,111.67069244384766,80.19493865966797,554.6688232421875,714.9793090820312,327.4294128417969,372.471435546875,255.42959594726562,40.413875579833984,1845.8624267578125,546.8880004882812,1303.3028564453125,159.67503356933594,4407.56005859375,586.8550415039062,128.766357421875
2019-07-01,152.12730407714844,394.89117431640625,1342.960205078125,1285.19580078125,806.0791015625,2350.569091796875,849.43798828125,360.8770446777344,333.13653564453125,117.81074523925781,2431.643310546875,521.846435546875,137.30970764160156,1534.11328125,507.356689453125,1842.84716796875,879.839111328125,411.8528747558594,587.2562255859375,462.4223327636719,2054.843017578125,199.209716796875,1600.330322265625,423.56048583984375,1377.1536865234375,607.4264526367188,194.92076110839844,254.3250732421875,294.84857177734375,1385.111083984375,1661.5550537109375,618.3245849609375,6096.724609375,542.9762573242188,108.85614776611328,107.17724609375,80.25308227539062,561.6403198242188,727.0322875976562,327.7013244628906,376.55889892578125,257.1816711425781,40.61819076538086,1856.0980224609375,545.3787231445312,1292.073486328125,165.0286407470703,4379.31005859375,593.5846557617188,129.45497131347656
2019-07-02,152.7196044921875,395.6556701660156,1328.607177734375,1277.5067138671875,798.2713623046875,2327.64404296875,844.8324584960938,362.0575256347656,338.0116882324219,118.531005859375,2459.801025390625,521.4238891601562,139.2102813720703,1540.8304443359375,502.1586608886719,1890.9385986328125,879.6478271484375,416.1319885253906,589.4889526367188,462.7178039550781,2039.5682373046875,199.6388702392578,1608.4212646484375,421.3896179199219,1360.775146484375,614.6527709960938,194.14093017578125,254.69398498535156,292.917724609375,1391.517822265625,1592.4755859375,624.1798706054688,6145.57958984375,547.3726806640625,109.16158294677734,110.2727279663086,80.36937713623047,565.9116821289062,740.7647094726562,330.37518310546875,367.4550476074219,257.41845703125,40.76641845703125,1866.49951171875,550.7965698242188,1292.8546142578125,160.8538360595703,4396.19189453125,616.1367797851562,130.48782348632812
2019-07-03,153.60806274414062,396.46783447265625,1314.44921875,1283.439697265625,801.8519897460938,2339.106689453125,840.4064331054688,362.47705078125,337.62939453125,119.37655639648438,2482.406982421875,519.4522094726562,138.24620056152344,1553.5491943359375,496.2439270019531,1845.1759033203125,887.3942260742188,412.6772155761719,588.224853515625,472.0253601074219,2032.068359375,199.0189666748047,1604.3756103515625,420.6177978515625,1412.6968994140625,607.4264526367188,196.16140747070312,255.8468475341797,293.61444091796875,1404.1529541015625,1565.8548583984375,626.990478515625,6121.0341796875,540.7071533203125,109.39067077636719,110.70542907714844,80.98954010009766,567.7044677734375,747.7791748046875,331.8707275390625,367.59429931640625,257.2763977050781,40.8865966796875,1854.523681640625,542.631103515625,1297.1998291015625,159.42947387695312,4412.6865234375,612.0520629882812,129.84512329101562
2019-07-04,154.1016845703125,396.46783447265625,1298.6260986328125,1290.7490234375,805.4867553710938,2336.7255859375,851.0828247070312,364.1453552246094,346.7583312988281,119.00077056884766,2523.843994140625,517.8560791015625,138.32879638671875,1543.2598876953125,497.3332214355469,1861.6368408203125,900.4961547851562,408.57489013671875,586.8426513671875,481.72686767578125,2046.714599609375,197.302490234375,1612.3765869140625,420.8589782714844,1434.3109130859375,609.5029907226562,196.8348846435547,253.67941284179688,298.1529846191406,1398.5025634765625,1494.2041015625,629.7073364257812,6131.01171875,543.694580078125,109.54338073730469,111.23796844482422,81.47402954101562,568.3462524414062,748.273193359375,333.003662109375,364.2500305175781,255.3822479248047,40.72216033935547,1858.6669921875,542.244140625,1259.99609375,162.27818298339844,4494.14697265625,655.7633666992188,130.30421447753906
