Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,LTM.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TMPV.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2019-07-05,145.4143524169922,384.57098388671875,1280.206787109375,1289.800048828125,802.7482299804688,2294.54833984375,840.8947143554688,362.8428649902344,348.71795654296875,115.88481903076172,2509.18798828125,516.4006958007812,133.2606201171875,1534.6851806640625,497.0561218261719,1844.706298828125,886.581298828125,399.015625,584.1492309570312,466.6082763671875,1973.0103759765625,189.67359924316406,1610.3988037109375,421.0037536621094,1472.207763671875,596.3792114257812,198.1109619140625,245.9320831298828,302.0147705078125,1386.623779296875,1503.1375732421875,601.5079956054688,5958.21435546875,547.009033203125,104.23614501953125,107.51009368896484,79.7879638671875,559.205810546875,744.4695434570312,335.9494323730469,348.5968933105469,252.49362182617188,39.328582763671875,1792.7376708984375,527.1516723632812,1248.0341796875,157.36660766601562,4374.85986328125,625.1983032226562,124.79548645019531
2019-07-08,137.12185668945312,380.1275329589844,1276.8753662109375,1272.2855224609375,779.6447143554688,2242.28173828125,756.9285278320312,333.0039367675781,340.688232421875,113.00374603271484,2470.371337890625,505.5562438964844,128.0271759033203,1501.1959228515625,496.0528259277344,1787.2198486328125,849.7620239257812,407.90740966796875,569.3116455078125,455.7740783691406,1869.2276611328125,188.43389892578125,1576.3729248046875,410.9212341308594,1418.36474609375,596.0469970703125,196.6930694580078,245.65106201171875,293.67413330078125,1326.1171875,1472.7265625,595.6994018554688,5657.2119140625,539.8974609375,98.96707153320312,101.45223999023438,78.00498962402344,554.2040405273438,750.0514526367188,322.03643798828125,340.7469787597656,249.60494995117188,38.481746673583984,1802.9315185546875,526.5712890625,1222.9876708984375,151.81654357910156,4249.38134765625,621.723876953125,122.52313232421875
2019-07-09,139.34307861328125,387.0076599121094,1301.76123046875,1254.01171875,782.9310302734375,2249.223388671875,783.0814208984375,351.5209655761719,346.32818603515625,112.76888275146484,2453.938232421875,515.2740478515625,126.48468017578125,1529.25439453125,496.65484619140625,1787.7548828125,871.1842041015625,400.72332763671875,562.1170654296875,448.8796691894531,1919.4500732421875,188.71995544433594,1564.416748046875,413.4297790527344,1433.350341796875,594.302734375,193.60922241210938,245.74476623535156,291.1958312988281,1358.3726806640625,1444.4361572265625,592.7483520507812,5569.853515625,534.663818359375,98.92888641357422,102.11792755126953,79.36161041259766,566.6199951171875,749.8538818359375,325.8432922363281,358.9548034667969,249.60494995117188,38.5146369934082,1768.0809326171875,523.1270751953125,1073.098388671875,153.04443359375,4352.26953125,601.0185546875,121.88044738769531
2019-07-10,137.56613159179688,387.0076599121094,1291.4739990234375,1255.862548828125,766.0514526367188,2212.091552734375,763.423095703125,334.5405578613281,342.74346923828125,109.48069763183594,2460.067626953125,511.6592712402344,128.55050659179688,1546.7371826171875,493.94110107421875,1760.7490234375,873.5750732421875,399.9970703125,564.3854370117188,448.8796691894531,1884.8170166015625,184.66712951660156,1544.954345703125,415.745361328125,1428.69140625,595.75634765625,193.6446533203125,238.76629638671875,293.78363037109375,1334.3035888671875,1435.6827392578125,582.3961791992188,5553.41162109375,528.41455078125,98.54707336425781,100.95297241210938,79.57476806640625,566.066650390625,733.0093994140625,321.03948974609375,364.3428649902344,238.33460998535156,37.392372131347656,1747.23779296875,522.3143920898438,1075.29541015625,148.9678192138672,4345.96533203125,596.1357421875,122.54608154296875
2019-07-11,139.19500732421875,394.55670166015625,1288.681396484375,1264.8809814453125,763.2133178710938,2237.922607421875,762.4259643554688,337.27703857421875,344.8465270996094,109.77820587158203,2456.158935546875,518.654052734375,129.40438842773438,1532.63671875,507.0126953125,1787.337158203125,879.1218872070312,400.7428894042969,568.7327880859375,460.7479553222656,1969.4765625,189.2444610595703,1556.0115966796875,411.5483703613281,1480.565185546875,599.2864379882812,195.41700744628906,250.38143920898438,295.59503173828125,1330.432861328125,1433.9971923828125,594.1068725585938,5650.18603515625,526.4177856445312,98.47071838378906,101.9182357788086,80.8538818359375,567.2617797851562,745.0130004882812,329.1968994140625,369.8702697753906,242.4071044921875,37.98433303833008,1742.5548095703125,515.2326049804688,1071.194580078125,154.0267333984375,4402.60888671875,592.7551879882812,122.91334533691406
2019-07-12,138.50396728515625,396.8501281738281,1335.6610107421875,1292.88525390625,752.6573486328125,2246.877197265625,770.4034423828125,330.0888366699219,340.4014892578125,108.2750015258789,2469.882568359375,522.7852783203125,127.3936538696289,1536.924072265625,502.3401184082031,1779.9329833984375,876.0614624023438,401.9599609375,565.60205078125,474.4876708984375,2018.1676025390625,189.6259307861328,1540.099853515625,412.0307312011719,1450.0653076171875,603.647216796875,194.99163818359375,250.94345092773438,295.4954833984375,1305.2069091796875,1458.73828125,591.9988403320312,5594.2109375,533.9822998046875,97.592529296875,99.65487670898438,80.117431640625,566.7971801757812,771.2924194335938,329.5594482421875,378.741943359375,244.30130004882812,38.88050079345703,1746.7401123046875,515.3101196289062,1075.29541015625,156.4825439453125,4428.5546875,591.62841796875,118.87360382080078
2019-07-15,136.1840362548828,390.9256286621094,1357.65673828125,1284.5316162109375,746.6325073242188,2239.82080078125,769.2816162109375,333.4703369140625,335.1439514160156,108.79173278808594,2463.6650390625,516.9171142578125,126.9253921508789,1538.114990234375,505.9989929199219,1768.52880859375,882.0386962890625,403.373291015625,565.8030395507812,483.6967468261719,1999.1229248046875,190.86561584472656,1543.4713134765625,407.4478454589844,1417.019775390625,647.3372802734375,192.0850372314453,253.8004150390625,300.3651428222656,1281.8494873046875,1449.716552734375,591.9520874023438,5695.6220703125,525.3952026367188,97.70706176757812,100.32056427001953,79.43911743164062,564.8494262695312,774.1080932617188,326.3417663574219,392.9088439941406,240.8444061279297,38.502296447753906,1778.31689453125,524.6751098632812,1063.7730712890625,158.10333251953125,4458.767578125,607.9202880859375,119.3097152709961
2019-07-16,138.3558807373047,399.1912536621094,1362.0655517578125,1302.710205078125,757.8855590820312,2255.047607421875,785.9597778320312,337.0473327636719,335.287353515625,110.99951934814453,2440.17041015625,519.7338256835938,128.24749755859375,1570.6988525390625,515.415771484375,1788.0037841796875,889.8807373046875,400.2915344238281,564.9642944335938,483.6474609375,2023.619384765625,189.86431884765625,1565.3609619140625,409.66693115234375,1415.194580078125,651.90576171875,192.79397583007812,256.5636901855469,299.0406494140625,1300.1798095703125,1502.252197265625,583.5673217773438,5769.02197265625,535.6520385742188,99.99797058105469,101.35237884521484,80.97015380859375,572.330078125,766.5008544921875,330.2392272949219,402.52362060546875,245.8166046142578,39.19292068481445,1749.4906005859375,523.1658325195312,1088.52685546875,166.9932861328125,4462.55078125,602.7557373046875,119.35562133789062
2019-07-17,136.2827606201172,398.5223693847656,1355.795654296875,1325.1136474609375,749.470703125,2225.708740234375,783.2523803710938,338.47418212890625,330.9857482910156,110.48280334472656,2485.160400390625,523.4894409179688,126.70502471923828,1573.890625,513.4515991210938,1730.9541015625,886.24658203125,408.57489013671875,566.44091796875,489.6555480957031,2006.5992431640625,194.0125274658203,1582.800537109375,409.7634582519531,1442.14013671875,659.6304931640625,193.46743774414062,254.69027709960938,305.64312744140625,1295.063232421875,1475.0047607421875,578.9298095703125,5691.87548828125,535.0458984375,98.58525848388672,99.78799438476562,80.6213150024414,567.3945922851562,756.028564453125,337.5355529785156,399.5044860839844,243.40155029296875,39.11071014404297,1758.8365478515625,534.6592407226562,1083.7908935546875,164.93040466308594,4470.3583984375,619.5172119140625,119.17200469970703
2019-07-18,132.48202514648438,394.07891845703125,1359.959228515625,1314.71875,737.3214111328125,2171.157470703125,782.5643310546875,338.8993835449219,327.4010314941406,109.3710708618164,2505.634765625,513.5840454101562,121.36138153076172,1564.3154296875,511.3813781738281,1728.352783203125,868.0759887695312,399.8595886230469,569.85498046875,495.95904541015625,1972.0018310546875,191.2470703125,1563.427978515625,403.9261779785156,1413.5133056640625,658.4260864257812,193.53834533691406,249.25741577148438,306.3700256347656,1277.044677734375,1436.411865234375,567.4832153320312,5510.73974609375,530.5327758789062,97.0197982788086,95.4609603881836,79.59416198730469,558.5418701171875,731.922607421875,329.6047668457031,395.927978515625,241.6020965576172,38.36253356933594,1716.22021484375,531.873046875,1054.5943603515625,157.90689086914062,4463.375,614.822265625,123.53309631347656
2019-07-19,129.7178955078125,387.4854431152344,1345.65478515625,1299.672607421875,726.2177734375,2111.283203125,754.5131225585938,324.7722473144531,324.96343994140625,109.91910552978516,2441.947265625,503.9131774902344,122.24278259277344,1547.6424560546875,503.2164001464844,1658.677978515625,841.5374145507812,398.7016296386719,561.290283203125,480.24951171875,1898.791015625,186.90811157226562,1546.572509765625,395.869873046875,1366.1546630859375,652.362548828125,190.20635986328125,242.6536102294922,298.53277587890625,1256.0008544921875,1381.5069580078125,542.690185546875,5404.6435546875,528.2592163085938,99.1961441040039,95.7938232421875,79.72982025146484,552.8540649414062,735.8743896484375,322.6709289550781,391.4224853515625,235.6827850341797,37.659576416015625,1725.3582763671875,522.4691772460938,1065.3843994140625,152.11123657226562,4386.94482421875,604.2112426757812,121.51321411132812
2019-07-22,129.96466064453125,389.1099548339844,1337.03271484375,1332.9927978515625,724.42529296875,2115.120361328125,714.236328125,317.2957763671875,327.4488220214844,110.70201873779297,2428.93408203125,498.51446533203125,121.9673843383789,1548.54736328125,506.9425964355469,1603.088134765625,853.204833984375,400.0166931152344,542.766845703125,483.2535095214844,1911.7550048828125,193.01123046875,1510.8837890625,397.9977111816406,1362.5521240234375,651.5317993164062,187.4415283203125,247.66497802734375,289.6499328613281,1249.0157470703125,1347.51611328125,536.6107788085938,5538.98486328125,517.1719360351562,99.9216079711914,97.62447357177734,79.10964965820312,566.7971801757812,752.9660034179688,318.0030822753906,399.6903381347656,238.2872772216797,38.27621078491211,1752.7308349609375,520.0699462890625,1060.013671875,153.9776153564453,4446.25634765625,599.8916625976562,121.55909729003906
2019-07-23,132.33396911621094,381.9909362792969,1338.3555908203125,1356.8671875,724.9730224609375,2082.8935546875,715.024169921875,320.25701904296875,328.4525451660156,112.44004821777344,2425.114990234375,496.5896911621094,120.12188720703125,1542.5926513671875,500.5588684082031,1605.57177734375,844.9324951171875,396.8759460449219,534.7928466796875,500.8836364746094,1963.929443359375,193.67877197265625,1522.25537109375,398.4329528808594,1360.9671630859375,656.224853515625,191.8723907470703,246.63461303710938,297.5568542480469,1254.1768798828125,1340.4537353515625,531.1011352539062,5502.6826171875,524.7684326171875,101.60160064697266,96.25981140136719,81.57091522216797,563.720703125,766.5996704101562,310.16290283203125,399.6903381347656,237.1507568359375,37.80756378173828,1754.848876953125,519.4893798828125,1073.2938232421875,153.43736267089844,4402.94873046875,605.8075561523438,121.4214096069336
2019-07-24,128.1383819580078,363.88275146484375,1308.4237060546875,1408.1767578125,709.3382568359375,2081.862060546875,704.5487670898438,310.1564636230469,323.95977783203125,109.32410430908203,2346.28173828125,487.05975341796875,119.46080780029297,1528.301513671875,500.5010986328125,1549.534912109375,840.1028442382812,400.9391174316406,538.9038696289062,492.019287109375,1911.5166015625,188.10011291503906,1553.989013671875,395.09613037109375,1308.372802734375,653.1100463867188,192.01414489746094,239.09413146972656,298.1942138671875,1250.436279296875,1400.8262939453125,522.4569091796875,5403.61279296875,525.1871337890625,100.68526458740234,95.5941162109375,81.31901550292969,557.3246459960938,763.191162109375,307.8063659667969,395.3240661621094,236.67721557617188,36.66885757446289,1741.8482666015625,511.16925048828125,1061.8201904296875,148.5749053955078,4309.25341796875,579.4212036132812,121.2836685180664
2019-07-25,127.7435073852539,363.4527893066406,1316.4085693359375,1419.9949951171875,720.1431274414062,2101.9990234375,676.3279418945312,297.7396240234375,324.0553283691406,106.56831359863281,2373.018310546875,503.8663024902344,115.16386413574219,1564.1724853515625,511.10211181640625,1554.8133544921875,830.7305908203125,397.0134582519531,540.1207275390625,493.64447021484375,1898.0750732421875,187.62332153320312,1561.180908203125,395.5797424316406,1336.8553466796875,659.9210815429688,189.8873291015625,232.911865234375,295.77435302734375,1236.9617919921875,1391.4853515625,520.1295166015625,5393.0732421875,525.8779296875,99.08161163330078,95.76054382324219,82.61746978759766,545.1077880859375,787.7911987304688,309.3471374511719,406.1002197265625,238.2872772216797,36.20433044433594,1767.683349609375,515.9532470703125,1064.7984619140625,141.74783325195312,4325.984375,567.4955444335938,120.38850402832031
2019-07-26,130.16212463378906,364.8868713378906,1335.4649658203125,1449.0435791015625,726.8153076171875,2161.13037109375,721.2716064453125,319.054931640625,320.1361083984375,107.66436004638672,2370.264892578125,499.5942687988281,116.04527282714844,1587.9437255859375,520.8943481445312,1625.729736328125,836.755615234375,393.14654541015625,538.0533447265625,491.5761413574219,1962.3385009765625,188.8153533935547,1555.786865234375,402.1082458496094,1359.766357421875,653.6915283203125,191.69512939453125,233.89540100097656,301.11199951171875,1254.7628173828125,1364.648193359375,536.1832275390625,5438.88525390625,531.7449340820312,98.35614776611328,94.46241760253906,81.99729919433594,537.2730712890625,785.518798828125,310.5254821777344,408.7012939453125,244.68011474609375,36.62774658203125,1752.0247802734375,508.83660888671875,1080.373291015625,144.5474090576172,4365.2177734375,564.8663330078125,121.00824737548828
2019-07-29,128.1698455810547,357.42950439453125,1338.2083740234375,1436.512939453125,717.2552490234375,2053.017578125,710.0881958007812,317.8870544433594,319.8014831542969,107.16329956054688,2373.6845703125,490.345947265625,113.15306854248047,1575.12890625,511.0732421875,1550.2017822265625,760.9173583984375,398.64263916015625,530.2564697265625,478.033447265625,1912.4312744140625,184.28567504882812,1540.1900634765625,415.261962890625,1375.905029296875,657.3878784179688,189.81643676757812,226.12075805664062,299.24981689453125,1236.150390625,1389.343994140625,525.4491577148438,5209.9248046875,531.60791015625,97.2107162475586,93.43059539794922,80.58256530761719,536.0116577148438,787.7418212890625,311.61309814453125,400.4333801269531,242.45448303222656,35.63703536987305,1769.4283447265625,511.0506896972656,1058.3028564453125,135.11721801757812,4237.576171875,548.903076171875,120.4573745727539
2019-07-30,124.1103744506836,357.04705810546875,1306.611083984375,1432.2408447265625,704.6577758789062,2033.376220703125,705.8201293945312,317.6231689453125,330.5077819824219,105.06515502929688,2324.608642578125,488.2334289550781,109.93040466308594,1580.0833740234375,492.981201171875,1528.9609375,729.2623291015625,401.8421936035156,532.1348266601562,475.81732177734375,1796.5106201171875,181.2818145751953,1546.123046875,411.39324951171875,1284.6455078125,658.4260864257812,190.63169860839844,215.676513671875,298.4929504394531,1240.5218505859375,1377.08740234375,521.26953125,5159.2421875,527.7786254882812,97.13433837890625,92.36546325683594,80.71822357177734,522.7103271484375,787.7911987304688,296.8844299316406,381.2037048339844,236.48779296875,34.124237060546875,1810.2578125,506.2666931152344,1058.5970458984375,131.0897216796875,4187.720703125,538.7147216796875,120.41144561767578
2019-07-31,127.52626037597656,360.96697998046875,1324.2469482421875,1443.964599609375,671.2970581054688,2076.82763671875,707.7944946289062,317.8283386230469,322.717041015625,108.19672393798828,2313.905029296875,492.1053161621094,112.62976837158203,1556.5506591796875,495.7927551269531,1546.4134521484375,753.9360961914062,406.14080810546875,531.9930419921875,486.060546875,1873.896728515625,181.71092224121094,1552.1910400390625,410.6678466796875,1357.220703125,659.2150268554688,191.55332946777344,222.42079162597656,302.6456298828125,1250.3912353515625,1379.31982421875,522.4569091796875,5124.158203125,534.1536865234375,96.63798522949219,92.43205261230469,81.70658874511719,516.2257690429688,787.9393920898438,301.0991516113281,396.43890380859375,238.2872772216797,35.52193069458008,1832.31298828125,503.1037292480469,1036.1832275390625,133.2017059326172,4216.18896484375,558.9505615234375,121.78862762451172
2019-08-01,124.20938110351562,354.80029296875,1337.91455078125,1428.396240234375,666.5170288085938,2094.28173828125,706.2139892578125,314.9013671875,309.62103271484375,107.61738586425781,2323.64306640625,483.93658447265625,111.52796173095703,1539.0198974609375,487.92620849609375,1566.7271728515625,740.738525390625,401.037353515625,526.108642578125,480.59417724609375,1883.7994384765625,174.2727508544922,1556.3714599609375,403.36553955078125,1343.579833984375,638.6158447265625,189.67466735839844,210.9929656982422,297.9154052734375,1224.02783203125,1373.4422607421875,521.07958984375,5220.55712890625,528.2568359375,96.8670654296875,91.13392639160156,82.94692993164062,522.4226684570312,767.636962890625,287.4581604003906,394.90606689453125,245.0589599609375,34.531211853027344,1811.0057373046875,494.7218933105469,1037.115234375,127.25870513916016,4104.45263671875,541.6256103515625,124.12983703613281
2019-08-02,126.83318328857422,358.9592590332031,1283.684814453125,1466.84228515625,671.048095703125,2146.192626953125,704.3890991210938,316.44549560546875,328.4047546386719,107.24160766601562,2317.835693359375,487.3834533691406,108.63578796386719,1523.2520751953125,487.0500183105469,1599.096923828125,744.037841796875,396.69940185546875,524.3446044921875,486.8977355957031,1910.363037109375,172.03175354003906,1561.8997802734375,397.127197265625,1328.449951171875,644.222412109375,187.5124053955078,210.89927673339844,300.2655334472656,1235.0238037109375,1380.5501708984375,528.5839233398438,5329.93212890625,522.0579223632812,94.00344848632812,89.43640899658203,81.60969543457031,527.38427734375,782.1104736328125,279.5726318359375,390.77215576171875,251.54652404785156,33.635040283203125,1831.9810791015625,503.0247802734375,1044.3739013671875,128.38836669921875,4169.77734375,538.52685546875,121.03119659423828
2019-08-05,123.46678924560547,351.6930236816406,1275.3077392578125,1448.0467529296875,659.695556640625,2162.0380859375,696.735595703125,308.8370361328125,341.93096923828125,106.16117858886719,2303.4970703125,490.02777099609375,110.50881958007812,1503.006103515625,484.25775146484375,1561.1651611328125,716.734130859375,396.9349670410156,516.0330810546875,479.8062438964844,1908.2156982421875,167.59747314453125,1565.2706298828125,389.4380798339844,1333.541259765625,645.1361083984375,184.18045043945312,203.9208221435547,290.8050842285156,1212.9866943359375,1402.9677734375,518.134765625,5312.1318359375,535.8419189453125,92.39981079101562,87.4060287475586,77.96621704101562,509.1271667480469,780.8755493164062,272.14031982421875,387.520751953125,247.0951690673828,32.82520294189453,1867.95166015625,512.4343872070312,1017.0064086914062,121.56128692626953,4118.51708984375,507.9619140625,120.27374267578125
2019-08-06,126.93218231201172,360.3933410644531,1313.126708984375,1486.4451904296875,676.1766967773438,2153.826904296875,707.6449584960938,319.8026123046875,352.2070617675781,108.13410186767578,2278.660400390625,472.32098388671875,112.98783874511719,1539.639404296875,492.24945068359375,1609.1002197265625,728.2581787109375,402.0776672363281,518.3656005859375,504.3801574707031,1963.3330078125,172.3178253173828,1567.8778076171875,396.7887268066406,1361.303466796875,643.2673950195312,183.54241943359375,203.78036499023438,295.8241271972656,1241.558349609375,1439.1002197265625,521.9345092773438,5464.7880859375,541.5488891601562,94.1943359375,87.5058822631836,76.78404998779297,502.425537109375,777.714111328125,273.1826477050781,388.4961853027344,256.2345886230469,33.01841735839844,1839.955810546875,530.2655029296875,1026.717529296875,120.33338928222656,4225.9853515625,515.849609375,118.85064697265625
2019-08-07,124.35790252685547,355.8997802734375,1288.04443359375,1480.1326904296875,657.2059326171875,2149.94775390625,713.2391967773438,319.17218017578125,349.96063232421875,103.68724060058594,2269.7265625,489.4610900878906,113.5387191772461,1556.693603515625,492.364990234375,1556.6864013671875,705.7362060546875,401.46917724609375,517.157958984375,510.2897033691406,1992.5218505859375,168.21728515625,1597.6783447265625,394.9993896484375,1370.189208984375,644.6378173828125,179.82052612304688,198.8157958984375,294.0316467285156,1225.8304443359375,1458.373779296875,492.34442138671875,5410.1708984375,538.799560546875,93.96526336669922,86.87348175048828,77.07474517822266,494.0094299316406,777.0718383789062,262.75927734375,391.1437072753906,255.14544677734375,31.398738861083984,1838.7515869140625,533.309814453125,1008.81591796875,115.32360076904297,4211.09619140625,500.3088684082031,120.52622985839844
2019-08-08,129.60548400878906,357.52508544921875,1307.3948974609375,1486.4930419921875,657.3552856445312,2231.36181640625,727.0005493164062,325.90594482421875,355.74395751953125,107.57041931152344,2302.826904296875,475.0596008300781,116.70635986328125,1572.9854736328125,495.2825012207031,1590.2667236328125,712.0119018554688,427.2222595214844,528.7963256835938,515.0173950195312,2058.25634765625,172.65159606933594,1620.91650390625,400.80255126953125,1365.553955078125,655.1450805664062,182.7270965576172,207.66766357421875,299.2995910644531,1226.3712158203125,1479.2877197265625,512.5302124023438,5529.38232421875,541.6724853515625,95.18705749511719,87.10647583007812,78.5670166015625,513.1348266601562,803.1044921875,266.7926940917969,396.16015625,256.56610107421875,30.20659065246582,1875.84326171875,537.8565063476562,1021.2244873046875,121.85597229003906,4105.85888671875,500.35577392578125,121.9952163696289
2019-08-09,131.0906219482422,360.0586853027344,1331.30126953125,1495.60595703125,658.0523681640625,2234.5390625,748.295654296875,334.21307373046875,354.78802490234375,108.49423217773438,2312.251953125,457.5417785644531,114.36505126953125,1586.2762451171875,495.5712890625,1663.6331787109375,720.749755859375,426.4568176269531,540.3637084960938,518.809326171875,2085.576416015625,168.02658081054688,1655.3021240234375,406.3638916015625,1364.9261474609375,656.0587158203125,180.21043395996094,206.63729858398438,305.14520263671875,1229.9315185546875,1490.4510498046875,518.229736328125,5714.54638671875,558.2453002929688,94.61434936523438,87.17304229736328,78.29570007324219,517.4763793945312,792.039306640625,264.07354736328125,392.0262451171875,251.45179748535156,29.79138946533203,1865.9991455078125,524.5325927734375,1046.6300048828125,119.891357421875,4152.60986328125,500.91925048828125,120.96234130859375
2019-08-13,129.0114288330078,344.71368408203125,1295.7357177734375,1493.565185546875,646.7496337890625,2203.96240234375,706.927001953125,314.8768615722656,336.1476745605469,107.4451675415039,2244.13037109375,449.27862548828125,112.24413299560547,1452.3677978515625,492.2783508300781,1574.5028076171875,685.1709594726562,421.0392150878906,525.765380859375,511.5208740234375,2041.4747314453125,168.0742645263672,1640.379150390625,396.7887268066406,1326.34619140625,635.2103881835938,174.60989379882812,206.2157440185547,301.02239990234375,1183.64892578125,1443.1553955078125,486.7398681640625,5448.06591796875,553.59765625,91.30207061767578,85.04280090332031,78.29570007324219,567.6387939453125,761.956298828125,256.8224792480469,408.05096435546875,249.65232849121094,28.669124603271484,1827.1214599609375,505.3968505859375,1043.5401611328125,119.79312133789062,4055.422119140625,472.4200744628906,118.66703796386719
2019-08-14,129.35794067382812,343.0883483886719,1332.6727294921875,1490.10009765625,660.4423828125,2239.738525390625,739.4405517578125,321.53240966796875,345.2767028808594,110.99951934814453,2214.648193359375,451.6867370605469,110.45372772216797,1474.9947509765625,483.72821044921875,1567.8480224609375,709.1637573242188,423.26141357421875,527.920166015625,509.2062683105469,2095.040771484375,173.40310668945312,1653.234375,403.60736083984375,1352.8065185546875,643.55810546875,176.3467559814453,213.33473205566406,297.11871337890625,1202.080810546875,1482.0672607421875,497.33148193359375,5524.57958984375,560.2584228515625,91.65277862548828,84.44368743896484,79.51663970947266,573.6502075195312,802.3634643554688,262.62335205078125,387.520751953125,252.87240600585938,29.980485916137695,1831.233642578125,521.1719970703125,1063.305419921875,118.76168823242188,4098.82666015625,495.0504150390625,115.24703216552734
2019-08-16,131.5362091064453,341.6542663574219,1440.838623046875,1516.44287109375,672.8406372070312,2270.3154296875,741.853759765625,326.1502380371094,345.6112365722656,109.98173522949219,2233.008056640625,449.6091613769531,111.25252532958984,1451.308837890625,479.9923095703125,1570.2886962890625,726.3014526367188,417.99102783203125,527.5057373046875,532.00732421875,2122.758544921875,172.63497924804688,1643.8851318359375,405.2032470703125,1389.74462890625,643.3504638671875,179.3596954345703,212.772705078125,298.5427551269531,1203.4779052734375,1440.6041259765625,501.4161376953125,5675.65966796875,558.7620239257812,91.80863952636719,85.14266967773438,81.84224700927734,569.0859985351562,825.2838745117188,263.6656494140625,385.24481201171875,252.7303466796875,29.848941802978516,1798.58642578125,521.0929565429688,1055.261962890625,119.20372772216797,4081.46533203125,515.56787109375,114.39777374267578
2019-08-19,134.1599884033203,341.7020263671875,1453.91845703125,1506.00048828125,682.1517333984375,2249.311767578125,735.596435546875,325.25604248046875,345.08544921875,108.6664810180664,2214.20166015625,449.3730773925781,109.59984588623047,1461.70751953125,483.17938232421875,1545.4342041015625,707.0878295898438,418.5023193359375,522.568603515625,516.6424560546875,2092.933349609375,173.9311981201172,1636.91796875,409.5072021484375,1393.0281982421875,645.9252319335938,178.33175659179688,211.88282775878906,298.0249328613281,1218.755126953125,1452.17724609375,494.4816589355469,5682.78369140625,561.6572265625,92.66594696044922,84.07755279541016,81.21466064453125,575.5873413085938,839.6585693359375,259.9948425292969,395.7421875,254.00892639160156,29.56118392944336,1796.841796875,530.0676879882812,1068.160888671875,118.66346740722656,4033.11376953125,508.9947814941406,115.72904205322266
2019-08-20,134.30850219726562,339.359619140625,1445.2474365234375,1514.2596435546875,669.5543823242188,2263.713134765625,721.5858154296875,321.93798828125,342.2655334472656,107.17896270751953,2138.352294921875,452.0645446777344,107.58910369873047,1465.60693359375,491.9413757324219,1503.62890625,704.0947265625,426.34893798828125,525.8245849609375,519.9420166015625,2122.957275390625,172.2509002685547,1657.1451416015625,403.22052001953125,1356.6693115234375,658.467529296875,174.7516632080078,210.6182861328125,299.76763916015625,1210.0123291015625,1471.5421142578125,501.36865234375,5880.74169921875,557.1514282226562,91.9255599975586,83.24542236328125,80.82241821289062,568.1731567382812,843.5609741210938,257.1397399902344,393.544921875,251.8306121826172,29.454299926757812,1816.571044921875,528.9212646484375,1071.49609375,121.65951538085938,3911.776123046875,506.9759521484375,116.27992248535156
