Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,LTM.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TMPV.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2019-08-21,130.5955810546875,335.29632568359375,1436.331787109375,1508.5638427734375,661.9361572265625,2281.745849609375,712.5811157226562,318.7470703125,339.2544250488281,105.11073303222656,2130.3115234375,442.0070495605469,104.00829315185547,1476.1502685546875,482.00469970703125,1513.5377197265625,674.695068359375,420.9014587402344,527.0676879882812,522.6997680664062,2158.74755859375,169.99456787109375,1663.0780029296875,398.5296325683594,1320.3106689453125,664.0325317382812,171.17153930664062,205.13856506347656,299.8970947265625,1181.3055419921875,1457.097900390625,494.8142395019531,5916.7900390625,586.2105102539062,91.88658905029297,80.68248748779297,80.371337890625,565.94677734375,819.4550170898438,251.42955017089844,389.8984069824219,247.61611938476562,28.200489044189453,1816.1143798828125,532.0050659179688,1044.9625244140625,110.41202545166016,3803.4833984375,503.2198486328125,115.86676788330078
2019-08-22,125.6450424194336,329.8944396972656,1421.733154296875,1490.574951171875,658.4009399414062,2264.785888671875,674.8372192382812,304.3463439941406,337.1991882324219,100.36504364013672,2180.565185546875,438.1824035644531,99.62873840332031,1510.2352294921875,490.169677734375,1468.4024658203125,664.7986450195312,424.3429870605469,514.8136596679688,520.4837646484375,2088.757568359375,169.51449584960938,1682.9449462890625,386.0045471191406,1289.8427734375,660.9178466796875,170.1790313720703,203.26516723632812,294.4200134277344,1166.5240478515625,1456.14111328125,486.169921875,5897.45947265625,580.4341430664062,89.43159484863281,78.33805084228516,79.52799987792969,555.170654296875,805.3766479492188,243.4080810546875,387.60760498046875,245.01161193847656,27.43587303161621,1840.86962890625,539.8727416992188,1041.480224609375,105.79515075683594,3722.736572265625,486.4584045410156,115.7060775756836
2019-08-23,130.0015106201172,334.0055847167969,1411.690673828125,1500.2576904296875,661.1395874023438,2268.829833984375,686.5293579101562,310.2346496582031,340.688232421875,105.60777282714844,2203.7041015625,439.9766845703125,103.56758880615234,1513.2200927734375,489.37054443359375,1455.1689453125,694.6328735351562,427.52880859375,512.1141967773438,509.4032287597656,2099.852783203125,173.0670623779297,1672.067626953125,382.42596435546875,1265.55517578125,666.3168334960938,167.37872314453125,206.6841278076172,292.8166809082031,1159.538818359375,1458.328369140625,506.54571533203125,5940.96533203125,578.9747924804688,92.35420989990234,81.88819885253906,79.03768920898438,568.128662109375,811.353759765625,245.7193603515625,399.9964599609375,251.8779754638672,28.385478973388672,1867.20361328125,540.74267578125,1053.006103515625,109.08590698242188,3745.675537109375,513.8777465820312,115.40772247314453
2019-08-26,133.86297607421875,352.0276794433594,1431.4329833984375,1516.5379638671875,680.8572387695312,2258.637939453125,717.0634765625,324.8846130371094,344.75091552734375,107.54771423339844,2263.74072265625,440.5905456542969,103.98075866699219,1559.8702392578125,494.36773681640625,1470.7530517578125,711.8670654296875,429.8296813964844,534.2425537109375,518.4646606445312,2060.68212890625,171.62684631347656,1686.945556640625,398.14276123046875,1302.2518310546875,666.607421875,171.91590881347656,200.5487060546875,301.3012390136719,1202.035888671875,1467.8968505859375,517.0422973632812,5942.10498046875,576.7731323242188,93.56221771240234,82.89297485351562,79.58684539794922,564.0987548828125,817.1332397460938,253.96742248535156,392.09564208984375,254.8139190673828,27.793516159057617,1890.9622802734375,546.5150146484375,1081.403076171875,108.5947494506836,3916.965087890625,516.2721557617188,114.35186767578125
2019-08-27,135.79368591308594,355.7085266113281,1445.6883544921875,1518.3414306640625,680.1102905273438,2283.1484375,710.6514892578125,328.1586608886719,332.94537353515625,109.76024627685547,2399.582275390625,439.4573059082031,105.68853759765625,1534.354736328125,489.2646484375,1513.05517578125,698.9776611328125,429.9280700683594,535.1422729492188,546.8304443359375,2079.37255859375,173.9791717529297,1673.325927734375,404.86468505859375,1338.5625,651.7396240234375,174.042724609375,199.89300537109375,299.0606384277344,1223.0361328125,1497.7412109375,526.3040771484375,5963.193359375,580.5433959960938,96.0171890258789,84.13217163085938,81.01854705810547,567.683349609375,824.1970825195312,258.9525146484375,389.6646423339844,252.30416870117188,28.85000228881836,1857.8992919921875,534.8121948242188,1102.24755859375,118.22142028808594,4011.33984375,522.0941162109375,114.81092834472656
2019-08-28,134.60552978515625,349.87652587890625,1490.6103515625,1521.85400390625,675.3800659179688,2283.35498046875,701.621826171875,325.0898742675781,330.5555419921875,112.40564727783203,2414.94873046875,438.41845703125,101.94245910644531,1518.08251953125,483.757080078125,1541.626953125,688.8880615234375,442.06158447265625,532.1942749023438,539.4435424804688,2042.8270263671875,171.29078674316406,1643.3905029296875,399.4001159667969,1319.0069580078125,666.5659790039062,174.36172485351562,192.72720336914062,295.4954833984375,1211.9500732421875,1494.369384765625,512.6727294921875,5797.5791015625,582.6403198242188,93.4453125,81.18489074707031,80.70474243164062,562.5401611328125,818.467041015625,258.2273864746094,386.2518005371094,265.2319030761719,27.703073501586914,1860.183837890625,545.763916015625,1089.74072265625,114.29216003417969,3995.917236328125,523.0330810546875,114.42072296142578
2019-08-29,131.04116821289062,350.1155090332031,1487.6220703125,1533.34033203125,658.4009399414062,2275.96875,696.027587890625,322.4461975097656,328.3569641113281,113.52793884277344,2391.4970703125,439.3156433105469,104.11847686767578,1555.0078125,486.7804260253906,1564.3814697265625,684.3984375,439.62310791015625,527.3281860351562,533.533935546875,2026.32373046875,172.53895568847656,1647.7506103515625,391.1306457519531,1304.2318115234375,670.2620849609375,170.9943389892578,198.5347900390625,288.9627685546875,1209.96728515625,1486.7603759765625,501.55859375,5804.03857421875,591.9240112304688,95.93926239013672,82.55804443359375,80.33209991455078,552.9441528320312,825.036865234375,248.80105590820312,406.4012451171875,260.0229187011719,27.587974548339844,1855.365966796875,546.5150146484375,1080.7657470703125,112.27842712402344,3951.39794921875,524.3008422851562,114.21414184570312
2019-08-30,135.99169921875,349.6374816894531,1477.628662109375,1534.2421875,661.1395874023438,2301.1396484375,709.9585571289062,325.6908874511719,331.511474609375,113.91271209716797,2413.653076171875,446.1622619628906,101.77719116210938,1565.021484375,492.4997863769531,1537.9376220703125,686.4260864257812,432.779541015625,527.5650024414062,548.7510375976562,2045.650390625,177.09967041015625,1691.7545166015625,396.2083740234375,1347.8814697265625,676.86572265625,174.14906311035156,203.68666076660156,285.09893798828125,1197.168701171875,1482.158447265625,502.31854248046875,5816.90869140625,599.294677734375,94.80919647216797,81.18489074707031,78.64545440673828,555.9721069335938,828.593505859375,248.21189880371094,421.12762451171875,263.763916015625,28.35670280456543,1877.089111328125,548.4918212890625,1084.002685546875,114.63597106933594,3930.398681640625,528.8551025390625,116.78488159179688
2019-09-03,133.91246032714844,345.4306945800781,1463.22607421875,1496.7926025390625,643.01513671875,2281.25048828125,700.6595458984375,318.4587707519531,322.0000915527344,114.21736145019531,2419.1923828125,443.423583984375,99.7388916015625,1578.5496826171875,487.7433166503906,1492.2823486328125,672.2332153320312,435.92596435546875,523.5394287109375,528.6585083007812,2034.0386962890625,171.29078674316406,1655.7513427734375,379.2825927734375,1297.85791015625,676.32568359375,171.24244689941406,196.84869384765625,281.68316650390625,1166.6591796875,1466.3931884765625,489.6370849609375,5746.56982421875,590.718505859375,91.69174194335938,78.47201538085938,77.29219818115234,537.2029418945312,801.4248657226562,243.27210998535156,410.7958068847656,256.8502197265625,27.246768951416016,1870.4434814453125,557.0714111328125,1039.42041015625,110.65760803222656,3768.71142578125,519.6056518554688,116.44058227539062
2019-09-04,133.6154327392578,348.3468017578125,1466.6063232421875,1457.30224609375,644.6084594726562,2257.729736328125,700.3405151367188,317.6524658203125,330.46002197265625,116.57415008544922,2354.510009765625,445.1706848144531,100.34486389160156,1601.6580810546875,501.2039794921875,1479.66357421875,670.1090087890625,442.73040771484375,532.2534790039062,527.5750732421875,2040.91796875,174.41123962402344,1660.021240234375,384.4570617675781,1272.4117431640625,682.1814575195312,172.44760131835938,201.2044219970703,284.10308837890625,1178.9622802734375,1500.9306640625,480.3753967285156,5538.59033203125,580.9343872070312,93.0945816040039,79.71121215820312,77.23336791992188,534.8651733398438,816.4417724609375,249.34490966796875,398.73419189453125,252.87240600585938,27.892175674438477,1865.2930908203125,556.0829467773438,1017.39892578125,107.56332397460938,3759.933837890625,526.8361206054688,117.5423355102539
2019-09-05,134.4075164794922,350.4501037597656,1466.704345703125,1442.683349609375,646.89892578125,2277.1240234375,698.1416015625,321.80120849609375,332.3717956542969,122.10546875,2393.104736328125,451.7811584472656,107.34121704101562,1578.1163330078125,516.5615234375,1490.2392578125,673.0538330078125,437.34197998046875,529.2698364257812,520.5328979492188,2072.572265625,177.24371337890625,1644.8740234375,376.2359313964844,1263.2374267578125,692.7717895507812,173.15655517578125,202.5626220703125,280.85662841796875,1190.003173828125,1517.7896728515625,491.1094970703125,5669.580078125,587.0507202148438,96.21204376220703,83.83074951171875,78.19435119628906,533.7296752929688,821.2332763671875,247.71339416503906,403.7364501953125,250.45738220214844,28.377256393432617,1840.2879638671875,549.9152221679688,1028.63037109375,115.96209716796875,3771.86376953125,534.9117431640625,117.33575439453125
2019-09-06,136.3877410888672,349.6852722167969,1469.8394775390625,1454.6917724609375,668.3095703125,2343.2705078125,715.57763671875,329.6490173339844,333.85345458984375,121.52827453613281,2383.59033203125,448.47589111328125,109.40704345703125,1576.768310546875,527.6343994140625,1552.0133056640625,679.4260864257812,432.7992248535156,531.8154296875,521.9118041992188,2115.560546875,180.89224243164062,1635.3447265625,378.5088806152344,1285.4486083984375,697.8384399414062,172.908447265625,204.15501403808594,287.1105041503906,1197.5291748046875,1543.5787353515625,502.9834899902344,5876.9423828125,587.1344604492188,98.978759765625,85.70631408691406,79.82219696044922,544.3721313476562,825.4815063476562,248.3025665283203,397.471923828125,248.84730529785156,29.21998405456543,1825.5018310546875,570.71142578125,1048.29736328125,119.10549926757812,3790.0498046875,533.3154296875,115.68313598632812
2019-09-09,139.506591796875,353.318359375,1463.86279296875,1462.4757080078125,668.7576293945312,2325.485595703125,730.3411254882812,335.93804931640625,340.7360534667969,122.49026489257812,2396.72314453125,448.5703430175781,109.82022094726562,1566.7066650390625,529.4155883789062,1533.0474853515625,681.4054565429688,426.5062561035156,532.6915893554688,522.8967895507812,2140.73291015625,181.70840454101562,1648.7396240234375,382.4743347167969,1289.21484375,688.6602172851562,174.042724609375,205.6068878173828,293.0357666015625,1223.0814208984375,1526.947998046875,505.8807678222656,6018.048828125,597.486328125,98.47218322753906,86.67756652832031,79.58684539794922,544.2386474609375,797.0778198242188,251.973388671875,400.9314270019531,249.84169006347656,29.08843231201172,1813.3314208984375,563.7134399414062,1067.5723876953125,119.74401092529297,3788.158447265625,551.6262817382812,117.33575439453125
2019-09-11,142.5264129638672,356.9514465332031,1466.9002685546875,1482.2685546875,678.865478515625,2400.25634765625,733.3576049804688,333.890625,339.4455871582031,123.80494689941406,2382.16064453125,445.5483703613281,108.3603286743164,1556.5003662109375,531.6879272460938,1609.37451171875,686.9570922851562,416.0047912597656,533.0940551757812,529.7911987304688,2195.253662109375,185.74102783203125,1639.974609375,381.6521911621094,1325.0908203125,681.184814453125,172.80209350585938,213.28790283203125,293.81256103515625,1229.0750732421875,1493.0482177734375,518.4197387695312,6266.73193359375,593.8837280273438,97.03038024902344,84.23265838623047,78.99846649169922,549.6712646484375,790.0140991210938,258.54461669921875,394.7604064941406,245.62721252441406,30.177818298339844,1789.365478515625,556.4386596679688,1080.030029296875,131.97381591796875,3786.024658203125,542.4708862304688,113.9157485961914
2019-09-12,141.6353302001953,356.0909729003906,1434.9791259765625,1462.1907958984375,660.1436767578125,2353.875244140625,727.1500854492188,330.5628356933594,332.2284240722656,123.19571685791016,2391.630859375,441.77093505859375,108.9112319946289,1584.0379638671875,532.8529663085938,1577.8656005859375,692.7984008789062,414.9034729003906,537.7234497070312,529.741943359375,2179.82421875,189.2455596923828,1622.9842529296875,389.4864196777344,1342.570068359375,678.111572265625,170.67529296875,207.99551391601562,290.2972106933594,1227.948486328125,1464.2515869140625,516.3773803710938,6071.76513671875,584.4788818359375,95.27680969238281,84.33314514160156,78.31204986572266,538.9618530273438,783.2960205078125,260.1761169433594,399.9964599609375,248.4210968017578,30.013376235961914,1772.419189453125,557.9015502929688,1065.3653564453125,125.68699645996094,3881.70849609375,532.7050170898438,112.26314544677734
2019-09-13,144.30865478515625,357.76409912109375,1434.388916015625,1469.6904296875,671.4464111328125,2375.33251953125,736.802978515625,334.96075439453125,327.9267883300781,131.00363159179688,2389.486572265625,442.9042053222656,109.18667602539062,1567.8619384765625,526.016845703125,1578.70263671875,692.7984008789062,420.252685546875,534.5503540039062,532.2535400390625,2208.3369140625,192.36607360839844,1623.118896484375,399.8352966308594,1350.6336669921875,688.8264770507812,170.0727081298828,211.88282775878906,295.6150207519531,1228.8946533203125,1464.297119140625,523.644287109375,6127.0966796875,590.6416625976562,96.67965698242188,86.30915832519531,79.48877716064453,545.752685546875,788.6802368164062,264.3907775878906,395.3681945800781,245.2957000732422,30.202478408813477,1779.3555908203125,561.0249633789062,1101.9532470703125,127.25870513916016,3909.93310546875,542.8934326171875,112.63040161132812
2019-09-16,144.50662231445312,354.3222351074219,1412.4520263671875,1444.154541015625,668.1104125976562,2372.23828125,725.9833984375,334.13006591796875,328.83489990234375,121.84895324707031,2425.624755859375,444.32073974609375,110.4813003540039,1583.700927734375,524.8131713867188,1585.787841796875,691.9777221679688,420.80328369140625,531.4010009765625,529.5450439453125,2178.15380859375,192.4140625,1632.7830810546875,398.6263427734375,1328.760498046875,687.497314453125,169.7182159423828,211.36764526367188,293.7627258300781,1211.0037841796875,1460.2420654296875,510.06036376953125,6091.427734375,597.700439453125,96.05615234375,87.5483627319336,79.29266357421875,539.1400146484375,786.8526000976562,258.0461120605469,399.0614318847656,243.87510681152344,29.688621520996094,1786.0423583984375,568.8926391601562,1126.6231689453125,126.32551574707031,3872.784912109375,529.7001342773438,113.43374633789062
2019-09-17,142.32843017578125,349.25506591796875,1391.9912109375,1453.2679443359375,637.7870483398438,2288.63671875,713.044677734375,329.1994934082031,324.86785888671875,118.24156188964844,2405.43408203125,435.0187683105469,108.85611724853516,1541.913330078125,527.2683715820312,1540.444580078125,676.7709350585938,415.2772216796875,523.6342163085938,522.6997680664062,2043.184814453125,190.0616912841797,1646.17724609375,387.5036926269531,1286.8970947265625,690.446044921875,168.15858459472656,202.51577758789062,288.45489501953125,1184.0546875,1482.4775390625,495.8116455078125,5823.2255859375,594.1304321289062,94.22467803955078,86.87852478027344,78.6258316040039,533.2175903320312,788.5814819335938,248.3025665283203,393.3111267089844,242.69122314453125,28.36081314086914,1763.322021484375,558.2177734375,1136.1380615234375,119.84223937988281,3783.11474609375,528.9489135742188,112.07952117919922
2019-09-18,142.72442626953125,350.2589111328125,1410.5340576171875,1469.2633056640625,645.7039794921875,2291.855224609375,723.470458984375,333.641357421875,320.8052062988281,122.52232360839844,2335.212646484375,433.13006591796875,105.9639663696289,1556.1153564453125,528.3468627929688,1516.365966796875,678.8468017578125,416.2998046875,518.0458984375,530.97314453125,2048.871337890625,190.10972595214844,1644.3792724609375,386.246337890625,1284.772705078125,689.2832641601562,169.61190795898438,207.38665771484375,291.73126220703125,1187.930419921875,1445.0234375,500.6086730957031,5789.6474609375,599.0060424804688,95.47164916992188,85.06995391845703,79.2534408569336,536.8912353515625,793.2742919921875,254.148681640625,389.7113952636719,246.0060272216797,29.454299926757812,1776.53076171875,566.7577514648438,1138.5411376953125,119.59664916992188,3785.44287109375,523.080078125,112.14839172363281
2019-09-19,141.14027404785156,346.0043640136719,1389.679443359375,1475.1014404296875,635.54638671875,2260.329345703125,716.8490600585938,328.5788269042969,322.717041015625,121.80084228515625,2342.315185546875,426.89727783203125,106.56995391845703,1523.618896484375,526.2092895507812,1490.0784912109375,675.7571411132812,412.79931640625,521.4439697265625,524.42333984375,2013.996337890625,188.14138793945312,1629.5916748046875,373.9146728515625,1238.2740478515625,681.68310546875,167.80413818359375,205.65374755859375,289.31134033203125,1172.33740234375,1418.9608154296875,493.2943115234375,5672.525390625,590.9024658203125,94.84814453125,83.26139068603516,78.90042114257812,525.024169921875,792.1875,248.39317321777344,384.4285888671875,240.98648071289062,28.336149215698242,1746.126708984375,556.1619262695312,1131.1842041015625,122.0033187866211,3750.0400390625,527.775146484375,110.86299896240234
2019-09-20,147.62551879882812,363.9786376953125,1445.4063720703125,1586.2630615234375,677.5210571289062,2417.46337890625,767.2074584960938,361.82232666015625,340.688232421875,129.49656677246094,2561.376708984375,437.5213317871094,110.20582580566406,1577.1053466796875,546.4774169921875,1689.452392578125,725.0462036132812,412.6223449707031,568.115966796875,555.3500366210938,2276.97412109375,194.09429931640625,1770.728515625,403.80078125,1370.9134521484375,668.6425170898438,168.76116943359375,223.02963256835938,306.48956298828125,1272.2030029296875,1390.0274658203125,540.410400390625,6261.6494140625,628.3489990234375,93.40633392333984,89.49092102050781,76.95879364013672,558.5548095703125,806.3152465820312,273.4545593261719,386.8128356933594,253.2039031982422,30.30113410949707,1715.8055419921875,554.1851806640625,1239.427734375,130.8932647705078,4141.26123046875,527.8220825195312,112.90582275390625
2019-09-23,150.89285278320312,392.8999328613281,1446.5374755859375,1711.332275390625,722.4833374023438,2471.849609375,827.4480590820312,393.2479248046875,332.6585998535156,144.5673828125,2728.1298828125,423.92254638671875,111.66569519042969,1551.8304443359375,532.8916015625,1819.91064453125,733.1082153320312,406.2507019042969,595.4182739257812,532.5982666015625,2243.133056640625,192.03001403808594,1833.6556396484375,431.6557922363281,1459.7100830078125,634.878173828125,180.67123413085938,228.27517700195312,326.7549133300781,1377.6563720703125,1339.6790771484375,536.7057495117188,6552.2216796875,638.3007202148438,90.44477844238281,91.29949951171875,73.86005401611328,551.8086547851562,782.1598510742188,284.37640380859375,382.83905029296875,259.17059326171875,31.024648666381836,1674.5601806640625,539.912353515625,1286.756591796875,125.63788604736328,4259.06005859375,545.4287109375,109.87604522705078
2019-09-24,146.5858917236328,395.672607421875,1429.421142578125,1676.350830078125,701.4711303710938,2441.314453125,821.759033203125,387.1885986328125,333.2799072265625,147.918212890625,2751.849609375,425.1974792480469,109.15914154052734,1569.1136474609375,536.3577270507812,1743.7535400390625,723.8394165039062,411.9537353515625,593.7843627929688,542.742919921875,2191.91259765625,189.91766357421875,1843.2745361328125,426.4329833984375,1464.297119140625,659.5473022460938,181.4864959716797,218.58029174804688,322.2736511230469,1335.1146240234375,1346.057861328125,530.7687377929688,6657.8974609375,625.1513061523438,89.74335479736328,89.4239273071289,74.70337677001953,569.397705078125,785.5682983398438,274.2702941894531,383.0260314941406,260.44915771484375,30.486127853393555,1698.568115234375,556.5573120117188,1267.9722900390625,128.58482360839844,4188.158203125,544.067138671875,110.49576568603516
2019-09-25,146.09083557128906,396.580810546875,1404.28759765625,1662.9659423828125,692.0604248046875,2427.160400390625,823.244873046875,384.173583984375,326.5885314941406,149.1687469482422,2712.361328125,410.4182434082031,106.10169982910156,1572.7724609375,534.0662231445312,1664.8486328125,699.1707153320312,414.4905090332031,587.1067504882812,549.4404907226562,2150.794189453125,182.33248901367188,1844.218505859375,419.95281982421875,1452.3223876953125,658.3843994140625,175.4960479736328,219.56382751464844,318.9873352050781,1306.99365234375,1361.5953369140625,507.9231262207031,6305.8671875,626.4451904296875,91.10723114013672,88.05075073242188,77.95902252197266,569.7761840820312,786.9513549804688,254.01271057128906,380.31451416015625,264.6636962890625,29.7667293548584,1734.9117431640625,558.1782836914062,1244.675537109375,120.87367248535156,4149.21533203125,541.5787353515625,109.62354278564453
2019-09-26,151.18991088867188,400.7398376464844,1405.9102783203125,1681.1448974609375,696.9898681640625,2451.341552734375,844.0863037109375,391.0049743652344,328.8826904296875,153.9304962158203,2763.106201171875,414.0540771484375,111.99622344970703,1612.8271484375,534.3550415039062,1694.309814453125,718.142822265625,411.0687255859375,588.432861328125,560.7178955078125,2195.21337890625,188.14138793945312,1828.8463134765625,437.1204528808594,1494.9100341796875,649.9951782226562,177.5164794921875,220.54736328125,324.016357421875,1342.82080078125,1374.444580078125,538.5580444335938,6513.84619140625,648.6058959960938,90.83445739746094,91.80186462402344,78.15514373779297,577.4576416015625,806.5621948242188,255.46292114257812,385.1766357421875,265.0898742675781,30.893098831176758,1734.2056884765625,564.3460083007812,1263.7052001953125,122.29802703857422,4263.423828125,548.010986328125,108.8431396484375
2019-09-27,147.97206115722656,390.6531677246094,1377.7274169921875,1686.2235107421875,697.6868896484375,2440.77783203125,852.63720703125,396.53662109375,333.7101135253906,150.6437530517578,2693.689697265625,414.951171875,109.82022094726562,1598.7696533203125,525.872314453125,1683.0389404296875,701.9223022460938,409.4562072753906,589.2379760742188,573.5218505859375,2170.597900390625,183.10061645507812,1807.7208251953125,434.4606628417969,1430.0146484375,649.7046508789062,179.3242645263672,217.5030517578125,327.3324890136719,1327.3182373046875,1385.6080322265625,527.3014526367188,6434.29296875,639.5899658203125,91.2241439819336,88.08424377441406,77.70404815673828,582.9124755859375,832.3477172851562,254.87379455566406,375.5927429199219,267.0314025878906,29.56940460205078,1708.0797119140625,556.9132080078125,1259.536376953125,117.77938079833984,4262.98828125,546.5554809570312,108.61361694335938
2019-09-30,144.40762329101562,395.7682189941406,1372.7596435546875,1672.791015625,682.1517333984375,2427.821044921875,848.9126586914062,395.4273376464844,350.8687744140625,150.73997497558594,2630.302734375,401.8245849609375,110.09564971923828,1603.6319580078125,520.3744506835938,1680.466064453125,704.9154663085938,425.0115661621094,581.305419921875,592.0877685546875,2151.191650390625,183.72471618652344,1781.695556640625,419.4692687988281,1336.099853515625,669.182373046875,184.2158966064453,215.3954620361328,327.5216979980469,1328.76025390625,1377.1785888671875,519.7496337890625,6379.29345703125,646.513671875,91.57484436035156,88.28520202636719,78.07669830322266,593.2433471679688,836.2007446289062,245.4474639892578,364.13885498046875,261.3962097167969,29.6392879486084,1743.925048828125,564.9786376953125,1248.746337890625,115.37271118164062,4210.708984375,567.1199951171875,110.08260345458984
2019-10-01,142.22940063476562,386.3030090332031,1346.9375,1676.5406494140625,676.3261108398438,2401.576904296875,843.4630126953125,390.1840515136719,335.4784851074219,158.37155151367188,2608.3251953125,389.6896057128906,106.92803192138672,1562.2774658203125,517.8902587890625,1686.2977294921875,669.239990234375,416.73248291015625,591.4164428710938,589.1821899414062,2138.148193359375,182.1884765625,1789.2021484375,410.6678466796875,1253.5322265625,659.1320190429688,181.41561889648438,208.5575408935547,328.26861572265625,1319.56689453125,1371.984130859375,528.8214111328125,6442.17626953125,636.8274536132812,91.2241439819336,85.87376403808594,77.07645416259766,581.064453125,817.6766357421875,231.9877166748047,361.4273986816406,256.32928466796875,28.903444290161133,1711.2364501953125,557.4271850585938,1256.1522216796875,113.2607421875,4085.927001953125,558.6688842773438,107.1905288696289
2019-10-03,142.13040161132812,386.1596374511719,1356.626953125,1660.260498046875,665.620849609375,2391.5908203125,842.2763671875,386.998046875,329.69525146484375,170.4602508544922,2593.494384765625,394.83636474609375,102.87897491455078,1567.8619384765625,515.5408325195312,1729.602294921875,656.2057495117188,423.5169982910156,579.45849609375,583.962158203125,2121.525634765625,175.3234100341797,1763.806396484375,413.27923583984375,1212.44140625,652.52880859375,185.49197387695312,207.52716064453125,321.8055419921875,1314.1590576171875,1371.5286865234375,534.5208740234375,6415.62744140625,638.1445922851562,90.99031829833984,85.8067855834961,78.09630584716797,583.8031005859375,820.6404418945312,230.35623168945312,362.92340087890625,258.3182067871094,27.92095184326172,1711.485595703125,555.4898071289062,1270.767822265625,120.23516845703125,4022.105712890625,558.1524658203125,108.26931762695312
2019-10-04,138.61550903320312,377.26812744140625,1377.629150390625,1636.955322265625,653.6707153320312,2363.242431640625,827.7471923828125,381.5397033691406,324.5333251953125,165.31375122070312,2541.856201171875,395.07244873046875,102.35562133789062,1561.988525390625,504.092529296875,1702.581787109375,631.8267211914062,424.4216003417969,563.4274291992188,575.6394653320312,2122.20166015625,174.8433380126953,1747.7598876953125,400.3189697265625,1221.9053955078125,659.049072265625,182.3726806640625,201.06387329101562,311.3293151855469,1284.2803955078125,1374.1712646484375,535.9932250976562,6316.4111328125,625.6307373046875,91.49691009521484,86.77806091308594,77.0960693359375,582.4893188476562,814.3175659179688,226.5494384765625,360.9598083496094,252.1147918701172,27.386539459228516,1727.3525390625,559.95751953125,1227.0194091796875,117.53380584716797,3859.885009765625,547.0250244140625,109.11857604980469
2019-10-07,134.45704650878906,377.8895568847656,1387.662841796875,1637.667236328125,670.6497802734375,2386.969482421875,819.69482421875,381.2415771484375,326.492919921875,157.32940673828125,2638.522216796875,385.5344543457031,101.58438873291016,1585.4820556640625,503.851806640625,1702.7332763671875,626.6129760742188,422.5731506347656,562.1013793945312,566.775146484375,2126.735107421875,175.0353546142578,1744.029296875,402.4467468261719,1198.4871826171875,655.8096313476562,178.5798797607422,194.83477783203125,309.8356018066406,1259.9000244140625,1348.6552734375,525.2592163085938,6297.64990234375,633.1873168945312,90.36682891845703,84.76851654052734,77.07645416259766,583.3799438476562,817.9236450195312,225.77903747558594,355.2096252441406,251.6412353515625,26.70413589477539,1701.0599365234375,557.30859375,1234.964599609375,115.42182922363281,3754.016845703125,545.616455078125,108.8201904296875
2019-10-09,137.62538146972656,382.8611755371094,1401.8282470703125,1683.5179443359375,683.4463500976562,2386.597900390625,829.4922485351562,393.2626037597656,343.5560302734375,158.03489685058594,2732.462646484375,399.7942199707031,102.10772705078125,1589.2855224609375,512.89306640625,1725.3173828125,647.2747802734375,413.4089660644531,581.636962890625,571.7490234375,2071.340087890625,178.63592529296875,1751.176025390625,422.3708190917969,1263.7686767578125,650.9089965820312,175.17701721191406,199.3309783935547,321.12841796875,1285.497314453125,1367.017333984375,547.6773681640625,6382.8564453125,645.054443359375,91.38001251220703,84.29964447021484,77.5471420288086,589.9035034179688,827.1609497070312,236.51962280273438,358.996337890625,255.66636657714844,27.66196632385254,1678.13232421875,562.2506103515625,1206.8123779296875,118.76168823242188,3921.96044921875,546.2268676757812,109.14152526855469
