Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,LTM.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TMPV.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2019-10-10,136.04119873046875,382.3352966308594,1389.23681640625,1688.40673828125,670.15185546875,2381.97607421875,817.8849487304688,385.9327392578125,360.6191101074219,157.08895874023438,2713.924560546875,398.6609802246094,101.66699981689453,1605.2205810546875,507.1352233886719,1707.642578125,672.5709838867188,418.2860412597656,568.5658569335938,574.999267578125,2069.35107421875,174.9873504638672,1769.82958984375,409.79742431640625,1186.367431640625,650.4104614257812,172.41220092773438,200.2208251953125,315.6413269042969,1284.4608154296875,1343.095947265625,537.7031860351562,6274.47314453125,643.2647094726562,91.38001251220703,84.06520080566406,78.09630584716797,606.82470703125,817.2321166992188,230.35623168945312,361.8948669433594,252.5409393310547,27.127553939819336,1665.131591796875,562.4481811523438,1211.1282958984375,114.73421478271484,3856.732666015625,547.8701171875,109.80718231201172
2019-10-11,135.5956573486328,391.0834045410156,1424.5025634765625,1699.466064453125,669.9029541015625,2392.33349609375,814.654052734375,388.3076171875,366.0200500488281,156.47970581054688,2753.412841796875,416.79266357421875,104.14603424072266,1627.1737060546875,510.5821838378906,1721.703857421875,667.5504150390625,424.5790100097656,567.7371215820312,581.7460327148438,2066.170166015625,179.74008178710938,1802.1021728515625,414.48822021484375,1181.2491455078125,676.7825927734375,172.94387817382812,203.4993133544922,316.2288818359375,1286.8040771484375,1345.4200439453125,532.0510864257812,6363.24072265625,653.158203125,90.95135498046875,86.4096450805664,78.8415756225586,602.3049926757812,829.4826049804688,230.7187957763672,361.1935729980469,257.6551818847656,27.871623992919922,1650.5107421875,570.4742431640625,1219.8585205078125,119.15461730957031,3954.598388671875,553.8798217773438,109.92193603515625
2019-10-14,145.64529418945312,389.5537109375,1428.0928955078125,1707.4874267578125,680.657958984375,2441.2314453125,805.95849609375,379.52154541015625,376.2005310058594,155.82237243652344,2778.159912109375,416.36773681640625,104.72447204589844,1621.15576171875,510.6784973144531,1733.6983642578125,674.55029296875,427.4502258300781,570.3890991210938,573.5218505859375,2075.197021484375,181.18031311035156,1810.7322998046875,414.7784118652344,1207.7095947265625,652.9439086914062,173.0502166748047,207.4334716796875,315.78076171875,1283.4241943359375,1350.523193359375,540.1729736328125,6479.31787109375,659.516357421875,91.76968383789062,90.59616088867188,77.82172393798828,604.7095947265625,818.7140502929688,231.5345458984375,369.0009460449219,261.1594543457031,28.35259246826172,1678.8798828125,569.920654296875,1225.1064453125,125.58877563476562,4044.89892578125,550.875,111.75817108154297
2019-10-15,153.46714782714844,395.5769958496094,1459.5716552734375,1711.66455078125,687.1807861328125,2485.714599609375,801.33154296875,379.145263671875,366.7369384765625,157.21719360351562,2841.993896484375,421.7033386230469,105.30290222167969,1630.2066650390625,516.9852294921875,1816.1031494140625,679.4260864257812,426.5455322265625,579.2216186523438,583.8143920898438,2128.08740234375,184.87689208984375,1855.8150634765625,417.6799621582031,1228.616943359375,638.1590576171875,175.531494140625,205.74740600585938,321.77569580078125,1290.9051513671875,1359.3172607421875,554.1842651367188,6635.71728515625,655.6903686523438,93.05562591552734,92.87362670898438,78.93962860107422,607.4481201171875,827.9512939453125,234.25367736816406,371.0111999511719,263.0536804199219,28.710233688354492,1692.420654296875,569.7230834960938,1247.8143310546875,124.7046890258789,4080.010498046875,547.5414428710938,111.84998321533203
2019-10-16,158.56619262695312,391.99169921875,1459.0303955078125,1676.1610107421875,690.5167846679688,2495.411376953125,811.1488647460938,392.5296325683594,368.2664489746094,164.30368041992188,2838.107421875,421.9394226074219,107.1759262084961,1656.3001708984375,520.2203369140625,1818.1368408203125,705.6395874023438,432.99578857421875,578.298095703125,601.395263671875,2069.74951171875,180.460205078125,1861.748291015625,421.0167236328125,1230.789794921875,640.7755737304688,172.731201171875,206.35626220703125,319.7740478515625,1283.6497802734375,1392.624755859375,554.99169921875,6625.50537109375,668.0112915039062,91.49691009521484,94.88314056396484,77.88057708740234,611.0995483398438,866.7777099609375,232.07833862304688,373.7226867675781,260.97003173828125,28.562246322631836,1699.9803466796875,575.4163818359375,1250.2177734375,123.62413787841797,4156.44091796875,552.846923828125,114.26004791259766
2019-10-17,160.94247436523438,391.17901611328125,1463.0638427734375,1720.3980712890625,707.3466186523438,2567.871337890625,829.332763671875,401.36456298828125,368.8399963378906,164.59226989746094,2901.628173828125,421.46728515625,109.84774780273438,1658.94775390625,525.2175903320312,1938.3885498046875,699.5568237304688,429.9084167480469,577.7771606445312,605.8766479492188,2091.10400390625,181.27633666992188,1891.2791748046875,426.1428527832031,1294.14013671875,639.15576171875,174.2908477783203,208.83853149414062,319.5749206542969,1283.784912109375,1366.1517333984375,563.5884399414062,6766.94482421875,675.7077026367188,92.51007843017578,94.7156753540039,77.5471420288086,621.8533935546875,892.0198974609375,240.5983428955078,375.4057922363281,264.6636962890625,29.27753257751465,1725.0794677734375,572.767333984375,1252.669921875,137.03271484375,4132.33837890625,555.8518676757812,113.77804565429688
2019-10-18,173.3683624267578,403.1778259277344,1483.27880859375,1724.622314453125,706.5996704101562,2547.69384765625,824.2769165039062,404.379638671875,366.5936279296875,166.83682250976562,2905.6484375,419.4368896484375,113.4560775756836,1673.4388427734375,524.7265014648438,1917.9609375,720.749755859375,430.8720397949219,582.0393676757812,599.2776489257812,2104.58447265625,179.93209838867188,1893.9761962890625,423.4346923828125,1296.6025390625,637.7852172851562,174.7516632080078,209.21322631835938,321.7059631347656,1304.9205322265625,1467.714599609375,563.5884399414062,6936.40576171875,690.537353515625,94.34156799316406,96.12235260009766,79.44954681396484,630.6925048828125,914.7921142578125,244.40513610839844,375.54595947265625,267.0787048339844,29.56529426574707,1747.504150390625,580.5560913085938,1275.7705078125,134.42959594726562,4166.14013671875,562.4718627929688,114.26004791259766
2019-10-22,176.88327026367188,402.26953125,1494.640869140625,1689.92578125,709.786376953125,2576.784912109375,798.6390991210938,394.2643737792969,357.6079406738281,171.26187133789062,2901.80712890625,428.6443786621094,115.02613830566406,1676.471923828125,541.2683715820312,1889.862060546875,729.9702758789062,418.6597595214844,586.9173583984375,602.084716796875,2127.251708984375,178.34786987304688,1912.405029296875,436.3466796875,1295.00927734375,534.5401611328125,176.45309448242188,205.79425048828125,324.4147033691406,1300.1888427734375,1467.85107421875,565.9633178710938,6892.6630859375,699.12744140625,94.22467803955078,96.6247329711914,80.43017578125,629.712890625,977.2305908203125,245.17555236816406,379.0990295410156,266.84197998046875,29.1459903717041,1742.449951171875,567.469482421875,1304.0694580078125,129.41978454589844,4121.5234375,560.5938720703125,116.39468383789062
2019-10-23,174.70501708984375,378.7021789550781,1489.0828857421875,1677.77490234375,711.8776245117188,2610.084716796875,804.8316650390625,394.6748352050781,344.4641418457031,169.01731872558594,2943.483642578125,428.9748840332031,115.02613830566406,1670.88720703125,544.3399047851562,1941.1649169921875,717.5153198242188,430.7342224121094,588.0066528320312,598.6866455078125,2157.673828125,177.72378540039062,1927.676025390625,440.16705322265625,1286.8970947265625,547.1984252929688,177.977294921875,208.60435485839844,321.3873596191406,1290.4996337890625,1499.3814697265625,562.2111206054688,7067.443359375,697.4052734375,94.34156799316406,95.05059814453125,80.90087127685547,620.0277099609375,974.0692138671875,249.66212463378906,378.86529541015625,264.0954284667969,29.285757064819336,1758.33349609375,574.5464477539062,1322.903076171875,130.30386352539062,4123.462890625,560.5938720703125,116.76193237304688
2019-10-24,177.22979736328125,381.6182861328125,1511.75732421875,1699.7034912109375,704.7573852539062,2614.376220703125,806.8309936523438,393.48248291015625,355.93511962890625,164.51210021972656,2933.745849609375,421.9866638183594,113.04292297363281,1698.5211181640625,544.0702514648438,1989.51611328125,681.2605590820312,440.1344299316406,585.40185546875,606.0736694335938,2144.232421875,174.12322998046875,1927.7667236328125,439.82855224609375,1238.9984130859375,534.3720092773438,176.55943298339844,208.744873046875,321.2976989746094,1290.9051513671875,1523.5777587890625,551.951904296875,7021.04150390625,682.6500244140625,93.67912292480469,94.24679565429688,80.05754852294922,639.6429443359375,957.9656372070312,237.9245147705078,379.5665588378906,266.22637939453125,29.58995819091797,1768.4410400390625,574.3487548828125,1348.3087158203125,131.1388397216797,4181.9013671875,561.2511596679688,114.5813980102539
2019-10-25,179.50706481933594,381.4270324707031,1494.591552734375,1705.209228515625,705.6536254882812,2582.850341796875,794.9793701171875,389.6807861328125,358.6116638183594,168.07139587402344,2918.825927734375,434.2633056640625,113.4010009765625,1693.80322265625,538.2257690429688,2016.8912353515625,685.4605102539062,446.0340881347656,582.0393676757812,601.2967529296875,2113.651611328125,174.50726318359375,1938.384033203125,453.7077331542969,1228.423828125,536.1382446289062,175.60235595703125,203.59300231933594,316.3981628417969,1284.3707275390625,1536.34130859375,548.7697143554688,7096.79541015625,689.0431518554688,92.35420989990234,93.47647094726562,79.6064453125,637.3051147460938,970.3148803710938,255.19105529785156,390.3658752441406,264.80572509765625,29.783170700073242,1804.923095703125,570.078857421875,1309.5135498046875,124.60646057128906,4070.407958984375,558.3401489257812,116.14219665527344
2019-10-27,181.58628845214844,382.2397155761719,1504.7236328125,1701.6966552734375,707.1473999023438,2594.15673828125,797.9061889648438,388.8647155761719,356.6520690917969,168.92111206054688,2911.67919921875,435.396484375,111.74833679199219,1694.14013671875,536.4251708984375,2017.0711669921875,678.7503051757812,444.6379089355469,586.15966796875,610.308837890625,2122.67822265625,174.8433380126953,1933.5499267578125,454.1429138183594,1232.8662109375,545.726318359375,177.5164794921875,205.46640014648438,317.2745056152344,1292.8428955078125,1531.9339599609375,561.878662109375,7050.203125,689.510986328125,92.5880126953125,93.67744445800781,79.37110137939453,638.6632690429688,981.97265625,255.41763305664062,390.5996398925781,265.04254150390625,30.009265899658203,1797.0660400390625,574.6651611328125,1294.701904296875,145.08767700195312,4063.9091796875,559.748779296875,116.44058227539062
2019-10-29,193.61614990234375,381.4270324707031,1407.6812744140625,1722.2491455078125,735.3795776367188,2625.022216796875,812.8042602539062,395.5446472167969,344.0339660644531,167.67056274414062,2995.12255859375,446.72882080078125,115.54946899414062,1689.1815185546875,539.6795654296875,2085.7216796875,690.094970703125,448.2759704589844,588.432861328125,601.5430297851562,2148.64697265625,176.95565795898438,1952.0291748046875,461.7353210449219,1270.1905517578125,547.2402954101562,179.53697204589844,219.42332458496094,313.7990417480469,1316.9080810546875,1559.16015625,581.1620483398438,7334.4111328125,684.2210083007812,93.4453125,95.21807098388672,78.86119842529297,653.2688598632812,1002.1268310546875,254.3752899169922,394.52667236328125,268.4046936035156,32.081138610839844,1864.2958984375,596.8056030273438,1307.159423828125,169.39993286132812,3993.880859375,558.6220092773438,117.15213012695312
2019-10-30,193.81414794921875,380.6143798828125,1438.126708984375,1732.1400146484375,744.2922973632812,2659.808349609375,805.973388671875,390.14495849609375,351.72906494140625,168.37600708007812,2939.37451171875,439.1267395019531,113.62135314941406,1672.0909423828125,531.47607421875,2129.433349609375,709.59814453125,451.0291748046875,591.203369140625,622.9158935546875,2135.08642578125,179.74008178710938,1960.34228515625,455.6903991699219,1252.7113037109375,555.6089477539062,183.89686584472656,219.56382751464844,314.46624755859375,1328.76025390625,1557.8287353515625,585.6741943359375,7178.296875,696.69775390625,94.26363372802734,94.14632415771484,78.42971801757812,658.6347045898438,987.7521362304688,262.75927734375,401.7261962890625,276.3128662109375,31.90026092529297,1913.5179443359375,596.5289306640625,1291.0235595703125,168.8596649169922,3998.73095703125,548.5274658203125,116.945556640625
2019-10-31,197.6755828857422,378.4153747558594,1460.6044921875,1721.0126953125,733.2882690429688,2679.986328125,811.1538696289062,393.6192932128906,357.7513427734375,168.85699462890625,2918.37939453125,440.8738098144531,114.33753204345703,1689.8555908203125,535.9630737304688,2131.949462890625,742.2322387695312,458.1210632324219,582.6787719726562,616.7600708007812,2150.75390625,180.4121856689453,1965.7188720703125,447.856201171875,1268.1624755859375,576.635498046875,182.65625,213.5688934326172,313.5899353027344,1327.6787109375,1581.1064453125,576.0799560546875,7180.623046875,695.7295532226562,95.39370727539062,94.91663360595703,77.80210876464844,652.0665893554688,979.55224609375,283.1528015136719,405.23248291015625,300.226806640625,31.28774070739746,1927.830322265625,584.3516845703125,1305.7860107421875,174.5570831298828,4018.614013671875,560.077392578125,119.03427124023438
2019-11-01,198.46766662597656,372.631103515625,1436.20849609375,1679.8798828125,745.1885375976562,2667.854736328125,836.1236572265625,397.75335693359375,356.604248046875,166.5482635498047,2920.121337890625,443.0931091308594,114.08961486816406,1678.3975830078125,530.8406372070312,2078.793212890625,748.9425659179688,453.88555908203125,587.2726440429688,603.4635620117188,2153.100341796875,186.029052734375,1969.33349609375,447.0823974609375,1332.526611328125,578.570068359375,185.2438507080078,222.56129455566406,314.6654052734375,1306.3626708984375,1546.8096923828125,560.2162475585938,7236.9052734375,696.3253173828125,94.6922836303711,96.55774688720703,77.3902587890625,648.7491455078125,985.4798583984375,284.19512939453125,409.11279296875,288.8143615722656,32.84576416015625,1869.4345703125,601.3128051757812,1277.045654296875,171.95396423339844,4037.576171875,552.6591186523438,118.71294403076172
2019-11-04,198.91323852539062,373.82623291015625,1391.69580078125,1698.4727783203125,739.51220703125,2650.853759765625,868.2183227539062,401.97052001953125,361.3360290527344,167.44610595703125,2894.480712890625,442.2431335449219,118.44165802001953,1670.694580078125,538.7745361328125,2056.52099609375,756.7631225585938,455.42218017578125,585.7570190429688,584.3561401367188,2102.47705078125,190.0616912841797,1950.1763916015625,455.0617980957031,1305.921630859375,596.3165893554688,184.85394287109375,234.36376953125,312.90277099609375,1308.8863525390625,1523.6697998046875,557.0341186523438,7052.0078125,689.5087280273438,93.9518814086914,98.7347412109375,76.3900375366211,649.0830078125,986.6654663085938,284.8749084472656,409.48681640625,290.3771057128906,33.639156341552734,1863.53125,608.4688720703125,1274.0047607421875,169.15435791015625,4111.2421875,558.011474609375,117.7948226928711
2019-11-05,198.56671142578125,372.8701477050781,1391.892578125,1706.03369140625,734.981201171875,2679.119873046875,882.0944213867188,413.1900939941406,367.0237121582031,165.9390411376953,2887.244384765625,441.81817626953125,116.32073974609375,1624.7666015625,542.2215576171875,2013.618408203125,742.08740234375,456.5254211425781,587.0120849609375,574.8515625,2119.576904296875,190.685791015625,1962.827392578125,452.9822998046875,1274.825927734375,585.4668579101562,186.3781280517578,230.47645568847656,309.487060546875,1297.7100830078125,1531.0616455078125,551.0970458984375,7018.7626953125,681.9146728515625,93.99085998535156,98.03141784667969,76.64498138427734,644.474365234375,958.1136474609375,289.3161926269531,401.9599609375,284.5998840332031,33.21162414550781,1870.24169921875,611.4342041015625,1259.2911376953125,168.95790100097656,4022.68798828125,568.71630859375,118.66703796386719
2019-11-06,205.49745178222656,373.82623291015625,1390.85986328125,1709.5999755859375,744.1428833007812,2680.7705078125,874.8248291015625,409.3150634765625,355.0747985839844,167.9912109375,2883.76025390625,454.0948791503906,117.00936126708984,1642.001708984375,551.2723999023438,2043.7366943359375,746.5770263671875,452.447509765625,595.1340942382812,576.1319580078125,2130.19482421875,193.47023010253906,1969.423828125,464.92706298828125,1296.9405517578125,599.0921630859375,185.27926635742188,232.53720092773438,312.90277099609375,1309.652587890625,1510.67626953125,550.7645874023438,6944.8125,681.8889770507812,94.02983856201172,96.89266204833984,76.5273208618164,638.9526977539062,957.2739868164062,287.8206481933594,400.0899353027344,284.0316162109375,33.25273132324219,1858.9019775390625,610.36669921875,1134.029052734375,171.4136962890625,4011.290283203125,569.6083984375,117.90957641601562
2019-11-07,207.08163452148438,373.3003845214844,1440.045166015625,1737.51318359375,731.6949462890625,2695.254150390625,880.81298828125,412.99951171875,355.361572265625,164.5602264404297,2880.141357421875,445.59564208984375,117.06444549560547,1654.1817626953125,552.8804321289062,2026.5587158203125,751.018310546875,452.48687744140625,598.4728393554688,571.404296875,2116.2763671875,197.02279663085938,1932.1943359375,462.84759521484375,1334.506591796875,605.6524047851562,188.46946716308594,236.65869140625,315.4819641113281,1293.428955078125,1531.658447265625,551.2869873046875,6922.0146484375,684.75634765625,93.17253112792969,95.15107727050781,76.1742935180664,649.5062255859375,974.5630493164062,288.3645324707031,411.9645690917969,284.9314270019531,33.14174270629883,1856.226806640625,608.6270141601562,1144.9169921875,168.4667510986328,4061.484130859375,542.4708862304688,119.19493865966797
2019-11-08,205.99252319335938,369.1892395019531,1395.483154296875,1706.9847412109375,722.4833374023438,2678.500732421875,879.411865234375,406.5101318359375,352.8761901855469,161.20936584472656,2821.35595703125,436.765869140625,115.27403259277344,1636.8021240234375,543.4540405273438,2051.692138671875,747.30126953125,453.13702392578125,594.6369018554688,559.3389892578125,2105.22119140625,195.7266082763672,1885.3406982421875,473.38995361328125,1374.0037841796875,595.6016845703125,184.6767120361328,234.1764373779297,318.7184753417969,1282.5679931640625,1517.5169677734375,550.95458984375,6839.7548828125,673.58740234375,91.49691009521484,92.63917541503906,75.1740951538086,643.6728515625,970.3643188476562,286.4158020019531,394.6669006347656,279.580322265625,32.71832275390625,1809.169921875,609.9317626953125,1134.6666259765625,166.06008911132812,4022.542236328125,521.9531860351562,117.7030029296875
2019-11-11,208.76483154296875,370.86236572265625,1395.8768310546875,1687.1077880859375,730.6492919921875,2671.733642578125,887.8331909179688,407.4483642578125,355.12261962890625,165.97109985351562,2787.004638671875,429.54150390625,115.60458374023438,1647.008544921875,542.231201171875,2022.10791015625,740.6392211914062,451.5019836425781,598.97021484375,562.392333984375,2063.108154296875,192.17404174804688,1880.7777099609375,480.498779296875,1395.49072265625,592.44775390625,183.93231201171875,235.9561767578125,322.0346374511719,1277.159912109375,1496.2135009765625,546.2050170898438,6779.67333984375,656.6980590820312,92.15937042236328,93.175048828125,75.21329498291016,635.7910766601562,958.261962890625,288.4551086425781,394.0591735839844,279.3435363769531,33.00608444213867,1784.537109375,609.1806030273438,1133.636474609375,168.95790100097656,4012.6484375,515.380126953125,117.7259750366211
2019-11-13,196.2399139404297,354.513427734375,1366.021240234375,1683.779296875,708.2428588867188,2645.861328125,895.3171997070312,405.0539245605469,352.3504638671875,163.566162109375,2921.193359375,422.9781799316406,114.17224884033203,1610.371826171875,532.1019897460938,2019.7716064453125,714.0394897460938,448.60601806640625,595.560302734375,580.2686767578125,2059.2109375,185.45298767089844,1889.4976806640625,469.81134033203125,1365.69873046875,581.4716796875,179.96231079101562,233.0055389404297,319.8238525390625,1255.52880859375,1515.17578125,545.9199829101562,6796.10693359375,662.507080078125,92.1983413696289,92.57219696044922,74.23267364501953,655.606689453125,976.2426147460938,278.07708740234375,385.22332763671875,274.181884765625,32.714210510253906,1850.4935302734375,598.6243286132812,1136.9227294921875,167.58267211914062,3991.843505859375,508.29052734375,116.1881103515625
2019-11-14,200.2993927001953,352.8881530761719,1396.0242919921875,1685.1107177734375,712.92333984375,2668.39111328125,903.643798828125,411.5042724609375,346.51934814453125,165.02517700195312,2886.3955078125,426.2834777832031,111.47289276123047,1594.9661865234375,526.4981689453125,2039.2530517578125,708.6326904296875,452.2308044433594,603.3035278320312,577.5108642578125,2061.239013671875,180.98829650878906,1869.6629638671875,482.2880859375,1327.9395751953125,593.2046508789062,179.99778747558594,230.1954345703125,318.190673828125,1244.2171630859375,1497.1319580078125,549.4821166992188,6884.01904296875,662.4185180664062,92.39318084716797,91.23249816894531,73.74236297607422,651.3541259765625,987.8510131835938,277.35198974609375,383.5403137207031,279.86444091796875,32.22501754760742,1865.9517822265625,599.6522216796875,1146.78076171875,164.095458984375,3883.017578125,502.89111328125,116.0274429321289
2019-11-15,201.58653259277344,350.21112060546875,1374.481201171875,1674.50634765625,713.919189453125,2653.577392578125,903.2449340820312,409.2613220214844,375.7225646972656,162.42782592773438,2854.903076171875,437.4741516113281,110.81179809570312,1682.7783203125,525.872314453125,2017.10888671875,729.1013793945312,450.0638732910156,605.1978149414062,568.7942504882812,2022.705078125,180.26815795898438,1859.4066162109375,483.4486999511719,1312.391845703125,592.0272827148438,177.69374084472656,229.2587127685547,323.1997985839844,1241.6934814453125,1552.5950927734375,553.8517456054688,6789.07763671875,665.4069213867188,91.45793914794922,90.79710388183594,73.6050796508789,654.9610595703125,990.7654418945312,291.7633972167969,388.0750732421875,281.9953918457031,32.43467330932617,1846.968017578125,594.5916748046875,1136.3341064453125,165.56893920898438,3954.7919921875,497.9613342285156,115.93563079833984
2019-11-18,199.16078186035156,349.5896911621094,1381.0718994140625,1653.868896484375,719.9440307617188,2605.339111328125,907.871826171875,406.0654602050781,391.1606140136719,167.30177307128906,2806.07861328125,434.9715881347656,110.34355926513672,1671.4649658203125,527.0663452148438,2031.61474609375,742.9563598632812,449.59100341796875,597.6915283203125,561.8505249023438,1990.6527099609375,185.88504028320312,1858.0509033203125,481.9979553222656,1327.2637939453125,593.12060546875,177.76461791992188,233.80174255371094,324.0860595703125,1229.84130859375,1566.64404296875,544.969970703125,6742.7705078125,655.632080078125,91.5358657836914,89.69185638427734,74.7818374633789,649.7733154296875,987.9992065429688,294.6638488769531,396.9576721191406,289.1458740234375,33.71315002441406,1828.40869140625,594.4729614257812,1136.677490234375,167.09152221679688,4002.2705078125,515.52099609375,114.5125503540039
2019-11-19,197.72508239746094,348.0599365234375,1387.9580078125,1637.0826416015625,744.690673828125,2608.764404296875,912.7133178710938,404.19390869140625,419.9814453125,166.4039764404297,2787.7197265625,445.8316955566406,109.95792388916016,1668.3355712890625,528.2216796875,2057.150146484375,759.0320434570312,447.0497741699219,602.3563842773438,562.0967407226562,1963.6510009765625,184.6848602294922,1841.37890625,477.30706787109375,1344.9842529296875,599.5547485351562,176.7366485595703,232.2093505859375,323.4089050292969,1230.9677734375,1554.936279296875,532.5736694335938,6692.42626953125,657.1006469726562,91.45793914794922,89.25646209716797,76.66459655761719,672.282958984375,925.264404296875,299.4676208496094,398.21990966796875,286.4940490722656,33.03074264526367,1791.205078125,603.4478759765625,1140.9932861328125,164.78306579589844,3976.858154296875,517.6337280273438,114.94864654541016
2019-11-20,203.66575622558594,350.5935363769531,1398.38525390625,1639.12744140625,745.6366577148438,2609.87841796875,905.37890625,404.467529296875,418.0218200683594,174.62876892089844,2784.1015625,455.7474670410156,111.85851287841797,1698.0877685546875,546.64111328125,2032.7874755859375,762.411376953125,446.32086181640625,603.0430297851562,566.0364990234375,1964.8836669921875,183.14862060546875,1831.2132568359375,478.7578430175781,1418.9091796875,599.6808471679688,177.7291717529297,232.95870971679688,318.55914306640625,1244.5328369140625,1587.1217041015625,532.3836059570312,6794.34912109375,662.2929077148438,91.2241439819336,89.55790710449219,76.91958618164062,689.1595458984375,928.37646484375,298.0174255371094,420.753662109375,290.5665283203125,32.77997970581055,1790.992919921875,609.9713134765625,1140.650146484375,164.4392547607422,3990.340087890625,519.1361694335938,114.26004791259766
2019-11-21,203.46774291992188,355.7563781738281,1431.73291015625,1636.1317138671875,734.3339233398438,2631.294921875,902.9706420898438,403.0113525390625,407.50677490234375,164.84877014160156,2745.104248046875,458.48614501953125,108.3052749633789,1682.15283203125,554.45947265625,2076.75439453125,752.0804443359375,447.8180236816406,607.7789306640625,580.3671264648438,1943.3701171875,181.0843048095703,1851.2286376953125,481.9012145996094,1396.5528564453125,599.8910522460938,174.18450927734375,229.72708129882812,317.7226257324219,1255.2584228515625,1553.51318359375,524.166748046875,6667.34912109375,660.0029296875,89.8602294921875,87.84980773925781,76.9980239868164,684.6844482421875,918.3980712890625,300.3287048339844,418.0888671875,285.8310546875,31.66183090209961,1799.1048583984375,605.029296875,1126.328857421875,161.24673461914062,3954.64697265625,511.5770263671875,113.64032745361328
2019-11-22,201.43800354003906,355.1348876953125,1427.945556640625,1600.3724365234375,729.055908203125,2601.58447265625,901.3951416015625,398.5792236328125,402.1058349609375,163.34170532226562,2700.434326171875,452.2061462402344,109.62738800048828,1668.961669921875,552.9188842773438,2152.296630859375,765.8388061523438,439.2091064453125,598.97021484375,577.5601196289062,1941.8984375,182.6685333251953,1832.8851318359375,480.498779296875,1396.5528564453125,583.0277099609375,175.56690979003906,235.3473358154297,312.5143737792969,1242.5948486328125,1549.3809814453125,518.6571655273438,6706.6748046875,659.6328735351562,91.80863952636719,89.65838623046875,77.95902252197266,688.6475219726562,931.2908935546875,298.4706115722656,422.7171936035156,283.7474670410156,32.88686752319336,1759.6927490234375,596.3707275390625,1113.9202880859375,159.4785919189453,3958.429443359375,500.9661865234375,111.5975112915039
2019-11-25,213.07180786132812,358.2421569824219,1426.7159423828125,1626.9541015625,751.6117553710938,2637.31884765625,914.9270629882812,404.77545166015625,431.500244140625,162.7003936767578,2716.471435546875,456.5973815917969,110.56390380859375,1698.5211181640625,562.431884765625,2200.359130859375,794.5143432617188,443.1492004394531,601.9775390625,588.7882690429688,1971.6441650390625,191.30990600585938,1863.6536865234375,481.4659423828125,1445.5140380859375,587.1490478515625,175.63783264160156,243.68397521972656,319.3956604003906,1244.57763671875,1534.2755126953125,520.3670654296875,6873.5234375,674.308837890625,92.0424575805664,87.71583557128906,77.90018463134766,695.3491821289062,940.133056640625,304.634033203125,429.1219787597656,286.1625671386719,34.4901008605957,1768.0166015625,603.7640991210938,1141.3858642578125,163.16226196289062,3989.758544921875,511.29541015625,111.55160522460938
2019-11-26,208.51731872558594,354.1310119628906,1434.634521484375,1626.5736083984375,749.1221923828125,2622.876708984375,909.572021484375,400.53875732421875,413.2900390625,159.25335693359375,2729.559326171875,451.9228210449219,108.93878173828125,1717.970703125,571.1361694335938,2157.2626953125,763.762939453125,436.5694274902344,603.84814453125,588.5912475585938,1984.051513671875,190.78182983398438,1859.9940185546875,493.94268798828125,1463.9107666015625,580.841064453125,176.63031005859375,237.22073364257812,319.5450134277344,1228.4893798828125,1541.8511962890625,511.6278076171875,6767.99072265625,676.0590209960938,90.91238403320312,87.24693298339844,76.25274658203125,694.7703857421875,947.3944091796875,304.0901794433594,421.45489501953125,283.6528015136719,34.872413635253906,1738.4154052734375,603.8035888671875,1143.8380126953125,160.510009765625,3989.176513671875,508.6661682128906,109.04972839355469
