Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,LTM.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TMPV.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2019-11-27,211.43814086914062,356.56903076171875,1440.09423828125,1631.376708984375,749.76953125,2650.853759765625,920.2570190429688,402.49334716796875,414.2459716796875,162.2194366455078,2761.587646484375,441.9598388671875,110.72917938232422,1744.06396484375,572.3204345703125,2177.6904296875,760.914794921875,444.5281677246094,605.4347534179688,576.1319580078125,2006.837890625,194.9104461669922,1891.5308837890625,488.9133605957031,1474.00244140625,585.1724853515625,175.07066345214844,236.93972778320312,322.2337646484375,1203.7032470703125,1524.633544921875,512.9102172851562,6928.90234375,677.841796875,90.2109603881836,88.85455322265625,76.5273208618164,699.045166015625,936.7739868164062,311.3865051269531,428.9349060058594,291.08746337890625,34.64220428466797,1744.9132080078125,606.9271240234375,1144.8681640625,162.96578979492188,4107.31396484375,518.1972045898438,110.1973648071289
2019-11-28,210.9925994873047,356.23443603515625,1420.9610595703125,1630.663330078125,747.47900390625,2637.938232421875,921.4187622070312,400.9002990722656,417.4004821777344,163.5341033935547,2767.9755859375,442.29034423828125,113.4010009765625,1726.395751953125,573.235107421875,2184.306884765625,772.5491943359375,446.26177978515625,599.2307739257812,567.5138549804688,1961.5433349609375,195.9666290283203,1886.0184326171875,502.115478515625,1514.46533203125,590.3027954101562,174.8934783935547,247.2434844970703,321.65618896484375,1216.68212890625,1528.123291015625,514.81005859375,6897.4130859375,682.3497314453125,90.05509185791016,89.18949890136719,76.93917083740234,703.698486328125,959.4475708007812,316.5981750488281,427.62591552734375,301.8368835449219,35.526039123535156,1764.491943359375,605.8991088867188,1147.17333984375,161.88525390625,4165.55859375,544.5366821289062,110.08260345458984
2019-11-29,212.7747802734375,365.2693176269531,1417.7152099609375,1622.6270751953125,735.97705078125,2621.102294921875,908.4702758789062,398.1784973144531,422.9447937011719,164.0311279296875,2731.748046875,440.732177734375,113.07044982910156,1719.848388671875,561.1224365234375,2164.423583984375,759.9010620117188,444.2918395996094,603.8007202148438,562.8847045898438,1935.4959716796875,192.17404174804688,1839.165283203125,495.7803039550781,1515.2861328125,585.6770629882812,174.68075561523438,244.99534606933594,321.6960144042969,1199.2418212890625,1551.538818359375,503.98089599609375,6882.78466796875,672.7798461914062,90.67858123779297,88.251708984375,75.82128143310547,690.7181396484375,948.481201171875,309.8456726074219,420.6133728027344,306.0513916015625,35.14784240722656,1744.021240234375,602.1036376953125,1137.56005859375,158.64361572265625,4131.029296875,538.2921752929688,109.11857604980469
2019-12-02,206.93313598632812,361.1581726074219,1393.171630859375,1653.1553955078125,741.2052001953125,2607.279052734375,892.3206176757812,386.0842590332031,438.3828430175781,160.34356689453125,2748.990478515625,438.1824035644531,113.4010009765625,1718.7410888671875,553.0054931640625,2053.91015625,779.4042358398438,443.3658447265625,599.4437255859375,560.81640625,1914.33984375,192.79812622070312,1846.3038330078125,494.1361389160156,1521.949462890625,582.607177734375,173.65280151367188,251.1308135986328,325.2411804199219,1201.765380859375,1502.8709716796875,507.40069580078125,6781.62109375,677.606689453125,89.8602294921875,85.8067855834961,75.07601165771484,706.4593505859375,932.4764404296875,306.809326171875,411.4035949707031,300.03741455078125,34.601097106933594,1716.670654296875,591.8240356445312,1131.7730712890625,158.20156860351562,4147.6630859375,535.47509765625,109.53173065185547
2019-12-03,205.79449462890625,346.0521545410156,1381.5146484375,1651.443603515625,730.3505249023438,2690.22021484375,906.4259643554688,387.46221923828125,438.86077880859375,158.56394958496094,2723.350341796875,438.41845703125,113.2632827758789,1728.4659423828125,550.4346923828125,2021.7154541015625,755.3148193359375,443.0702819824219,594.5421752929688,575.9349975585938,1926.6279296875,188.1894073486328,1832.9754638671875,492.636962890625,1491.7230224609375,587.3593139648438,173.01475524902344,240.967529296875,327.97979736328125,1183.6038818359375,1485.1483154296875,496.7139892578125,6781.09814453125,668.1043701171875,89.2757339477539,85.5053482055664,74.29151916503906,703.0750122070312,951.7908935546875,304.76995849609375,405.4195251464844,297.76434326171875,32.858097076416016,1742.10986328125,590.0844116210938,1136.0399169921875,155.4019775390625,4085.0537109375,534.7708740234375,108.70543670654297
2019-12-04,210.34901428222656,351.6930236816406,1446.291748046875,1636.084228515625,736.773681640625,2683.122314453125,900.4926147460938,390.0325927734375,441.0593566894531,160.71234130859375,2724.198974609375,443.8485412597656,111.6932373046875,1742.1866455078125,554.1898803710938,2025.0501708984375,758.3079223632812,443.4447326660156,592.7662353515625,574.8515625,1939.8306884765625,193.08619689941406,1850.641357421875,511.8840026855469,1491.3369140625,596.1905517578125,172.37673950195312,243.3561248779297,328.87603759765625,1158.2769775390625,1535.37744140625,499.2312927246094,6721.54052734375,665.9049072265625,89.4705581665039,87.11298370361328,73.89927673339844,691.4083862304688,960.5341796875,309.8456726074219,414.8630676269531,302.0262451171875,33.6514892578125,1765.46826171875,600.008056640625,1152.224853515625,166.4038848876953,4070.94091796875,535.47509765625,111.18436431884766
2019-12-05,206.3390655517578,352.2188720703125,1459.0303955078125,1631.851806640625,726.2177734375,2676.479248046875,894.0357666015625,390.0325927734375,427.62872314453125,157.71421813964844,2754.26171875,435.91595458984375,108.19507598876953,1734.5799560546875,552.986328125,2025.9058837890625,742.7632446289062,441.9868469238281,589.9009399414062,567.2184448242188,1906.1085205078125,190.63778686523438,1841.1077880859375,510.7717590332031,1457.9718017578125,601.2367553710938,175.07066345214844,235.53465270996094,328.4876403808594,1173.689453125,1509.2069091796875,498.47137451171875,6661.45947265625,665.1322631835938,88.92500305175781,86.34264373779297,73.46780395507812,690.5845336914062,954.7546997070312,304.724609375,408.31805419921875,298.9009094238281,32.870426177978516,1801.8223876953125,604.83154296875,1161.6417236328125,163.16226196289062,4035.830078125,533.8787841796875,111.87293243408203
2019-12-06,204.4578399658203,350.06768798828125,1441.127197265625,1632.61279296875,714.6162109375,2645.943359375,882.8272705078125,386.2015075683594,425.2389831542969,156.63999938964844,2742.3798828125,430.108154296875,105.77116394042969,1717.5855712890625,556.6835327148438,1978.888427734375,741.5081787109375,441.51397705078125,590.1141357421875,566.3319091796875,1878.7484130859375,190.0616912841797,1830.806640625,507.5799865722656,1415.577392578125,601.447021484375,172.51852416992188,238.01693725585938,333.46685791015625,1163.4144287109375,1520.5933837890625,484.6500549316406,6541.630859375,659.3908081054688,87.79495239257812,84.76851654052734,73.19320678710938,692.3880004882812,952.5811767578125,290.04132080078125,400.74444580078125,297.1487731933594,33.15407180786133,1803.7763671875,598.980224609375,1149.62548828125,158.64361572265625,4032.8232421875,527.4464721679688,110.63347625732422
2019-12-09,205.39845275878906,357.1904602050781,1388.794189453125,1641.837890625,728.956298828125,2661.9951171875,890.3961181640625,385.5368957519531,426.1949157714844,160.21530151367188,2732.37353515625,422.9781799316406,105.5783462524414,1739.2017822265625,560.140380859375,1986.1865234375,739.86669921875,435.0131530761719,588.64599609375,563.8695678710938,1894.2972412109375,190.9258575439453,1814.6314697265625,509.2242736816406,1400.2708740234375,603.2554321289062,171.17153930664062,242.46627807617188,330.4693908691406,1150.074951171875,1510.67626953125,487.92724609375,6644.2666015625,662.47216796875,87.83390808105469,84.60107421875,73.7227554321289,700.2697143554688,930.6487426757812,287.0502624511719,399.24847412109375,298.7588195800781,33.437721252441406,1750.1370849609375,593.326416015625,1155.56005859375,157.6613006591797,4026.61572265625,529.1837158203125,110.35802459716797
2019-12-10,202.18057250976562,350.78472900390625,1351.5609130859375,1629.2841796875,712.72412109375,2667.73095703125,890.2164306640625,389.6416320800781,427.294189453125,155.9345703125,2733.222412109375,427.8416442871094,103.12686920166016,1746.2786865234375,557.9738159179688,2010.9744873046875,743.6322021484375,429.0243225097656,591.7479248046875,561.8997802734375,1853.1385498046875,191.16587829589844,1830.1739501953125,511.35205078125,1363.1878662109375,600.9845581054688,167.02427673339844,235.11312866210938,331.0967712402344,1152.7789306640625,1514.67041015625,480.4228210449219,6614.724609375,658.4630126953125,85.72962188720703,83.8642349243164,71.6830825805664,695.52734375,938.404052734375,284.0591735839844,399.85614013671875,296.29638671875,33.05541229248047,1709.705810546875,589.0565185546875,1156.7861328125,156.8754425048828,3917.20751953125,523.7374267578125,109.32516479492188
2019-12-11,204.11129760742188,353.4617919921875,1367.7921142578125,1653.1077880859375,713.5704956054688,2697.56494140625,905.3638916015625,394.5233154296875,423.2315979003906,154.76419067382812,2716.828125,424.9142150878906,103.09931182861328,1754.1258544921875,556.1058959960938,2037.7064208984375,740.9287719726562,428.51214599609375,591.3927612304688,563.8695678710938,1826.335693359375,188.7655029296875,1816.7098388671875,516.0429077148438,1371.927490234375,606.4514770507812,168.44216918945312,234.1295928955078,335.90667724609375,1139.529541015625,1500.8966064453125,482.3227233886719,6642.79443359375,657.2620239257812,88.06773376464844,85.73979949951172,71.29082489013672,695.7277221679688,954.9028930664062,283.5153503417969,401.8664855957031,297.717041015625,33.343177795410156,1734.3807373046875,599.3359375,1157.031494140625,158.9383087158203,3880.835205078125,526.8361206054688,110.1973648071289
2019-12-12,208.3192901611328,356.1387634277344,1362.922607421875,1664.948486328125,719.0974731445312,2691.623046875,914.3535766601562,396.5121765136719,419.31231689453125,157.68212890625,2745.908447265625,435.396484375,104.75199127197266,1761.202880859375,559.5433959960938,2076.6552734375,747.494140625,422.6416015625,598.425537109375,574.1128540039062,1856.360107421875,193.42221069335938,1813.90869140625,517.7837524414062,1394.6214599609375,590.5132446289062,169.1156463623047,239.42198181152344,341.6925048828125,1153.4097900390625,1497.4530029296875,486.2648620605469,6649.0634765625,661.4183959960938,89.19779205322266,84.33314514160156,72.46756744384766,698.3104248046875,948.8269653320312,291.7181091308594,405.93377685546875,306.43023681640625,34.4243278503418,1716.543212890625,598.1498413085938,1165.3199462890625,170.2840576171875,3872.0576171875,535.1934204101562,109.92193603515625
2019-12-13,210.10147094726562,360.3933410644531,1330.9522705078125,1658.5762939453125,748.8731689453125,2668.060546875,918.4472045898438,397.9586181640625,408.94061279296875,159.28543090820312,2728.7998046875,435.58538818359375,108.1124267578125,1773.5755615234375,543.33837890625,2084.336181640625,755.3148193359375,428.0,598.5440063476562,580.0223999023438,1859.620361328125,199.9512481689453,1812.8695068359375,519.427978515625,1434.456787109375,598.2510986328125,171.2778778076172,241.29539489746094,337.1415100097656,1176.4835205078125,1506.0849609375,490.34954833984375,6853.43359375,668.2708740234375,90.13304138183594,84.73503875732422,72.84020233154297,704.856201171875,963.1522827148438,301.4163818359375,410.7022705078125,310.69207763671875,35.22183609008789,1759.310302734375,602.4198608398438,1163.50537109375,173.57476806640625,3959.836181640625,530.5452880859375,111.9417953491211
2019-12-16,208.4182891845703,352.17108154296875,1348.2164306640625,1646.6883544921875,744.1428833007812,2657.74462890625,926.2052612304688,394.7823791503906,403.2529296875,157.76229858398438,2725.6728515625,432.7523498535156,106.10169982910156,1791.5328369140625,542.3468017578125,2048.035888671875,736.7771606445312,435.1313781738281,595.4656372070312,583.1741333007812,1835.9989013671875,198.4149932861328,1784.4503173828125,521.555908203125,1442.182373046875,600.5219116210938,167.94590759277344,237.08021545410156,339.3722229003906,1174.41064453125,1505.7635498046875,483.36761474609375,6782.28564453125,661.2642822265625,89.58747100830078,84.13217163085938,73.33050537109375,697.597900390625,957.86669921875,300.7818908691406,406.86871337890625,305.19903564453125,34.613426208496094,1806.4517822265625,611.4736938476562,1143.396728515625,171.85572814941406,3939.128173828125,529.3245849609375,111.62045288085938
2019-12-17,209.1113739013672,354.9437255859375,1341.4285888671875,1659.95556640625,742.5496215820312,2640.166748046875,933.5496826171875,404.19390869140625,420.5549621582031,159.0609588623047,2744.47900390625,438.13519287109375,108.08489990234375,1776.849365234375,544.37841796875,2053.139404296875,742.2805786132812,439.50469970703125,601.9775390625,586.6213989257812,1833.2154541015625,205.18405151367188,1772.3414306640625,523.3936157226562,1441.5548095703125,613.7267456054688,170.88795471191406,242.55996704101562,341.234375,1187.8851318359375,1514.211669921875,480.5178527832031,6834.62548828125,661.1474609375,90.05509185791016,83.93123626708984,73.76200103759766,695.861328125,960.8305053710938,301.73358154296875,401.1651611328125,307.9455871582031,36.126220703125,1838.8983154296875,614.6762084960938,1135.2550048828125,177.01287841796875,3995.6748046875,529.7001342773438,112.3549575805664
2019-12-18,206.0915069580078,358.0509338378906,1362.283203125,1691.387451171875,738.765380859375,2652.174072265625,933.6344604492188,402.59112548828125,418.9777526855469,156.8805389404297,2768.823974609375,441.77093505859375,108.93878173828125,1769.57958984375,553.342529296875,2056.06201171875,728.1841430664062,444.98126220703125,612.0411987304688,592.4324340820312,1838.7830810546875,205.13604736328125,1742.7025146484375,523.6353759765625,1449.32861328125,616.0396118164062,173.79461669921875,247.66497802734375,343.4352111816406,1189.1470947265625,1514.30322265625,496.4765930175781,6877.8447265625,663.107666015625,88.9639892578125,83.79724884033203,73.4285659790039,701.7169189453125,953.1245727539062,296.3406677246094,411.1697692871094,295.8228454589844,36.56608581542969,1841.2767333984375,622.030029296875,1136.9716796875,171.70840454101562,3943.1533203125,531.7190551757812,113.98462677001953
2019-12-19,208.46780395507812,353.4139709472656,1373.6451416015625,1714.8309326171875,739.46240234375,2656.09423828125,924.4751586914062,399.90350341796875,429.6361999511719,157.10498046875,2780.929931640625,441.58209228515625,108.47052764892578,1761.0584716796875,552.5914306640625,2121.45458984375,717.3221435546875,448.7637023925781,610.3599853515625,596.1259765625,1879.9415283203125,207.6804656982422,1763.079345703125,522.4747314453125,1438.802490234375,614.6939086914062,173.22744750976562,248.08651733398438,344.46087646484375,1182.2969970703125,1536.846435546875,508.5881042480469,6877.8447265625,667.5139770507812,88.88604736328125,84.19916534423828,73.11478424072266,716.9014892578125,958.0643310546875,297.4283142089844,405.4195251464844,297.3382263183594,36.73052215576172,1893.3450927734375,618.9462280273438,1136.9227294921875,175.9814453125,3916.431884765625,528.4324340820312,114.39777374267578
2019-12-20,216.63621520996094,355.94757080078125,1356.725341796875,1711.169189453125,736.773681640625,2644.003662109375,925.402587890625,404.17926025390625,433.79443359375,156.41555786132812,2789.4169921875,439.83502197265625,110.61898040771484,1750.467041015625,551.3975219726562,2101.96826171875,719.8807983398438,449.07891845703125,614.1012573242188,603.4635620117188,1903.4041748046875,206.91233825683594,1755.8502197265625,528.18115234375,1436.91943359375,615.2827758789062,170.95889282226562,247.9459991455078,337.13153076171875,1182.1170654296875,1573.2098388671875,504.0283508300781,6897.64990234375,694.2815551757812,89.39263916015625,83.83074951171875,72.99708557128906,712.070068359375,980.787109375,306.2201843261719,402.3339538574219,296.1069641113281,37.9021110534668,1888.120849609375,619.420654296875,1178.9547119140625,172.83804321289062,3996.548095703125,542.8934326171875,115.59131622314453
2019-12-23,212.42823791503906,350.78472900390625,1363.6605224609375,1719.0633544921875,740.06005859375,2657.00244140625,927.7959594726562,406.56390380859375,434.75030517578125,158.08294677734375,2762.21337890625,441.81817626953125,108.66333770751953,1740.9346923828125,560.0729370117188,2097.7119140625,716.742919921875,449.9062194824219,616.80078125,606.8616333007812,1924.7987060546875,206.57626342773438,1762.44677734375,523.5386352539062,1444.98291015625,619.0255126953125,169.36376953125,247.0093231201172,339.5613708496094,1181.8463134765625,1612.6031494140625,499.5638427734375,6992.0693359375,679.0602416992188,89.314697265625,83.4958267211914,72.87944030761719,699.7353515625,984.788330078125,301.2803955078125,400.55743408203125,298.2379150390625,37.996665954589844,1895.595947265625,613.5691528320312,1186.017333984375,172.936279296875,3959.1572265625,542.4238891601562,116.53240966796875
2019-12-24,207.08163452148438,352.41009521484375,1353.0364990234375,1715.16357421875,737.5703735351562,2662.98583984375,926.87841796875,404.5603942871094,436.99676513671875,153.20899963378906,2761.54296875,452.0645446777344,109.59984588623047,1749.4080810546875,557.6753540039062,2068.6240234375,713.0256958007812,441.7111511230469,610.5257568359375,615.8737182617188,1934.7799072265625,207.6324462890625,1758.832275390625,523.3451538085938,1469.6566162109375,616.8386840820312,169.2574462890625,249.86627197265625,340.8858642578125,1172.6077880859375,1625.458740234375,501.0837097167969,6960.62841796875,681.5601806640625,89.7823257446289,84.40010833740234,73.40895080566406,688.625244140625,982.7631225585938,300.4193420410156,401.8664855957031,298.66412353515625,38.066551208496094,1881.9207763671875,610.4853515625,1181.1126708984375,172.39599609375,3974.142578125,534.4421997070312,115.79789733886719
2019-12-26,206.8836212158203,347.6775207519531,1357.118896484375,1721.0126953125,733.4376220703125,2665.708984375,932.387939453125,409.2124328613281,427.8199462890625,153.01661682128906,2735.857666015625,447.76763916015625,108.69087219238281,1748.5413818359375,551.830810546875,2085.372314453125,711.336181640625,441.6716003417969,601.6696166992188,626.018310546875,1939.55224609375,206.4322509765625,1757.52197265625,521.0723876953125,1463.4278564453125,613.0958862304688,167.87503051757812,252.11436462402344,337.4402770996094,1153.0494384765625,1625.458740234375,501.8910827636719,6878.08251953125,682.1793823242188,90.71754455566406,85.73979949951172,72.50678253173828,674.798828125,979.0582885742188,298.9691162109375,394.7136535644531,296.34375,38.46941375732422,1870.3260498046875,609.1806030273438,1169.7342529296875,171.51193237304688,3940.583251953125,534.7239379882812,114.90274810791016
2019-12-27,207.03216552734375,347.725341796875,1394.991455078125,1723.532958984375,756.9892578125,2675.530029296875,941.6668701171875,415.6187744140625,435.037109375,157.4256134033203,2717.811279296875,454.3309326171875,112.10643005371094,1762.165771484375,557.9931030273438,2102.08203125,714.2326049804688,447.22705078125,603.8244018554688,621.8817749023438,1942.5745849609375,206.8643341064453,1761.9949951171875,531.3728637695312,1472.602294921875,619.8244018554688,167.94590759277344,251.88014221191406,335.71746826171875,1171.3463134765625,1616.1383056640625,503.60101318359375,6976.87255859375,685.2119140625,91.0682601928711,86.00774383544922,74.15421295166016,686.7996215820312,976.736572265625,305.6763610839844,398.3134460449219,301.6001281738281,38.6009635925293,1867.3955078125,616.9298095703125,1168.7042236328125,173.0345001220703,3933.648193359375,544.8652954101562,113.64032745361328
2019-12-30,206.58657836914062,349.87652587890625,1395.7783203125,1714.070068359375,750.9644775390625,2683.78271484375,941.27294921875,414.7049560546875,440.1990661621094,158.0989990234375,2722.50146484375,453.2449035644531,113.37345886230469,1780.508056640625,556.3081665039062,2155.257080078125,711.336181640625,448.60601806640625,607.2106323242188,626.5601196289062,1971.683837890625,209.26467895507812,1750.56396484375,526.1016235351562,1478.879150390625,616.4180908203125,168.86753845214844,253.94093322753906,336.6734619140625,1173.779541015625,1630.73876953125,510.0129699707031,7044.646484375,693.9848022460938,90.83445739746094,85.70631408691406,74.64453125,687.6234130859375,964.5848388671875,303.0931396484375,402.1937561035156,304.3940124511719,39.032596588134766,1854.4005126953125,618.9066162109375,1170.960205078125,180.4509735107422,3930.10791015625,553.4103393554688,114.28301239013672
2019-12-31,206.28956604003906,349.9242858886719,1418.5018310546875,1697.5692138671875,750.9644775390625,2628.530029296875,936.7008056640625,413.869384765625,435.7062072753906,157.61801147460938,2705.03564453125,451.59228515625,116.43089294433594,1777.234375,553.554443359375,2129.788330078125,717.9979858398438,447.66046142578125,602.4510498046875,616.6123657226562,1943.0516357421875,207.53640747070312,1737.687255859375,521.2174682617188,1458.213134765625,614.9462280273438,168.5130615234375,252.95738220214844,335.4684753417969,1170.084228515625,1607.4146728515625,504.93084716796875,6999.3837890625,690.875244140625,92.78284454345703,86.27567291259766,74.62493133544922,674.1978149414062,950.0125122070312,302.5039978027344,404.4377746582031,304.3466796875,38.81061553955078,1836.137939453125,602.775634765625,1165.2711181640625,181.8753204345703,3924.38525390625,548.8561401367188,112.83697509765625
2020-01-01,205.79449462890625,361.0626220703125,1403.1070556640625,1705.41552734375,745.5869140625,2599.727783203125,935.2149658203125,413.53216552734375,433.31646728515625,157.65008544921875,2715.622314453125,449.4202880859375,116.76144409179688,1751.2855224609375,554.4884033203125,2088.219482421875,716.8876953125,450.6942138671875,605.529296875,612.081787109375,1934.700439453125,205.76014709472656,1749.931396484375,519.137939453125,1433.39453125,619.7404174804688,168.79660034179688,251.1308135986328,333.4171142578125,1180.6746826171875,1636.431884765625,509.7279968261719,6945.33544921875,690.5808715820312,94.73126220703125,85.37138366699219,76.68421936035156,672.216064453125,964.6341552734375,303.13848876953125,406.0740661621094,306.71435546875,38.45708084106445,1841.14990234375,602.6174926757812,1132.7047119140625,181.1876983642578,3942.76513671875,552.37744140625,113.70918273925781
2020-01-02,209.1113739013672,366.321044921875,1470.2943115234375,1702.990234375,753.8026123046875,2575.711669921875,947.894287109375,414.9737243652344,435.1327209472656,156.33541870117188,2727.906494140625,447.15380859375,116.2931900024414,1758.073486328125,551.696044921875,2043.2919921875,739.9150390625,451.9550476074219,609.38916015625,624.688720703125,1932.235107421875,211.3770294189453,1751.2867431640625,522.8616333007812,1476.5615234375,617.9320678710938,170.0372772216797,258.95233154296875,332.9191589355469,1212.5361328125,1672.657470703125,512.8151245117188,6962.57568359375,688.2584838867188,94.61434936523438,85.7732925415039,76.5273208618164,683.6602783203125,957.6690063476562,307.5343933105469,406.6817626953125,306.2408447265625,39.86299514770508,1832.6982421875,605.7408447265625,1133.5384521484375,190.32322692871094,4117.15869140625,559.1383666992188,113.98462677001953
2020-01-03,206.24005126953125,365.6996154785156,1461.8831787109375,1665.661865234375,739.86083984375,2535.314208984375,931.9640502929688,409.8330078125,435.037109375,155.03675842285156,2714.86279296875,443.8013610839844,116.70635986328125,1766.64306640625,555.35498046875,2004.357421875,730.5496826171875,461.01702880859375,600.6988525390625,621.1922607421875,1934.54150390625,207.82447814941406,1741.7083740234375,521.1690063476562,1476.4166259765625,627.4361572265625,169.08023071289062,255.20547485351562,330.0411682128906,1203.2974853515625,1664.39306640625,506.0707702636719,6890.763671875,681.9154052734375,93.01665496826172,86.04122924804688,75.70361328125,684.4840698242188,963.349853515625,302.4587097167969,415.7046203613281,301.3633117675781,39.76844024658203,1869.2222900390625,612.8970947265625,1117.9420166015625,187.7200927734375,4092.328857421875,554.7249755859375,115.26998901367188
2020-01-06,197.57655334472656,363.5005798339844,1438.6678466796875,1623.5782470703125,720.2427368164062,2506.92431640625,901.7341918945312,390.60430908203125,429.8273620605469,150.4353485107422,2699.898681640625,440.7794189453125,113.31837463378906,1770.0611572265625,554.3824462890625,1973.2552490234375,711.5775146484375,458.6135559082031,587.6987915039062,610.2103271484375,1883.480712890625,200.95941162109375,1730.8646240234375,508.4505615234375,1419.005615234375,621.4224243164062,166.66983032226562,247.52450561523438,329.13494873046875,1186.8035888671875,1670.72900390625,498.2339172363281,6689.5283203125,673.6468505859375,92.66594696044922,84.56758117675781,75.74281311035156,668.6093139648438,971.25341796875,289.1349182128906,411.3568115234375,295.5860595703125,38.90927505493164,1869.0526123046875,609.1806030273438,1136.481201171875,182.36648559570312,4032.09619140625,549.2786865234375,115.75199127197266
2020-01-07,202.03208923339844,367.8985595703125,1454.60400390625,1639.983642578125,722.7322998046875,2507.171875,907.0142822265625,391.6744384765625,425.47796630859375,147.82199096679688,2712.8974609375,442.5264587402344,113.31837463378906,1775.4049072265625,555.4127197265625,1967.8966064453125,716.6947021484375,460.3865051269531,597.0048217773438,620.4535522460938,1867.494873046875,200.52732849121094,1735.60888671875,505.7424011230469,1411.521484375,612.212890625,166.8470458984375,248.46119689941406,332.7797546386719,1190.183349609375,1683.263427734375,500.27630615234375,6719.16552734375,667.76416015625,93.9518814086914,84.23265838623047,75.19367218017578,678.8955078125,973.0317993164062,288.591064453125,417.38751220703125,298.2379150390625,39.14358901977539,1873.63916015625,614.4785766601562,1137.805419921875,181.43328857421875,4114.5400390625,558.7627563476562,117.15213012695312
2020-01-08,199.5072784423828,368.711181640625,1449.6363525390625,1644.1680908203125,721.487548828125,2524.750732421875,911.9852905273438,395.8085632324219,438.6217956542969,147.4692840576172,2701.282958984375,438.8906555175781,110.2884750366211,1765.8245849609375,557.9257202148438,1881.66552734375,717.0325927734375,461.568603515625,595.4419555664062,619.3701171875,1843.2364501953125,199.13510131835938,1743.4251708984375,508.6922912597656,1408.5760498046875,604.054443359375,166.03179931640625,245.88528442382812,329.593017578125,1164.0904541015625,1661.40869140625,498.3764343261719,6682.68994140625,672.4599609375,93.4842758178711,82.6920166015625,74.74260711669922,673.7969970703125,975.847412109375,289.8599853515625,411.4970397949219,299.5165100097656,39.07370376586914,1915.59912109375,608.7061157226562,1121.473388671875,179.32131958007812,4189.0791015625,564.2091064453125,116.96851348876953
2020-01-09,205.94302368164062,374.5910339355469,1455.4893798828125,1685.776611328125,739.76123046875,2546.579345703125,936.8902587890625,403.0650939941406,439.81671142578125,150.88426208496094,2681.181884765625,443.9429931640625,109.07648468017578,1774.923583984375,562.4029541015625,1922.974365234375,731.1771850585938,457.2740173339844,602.11962890625,621.9801635742188,1872.6641845703125,202.3516082763672,1748.575927734375,528.37451171875,1455.9437255859375,611.9183959960938,167.1660919189453,260.49786376953125,331.6245422363281,1186.2626953125,1668.1116943359375,514.1451416015625,6865.734375,684.24462890625,93.01665496826172,82.8594741821289,75.68400573730469,689.3154296875,976.58837890625,299.286376953125,411.2633056640625,311.1656799316406,39.72322463989258,1880.85888671875,611.75048828125,1141.2386474609375,188.6041717529297,4256.052734375,567.6834716796875,116.44058227539062
2020-01-10,207.03216552734375,374.830078125,1461.6866455078125,1704.7974853515625,736.972900390625,2559.371337890625,934.5966186523438,405.0832214355469,436.8533630371094,150.78807067871094,2671.0419921875,447.15380859375,113.0979995727539,1796.972900390625,564.8101196289062,1932.7978515625,730.1634521484375,457.3133239746094,607.4710693359375,613.706787109375,1879.7427978515625,203.0717315673828,1765.6998291015625,522.5230102539062,1440.106201171875,620.833740234375,168.72572326660156,260.310546875,335.5381774902344,1193.8787841796875,1671.6011962890625,519.2271728515625,6963.193359375,686.2257080078125,93.75704956054688,83.1609115600586,75.37020111083984,689.1595458984375,977.0823364257812,301.1444396972656,414.76959228515625,323.28839111328125,39.97399139404297,1880.1793212890625,613.8063354492188,1132.0181884765625,192.8772430419922,4310.951171875,563.6925659179688,115.5683822631836
