Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,LTM.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TMPV.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2020-01-13,211.4876251220703,373.2048034667969,1459.2762451171875,1716.542724609375,734.3339233398438,2553.47021484375,942.8734741210938,407.0036926269531,448.2287292480469,150.94837951660156,2720.4912109375,451.0729064941406,116.54106903076172,1809.056640625,568.9888916015625,1918.3487548828125,733.3977661132812,462.1595764160156,609.033935546875,615.97216796875,1882.3671875,202.78367614746094,1802.6134033203125,520.9271850585938,1486.8463134765625,650.6075439453125,169.61190795898438,260.9661865234375,336.8128662109375,1202.9820556640625,1677.6162109375,527.1590576171875,6984.28076171875,684.9362182617188,94.8871078491211,84.03170776367188,76.40965270996094,687.4006958007812,977.9220581054688,299.7848205566406,415.7046203613281,334.2746276855469,40.75916290283203,1860.4736328125,621.3974609375,1136.8245849609375,192.7790069580078,4334.32666015625,555.8518676757812,116.96851348876953
2020-01-14,212.23020935058594,372.10528564453125,1468.966064453125,1730.0950927734375,744.7902221679688,2559.701416015625,952.8055419921875,409.78900146484375,448.6589050292969,151.78208923339844,2774.14013671875,457.3056640625,117.31232452392578,1804.0499267578125,567.6602172851562,1938.1849365234375,733.6875,468.30615234375,610.69140625,604.9902954101562,1917.8792724609375,203.50379943847656,1815.21875,519.9600219726562,1430.83544921875,652.373779296875,172.44760131835938,263.1206359863281,333.96478271484375,1195.23095703125,1724.4471435546875,534.3308715820312,7016.67138671875,694.7651977539062,96.25101470947266,83.76376342773438,76.5861587524414,681.0330200195312,975.8967895507812,297.2923583984375,417.0136413574219,368.98541259765625,40.99348068237305,1874.530517578125,629.62109375,1144.819091796875,192.38609313964844,4348.48681640625,547.9640502929688,118.07025909423828
2020-01-15,214.45799255371094,373.635009765625,1487.3121337890625,1752.0643310546875,743.1968994140625,2577.81640625,956.2258911132812,411.1817321777344,447.22503662109375,150.05055236816406,2782.225341796875,457.0695495605469,117.03688049316406,1796.9248046875,562.0467529296875,1950.964599609375,739.9633178710938,469.4486083984375,608.2051391601562,607.2555541992188,1969.4970703125,205.13604736328125,1826.83056640625,518.0256958007812,1352.4686279296875,645.56103515625,171.84503173828125,264.6194152832031,333.7257995605469,1192.9775390625,1775.548583984375,541.2178344726562,7108.0048828125,694.3726806640625,96.52376556396484,83.4958267211914,76.19390869140625,678.5616455078125,986.1220703125,293.8934020996094,419.8653259277344,370.7375183105469,41.2812385559082,1891.518798828125,628.7512817382812,1162.22998046875,196.80650329589844,4370.9892578125,550.0767822265625,113.961669921875
2020-01-16,217.82432556152344,373.7784423828125,1565.614990234375,1745.311767578125,734.2343139648438,2568.36669921875,959.5166625976562,412.45220947265625,453.0083312988281,148.0785369873047,2814.432373046875,453.52825927734375,115.82493591308594,1828.458251953125,565.6670532226562,2037.1815185546875,729.9702758789062,467.478515625,609.8153686523438,598.3419799804688,1936.2513427734375,201.29544067382812,1851.77099609375,519.5248413085938,1338.900390625,645.0984497070312,170.67529296875,259.8890380859375,338.8941955566406,1189.1019287109375,1746.1641845703125,539.0330810546875,7088.7216796875,717.488525390625,94.65331268310547,83.39534759521484,77.05683898925781,684.8179321289062,987.8510131835938,293.0323181152344,419.8653259277344,363.9184875488281,40.648162841796875,1901.626953125,619.0252685546875,1170.12646484375,194.05601501464844,4337.8671875,552.2366333007812,114.97159576416016
2020-01-17,226.1412811279297,370.5755615234375,1592.2242431640625,1740.46142578125,736.823486328125,2573.318359375,968.775634765625,413.576171875,478.0055236816406,145.54534912109375,2791.382568359375,453.575439453125,114.53032684326172,1832.646484375,584.3272094726562,2014.0960693359375,741.7495727539062,471.8518371582031,605.3162841796875,598.48974609375,1951.7608642578125,201.6795196533203,1861.756103515625,514.592041015625,1305.8734130859375,645.8133544921875,170.108154296875,256.04852294921875,338.2070617675781,1175.4920654296875,1746.852783203125,540.7904052734375,7143.34033203125,721.4393310546875,94.45845794677734,83.99821472167969,77.42948913574219,704.01025390625,984.34375,288.2285461425781,425.0547180175781,360.17742919921875,40.71805191040039,1884.8935546875,615.5459594726562,1166.055908203125,193.81044006347656,4351.8330078125,553.3164672851562,115.26998901367188
2020-01-20,224.3095703125,363.3571472167969,1602.9959716796875,1758.24609375,724.1763305664062,2561.4345703125,954.5904541015625,405.8406982421875,486.2742004394531,146.5874786376953,2778.875,453.43377685546875,110.81179809570312,1821.7181396484375,589.1895141601562,2020.9915771484375,746.1425170898438,464.3265380859375,594.3053588867188,589.2314453125,1921.2196044921875,199.03909301757812,1864.0604248046875,517.30029296875,1286.26953125,646.318115234375,171.49058532714844,254.17506408691406,322.2337646484375,1180.359130859375,1740.929931640625,538.7955932617188,7076.32568359375,720.4019165039062,92.15937042236328,82.32360076904297,80.27327728271484,682.3466796875,969.6726684570312,284.6030578613281,420.2394104003906,362.8766784667969,40.3398551940918,1843.485595703125,615.3483276367188,1165.1728515625,191.55113220214844,4333.3076171875,548.949951171875,113.84689331054688
2020-01-21,222.03231811523438,363.2615966796875,1599.7001953125,1722.1065673828125,714.6162109375,2555.946044921875,950.75634765625,404.4724426269531,489.1897277832031,148.73583984375,2779.589599609375,447.05938720703125,111.36270904541016,1801.3056640625,589.3533325195312,1991.8050537109375,745.0322265625,460.2288818359375,589.3089599609375,592.9248046875,1907.7784423828125,196.97476196289062,1857.328125,513.625,1290.5185546875,641.313720703125,169.04476928710938,250.33460998535156,323.66778564453125,1173.824462890625,1752.7296142578125,525.11669921875,6936.73779296875,714.023681640625,91.30207061767578,82.2231216430664,78.68467712402344,683.0369262695312,961.0281372070312,284.33111572265625,418.3226013183594,365.38641357421875,39.147705078125,1844.0802001953125,615.90185546875,1153.7452392578125,188.01478576660156,4348.72900390625,542.4708862304688,113.43374633789062
2020-01-22,223.66598510742188,366.75128173828125,1607.8157958984375,1692.1484375,709.636962890625,2538.90380859375,952.072509765625,404.82427978515625,491.8184814453125,146.04237365722656,2775.2119140625,445.3595886230469,105.71605682373047,1786.2371826171875,589.661376953125,1995.9150390625,765.5491943359375,465.42974853515625,587.6514892578125,603.5128173828125,1908.056884765625,195.48654174804688,1853.98486328125,505.6939697265625,1281.875732421875,647.789794921875,168.76116943359375,249.02320861816406,315.78076171875,1166.47900390625,1766.87109375,525.8765258789062,6778.05908203125,726.5441284179688,87.40526580810547,77.96963500976562,78.46894073486328,682.7919921875,969.8703002929688,286.5517578125,417.2940979003906,364.6761169433594,39.05726623535156,1874.530517578125,615.7832641601562,1155.1676025390625,182.3173828125,4342.328125,528.6203002929688,112.85993194580078
2020-01-23,227.3293914794922,368.9024353027344,1659.4114990234375,1689.1524658203125,719.9937744140625,2529.660888671875,950.746337890625,403.22149658203125,500.56512451171875,150.3872528076172,2781.108642578125,439.2684326171875,105.08255767822266,1826.965576171875,585.0589599609375,1978.486328125,780.9973754882812,471.9700927734375,589.5457153320312,606.7138671875,1932.4736328125,196.4467010498047,1858.6834716796875,510.3849182128906,1286.124755859375,659.6909790039062,168.65484619140625,249.77259826660156,319.8338623046875,1200.819091796875,1777.1553955078125,538.1306762695312,6788.982421875,726.5513305664062,88.45738983154297,78.90741729736328,79.2142105102539,679.8975219726562,974.0692138671875,292.9416809082031,420.6133728027344,372.4422912597656,39.484798431396484,1865.208740234375,608.0341186523438,1181.1126708984375,185.06785583496094,4390.291015625,509.1357116699219,114.16824340820312
2020-01-24,227.47792053222656,367.8507385253906,1641.507568359375,1699.32861328125,734.3339233398438,2537.047119140625,960.67333984375,409.93560791015625,501.138671875,149.45733642578125,2852.178466796875,433.3189392089844,106.84539794921875,1839.531005859375,583.7590942382812,1979.909912109375,793.6453857421875,480.46942138671875,589.4037475585938,598.0957641601562,1963.4124755859375,197.21482849121094,1873.8646240234375,516.3330688476562,1270.9630126953125,658.3453369140625,168.8320770263672,254.69027709960938,327.22296142578125,1225.064208984375,1800.5250244140625,539.3180541992188,6771.2666015625,736.20751953125,89.43159484863281,79.27582550048828,77.25297546386719,677.5374755859375,987.7521362304688,293.7121276855469,418.69659423828125,364.2499694824219,39.743778228759766,1858.781494140625,622.5439453125,1204.4093017578125,183.20144653320312,4503.14208984375,510.1685791015625,114.12214660644531
2020-01-27,228.27000427246094,364.5044860839844,1668.412353515625,1700.802734375,737.1720581054688,2544.020751953125,953.0797119140625,406.989013671875,491.7229309082031,149.98641967773438,2835.828857421875,438.6073913574219,106.51487731933594,1847.08935546875,614.0601196289062,1995.461181640625,785.0524291992188,477.8207702636719,574.5567626953125,590.65966796875,1953.1524658203125,190.3497314453125,1862.705078125,519.6215209960938,1227.60302734375,654.4342651367188,166.3153839111328,246.16624450683594,322.32342529296875,1215.5101318359375,1788.8172607421875,549.3397216796875,6790.59716796875,732.027587890625,88.18462371826172,78.53899383544922,75.70361328125,670.8580322265625,980.1943969726562,286.5970764160156,419.25762939453125,362.1663513183594,38.02132797241211,1846.7349853515625,625.864990234375,1190.6275634765625,178.9774932861328,4536.314453125,504.4875183105469,113.08509826660156
2020-01-28,227.6264190673828,356.56903076171875,1650.4105224609375,1692.0059814453125,734.0848999023438,2526.112060546875,960.4291381835938,411.74365234375,469.5934753417969,154.21908569335938,2842.127685546875,438.84344482421875,104.20109558105469,1874.434326171875,614.1371459960938,1994.65234375,780.9973754882812,475.5279541015625,579.2926025390625,594.6484985351562,1963.571533203125,188.1894073486328,1862.0272216796875,510.86846923828125,1211.7171630859375,654.3502807617188,163.58596801757812,239.09413146972656,323.8570251464844,1213.7529296875,1788.8631591796875,543.8302001953125,6646.45068359375,720.3739624023438,87.32732391357422,78.10359954833984,74.70337677001953,655.36181640625,975.9462280273438,285.60003662109375,423.4651184082031,360.5562744140625,36.68941116333008,1859.07958984375,628.0396118164062,1172.186279296875,172.9853973388672,4470.455078125,504.2057800292969,112.48591613769531
2020-01-29,230.00270080566406,366.51226806640625,1660.4932861328125,1708.9818115234375,732.1928100585938,2551.65478515625,986.6503295898438,431.8764343261719,468.63751220703125,153.60983276367188,2871.56494140625,435.8687438964844,105.247802734375,1888.444091796875,606.2609252929688,1910.0482177734375,774.625,481.3785400390625,585.2835083007812,595.928955078125,1977.489990234375,189.86968994140625,1874.31640625,509.3210144042969,1215.09716796875,664.1907958984375,167.7686767578125,244.71438598632812,326.7250061035156,1230.9227294921875,1798.3214111328125,548.8171997070312,6659.037109375,741.40576171875,88.22358703613281,78.80693054199219,75.46826171875,658.9686279296875,995.6558227539062,286.82366943359375,420.8471984863281,363.1607971191406,37.17860794067383,1834.2635498046875,635.8677978515625,1163.554443359375,184.72402954101562,4430.833984375,509.0887756347656,113.73037719726562
2020-01-30,229.2106170654297,361.397216796875,1663.247802734375,1716.6376953125,727.8609008789062,2595.931396484375,961.2617797851562,426.5304870605469,468.2073669433594,150.5956573486328,2868.43798828125,425.9057312011719,103.54002380371094,1886.373779296875,607.5319213867188,1924.0528564453125,763.9560546875,480.58807373046875,580.6423950195312,591.3983154296875,1974.26904296875,185.74102783203125,1859.7681884765625,514.7372436523438,1189.2645263671875,656.62109375,165.9254608154297,240.68653869628906,324.295166015625,1234.9786376953125,1790.4244384765625,539.4129638671875,6668.67822265625,725.240478515625,88.57430267333984,77.43376159667969,76.25274658203125,642.8936157226562,986.2208251953125,281.6119689941406,413.3670654296875,361.40869140625,36.878509521484375,1820.004150390625,625.7465209960938,1156.7369384765625,182.90675354003906,4351.10546875,510.9666748046875,110.94184875488281
2020-01-31,227.18089294433594,353.1749572753906,1633.146240234375,1707.7454833984375,726.2675170898438,2624.44482421875,941.4923706054688,426.68682861328125,474.5642395019531,146.52334594726562,2859.504150390625,422.03387451171875,100.09696197509766,1879.7781982421875,599.76171875,1919.228515625,752.0321044921875,467.5821228027344,580.7608032226562,590.1671142578125,1989.81787109375,181.80441284179688,1838.2164306640625,508.40216064453125,1215.6767578125,652.6259765625,166.70529174804688,234.83213806152344,336.94232177734375,1234.1676025390625,1781.6549072265625,538.7481079101562,6567.087890625,717.7010498046875,87.9508056640625,72.97930145263672,73.2912826538086,628.5996704101562,982.1209106445312,288.6363830566406,406.0740661621094,363.11346435546875,36.06867218017578,1769.94580078125,629.897705078125,1165.07470703125,173.47654724121094,4283.30810546875,494.43994140625,109.14430236816406
2020-02-03,218.7154541015625,351.2149963378906,1668.21533203125,1776.220947265625,706.0021362304688,2710.645751953125,906.0670166015625,426.04669189453125,487.564697265625,147.5975341796875,2885.7255859375,419.81463623046875,98.41675567626953,1899.4686279296875,605.4714965820312,1880.837890625,753.4804077148438,457.8572692871094,564.8955688476562,556.7781372070312,1889.8431396484375,174.55526733398438,1968.9718017578125,498.633544921875,1219.78076171875,645.4349365234375,147.1742401123047,235.5814971923828,333.8552551269531,1159.6741943359375,1796.3470458984375,530.7213134765625,6659.98681640625,761.6968994140625,85.92448425292969,69.295166015625,73.4874038696289,616.9551391601562,901.6524658203125,270.19158935546875,390.41259765625,358.80419921875,35.85079574584961,1789.9093017578125,627.1697998046875,1163.7506103515625,160.9520721435547,4239.22412109375,481.998046875,109.42082214355469
2020-02-04,223.22042846679688,356.1387634277344,1643.8193359375,1798.71337890625,712.0270385742188,2610.208740234375,950.8161010742188,441.6740417480469,496.0245361328125,153.4334716796875,2887.91455078125,423.4976501464844,100.53767395019531,1888.444091796875,624.28564453125,1845.7628173828125,766.3215942382812,463.7079772949219,582.4182739257812,564.4605102539062,1958.163330078125,181.70840454101562,1947.872314453125,513.3831176757812,1229.00341796875,662.634765625,152.88111877441406,241.99790954589844,338.24688720703125,1164.270751953125,1782.022216796875,548.009765625,6838.85205078125,768.9209594726562,87.2883529663086,71.103759765625,76.23313903808594,635.1676635742188,900.6150512695312,277.57855224609375,397.9861755371094,359.7986145019531,37.1539421081543,1794.3787841796875,641.3634643554688,1251.4439697265625,162.76931762695312,4339.708984375,490.7308654785156,110.73444366455078
2020-02-05,233.9136505126953,350.4979553222656,1630.441162109375,1781.7845458984375,721.0394287109375,2609.1357421875,956.4502563476562,442.5486755371094,509.83746337890625,160.87266540527344,2908.864501953125,422.647705078125,98.74728393554688,1889.7437744140625,603.3916625976562,1843.3411865234375,772.3077392578125,470.90277099609375,589.4510498046875,574.6544799804688,1887.5369873046875,188.47744750976562,1952.119384765625,521.4108276367188,1229.1480712890625,659.8591918945312,153.44825744628906,252.20799255371094,336.54400634765625,1180.7646484375,1767.3758544921875,555.086669921875,6688.10400390625,765.614990234375,86.66487121582031,71.53914642333984,74.27190399169922,645.0087280273438,899.57763671875,281.88385009765625,398.5472106933594,373.7208557128906,39.05726623535156,1827.410400390625,643.6959838867188,1255.4163818359375,180.50009155273438,4337.3330078125,504.67535400390625,111.65626525878906
2020-02-06,234.16116333007812,353.9398498535156,1618.2431640625,1765.90185546875,733.8858032226562,2599.479736328125,959.2723388671875,456.0503234863281,522.6945190429688,158.7403106689453,2905.5146484375,415.187255859375,99.13290405273438,1947.8519287109375,608.321533203125,1928.86767578125,773.3698120117188,474.144287109375,587.1541137695312,584.7008666992188,1917.7999267578125,186.2691192626953,1948.5947265625,523.8287353515625,1288.49072265625,648.7570190429688,151.39236450195312,258.95233154296875,333.4071044921875,1187.569580078125,1757.412841796875,551.0970458984375,6669.77099609375,760.9470825195312,87.2883529663086,71.840576171875,75.66439056396484,649.14990234375,908.4197998046875,291.8087158203125,402.66119384765625,371.3057556152344,39.26691818237305,1811.9156494140625,646.582275390625,1235.259033203125,175.686767578125,4330.64013671875,504.11187744140625,112.3015365600586
2020-02-07,237.13150024414062,353.318359375,1636.04833984375,1767.709228515625,745.0392456054688,2587.14208984375,959.63134765625,454.8727111816406,515.6685791015625,157.56991577148438,2904.79931640625,418.5397644042969,101.94245910644531,2008.4635009765625,609.81396484375,1866.9185791015625,760.4802856445312,480.46942138671875,588.2907104492188,586.7199096679688,1943.3701171875,189.53363037109375,1951.8033447265625,518.8477783203125,1254.2564697265625,653.761474609375,151.28604125976562,261.62188720703125,329.2345275878906,1170.8052978515625,1785.6951904296875,540.6004028320312,6622.4189453125,762.9492797851562,90.09407043457031,73.18025970458984,74.68377685546875,638.3961791992188,935.8848876953125,290.5397644042969,402.8014831542969,375.7096862792969,38.72428512573242,1818.8968505859375,651.9197387695312,1250.6591796875,170.5296173095703,4337.3330078125,509.980712890625,112.43981170654297
2020-02-10,242.08204650878906,352.0754699707031,1638.5565185546875,1777.9803466796875,738.0184936523438,2561.104248046875,960.0003051757812,461.4646301269531,514.9515991210938,155.6620330810547,2819.212158203125,420.0035095214844,98.52693176269531,2011.3521728515625,606.4246215820312,1802.68505859375,731.4185791015625,478.2557067871094,587.3909912109375,579.1852416992188,1897.43896484375,183.24464416503906,1951.2156982421875,516.4298095703125,1231.2242431640625,650.3131103515625,149.2655792236328,260.310546875,332.4709777832031,1158.4573974609375,1790.791748046875,501.93865966796875,6547.51953125,755.6785888671875,88.45738983154297,71.13723754882812,73.19320678710938,639.264404296875,941.3185424804688,288.6817626953125,392.98388671875,371.5425109863281,36.48798370361328,1840.5203857421875,643.3798217773438,1233.198974609375,165.91273498535156,4281.02880859375,539.0902709960938,111.03402709960938
2020-02-11,242.87413024902344,357.76409912109375,1670.2811279296875,1786.159423828125,746.8317260742188,2595.8896484375,970.4309692382812,464.16204833984375,510.7455749511719,154.235107421875,2800.539794921875,425.5279846191406,98.8023910522461,2067.149658203125,614.5318603515625,1798.14453125,733.1082153320312,482.80181884765625,587.5330200195312,574.703857421875,1905.9891357421875,185.9330596923828,1945.2069091796875,522.0394897460938,1248.3172607421875,650.6075439453125,150.71885681152344,270.47381591796875,334.0942077636719,1159.8994140625,1833.2608642578125,497.8063659667969,6681.31201171875,747.4989013671875,91.0682601928711,71.53914642333984,74.33073425292969,646.9012451171875,928.42578125,293.9840393066406,391.3476257324219,369.9324951171875,36.51264953613281,1833.241455078125,648.3614501953125,1246.441162109375,166.74771118164062,4332.14404296875,541.4849243164062,111.19535064697266
2020-02-12,247.2306365966797,357.66851806640625,1656.1650390625,1800.9957275390625,752.1096801757812,2596.591552734375,974.4447021484375,466.0531921386719,515.8119506835938,152.23101806640625,2802.416015625,421.9394226074219,99.32571411132812,2042.98193359375,615.3984985351562,1823.5523681640625,729.2944946289062,485.5293884277344,591.5111694335938,569.63134765625,1927.1446533203125,185.9330596923828,2042.5281982421875,531.276123046875,1233.59033203125,656.9154663085938,151.0378875732422,275.1104736328125,341.5531005859375,1169.2730712890625,1853.784423828125,504.4084167480469,6690.38330078125,761.5426635742188,91.02928924560547,71.47216033935547,74.27190399169922,654.7161254882812,921.6089477539062,290.2225341796875,387.6543884277344,374.24169921875,36.82917785644531,1848.0120849609375,649.5870361328125,1244.773681640625,167.9264678955078,4319.826171875,538.9025268554688,112.67027282714844
2020-02-13,248.9633026123047,352.8881530761719,1667.8709716796875,1782.3076171875,744.690673828125,2588.4208984375,968.9949340820312,468.6577453613281,516.1466064453125,150.3872528076172,2800.986328125,418.7286071777344,97.94849395751953,2075.71875,640.2208251953125,1830.878662109375,726.3014526367188,484.2250671386719,587.9119262695312,568.4988403320312,1915.9307861328125,187.46929931640625,2063.3564453125,523.2484130859375,1188.540283203125,666.33544921875,150.2226104736328,274.7826232910156,336.5539855957031,1164.721435546875,1855.161376953125,506.8781433105469,6654.05029296875,766.8931274414062,89.74335479736328,70.56786346435547,74.74260711669922,656.4304809570312,916.372802734375,296.7938537597656,391.7215881347656,371.779296875,36.278324127197266,1866.0596923828125,654.7267456054688,1273.3179931640625,166.5021209716797,4316.67333984375,543.456787109375,112.3476333618164
2020-02-14,253.61683654785156,350.7369384765625,1676.626220703125,1785.1607666015625,733.4376220703125,2596.673828125,966.3324584960938,467.3285827636719,540.0922241210938,152.77615356445312,2766.546142578125,422.2227478027344,96.26827239990234,2066.71630859375,636.3115844726562,1769.2274169921875,717.4188232421875,491.4988708496094,577.4693603515625,565.2977294921875,1874.2152099609375,186.2691192626953,2037.7386474609375,527.8909301757812,1135.66796875,661.4572143554688,147.24510192871094,270.84844970703125,334.7913513183594,1167.335205078125,1866.364501953125,496.80902099609375,6567.3720703125,764.2879638671875,87.83390808105469,69.19469451904297,72.21260070800781,662.4197387695312,903.2330932617188,289.4974365234375,391.3476257324219,375.89910888671875,35.72746658325195,1859.46240234375,659.58984375,1268.7568359375,166.1092071533203,4301.009765625,555.5701293945312,111.95585632324219
2020-02-17,250.0029754638672,346.8648376464844,1687.1024169921875,1789.2979736328125,735.3297729492188,2538.244140625,950.2127685546875,466.8301696777344,539.9488525390625,148.0304718017578,2755.334228515625,407.8684997558594,92.4671401977539,2074.803955078125,634.6266479492188,1753.3687744140625,711.963623046875,485.0155944824219,576.4274291992188,557.369140625,1867.54931640625,182.6685333251953,2035.524658203125,523.8287353515625,1132.7225341796875,663.98046875,145.18922424316406,269.9117431640625,336.8128662109375,1153.860595703125,1828.072998046875,496.571533203125,6560.67578125,775.128662109375,85.96345520019531,66.95072937011719,72.01648712158203,658.2562866210938,903.3812866210938,284.7843017578125,384.614013671875,360.88775634765625,35.91657257080078,1875.68017578125,658.8780517578125,1290.9254150390625,166.1092071533203,4316.04296875,558.7157592773438,112.37068176269531
2020-02-18,246.98309326171875,350.4979553222656,1745.97705078125,1772.41650390625,730.5995483398438,2543.938232421875,950.2776489257812,465.0074768066406,524.0806274414062,150.94837951660156,2739.5654296875,411.7403869628906,94.67069244384766,2094.446533203125,626.1151123046875,1774.6004638671875,698.9293823242188,479.95562744140625,574.5803833007812,554.118896484375,1842.439697265625,177.00367736816406,2019.0784912109375,523.4419555664062,1101.57861328125,670.877197265625,144.5157012939453,266.77374267578125,336.79296875,1159.4036865234375,1802.177978515625,496.99908447265625,6441.32177734375,766.5029296875,85.41790008544922,66.51533508300781,72.56562805175781,653.4246826171875,905.0113525390625,287.8206481933594,384.8494567871094,361.7875061035156,35.46848678588867,1886.3218994140625,663.2667846679688,1285.9716796875,158.74185180664062,4341.1162109375,549.5135498046875,112.48591613769531
2020-02-19,251.48809814453125,354.9914855957031,1751.4859619140625,1792.6265869140625,737.9686889648438,2550.87060546875,973.12841796875,476.74017333984375,519.4444580078125,152.487548828125,2753.68115234375,422.6004943847656,97.92096710205078,2104.652587890625,631.27587890625,1785.4644775390625,731.0323486328125,478.92779541015625,581.1868896484375,570.3700561523438,1841.5810546875,180.60421752929688,2071.263671875,526.9237670898438,1102.9791259765625,673.2322387695312,146.53616333007812,263.0738220214844,338.8045654296875,1154.942138671875,1805.208251953125,500.0387878417969,6418.048828125,784.315185546875,87.32732391357422,68.1229476928711,73.5462417602539,669.6334228515625,926.8944702148438,290.3585510253906,380.0465393066406,362.8766784667969,35.61648178100586,1869.8062744140625,664.9273071289062,1304.2166748046875,155.25462341308594,4338.59375,549.5135498046875,114.12214660644531
2020-02-20,256.09210205078125,354.561279296875,1771.3568115234375,1752.0643310546875,741.2052001953125,2529.90869140625,968.2471313476562,476.9747619628906,521.5474853515625,151.26904296875,2733.26708984375,411.50421142578125,98.8023910522461,2088.765380859375,626.8756713867188,1782.952880859375,725.3841552734375,480.7461242675781,576.4037475585938,564.8544921875,1832.298095703125,182.38050842285156,2031.5938720703125,529.0516357421875,1141.6552734375,670.33056640625,147.06788635253906,263.9636535644531,335.78717041015625,1154.22119140625,1841.9844970703125,498.5663757324219,6418.99951171875,772.8413696289062,86.78177642822266,68.85977935791016,74.23267364501953,661.6849365234375,917.558349609375,296.9751281738281,381.364990234375,360.36688232421875,36.46742630004883,1836.1361083984375,655.9920654296875,1297.595703125,155.69668579101562,4294.94677734375,548.7152709960938,113.24641418457031
2020-02-24,244.8048553466797,346.3390197753906,1768.15966796875,1729.90478515625,722.4335327148438,2459.759765625,944.03515625,469.49822998046875,506.53955078125,148.9923858642578,2712.539794921875,406.2158508300781,96.32335662841797,2080.196044921875,611.6626586914062,1697.942138671875,699.894775390625,470.54693603515625,573.0175170898438,552.345947265625,1786.45458984375,171.91485595703125,2001.683837890625,512.46435546875,1130.115234375,669.36328125,143.9131317138672,242.55996704101562,334.2535705566406,1135.3836669921875,1835.8321533203125,487.4997863769531,6146.18994140625,763.390869140625,85.49584197998047,65.67800903320312,72.99708557128906,643.4279174804688,905.5547485351562,292.7151184082031,374.6784973144531,349.57012939453125,34.15711975097656,1800.84912109375,648.4800415039062,1255.465576171875,147.98550415039062,4262.841796875,538.2921752929688,112.55504608154297
2020-02-25,244.0127716064453,342.6580810546875,1764.4639892578125,1736.704833984375,725.7197875976562,2432.442626953125,949.8287963867188,471.6483154296875,511.6537780761719,146.459228515625,2710.1728515625,402.10791015625,96.46109008789062,2052.598388671875,594.44677734375,1658.4351806640625,695.5499877929688,460.5058288574219,568.4474487304688,560.9148559570312,1786.4136962890625,167.49818420410156,2018.35595703125,513.5281982421875,1114.2777099609375,671.508056640625,143.06240844726562,245.97894287109375,333.7655944824219,1119.4754638671875,1834.2711181640625,483.4626159667969,6093.13818359375,765.4117431640625,85.80757904052734,65.34310150146484,73.0167007446289,630.71484375,890.3403930664062,296.20465087890625,366.249755859375,349.475341796875,34.638092041015625,1835.5826416015625,650.0614624023438,1236.0435791015625,147.248779296875,4213.3759765625,531.8128662109375,112.50896453857422
2020-02-26,240.3988800048828,342.6580810546875,1741.5517578125,1737.22802734375,726.3671264648438,2431.7822265625,936.0676879882812,470.08953857421875,512.3229370117188,143.91001892089844,2717.14111328125,398.708251953125,95.74493408203125,2077.916748046875,592.2225952148438,1622.9296875,678.5572509765625,461.41510009765625,567.9501953125,548.6525268554688,1752.3890380859375,163.12950134277344,2020.705078125,506.5161437988281,1096.07421875,658.3453369140625,140.79380798339844,244.29281616210938,331.9132995605469,1091.6248779296875,1835.0516357421875,477.8105773925781,5922.4423828125,758.8536376953125,85.0282211303711,64.17088317871094,72.89903259277344,619.849609375,880.6090698242188,297.4736022949219,352.87677001953125,346.3026428222656,34.22700881958008,1807.8720703125,641.6402587890625,1231.1390380859375,141.993408203125,4210.951171875,528.667236328125,110.57311248779297
