Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,LTM.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TMPV.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2020-02-27,231.83441162109375,338.16455078125,1769.3424072265625,1753.5384521484375,732.790283203125,2423.529541015625,938.1616821289062,465.18341064453125,508.21246337890625,142.38690185546875,2703.471923828125,397.763916015625,95.91020965576172,2091.93359375,590.6242065429688,1613.134521484375,688.260498046875,453.0740051269531,568.044921875,558.1571655273438,1725.970947265625,161.64125061035156,2037.6483154296875,498.4400939941406,1077.291259765625,654.2239990234375,140.04945373535156,236.14352416992188,335.1498107910156,1090.9039306640625,1823.8486328125,468.78631591796875,5974.63916015625,759.956298828125,84.9892578125,62.52976989746094,73.13438415527344,617.2891235351562,894.4403076171875,291.8087158203125,365.87298583984375,344.07696533203125,33.93924331665039,1792.4632568359375,639.8214721679688,1253.5040283203125,142.6810302734375,4191.69775390625,517.2581176757812,106.74755096435547
2020-02-28,216.48768615722656,327.169677734375,1710.607421875,1709.932861328125,694.4005737304688,2385.071044921875,902.536865234375,436.4551086425781,500.4217224121094,136.71128845214844,2653.575439453125,379.72662353515625,92.7701187133789,2043.8199462890625,563.6739501953125,1570.4683837890625,663.4953002929688,422.47625732421875,557.720703125,535.897705078125,1678.1239013671875,149.6873779296875,1965.1768798828125,480.9339904785156,1066.185546875,615.4088134765625,140.04945373535156,220.78152465820312,322.7217712402344,1070.35400390625,1754.0152587890625,434.16168212890625,5968.275390625,737.2984008789062,83.04084777832031,61.59198760986328,71.19275665283203,591.6402587890625,879.6705322265625,274.6328430175781,351.181640625,327.83441162109375,31.386404037475586,1702.7762451171875,588.62158203125,1230.550537109375,126.6693115234375,4092.716064453125,488.00775146484375,102.06926727294922
2020-03-02,216.4381866455078,325.6877136230469,1703.462646484375,1699.32861328125,681.3551025390625,2304.358154296875,888.9500732421875,426.18353271484375,495.498779296875,132.2221221923828,2634.724853515625,379.5849609375,93.29348754882812,2046.0509033203125,559.5240478515625,1609.3509521484375,645.3919677734375,434.6125183105469,558.6441040039062,546.1409301757812,1615.7181396484375,143.78245544433594,1951.3511962890625,489.4936218261719,1042.236083984375,623.2727661132812,138.45431518554688,220.12583923339844,318.469482421875,1046.334228515625,1750.89306640625,435.3490905761719,5970.22216796875,752.7696533203125,80.97554779052734,59.682945251464844,71.97725677490234,586.0740356445312,883.3753662109375,260.49334716796875,347.9795837402344,320.8733215332031,29.9311580657959,1703.75537109375,596.7567138671875,1220.3980712890625,123.1821060180664,4017.158935546875,482.98394775390625,101.76968383789062
2020-03-03,223.5174560546875,332.0456237792969,1700.65380859375,1719.28564453125,684.2927856445312,2321.6484375,894.3529052734375,436.3073425292969,497.84075927734375,136.27841186523438,2703.8740234375,401.6357727050781,98.16885375976562,2117.68798828125,586.1277465820312,1692.124755859375,675.9020385742188,446.7488098144531,559.6860961914062,555.0052490234375,1680.659423828125,152.95187377929688,1957.8575439453125,497.8597717285156,1070.0484619140625,628.277099609375,137.42640686035156,230.85113525390625,323.9068298339844,1064.720703125,1800.800537109375,442.9009704589844,6066.06591796875,764.4258422851562,84.87235260009766,62.52976989746094,75.19367218017578,597.96337890625,889.0066528320312,262.7139587402344,370.62890625,336.500244140625,31.863264083862305,1733.4664306640625,602.9683837890625,1223.193603515625,128.0445556640625,4170.6015625,489.7449035644531,103.1063232421875
2020-03-04,218.91346740722656,330.7550048828125,1729.7752685546875,1764.546142578125,679.3634033203125,2338.24853515625,877.9946899414062,419.88006591796875,493.9693298339844,134.25828552246094,2736.528076171875,422.7421569824219,98.11376953125,2109.636962890625,610.7094116210938,1632.12890625,665.7159423828125,445.20709228515625,544.0813598632812,560.0283813476562,1673.707275390625,154.20008850097656,1966.1708984375,491.6698303222656,1029.39208984375,638.1597900390625,132.9246826171875,230.05496215820312,320.2520751953125,1060.5296630859375,1742.536865234375,450.8802795410156,6064.451171875,772.934814453125,84.13194274902344,62.161346435546875,77.29219818115234,596.5607299804688,874.4343872070312,258.5899353027344,381.8358154296875,330.7230529785156,31.00820541381836,1773.478515625,618.1969604492188,1227.068115234375,123.96794891357422,4047.323974609375,480.4017028808594,105.48003387451172
2020-03-05,219.55703735351562,333.8143615722656,1702.1319580078125,1789.85009765625,675.081298828125,2331.478759765625,885.9967041015625,424.219482421875,503.671875,134.16209411621094,2793.794677734375,416.08441162109375,97.5904312133789,2157.120361328125,613.2321166992188,1681.42626953125,656.8333740234375,455.72259521484375,545.2653198242188,556.4334106445312,1688.0614013671875,149.30335998535156,2004.2589111328125,487.94610595703125,1038.1318359375,634.669189453125,133.31460571289062,231.50682067871094,328.89593505859375,1065.757080078125,1737.532470703125,455.2974548339844,6046.9736328125,774.5608520507812,84.05400848388672,62.02738571166992,76.86073303222656,583.8475341796875,873.792236328125,261.4903564453125,381.3179016113281,330.0600891113281,30.893098831176758,1809.106689453125,606.0140380859375,1235.11181640625,123.52590942382812,4079.088623046875,484.58026123046875,105.8718032836914
2020-03-06,212.6262664794922,326.40478515625,1664.38818359375,1792.7147216796875,654.91552734375,2358.556884765625,858.3888549804688,413.9487609863281,496.26348876953125,129.2560577392578,2752.921630859375,410.2293701171875,92.9629135131836,2172.931884765625,610.6323852539062,1678.4180908203125,642.1093139648438,447.6580505371094,537.4747924804688,539.88671875,1667.1231689453125,144.11851501464844,1977.962890625,470.39166259765625,979.9965209960938,621.506591796875,128.84832763671875,223.68533325195312,324.85284423828125,1044.53125,1742.399169921875,447.4131164550781,6122.96484375,767.6919555664062,81.94973754882812,59.28104019165039,74.76221466064453,565.9689331054688,843.6597290039062,245.17555236816406,377.55084228515625,326.2716979980469,28.899337768554688,1801.7852783203125,593.4305419921875,1218.8775634765625,112.18018341064453,4042.5224609375,482.2796936035156,103.03719329833984
2020-03-09,197.72508239746094,307.7612609863281,1617.0845947265625,1782.8795166015625,620.957275390625,2219.115234375,818.8677978515625,394.4505615234375,474.373046875,135.90968322753906,2677.072265625,402.43841552734375,87.0133056640625,2116.378662109375,589.5073852539062,1691.8739013671875,612.7096557617188,427.2991638183594,524.40380859375,509.8465270996094,1599.850830078125,137.7335205078125,1917.058349609375,442.7301330566406,872.1273193359375,592.48974609375,125.6227035522461,214.55247497558594,314.3168640136719,993.2015380859375,1717.9278564453125,440.0036926269531,5890.38330078125,749.0970458984375,80.19619750976562,49.93673324584961,70.97703552246094,496.1246032714844,815.3549194335938,229.72177124023438,370.4405517578125,312.6336669921875,26.498592376708984,1679.109619140625,564.8971557617188,1180.4749755859375,103.83052062988281,3974.142578125,481.7163391113281,98.81983184814453
2020-03-11,193.81414794921875,306.13592529296875,1605.60400390625,1797.8712158203125,616.7747192382812,2234.810302734375,823.5472412109375,394.8277282714844,472.03106689453125,129.67294311523438,2723.350341796875,393.8919982910156,92.54977416992188,2084.803955078125,577.8280029296875,1679.3687744140625,603.6822509765625,424.4132995605469,527.4821166992188,505.8082580566406,1665.282958984375,132.3086700439453,1947.329833984375,450.37091064453125,824.2766723632812,576.9720458984375,124.5238265991211,209.35372924804688,316.53753662109375,1006.7212524414062,1627.52490234375,428.9845886230469,5838.32958984375,749.9007568359375,80.3130874633789,48.027679443359375,71.15354919433594,513.6692504882812,799.2020263671875,222.1535186767578,363.4715881347656,310.5027160644531,24.644596099853516,1663.2322998046875,567.9027099609375,1164.9765625,97.15079498291016,3873.318115234375,485.4254455566406,98.22064208984375
2020-03-12,160.5464324951172,275.0155944824219,1486.113525390625,1760.1536865234375,540.9911499023438,2016.9385986328125,742.1353759765625,365.80328369140625,444.4529113769531,110.40153503417969,2511.033447265625,372.78558349609375,85.14027404785156,1855.535400390625,548.90380859375,1596.5194091796875,540.5382080078125,390.0601806640625,483.67523193359375,465.77105712890625,1559.896728515625,115.41002655029297,1857.8250732421875,411.68341064453125,757.73974609375,530.8816528320312,110.45154571533203,190.33859252929688,291.7909851074219,916.2294921875,1478.7666015625,402.1493225097656,5360.3896484375,727.3316650390625,73.53265380859375,41.865135192871094,65.15217590332031,473.3477478027344,742.6419067382812,192.69618225097656,334.13580322265625,287.393798828125,23.633329391479492,1506.71630859375,520.854736328125,1056.1939697265625,86.4435806274414,3553.33837890625,416.5484619140625,91.76786041259766
2020-03-13,147.27894592285156,279.8916320800781,1491.681640625,1716.56396484375,566.4349365234375,2032.633544921875,772.462158203125,387.1773681640625,470.1669921875,120.58235168457031,2468.999267578125,401.8717956542969,84.89236450195312,1903.891845703125,555.5859985351562,1671.6640625,584.08251953125,389.70440673828125,506.6442565917969,499.5047607421875,1540.8804931640625,122.3711166381836,1837.2677001953125,432.52630615234375,776.1846313476562,540.2594604492188,115.024169921875,201.29808044433594,292.7868347167969,947.6852416992188,1487.9033203125,407.3739013671875,5546.04736328125,700.52197265625,76.41629028320312,44.142601013183594,65.85820770263672,492.1836853027344,752.7683715820312,219.34371948242188,361.8235168457031,307.0932312011719,26.860347747802734,1537.746826171875,525.7439575195312,1063.648681640625,88.16263580322266,3674.967529296875,385.79559326171875,90.98431396484375
2020-03-16,133.36788940429688,252.6805877685547,1451.4246826171875,1607.4227294921875,506.4851989746094,2017.4993896484375,747.8775024414062,359.72015380859375,444.30950927734375,116.92686462402344,2420.2197265625,374.3437805175781,79.27326965332031,1835.2132568359375,544.3880615234375,1560.1907958984375,557.0000610351562,356.3395690917969,473.35101318359375,467.0515441894531,1458.7227783203125,111.04135131835938,1754.765869140625,389.6799011230469,641.3724365234375,490.4683532714844,104.39019775390625,174.22727966308594,275.5886535644531,873.1016845703125,1402.459228515625,372.17926025390625,5205.65283203125,672.7381591796875,70.76593017578125,40.29100799560547,64.23554229736328,452.2853698730469,722.734619140625,202.4397735595703,347.0849609375,284.4104309082031,23.81009292602539,1444.1866455078125,483.62506103515625,992.0423583984375,81.48289489746094,3412.26220703125,353.8220520019531,82.84917449951172
2020-03-17,132.0807647705078,258.23883056640625,1406.0428466796875,1653.4473876953125,486.3194274902344,1957.9110107421875,700.1747436523438,337.4448547363281,434.6547546386719,114.53800201416016,2399.671630859375,379.3960876464844,80.37506103515625,1838.5113525390625,535.5777587890625,1613.8629150390625,536.4830322265625,356.3000793457031,461.79547119140625,457.94091796875,1505.8743896484375,110.80131530761719,1810.9267578125,355.1996154785156,583.4301147460938,466.7502136230469,105.7371597290039,165.28170776367188,263.4394226074219,862.3311157226562,1368.8050537109375,354.70074462890625,5323.1552734375,679.4574584960938,68.66165161132812,40.19053268432617,65.88260650634766,448.8565979003906,678.7215576171875,195.0074462890625,348.5918273925781,268.83087158203125,23.246904373168945,1411.49560546875,477.2531433105469,981.889892578125,76.57132720947266,3366.09375,329.4545593261719,79.78411102294922
2020-03-18,128.91241455078125,251.7139434814453,1264.0833740234375,1545.1656494140625,471.48138427734375,1870.42626953125,629.6035766601562,299.878662109375,406.7898254394531,106.63385009765625,2235.241455078125,364.52239990234375,79.90679931640625,1751.159423828125,513.865478515625,1509.1529541015625,508.86968994140625,343.3335876464844,415.2891845703125,413.1268310546875,1375.0106201171875,104.84838104248047,1738.4102783203125,343.39990234375,444.9964294433594,449.3822021484375,106.83599853515625,153.94761657714844,233.41485595703125,815.282470703125,1263.9395751953125,329.0528564453125,5084.44677734375,632.5341796875,62.777462005615234,45.649749755859375,58.623321533203125,431.2674560546875,589.0651245117188,195.05276489257812,341.6227722167969,253.29864501953125,23.09069061279297,1408.430908203125,464.5894775390625,912.9811401367188,74.16466522216797,3204.2119140625,302.2229919433594,78.33224487304688
2020-03-19,127.62525939941406,249.7323455810547,1162.9725341796875,1528.9327392578125,426.4693298339844,1868.356689453125,577.2513427734375,268.99786376953125,425.1434020996094,96.27670288085938,2071.033935546875,357.5564270019531,74.20132446289062,1814.8909912109375,505.296142578125,1434.5303955078125,474.1114196777344,326.8884582519531,424.1215515136719,410.66455078125,1400.6109619140625,95.77496337890625,1661.1495361328125,327.4412841796875,428.8208923339844,458.8440856933594,114.7406005859375,152.96405029296875,241.16249084472656,759.8968505859375,1250.6707763671875,298.4653625488281,4578.0576171875,613.0723876953125,61.06288146972656,40.89386749267578,59.843379974365234,408.64654541015625,600.3771362304688,184.58407592773438,339.40966796875,237.4822540283203,22.350736618041992,1403.2427978515625,424.7949523925781,886.25146484375,71.65975952148438,3070.846923828125,278.6536560058594,74.82928466796875
2020-03-20,136.33824157714844,247.84738159179688,1343.168701171875,1664.284912109375,426.3697509765625,1933.6363525390625,621.9058227539062,289.15728759765625,442.2542724609375,101.92022705078125,2204.731689453125,374.8282775878906,79.75666809082031,1935.1270751953125,557.9257202148438,1494.7852783203125,511.1385498046875,351.75384521484375,418.10699462890625,411.79718017578125,1485.0587158203125,101.29582977294922,1853.98486328125,334.35675048828125,425.247802734375,492.1925354003906,124.4175033569336,164.62603759765625,251.4196319580078,779.3651123046875,1387.904541015625,306.4447326660156,4824.69873046875,660.9768676757812,63.32301712036133,48.46308517456055,63.95087432861328,453.2872619628906,625.8661499023438,190.2036590576172,343.9771728515625,250.22059631347656,24.480161666870117,1541.39306640625,461.9444580078125,887.6246948242188,75.9328384399414,3466.38427734375,281.8462829589844,82.59567260742188
2020-03-23,120.55313873291016,200.8685302734375,1141.833740234375,1430.8203125,307.3665771484375,1669.11181640625,461.06768798828125,221.9837646484375,389.39215087890625,91.09745025634766,1909.954345703125,358.0812683105469,76.78380584716797,1796.2662353515625,533.1129150390625,1306.72216796875,418.3052062988281,329.813720703125,365.3966979980469,337.13983154296875,1321.7244873046875,84.39718627929688,1689.5234375,274.6812744140625,324.9111328125,442.77984619140625,109.38815307617188,135.26028442382812,218.7361602783203,652.595458984375,1187.4024658203125,278.7070007324219,4008.882568359375,604.86474609375,59.54313278198242,43.462066650390625,62.22246551513672,393.6623840332031,532.7025146484375,164.59844970703125,305.6005554199219,214.515380859375,22.29318618774414,1431.8416748046875,390.49078369140625,785.6591796875,65.02914428710938,2962.99072265625,239.07403564453125,78.42440795898438
2020-03-24,129.9760284423828,224.01963806152344,1139.2222900390625,1456.0286865234375,301.8894958496094,1670.49169921875,448.7653503417969,242.36355590820312,386.23760986328125,88.89905548095703,2112.622314453125,360.18060302734375,76.78380584716797,1862.422607421875,550.3577270507812,1354.64013671875,386.2987060546875,349.5006408691406,363.5733947753906,385.40118408203125,1330.76220703125,85.21331024169922,1832.43310546875,286.7710876464844,301.6376647949219,496.0613098144531,106.1270751953125,137.7894287109375,229.62071228027344,646.974853515625,1273.260009765625,255.5289306640625,4261.6484375,629.8030395507812,60.43940734863281,44.97316360473633,59.90436553955078,420.090576171875,539.6675415039062,166.04864501953125,315.6302490234375,235.8721923828125,22.354848861694336,1460.5267333984375,403.5552062988281,800.5198974609375,67.33758544921875,2927.345458984375,246.0697021484375,81.2820816040039
2020-03-25,131.92044067382812,247.07408142089844,1166.5694580078125,1521.24609375,325.44110107421875,1678.7701416015625,481.9457092285156,253.2759246826172,410.183349609375,92.5855712890625,2190.079833984375,359.22637939453125,74.77186584472656,1870.2801513671875,562.6918334960938,1384.0145263671875,435.78082275390625,361.7950134277344,405.746337890625,427.7529602050781,1363.968994140625,90.78218078613281,1886.9222412109375,306.501708984375,290.96661376953125,509.85491943359375,104.46107482910156,142.1919403076172,256.95648193359375,699.8460083007812,1305.5828857421875,263.93572998046875,4755.11865234375,674.9295043945312,62.11501693725586,44.28956604003906,61.10409927368164,481.9197082519531,580.7662353515625,172.1213836669922,327.4022216796875,262.4853515625,23.579883575439453,1500.9600830078125,422.1500549316406,863.9847412109375,69.00752258300781,3131.515869140625,274.94451904296875,80.4985122680664
2020-03-26,139.84762573242188,239.92091369628906,1198.20361328125,1543.9720458984375,339.9804382324219,1816.831787109375,513.569580078125,273.66064453125,449.9493713378906,95.47727966308594,2312.5205078125,368.4825744628906,74.02115631103516,1826.8709716796875,567.8046875,1407.0247802734375,455.1392517089844,353.9676818847656,426.7499694824219,470.25250244140625,1473.7720947265625,90.78218078613281,1983.3851318359375,319.4136962890625,420.9504089355469,540.8062133789062,110.87691497802734,140.3185272216797,273.4476013183594,765.8778076171875,1311.505615234375,271.20263671875,4633.580078125,697.1505126953125,62.46795654296875,46.59220504760742,64.3982162475586,474.772705078125,610.701171875,174.70455932617188,318.5967712402344,264.28485107421875,23.386676788330078,1535.8189697265625,412.9327087402344,910.5779418945312,69.54779052734375,3132.04931640625,293.4901428222656,84.16278839111328
2020-03-27,127.63277435302734,242.91751098632812,1150.0626220703125,1531.74951171875,358.2541198730469,1770.7822265625,487.96221923828125,249.0343780517578,429.15826416015625,94.2766342163086,2259.630859375,388.99884033203125,79.09601593017578,1806.74267578125,561.6326904296875,1365.25146484375,445.0013732910156,340.48736572265625,428.33648681640625,434.35198974609375,1358.693359375,87.90174102783203,1934.272705078125,328.69873046875,397.0009460449219,548.964599609375,115.69763946533203,141.86407470703125,278.65582275390625,765.0096435546875,1279.91748046875,279.7519226074219,4413.2998046875,705.9798583984375,65.09528350830078,46.376319885253906,65.06925201416016,474.50555419921875,595.5855102539062,177.60499572753906,318.5497131347656,269.6831970214844,22.794708251953125,1564.58984375,404.0361328125,919.1608276367188,69.44955444335938,3049.072021484375,302.5516357421875,84.57759857177734
2020-03-30,128.33074951171875,243.25582885742188,1082.310546875,1522.964599609375,366.61920166015625,1713.220703125,465.0687255859375,219.62791442871094,412.0473327636719,92.92378234863281,2210.047119140625,411.9962158203125,79.96685791015625,1837.1533203125,576.6050415039062,1271.179443359375,434.9601745605469,331.2764587402344,393.85931396484375,406.2816162109375,1270.6060791015625,85.2613296508789,1973.8519287109375,303.1166076660156,399.2220458984375,527.0968017578125,112.86192321777344,133.38687133789062,257.6635437011719,729.9144897460938,1234.0960693359375,260.65850830078125,4111.56591796875,731.681884765625,64.11492919921875,45.58479690551758,63.3001708984375,458.85345458984375,614.5047607421875,169.40223693847656,313.32293701171875,266.5104675292969,20.887271881103516,1525.1427001953125,422.2301330566406,925.6348876953125,66.94465637207031,2993.106689453125,289.64019775390625,84.877197265625
2020-03-31,137.2052459716797,242.91751098632812,1122.518310546875,1591.2855224609375,377.4241027832031,1743.96337890625,458.0893859863281,217.05165100097656,421.4631042480469,107.17942810058594,2402.30712890625,403.5034484863281,84.11084747314453,1929.452392578125,600.96533203125,1248.564697265625,459.6771240234375,345.0334777832031,408.18536376953125,434.6966857910156,1305.7344970703125,91.88636016845703,2077.001220703125,313.1269836425781,339.2518615722656,539.5445556640625,121.72357940673828,136.9932098388672,258.1315612792969,738.9166870117188,1312.056640625,270.68017578125,4073.427490234375,761.678466796875,66.03642272949219,49.14666748046875,64.70323181152344,495.94647216796875,633.2758178710938,178.42071533203125,331.78143310546875,279.24884033203125,22.16574478149414,1565.9615478515625,453.2481994628906,915.8748779296875,69.79337310791016,3147.277099609375,306.58941650390625,90.66165161132812
2020-04-01,133.56570434570312,236.6343536376953,1073.046875,1530.8424072265625,357.1587219238281,1768.755859375,449.1794738769531,217.39939880371094,402.7749938964844,102.46136474609375,2291.436279296875,394.81976318359375,83.75049591064453,1820.759765625,596.006591796875,1239.5740966796875,459.7253723144531,326.967529296875,392.9121398925781,423.4192810058594,1341.06787109375,87.99775695800781,1969.604248046875,300.9403991699219,330.51220703125,506.9954528808594,117.96622467041016,133.9489288330078,235.34677124023438,707.705810546875,1278.4481201171875,259.1861267089844,4033.57958984375,731.4903564453125,63.526729583740234,47.311767578125,62.87314987182617,481.1181640625,627.4468383789062,169.0850067138672,323.5409851074219,265.1845397949219,21.898542404174805,1465.328857421875,409.7267761230469,918.179931640625,66.74819946289062,3046.21044921875,287.10479736328125,87.34308624267578
2020-04-03,128.67974853515625,236.6343536376953,1172.2855224609375,1452.2569580078125,324.0968017578125,1753.794189453125,450.0624694824219,216.23861694335938,405.26031494140625,107.26396942138672,2290.00634765625,428.6478271484375,82.7295150756836,1844.089111328125,605.9818115234375,1208.9176025390625,439.0152893066406,320.84002685546875,385.4294128417969,415.933837890625,1293.95703125,85.2613296508789,1946.5169677734375,277.2442932128906,302.45849609375,492.6131591796875,126.11893463134766,131.7945098876953,227.22071838378906,707.9800415039062,1243.4622802734375,266.6430358886719,3810.4970703125,705.7949829101562,62.389522552490234,50.26201248168945,63.52384567260742,479.7822570800781,642.3156127929688,159.06951904296875,354.0539855957031,253.01446533203125,20.862607955932617,1418.5496826171875,417.5013122558594,846.3282470703125,64.14506530761719,2950.13916015625,279.92132568359375,82.96440887451172
2020-04-07,137.75364685058594,239.8242645263672,1208.1571044921875,1550.5128173828125,387.233154296875,1966.1895751953125,471.42938232421875,220.72991943359375,449.471435546875,118.74628448486328,2532.341552734375,469.7282409667969,84.17089080810547,2005.8914794921875,690.0197143554688,1248.5789794921875,500.66278076171875,356.69537353515625,424.38201904296875,463.4072570800781,1447.02685546875,99.8075942993164,2209.29296875,315.3998718261719,370.685546875,537.4418334960938,128.70652770996094,148.09320068359375,238.61312866210938,732.65625,1255.3994140625,304.9248046875,4325.4814453125,796.1651611328125,63.95807647705078,52.45669174194336,64.25587463378906,537.0693969726562,726.439453125,168.9490509033203,393.04278564453125,269.4938049316406,22.708385467529297,1522.3126220703125,440.7047119140625,929.3623657226562,66.06057739257812,3180.885498046875,303.9132385253906,88.44928741455078
2020-04-08,137.70379638671875,242.4825439453125,1245.6055908203125,1536.3328857421875,389.7227783203125,1933.118896484375,459.8155212402344,228.5223388671875,441.29833984375,115.77002716064453,2479.675537109375,489.2902526855469,82.4892807006836,2103.9619140625,709.23828125,1254.5330810546875,494.9180603027344,366.1434631347656,420.9722595214844,469.415283203125,1489.9254150390625,96.83113098144531,2223.706298828125,308.4844665527344,385.4607849121094,531.2180786132812,126.65064239501953,144.81472778320312,236.5417938232422,737.63720703125,1244.7017822265625,310.05438232421875,4462.69384765625,788.3430786132812,66.8207015991211,53.5720329284668,64.3982162475586,530.8574829101562,733.8490600585938,165.86737060546875,411.2658386230469,278.8226318359375,22.589168548583984,1462.4991455078125,447.9583435058594,896.011474609375,66.40438842773438,3158.5283203125,300.6736145019531,88.91020202636719
2020-04-09,142.0413055419922,243.4975128173828,1261.2747802734375,1576.8193359375,418.4029846191406,2100.629638671875,480.9429626464844,249.96986389160156,467.1558837890625,116.64936828613281,2503.037841796875,553.0817260742188,84.56127166748047,2241.65869140625,697.4047241210938,1310.1925048828125,512.2489013671875,370.84783935546875,438.0924072265625,465.13092041015625,1628.3546142578125,103.26414489746094,2143.644775390625,331.4552001953125,381.8393859863281,535.1290283203125,131.32958984375,155.774169921875,253.52085876464844,742.8466186523438,1284.324951171875,362.30010986328125,5059.74951171875,786.8687744140625,68.31083679199219,55.62281036376953,66.87896728515625,543.2367553710938,730.5394897460938,170.1726837158203,427.9820556640625,292.6974182128906,23.419559478759766,1514.5521240234375,437.017822265625,994.4946899414062,73.28057861328125,3264.833251953125,299.5467834472656,90.66165161132812
2020-04-13,145.58111572265625,254.082275390625,1260.831298828125,1604.9876708984375,417.2079772949219,2067.515625,448.1318054199219,224.05551147460938,489.6199035644531,118.40806579589844,2417.673583984375,565.7254028320312,87.62422180175781,2271.05078125,721.4857177734375,1277.610107421875,525.7176513671875,362.3089294433594,424.0268249511719,470.5971374511719,1569.5889892578125,109.26507568359375,2120.33056640625,319.800537109375,396.324951171875,536.0962524414062,128.7419891357422,157.03871154785156,249.13912963867188,790.96533203125,1284.8759765625,344.6790771484375,5018.4287109375,775.6661987304688,69.52647399902344,54.003787994384766,65.04891204833984,529.5216674804688,699.2215576171875,166.32057189941406,435.421875,288.90911865234375,23.230459213256836,1508.635009765625,422.270263671875,948.3919067382812,72.936767578125,3361.874267578125,305.1339416503906,87.20481872558594
2020-04-15,144.8332977294922,259.930419921875,1340.8037109375,1640.6519775390625,415.5648193359375,2013.704833984375,458.8776550292969,213.78480529785156,487.994873046875,119.6763687133789,2534.887451171875,565.248291015625,88.19477081298828,2323.675537109375,733.2326049804688,1269.4442138671875,516.9315185546875,378.5168762207031,408.848388671875,464.58917236328125,1491.9290771484375,110.51327514648438,2247.8330078125,316.6088562011719,409.5550842285156,537.4839477539062,134.2362060546875,160.55137634277344,233.77334594726562,804.400146484375,1350.302001953125,335.4648132324219,4839.04150390625,809.5873413085938,70.50682067871094,53.50007247924805,64.88623046875,512.0216064453125,692.4540405273438,165.27821350097656,423.0378112792969,298.9482727050781,23.44422721862793,1487.9683837890625,431.7279357910156,933.87451171875,71.61064910888672,3491.89306640625,329.1728210449219,85.98339080810547
2020-04-16,142.88888549804688,258.6737976074219,1402.79052734375,1664.4283447265625,420.79302978515625,2012.3253173828125,468.90509033203125,217.46307373046875,478.38787841796875,120.20061492919922,2534.396484375,572.977783203125,88.52507019042969,2321.492919921875,743.448486328125,1274.826171875,524.9935302734375,363.4949035644531,416.638916015625,482.31781005859375,1458.0272216796875,115.74608612060547,2201.341552734375,330.77813720703125,420.467529296875,524.6997680664062,132.1094207763672,159.84884643554688,225.22903442382812,833.1891479492188,1347.8685302734375,338.8370666503906,4873.712890625,836.19140625,74.58509063720703,54.291587829589844,66.45196533203125,520.1259155273438,676.9925537109375,170.85244750976562,436.6933288574219,306.9037780761719,23.752540588378906,1471.5892333984375,414.89642333984375,966.4407348632812,73.32969665527344,3432.67919921875,341.0514221191406,86.58258056640625
