Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,LTM.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TMPV.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2020-04-17,143.4871368408203,259.2054748535156,1354.1568603515625,1676.9847412109375,476.8091125488281,2051.64794921875,498.84771728515625,226.09791564941406,480.2997131347656,121.79019165039062,2530.241943359375,570.6398315429688,89.33586883544922,2262.32080078125,756.7164916992188,1408.2071533203125,526.7313842773438,359.9370422363281,431.1069641113281,488.0304260253906,1501.580322265625,119.20263671875,2155.166015625,363.227294921875,458.1783142089844,528.8209838867188,133.35003662109375,166.0779266357422,236.26295471191406,852.6102294921875,1326.61083984375,345.01153564453125,5229.1630859375,809.5127563476562,74.89879608154297,54.90324401855469,68.22103118896484,545.0401611328125,693.9852905273438,175.15774536132812,430.4776306152344,307.3299865722656,24.118406295776367,1548.8968505859375,408.64471435546875,956.8767700195312,75.49078369140625,3427.781005859375,341.145263671875,86.19081115722656
2020-04-20,146.27911376953125,261.47705078125,1429.8914794921875,1652.3492431640625,454.05413818359375,2050.915283203125,487.1290588378906,226.10772705078125,468.6853332519531,124.59735107421875,2531.0009765625,558.6163330078125,86.60326385498047,2272.3603515625,740.3865356445312,1355.2073974609375,503.6558837890625,371.59893798828125,447.46942138671875,500.637451171875,1477.0025634765625,111.80946350097656,2111.384765625,349.44482421875,441.0370788574219,549.4691772460938,128.1039581298828,156.898193359375,234.5700225830078,836.7991333007812,1370.1365966796875,338.0296325683594,5064.21337890625,793.25634765625,77.56534576416016,53.24821472167969,67.30599975585938,553.85693359375,691.5648193359375,174.47796630859375,445.82830810546875,307.5194396972656,23.5469970703125,1559.572998046875,420.6672058105469,956.8767700195312,79.02711486816406,3410.80712890625,333.11669921875,83.47140502929688
2020-04-21,135.55995178222656,256.3538513183594,1331.5401611328125,1648.10009765625,418.90093994140625,2003.443115234375,458.47357177734375,205.68382263183594,478.4356689453125,120.14984130859375,2558.0263671875,565.0097045898438,83.480224609375,2334.49169921875,773.44140625,1286.614990234375,491.9732666015625,360.29278564453125,436.4822082519531,488.8675842285156,1494.7509765625,102.83206939697266,2094.080322265625,320.961181640625,387.1025085449219,532.5636596679688,127.32413482666016,149.49826049804688,225.08963012695312,795.4435424804688,1331.3857421875,315.42144775390625,4750.51171875,795.0763549804688,76.31050109863281,49.902217864990234,66.14694213867188,550.9848022460938,663.210693359375,167.4535369873047,445.5928955078125,295.8702087402344,21.86565589904785,1490.1121826171875,411.12939453125,918.8175659179688,73.32969665527344,3300.914306640625,324.85333251953125,82.06562042236328
2020-04-22,137.2052459716797,262.83038330078125,1328.7313232421875,1731.1734619140625,429.3572998046875,2052.122314453125,476.50299072265625,210.4346923828125,479.2960205078125,120.64026641845703,2637.896484375,560.333984375,84.501220703125,2313.05322265625,781.22119140625,1306.474365234375,492.7939147949219,365.5899658203125,439.7736511230469,496.0575256347656,1543.9068603515625,103.9842529296875,2156.205078125,324.92669677734375,401.6363220214844,539.8389282226562,129.2027587890625,150.9969482421875,229.47132873535156,779.2212524414062,1302.506591796875,323.1633605957031,4921.25537109375,824.3602294921875,76.54576873779297,47.02393341064453,65.96394348144531,607.2032470703125,696.3070068359375,171.03370666503906,446.7229919433594,312.6810302734375,22.062978744506836,1517.4246826171875,415.4174499511719,933.2369384765625,74.55758666992188,3337.674560546875,332.08380126953125,82.29608917236328
2020-04-23,140.09690856933594,268.3402404785156,1363.962646484375,1739.4332275390625,428.2618103027344,2096.058837890625,471.8983154296875,212.80523681640625,474.13409423828125,120.11604309082031,2633.206298828125,559.8568725585938,84.621337890625,2344.870849609375,775.5017700195312,1341.2781982421875,483.1871337890625,377.68670654296875,452.2527160644531,481.1358947753906,1525.38134765625,106.81668853759766,2094.170654296875,341.3688659667969,395.890380859375,571.3367919921875,127.99759674072266,149.82606506347656,248.8901824951172,768.2540283203125,1339.8798828125,330.0978088378906,4897.982421875,814.734375,74.66350555419922,48.46308135986328,64.25587463378906,610.453857421875,709.002197265625,169.22096252441406,449.6424255371094,312.4915771484375,22.223302841186523,1610.682861328125,419.74554443359375,895.1776123046875,74.31201171875,3338.69287109375,327.6234436035156,83.37922668457031
2020-04-24,134.26368713378906,261.6220703125,1339.768798828125,1745.0667724609375,402.2703857421875,2108.735595703125,437.99462890625,193.58621215820312,472.4612121582031,118.5264663696289,2735.723388671875,571.88037109375,82.27909088134766,2352.72802734375,770.8223266601562,1295.59619140625,481.83544921875,370.0966796875,444.24908447265625,446.51580810546875,1549.7547607421875,99.51954650878906,2063.085693359375,323.8627624511719,369.76806640625,553.422119140625,127.64313507080078,143.55015563964844,246.87860107421875,777.9417724609375,1316.601806640625,317.5588073730469,4792.82958984375,813.3326416015625,73.25181579589844,48.642974853515625,64.72355651855469,630.98193359375,670.9661865234375,162.92164611816406,457.27069091796875,308.8453369140625,21.997201919555664,1559.4876708984375,403.51513671875,888.7527465820312,72.88765716552734,3208.479736328125,315.3692626953125,81.92735290527344
2020-04-27,134.21385192871094,262.1053771972656,1398.306640625,1767.7926025390625,425.52325439453125,2160.8212890625,460.7135009765625,200.22764587402344,472.2700500488281,120.20061492919922,2896.44677734375,580.8502807617188,82.9397201538086,2353.164794921875,766.4895629882812,1334.714111328125,481.06304931640625,381.9561767578125,440.2945861816406,477.44244384765625,1582.7978515625,103.88822937011719,2096.836181640625,336.4845275878906,393.4278564453125,558.97314453125,127.50135040283203,147.34381103515625,259.63531494140625,781.6431884765625,1332.0743408203125,313.7591247558594,4802.9931640625,838.7871704101562,72.42831420898438,49.254608154296875,64.90657806396484,636.6594848632812,705.4949340820312,163.96395874023438,461.3673095703125,330.8651123046875,22.33429527282715,1574.9661865234375,410.12750244140625,910.038330078125,73.91908264160156,3259.594970703125,328.0459899902344,83.9092788696289
2020-04-28,138.90036010742188,263.8453369140625,1405.7471923828125,1742.0589599609375,453.55621337890625,2124.559326171875,485.088623046875,218.2565155029297,464.24029541015625,121.45197296142578,2853.4736328125,571.21240234375,81.31816101074219,2292.537841796875,760.6064453125,1365.9237060546875,480.2906188964844,372.4686279296875,441.0997314453125,478.8213195800781,1589.2593994140625,104.41632080078125,2069.275634765625,348.04248046875,451.9977722167969,555.693115234375,127.21778869628906,149.31088256835938,264.22613525390625,783.379638671875,1346.0318603515625,319.1261901855469,4799.5263671875,820.97705078125,70.85975646972656,49.79428482055664,63.93052291870117,635.947021484375,711.1755981445312,167.045654296875,446.3463134765625,324.75634765625,22.490507125854492,1594.2178955078125,417.1005554199219,915.041015625,75.58901977539062,3291.9423828125,338.51605224609375,82.82613372802734
2020-04-29,139.0997772216797,278.05499267578125,1397.370361328125,1687.72705078125,437.27423095703125,2155.129638671875,498.7429504394531,224.9518280029297,474.13409423828125,122.01002502441406,2851.53173828125,568.9698486328125,83.9907455444336,2298.842529296875,747.3095092773438,1364.865478515625,484.6354064941406,388.7952575683594,462.74261474609375,485.42034912109375,1611.46533203125,111.66545867919922,2016.684326171875,358.294677734375,454.9432067871094,569.0239868164062,129.1318817138672,153.71340942382812,264.46514892578125,800.0133056640625,1345.29736328125,330.57269287109375,4814.486328125,817.2413330078125,70.74209594726562,50.729736328125,64.2762222290039,635.41259765625,704.75390625,172.3026580810547,449.83074951171875,335.26904296875,23.23868179321289,1634.1795654296875,423.7530212402344,907.7333374023438,76.76779174804688,3331.0791015625,338.6099548339844,83.26399230957031
2020-04-30,140.99432373046875,280.4233093261719,1374.1129150390625,1679.32421875,443.05010986328125,2262.18994140625,509.2892150878906,227.07257080078125,491.6273193359375,125.13848114013672,2859.616455078125,562.6241455078125,89.18572235107422,2262.99951171875,758.0164794921875,1402.2578125,487.4836730957031,429.7501525878906,474.4402770996094,493.4967346191406,1772.1412353515625,125.01153564453125,1983.4754638671875,367.6763610839844,452.0943603515625,601.7835083007812,129.06101989746094,169.2158966064453,270.3106994628906,820.3026733398438,1462.7427978515625,348.2887878417969,5090.28857421875,837.5652465820312,74.54586791992188,57.49368667602539,65.90293884277344,652.8013305664062,718.09130859375,172.66522216796875,437.3996276855469,332.9960632324219,24.525381088256836,1727.480224609375,437.8193359375,951.5308227539062,91.60072326660156,3428.023681640625,394.4345703125,88.01142120361328
2020-05-04,131.17257690429688,257.4654541015625,1351.841064453125,1601.1207275390625,401.1251525878906,2105.975830078125,475.1659851074219,203.71490478515625,509.02496337890625,117.66398620605469,2793.856201171875,583.8561401367188,85.46215057373047,2218.620361328125,758.5363159179688,1310.8123779296875,462.52532958984375,406.58453369140625,437.1215515136719,471.7298889160156,1636.3701171875,111.28138732910156,1881.9522705078125,326.957763671875,408.5411071777344,566.6270141601562,123.38956451416016,153.19821166992188,254.49676513671875,777.4390869140625,1419.03369140625,339.1695251464844,4641.46337890625,815.6876831054688,71.72245025634766,55.08312225341797,64.6828842163086,639.0863037109375,679.3636474609375,162.10589599609375,438.34136962890625,317.2270202636719,22.494619369506836,1655.4461669921875,402.71368408203125,874.8237915039062,82.41609191894531,3246.937255859375,361.8975524902344,87.59658813476562
2020-05-05,132.3192901611328,254.3239288330078,1328.041748046875,1546.07275390625,387.3825378417969,2089.289306640625,461.88092041015625,196.1428680419922,504.7711181640625,117.37651824951172,2690.69970703125,569.5901489257812,82.8796615600586,2215.8076171875,738.2971801757812,1316.737548828125,455.1874694824219,411.4468994140625,431.6516418457031,470.3509826660156,1607.457275390625,111.28138732910156,1844.767578125,319.9940185546875,404.34033203125,566.6270141601562,123.28321075439453,153.52606201171875,246.63958740234375,764.8724975585938,1409.897216796875,349.713623046875,4587.84228515625,814.0545654296875,72.62438201904297,56.4503173828125,66.55364227294922,650.4189453125,704.9515380859375,154.4469757080078,429.7242736816406,312.0654296875,22.41651153564453,1657.4190673828125,400.7098693847656,870.017333984375,79.46915435791016,3185.58984375,363.44696044921875,84.9002456665039
2020-05-06,132.86770629882812,261.1387634277344,1286.799072265625,1537.956298828125,387.233154296875,2131.587646484375,468.236572265625,206.32052612304688,521.9297485351562,116.27732849121094,2698.7841796875,564.6757202148438,80.32720947265625,2222.69482421875,741.87890625,1321.4093017578125,465.7597961425781,410.4190979003906,448.2035217285156,483.5982666015625,1657.676513671875,113.87378692626953,1816.48388671875,330.19781494140625,410.9070739746094,560.0665893554688,116.19388580322266,155.30581665039062,248.15328979492188,765.2380981445312,1410.5399169921875,367.7621154785156,4600.5712890625,808.8118896484375,74.27137756347656,57.02597427368164,67.26532745361328,650.4635009765625,722.3395385742188,155.08145141601562,427.9349060058594,317.7953186035156,22.8358211517334,1632.4212646484375,406.240234375,859.7177124023438,81.72846984863281,3224.43505859375,355.88787841796875,86.21385192871094
2020-05-07,134.51295471191406,272.9801330566406,1252.700927734375,1522.3441162109375,395.69781494140625,2075.276123046875,466.29095458984375,201.84393310546875,504.7711181640625,111.45780181884766,2633.4306640625,562.576416015625,78.55550384521484,2191.168701171875,739.0193481445312,1335.762939453125,468.46319580078125,404.60797119140625,438.0687255859375,487.0946960449219,1636.0430908203125,112.9616470336914,1800.0828857421875,325.7004089355469,438.76763916015625,559.2675170898438,114.13800811767578,161.30072021484375,238.96168518066406,752.0317993164062,1463.0186767578125,380.58612060546875,4511.3291015625,801.015380859375,70.93817138671875,54.3995361328125,65.78095245361328,671.0361328125,726.2913208007812,154.7642364501953,425.8630676269531,323.24102783203125,22.67960548400879,1622.1739501953125,413.8544616699219,832.8898315429688,81.04085540771484,3155.03662109375,345.9342956542969,84.85415649414062
2020-05-08,136.75653076171875,275.541748046875,1295.717529296875,1507.1619873046875,380.4613952636719,2086.055908203125,459.06719970703125,198.27830505371094,506.6829833984375,109.83438873291016,2705.061767578125,564.8189086914062,77.4744644165039,2231.861572265625,767.2020263671875,1321.304443359375,469.5252685546875,409.8656921386719,439.9867248535156,512.2103271484375,1605.2083740234375,112.4335708618164,1888.09716796875,326.6192626953125,425.247802734375,567.0474853515625,112.18843841552734,157.97543334960938,242.4770050048828,745.7255249023438,1455.1214599609375,367.3346862792969,4420.94580078125,831.8786010742188,68.23240661621094,54.68736267089844,64.66254425048828,695.4605712890625,750.8912353515625,151.04808044433594,441.6846618652344,330.2968444824219,22.43706512451172,1623.6744384765625,429.7643127441406,816.9501342773438,79.61650848388672,3206.39453125,342.36602783203125,84.80805969238281
2020-05-11,139.648193359375,280.0366516113281,1285.271240234375,1498.7587890625,377.9718017578125,2213.035888671875,454.77685546875,197.38693237304688,512.5618286132812,106.46917724609375,2758.62744140625,559.2366333007812,77.14413452148438,2257.179443359375,743.7083129882812,1362.3104248046875,487.0491943359375,417.0999450683594,433.71173095703125,517.2826538085938,1708.3043212890625,114.97797393798828,1850.641357421875,309.64508056640625,418.5361633300781,574.36474609375,112.33021545410156,163.50198364257812,236.7011260986328,750.8892211914062,1482.2559814453125,370.5644226074219,4690.38330078125,820.6243896484375,67.95792388916016,55.44292068481445,64.58123016357422,702.1400756835938,741.4563598632812,149.9604034423828,436.8345947265625,336.21612548828125,22.708385467529297,1659.605712890625,424.95526123046875,813.7621459960938,84.57717895507812,3259.69189453125,345.6525573730469,85.13069915771484
2020-05-12,139.49862670898438,281.7765808105469,1282.2164306640625,1454.596435546875,385.2414855957031,2266.9755859375,465.77215576171875,202.740234375,535.1692504882812,105.6912841796875,2806.81884765625,544.0640869140625,76.18321228027344,2292.7314453125,726.6466064453125,1350.6883544921875,500.08349609375,416.98150634765625,426.9631042480469,518.8585815429688,1729.2835693359375,116.274169921875,1817.703857421875,310.6606750488281,430.89715576171875,578.3598022460938,117.00916290283203,166.9209442138672,230.4771270751953,744.6744995117188,1513.6146240234375,373.3666687011719,4703.20703125,815.944580078125,71.87930297851562,54.90324401855469,66.41128540039062,658.7014770507812,735.62744140625,151.274658203125,436.8816223144531,339.7204284667969,22.523393630981445,1671.78271484375,427.3998107910156,830.2905883789062,84.67540740966797,3248.635009765625,351.7091979980469,86.21385192871094
2020-05-13,140.74502563476562,299.0311584472656,1265.9066162109375,1492.7432861328125,412.278564453125,2324.8818359375,480.558837890625,211.68853759765625,531.4412231445312,107.06105041503906,2781.751708984375,544.11181640625,78.4354019165039,2269.40185546875,727.8405151367188,1360.660888671875,504.9110107421875,418.0486755371094,439.32373046875,508.9600524902344,1789.235595703125,118.62653350830078,1803.426513671875,326.957763671875,433.2148742675781,583.8268432617188,117.25730895996094,170.8083038330078,236.35256958007812,788.6348876953125,1521.052490234375,392.3651123046875,4783.7578125,771.57275390625,72.97730255126953,56.270408630371094,67.77368927001953,672.677001953125,751.3358154296875,157.8005828857422,426.00433349609375,337.4947204589844,22.737159729003906,1671.9112548828125,436.6170959472656,844.0232543945312,85.65773010253906,3440.050537109375,365.888427734375,87.43527221679688
2020-05-14,140.49575805664062,298.11285400390625,1275.61376953125,1453.689453125,400.2786865234375,2330.616455078125,477.94970703125,206.88377380371094,516.0509643554688,104.7442855834961,2817.115966796875,543.6823120117188,77.26426696777344,2295.68994140625,718.6742553710938,1337.7984619140625,493.7594299316406,409.11456298828125,423.24542236328125,487.5379638671875,1833.1976318359375,112.52957916259766,1812.7340087890625,316.6571960449219,413.32135009765625,553.5482177734375,116.12298583984375,164.11083984375,233.6438751220703,796.6317749023438,1513.5228271484375,380.3961181640625,4857.8017578125,758.9635009765625,70.07546997070312,54.795310974121094,65.39459228515625,645.481201171875,737.7514038085938,152.22634887695312,429.3946228027344,343.6034240722656,22.079421997070312,1631.3494873046875,413.3335266113281,829.8491821289062,82.31786346435547,3500.96240234375,367.9542541503906,85.72989654541016
2020-05-15,140.6453399658203,298.93450927734375,1335.6298828125,1482.8603515625,386.9343566894531,2296.942138671875,471.2647705078125,204.38099670410156,529.6727294921875,107.61912536621094,2823.39404296875,544.2070922851562,77.8348159790039,2265.230712890625,719.2713012695312,1344.257568359375,499.9869384765625,404.2125244140625,420.6170349121094,479.9540100097656,1794.10205078125,114.49788665771484,1836.2735595703125,312.1114501953125,404.34033203125,548.6280517578125,116.7255859375,163.26780700683594,234.67959594726562,790.0057373046875,1511.2730712890625,362.205078125,4844.8359375,768.3695068359375,71.25188446044922,54.795310974121094,64.9879150390625,656.0224609375,742.8887939453125,150.82147216796875,422.4727478027344,333.5643005371094,22.482282638549805,1623.2459716796875,409.205810546875,829.4566650390625,82.85813903808594,3475.404296875,355.7939758300781,84.71587371826172
2020-05-18,135.5100860595703,283.51654052734375,1247.67529296875,1433.3504638671875,357.30810546875,2136.416748046875,445.5426330566406,189.89817810058594,514.3302612304688,99.4512710571289,2808.85107421875,572.977783203125,73.09025573730469,2260.38037109375,708.4968872070312,1238.296630859375,478.69757080078125,403.8172912597656,396.2272644042969,462.2746276855469,1693.5003662109375,110.75330352783203,1812.010986328125,288.70550537109375,363.8289794921875,558.384521484375,116.79649353027344,152.91720581054688,221.80335998535156,743.3493041992188,1511.13525390625,358.3104553222656,4484.3994140625,758.863037109375,69.72254180908203,52.45669174194336,62.832489013671875,647.6390380859375,692.3057250976562,140.7606658935547,415.0328369140625,328.734130859375,21.919097900390625,1668.4383544921875,403.9960021972656,801.6970825195312,79.22357177734375,3208.33447265625,352.8830261230469,83.97840881347656
2020-05-19,139.29917907714844,308.5526123046875,1255.756103515625,1436.072021484375,353.0260009765625,2163.882080078125,452.52691650390625,192.4792938232422,572.4021606445312,99.1976089477539,2803.83740234375,567.7293701171875,74.23136138916016,2252.18359375,712.4349365234375,1236.1990966796875,494.1939392089844,409.7470397949219,393.3857421875,464.638427734375,1695.913330078125,112.62560272216797,1785.17333984375,290.4464111328125,355.18597412109375,562.3375854492188,121.05007934570312,158.58428955078125,225.14938354492188,727.8124389648438,1533.6326904296875,363.7250061035156,4564.52197265625,754.6553955078125,71.40874481201172,55.51487731933594,64.2762222290039,633.3218994140625,694.4793090820312,138.49472045898438,415.974609375,339.104736328125,22.363069534301758,1671.0538330078125,410.84881591796875,811.015625,80.3532485961914,3334.7646484375,318.9375,84.99241638183594
2020-05-20,140.94448852539062,312.9508361816406,1269.75,1432.3480224609375,360.9927673339844,2205.6630859375,469.1495056152344,200.10520935058594,567.8615112304688,104.47374725341797,2825.381103515625,592.2535400390625,74.02115631103516,2301.60693359375,752.990234375,1303.78564453125,518.33154296875,416.46746826171875,405.9121398925781,472.0253601074219,1655.1002197265625,115.98612976074219,1798.99853515625,295.6208801269531,345.0460510253906,563.1364135742188,124.5947494506836,160.22352600097656,231.05471801757812,763.135986328125,1638.1766357421875,384.7657470703125,4646.83056640625,761.80908203125,72.85966491699219,56.126495361328125,64.43888092041016,644.4699096679688,707.1744995117188,139.03854370117188,429.20635986328125,341.661865234375,23.28390121459961,1675.298828125,416.1387634277344,832.49755859375,81.97405242919922,3422.39794921875,334.80694580078125,85.24592590332031
2020-05-21,137.90321350097656,306.57098388671875,1261.7183837890625,1503.2470703125,355.7147216796875,2276.892578125,452.901123046875,194.95269775390625,568.3394775390625,105.92803955078125,2810.115478515625,588.3887939453125,74.77186584472656,2286.717041015625,740.9161376953125,1343.113525390625,508.7730712890625,422.87158203125,407.0723876953125,486.3559875488281,1733.536376953125,124.33941650390625,1780.9710693359375,294.4118957519531,334.9061584472656,565.3652954101562,133.95266723632812,159.14630126953125,229.09291076660156,749.884033203125,1639.003173828125,387.8529968261719,4797.05615234375,761.4376831054688,70.78130340576172,55.406951904296875,64.62190246582031,647.86376953125,721.5985107421875,137.72430419921875,439.28314208984375,341.2357177734375,23.32501220703125,1707.542236328125,416.82000732421875,833.6255493164062,82.61255645751953,3464.10498046875,344.4318542480469,87.15872955322266
2020-05-22,137.70379638671875,300.2394714355469,1261.4224853515625,1544.879150390625,335.5489501953125,2202.213623046875,430.5862731933594,185.65664672851562,567.049072265625,106.6044692993164,2860.835693359375,610.0979614257812,75.19226837158203,2250.486083984375,749.649169921875,1327.36328125,513.9867553710938,419.35333251953125,397.26910400390625,487.29168701171875,1758.9735107421875,119.87472534179688,1796.3330078125,281.49993896484375,326.7459716796875,582.3128051757812,132.1094207763672,155.63363647460938,231.07460021972656,745.4970703125,1640.610107421875,404.9991149902344,4877.03759765625,757.6854858398438,71.330322265625,54.795310974121094,63.38152313232422,643.50341796875,721.1539916992188,136.72727966308594,442.06134033203125,343.27197265625,22.564502716064453,1732.53955078125,424.514404296875,833.4295654296875,81.3355484008789,3529.526611328125,348.5165710449219,87.11262512207031
2020-05-26,139.0997772216797,305.0726623535156,1302.566650390625,1556.289794921875,339.880859375,2211.785888671875,408.8052673339844,179.16213989257812,534.5957641601562,105.91111755371094,2857.89990234375,598.9810180664062,76.4234619140625,2226.9140625,744.1512451171875,1411.5201416015625,514.2764282226562,414.2931823730469,403.6862487792969,499.8002624511719,1728.7515869140625,123.95537567138672,1787.206298828125,283.0957946777344,336.2581787109375,572.3881225585938,135.9021759033203,165.09439086914062,229.68045043945312,754.4993286132812,1641.1612548828125,407.65887451171875,4983.28271484375,778.2453002929688,72.93807983398438,55.406951904296875,63.99153518676758,640.132080078125,745.3587646484375,137.2257843017578,432.4082336425781,352.269287109375,23.057804107666016,1666.2088623046875,417.1406555175781,875.7066040039062,81.63024139404297,3672.155029296875,344.6665954589844,87.02045440673828
2020-05-27,140.595458984375,315.75408935546875,1318.186767578125,1546.35888671875,385.3908386230469,2225.324462890625,424.8491516113281,189.6875762939453,538.2760009765625,111.42399597167969,2908.89111328125,604.086181640625,78.55550384521484,2221.773193359375,747.7523193359375,1426.9508056640625,547.1036987304688,419.7881164550781,427.9576416015625,495.7127990722656,1779.46142578125,127.98799896240234,1805.55029296875,308.3877258300781,356.2965087890625,593.3308715820312,136.2212371826172,173.1032257080078,242.4969024658203,777.6218872070312,1647.5430908203125,410.84112548828125,4981.6201171875,781.1121215820312,74.27137756347656,56.090518951416016,63.91020584106445,649.796630859375,732.2190551757812,143.75172424316406,424.6387634277344,349.0491943359375,23.674434661865234,1719.6339111328125,419.7856140136719,868.9382934570312,83.05460357666016,3615.316650390625,364.1512451171875,92.75881958007812
2020-05-28,142.24073791503906,320.7322998046875,1317.64453125,1569.4190673828125,389.3244323730469,2242.096923828125,427.6329040527344,190.78955078125,537.9414672851562,110.40935516357422,3001.8857421875,599.6012573242188,80.41729736328125,2216.632080078125,748.6671142578125,1547.989990234375,556.6138916015625,429.0386047363281,447.65887451171875,509.0092468261719,1879.6136474609375,132.884765625,1816.258056640625,316.1252746582031,373.5826416015625,594.9708251953125,135.15780639648438,172.49435424804688,244.86700439453125,827.568359375,1646.8084716796875,418.3454895019531,5194.349609375,793.8521118164062,75.0556411743164,56.7381477355957,63.95087432861328,661.7986450195312,739.0851440429688,143.38917541503906,432.36114501953125,351.5115966796875,24.29517364501953,1718.7762451171875,424.5544738769531,882.2786865234375,85.46126556396484,3694.656982421875,367.2500305175781,91.88309478759766
2020-05-29,147.9243927001953,312.99920654296875,1337.255859375,1607.13623046875,383.349365234375,2337.386474609375,439.501220703125,191.37242126464844,528.2388305664062,115.93911743164062,3052.10888671875,618.495361328125,84.861572265625,2318.486083984375,784.0038452148438,1577.731201171875,568.875732421875,435.0473937988281,450.68988037109375,515.3128662109375,1930.9366455078125,133.31683349609375,1859.0904541015625,321.0578918457031,380.1494140625,589.0885620117188,139.9076690673828,172.54119873046875,243.7815399169922,852.0162353515625,1651.8125,414.498291015625,5329.6611328125,819.629150390625,76.7418441772461,59.86827087402344,64.07286071777344,658.2700805664062,759.3875732421875,146.19894409179688,446.6287536621094,347.4864807128906,24.270509719848633,1691.3775634765625,425.15557861328125,873.0091552734375,85.46126556396484,3787.43115234375,381.1005554199219,98.08236694335938
2020-06-01,150.06822204589844,318.364013671875,1353.3685302734375,1616.8282470703125,395.2995300292969,2378.606201171875,475.2508239746094,211.66896057128906,534.4044799804688,117.12285614013672,3102.694091796875,613.1038208007812,89.21575164794922,2405.740478515625,761.3382568359375,1619.423583984375,563.372314453125,442.5584716796875,467.739013671875,508.31982421875,1902.6781005859375,133.6048583984375,1905.3560791015625,328.1183776855469,396.0352783203125,596.377685546875,142.17623901367188,181.67408752441406,248.6412353515625,848.26904296875,1692.3082275390625,438.0088806152344,5503.30224609375,802.9310302734375,76.78106689453125,60.4079475402832,64.6015625,683.42041015625,765.4635009765625,154.1297607421875,438.29425048828125,343.6507873535156,25.914852142333984,1753.892578125,435.6552734375,940.59375,87.96617126464844,3700.96142578125,393.7303161621094,99.11942291259766
2020-06-02,149.51979064941406,328.6104736328125,1340.902099609375,1632.1539306640625,408.3948059082031,2411.203125,517.3060913085938,229.8251495361328,533.4964599609375,115.53327178955078,3117.281982421875,608.427978515625,86.12277221679688,2338.75927734375,750.1209716796875,1658.5606689453125,575.7791137695312,442.91424560546875,474.0614013671875,492.1671142578125,1896.0941162109375,135.52517700195312,1904.3172607421875,336.9681701660156,419.79156494140625,603.6664428710938,139.83677673339844,179.98800659179688,267.4625549316406,864.080078125,1706.633056640625,439.6712341308594,5404.98779296875,795.0341796875,75.879150390625,60.65980911254883,67.12299346923828,690.3204956054688,770.1068115234375,154.31101989746094,445.54583740234375,348.00738525390625,26.26016616821289,1755.5218505859375,438.8211975097656,957.514404296875,94.79324340820312,3718.9541015625,398.8010559082031,99.48816680908203
2020-06-03,150.21778869628906,328.2237854003906,1330.2095947265625,1639.07666015625,407.8470764160156,2400.251220703125,527.41845703125,236.26087951660156,527.330810546875,118.05294799804688,3170.847412109375,611.8633422851562,85.101806640625,2310.822265625,763.04248046875,1672.5374755859375,577.1790161132812,444.96978759765625,484.1251220703125,493.792236328125,1881.330810546875,137.63751220703125,1916.1549072265625,345.1408996582031,417.52215576171875,598.0826416015625,139.44683837890625,180.50318908691406,276.1562805175781,878.5661010742188,1697.2666015625,460.8069763183594,5342.2001953125,813.4027099609375,74.27137756347656,62.09893798828125,66.9196548461914,692.9951171875,797.374267578125,158.52569580078125,448.4181823730469,347.2497253417969,26.09572982788086,1759.822265625,443.4298400878906,965.557861328125,97.00344848632812,3739.952880859375,393.5425109863281,97.4140396118164
