Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,LTM.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TMPV.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2020-06-04,147.57537841796875,327.885498046875,1344.44970703125,1560.013671875,392.71026611328125,2429.44140625,512.5269775390625,226.57789611816406,547.2137451171875,120.82630157470703,3116.69482421875,630.3280029296875,84.23096466064453,2348.60546875,770.0712890625,1646.8052978515625,584.2273559570312,457.7387390136719,474.3929443359375,509.7971496582031,1905.091064453125,136.96539306640625,1916.2449951171875,336.4361877441406,400.8154602050781,603.3682250976562,141.89268493652344,179.84750366210938,265.7696838378906,850.5996704101562,1709.1123046875,454.4900207519531,5405.0830078125,803.5455932617188,74.6242904663086,61.09154510498047,68.83106231689453,710.1441040039062,785.2224731445312,157.75527954101562,466.0290832519531,361.31396484375,26.305383682250977,1798.8690185546875,466.5531005859375,952.7080078125,96.75786590576172,3689.516357421875,396.3126220703125,99.6725082397461
2020-06-05,152.01263427734375,329.77044677734375,1339.325439453125,1564.596923828125,403.61474609375,2394.128662109375,522.464599609375,234.14993286132812,558.5892333984375,125.0031967163086,3131.46337890625,621.1195678710938,86.9936294555664,2386.33984375,775.0781860351562,1668.0087890625,605.5166625976562,455.3668518066406,489.38189697265625,508.4675598144531,1914.414794921875,143.30238342285156,1886.4254150390625,345.4794006347656,407.8651428222656,599.78759765625,141.7863311767578,184.57785034179688,266.44683837890625,873.0368041992188,1705.439208984375,459.95208740234375,5458.27734375,798.8846435546875,76.82028198242188,62.566654205322266,69.72576904296875,710.9981079101562,787.0996704101562,170.21798706054688,465.46405029296875,359.65655517578125,27.867509841918945,1761.6285400390625,464.74969482421875,972.0318603515625,108.79121398925781,3753.1923828125,412.60455322265625,100.82479095458984
2020-06-08,152.2120361328125,331.8487243652344,1344.252685546875,1560.490966796875,428.46099853515625,2415.4716796875,542.8736572265625,245.60104370117188,559.3538818359375,133.2894287109375,3095.421875,606.0424194335938,88.10466766357422,2340.748291015625,764.0438842773438,1610.7572021484375,595.8616943359375,457.1851806640625,481.1178283691406,514.1802368164062,1950.116455078125,140.51795959472656,1908.2027587890625,347.99407958984375,436.1119384765625,614.5361328125,140.12034606933594,182.61077880859375,266.2377624511719,878.6116943359375,1717.1468505859375,447.2706298828125,5447.44775390625,786.7052612304688,77.29084014892578,65.4449462890625,70.0917739868164,705.5140991210938,769.9092407226562,169.31161499023438,460.51971435546875,359.3724365234375,27.427648544311523,1781.8399658203125,472.88494873046875,1005.4317626953125,113.4080810546875,3664.589111328125,410.1631164550781,104.37384033203125
2020-06-09,151.4641876220703,334.5069885253906,1344.745361328125,1567.9390869140625,418.3034362792969,2406.93408203125,529.887939453125,239.36611938476562,542.768798828125,129.02793884277344,3085.395751953125,610.7659912109375,86.6633071899414,2349.236083984375,794.12353515625,1623.342041015625,590.792724609375,452.9157409667969,467.5732727050781,499.2093200683594,1952.5699462890625,136.9174041748047,1903.5040283203125,337.1131896972656,447.9900817871094,611.7654418945312,140.7229461669922,178.0209197998047,259.7448425292969,871.2545166015625,1731.2882080078125,454.7749938964844,5378.58056640625,773.4511108398438,76.85950469970703,64.76136779785156,69.3597412109375,690.9722900390625,749.3599853515625,167.18161010742188,471.5854187011719,363.9184875488281,27.312545776367188,1782.0977783203125,469.8393249511719,978.0645141601562,109.47882843017578,3677.34423828125,404.3411865234375,100.64044189453125
2020-06-10,151.4143524169922,334.99029541015625,1335.974853515625,1562.1141357421875,425.67266845703125,2343.163818359375,521.1275634765625,238.5873565673828,542.0996704101562,128.16551208496094,3050.43798828125,613.5332641601562,84.501220703125,2322.899658203125,791.9473266601562,1629.367431640625,593.5443725585938,457.5410461425781,469.7280578613281,494.13690185546875,1874.8287353515625,141.0940399169922,1915.3414306640625,341.4172058105469,482.46575927734375,610.2736206054688,141.1128387451172,178.8639678955078,265.34149169921875,865.08544921875,1733.216552734375,448.4105224609375,5391.21435546875,772.6170043945312,76.97713470458984,63.50210189819336,69.15638732910156,706.7053833007812,732.7623291015625,170.12734985351562,470.07861328125,364.29730224609375,26.63836097717285,1813.662109375,473.2857666015625,958.5933837890625,109.42971801757812,3678.410888671875,399.0827331542969,100.0182113647461
2020-06-11,151.36448669433594,327.3537902832031,1327.9923095703125,1537.9085693359375,411.73089599609375,2344.328369140625,514.6421508789062,229.11007690429688,527.5219116210938,125.15540313720703,3044.43115234375,605.9469604492188,82.69949340820312,2285.698486328125,781.3753051757812,1567.65869140625,570.2273559570312,457.02703857421875,458.7171325683594,494.08770751953125,1889.3056640625,138.64564514160156,1903.865234375,330.0527648925781,505.2081298828125,600.128662109375,137.70994567871094,172.9627227783203,258.65936279296875,850.3712158203125,1717.5142822265625,450.7852783203125,5154.263671875,778.927490234375,76.8987045288086,62.53069305419922,69.5427474975586,691.219482421875,731.9719848632812,160.56504821777344,446.06378173828125,355.91558837890625,25.746309280395508,1778.3138427734375,458.337646484375,933.0897827148438,104.27256774902344,3593.49365234375,391.9931640625,98.12845611572266
2020-06-12,151.86305236816406,333.781982421875,1383.228759765625,1563.451171875,406.30352783203125,2399.173095703125,527.408447265625,240.00770568847656,535.4082641601562,126.45751190185547,3040.547119140625,614.1534423828125,80.86772918701172,2323.3359375,771.8140258789062,1607.177001953125,581.1859130859375,451.2554931640625,465.41845703125,494.72784423828125,1964.470458984375,140.22991943359375,1904.181640625,332.9059753417969,510.3263244628906,589.9835815429688,137.46185302734375,176.9905548095703,254.89511108398438,846.669677734375,1698.781982421875,482.9876708984375,5283.0693359375,773.6770629882812,75.99679565429688,60.371971130371094,67.63134765625,714.1897583007812,741.4069213867188,162.3778076171875,452.1380920410156,351.3695373535156,26.112173080444336,1754.102783203125,444.592041015625,959.0348510742188,103.43760681152344,3674.628173828125,386.546875,95.82389068603516
2020-06-15,148.82180786132812,328.4171142578125,1390.2257080078125,1545.1656494140625,387.98004150390625,2352.95166015625,509.2143859863281,230.3345184326172,526.4226684570312,122.09458923339844,3032.552734375,614.2012939453125,79.33627319335938,2265.08544921875,772.6517944335938,1571.39111328125,561.8274536132812,457.7387390136719,449.8373718261719,492.36407470703125,1920.549072265625,139.9898681640625,1883.443359375,320.23583984375,473.7261047363281,586.1473999023438,132.71202087402344,172.1196746826172,248.74081420898438,822.450439453125,1708.331787109375,482.7026672363281,5201.37841796875,769.174560546875,73.09494018554688,60.51588439941406,66.39095306396484,725.7647705078125,736.3189086914062,157.43804931640625,457.506103515625,350.42242431640625,25.17490005493164,1745.84619140625,439.8631591796875,930.2942504882812,98.72250366210938,3632.19384765625,380.3023376464844,98.54327392578125
2020-06-16,145.7805633544922,329.4320983886719,1352.826416015625,1548.5076904296875,379.9635009765625,2344.24169921875,511.6788024902344,231.66673278808594,520.8783569335938,121.67181396484375,3021.8486328125,608.618896484375,78.76569366455078,2250.82568359375,771.3327026367188,1593.04296875,568.7792358398438,459.28045654296875,469.0414123535156,498.0766296386719,1959.6448974609375,144.11851501464844,1876.25927734375,331.69696044921875,465.2762451171875,597.7842407226562,131.15235900878906,178.0209197998047,254.297607421875,818.0178833007812,1722.7025146484375,481.372802734375,5226.5029296875,766.4450073242188,72.78123474121094,60.371971130371094,66.16727447509766,727.1807250976562,754.892333984375,156.7129364013672,455.2459411621094,349.5226745605469,25.4009952545166,1759.521484375,427.4398498535156,939.760009765625,93.0741958618164,3666.286865234375,388.98828125,97.89800262451172
2020-06-17,146.7278289794922,329.9154052734375,1332.722412109375,1523.3944091796875,387.98004150390625,2319.23388671875,502.5643615722656,234.70339965820312,538.6105346679688,123.3121566772461,3072.523681640625,611.0521850585938,77.74471282958984,2231.1826171875,767.43310546875,1601.4136962890625,563.7103271484375,455.2876281738281,463.7608947753906,492.85650634765625,1932.9404296875,142.10220336914062,1877.976318359375,330.72979736328125,474.3055419921875,599.8729248046875,128.4584197998047,179.70700073242188,247.7250518798828,808.6500244140625,1728.5333251953125,472.6809997558594,5439.27978515625,759.6937255859375,71.76167297363281,60.58784103393555,64.86589050292969,726.1243286132812,762.7466430664062,156.75827026367188,457.3648376464844,350.04364013671875,25.339332580566406,1761.241455078125,429.2432861328125,944.615478515625,93.71269989013672,3694.656982421875,395.1388244628906,100.38693237304688
2020-06-18,147.4258270263672,332.3320617675781,1327.8936767578125,1525.686279296875,403.7143249511719,2309.662109375,541.5366821289062,247.43280029296875,536.1730346679688,125.22305297851562,3075.052734375,612.6744384765625,82.6394271850586,2241.222412109375,771.6311645507812,1631.8463134765625,577.4688110351562,457.7387390136719,483.03594970703125,508.172119140625,1934.2899169921875,144.79063415527344,1866.3197021484375,340.4500427246094,482.0794677734375,608.6111450195312,132.28663635253906,181.1588897705078,259.5855407714844,819.4801635742188,1724.3095703125,481.2303161621094,5428.0703125,758.7933349609375,72.70281982421875,60.15610122680664,67.28565979003906,744.3522338867188,762.3020629882812,162.83099365234375,456.0464172363281,355.02032470703125,26.15328025817871,1752.8985595703125,429.5238342285156,957.3673095703125,94.64588928222656,3728.6533203125,401.8058776855469,100.54825592041016
2020-06-19,152.2619171142578,337.26190185546875,1350.8062744140625,1549.2716064453125,415.3158874511719,2306.21240234375,588.6555786132812,264.34490966796875,547.2616577148438,128.70663452148438,3106.035888671875,607.0921020507812,82.42923736572266,2235.69287109375,771.361572265625,1654.0892333984375,580.5101318359375,450.3462219238281,489.38189697265625,513.2444458007812,1926.8470458984375,145.03065490722656,1903.9849853515625,351.86279296875,467.0627746582031,601.49267578125,130.4788818359375,182.00192260742188,259.41619873046875,820.896728515625,1717.0091552734375,475.0083312988281,5601.853515625,754.8489990234375,72.93807983398438,61.703189849853516,69.70542907714844,790.8770141601562,766.5008544921875,167.2269287109375,459.67218017578125,359.93328857421875,26.354713439941406,1758.4888916015625,431.8882141113281,957.2201538085938,100.68712615966797,3720.990966796875,410.2570495605469,102.3458251953125
2020-06-22,154.206298828125,337.9385681152344,1378.0057373046875,1577.5831298828125,428.3614196777344,2462.6416015625,616.9669189453125,278.2253723144531,555.4346923828125,130.26242065429688,3090.36376953125,625.9384765625,86.27291870117188,2278.85986328125,776.609130859375,1676.9326171875,596.296142578125,450.3462219238281,487.20343017578125,512.5550537109375,1973.2626953125,144.11851501464844,1911.308837890625,355.4897766113281,473.0984191894531,599.9154663085938,131.15235900878906,185.4208984375,269.9422302246094,829.3506469726562,1724.0338134765625,473.77337646484375,5600.57177734375,757.0040283203125,74.74192810058594,61.055580139160156,72.63352966308594,784.9209594726562,768.5755615234375,170.12734985351562,464.4751892089844,363.55841064453125,26.778133392333984,1744.1690673828125,439.62274169921875,960.8004760742188,100.83447265625,3710.224365234375,418.9898986816406,100.50216674804688
2020-06-23,156.74899291992188,343.7867431640625,1395.5472412109375,1607.900146484375,441.8052978515625,2468.16064453125,630.5465087890625,296.3668518066406,553.2838134765625,132.5791473388672,3131.780029296875,629.6122436523438,86.39302062988281,2308.737060546875,791.2445068359375,1705.744384765625,600.8822631835938,458.7666015625,493.62060546875,528.9540405273438,1978.3746337890625,152.03976440429688,1961.4847412109375,363.8075866699219,502.55242919921875,614.36572265625,131.7549285888672,188.88671875,276.823486328125,884.3237915039062,1731.196533203125,490.5395202636719,5591.546875,776.122802734375,79.01627349853516,61.631221771240234,76.23268127441406,773.5707397460938,787.0501708984375,174.43264770507812,471.30291748046875,372.859619140625,27.296100616455078,1750.4906005859375,447.8781433105469,980.1734619140625,102.55352783203125,3824.23974609375,434.8593444824219,101.67750549316406
2020-06-24,154.3558807373047,340.113525390625,1391.309814453125,1668.39111328125,422.88427734375,2429.44140625,603.2477416992188,287.447998046875,532.7794189453125,128.03018188476562,3113.126953125,602.3208618164062,85.01171112060547,2271.196533203125,778.4962768554688,1757.771728515625,592.4823608398438,442.4399719238281,488.9794616699219,519.3016967773438,2039.6761474609375,145.36669921875,1938.1483154296875,336.6780090332031,465.17962646484375,608.824462890625,136.00852966308594,181.6272430419922,267.6617736816406,873.3108520507812,1768.9371337890625,489.5420837402344,5466.96875,783.603515625,76.11442565917969,59.796321868896484,72.59288787841797,776.69482421875,771.3418579101562,167.31756591796875,456.1877136230469,365.46630859375,26.806907653808594,1756.425048828125,449.6014709472656,969.3344116210938,102.94644927978516,3706.684326171875,417.816162109375,100.57129669189453
2020-06-25,161.1862030029297,332.5253601074219,1416.6365966796875,1612.7701416015625,419.94659423828125,2432.20068359375,600.763427734375,294.3930969238281,534.3568115234375,125.22305297851562,3116.73974609375,605.8515625,84.32102966308594,2260.622802734375,771.5541381835938,1724.76953125,586.4962158203125,434.88922119140625,487.20343017578125,530.2837524414062,2093.57568359375,140.75799560546875,1977.133056640625,339.48284912109375,458.8542785644531,597.1874389648438,143.27508544921875,181.29937744140625,275.1903076171875,861.932373046875,1738.08349609375,481.8477478027344,5473.56982421875,787.310791015625,75.3693618774414,58.716957092285156,72.93855285644531,772.2220458984375,776.7754516601562,167.90673828125,459.2483825683594,366.3249206542969,26.56437110900879,1733.9769287109375,444.15118408203125,958.9367065429688,101.96412658691406,3688.013427734375,415.8911437988281,100.57129669189453
2020-06-26,161.68478393554688,331.7520751953125,1368.0030517578125,1610.6217041015625,423.08349609375,2472.860595703125,593.2952270507812,284.416259765625,535.6950073242188,133.13720703125,3122.15966796875,605.8515625,85.34204864501953,2280.314697265625,770.0136108398438,1761.2562255859375,594.8960571289062,444.6535949707031,500.3218078613281,533.7310180664062,2077.830810546875,145.03065490722656,1959.892333984375,337.6451416015625,475.65753173828125,637.8525390625,138.38345336914062,180.4563446044922,266.9049072265625,879.3886108398438,1771.048828125,476.29071044921875,5466.541015625,782.1752319335938,76.07521057128906,60.5518798828125,72.87755584716797,782.8981323242188,774.8983764648438,167.31756591796875,451.9969177246094,367.89892578125,26.626026153564453,1822.349365234375,449.5212097167969,947.7544555664062,99.60658264160156,3744.51171875,413.4027099609375,103.91292572021484
2020-06-29,159.2916717529297,331.22039794921875,1345.23828125,1615.5867919921875,403.1168212890625,2465.875244140625,587.6978149414062,279.954345703125,542.0996704101562,129.6536407470703,3178.93212890625,615.39404296875,80.98784637451172,2247.18798828125,765.2474365234375,1726.9432373046875,597.8892822265625,437.7751159667969,509.604248046875,529.1017456054688,2048.059814453125,140.0378875732422,1986.049072265625,331.84210205078125,463.5379638671875,623.8285522460938,139.83677673339844,178.62977600097656,270.0019836425781,855.9917602539062,1778.165283203125,482.0377502441406,5394.1591796875,784.3959350585938,74.42823028564453,59.292625427246094,72.49120330810547,774.58203125,777.3189086914062,162.46847534179688,453.9274597167969,368.7575378417969,26.379377365112305,1807.555419921875,434.0522766113281,939.1714477539062,97.69107055664062,3692.523193359375,405.5619201660156,101.2626724243164
2020-06-30,155.80172729492188,332.42864990234375,1330.2587890625,1611.2900390625,404.9591369628906,2437.0302734375,583.202880859375,277.3144226074219,535.1692504882812,126.49134063720703,3255.305908203125,610.9567260742188,79.78668975830078,2210.617431640625,759.68212890625,1747.9945068359375,598.3236694335938,440.26568603515625,504.7735290527344,540.723876953125,2083.1474609375,140.37393188476562,1983.365234375,339.9180908203125,458.51629638671875,627.4091186523438,137.99356079101562,177.365234375,270.9580078125,862.4351196289062,1797.8621826171875,485.1250305175781,5545.76171875,805.4822998046875,75.13407897949219,58.53706741333008,71.10847473144531,766.0189208984375,796.7321166992188,161.7433319091797,445.404541015625,369.6160888671875,26.860347747802734,1790.7843017578125,435.5350646972656,931.7164306640625,96.51229858398438,3776.470703125,399.2705078125,101.23961639404297
2020-07-01,157.1977081298828,332.3320617675781,1300.4969482421875,1611.8150634765625,431.4485778808594,2450.82763671875,615.5501098632812,289.353271484375,535.4559936523438,128.57135009765625,3203.05029296875,598.408447265625,80.38726806640625,2174.095703125,753.2310180664062,1754.4442138671875,593.1582641601562,436.2333679199219,513.6532592773438,541.3641357421875,2083.556396484375,141.67013549804688,1974.630859375,352.1045837402344,475.5610046386719,623.9564819335938,143.84225463867188,179.33230590820312,270.2210998535156,844.7503051757812,1779.037841796875,473.96337890625,5512.3251953125,787.8665771484375,73.4086685180664,57.88944625854492,70.53912353515625,781.0775756835938,795.5465087890625,167.49884033203125,440.8841247558594,366.8019104003906,26.61369514465332,1799.299072265625,437.538818359375,930.0980224609375,98.96807098388672,3781.368896484375,419.6941833496094,100.96308898925781
2020-07-02,157.74612426757812,335.2319641113281,1342.7745361328125,1610.3349609375,421.4403381347656,2482.9931640625,617.4907836914062,290.3670654296875,533.8309936523438,129.70433044433594,3193.24951171875,616.634521484375,80.23712921142578,2130.831787109375,754.9833984375,1749.8345947265625,596.6340942382812,450.0299072265625,515.9266357421875,539.689697265625,2184.934814453125,141.86216735839844,1957.6636962890625,350.9439697265625,477.8303527832031,645.0134887695312,145.93359375,182.14244079589844,269.2750244140625,860.2872314453125,1802.315673828125,503.1734924316406,5650.39306640625,787.4210205078125,73.25181579589844,58.896846771240234,71.21014404296875,794.5242309570312,804.2405395507812,168.08799743652344,445.45166015625,372.8118591308594,27.534528732299805,1855.2896728515625,449.5212097167969,967.5687866210938,99.75392150878906,3797.22705078125,415.4685974121094,103.33678436279297
2020-07-03,159.5409698486328,348.3782958984375,1359.7742919921875,1619.1199951171875,426.66851806640625,2528.740478515625,613.5596313476562,287.15899658203125,555.8170776367188,130.3469696044922,3196.18505859375,609.5731811523438,81.22805786132812,2124.81787109375,755.15673828125,1809.889404296875,606.482177734375,457.8967590332031,508.6096496582031,563.52490234375,2239.611572265625,140.56594848632812,1977.6334228515625,349.15472412109375,470.49102783203125,650.2139282226562,147.13876342773438,178.8639678955078,269.6335144042969,862.9834594726562,1816.548828125,503.9333801269531,5634.8623046875,783.0242309570312,74.11451721191406,59.292625427246094,72.22686004638672,806.9586181640625,833.8790283203125,167.408203125,449.0774230957031,378.20184326171875,27.12344741821289,1891.841796875,454.6107482910156,984.34228515625,101.62031555175781,3772.6396484375,417.11187744140625,103.61334228515625
2020-07-06,163.72891235351562,347.46002197265625,1389.585205078125,1631.7242431640625,432.1954650878906,2498.2998046875,627.0892333984375,304.5267028808594,551.1808471679688,131.9703826904297,3273.958984375,605.565185546875,81.58843231201172,2096.34765625,749.4855346679688,1835.387939453125,619.03369140625,457.5410461425781,522.3673706054688,575.8857421875,2266.35693359375,148.1991729736328,1966.624755859375,349.976806640625,478.8926696777344,651.3222045898438,149.22317504882812,183.40773010253906,272.4418029785156,869.3352661132812,1836.93408203125,541.9778442382812,5816.76708984375,788.0143432617188,74.66350555419922,60.2640380859375,72.3895263671875,835.7996826171875,853.0946044921875,170.44459533691406,452.2323303222656,387.0260925292969,27.863399505615234,1946.49951171875,466.1122741699219,994.8380126953125,107.07215881347656,3812.697509765625,428.7557067871094,102.62236022949219
2020-07-07,167.66758728027344,334.4103088378906,1398.651611328125,1666.9591064453125,445.48992919921875,2455.225341796875,657.4808349609375,328.3447265625,542.1473999023438,128.46987915039062,3322.737060546875,607.426025390625,79.78668975830078,2119.046142578125,736.29443359375,1900.190673828125,602.1375122070312,468.0959167480469,523.3855590820312,573.8173217773438,2248.6494140625,146.23086547851562,1959.8468017578125,363.71087646484375,508.2500305175781,677.0255737304688,145.07809448242188,180.6625518798828,272.51153564453125,862.3893432617188,1844.8773193359375,531.9560546875,5914.748046875,793.1920776367188,72.58515930175781,58.96881866455078,70.39679718017578,823.0039672851562,858.1826171875,170.94308471679688,451.3376159667969,393.7038879394531,27.15633201599121,1952.2620849609375,470.3602294921875,996.848876953125,107.12127685546875,3745.869384765625,423.4502258300781,103.659423828125
2020-07-08,162.53236389160156,329.2388000488281,1373.6202392578125,1610.1441650390625,442.30322265625,2459.7958984375,639.1021118164062,314.2488098144531,536.5553588867188,127.8949203491211,3328.653564453125,605.3743896484375,79.78668975830078,2098.67529296875,748.4649047851562,1848.80712890625,587.5098876953125,454.53668212890625,525.8482666015625,573.1771850585938,2224.0302734375,148.8232421875,1988.8697509765625,356.8438720703125,533.6480712890625,660.4441528320312,146.6091766357422,184.92233276367188,269.4244079589844,860.2415771484375,1885.877685546875,523.644287109375,5741.53466796875,788.0167236328125,71.3695297241211,58.50108337402344,69.0344009399414,811.5173950195312,840.498291015625,173.93414306640625,454.3983459472656,412.4971618652344,27.476980209350586,1908.3983154296875,467.6351623535156,972.22802734375,103.48670959472656,3672.78515625,416.924072265625,102.82978057861328
2020-07-09,162.28306579589844,331.7037048339844,1383.6229248046875,1639.7449951171875,451.8633117675781,2485.278076171875,655.4454345703125,326.1946105957031,543.5813598632812,127.42143249511719,3318.356689453125,609.8116455078125,78.31526947021484,2111.140869140625,750.3712768554688,1857.535400390625,595.3788452148438,465.0915222167969,532.7625732421875,576.3781127929688,2201.333740234375,158.2327117919922,1979.589599609375,358.19793701171875,537.4625854492188,666.4117431640625,145.97434997558594,186.9102325439453,272.4915771484375,863.6232299804688,1926.3568115234375,532.2410278320312,5701.5927734375,786.00244140625,71.52638244628906,57.709571838378906,69.76644134521484,823.3650512695312,830.1248168945312,180.4600830078125,453.88037109375,413.40338134765625,28.323814392089844,1895.884521484375,462.70587158203125,972.66943359375,105.05841827392578,3727.87744140625,415.5625,102.13842010498047
2020-07-10,159.24180603027344,323.7772521972656,1382.0955810546875,1626.615478515625,437.7721252441406,2496.230224609375,646.924560546875,324.64202880859375,549.3646240234375,127.28614807128906,3366.27587890625,609.6685791015625,78.79574584960938,2137.089111328125,752.0756225585938,1854.160400390625,590.3582763671875,460.3477478027344,523.3618774414062,583.568115234375,2192.990966796875,157.1765594482422,2023.21435546875,348.5260314941406,520.7559814453125,666.5396728515625,145.15280151367188,182.9817657470703,268.74725341796875,851.9248657226562,1951.9398193359375,527.06396484375,5657.232421875,789.472900390625,70.89895629882812,56.52225875854492,70.19343566894531,847.6474609375,849.8344116210938,177.28773498535156,465.1343688964844,410.302978515625,27.846952438354492,1911.3662109375,456.053466796875,943.4873657226562,105.6969223022461,3684.279052734375,409.8814392089844,102.3688735961914
2020-07-13,155.60231018066406,321.1189880371094,1410.6744384765625,1628.668701171875,438.2202453613281,2500.80078125,644.6946411132812,316.84954833984375,560.9312133789062,128.5037078857422,3429.642578125,609.1437377929688,78.37533569335938,2168.178466796875,755.7774047851562,1873.91015625,590.6478881835938,476.437255859375,511.5932312011719,591.2505493164062,2199.902587890625,162.50540161132812,2060.926025390625,341.9975280761719,521.1422119140625,679.497802734375,147.54275512695312,187.80950927734375,265.99871826171875,848.26904296875,2031.8807373046875,528.013916015625,5688.76904296875,795.2769165039062,70.50682067871094,56.774131774902344,68.77005767822266,873.3514404296875,852.55126953125,174.65924072265625,470.59661865234375,404.9129943847656,28.12649154663086,1909.3441162109375,480.9400329589844,947.9015502929688,106.08985137939453,3673.99755859375,412.4167785644531,104.90390014648438
2020-07-14,149.3203582763672,309.7125549316406,1420.8251953125,1612.197265625,415.96319580078125,2500.369384765625,622.9435424804688,312.57379150390625,563.3687744140625,126.40678405761719,3374.044677734375,603.3704223632812,77.0240249633789,2151.68798828125,771.9800415039062,1797.1756591796875,576.1170043945312,467.54254150390625,501.45843505859375,589.4284057617188,2136.229248046875,157.2725830078125,2033.1771240234375,334.211669921875,493.2816162109375,667.7330322265625,146.31040954589844,183.69174194335938,258.5797119140625,834.3316040039062,2073.10009765625,517.8973388671875,5482.54736328125,792.4135131835938,68.74220275878906,55.658782958984375,66.43162536621094,865.227294921875,849.3898315429688,168.63182067871094,463.4391784667969,400.0478210449219,27.67841339111328,1868.0185546875,479.5373840332031,955.2093505859375,103.2902603149414,3657.509033203125,410.8204345703125,103.70550537109375
2020-07-15,147.32611083984375,304.6376647949219,1443.98388671875,1596.203125,424.8760070800781,2537.0625,615.4603271484375,308.4889831542969,538.7540283203125,125.0031967163086,3363.205322265625,609.0005493164062,76.87388610839844,2158.623779296875,782.3101806640625,1769.7559814453125,568.5861206054688,486.3992614746094,498.7590637207031,585.8334350585938,2165.8369140625,158.80880737304688,2069.932373046875,334.45343017578125,486.2803039550781,708.3981323242188,148.40164184570312,184.49635314941406,256.9266357421875,833.6918334960938,2027.0234375,522.5994262695312,5510.61669921875,793.0208740234375,69.05590057373047,54.86725616455078,66.51296997070312,832.2791137695312,845.5368041992188,166.59246826171875,466.2644958496094,394.0377502441406,27.89628791809082,1921.2989501953125,493.162841796875,949.4708862304688,101.37474060058594,3705.762939453125,410.86737060546875,121.10499572753906
2020-07-16,148.47279357910156,300.8194580078125,1415.7496337890625,1616.780517578125,432.1954650878906,2537.278076171875,625.083740234375,313.9304504394531,537.9414672851562,133.22174072265625,3481.98876953125,643.6397094726562,75.76282501220703,2138.447021484375,804.734130859375,1777.096923828125,562.9379272460938,496.32171630859375,503.2108154296875,590.8073120117188,2220.431884765625,159.43292236328125,2081.4873046875,333.3411865234375,500.8140869140625,776.6420288085938,144.77932739257812,190.41273498535156,263.4294738769531,841.87158203125,2119.917724609375,544.6367797851562,5580.9560546875,820.5464477539062,68.03633117675781,54.795310974121094,65.96394348144531,832.00830078125,854.774169921875,168.81309509277344,470.59661865234375,391.4143371582031,28.089496612548828,1926.3416748046875,480.41912841796875,942.9969482421875,101.12916564941406,3701.4951171875,407.0174560546875,120.71321105957031
2020-07-17,151.16506958007812,302.5593566894531,1477.4410400390625,1640.365478515625,431.2991638183594,2582.723388671875,634.73193359375,323.38323974609375,541.7650756835938,150.09852600097656,3418.983642578125,657.5717163085938,78.4354019165039,2195.58203125,798.2608032226562,1793.4239501953125,571.67578125,492.68475341796875,520.2125244140625,605.2364501953125,2260.7138671875,155.68833923339844,2123.97509765625,342.1909484863281,502.93865966796875,769.9497680664062,144.92872619628906,195.71380615234375,264.38543701171875,845.892822265625,2094.751220703125,561.7132568359375,5622.8935546875,808.0850830078125,69.2519760131836,57.817508697509766,66.41128540039062,862.835205078125,864.6536254882812,170.58053588867188,474.2694396972656,403.5298156738281,28.85411834716797,1897.0345458984375,480.6595458984375,978.8001098632812,104.51814270019531,3746.69384765625,409.83447265625,120.459716796875
