Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,LTM.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TMPV.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2020-07-20,160.2389373779297,306.7159423828125,1463.5457763671875,1672.544677734375,432.1954650878906,2589.234130859375,660.529052734375,337.11669921875,550.3683471679688,147.90016174316406,3597.5205078125,643.4966430664062,79.87677001953125,2229.873046875,793.0958251953125,1829.3529052734375,582.344482421875,512.806396484375,536.5987548828125,607.1571044921875,2339.313232421875,154.48812866210938,2120.69970703125,351.089111328125,510.61602783203125,796.505615234375,143.9204559326172,195.7611541748047,262.71246337890625,840.454833984375,2081.52001953125,566.674072265625,5573.49853515625,808.884765625,68.35005187988281,57.78152847290039,66.4926528930664,866.5361328125,844.1536865234375,172.8917999267578,455.62261962890625,403.6251525878906,28.97333526611328,1903.197509765625,499.2142639160156,982.5765991210938,103.19203186035156,3748.87646484375,425.9855651855469,124.81533813476562
2020-07-21,166.8200225830078,304.2027282714844,1478.328125,1646.42919921875,444.3446960449219,2590.743408203125,637.0018920898438,322.5163269042969,542.7210083007812,156.99807739257812,3505.157958984375,631.9978637695312,79.93682098388672,2213.867431640625,781.7481689453125,1917.9239501953125,582.2962646484375,515.7713012695312,539.203369140625,617.9912719726562,2346.67431640625,153.62399291992188,2108.91796875,366.37060546875,505.54608154296875,798.5942993164062,143.58438110351562,198.7429962158203,270.6692199707031,857.3170776367188,2109.23095703125,561.2362670898438,5823.6533203125,810.2262573242188,69.29119110107422,59.32859802246094,70.62046813964844,889.8480224609375,877.6450805664062,176.20008850097656,449.4541015625,390.603515625,29.528291702270508,1917.9805908203125,497.4909973144531,995.7698974609375,106.53189086914062,3747.130615234375,430.4459228515625,125.06884765625
2020-07-22,168.91397094726562,301.5928039550781,1459.6531982421875,1619.215576171875,476.95855712890625,2574.444580078125,633.315185546875,318.6519775390625,544.059326171875,152.39837646484375,3437.0947265625,631.4253540039062,80.53740692138672,2193.9814453125,787.1845092773438,1896.3675537109375,581.0410766601562,514.0318603515625,533.4255981445312,600.4596557617188,2263.944091796875,153.52798461914062,2045.686767578125,368.5951843261719,495.93731689453125,782.5244140625,146.79588317871094,195.95046997070312,267.3530578613281,841.64306640625,2156.418701171875,564.76611328125,5702.58935546875,804.4223022460938,70.85975646972656,59.4365234375,73.0605697631836,904.4942626953125,848.846435546875,174.0247802734375,446.6759033203125,388.2662658691406,28.780120849609375,1888.586669921875,495.28692626953125,1037.5074462890625,103.2902603149414,3746.5,432.18310546875,122.60296630859375
2020-07-23,169.46240234375,303.4294128417969,1509.075439453125,1651.279541015625,458.93377685546875,2614.716552734375,636.7025146484375,323.0404052734375,542.1951904296875,154.7489776611328,3457.464111328125,640.7293090820312,80.14703369140625,2325.615478515625,800.4412231445312,1990.9354248046875,577.6135864257812,517.7593383789062,535.34375,613.3128051757812,2266.56103515625,155.5443115234375,2011.88720703125,379.3793029785156,496.2753601074219,774.0418701171875,149.89537048339844,198.17503356933594,273.6667175292969,837.6673583984375,2092.854248046875,575.5939331054688,5762.00634765625,809.3257446289062,71.01659393310547,59.47250747680664,73.91458892822266,928.7765502929688,867.2223510742188,179.6896514892578,448.27685546875,385.785888671875,28.932222366333008,1871.562255859375,511.0436706542969,1049.768798828125,104.1743392944336,3722.494384765625,434.5306396484375,122.87950897216797
2020-07-24,168.26585388183594,299.0794677734375,1490.104736328125,1636.227294921875,443.7471923828125,2574.53125,625.6224975585938,318.539306640625,534.786865234375,151.65431213378906,3449.198974609375,635.576416015625,79.03597259521484,2278.714111328125,788.027587890625,1983.1077880859375,562.5999145507812,539.251708984375,529.9920654296875,613.0174560546875,2241.615478515625,149.97543334960938,2010.0225830078125,369.272216796875,504.33892822265625,786.7442626953125,149.0738067626953,194.05723571777344,268.876708984375,826.563232421875,2104.373046875,571.1578369140625,5700.025390625,809.1124267578125,70.11468505859375,58.285213470458984,74.01626586914062,968.6528930664062,856.9476928710938,173.97946166992188,457.3177795410156,389.6495056152344,28.455360412597656,1859.6669921875,527.3255004882812,1037.409423828125,101.9150161743164,3668.760009765625,426.4550476074219,124.70012664794922
2020-07-27,165.473876953125,298.7411804199219,1486.458251953125,1699.3997802734375,429.755615234375,2604.712890625,615.934326171875,310.63421630859375,534.8346557617188,154.79971313476562,3412.07373046875,623.028076171875,78.0450210571289,2291.13037109375,778.2886352539062,1958.06689453125,551.1105346679688,556.0253295898438,511.2380065917969,623.9008178710938,2243.9873046875,151.89573669433594,2021.122314453125,346.7367248535156,489.2739562988281,808.5687255859375,146.68386840820312,195.9031219482422,263.4194641113281,826.0148315429688,2245.56591796875,567.0556640625,5740.48974609375,813.7273559570312,68.74220275878906,58.14131546020508,73.56891632080078,973.1887817382812,856.9970703125,169.6288299560547,447.8060302734375,389.6495056152344,29.010326385498047,1902.24951171875,536.9816284179688,1022.2053833007812,99.90127563476562,3744.027099609375,418.6142883300781,123.91656494140625
2020-07-28,173.05209350585938,307.9726257324219,1575.9896240234375,1681.719482421875,435.2327575683594,2689.9560546875,632.8562622070312,317.33935546875,539.7098999023438,156.0848846435547,3409.724853515625,632.2842407226562,78.34529113769531,2271.390625,785.197998046875,2007.2193603515625,575.6825561523438,565.0267333984375,514.6242065429688,630.8446044921875,2323.855224609375,158.13670349121094,2040.2730712890625,340.5467834472656,508.8777770996094,820.8450317382812,145.93702697753906,203.4287872314453,275.6583557128906,834.8798828125,2235.110595703125,591.8118896484375,5967.98974609375,801.7748413085938,69.44804382324219,57.49368667602539,73.9755859375,982.8927612304688,872.7054443359375,171.71351623535156,454.4925537109375,394.0377502441406,29.474855422973633,1990.99169921875,552.9807739257812,1032.6029052734375,104.56725311279297,4011.969970703125,421.57220458984375,126.9586181640625
2020-07-29,178.58616638183594,304.6376647949219,1617.4788818359375,1663.082763671875,439.0667419433594,2672.666015625,631.439453125,321.71307373046875,541.2393188476562,153.4806671142578,3427.7451171875,650.0808715820312,78.79574584960938,2351.030517578125,833.8155517578125,2040.3690185546875,595.041015625,550.711669921875,504.18157958984375,628.135986328125,2273.759033203125,157.5126190185547,2030.0379638671875,339.5311584472656,531.6201171875,813.4281616210938,146.90792846679688,205.9373321533203,276.73388671875,842.6026611328125,2221.0,577.02490234375,5875.2333984375,778.4396362304688,69.13433837890625,57.20586395263672,73.91458892822266,946.311279296875,870.4826049804688,173.29966735839844,464.2867736816406,408.0134582519531,30.728670120239258,1961.9423828125,546.5569458007812,1020.5867309570312,103.87964630126953,4068.01416015625,433.5916442871094,127.67301177978516
2020-07-30,174.5477752685547,302.07611083984375,1691.2425537109375,1666.140869140625,424.0793151855469,2629.246826171875,616.3733520507812,315.25286865234375,528.3344116210938,141.7446746826172,3437.90771484375,654.56591796875,77.23423767089844,2485.574951171875,875.3687744140625,2021.3392333984375,582.1513671875,551.5443725585938,497.5751037597656,625.52587890625,2231.625732421875,155.5443115234375,2006.0994873046875,333.6313781738281,502.021240234375,819.6514892578125,144.4059295654297,202.90814208984375,275.8476257324219,830.0817260742188,2208.093505859375,570.8239135742188,5951.4619140625,774.9761962890625,67.9186782836914,55.91062927246094,71.9218521118164,951.8176879882812,902.5415649414062,169.0850067138672,480.2496032714844,405.34234619140625,30.140811920166016,1964.9163818359375,545.2236328125,1021.960205078125,101.81678771972656,4043.300048828125,436.2678527832031,130.94549560546875
2020-07-31,174.74720764160156,304.6860656738281,1650.2955322265625,1639.5242919921875,429.8551940917969,2591.3037109375,619.197021484375,318.4854431152344,530.3897094726562,139.95216369628906,3453.85107421875,687.201171875,77.62460327148438,2538.15087890625,876.2312622070312,1967.6964111328125,611.2132568359375,559.27685546875,489.1215515136719,617.646484375,2208.970947265625,156.6004638671875,2019.1649169921875,335.420654296875,505.7875061035156,823.5304565429688,145.00343322753906,208.49317932128906,272.0135803222656,834.834228515625,2236.128173828125,578.55126953125,5948.94482421875,774.8917236328125,68.23240661621094,56.34238815307617,72.51154327392578,932.9739990234375,901.8499145507812,173.5262451171875,500.73284912109375,408.3473205566406,30.11614990234375,1966.5537109375,550.799072265625,1023.3335571289062,102.79910278320312,4006.083251953125,448.99151611328125,129.49363708496094
2020-08-03,171.7558135986328,300.9644470214844,1551.5003662109375,1629.9674072265625,415.61468505859375,2515.8486328125,608.9450073242188,310.9624328613281,523.2202758789062,141.3050079345703,3411.03466796875,677.8972778320312,77.11412048339844,2562.595458984375,877.4715576171875,1981.3729248046875,611.6475830078125,559.8717651367188,474.5350036621094,593.9098510742188,2171.66650390625,154.9202117919922,2014.2313232421875,331.98712158203125,485.7973937988281,815.7725830078125,143.84579467773438,208.7771759033203,260.6212158203125,837.0734252929688,2304.503662109375,569.6791381835938,5856.283203125,775.0136108398438,67.13441467285156,54.61540985107422,72.61321258544922,906.7509765625,864.5548095703125,174.2513885498047,489.1492614746094,414.1188659667969,30.70811653137207,1943.0643310546875,544.2943725585938,1060.8499755859375,111.050537109375,3936.271484375,424.5770568847656,129.77017211914062
2020-08-04,181.57757568359375,304.4443664550781,1629.9453125,1638.0430908203125,427.3655700683594,2561.12158203125,614.8168334960938,316.9474792480469,524.797607421875,138.1765594482422,3448.431396484375,681.1893310546875,77.32433319091797,2609.933349609375,898.286865234375,2003.6346435546875,603.1029052734375,549.3236083984375,493.31280517578125,604.8917846679688,2233.40087890625,155.88037109375,2008.109375,339.48284912109375,475.705810546875,809.7623291015625,144.6300048828125,215.92416381835938,263.6883850097656,844.7047119140625,2265.504638671875,574.87841796875,6040.32470703125,777.6025390625,67.13441467285156,54.759307861328125,72.49120330810547,970.6612548828125,865.246337890625,173.6622314453125,498.14312744140625,429.0484924316406,30.605342864990234,1939.2288818359375,527.365966796875,1058.7327880859375,109.47882843017578,3896.135986328125,433.544677734375,129.53970336914062
2020-08-05,179.08474731445312,316.1890563964844,1651.9215087890625,1640.288818359375,433.1414794921875,2594.79638671875,622.8038940429688,319.5482482910156,534.308837890625,138.81918334960938,3477.65283203125,689.109619140625,77.14413452148438,2587.81689453125,891.7166748046875,2093.550048828125,611.5993041992188,545.953125,486.6351318359375,595.8796997070312,2224.8583984375,168.7463836669922,2005.1405029296875,340.64349365234375,475.8506774902344,805.3718872070312,143.9951629638672,222.5978240966797,265.7298583984375,853.4628295898438,2312.923095703125,585.9924926757812,6199.24072265625,774.0076293945312,67.36968994140625,55.37096405029297,71.55583190917969,959.7612915039062,850.5260009765625,173.5262451171875,498.0488586425781,426.99749755859375,32.54155731201172,1947.6761474609375,524.0530395507812,1088.51953125,113.35897064208984,3931.893310546875,425.93865966796875,128.22610473632812
2020-08-06,185.41651916503906,312.99920654296875,1668.8720703125,1651.040771484375,431.1995849609375,2579.9638671875,628.1567993164062,327.6835021972656,532.7260131835938,138.51478576660156,3484.60791015625,697.6500854492188,77.38439178466797,2656.01025390625,888.2474975585938,2067.097900390625,612.3234252929688,559.0390014648438,492.8628234863281,597.7510375976562,2232.0390625,170.90672302246094,2028.8045654296875,346.978515625,477.92694091796875,827.6650390625,145.899658203125,226.7156219482422,266.9049072265625,850.14404296875,2284.3798828125,581.6040649414062,6227.26318359375,782.1588745117188,67.56576538085938,56.16248321533203,71.5354995727539,963.2141723632812,864.8512573242188,173.07305908203125,501.250732421875,462.4375,33.777252197265625,1989.56982421875,533.5879516601562,1102.994384765625,114.73421478271484,3919.53662109375,435.6104736328125,128.89442443847656
2020-08-07,192.3465576171875,315.75408935546875,1717.89990234375,1726.25537109375,431.498291015625,2588.5009765625,645.2633666992188,339.3501281738281,538.0023803710938,141.96453857421875,3554.297607421875,695.3121948242188,77.92488861083984,2701.407958984375,886.3966674804688,2079.11572265625,614.5924682617188,547.4600219726562,494.3546447753906,597.8003540039062,2233.483154296875,170.5226593017578,2019.75927734375,346.2048034667969,491.54339599609375,810.6574096679688,146.42247009277344,227.37826538085938,267.3829040527344,844.1515502929688,2283.131103515625,572.827392578125,6344.33740234375,787.3858032226562,67.2912826538086,56.59422302246094,71.55583190917969,968.7882080078125,858.1331787109375,172.80116271972656,495.3177490234375,494.72943115234375,34.08090591430664,1978.578857421875,535.2848510742188,1074.3402099609375,116.99352264404297,3896.087158203125,451.0104064941406,127.85737609863281
2020-08-10,195.13853454589844,320.24896240234375,1759.2413330078125,1703.41357421875,429.3074951171875,2581.688720703125,638.8428344726562,337.2587585449219,536.1317138671875,140.40878295898438,3561.52392578125,759.1990356445312,77.62460327148438,3024.3818359375,909.1500244140625,2035.807373046875,612.1786499023438,548.8480224609375,497.5751037597656,599.671630859375,2230.140625,171.48280334472656,2016.286865234375,351.62103271484375,491.88134765625,811.041015625,148.513671875,232.11135864257812,270.908203125,885.0845947265625,2330.966064453125,599.9686279296875,6277.75,781.6241455078125,69.17354583740234,56.882057189941406,72.08451843261719,956.782470703125,855.3175659179688,175.65628051757812,512.175048828125,496.3511657714844,34.59965133666992,1967.7606201171875,550.960693359375,1090.5875244140625,121.65951538085938,3861.15673828125,464.15667724609375,127.85737609863281
2020-08-11,195.28811645507812,323.8255615234375,1725.3402099609375,1710.294921875,446.1371765136719,2593.45947265625,642.58935546875,338.6742248535156,528.69677734375,145.1775665283203,3504.390380859375,742.404296875,78.13511657714844,3037.622314453125,890.7379760742188,2044.344970703125,602.7167358398438,542.3049926757812,505.15240478515625,599.5731811523438,2238.9716796875,171.81884765625,2019.849853515625,355.2963562011719,504.0975341796875,808.5687255859375,151.6505126953125,240.20497131347656,271.7845458984375,886.790283203125,2328.328857421875,600.5885620117188,6316.03076171875,779.6098022460938,69.21275329589844,56.4503173828125,71.9218521118164,963.0787353515625,850.2295532226562,176.78924560546875,509.5382995605469,492.1537170410156,35.1268310546875,1965.2613525390625,545.2640380859375,1049.919921875,120.1369400024414,3861.5458984375,452.5128479003906,128.89442443847656
2020-08-12,197.13279724121094,329.81878662109375,1682.2254638671875,1717.65380859375,449.2243347167969,2606.869140625,634.29296875,334.83929443359375,525.4349365234375,142.6578826904297,3441.340087890625,727.2317504882812,77.29429626464844,3023.605712890625,875.6690673828125,2108.60400390625,604.5512084960938,568.7144165039062,503.75537109375,599.5731811523438,2289.439697265625,168.79437255859375,2005.6424560546875,354.812744140625,502.79388427734375,814.1102294921875,152.5093994140625,243.0921630859375,265.9090576171875,875.5889282226562,2310.0087890625,605.7401733398438,6393.06591796875,775.7664794921875,69.56568145751953,56.19846725463867,72.40985870361328,960.2803344726562,846.57421875,184.26687622070312,501.1566467285156,493.7277526855469,34.96235275268555,1945.8232421875,559.2027587890625,1040.1715087890625,123.13298797607422,3891.611572265625,457.44268798828125,127.3042984008789
2020-08-13,200.17404174804688,336.0535888671875,1700.0626220703125,1722.718994140625,446.2367858886719,2602.513916015625,633.5746459960938,334.9764099121094,513.5869750976562,142.4380340576172,3439.985107421875,725.4664306640625,77.44442749023438,3031.85107421875,872.5875244140625,2066.301513671875,610.0546264648438,574.6626586914062,501.55328369140625,590.7088012695312,2318.8623046875,176.23553466796875,2008.8861083984375,355.9734191894531,500.958984375,810.9132690429688,150.45555114746094,244.7960968017578,266.1381530761719,913.34130859375,2287.0625,602.4012451171875,6451.86669921875,772.6405029296875,70.53579711914062,56.55825424194336,72.69454956054688,957.775390625,851.1187133789062,182.9979248046875,490.4676208496094,514.2380981445312,34.84426498413086,1943.3233642578125,563.242919921875,1080.839111328125,128.8303985595703,3937.974365234375,459.32073974609375,127.67301177978516
2020-08-14,195.63710021972656,336.4886169433594,1682.5701904296875,1722.718994140625,434.0377197265625,2576.298828125,623.2677612304688,326.3023376464844,507.1114196777344,139.7661590576172,3433.752197265625,736.4879760742188,79.18611907958984,2997.220947265625,875.911376953125,1920.5457763671875,607.2545776367188,562.3699951171875,489.90289306640625,578.8896484375,2314.0341796875,177.5797576904297,1986.2724609375,349.5415954589844,489.80511474609375,812.9591674804688,146.68386840820312,251.18580627441406,260.402099609375,906.0581665039062,2257.593994140625,586.1832885742188,6314.37939453125,767.0359497070312,71.46549987792969,55.47888946533203,71.3321533203125,954.0519409179688,829.1862182617188,178.10348510742188,500.4031982421875,512.7594604492188,35.29974365234375,1932.72119140625,562.3136596679688,1087.2393798828125,122.39625549316406,3901.779052734375,456.0341796875,127.44256591796875
2020-08-17,197.23252868652344,345.5267333984375,1679.6632080078125,1755.356689453125,436.3281555175781,2686.72216796875,625.5027465820312,331.5625915527344,500.2040710449219,137.9567413330078,3494.544677734375,736.3448486328125,81.67850494384766,3035.77978515625,875.8629760742188,2014.9847412109375,603.77880859375,570.1023559570312,489.0978698730469,580.2192993164062,2415.878662109375,184.87689208984375,2006.5106201171875,348.3809814453125,495.5510559082031,816.2841186523438,148.43899536132812,255.2089080810547,264.4054260253906,922.652587890625,2258.427001953125,594.9122924804688,6487.08984375,770.234619140625,77.04368591308594,57.061946868896484,72.65388488769531,943.919189453125,832.199462890625,175.0217742919922,497.57794189453125,518.7217407226562,35.85222625732422,1942.41796875,582.6357421875,1106.6376953125,121.36482238769531,3926.590576171875,462.32562255859375,129.95452880859375
2020-08-18,213.08689880371094,345.5267333984375,1672.5185546875,1791.1002197265625,443.94635009765625,2677.40869140625,632.8811645507812,335.0008544921875,504.9049377441406,136.06271362304688,3535.7802734375,729.85595703125,82.06888580322266,3056.44140625,876.105224609375,2040.7266845703125,644.088623046875,566.6128540039062,500.3455810546875,588.5912475585938,2413.36181640625,188.1894073486328,2023.2313232421875,357.4241638183594,503.7112121582031,824.8518676757812,148.2896270751953,262.35589599609375,272.7305908203125,926.1098022460938,2241.07861328125,594.006103515625,6606.60693359375,776.4113159179688,76.84158325195312,58.03337478637695,72.2878646850586,956.1957397460938,850.0814819335938,176.8345489501953,495.3648376464844,520.6297607421875,36.649314880371094,1956.511474609375,576.1715087890625,1128.005615234375,123.3785629272461,4056.33837890625,469.6499328613281,130.30018615722656
2020-08-19,238.8627471923828,344.7533874511719,1660.544677734375,1802.1866455078125,442.35302734375,2638.60302734375,628.4910278320312,334.0262145996094,514.066650390625,136.53627014160156,3500.6416015625,723.6533203125,81.13799285888672,3064.929443359375,870.0679321289062,2027.059814453125,641.916259765625,562.964599609375,505.12872314453125,594.3530883789062,2420.706787109375,188.95753479003906,2004.2720947265625,362.1634216308594,504.242431640625,817.8186645507812,148.21495056152344,263.6811828613281,269.9920349121094,930.3045043945312,2206.98291015625,595.1985473632812,6699.7666015625,766.6162109375,76.51820373535156,57.241844177246094,72.12521362304688,962.063232421875,853.2429809570312,178.6020050048828,495.7422790527344,522.9669799804688,36.41313934326172,1945.1771240234375,587.2012329101562,1130.811767578125,122.9365234375,4086.404052734375,474.4048156738281,128.9405059814453
2020-08-20,233.32862854003906,341.8051452636719,1668.62548828125,1791.864990234375,433.1414794921875,2618.8984375,627.5332641601562,332.4442138671875,504.1853942871094,139.49560546875,3494.0478515625,727.8043823242188,83.1799545288086,3093.739501953125,867.5,2037.5474853515625,642.6402587890625,563.1629028320312,501.5295104980469,586.0796508789062,2439.68896484375,191.06985473632812,1997.053955078125,355.6832580566406,495.79248046875,814.2807006835938,146.23573303222656,267.5622863769531,266.5564270019531,917.9970092773438,2196.157470703125,583.8936767578125,6684.81591796875,760.341064453125,81.73260498046875,59.112728118896484,73.69091796875,946.4917602539062,842.5729370117188,176.51731872558594,492.8172302246094,523.9686279296875,36.48905563354492,1941.94482421875,586.9588012695312,1108.45947265625,119.54753112792969,4032.305419921875,467.28021240234375,126.38246154785156
2020-08-21,232.68052673339844,342.5301208496094,1653.1534423828125,1871.2845458984375,438.6186218261719,2632.86865234375,626.829833984375,332.00341796875,499.1008605957031,138.70082092285156,3507.281005859375,725.943603515625,83.7805404663086,3150.05029296875,870.1649169921875,2069.109619140625,653.9850463867188,559.83203125,514.150634765625,589.0836791992188,2503.569091796875,188.42945861816406,2011.992919921875,358.9716796875,495.93731689453125,808.8671264648438,146.9826202392578,266.8523254394531,266.7655334472656,916.52197265625,2190.5595703125,581.7471313476562,6683.18603515625,776.7559204101562,85.65351104736328,58.321197509765625,76.9037094116211,939.6314697265625,850.871826171875,179.8256072998047,502.29986572265625,520.6774291992188,36.17274856567383,1938.2808837890625,591.9685668945312,1120.66943359375,118.76168823242188,4074.6787109375,468.70513916015625,125.99066925048828
2020-08-24,247.98648071289062,337.35858154296875,1666.0140380859375,1875.250732421875,443.94635009765625,2620.968505859375,638.6082763671875,342.06842041015625,505.48052978515625,138.58241271972656,3530.405517578125,717.3552856445312,83.96070861816406,3143.11474609375,866.8313598632812,2075.030029296875,648.3851318359375,559.6735229492188,529.0211791992188,589.7239379882812,2488.383056640625,185.59701538085938,2005.0032958984375,367.8697814941406,511.0023193359375,807.673583984375,146.90792846679688,270.4968566894531,276.2957458496094,913.9405517578125,2165.439453125,574.2583618164062,6788.13525390625,772.8561401367188,85.20887756347656,58.465110778808594,75.33798217773438,945.9050903320312,850.4765625,182.59005737304688,503.3377990722656,520.4389038085938,36.22757339477539,1937.849365234375,583.807373046875,1109.394775390625,119.05638122558594,4076.430908203125,472.5049743652344,125.69107818603516
2020-08-25,306.6676330566406,334.5553283691406,1640.292724609375,1911.997802734375,449.92138671875,2595.140869140625,648.8003540039062,356.8451232910156,507.159423828125,139.64779663085938,3520.017822265625,713.5383911132812,84.35108184814453,3148.643310546875,858.1387939453125,2113.928955078125,650.5092163085938,556.4218139648438,530.2761840820312,590.758056640625,2450.99609375,183.6767120361328,1991.0234375,373.6729431152344,518.1002807617188,799.7452392578125,145.93702697753906,269.69219970703125,278.85498046875,903.8455810546875,2168.076416015625,581.31787109375,6814.4443359375,763.9170532226562,83.91537475585938,57.925437927246094,75.13463592529297,939.7442016601562,837.6826782226562,188.48150634765625,495.4591369628906,520.4389038085938,35.76365661621094,1933.151611328125,596.8167724609375,1119.0938720703125,124.85204315185547,4059.646728515625,467.4702453613281,124.423583984375
2020-08-26,284.7307434082031,342.4334716796875,1627.2352294921875,1884.0911865234375,461.42340087890625,2657.919677734375,654.966552734375,357.10467529296875,493.5845947265625,138.70082092285156,3534.231201171875,713.7769165039062,85.251953125,3101.0146484375,859.5052490234375,2144.056396484375,648.032470703125,565.3042602539062,529.6842651367188,583.1248779296875,2608.632568359375,185.78904724121094,1994.4041748046875,376.574462890625,548.181884765625,810.5722045898438,145.60092163085938,270.9228515625,286.14459228515625,893.2896728515625,2286.877685546875,585.1338500976562,6717.35400390625,759.31396484375,83.10694122314453,58.573055267333984,75.37865447998047,964.6585083007812,829.0875244140625,190.2036590576172,495.5063781738281,523.873291015625,35.84800720214844,1942.50439453125,592.1705322265625,1116.8291015625,135.46099853515625,3969.450439453125,468.84765625,125.3914794921875
2020-08-27,285.8774719238281,338.85687255859375,1626.052734375,1894.699462890625,471.0830383300781,2624.115966796875,651.6090087890625,355.82635498046875,490.3707580566406,139.66470336914062,3522.5556640625,721.6016845703125,84.41114044189453,3170.51806640625,859.9413452148438,2132.138916015625,665.3697509765625,563.2025756835938,526.677001953125,587.0646362304688,2592.951171875,187.13323974609375,1983.85107421875,379.3309631347656,585.0718383789062,807.3751831054688,145.07809448242188,273.85736083984375,282.8184509277344,899.4203491210938,2310.194580078125,607.4573974609375,6802.99072265625,755.7330322265625,82.94525909423828,57.673583984375,75.31765747070312,952.6075439453125,831.1128540039062,195.46063232421875,502.20550537109375,519.5803833007812,36.00404739379883,1938.1082763671875,594.3927001953125,1120.226318359375,141.69871520996094,3937.827880859375,471.88751220703125,125.52976989746094
2020-08-28,287.42303466796875,348.0400085449219,1637.8291015625,1871.3800048828125,507.08270263671875,2599.237060546875,653.0857543945312,359.578125,502.1708068847656,140.3749542236328,3501.558349609375,714.3494873046875,83.5102767944336,3174.785888671875,847.7893676757812,2110.448974609375,681.0072021484375,560.2681884765625,527.8135986328125,580.4656372070312,2524.90380859375,186.0770721435547,1966.2166748046875,396.25677490234375,642.8209838867188,797.3155517578125,146.04901123046875,265.7164001464844,292.19927978515625,905.1823120117188,2331.2431640625,602.353515625,6808.8369140625,755.149169921875,82.09639739990234,57.817508697509766,74.13826751708984,955.112548828125,841.2886962890625,203.79933166503906,524.3789672851562,521.8699951171875,35.7805290222168,1929.6173095703125,607.9273071289062,1116.7308349609375,140.27435302734375,3952.812255859375,493.26129150390625,125.3914794921875
2020-08-31,278.74798583984375,343.8834533691406,1610.826904296875,1814.9931640625,494.6844787597656,2558.577880859375,617.6453857421875,341.6520690917969,492.2414855957031,137.9228973388672,3438.982177734375,680.903076171875,80.68756866455078,3029.23193359375,826.547607421875,1994.515380859375,655.4627685546875,550.711669921875,528.4530029296875,566.1348876953125,2480.955810546875,177.86778259277344,1934.6029052734375,381.6521911621094,608.5867919921875,791.6463012695312,142.72549438476562,255.39820861816406,279.10394287109375,871.1637573242188,2274.572509765625,578.9806518554688,6555.666015625,748.0343627929688,77.93296813964844,58.96881866455078,72.77588653564453,939.1123657226562,817.7754516601562,192.15235900878906,490.8829345703125,507.84649658203125,34.8358268737793,1945.7369384765625,598.756103515625,1083.6453857421875,140.6672821044922,3798.39892578125,480.6270751953125,125.04581451416016
2020-09-01,280.29351806640625,337.1652526855469,1646.5999755859375,1891.64111328125,483.68048095703125,2551.161376953125,634.532470703125,356.93817138671875,524.0438842773438,137.73690795898438,3480.468994140625,702.8507690429688,80.14703369140625,3134.286865234375,843.4576416015625,2031.79345703125,664.8840942382812,546.905029296875,533.87548828125,570.5670776367188,2472.330810546875,186.31712341308594,1975.0797119140625,378.1219787597656,605.9310302734375,779.3275756835938,142.0532989501953,271.49078369140625,284.9395751953125,880.6134033203125,2286.877685546875,579.6006469726562,6618.634765625,759.6351318359375,80.68164825439453,57.09792709350586,73.36556243896484,942.0686645507812,825.8272094726562,197.68125915527344,492.0152587890625,523.2531127929688,36.155879974365234,1936.341064453125,588.13037109375,1102.89599609375,141.25668334960938,3806.96142578125,479.7720642089844,125.18408966064453
