Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,LTM.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TMPV.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2020-09-02,292.209228515625,347.8949890136719,1673.99658203125,1857.8568115234375,482.3858642578125,2484.02783203125,635.0762329101562,359.36749267578125,528.1690673828125,140.00291442871094,3506.496337890625,704.4729614257812,81.85867309570312,3230.902587890625,843.6127319335938,2068.73779296875,658.9593505859375,556.699462890625,537.1196899414062,572.09375,2429.373046875,188.3814239501953,1956.8055419921875,379.5244140625,618.581787109375,787.7247314453125,142.91221618652344,277.3598327636719,283.51556396484375,880.9359741210938,2293.86328125,613.1813354492188,6633.107421875,750.0511474609375,79.99447631835938,57.78152847290039,75.3790054321289,960.5512084960938,840.0537719726562,196.00445556640625,485.4574890136719,524.541015625,36.99936294555664,1952.546630859375,594.069580078125,1104.1268310546875,147.64170837402344,3835.2265625,475.7823181152344,126.1520004272461
2020-09-03,290.4143981933594,353.79150390625,1674.292236328125,1890.3988037109375,472.97515869140625,2497.696044921875,634.12841796875,354.572509765625,516.1292724609375,139.81690979003906,3458.179443359375,704.8070068359375,81.49834442138672,3184.146728515625,859.1951904296875,2127.180908203125,703.92919921875,560.506103515625,535.5804443359375,573.4234008789062,2427.598876953125,185.29322814941406,1954.521484375,370.1910400390625,610.1800537109375,797.5713500976562,143.0989227294922,277.7384948730469,278.1778564453125,886.0987548828125,2302.23681640625,614.9940185546875,6778.64599609375,768.8675537109375,78.98394012451172,56.882057189941406,74.25582122802734,953.2844848632812,842.0296630859375,193.1947021484375,493.90228271484375,551.8722534179688,36.952972412109375,1982.156005859375,613.7451782226562,1167.1466064453125,149.16429138183594,3842.32958984375,495.7311706542969,130.36935424804688
2020-09-04,284.3319091796875,341.2251281738281,1625.9541015625,1869.7076416015625,453.3072814941406,2486.313232421875,626.3109741210938,352.3293151855469,501.8829345703125,136.41787719726562,3420.338134765625,691.447509765625,79.54645538330078,3126.574951171875,837.75,2079.225341796875,686.2034912109375,555.787353515625,530.0868530273438,565.9872436523438,2405.97509765625,181.7224578857422,1941.2728271484375,360.3257141113281,595.0186157226562,783.590087890625,139.43930053710938,267.2783508300781,274.8616943359375,868.905029296875,2293.308349609375,602.9259033203125,6891.26318359375,761.3093872070312,76.55863952636719,56.05455780029297,72.82060241699219,937.55517578125,824.4934692382812,187.25791931152344,483.5232849121094,542.8572387695312,35.53592300415039,1972.9332275390625,604.5740356445312,1141.49560546875,145.1859130859375,3810.318359375,483.0019226074219,127.21209716796875
2020-09-07,284.431640625,340.3068542480469,1625.313720703125,1894.3172607421875,456.792724609375,2499.24853515625,624.9590454101562,343.3516845703125,494.4960021972656,135.35250854492188,3437.135986328125,683.9566650390625,79.24617004394531,3103.245849609375,856.617431640625,2090.71337890625,680.035888671875,562.1320190429688,525.9192504882812,582.9278564453125,2360.541015625,180.9503936767578,1975.94775390625,361.1477966308594,587.8240966796875,788.6198120117188,141.2317352294922,271.206787109375,272.6111145019531,859.3632202148438,2229.8369140625,582.3673706054688,6909.521484375,769.32470703125,74.69922637939453,55.011173248291016,73.27820587158203,939.9924926757812,828.3464965820312,188.4362030029297,484.2780456542969,520.200439453125,35.63713455200195,2005.9046630859375,603.68505859375,1149.8160400390625,146.75762939453125,3744.68994140625,469.70263671875,128.47962951660156
2020-09-08,276.9032897949219,334.0719909667969,1627.678955078125,1873.5303955078125,442.5024108886719,2502.309326171875,622.0255737304688,342.84716796875,477.851318359375,139.3772430419922,3444.1044921875,675.7978515625,78.0450210571289,3019.337890625,842.8472290039062,2060.776611328125,657.6481323242188,575.6937255859375,526.8427734375,573.0786743164062,2363.058349609375,173.9536590576172,1957.3538818359375,363.37237548828125,579.8087158203125,800.7682495117188,140.52224731445312,266.1423645019531,269.01617431640625,845.11962890625,2302.32958984375,580.6023559570312,6923.75390625,756.333251953125,73.28448486328125,53.5720329284668,72.75820922851562,951.0278930664062,834.8175048828125,184.9466552734375,473.5687561035156,513.5703735351562,34.16947937011719,2024.1353759765625,607.8465576171875,1144.7451171875,139.78318786621094,3720.462646484375,462.6254577636719,130.23106384277344
2020-09-09,282.2379150390625,332.3803405761719,1583.1346435546875,1891.4024658203125,429.45684814453125,2509.55322265625,601.3271484375,335.28985595703125,483.7513122558594,137.29722595214844,3450.288330078125,694.2625122070312,76.24327087402344,3062.504150390625,858.47802734375,2075.5068359375,667.3607177734375,572.5610961914062,519.2890625,576.8706665039062,2396.731689453125,176.4145965576172,1948.21728515625,355.53814697265625,583.8646240234375,790.9216918945312,137.2733917236328,271.5381774902344,264.12652587890625,838.4818115234375,2271.93505859375,585.6586303710938,6915.36767578125,765.0567626953125,73.08236694335938,52.31278610229492,72.90382385253906,975.5132446289062,820.4923095703125,176.60794067382812,480.5510559082031,510.1360778808594,35.20696258544922,2006.4212646484375,608.7352905273438,1143.3172607421875,137.6221160888672,3731.992919921875,469.7975769042969,130.36935424804688
2020-09-10,297.4441223144531,330.2054443359375,1585.5491943359375,1965.4700927734375,444.9919738769531,2513.47705078125,611.5491943359375,342.7198486328125,477.13177490234375,145.53268432617188,3432.70556640625,693.546875,76.06310272216797,3061.970703125,848.9231567382812,2074.2197265625,692.80810546875,572.9179077148438,516.4711303710938,592.5308227539062,2433.664794921875,170.47940063476562,1949.7247314453125,358.53643798828125,599.1710815429688,801.40771484375,138.09494018554688,270.11822509765625,262.80206298828125,849.0377807617188,2287.895263671875,587.13720703125,6931.0859375,770.13134765625,73.20362854003906,52.99638366699219,73.88141632080078,1044.4110107421875,835.0151977539062,179.5989990234375,479.2773132324219,521.392822265625,34.41408920288086,2009.43798828125,606.0285034179688,1137.5567626953125,140.76551818847656,3809.734130859375,466.4252624511719,131.1529083251953
2020-09-11,295.1507568359375,331.0754089355469,1588.406982421875,1945.7822265625,445.340576171875,2514.89990234375,611.46435546875,347.1964416503906,471.6634826660156,145.00845336914062,3481.62255859375,692.7357788085938,75.13221740722656,3052.367431640625,853.0804443359375,2059.6328125,700.2383422851562,572.322998046875,510.83544921875,595.6826782226562,2469.566162109375,172.40956115722656,1972.88671875,358.3429870605469,589.41748046875,806.224365234375,137.38540649414062,272.4374084472656,264.96307373046875,845.7649536132812,2312.552734375,585.9924926757812,6894.61767578125,765.6595458984375,72.83983612060547,52.74452590942383,72.86221313476562,1047.0062255859375,853.9838256835938,183.72303771972656,477.0127258300781,523.1577758789062,34.37191390991211,2046.4613037109375,618.2702026367188,1149.8653564453125,141.74783325195312,3798.642333984375,474.02490234375,135.18588256835938
2020-09-14,292.3089599609375,339.92022705078125,1600.1341552734375,1941.24267578125,438.7181396484375,2550.557861328125,609.8429565429688,337.0383605957031,454.8269348144531,141.08518981933594,3432.936767578125,688.5847778320312,75.04212951660156,3069.9736328125,845.8125,2058.7744140625,686.6890869140625,632.2076416015625,501.03216552734375,590.413330078125,2499.484130859375,169.65908813476562,1940.22265625,351.76611328125,588.4517822265625,834.1017456054688,136.9373016357422,274.37799072265625,259.8544006347656,831.6596069335938,2453.467529296875,586.994140625,6832.55859375,754.3073120117188,73.44615936279297,52.99638366699219,71.34381103515625,1039.2431640625,846.771728515625,179.91624450683594,467.81304931640625,521.34521484375,34.13151931762695,2147.57275390625,638.9559936523438,1169.80517578125,145.9226531982422,3808.37255859375,490.0790710449219,141.59259033203125
2020-09-15,287.7221374511719,340.8868103027344,1648.5709228515625,1928.197265625,447.68072509765625,2533.00927734375,610.1822509765625,344.1597900390625,465.8114929199219,140.1551055908203,3446.412109375,708.4808349609375,74.5316390991211,3089.51953125,860.9782104492188,2040.850830078125,699.7040405273438,630.4181518554688,506.97576904296875,585.2424926757812,2506.623046875,170.575927734375,1941.090087890625,359.3585510253906,611.677001953125,837.5543212890625,135.7796630859375,274.1413269042969,263.6883850097656,838.8966674804688,2489.644775390625,585.2293090820312,6759.6689453125,752.321044921875,73.64827728271484,53.10431671142578,72.09261322021484,1046.60009765625,854.2802124023438,181.41177368164062,477.81475830078125,517.3861694335938,34.18212890625,2147.57275390625,639.2792358398438,1156.561279296875,145.7753143310547,3825.25341796875,503.18829345703125,141.66172790527344
2020-09-16,296.2476501464844,341.7568054199219,1664.38818359375,1922.988525390625,444.1455383300781,2619.760986328125,613.21533203125,344.9532165527344,462.1659851074219,139.69850158691406,3548.3056640625,718.1664428710938,74.3814926147461,3147.14013671875,896.93994140625,2062.921875,699.7040405273438,627.6744995117188,517.9393310546875,589.5761108398438,2522.345458984375,177.37965393066406,1958.49609375,362.4051818847656,600.3299560546875,854.0078735351562,134.92076110839844,273.2420349121094,263.9771423339844,849.8212890625,2495.936279296875,610.033203125,6764.60546875,759.6774291992188,72.47603607177734,52.56463623046875,71.53102111816406,1049.172607421875,857.1946411132812,179.64434814453125,489.2318115234375,517.4339599609375,34.12730026245117,2157.572265625,639.9661254882812,1163.6015625,148.7713623046875,3867.52978515625,502.04840087890625,143.8740997314453
2020-09-17,292.85736083984375,334.5553283691406,1754.164306640625,1919.0223388671875,441.0583801269531,2603.592041015625,599.3516235351562,340.0995178222656,459.52777099609375,140.56097412109375,3521.6787109375,717.11669921875,74.65176391601562,3114.934814453125,935.5762329101562,2045.474609375,703.8805541992188,642.824462890625,513.1797485351562,582.9278564453125,2526.30712890625,169.70738220214844,1944.5167236328125,356.8922119140625,596.1773071289062,861.8936767578125,133.38970947265625,271.5381774902344,259.93408203125,835.5316162109375,2533.27001953125,607.5050659179688,6791.34619140625,756.0919189453125,71.66761779785156,52.6365852355957,70.01261901855469,1037.5279541015625,845.8333129882812,177.1517791748047,483.0986328125,523.0623779296875,33.629642486572266,2121.32470703125,635.8855590820312,1164.291015625,145.03855895996094,3861.740478515625,503.99578857421875,143.6667022705078
2020-09-18,290.7135009765625,345.91339111328125,1804.851318359375,1938.5670166015625,441.5065612792969,2630.971435546875,587.523193359375,340.3786926269531,474.4455871582031,139.3603057861328,3504.92724609375,769.36181640625,74.26138305664062,3244.19189453125,1033.6641845703125,2052.625244140625,723.597412109375,644.6536254882812,500.7244567871094,576.2796630859375,2568.9345703125,173.22984313964844,1917.562744140625,357.4241638183594,592.1697998046875,854.3489379882812,133.76312255859375,272.3427734375,254.35736083984375,830.3690185546875,2504.54150390625,624.0569458007812,6675.27880859375,754.483154296875,73.20362854003906,53.4640998840332,71.51020812988281,1040.6650390625,837.8802490234375,174.568603515625,493.80792236328125,515.7167358398438,33.35973358154297,2111.7998046875,650.1878051757812,1145.7789306640625,145.28414916992188,3894.481689453125,510.4079895019531,145.8790740966797
2020-09-21,276.3050231933594,336.2469482421875,1807.911376953125,1885.190185546875,421.5897216796875,2575.565673828125,569.9427490234375,326.2093200683594,448.73504638671875,135.7752685546875,3349.68603515625,732.9572143554688,73.06022644042969,3064.1533203125,996.5784301757812,2004.955078125,696.2561645507812,638.2913818359375,496.9356994628906,570.6162719726562,2521.643798828125,161.31126403808594,1861.919189453125,339.19268798828125,541.3736572265625,860.9558715820312,131.2611541748047,256.81817626953125,256.4984130859375,812.9909057617188,2458.41796875,593.8153076171875,6351.51904296875,723.7026977539062,71.3846664428711,51.19746017456055,70.92781829833984,1018.1653442382812,829.9765625,168.40524291992188,475.219970703125,484.3788757324219,31.495634078979492,2125.07470703125,636.1279296875,1102.7481689453125,135.01898193359375,3774.123046875,505.563232421875,143.75888061523438
2020-09-22,279.5955505371094,321.2156066894531,1766.05859375,1851.6925048828125,410.2868957519531,2574.8330078125,566.9544677734375,323.5497741699219,451.8050231933594,132.62991333007812,3311.567626953125,742.0703735351562,71.79902648925781,3139.62255859375,1001.6078491210938,1968.1539306640625,708.1542358398438,652.9246826171875,490.35284423828125,570.6657104492188,2476.086181640625,157.74050903320312,1851.868408203125,342.771240234375,525.3429565429688,858.9097290039062,130.103515625,257.3861389160156,253.05279541015625,789.6203002929688,2386.9892578125,587.4711303710938,6172.86572265625,712.8452758789062,70.89959716796875,50.010162353515625,70.22062683105469,997.9901733398438,821.825927734375,168.7677764892578,480.12646484375,481.1830139160156,31.55890464782715,2174.76904296875,646.7940063476562,1087.5347900390625,130.7459259033203,3778.2578125,502.6658630371094,143.9202117919922
2020-09-23,282.7364807128906,313.7724609375,1794.339111328125,1860.341796875,418.0046691894531,2575.134521484375,563.3974609375,317.7556457519531,416.1652526855469,131.10792541503906,3345.62451171875,732.2893676757812,72.69988250732422,3053.240478515625,989.9403076171875,1980.0238037109375,697.7616577148438,647.4370727539062,495.9648742675781,571.5028076171875,2440.267333984375,159.67063903808594,1875.3961181640625,340.3049621582031,509.9400329589844,869.3531494140625,128.83383178710938,253.88368225097656,254.01876831054688,793.4000854492188,2265.412109375,584.4183349609375,6231.0908203125,720.6682739257812,68.79766845703125,48.678951263427734,68.18222045898438,1006.859130859375,822.9620971679688,166.59246826171875,474.5122985839844,470.83245849609375,30.47502326965332,2126.927734375,640.8145141601562,1100.089599609375,129.0759735107422,3764.63623046875,505.75323486328125,145.11856079101562
2020-09-24,269.6741027832031,303.2843933105469,1922.5130615234375,1833.390625,400.776611328125,2528.26611328125,541.3521118164062,296.699951171875,402.254638671875,127.59053802490234,3334.410888671875,699.8926391601562,69.48680877685547,2929.94873046875,974.3676147460938,1939.6470947265625,660.17333984375,626.9190063476562,487.98486328125,568.9420166015625,2408.53369140625,153.54244995117188,1883.0252685546875,324.6848449707031,473.4364318847656,831.5441284179688,124.38999938964844,244.74874877929688,248.1831512451172,784.2732543945312,2233.90771484375,548.6435546875,6035.95361328125,715.6405029296875,66.8170166015625,47.95937728881836,66.28942108154297,984.4724731445312,794.7068481445312,159.83995056152344,458.3775939941406,466.157958984375,29.007362365722656,2010.38671875,607.5233154296875,1079.3619384765625,120.62808990478516,3675.754150390625,479.8670654296875,140.44032287597656
2020-09-25,279.4958190917969,315.2707824707031,2001.480712890625,1840.3193359375,413.3241882324219,2550.298828125,579.02734375,307.4800109863281,421.77740478515625,127.08321380615234,3402.386474609375,734.86572265625,70.32759857177734,2969.04150390625,990.8027954101562,2018.8271484375,687.8060913085938,658.2528686523438,494.4256896972656,568.7942504882812,2477.613037109375,156.389404296875,1899.6087646484375,337.2099304199219,497.1927490234375,862.2772216796875,127.5268325805664,254.02566528320312,249.56736755371094,819.81298828125,2288.774658203125,565.05224609375,6227.640625,738.056396484375,68.5551528930664,49.57841491699219,66.87181854248047,993.7249755859375,787.4453735351562,165.1422576904297,462.01025390625,486.33447265625,29.699016571044922,2088.009765625,624.0880126953125,1092.3597412109375,124.99938201904297,3754.27392578125,479.39208984375,144.68072509765625
2020-09-28,294.8516540527344,328.2237854003906,2033.314453125,1859.4334716796875,437.423583984375,2558.01708984375,597.251220703125,326.6990966796875,425.6147766113281,130.26242065429688,3449.411376953125,739.3507080078125,72.06928253173828,3004.350341796875,994.2235717773438,2079.320068359375,713.1077270507812,664.2572631835938,499.2562561035156,572.4384765625,2549.333251953125,161.84202575683594,1885.21826171875,351.089111328125,536.0623168945312,861.3822021484375,129.4313507080078,262.21392822265625,254.676025390625,832.35107421875,2346.4638671875,586.9464721679688,6424.408203125,737.2591552734375,70.73789978027344,51.70114517211914,69.9502182006836,1000.2920532226562,803.2032470703125,169.719482421875,481.305908203125,493.2030944824219,30.449710845947266,2091.457275390625,629.7847900390625,1121.3095703125,130.50033569335938,3816.058837890625,484.2843017578125,143.59756469726562
2020-09-29,297.04534912109375,329.62542724609375,2058.287841796875,1873.148193359375,425.0751647949219,2498.64501953125,586.350830078125,322.7416687011719,417.8920593261719,130.7359161376953,3448.94970703125,727.4702758789062,70.65791320800781,2970.15673828125,985.3760986328125,2096.052490234375,700.7239990234375,646.363525390625,503.2108154296875,562.1952514648438,2620.35205078125,170.23814392089844,1857.716064453125,345.3343505859375,517.8588256835938,860.1886596679688,126.5185775756836,268.9349365234375,251.59886169433594,825.5289306640625,2314.49658203125,584.9907836914062,6462.50634765625,732.6183471679688,68.83810424804688,49.75830841064453,67.9326171875,1013.2907104492188,799.35009765625,167.72544860839844,477.57879638671875,480.0859680175781,31.213071823120117,2144.986572265625,620.6943359375,1149.42236328125,129.37066650390625,3952.374755859375,468.420166015625,143.57452392578125
2020-09-30,296.2476501464844,330.3503723144531,2120.326416015625,1898.4267578125,422.88427734375,2484.502197265625,583.9212646484375,321.15960693359375,403.83758544921875,119.40577697753906,3505.52734375,739.25537109375,69.66694641113281,2956.624755859375,1005.4549560546875,2100.15234375,722.8204345703125,645.448974609375,510.8117980957031,550.9671020507812,2597.531982421875,169.12832641601562,1889.7410888671875,343.1097717285156,509.3124084472656,859.5492553710938,128.23635864257812,262.9238586425781,252.5847625732422,831.1986694335938,2353.402587890625,579.9346313476562,6463.17724609375,746.5852661132812,68.79766845703125,49.83026885986328,67.57901763916016,1008.4614868164062,801.6718139648438,168.04269409179688,472.20062255859375,476.9378356933594,30.344282150268555,2148.348388671875,639.7640991210938,1182.950927734375,130.9423828125,3940.16357421875,477.72967529296875,144.51939392089844
2020-10-01,307.2658996582031,341.51513671875,2062.779052734375,1950.0828857421875,441.8551025390625,2574.444580078125,604.0011596679688,337.24407958984375,414.774169921875,119.49032592773438,3515.172119140625,737.633056640625,70.41767883300781,2973.067138671875,990.773681640625,2095.2421875,732.873046875,646.522705078125,524.238037109375,560.6193237304688,2600.95703125,168.01849365234375,1914.1820068359375,357.0856628417969,571.8899536132812,867.5629272460938,127.60153198242188,266.99432373046875,259.9241027832031,832.3049926757812,2338.321044921875,582.0811157226562,6513.830078125,750.4238891601562,68.635986328125,49.75830841064453,68.47342681884766,1004.3541870117188,809.0321044921875,172.48394775390625,478.2864990234375,485.66668701171875,30.78289222717285,2175.199951171875,664.6112060546875,1180.2921142578125,131.1388397216797,3987.061279296875,480.3420104980469,144.28892517089844
2020-10-05,325.6629943847656,338.66357421875,2099.30126953125,1938.1844482421875,442.30322265625,2545.901123046875,586.7948608398438,331.37652587890625,407.1953125,119.77781677246094,3535.338134765625,743.0245971679688,71.10834503173828,3032.5302734375,999.9701538085938,2107.15966796875,728.5994873046875,655.4695434570312,527.7425537109375,566.0857543945312,2582.59375,172.79556274414062,1928.846923828125,360.857666015625,580.9192504882812,894.0335693359375,126.40652465820312,274.6146240234375,261.8261413574219,826.9117431640625,2388.145751953125,579.0759887695312,6535.443359375,751.9552612304688,68.2721939086914,49.79428482055664,67.74542236328125,998.4641723632812,815.0091552734375,171.0790557861328,493.572021484375,480.37213134765625,32.246337890625,2332.38427734375,679.7620239257812,1176.0579833984375,131.53176879882812,3937.827880859375,481.719482421875,153.92202758789062
2020-10-06,326.2113952636719,350.7948913574219,2098.364013671875,1997.4385986328125,447.78033447265625,2563.104736328125,598.1942138671875,340.3296813964844,409.4018249511719,119.06758880615234,3475.715576171875,744.6467895507812,70.14741516113281,3067.83935546875,995.512451171875,2095.194580078125,735.9325561523438,659.406005859375,541.8317260742188,573.275634765625,2588.494873046875,170.72067260742188,1933.2779541015625,368.1116027832031,601.4404296875,900.043701171875,126.89200592041016,275.79791259765625,266.5364685058594,822.9013671875,2480.76318359375,598.5375366210938,6605.935546875,744.6248779296875,68.02965545654297,49.902217864990234,67.89102172851562,997.629150390625,820.0477294921875,173.6622314453125,491.63775634765625,482.3277893066406,31.833030700683594,2339.711669921875,684.7313842773438,1181.572265625,142.1898651123047,4024.37548828125,484.0468444824219,152.1244354248047
2020-10-07,329.1529235839844,348.6199951171875,2145.05322265625,2011.774658203125,451.21600341796875,2653.7802734375,589.199462890625,326.3072509765625,405.276611328125,115.75308990478516,3494.26708984375,738.20556640625,68.73607635498047,3086.56103515625,989.397705078125,2133.712158203125,737.8265380859375,658.5313110351562,550.4274291992188,570.2223510742188,2668.798583984375,166.81214904785156,1954.7041015625,370.0943298339844,597.8673706054688,909.2509765625,126.59323120117188,275.8926086425781,263.8377380371094,818.5684814453125,2467.716796875,602.5443115234375,6754.0146484375,755.7659301757812,66.93827819824219,50.729736328125,66.39344024658203,1018.9100341796875,817.9730224609375,172.8464813232422,482.86279296875,481.8031005859375,31.301633834838867,2358.3740234375,683.8829345703125,1234.7943115234375,138.5061798095703,4099.53857421875,485.2817687988281,154.54425048828125
2020-10-08,315.34271240234375,347.75,2219.628173828125,1996.1480712890625,450.0209655761719,2651.322998046875,585.8768920898438,325.8468017578125,407.1953125,115.00902557373047,3502.3427734375,774.3239135742188,68.04540252685547,3134.626708984375,1006.7342529296875,2105.872802734375,748.21923828125,675.6297607421875,564.4219360351562,574.359130859375,2706.3505859375,168.16322326660156,1974.30322265625,374.78521728515625,596.5154418945312,932.3966674804688,124.838134765625,277.3125305175781,262.92156982421875,812.2532958984375,2647.491455078125,604.9769897460938,6785.59521484375,764.6862182617188,66.7765884399414,49.254608154296875,65.85262298583984,1010.6729736328125,811.1561279296875,173.57159423828125,494.5156555175781,465.7763977050781,31.5167293548584,2435.737060546875,695.1550903320312,1234.942138671875,138.45706176757812,4228.60546875,483.90435791015625,165.67530822753906
2020-10-09,312.1019592285156,345.2850646972656,2247.71142578125,1959.78369140625,466.1038513183594,2638.60302734375,590.1922607421875,325.0093078613281,407.9148254394531,116.68319702148438,3456.564453125,766.4036865234375,69.00631713867188,3094.41845703125,998.7103271484375,2114.59619140625,723.694580078125,680.5606079101562,584.1942138671875,565.1500244140625,2746.17236328125,164.06170654296875,1954.978515625,388.3258056640625,601.6819458007812,943.5648193359375,125.36094665527344,276.4132080078125,262.8717956542969,837.5137939453125,2708.4189453125,604.0706787109375,6768.8701171875,751.9998168945312,67.01913452148438,50.585819244384766,65.72782897949219,1008.0552368164062,796.1887817382812,179.7349853515625,483.9478759765625,449.55889892578125,31.166677474975586,2424.747314453125,690.1856689453125,1235.9759521484375,136.0012969970703,4182.2431640625,472.4099426269531,172.38162231445312
2020-10-12,314.4452819824219,345.7200622558594,2244.305419921875,1985.82666015625,466.0540466308594,2606.6533203125,589.9478149414062,325.9203186035156,398.1773986816406,115.53327178955078,3444.011962890625,776.4232788085938,67.98534393310547,3111.151611328125,1011.79248046875,2079.701904296875,723.3060913085938,688.5530395507812,574.7698974609375,554.9068603515625,2710.930908203125,166.13661193847656,1953.8360595703125,390.7921142578125,593.3768310546875,965.1332397460938,128.60977172851562,269.9288635253906,261.4875793457031,835.024658203125,3031.7451171875,605.215576171875,6840.03466796875,745.8137817382812,66.8978500366211,49.75830841064453,66.47663879394531,1009.6800537109375,782.1104736328125,180.09751892089844,484.89141845703125,452.8501281738281,31.301633834838867,2439.444580078125,692.40771484375,1237.5023193359375,133.49639892578125,4189.97802734375,481.719482421875,173.9947967529297
2020-10-13,312.30145263671875,338.2285461425781,2225.353515625,1973.21142578125,459.4317321777344,2616.742919921875,585.4478759765625,320.5718994140625,398.417236328125,114.687744140625,3457.07177734375,751.1357421875,68.37572479248047,3045.092041015625,1001.7628784179688,2116.121826171875,727.9195556640625,716.0697021484375,567.5712890625,558.1571655273438,2713.6962890625,167.19818115234375,1953.653564453125,383.2480773925781,587.3411865234375,987.0430908203125,127.07872009277344,274.4726867675781,267.8708801269531,826.4508666992188,3006.8095703125,599.0145874023438,6740.5966796875,735.0642700195312,66.8170166015625,49.72233200073242,66.74701690673828,1029.3812255859375,777.0718383789062,177.37838745117188,474.74822998046875,447.3647766113281,31.069679260253906,2436.470703125,701.5386352539062,1210.029541015625,131.72824096679688,4264.36328125,481.1495361328125,173.2803955078125
2020-10-14,312.5008544921875,337.3102722167969,2198.948486328125,1979.6143798828125,469.34033203125,2633.73095703125,608.6357421875,330.31365966796875,396.45062255859375,112.59080505371094,3497.8203125,745.7442016601562,66.39381408691406,3036.65283203125,992.8959350585938,2148.87060546875,741.6631469726562,708.1568603515625,573.7516479492188,563.7218017578125,2732.471923828125,168.114990234375,1971.88134765625,393.4518737792969,601.295654296875,969.3107299804688,125.3235855102539,275.13525390625,269.5439453125,843.7366943359375,3081.5693359375,595.1508178710938,6711.31640625,735.0665283203125,63.947059631347656,48.21123504638672,65.33264923095703,1032.450439453125,800.8320922851562,181.32115173339844,473.85186767578125,467.2550964355469,31.676986694335938,2432.184814453125,685.9030151367188,1204.7120361328125,128.38836669921875,4322.84033203125,485.32928466796875,161.52711486816406
2020-10-15,306.2189636230469,331.3653564453125,2154.4306640625,1997.8685302734375,460.676513671875,2610.6630859375,588.5808715820312,314.9051208496094,382.97174072265625,110.47698974609375,3443.55029296875,733.1481323242188,66.4238510131836,3018.17333984375,979.9590454101562,2143.818115234375,728.5509643554688,683.9404907226562,553.7426147460938,553.0354614257812,2735.3603515625,167.58421325683594,1966.7650146484375,378.1703186035156,577.4910278320312,944.8006591796875,123.26968383789062,275.9872131347656,260.82037353515625,819.3981323242188,3050.01806640625,588.9021606445312,6606.1279296875,731.7694702148438,63.866241455078125,47.52764129638672,64.79182434082031,995.8914794921875,795.0526733398438,174.79519653320312,462.6235046386719,452.2777099609375,31.537811279296875,2372.4541015625,656.4500122070312,1195.012939453125,124.7046890258789,4264.8984375,481.1969909667969,157.44801330566406
2020-10-16,306.1191711425781,338.27691650390625,2182.019775390625,1969.9140625,470.4357604980469,2625.625,593.8938598632812,316.5312194824219,385.3221435546875,114.9752197265625,3458.50244140625,746.5552978515625,66.87428283691406,3126.138916015625,984.6686401367188,2164.12548828125,750.5016479492188,657.8155517578125,567.99755859375,552.6907348632812,2761.89453125,173.51937866210938,1964.9376220703125,383.10302734375,587.4378051757812,961.2117309570312,123.75516510009766,294.4463195800781,266.1978759765625,824.2842407226562,2845.26220703125,578.7421264648438,6608.33203125,723.67919921875,64.91719818115234,48.39112091064453,66.12301635742188,982.03515625,789.915283203125,177.60499572753906,459.41546630859375,455.1396484375,33.22055435180664,2392.104736328125,664.813232421875,1204.4168701171875,125.49053955078125,4361.02978515625,443.5790100097656,156.5492401123047
