Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,LTM.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TMPV.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2020-10-19,316.0406799316406,335.9569396972656,2183.55029296875,1978.4200439453125,490.90032958984375,2569.7880859375,596.767333984375,320.0429382324219,381.5327453613281,117.24122619628906,3481.806640625,729.0448608398438,68.8862075805664,3000.712890625,980.3272705078125,2095.71875,750.938720703125,671.8124389648438,569.9866333007812,561.8997802734375,2681.219482421875,176.3180694580078,1989.8358154296875,403.4139099121094,605.5929565429688,959.847900390625,125.6596450805664,296.7655334472656,274.1944580078125,832.397216796875,2789.840087890625,569.96533203125,6567.16748046875,754.7692260742188,66.00859069824219,49.866241455078125,66.45581817626953,982.2156982421875,788.6802368164062,184.90133666992188,456.34893798828125,453.9471740722656,33.35973358154297,2347.30615234375,665.9444580078125,1209.9803466796875,125.98169708251953,4392.65185546875,440.2541809082031,158.1854705810547
2020-10-20,320.9764709472656,337.3102722167969,2183.6982421875,2024.6763916015625,491.89617919921875,2590.65673828125,593.8489990234375,319.5482482910156,388.53594970703125,116.12515258789062,3279.40234375,729.3311767578125,68.255615234375,2993.2919921875,982.8468017578125,2092.191162109375,754.8723754882812,699.5677490234375,579.6477661132812,562.392333984375,2672.058349609375,174.48446655273438,1985.5416259765625,400.9959411621094,603.8065185546875,969.73681640625,125.06217956542969,301.68798828125,272.6210632324219,845.6726684570312,2743.161865234375,574.5444946289062,6560.12255859375,762.2451171875,65.20015716552734,48.49907302856445,65.39501953125,973.0534057617188,791.100830078125,184.04026794433594,458.896484375,455.9028015136719,33.0982551574707,2371.06884765625,686.7110595703125,1214.6083984375,127.35692596435547,4421.59814453125,433.12957763671875,159.8217010498047
2020-10-21,311.1048583984375,343.4967956542969,2121.7578125,2020.6624755859375,499.364990234375,2602.557373046875,589.0897216796875,316.67816162109375,401.9668884277344,118.2220458984375,3135.513916015625,732.0029907226562,69.12644958496094,2986.69580078125,978.1177978515625,2079.701904296875,769.0044555664062,692.7283325195312,590.421875,554.2173461914062,2623.157958984375,179.45452880859375,1976.4500732421875,406.5089111328125,606.5587158203125,978.9866943359375,125.2115478515625,305.71112060546875,277.50067138671875,852.264404296875,2868.1162109375,573.2089233398438,6576.65576171875,751.8472290039062,66.53406524658203,48.786888122558594,68.11982727050781,958.9263916015625,775.8863525390625,184.6747283935547,462.52923583984375,443.8827819824219,34.08090591430664,2316.012451171875,683.5194091796875,1225.636962890625,127.94631958007812,4504.05859375,431.4671325683594,158.30072021484375
2020-10-22,310.6063232421875,346.396728515625,2074.57470703125,2006.89990234375,508.1781921386719,2592.381591796875,586.0216674804688,324.6714172363281,413.1432800292969,118.1544418334961,3191.906494140625,722.8422241210938,69.54686737060547,3000.809814453125,973.321044921875,2058.822509765625,768.9072875976562,692.0892944335938,584.0758666992188,552.6414184570312,2543.226318359375,178.0069580078125,1991.2518310546875,399.3517761230469,587.8723754882812,962.533203125,125.88374328613281,308.125,277.45086669921875,863.1891479492188,2823.84326171875,576.5478515625,6528.44580078125,746.1537475585938,68.43387603759766,49.54243469238281,68.68143463134766,950.9600830078125,771.3911743164062,184.26687622070312,458.14166259765625,444.7413330078125,34.553260803222656,2312.333740234375,676.69140625,1210.620361328125,131.1388397216797,4489.9013671875,431.7521057128906,158.76161193847656
2020-10-23,314.54498291015625,352.1965637207031,2048.21923828125,2026.3486328125,505.091064453125,2657.962890625,581.845947265625,324.911376953125,416.7408142089844,118.89845275878906,3202.427978515625,722.8899536132812,70.68794250488281,2976.8984375,972.5942993164062,2080.22607421875,762.642578125,681.0636596679688,585.2598266601562,555.990234375,2567.614501953125,175.8837890625,1958.81591796875,403.26885986328125,587.29296875,967.2291870117188,127.5268325805664,304.10186767578125,275.45916748046875,867.7525634765625,2832.308349609375,596.39111328125,6808.0224609375,744.0901489257812,69.72737121582031,49.65037536621094,70.78221893310547,953.71337890625,761.4129028320312,183.81369018554688,457.15093994140625,451.0375061035156,35.71726608276367,2325.880859375,685.4183349609375,1222.6827392578125,134.57693481445312,4382.87255859375,428.37982177734375,157.81675720214844
2020-10-26,306.51806640625,351.56829833984375,2025.8126220703125,1988.3111572265625,491.29864501953125,2496.617919921875,568.8152465820312,322.6583557128906,416.405029296875,117.05522918701172,3216.8720703125,712.9658203125,68.79613494873047,2950.99853515625,964.812744140625,2009.8653564453125,757.5918579101562,677.3486938476562,573.4674682617188,569.9269409179688,2391.73828125,166.37786865234375,1979.7393798828125,391.17901611328125,595.50146484375,958.5693969726562,125.88374328613281,291.8431396484375,282.2010192871094,877.4327392578125,2774.989990234375,569.6791381835938,6761.5859375,762.5640258789062,69.4848403930664,49.07472610473633,71.57260131835938,915.8229370117188,769.4646606445312,178.28475952148438,447.7154541015625,454.9965515136719,34.44782638549805,2327.09326171875,661.9850463867188,1196.884033203125,131.33531188964844,4364.23974609375,411.7081604003906,156.6183624267578
2020-10-27,313.14898681640625,352.2449035644531,2091.30615234375,2100.46435546875,505.9873046875,2541.6328125,565.452880859375,338.2677307128906,415.7335205078125,117.91765594482422,3297.03125,735.0089721679688,68.43577575683594,3062.26220703125,988.3220825195312,2019.542236328125,756.7177734375,676.9092407226562,583.9810791015625,578.446533203125,2403.29296875,168.35626220703125,1988.8302001953125,396.49853515625,592.9423217773438,939.9572143554688,124.87548828125,292.4584655761719,316.2089538574219,905.2745361328125,2695.531005859375,569.6791381835938,6860.88037109375,808.08056640625,72.3143539428711,48.103302001953125,72.17581176757812,918.2603759765625,765.1177368164062,176.42666625976562,443.89404296875,475.7930908203125,34.66712951660156,2276.84130859375,669.5806274414062,1212.9345703125,133.2508087158203,4443.58740234375,416.60040283203125,153.9680938720703
2020-10-28,317.93524169921875,341.8534851074219,2052.464111328125,2067.059326171875,502.6014709472656,2538.786865234375,562.9684448242188,330.19122314453125,433.4814453125,116.83536529541016,3268.8349609375,730.2376708984375,67.68505859375,3037.622314453125,959.5603637695312,2035.5115966796875,754.9208984375,662.8076782226562,572.851806640625,577.3138427734375,2431.559814453125,164.49598693847656,1990.34814453125,383.05462646484375,572.5176391601562,927.635498046875,123.6058120727539,289.52392578125,308.97918701171875,906.104248046875,2686.649658203125,576.3571166992188,6887.38134765625,802.888671875,71.22297668457031,47.743499755859375,71.9054183959961,907.8567504882812,761.709228515625,172.619873046875,437.2419738769531,470.1646423339844,33.93330001831055,2269.959228515625,649.9049072265625,1198.3612060546875,132.4158477783203,4348.57470703125,428.1898193359375,154.70555114746094
2020-10-29,327.95635986328125,331.2687683105469,2058.92919921875,2130.136474609375,491.7966003417969,2522.660888671875,561.1326293945312,331.0972900390625,432.47412109375,115.60090637207031,3260.481689453125,727.4226684570312,66.5739974975586,3014.487548828125,957.806396484375,2037.2752685546875,748.073486328125,671.1566162109375,562.243408203125,577.2645874023438,2388.478515625,162.0350341796875,1951.494873046875,386.77825927734375,568.5099487304688,926.1704711914062,122.37347412109375,290.4232177734375,312.8728942871094,861.5296630859375,2727.5654296875,564.7183227539062,6821.8720703125,797.52099609375,69.92948150634766,46.34035110473633,71.38541412353516,914.8300170898438,752.3238525390625,171.03370666503906,430.5899353027344,469.3537902832031,33.85738754272461,2279.004638671875,675.0432739257812,1160.1552734375,129.56712341308594,4453.17138671875,427.71484375,155.53521728515625
2020-10-30,338.7254333496094,347.8466796875,2092.095947265625,2116.7841796875,490.4521789550781,2489.503662109375,556.0988159179688,324.13751220703125,416.11724853515625,119.87928771972656,3205.658447265625,719.9794921875,68.58592224121094,3047.9052734375,947.4762573242188,1988.413818359375,755.9893798828125,672.6748657226562,560.514892578125,580.859619140625,2310.733154296875,164.68899536132812,1904.7789306640625,379.7178649902344,565.6128540039062,913.8915405273438,123.4190902709961,292.5057678222656,308.1924743652344,856.9201049804688,2713.896240234375,566.674072265625,6675.66162109375,811.2772216796875,70.81876373291016,46.700138092041016,71.13581085205078,927.287109375,759.881591796875,171.53224182128906,439.4593505859375,470.1646423339844,34.629173278808594,2306.88037109375,682.6393432617188,1147.8958740234375,130.30386352539062,4450.49560546875,430.564697265625,157.03318786621094
2020-11-02,340.1214294433594,344.9950866699219,2042.5933837890625,2079.789794921875,520.476806640625,2452.25048828125,568.8651733398438,334.9910583496094,438.80584716796875,117.15666961669922,3156.787841796875,716.878173828125,69.48680877685547,2957.3037109375,941.6619873046875,1935.0709228515625,765.2164306640625,657.0552978515625,575.5276489257812,578.6434936523438,2340.32080078125,164.78549194335938,1905.4224853515625,403.7524719238281,606.8001708984375,923.9732666015625,124.53938293457031,292.83709716796875,314.8247375488281,856.7357177734375,2653.080810546875,568.6297607421875,6582.88525390625,809.0720825195312,72.11225128173828,47.27578353881836,71.98861694335938,847.3766479492188,756.8189697265625,177.6956329345703,442.9033203125,471.0232238769531,33.97969055175781,2254.72314453125,683.7725219726562,1150.60400390625,130.50033569335938,4427.87353515625,423.06005859375,154.31378173828125
2020-11-03,343.8107604980469,341.8534851074219,2084.100341796875,2062.369384765625,531.9290161132812,2513.606201171875,573.0706787109375,341.9459533691406,436.11962890625,118.66175079345703,3141.420654296875,724.5598754882812,69.9672622680664,2997.317626953125,945.2861328125,1997.375732421875,768.421630859375,650.3841552734375,591.0138549804688,590.0193481445312,2424.29736328125,173.4711151123047,1890.4329833984375,429.28619384765625,624.4241943359375,915.5719604492188,127.04134368896484,297.94879150390625,317.39398193359375,873.7450561523438,2730.494384765625,568.3912353515625,6626.01513671875,798.5562133789062,69.4848403930664,47.7075309753418,74.8590087890625,835.1676635742188,779.3936157226562,185.5811309814453,458.1888427734375,466.9688720703125,34.32130432128906,2279.82763671875,678.2747802734375,1181.572265625,131.72824096679688,4426.65673828125,396.1765441894531,154.70555114746094
2020-11-04,350.8405456542969,349.0549621582031,2076.450439453125,2076.535400390625,522.9664306640625,2523.3076171875,579.88037109375,348.8665771484375,434.6326599121094,117.98529052734375,3203.304931640625,745.41015625,68.94627380371094,3100.4326171875,956.5757446289062,1999.6636962890625,760.6028442382812,651.262939453125,595.4893188476562,585.291748046875,2449.552001953125,170.3346405029297,1894.43310546875,422.70928955078125,654.7955932617188,942.62841796875,126.81729888916016,300.8833312988281,324.7831726074219,883.2366333007812,2825.99462890625,569.34521484375,6665.0234375,803.5009155273438,68.79766845703125,47.81546401977539,73.67340087890625,863.51220703125,781.4683227539062,187.6204833984375,476.16351318359375,470.06927490234375,34.068260192871094,2296.750732421875,694.012451171875,1197.0316162109375,133.49639892578125,4409.1923828125,381.2622985839844,158.07025146484375
2020-11-05,351.7379455566406,356.3531188964844,2095.205078125,2142.4365234375,537.0575561523438,2543.314208984375,604.1558227539062,366.05303955078125,438.7098693847656,123.88709259033203,3229.655517578125,757.1951293945312,71.97917938232422,3112.849365234375,961.0140380859375,2021.02001953125,781.291015625,673.4337158203125,601.0776977539062,583.1248779296875,2430.032958984375,180.8056640625,1933.3326416015625,424.11175537109375,689.8990478515625,951.2883911132812,130.5142822265625,310.20758056640625,333.6958923339844,900.3872680664062,2956.13330078125,574.4014282226562,6798.00634765625,814.0994262695312,70.17201232910156,48.642974853515625,74.48460388183594,882.3783569335938,795.299560546875,198.17977905273438,483.57037353515625,483.138671875,35.89017868041992,2324.92919921875,705.637451171875,1223.07666015625,135.21542358398438,4493.1611328125,397.45892333984375,159.19947814941406
2020-11-06,351.0898742675781,358.721435546875,2058.978515625,2114.439453125,539.4974365234375,2567.5458984375,627.2338256835938,370.34844970703125,431.6107482910156,122.58499908447266,3242.853759765625,753.8075561523438,73.15031433105469,3140.252685546875,950.2477416992188,2039.373046875,771.5296630859375,679.1861572265625,619.287109375,581.6967163085938,2430.94140625,181.5776824951172,1925.79150390625,428.2706604003906,713.3173217773438,958.827880859375,129.916748046875,309.0242919921875,342.1804504394531,902.8777465820312,2946.13720703125,585.3724365234375,6620.50439453125,803.9523315429688,70.57622528076172,48.9307975769043,74.23501586914062,915.8455810546875,791.5947875976562,198.6782989501953,480.4095153808594,480.9922790527344,35.97453308105469,2343.7568359375,714.4086303710938,1234.302001953125,136.5415802001953,4432.9326171875,401.25872802734375,159.36080932617188
2020-11-09,356.87322998046875,354.80645751953125,2057.498046875,2129.8974609375,562.7005004882812,2588.716552734375,626.924560546875,378.6012268066406,452.62042236328125,127.01556396484375,3274.926513671875,728.2814331054688,73.12027740478516,3321.16455078125,945.73193359375,2090.666015625,769.392822265625,683.1010131835938,634.8681030273438,583.9127807617188,2438.20361328125,187.89889526367188,1961.104736328125,447.5177001953125,748.8552856445312,979.3358764648438,129.0579071044922,315.3193359375,344.19207763671875,907.6705322265625,3049.634521484375,587.9957885742188,6586.52734375,819.3326416015625,72.3143539428711,49.254608154296875,76.56461334228516,925.572021484375,798.4116821289062,198.95021057128906,481.35308837890625,486.3822021484375,36.969844818115234,2360.3349609375,732.5385131835938,1265.369140625,138.5061798095703,4500.3125,405.3909912109375,162.21847534179688
2020-11-10,358.4685974121094,354.51654052734375,2007.1563720703125,2105.537109375,581.1734008789062,2584.87939453125,667.2638549804688,412.254150390625,447.4399719238281,129.46762084960938,3238.054443359375,684.4814453125,74.95205688476562,3165.619140625,910.5261840820312,2130.708740234375,766.8189697265625,646.90869140625,660.0157470703125,600.4596557617188,2435.728271484375,185.63099670410156,1964.829345703125,467.97369384765625,806.5560302734375,940.129638671875,133.20297241210938,316.9285583496094,349.13140869140625,971.4334716796875,2811.813720703125,591.4302368164062,6511.09912109375,784.953369140625,73.97164916992188,50.90961837768555,77.3342056274414,940.8499755859375,819.4055786132812,210.00802612304688,463.189697265625,475.4591979980469,37.27348709106445,2293.678466796875,689.3541870117188,1285.4072265625,143.41775512695312,4592.0654296875,411.1382141113281,157.77066040039062
2020-11-11,359.06689453125,359.2048034667969,2167.016357421875,2088.2607421875,606.1193237304688,2606.955322265625,692.9210815429688,418.1560363769531,459.14398193359375,133.25558471679688,3223.65576171875,708.3853759765625,75.5826644897461,3252.679931640625,946.2164916992188,2218.278564453125,780.0283203125,659.9713745117188,658.2633666992188,614.0515747070312,2525.605712890625,196.92230224609375,1959.8170166015625,470.5851135253906,760.926513671875,967.2291870117188,138.39366149902344,324.4542236328125,360.0657653808594,995.6322631835938,2771.130615234375,604.0706787109375,6572.341796875,789.3427734375,75.10345458984375,52.060935974121094,78.89418029785156,901.425048828125,829.4332275390625,212.2739715576172,477.4844970703125,480.2767639160156,39.97685623168945,2326.747314453125,702.9514770507812,1255.177490234375,148.28021240234375,4693.4990234375,413.89306640625,159.8217010498047
2020-11-12,364.501220703125,355.77313232421875,2083.211669921875,2078.78515625,597.2064819335938,2602.0830078125,701.0428466796875,421.04571533203125,460.34320068359375,133.47540283203125,3244.46875,705.856689453125,73.33049011230469,3266.163818359375,935.4987182617188,2241.207763671875,803.193115234375,658.8928833007812,649.620361328125,620.8968505859375,2546.774658203125,201.31336975097656,2015.8671875,461.0583190917969,742.8196411132812,963.1361694335938,140.4102325439453,319.9577331542969,349.4898986816406,1008.5541381835938,2774.1533203125,603.5936889648438,6552.6953125,790.33544921875,73.40576171875,51.48527908325195,78.83180236816406,893.6619262695312,827.6549682617188,205.5667724609375,480.5038757324219,485.3328552246094,39.90937423706055,2312.2470703125,707.77783203125,1258.5252685546875,148.52578735351562,4715.19677734375,408.0984191894531,159.2686309814453
2020-11-13,367.5425109863281,353.3081970214844,2236.55712890625,2086.585205078125,607.8120727539062,2622.17529296875,724.4801025390625,428.66180419921875,456.40985107421875,133.25558471679688,3243.68408203125,710.5801391601562,75.6126708984375,3330.0888671875,941.3228149414062,2397.4228515625,817.179443359375,661.6092529296875,643.5111083984375,618.0404663085938,2582.346435546875,203.19525146484375,2009.6597900390625,469.617919921875,742.1918334960938,968.6942138671875,139.738037109375,324.8802185058594,351.1927795410156,988.1612548828125,2810.186279296875,600.874755859375,6526.24169921875,795.3959350585938,73.93122100830078,51.917015075683594,78.5614013671875,901.06396484375,821.825927734375,207.96868896484375,479.7490234375,489.62567138671875,41.039642333984375,2299.9541015625,704.0846557617188,1268.716796875,143.76158142089844,4767.3974609375,404.0611267089844,158.62335205078125
2020-11-14,370.1849060058594,353.88818359375,2255.163330078125,2091.03662109375,610.6005859375,2623.167236328125,731.9083251953125,428.5393981933594,461.9261169433594,139.630859375,3255.59033203125,711.6298217773438,76.33336639404297,3341.7294921875,944.259033203125,2422.16357421875,814.5084838867188,663.5267944335938,648.6732177734375,626.5108032226562,2571.452392578125,201.98892211914062,2011.82080078125,470.92364501953125,744.0266723632812,976.6646118164062,140.8583221435547,323.6969299316406,352.6367492675781,995.3973999023438,2824.87890625,602.3058471679688,6567.45458984375,795.98681640625,73.48658752441406,52.276798248291016,78.20780181884766,903.7269897460938,830.3223266601562,208.1499481201172,484.9857177734375,492.3922424316406,41.51620864868164,2311.64111328125,705.1758422851562,1267.0919189453125,146.2173614501953,4775.6201171875,407.765869140625,159.2225341796875
2020-11-17,393.16876220703125,366.9861755371094,2277.5703125,2093.95556640625,626.1854248046875,2625.9697265625,734.8817138671875,439.6280212402344,464.85211181640625,133.47540283203125,3239.392578125,708.5762329101562,77.29429626464844,3324.3173828125,927.2230224609375,2423.260009765625,818.6849365234375,651.1429443359375,667.0247802734375,659.9490356445312,2501.79541015625,206.0904541015625,2002.5328369140625,470.4400329589844,757.2568359375,968.2633056640625,139.9247589111328,322.75030517578125,357.83502197265625,1015.7903442382812,2787.77587890625,607.9343872070312,6691.28466796875,802.8272094726562,71.7080307006836,51.30538558959961,77.70860290527344,899.6422729492188,852.7489013671875,217.71226501464844,489.1373596191406,494.4432373046875,44.088836669921875,2307.91845703125,709.4564208984375,1282.0098876953125,155.20550537109375,4776.4462890625,408.1458740234375,160.7205047607422
2020-11-18,393.3681640625,378.0542907714844,2259.161376953125,2101.708740234375,633.6542358398438,2619.7177734375,777.2464599609375,455.86431884765625,458.9521179199219,129.55215454101562,3230.671142578125,708.9579467773438,77.0240249633789,3348.374267578125,911.6502075195312,2492.333984375,824.5611572265625,650.5839233398438,667.14306640625,654.7781982421875,2461.931884765625,211.6878662109375,1960.690673828125,481.32086181640625,799.8927001953125,956.9322509765625,137.46011352539062,324.312255859375,364.5968017578125,1078.989501953125,2806.001708984375,673.2831420898438,6761.10693359375,797.6153564453125,71.3846664428711,51.77310562133789,77.1261978149414,896.91162109375,847.6115112304688,228.40753173828125,484.0422058105469,493.107666015625,43.62491989135742,2273.811279296875,701.7763671875,1260.4947509765625,170.43138122558594,4794.39794921875,404.9635314941406,159.15338134765625
2020-11-19,384.6432800292969,369.1611633300781,2269.3779296875,2069.1171875,608.9573974609375,2616.5703125,780.5838623046875,444.3837890625,449.5025634765625,129.7720184326172,3240.8232421875,708.146728515625,77.85328674316406,3332.126220703125,912.4061279296875,2432.36474609375,812.7116088867188,642.7940063476562,650.8753662109375,636.3108520507812,2466.470947265625,206.37998962402344,1959.449462890625,463.04107666015625,789.9459838867188,945.0411987304688,140.33551025390625,313.5207214355469,363.75030517578125,1065.9267578125,2773.874267578125,671.518310546875,6673.88916015625,800.5250854492188,72.5973129272461,51.917015075683594,78.95658111572266,890.5702514648438,836.5464477539062,217.30438232421875,478.71112060546875,491.86749267578125,44.16474533081055,2282.684326171875,690.6971435546875,1272.655517578125,164.97952270507812,4648.93701171875,395.6540222167969,157.908935546875
2020-11-20,387.1859436035156,363.3129577636719,2319.275634765625,2073.759521484375,605.3225708007812,2637.525390625,852.3424682617188,461.9473571777344,464.03668212890625,129.63671875,3278.43359375,706.0474853515625,77.47054290771484,3365.156005859375,905.2835083007812,2469.9287109375,831.4086303710938,654.53857421875,664.7515869140625,653.8917236328125,2474.84814453125,208.0205841064453,1949.7933349609375,464.4434814453125,783.1859741210938,950.7281494140625,143.173583984375,318.20648193359375,376.307861328125,1064.0941162109375,2874.860595703125,682.6799926757812,6676.3330078125,825.4024047851562,74.21417999267578,51.55723190307617,79.80939483642578,857.328857421875,835.2621459960938,220.0235137939453,474.8425598144531,495.15869140625,44.949180603027344,2302.89794921875,702.9935302734375,1344.2420654296875,166.1092071533203,4731.20263671875,399.3587951660156,159.6143035888672
2020-11-23,407.8764343261719,362.63629150390625,2344.69287109375,2092.61572265625,593.1234741210938,2654.08251953125,875.4653930664062,471.31195068359375,457.8489074707031,133.4077911376953,3283.3251953125,712.1547241210938,78.29978942871094,3440.04296875,935.866943359375,2476.316650390625,830.048828125,670.477783203125,660.465576171875,651.3309326171875,2525.275390625,210.43325805664062,1958.20751953125,452.88555908203125,820.6070556640625,982.1793823242188,142.5387725830078,319.7210998535156,377.99090576171875,1058.0325927734375,3035.313720703125,672.9970092773438,6697.32275390625,840.8133544921875,75.70978546142578,55.04716110229492,81.01580810546875,880.4375,821.5790405273438,216.3526611328125,483.9006652832031,497.6390075683594,45.809539794921875,2358.300048828125,726.6630249023438,1326.9609375,167.68089294433594,4757.42431640625,405.1060485839844,164.01602172851562
2020-11-24,406.03173828125,379.1659240722656,2283.493408203125,2113.338134765625,617.0735473632812,2669.561279296875,883.9811401367188,471.233642578125,454.9708557128906,131.81817626953125,3287.8017578125,714.206298828125,78.61873626708984,3431.070068359375,952.6799926757812,2567.795654296875,828.737548828125,671.516357421875,681.114013671875,654.1380615234375,2537.15966796875,218.1055450439453,1983.910888671875,462.50909423828125,824.421630859375,982.3516845703125,146.04901123046875,322.6556091308594,383.37835693359375,1067.1014404296875,3102.080078125,695.7974853515625,6860.88037109375,835.6701049804688,76.11400604248047,54.759307861328125,80.91179656982422,886.4629516601562,828.8405151367188,221.02053833007812,490.7886047363281,502.5997009277344,46.24814987182617,2356.396240234375,736.6513061523438,1306.82421875,169.00701904296875,4741.56494140625,406.05596923828125,163.85470581054688
2020-11-25,398.1045227050781,385.6424255371094,2212.5703125,2062.0341796875,597.3558349609375,2631.22998046875,869.8181762695312,459.39068603515625,445.2334289550781,129.21392822265625,3281.848388671875,698.175048828125,79.06523895263672,3365.4951171875,931.5159912109375,2474.171630859375,818.8790893554688,658.8928833007812,664.3489990234375,655.0736694335938,2483.183837890625,215.64463806152344,1964.139404296875,457.1895751953125,825.7252807617188,961.326904296875,144.77932739257812,320.1944274902344,370.9403076171875,1048.77587890625,2890.48291015625,686.8299560546875,6762.44873046875,828.229248046875,75.95230102539062,58.14131546020508,81.24459075927734,879.128662109375,838.8187255859375,220.25010681152344,477.6260681152344,491.1043395996094,45.65348815917969,2338.433349609375,723.725341796875,1286.9334716796875,168.41763305664062,4689.65673828125,397.64892578125,161.31967163085938
2020-11-26,400.79681396484375,396.4688415527344,2274.609619140625,2062.99072265625,610.0030517578125,2698.449951171875,878.6931762695312,472.2720031738281,449.358642578125,127.84419250488281,3275.341552734375,704.9024658203125,79.76692199707031,3438.102783203125,949.937744140625,2430.41064453125,852.19384765625,672.754638671875,675.64404296875,650.8385009765625,2496.22412109375,221.8693389892578,1981.013916015625,459.7042236328125,821.379638671875,959.2157592773438,145.48887634277344,340.026123046875,376.24810791015625,1051.4544677734375,2872.349609375,694.9866333007812,6703.552734375,838.7119750976562,76.07357788085938,57.709571838378906,82.2221908569336,881.295166015625,841.2392578125,222.47073364257812,482.81561279296875,495.921875,47.94355010986328,2355.140869140625,719.3607788085938,1307.0703125,170.6769561767578,4703.56982421875,399.5013122558594,163.55511474609375
2020-11-27,397.25701904296875,397.82208251953125,2317.597412109375,2120.42138671875,599.0984497070312,2736.695068359375,873.9138793945312,480.84808349609375,444.41802978515625,126.15311431884766,3357.66943359375,711.4866943359375,80.08585357666016,3497.080810546875,935.9057006835938,2416.538330078125,850.5911865234375,656.8155517578125,682.3690795898438,637.0494995117188,2565.798828125,218.44334411621094,1966.3004150390625,457.8182373046875,828.236083984375,947.8416748046875,144.6300048828125,331.5065612792969,379.8331604003906,1054.7906494140625,2976.07958984375,688.7855834960938,6743.3759765625,845.6611938476562,76.55863952636719,56.48628234863281,80.03820037841797,871.0045166015625,835.8549194335938,221.38307189941406,482.7684020996094,513.2364501953125,48.69846725463867,2319.69140625,735.9796142578125,1340.3526611328125,177.1602325439453,4672.2880859375,396.7939758300781,161.55015563964844
2020-12-01,420.68951416015625,409.66351318359375,2431.2119140625,2134.53955078125,601.1400756835938,2797.145263671875,872.6917114257812,476.1755676269531,459.9595031738281,128.28387451171875,3349.732177734375,721.0291748046875,80.62806701660156,3512.261962890625,936.186767578125,2414.67919921875,881.7205200195312,666.4030151367188,678.7933959960938,632.2235107421875,2566.95361328125,221.29031372070312,1961.5643310546875,469.18267822265625,864.7880249023438,980.455810546875,145.1901092529297,339.03216552734375,373.609130859375,1048.7288818359375,3118.353271484375,700.7582397460938,6806.53662109375,823.4050903320312,75.79061889648438,58.68099594116211,80.01739501953125,882.333251953125,841.0910034179688,224.8273468017578,508.90478515625,504.9369201660156,49.41120147705078,2360.5078125,761.537841796875,1320.5604248046875,176.57083129882812,4777.857421875,411.3757019042969,162.63328552246094
2020-12-02,452.44818115234375,423.58319091796875,2380.42578125,2216.665283203125,605.5714721679688,2878.636962890625,878.244140625,472.5316162109375,465.1878967285156,130.04258728027344,3319.87451171875,723.6533203125,82.76496124267578,3530.49853515625,940.033935546875,2414.488525390625,889.1992797851562,673.6334838867188,666.3143310546875,626.90478515625,2580.11767578125,223.75120544433594,1967.312255859375,464.6852722167969,866.5262451171875,983.0840454101562,146.3477783203125,348.73504638671875,361.3304748535156,1046.66162109375,3155.828125,718.931884765625,6906.9814453125,816.23388671875,76.63947296142578,61.055580139160156,80.76617431640625,883.8001708984375,864.9994506835938,223.83030700683594,513.9056396484375,514.428955078125,50.975868225097656,2380.201904296875,762.712890625,1367.726806640625,180.35275268554688,4799.84716796875,419.8302917480469,165.4218292236328
