Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,LTM.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TMPV.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2020-12-03,446.2659912109375,421.2632141113281,2359.054931640625,2308.12255859375,600.1940307617188,2840.9091796875,909.3591918945312,476.7975769042969,460.39117431640625,133.22174072265625,3355.823486328125,727.2796020507812,85.12511444091797,3581.716796875,954.1434326171875,2430.696533203125,883.9058837890625,688.8533935546875,652.22509765625,638.1822509765625,2591.383056640625,233.54666137695312,1956.6903076171875,466.0393371582031,865.5123291015625,970.6327514648438,146.53448486328125,351.0542907714844,362.684814453125,1057.3748779296875,3069.255126953125,711.5384521484375,7417.44482421875,826.9033203125,79.67109680175781,63.82590866088867,80.4749984741211,886.4629516601562,847.8091430664062,232.30494689941406,517.3024291992188,525.065673828125,52.371829986572266,2345.48876953125,768.126708984375,1396.7750244140625,181.5806427001953,4761.3173828125,431.9896240234375,166.06707763671875
2020-12-04,444.6705627441406,438.566162109375,2403.227783203125,2334.3017578125,611.9448852539062,2855.56884765625,903.2129516601562,477.5714111328125,473.6781921386719,132.68060302734375,3367.129638671875,731.8599243164062,85.02943420410156,3600.729248046875,951.3331909179688,2434.510009765625,904.7396240234375,685.8973388671875,656.2033081054688,633.5531005859375,2624.891357421875,243.87289428710938,2008.60205078125,485.5765380859375,882.3155517578125,977.69873046875,148.02821350097656,350.6282653808594,367.71380615234375,1080.258056640625,3036.2431640625,716.022216796875,7478.83251953125,842.81298828125,79.67109680175781,64.65342712402344,80.84940338134766,878.6547241210938,852.6006469726562,238.8308868408203,536.9283447265625,537.562744140625,52.523658752441406,2361.157470703125,774.7994384765625,1415.1395263671875,180.8930206298828,4953.8701171875,432.89208984375,166.29754638671875
2020-12-07,456.2372741699219,455.77239990234375,2401.302978515625,2366.654052734375,616.6751708984375,2862.59716796875,903.1631469726562,473.0751953125,488.2602233886719,133.5937957763672,3349.36279296875,737.7762451171875,87.26200103759766,3606.16162109375,974.6971435546875,2441.8037109375,910.761474609375,683.340576171875,649.8809204101562,639.7581176757812,2619.609375,242.47354125976562,2074.767578125,493.7008972167969,903.0781860351562,985.3243408203125,151.7251739501953,345.5165100097656,362.5951232910156,1099.2413330078125,3041.63720703125,717.6917724609375,7421.56591796875,830.2313232421875,80.64122009277344,65.87669372558594,80.49578857421875,883.8225708007812,841.4862670898438,244.3597869873047,549.4303588867188,541.71240234375,51.836219787597656,2369.943359375,792.593505859375,1403.470947265625,180.3036346435547,4919.9140625,452.1285705566406,165.21441650390625
2020-12-08,450.6034851074219,447.8942565917969,2418.8232421875,2334.44482421875,618.0693969726562,2868.332275390625,894.9266967773438,469.42144775390625,483.1277160644531,132.054931640625,3364.54541015625,730.953369140625,85.63541412353516,3579.43701171875,972.0029907226562,2429.45703125,899.2034301757812,690.1317138671875,651.7989501953125,641.6787109375,2614.5751953125,237.11741638183594,2078.308349609375,491.7181701660156,885.2609252929688,993.8118896484375,151.20240783691406,343.29193115234375,365.2341613769531,1100.8389892578125,3032.80322265625,719.3135375976562,7440.064453125,828.19384765625,79.38815307617188,65.30101776123047,79.70538330078125,899.867919921875,843.5115356445312,246.44444274902344,536.5980834960938,536.84716796875,51.743438720703125,2421.53759765625,782.5213623046875,1405.9818115234375,178.58457946777344,5076.80810546875,449.1361999511719,167.63418579101562
2020-12-09,447.8115539550781,448.4259338378906,2411.174072265625,2414.27294921875,631.5630493164062,2851.386962890625,899.0422973632812,474.51519775390625,482.6000671386719,133.64451599121094,3347.6552734375,727.5181884765625,85.92245483398438,3613.776123046875,980.0850830078125,2428.55126953125,893.8128051757812,695.524658203125,666.4327392578125,642.7620849609375,2633.350830078125,232.58160400390625,2107.91943359375,494.7164306640625,896.6561889648438,1012.6395263671875,153.40562438964844,342.5346984863281,375.1427307128906,1109.860595703125,3036.894775390625,720.2675170898438,7388.83544921875,830.5433349609375,79.468994140625,65.62483978271484,80.16300201416016,914.8526000976562,847.660888671875,245.0395965576172,537.4000854492188,539.470703125,51.397605895996094,2433.22412109375,780.1713256835938,1404.3079833984375,179.46865844726562,5005.828125,467.9451904296875,165.69834899902344
2020-12-10,445.96685791015625,455.2890930175781,2362.164794921875,2417.862548828125,624.4426879882812,2837.847900390625,900.8583374023438,469.6810302734375,484.6147155761719,135.04812622070312,3451.62646484375,727.85205078125,86.01815032958984,3620.42138671875,979.3485717773438,2376.49560546875,883.37158203125,692.4886474609375,656.3216552734375,649.5089111328125,2636.322021484375,234.22219848632812,2161.486328125,490.31573486328125,884.4400024414062,1006.2199096679688,158.85772705078125,342.96063232421875,379.0763244628906,1118.647216796875,3023.457763671875,702.2847290039062,7414.4736328125,867.583984375,78.53929138183594,65.94863891601562,80.18380737304688,905.8482055664062,845.7344970703125,244.31446838378906,533.295654296875,553.2078857421875,51.46086883544922,2410.283447265625,778.3247680664062,1402.3878173828125,174.4588623046875,4830.2041015625,416.50543212890625,164.03904724121094
2020-12-11,448.509521484375,450.7458801269531,2329.4423828125,2412.98046875,610.7001342773438,2869.582275390625,897.4859008789062,474.48577880859375,483.8951721191406,134.40548706054688,3445.166015625,721.2677612304688,88.18694305419922,3532.972412109375,972.3423461914062,2355.663818359375,876.3298950195312,688.8933715820312,654.877197265625,654.482666015625,2628.89453125,235.13900756835938,2183.83349609375,498.5368347167969,892.0691528320312,1002.2994384765625,161.54644775390625,340.45208740234375,382.4820556640625,1122.359375,3039.49853515625,694.0802612304688,7412.12548828125,869.8718872070312,82.78357696533203,69.6544418334961,80.32938385009766,905.306640625,839.4609375,246.94297790527344,536.0319213867188,549.8689575195312,52.43930435180664,2409.677734375,771.6939697265625,1420.30908203125,175.686767578125,4879.53466796875,413.2281188964844,162.93284606933594
2020-12-14,453.8442077636719,451.42254638671875,2326.382080078125,2439.015380859375,613.339111328125,2836.2529296875,891.3446655273438,479.8537902832031,482.6000671386719,137.1280975341797,3485.96044921875,753.1873168945312,91.44013214111328,3491.93994140625,973.4761352539062,2288.592041015625,885.265625,697.48193359375,649.8336181640625,645.8646850585938,2569.76025390625,237.74472045898438,2180.154541015625,508.5472412109375,889.6549072265625,1003.4628295898438,161.24771118164062,338.4168395996094,386.25628662109375,1174.375244140625,3008.16064453125,678.95947265625,7376.9033203125,878.886962890625,84.56211853027344,73.03641510009766,80.82859802246094,898.7621459960938,839.9548950195312,248.52914428710938,543.7218017578125,550.4413452148438,52.865272521972656,2421.88427734375,763.300537109375,1441.0364990234375,174.50796508789062,4936.6982421875,420.0202331542969,161.0200958251953
2020-12-15,461.12322998046875,459.8806457519531,2324.802978515625,2419.202392578125,604.5756225585938,2821.291015625,927.608154296875,501.78131103515625,483.7033386230469,134.8113555908203,3475.438720703125,745.8873291015625,91.2806625366211,3519.682861328125,975.1332397460938,2359.8583984375,885.7998046875,707.8684692382812,658.9027709960938,641.6295166015625,2568.687255859375,236.00758361816406,2133.53076171875,501.0515441894531,894.9662475585938,994.8889770507812,159.4925537109375,346.3684387207031,388.60650634765625,1171.18017578125,3034.3837890625,684.9219360351562,7442.5087890625,859.887939453125,85.5726547241211,72.2808609008789,80.20460510253906,891.1118774414062,845.8826293945312,245.31149291992188,539.381591796875,545.0037231445312,53.590660095214844,2390.590576171875,778.1149291992188,1446.25537109375,175.73587036132812,5017.55322265625,426.3373718261719,162.5641632080078
2020-12-16,461.9209289550781,459.6872863769531,2358.857666015625,2471.8466796875,603.579833984375,2848.756591796875,923.69189453125,504.1420593261719,495.2154846191406,135.14956665039062,3463.486328125,750.8016357421875,92.81156158447266,3606.500732421875,976.6060791015625,2354.99658203125,888.519287109375,707.1094360351562,668.09033203125,638.9209594726562,2572.937744140625,242.66656494140625,2155.509033203125,495.6352844238281,890.1859741210938,1004.45361328125,159.82864379882812,350.8175964355469,388.88531494140625,1191.85498046875,3058.375244140625,698.2778930664062,7472.31591796875,866.2012329101562,84.80464935302734,74.04381561279297,81.6189956665039,892.1048583984375,847.1669311523438,244.17849731445312,544.052001953125,556.737548828125,54.2696647644043,2436.167236328125,773.4984741210938,1481.4085693359375,179.32131958007812,4974.8876953125,436.64434814453125,165.19134521484375
2020-12-17,457.9822692871094,452.1474914550781,2373.466796875,2464.763671875,602.8828125,2820.25634765625,927.32373046875,517.86572265625,494.1602478027344,133.72906494140625,3442.39697265625,747.366455078125,91.50391387939453,3710.10107421875,983.1763305664062,2351.65966796875,886.4796752929688,702.555419921875,682.8189086914062,644.6826782226562,2568.9345703125,237.26217651367188,2129.162109375,493.65252685546875,903.705810546875,998.8526611328125,159.11915588378906,346.6524963378906,391.4546203613281,1201.76953125,3074.22998046875,697.0377197265625,7374.2197265625,865.3455810546875,84.44084930419922,73.03641510009766,82.51542663574219,896.1895141601562,846.03076171875,242.63771057128906,539.0983276367188,550.7275390625,53.58644485473633,2456.94287109375,780.6748657226562,1478.9468994140625,178.48634338378906,5032.0986328125,432.6070556640625,164.49998474121094
2020-12-18,453.8442077636719,447.845947265625,2356.932861328125,2490.080810546875,606.9656982421875,2886.742919921875,919.4913940429688,514.515625,489.8910827636719,133.20484924316406,3433.859619140625,757.1475219726562,90.38762664794922,3718.05517578125,1013.3914184570312,2365.3408203125,883.517333984375,711.5835571289062,668.3981323242188,644.2394409179688,2587.628662109375,241.1707000732422,2145.853271484375,500.1810607910156,874.1553344726562,1025.219970703125,160.20208740234375,344.7592468261719,388.24798583984375,1204.3538818359375,3121.0966796875,699.8519897460938,7245.5498046875,868.05908203125,83.87494659423828,71.23749542236328,82.77156829833984,898.8749389648438,846.8211669921875,246.03660583496094,542.5424194335938,547.150146484375,53.24483108520508,2476.680908203125,783.7804565429688,1496.0804443359375,177.356689453125,5013.3203125,437.2618103027344,167.5650634765625
2020-12-21,427.9686584472656,429.431396484375,2305.307861328125,2445.237548828125,580.0779418945312,2792.48876953125,882.6891479492188,493.88116455078125,470.9440002441406,124.24225616455078,3344.840087890625,742.8814697265625,84.80616760253906,3525.260498046875,982.3429565429688,2284.73046875,852.1453247070312,695.4447021484375,650.0703125,619.7149047851562,2471.0927734375,224.18548583984375,2120.56396484375,478.27423095703125,813.798828125,1014.4490966796875,151.5758056640625,334.6304016113281,382.5717468261719,1160.466796875,3157.408203125,654.39404296875,7069.5322265625,860.0155029296875,78.82225799560547,64.65342712402344,79.185791015625,875.4728393554688,830.717529296875,230.85475158691406,521.3597412109375,536.84716796875,50.258907318115234,2441.318359375,761.16015625,1449.1109619140625,161.63967895507812,4872.578125,415.4129638671875,163.1403045654297
2020-12-22,457.4836730957031,453.0174560546875,2377.267333984375,2489.410888671875,587.2977905273438,2815.8154296875,891.8785400390625,490.89837646484375,479.9618835449219,125.98402404785156,3350.700927734375,758.6265869140625,86.4327621459961,3609.459716796875,1000.4158325195312,2332.686767578125,859.7697143554688,730.0792846679688,650.2833862304688,631.5831909179688,2516.485595703125,223.79945373535156,2125.208251953125,483.8839416503906,811.867431640625,1051.6732177734375,151.91189575195312,342.6293640136719,379.006591796875,1186.63916015625,3322.51171875,663.0753784179688,7088.0302734375,877.07861328125,79.95405578613281,65.15711975097656,81.23480987548828,874.1187744140625,843.6597290039062,233.3472900390625,536.2206420898438,549.4873657226562,50.722816467285156,2486.6357421875,792.8873901367188,1475.84521484375,162.0325927734375,4885.66455078125,422.3951110839844,167.86463928222656
2020-12-23,462.26995849609375,455.0474548339844,2402.388916015625,2529.37255859375,589.986572265625,2854.059814453125,899.3018188476562,498.4900207519531,486.5813903808594,126.62662506103516,3346.040283203125,786.919921875,86.14572143554688,3578.0791015625,1012.490234375,2332.686767578125,876.087158203125,737.10986328125,651.4910888671875,638.8224487304688,2509.016357421875,227.94924926757812,2179.78662109375,487.07568359375,826.0149536132812,1079.720703125,155.1607666015625,347.26776123046875,382.5517578125,1188.6129150390625,3417.314208984375,678.7686157226562,7140.31298828125,885.547607421875,79.67109680175781,65.33700561523438,81.08539581298828,877.3458862304688,844.647705078125,238.37770080566406,542.1649780273438,577.438720703125,52.414005279541016,2518.016357421875,795.8250732421875,1468.01708984375,166.20742797851562,4897.97314453125,429.32977294921875,177.70513916015625
2020-12-24,472.2911071777344,462.5872497558594,2381.906494140625,2534.82861328125,607.6627807617188,2910.19873046875,897.2363891601562,507.8937683105469,496.27081298828125,127.69197082519531,3339.4873046875,795.0787353515625,86.91118621826172,3637.251220703125,1008.1683349609375,2323.2001953125,871.3763427734375,734.5133056640625,661.6494750976562,647.342041015625,2536.293212890625,228.67308044433594,2209.121826171875,496.69915771484375,823.552490234375,1065.072265625,155.7955780029297,346.6997985839844,390.4886474609375,1186.16943359375,3371.424072265625,678.1962890625,7136.57470703125,877.6837158203125,80.80289459228516,67.02799987792969,81.10672760009766,900.0484619140625,863.3693237304688,241.86724853515625,557.1203002929688,573.336669921875,52.48991394042969,2518.53564453125,795.0696411132812,1472.98974609375,172.83804321289062,4908.4814453125,426.9073791503906,176.16111755371094
2020-12-28,489.4417419433594,467.42047119140625,2357.969482421875,2568.951904296875,615.0819091796875,2944.6494140625,897.4859008789062,509.77447509765625,500.39593505859375,129.45069885253906,3325.919677734375,792.1682739257812,87.80420684814453,3653.15966796875,1008.1683349609375,2337.120361328125,880.603515625,736.4708862304688,669.1085815429688,668.4686889648438,2544.13427734375,231.52000427246094,2196.845458984375,503.0342102050781,837.2171630859375,1068.7344970703125,156.46775817871094,365.9635314941406,396.1250915527344,1211.7310791015625,3385.51220703125,678.2439575195312,7171.98876953125,879.149169921875,81.20712280273438,67.49573516845703,81.76837921142578,904.1782836914062,890.784912109375,249.4355010986328,553.81787109375,574.719970703125,53.36292266845703,2535.89208984375,794.9437255859375,1519.909912109375,183.05410766601562,5003.25,430.7071533203125,176.48374938964844
2020-12-29,487.7965087890625,467.27545166015625,2345.828125,2581.299072265625,627.5796508789062,2959.18017578125,895.590087890625,509.4218444824219,499.1008605957031,129.02793884277344,3316.45947265625,790.0689086914062,86.17760467529297,3670.814453125,1001.1524047851562,2345.8916015625,883.37158203125,747.7359008789062,675.9044799804688,663.0516357421875,2537.0361328125,227.37022399902344,2192.615234375,511.44873046875,881.5911865234375,1077.3511962890625,157.9988250732422,361.41973876953125,398.1964111328125,1207.455078125,3356.870849609375,674.5233764648438,7142.61328125,863.3270263671875,79.7115249633789,67.02799987792969,80.97867584228516,898.197998046875,888.4632568359375,251.88275146484375,557.2619018554688,571.0470581054688,53.32497024536133,2536.8447265625,810.5136108398438,1516.5125732421875,180.2053985595703,5007.7255859375,431.942138671875,177.45162963867188
2020-12-30,482.7609558105469,469.2087707519531,2365.422119140625,2617.289306640625,622.5007934570312,2973.4951171875,894.1583251953125,522.5137329101562,495.1675109863281,129.48451232910156,3307.783447265625,786.1087036132812,86.49656677246094,3685.85009765625,1002.1890869140625,2400.044677734375,907.5563354492188,751.5708618164062,678.41455078125,665.513916015625,2559.649658203125,229.1073455810547,2213.122314453125,511.4004211425781,868.2162475585938,1074.33544921875,157.7000732421875,365.490234375,401.910888671875,1214.221435546875,3404.48095703125,687.5454711914062,7296.490234375,868.839111328125,80.11573791503906,67.09996032714844,81.19210815429688,900.65771484375,892.0692749023438,250.97634887695312,551.034423828125,566.9927368164062,54.020835876464844,2518.4931640625,825.2861938476562,1528.8211669921875,180.8930206298828,5210.107421875,443.72149658203125,177.17510986328125
2020-12-31,478.17413330078125,467.6138000488281,2381.659912109375,2646.099853515625,617.8701782226562,2969.95947265625,888.6358032226562,518.6984252929688,488.979736328125,128.89263916015625,3300.815185546875,782.4349975585938,86.40087890625,3726.78564453125,1008.807861328125,2412.962890625,901.1944580078125,755.9251708984375,680.2141723632812,666.3018798828125,2566.74755859375,232.14730834960938,2202.822998046875,517.4937133789062,864.2568969726562,1082.090576171875,156.09432983398438,366.531494140625,397.45953369140625,1210.039306640625,3402.947509765625,687.449951171875,7331.66455078125,869.3590698242188,80.31785583496094,66.95604705810547,81.04269409179688,896.0541381835938,893.353515625,249.20895385742188,558.9130249023438,562.74755859375,54.290748596191406,2478.19580078125,816.8505859375,1543.1484375,180.5983428955078,5145.30615234375,443.009033203125,178.0277862548828
2021-01-01,489.7408447265625,487.0433044433594,2383.683349609375,2656.6767578125,621.2062377929688,3002.03857421875,885.0538330078125,517.22412109375,494.2082214355469,129.18014526367188,3292.923828125,788.7807006835938,86.33709716796875,3733.7216796875,1015.8336181640625,2424.21337890625,906.5850219726562,759.4005126953125,674.8863525390625,668.1732788085938,2560.681640625,230.024169921875,2195.603759765625,510.1914367675781,869.2785034179688,1086.0972900390625,159.71661376953125,368.8980712890625,397.15081787109375,1218.873291015625,3439.95751953125,698.7548828125,7371.63134765625,872.2166137695312,80.0753173828125,67.0639877319336,80.89329528808594,897.0470581054688,884.6102905273438,253.2423095703125,562.5928955078125,573.8135986328125,54.24435806274414,2534.897216796875,820.8375854492188,1534.7293701171875,183.20144653320312,5147.884765625,445.8113708496094,178.8804931640625
2021-01-04,493.0812683105469,482.2584228515625,2378.155517578125,2635.76220703125,622.1024780273438,3037.567138671875,887.8775024414062,510.9598693847656,496.07891845703125,133.71217346191406,3279.171875,794.1722412109375,87.54905700683594,3746.526123046875,1021.8222045898438,2531.947998046875,936.7429809570312,783.2892456054688,670.600341796875,685.360107421875,2512.153076171875,245.41700744628906,2231.422607421875,514.253662109375,867.057373046875,1110.0518798828125,159.38055419921875,381.5827941894531,391.4744873046875,1235.4129638671875,3575.768310546875,714.6389770507812,7382.17431640625,868.7777099609375,80.0753173828125,69.76237487792969,80.44506072998047,898.5591430664062,900.41748046875,254.73782348632812,570.2828369140625,576.1986083984375,58.45334243774414,2631.1591796875,840.9818725585938,1527.1473388671875,187.91656494140625,5183.30126953125,449.4686584472656,182.70606994628906
2021-01-05,492.9815979003906,482.79010009765625,2477.062255859375,2674.193115234375,661.687255859375,3011.869384765625,880.10498046875,501.4384765625,493.1049499511719,132.5791473388672,3277.5107421875,789.4010620117188,86.20950317382812,3726.979736328125,1024.66162109375,2550.253173828125,933.6834716796875,792.03759765625,675.667724609375,702.9902954101562,2531.424072265625,241.55673217773438,2253.5390625,519.6215209960938,890.0411987304688,1114.834228515625,157.9241485595703,374.15179443359375,390.3193664550781,1227.6129150390625,3839.858154296875,706.0528564453125,7337.271484375,877.3008422851562,78.903076171875,68.3232192993164,80.25297546386719,887.3883056640625,894.637939453125,255.372314453125,569.3865356445312,581.4931030273438,57.4031982421875,2677.516357421875,842.57666015625,1546.89013671875,189.78294372558594,5196.9228515625,447.6637878417969,187.2690887451172
2021-01-06,489.4916076660156,480.2284851074219,2469.8564453125,2685.2001953125,651.5296020507812,2986.0419921875,876.6627807617188,492.7497253417969,503.945556640625,130.9895477294922,3266.989013671875,787.0630493164062,86.17760467529297,3763.5986328125,1024.93310546875,2522.080078125,956.3141479492188,781.5315551757812,672.7551879882812,708.2103881835938,2544.91796875,250.00106811523438,2222.96240234375,528.7614135742188,890.7171020507812,1104.75244140625,153.40562438964844,380.25750732421875,392.4404602050781,1234.84912109375,3679.498291015625,702.2369995117188,7311.53759765625,875.2681884765625,79.10519409179688,69.76237487792969,83.73202514648438,863.9860229492188,899.3306884765625,258.3633117675781,571.132080078125,577.1047973632812,57.67732620239258,2641.590576171875,836.9530029296875,1548.5150146484375,191.94403076171875,5301.17919921875,448.7562561035156,187.315185546875
2021-01-07,516.613525390625,496.70977783203125,2476.174560546875,2672.661376953125,668.3095703125,2964.69873046875,896.782470703125,497.71612548828125,523.0845336914062,132.6468048095703,3279.07958984375,788.7329711914062,87.07064056396484,3689.099853515625,1021.5607299804688,2526.32275390625,965.2984008789062,769.02783203125,670.71875,693.6826782226562,2521.561767578125,263.3672790527344,2178.407470703125,523.3451538085938,919.3985595703125,1087.56201171875,151.46377563476562,383.7599792480469,388.8554382324219,1258.2962646484375,3610.685546875,710.1551513671875,7251.5869140625,856.9286499023438,78.41802978515625,70.44596862792969,84.11621856689453,862.5869140625,903.1343383789062,260.7652587890625,567.9239501953125,573.1935424804688,60.966922760009766,2625.403076171875,834.9385986328125,1518.7281494140625,193.27015686035156,5252.14013671875,458.3507080078125,187.4765167236328
2021-01-08,516.5138549804688,499.75469970703125,2520.5439453125,2722.865478515625,669.9029541015625,3043.344482421875,915.1011962890625,497.81414794921875,518.287841796875,135.3355712890625,3299.800048828125,800.3271484375,89.11186218261719,3743.5185546875,1034.614013671875,2632.197998046875,975.4482421875,794.6742553710938,678.0120239257812,706.1912841796875,2608.921875,258.8314514160156,2198.960205078125,524.2639770507812,907.5686645507812,1130.602783203125,150.4928436279297,381.34613037109375,392.500244140625,1290.6710205078125,3805.3125,735.0545043945312,7681.7822265625,865.3881225585938,80.96459197998047,72.42478942871094,86.89092254638672,872.7647094726562,924.22705078125,259.2243957519531,585.7571411132812,581.4931030273438,60.152957916259766,2701.66845703125,882.2356567382812,1524.8824462890625,194.64540100097656,5440.7060546875,478.442138671875,198.28492736816406
2021-01-11,517.6605224609375,491.39324951171875,2517.6318359375,2727.267822265625,664.1768188476562,3119.403564453125,896.5928344726562,488.2388610839844,524.9073486328125,135.87673950195312,3334.503173828125,817.6466674804688,90.38762664794922,3707.8701171875,1049.8377685546875,2647.73828125,975.4482421875,842.9706420898438,687.3890380859375,714.1692504882812,2639.128173828125,255.45375061035156,2233.813720703125,526.8270874023438,897.2356567382812,1185.8360595703125,151.2397003173828,377.7489318847656,386.017333984375,1268.6807861328125,3947.5400390625,752.7987060546875,7890.57763671875,869.4158935546875,80.03490447998047,73.79196166992188,86.89092254638672,856.313232421875,924.9679565429688,256.05206298828125,585.9458618164062,600.0478515625,58.67686462402344,2749.75634765625,904.478271484375,1539.9482421875,216.74745178222656,5471.79248046875,472.5524597167969,205.93609619140625
2021-01-12,523.8927001953125,494.1965026855469,2484.761474609375,2604.031982421875,672.8904418945312,3125.35400390625,893.8890380859375,493.9154357910156,542.751220703125,136.14727783203125,3351.854736328125,804.5736083984375,93.54512786865234,3654.615234375,1037.637451171875,2747.36865234375,981.27587890625,848.5631713867188,701.3836059570312,707.5702514648438,2680.84814453125,255.11593627929688,2184.89013671875,530.0187377929688,895.8353881835938,1182.0015869140625,154.1898193359375,378.2222595214844,379.106201171875,1268.4927978515625,3984.735107421875,743.974365234375,7847.73583984375,850.8682861328125,80.96459197998047,74.43958282470703,86.95494842529297,883.3036499023438,913.8535766601562,265.1158752441406,575.2364501953125,595.564208984375,58.61359786987305,2748.371337890625,893.2310791015625,1503.7117919921875,233.59413146972656,5486.67919921875,476.3997497558594,210.96006774902344
2021-01-13,534.5120849609375,518.7492065429688,2447.20263671875,2587.90380859375,684.9401245117188,3105.21826171875,877.3910522460938,480.2701721191406,554.7430419921875,139.3095703125,3342.1640625,803.1898193359375,93.0029296875,3607.9560546875,1025.262451171875,2734.97412109375,1003.6636352539062,843.64990234375,696.4819946289062,702.497802734375,2687.904541015625,253.475341796875,2181.625732421875,538.2398681640625,910.41748046875,1195.271240234375,157.7747802734375,381.4407958984375,374.8539733886719,1271.030029296875,4093.8125,790.2431640625,7801.53955078125,851.8232421875,82.90483856201172,75.73480224609375,87.50990295410156,875.0665893554688,915.3848266601562,278.07708740234375,568.3014526367188,591.8436889648438,59.815555572509766,2734.606689453125,897.8055419921875,1482.7381591796875,238.30923461914062,5498.11181640625,467.09027099609375,211.5592498779297
2021-01-14,530.5734252929688,519.0392456054688,2479.579345703125,2549.80810546875,673.189208984375,3083.788818359375,872.771484375,477.767333984375,556.9495239257812,144.3151397705078,3383.05078125,802.426513671875,93.54512786865234,3613.09716796875,1028.925537109375,2752.087890625,990.93994140625,821.079345703125,695.58203125,696.2435913085938,2695.99267578125,252.26898193359375,2205.7197265625,535.1448364257812,936.4432373046875,1180.9246826171875,159.940673828125,375.2403869628906,376.9552001953125,1293.6783447265625,4082.885986328125,791.721923828125,7810.740234375,857.1790771484375,82.62187194824219,75.59090423583984,87.55258178710938,884.9058837890625,914.0017700195312,278.4849548339844,572.783203125,585.7381591796875,59.579383850097656,2819.38671875,883.49462890625,1467.1307373046875,240.7650146484375,5431.55908203125,483.90435791015625,209.416015625
2021-01-15,525.7871704101562,510.3394470214844,2558.892333984375,2479.9345703125,672.0438842773438,3087.45361328125,861.6714477539062,478.3795471191406,578.1511840820312,140.22276306152344,3330.995849609375,786.013427734375,91.3763198852539,3535.591552734375,1010.30029296875,2724.1533203125,1003.3721923828125,790.7992553710938,694.5875244140625,694.2244262695312,2643.502685546875,244.5001983642578,2162.1298828125,525.1828002929688,932.7736206054688,1158.90869140625,162.70407104492188,373.1578674316406,371.22906494140625,1272.58056640625,3987.2470703125,781.9434814453125,7691.22265625,843.0635986328125,81.20712280273438,72.96446228027344,86.65614318847656,874.457275390625,899.2813110351562,275.4032897949219,570.1885375976562,574.6722412109375,59.54142761230469,2804.339599609375,845.472412109375,1454.625244140625,255.69618225097656,5304.9736328125,496.3962097167969,202.133544921875
2021-01-18,506.39300537109375,498.3047790527344,2575.57421875,2477.350830078125,654.2682495117188,3073.181884765625,833.5846557617188,462.33917236328125,563.0894165039062,138.51478576660156,3329.888427734375,765.0676879882812,88.47398376464844,3458.4736328125,979.1547241210938,2739.121826171875,970.4946899414062,784.1680297851562,702.3780517578125,683.48876953125,2610.613037109375,234.656494140625,2145.072021484375,515.6560668945312,900.8087158203125,1130.5596923828125,164.1231231689453,362.6503601074219,367.85321044921875,1255.5711669921875,3727.8056640625,771.7833251953125,7505.189453125,833.4529418945312,78.8626708984375,69.5465087890625,83.56129455566406,895.44482421875,882.1404418945312,266.8833312988281,548.6282958984375,557.8345947265625,56.23497772216797,2794.2783203125,837.8762817382812,1480.5224609375,241.59999084472656,5240.51318359375,533.2066650390625,198.9071807861328
