Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,LTM.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TMPV.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2021-01-19,528.5790405273438,515.0276489257812,2611.3564453125,2531.765625,665.9692993164062,3139.79833984375,890.4118041992188,485.7801513671875,568.2218627929688,139.8338165283203,3323.796875,784.8206176757812,89.3670425415039,3491.600341796875,986.2869873046875,2749.132568359375,1002.2553100585938,786.045654296875,712.2049560546875,688.0194091796875,2668.178955078125,242.7630615234375,2173.165771484375,528.5196533203125,907.665283203125,1134.5233154296875,163.45091247558594,374.2937927246094,375.829833984375,1287.3350830078125,3804.522216796875,770.8770751953125,7593.31884765625,839.3148193359375,80.56037902832031,70.58988189697266,85.22610473632812,910.0908813476562,893.5018920898438,270.6448059082031,562.8759765625,555.8789672851562,57.44959259033203,2828.060302734375,833.0499877929688,1496.6219482421875,254.07537841796875,5341.80126953125,535.7716674804688,198.30796813964844
2021-01-20,545.181396484375,539.9671020507812,2641.265625,2581.72998046875,672.940185546875,3142.342041015625,891.8186645507812,488.0135498046875,571.9154052734375,139.96908569335938,3315.536376953125,794.697021484375,90.26004791259766,3497.66259765625,984.6880493164062,2747.2734375,1004.974853515625,798.349365234375,706.593017578125,692.3530883789062,2703.420654296875,243.2938690185547,2166.544189453125,532.9203491210938,915.19775390625,1154.1695556640625,162.55470275878906,379.5002136230469,375.1527099609375,1299.364013671875,3804.14990234375,786.5703125,7806.42724609375,835.844970703125,79.468994140625,71.12957000732422,83.73202514648438,927.3773193359375,885.9439697265625,274.2250061035156,561.1304321289062,569.1868896484375,58.21294021606445,2869.77880859375,855.6703491210938,1507.84765625,270.0379638671875,5397.26123046875,547.5035400390625,205.08340454101562
2021-01-21,535.3598022460938,529.38232421875,2551.68701171875,2600.01220703125,673.039794921875,3193.522216796875,903.2479858398438,501.3699035644531,557.717041015625,138.09202575683594,3351.0703125,775.564453125,87.61285400390625,3496.59619140625,979.1741943359375,2790.22412109375,987.8804931640625,796.7850952148438,698.4473266601562,689.9400634765625,2680.06396484375,240.20562744140625,2177.30322265625,534.5646362304688,894.0971069335938,1154.384765625,159.60458374023438,372.30584716796875,370.01416015625,1288.69775390625,3700.374267578125,771.0678100585938,7741.0615234375,837.4994506835938,77.69043731689453,68.14332580566406,83.30516052246094,947.552490234375,867.71630859375,267.2458801269531,549.9965209960938,567.851318359375,56.23497772216797,2839.465576171875,843.2901000976562,1494.0618896484375,285.4602966308594,5393.7099609375,555.2931518554688,205.47518920898438
2021-01-22,525.2886962890625,517.9276123046875,2564.37060546875,2485.43896484375,641.8201293945312,3526.56005859375,905.0637817382812,487.0927734375,553.4000244140625,133.94891357421875,3330.027099609375,771.3180541992188,84.96565246582031,3438.49072265625,976.2088623046875,2834.080322265625,975.1567993164062,790.7689819335938,683.647705078125,677.03759765625,2785.375,230.844482421875,2215.651611328125,516.2847290039062,862.6634521484375,1155.3758544921875,157.364013671875,355.3613586425781,364.0789794921875,1280.0517578125,3653.971923828125,761.6709594726562,7714.32177734375,831.510009765625,76.03315734863281,66.74018096923828,82.89962768554688,925.0755615234375,852.1560668945312,257.1397399902344,542.7310791015625,557.8345947265625,54.57331466674805,2864.834716796875,823.2716064453125,1468.361572265625,284.2323913574219,5385.2939453125,538.573974609375,205.45208740234375
2021-01-25,512.4256591796875,506.1828918457031,2652.2216796875,2406.280517578125,655.662353515625,3595.073486328125,917.8251953125,480.8382263183594,557.1414184570312,130.9895477294922,3335.149658203125,798.5139770507812,84.1045150756836,3462.111328125,985.0272216796875,2735.83251953125,1039.0179443359375,760.046142578125,692.7879028320312,670.1431274414062,2867.9482421875,231.90603637695312,2206.685302734375,520.395263671875,820.0276489257812,1141.8045654296875,155.19808959960938,362.0350646972656,357.3869323730469,1279.300048828125,3620.8681640625,757.9981079101562,7649.77099609375,823.2681274414062,75.34597778320312,65.7327651977539,81.19210815429688,876.0594482421875,852.4524536132812,254.64720153808594,553.2989501953125,547.1978149414062,54.9908447265625,2854.600830078125,815.8853149414062,1476.879150390625,274.2127685546875,5223.38818359375,558.7129516601562,201.98744201660156
2021-01-27,511.32879638671875,501.5429382324219,2566.83837890625,2332.243408203125,629.4717407226562,3575.584228515625,910.5614013671875,474.59844970703125,547.5958251953125,128.72354125976562,3332.56494140625,803.9533081054688,82.38223266601562,3378.687744140625,951.4784545898438,2659.89404296875,1031.0537109375,766.463623046875,667.5693359375,672.5560302734375,2771.881103515625,223.31690979003906,2199.052490234375,505.21038818359375,792.022216796875,1121.0379638671875,157.32667541503906,356.1659851074219,351.4716491699219,1277.937255859375,3743.5673828125,734.52978515625,7543.767578125,829.0755004882812,73.80996704101562,64.54547882080078,82.10990142822266,855.2977294921875,871.124755859375,249.8433837890625,537.6359252929688,546.2915649414062,52.802001953125,2828.364013671875,836.9110717773438,1418.635009765625,262.76885986328125,5258.85400390625,545.5086059570312,206.23741149902344
2021-01-28,510.3815002441406,501.7845764160156,2588.554443359375,2337.125,667.9113159179688,3566.486328125,893.5198364257812,471.1944885253906,547.6918334960938,129.97491455078125,3326.104248046875,803.3806762695312,81.7762451171875,3326.985107421875,944.2105102539062,2668.0458984375,1036.7353515625,749.1768798828125,649.5020751953125,661.6726684570312,2803.9443359375,221.04904174804688,2115.46044921875,510.9168701171875,775.0740356445312,1099.6685791015625,154.3018798828125,356.2133483886719,343.136474609375,1264.3106689453125,3692.4697265625,729.8074951171875,7273.1044921875,821.96337890625,74.052490234375,65.22908020019531,79.95417022705078,846.9703979492188,862.03564453125,255.91612243652344,532.4935913085938,538.6121215820312,52.608001708984375,2772.421875,823.901123046875,1427.89111328125,262.0812072753906,5296.65478515625,537.1490478515625,199.5160369873047
2021-01-29,505.1964111328125,492.6982116699219,2528.193603515625,2304.246337890625,660.1436767578125,3454.3818359375,870.3170166015625,463.7791748046875,531.0950927734375,129.73817443847656,3231.36328125,788.11279296875,80.30912017822266,3268.8798828125,892.0558471679688,2616.418701171875,1025.322998046875,733.1739501953125,658.52392578125,667.72998046875,2687.28564453125,218.39508056640625,2081.894775390625,519.3796997070312,817.0822143554688,1067.657470703125,151.79986572265625,347.26776123046875,341.1647033691406,1254.3021240234375,3686.00732421875,715.115966796875,6907.125,806.4743041992188,71.91014862060547,63.538082122802734,78.73756408691406,831.3538818359375,854.033203125,255.68954467773438,553.1103515625,534.0330810546875,50.69329833984375,2698.52734375,806.9464111328125,1398.547607421875,258.0537414550781,5183.35009765625,532.58935546875,193.0487518310547
2021-02-01,535.6587524414062,524.6456909179688,2629.124267578125,2342.9638671875,706.4004516601562,3548.29150390625,969.9977416992188,495.52191162109375,555.6065063476562,132.9173583984375,3249.498779296875,769.5049438476562,82.28654479980469,3359.820556640625,858.22607421875,2710.376953125,1093.31201171875,744.6848754882812,699.3707885742188,688.5119018554688,2757.10791015625,232.72633361816406,2067.824951171875,583.98779296875,937.3123168945312,1086.48486328125,161.2850341796875,360.5204772949219,358.801025390625,1361.5762939453125,3661.59716796875,758.5704956054688,7092.2470703125,807.7838134765625,74.3758773803711,65.37299346923828,80.63717651367188,855.43310546875,863.962158203125,281.6119689941406,556.8373413085938,557.26220703125,53.65392303466797,2722.8115234375,790.4532470703125,1478.5531005859375,274.65484619140625,5588.9892578125,507.3680419921875,194.7117462158203
2021-02-02,562.5813598632812,532.42724609375,2670.236572265625,2358.134765625,711.2303466796875,3623.099853515625,945.5028686523438,506.7476806640625,574.9852905273438,137.99053955078125,3231.50146484375,784.0094604492188,83.72177124023438,3442.274169921875,868.759765625,2769.487548828125,1155.813232421875,765.78173828125,739.0575561523438,670.7832641601562,2718.48291015625,246.4303436279297,2051.134033203125,597.09326171875,942.1891479492188,1095.4033203125,162.9654998779297,368.23541259765625,370.7113037109375,1428.628173828125,3755.423828125,779.2720947265625,7336.552734375,812.6339721679688,76.11400604248047,66.8121337890625,82.89962768554688,869.1990966796875,854.92236328125,301.9148864746094,575.0478515625,548.8672485351562,54.1220588684082,2778.40625,803.421142578125,1462.69970703125,316.3049011230469,5958.140625,537.9564819335938,197.87611389160156
2021-02-03,564.9744262695312,541.4169921875,2685.58544921875,2348.56298828125,730.7488403320312,3653.195556640625,951.4644775390625,513.790771484375,584.09912109375,140.32420349121094,3245.576416015625,810.3944091796875,87.54905700683594,3569.979248046875,901.1359252929688,2780.976318359375,1156.6387939453125,769.9930419921875,745.8060913085938,678.8103637695312,2790.24462890625,248.2639617919922,2053.341064453125,601.92919921875,1012.5890502929688,1106.94970703125,161.8825225830078,371.92724609375,368.8988037109375,1436.4754638671875,4003.65869140625,794.8700561523438,7273.77490234375,811.5040893554688,78.37760925292969,67.17192077636719,88.15021514892578,871.3881225585938,855.7127075195312,304.498046875,593.6829223632812,553.4462890625,55.09206008911133,2775.457763671875,823.7752075195312,1501.7916259765625,325.145751953125,5910.60986328125,530.3094482421875,200.25514221191406
2021-02-04,588.0081787109375,549.4402465820312,2696.39453125,2298.93359375,740.806884765625,3642.114013671875,967.8775024414062,539.2349853515625,576.1845092773438,141.55870056152344,3304.184326171875,796.2716064453125,91.599609375,3568.669677734375,904.7020874023438,2825.35693359375,1154.3563232421875,768.1881713867188,747.842529296875,670.1431274414062,2839.68115234375,252.70326232910156,2065.066650390625,607.6839599609375,996.75146484375,1102.3828125,171.74111938476562,378.93218994140625,380.4903869628906,1437.650390625,4001.9853515625,826.6381225585938,7322.4638671875,807.13623046875,80.0753173828125,70.26606750488281,87.65931701660156,868.5220336914062,853.4898071289062,321.855224609375,595.85302734375,560.9827270507812,55.32823181152344,2765.396484375,813.4933471679688,1490.4185791015625,320.3815002441406,6015.78955078125,520.619873046875,198.59214782714844
2021-02-05,593.6419067382812,548.03857421875,2703.25537109375,2274.956787109375,716.60791015625,3648.797119140625,970.03759765625,542.5361328125,557.4771728515625,140.35801696777344,3268.78857421875,808.9153442382812,89.84542846679688,3707.91845703125,930.4692993164062,2795.515625,1152.0255126953125,758.9632568359375,756.6038818359375,671.2756958007812,2830.18994140625,252.89627075195312,2087.09033203125,593.998291015625,989.9431762695312,1096.1357421875,175.02728271484375,380.7308349609375,394.8902587890625,1425.1513671875,3835.4873046875,825.6842041015625,7182.67578125,809.10986328125,80.43911743164062,70.26606750488281,88.40634155273438,868.2738647460938,853.7861938476562,356.2976379394531,598.919677734375,565.2278442382812,57.78276824951172,2738.943115234375,805.2677001953125,1486.33203125,310.3127746582031,6180.5166015625,509.64801025390625,196.5826416015625
2021-02-08,626.4973754882812,562.6349487304688,2695.012451171875,2313.33935546875,733.089111328125,3654.14453125,999.8555297851562,538.53466796875,573.0185546875,142.06602478027344,3206.073974609375,808.4859619140625,90.29193878173828,3668.534912109375,941.8848266601562,2831.983154296875,1176.015869140625,768.2683715820312,760.2269287109375,673.7380981445312,2884.495849609375,269.2059631347656,2056.835693359375,608.9412231445312,999.6002807617188,1123.2354736328125,174.09371948242188,395.3560791015625,389.8014831542969,1458.324951171875,3814.33203125,885.6905517578125,7259.7822265625,813.9529418945312,81.08585357666016,71.70521545410156,90.7328109741211,880.7760620117188,848.7476196289062,359.8778076171875,598.8253173828125,569.6160888671875,59.2926025390625,2787.643310546875,824.6985473632812,1518.0880126953125,330.0081787109375,6196.13330078125,511.35791015625,201.08665466308594
2021-02-09,628.04296875,562.5382080078125,2753.300537109375,2399.48486328125,739.4127197265625,3582.95751953125,991.933349609375,528.9935302734375,574.6015014648438,141.82925415039062,3195.64404296875,803.237548828125,88.8248291015625,3611.205810546875,938.8419189453125,2810.29296875,1182.9603271484375,763.3351440429688,763.3524780273438,694.273681640625,2888.1689453125,268.33740234375,2038.0755615234375,612.5682373046875,990.6193237304688,1124.9588623046875,171.03158569335938,384.7539367675781,388.20819091796875,1472.0924072265625,3782.622802734375,853.8270874023438,7310.05224609375,818.7156372070312,80.80289459228516,72.67662811279297,89.96443176269531,882.8973388671875,877.990966796875,357.8384094238281,593.542724609375,571.1425170898438,58.97629165649414,2755.37939453125,818.4453125,1536.009521484375,319.3009338378906,6246.97216796875,511.6428527832031,202.95758056640625
2021-02-10,648.8331298828125,557.6082763671875,2720.923828125,2403.07421875,731.74462890625,3580.068359375,1020.4991455078125,536.3990478515625,566.207275390625,140.62860107421875,3160.9873046875,823.8970947265625,88.2188491821289,3637.978759765625,934.9561157226562,2766.10302734375,1196.0240478515625,769.6320190429688,749.0975341796875,708.2103881835938,2920.768798828125,269.6402587890625,2055.77783203125,611.4075927734375,987.7221069335938,1117.160400390625,169.94863891601562,388.824462890625,388.7857360839844,1459.311767578125,3719.48291015625,872.0961303710938,7304.92431640625,812.0218505859375,80.7220687866211,71.95706176757812,89.83638000488281,891.0892944335938,900.3680419921875,355.5271911621094,596.8740844726562,573.0980834960938,58.22138595581055,2786.949462890625,818.2776489257812,1539.2095947265625,323.0828857421875,6219.4853515625,507.6531066894531,202.79586791992188
2021-02-11,656.7105102539062,572.10791015625,2720.923828125,2398.1923828125,737.0225830078125,3606.240478515625,1019.3716430664062,545.3278198242188,573.7860717773438,142.7086181640625,3195.967529296875,820.461669921875,87.48526000976562,3641.3740234375,935.1497802734375,2686.82763671875,1199.9576416015625,778.415771484375,744.6458740234375,703.4335327148438,2922.873291015625,285.0813293457031,2081.06689453125,609.9568481445312,986.85302734375,1113.843017578125,169.12709045410156,387.02581787109375,390.56829833984375,1438.307861328125,3744.078857421875,872.143798828125,7348.67724609375,823.1261596679688,81.09712982177734,71.56129455566406,91.24507904052734,927.8287353515625,896.416259765625,353.6238098144531,612.6265258789062,582.2562255859375,58.59673309326172,2780.617919921875,827.2584838867188,1501.3485107421875,319.2518310546875,6253.53955078125,516.3451538085938,201.87197875976562
2021-02-12,716.8873291015625,596.0322875976562,2712.632568359375,2379.623291015625,747.27978515625,3566.7021484375,1025.57275390625,546.3465576171875,562.4178466796875,141.40650939941406,3157.66455078125,809.7263793945312,85.3802719116211,3607.9560546875,928.7444458007812,2651.647216796875,1206.4166259765625,770.39404296875,749.1921997070312,700.2324829101562,2901.621337890625,280.64202880859375,2061.341552734375,626.3506469726562,992.1644287109375,1128.620849609375,162.4053192138672,382.24542236328125,388.5865478515625,1429.708984375,3756.67919921875,866.753662109375,7253.935546875,817.5504150390625,79.97193908691406,69.79835510253906,90.7755126953125,921.46484375,886.042724609375,356.3429260253906,596.9217529296875,579.5374145507812,57.39898681640625,2767.434814453125,831.958984375,1471.3155517578125,319.6447448730469,6224.44775390625,508.9830322265625,204.1817169189453
2021-02-15,761.259765625,606.8104858398438,3050.760986328125,2351.530517578125,790.698486328125,3554.8447265625,1051.4046630859375,566.1729125976562,569.5650024414062,141.7108917236328,3153.742431640625,805.6708984375,84.35965728759766,3599.8564453125,912.82275390625,2640.968994140625,1192.6732177734375,765.78173828125,765.6021118164062,684.7691650390625,2918.168212890625,281.2210388183594,2037.10986328125,651.8361206054688,1021.32861328125,1128.49169921875,163.26422119140625,382.1507568359375,395.5375671386719,1445.027099609375,3749.518798828125,869.90185546875,7280.9150390625,826.3218383789062,79.3468246459961,70.84172058105469,90.69012451171875,917.4027099609375,866.6790161132812,368.8509826660156,597.2548217773438,594.4193725585938,56.694671630859375,2723.245361328125,821.88671875,1462.010498046875,327.4541931152344,6234.6630859375,510.5504150390625,203.1192626953125
2021-02-16,777.9616088867188,615.31689453125,3161.41455078125,2345.308837890625,771.8273315429688,3563.942626953125,1043.7120361328125,564.2529907226562,569.8048095703125,141.35577392578125,3128.314697265625,809.5355834960938,85.31647491455078,3576.0419921875,910.2547607421875,2599.87744140625,1208.019287109375,763.8965454101562,770.3616333007812,684.8676147460938,2914.927001953125,292.1263427734375,2019.5457763671875,636.7479248046875,1021.9563598632812,1111.9044189453125,163.0028076171875,385.8899230957031,402.2494812011719,1456.116455078125,3668.385986328125,870.2359008789062,7377.14208984375,813.907958984375,81.6805648803711,74.65546417236328,96.28223419189453,929.5438842773438,861.4922485351562,364.6816101074219,600.7288818359375,599.4276733398438,58.97629165649414,2696.315185546875,828.2658081054688,1449.307861328125,323.3775939941406,6283.36083984375,511.975341796875,202.1260528564453
2021-02-17,783.1965942382812,633.87646484375,3193.248046875,2285.86865234375,774.51611328125,3592.2705078125,1016.278564453125,558.8555908203125,569.7088623046875,144.78457641601562,3104.825439453125,797.46435546875,86.24139404296875,3506.9267578125,891.63916015625,2569.89306640625,1202.871337890625,756.5970458984375,751.3471069335938,692.5007934570312,3018.0400390625,293.284423828125,1989.933837890625,635.7807006835938,997.765380859375,1104.0631103515625,162.62936401367188,386.88385009765625,396.2346496582031,1455.0826416015625,3604.176513671875,872.8592529296875,7191.349609375,791.40380859375,82.80575561523438,74.83842468261719,98.20317077636719,940.2632446289062,866.5802001953125,373.2015380859375,591.3060913085938,603.0529174804688,58.77386474609375,2665.35205078125,822.9359741210938,1438.0333251953125,324.310791015625,6245.80517578125,512.0228271484375,198.73072814941406
2021-02-18,805.8812255859375,641.899658203125,3066.6533203125,2364.930908203125,773.769287109375,3548.93798828125,1017.605712890625,544.9654541015625,565.10400390625,151.9939422607422,3100.626220703125,787.683349609375,89.27134704589844,3480.15380859375,894.8176879882812,2526.703857421875,1194.3243408203125,760.527587890625,736.0975952148438,702.6947631835938,2966.546630859375,299.0748291015625,1974.255126953125,623.4974975585938,1010.1747436523438,1113.6707763671875,163.45091247558594,385.8899230957031,387.4712219238281,1432.76318359375,3599.899169921875,853.3024291992188,7185.93359375,773.6055297851562,86.18133544921875,81.02310943603516,100.95653533935547,933.2448120117188,882.7330322265625,376.3285827636719,586.3568725585938,595.2779541015625,58.85398864746094,2651.69140625,848.2421264648438,1411.052978515625,318.1221923828125,6154.9755859375,513.97021484375,200.00108337402344
2021-02-19,779.65673828125,631.7015380859375,2882.263916015625,2312.955810546875,746.5330200195312,3450.32861328125,1022.7440795898438,538.5590209960938,557.717041015625,151.22023010253906,3074.552734375,770.4114990234375,88.8248291015625,3417.634521484375,907.3185424804688,2464.208251953125,1183.009033203125,762.1719360351562,728.8989868164062,699.9370727539062,2854.422607421875,297.2412109375,2005.7513427734375,603.5734252929688,1029.3441162109375,1112.68017578125,161.2850341796875,374.5303955078125,386.1368408203125,1417.9150390625,3552.7998046875,838.8016357421875,7018.63916015625,774.1586303710938,86.84809875488281,76.92439270019531,99.1209716796875,938.9317626953125,870.8777465820312,362.1437683105469,578.0284423828125,588.552490234375,56.57236862182617,2664.267578125,834.2670288085938,1403.7171630859375,306.3344421386719,6040.79541015625,525.1321411132812,198.615234375
2021-02-22,803.587890625,651.324462890625,2891.740478515625,2284.815673828125,716.4585571289062,3424.846435546875,997.8151245117188,526.696533203125,547.1161499023438,148.6002655029297,3083.78173828125,756.1931762695312,86.91118621826172,3391.880126953125,866.1917114257812,2366.67578125,1195.14990234375,738.1072387695312,733.1139526367188,680.1892700195312,2875.011474609375,305.05828857421875,1993.3369140625,589.83935546875,987.8187866210938,1090.1900634765625,158.4478759765625,384.4226379394531,388.29779052734375,1364.7242431640625,3527.7392578125,798.590576171875,6791.9208984375,760.9176635742188,85.05613708496094,77.80269622802734,96.02610778808594,906.3447265625,838.8187255859375,353.0346374511719,566.60693359375,589.84033203125,57.740596771240234,2565.913330078125,797.9654541015625,1383.72802734375,299.1144104003906,6008.2978515625,512.7353515625,193.41830444335938
2021-02-23,797.3558959960938,639.9180297851562,2958.072998046875,2270.60205078125,712.9730834960938,3373.709228515625,998.6183471679688,527.3674926757812,542.559326171875,153.06655883789062,3078.936279296875,754.7617797851562,87.3258056640625,3344.930419921875,871.2115478515625,2397.51806640625,1196.1212158203125,729.925048828125,724.186767578125,695.0615844726562,2867.685791015625,321.4161682128906,2004.0498046875,596.0776977539062,1012.3475341796875,1091.18115234375,159.5574951171875,390.5756530761719,373.0315856933594,1396.7706298828125,3491.333740234375,802.2635498046875,6680.78955078125,764.399169921875,86.18133544921875,82.12100219726562,96.51701354980469,913.2728881835938,859.219970703125,358.5635681152344,574.9352416992188,598.6168823242188,61.51518630981445,2584.778076171875,793.8107299804688,1402.240234375,318.26953125,6099.12646484375,538.0514526367188,191.94007873535156
2021-02-24,802.889892578125,643.0112915039062,3020.1611328125,2260.21630859375,746.2839965820312,3390.611083984375,1017.6705322265625,544.9212036132812,549.6585083007812,154.27981567382812,3143.17431640625,752.94873046875,92.1098861694336,3375.77783203125,859.6602783203125,2417.635009765625,1214.283935546875,734.7781372070312,760.7951049804688,707.964111328125,2898.127197265625,321.1749267578125,2003.6822509765625,620.06396484375,1033.3033447265625,1098.031494140625,159.82533264160156,386.3158874511719,380.64971923828125,1434.642822265625,3458.04345703125,810.515625,6663.9697265625,772.7286376953125,86.01463317871094,83.14568328857422,95.08696746826172,930.2208862304688,861.047607421875,368.21649169921875,572.4605102539062,597.1382446289062,61.38021469116211,2556.9375,805.813232421875,1429.6143798828125,315.96112060546875,6241.279296875,526.2245483398438,195.4508819580078
2021-02-25,841.0800170898438,680.8070068359375,3051.4521484375,2272.0849609375,767.4456787109375,3401.778564453125,1024.140869140625,541.6936645507812,555.6065063476562,162.31556701660156,3142.666748046875,772.129150390625,99.57310485839844,3336.9765625,868.3043212890625,2433.031982421875,1233.9521484375,745.4068603515625,760.7714233398438,722.442626953125,2892.0634765625,338.4496765136719,1989.382568359375,607.3937377929688,1071.690185546875,1098.2469482421875,160.05490112304688,399.2372131347656,377.5227966308594,1415.70654296875,3400.157470703125,819.483154296875,6642.30859375,761.7495727539062,90.01530456542969,87.13461303710938,97.13600158691406,967.8403930664062,861.8873901367188,369.1228332519531,580.1700439453125,599.5708618164062,62.662315368652344,2597.875,803.9246826171875,1412.480712890625,327.2577209472656,6210.8740234375,563.320068359375,194.619384765625
2021-02-26,831.25830078125,653.3543701171875,3019.174072265625,2179.669921875,721.7861938476562,3275.789794921875,962.6942138671875,515.7302856445312,533.6853637695312,158.2010040283203,3104.5947265625,751.0402221679688,97.0853500366211,3262.332275390625,857.916015625,2382.168701171875,1166.3031005859375,729.5239868164062,726.673095703125,690.0877685546875,2714.888671875,328.36468505859375,1960.6451416015625,578.1363525390625,1026.4951171875,1079.936279296875,155.9990234375,374.34112548828125,354.588623046875,1355.608642578125,3347.479736328125,769.302978515625,6580.7763671875,761.1680908203125,89.431884765625,81.2426986694336,91.47986602783203,941.4142456054688,856.4536743164062,353.6238098144531,565.9406127929688,581.1116333007812,60.321651458740234,2510.275390625,771.2322387695312,1385.3526611328125,317.2381286621094,5949.82177734375,533.4442138671875,189.5379180908203
2021-03-01,849.0570068359375,669.787353515625,3041.383544921875,2261.125732421875,725.5206909179688,3289.027099609375,975.2110595703125,515.9164428710938,510.5650329589844,160.1000518798828,3148.943115234375,753.6644287109375,98.4568099975586,3357.832275390625,863.1198120117188,2437.036376953125,1229.581298828125,746.2890625,738.2760009765625,694.6184692382812,2821.16015625,332.0801696777344,1971.082275390625,588.3884887695312,1031.3236083984375,1091.741455078125,158.33309936523438,383.4760437011719,367.5444641113281,1384.130615234375,3355.104248046875,781.7525634765625,6723.4404296875,770.1901245117188,90.390380859375,85.67079162597656,97.00792694091797,948.5905151367188,865.8392333984375,357.97442626953125,575.3157958984375,595.8026123046875,61.607967376708984,2536.208740234375,785.6270751953125,1429.90966796875,322.49346923828125,6193.11669921875,561.0402221679688,191.43191528320312
2021-03-02,870.046630859375,696.4666137695312,3047.4541015625,2288.02197265625,728.20947265625,3401.132080078125,985.4829711914062,520.7652587890625,519.1992797851562,164.93557739257812,3182.3076171875,774.6578979492188,97.8508071899414,3411.5234375,853.6812744140625,2481.035888671875,1257.553955078125,765.0596923828125,742.680419921875,709.93408203125,2927.43115234375,333.19000244140625,2002.854736328125,590.4679565429688,1036.53857421875,1124.0537109375,160.6288604736328,391.23828125,367.3951110839844,1396.15966796875,3564.09814453125,820.4848022460938,6914.265625,783.6015014648438,93.8076400756836,83.07247924804688,96.06880187988281,950.5313110351562,868.5560913085938,357.2945861816406,584.5958251953125,603.24365234375,62.03813934326172,2607.458740234375,811.730712890625,1448.61865234375,339.6348571777344,6249.59912109375,559.9478149414062,198.82308959960938
2021-03-03,912.7238159179688,705.5047607421875,3017.5458984375,2299.220947265625,750.8150634765625,3364.094482421875,1037.2265625,542.9622192382812,524.0919189453125,164.00363159179688,3212.94970703125,775.3258666992188,98.8076400756836,3458.327880859375,872.6456909179688,2477.9375,1280.233154296875,774.2845458984375,751.5128173828125,716.5330200195312,2883.60107421875,346.79754638671875,2017.154541015625,611.3591918945312,1062.0330810546875,1157.7025146484375,160.66714477539062,405.29559326171875,378.3194580078125,1406.73193359375,3636.954833984375,812.8529052734375,6828.58056640625,789.4207763671875,93.93264770507812,83.43843841552734,97.1146469116211,993.905517578125,895.527099609375,367.12884521484375,594.2566528320312,607.584228515625,65.55123901367188,2653.20947265625,819.2008666992188,1452.0157470703125,342.33624267578125,6324.90869140625,582.8890991210938,201.17904663085938
2021-03-04,915.76513671875,727.3509521484375,3002.838134765625,2313.57861328125,733.7363891601562,3345.07958984375,1010.7211303710938,537.3787231445312,517.6642456054688,163.1420440673828,3232.10107421875,769.8389282226562,96.98968505859375,3446.978515625,886.6969604492188,2472.360107421875,1311.605224609375,768.4688720703125,735.031982421875,709.6384887695312,2879.811767578125,337.2433166503906,2020.281005859375,600.3817138671875,1054.5006103515625,1146.328125,160.47581481933594,391.9955749511719,377.9609680175781,1374.498046875,3649.55517578125,806.36572265625,6835.19384765625,787.6502075195312,92.34903717041016,82.4869613647461,96.11148071289062,982.0578002929688,904.8633422851562,358.60888671875,589.1170654296875,602.0512084960938,63.931766510009766,2645.056396484375,812.5281372070312,1447.9786376953125,333.20074462890625,6592.5283203125,584.6465454101562,202.7034912109375
