Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,LTM.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TMPV.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2021-03-05,907.2894897460938,723.9677124023438,2842.33642578125,2284.86328125,727.7114868164062,3322.486083984375,993.5746459960938,533.3624267578125,511.14068603515625,162.4035186767578,3222.733154296875,768.3121948242188,96.38371276855469,3392.122802734375,870.6979370117188,2467.163818359375,1300.872802734375,755.2332153320312,724.58935546875,706.4375610351562,2915.052978515625,326.04852294921875,2024.143310546875,589.452392578125,1004.2357177734375,1134.56640625,159.59573364257812,384.70660400390625,382.9003601074219,1375.3907470703125,3575.582275390625,801.7388305664062,6947.71533203125,793.3751220703125,90.59873962402344,84.13375091552734,94.019775390625,983.3441162109375,892.6620483398438,347.7323303222656,581.7405395507812,593.9901733398438,61.852569580078125,2608.932861328125,805.5195922851562,1451.6219482421875,319.399169921875,6626.33935546875,561.9426879882812,194.4114990234375
2021-03-08,907.588623046875,723.43603515625,2829.602783203125,2280.6513671875,740.2093505859375,3275.833251953125,981.701416015625,521.1913452148438,504.329345703125,164.12672424316406,3196.383056640625,772.2245483398438,97.69135284423828,3402.59912109375,870.6493530273438,2462.873779296875,1305.632080078125,771.5973510742188,719.61669921875,712.0515747070312,2916.94775390625,324.8421630859375,1999.728271484375,588.098388671875,983.3281860351562,1150.9810791015625,159.1748809814453,386.0792236328125,381.5758972167969,1423.9295654296875,3595.156494140625,811.8511962890625,6957.7783203125,796.662841796875,92.14067840576172,86.5490951538086,95.71539306640625,988.9408569335938,912.7174072265625,353.12530517578125,585.1669311523438,587.6939086914062,62.18574905395508,2607.978515625,812.90576171875,1434.439208984375,315.5682067871094,6488.029296875,598.4207763671875,192.58677673339844
2021-03-09,902.6029663085938,725.7076416015625,2848.8515625,2318.93896484375,742.3504028320312,3275.833251953125,994.67724609375,530.4384765625,500.53985595703125,156.8118896484375,3162.7412109375,760.5349731445312,96.76644134521484,3398.234130859375,862.13134765625,2471.883544921875,1327.0970458984375,780.62158203125,739.9810180664062,729.0415649414062,2904.232177734375,321.60919189453125,2021.752197265625,604.5889892578125,989.653564453125,1159.42578125,159.0218048095703,380.1628112792969,394.1433410644531,1417.4451904296875,3623.33251953125,812.8052368164062,6998.080078125,799.4212036132812,91.26553344726562,85.45121765136719,93.91108703613281,988.9181518554688,959.5955810546875,351.31256103515625,583.0730590820312,583.5440673828125,59.613136291503906,2646.141357421875,829.3988037109375,1434.587158203125,309.6252136230469,6516.4892578125,593.6235961914062,193.64927673339844
2021-03-10,895.5731811523438,720.4876708984375,2866.618896484375,2327.79248046875,757.5867919921875,3335.162353515625,996.9022216796875,543.1727905273438,504.47320556640625,156.6711883544922,3212.211669921875,775.23046875,96.28802490234375,3422.38818359375,872.2289428710938,2547.774169921875,1345.260009765625,792.934814453125,736.7843017578125,720.3248901367188,2879.39013671875,328.4612121582031,2048.743408203125,605.072509765625,1004.1874389648438,1178.899658203125,158.0269775390625,391.90093994140625,391.1558837890625,1432.387451171875,3839.48681640625,824.0624389648438,6969.85498046875,800.3975219726562,91.39056396484375,83.73120880126953,93.54154968261719,984.8109741210938,929.4137573242188,351.4031677246094,595.8271484375,592.368408203125,61.11030197143555,2663.4873046875,846.6893920898438,1448.717041015625,315.7646789550781,6581.3388671875,590.2037353515625,197.11387634277344
2021-03-12,891.5347900390625,703.8614501953125,2937.9365234375,2298.50341796875,747.47900390625,3230.689208984375,991.1800537109375,544.4265747070312,502.8902587890625,160.90890502929688,3169.66259765625,769.0755615234375,96.00096130371094,3406.8193359375,857.9063110351562,2514.595703125,1339.8692626953125,785.5147705078125,734.9844970703125,700.084716796875,2821.454833984375,318.6657409667969,2027.5001220703125,592.7409057617188,987.5773315429688,1184.6727294921875,157.03211975097656,396.3973693847656,385.4197998046875,1422.8018798828125,3734.5009765625,816.4303588867188,6801.265625,790.5172729492188,90.93214416503906,84.20696258544922,95.67192077636719,964.7938842773438,903.1837768554688,345.42108154296875,584.0247192382812,586.9307250976562,60.72652053833008,2652.21142578125,842.072998046875,1459.7947998046875,311.9336242675781,6458.84033203125,589.2537841796875,196.4209747314453
2021-03-15,893.6288452148438,695.0650024414062,2957.925048828125,2254.13818359375,741.3047485351562,3160.1923828125,966.7301635742188,532.7894897460938,501.5951843261719,161.9639129638672,3184.56884765625,768.6461181640625,96.9246826171875,3308.79638671875,841.5776977539062,2545.056884765625,1344.337158203125,796.02294921875,723.949951171875,693.5350952148438,2748.6982421875,322.1399841308594,2033.109619140625,583.6976928710938,1003.0285034179688,1183.5955810546875,157.22341918945312,406.71551513671875,382.1335754394531,1394.3739013671875,3800.802734375,805.5548706054688,6794.65185546875,795.745849609375,92.09899139404297,83.69459533691406,97.45448303222656,951.8402099609375,908.9137573242188,347.95892333984375,576.3152465820312,579.6805419921875,62.11404800415039,2659.32421875,861.7137451171875,1469.34619140625,312.91595458984375,6384.2119140625,590.2511596679688,196.95220947265625
2021-03-16,895.2242431640625,693.4216918945312,3033.5859375,2362.872802734375,734.6824340820312,3151.396484375,959.1720581054688,534.4448852539062,507.782958984375,159.60769653320312,3220.28759765625,756.0501098632812,96.13292694091797,3277.02783203125,862.4027709960938,2537.048583984375,1344.7255859375,807.9751586914062,716.1358642578125,692.4515991210938,2741.035400390625,322.23651123046875,2063.640380859375,575.42822265625,999.2139892578125,1192.556884765625,159.06007385253906,403.21307373046875,379.056396484375,1373.7462158203125,3827.39794921875,804.0761108398438,6853.1162109375,791.439208984375,91.30720520019531,84.24356079101562,97.58493041992188,948.0940551757812,903.0354614257812,343.1097717285156,573.2694702148438,582.54248046875,61.072349548339844,2697.3994140625,861.6297607421875,1477.96240234375,314.29119873046875,6460.59130859375,589.206298828125,198.31495666503906
2021-03-17,871.392822265625,665.2923583984375,2958.71484375,2319.177978515625,724.8733520507812,3078.226806640625,950.371826171875,525.0263061523438,501.6431579589844,151.94117736816406,3200.720458984375,736.8219604492188,92.27310943603516,3277.07666015625,844.2135009765625,2523.653076171875,1327.82568359375,792.0925903320312,708.1795043945312,679.4013061523438,2686.720947265625,314.9984436035156,2047.3172607421875,570.1571044921875,974.34716796875,1195.1419677734375,161.16455078125,399.94720458984375,372.11541748046875,1351.0509033203125,3764.490234375,798.4475708007812,6771.02734375,777.9098510742188,88.80677795410156,80.0350341796875,95.84583282470703,927.6707763671875,878.2379760742188,333.6834716796875,556.5653686523438,575.5784301757812,59.414913177490234,2699.91455078125,856.1739501953125,1449.997314453125,300.39141845703125,6344.12451171875,578.7093505859375,193.85714721679688
2021-03-18,868.5509643554688,656.9793090820312,2920.514404296875,2301.566650390625,715.761474609375,3160.0634765625,940.898193359375,526.2067260742188,505.7683410644531,150.1300506591797,3174.647216796875,720.5997924804688,90.42566680908203,3174.83447265625,816.4791259765625,2540.432861328125,1347.930908203125,760.2467041015625,706.1195068359375,670.5862426757812,2616.533203125,320.2098388671875,2037.10986328125,559.61474609375,968.4080200195312,1152.1446533203125,166.55966186523438,400.5624694824219,364.5569152832031,1342.0760498046875,3726.50390625,806.7473754882812,6818.08544921875,765.87890625,86.51472473144531,80.65715026855469,96.10669708251953,906.7960815429688,879.7199096679688,332.7317810058594,546.85693359375,567.5174560546875,59.45287322998047,2633.6083984375,836.15576171875,1445.7137451171875,301.5702209472656,6334.19970703125,571.2047119140625,189.46864318847656
2021-03-19,887.0977172851562,663.3590698242188,2896.725341796875,2307.97900390625,723.230224609375,3147.602294921875,941.9458618164062,534.180419921875,508.406494140625,152.25767517089844,3199.52099609375,725.84814453125,89.93080139160156,3269.31591796875,828.4373779296875,2537.477294921875,1370.707275390625,770.4341430664062,709.1978149414062,678.0717163085938,2626.595947265625,323.3945617675781,2126.173828125,567.4005737304688,977.1959228515625,1158.477783203125,170.6155548095703,417.0337219238281,365.3038635253906,1326.2412109375,3789.411865234375,811.1834106445312,6817.89453125,777.6781616210938,90.43204498291016,80.8767318725586,100.0848617553711,939.6990356445312,895.7741088867188,336.4026184082031,550.42626953125,572.6211547851562,61.827274322509766,2645.489990234375,830.4900512695312,1443.005859375,303.4857482910156,6491.775390625,594.1459350585938,189.63031005859375
2021-03-22,988.2067260742188,697.8199462890625,2867.60595703125,2321.810546875,713.2220458984375,3160.279052734375,938.4736938476562,527.9210205078125,506.5357971191406,154.50839233398438,3289.7861328125,737.489990234375,89.50193786621094,3303.89794921875,843.8452758789062,2552.1123046875,1373.2811279296875,785.1136474609375,695.771484375,669.6012573242188,2606.975341796875,327.8821716308594,2164.01513671875,554.6337280273438,934.9464721679688,1181.18310546875,172.9496307373047,421.5301513671875,363.0133972167969,1315.7159423828125,3806.149658203125,813.806884765625,6806.10595703125,784.1639404296875,91.55724334716797,80.218017578125,97.1936264038086,930.8527221679688,889.3524780273438,332.6411437988281,562.5140991210938,591.9867553710938,62.71292495727539,2714.398193359375,850.7182006835938,1437.9349365234375,297.6900634765625,6546.26318359375,596.7108764648438,191.4550323486328
2021-03-23,1055.363525390625,713.9144897460938,2908.718505859375,2307.069580078125,727.5123291015625,3172.0068359375,938.4088134765625,526.8875732421875,507.7349853515625,153.50616455078125,3293.4775390625,740.5912475585938,89.23800659179688,3391.201171875,847.39208984375,2576.80517578125,1370.707275390625,786.7981567382812,710.4527587890625,673.2454833984375,2583.0595703125,320.11334228515625,2149.393798828125,567.1588745117188,956.0952758789062,1181.829345703125,170.04161071777344,418.2169494628906,361.0217590332031,1319.7567138671875,3751.657470703125,805.7933349609375,6887.57275390625,788.5744018554688,90.55707550048828,78.4248275756836,95.21541595458984,942.1815185546875,888.0680541992188,337.8074645996094,559.515869140625,604.9130859375,62.514713287353516,2725.630615234375,850.9700927734375,1472.447998046875,301.963134765625,6751.6611328125,601.650634765625,191.94007873535156
2021-03-24,1022.5079345703125,683.2719116210938,2881.918701171875,2338.895751953125,703.4628295898438,3107.503173828125,918.139404296875,516.25927734375,502.3626403808594,151.2026824951172,3265.189453125,756.6703491210938,87.29159545898438,3376.844970703125,843.1766357421875,2536.6669921875,1347.7852783203125,782.6270141601562,700.3416748046875,666.3018798828125,2554.765625,306.650634765625,2132.197265625,548.8789672851562,925.820556640625,1166.4915771484375,165.25872802734375,414.0045166015625,355.0068359375,1286.6771240234375,3693.72509765625,774.0729370117188,6772.5126953125,777.548095703125,88.34837341308594,76.704833984375,96.10669708251953,924.0374755859375,870.08740234375,326.1604919433594,557.0888671875,600.1432495117188,59.27994918823242,2706.98291015625,832.7562866210938,1465.3582763671875,289.2421875,6673.3837890625,578.3767700195312,189.86129760742188
2021-03-25,978.7340087890625,665.2923583984375,2773.091552734375,2299.317138671875,691.7118530273438,3019.58740234375,903.7218627929688,501.7519226074219,487.1089782714844,149.06777954101562,3178.523681640625,751.2311401367188,84.52044677734375,3346.822265625,849.0006713867188,2460.204345703125,1333.3131103515625,767.7068481445312,693.024658203125,656.945068359375,2477.12548828125,303.0316162109375,2057.20361328125,552.7960815429688,924.951416015625,1149.3011474609375,161.92982482910156,414.61981201171875,351.1131286621094,1288.509521484375,3568.654296875,755.2791748046875,6504.7734375,764.40625,85.84793853759766,74.65545654296875,94.08500671386719,898.829833984375,853.6874389648438,321.94586181640625,547.9991455078125,586.5491333007812,60.9964485168457,2658.1962890625,813.0736694335938,1428.6295166015625,280.49957275390625,6486.42431640625,565.8374633789062,184.6181640625
2021-03-26,985.4645385742188,679.5986328125,2814.89501953125,2397.857421875,695.296875,3104.4853515625,944.6198120117188,507.71258544921875,501.2593994140625,150.93580627441406,3234.593017578125,751.4219970703125,85.51014709472656,3361.130126953125,853.9331665039062,2441.2314453125,1365.219482421875,768.9100341796875,706.261474609375,661.57421875,2473.883544921875,315.7222595214844,2131.553466796875,559.5663452148438,920.0745849609375,1151.3690185546875,161.39413452148438,421.43548583984375,352.7363586425781,1314.0712890625,3670.5244140625,762.5772094726562,6502.47314453125,783.3934326171875,86.84809875488281,74.94822692871094,93.30240631103516,900.274169921875,863.418701171875,323.75860595703125,558.8973388671875,599.3800048828125,64.68245697021484,2659.887451171875,831.7909545898438,1482.7872314453125,291.15771484375,6553.3173828125,556.1005859375,186.58145141601562
2021-03-30,1028.590576171875,686.8484497070312,2887.841552734375,2467.63525390625,692.458740234375,3161.96044921875,948.10205078125,508.7411804199219,500.300048828125,153.28419494628906,3337.410400390625,775.0396118164062,87.72046661376953,3476.855712890625,875.6787719726562,2516.931396484375,1381.7310791015625,798.79052734375,735.8134155273438,677.3822631835938,2495.820068359375,314.9019775390625,2205.904052734375,572.0430297851562,928.08984375,1193.677490234375,164.18736267089844,442.497802734375,354.76788330078125,1337.80029296875,3871.14892578125,758.4273681640625,6567.02294921875,811.43798828125,89.76526641845703,75.7533187866211,96.23713684082031,915.9132080078125,861.6404418945312,327.0215148925781,568.8912353515625,599.952392578125,67.47859191894531,2739.46435546875,853.5300903320312,1528.4273681640625,291.7961730957031,6602.30712890625,596.5208740234375,193.14112854003906
2021-03-31,1028.191650390625,678.9703979492188,2865.187255859375,2428.7265625,694.550048828125,3165.323486328125,964.6896362304688,504.46044921875,496.27081298828125,152.27012634277344,3345.763427734375,777.8068237304688,86.0050048828125,3514.25048828125,875.25244140625,2482.609130859375,1408.878173828125,788.2421875,707.37451171875,685.7048950195312,2453.505126953125,315.4327392578125,2236.0205078125,562.9998779296875,921.7162475585938,1178.8134765625,167.2101287841797,443.4444274902344,349.141357421875,1333.4302978515625,3770.069580078125,758.665771484375,6574.11572265625,811.4474487304688,88.80677795410156,74.7652359008789,93.75891876220703,904.0880126953125,870.2354736328125,330.19384765625,568.9862670898438,609.4921875,68.47811126708984,2756.203369140625,832.168701171875,1534.1878662109375,296.4621887207031,6555.9443359375,609.72509765625,191.31642150878906
2021-04-01,1104.0233154296875,711.6912841796875,2856.698486328125,2442.461669921875,710.0353393554688,3227.800537109375,976.7525024414062,516.4405517578125,499.6285095214844,155.63253784179688,3339.7177734375,780.8604736328125,87.19263458251953,3507.75146484375,889.1390991210938,2508.541748046875,1412.7147216796875,804.2452392578125,704.106689453125,680.583251953125,2489.293701171875,338.015380859375,2206.2255859375,574.8963012695312,959.2338256835938,1193.5911865234375,168.3962860107422,481.5932312011719,359.40850830078125,1357.582275390625,3824.468505859375,770.44775390625,6636.126953125,807.5687866210938,89.93196868896484,76.3754653930664,95.0849838256836,912.5507202148438,872.8042602539062,335.9494323730469,581.312255859375,620.224365234375,72.79676818847656,2745.05859375,832.7562866210938,1535.4677734375,302.3069763183594,6712.498046875,620.8870849609375,192.35580444335938
2021-04-05,1134.9844970703125,717.4911499023438,2881.8203125,2403.121826171875,682.4006958007812,3103.1484375,946.03662109375,486.10833740234375,506.775634765625,152.30567932128906,3415.261962890625,782.2442016601562,85.64210510253906,3502.8525390625,883.1212158203125,2399.9013671875,1404.9444580078125,829.031982421875,686.5130004882812,671.86669921875,2431.02099609375,338.4013671875,2182.407470703125,552.505859375,905.2026977539062,1214.8743896484375,162.65679931640625,489.8761901855469,350.3762512207031,1319.2398681640625,3970.182861328125,738.8228759765625,6487.2333984375,797.9912109375,88.59841918945312,75.71672821044922,93.10675048828125,899.3489379882812,864.48193359375,320.4503173828125,579.4561157226562,615.2636108398438,73.19319152832031,2809.15234375,837.4146118164062,1511.49072265625,299.6546936035156,6612.2314453125,613.9049682617188,196.53646850585938
2021-04-06,1221.8843994140625,807.678955078125,2945.043212890625,2499.748291015625,675.081298828125,3117.80859375,949.8131713867188,489.10577392578125,510.5650329589844,152.323486328125,3443.181640625,797.8938598632812,85.97200775146484,3577.59423828125,895.2634887695312,2370.7275390625,1391.395263671875,824.9409790039062,682.0848388671875,686.6405639648438,2431.905029296875,338.2083740234375,2214.685546875,547.33154296875,895.4490356445312,1215.865478515625,162.73336791992188,508.76129150390625,352.18865966796875,1316.6085205078125,3959.0703125,745.1668701171875,6470.7001953125,807.5001220703125,88.39004516601562,76.08269500732422,90.95462036132812,895.602783203125,889.2507934570312,317.731201171875,590.5447387695312,643.501220703125,72.77989196777344,2831.529541015625,832.0848388671875,1502.136474609375,302.3069763183594,6554.67919921875,628.249267578125,197.32176208496094
2021-04-07,1162.2061767578125,787.57275390625,3057.818603515625,2516.020263671875,685.3882446289062,3173.60205078125,951.8186645507812,497.3341064453125,519.5829467773438,152.35906982421875,3515.1259765625,802.3787231445312,86.59880828857422,3588.118896484375,909.4892578125,2419.9228515625,1396.10595703125,831.9998168945312,685.3762817382812,689.2997436523438,2477.083251953125,339.8972473144531,2211.88134765625,558.6959228515625,913.1215209960938,1232.366455078125,163.61338806152344,532.2847290039062,356.9089050292969,1319.5689697265625,3997.103759765625,759.6675415039062,6579.6748046875,823.0127563476562,87.88994598388672,76.59502410888672,91.54158020019531,903.97509765625,910.0070190429688,324.98223876953125,591.1157836914062,635.1063232421875,73.79206848144531,2837.3408203125,841.359619140625,1490.9107666015625,302.3560791015625,6577.447265625,621.6945190429688,202.3339385986328
2021-04-08,1159.1649169921875,795.547607421875,3074.40234375,2537.1259765625,678.765869140625,3147.38671875,963.312744140625,492.67138671875,520.926025390625,153.19520568847656,3580.98974609375,803.4762573242188,86.86272430419922,3603.833740234375,908.79150390625,2434.033203125,1406.2071533203125,832.2406616210938,678.556640625,690.875732421875,2465.630859375,352.44317626953125,2216.1572265625,557.777099609375,902.8367919921875,1240.6815185546875,163.1925048828125,581.3197021484375,355.1662292480469,1333.665283203125,4022.76806640625,758.5704956054688,6543.1103515625,836.2514038085938,87.5148696899414,75.82652282714844,90.86766052246094,905.1035766601562,900.0995483398438,322.30841064453125,584.6435546875,639.8284301757812,77.4654312133789,2877.19384765625,863.6861572265625,1547.23486328125,308.3973083496094,6782.9423828125,618.9871215820312,204.22792053222656
2021-04-09,1197.9532470703125,796.1275634765625,3091.7255859375,2518.126220703125,665.421630859375,3148.68017578125,960.7435913085938,477.2726745605469,523.0845336914062,151.4339599609375,3563.116455078125,842.6480102539062,85.44416046142578,3639.9189453125,922.6005859375,2404.0966796875,1398.6312255859375,838.57763671875,673.3234252929688,684.3751831054688,2452.91552734375,348.4380798339844,2276.94287109375,547.62158203125,891.9725952148438,1241.715576171875,163.0777130126953,587.8513793945312,358.3529052734375,1319.52197265625,4071.6337890625,754.7545166015625,6543.3505859375,831.6423950195312,85.68123626708984,75.97290802001953,90.56332397460938,894.587158203125,901.6846313476562,319.9517822265625,606.0590209960938,648.509521484375,75.87125396728516,2881.44384765625,883.8305053710938,1567.617919921875,312.5721740722656,6641.47021484375,603.123046875,207.92352294921875
2021-04-12,1071.3175048828125,719.8110961914062,2965.969970703125,2490.7509765625,632.9571533203125,3053.563720703125,914.2581787109375,441.8810729980469,501.21142578125,143.7305908203125,3577.236572265625,861.1126708984375,82.27711486816406,3666.40087890625,968.4661254882812,2314.095458984375,1337.0526123046875,809.6998901367188,647.418212890625,676.93896484375,2346.138916015625,324.4561767578125,2264.068603515625,520.8788452148438,815.4404907226562,1228.531982421875,157.10867309570312,571.9008178710938,347.05010986328125,1264.122802734375,3959.2568359375,716.9285278320312,6249.58935546875,827.3548583984375,82.55570983886719,71.76436614990234,87.45471954345703,862.5869140625,864.3828125,298.062744140625,589.4976806640625,625.4234008789062,71.82675170898438,2815.7880859375,872.7930908203125,1487.3167724609375,281.4819030761719,6333.568359375,560.0427856445312,199.8394012451172
2021-04-13,1103.1759033203125,706.6647338867188,2942.279541015625,2460.60009765625,658.2515258789062,3106.5546875,978.4686279296875,463.2110290527344,514.3544311523438,145.66978454589844,3514.60986328125,844.6995849609375,84.4214859008789,3607.03466796875,925.8953857421875,2377.639892578125,1352.2044677734375,788.84375,663.1886596679688,695.4556274414062,2412.874267578125,336.51953125,2257.07958984375,542.205322265625,847.3087768554688,1203.887939453125,159.7105255126953,596.7022705078125,353.6924133300781,1290.9532470703125,3820.2373046875,773.9298706054688,6532.51953125,811.6201171875,83.84759521484375,74.69204711914062,90.75897216796875,871.9071655273438,889.4984130859375,309.0752868652344,597.1119995117188,633.3890991210938,74.1421127319336,2692.1953125,840.8978881835938,1507.158203125,297.4936218261719,6426.05078125,574.3395385742188,193.53378295898438
2021-04-15,1126.7080078125,725.3209228515625,2954.86474609375,2476.87158203125,666.0689086914062,3102.2861328125,971.78369140625,456.5058898925781,517.4243774414062,144.05084228515625,3464.60205078125,872.372802734375,84.61941528320312,3670.03857421875,939.1229858398438,2300.17626953125,1310.4884033203125,795.6621704101562,677.27783203125,683.981201171875,2410.51611328125,341.2000732421875,2262.826904296875,556.3262939453125,828.9120483398438,1172.5230712890625,158.18003845214844,595.5189819335938,353.17449951171875,1291.845703125,3761.607421875,768.062744140625,6368.099609375,797.759765625,84.47270965576172,76.92439270019531,90.34593200683594,877.5490112304688,900.2976684570312,310.6161193847656,602.7277221679688,628.953125,75.7615966796875,2791.849365234375,833.5956420898438,1514.9864501953125,298.1321105957031,6362.66015625,576.951904296875,198.96170043945312
2021-04-16,1155.6749267578125,730.2992553710938,3021.494140625,2549.6171875,666.4175415039062,3134.322021484375,980.2695922851562,452.2251892089844,518.7675170898438,147.23536682128906,3468.16748046875,895.1315307617188,84.3554916381836,3707.336669921875,948.3678588867188,2321.38916015625,1314.324951171875,812.3870239257812,676.5912475585938,680.238525390625,2437.7158203125,357.07550048828125,2261.21728515625,548.3469848632812,833.3543701171875,1166.4915771484375,159.13658142089844,586.3367919921875,351.3521423339844,1277.279541015625,3803.17333984375,783.8513793945312,6371.7900390625,815.555419921875,85.3895263671875,78.53460693359375,91.23723602294922,872.0425415039062,905.746826171875,308.0782470703125,614.9107666015625,640.40087890625,75.09103393554688,2771.207763671875,847.990478515625,1525.3255615234375,304.51715087890625,6533.80908203125,581.1317138671875,216.74676513671875
2021-04-19,1133.08984375,696.9015502929688,3116.649658203125,2461.748779296875,645.4549560546875,3031.6171875,944.8642578125,438.80517578125,505.048828125,145.43849182128906,3511.607421875,903.004150390625,82.21114349365234,3693.028564453125,962.8745727539062,2259.894775390625,1286.643798828125,797.8279418945312,668.8954467773438,655.9108276367188,2345.675537109375,348.77587890625,2240.756591796875,541.3831787109375,803.4658203125,1174.0740966796875,157.33822631835938,582.9290161132812,338.73486328125,1231.512939453125,3778.485107421875,758.379638671875,6241.1064453125,807.8902587890625,82.55570983886719,75.42395782470703,87.47643280029297,858.3215942382812,897.870361328125,300.1474609375,609.7710571289062,633.5321044921875,74.90547180175781,2742.28271484375,839.4290161132812,1495.4403076171875,296.0692443847656,6333.90869140625,567.5475463867188,218.38670349121094
2021-04-20,1139.4713134765625,696.4183349609375,3227.450927734375,2444.280029296875,649.0400390625,3105.21826171875,979.73583984375,451.936279296875,508.6463623046875,145.2072296142578,3499.504150390625,905.8668212890625,82.14515686035156,3666.44921875,999.4371337890625,2230.958984375,1254.7857666015625,771.1160888671875,658.9500732421875,674.8706665039062,2377.801513671875,346.79754638671875,2204.7080078125,540.7545166015625,816.0198974609375,1164.423583984375,155.76942443847656,587.4727172851562,338.1274108886719,1251.2950439453125,3690.98193359375,773.83447265625,6370.39990234375,808.1597290039062,82.55570983886719,75.27758026123047,88.56336212158203,858.0735473632812,890.6378173828125,298.6518859863281,614.0541381835938,648.7957763671875,75.40734100341797,2727.322021484375,825.412109375,1499.576171875,292.77850341796875,6033.3525390625,562.1326904296875,217.16250610351562
2021-04-22,1154.478515625,713.1895751953125,3187.276123046875,2403.6962890625,655.9610595703125,3174.636962890625,983.1731567382812,459.287841796875,509.26995849609375,148.8542938232422,3520.239013671875,901.143310546875,82.508056640625,3642.732177734375,1007.7904052734375,2228.9091796875,1262.8475341796875,771.5973510742188,673.6786499023438,668.8133544921875,2400.91650390625,343.4197692871094,2160.521240234375,560.1950073242188,807.0389404296875,1164.2080078125,157.56781005859375,606.547119140625,345.7654724121094,1256.27587890625,3640.76806640625,762.9111938476562,6373.70654296875,793.7320556640625,82.47237396240234,75.46055603027344,88.45468139648438,860.4429931640625,905.9449462890625,305.13250732421875,609.104736328125,634.8677978515625,77.71847534179688,2704.98828125,812.3182983398438,1458.1700439453125,289.34039306640625,5927.73388671875,561.990234375,224.80775451660156
2021-04-23,1154.2786865234375,701.15478515625,3158.749267578125,2410.10888671875,668.5585327148438,3166.962158203125,989.4390258789062,457.2405700683594,501.3553161621094,150.526611328125,3424.821044921875,892.7936401367188,83.23382568359375,3666.49755859375,981.9844360351562,2209.316650390625,1241.38232421875,766.583740234375,669.7242431640625,676.0032958984375,2411.779296875,337.2915954589844,2122.219482421875,551.2486572265625,820.8484497070312,1149.3011474609375,157.1469268798828,601.4827880859375,345.3970031738281,1243.2130126953125,3627.563720703125,742.1140747070312,6398.6259765625,785.9437255859375,85.4728775024414,74.94822692871094,91.80243682861328,859.5178833007812,914.3167724609375,304.9512939453125,607.2010498046875,634.0092163085938,78.07273864746094,2696.921875,797.5458374023438,1439.0672607421875,288.80010986328125,5903.994140625,556.1005859375,219.74942016601562
2021-04-26,1169.983642578125,706.3746948242188,3133.677001953125,2448.348388671875,697.5375366210938,3224.1787109375,997.9298706054688,463.9750671386719,506.10406494140625,149.05001831054688,3320.58349609375,863.9754028320312,83.76167297363281,3670.9599609375,981.9844360351562,2259.41796875,1274.6484375,745.0458374023438,665.2962036132812,693.8304443359375,2412.2001953125,336.1817321777344,2170.866455078125,571.7045288085938,830.0709838867188,1157.7025146484375,157.10867309570312,620.7937622070312,350.4658203125,1255.4300537109375,3658.250244140625,744.5943603515625,6362.97119140625,797.52099609375,85.34786224365234,75.24098205566406,93.82412719726562,874.6378173828125,933.7850952148438,312.0662841796875,604.1077880859375,639.3514404296875,79.35061645507812,2689.37646484375,807.617919921875,1457.185546875,290.17535400390625,6106.375,561.0877685546875,221.87437438964844
