Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,LTM.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TMPV.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2021-04-27,1187.7325439453125,724.1610107421875,3149.865234375,2464.093994140625,696.6412353515625,3264.406982421875,1006.869873046875,476.5624694824219,512.5797119140625,149.56593322753906,3322.460205078125,870.6552124023438,84.12456512451172,3791.82666015625,980.1529541015625,2288.25830078125,1292.9569091796875,745.0859375,681.3507690429688,668.5178833007812,2446.68408203125,353.4564514160156,2188.5224609375,579.1035766601562,852.1856079101562,1161.9677734375,157.18519592285156,630.3546752929688,348.6036376953125,1297.4844970703125,3635.606689453125,742.591064453125,6295.7373046875,793.1907348632812,85.05613708496094,75.53373718261719,94.19367980957031,897.5661010742188,920.1622314453125,319.99713134765625,608.4385986328125,642.6903686523438,82.47150421142578,2716.43603515625,813.5352783203125,1472.201904296875,296.16748046875,6155.89990234375,567.5475463867188,224.0686492919922
2021-04-28,1181.7996826171875,721.3577270507812,3157.959716796875,2502.572021484375,705.2055053710938,3354.306640625,1046.5755615234375,517.2976684570312,522.1732177734375,148.55186462402344,3263.867919921875,868.5558471679688,84.78436279296875,3766.2666015625,977.6721801757812,2403.71533203125,1302.62109375,741.0350341796875,699.39453125,662.4606323242188,2464.157470703125,349.9339599609375,2213.076416015625,600.9619140625,895.111083984375,1168.4300537109375,157.26170349121094,627.2781372070312,360.7827453613281,1293.0205078125,3618.078857421875,746.1207885742188,6300.5771484375,786.3267211914062,86.34800720214844,76.04607391357422,96.04149627685547,901.47021484375,921.7969360351562,329.378173828125,612.3884887695312,645.9815673828125,81.9358901977539,2709.584716796875,820.3759765625,1485.7412109375,300.4896545410156,6188.982421875,577.616943359375,226.0319366455078
2021-04-29,1178.907958984375,721.841064453125,3197.097412109375,2501.519287109375,716.4087524414062,3308.343505859375,1115.146240234375,537.27587890625,518.8634033203125,149.2812957763672,3254.626220703125,865.0250854492188,84.48744201660156,3793.669677734375,988.8841552734375,2348.1318359375,1311.8966064453125,742.463623046875,697.3580932617188,664.479736328125,2408.453369140625,359.15032958984375,2214.0419921875,601.0587158203125,907.230712890625,1168.731689453125,156.3433837890625,687.7198486328125,359.49810791015625,1276.8095703125,3581.022216796875,738.9658203125,6292.76611328125,784.3660278320312,85.88961791992188,76.1558837890625,95.71539306640625,913.543701171875,919.6173095703125,325.75262451171875,613.4353637695312,640.9254760742188,86.99256896972656,2701.9091796875,819.9563598632812,1483.7227783203125,296.5604248046875,6210.04736328125,584.9789428710938,226.28602600097656
2021-04-30,1155.375732421875,705.6981811523438,3156.23193359375,2427.769287109375,711.9274291992188,3306.01513671875,1101.6865234375,534.0482177734375,514.9301147460938,150.08184814453125,3235.955322265625,868.6989135742188,87.78645324707031,3940.63037109375,1000.6679077148438,2308.80419921875,1361.4801025390625,733.8108520507812,668.84814453125,655.0736694335938,2373.9697265625,351.67108154296875,2164.521484375,580.7960815429688,902.8850708007812,1167.0084228515625,155.0424346923828,679.5315551757812,348.3049011230469,1259.7059326171875,3617.5205078125,717.9302978515625,6187.337890625,775.1785888671875,85.3895263671875,79.15673065185547,95.67192077636719,900.2064819335938,920.1126708984375,320.4049987792969,622.9058837890625,638.6837158203125,87.21607971191406,2632.870361328125,806.1070556640625,1468.8046875,288.6528015136719,6109.3427734375,576.5245361328125,227.62567138671875
2021-05-03,1251.94775390625,736.0023803710938,3162.944091796875,2471.559814453125,699.8279418945312,3321.623779296875,1101.6915283203125,543.770263671875,536.1317138671875,148.01815795898438,3226.807373046875,868.5558471679688,87.22561645507812,3951.931396484375,1005.0963134765625,2284.587890625,1373.91259765625,740.953369140625,669.8663330078125,661.7711791992188,2352.15966796875,357.0272521972656,2214.409912109375,577.169189453125,882.2672119140625,1165.0264892578125,153.7797393798828,684.643310546875,343.654296875,1261.6324462890625,3648.53271484375,718.3118286132812,6323.6279296875,784.5657348632812,86.88977813720703,78.8273696899414,95.99800109863281,884.206298828125,949.7362670898438,317.7764892578125,627.4268188476562,645.9337768554688,89.80979919433594,2634.04150390625,803.8408203125,1402.1414794921875,287.8178405761719,6178.61962890625,586.87890625,225.1311492919922
2021-05-04,1258.8780517578125,743.1072387695312,3140.191650390625,2476.345703125,697.4378662109375,3303.083251953125,1096.178955078125,550.0984497070312,529.9918823242188,149.9573516845703,3223.61767578125,838.2584228515625,87.62151336669922,3865.9375,982.0910034179688,2257.654296875,1375.272216796875,735.4434814453125,657.5055541992188,657.7822265625,2338.265625,349.88568115234375,2214.087890625,572.1398315429688,878.935546875,1145.509765625,152.7466278076172,677.2124633789062,345.0882873535156,1257.027587890625,3576.744384765625,707.0546264648438,6237.751953125,786.4597778320312,86.47303771972656,80.25462341308594,94.80237579345703,865.0466918945312,973.8115234375,318.5922546386719,614.0541381835938,615.5498657226562,89.73388671875,2645.099365234375,806.1070556640625,1381.4139404296875,284.33062744140625,6126.3701171875,580.65673828125,222.63661193847656
2021-05-05,1263.8636474609375,713.4794921875,3289.884521484375,2457.680908203125,714.2178955078125,3314.681884765625,1108.949951171875,540.243896484375,537.18701171875,151.14926147460938,3238.394775390625,847.9918823242188,87.8524398803711,3914.536376953125,1000.2510986328125,2261.848876953125,1380.0799560546875,742.3410034179688,664.2542724609375,664.2335205078125,2347.906982421875,354.27679443359375,2202.1328125,583.0206298828125,899.2153930664062,1155.9359130859375,154.12413024902344,679.3896484375,352.67657470703125,1258.0142822265625,3640.675048828125,713.1602172851562,6316.2001953125,786.5857543945312,86.59806823730469,81.31588745117188,94.86758422851562,866.62646484375,964.1021118164062,322.12713623046875,650.4605102539062,619.1748657226562,90.2652816772461,2684.952880859375,806.1070556640625,1406.5234375,286.3443603515625,6208.00341796875,608.6328125,226.6324920654297
2021-05-06,1283.0582275390625,716.0895385742188,3303.950927734375,2439.877197265625,712.77392578125,3398.67431640625,1100.319580078125,541.5809936523438,536.0357666015625,154.42276000976562,3238.817138671875,843.8408203125,88.80914306640625,3941.309326171875,1001.7046508789062,2329.3974609375,1406.304443359375,747.7285766601562,663.44921875,661.6726684570312,2453.252197265625,372.4683532714844,2197.85693359375,588.2435302734375,893.2279663085938,1173.2554931640625,155.1572265625,690.84375,356.1620178222656,1259.1890869140625,3545.081787109375,713.0171508789062,6389.56884765625,794.58740234375,85.88961791992188,80.69375610351562,93.65023803710938,871.5460815429688,960.4364013671875,322.2630615234375,646.6533813476562,623.03857421875,92.8589859008789,2698.61279296875,820.8375854492188,1422.278564453125,295.9219055175781,6232.42578125,601.318115234375,236.65676879882812
2021-05-07,1295.17333984375,742.1405639648438,3268.118896484375,2442.365966796875,713.769775390625,3334.47265625,1129.304443359375,538.1525268554688,545.389404296875,157.678466796875,3247.448486328125,842.5048217773438,90.29369354248047,3908.376708984375,1002.9159545898438,2304.513916015625,1407.95556640625,748.05517578125,670.0083618164062,662.5099487304688,2409.04296875,387.0891418457031,2217.3525390625,587.1795654296875,894.4351196289062,1165.45751953125,157.1469268798828,716.54443359375,354.588623046875,1261.8203125,3504.399169921875,732.0970458984375,6424.455078125,796.6668701171875,87.55656433105469,81.57205200195312,93.2806625366211,871.8846435546875,991.0010986328125,324.7102966308594,646.7009887695312,600.0478515625,99.7291488647461,2717.217041015625,823.355712890625,1424.34619140625,297.3953857421875,6306.810546875,597.8983764648438,238.01954650878906
2021-05-10,1300.358642578125,739.9172973632812,3280.802734375,2447.439208984375,712.2760009765625,3336.11083984375,1130.65625,538.514892578125,549.2747192382812,161.4322967529297,3202.9296875,859.0609741210938,97.0236587524414,4015.27490234375,1032.5400390625,2333.211181640625,1403.050537109375,746.0552368164062,672.4236450195312,669.7982788085938,2388.41162109375,410.8780517578125,2237.3076171875,593.1277465820312,912.9766235351562,1154.2557373046875,157.29998779296875,718.1536865234375,360.3644714355469,1310.9700927734375,3408.480224609375,744.5467529296875,6482.87255859375,797.9003295898438,89.76526641845703,83.36524963378906,95.58497619628906,869.3796997070312,995.7071533203125,327.8373107910156,664.5471801757812,604.0068359375,102.59699249267578,2728.145263671875,831.3712768554688,1432.86376953125,309.2813720703125,6230.13916015625,640.8360595703125,242.96240234375
2021-05-11,1299.7603759765625,737.2107543945312,3216.1484375,2446.7685546875,704.4088134765625,3345.295166015625,1116.792724609375,531.3837280273438,545.2935180664062,164.47447204589844,3207.245361328125,850.1388549804688,102.73094177246094,3951.54345703125,1026.415771484375,2356.045166015625,1408.48974609375,740.6268310546875,664.7042236328125,661.1309814453125,2390.137939453125,398.38043212890625,2208.984619140625,589.83935546875,916.3082885742188,1146.5867919921875,156.11380004882812,695.0560913085938,349.62933349609375,1300.2567138671875,3365.14697265625,740.3014526367188,6456.6591796875,801.8357543945312,93.93264770507812,86.43930053710938,97.12842559814453,872.5165405273438,991.6946411132812,330.5111389160156,673.9699096679688,612.0679321289062,104.07730102539062,2708.28369140625,820.0822143554688,1413.2685546875,309.968994140625,6315.275390625,650.0980834960938,239.4746856689453
2021-05-12,1282.111083984375,726.5292358398438,3155.49169921875,2446.72119140625,688.4255981445312,3341.80224609375,1106.3062744140625,524.8892211914062,538.913818359375,159.84890747070312,3227.0888671875,857.486572265625,101.27935028076172,3939.757080078125,1027.481689453125,2341.982177734375,1371.775634765625,739.6473999023438,662.7861328125,658.7178344726562,2391.6533203125,384.8694763183594,2141.71533203125,575.2347412109375,885.212646484375,1143.441650390625,155.5398406982422,670.11279296875,342.3397521972656,1301.8543701171875,3405.271728515625,724.7513427734375,6534.1962890625,794.6017456054688,94.4327392578125,84.24356079101562,98.23709106445312,863.4895629882812,963.904052734375,333.2756042480469,668.9730224609375,610.5892333984375,99.45924377441406,2677.928466796875,807.74365234375,1432.6668701171875,320.2341613769531,6216.2744140625,657.03271484375,234.48562622070312
2021-05-14,1216.848876953125,709.081298828125,3100.411865234375,2655.67138671875,682.1517333984375,3318.99365234375,1094.687255859375,522.1415405273438,537.61865234375,157.3582305908203,3285.16552734375,862.6871948242188,96.85871124267578,3900.082763671875,1007.2088623046875,2302.654541015625,1327.728515625,743.1166381835938,656.7952270507812,660.4907836914062,2368.243408203125,369.4283447265625,2185.76416015625,577.7010498046875,860.2974243164062,1134.30810546875,162.42723083496094,669.3554077148438,339.909912109375,1330.2352294921875,3346.084228515625,707.3886108398438,6456.41943359375,818.6636962890625,92.84912109375,82.6699447631836,99.49790954589844,874.3896484375,969.3530883789062,326.704345703125,658.1224975585938,615.4544677734375,95.49065399169922,2646.617431640625,799.224365234375,1433.552978515625,306.7273864746094,6196.08447265625,706.0975952148438,230.2587890625
2021-05-17,1285.4014892578125,729.0425415039062,3111.664794921875,2663.568603515625,706.3009033203125,3332.446044921875,1122.4097900390625,531.91259765625,527.3056640625,157.8563690185547,3290.607177734375,840.8826904296875,97.74944305419922,3922.102783203125,1017.5682983398438,2368.582763671875,1353.8070068359375,752.7489013671875,682.0848388671875,656.2555541992188,2403.948486328125,379.22381591796875,2185.21240234375,603.13818359375,923.647705078125,1145.509765625,162.69508361816406,676.2658081054688,347.3787536621094,1303.217041015625,3332.415283203125,718.8842163085938,6438.640625,809.813720703125,92.97416687011719,83.62142181396484,99.30227661132812,884.7930908203125,954.739501953125,347.2338562011719,654.02978515625,623.2293090820312,97.07218933105469,2662.446044921875,800.1896362304688,1445.8123779296875,315.42083740234375,6355.8974609375,732.1736450195312,230.8824005126953
2021-05-18,1322.8936767578125,750.0187377929688,3122.6708984375,2700.94580078125,708.6909790039062,3507.32958984375,1137.121826171875,557.2490844726562,514.5464477539062,159.56427001953125,3307.682861328125,843.936279296875,96.62779998779297,3903.381103515625,1010.8138427734375,2452.0048828125,1352.3988037109375,760.4629516601562,699.34716796875,656.6495971679688,2447.905029296875,388.0541687011719,2183.373046875,612.4232177734375,941.1268920898438,1154.643310546875,160.74363708496094,679.1529541015625,349.55963134765625,1331.9267578125,3380.537353515625,761.003173828125,6528.01513671875,816.5938720703125,93.43256378173828,84.97547149658203,101.345703125,897.250244140625,959.4951782226562,346.46337890625,657.50390625,622.943115234375,99.53093719482422,2678.968994140625,814.7942504882812,1515.67578125,326.5700988769531,6473.2890625,730.8912353515625,234.69349670410156
2021-05-19,1290.9854736328125,746.635498046875,3188.016357421875,2695.251220703125,713.8195190429688,3532.121826171875,1118.9974365234375,551.6116943359375,506.7276916503906,158.85264587402344,3316.080322265625,862.5917358398438,100.19071960449219,3918.610595703125,1015.1456298828125,2445.188232421875,1349.7762451171875,760.2996215820312,690.5857543945312,656.10791015625,2454.683837890625,389.2122497558594,2170.0390625,604.927490234375,933.8358154296875,1152.0582275390625,158.9835662841797,668.1721801757812,344.6700134277344,1318.9110107421875,3484.9638671875,748.6965942382812,6494.2783203125,829.3674926757812,93.30753326416016,84.09716796875,101.62832641601562,901.3573608398438,969.00634765625,348.4120788574219,669.49658203125,623.1339111328125,98.20245361328125,2673.07080078125,820.5858154296875,1497.85302734375,308.8884582519531,6383.96875,743.003173828125,236.35650634765625
2021-05-20,1298.2645263671875,740.158935546875,3178.392333984375,2674.43212890625,702.9649047851562,3510.779052734375,1120.2698974609375,547.4535522460938,499.4845886230469,161.8236846923828,3211.139404296875,881.9153442382812,96.7597427368164,3919.726318359375,1014.854736328125,2412.67724609375,1335.741455078125,754.5856323242188,678.556640625,657.4375610351562,2412.66357421875,371.7445373535156,2155.693115234375,598.30224609375,942.0443115234375,1154.040283203125,158.40960693359375,657.427978515625,340.21868896484375,1324.8314208984375,3416.1982421875,766.2978515625,6457.80908203125,821.5724487304688,93.14085388183594,81.82823181152344,99.54141998291016,896.0993041992188,960.188720703125,348.5480651855469,653.7442016601562,615.2160034179688,93.20903015136719,2653.990478515625,816.766845703125,1507.896728515625,302.25787353515625,6396.27685546875,729.0863037109375,234.78590393066406
2021-05-21,1311.326904296875,743.5421752929688,3205.833740234375,2711.1875,727.8609008789062,3557.6474609375,1123.986328125,551.6655883789062,509.3658752441406,164.04750061035156,3223.523681640625,884.4917602539062,97.12265014648438,3957.654296875,1011.0076904296875,2404.76416015625,1332.439208984375,759.6874389648438,709.1030883789062,660.5892333984375,2428.916015625,376.1838073730469,2172.337646484375,621.36962890625,981.1553955078125,1167.1376953125,159.97840881347656,660.9304809570312,350.0675354003906,1332.6314697265625,3399.3671875,781.275634765625,6531.41748046875,831.6370239257812,94.05766296386719,82.52355194091797,99.10664367675781,903.8397827148438,960.2877197265625,363.6392822265625,657.1231079101562,619.7950439453125,93.88804626464844,2671.76953125,822.9779052734375,1514.78955078125,307.56231689453125,6458.30517578125,740.8182983398438,236.84158325195312
2021-05-24,1303.0509033203125,740.9805297851562,3219.01123046875,2698.45703125,738.0682983398438,3572.091552734375,1114.1734619140625,548.8395385742188,505.38458251953125,168.24609375,3170.373291015625,888.6427001953125,98.2442855834961,3974.436279296875,1021.8029174804688,2432.317138671875,1331.37060546875,761.4425659179688,715.0938720703125,660.14599609375,2442.43115234375,375.7012634277344,2148.703857421875,626.10888671875,970.2910766601562,1161.579833984375,161.853271484375,645.0745849609375,349.9380187988281,1356.313720703125,3407.36474609375,772.7373657226562,6586.00048828125,825.135009765625,94.09932708740234,82.74312591552734,100.43270111083984,896.2120361328125,953.60009765625,373.4734802246094,657.6466674804688,610.6369018554688,92.10829162597656,2672.636962890625,825.6638793945312,1497.4591064453125,306.3344421386719,6385.13623046875,749.8427124023438,237.8578643798828
2021-05-25,1279.06982421875,738.5156860351562,3158.35400390625,2789.57958984375,728.5081787109375,3578.818359375,1135.0313720703125,550.38232421875,504.7130126953125,168.79762268066406,3239.024169921875,892.7936401367188,97.28759002685547,3975.066650390625,1029.371337890625,2502.72607421875,1335.4014892578125,767.8094482421875,700.4127197265625,649.2134399414062,2467.0625,377.5349426269531,2155.60107421875,628.9620361328125,959.8132934570312,1173.2554931640625,161.39413452148438,663.3917236328125,348.6434326171875,1363.5498046875,3447.582275390625,773.9298706054688,6624.529296875,832.5400390625,94.4327392578125,83.8775863647461,101.25875854492188,886.0568237304688,956.374267578125,373.7453918457031,662.5482788085938,620.0335693359375,93.22168731689453,2714.036376953125,833.1759643554688,1545.117919921875,309.67431640625,6379.4931640625,756.7774047851562,239.08201599121094
2021-05-26,1319.0050048828125,733.0057983398438,3142.511474609375,2815.615234375,732.0433959960938,3592.78759765625,1187.96728515625,565.3206787109375,504.3772888183594,168.0148468017578,3216.893798828125,901.9067993164062,96.13292694091797,3975.794189453125,1024.332275390625,2510.781982421875,1368.9102783203125,772.0542602539062,699.5130004882812,648.5731811523438,2496.535400390625,367.69122314453125,2164.7509765625,631.0899047851562,964.207275390625,1203.9744873046875,161.16455078125,645.7846069335938,346.681640625,1384.1776123046875,3533.458251953125,783.4220581054688,6741.93798828125,833.7379150390625,92.59909057617188,82.96270751953125,98.08491516113281,889.1710815429688,962.7646484375,374.83306884765625,669.877197265625,612.35400390625,91.27745819091797,2752.820068359375,845.8919677734375,1558.7064208984375,309.9198913574219,6403.13671875,771.9290771484375,243.5629119873047
2021-05-27,1321.996337890625,726.3359375,3157.712646484375,2823.032958984375,747.22998046875,3661.603271484375,1186.2113037109375,556.6074829101562,498.6691589355469,166.467041015625,3215.622314453125,899.2347412109375,95.37417602539062,3956.9755859375,1021.1633911132812,2482.704833984375,1376.4378662109375,769.2789306640625,702.1649780273438,654.0394897460938,2518.93505859375,372.3717956542969,2139.3701171875,630.8480834960938,972.319091796875,1208.28271484375,161.58543395996094,645.4532470703125,353.9712219238281,1393.5281982421875,3649.183349609375,790.4816284179688,6679.25634765625,843.5005493164062,91.93231964111328,81.86482238769531,99.25878143310547,891.9017333984375,973.0189208984375,385.3923645019531,665.784423828125,618.697998046875,92.50050354003906,2771.558837890625,855.9642333984375,1569.833251953125,312.965087890625,6492.99169921875,778.7213134765625,249.86856079101562
2021-05-28,1298.86279296875,750.2603759765625,3108.70361328125,2814.75341796875,736.773681640625,3621.417724609375,1168.6907958984375,549.6085815429688,502.3146667480469,167.76576232910156,3223.90966796875,891.600830078125,96.9246826171875,3996.79541015625,1006.7632446289062,2515.50146484375,1423.3499755859375,769.4013671875,712.015625,658.8656616210938,2519.1455078125,374.2054748535156,2135.048095703125,621.949951171875,984.390380859375,1210.6953125,162.92466735839844,652.9788818359375,358.6516418457031,1389.0643310546875,3654.902099609375,806.9381103515625,6680.310546875,832.2216796875,90.80711364746094,82.23078155517578,98.01971435546875,945.476318359375,967.8174438476562,382.53729248046875,637.4684448242188,624.8034057617188,93.07829284667969,2739.834716796875,861.3779907226562,1552.84765625,313.1123962402344,6420.26123046875,771.0741577148438,248.8522186279297
2021-05-31,1312.5238037109375,743.8804931640625,3127.853271484375,2849.977294921875,747.5785522460938,3615.639892578125,1177.979736328125,551.2933349609375,513.1553344726562,167.9436492919922,3246.887451171875,905.91455078125,97.45252227783203,4068.335693359375,1028.9739990234375,2551.4443359375,1428.9349365234375,771.5645141601562,717.8880615234375,655.8617553710938,2532.576904296875,380.4783935546875,2151.9228515625,641.0036010742188,978.2582397460938,1213.9178466796875,165.7561492919922,672.95263671875,360.035888671875,1379.290771484375,3666.01416015625,770.7816772460938,6791.77734375,841.0693359375,92.09899139404297,83.18228149414062,98.10665130615234,975.0393676757812,966.6286010742188,384.6219787597656,636.0882568359375,633.2936401367188,94.94660949707031,2753.38720703125,857.5170288085938,1571.8028564453125,313.1123962402344,6526.80322265625,774.303955078125,249.01390075683594
2021-06-01,1412.186767578125,771.5748901367188,3197.986328125,2805.46875,742.0517578125,3655.437255859375,1180.33447265625,566.6578369140625,511.236572265625,167.53448486328125,3245.851318359375,903.1472778320312,97.3865737915039,4093.654052734375,1030.398681640625,2541.5771484375,1403.050537109375,776.0541381835938,715.9226684570312,655.221435546875,2506.6826171875,380.9126892089844,2168.7060546875,628.7686767578125,975.4093627929688,1208.2130126953125,164.72303771972656,657.427978515625,357.9047546386719,1385.822021484375,3617.89208984375,769.20751953125,6796.42529296875,844.0613403320312,91.84895324707031,86.07335662841797,97.56318664550781,978.9210205078125,957.3650512695312,392.05426025390625,638.7057495117188,635.1539306640625,92.8589859008789,2748.027099609375,864.945068359375,1567.027099609375,312.4739074707031,6423.0341796875,774.9689331054688,250.74624633789062
2021-06-02,1542.3123779296875,784.4312133789062,3231.35009765625,2779.33837890625,733.935546875,3703.815185546875,1179.7059326171875,568.9940185546875,507.9747619628906,168.88656616210938,3272.690185546875,911.019775390625,98.37625122070312,4087.979248046875,1029.59423828125,2552.97021484375,1400.816650390625,770.3809814453125,712.2760620117188,665.7109375,2503.18798828125,384.8694763183594,2169.165283203125,627.0759887695312,992.7437744140625,1200.76611328125,159.94012451171875,668.3615112304688,355.1363220214844,1382.4390869140625,3569.351806640625,769.1121215820312,6886.087890625,839.07080078125,92.64076232910156,86.18313598632812,98.88925170898438,993.5219116210938,975.2977294921875,396.3142395019531,644.7973022460938,642.5471801757812,94.8116455078125,2727.50146484375,853.5720825195312,1561.414306640625,317.2872314453125,6416.0771484375,795.6777954101562,250.83863830566406
2021-06-03,1578.5579833984375,797.7708129882812,3381.437744140625,2809.6328125,747.52880859375,3685.101806640625,1179.331787109375,578.0892944335938,510.42120361328125,168.61972045898438,3292.46630859375,904.8648681640625,98.3432846069336,4105.39111328125,1023.8185424804688,2638.7763671875,1416.842529296875,766.8709716796875,720.114013671875,668.2224731445312,2533.29296875,385.2554931640625,2173.25732421875,628.9137573242188,971.2568969726562,1210.3468017578125,159.97840881347656,675.9818115234375,361.3304748535156,1419.8416748046875,3568.468505859375,765.153076171875,6909.8564453125,846.0052490234375,93.18253326416016,89.65973663330078,98.38924407958984,997.313232421875,977.7249755859375,402.1686096191406,642.9413452148438,648.7003784179688,94.63873291015625,2737.786376953125,851.3896484375,1665.29833984375,319.8903503417969,6462.29443359375,798.1952514648438,249.01390075683594
2021-06-04,1696.0699462890625,806.0357055664062,3336.5244140625,2799.630126953125,738.964599609375,3665.009033203125,1212.83642578125,587.0963134765625,511.04473876953125,170.16748046875,3285.92138671875,903.0995483398438,101.01544952392578,4133.91015625,1018.4791870117188,2616.704833984375,1460.0640869140625,764.5035400390625,710.8316650390625,670.6355590820312,2567.01806640625,381.25042724609375,2153.761962890625,621.6113891601562,974.6851196289062,1206.8631591796875,159.74880981445312,682.7027587890625,360.73297119140625,1444.9332275390625,3586.229736328125,767.585693359375,6914.8408203125,828.2957153320312,93.14085388183594,91.81888580322266,98.32404327392578,988.669921875,980.0037841796875,396.6343994140625,641.4660034179688,655.3304443359375,94.5290756225586,2739.965087890625,855.4605712890625,1653.777587890625,329.02587890625,6484.28369140625,794.3954467773438,250.00711059570312
2021-06-07,1619.639892578125,849.2930297851562,3272.511474609375,2807.479248046875,747.9769287109375,3664.7509765625,1180.1998291015625,561.2651977539062,514.642333984375,171.28829956054688,3336.11474609375,896.8015747070312,103.09383392333984,4103.208984375,1011.5405883789062,2626.095947265625,1457.87890625,775.1563720703125,710.3107299804688,669.8475341796875,2570.26025390625,381.2021789550781,2151.233154296875,626.9310302734375,990.0397338867188,1210.3468017578125,161.81503295898438,677.543701171875,361.46990966796875,1463.96337890625,3617.1025390625,766.8702392578125,6973.25732421875,833.322021484375,97.0165023803711,91.59929656982422,102.71525573730469,1005.3245239257812,979.3597412109375,395.3995056152344,642.7984619140625,667.7320556640625,95.20387268066406,2774.348388671875,868.2186889648438,1659.2918701171875,339.3892822265625,6664.626953125,807.9322509765625,253.2638702392578
2021-06-08,1631.7550048828125,845.039794921875,3246.9951171875,2800.92236328125,743.2466430664062,3682.126953125,1170.6763916015625,563.77783203125,524.571533203125,173.4409637451172,3391.81689453125,910.11328125,102.92887115478516,4114.12158203125,1022.3068237304688,2635.01025390625,1459.9671630859375,789.5231323242188,702.3544921875,679.3028564453125,2573.376220703125,374.2054748535156,2169.349365234375,621.3213500976562,985.1629638671875,1230.640380859375,163.49859619140625,669.734130859375,357.2176208496094,1455.83447265625,3720.69140625,770.6862182617188,7031.818359375,830.9478759765625,96.84980010986328,91.3431396484375,101.75875091552734,999.54736328125,970.7897338867188,390.780029296875,646.03466796875,677.748779296875,93.71934509277344,2789.120849609375,887.8173217773438,1686.272216796875,346.5110778808594,6610.869140625,810.8294677734375,254.34947204589844
2021-06-09,1590.074951171875,824.1602172851562,3263.232666015625,2817.481201171875,733.6865844726562,3642.9765625,1153.2904052734375,555.8532104492188,518.0479736328125,172.58700561523438,3366.34375,914.7891845703125,103.19280242919922,4139.5849609375,1012.2384033203125,2601.879638671875,1449.1859130859375,792.8699951171875,701.052001953125,674.5752563476562,2546.050048828125,369.76611328125,2166.590576171875,615.22802734375,969.13232421875,1232.6875,162.6185760498047,660.5991821289062,355.09649658203125,1427.7825927734375,3660.52783203125,767.4426879882812,6938.13037109375,834.4912109375,98.43341064453125,90.79419708251953,105.2586898803711,981.6741943359375,989.3663330078125,385.52020263671875,640.4189453125,670.4985961914062,92.867431640625,2789.2080078125,883.2008666992188,1704.2427978515625,337.2773132324219,6543.1005859375,803.22998046875,251.39297485351562
2021-06-10,1607.3751220703125,818.5053100585938,3282.777587890625,2838.21044921875,741.1553955078125,3604.51611328125,1196.6180419921875,596.2015380859375,522.9885864257812,172.0532989501953,3367.850830078125,929.627685546875,103.2587890625,4241.5361328125,1025.6597900390625,2578.998291015625,1449.623046875,790.6251220703125,701.4071655273438,678.859619140625,2533.840087890625,371.9375305175781,2187.556884765625,619.3869018554688,989.218994140625,1240.526123046875,164.80078125,668.124755859375,358.41265869140625,1428.158447265625,3751.983154296875,769.82763671875,6900.6552734375,834.4413452148438,98.76679992675781,90.72101593017578,105.06304168701172,985.2849731445312,988.3260498046875,395.3995056152344,643.4647827148438,678.9898681640625,94.00190734863281,2803.632568359375,893.8186645507812,1712.0218505859375,338.65252685546875,6528.40869140625,796.7228393554688,256.0355529785156
