Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,LTM.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TMPV.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2021-06-11,1597.0050048828125,811.7389526367188,3293.487548828125,2843.645751953125,735.3795776367188,3598.134521484375,1188.0771484375,599.4927978515625,518.8634033203125,172.0710906982422,3350.522705078125,923.5680541992188,107.31653594970703,4204.6259765625,1056.8536376953125,2618.4208984375,1447.777587890625,802.7062377929688,703.917236328125,672.309814453125,2529.924072265625,379.41680908203125,2176.24658203125,614.8411865234375,980.2861328125,1260.2100830078125,163.69842529296875,692.1690063476562,357.3769226074219,1412.887451171875,3881.238525390625,771.7833251953125,6923.5615234375,833.5049438476562,99.01685333251953,90.42823791503906,107.08470916748047,1002.3753051757812,978.96337890625,392.97540283203125,648.4617309570312,686.3775024414062,97.70480346679688,2853.3115234375,900.6173095703125,1701.97802734375,344.5464172363281,6482.87255859375,793.3504638671875,256.05865478515625
2021-06-14,1497.142333984375,742.8171997070312,3306.96142578125,2837.537109375,733.1886596679688,3575.71337890625,1189.9378662109375,606.7561645507812,517.4243774414062,172.10667419433594,3381.928955078125,931.4883422851562,105.13922119140625,4256.5712890625,1058.47216796875,2617.038818359375,1450.108642578125,803.4000244140625,700.6494750976562,671.4234619140625,2514.17724609375,381.0091552734375,2190.23291015625,614.3092041015625,989.1707763671875,1273.187744140625,163.22601318359375,690.2284545898438,352.13885498046875,1424.4464111328125,3875.147216796875,770.3046875,6879.52197265625,835.45849609375,98.51675415039062,91.3431396484375,108.12818145751953,1016.7554321289062,977.0315551757812,393.66143798828125,644.4641723632812,685.7538452148438,98.24884033203125,2855.533935546875,897.4698486328125,1708.2308349609375,349.65447998046875,6498.1005859375,792.8279418945312,259.4308776855469
2021-06-15,1534.43505859375,736.4373779296875,3255.731201171875,2926.321044921875,747.7777709960938,3568.469970703125,1177.2215576171875,603.523681640625,520.4462890625,171.4661865234375,3420.162841796875,925.3335571289062,103.6876449584961,4183.81884765625,1048.6845703125,2634.724365234375,1452.2939453125,804.4205322265625,705.7642211914062,682.1098022460938,2532.19775390625,377.1971740722656,2215.566162109375,624.1260986328125,998.9725341796875,1283.7264404296875,163.0291290283203,686.3945922851562,352.7065124511719,1419.7945556640625,3862.175537109375,771.4017944335938,6868.404296875,840.5584106445312,98.18336486816406,91.74569702148438,107.64994049072266,1019.0652465820312,986.6417236328125,392.8839416503906,640.7521362304688,690.3111572265625,99.05015563964844,2843.6806640625,895.4553833007812,1697.0054931640625,346.46197509765625,6488.17529296875,799.6676025390625,257.7217102050781
2021-06-16,1444.144775390625,683.1270141601562,3251.684326171875,2903.716552734375,746.6823120117188,3544.626220703125,1182.95361328125,595.731201171875,514.9301147460938,171.2349090576172,3427.31982421875,912.9760131835938,102.63198852539062,4171.83935546875,1047.763916015625,2613.320556640625,1426.9925537109375,799.4818725585938,703.0884399414062,681.7159423828125,2505.545654296875,366.9674072265625,2230.34033203125,619.0967407226562,978.9342041015625,1289.561767578125,163.6590576171875,667.7461547851562,350.655029296875,1401.0933837890625,3914.389404296875,769.064453125,6818.56494140625,853.8859252929688,99.8503189086914,92.7337875366211,105.28042602539062,1001.6732177734375,982.6292724609375,389.6365661621094,636.3263549804688,706.0458374023438,96.33834838867188,2853.791015625,897.3858032226562,1688.6846923828125,343.17120361328125,6409.46044921875,796.2478637695312,256.4975280761719
2021-06-17,1363.776123046875,625.3217163085938,3198.77587890625,2943.73193359375,735.5288696289062,3495.8603515625,1179.2021484375,592.660400390625,507.159423828125,169.6871337890625,3444.9296875,907.44140625,100.38866424560547,4173.43994140625,1024.5841064453125,2549.156494140625,1416.3084716796875,805.1959838867188,694.3270874023438,689.7430419921875,2453.926025390625,356.3517150878906,2239.4169921875,612.2296752929688,950.3010864257812,1302.365234375,161.92677307128906,659.1792602539062,351.74053955078125,1397.9451904296875,3877.844482421875,768.6351928710938,6679.68798828125,858.3465576171875,97.84998321533203,91.5627212524414,104.28043365478516,1003.5075073242188,974.2078247070312,384.4224853515625,632.9949340820312,714.7766723632812,95.18280029296875,2891.616455078125,906.7026977539062,1685.1890869140625,339.53662109375,6523.73828125,793.2554321289062,258.09124755859375
2021-06-18,1483.2322998046875,671.1889038085938,3179.92236328125,2931.130859375,733.2384033203125,3593.47802734375,1197.241455078125,596.2650756835938,516.8488159179688,168.06820678710938,3408.249755859375,916.9361572265625,96.59478759765625,4071.53662109375,1024.080322265625,2581.381591796875,1438.2105712890625,796.09423828125,700.8152465820312,698.5088500976562,2434.7685546875,358.3783264160156,2299.80908203125,609.7150268554688,961.2619018554688,1309.3331298828125,161.06068420410156,634.8037719726562,350.62518310546875,1387.0908203125,3786.993896484375,745.5961303710938,6670.10302734375,839.8858032226562,94.6410903930664,88.01292419433594,101.30223083496094,1008.0366821289062,973.4647827148438,377.6991271972656,636.2786254882812,709.78759765625,94.19539642333984,2873.79345703125,898.686767578125,1685.0908203125,331.43255615234375,6513.083984375,767.559326171875,253.97988891601562
2021-06-21,1535.581787109375,706.6647338867188,3196.209716796875,2951.66748046875,736.4749145507812,3606.88720703125,1212.9112548828125,599.1008911132812,517.6642456054688,169.02891540527344,3436.171875,916.2203979492188,97.32056427001953,4102.38427734375,1023.7119750976562,2572.705322265625,1453.6539306640625,801.6043701171875,705.0301513671875,707.9149780273438,2437.7158203125,354.7593078613281,2328.940185546875,610.537109375,972.9951171875,1306.7200927734375,160.98190307617188,637.0283813476562,352.9355163574219,1378.68017578125,3792.89892578125,741.1123046875,6613.12451171875,838.8639526367188,98.35006713867188,88.5252456665039,102.10657501220703,1013.2905883789062,972.4740600585938,383.9651184082031,638.9913330078125,712.4260864257812,95.38976287841797,2852.70166015625,892.1400146484375,1716.1573486328125,328.3873596191406,6592.48046875,733.5511474609375,250.44601440429688
2021-06-22,1537.1771240234375,718.1194458007812,3216.1484375,2896.11767578125,736.2758178710938,3640.4755859375,1210.4417724609375,589.3836669921875,514.5942993164062,168.53076171875,3438.10205078125,912.1171264648438,98.11234283447266,4160.24658203125,1028.81884765625,2591.535400390625,1453.313720703125,800.0532836914062,702.7096557617188,705.9450073242188,2447.989013671875,354.7110290527344,2306.617431640625,610.1502685546875,965.8005981445312,1316.77978515625,161.4937286376953,639.2056274414062,349.9580078125,1408.893310546875,3822.608642578125,739.5382080078125,6963.43359375,828.7590942382812,98.6001205444336,89.33037567138672,101.75875091552734,1008.08203125,997.688720703125,382.95892333984375,634.6605224609375,726.0020141601562,95.92011260986328,2877.192138671875,887.3555908203125,1730.0909423828125,331.9237060546875,6673.67626953125,762.3346557617188,257.0980529785156
2021-06-23,1500.432861328125,694.7266845703125,3202.921630859375,2873.560302734375,729.3048095703125,3620.641845703125,1225.4678955078125,589.26611328125,512.3399047851562,167.0897216796875,3446.012939453125,913.9302368164062,97.94738006591797,4098.01904296875,1027.0745849609375,2601.45068359375,1455.693359375,794.1759643554688,703.5147705078125,706.929931640625,2465.925537109375,355.2418518066406,2297.58642578125,604.2020874023438,965.2694702148438,1309.202392578125,160.5882568359375,629.9760131835938,345.8949279785156,1390.1451416015625,3830.140869140625,745.9776611328125,7123.77978515625,827.7252807617188,97.72496032714844,90.28186798095703,100.97616577148438,998.842529296875,991.2982177734375,383.141845703125,633.1852416992188,727.1053466796875,94.86803436279297,2842.503662109375,886.72607421875,1755.2493896484375,329.320556640625,6716.876953125,763.759521484375,249.5220947265625
2021-06-24,1504.172119140625,691.0277099609375,3161.907958984375,2927.33154296875,736.0765991210938,3645.046142578125,1230.5565185546875,592.0089111328125,507.2553405761719,165.84434509277344,3474.075439453125,907.3936157226562,96.59478759765625,4122.9970703125,1022.8689575195312,2580.61865234375,1455.839111328125,807.889892578125,713.3416748046875,708.7520751953125,2447.905029296875,356.15863037109375,2306.5244140625,613.2453002929688,966.331787109375,1358.0203857421875,160.0370330810547,642.7554321289062,346.1339111328125,1413.4512939453125,3891.560546875,755.37451171875,7214.591796875,837.4666137695312,98.35006713867188,89.29377746582031,100.4979019165039,975.3587036132812,992.8836059570312,381.632568359375,632.7569580078125,726.7216186523438,95.99341583251953,2940.29345703125,906.4927978515625,1753.575439453125,328.7311706542969,6773.89404296875,772.736572265625,253.63343811035156
2021-06-25,1515.090576171875,693.2665405273438,3394.615234375,2889.47998046875,758.1842651367188,3618.52880859375,1245.857177734375,595.1630859375,513.3472290039062,167.2498321533203,3456.13623046875,913.3099975585938,98.14533233642578,4121.44580078125,1029.0030517578125,2594.01416015625,1463.5609130859375,812.7467041015625,717.5328979492188,715.00634765625,2475.06201171875,362.7693786621094,2268.0849609375,627.7047119140625,978.16162109375,1371.0849609375,161.45436096191406,652.6948852539062,345.556396484375,1432.05859375,3919.92236328125,757.7119140625,7331.09033203125,832.0933227539062,96.72479248046875,88.4886703491211,100.36746978759766,953.1431274414062,997.8373413085938,392.24359130859375,639.847900390625,726.865478515625,100.48629760742188,2946.568359375,914.466552734375,1726.989013671875,333.64276123046875,6735.99609375,764.85205078125,252.9174041748047
2021-06-28,1521.37255859375,697.2088623046875,3409.5693359375,2869.328369140625,759.2299194335938,3607.577392578125,1235.0115966796875,591.3673095703125,509.60577392578125,166.21798706054688,3453.499267578125,918.9877319335938,97.12265014648438,4185.1279296875,1047.4053955078125,2612.748291015625,1476.9158935546875,804.2981567382812,714.336181640625,685.7048950195312,2478.809326171875,368.94580078125,2278.782958984375,628.9620361328125,974.2988891601562,1368.994384765625,160.31263732910156,658.232666015625,345.1679992675781,1423.2247314453125,3833.16259765625,756.996337890625,7280.53271484375,832.067138671875,96.80813598632812,89.54993438720703,100.80223083496094,944.7867431640625,992.8339233398438,390.3683776855469,643.7026977539062,734.5889892578125,102.10322570800781,2908.17578125,927.5603637695312,1701.5843505859375,336.7370300292969,6683.892578125,768.604248046875,252.87123107910156
2021-06-29,1519.1788330078125,692.0985107421875,3544.801025390625,2887.171630859375,748.8234252929688,3556.871337890625,1227.22900390625,592.8709716796875,503.60980224609375,165.89773559570312,3443.98779296875,934.7805786132812,95.34115600585938,4225.626953125,1052.996826171875,2579.045654296875,1460.1126708984375,802.9102783203125,714.431396484375,676.151123046875,2465.2099609375,361.1770324707031,2308.747802734375,619.0967407226562,983.2315673828125,1361.37353515625,160.07643127441406,649.2871704101562,339.7506408691406,1419.888671875,3844.3212890625,745.643798828125,7176.30224609375,836.4921875,98.01667022705078,87.39080047607422,102.60655975341797,945.6019897460938,990.158935546875,385.5659484863281,644.9400024414062,727.2971801757812,101.11581420898438,2911.749267578125,913.3333740234375,1705.0797119140625,335.5091247558594,6640.35205078125,765.0894775390625,250.6538848876953
2021-06-30,1503.2249755859375,684.9925537109375,3573.13134765625,2878.706298828125,745.1885375976562,3564.804931640625,1208.1868896484375,589.2905883789062,504.2812805175781,166.5559844970703,3436.9248046875,927.432861328125,96.7597427368164,4276.166015625,1051.049072265625,2546.677734375,1455.693359375,802.8287963867188,712.4574584960938,677.9489135742188,2444.241943359375,359.0538635253906,2289.06494140625,610.1986694335938,981.4932861328125,1376.833251953125,159.60400390625,647.3938598632812,339.7506408691406,1410.162109375,3785.877685546875,741.9232788085938,7203.52197265625,838.0963745117188,97.0165023803711,86.14652252197266,101.0413818359375,955.9512329101562,998.828125,383.4620666503906,642.8937377929688,723.7952880859375,100.60271453857422,2916.019775390625,919.460693359375,1705.9658203125,333.5936584472656,6592.96630859375,753.1675415039062,252.06280517578125
2021-07-01,1486.9306640625,684.408447265625,3630.974609375,2906.506591796875,743.3462524414062,3625.772216796875,1178.9925537109375,584.5202026367188,501.4032897949219,164.65240478515625,3386.2138671875,933.34912109375,96.09994506835938,4302.79345703125,1077.3009033203125,2550.63427734375,1457.198974609375,804.4613647460938,707.1539916992188,677.4056396484375,2460.9990234375,366.1471252441406,2295.270263671875,610.1502685546875,973.1399536132812,1359.0654296875,159.84019470214844,644.2225952148438,341.79205322265625,1402.408935546875,3758.2763671875,743.5927124023438,7269.1748046875,838.7238159179688,97.80831146240234,86.98824310302734,100.34571838378906,950.1990966796875,997.589599609375,384.5597229003906,651.1744384765625,725.3783569335938,100.3396987915039,2912.316162109375,910.8154907226562,1713.646484375,338.161376953125,6526.07373046875,751.8851318359375,249.15249633789062
2021-07-02,1418.8826904296875,691.514404296875,3685.01806640625,2890.538330078125,747.52880859375,3600.592529296875,1172.4073486328125,587.5176391601562,503.6577453613281,164.65240478515625,3338.6572265625,934.3988647460938,97.41954040527344,4384.22900390625,1080.6343994140625,2537.000732421875,1446.9520263671875,803.7676391601562,704.1337890625,679.13427734375,2458.767822265625,362.9141540527344,2303.885009765625,619.2418212890625,975.0230712890625,1365.5106201171875,159.3677520751953,635.4664306640625,341.6028747558594,1396.15966796875,3782.649658203125,746.5978393554688,7259.0634765625,836.6229248046875,97.93333435058594,86.69546508789062,99.10664367675781,964.2848510742188,997.8867797851562,388.21868896484375,648.4141235351562,732.6221313476562,97.96389770507812,2898.327392578125,914.3826293945312,1727.8751220703125,338.79986572265625,6538.38232421875,759.3422241210938,248.80604553222656
2021-07-05,1391.2442626953125,691.1737060546875,3670.113525390625,2899.965576171875,757.1884765625,3623.142578125,1189.6337890625,594.8594360351562,502.6504211425781,163.56715393066406,3318.175048828125,930.104736328125,98.90409088134766,4423.3212890625,1073.308349609375,2575.1845703125,1446.9034423828125,799.7676391601562,711.2920532226562,669.651123046875,2474.09375,375.9425354003906,2314.768310546875,626.5924682617188,985.5492553710938,1375.221923828125,160.35202026367188,643.0656127929688,344.77960205078125,1417.1163330078125,3786.205322265625,755.3268432617188,7283.60009765625,838.4932861328125,98.85014343261719,88.5252456665039,100.12833404541016,973.8640747070312,1000.5123901367188,395.7653503417969,647.4146728515625,735.2125244140625,99.76191711425781,2894.448974609375,902.0022583007812,1723.0994873046875,339.9786682128906,6538.3330078125,767.1793212890625,247.7666778564453
2021-07-06,1411.648681640625,693.7533569335938,3658.415771484375,2888.1337890625,755.19677734375,3617.882080078125,1206.365966796875,607.5643310546875,504.7130126953125,162.98007202148438,3313.89013671875,924.7609252929688,97.32056427001953,4388.6416015625,1073.6087646484375,2584.813720703125,1454.236572265625,793.482177734375,729.9608764648438,671.7749633789062,2458.262451171875,371.8893127441406,2290.176025390625,628.9620361328125,995.689208984375,1360.6334228515625,159.44651794433594,643.447998046875,349.60943603515625,1414.8138427734375,3762.4404296875,745.9300537109375,7202.611328125,830.353759765625,98.058349609375,88.92781829833984,99.4761734008789,962.3599243164062,1013.6893920898438,393.11260986328125,640.7997436523438,731.66259765625,100.65877532958984,2843.288818359375,880.9347534179688,1735.8018798828125,311.2951354980469,6745.77392578125,763.0945434570312,246.03436279296875
2021-07-07,1422.474609375,700.95654296875,3667.6455078125,2924.301513671875,759.7279052734375,3611.716552734375,1234.637451171875,607.192138671875,508.0707702636719,163.851806640625,3316.103271484375,921.0393676757812,97.35356903076172,4416.142578125,1077.9986572265625,2584.528076171875,1450.934326171875,796.1758422851562,732.2439575195312,676.8623046875,2453.2939453125,379.8993835449219,2298.6513671875,632.5406494140625,1009.0642700195312,1362.7235107421875,160.43075561523438,659.9368896484375,350.8940124511719,1425.1041259765625,3775.11767578125,743.0680541992188,7139.78564453125,842.0865478515625,97.89164733886719,87.75675201416016,100.41096496582031,955.679443359375,1005.020263671875,395.9483337402344,647.3195190429688,732.0942993164062,105.0912857055664,2854.3134765625,877.8710327148438,1700.79638671875,311.4916076660156,6738.0390625,776.013916015625,245.82650756835938
2021-07-08,1422.72412109375,692.7798461914062,3624.015380859375,2912.95068359375,751.2632446289062,3637.6337890625,1230.919921875,600.2456665039062,503.945556640625,163.033447265625,3287.89892578125,907.1551513671875,96.49580383300781,4375.3525390625,1059.5186767578125,2602.117919921875,1433.06298828125,797.3597412109375,723.1829833984375,673.0097045898438,2442.38916015625,369.7178955078125,2267.066162109375,620.8377685546875,1009.5952758789062,1359.3702392578125,159.05284118652344,638.76416015625,345.0185546875,1410.3028564453125,3782.322021484375,740.5398559570312,7093.58935546875,837.4262084960938,97.89164733886719,85.67079162597656,100.4979019165039,947.7760620117188,1012.1536254882812,388.26446533203125,634.7557373046875,732.334228515625,102.59907531738281,2839.976806640625,889.831787109375,1699.9102783203125,300.93170166015625,6715.4658203125,773.35400390625,245.2952423095703
2021-07-09,1428.161865234375,709.13330078125,3677.812255859375,2895.92529296875,744.2424926757812,3565.01123046875,1282.900390625,602.0460205078125,514.4503784179688,162.5708770751953,3273.349365234375,915.886474609375,96.79273223876953,4461.8798828125,1063.13037109375,2585.76708984375,1457.05322265625,797.400390625,714.407470703125,674.93603515625,2439.358154296875,376.4250793457031,2270.678466796875,617.59765625,1004.283935546875,1361.2430419921875,158.541015625,651.4773559570312,342.57879638671875,1409.269287109375,3793.17578125,736.0562133789062,7117.07080078125,838.239013671875,98.18336486816406,86.29292297363281,100.10659790039062,938.0836181640625,1010.1722412109375,387.6241455078125,635.7076416015625,734.8767700195312,106.87637329101562,2796.093505859375,882.78125,1694.2481689453125,300.8825988769531,6713.17919921875,773.781494140625,242.8931121826172
2021-07-12,1417.5355224609375,698.9610595703125,3699.034912109375,2885.151611328125,750.4664916992188,3529.5478515625,1288.3046875,603.36083984375,508.1187438964844,160.47158813476562,3268.123046875,915.9341430664062,96.59478759765625,4451.25830078125,1069.750244140625,2583.24072265625,1492.019287109375,799.5227661132812,707.2728881835938,674.6396484375,2440.53662109375,374.7845153808594,2263.916748046875,625.0450439453125,1013.3133544921875,1348.134765625,158.34414672851562,663.8081665039062,344.9488830566406,1410.3499755859375,3775.72607421875,737.2963256835938,7159.6259765625,838.4956665039062,98.22504425048828,86.76866912841797,99.56315612792969,943.9262084960938,1023.89404296875,391.00872802734375,636.3263549804688,744.423095703125,105.80704498291016,2782.97705078125,886.8519897460938,1693.509521484375,302.01226806640625,6902.13330078125,780.3361206054688,242.9162139892578
2021-07-13,1414.542236328125,685.2845458984375,3701.8974609375,2879.813232421875,767.5452270507812,3538.4248046875,1288.3543701171875,603.8267822265625,508.5024719238281,160.2047119140625,3282.3427734375,921.4688720703125,97.71646118164062,4468.0400390625,1058.6134033203125,2580.5712890625,1531.3555908203125,790.1353149414062,714.336181640625,684.9625854492188,2445.505126953125,378.54827880859375,2257.01611328125,643.1314086914062,1019.6868896484375,1345.60888671875,158.93472290039062,670.4514770507812,347.9762268066406,1422.4261474609375,3759.259033203125,745.214599609375,7121.52734375,840.8958129882812,99.93367004394531,88.12271881103516,99.4109878540039,950.9917602539062,1042.9166259765625,392.5180358886719,650.0797119140625,741.4967651367188,105.96227264404297,2778.1396484375,881.4383544921875,1697.84228515625,305.45037841796875,6936.28515625,790.3106689453125,242.45423889160156
2021-07-14,1398.92724609375,678.7139892578125,3706.33935546875,2887.604248046875,766.8480834960938,3527.495849609375,1296.51806640625,601.8252563476562,508.5024719238281,159.65322875976562,3282.578369140625,932.442626953125,97.74944305419922,4484.67578125,1049.6083984375,2574.18359375,1522.759765625,807.6857299804688,713.0519409179688,680.1221923828125,2442.6416015625,377.9692077636719,2236.77734375,642.551025390625,1016.5000610351562,1373.4366455078125,160.7063446044922,669.49560546875,348.1754150390625,1451.652587890625,3943.486328125,749.9845581054688,7022.2333984375,833.6618041992188,100.64212799072266,88.41548156738281,99.97618103027344,944.7867431640625,1042.6688232421875,394.3017883300781,652.8875732421875,737.0355834960938,107.33773803710938,2801.671630859375,905.2337036132812,1684.1552734375,304.0751037597656,6925.77685546875,787.8046875,259.4770812988281
2021-07-15,1404.8138427734375,680.5147705078125,3713.7919921875,2869.953857421875,770.93115234375,3515.13916015625,1293.2996826171875,601.4131469726562,504.0894470214844,159.06614685058594,3259.129638671875,929.0550537109375,96.79273223876953,4469.25146484375,1050.1534423828125,2543.19775390625,1512.5128173828125,848.7454223632812,723.3019409179688,685.20947265625,2429.12646484375,387.4269104003906,2234.461669921875,645.5493774414062,1018.914306640625,1376.833251953125,162.3992156982422,668.2529907226562,348.55389404296875,1512.4083251953125,4135.759765625,752.3964233398438,7003.30419921875,837.56640625,100.26705169677734,85.56100463867188,100.17183685302734,943.1336059570312,1043.2137451171875,394.8963928222656,650.0797119140625,741.01708984375,108.30789184570312,2797.65380859375,933.7294921875,1675.489990234375,304.7627258300781,6995.443359375,803.66162109375,266.0367736816406
2021-07-16,1392.3917236328125,669.320556640625,3730.326171875,2875.4365234375,767.943603515625,3507.957275390625,1272.0172119140625,600.9961547851562,519.1511840820312,159.40414428710938,3240.436767578125,932.442626953125,96.03396606445312,4615.04931640625,1052.6651611328125,2495.289794921875,1527.130615234375,820.379150390625,724.086669921875,689.5065307617188,2446.01025390625,391.3354187011719,2239.138916015625,638.6339721679688,1008.48486328125,1354.7540283203125,163.69842529296875,672.5543823242188,348.4443054199219,1521.2420654296875,4012.5830078125,752.2998046875,6999.9970703125,839.1040649414062,99.26688385009766,85.48782348632812,101.67179870605469,956.7437744140625,1040.5386962890625,393.3412780761719,655.4097900390625,732.04638671875,110.24819946289062,2790.535400390625,925.923583984375,1669.385009765625,305.74505615234375,7136.42919921875,804.9109497070312,266.8913879394531
2021-07-19,1377.52490234375,655.7901000976562,3833.62548828125,2868.36669921875,752.0598754882812,3464.15185546875,1269.562255859375,590.1986694335938,516.5609741210938,161.5034637451172,3249.052978515625,929.436767578125,95.30818939208984,4663.40576171875,1055.1573486328125,2459.53662109375,1514.0184326171875,816.4609375,699.662841796875,670.4413452148438,2431.189453125,383.0840759277344,2231.034423828125,634.3782958984375,981.0104370117188,1342.7783203125,163.580322265625,667.5838623046875,343.1264953613281,1512.643310546875,4097.7265625,748.4409790039062,6867.73291015625,843.77392578125,101.18388366699219,83.8775863647461,101.3674545288086,950.6521606445312,1028.25341796875,391.42034912109375,656.028564453125,734.4929809570312,109.20904541015625,2781.62548828125,918.4114379882812,1654.61474609375,303.38751220703125,7114.8291015625,800.7785034179688,265.0666809082031
2021-07-20,1362.6580810546875,654.7192993164062,3832.835693359375,3038.720703125,742.649169921875,3484.27001953125,1257.1920166015625,582.982421875,504.3772888183594,161.46788024902344,3233.4208984375,911.44921875,94.28549194335938,4644.39306640625,1040.496337890625,2435.79736328125,1528.8787841796875,797.6860961914062,686.416259765625,655.3770141601562,2390.685302734375,369.6213684082031,2255.348876953125,620.8377685546875,947.8868408203125,1350.051025390625,162.83230590820312,651.907470703125,339.11328125,1494.5528564453125,4077.142578125,733.39111328125,6932.0927734375,848.7003173828125,98.72513580322266,82.41375732421875,100.56311798095703,948.3194580078125,1005.3670043945312,385.0171203613281,643.845458984375,726.3857421875,106.35896301269531,2800.143310546875,912.535888671875,1645.8017578125,296.8059997558594,7224.14404296875,782.51904296875,262.43353271484375
2021-07-22,1413.59423828125,673.4088745117188,3933.864501953125,2988.413330078125,743.6449584960938,3437.698974609375,1303.8433837890625,607.8740844726562,524.4756469726562,163.99412536621094,3225.65185546875,906.4393920898438,95.47313690185547,4698.13232421875,1048.3719482421875,2440.802734375,1536.6004638671875,798.8287963867188,689.0560302734375,654.0433349609375,2419.886474609375,379.75457763671875,2202.783447265625,634.4268188476562,958.123291015625,1385.0205078125,162.98980712890625,684.9329833984375,340.01947021484375,1543.2325439453125,4122.5673828125,731.7028198242188,6996.1640625,855.2926025390625,99.35023498535156,84.53631591796875,101.41093444824219,960.5029907226562,1016.5130004882812,386.069091796875,654.1725463867188,733.1976928710938,109.77821350097656,2809.357666015625,964.0718383789062,1679.706787109375,297.19891357421875,7257.517578125,795.733154296875,269.8710021972656
2021-07-23,1398.52783203125,661.97119140625,3868.321533203125,2966.28857421875,752.2590942382812,3427.61767578125,1317.47607421875,606.4366455078125,526.010498046875,164.1542510986328,3239.306640625,904.6264038085938,95.07723999023438,4680.1865234375,1055.70263671875,2430.83935546875,1504.9854736328125,811.3999633789062,686.22607421875,657.2537841796875,2417.115478515625,378.06573486328125,2184.21240234375,654.4474487304688,955.3710327148438,1385.23828125,167.24166870117188,685.8888549804688,343.1564025878906,1514.663818359375,4080.510986328125,737.25,6990.701171875,862.3818359375,98.76679992675781,84.38994598388672,101.30223083496094,953.709228515625,1040.73681640625,392.3350830078125,660.5494995117188,743.7035522460938,110.50259399414062,2806.30126953125,974.7589111328125,1678.9169921875,290.32269287109375,7287.97119140625,787.7566528320312,276.7771301269531
2021-07-26,1400.77294921875,664.648193359375,4047.429931640625,2944.59814453125,753.1552734375,3422.66650390625,1349.79638671875,604.62646484375,521.933349609375,162.25064086914062,3279.046630859375,907.0596923828125,95.01127624511719,4773.6982421875,1053.5802001953125,2443.758056640625,1505.7139892578125,816.54248046875,682.3258056640625,655.0311889648438,2396.013916015625,386.07574462890625,2175.50537109375,654.544189453125,947.6454467773438,1396.95263671875,166.25741577148438,673.4625244140625,346.67169189453125,1501.3660888671875,4071.34130859375,727.6991577148438,6935.0634765625,860.3570556640625,99.47525787353516,83.84101104736328,101.17181396484375,940.642578125,1066.6947021484375,387.2125244140625,669.49658203125,744.8548583984375,111.92979431152344,2792.937255859375,965.4507446289062,1700.5335693359375,287.9651794433594,7410.95751953125,787.996826171875,272.7581481933594
2021-07-27,1393.638916015625,645.5692749023438,4025.61474609375,2913.28759765625,728.6575927734375,3409.328369140625,1378.019775390625,611.3964233398438,518.5755615234375,161.2899627685547,3249.6181640625,871.3231201171875,93.98857879638672,4647.8359375,943.0090942382812,2451.528564453125,1475.0704345703125,814.6536865234375,684.7991333007812,660.6124877929688,2382.03125,402.7714538574219,2169.669921875,655.22119140625,942.333984375,1395.7769775390625,164.28897094726562,679.2933959960938,338.17718505859375,1511.37451171875,4069.46923828125,719.2577514648438,6939.328125,866.286376953125,99.05851745605469,83.91419982910156,100.80223083496094,930.746337890625,1094.93115234375,393.29559326171875,655.1243286132812,738.5225830078125,114.74971008300781,2780.18408203125,966.0108642578125,1706.6531982421875,286.2461242675781,7391.06005859375,781.0774536132812,273.2200927734375
