Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,LTM.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TMPV.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2021-07-28,1396.781982421875,647.7107543945312,3976.408447265625,2889.673095703125,719.8942260742188,3406.740966796875,1394.2572021484375,614.3937377929688,544.8138427734375,161.3433380126953,3224.521484375,849.1846313476562,95.04425048828125,4744.06396484375,921.2803344726562,2431.554443359375,1489.4937744140625,807.3446655273438,674.1210327148438,656.7599487304688,2368.261474609375,401.75811767578125,2187.268798828125,662.57177734375,958.7027587890625,1398.43359375,164.643310546875,689.8557739257812,329.1947326660156,1515.1285400390625,4076.861328125,703.001953125,6867.25390625,856.6117553710938,97.34989929199219,83.69459533691406,99.17183685302734,922.7523193359375,1122.919921875,389.22491455078125,654.6484375,724.2750244140625,117.71190643310547,2793.1552734375,964.8906860351562,1701.224609375,279.4190673828125,7447.8818359375,782.9034423828125,273.4510192871094
2021-07-29,1397.131103515625,642.1135864257812,3986.62451171875,2883.27587890625,714.2676391601562,3357.89453125,1456.981201171875,627.9434204101562,544.09423828125,159.79556274414062,3207.10009765625,842.6956787109375,93.79064178466797,4698.666015625,909.7735595703125,2410.34130859375,1500.226318359375,827.46484375,674.5728759765625,654.5867309570312,2340.978515625,442.09808349609375,2162.583740234375,666.8884887695312,958.0266723632812,1408.362548828125,162.2417449951172,715.377685546875,326.9639892578125,1516.8394775390625,4341.03857421875,705.655029296875,6702.833984375,851.488037109375,97.3082275390625,83.98738098144531,97.04144287109375,929.95361328125,1118.4119873046875,403.9066162109375,669.1157836914062,720.7252197265625,125.78357696533203,2791.407958984375,972.0007934570312,1716.6224365234375,287.7196044921875,7492.44580078125,787.7566528320312,272.7581481933594
2021-07-30,1417.086669921875,656.5687255859375,3982.9228515625,2845.761474609375,705.952392578125,3416.643798828125,1419.37158203125,611.0676879882812,538.81787109375,158.5146026611328,3223.8623046875,877.9551391601562,94.54940795898438,4759.09912109375,917.2792358398438,2412.34375,1506.7823486328125,841.7129516601562,678.4730834960938,655.9697265625,2355.984130859375,429.2626037597656,2161.2412109375,662.038330078125,947.3556518554688,1402.7012939453125,161.3756103515625,704.4329223632812,329.58306884765625,1522.0189208984375,4392.3291015625,716.8941040039062,6687.69091796875,841.4067993164062,98.51675415039062,84.38994598388672,99.21529388427734,921.8239135742188,1088.4417724609375,394.9878845214844,736.64599609375,725.5701904296875,123.68804168701172,2766.64599609375,1042.45751953125,1692.341064453125,288.7510070800781,7413.39013671875,777.0410766601562,271.2336730957031
2021-08-02,1434.9964599609375,673.6035766601562,3995.903076171875,2860.76708984375,718.1514282226562,3427.30517578125,1409.68603515625,608.3597412109375,542.1755981445312,162.89112854003906,3300.376708984375,878.909423828125,94.94528198242188,4781.26513671875,915.400390625,2481.322265625,1545.924560546875,850.2949829101562,676.6657104492188,662.1929931640625,2372.098388671875,430.2276611328125,2160.77734375,660.9713134765625,954.1156005859375,1421.035400390625,163.22601318359375,713.752685546875,331.634521484375,1533.89892578125,4409.30078125,730.979248046875,6782.81591796875,841.9772338867188,98.14169311523438,85.70738220214844,99.12835693359375,938.6724243164062,1096.962158203125,397.8235778808594,737.6453857421875,728.7363891601562,121.59683227539062,2812.02197265625,1043.4486083984375,1748.602783203125,291.5997619628906,7471.9072265625,760.2230224609375,273.5896301269531
2021-08-03,1439.5865478515625,686.306640625,4039.878662109375,2911.7001953125,735.5288696289062,3415.39501953125,1426.636962890625,621.2518920898438,556.61376953125,164.8836669921875,3364.930908203125,885.6845703125,95.17621612548828,4856.8310546875,919.3236083984375,2525.845703125,1546.653076171875,853.6207275390625,682.3971557617188,665.6010131835938,2403.559814453125,433.12286376953125,2210.84228515625,669.7015380859375,986.9978637695312,1441.6337890625,165.27317810058594,707.635009765625,335.7273864746094,1553.287109375,4426.03857421875,743.6654663085938,6900.1767578125,869.043212890625,98.058349609375,86.29292297363281,101.12830352783203,945.579345703125,1121.2357177734375,408.43463134765625,756.4910278320312,736.5078125,121.35106658935547,2869.23388671875,1056.8505859375,1816.3634033203125,298.3285827636719,7668.6279296875,759.7424926757812,276.8926086425781
2021-08-04,1426.3658447265625,676.2318725585938,4013.917724609375,2903.62060546875,750.6656494140625,3418.785400390625,1415.8785400390625,623.925537109375,551.0494995117188,162.6598358154297,3369.734130859375,896.6583862304688,95.47313690185547,4815.5068359375,928.4940185546875,2518.695556640625,1510.1817626953125,854.0313720703125,696.9515991210938,667.0827026367188,2391.96435546875,427.2359924316406,2201.811279296875,693.2244873046875,985.5492553710938,1436.4515380859375,164.24960327148438,714.2784423828125,348.53387451171875,1542.690185546875,4402.22119140625,739.227783203125,6807.68701171875,858.2656860351562,98.22504425048828,85.89035034179688,101.59207153320312,952.8261108398438,1126.337890625,417.99371337890625,747.8773193359375,727.9688720703125,122.12718200683594,2859.66943359375,1048.447509765625,1776.289306640625,292.8767395019531,7577.4541015625,754.4088745117188,275.6915283203125
2021-08-05,1429.15966796875,675.1123046875,4021.1728515625,2874.570556640625,746.1843872070312,3406.964111328125,1396.6871337890625,613.0447387695312,574.3617553710938,161.36114501953125,3400.669189453125,902.145263671875,95.96798706054688,4776.0263671875,931.1224975585938,2604.8349609375,1493.2330322265625,871.4413452148438,706.2503051757812,661.3533935546875,2403.30322265625,427.6220397949219,2183.841552734375,681.3902587890625,963.4829711914062,1440.19677734375,169.4857177734375,729.5723876953125,352.8757629394531,1546.6820068359375,4411.4111328125,732.571044921875,6778.4130859375,865.4617309570312,97.09986114501953,85.52440643310547,101.56307220458984,966.6400756835938,1124.2574462890625,404.1810607910156,748.2579956054688,737.1793823242188,124.74876403808594,2868.40380859375,1075.7681884765625,1775.9931640625,294.39935302734375,7488.47998046875,746.9608154296875,277.58551025390625
2021-08-06,1533.2271728515625,691.8064575195312,4035.288330078125,2853.45703125,737.7695922851562,3432.926025390625,1397.760009765625,610.6948852539062,583.187744140625,162.1083221435547,3393.93603515625,869.60546875,96.39685821533203,4768.70263671875,931.9013671875,2619.326904296875,1487.0169677734375,862.2435302734375,709.9603271484375,665.2059326171875,2416.092529296875,426.7052001953125,2196.623779296875,676.7341918945312,994.1923217773438,1437.2786865234375,168.69834899902344,723.9328002929688,353.96124267578125,1530.4776611328125,4465.65380859375,731.5098876953125,6849.06591796875,856.5213012695312,98.058349609375,85.37802124023438,101.4471435546875,946.168212890625,1140.059814453125,398.5096130371094,747.3536987304688,749.6519775390625,123.21806335449219,2890.98291015625,1089.9027099609375,1764.5927734375,294.7431335449219,7360.05419921875,747.0089111328125,276.2458190917969
2021-08-09,1490.07373046875,681.2935791015625,3952.02685546875,2878.5625,752.3585815429688,3439.43896484375,1421.4373779296875,607.6386108398438,574.8893432617188,161.00531005859375,3424.164794921875,881.4554443359375,94.51640319824219,4758.7109375,938.1708374023438,2618.031494140625,1468.7086181640625,862.7363891601562,715.311279296875,658.8837280273438,2418.22412109375,419.5154724121094,2208.664794921875,681.7781982421875,1007.0362548828125,1448.6884765625,168.34402465820312,714.3739013671875,354.6981506347656,1518.2174072265625,4452.34033203125,747.6209716796875,6830.69140625,865.1552124023438,97.26654815673828,84.17037200927734,102.2876968383789,940.7784423828125,1125.941650390625,396.4514465332031,750.7802124023438,733.8213500976562,121.78224182128906,2902.25048828125,1109.5960693359375,1775.8450927734375,292.82763671875,7328.76708984375,747.7777099609375,275.6915283203125
2021-08-10,1443.2781982421875,674.5770263671875,4010.3642578125,2863.7490234375,758.3834838867188,3388.406982421875,1400.8387451171875,605.3770751953125,596.9063720703125,158.22996520996094,3425.20068359375,875.650390625,93.8236312866211,4806.5830078125,928.6790161132812,2623.164306640625,1447.777587890625,873.535400390625,717.0949096679688,662.1436157226562,2384.75927734375,412.0361328125,2206.164306640625,679.8867797851562,998.1516723632812,1460.8388671875,165.2338409423828,690.2859497070312,361.1412353515625,1509.6636962890625,4490.4560546875,758.5706176757812,6753.720703125,868.5298461914062,95.3078842163086,84.06057739257812,100.05586242675781,945.7152709960938,1117.1734619140625,390.0939636230469,755.1109619140625,740.5853881835938,118.45352935791016,2912.033447265625,1140.2783203125,1775.89453125,288.9966125488281,7307.74560546875,741.050537109375,278.9482421875
2021-08-11,1433.8492431640625,680.5635375976562,3974.385009765625,2859.37255859375,757.6365356445312,3325.241455078125,1417.7747802734375,605.1514282226562,595.6112670898438,160.1157989501953,3414.182861328125,873.0117797851562,94.978271484375,4771.71044921875,923.8309936523438,2607.718994140625,1459.2386474609375,876.204345703125,711.0542602539062,658.5380249023438,2371.5869140625,421.39727783203125,2214.177001953125,672.757080078125,1005.4910888671875,1461.099853515625,164.28897094726562,716.0466918945312,354.81451416015625,1504.769287109375,4458.0126953125,751.2387084960938,6772.5771484375,863.5154418945312,97.47489929199219,85.63419342041016,102.2297134399414,958.9630737304688,1124.901611328125,391.55755615234375,741.97607421875,733.9652709960938,122.98954010009766,2921.02978515625,1140.752197265625,1766.221435546875,290.2244873046875,7286.529296875,743.645263671875,277.74725341796875
2021-08-12,1439.68603515625,685.3331909179688,4079.756591796875,2862.161865234375,754.2009887695312,3362.89111328125,1431.1978759765625,608.2615966796875,597.8177490234375,159.45750427246094,3409.756591796875,868.64599609375,95.27518463134766,4761.76708984375,918.291748046875,2510.154296875,1458.16357421875,900.4716186523438,714.1221313476562,666.737060546875,2372.73779296875,424.8955993652344,2215.890625,680.3231811523438,999.8417358398438,1471.5950927734375,164.48582458496094,715.8556518554688,356.22930908203125,1542.927734375,4573.0166015625,748.826904296875,6763.41455078125,861.9017333984375,99.30855560302734,85.08525085449219,108.40351867675781,955.8832397460938,1123.5638427734375,390.7342834472656,741.1195678710938,742.840087890625,123.77861785888672,2927.62451171875,1195.0059814453125,1799.9783935546875,300.587890625,7302.4169921875,746.816650390625,279.8721618652344
2021-08-13,1433.7991943359375,685.4305419921875,4011.647705078125,2874.859130859375,756.7402954101562,3413.208984375,1428.8824462890625,604.047607421875,611.1527099609375,161.8592529296875,3370.910888671875,858.1873168945312,94.8463134765625,4800.4228515625,905.7918090820312,2443.240478515625,1462.6583251953125,919.318603515625,725.9178466796875,662.3411865234375,2363.572265625,429.5599670410156,2227.1904296875,683.6697387695312,989.0258178710938,1491.279296875,166.49366760253906,715.9989624023438,356.2890930175781,1585.6483154296875,4559.373046875,751.1904296875,6753.96240234375,868.3515625,98.55844116210938,84.97547149658203,107.09918975830078,971.8032836914062,1128.0718994140625,394.43902587890625,740.786376953125,774.6932373046875,126.04657745361328,3025.14697265625,1192.0758056640625,1814.09326171875,301.8157958984375,7294.59521484375,748.7387084960938,284.3299560546875
2021-08-16,1426.91455078125,688.1075439453125,4289.02099609375,2858.21826171875,758.8316040039062,3344.244384765625,1452.01611328125,625.691650390625,608.2747192382812,165.09716796875,3442.245849609375,852.2863159179688,93.69166564941406,4752.16357421875,907.534423828125,2394.3623046875,1456.7957763671875,922.7676391601562,728.0107421875,665.3541259765625,2342.3857421875,429.2684631347656,2247.475341796875,681.5842895507812,984.052490234375,1484.4854736328125,166.06060791015625,728.0430297851562,355.1632385253906,1573.9586181640625,4477.140625,771.1121826171875,6584.828125,869.5731201171875,99.05851745605469,84.53631591796875,104.75140380859375,984.4170532226562,1128.567138671875,388.63037109375,743.1658325195312,769.608154296875,131.02671813964844,3033.48828125,1178.88916015625,1813.4022216796875,298.3285827636719,7183.08447265625,742.6842651367188,283.6601257324219
2021-08-17,1438.43896484375,674.2362670898438,4856.9951171875,2900.4462890625,753.6034545898438,3396.882568359375,1470.7734375,628.9244995117188,600.8876953125,165.4529571533203,3481.04443359375,868.0222778320312,91.87722778320312,4780.79931640625,915.1959228515625,2413.357177734375,1447.1220703125,938.6173706054688,720.4243774414062,661.2545776367188,2372.439697265625,424.2640075683594,2300.643310546875,680.177734375,970.6600341796875,1516.9293212890625,164.7220458984375,711.4108276367188,356.3588562011719,1557.468994140625,4649.71728515625,762.7672729492188,6641.30224609375,890.35791015625,97.84998321533203,83.32864379882812,106.22964477539062,980.2276611328125,1124.3070068359375,385.5659484863281,746.3544311523438,799.0148315429688,129.67279052734375,3103.45263671875,1218.405517578125,1850.169677734375,292.4347229003906,7244.09521484375,731.1038818359375,293.2917785644531
2021-08-18,1456.7481689453125,686.6473999023438,4728.98876953125,2887.2197265625,751.2632446289062,3419.72216796875,1497.629638671875,642.0718383789062,597.6259155273438,164.91925048828125,3503.880859375,872.0521850585938,91.28340911865234,4782.84521484375,912.5771484375,2484.34814453125,1466.860107421875,931.47265625,719.6395263671875,662.8844604492188,2356.240234375,414.88665771484375,2302.72705078125,667.6643676757812,960.421630859375,1509.7872314453125,164.5251922607422,704.9108276367188,348.6571960449219,1551.8614501953125,4671.23583984375,763.4425659179688,6597.6083984375,898.8397827148438,97.14153289794922,82.85291290283203,104.69342803955078,984.0321655273438,1103.7490234375,383.91943359375,745.1646728515625,807.2659912109375,129.39256286621094,3110.003173828125,1217.37109375,1855.944091796875,288.1616516113281,7432.2119140625,732.4973754882812,290.7510986328125
2021-08-20,1426.91455078125,668.9312133789062,4688.0986328125,2994.376708984375,737.1720581054688,3346.9658203125,1494.8551025390625,653.5513305664062,588.751953125,161.96604919433594,3668.869140625,854.781005859375,89.46895599365234,4693.4794921875,887.0615844726562,2495.860107421875,1450.688720703125,917.593994140625,720.471923828125,659.723388671875,2299.88330078125,392.24493408203125,2426.243408203125,660.2922973632812,950.5228881835938,1509.3516845703125,164.48582458496094,654.3927612304688,339.4609680175781,1514.558349609375,4611.64892578125,757.943603515625,6608.02587890625,930.2213745117188,95.14118194580078,80.65715026855469,103.53404998779297,972.98095703125,1114.8948974609375,372.0277404785156,724.4630126953125,812.926513671875,118.6259994506836,3109.0859375,1205.908447265625,1852.4893798828125,278.0929260253906,7326.51806640625,699.870361328125,286.431884765625
2021-08-23,1393.5889892578125,650.5335693359375,4684.888671875,2960.228759765625,733.039306640625,3272.69287109375,1524.13134765625,662.489501953125,597.3380737304688,160.72067260742188,3640.900390625,861.977294921875,88.38028717041016,4747.9755859375,879.0494995117188,2440.554443359375,1407.6951904296875,955.1650390625,725.156982421875,660.661865234375,2285.474609375,395.35455322265625,2439.905517578125,662.2322998046875,959.402587890625,1514.403564453125,162.4385986328125,654.0104370117188,342.11126708984375,1502.345703125,4738.09228515625,738.89013671875,6583.91162109375,951.6004028320312,94.51608276367188,81.7916259765625,101.8239517211914,979.3671264648438,1124.950927734375,374.5889892578125,724.65380859375,798.7268676757812,117.16431427001953,3177.12841796875,1220.3878173828125,1846.1229248046875,272.0517272949219,7187.33740234375,690.9327392578125,290.49700927734375
2021-08-24,1434.59765625,676.9132080078125,4781.18896484375,2929.9287109375,743.2466430664062,3314.1787109375,1642.8731689453125,684.8497924804688,594.8917236328125,162.3929901123047,3590.000732421875,880.4959716796875,89.86483001708984,4736.8232421875,893.175048828125,2444.2958984375,1426.749267578125,946.7885131835938,741.447509765625,662.933837890625,2281.4248046875,408.958984375,2438.841064453125,673.630126953125,975.3667602539062,1498.8131103515625,162.0055389404297,661.1317138671875,339.7300109863281,1526.1531982421875,4671.75341796875,750.7081298828125,6562.0166015625,940.1360473632812,94.97449493408203,82.85291290283203,102.3746566772461,989.036865234375,1149.67041015625,381.9984436035156,736.1055297851562,802.948486328125,121.13115692138672,3155.9912109375,1261.1966552734375,1845.382568359375,274.8512878417969,7289.36474609375,702.561279296875,292.6681213378906
2021-08-25,1472.06396484375,701.5892944335938,4712.939453125,2922.329833984375,735.97705078125,3291.78515625,1587.2545166015625,681.4011840820312,587.552734375,163.92295837402344,3618.817138671875,875.650390625,91.6133041381836,4730.296875,885.6887817382812,2474.61083984375,1414.583984375,947.9793090820312,740.7578735351562,679.1837158203125,2279.804931640625,418.53070068359375,2449.9560546875,670.3319702148438,975.8519897460938,1511.6163330078125,162.517333984375,653.6758422851562,338.1956787109375,1514.7484130859375,4770.72265625,744.8231811523438,6473.51953125,946.3150634765625,95.01617431640625,84.64611053466797,101.73698425292969,997.5969848632812,1145.4595947265625,380.7635498046875,733.9105834960938,802.0849609375,119.88504791259766,3195.995849609375,1260.981201171875,1799.040771484375,279.36993408203125,7217.9892578125,697.8041381835938,291.7904968261719
2021-08-26,1472.4129638671875,702.5140380859375,4642.5654296875,2923.8681640625,743.2466430664062,3293.34619140625,1592.683837890625,680.125732421875,563.0413818359375,166.0756378173828,3701.781982421875,874.4030151367188,90.59060668945312,4720.75146484375,876.8396606445312,2473.891357421875,1406.1317138671875,958.7373657226562,739.521240234375,690.3461303710938,2257.296142578125,412.1171875,2469.777587890625,677.849609375,971.921630859375,1504.779296875,161.1000213623047,642.3488159179688,338.25543212890625,1516.601806640625,4817.41796875,753.843505859375,6374.3154296875,953.1046752929688,93.97432708740234,84.57292175292969,100.345703125,1010.2107543945312,1141.1497802734375,375.732421875,725.799072265625,818.6830444335938,118.57858276367188,3207.22021484375,1249.259765625,1791.8353271484375,279.2716979980469,7144.4150390625,691.6055297851562,290.543212890625
2021-08-27,1502.695556640625,707.6731567382812,4706.47021484375,2921.127197265625,749.2715454101562,3300.5283203125,1616.31640625,683.5253295898438,570.9560546875,167.694580078125,3711.811279296875,886.492919921875,91.41536712646484,4783.08837890625,895.7354736328125,2471.34912109375,1424.94140625,955.041748046875,736.5009155273438,695.5323486328125,2279.89013671875,425.5272216796875,2480.476318359375,678.7711181640625,960.955322265625,1488.3179931640625,162.1236572265625,647.6060791015625,341.45367431640625,1556.851318359375,4907.33935546875,747.8139038085938,6389.9892578125,948.5726928710938,94.51608276367188,85.37802124023438,101.07032775878906,1008.829345703125,1173.1016845703125,377.2875061035156,736.5349731445312,813.5501708984375,119.36331939697266,3249.408203125,1245.7261962890625,1798.942138671875,280.696044921875,7397.15966796875,700.8314208984375,293.3149108886719
2021-08-30,1513.1722412109375,710.5933837890625,4699.01220703125,2990.3369140625,780.7899169921875,3319.219482421875,1652.7235107421875,703.040283203125,595.2275390625,168.13934326171875,3754.000244140625,896.8556518554688,94.74736022949219,4971.60888671875,910.7860107421875,2450.099853515625,1437.4974365234375,955.411376953125,745.9185180664062,703.6818237304688,2324.395751953125,435.39044189453125,2489.507080078125,692.2544555664062,975.415283203125,1478.954833984375,163.77716064453125,656.2567138671875,345.8973388671875,1577.7598876953125,4944.236328125,763.635498046875,6555.93994140625,938.3489379882812,95.80795288085938,87.9397201538086,101.73698425292969,1028.23681640625,1169.78271484375,386.6636657714844,751.2313232421875,825.591064453125,124.23133087158203,3232.943359375,1223.145751953125,1854.1180419921875,286.7864074707031,7532.28271484375,711.5949096679688,292.16009521484375
2021-08-31,1584.0638427734375,728.4068603515625,4908.40380859375,3079.40966796875,783.229736328125,3325.8662109375,1711.4404296875,738.2634887695312,637.0550537109375,167.81910705566406,3764.500244140625,909.4252319335938,96.23190307617188,5039.15673828125,915.8871459960938,2570.3046875,1466.0784912109375,970.9327392578125,752.1731567382812,709.0162353515625,2337.696044921875,455.0682678222656,2523.22314453125,697.4925537109375,963.0903930664062,1486.2711181640625,166.3755340576172,657.2603759765625,349.4542236328125,1589.259765625,4981.2744140625,765.3237915039062,6603.3955078125,925.302001953125,96.64143371582031,88.23249053955078,101.65001678466797,1022.756591796875,1181.0277099609375,389.7280578613281,757.7683715820312,829.8604736328125,125.0634994506836,3307.318359375,1247.66552734375,1896.708984375,282.2186584472656,7658.06884765625,712.3638305664062,296.08660888671875
2021-09-01,1561.7137451171875,724.9512329101562,4977.04833984375,3176.947021484375,795.578125,3353.032470703125,1675.2681884765625,737.7827758789062,639.3095703125,169.72271728515625,3781.31005859375,885.4853515625,95.14324188232422,5067.451171875,927.4525146484375,2593.23291015625,1452.0078125,956.4380493164062,751.0791625976562,709.8065185546875,2336.843505859375,445.156494140625,2531.3740234375,698.317138671875,969.2528076171875,1461.2740478515625,164.95826721191406,646.7936401367188,348.0494079589844,1602.7554931640625,4951.41015625,742.7489624023438,6544.365234375,942.3699951171875,96.18302917480469,87.6103744506836,101.8239517211914,1026.8101806640625,1209.214599609375,393.2497863769531,752.471923828125,832.2590942382812,121.69599914550781,3244.86572265625,1237.8834228515625,1914.2784423828125,290.02801513671875,7594.02685546875,719.4754028320312,296.5947570800781
2021-09-02,1567.0518798828125,733.809326171875,4981.4443359375,3175.841064453125,799.3623657226562,3319.710205078125,1666.979736328125,735.7075805664062,639.4055786132812,170.71897888183594,3847.936279296875,916.573486328125,95.7518310546875,5031.3154296875,946.1924438476562,2622.06103515625,1464.954833984375,963.0897827148438,755.7880249023438,749.7643432617188,2327.891357421875,444.03900146484375,2594.49853515625,703.40966796875,980.267578125,1471.1597900390625,165.1550750732422,654.8229370117188,353.9775695800781,1602.5654296875,5053.0517578125,725.9144287109375,6552.08203125,962.0355834960938,97.09986114501953,86.84185028076172,101.88191986083984,1039.1748046875,1231.90283203125,393.11260986328125,753.855712890625,836.0967407226562,122.89466857910156,3351.253662109375,1239.1763916015625,1941.6197509765625,287.9651794433594,7775.6904296875,723.9921875,300.9371032714844
2021-09-03,1562.06298828125,734.8313598632812,4952.85009765625,3211.624267578125,794.6819458007812,3352.31884765625,1670.08349609375,738.1556396484375,631.6828002929688,174.8108367919922,3883.8154296875,902.9964599609375,98.9638442993164,5072.955078125,953.7566528320312,2688.63916015625,1475.8985595703125,964.7322998046875,749.6284790039062,725.4636840820312,2386.805908203125,448.26605224609375,2562.681640625,702.5851440429688,974.1051635742188,1481.2193603515625,165.82437133789062,660.414794921875,357.0562438964844,1607.6025390625,5120.7978515625,723.454345703125,6619.79296875,963.2737426757812,97.51659393310547,90.098876953125,101.76596069335938,1081.79443359375,1232.645751953125,394.6219482421875,753.3308715820312,834.5617065429688,124.49436950683594,3355.883056640625,1242.7529296875,1993.1434326171875,290.32269287109375,7753.2998046875,723.4636840820312,302.6231689453125
2021-09-06,1578.4764404296875,731.229736328125,4934.03515625,3189.259765625,797.4702758789062,3373.3740234375,1671.3458251953125,736.4827270507812,627.9892578125,174.63294982910156,3841.296875,911.7280883789062,98.9638442993164,5069.837890625,957.1444091796875,2729.218994140625,1495.978515625,985.59130859375,744.7056274414062,727.0935668945312,2401.939453125,455.991455078125,2575.55615234375,699.5296020507812,962.6536865234375,1507.1309814453125,164.80078125,656.352294921875,353.6089782714844,1610.1685791015625,5104.71728515625,728.13330078125,6604.1669921875,961.20849609375,97.05818176269531,89.03759765625,100.92543029785156,1098.59765625,1233.141357421875,394.3017883300781,748.4160766601562,834.7536010742188,123.9208755493164,3364.5732421875,1259.3004150390625,1994.47607421875,292.18914794921875,7775.54345703125,726.2987060546875,317.1053161621094
2021-09-07,1554.629638671875,725.6813354492188,4817.0419921875,3209.1708984375,784.5740356445312,3364.09521484375,1674.75927734375,731.6701049804688,643.2908325195312,171.4840087890625,3856.740966796875,912.015869140625,99.53862762451172,5074.7080078125,953.54248046875,2708.353515625,1518.8922119140625,970.8504638671875,746.3942260742188,725.3154907226562,2385.356201171875,449.2378234863281,2572.8701171875,695.406982421875,971.6790161132812,1486.4453125,166.72987365722656,653.6280517578125,351.6760559082031,1598.28857421875,5067.8671875,726.5414428710938,6633.34423828125,968.1122436523438,96.55809783935547,87.7933349609375,100.28772735595703,1105.52734375,1227.2958984375,392.5180358886719,734.7218627929688,833.0745239257812,123.20511627197266,3333.0419921875,1236.9354248046875,2007.554443359375,289.3895263671875,7847.5537109375,722.7428588867188,311.46954345703125
2021-09-08,1552.4842529296875,726.995361328125,4752.19970703125,3209.507568359375,791.3956298828125,3323.6357421875,1652.7581787109375,732.2490234375,640.7006225585938,174.1881866455078,3824.67578125,913.2633056640625,100.85722351074219,4952.9072265625,956.2390747070312,2686.144775390625,1540.6331787109375,976.2704467773438,749.7949829101562,734.60107421875,2385.867919921875,443.4073181152344,2594.35986328125,699.3355102539062,970.0776977539062,1474.774169921875,166.33619689941406,656.734619140625,361.73907470703125,1583.8902587890625,5061.771484375,728.13330078125,6540.8447265625,942.97607421875,97.71473693847656,88.42521667480469,101.9690170288086,1101.2020263671875,1208.768798828125,394.5762634277344,741.9266967773438,844.1080322265625,123.30430603027344,3296.57470703125,1230.6007080078125,2029.318603515625,290.02801513671875,7814.94580078125,732.30517578125,305.9030456542969
2021-09-09,1541.558837890625,729.7696533203125,4661.4794921875,3218.886474609375,786.8645629882812,3301.554443359375,1671.6954345703125,729.0553588867188,658.2567138671875,174.7574920654297,3833.52783203125,910.8644409179688,100.5191421508789,4923.541015625,956.3850708007812,2703.60498046875,1561.3480224609375,984.2777709960938,746.0849609375,728.377685546875,2384.461181640625,450.4524841308594,2603.390625,698.6565551757812,969.980712890625,1473.3370361328125,167.4385223388672,658.5508422851562,362.2372131347656,1587.2166748046875,5095.76171875,724.2743530273438,6561.10009765625,972.3305053710938,98.14312744140625,90.80404663085938,102.35249328613281,1098.59765625,1162.351806640625,395.4451904296875,740.8294067382812,840.078369140625,124.78324890136719,3311.64208984375,1235.2547607421875,2007.94921875,293.6626281738281,7762.8818359375,728.3649291992188,305.9723205566406
2021-09-13,1529.03662109375,725.2918701171875,4687.45654296875,3238.7978515625,785.072021484375,3300.61767578125,1690.4276123046875,730.5172729492188,665.1160888671875,177.23036193847656,3855.234375,911.968017578125,104.5426025390625,4953.0537109375,960.1526489257812,2690.941650390625,1569.6048583984375,992.366455078125,739.8779296875,725.95751953125,2378.578369140625,464.8343505859375,2580.883056640625,686.19189453125,966.8751831054688,1473.5982666015625,168.61959838867188,663.7603759765625,366.6609802246094,1588.78466796875,5146.77099609375,719.2577514648438,6630.01708984375,972.0952758789062,98.52867889404297,91.47309112548828,102.58845520019531,1074.1175537109375,1154.3763427734375,395.9483337402344,744.6466064453125,846.314697265625,126.20182037353516,3358.765625,1232.022705078125,2004.346435546875,295.872802734375,7767.5751953125,726.5390014648438,309.85272216796875
