Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,LTM.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TMPV.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2021-09-14,1509.829345703125,735.3181762695312,4674.22119140625,3234.421142578125,791.0968627929688,3346.564208984375,1679.754150390625,727.7701416015625,665.9794311523438,175.45132446289062,3862.438232421875,914.55859375,104.61021423339844,4962.453125,960.0260620117188,2705.619384765625,1574.93017578125,1017.20849609375,736.5485229492188,730.2052612304688,2431.35400390625,464.4456787109375,2558.837646484375,686.2403564453125,1005.9849243164062,1468.59033203125,170.155029296875,663.0435180664062,372.1806335449219,1612.3070068359375,5232.52099609375,723.7437744140625,6650.03125,961.5531005859375,99.29976654052734,92.14212799072266,102.70645904541016,1072.71337890625,1160.0731201171875,396.0855712890625,745.6963500976562,845.5472412109375,125.24028778076172,3394.18408203125,1251.4576416015625,2029.0718994140625,300.6861267089844,7681.5341796875,723.1753540039062,311.0999450683594
2021-09-15,1513.421630859375,745.587646484375,4733.087890625,3224.609619140625,788.109375,3371.589599609375,1679.5196533203125,727.4365234375,696.0070190429688,174.33050537109375,3848.171630859375,914.36669921875,108.90419006347656,5024.83837890625,966.2273559570312,2726.388916015625,1570.0445556640625,1045.622802734375,735.716064453125,737.2188110351562,2451.1767578125,473.0455627441406,2570.78662109375,692.9334106445312,1022.822509765625,1490.6258544921875,170.07627868652344,665.9111328125,372.96771240234375,1631.8377685546875,5297.640625,728.470947265625,6664.0654296875,956.2655029296875,106.41096496582031,95.48735809326172,104.94818115234375,1077.1746826171875,1161.608642578125,406.0105895996094,744.9805297851562,836.1927490234375,125.48175048828125,3454.147216796875,1262.489501953125,2092.39111328125,306.43267822265625,7646.72705078125,732.4012451171875,311.37713623046875
2021-09-16,1499.851806640625,749.1893310546875,4820.697265625,3214.79833984375,799.2628173828125,3402.27978515625,1669.9488525390625,727.1765747070312,689.3875122070312,177.1959686279297,3835.646728515625,915.3742065429688,109.74944305419922,5032.630859375,960.2596435546875,2743.896728515625,1542.3431396484375,1037.2872314453125,741.9707641601562,745.9611206054688,2489.927490234375,469.64447021484375,2564.117431640625,705.398193359375,1097.54833984375,1482.613037109375,181.69027709960938,659.0288696289062,379.96197509765625,1635.8768310546875,5318.69091796875,730.2557373046875,6685.2373046875,951.9236450195312,106.23961639404297,95.6731948852539,105.8625717163086,1099.7752685546875,1173.9437255859375,424.1683044433594,745.3623657226562,838.5433959960938,123.89933013916016,3409.382080078125,1248.2689208984375,2081.385498046875,306.1379699707031,7592.56005859375,724.6168823242188,308.5130310058594
2021-09-17,1476.9530029296875,746.7070922851562,4847.85888671875,3177.235595703125,803.9929809570312,3410.0419921875,1680.647216796875,728.8739013671875,698.54931640625,176.06591796875,3815.68212890625,915.422119140625,105.9626693725586,4989.67626953125,951.03076171875,2780.6875,1532.913818359375,1037.4517822265625,752.5299072265625,738.6511840820312,2499.90283203125,459.68408203125,2521.50927734375,698.5596313476562,1096.6265869140625,1473.0760498046875,182.0052490234375,652.1942138671875,400.1178283691406,1631.0775146484375,5358.9638671875,727.554443359375,6765.77734375,958.950927734375,106.0254135131836,94.96697998046875,105.47911834716797,1082.7227783203125,1187.715087890625,415.38671875,734.7218627929688,838.687255859375,119.51422882080078,3343.479736328125,1251.026611328125,2068.455078125,303.1419372558594,7540.154296875,713.4208984375,307.3119812011719
2021-09-20,1415.6895751953125,728.9909057617188,4818.07958984375,3146.935546875,792.5408325195312,3368.868408203125,1698.486572265625,730.213134765625,695.4793701171875,169.66903686523438,3846.429443359375,900.1179809570312,104.27210235595703,4977.30712890625,929.6914672851562,2698.6162109375,1500.473388671875,1048.004638671875,741.9232177734375,721.2653198242188,2463.582275390625,431.8435974121094,2593.850341796875,688.7138671875,1057.75927734375,1470.071044921875,184.05247497558594,605.2607421875,398.8226318359375,1619.815185546875,5201.62451171875,712.022216796875,6703.998046875,965.9329833984375,105.12580108642578,95.52452850341797,104.41722869873047,1084.4439697265625,1166.612060546875,400.15618896484375,721.93408203125,822.2329711914062,108.0621109008789,3339.679931640625,1233.573974609375,2050.441650390625,293.6626281738281,7407.328125,678.10302734375,306.0415954589844
2021-09-21,1438.2393798828125,729.6723022460938,4831.41357421875,3183.151123046875,792.0429077148438,3326.71337890625,1755.20263671875,766.6530151367188,697.1102905273438,167.00534057617188,3838.0009765625,917.38916015625,105.7597885131836,5044.85498046875,945.0144653320312,2738.332763671875,1521.5301513671875,1067.1798095703125,738.1655883789062,726.8465576171875,2430.288330078125,438.257080078125,2605.057861328125,690.5083618164062,1103.9534912109375,1496.72265625,190.1547393798828,639.433349609375,400.71563720703125,1635.54443359375,5381.93603515625,712.4081420898438,6536.74560546875,959.6091918945312,106.32526397705078,100.50516510009766,103.76831817626953,1089.1317138671875,1173.646484375,401.39111328125,729.568603515625,824.0559692382812,111.43394470214844,3374.138671875,1259.7744140625,2058.83154296875,296.60955810546875,7423.65625,693.7197265625,308.3975524902344
2021-09-22,1434.547607421875,725.486572265625,4844.54931640625,3191.13525390625,785.072021484375,3352.006103515625,1757.9471435546875,764.6710205078125,697.206298828125,169.56813049316406,3821.944580078125,924.4895629882812,109.61420440673828,5006.33251953125,943.5931396484375,2727.252685546875,1538.6298828125,1080.3194580078125,729.4851684570312,724.1300659179688,2427.51708984375,449.91802978515625,2579.169189453125,682.2632446289062,1107.6898193359375,1495.3726806640625,191.72950744628906,648.6097412109375,395.65423583984375,1626.040283203125,5483.71923828125,725.962646484375,6588.8310546875,947.0445556640625,106.58232879638672,99.35293579101562,104.26976013183594,1100.8170166015625,1180.2845458984375,401.43682861328125,734.91259765625,819.4987182617188,112.60675048828125,3373.439453125,1304.504638671875,2054.09375,304.6153869628906,7455.82421875,696.6510009765625,308.6516418457031
2021-09-23,1471.0660400390625,734.4420166015625,5021.64404296875,3194.165283203125,808.7730102539062,3389.52197265625,1846.678955078125,775.0122680664062,697.2542114257812,169.4874267578125,3806.736083984375,928.9032592773438,113.1643295288086,5076.65625,934.0431518554688,2740.875,1570.0933837890625,1090.831298828125,746.7507934570312,715.832275390625,2432.5048828125,469.5959167480469,2577.13134765625,695.5039672851562,1134.6202392578125,1517.7132568359375,190.94212341308594,647.3670043945312,403.3160705566406,1681.923828125,5660.37548828125,731.7028198242188,6603.974609375,942.947509765625,108.12449645996094,102.40081787109375,105.15465545654297,1127.7203369140625,1207.034912109375,411.45330810546875,734.674072265625,816.140625,113.71918487548828,3379.640625,1311.3133544921875,2077.78271484375,315.81378173828125,7450.0556640625,698.52490234375,311.4926452636719
2021-09-24,1458.4442138671875,724.9999389648438,4673.5791015625,3317.241455078125,794.7316284179688,3398.979248046875,1848.8896484375,764.6465454101562,709.342041015625,167.408935546875,3807.25390625,928.4715576171875,112.31904602050781,4975.796875,932.6898803710938,2811.81787109375,1592.4696044921875,1115.3857421875,761.7572631835938,716.96826171875,2415.79443359375,465.2230224609375,2544.110107421875,701.275634765625,1128.700439453125,1536.264892578125,187.75318908691406,630.0657348632812,404.1330261230469,1681.0211181640625,5842.89013671875,751.9622192382812,6705.783203125,944.1477661132812,106.45380401611328,101.1742172241211,103.91580200195312,1124.4591064453125,1210.750244140625,403.1748046875,735.2467041015625,802.8045043945312,109.70059204101562,3381.43212890625,1305.49609375,2065.7900390625,312.3265686035156,7354.04150390625,690.6444702148438,312.5089111328125
2021-09-27,1527.8394775390625,730.3050537109375,4509.375,3299.974853515625,793.6362915039062,3491.40771484375,1799.4986572265625,764.84765625,706.19140625,169.74977111816406,3775.89501953125,923.721923828125,112.9614486694336,4804.37060546875,932.9430541992188,2762.26806640625,1611.0838623046875,1063.6488037109375,772.9585571289062,712.2266845703125,2483.57568359375,467.7981262207031,2509.69921875,708.1141967773438,1116.7152099609375,1499.0743408203125,187.95004272460938,620.0289916992188,405.17919921875,1653.3167724609375,5607.39697265625,782.7371826171875,7140.9873046875,933.5936889648438,108.68140411376953,104.07339477539062,103.82730102539062,1143.3685302734375,1211.493408203125,408.526123046875,728.184814453125,801.1734619140625,109.56261444091797,3351.427978515625,1262.1015625,2063.17431640625,325.78424072265625,7453.18408203125,697.5639038085938,302.0688171386719
2021-09-28,1483.9873046875,719.06201171875,4356.77587890625,3250.9658203125,785.9185180664062,3487.21435546875,1751.5201416015625,740.1080322265625,680.3890380859375,173.38206481933594,3770.291748046875,931.6859130859375,118.03305053710938,4659.7294921875,941.023193359375,2765.817626953125,1611.03515625,1042.1328125,768.1782836914062,716.96826171875,2490.05517578125,464.6399841308594,2522.99169921875,695.6495361328125,1101.2362060546875,1469.4178466796875,187.20201110839844,631.6907348632812,412.1236877441406,1650.98828125,5411.56640625,777.6240844726562,7160.6630859375,928.9618530273438,113.05094146728516,105.7088394165039,108.5172119140625,1154.0574951171875,1199.1090087890625,406.9710388183594,739.6842041015625,789.3245239257812,110.46378326416016,3300.94189453125,1218.70703125,2101.71875,323.4757995605469,7419.35400390625,688.8665161132812,295.46295166015625
2021-09-29,1482.3409423828125,722.2743530273438,4369.07275390625,3196.4736328125,778.8978271484375,3478.783447265625,1739.8834228515625,737.3705444335938,678.385498046875,176.32827758789062,3741.192626953125,947.61376953125,125.57283020019531,4681.54736328125,950.339599609375,2727.635986328125,1631.701171875,1052.151611328125,758.0947875976562,725.809326171875,2460.725830078125,480.18792724609375,2487.284423828125,688.2288208007812,1090.02734375,1473.9031982421875,187.4776153564453,649.8045043945312,404.6013488769531,1635.639404296875,5386.48388671875,783.4608154296875,7122.2744140625,927.1557006835938,120.50483703613281,107.6044692993164,115.0654525756836,1144.9085693359375,1194.799072265625,420.78375244140625,774.2300415039062,790.0441284179688,111.72282409667969,3312.078857421875,1202.5902099609375,2119.682861328125,324.4090270996094,7298.359375,689.202880859375,295.9942321777344
2021-09-30,1464.8299560546875,718.2833251953125,4426.45751953125,3121.0595703125,763.3626708984375,3419.364990234375,1775.1126708984375,752.3527221679688,672.716796875,174.431396484375,3718.77978515625,943.727783203125,125.1670913696289,4673.99951171875,950.28125,2676.743408203125,1631.261474609375,1050.796630859375,758.6181030273438,713.6096801757812,2414.984130859375,474.1630859375,2502.567138671875,679.8381958007812,1079.0611572265625,1459.0531005859375,185.9421844482422,638.8119506835938,399.629638671875,1618.484619140625,5405.7529296875,774.72998046875,7077.904296875,924.246826171875,121.53296661376953,107.41863250732422,112.02730560302734,1141.0133056640625,1203.864501953125,414.3804931640625,780.862548828125,780.5936279296875,111.14936065673828,3297.7978515625,1189.8780517578125,2133.84716796875,327.4541931152344,7231.43359375,680.1212158203125,292.9222106933594
2021-10-01,1455.450927734375,715.4117431640625,4404.53173828125,3056.804443359375,764.9560546875,3437.163818359375,1714.3397216796875,738.091796875,660.5975341796875,174.77444458007812,3692.55322265625,946.2705078125,127.60145568847656,4706.72509765625,964.9129638671875,2659.715087890625,1638.785400390625,1046.0335693359375,752.7914428710938,720.5739135742188,2428.15673828125,470.6648254394531,2504.6513671875,671.5929565429688,1071.44287109375,1450.2999267578125,185.31227111816406,644.4993896484375,397.24835205078125,1612.73486328125,5392.29736328125,798.6553344726562,6908.3857421875,929.208984375,119.86226654052734,108.71952819824219,113.17765808105469,1143.0289306640625,1197.870361328125,413.14556884765625,788.8309936523438,768.7446899414062,111.92117309570312,3258.185791015625,1181.81982421875,2135.722412109375,327.4050598144531,7316.93603515625,684.8783569335938,293.9154052734375
2021-10-04,1523.2496337890625,724.415771484375,4492.2880859375,3079.64990234375,775.7609252929688,3413.387451171875,1777.053955078125,754.9969482421875,665.9730224609375,175.90451049804688,3665.996826171875,918.7324829101562,128.44676208496094,5085.0322265625,981.8228759765625,2634.24462890625,1603.6087646484375,1050.05712890625,754.2421875,717.8079223632812,2434.636474609375,491.4115905761719,2488.117431640625,679.2076416015625,1086.727783203125,1462.1448974609375,186.29652404785156,651.094970703125,396.73028564453125,1630.174560546875,5380.43603515625,811.486328125,6916.10205078125,926.499755859375,124.70301818847656,109.72309875488281,113.0596923828125,1157.726318359375,1219.4688720703125,423.6651611328125,793.9843139648438,781.2652587890625,114.18916320800781,3295.832275390625,1205.779296875,2127.3818359375,335.951171875,7348.2734375,675.556396484375,296.1328125
2021-10-05,1524.2474365234375,724.1724853515625,4427.24853515625,3130.775146484375,779.3458862304688,3447.334716796875,1781.1754150390625,757.8568725585938,683.4188842773438,179.13320922851562,3655.920654296875,896.711669921875,133.8564453125,5082.2568359375,980.2457885742188,2647.867431640625,1589.7823486328125,1071.8199462890625,758.8558959960938,724.2288208007812,2425.25830078125,481.3053894042969,2508.912353515625,676.2005615234375,1134.08642578125,1474.3824462890625,184.8004913330078,649.3743896484375,395.0166015625,1631.5526123046875,5405.98779296875,813.3193969726562,7000.93408203125,921.870361328125,124.57449340820312,121.65433502197266,112.0567855834961,1181.75341796875,1250.28125,425.0830383300781,783.0097045898438,768.9366455078125,113.55964660644531,3348.240478515625,1217.8453369140625,2164.247802734375,338.8489990234375,7297.82177734375,686.8003540039062,298.81207275390625
2021-10-06,1476.254638671875,704.7528686523438,4324.87353515625,3089.894287109375,775.7111206054688,3363.515625,1758.1317138671875,758.9313354492188,675.7467041015625,180.48524475097656,3709.033447265625,876.466064453125,130.40777587890625,5003.06884765625,965.0591430664062,2617.984130859375,1562.4229736328125,1047.4296875,768.1069946289062,716.8201293945312,2385.697021484375,462.4535827636719,2487.978759765625,668.8284912109375,1098.421875,1457.6158447265625,182.08399963378906,630.1613159179688,389.7160949707031,1610.9765625,5334.208984375,804.6849365234375,6944.0263671875,910.5391235351562,122.77528381347656,124.96243286132812,110.67047119140625,1159.40185546875,1200.8427734375,418.2224426269531,764.01904296875,787.3577270507812,110.37323760986328,3328.674560546875,1194.2303466796875,2119.830810546875,330.10638427734375,7199.0703125,698.9573364257812,293.6844787597656
2021-10-07,1517.3626708984375,716.5798950195312,4373.81298828125,3165.500732421875,773.8687133789062,3415.70703125,1743.5262451171875,760.1821899414062,676.8217163085938,181.2924346923828,3673.248291015625,878.960693359375,128.95388793945312,4965.375,952.3060913085938,2706.24267578125,1555.5831298828125,1072.764404296875,766.01416015625,716.523681640625,2422.785400390625,464.0083312988281,2472.556640625,681.147705078125,1132.242431640625,1472.8145751953125,183.42254638671875,637.13916015625,389.0585021972656,1627.5135498046875,5417.4267578125,847.2780151367188,7226.88037109375,905.2396240234375,122.34690856933594,119.2383804321289,111.08341217041016,1165.0860595703125,1203.81494140625,418.86273193359375,785.634033203125,791.0994262695312,111.17522430419922,3400.298095703125,1221.4219970703125,2344.58154296875,369.8409729003906,7190.857421875,699.1495971679688,297.0105285644531
2021-10-08,1544.4522705078125,720.2301635742188,4325.36767578125,3180.938720703125,778.6986694335938,3404.10888671875,1751.43017578125,758.6417846679688,679.7537841796875,181.393310546875,3656.95654296875,879.9682006835938,127.43241882324219,4939.51513671875,944.148193359375,2703.365234375,1562.2276611328125,1085.780517578125,762.2803955078125,713.3132934570312,2423.16943359375,460.26715087890625,2445.37109375,682.311767578125,1139.7152099609375,1501.426025390625,182.43833923339844,636.4700317382812,385.8503112792969,1641.246826171875,5610.53759765625,846.8438720703125,7166.595703125,902.4258422851562,120.89039611816406,119.6472396850586,110.72946166992188,1209.85693359375,1185.3868408203125,418.9542541503906,783.8687133789062,785.5347900390625,112.20574951171875,3437.638671875,1241.0291748046875,2327.653564453125,376.17694091796875,7172.42724609375,709.240478515625,305.41796875
2021-10-11,1536.3204345703125,717.8453369140625,4323.29345703125,3180.12158203125,783.8770751953125,3436.7177734375,1767.8472900390625,766.9718017578125,675.2090454101562,183.39109802246094,3616.745361328125,876.7537841796875,133.1126251220703,5009.400390625,952.9388427734375,2735.79052734375,1613.9661865234375,1069.97216796875,777.0966186523438,708.5717163085938,2436.55517578125,473.7257995605469,2450.04833984375,691.9149169921875,1138.5992431640625,1472.77099609375,187.43824768066406,642.7311401367188,393.6317138671875,1631.7427978515625,5512.646484375,864.0161743164062,7427.794921875,907.0932006835938,124.0604248046875,122.6579360961914,114.12154388427734,1201.4326171875,1194.9476318359375,429.2451171875,794.5091552734375,783.1361694335938,113.24490356445312,3219.22998046875,1206.7703857421875,2331.799072265625,408.39678955078125,7167.04931640625,713.5170288085938,301.56072998046875
2021-10-12,1550.987548828125,717.3098754882812,4297.76123046875,3196.666259765625,793.8355102539062,3549.7109375,1818.6156005859375,770.763916015625,670.8109130859375,183.73414611816406,3642.501220703125,878.86474609375,130.71206665039062,5090.09765625,956.0443725585938,2791.2880859375,1600.18896484375,1026.81689453125,775.098876953125,694.8408203125,2486.730224609375,484.56072998046875,2478.80908203125,687.3558349609375,1146.9937744140625,1467.7193603515625,189.9972381591797,644.021484375,397.5572204589844,1632.9781494140625,5460.8876953125,858.7100830078125,7421.04345703125,922.8280029296875,123.84625244140625,121.58003997802734,114.06253814697266,1208.29443359375,1199.406005859375,441.8229064941406,791.7894287109375,783.0403442382812,114.61604309082031,3190.6240234375,1184.57763671875,2460.3125,413.4066162109375,7088.73291015625,715.294921875,304.4709777832031
2021-10-13,1566.20361328125,738.8224487304688,4323.638671875,3196.90673828125,791.2960205078125,3539.8076171875,1815.18212890625,777.9802856445312,674.2805786132812,185.1063232421875,3657.333251953125,876.5139770507812,128.5143585205078,5112.5,959.5781860351562,2787.5947265625,1638.6876220703125,1039.13525390625,779.7601928710938,692.3712768554688,2494.019775390625,493.6951599121094,2451.576904296875,688.6653442382812,1149.5169677734375,1488.6661376953125,196.21763610839844,651.3817138671875,400.39678955078125,1665.1492919921875,5580.345703125,902.3643188476562,7216.89697265625,918.3102416992188,125.38845825195312,118.94103240966797,117.6316146850586,1220.5911865234375,1180.73046875,440.6337585449219,804.0523071289062,813.7420654296875,116.78917694091797,3192.6767578125,1208.4510498046875,2504.3349609375,497.9346618652344,7186.75048828125,718.3221435546875,310.7073059082031
2021-10-14,1642.6829833984375,791.1920776367188,4275.14208984375,3172.185791015625,798.715087890625,3538.246337890625,1845.18701171875,771.4653930664062,670.2733764648438,185.36866760253906,3667.833251953125,874.4509887695312,124.28800964355469,5232.54638671875,965.4679565429688,2737.181396484375,1712.411865234375,1027.473876953125,802.5907592773438,685.357666015625,2496.236572265625,501.5177001953125,2454.170166015625,705.4952392578125,1174.2637939453125,1494.37109375,202.00494384765625,662.2787475585938,402.0805969238281,1700.5518798828125,5718.697265625,898.5536499023438,7231.1240234375,918.5361328125,128.00160217285156,118.23480224609375,120.72874450683594,1223.0595703125,1174.5877685546875,448.7749938964844,802.859375,815.1332397460938,118.57858276367188,3160.514892578125,1233.1431884765625,2530.837158203125,488.7991638183594,7230.8466796875,718.70654296875,327.1758117675781
2021-10-18,1611.9017333984375,789.0020751953125,4277.1181640625,3118.02978515625,809.9182739257812,3493.6826171875,1864.05419921875,771.7254028320312,665.1910400390625,186.66017150878906,3613.684814453125,867.15869140625,125.30236053466797,5204.20263671875,949.6580810546875,2711.42333984375,1713.8284912109375,1003.0422973632812,794.4573974609375,695.0383911132812,2476.0302734375,527.4632568359375,2458.29248046875,723.10107421875,1183.580322265625,1560.913330078125,206.7292938232422,684.216064453125,400.84515380859375,1699.7437744140625,5537.68212890625,878.8248291015625,7385.5478515625,923.9092407226562,128.13014221191406,120.50214385986328,120.22732543945312,1226.3204345703125,1181.4735107421875,455.4984130859375,797.7061767578125,809.7124633789062,121.68306732177734,3191.757568359375,1275.2451171875,2555.266845703125,500.5869140625,7234.56201171875,721.8298950195312,327.8687744140625
2021-10-19,1565.9542236328125,771.1885375976562,4248.12939453125,3062.47998046875,798.3167724609375,3489.757080078125,1903.83447265625,759.3384399414062,665.6798095703125,182.8462371826172,3574.650634765625,869.509521484375,124.76139831542969,5057.17578125,934.9192504882812,2593.7607421875,1678.6031494140625,1011.8296508789062,803.2090454101562,694.2481689453125,2452.11474609375,518.6690673828125,2358.9970703125,725.0411376953125,1158.7362060546875,1587.04248046875,193.6586151123047,661.0361328125,405.57769775390625,1754.4869384765625,6427.80322265625,885.1438598632812,7384.24609375,920.5823974609375,128.21580505371094,117.90029907226562,117.18920135498047,1237.3037109375,1182.414794921875,446.57958984375,789.546875,809.0888061523438,117.87574768066406,3180.380615234375,1326.4820556640625,2452.712158203125,473.3768310546875,7010.46484375,705.1080322265625,328.70025634765625
2021-10-20,1586.1591796875,773.7680053710938,4095.7275390625,3048.869140625,801.45361328125,3433.639892578125,1856.59423828125,761.5018920898438,692.41064453125,178.02334594726562,3542.726318359375,869.2216796875,122.0565414428711,4983.44287109375,925.5930786132812,2543.3955078125,1653.7841796875,1012.4867553710938,796.1458129882812,694.8408203125,2400.91650390625,498.4567565917969,2295.872314453125,723.4890747070312,1166.2088623046875,1569.7972412109375,194.17042541503906,654.9185180664062,401.6123352050781,1717.0885009765625,6507.50390625,867.6339111328125,7321.64697265625,916.2665405273438,125.30276489257812,115.14979553222656,114.65248107910156,1223.0595703125,1157.943115234375,457.2821350097656,777.665771484375,793.402099609375,115.84059143066406,3158.240234375,1326.6546630859375,2380.16455078125,478.2883605957031,6970.86669921875,688.001708984375,324.2655334472656
2021-10-21,1591.497314453125,758.6314086914062,4083.974365234375,2887.65234375,804.441162109375,3393.804443359375,1854.2388916015625,759.1422729492188,680.291259765625,182.0390625,3497.854248046875,874.6428833007812,123.34133911132812,5058.685546875,905.684814453125,2555.05126953125,1705.864990234375,1002.3854370117188,797.3111572265625,686.0985717773438,2350.52783203125,479.7991943359375,2265.3984375,732.8497314453125,1149.4197998046875,1527.381103515625,192.6743927001953,644.3560180664062,427.17828369140625,1716.1859130859375,6238.53564453125,865.3667602539062,7306.6962890625,914.1515502929688,126.7164306640625,115.22412109375,114.47549438476562,1187.7772216796875,1147.589599609375,460.0721435546875,781.0056762695312,781.7449951171875,113.3742446899414,3091.423583984375,1313.6834716796875,2364.667724609375,499.0152282714844,6970.2802734375,689.4912109375,321.6554870605469
2021-10-22,1539.563232421875,741.5479125976562,3978.833740234375,2868.79931640625,813.30419921875,3449.56494140625,1862.0782470703125,756.4833374023438,678.7764282226562,180.5054168701172,3474.92333984375,860.0582885742188,118.94595336914062,4941.560546875,902.9200439453125,2506.31689453125,1674.5970458984375,988.5591430664062,799.427734375,682.3447875976562,2339.6572265625,457.15753173828125,2273.1328125,736.5357666015625,1161.0654296875,1497.8985595703125,186.29652404785156,638.3340454101562,432.68798828125,1703.355224609375,6135.580078125,856.5393676757812,7146.2431640625,903.388427734375,124.14610290527344,116.74806213378906,114.71147155761719,1189.99658203125,1156.4073486328125,460.0721435546875,775.4230346679688,762.9881591796875,111.78319549560547,3061.974853515625,1307.8228759765625,2380.757080078125,482.2176513671875,6990.42138671875,676.9017333984375,315.2344055175781
2021-10-25,1528.787109375,732.05712890625,4112.76611328125,2806.900634765625,841.5860595703125,3357.89453125,1805.092529296875,750.2481079101562,675.453369140625,174.22962951660156,3419.4091796875,865.3355712890625,117.7287826538086,4866.123046875,910.4548950195312,2457.58251953125,1671.5189208984375,964.879638671875,788.13134765625,674.93603515625,2290.7607421875,459.87841796875,2274.753662109375,816.4654541015625,1142.9661865234375,1487.2293701171875,183.77688598632812,644.4993896484375,429.3203430175781,1695.6572265625,6025.57568359375,859.2889404296875,7003.20068359375,888.632568359375,123.28932189941406,119.98177337646484,113.6496353149414,1178.4017333984375,1119.254150390625,463.3194580078125,776.0433349609375,756.9436645507812,111.52879333496094,3056.811279296875,1313.5543212890625,2348.33203125,471.4122314453125,6990.61669921875,668.2044677734375,308.4437561035156
2021-10-26,1540.4112548828125,729.9642944335938,4215.4365234375,2856.679443359375,838.3994750976562,3382.875244140625,1831.6590576171875,770.7542114257812,680.43798828125,173.96726989746094,3477.56005859375,870.7568359375,118.37117004394531,4888.4765625,908.5176391601562,2484.923828125,1699.611328125,966.0389404296875,786.1099243164062,681.6532592773438,2302.44140625,472.3167419433594,2271.0263671875,804.5342407226562,1120.7911376953125,1497.0263671875,186.37527465820312,663.7125244140625,440.5689697265625,1707.156982421875,6115.0458984375,863.003173828125,7038.64892578125,918.8182983398438,122.6895980834961,121.24551391601562,112.3222885131836,1205.2373046875,1161.2125244140625,468.8536682128906,776.3297119140625,776.0842895507812,115.87077331542969,3047.754150390625,1347.339111328125,2422.952880859375,499.6537170410156,7107.26123046875,685.4549560546875,308.6516418457031
2021-10-27,1563.0609130859375,726.0219116210938,4223.9306640625,2976.773681640625,784.2255249023438,3369.269775390625,1797.592529296875,734.1083374023438,686.4486083984375,172.61526489257812,3482.31591796875,885.1495971679688,117.39067840576172,5015.537109375,907.8362426757812,2478.831787109375,1688.8629150390625,974.6082763671875,781.3772583007812,685.4070434570312,2293.61669921875,466.2919616699219,2233.515380859375,809.9662475585938,1108.805908203125,1519.21337890625,187.75318908691406,654.6795654296875,436.04559326171875,1696.0374755859375,6257.8037109375,855.5264892578125,7095.4599609375,908.6344604492188,121.06175231933594,117.37995147705078,112.23377990722656,1189.99658203125,1175.0335693359375,474.89105224609375,787.3995971679688,785.5347900390625,114.36164855957031,3054.010986328125,1351.260498046875,2428.233642578125,489.0938720703125,7190.46630859375,712.60400390625,310.01434326171875
2021-10-28,1395.43505859375,669.80712890625,4236.72216796875,3001.138916015625,755.19677734375,3301.6435546875,1795.16748046875,734.3143310546875,674.1339721679688,169.83047485351562,3467.295166015625,855.6445922851562,112.62335205078125,4988.06884765625,889.777587890625,2424.72509765625,1663.4576416015625,953.7857666015625,757.975830078125,674.7877807617188,2274.5185546875,455.55413818359375,2227.037841796875,774.7545776367188,1141.2679443359375,1497.2022705078125,177.24154663085938,637.99951171875,418.1614685058594,1724.2642822265625,6286.7509765625,852.6804809570312,7108.43359375,908.0034790039062,117.677490234375,111.65589904785156,109.6676025390625,1176.952392578125,1156.308349609375,458.6085205078125,770.69921875,776.8518676757812,112.07209014892578,2994.414306640625,1321.4835205078125,2344.384033203125,472.5418395996094,7280.85791015625,701.4561157226562,303.4547424316406
