Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,LTM.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TMPV.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2021-10-29,1420.4290771484375,674.5770263671875,4209.609375,2985.53759765625,738.9147338867188,3307.4873046875,1778.5458984375,726.0677490234375,669.8335571289062,168.57936096191406,3461.504150390625,868.4060668945312,111.20329284667969,5016.31640625,907.1548461914062,2383.76171875,1681.72998046875,946.9551391601562,752.8628540039062,672.1701049804688,2265.438720703125,446.8084716796875,2230.299560546875,778.004150390625,1106.5252685546875,1465.4376220703125,175.74549865722656,639.62451171875,404.7408142089844,1679.025146484375,6280.12451171875,853.0663452148438,7217.13720703125,908.4216918945312,113.65067291259766,110.80101013183594,109.16616821289062,1148.7132568359375,1134.9576416015625,459.34033203125,758.675048828125,776.6599731445312,113.48204040527344,2973.49853515625,1273.693359375,2352.67529296875,475.1449890136719,7466.041015625,711.3546752929688,298.7658996582031
2021-11-01,1442.0809326171875,685.6739501953125,4283.24267578125,3006.435302734375,749.2216796875,3324.34912109375,1753.052001953125,727.4169311523438,696.368896484375,170.17349243164062,3463.763916015625,872.43603515625,115.46344757080078,5092.337890625,934.8511352539062,2455.903564453125,1748.07666015625,984.5847778320312,763.5409545898438,681.4063720703125,2285.559814453125,464.6399841308594,2243.30078125,779.7987060546875,1192.799560546875,1493.8192138671875,178.6194610595703,658.5508422851562,413.7775573730469,1706.301513671875,6392.76123046875,839.6566162109375,7345.5673828125,905.5267333984375,115.06436157226562,113.84886169433594,110.75897216796875,1149.4151611328125,1152.5928955078125,471.7351379394531,774.707275390625,791.435302734375,117.70328521728516,3042.328125,1311.873779296875,2375.130615234375,477.109619140625,7601.9951171875,691.9899291992188,302.78485107421875
2021-11-02,1469.5196533203125,683.6784057617188,4237.11669921875,2988.6669921875,752.7071533203125,3338.356201171875,1750.7467041015625,731.4788818359375,697.7860717773438,167.95379638671875,3468.237060546875,866.8229370117188,114.41532897949219,5070.1298828125,924.0743408203125,2439.067138671875,1704.1549072265625,969.2267456054688,764.2305908203125,684.2216186523438,2288.62890625,455.1654357910156,2254.29736328125,776.9371948242188,1176.738525390625,1491.9300537109375,177.6352081298828,643.1611938476562,413.80743408203125,1725.5948486328125,6346.474609375,831.1187133789062,7515.52099609375,897.6068115234375,117.07774353027344,113.7001953125,109.43162536621094,1132.656982421875,1155.26806640625,477.2236633300781,778.1428833007812,799.9741821289062,113.28370666503906,3049.154052734375,1297.468017578125,2422.16357421875,479.22161865234375,7541.6201171875,692.2301635742188,302.0226745605469
2021-11-03,1482.59033203125,690.3463745117188,4383.98779296875,3053.47998046875,747.47900390625,3299.591552734375,1747.438232421875,737.4541015625,683.2722778320312,167.4492950439453,3418.279296875,875.6983642578125,114.78721618652344,5006.576171875,929.0490112304688,2419.304931640625,1744.70556640625,973.94580078125,752.1969604492188,683.8759155273438,2252.095458984375,464.7857360839844,2247.261474609375,762.3868408203125,1143.1602783203125,1495.97216796875,175.1549530029297,650.2347412109375,406.01617431640625,1795.7818603515625,6330.63916015625,819.0595092773438,7460.0595703125,895.8473510742188,117.16345977783203,112.99398803710938,108.5172119140625,1124.8670654296875,1167.900146484375,482.6663818359375,751.9471435546875,793.3541870117188,114.35301971435547,3056.19873046875,1304.3880615234375,2386.629638671875,476.3237609863281,7712.23486328125,708.3274536132812,301.42218017578125
2021-11-04,1486.13232421875,694.7267456054688,4383.93798828125,3042.50146484375,749.8192749023438,3353.96923828125,1755.8763427734375,738.3223266601562,685.2269287109375,169.4066925048828,3418.279296875,873.8273315429688,115.42962646484375,5072.7109375,927.9781494140625,2553.37255859375,1750.6170654296875,979.53466796875,758.142333984375,687.926025390625,2282.8310546875,459.246826171875,2257.979248046875,758.6522216796875,1153.98095703125,1501.419921875,178.38327026367188,650.2347412109375,409.891845703125,1814.26708984375,6357.84716796875,842.0684814453125,7472.7431640625,903.1195068359375,117.50613403320312,113.03114318847656,109.16616821289062,1131.77392578125,1170.822998046875,485.2276611328125,759.1044311523438,793.8338012695312,114.34008026123047,3070.551025390625,1310.7423095703125,2400.250732421875,481.0389099121094,7705.341796875,708.9521484375,301.97650146484375
2021-11-08,1564.7568359375,711.031494140625,4351.146484375,3022.03662109375,747.9271240234375,3369.98388671875,1828.305908203125,752.897216796875,692.9481201171875,174.24977111816406,3501.008544921875,876.7058715820312,116.10581970214844,4769.45263671875,932.3783569335938,2601.003662109375,1806.6553955078125,979.3274536132812,761.1388549804688,694.692626953125,2287.435546875,456.5259094238281,2266.412841796875,756.7607421875,1029.8099365234375,1526.7261962890625,180.94227600097656,655.5875854492188,422.2165222167969,1829.093505859375,6416.96142578125,829.189208984375,7412.169921875,910.7692260742188,120.20496368408203,115.14979553222656,111.5848617553711,1133.1778564453125,1189.548095703125,478.6414794921875,763.4464111328125,802.4207153320312,115.8362808227539,3065.38818359375,1354.568359375,2503.890625,492.5319519042969,8031.17236328125,713.7092895507812,304.1245422363281
2021-11-09,1631.80712890625,717.7479858398438,4477.12744140625,3028.922119140625,741.9520874023438,3385.2841796875,1813.6104736328125,743.4635009765625,697.0530395507812,173.74530029296875,3410.510009765625,877.1376342773438,115.29436492919922,4822.6328125,933.0792846679688,2613.474853515625,1821.214599609375,971.0068359375,747.8211059570312,697.853759765625,2314.249755859375,451.47283935546875,2265.714111328125,762.9688720703125,1036.7003173828125,1531.1197509765625,180.11549377441406,646.7936401367188,417.90240478515625,1847.1986083984375,6428.00439453125,860.6878051757812,7308.91455078125,905.581787109375,118.66278839111328,116.45067596435547,110.0510482788086,1142.123291015625,1196.0870361328125,484.0385437011719,764.7347412109375,801.7491455078125,115.2067642211914,3067.969482421875,1357.1798095703125,2479.56005859375,500.6360168457031,7984.1923828125,717.2649536132812,304.1707458496094
2021-11-10,1652.161865234375,718.2833251953125,4496.8310546875,2993.434326171875,746.2341918945312,3364.987548828125,1828.944580078125,743.8511352539062,718.79931640625,174.04795837402344,3482.927978515625,875.5064086914062,112.72477722167969,4778.267578125,940.2832641601562,2635.060302734375,1831.572265625,967.9849243164062,739.7351684570312,697.903076171875,2318.04345703125,437.0424499511719,2236.8232421875,757.48828125,1001.7149047851562,1529.054931640625,181.76902770996094,633.1723022460938,413.6878662109375,1853.4237060546875,6424.38525390625,887.218017578125,7245.3505859375,906.16259765625,117.72032928466797,117.23126983642578,108.78270721435547,1154.8953857421875,1172.8043212890625,479.6934509277344,774.0392456054688,808.2252807617188,111.98152923583984,3049.2412109375,1363.62109375,2452.41650390625,501.7165832519531,7926.31005859375,741.2427368164062,301.4682922363281
2021-11-11,1661.1917724609375,715.5577392578125,4511.0537109375,2950.289794921875,734.981201171875,3345.58251953125,1783.5557861328125,731.2188110351562,712.1044311523438,173.66006469726562,3431.039306640625,868.2622680664062,112.9276351928711,4707.65087890625,937.4796142578125,2594.38427734375,1802.16064453125,960.988525390625,736.4296264648438,694.050537109375,2302.782470703125,441.1237487792969,2214.50341796875,748.321533203125,1002.7825317382812,1523.035888671875,181.0997314453125,637.95166015625,409.3139953613281,1835.8887939453125,6530.537109375,892.13818359375,7189.2138671875,901.43408203125,117.07774353027344,114.10904693603516,107.45536804199219,1157.0015869140625,1142.5367431640625,466.1551818847656,758.5317993164062,803.6680297851562,112.07209014892578,3052.654541015625,1324.756103515625,2495.353271484375,494.5456848144531,7871.41015625,734.89990234375,296.4792785644531
2021-11-12,1701.4017333984375,730.3536376953125,4612.0458984375,3007.494873046875,732.989501953125,3243.07275390625,1823.72021484375,743.6204833984375,726.6671142578125,174.64007568359375,3472.992431640625,878.86474609375,112.89385223388672,4717.9267578125,942.9896240234375,2612.27587890625,1815.9381103515625,970.6339111328125,738.6650390625,711.8314819335938,2287.563232421875,455.3111877441406,2241.296630859375,753.3171997070312,1006.4216918945312,1564.2464599609375,183.3831787109375,641.7273559570312,413.41888427734375,1862.7374267578125,6807.31298828125,904.7279052734375,7214.6787109375,915.2252197265625,116.90640258789062,114.96392822265625,107.36687469482422,1174.46142578125,1164.036376953125,467.7559814453125,769.6494750976562,813.502197265625,111.00707244873047,3085.778564453125,1379.636962890625,2506.605224609375,498.0820007324219,7900.83984375,739.5609130859375,304.9098205566406
2021-11-15,1745.6533203125,729.866943359375,5018.43408203125,3051.60205078125,730.201171875,3212.828369140625,1809.4188232421875,739.2200317382812,720.8517456054688,174.0887908935547,3524.45751953125,900.1659545898438,108.02507781982422,4780.1171875,948.9085083007812,2575.197265625,1813.3975830078125,969.39208984375,740.6865234375,705.9044799804688,2296.260009765625,443.0186462402344,2259.74951171875,750.1161499023438,1010.7402954101562,1570.3533935546875,187.4776153564453,632.31201171875,417.92230224609375,1850.4774169921875,6764.17626953125,895.659423828125,7237.1044921875,931.201416015625,117.50613403320312,117.30561065673828,111.08341217041016,1167.5318603515625,1149.1748046875,463.3652038574219,773.6575927734375,817.9635620117188,107.40242004394531,3109.62646484375,1374.5447998046875,2506.50634765625,496.51031494140625,7871.55712890625,753.4959106445312,304.37860107421875
2021-11-16,1707.7877197265625,726.6060791015625,5034.13818359375,3035.23046875,723.1307373046875,3219.564208984375,1817.3280029296875,741.3246459960938,713.7659301757812,171.4551239013672,3475.6298828125,884.4299926757812,107.5517578125,4726.49755859375,937.9955444335938,2600.09228515625,1781.4454345703125,963.2240600585938,736.286865234375,704.9166870117188,2345.411865234375,433.0096740722656,2242.880859375,741.1433715820312,990.7487182617188,1574.8787841796875,185.39102172851562,635.56201171875,415.0429382324219,1858.3182373046875,6852.47021484375,926.4344482421875,7764.95361328125,930.508056640625,115.06436157226562,116.82238006591797,110.67047119140625,1140.402099609375,1142.338623046875,452.891357421875,761.96728515625,799.5904541015625,105.96658325195312,3112.339111328125,1392.6064453125,2498.955810546875,509.8697509765625,7706.90625,749.6517944335938,305.5565490722656
2021-11-17,1702.64892578125,715.9957885742188,5663.39892578125,3110.877685546875,709.3880004882812,3197.34912109375,1821.8839111328125,746.4217529296875,703.7479248046875,168.96434020996094,3404.341552734375,868.69384765625,105.55693054199219,4640.0546875,928.3967895507812,2565.4599609375,1751.643310546875,954.1581420898438,728.1058959960938,702.3977661132812,2344.09033203125,432.8153076171875,2228.435791015625,738.475830078125,1003.4617919921875,1570.616943359375,188.57992553710938,633.12451171875,409.11474609375,1856.0372314453125,6951.85693359375,920.790771484375,7981.39794921875,931.2228393554688,116.90640258789062,117.00823211669922,112.70573425292969,1115.98974609375,1176.2222900390625,455.68133544921875,755.1917114257812,802.46875,105.21202087402344,3082.14697265625,1408.7528076171875,2466.975341796875,520.7734375,7682.7568359375,726.154541015625,305.71820068359375
2021-11-18,1684.9886474609375,706.748291015625,5519.8369140625,3107.603271484375,703.4129638671875,3165.008056640625,1788.535888671875,734.3829956054688,698.177001953125,165.4936065673828,3363.424560546875,856.1723022460938,103.73112487792969,4661.240234375,909.539794921875,2497.443359375,1733.908447265625,927.45703125,732.1964111328125,695.9274291992188,2289.098388671875,427.8594055175781,2236.124267578125,740.0280151367188,978.6663818359375,1563.54345703125,187.00514221191406,621.8451538085938,403.4057312011719,1802.9097900390625,6717.466796875,891.1251831054688,7829.38525390625,927.8019409179688,115.92113494873047,114.70377349853516,113.56111145019531,1120.201904296875,1171.1201171875,460.84967041015625,754.5236206054688,798.295166015625,102.32743835449219,3041.71533203125,1364.6219482421875,2446.099365234375,500.6851501464844,7594.759765625,712.5560302734375,300.9371032714844
2021-11-22,1672.017578125,695.9920654296875,5352.81787109375,3140.732177734375,683.5460205078125,3072.802490234375,1703.95556640625,692.5223999023438,725.2987670898438,161.53286743164062,3372.841796875,859.1467895507812,101.80393981933594,4557.5556640625,897.108154296875,2444.43994140625,1737.621337890625,919.0950927734375,720.75732421875,680.4678955078125,2246.255126953125,429.6571350097656,2226.01318359375,729.4546508789062,977.1621704101562,1545.9698486328125,181.80838012695312,628.0105590820312,389.65631103515625,1772.0218505859375,6418.5595703125,869.0809936523438,7585.595703125,908.1921997070312,111.50874328613281,112.96932220458984,114.56397247314453,1070.5848388671875,1140.010498046875,444.93304443359375,735.5330200195312,779.7781372070312,100.46904754638672,3026.575439453125,1341.59912109375,2360.324951171875,477.5025634765625,7483.3955078125,688.5782470703125,297.51861572265625
2021-11-23,1704.1456298828125,709.86328125,5387.140625,3067.82958984375,682.7990112304688,3064.461181640625,1733.3316650390625,698.016845703125,741.718505859375,162.34951782226562,3448.6962890625,873.7313842773438,105.62454986572266,4639.5185546875,901.8491821289062,2493.509765625,1742.555908203125,921.164794921875,720.8524780273438,686.9381713867188,2244.20849609375,437.479736328125,2231.2783203125,729.3091430664062,952.36669921875,1526.1990966796875,182.35958862304688,653.1500854492188,395.1261901855469,1792.7882080078125,6510.42626953125,869.5633544921875,7575.564453125,917.0947265625,114.3789291381836,113.0849380493164,119.07693481445312,1080.5941162109375,1142.8341064453125,451.01611328125,749.3226928710938,787.6455078125,102.79742431640625,3031.695068359375,1358.3548583984375,2356.771484375,486.7362976074219,7487.4541015625,696.9872436523438,296.94122314453125
2021-11-24,1751.2406005859375,742.7647094726562,5330.7919921875,3040.334716796875,682.3011474609375,3039.703369140625,1737.3834228515625,704.197998046875,741.718505859375,164.6973876953125,3412.157958984375,857.2757568359375,107.5855484008789,4561.01318359375,895.2487182617188,2433.791015625,1706.9886474609375,926.8361206054688,722.04150390625,678.8380126953125,2234.7021484375,439.3260498046875,2213.15185546875,737.4088745117188,941.740234375,1490.260498046875,179.28875732421875,653.1023559570312,400.8052978515625,1770.12109375,6342.8564453125,861.7008056640625,7397.55712890625,912.5693359375,115.9639663696289,118.2882308959961,119.9323501586914,1064.9910888671875,1152.9893798828125,451.1075744628906,743.3583984375,766.5379638671875,101.6289291381836,3013.361083984375,1338.8134765625,2345.0751953125,480.0074462890625,7408.59912109375,693.57568359375,294.03094482421875
2021-11-25,1759.123046875,742.1807250976562,5630.90283203125,3028.05615234375,677.072998046875,3025.9638671875,1733.4063720703125,699.1452026367188,747.826904296875,163.37033081054688,3365.119384765625,863.5125732421875,107.21363830566406,4675.07080078125,893.992919921875,2417.9140625,1726.335693359375,931.2657470703125,725.7990112304688,680.41845703125,2212.23681640625,434.418701171875,2189.20068359375,728.5331420898438,930.9679565429688,1513.4581298828125,182.1233367919922,650.8560791015625,405.52789306640625,1758.1461181640625,6437.54296875,859.7713623046875,7304.04345703125,916.9273071289062,115.83543395996094,119.56016540527344,120.49275970458984,1129.101806640625,1148.778564453125,448.729248046875,747.1278686523438,775.029052734375,101.21067810058594,3015.635986328125,1357.3101806640625,2366.74072265625,484.0349426269531,7439.3974609375,698.9573364257812,294.12335205078125
2021-11-26,1665.83154296875,698.0850219726562,5617.61962890625,3026.948486328125,658.99853515625,2975.02099609375,1664.9139404296875,667.8711547851562,722.0245361328125,153.87677001953125,3348.074462890625,927.56005859375,105.42167663574219,4809.48388671875,925.0089721679688,2334.93115234375,1651.4390869140625,919.0536499023438,708.6522827148438,662.4893798828125,2156.561767578125,405.2177429199219,2176.199951171875,700.548095703125,875.1661987304688,1486.4384765625,176.37539672851562,600.9114379882812,391.4197998046875,1689.954833984375,6248.17041015625,823.6420288085938,6916.29541015625,919.0405883789062,110.39494323730469,113.39329528808594,119.1654281616211,1092.709716796875,1119.898193359375,430.3885803222656,732.2405395507812,735.5963134765625,95.92011260986328,3016.468017578125,1329.5001220703125,2262.607177734375,452.0606384277344,7230.11328125,676.3731689453125,287.07861328125
2021-11-29,1661.34130859375,683.9217529296875,5657.0283203125,3028.103759765625,648.3927001953125,2942.546142578125,1685.6572265625,677.5550537109375,722.6109619140625,150.03854370117188,3322.930908203125,925.9287719726562,104.305908203125,4793.4619140625,914.63134765625,2315.264892578125,1645.4298095703125,938.178955078125,714.05078125,675.3311767578125,2123.651123046875,408.27874755859375,2170.887939453125,696.862060546875,869.0037231445312,1490.568115234375,174.4069061279297,597.9961547851562,402.43927001953125,1679.595458984375,6342.38671875,820.7960205078125,6896.03955078125,908.4336547851562,108.38153076171875,111.08074188232422,118.13306427001953,1105.799072265625,1125.7435302734375,425.4489440917969,716.7330322265625,734.9247436523438,96.13139343261719,3064.731201171875,1337.551513671875,2294.093994140625,453.2885437011719,7223.7578125,662.4862670898438,291.305419921875
2021-11-30,1659.1461181640625,665.670166015625,5617.76708984375,3027.477783203125,652.923828125,2890.89013671875,1720.28271484375,686.532470703125,711.7623291015625,151.07977294921875,3338.845703125,931.9736328125,102.78445434570312,4752.017578125,910.3965454101562,2274.061279296875,1624.421630859375,942.7325439453125,710.3883666992188,672.515869140625,2088.26904296875,401.08782958984375,2159.844482421875,692.9334106445312,856.92138671875,1504.8909912109375,174.13133239746094,581.5550537109375,390.94158935546875,1677.219482421875,6399.8564453125,806.0355834960938,6817.2353515625,915.7080688476562,109.02410888671875,109.53900909423828,121.96757507324219,1089.4488525390625,1149.8189697265625,421.2868347167969,719.16650390625,747.0135498046875,92.37582397460938,3088.49169921875,1341.7294921875,2344.7294921875,450.48895263671875,7268.24560546875,655.1343994140625,294.37744140625
2021-12-01,1689.5284423828125,689.1295776367188,5502.45361328125,3022.180908203125,676.774169921875,2899.142333984375,1734.8134765625,690.599365234375,705.898193359375,150.56935119628906,3329.193359375,890.57080078125,105.18501281738281,4628.70751953125,896.86474609375,2339.152587890625,1641.1793212890625,957.6768798828125,715.66796875,685.4070434570312,2087.330810546875,412.8945617675781,2185.28662109375,705.8832397460938,906.0755004882812,1506.867919921875,174.72190856933594,609.0841674804688,389.2378845214844,1697.415283203125,6496.18798828125,805.2637939453125,7015.40234375,927.4338989257812,109.40966796875,109.6546401977539,122.23306274414062,1117.3486328125,1154.0791015625,434.77935791015625,711.2935791015625,741.4488525390625,93.35459899902344,3131.06689453125,1381.900146484375,2329.627685546875,466.84442138671875,7159.56982421875,663.5914916992188,293.2455749511719
2021-12-02,1728.3916015625,719.4513549804688,5524.1337890625,3063.062744140625,673.2887573242188,2969.48974609375,1772.2584228515625,704.5120239257812,715.9649658203125,154.69345092773438,3369.922119140625,883.9501953125,107.7208023071289,4653.15478515625,907.845947265625,2351.863525390625,1684.4169921875,980.8589477539062,725.7039794921875,696.7177124023438,2108.219482421875,419.89111328125,2221.1201171875,700.7421264648438,917.6240844726562,1536.17236328125,177.51712036132812,618.2128295898438,391.409912109375,1700.45654296875,6530.537109375,819.590087890625,7065.27001953125,932.47314453125,110.26641845703125,111.00363159179688,126.53955841064453,1124.5272216796875,1177.064697265625,436.33441162109375,731.238525390625,741.8805541992188,95.9287338256836,3188.0380859375,1418.5018310546875,2355.587158203125,470.6263732910156,7160.15673828125,670.9913940429688,298.7890319824219
2021-12-03,1704.2955322265625,717.8453369140625,5365.56005859375,2995.5048828125,670.20166015625,2933.312255859375,1745.3673095703125,693.5967407226562,702.0864868164062,157.57211303710938,3346.61474609375,875.1226196289062,108.02507781982422,4633.43115234375,894.9468994140625,2355.701171875,1664.92333984375,969.8477172851562,719.9011840820312,682.5423583984375,2099.480224609375,412.651611328125,2184.16796875,694.8250122070312,923.0587158203125,1525.012939453125,174.5250244140625,616.1099243164062,381.43658447265625,1711.9090576171875,6436.650390625,807.4345092773438,6953.14111328125,923.7786865234375,108.80992126464844,112.4682388305664,121.58414459228516,1090.7393798828125,1155.1689453125,432.8126525878906,717.4487915039062,742.8880004882812,96.41166687011719,3185.89453125,1386.8616943359375,2338.560546875,471.60870361328125,7169.201171875,684.974365234375,295.9942321777344
2021-12-06,1641.9346923828125,704.2174682617188,5234.58984375,2926.02099609375,660.3428344726562,2899.321044921875,1685.9615478515625,682.068359375,681.8062744140625,156.57174682617188,3292.419189453125,858.7149658203125,106.44861602783203,4526.0458984375,875.9050903320312,2344.716796875,1622.7603759765625,940.9940185546875,715.2637329101562,675.87451171875,2063.287353515625,409.44488525390625,2149.546875,688.27734375,888.607177734375,1489.6456298828125,171.57232666015625,614.4849243164062,375.6578674316406,1694.231689453125,6161.47314453125,793.1563720703125,6793.17041015625,909.2034301757812,106.53947448730469,110.5025863647461,119.1654281616211,1070.0638427734375,1137.88037109375,425.63189697265625,703.4682006835938,717.2711181640625,95.6182861328125,3094.83642578125,1350.6949462890625,2295.1796875,458.9368591308594,7053.97412109375,688.6262817382812,288.487548828125
2021-12-07,1674.7115478515625,724.902587890625,5249.25830078125,2918.364990234375,684.1434326171875,2932.063232421875,1707.473388671875,696.9228515625,683.0278930664062,158.34791564941406,3271.70166015625,853.2457275390625,107.95342254638672,4504.6171875,880.1885986328125,2371.290283203125,1646.9930419921875,951.8397827148438,725.6800537109375,685.9503784179688,2098.92626953125,429.9972839355469,2163.61865234375,712.6248779296875,899.2822875976562,1504.01220703125,173.73765563964844,631.49951171875,386.0097351074219,1708.915283203125,6161.8017578125,796.8223876953125,6931.82470703125,924.8735961914062,107.39624786376953,112.4682388305664,121.40715789794922,1078.7825927734375,1148.431884765625,436.05999755859375,709.7188720703125,729.8397827148438,99.06771850585938,3136.930419921875,1372.368896484375,2349.71435546875,473.2785949707031,7136.88623046875,698.6210327148438,292.136962890625
2021-12-08,1711.678955078125,741.1586303710938,5267.876953125,2993.626953125,694.2014770507812,2972.74609375,1758.6358642578125,722.270751953125,698.9589233398438,159.71580505371094,3367.332275390625,861.5936279296875,108.13257598876953,4485.28369140625,889.923583984375,2403.66796875,1676.990966796875,970.0131225585938,739.0455932617188,678.0477294921875,2123.5234375,444.52484130859375,2181.32568359375,730.812744140625,917.3814086914062,1540.653564453125,177.12344360351562,643.2568359375,382.6819763183594,1734.5286865234375,6247.70068359375,811.1004638671875,7171.3212890625,931.3209838867188,109.02410888671875,114.39541625976562,120.8172378540039,1095.2008056640625,1158.6861572265625,449.64398193359375,722.93603515625,740.8251953125,101.15462493896484,3174.0361328125,1396.87158203125,2374.390380859375,485.1645812988281,7258.6630859375,699.7261962890625,296.4330749511719
2021-12-09,1718.4139404296875,749.2865600585938,5168.41455078125,3061.232666015625,691.0645751953125,2980.73095703125,1756.1357421875,730.0022583007812,697.7860717773438,160.7774658203125,3412.676025390625,858.283203125,109.3865966796875,4458.01123046875,894.5088500976562,2439.547119140625,1683.34228515625,967.488037109375,726.2271728515625,674.8372802734375,2149.357177734375,442.7757263183594,2180.53369140625,732.36474609375,918.448974609375,1549.5283203125,185.3516387939453,644.3560180664062,381.8649597167969,1786.56298828125,6208.51025390625,821.0853881835938,7158.63818359375,922.02880859375,107.99598693847656,113.58602142333984,119.87335205078125,1112.5701904296875,1150.6114501953125,446.9912109375,725.0357055664062,745.9581909179688,101.48663330078125,3152.02685546875,1402.442138671875,2342.409912109375,485.2137145996094,7268.3427734375,713.2767944335938,297.1259765625
2021-12-10,1736.5235595703125,747.2911376953125,5180.76171875,3161.82275390625,685.1890869140625,2984.07666015625,1767.56298828125,731.1991577148438,694.609619140625,162.08413696289062,3420.727783203125,857.70751953125,108.4192123413086,4389.34326171875,894.3238525390625,2424.869140625,1709.1871337890625,962.2304077148438,724.181884765625,676.417724609375,2154.387451171875,442.24127197265625,2174.056640625,735.2747802734375,916.8477172851562,1545.8380126953125,185.90280151367188,649.5656127929688,377.9593505859375,1780.4803466796875,6215.18408203125,829.3822021484375,7162.3994140625,921.33544921875,108.0816650390625,113.74018096923828,119.54888916015625,1113.7025146484375,1164.7296142578125,452.5254821777344,726.5625,738.4266357421875,101.7582778930664,3182.699951171875,1395.0001220703125,2309.048095703125,485.7048645019531,7274.7958984375,708.7118530273438,294.8393249511719
2021-12-13,1715.7198486328125,738.287109375,5142.63623046875,3158.644775390625,701.07275390625,2949.014404296875,1728.930419921875,708.264892578125,687.181640625,160.205810546875,3379.57470703125,855.2127685546875,106.77105712890625,4412.6708984375,895.5895385742188,2395.177490234375,1692.8203125,959.6639404296875,718.7596435546875,666.1937866210938,2127.232177734375,445.30224609375,2147.54248046875,731.3947143554688,910.8307495117188,1533.0091552734375,184.72177124023438,640.962646484375,373.2467346191406,1769.1707763671875,6363.10986328125,813.3674926757812,7249.9326171875,907.5538940429688,107.78179931640625,112.5068130493164,120.5812759399414,1091.3736572265625,1175.6776123046875,446.2137145996094,727.7552490234375,723.5075073242188,100.49061584472656,3158.93994140625,1425.9005126953125,2320.053466796875,486.5889587402344,7249.37451171875,711.5469360351562,298.14227294921875
2021-12-14,1716.2685546875,743.3975219726562,5147.87060546875,3175.642333984375,707.9441528320312,2936.702392578125,1708.9205322265625,693.26806640625,675.942138671875,159.91998291015625,3371.0048828125,859.338623046875,106.69940948486328,4533.44873046875,904.6917724609375,2386.303955078125,1682.609375,962.3546142578125,714.62158203125,661.3533935546875,2117.683349609375,448.65478515625,2160.54345703125,735.9053955078125,918.1093139648438,1539.5992431640625,179.9973907470703,640.7237548828125,366.73065185546875,1773.162353515625,6268.611328125,807.3380126953125,7227.50634765625,919.8318481445312,108.25302124023438,113.23912048339844,125.21219635009766,1078.0125732421875,1177.5599365234375,446.8997497558594,721.504638671875,709.4998168945312,100.65446472167969,3171.3232421875,1429.86083984375,2324.347412109375,480.74420166015625,7221.94921875,717.937744140625,298.835205078125
2021-12-15,1691.524169921875,725.6813354492188,5128.66015625,3179.92822265625,709.5374145507812,2939.2451171875,1662.7332763671875,671.8152465820312,669.9313354492188,156.9187774658203,3335.173095703125,859.4346923828125,106.12616729736328,4469.4560546875,895.686767578125,2391.964111328125,1665.411865234375,951.2191162109375,713.456298828125,664.6625366210938,2137.591064453125,445.3994140625,2163.012939453125,729.6972045898438,910.8307495117188,1523.826416015625,176.41477966308594,629.4443969726562,372.1108703613281,1787.513427734375,6273.8740234375,816.3582763671875,7299.6552734375,918.1249389648438,108.5528793334961,110.965087890625,123.79637145996094,1074.86474609375,1163.7884521484375,443.46942138671875,739.6842041015625,716.0238647460938,99.52045440673828,3124.547607421875,1428.9034423828125,2293.057373046875,482.9543762207031,7207.23486328125,711.1144409179688,293.9847106933594
