Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,LTM.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TMPV.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2021-12-16,1698.259033203125,725.3406982421875,5140.265625,3176.701904296875,706.6992797851562,2902.35400390625,1666.98974609375,689.6329956054688,665.9730224609375,159.67495727539062,3353.0654296875,845.329833984375,107.30850219726562,4481.875,895.1124267578125,2370.666748046875,1678.016845703125,960.2020263671875,713.5037841796875,661.3533935546875,2106.855224609375,437.771240234375,2152.342041015625,718.9299926757812,900.883544921875,1556.689697265625,175.50926208496094,632.9334106445312,370.7857360839844,1780.9556884765625,6427.91064453125,823.2078857421875,7186.658203125,920.7092895507812,109.15261840820312,112.04430389404297,122.82298278808594,1088.7694091796875,1153.038818359375,440.130615234375,729.5208740234375,710.2194213867188,99.4471664428711,3134.392822265625,1438.5216064453125,2326.716064453125,483.2491149902344,7248.6904296875,705.3002319335938,297.63409423828125
2021-12-17,1641.6353759765625,704.7042236328125,4727.8037109375,3123.830810546875,686.0355224609375,2836.33349609375,1617.1748046875,677.0988159179688,650.9705200195312,157.08212280273438,3330.040283203125,825.3720703125,104.94379425048828,4394.2138671875,879.6531372070312,2359.0107421875,1627.6949462890625,969.8477172851562,700.6378173828125,648.6102905273438,2084.303955078125,437.4311218261719,2078.48486328125,706.4651489257812,856.92138671875,1599.96533203125,171.6116943359375,631.1171875,357.4448547363281,1755.4849853515625,6558.30908203125,805.1672973632812,7037.92529296875,912.2227172851562,107.5676040649414,107.4576644897461,123.85533142089844,1060.0318603515625,1131.9853515625,427.918701171875,733.8152465820312,696.8832397460938,97.62757873535156,3136.79931640625,1429.991455078125,2250.861328125,461.8837890625,7173.9912109375,687.7133178710938,309.87579345703125
2021-12-20,1586.4085693359375,683.0457153320312,4647.06005859375,3119.7373046875,671.5460815429688,2770.357666015625,1579.450439453125,650.9071044921875,643.3471069335938,146.99652099609375,3269.535400390625,857.611572265625,100.82342529296875,4293.89013671875,887.9766845703125,2308.59765625,1579.473876953125,960.3262939453125,678.0926513671875,625.8901977539062,2009.275146484375,420.86285400390625,2114.69140625,688.6653442382812,821.1112060546875,1580.6778564453125,167.24166870117188,614.2459716796875,347.22247314453125,1710.103271484375,6330.63916015625,785.583251953125,7028.279296875,902.7369995117188,104.3118667602539,103.29505157470703,123.79637145996094,1031.45263671875,1115.291015625,410.9044494628906,729.0437622070312,680.7647705078125,92.5267333984375,3112.776611328125,1390.99609375,2210.343017578125,439.1432189941406,7001.42138671875,680.69775390625,307.6353454589844
2021-12-21,1616.890625,706.3103637695312,4787.95458984375,3150.458984375,663.081298828125,2793.197509765625,1580.024169921875,645.3538818359375,651.8990478515625,148.7115020751953,3301.41259765625,850.8470458984375,103.65392303466797,4291.2119140625,899.6976928710938,2318.382568359375,1599.0162353515625,997.6663818359375,685.774169921875,630.9775390625,2001.3885498046875,432.86395263671875,2118.186279296875,698.7536010742188,831.8834228515625,1591.837158203125,167.3204345703125,629.2532348632812,346.03680419921875,1736.9046630859375,6556.5712890625,783.5573120117188,7055.8173828125,918.9568481445312,104.6974105834961,104.87529754638672,121.87911987304688,1046.806396484375,1124.7528076171875,407.97723388671875,742.9765014648438,677.0709838867188,95.2992172241211,3157.758544921875,1421.3740234375,2258.017333984375,445.5773620605469,7164.21337890625,705.0599365234375,319.1147766113281
2021-12-22,1654.40673828125,703.6334228515625,4716.791015625,3158.885498046875,666.5668334960938,2797.702880859375,1591.396484375,664.3536376953125,669.2471923828125,152.08016967773438,3293.17236328125,853.6776123046875,104.15556335449219,4444.91064453125,905.0714111328125,2385.728515625,1601.1170654296875,1012.40380859375,687.3912963867188,632.1135864257812,2002.58251953125,450.2581787109375,2122.659423828125,710.830322265625,846.0037231445312,1603.3480224609375,166.9267120361328,631.833984375,351.1878967285156,1778.1993408203125,6697.12060546875,789.8280639648438,7160.56689453125,917.5274658203125,104.99729919433594,105.45343780517578,123.0698013305664,1071.6490478515625,1113.904052734375,416.987548828125,761.0607299804688,685.9457397460938,97.3473129272461,3177.405517578125,1444.7017822265625,2269.960693359375,462.178466796875,7213.0029296875,724.9052734375,316.7357482910156
2021-12-23,1672.4664306640625,711.8587646484375,4817.5361328125,3147.136474609375,675.9776000976562,2831.828125,1613.75146484375,678.7323608398438,663.3829345703125,154.08096313476562,3347.415283203125,872.915771484375,105.8395004272461,4362.11962890625,914.086181640625,2379.396484375,1621.6368408203125,1016.25341796875,686.8681640625,632.7062377929688,2040.01123046875,448.26605224609375,2144.093994140625,709.375244140625,845.372802734375,1632.2569580078125,171.0998992919922,621.5584716796875,353.8182067871094,1785.2799072265625,6610.18798828125,797.6906127929688,7125.2646484375,918.3855590820312,106.71083068847656,108.3056411743164,127.22200775146484,1071.26416015625,1115.0433349609375,422.43023681640625,756.241455078125,697.2670288085938,97.24384307861328,3205.3662109375,1465.6357421875,2299.72021484375,463.9957580566406,7177.16845703125,725.3377075195312,320.8470764160156
2021-12-24,1694.41748046875,703.1954345703125,4782.91748046875,3163.412109375,664.7244873046875,2812.156005859375,1588.8665771484375,672.2814331054688,661.7214965820312,151.95767211914062,3334.890625,871.5245361328125,104.54965209960938,4331.68212890625,903.1536865234375,2338.7685546875,1574.05078125,1047.50830078125,684.3948364257812,629.5946044921875,2039.798095703125,445.93389892578125,2140.64599609375,705.3012084960938,835.7167358398438,1637.4415283203125,171.65106201171875,622.5620727539062,348.39813232421875,1767.1748046875,6735.22900390625,783.991455078125,7057.69775390625,919.1338500976562,103.88349151611328,106.76390838623047,125.42066192626953,1074.6837158203125,1137.5830078125,417.99371337890625,749.513671875,689.783447265625,96.19174194335938,3212.5419921875,1500.453125,2289.40576171875,459.32977294921875,7063.947265625,717.7455444335938,322.6487121582031
2021-12-27,1726.34619140625,703.97412109375,4780.49755859375,3151.4697265625,669.355224609375,2813.98486328125,1598.10302734375,676.0833129882812,660.4509887695312,152.87640380859375,3308.42822265625,892.5857543945312,104.65715026855469,4356.95751953125,922.2830810546875,2339.776123046875,1565.8917236328125,1049.1640625,690.0548095703125,631.9652709960938,2047.9407958984375,440.0062255859375,2144.79248046875,713.9343872070312,829.990966796875,1639.7698974609375,171.29673767089844,624.23486328125,353.3897399902344,1773.6376953125,6749.04443359375,789.6834106445312,7031.076171875,922.8703002929688,104.39755249023438,105.87743377685547,125.84809875488281,1073.528564453125,1151.205810546875,418.9999084472656,757.8159790039062,689.3517456054688,96.7393569946289,3234.595947265625,1553.7236328125,2301.10205078125,462.81695556640625,7083.74609375,727.1156005859375,323.179931640625
2021-12-28,1747.099853515625,709.86328125,4784.59716796875,3243.730224609375,672.6414794921875,2833.568115234375,1606.8603515625,677.643310546875,664.653564453125,155.32630920410156,3343.6953125,895.5123291015625,106.66360473632812,4407.75244140625,923.6265258789062,2379.54052734375,1584.84814453125,1062.9906005859375,694.811279296875,634.4843139648438,2061.411865234375,445.205078125,2151.969482421875,713.7403564453125,827.4677734375,1658.9693603515625,173.26519775390625,628.3450927734375,353.6786804199219,1805.2857666015625,6834.28564453125,809.122802734375,7038.74462890625,925.387451171875,106.32526397705078,107.53477478027344,125.54280090332031,1086.2781982421875,1166.7113037109375,421.8814697265625,777.8565063476562,697.4589233398438,97.2265853881836,3243.7412109375,1572.08984375,2349.023193359375,471.7069396972656,7241.2109375,732.06494140625,325.8823547363281
2021-12-29,1714.2232666015625,703.5361328125,4915.36767578125,3243.007568359375,667.7120971679688,2910.696044921875,1621.650634765625,678.1339111328125,661.5260009765625,155.61216735839844,3352.1240234375,897.671142578125,105.15874481201172,4501.50146484375,941.023193359375,2458.062255859375,1567.9437255859375,1069.6143798828125,691.5055541992188,636.9044799804688,2074.584228515625,441.4152526855469,2149.87255859375,713.6433715820312,844.3053588867188,1656.816650390625,170.6668243408203,626.9591064453125,351.5465393066406,1800.866455078125,6825.96826171875,803.3343505859375,7089.4794921875,927.5223388671875,105.51136016845703,107.0722427368164,124.93218231201172,1088.1353759765625,1174.686767578125,415.6611633300781,800.4735717773438,697.1710815429688,96.26074981689453,3233.370361328125,1555.3341064453125,2371.0341796875,467.5811767578125,7255.73046875,728.7973022460938,325.0739440917969
2021-12-30,1692.6214599609375,704.9962158203125,4909.58935546875,3241.32177734375,666.0689086914062,2855.649169921875,1613.516845703125,674.1553955078125,663.9694213867188,154.32594299316406,3365.590087890625,914.1748046875,104.76464080810547,4507.63720703125,954.9540405273438,2453.02587890625,1557.1953125,1090.4368896484375,695.1442260742188,633.1014404296875,2073.433349609375,436.9452209472656,2167.3466796875,713.6433715820312,859.2506103515625,1663.23095703125,170.07627868652344,617.3047485351562,349.7630920410156,1792.17041015625,6853.59912109375,800.05419921875,7024.083984375,927.8521728515625,108.7242431640625,108.3056411743164,125.39015197753906,1068.478759765625,1184.1484375,413.1913146972656,796.3224487304688,698.4663696289062,94.94564819335938,3267.544677734375,1566.736572265625,2405.72900390625,462.0802307128906,7232.5087890625,717.5534057617188,329.8782043457031
2021-12-31,1705.6422119140625,710.8854370117188,4951.71435546875,3257.93505859375,675.7285766601562,2898.874755859375,1637.3341064453125,684.5751342773438,668.3186645507812,157.38836669921875,3395.819580078125,905.8750610351562,104.65715026855469,4556.630859375,955.40185546875,2486.50634765625,1585.1412353515625,1092.1341552734375,703.658203125,641.6461181640625,2099.181884765625,462.1134338378906,2199.54541015625,717.9600219726562,861.9193115234375,1658.749755859375,171.69044494628906,627.0069580078125,357.90313720703125,1801.8646240234375,6890.7216796875,807.62744140625,7163.171875,942.155029296875,106.58232879638672,109.770263671875,124.81004333496094,1072.57763671875,1184.9410400390625,421.1954040527344,807.0582275390625,713.2896118164062,95.84680938720703,3271.57080078125,1558.5545654296875,2489.7265625,473.86798095703125,7422.04296875,717.9857788085938,330.4556579589844
2022-01-03,1713.3253173828125,717.017822265625,4929.09619140625,3295.9267578125,693.4545288085938,2923.721923828125,1694.72900390625,708.3483276367188,675.6488647460938,157.65380859375,3406.6962890625,892.82568359375,111.28556823730469,4530.38037109375,944.917236328125,2608.24658203125,1623.591064453125,1097.9710693359375,722.802490234375,642.5845947265625,2111.544921875,464.5428161621094,2200.617431640625,741.7739868164062,885.3560180664062,1668.1517333984375,172.51719665527344,637.6170654296875,363.5523986816406,1827.477783203125,7079.48388671875,800.5365600585938,7257.16650390625,940.8281860351562,107.95313262939453,110.27131652832031,125.1764144897461,1088.7467041015625,1198.21728515625,430.6629638671875,810.159912109375,717.6549072265625,98.52012634277344,3341.056396484375,1553.5496826171875,2491.158203125,488.7991638183594,7551.93505859375,734.41943359375,332.0032043457031
2022-01-04,1715.17138671875,719.5974731445312,4903.51513671875,3331.463134765625,706.201416015625,2934.47216796875,1710.1131591796875,720.4556884765625,681.6596069335938,157.59254455566406,3426.3779296875,886.8286743164062,109.63741302490234,4501.59912109375,941.470947265625,2595.0078125,1653.295654296875,1104.0150146484375,727.0357055664062,645.2023315429688,2118.620849609375,462.64788818359375,2237.848876953125,749.6795654296875,877.689453125,1668.766845703125,173.4226837158203,640.8192749023438,369.1617126464844,1841.4486083984375,7106.6435546875,802.5143432617188,7359.6015625,950.9212036132812,113.86485290527344,113.93291473388672,128.5959014892578,1113.3175048828125,1209.313720703125,442.2802429199219,799.423828125,708.8761596679688,99.06771850585938,3399.6904296875,1557.9017333984375,2549.5419921875,480.940673828125,7480.02294921875,732.06494140625,333.296630859375
2022-01-05,1711.629150390625,734.8313598632812,4912.05810546875,3396.46923828125,723.8775634765625,2996.388671875,1795.2373046875,752.61767578125,684.1519165039062,161.16537475585938,3446.38916015625,890.9545288085938,110.13903045654297,4439.99267578125,932.6995849609375,2665.614990234375,1707.08642578125,1085.2210693359375,744.3013305664062,645.597412109375,2136.61083984375,461.9190673828125,2251.40869140625,764.4238891601562,877.252685546875,1620.8780517578125,173.65892028808594,663.85595703125,383.020751953125,1851.95068359375,6876.71875,809.8945922851562,7499.7021484375,953.1539306640625,113.09376525878906,115.8985824584961,127.40519714355469,1118.5260009765625,1208.570556640625,450.4215393066406,796.9425659179688,703.839111328125,101.55131530761719,3378.8623046875,1512.4215087890625,2542.7802734375,481.0880126953125,7489.01806640625,734.707763671875,329.6009826660156
2022-01-06,1709.2843017578125,720.1328125,4903.36669921875,3384.76806640625,727.263427734375,3049.606201171875,1795.047607421875,760.2166137695312,694.3164672851562,161.61451721191406,3460.891845703125,884.6697998046875,110.81977081298828,4372.4931640625,922.779541015625,2702.597412109375,1681.192626953125,1063.8187255859375,732.36279296875,639.0283813476562,2128.085205078125,465.5631408691406,2228.668701171875,761.5138549804688,894.4784545898438,1597.28515625,172.2022247314453,644.212646484375,376.992919921875,1829.0460205078125,6758.44287109375,810.2322387695312,7602.66796875,939.3746948242188,112.15131378173828,116.24547576904297,125.75652313232422,1094.47607421875,1194.4522705078125,449.7812194824219,791.6939697265625,696.0197143554688,100.3138198852539,3332.04248046875,1472.8603515625,2562.274658203125,480.2039489746094,7292.4931640625,752.24658203125,326.02099609375
2022-01-07,1695.3153076171875,716.5311889648438,4960.060546875,3444.1396484375,727.5621337890625,3026.677734375,1772.133544921875,751.494140625,688.7455444335938,161.77784729003906,3519.513427734375,877.71337890625,112.46793365478516,4399.3271484375,916.7340698242188,2709.552490234375,1756.529052734375,1068.49658203125,737.4998168945312,652.2652587890625,2130.72802734375,479.5562438964844,2251.735107421875,769.4679565429688,895.01220703125,1594.2099609375,171.9660186767578,643.1611938476562,379.453857421875,1810.4180908203125,6771.7880859375,799.7648315429688,7625.720703125,951.5810546875,112.53687286376953,121.0633316040039,125.29853820800781,1103.30810546875,1206.1431884765625,449.36956787109375,791.0737915039062,706.2376708984375,100.0637435913086,3372.3427734375,1483.0880126953125,2539.375244140625,481.9229736328125,7389.6806640625,758.2049560546875,328.6771545410156
2022-01-10,1748.6961669921875,719.2081298828125,5002.9267578125,3422.182373046875,739.7113647460938,3064.68408203125,1776.3153076171875,758.553466796875,688.9898071289062,162.3290557861328,3548.659423828125,879.1046142578125,115.15511322021484,4349.74951171875,914.9136352539062,2701.014404296875,1796.786376953125,1066.4678955078125,741.5902709960938,654.883056640625,2198.08349609375,478.9732360839844,2243.25390625,786.443359375,893.653564453125,1626.2381591796875,175.82423400878906,642.4442749023438,388.16180419921875,1856.2274169921875,6676.021484375,812.2581176757812,7837.53564453125,942.264892578125,112.96527099609375,122.06546783447266,124.56578826904297,1104.2137451171875,1217.7349853515625,460.7124328613281,788.9265747070312,702.2081298828125,100.81399536132812,3395.402587890625,1493.663818359375,2623.07666015625,494.791259765625,7416.2744140625,789.58251953125,320.3620300292969
2022-01-11,1839.79296875,744.76025390625,4996.80224609375,3407.97705078125,740.1595458984375,3066.156005859375,1776.3851318359375,752.5243530273438,687.5238647460938,159.71580505371094,3525.1640625,878.86474609375,113.61444091796875,4399.1806640625,909.1113891601562,2680.724609375,1804.65234375,1112.460205078125,744.8008422851562,650.1414794921875,2189.68505859375,472.6083068847656,2240.0849609375,786.3463745117188,890.8392333984375,1630.4998779296875,174.76124572753906,617.209228515625,385.9399719238281,1863.8779296875,6742.37255859375,811.7275390625,7855.138671875,944.8444213867188,113.35081481933594,124.06968688964844,124.4742431640625,1112.1627197265625,1221.995361328125,462.81634521484375,794.3660278320312,708.684326171875,97.4680404663086,3426.950927734375,1512.0733642578125,2618.980712890625,492.4337158203125,7436.9541015625,787.6124877929688,320.662353515625
2022-01-12,1826.0235595703125,743.25146484375,4952.703125,3412.841064453125,743.7445678710938,3069.14501953125,1789.93798828125,762.7921752929688,713.668212890625,158.71543884277344,3484.528564453125,869.509521484375,114.18770599365234,4376.14501953125,913.8135986328125,2701.398193359375,1831.132568359375,1119.497314453125,740.401123046875,665.0577392578125,2208.6552734375,483.88055419921875,2248.938720703125,799.0536499023438,913.7421875,1649.6990966796875,175.39117431640625,628.0584106445312,389.8854675292969,1876.28076171875,6739.1767578125,849.4968872070312,7881.0849609375,942.2218627929688,114.67882537841797,127.15310668945312,125.14588928222656,1141.851318359375,1237.847412109375,466.749755859375,797.9923706054688,706.2376708984375,98.92974090576172,3377.943359375,1506.2415771484375,2579.103515625,498.27850341796875,7488.18701171875,790.3514404296875,319.3688659667969
2022-01-13,1849.221923828125,751.6715087890625,4922.03515625,3328.525634765625,737.6202392578125,3078.869384765625,1818.8499755859375,766.11328125,715.2318725585938,161.08370971679688,3530.531494140625,886.6367797851562,118.05728912353516,4470.7705078125,920.1510620117188,2717.514892578125,1814.3746337890625,1104.6773681640625,726.7741088867188,662.1929931640625,2211.298583984375,493.16070556640625,2249.917236328125,799.9752197265625,899.718994140625,1666.7020263671875,176.3360137939453,657.499267578125,383.8576354980469,1918.28857421875,6703.32275390625,864.4020385742188,7790.70654296875,942.57080078125,115.62124633789062,126.38226318359375,127.0082778930664,1148.2828369140625,1247.061279296875,467.7559814453125,825.9536743164062,700.5770874023438,105.30686950683594,3411.19873046875,1496.1009521484375,2585.322265625,502.8953552246094,7437.4423828125,808.2265625,300.1517333984375
2022-01-14,1866.0843505859375,759.3613891601562,4912.84912109375,3240.0703125,718.69921875,3062.632080078125,1817.322998046875,768.4533081054688,704.2854614257812,162.69659423828125,3495.68798828125,884.1900024414062,118.05728912353516,4496.630859375,912.995849609375,2705.043701171875,1814.814453125,1107.1197509765625,734.9313354492188,663.2796630859375,2190.921142578125,492.0431823730469,2202.853759765625,795.416015625,892.8771362304688,1695.3031005859375,175.27308654785156,652.5765991210938,386.2189636230469,1943.33154296875,6652.337890625,850.1239013671875,7797.60302734375,927.5462646484375,115.9639663696289,124.14677429199219,126.85563659667969,1149.95849609375,1251.9158935546875,465.01177978515625,820.4664306640625,731.5667114257812,104.65580749511719,3472.677001953125,1512.595703125,2559.165771484375,500.8816223144531,7489.99560546875,792.513671875,295.5553894042969
2022-01-17,1873.6175537109375,758.3394165039062,4851.31591796875,3253.79345703125,709.6868286132812,3113.44091796875,1833.3807373046875,770.4548950195312,712.1044311523438,163.55406188964844,3451.521728515625,873.3475952148438,117.30484008789062,4510.0234375,909.7247924804688,2728.643310546875,1874.8099365234375,1042.167724609375,723.6824951171875,665.94677734375,2303.2939453125,491.6545104980469,2226.94482421875,794.7369995117188,893.3138427734375,1704.2220458984375,176.8478546142578,668.5396728515625,386.0694885253906,1966.7589111328125,6675.50341796875,869.0327758789062,7972.47607421875,924.34521484375,117.03492736816406,127.84689331054688,126.00079345703125,1155.959716796875,1276.0408935546875,470.1800842285156,814.2156982421875,734.0611572265625,106.04850769042969,3517.308837890625,1499.234619140625,2563.9033203125,515.7145385742188,7694.88037109375,792.6098022460938,298.7197570800781
2022-01-18,1836.8494873046875,742.6673583984375,4559.0068359375,3249.02685546875,722.1846313476562,3034.21630859375,1811.7191162109375,759.7996215820312,698.177001953125,162.55368041992188,3410.79248046875,865.62353515625,115.22676849365234,4409.50537109375,913.8427734375,2624.987060546875,1809.8798828125,1009.8785400390625,727.36865234375,660.9581909179688,2295.9189453125,481.985595703125,2208.25927734375,798.4230346679688,873.0796508789062,1687.74658203125,173.8163604736328,650.1868896484375,387.0060729980469,1921.9000244140625,6456.05712890625,860.6878051757812,7634.54638671875,926.5636596679688,115.66409301757812,126.30516052246094,125.2680435180664,1142.1683349609375,1254.1947021484375,463.5939025878906,808.0127563476562,701.7763671875,103.03888702392578,3492.323974609375,1445.572265625,2566.9140625,501.76568603515625,7387.67578125,767.9593505859375,292.55267333984375
2022-01-19,1845.1810302734375,724.415771484375,4460.384765625,3159.174560546875,726.5662841796875,3066.20068359375,1804.1094970703125,742.9042358398438,687.7681274414062,161.02244567871094,3367.23828125,859.3866577148438,117.44818115234375,4365.04150390625,912.1683349609375,2608.150634765625,1765.1763916015625,992.8643188476562,722.2317504882812,648.0670166015625,2301.8447265625,490.5369873046875,2152.71484375,784.3577270507812,866.8687133789062,1640.560546875,173.50144958496094,644.8817749023438,379.73284912109375,1920.6646728515625,6293.986328125,862.8584594726562,7731.5322265625,905.40234375,115.49272918701172,131.23867797851562,124.96273803710938,1142.077880859375,1236.5592041015625,471.82659912109375,800.1873779296875,688.5362548828125,104.31085968017578,3431.876953125,1453.7108154296875,2555.365234375,511.637939453125,7268.88037109375,781.5579833984375,286.9400329589844
2022-01-20,1861.694091796875,718.3806762695312,4587.64892578125,3184.213623046875,725.8692626953125,2951.958740234375,1722.4384765625,738.82763671875,699.203369140625,160.49163818359375,3395.018798828125,846.6251831054688,118.27226257324219,4217.2353515625,893.983154296875,2622.63671875,1789.1160888671875,981.3007202148438,717.737060546875,641.5473022460938,2310.071533203125,489.1765441894531,2107.88818359375,785.9583129882812,851.292724609375,1602.469482421875,172.2416229248047,652.3854370117188,377.1324157714844,1904.1275634765625,6208.83935546875,849.4486083984375,7751.44970703125,895.7014770507812,115.57840728759766,128.61776733398438,131.06887817382812,1122.0814208984375,1227.24609375,467.80169677734375,782.5326538085938,694.1009521484375,104.06077575683594,3354.6416015625,1450.925537109375,2531.083984375,506.5790100097656,7299.28759765625,776.9450073242188,284.19140625
2022-01-21,1824.2774658203125,704.6555786132812,4633.92333984375,3153.829833984375,709.5374145507812,3051.03369140625,1630.2484130859375,723.4727172851562,679.5094604492188,155.857177734375,3407.402587890625,832.3284301757812,113.75777435302734,4070.7919921875,875.4086303710938,2600.85986328125,1751.105712890625,975.1224365234375,723.7300415039062,633.6446533203125,2344.73046875,492.38330078125,2167.159912109375,780.3807373046875,828.8749389648438,1569.0791015625,170.9030303955078,636.8524169921875,377.3615417480469,1859.0311279296875,6008.9873046875,844.3355102539062,7899.26708984375,907.1834106445312,114.89299774169922,126.1509780883789,131.3436737060547,1122.2625732421875,1229.17822265625,459.8434753417969,771.796630859375,697.0751342773438,100.87005615234375,3360.73486328125,1387.0792236328125,2495.402099609375,492.9739990234375,7193.83935546875,756.2348022460938,279.9576721191406
2022-01-24,1711.978271484375,683.7758178710938,4442.8046875,3038.552978515625,701.6702270507812,3017.57763671875,1567.569091796875,680.10595703125,674.2805786132812,152.3455810546875,3318.45751953125,855.9803466796875,112.00214385986328,3951.18359375,849.7469482421875,2548.3837890625,1652.0252685546875,939.1801147460938,707.1064453125,619.9631958007812,2307.301025390625,464.8829345703125,2129.13671875,774.5120849609375,826.109130859375,1526.111083984375,166.7692413330078,594.3637084960938,364.8376159667969,1805.666015625,5609.8486328125,824.5585327148438,7766.833984375,894.9197387695312,113.60785675048828,127.73125457763672,130.67198181152344,1076.99365234375,1213.6729736328125,452.0223388671875,764.2576293945312,663.3991088867188,94.79042053222656,3306.249267578125,1317.09619140625,2371.922607421875,469.9878845214844,6996.67919921875,732.8818359375,265.0123596191406
2022-01-25,1737.5213623046875,692.1957397460938,4430.8037109375,3030.80078125,749.0723266601562,3095.017822265625,1549.784912109375,683.2456665039062,695.733642578125,156.20423889160156,3333.0068359375,868.9818725585938,115.47757720947266,3943.9755859375,857.242919921875,2582.536376953125,1681.9254150390625,938.17822265625,707.7723999023438,623.1242065429688,2371.970458984375,472.0252685546875,2168.884521484375,777.6161499023438,858.1344604492188,1513.2384033203125,168.7377166748047,603.3012084960938,369.5702209472656,1829.80615234375,5670.98291015625,824.3655395507812,8297.6240234375,898.4099731445312,115.92113494873047,127.30728149414062,133.63348388671875,1074.887451171875,1216.6451416015625,470.774658203125,771.1286010742188,679.037841796875,95.6441650390625,3304.978271484375,1306.17236328125,2345.71630859375,481.87384033203125,6940.3125,760.3192138671875,260.36224365234375
2022-01-27,1682.2445068359375,690.2490234375,4239.4375,3001.7646484375,770.6322631835938,3123.567138671875,1532.90869140625,670.8096313476562,691.2378540039062,156.0613250732422,3290.488525390625,890.0430297851562,115.047607421875,3837.467529296875,828.7191162109375,2536.344482421875,1648.458740234375,899.8145751953125,701.54150390625,613.9374389648438,2314.8037109375,475.3291931152344,2139.155029296875,770.8259887695312,861.8707885742188,1474.971435546875,168.97393798828125,598.4739990234375,376.4648742675781,1816.0728759765625,5399.8935546875,827.790283203125,8507.51171875,879.0321044921875,115.66409301757812,127.73125457763672,131.1909942626953,1058.9674072265625,1200.4464111328125,483.8555603027344,774.99365234375,677.3108520507812,93.85476684570312,3199.207763671875,1258.298583984375,2280.127197265625,485.6557312011719,6942.6103515625,741.867431640625,252.0567626953125
2022-01-28,1689.927490234375,691.2710571289062,4423.49560546875,2995.89013671875,761.5203857421875,3120.087646484375,1516.8311767578125,673.7776489257812,699.5941772460938,156.18382263183594,3305.085205078125,894.5048217773438,115.83586883544922,3838.295166015625,821.369140625,2504.781982421875,1658.1812744140625,902.06884765625,695.9765625,612.9002075195312,2278.27001953125,476.4952697753906,2128.15771484375,757.7307739257812,876.864501953125,1481.649169921875,171.3361053466797,600.3380126953125,378.2682189941406,1803.4326171875,5555.76171875,838.9813232421875,8247.8056640625,878.9818725585938,120.07645416259766,130.1209259033203,128.3516387939453,1057.9482421875,1194.4027099609375,478.8244323730469,789.546875,688.7760620117188,93.53569030761719,3234.975341796875,1227.876953125,2285.605712890625,488.50445556640625,6951.556640625,759.4542236328125,255.48077392578125
2022-01-31,1711.1302490234375,697.257568359375,4402.50634765625,3035.760498046875,769.835693359375,3180.264404296875,1565.8126220703125,686.8269653320312,712.7885131835938,162.12493896484375,3329.239990234375,906.7385864257812,114.51020050048828,3931.216064453125,837.7630004882812,2537.92724609375,1687.983642578125,917.8901977539062,706.6546020507812,614.8758544921875,2322.733154296875,475.23199462890625,2119.025146484375,765.1513671875,846.34326171875,1525.5841064453125,173.3833465576172,601.1983032226562,370.08831787109375,1814.5048828125,5892.9677734375,854.5617065429688,8292.5126953125,885.5391235351562,121.70435333251953,133.05015563964844,131.52684020996094,1080.933837890625,1221.8466796875,492.4084777832031,796.3701171875,697.794677734375,93.61331176757812,3275.478271484375,1287.37109375,2329.7265625,508.5928039550781,7055.73388671875,746.2401123046875,264.9429931640625
