Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,LTM.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TMPV.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2022-02-01,1743.009033203125,719.1107788085938,4456.53271484375,3078.134033203125,778.6488647460938,3153.32080078125,1587.199951171875,688.2348022460938,706.6800537109375,154.69345092773438,3443.47021484375,908.0819091796875,116.8390884399414,4001.5888671875,839.057861328125,2515.574462890625,1730.83056640625,945.7760009765625,712.0293579101562,616.3082275390625,2324.82177734375,496.5617980957031,2148.75390625,786.0068359375,895.0607299804688,1557.085205078125,179.32814025878906,625.4296875,375.0799255371094,1891.7723388671875,5916.51025390625,839.0294799804688,8255.9580078125,892.7181396484375,120.93323516845703,131.7782440185547,130.03082275390625,1077.3558349609375,1203.7158203125,486.9198913574219,851.0042724609375,706.2376708984375,100.66740417480469,3331.93603515625,1310.6551513671875,2400.300537109375,495.3806457519531,7348.90869140625,754.4088745117188,266.81695556640625
2022-02-02,1775.38671875,725.3892211914062,4608.88525390625,3079.530029296875,800.756591796875,3153.8115234375,1667.254150390625,711.080810546875,708.634765625,156.02049255371094,3409.9921875,913.2633056640625,117.41234588623047,4109.99560546875,859.6766967773438,2561.191162109375,1737.426025390625,977.6273803710938,728.2960815429688,636.3118286132812,2304.060791015625,499.4284973144531,2169.48974609375,789.3533935546875,946.5438842773438,1570.3094482421875,182.79263305664062,630.7348022460938,387.09576416015625,1884.3592529296875,6011.76025390625,838.69189453125,8213.3720703125,884.5399780273438,120.93323516845703,132.04808044433594,130.67198181152344,1079.552490234375,1208.818115234375,493.7805480957031,849.9544067382812,712.3301391601562,100.6803207397461,3380.63525390625,1290.8092041015625,2432.083251953125,497.4434814453125,7275.333984375,755.3218383789062,272.068603515625
2022-02-03,1747.9478759765625,713.0269165039062,4585.67431640625,3084.635009765625,796.2254028320312,3230.62744140625,1631.5357666015625,697.6587524414062,705.311767578125,153.95843505859375,3354.7607421875,914.1748046875,115.58505249023438,4151.6845703125,851.7523803710938,2562.246337890625,1693.0645751953125,965.7716674804688,720.75732421875,626.6805419921875,2371.50146484375,498.16522216796875,2141.764404296875,784.697265625,930.0460205078125,1527.649169921875,184.6036376953125,624.3304443359375,380.41033935546875,1837.7421875,5825.25390625,826.005615234375,8288.9931640625,875.2622680664062,120.49234008789062,129.1188201904297,129.02333068847656,1065.6025390625,1174.240966796875,494.054931640625,843.1788940429688,708.156494140625,100.60271453857422,3352.932373046875,1265.8714599609375,2442.89111328125,495.5771179199219,7211.1455078125,743.3569946289062,267.5572814941406
2022-02-04,1753.3858642578125,707.6244506835938,4630.2197265625,3117.041015625,795.2296142578125,3180.888916015625,1617.329345703125,702.34375,703.8945922851562,153.3867950439453,3354.38427734375,907.7939453125,114.94013214111328,4192.64111328125,847.3325805664062,2524.400634765625,1695.6051025390625,971.65771484375,724.87158203125,616.7528076171875,2320.558837890625,510.31207275390625,2149.6396484375,780.914306640625,927.81396484375,1529.8896484375,184.4855194091797,628.3450927734375,375.45855712890625,1851.3328857421875,5903.916015625,812.0169677734375,8247.4208984375,876.4597778320312,118.33204650878906,130.7376251220703,128.0463104248047,1055.8875732421875,1161.26220703125,485.09039306640625,853.1036987304688,704.031005859375,101.43920135498047,3344.428466796875,1260.5616455078125,2439.140380859375,491.74609375,7274.01416015625,737.3025512695312,264.54974365234375
2022-02-07,1727.94287109375,696.13818359375,4420.08740234375,3057.380615234375,786.3168334960938,3101.173583984375,1567.9884033203125,679.9932250976562,690.5047607421875,152.08016967773438,3247.59375,895.5123291015625,115.33423614501953,4092.318115234375,839.0090942382812,2495.572509765625,1673.18017578125,966.2725830078125,698.3072509765625,595.9094848632812,2257.722412109375,507.83404541015625,2103.9736328125,762.8233642578125,905.4932250976562,1506.95556640625,181.25723266601562,622.4187622070312,364.34942626953125,1791.0299072265625,5758.85546875,800.2471923828125,8209.8984375,864.0816040039062,119.16969299316406,132.66476440429688,130.45828247070312,1049.4561767578125,1133.4219970703125,487.7889709472656,846.5189819335938,676.20751953125,102.01698303222656,3312.95556640625,1257.1669921875,2377.9931640625,485.8522033691406,7303.052734375,727.1156005859375,257.7248229980469
2022-02-08,1712.1778564453125,698.7177124023438,4345.3681640625,3097.4912109375,795.2296142578125,3085.694580078125,1595.712890625,692.1986694335938,692.8505249023438,154.1013641357422,3270.9951171875,909.6650390625,114.6176986694336,4166.3916015625,841.4915771484375,2483.868408203125,1678.5054931640625,970.1130981445312,695.3106689453125,593.1436157226562,2278.099365234375,511.9154052734375,2110.2646484375,768.740478515625,910.005859375,1508.976806640625,182.08399963378906,630.9738159179688,362.2272033691406,1782.5712890625,5774.1748046875,802.707275390625,8294.5869140625,864.7698974609375,119.0374526977539,128.69483947753906,128.26007080078125,1067.09716796875,1120.690673828125,486.0509338378906,853.246826171875,668.8198852539062,105.1732177734375,3281.790283203125,1248.3756103515625,2411.996826171875,484.0349426269531,7256.12109375,729.0856323242188,259.2286376953125
2022-02-09,1779.178466796875,713.95166015625,4520.9306640625,3109.048095703125,800.507568359375,3179.283203125,1622.52392578125,698.3161010742188,703.0637817382812,153.3663787841797,3312.33642578125,929.0471801757812,120.81615447998047,4216.94287109375,850.6036376953125,2518.884033203125,1699.9044189453125,985.9344482421875,712.3147583007812,592.8966674804688,2326.612548828125,526.9774169921875,2122.659423828125,778.731689453125,938.5861206054688,1526.55078125,181.2178497314453,633.7936401367188,365.6546630859375,1795.11669921875,5912.09228515625,810.56982421875,8632.1787109375,867.0602416992188,119.08153533935547,126.38226318359375,127.83259582519531,1079.52978515625,1115.291015625,489.618408203125,852.6217651367188,671.7941284179688,105.41036987304688,3296.781494140625,1266.306640625,2452.614013671875,492.3846130371094,7336.97998046875,740.4739379882812,263.2541198730469
2022-02-10,1782.121826171875,711.6154174804688,4534.16552734375,3119.063720703125,806.432861328125,3184.457763671875,1636.0767822265625,700.2440185546875,707.6573486328125,152.97323608398438,3328.533935546875,935.5718994140625,120.4219970703125,4201.65087890625,850.9832763671875,2532.986572265625,1728.0946044921875,993.8245849609375,725.3947143554688,598.8729858398438,2331.0888671875,531.78759765625,2127.78515625,781.3507080078125,943.632568359375,1554.932373046875,182.87136840820312,642.8744506835938,372.071044921875,1806.7115478515625,5937.185546875,822.9666748046875,8493.28515625,867.2896728515625,120.31600189208984,130.35220336914062,129.4812774658203,1078.420166015625,1135.651123046875,494.46661376953125,860.172119140625,678.0304565429688,107.65250396728516,3305.37255859375,1278.2314453125,2459.572265625,498.4749755859375,7308.087890625,740.0894165039062,265.4288024902344
2022-02-11,1760.370361328125,704.4608154296875,4459.34716796875,3097.443115234375,800.4578247070312,3182.048583984375,1608.0830078125,687.9404296875,698.9589233398438,152.93186950683594,3277.681396484375,919.6920166015625,119.3113021850586,4179.73583984375,842.163330078125,2492.502197265625,1671.030517578125,971.5744018554688,722.4220581054688,588.1055908203125,2317.873046875,527.3661499023438,2104.346923828125,767.0914306640625,953.3857421875,1512.5355224609375,183.02883911132812,641.7752075195312,364.3095397949219,1778.43701171875,5638.748046875,823.5455322265625,8427.40625,851.767822265625,120.93321990966797,129.61985778808594,126.88614654541016,1076.314208984375,1122.82080078125,484.4501037597656,846.5139770507812,672.5616455078125,108.17852783203125,3239.271484375,1240.280517578125,2410.61474609375,490.0270690917969,7160.5478515625,723.8480834960938,259.7839050292969
2022-02-14,1660.2437744140625,677.2538452148438,4431.1494140625,3027.284912109375,770.1343994140625,3111.8349609375,1564.27587890625,665.8009033203125,674.0850830078125,149.6832733154297,3199.94287109375,916.23779296875,115.83586883544922,4166.73291015625,818.643310546875,2466.264892578125,1605.36767578125,957.1723022460938,700.947021484375,550.5186157226562,2258.106201171875,506.5221862792969,2076.900634765625,731.103759765625,913.7906494140625,1478.1346435546875,176.9430389404297,598.9041748046875,348.0892333984375,1709.7706298828125,5531.13916015625,795.9541015625,8069.798828125,844.8375244140625,116.83305358886719,128.11668395996094,123.25298309326172,1059.1712646484375,1086.1630859375,458.6542663574219,831.8460083007812,666.1334838867188,102.34899139404297,3273.2861328125,1210.0333251953125,2366.938232421875,463.1116638183594,6931.2685546875,693.57568359375,250.6455078125
2022-02-15,1740.364990234375,701.4432373046875,4606.02099609375,3143.95849609375,793.6362915039062,3202.166748046875,1634.245361328125,700.7394409179688,695.4404296875,152.66287231445312,3275.185791015625,884.5258178710938,117.26905059814453,4213.3876953125,832.8468017578125,2613.2353515625,1672.9359130859375,975.6235961914062,721.9226684570312,566.6202392578125,2369.07177734375,518.7661743164062,2134.26220703125,752.7836303710938,941.060791015625,1527.38525390625,179.80538940429688,612.3820190429688,361.2906799316406,1782.9991455078125,5735.3603515625,824.4619750976562,8317.01171875,869.5487670898438,119.34607696533203,126.53642272949219,124.2299575805664,1095.1329345703125,1109.59423828125,480.0593566894531,843.3399047851562,673.5210571289062,104.15132141113281,3346.97021484375,1253.11962890625,2463.570068359375,495.0859680175781,7127.98876953125,715.6793212890625,260.6629943847656
2022-02-16,1734.228759765625,721.0575561523438,4528.38818359375,3132.642578125,793.73583984375,3200.11474609375,1623.9859619140625,693.532958984375,705.4583129882812,154.8148193359375,3260.21240234375,895.3203735351562,117.41234588623047,4349.1162109375,840.420654296875,2596.398681640625,1681.9254150390625,974.9972534179688,720.9475708007812,579.215087890625,2376.0205078125,514.3447265625,2130.90673828125,741.1433715820312,939.7992553710938,1523.035888671875,179.6038360595703,609.8489379882812,364.6682434082031,1768.4102783203125,5641.61376953125,833.771728515625,8278.671875,871.3034057617188,117.45028686523438,129.92820739746094,123.19448852539062,1092.8682861328125,1111.77392578125,472.64990234375,835.693359375,672.5616455078125,102.77586364746094,3342.8505859375,1256.9058837890625,2455.822021484375,489.6341552734375,7019.06884765625,707.1261596679688,260.9175109863281
2022-02-17,1727.0946044921875,714.6817016601562,4508.53564453125,3145.162353515625,779.5451049804688,3209.393798828125,1614.879150390625,694.8919067382812,700.7669677734375,154.35955810546875,3262.190185546875,890.6187744140625,116.8390884399414,4326.763671875,837.41259765625,2612.035888671875,1672.1053466796875,971.0316162109375,716.5479125976562,585.3890380859375,2381.68994140625,517.5029296875,2150.52490234375,727.8540649414062,927.5713500976562,1515.567138671875,179.523193359375,610.0401000976562,362.1275939941406,1776.013427734375,5577.048828125,831.8422241210938,8249.2529296875,866.62744140625,117.05349731445312,132.3949737548828,123.6337890625,1106.704833984375,1115.9351806640625,469.2195739746094,829.6337890625,691.1265869140625,102.70256042480469,3317.51416015625,1259.9957275390625,2460.90478515625,491.10760498046875,6889.07958984375,698.7171630859375,261.38018798828125
2022-02-18,1732.4326171875,708.1598510742188,4416.53173828125,3138.035888671875,784.1260986328125,3240.485595703125,1606.4312744140625,689.755615234375,696.4177856445312,154.42166137695312,3278.71728515625,872.2921142578125,119.88457489013672,4240.2705078125,841.3358154296875,2589.49169921875,1683.34228515625,972.6596069335938,719.3303833007812,583.7591552734375,2365.14990234375,514.63623046875,2155.184326171875,726.4476928710938,927.1345825195312,1499.88232421875,178.9185028076172,604.9261474609375,363.9708251953125,1789.69921875,5507.9248046875,821.9537353515625,8265.3125,861.0478515625,116.70079040527344,129.4271697998047,122.81791687011719,1098.05419921875,1139.8616943359375,471.3692321777344,829.9703979492188,688.3922729492188,102.68963623046875,3326.018798828125,1251.6395263671875,2456.710205078125,484.4278259277344,6762.609375,696.698974609375,260.24658203125
2022-02-21,1681.4464111328125,692.1957397460938,4372.18359375,3131.48681640625,785.5699462890625,3193.512939453125,1598.01806640625,687.4253540039062,693.8766479492188,152.60079956054688,3272.690185546875,870.5170288085938,119.07205200195312,4147.6416015625,836.8771362304688,2589.251708984375,1653.7352294921875,972.4510498046875,723.9677734375,574.9180908203125,2364.539794921875,497.5335388183594,2138.642578125,731.8312377929688,924.3203125,1520.7510986328125,175.77389526367188,595.6063842773438,364.0804443359375,1771.4991455078125,5508.5361328125,811.4381103515625,8307.3681640625,865.676025390625,116.34809112548828,127.28495788574219,124.3554916381836,1086.9576416015625,1124.2574462890625,468.2133483886719,811.6473388671875,684.2667846679688,101.91780853271484,3260.706298828125,1234.44873046875,2422.55810546875,485.7048645019531,6661.755859375,676.7095947265625,264.1101379394531
2022-02-22,1663.9853515625,686.7932739257812,4519.74609375,3107.892333984375,775.9103393554688,3212.4267578125,1615.70263671875,687.9159545898438,683.4188842773438,147.03472900390625,3286.34521484375,876.4180297851562,118.11178588867188,4115.0126953125,821.3496704101562,2614.67431640625,1645.625244140625,959.7605590820312,718.5454711914062,565.7806396484375,2379.920654296875,501.61492919921875,2115.4833984375,728.7756958007812,911.364501953125,1523.958251953125,173.2340545654297,594.554931640625,366.9996643066406,1752.96630859375,5630.47802734375,823.15966796875,8317.109375,865.9103393554688,116.48036193847656,128.49237060546875,124.3554916381836,1082.0208740234375,1090.7698974609375,455.9100036621094,813.5230102539062,686.1856079101562,98.19673919677734,3144.10791015625,1229.53076171875,2418.363525390625,469.7913818359375,6599.27734375,666.3303833007812,261.033203125
2022-02-23,1684.9385986328125,687.912841796875,4554.0673828125,3117.57080078125,773.9684448242188,3194.2265625,1610.1287841796875,691.17333984375,688.4522705078125,147.77964782714844,3306.497802734375,877.8573608398438,117.0776596069336,4072.93505859375,817.9326171875,2596.59033203125,1631.6033935546875,962.6409301757812,713.8843383789062,562.1256103515625,2327.328857421875,504.04425048828125,2106.5830078125,722.2764892578125,922.6219482421875,1531.4273681640625,174.12095642089844,587.5770874023438,375.837158203125,1730.0142822265625,5555.9970703125,820.3136596679688,8390.4619140625,857.0963134765625,114.80500793457031,125.22068786621094,124.29273986816406,1075.2496337890625,1091.5625,456.1844482421875,808.1846923828125,693.9089965820312,98.22261047363281,3124.294921875,1230.18359375,2463.372314453125,468.5635070800781,6629.24560546875,661.18896484375,262.3981628417969
2022-02-24,1540.510986328125,637.4411010742188,4328.03466796875,2955.634765625,727.263427734375,3103.7607421875,1521.466796875,650.2841186523438,655.7108154296875,137.82696533203125,3245.14501953125,859.5306396484375,110.79905700683594,3834.350341796875,796.8171997070312,2510.729736328125,1509.023193359375,917.1805419921875,675.119873046875,526.4649047851562,2170.2509765625,503.02392578125,2023.639404296875,686.19189453125,849.7885131835938,1474.575927734375,168.11404418945312,544.22802734375,357.6540832519531,1670.1864013671875,5263.85595703125,767.7356567382812,7919.087890625,848.3994140625,109.6908187866211,122.02685546875,119.9310531616211,1021.6696166992188,1044.4522705078125,432.355224609375,787.0243530273438,650.2069702148438,92.61727905273438,2982.142578125,1160.287841796875,2375.4267578125,420.38104248046875,6275.55029296875,607.6594848632812,248.54025268554688
2022-02-25,1615.0946044921875,676.6698608398438,4576.4404296875,3003.931884765625,754.8980712890625,3130.07958984375,1574.05615234375,683.800048828125,673.0588989257812,139.192626953125,3223.250244140625,886.2529907226562,120.7340087890625,4030.80908203125,813.191650390625,2521.5224609375,1531.9854736328125,943.1876220703125,692.5758056640625,532.3425903320312,2229.5087890625,518.8148193359375,2022.9873046875,708.162841796875,899.67041015625,1489.030517578125,172.50836181640625,572.1874389648438,369.97869873046875,1688.9093017578125,5371.32373046875,779.1195068359375,8059.86328125,846.9818115234375,114.93726348876953,124.2469482421875,123.82205963134766,1034.4420166015625,1045.83935546875,441.7771911621094,799.8167114257812,680.7168579101562,98.77021026611328,3086.55419921875,1209.6412353515625,2436.4755859375,451.61859130859375,6423.9697265625,629.1865844726562,256.9151611328125
2022-02-28,1640.787109375,688.69140625,4743.70556640625,3057.332275390625,739.3131103515625,3149.662841796875,1598.0479736328125,687.0280151367188,670.95751953125,144.75868225097656,3227.676513671875,887.5963134765625,125.23985290527344,4154.16748046875,791.1514282226562,2484.492431640625,1561.9344482421875,940.8916015625,678.3779907226562,516.8336181640625,2209.509765625,557.538818359375,2024.2919921875,720.4335327148438,893.5079956054688,1507.4830322265625,174.0403594970703,599.7644653320312,367.19891357421875,1726.6402587890625,5497.72802734375,762.9601440429688,8019.4013671875,843.3504638671875,117.71481323242188,125.14277648925781,131.25892639160156,1068.6824951171875,1050.347412109375,442.005859375,811.695556640625,689.4476318359375,105.27239227294922,3115.879150390625,1227.311279296875,2513.56396484375,446.0193786621094,6421.67236328125,639.5177001953125,257.16961669921875
2022-03-02,1638.1431884765625,691.4170532226562,4801.43603515625,2917.0166015625,747.1304931640625,3008.656005859375,1602.0849609375,670.2749633789062,658.98486328125,141.57215881347656,3194.05712890625,885.725341796875,136.50442504882812,4052.773193359375,750.21533203125,2406.1142578125,1513.078125,931.373779296875,653.6448364257812,553.9759521484375,2114.390869140625,583.1443481445312,2002.857421875,693.41845703125,879.581787109375,1496.23583984375,173.59689331054688,616.15771484375,359.87591552734375,1695.98974609375,5508.5361328125,750.9010009765625,7537.1748046875,853.17333984375,115.46632385253906,126.9344253540039,132.35716247558594,1086.346435546875,1110.7833251953125,433.8188781738281,789.5731201171875,682.156005859375,111.18817138671875,3108.82177734375,1213.68896484375,2559.066650390625,439.6835021972656,6256.875,662.678466796875,256.8919982910156
2022-03-03,1640.138671875,687.912841796875,4857.29052734375,2765.770263671875,734.5828857421875,2941.56494140625,1567.264892578125,662.1117553710938,656.8346557617188,143.35162353515625,3170.1845703125,897.0474853515625,139.5698699951172,4052.334716796875,724.06689453125,2311.523681640625,1469.205322265625,951.53662109375,652.0989990234375,525.279541015625,2106.635498046875,589.1690673828125,1948.710693359375,677.3646850585938,885.3075561523438,1512.0960693359375,176.9027099609375,625.8120727539062,357.135986328125,1665.386962890625,5654.3955078125,735.1758422851562,7326.2763671875,833.6614990234375,116.48036193847656,132.659912109375,136.71890258789062,1077.1746826171875,1071.3016357421875,427.5528259277344,789.5731201171875,659.1776123046875,112.39115905761719,3107.287841796875,1241.8038330078125,2540.90478515625,429.36920166015625,5847.54638671875,685.9354858398438,263.5317687988281
2022-03-04,1611.40283203125,681.5369262695312,4688.83935546875,2636.962890625,712.0270385742188,2892.495849609375,1530.2490234375,641.4635620117188,638.9002075195312,144.15859985351562,3174.84619140625,893.4972534179688,133.697509765625,3988.29345703125,745.445068359375,2244.130126953125,1443.7999267578125,950.4932861328125,649.9586791992188,515.1542358398438,2014.1748046875,567.3048706054688,1882.0762939453125,667.4219360351562,875.2632446289062,1514.2489013671875,181.8211669921875,604.06591796875,349.1453552246094,1626.84814453125,5740.9990234375,706.4749755859375,6990.37255859375,831.5267944335938,114.80500793457031,128.72608947753906,134.96165466308594,1053.283203125,1047.572998046875,422.5674743652344,797.9892578125,642.7713012695312,110.13177490234375,3089.7109375,1265.2620849609375,2409.381103515625,409.87030029296875,5915.595703125,685.9354858398438,266.19232177734375
2022-03-07,1560.56640625,659.7810668945312,4606.958984375,2608.360595703125,664.7742919921875,2885.84912109375,1434.4412841796875,600.9520874023438,660.10888671875,139.87542724609375,2969.646728515625,903.0444946289062,139.3852081298828,3969.056640625,733.9090576171875,2167.7666015625,1413.46044921875,963.6426391601562,630.1246337890625,497.373291015625,1916.0498046875,602.2390747070312,1811.6669921875,634.1502685546875,809.7567749023438,1528.7911376953125,181.37771606445312,609.0364990234375,341.1248474121094,1553.3822021484375,5838.833984375,666.1973266601562,6529.0771484375,829.1458740234375,114.6727523803711,145.62989807128906,133.54959106445312,1014.3323974609375,1019.38623046875,402.7631530761719,791.2564086914062,633.0809936523438,111.40806579589844,3055.125244140625,1239.5841064453125,2358.74560546875,387.0314636230469,5571.23779296875,703.3781127929688,264.595947265625
2022-03-08,1598.03271484375,670.5372314453125,4664.146484375,2622.758056640625,667.612548828125,2959.408447265625,1442.17578125,604.5675048828125,667.5368041992188,141.36524963378906,2932.260986328125,930.2945556640625,139.71759033203125,4056.035888671875,753.2138061523438,2164.3134765625,1424.84375,981.2589721679688,631.551513671875,506.8070373535156,1962.193115234375,573.2811279296875,1816.3734130859375,645.06298828125,815.8707275390625,1562.4888916015625,182.94998168945312,602.0585327148438,343.3566589355469,1576.2393798828125,6050.29248046875,675.941162109375,6565.00634765625,825.380615234375,117.93526458740234,139.51490783691406,133.2671661376953,1012.498046875,1022.407958984375,402.7631530761719,822.371826171875,655.9635620117188,109.47637939453125,3155.9873046875,1272.5301513671875,2340.53466796875,384.8212890625,5703.57421875,695.978271484375,271.81414794921875
2022-03-09,1652.8603515625,695.1160888671875,4652.98681640625,2768.707763671875,671.3966674804688,2978.94677734375,1498.5128173828125,635.0469360351562,675.8444213867188,141.7997589111328,2941.7724609375,941.8087158203125,137.87095642089844,4124.02197265625,765.2658081054688,2199.80908203125,1459.1898193359375,987.437255859375,652.17041015625,508.4370422363281,1996.0484619140625,571.434814453125,1861.946044921875,647.4395751953125,849.497314453125,1593.375,184.84478759765625,599.4776611328125,346.5449523925781,1607.0797119140625,5990.89697265625,708.93505859375,6777.73779296875,819.7533569335938,115.95128631591797,136.63270568847656,130.59996032714844,1066.2139892578125,1015.7202758789062,413.1913146972656,835.1162719726562,670.7866821289062,108.25614166259766,3184.610595703125,1309.784912109375,2402.126220703125,398.7209777832031,5883.3798828125,696.9392700195312,270.911865234375
2022-03-10,1738.968017578125,710.9827270507812,4711.0126953125,2805.158935546875,692.0604248046875,3053.308837890625,1543.6473388671875,646.074951171875,681.952880859375,144.42759704589844,3035.095947265625,947.0859985351562,132.18325805664062,4189.134765625,757.8768310546875,2209.354248046875,1519.331787109375,995.3272094726562,662.4203491210938,514.9566650390625,2022.409912109375,577.0223388671875,1958.9156494140625,656.315185546875,877.5923461914062,1604.4027099609375,187.06210327148438,622.036376953125,349.5837707519531,1642.4822998046875,5907.2998046875,712.7939453125,6956.130859375,843.8262939453125,117.22985076904297,135.81475830078125,131.07061767578125,1083.492919921875,1040.3406982421875,428.7420349121094,836.36669921875,694.8204345703125,112.85682678222656,3174.3974609375,1292.898193359375,2435.833740234375,412.1787109375,5917.7958984375,695.978271484375,272.184326171875
2022-03-11,1730.2374267578125,710.0579833984375,4794.37451171875,2823.649658203125,687.9774780273438,3053.888916015625,1553.7818603515625,650.3036499023438,679.1184692382812,149.80743408203125,3013.389404296875,1001.6822509765625,134.25155639648438,4226.6337890625,774.0565795898438,2197.60205078125,1530.422119140625,996.4127807617188,664.3704833984375,512.4871215820312,2031.5164794921875,572.455078125,1951.87939453125,657.5762329101562,875.1176147460938,1600.9757080078125,190.56954956054688,640.197998046875,351.3074035644531,1642.909912109375,5849.59521484375,708.8868408203125,6850.75390625,828.4476928710938,116.34809112548828,136.8663787841797,133.32992553710938,1086.617919921875,1048.71240234375,430.2513732910156,867.5782470703125,687.3848876953125,112.253173828125,3155.285888671875,1294.160400390625,2461.2998046875,410.7543640136719,5886.94873046875,697.179443359375,271.2357482910156
2022-03-14,1732.2330322265625,711.1287841796875,4862.9208984375,2853.311279296875,707.0975952148438,3080.252197265625,1564.7098388671875,653.97802734375,684.5428466796875,148.83493041992188,3000.158447265625,1006.1919555664062,133.21737670898438,4279.62060546875,770.4935913085938,2219.475341796875,1541.4146728515625,1004.260498046875,686.1309204101562,506.2143859863281,2040.8408203125,574.1071166992188,1919.16796875,675.2791137695312,880.7948608398438,1661.341796875,192.70626831054688,635.5140991210938,356.4385681152344,1660.112060546875,5894.84716796875,716.9906616210938,7057.3603515625,830.3483276367188,116.52444458007812,133.82835388183594,133.92613220214844,1095.5404052734375,1059.808837890625,443.78961181640625,858.2003784179688,692.9495849609375,111.84786987304688,3193.728271484375,1308.2613525390625,2506.112060546875,404.41845703125,5901.51708984375,702.2728881835938,276.7650451660156
2022-03-15,1697.6103515625,702.1246948242188,4753.7314453125,2876.76171875,695.2470703125,3081.590576171875,1567.743896484375,654.0860595703125,687.181640625,144.96559143066406,3035.001708984375,1024.806640625,127.71435546875,4272.26708984375,759.3079223632812,2211.5126953125,1528.4677734375,982.55322265625,677.3078002929688,498.55865478515625,2020.3616943359375,543.9343872070312,1899.503662109375,676.4430541992188,870.1683349609375,1616.1771240234375,191.77899169921875,612.8599853515625,345.4788513183594,1656.9759521484375,5674.41357421875,734.3558349609375,7157.04638671875,834.8616943359375,115.55450439453125,127.55760192871094,131.57269287109375,1070.44873046875,1060.6510009765625,444.4299621582031,857.6233520507812,718.2305908203125,106.3934555053711,3150.68310546875,1269.6142578125,2523.8291015625,406.33392333984375,5887.193359375,712.1235961914062,271.9298095703125
2022-03-16,1754.084228515625,704.5582275390625,4882.822265625,2929.584228515625,720.8402099609375,3184.85888671875,1609.2554931640625,671.162841796875,695.8802490234375,147.44857788085938,3120.509033203125,1013.0525512695312,130.66900634765625,4287.85107421875,767.8650512695312,2262.021728515625,1567.3575439453125,1001.4639282226562,688.79443359375,511.0053405761719,2064.892822265625,556.5184936523438,1931.143310546875,686.7738037109375,901.2232055664062,1660.1995849609375,195.6089630126953,626.3378295898438,350.8092346191406,1669.0933837890625,5663.04248046875,746.3667602539062,7220.41748046875,852.1597900390625,117.05349731445312,130.322998046875,131.38442993164062,1088.5201416015625,1075.7105712890625,450.7417297363281,855.2667846679688,717.5110473632812,109.1098861694336,3205.036865234375,1296.8587646484375,2553.7861328125,417.38494873046875,6165.50537109375,723.1273803710938,276.8113098144531
2022-03-17,1815.59716796875,720.4248046875,4780.3486328125,3020.6884765625,736.1762084960938,3256.812255859375,1633.80126953125,686.2529296875,706.5335083007812,150.7178497314453,3160.343994140625,1006.0480346679688,130.4104766845703,4387.29833984375,787.0139770507812,2337.857421875,1582.7960205078125,999.2931518554688,703.9673461914062,523.6990356445312,2108.813720703125,560.5026245117188,1959.008544921875,698.510986328125,904.9110107421875,1629.6209716796875,197.4634246826172,654.8706665039062,362.6656799316406,1699.22119140625,5745.88623046875,766.385009765625,7420.271484375,874.191162109375,117.18574523925781,132.659912109375,132.7650909423828,1124.0064697265625,1118.1148681640625,459.11163330078125,876.8118286132812,740.9691772460938,112.40409088134766,3219.809326171875,1299.9923095703125,2667.9873046875,426.1275634765625,6231.6982421875,731.9207763671875,278.17626953125
