Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,LTM.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TMPV.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2022-03-21,1798.93408203125,715.6065673828125,4708.7421875,2933.196044921875,722.8817138671875,3202.033203125,1614.8392333984375,674.086669921875,692.166259765625,147.821044921875,3048.844970703125,1007.7752075195312,134.65777587890625,4340.44775390625,779.7710571289062,2282.02392578125,1533.5489501953125,975.2061767578125,707.0350952148438,515.993896484375,2084.1083984375,573.2811279296875,1911.619140625,689.44140625,886.423583984375,1628.2591552734375,197.14088439941406,651.2383422851562,354.1170959472656,1669.1885986328125,5631.74609375,755.8694458007812,7432.376953125,854.6961669921875,117.18574523925781,134.41261291503906,128.5916748046875,1117.52978515625,1085.6676025390625,448.7749938964844,878.927978515625,717.4630126953125,112.3609619140625,3179.4384765625,1288.0673828125,2672.182373046875,420.38104248046875,6053.408203125,745.6635131835938,277.62103271484375
2022-03-22,1827.4705810546875,719.5001831054688,4620.046875,2938.396240234375,728.3588256835938,3262.165283203125,1646.156494140625,685.4091186523438,702.9661254882812,152.45594787597656,2974.30810546875,990.7918090820312,135.43338012695312,4332.94775390625,784.7164916992188,2283.606689453125,1546.3004150390625,982.1773681640625,710.6737670898438,522.8593139648438,2112.081787109375,576.6822509765625,1857.8453369140625,696.6680297851562,900.30126953125,1658.4422607421875,201.37399291992188,665.7677612304688,360.24456787109375,1686.05810546875,5749.36328125,757.8953247070312,7491.31005859375,833.3150024414062,117.14167785644531,136.67161560058594,130.9764862060547,1146.4031982421875,1087.5006103515625,451.6106872558594,879.216552734375,722.356201171875,112.27904510498047,3244.53125,1338.900634765625,2677.611083984375,432.56170654296875,6073.30517578125,750.5167236328125,282.27117919921875
2022-03-23,1806.96630859375,714.24365234375,4551.5009765625,2905.3154296875,723.7282104492188,3213.140625,1637.4490966796875,687.2732543945312,688.9898071289062,151.7110595703125,2921.43115234375,973.376708984375,135.21176147460938,4435.21875,803.5928344726562,2296.749755859375,1545.9095458984375,985.7675170898438,703.5867919921875,519.4512939453125,2086.809814453125,591.2583618164062,1843.9127197265625,696.7650146484375,903.8433837890625,1645.261962890625,203.1881561279297,673.319091796875,352.6524963378906,1679.595458984375,5707.30712890625,746.8009033203125,7373.8291015625,829.2485961914062,117.67072296142578,136.78851318359375,131.8551025390625,1150.04931640625,1082.150390625,448.82073974609375,866.4240112304688,718.4224853515625,114.77989196777344,3254.569091796875,1342.3389892578125,2655.155517578125,428.0921630859375,6095.20654296875,763.0101318359375,282.8033142089844
2022-03-24,1828.7177734375,713.95166015625,4571.599609375,2913.5498046875,719.246826171875,3197.438232421875,1634.589599609375,686.5619506835938,690.3580932617188,150.0557403564453,2922.93798828125,987.3375854492188,138.4249267578125,4377.849609375,842.7669067382812,2273.294189453125,1562.81396484375,995.2854614257812,686.178466796875,515.993896484375,2102.06005859375,604.376953125,1832.1234130859375,683.0878295898438,897.4868774414062,1657.8270263671875,205.4861297607422,683.5469360351562,341.5732116699219,1683.68212890625,5805.56494140625,738.64892578125,7289.04541015625,832.3037109375,119.39015197753906,138.22959899902344,132.26303100585938,1167.9166259765625,1078.880859375,445.5733642578125,874.1669311523438,710.459228515625,116.4657974243164,3287.401123046875,1365.3184814453125,2584.581787109375,425.5381774902344,6210.43212890625,767.9593505859375,282.5025634765625
2022-03-25,1862.841552734375,723.4910888671875,4625.5771484375,2934.351318359375,718.2510375976562,3260.291748046875,1630.058837890625,684.2023315429688,693.2902221679688,149.10391235351562,2914.132568359375,972.4651489257812,137.46469116210938,4338.40234375,849.1823120117188,2241.827880859375,1554.65478515625,984.640380859375,680.5896606445312,513.2279663085938,2072.6484375,605.1057739257812,1820.101318359375,678.2861938476562,898.8941040039062,1648.908447265625,204.2766571044922,689.5211791992188,343.18731689453125,1664.2462158203125,5811.109375,737.7806396484375,7152.5615234375,820.4991455078125,118.81702423095703,136.9442901611328,131.57269287109375,1175.7069091796875,1082.4971923828125,448.8664855957031,867.914794921875,703.5992431640625,115.46546936035156,3250.2294921875,1332.24169921875,2491.20703125,424.4576416015625,6172.154296875,767.4307861328125,279.1711120605469
2022-03-28,1905.4464111328125,717.4072265625,4601.27978515625,2915.572021484375,732.939697265625,3290.090087890625,1648.586669921875,686.939697265625,716.45361328125,148.85560607910156,2914.415283203125,975.9193725585938,141.26878356933594,4301.77880859375,834.385009765625,2283.22314453125,1574.099609375,971.782958984375,681.493408203125,506.3625183105469,2072.25634765625,612.3938598632812,1840.697509765625,689.0532836914062,907.53125,1646.5797119140625,207.260009765625,697.8850708007812,343.775146484375,1655.217529296875,5705.9912109375,742.1219482421875,7212.26708984375,806.1007080078125,118.86109161376953,137.3727264404297,133.23577880859375,1187.5281982421875,1067.04150390625,455.0867614746094,871.3294677734375,711.1787719726562,115.46546936035156,3250.44921875,1326.93212890625,2503.0517578125,425.0470275878906,6218.35302734375,750.3244018554688,277.7135925292969
2022-03-29,1912.9796142578125,741.6939697265625,4556.9814453125,2930.162353515625,734.732177734375,3291.294677734375,1646.8651123046875,690.6631469726562,737.8577880859375,148.3383026123047,2922.890625,996.7886962890625,137.39080810546875,4443.060546875,841.8031005859375,2379.63671875,1586.55810546875,974.9136962890625,690.5305786132812,516.6360473632812,1926.4635009765625,613.4627685546875,1851.8345947265625,693.8549194335938,901.7084350585938,1657.2120361328125,205.2845458984375,720.635009765625,344.7315979003906,1660.0172119140625,5661.67919921875,746.0773315429688,7175.4208984375,809.057861328125,118.46430969238281,133.2052001953125,132.60821533203125,1187.7999267578125,1093.0970458984375,452.79986572265625,884.26611328125,713.0496826171875,115.09464263916016,3248.388916015625,1325.1043701171875,2505.914306640625,426.02935791015625,6381.29248046875,751.5258178710938,278.7778015136719
2022-03-30,1990.805908203125,746.9991455078125,4558.0185546875,2967.672607421875,747.3297119140625,3277.912353515625,1709.45947265625,711.5125732421875,732.5311889648438,149.00045776367188,2964.89111328125,987.2896118164062,135.1009521484375,4420.658203125,847.8096923828125,2385.4404296875,1629.5513916015625,972.8265991210938,702.4928588867188,535.701171875,1979.6214599609375,582.852783203125,1878.7210693359375,708.9873046875,898.9425659179688,1672.9844970703125,200.93052673339844,685.8888549804688,351.3273620605469,1685.6304931640625,5930.560546875,765.3720703125,7329.21875,827.0397338867188,119.30199432373047,126.19439697265625,136.2481689453125,1210.6270751953125,1113.4949951171875,452.1595764160156,885.468505859375,734.7808227539062,112.80078125,3271.35791015625,1302.4295654296875,2490.466796875,427.94482421875,6494.80712890625,745.90380859375,277.9911804199219
2022-03-31,2010.262451171875,753.6182861328125,4460.53369140625,2966.13232421875,757.9851684570312,3259.087158203125,1702.628173828125,712.3072509765625,737.8577880859375,148.71075439453125,3019.51025390625,976.8308715820312,135.21176147460938,4287.65625,836.33203125,2357.23583984375,1625.9361572265625,971.6160888671875,699.3535766601562,531.6510620117188,1999.229248046875,553.4088745117188,1909.2423095703125,708.4052734375,907.7738647460938,1675.5325927734375,202.0996551513672,700.3226318359375,349.484130859375,1679.9755859375,5784.9365234375,778.1065063476562,7293.240234375,830.986572265625,119.0374526977539,127.6744384765625,136.05992126464844,1193.325439453125,1113.1475830078125,451.47344970703125,879.8417358398438,745.8622436523438,112.72747039794922,3278.721923828125,1305.17138671875,2503.29833984375,426.0784606933594,6455.306640625,739.6089477539062,273.8731994628906
2022-04-01,2039.09814453125,764.861328125,4451.4462890625,2999.068115234375,771.3294677734375,3336.61669921875,1710.4874267578125,726.8428955078125,741.3274536132812,154.93896484375,3042.34716796875,973.760498046875,137.50161743164062,4265.8876953125,833.2167358398438,2380.30810546875,1631.75,976.5421142578125,716.3101196289062,543.6531982421875,1952.1710205078125,554.380615234375,1936.73486328125,714.1768798828125,939.9932861328125,1672.633056640625,204.23635864257812,699.8924560546875,354.02740478515625,1701.3121337890625,5801.94677734375,797.4012451171875,7427.07177734375,839.432373046875,126.04742431640625,130.82931518554688,141.23748779296875,1202.882080078125,1105.1075439453125,464.87457275390625,874.0225830078125,757.7591552734375,113.58121490478516,3295.202880859375,1294.4215087890625,2488.197021484375,433.3475646972656,6522.03662109375,751.0933837890625,278.45391845703125
2022-04-04,2061.248779296875,796.7892456054688,4508.7822265625,3002.77587890625,780.8397216796875,3357.8056640625,1716.19091796875,734.9422607421875,750.4168701171875,157.3391876220703,3079.4033203125,986.1862182617188,138.68348693847656,4380.7236328125,840.5570068359375,2406.9296875,1641.27685546875,991.0692138671875,788.0361938476562,564.8421630859375,2014.5665283203125,570.9003295898438,1983.6121826171875,724.216552734375,958.0440063476562,1654.531982421875,205.96990966796875,700.3704833984375,365.86383056640625,1735.7640380859375,5921.16162109375,804.299072265625,7499.17138671875,852.0043334960938,127.23778533935547,130.90719604492188,142.71231079101562,1206.4375,1117.961669921875,468.7165222167969,890.71044921875,756.1281127929688,115.7198715209961,3305.37255859375,1304.4752197265625,2484.396728515625,438.8484802246094,6593.75341796875,753.7841796875,280.212158203125
2022-04-05,2135.083984375,825.5050048828125,4498.2138671875,3024.733154296875,779.8438110351562,3398.8896484375,1678.5164794921875,724.9149169921875,749.2440795898438,157.2564239501953,3110.856689453125,980.09326171875,138.7942657470703,4345.26953125,843.0394287109375,2440.02685546875,1663.3599853515625,998.0824584960938,764.9440307617188,562.7183837890625,2032.4317626953125,570.2686767578125,1994.189697265625,719.5604858398438,944.5059814453125,1635.332763671875,209.19512939453125,701.0872802734375,359.1186828613281,1744.9830322265625,5956.1708984375,807.0485229492188,7486.68115234375,861.7124633789062,131.47024536132812,133.86734008789062,146.2581329345703,1189.3851318359375,1110.0704345703125,465.97222900390625,893.6441040039062,773.9257202148438,115.97857666015625,3344.341064453125,1296.1187744140625,2516.1796875,449.94866943359375,6576.3994140625,762.6256103515625,279.53564453125
2022-04-06,2155.18896484375,827.2571411132812,4456.23681640625,3037.44580078125,770.4829711914062,3391.842041015625,1668.6513671875,720.84326171875,758.0892333984375,159.6566162109375,3091.1748046875,987.3375854492188,143.1893310546875,4272.900390625,832.6909790039062,2427.795166015625,1660.8682861328125,977.2515869140625,737.6423950195312,549.0862426757812,2045.197998046875,564.8269653320312,1996.287109375,719.3665161132812,939.7021484375,1606.994873046875,209.3160858154297,704.863037109375,354.5754089355469,1760.9022216796875,5944.798828125,798.6553344726562,7469.65673828125,870.96630859375,134.90911865234375,134.60736083984375,148.51744079589844,1186.2147216796875,1098.9036865234375,470.1343688964844,892.6822509765625,776.420166015625,118.20777130126953,3292.222412109375,1270.266845703125,2507.1484375,448.0822448730469,6586.17626953125,773.917724609375,276.9229431152344
2022-04-07,2094.374755859375,795.669921875,4480.68310546875,3038.408203125,788.8064575195312,3392.242919921875,1652.07470703125,715.2752075195312,745.13916015625,157.5874786376953,3102.098876953125,994.7257690429688,140.89947509765625,4332.8505859375,840.6055908203125,2435.182373046875,1643.4755859375,979.5892944335938,721.4231567382812,552.1979370117188,2048.42236328125,558.5105590820312,2017.48876953125,726.1080932617188,943.8751220703125,1591.31005859375,206.9375,695.925537109375,351.99493408203125,1735.7166748046875,5832.7255859375,804.8779296875,7369.63330078125,869.6109008789062,135.35000610351562,131.5303955078125,145.19122314453125,1165.2899169921875,1100.6407470703125,471.0490417480469,895.4235229492188,772.24658203125,116.37523651123047,3229.802734375,1278.275146484375,2426.50634765625,441.54986572265625,6586.6650390625,772.0437622070312,270.99774169921875
2022-04-08,2166.114501953125,816.9876708984375,4549.4755859375,3087.7646484375,791.5948486328125,3399.4697265625,1671.5455322265625,722.7711181640625,744.845947265625,159.1393585205078,3152.762939453125,970.6419677734375,143.70635986328125,4388.8564453125,862.5972290039062,2451.299072265625,1730.73291015625,972.9519653320312,720.4243774414062,557.9273071289062,2058.748779296875,565.3128051757812,2034.496826171875,731.6856689453125,956.4912109375,1594.473388671875,215.9277801513672,723.2158203125,355.5916442871094,1739.9459228515625,5782.86767578125,827.163330078125,7290.00927734375,882.252197265625,134.07144165039062,133.12730407714844,145.97572326660156,1184.6746826171875,1151.85888671875,472.1010437011719,889.3158569335938,784.5274047851562,118.20777130126953,3231.1181640625,1261.0404052734375,2477.43798828125,444.0547790527344,6684.78125,778.1943359375,272.3041076660156
2022-04-11,2175.34375,831.832275390625,4604.7861328125,3040.767822265625,782.7815551757812,3378.771484375,1654.46484375,719.8326416015625,740.8875732421875,160.71192932128906,3155.352783203125,983.979248046875,145.07289123535156,4386.76220703125,852.8912963867188,2442.08935546875,1778.5142822265625,946.3602294921875,711.6250610351562,560.4957275390625,2035.176513671875,560.0653686523438,2015.85791015625,736.8268432617188,951.4933471679688,1552.2523193359375,215.68588256835938,733.5393676757812,355.3824462890625,1693.138671875,5695.04248046875,826.6326293945312,7297.1953125,880.9876098632812,134.99729919433594,133.36097717285156,144.90882873535156,1182.206298828125,1134.0416259765625,471.0033874511719,890.0853271484375,788.1731567382812,117.09962463378906,3240.542724609375,1261.43212890625,2457.5986328125,444.0547790527344,6706.046875,787.9007568359375,266.4488220214844
2022-04-12,2192.056640625,822.4387817382812,4569.37744140625,3013.032470703125,795.1300659179688,3311.76953125,1628.536865234375,713.7348022460938,724.8590087890625,157.50473022460938,3149.184814453125,985.658447265625,137.39080810546875,4357.15234375,851.3045043945312,2419.2568359375,1715.343017578125,944.3983154296875,710.3646240234375,555.4578247070312,2002.4969482421875,527.0260620117188,1987.153564453125,740.9494018554688,956.0059814453125,1531.075927734375,213.5088348388672,722.5466918945312,359.0489196777344,1661.01513671875,5554.82275390625,830.443359375,7348.26806640625,880.5787963867188,134.556396484375,131.56930541992188,146.28948974609375,1159.945556640625,1140.5927734375,469.12811279296875,886.141845703125,779.1544799804688,113.85284423828125,3235.895751953125,1231.6630859375,2455.969970703125,430.5479736328125,6624.69921875,774.254150390625,260.66357421875
2022-04-13,2194.55126953125,818.15576171875,4686.07421875,2966.80615234375,789.7525024414062,3298.610107421875,1605.7823486328125,719.0280151367188,723.881591796875,156.84259033203125,3154.410888671875,975.4395751953125,137.83401489257812,4382.330078125,837.0620727539062,2390.14111328125,1725.5540771484375,939.34716796875,696.78515625,557.9767456054688,1982.01806640625,531.3017578125,2005.6995849609375,739.3973999023438,954.356201171875,1536.43603515625,217.3387908935547,732.53564453125,354.6152648925781,1673.46533203125,5675.353515625,835.5565185546875,7204.69580078125,878.8863525390625,135.74679565429688,135.73687744140625,144.03018188476562,1155.6881103515625,1138.4091796875,473.5646667480469,901.002197265625,784.4313354492188,113.78817749023438,3210.341064453125,1227.702880859375,2429.467529296875,423.4261779785156,6580.21240234375,786.74755859375,260.8968505859375
2022-04-18,2228.874755859375,820.29736328125,4498.4609375,2909.89013671875,795.5283813476562,3314.044921875,1579.55517578125,712.4544677734375,712.9840087890625,153.84230041503906,3148.99609375,986.2341918945312,139.93919372558594,4407.31396484375,834.2875366210938,2408.896240234375,1701.4678955078125,919.8521728515625,663.7283935546875,567.311767578125,1991.6041259765625,529.9412841796875,2029.4639892578125,735.080810546875,948.5819091796875,1424.710205078125,217.78224182128906,733.9694213867188,348.7966613769531,1652.1287841796875,5520.14306640625,843.2742919921875,7305.0078125,887.44921875,143.90306091308594,136.9442901611328,145.03431701660156,1152.1551513671875,1164.712890625,466.0636901855469,892.105224609375,788.9407958984375,115.47840118408203,3092.9541015625,1170.34130859375,2461.151611328125,426.1275634765625,6491.77685546875,773.7736206054688,251.2858123779297
2022-04-19,2163.470458984375,797.519287109375,4757.08935546875,2880.661865234375,794.4827880859375,3262.78955078125,1568.9066162109375,712.2679443359375,707.119873046875,155.53900146484375,3077.42578125,959.799560546875,146.07009887695312,4296.76318359375,819.6362915039062,2355.029296875,1681.0460205078125,893.5527954101562,638.4006958007812,540.0476684570312,1972.3018798828125,525.5197143554688,1969.26025390625,743.325927734375,935.3350219726562,1372.515869140625,210.88836669921875,713.4659423828125,340.24810791015625,1621.145751953125,5142.9951171875,841.7307739257812,7171.51513671875,858.1456909179688,141.6545867919922,137.9959259033203,142.9947052001953,1196.0657958984375,1116.3734130859375,468.1676330566406,886.8151245117188,759.2462768554688,114.40045166015625,3043.728515625,1132.60791015625,2420.8310546875,417.43408203125,6439.07666015625,773.5333862304688,247.4833984375
2022-04-20,2179.08544921875,805.6473999023438,4722.125,2969.0693359375,791.3956298828125,3319.531494140625,1547.8238525390625,689.9910888671875,722.6109619140625,161.37405395507812,3111.610107421875,971.0738525390625,147.06729125976562,4339.86328125,835.9328002929688,2433.647216796875,1696.8753662109375,909.5410766601562,644.1558837890625,552.4942626953125,1982.4105224609375,529.6011352539062,2017.628662109375,732.8983154296875,943.8265991210938,1395.0982666015625,209.27577209472656,706.2490234375,342.9980163574219,1607.697509765625,4859.125,850.1721801757812,7394.90478515625,875.1952514648438,141.52232360839844,136.71058654785156,142.46124267578125,1231.2347412109375,1119.9964599609375,465.8807678222656,888.2578125,777.5714111328125,113.33543395996094,3118.15869140625,1139.5714111328125,2450.540771484375,432.7581481933594,6655.595703125,793.09033203125,250.3060760498047
2022-04-21,2281.2578125,827.889892578125,4825.14111328125,3041.538330078125,798.4661254882812,3303.11572265625,1580.4034423828125,700.3519897460938,719.0925903320312,164.58126831054688,3164.0634765625,958.1204223632812,152.82879638671875,4411.35595703125,841.1703491210938,2543.683349609375,1723.892822265625,917.7232666015625,653.6923828125,564.0025634765625,2019.7080078125,524.9854125976562,2048.383056640625,739.494384765625,960.0333862304688,1422.4256591796875,209.9611358642578,701.8042602539062,350.8790283203125,1629.4619140625,4771.39306640625,878.8729858398438,7599.87060546875,874.6067504882812,143.462158203125,135.65896606445312,142.61813354492188,1260.06298828125,1136.076416015625,472.28399658203125,908.0716552734375,786.7820434570312,112.29198455810547,3181.14794921875,1142.6177978515625,2488.344970703125,440.1255187988281,6694.06982421875,796.83837890625,251.56576538085938
2022-04-22,2268.236328125,850.9112548828125,4754.4716796875,3047.461181640625,777.3541870117188,3249.719482421875,1542.324951171875,697.6685180664062,722.0245361328125,162.80177307128906,3168.018798828125,927.8478393554688,149.3201904296875,4375.755859375,816.3361206054688,2524.496337890625,1677.5772705078125,920.1027221679688,644.7742309570312,547.3081665039062,1999.316650390625,499.622802734375,1982.2142333984375,725.2351684570312,931.501708984375,1393.1212158203125,210.52552795410156,691.4807739257812,344.2832336425781,1610.3111572265625,4787.27587890625,888.1827392578125,7624.27392578125,873.8762817382812,141.4782257080078,135.54214477539062,141.48849487304688,1249.510009765625,1128.83056640625,457.9224548339844,889.5081176757812,782.5123901367188,110.17057800292969,3167.033203125,1137.2210693359375,2480.152587890625,431.0882568359375,6593.94921875,784.7293701171875,250.8659210205078
2022-04-25,2279.1123046875,836.6993408203125,4618.5146484375,3014.91015625,777.453857421875,3285.807373046875,1523.4576416015625,687.3419799804688,722.6109619140625,152.9939422607422,3103.793701171875,914.55859375,139.2005157470703,4295.4970703125,801.2857055664062,2488.6650390625,1654.956787109375,909.9168701171875,649.6019287109375,533.4291381835938,1994.3931884765625,481.499755859375,1957.79736328125,729.6487426757812,918.5945434570312,1371.7252197265625,205.8086700439453,684.1205444335938,344.5024719238281,1575.146484375,4563.7880859375,872.1199340820312,7631.845703125,873.249267578125,137.64256286621094,132.153564453125,139.85678100585938,1220.6138916015625,1083.1710205078125,452.5711669921875,865.6546630859375,760.589599609375,105.23789978027344,3110.61865234375,1105.7987060546875,2422.113525390625,417.6305236816406,6448.21728515625,771.7554321289062,246.97021484375
2022-04-26,2389.96484375,885.321533203125,4567.15478515625,3010.142822265625,771.7774658203125,3472.404296875,1540.3438720703125,710.40380859375,739.17724609375,154.2975311279297,3176.117431640625,938.786376953125,141.3795623779297,4402.15185546875,808.8984985351562,2541.572509765625,1678.700927734375,913.63232421875,652.5985107421875,543.1592407226562,2097.7900390625,479.5076904296875,2002.1583251953125,731.1522216796875,951.4933471679688,1389.2110595703125,208.79197692871094,689.3778076171875,347.2622985839844,1615.633544921875,4527.181640625,906.9951171875,7626.44384765625,884.8310546875,138.43614196777344,130.0503387451172,145.34812927246094,1257.1414794921875,1086.7442626953125,462.40472412109375,883.0158081054688,788.7008666992188,106.38052368164062,3108.953857421875,1110.194091796875,2515.1923828125,427.2080993652344,6511.91748046875,780.6929931640625,246.92356872558594
2022-04-27,2328.901123046875,863.7116088867188,4467.29931640625,3032.004150390625,762.7153930664062,3484.493408203125,1479.670654296875,658.7513427734375,735.4633178710938,151.669677734375,3143.675537109375,938.16259765625,138.498779296875,4412.86572265625,793.80908203125,2547.472900390625,1661.30810546875,914.717529296875,652.8363037109375,540.9860229492188,2178.616455078125,478.3901672363281,1999.1292724609375,714.6134033203125,945.7190551757812,1364.4320068359375,207.6228485107422,688.8042602539062,347.023193359375,1593.8692626953125,4527.041015625,894.1641235351562,7512.2900390625,875.5700073242188,137.2457733154297,128.41453552246094,143.9047088623047,1258.36474609375,1066.247314453125,454.8580322265625,871.5218505859375,766.2021484375,107.51020050048828,3122.015869140625,1097.834228515625,2460.066162109375,422.6403503417969,6402.65576171875,767.2866821289062,242.1180419921875
2022-04-28,2373.252197265625,863.5169677734375,4482.015625,3127.682861328125,776.5574951171875,3420.926513671875,1498.178466796875,660.080810546875,730.4298095703125,152.84910583496094,3162.18017578125,941.472900390625,140.53013610839844,4445.98193359375,802.590087890625,2570.976318359375,1672.740478515625,927.3652954101562,652.2655029296875,564.4470825195312,2193.692626953125,474.79473876953125,2089.29541015625,724.7501220703125,959.1599731445312,1390.616943359375,210.52552795410156,696.92919921875,351.8354797363281,1633.976318359375,4591.982421875,890.3533935546875,7608.5029296875,885.4052734375,140.81689453125,128.37551879882812,147.8584747314453,1277.1605224609375,1108.58154296875,464.23419189453125,885.853271484375,778.7228393554688,108.73043823242188,3142.26708984375,1106.5819091796875,2480.64599609375,428.3377380371094,6469.63037109375,792.1773071289062,243.79762268066406
2022-04-29,2326.805908203125,833.6331176757812,4399.54345703125,3117.57080078125,725.5704345703125,3327.3828125,1488.128662109375,654.6011352539062,722.2689819335938,150.0557403564453,3088.114501953125,941.472900390625,135.06405639648438,4388.32080078125,804.4982299804688,2523.393310546875,1653.5887451171875,916.1181030273438,658.5677490234375,575.313232421875,2184.411376953125,469.0128173828125,2082.771728515625,721.0155029296875,949.6494140625,1377.392578125,209.27577209472656,695.0653686523438,356.8370666503906,1610.3111572265625,4547.81005859375,889.5816040039062,7444.19287109375,880.7254638671875,137.73074340820312,124.9869613647461,142.93194580078125,1263.7542724609375,1097.3155517578125,453.9890441894531,893.2113037109375,790.3319091796875,109.61005401611328,3109.304443359375,1095.8758544921875,2426.358154296875,429.8603515625,6482.63427734375,790.8319702148438,237.3825225830078
2022-05-02,2334.2890625,833.7791137695312,4251.7841796875,3081.7451171875,724.32568359375,3232.723388671875,1492.749267578125,650.1221923828125,724.565673828125,151.64895629882812,3080.6279296875,937.0591430664062,138.6095733642578,4392.4599609375,802.930908203125,2448.708740234375,1641.1304931640625,905.635009765625,667.6522827148438,572.7942504882812,2167.54931640625,470.71337890625,2078.7177734375,718.7844848632812,988.0313720703125,1354.0633544921875,212.17843627929688,699.6535034179688,353.5690612792969,1596.1502685546875,4432.77734375,888.8580322265625,7364.0869140625,886.0227661132812,138.8770294189453,121.7931900024414,145.31675720214844,1259.3155517578125,1073.046630859375,449.1408996582031,888.16162109375,790.9556274414062,111.6926498413086,3105.534423828125,1071.677734375,2355.636474609375,425.1943664550781,6530.298828125,797.8953857421875,230.94407653808594
2022-05-04,2248.780029296875,791.1920776367188,3963.920166015625,2986.259521484375,704.2594604492188,3119.819580078125,1429.37646484375,622.0221557617188,706.0447998046875,150.40748596191406,3188.12451171875,918.7804565429688,138.38803100585938,4231.26123046875,777.3178100585938,2382.2265625,1585.1412353515625,887.0025634765625,644.9644775390625,560.6932373046875,2099.750732421875,448.606201171875,2023.7794189453125,702.53662109375,949.4067993164062,1349.2747802734375,209.43699645996094,680.1536254882812,353.8182067871094,1552.906982421875,4452.9833984375,864.4984741210938,7135.6337890625,869.0714721679688,139.8910369873047,126.38911437988281,149.11361694335938,1220.0023193359375,1069.8702392578125,438.75848388671875,866.520263671875,770.7115478515625,108.77356719970703,3050.611083984375,1055.66162109375,2260.28759765625,416.0097351074219,6376.74560546875,792.0812377929688,229.4277801513672
2022-05-05,2250.37646484375,789.7807006835938,3900.510009765625,2962.857421875,699.4295654296875,3143.908203125,1411.09326171875,619.0492553710938,702.6728515625,149.3936004638672,3085.995361328125,910.0009765625,137.27999877929688,4252.34814453125,771.7590942382812,2334.595703125,1570.142333984375,910.0064086914062,643.5137329101562,562.817138671875,2180.0546875,448.5575866699219,2019.1663818359375,706.9501953125,909.1325073242188,1392.85791015625,211.29151916503906,676.5213012695312,358.2020263671875,1556.4234619140625,4478.4052734375,867.344482421875,7145.0380859375,845.8165893554688,139.67059326171875,128.41453552246094,146.69744873046875,1196.11083984375,1075.62744140625,439.07867431640625,844.6383666992188,744.8548583984375,110.74836730957031,3080.111083984375,1099.662109375,2232.69970703125,418.76019287109375,6214.19677734375,791.1682739257812,233.8134002685547
2022-05-06,2242.693359375,789.8294067382812,3780.2578125,2904.7861328125,670.6000366210938,3122.362548828125,1361.318115234375,588.7171020507812,694.1697998046875,147.86241149902344,3115.00048828125,896.903564453125,138.4249267578125,4057.594482421875,765.3047485351562,2266.386474609375,1529.787109375,891.459228515625,626.7000122070312,559.0634155273438,2233.822998046875,431.21197509765625,2002.949951171875,697.6865844726562,888.3645629882812,1355.68896484375,215.00048828125,659.9368896484375,353.7583923339844,1541.9774169921875,4316.5693359375,862.327880859375,7021.189453125,816.5892944335938,140.19967651367188,130.0503387451172,149.61570739746094,1186.9393310546875,1051.308837890625,442.69189453125,849.5918579101562,733.9172973632812,110.700927734375,3009.27587890625,1123.5118408203125,2180.139404296875,401.32415771484375,6062.1591796875,756.186767578125,226.32521057128906
