Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,LTM.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TMPV.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2022-06-22,2084.546630859375,650.5335693359375,3741.1455078125,2582.614501953125,624.1937866210938,3243.60791015625,1141.2647705078125,533.7044067382812,628.2957763671875,126.59141540527344,3260.550048828125,879.7763671875,132.47874450683594,3506.0595703125,829.6050415039062,2554.475830078125,1294.593017578125,815.9965209960938,640.0734252929688,546.6116333007812,2199.923583984375,307.5088195800781,2071.074951171875,666.015380859375,754.682861328125,1276.2740478515625,219.12757873535156,526.1141967773438,332.7158508300781,1405.40478515625,3779.8876953125,949.105712890625,7506.84033203125,806.0043334960938,121.37409210205078,105.04517364501953,132.2002716064453,1134.8311767578125,1062.5250244140625,415.8770751953125,778.4158325195312,685.6001586914062,76.17413330078125,2844.5126953125,853.0247192382812,2004.889404296875,386.1474304199219,5289.5029296875,589.7362670898438,191.87022399902344
2022-06-23,2105.6494140625,657.3475341796875,3803.123046875,2671.57958984375,626.7330932617188,3376.6748046875,1152.97119140625,534.543212890625,645.2530517578125,127.41908264160156,3268.0224609375,895.5602416992188,130.85365295410156,3571.02587890625,836.2247924804688,2704.420166015625,1285.945556640625,824.442626953125,642.43115234375,552.8524169921875,2330.335693359375,308.6263122558594,2117.849609375,678.189208984375,761.7672729492188,1289.771484375,219.2927703857422,534.2869262695312,335.5852966308594,1420.1834716796875,3884.2548828125,991.4574584960938,7977.78125,815.6691284179688,120.36007690429688,105.00621032714844,130.8823699951172,1116.419921875,1065.9000244140625,419.36090087890625,793.420654296875,694.7872924804688,76.4649887084961,2920.282958984375,862.6865234375,2014.9573974609375,399.998046875,5289.84521484375,608.5244750976562,195.5093231201172
2022-06-24,2156.635498046875,668.1524658203125,3791.171875,2674.194580078125,631.3638916015625,3402.146484375,1155.97509765625,548.239990234375,656.0039672851562,127.27422332763672,3323.48828125,895.8960571289062,130.4104766845703,3585.343994140625,839.0967407226562,2760.877197265625,1292.980712890625,820.5805053710938,651.4049682617188,556.1708984375,2405.149169921875,313.1934509277344,2166.080078125,692.0604248046875,782.6807250976562,1279.692626953125,219.5818634033203,542.746337890625,338.4347839355469,1420.706298828125,3790.977783203125,1034.2435302734375,8066.712890625,827.9380493164062,120.44827270507812,106.99259948730469,131.1333770751953,1132.3175048828125,1070.5653076171875,422.0086364746094,793.1319580078125,704.98974609375,77.51476287841797,2906.42626953125,854.0692138671875,2019.102783203125,402.06085205078125,5346.5537109375,615.8763427734375,195.369384765625
2022-06-27,2176.74072265625,669.4666137695312,3747.812255859375,2732.358642578125,634.4508666992188,3444.836181640625,1157.1927490234375,553.4842529296875,668.46533203125,130.35726928710938,3313.6689453125,894.6007080078125,134.4730987548828,3577.989990234375,841.2189331054688,2732.480712890625,1318.434814453125,842.3533935546875,652.583740234375,552.7533569335938,2401.271240234375,320.6273498535156,2181.828125,695.843505859375,799.1786499023438,1309.4404296875,222.96829223632812,546.426513671875,337.06982421875,1459.6253662109375,3912.73046875,1044.517822265625,8149.22900390625,834.0208740234375,122.12360382080078,110.2253646850586,132.7650909423828,1128.9658203125,1076.5208740234375,428.4653625488281,803.7603759765625,705.3765869140625,78.87809753417969,2925.489501953125,876.7005004882812,2013.87158203125,407.1689147949219,5436.45703125,631.4930419921875,198.23867797851562
2022-06-28,2199.689453125,660.0244750976562,3790.13525390625,2640.875,639.6790771484375,3469.638671875,1134.1689453125,547.1116333007812,665.7286987304688,131.84710693359375,3290.294677734375,906.8345336914062,137.68626403808594,3519.549072265625,851.7425537109375,2747.3505859375,1312.3277587890625,850.5022583007812,647.6036987304688,560.628662109375,2411.031494140625,333.84307861328125,2179.0078125,689.0048217773438,792.4824829101562,1314.368896484375,224.5376434326172,552.8787231445312,332.5364685058594,1474.546630859375,3968.46142578125,1072.78466796875,8188.72802734375,836.2142944335938,122.21177673339844,116.34032440185547,131.98060607910156,1144.840576171875,1070.06884765625,431.29888916015625,796.9793701171875,712.5811767578125,79.8824234008789,2928.534423828125,888.451416015625,1942.5572509765625,409.72296142578125,5448.67822265625,630.4359130859375,199.33506774902344
2022-06-29,2215.1552734375,659.7810668945312,3667.314697265625,2613.076171875,622.9489135742188,3450.501708984375,1108.75,540.8862915039062,672.2281494140625,130.9366455078125,3261.029296875,909.2813110351562,139.42213439941406,3490.2314453125,849.7469482421875,2769.223388671875,1292.980712890625,838.2788696289062,646.6653442382812,536.1608276367188,2398.56982421875,334.4261169433594,2099.84423828125,681.6812744140625,784.9127807617188,1299.36181640625,226.35475158691406,550.6324462890625,327.2857666015625,1471.1251220703125,3840.92919921875,1072.54345703125,8207.2470703125,840.7859497070312,124.98930358886719,120.07940673828125,132.48268127441406,1168.5960693359375,1059.745849609375,426.5144348144531,806.6939086914062,696.2862548828125,80.1278305053711,2904.131103515625,888.799560546875,1911.070556640625,409.57562255859375,5493.2138671875,619.2879638671875,196.302490234375
2022-06-30,2186.019775390625,654.1839599609375,3638.177734375,2610.557861328125,634.152099609375,3431.10888671875,1091.3785400390625,531.7973022460938,669.442626953125,127.62600708007812,3320.662109375,880.0641479492188,137.09535217285156,3536.05859375,855.4808959960938,2680.724609375,1290.5379638671875,826.1403198242188,648.6141357421875,544.8285522460938,2370.073486328125,329.0815124511719,2097.1650390625,685.997802734375,770.8895263671875,1298.1629638671875,225.9005126953125,539.5919799804688,331.0021667480469,1480.961669921875,3763.815185546875,1054.599365234375,8170.4501953125,839.3901977539062,126.00331115722656,118.0540771484375,132.9847412109375,1175.616455078125,1073.592529296875,432.831787109375,798.9030151367188,683.085693359375,78.80538940429688,2883.479248046875,870.4334106445312,1916.1044921875,404.51666259765625,5482.458984375,607.755615234375,194.1096649169922
2022-07-01,2227.228271484375,659.87841796875,3690.18017578125,2686.059814453125,641.2724609375,3355.203369140625,1130.3944091796875,552.8603515625,658.2030029296875,131.74365234375,3433.653076171875,910.8644409179688,135.35948181152344,3543.023193359375,853.9427490234375,2669.644287109375,1316.4317626953125,827.9229125976562,651.380859375,560.13330078125,2408.504638671875,331.5108642578125,2145.819580078125,682.7966918945312,783.360107421875,1313.703125,234.8621826171875,553.308837890625,332.3272399902344,1494.17236328125,3787.815673828125,1068.298583984375,8104.7158203125,855.008056640625,124.0193862915039,102.08503723144531,129.59579467773438,1090.9434814453125,1091.70751953125,433.7143249511719,797.6044921875,695.85107421875,79.3325424194336,2925.843017578125,879.7470703125,1920.990234375,405.4007568359375,5564.98046875,618.423095703125,196.8856658935547
2022-07-04,2256.812255859375,663.869384765625,3723.712646484375,2702.67138671875,651.6292114257812,3406.254638671875,1136.9586181640625,554.4262084960938,666.4617309570312,130.9159698486328,3544.8720703125,892.9696655273438,134.4730987548828,3544.97119140625,847.8193969726562,2682.69140625,1319.900634765625,835.7747802734375,652.2950439453125,568.900146484375,2405.584716796875,330.8792724609375,2233.114990234375,698.510986328125,807.4276733398438,1321.33984375,241.09815979003906,543.4547729492188,332.9549255371094,1503.2486572265625,3764.477783203125,1052.7181396484375,8144.02001953125,864.593505859375,124.68072509765625,98.15120697021484,132.2316436767578,1093.2080078125,1109.375732421875,439.8459167480469,797.748779296875,706.1019287109375,77.66927337646484,2855.192626953125,870.389892578125,1937.0792236328125,401.2259521484375,5581.943359375,628.994384765625,196.09251403808594
2022-07-05,2241.446533203125,660.705810546875,3770.43017578125,2679.7158203125,645.803466796875,3409.031494140625,1150.576171875,557.4591064453125,668.9539794921875,129.57102966308594,3502.865478515625,899.4462890625,134.7685546875,3516.238037109375,855.5587768554688,2691.51708984375,1318.87451171875,833.6951293945312,650.8275146484375,559.5389404296875,2385.36767578125,335.4950256347656,2257.842041015625,697.8804931640625,799.7124633789062,1310.639404296875,236.96835327148438,544.5879516601562,331.39068603515625,1487.2818603515625,3748.3359375,1043.79443359375,8052.7265625,864.1347045898438,124.19574737548828,99.24176788330078,134.3968048095703,1102.0625,1102.77490234375,438.6381530761719,803.9044799804688,705.0381469726562,78.17823791503906,2838.643798828125,873.2188110351562,1928.93603515625,404.713134765625,5602.37890625,630.8203735351562,192.96661376953125
2022-07-06,2267.787353515625,675.8910522460938,3835.717041015625,2771.538330078125,655.2142944335938,3492.619873046875,1200.8734130859375,582.6284790039062,678.2388916015625,132.96441650390625,3669.74169921875,907.3142700195312,134.21456909179688,3550.084716796875,854.7410278320312,2789.705322265625,1338.3193359375,837.4724731445312,659.80126953125,552.2085571289062,2467.762939453125,331.3165588378906,2348.945068359375,704.1856689453125,811.84326171875,1324.5809326171875,238.9506378173828,546.460205078125,339.6502990722656,1478.9659423828125,3799.1767578125,1065.5975341796875,8324.1015625,883.529052734375,122.52037811279297,94.21736145019531,132.0747528076172,1092.3701171875,1107.8370361328125,445.8845520019531,805.7320556640625,725.249755859375,77.99647521972656,2877.87548828125,879.0507202148438,1987.4681396484375,408.9861755371094,5698.29443359375,636.6826171875,194.1096649169922
2022-07-07,2269.234375,684.8951416015625,3867.07666015625,2800.595947265625,656.4110717773438,3513.4013671875,1194.7684326171875,577.1140747070312,671.250732421875,136.31646728515625,3650.0556640625,897.38330078125,137.39080810546875,3561.383056640625,844.3146362304688,2824.481201171875,1343.400146484375,840.231201171875,671.6139526367188,549.38525390625,2474.428955078125,351.431640625,2325.017333984375,719.7545166015625,835.5712280273438,1330.8411865234375,241.13946533203125,566.2177734375,346.4253845214844,1531.1903076171875,3829.8994140625,1093.3336181640625,8301.291015625,874.70263671875,123.8430404663086,96.2037582397461,133.39271545410156,1081.61328125,1116.2740478515625,452.201904296875,817.03369140625,729.9883422851562,81.80018615722656,2901.79248046875,888.4949340820312,2099.94189453125,423.229736328125,5708.85400390625,656.1434326171875,196.32579040527344
2022-07-08,2287.9423828125,696.6735229492188,3887.718994140625,2789.360595703125,667.3819580078125,3540.708984375,1198.337646484375,578.3449096679688,679.4117431640625,134.61976623535156,3656.473876953125,897.5752563476562,140.19773864746094,3575.895751953125,857.8951416015625,2812.393798828125,1359.52294921875,834.8834228515625,672.2394409179688,540.2222900390625,2483.01318359375,347.4474792480469,2347.48779296875,733.0437622070312,823.537353515625,1344.8270263671875,242.0480499267578,557.9403076171875,347.6708068847656,1603.75341796875,3851.29638671875,1093.6229248046875,8175.46533203125,884.99462890625,126.70877838134766,94.64579772949219,137.3150634765625,1083.10791015625,1138.4091796875,453.87408447265625,824.9688720703125,736.32275390625,80.51863861083984,2882.023193359375,893.4998779296875,2124.0615234375,433.740478515625,5709.0986328125,663.3512573242188,195.53265380859375
2022-07-11,2367.964111328125,709.8146362304688,3884.854736328125,2840.938720703125,678.0537109375,3562.508544921875,1191.853271484375,577.19287109375,645.5950927734375,130.72972106933594,3635.830078125,909.1853637695312,142.81996154785156,3637.064208984375,882.360595703125,2922.957275390625,1373.837890625,800.9295654296875,676.5940551757812,541.5100708007812,2499.396240234375,346.1356506347656,2341.61181640625,746.4300537109375,832.9993896484375,1308.1529541015625,243.6586456298828,568.8783569335938,346.9733581542969,1580.5162353515625,3744.927001953125,1123.9637451171875,8206.04296875,888.3698120117188,127.67867279052734,97.76171112060547,136.21682739257812,1097.827880859375,1138.9053955078125,453.5489807128906,824.5360717773438,740.674560546875,82.95901489257812,2748.179443359375,877.005126953125,2143.12939453125,429.320068359375,5723.9111328125,663.8797607421875,191.84689331054688
2022-07-12,2360.380859375,712.4428100585938,3881.348388671875,2802.33984375,674.4133911132812,3561.8603515625,1184.5252685546875,578.37939453125,647.9896240234375,127.72945404052734,3568.868896484375,897.863037109375,143.22622680664062,3591.626220703125,878.9691162109375,2833.9306640625,1348.4814453125,787.5602416992188,669.6892700195312,534.6749877929688,2505.84521484375,337.0984191894531,2303.017578125,737.1178588867188,822.0331420898438,1277.47265625,241.7589569091797,566.0699462890625,342.52972412109375,1571.7249755859375,3772.904052734375,1106.2127685546875,8121.20947265625,870.8684692382812,129.7067413330078,96.671142578125,133.98886108398438,1096.2650146484375,1131.31201171875,450.5296630859375,819.1016845703125,731.5357055664062,81.99104309082031,2722.496337890625,868.1268310546875,2109.847412109375,422.93505859375,5650.18994140625,653.6929321289062,190.8904571533203
2022-07-13,2348.258056640625,707.4297485351562,3820.703857421875,2848.83251953125,678.1036376953125,3573.8017578125,1175.0859375,578.9063110351562,628.9310913085938,128.4950408935547,3569.34765625,914.75048828125,142.89381408691406,3680.6025390625,882.4781494140625,2846.73779296875,1367.14453125,779.029296875,653.3536987304688,534.4273071289062,2477.827880859375,339.04193115234375,2348.333984375,730.6187133789062,794.860107421875,1282.66748046875,242.87399291992188,580.0134887695312,347.1327819824219,1565.5472412109375,3801.685791015625,1100.1348876953125,8140.982421875,876.8504028320312,131.0293426513672,96.94377899169922,134.58509826660156,1076.8349609375,1131.4112548828125,451.96966552734375,827.3253173828125,737.434814453125,82.2409896850586,2681.94189453125,861.7725830078125,2091.423095703125,419.54608154296875,5669.84228515625,653.0201416015625,189.74740600585938
2022-07-14,2378.772216796875,710.0762329101562,3850.087890625,2846.846923828125,666.484375,3576.0693359375,1170.697998046875,574.1746826171875,627.1229858398438,126.69488525390625,3615.473388671875,912.6395874023438,141.82278442382812,3636.771728515625,896.9456787109375,2834.93798828125,1359.9627685546875,766.5088500976562,650.0816650390625,532.0994262695312,2433.776123046875,339.2362365722656,2348.381103515625,729.8427124023438,796.655517578125,1268.814697265625,240.2308807373047,575.4805908203125,352.7122497558594,1564.501953125,3667.38720703125,1113.6331787109375,8264.0107421875,882.3109741210938,130.76486206054688,99.0470199584961,134.83612060546875,1085.712158203125,1130.5179443359375,445.32708740234375,846.3215942382812,740.6260986328125,82.52729797363281,2653.624755859375,849.3689575195312,2107.321533203125,420.479248046875,5607.36474609375,644.0344848632812,187.29800415039062
2022-07-15,2400.881591796875,716.398193359375,3883.323974609375,2884.62158203125,660.4503173828125,3622.4921875,1182.079345703125,582.4808349609375,637.0431518554688,129.1571807861328,3687.08056640625,926.936279296875,142.8568878173828,3630.87890625,891.1821899414062,2910.6298828125,1366.21630859375,749.6592407226562,655.37451171875,534.8236083984375,2440.09423828125,340.6452941894531,2414.8515625,728.6785888671875,790.9782104492188,1270.146728515625,242.4610137939453,567.9915161132812,356.22930908203125,1601.2823486328125,3762.963134765625,1142.7252197265625,8466.85546875,901.924072265625,132.0434112548828,98.57964324951172,131.35301208496094,1087.818115234375,1146.8956298828125,445.0948486328125,844.8788452148438,764.5125732421875,80.32776641845703,2649.95263671875,847.6279907226562,2168.982421875,432.41436767578125,5677.76171875,643.2656860351562,183.75216674804688
2022-07-18,2419.198486328125,725.0725708007812,3898.53466796875,2923.075439453125,682.6914672851562,3687.9375,1222.9869384765625,596.7198486328125,648.0384521484375,130.6883544921875,3616.239501953125,928.1836547851562,144.48196411132812,3641.30078125,875.5188598632812,2913.028076171875,1395.6278076171875,764.2169189453125,648.3976440429688,537.646728515625,2455.693115234375,356.7276611328125,2400.748779296875,748.8551025390625,825.9150390625,1323.0269775390625,243.90646362304688,577.4022216796875,367.7768249511719,1641.9595947265625,3991.322021484375,1133.8563232421875,8396.2021484375,894.904296875,132.08750915527344,101.189208984375,131.94923400878906,1097.0804443359375,1168.4351806640625,455.4999084472656,849.1109619140625,768.1874389648438,82.19100952148438,2710.923095703125,877.3969116210938,2216.280517578125,442.92510986328125,5849.20751953125,658.3538208007812,188.83761596679688
2022-07-19,2446.848388671875,734.1389770507812,3970.735107421875,2924.2861328125,698.7488403320312,3704.55322265625,1242.434814453125,597.3253173828125,657.66552734375,130.99871826171875,3628.21435546875,921.7549438476562,146.4394073486328,3655.71630859375,871.9510498046875,2952.552978515625,1409.209716796875,763.7019653320312,648.6382446289062,530.8611450195312,2441.096435546875,357.5536804199219,2414.33447265625,757.245849609375,842.46142578125,1317.921142578125,243.32826232910156,576.3182373046875,365.6446533203125,1644.0030517578125,4081.45458984375,1156.1259765625,8406.859375,883.0029907226562,132.92514038085938,99.6312484741211,131.7923583984375,1103.806396484375,1161.288330078125,462.6069641113281,841.8972778320312,761.3212890625,83.5679702758789,2720.435791015625,877.1358032226562,2219.9951171875,441.10784912109375,5950.3544921875,657.68115234375,189.25750732421875
2022-07-20,2446.6484375,728.7972412109375,4059.677490234375,2912.033203125,703.83544921875,3704.599609375,1240.033935546875,598.1575317382812,655.4664306640625,131.22634887695312,3667.3466796875,941.7607421875,146.1439208984375,3644.417724609375,874.0780639648438,2921.182373046875,1408.6722412109375,787.4791870117188,656.8180541992188,520.2617797851562,2463.36181640625,358.9140930175781,2448.6982421875,759.6222534179688,853.3306274414062,1345.582275390625,246.30172729492188,581.7379760742188,364.2099304199219,1653.6494140625,4208.037109375,1136.0491943359375,8438.8837890625,894.5054931640625,132.74880981445312,103.25350189208984,131.3216552734375,1133.653564453125,1177.269287109375,472.50103759765625,834.394775390625,768.8160400390625,84.38597869873047,2800.564453125,910.0380859375,2249.71142578125,445.4300231933594,5953.43505859375,659.507080078125,192.2667999267578
2022-07-21,2490.9677734375,739.2849731445312,4098.98681640625,2969.809814453125,713.6593627929688,3755.51171875,1269.5552978515625,617.1134033203125,662.9920654296875,133.54380798339844,3693.4033203125,929.2869873046875,146.69793701171875,3695.894287109375,856.8953247070312,2955.910400390625,1431.097412109375,793.5307006835938,654.7490844726562,524.1250610351562,2481.705810546875,365.32763671875,2451.471435546875,762.4353637695312,920.0986938476562,1361.2109375,247.41676330566406,578.9788208007812,358.78985595703125,1699.0830078125,4288.79638671875,1145.3079833984375,8485.1328125,905.212890625,133.01333618164062,103.68195343017578,133.23577880859375,1126.0897216796875,1159.8988037109375,475.7061767578125,836.4628295898438,791.3485717773438,84.91767883300781,2811.62548828125,925.4966430664062,2266.94677734375,446.8052673339844,5994.2060546875,677.5264282226562,193.1532440185547
2022-07-22,2494.860595703125,739.2849731445312,4074.542236328125,2971.069091796875,728.8192138671875,3753.151123046875,1273.3292236328125,616.2615356445312,663.480712890625,132.5506134033203,3708.682861328125,932.7413330078125,145.58995056152344,3698.0859375,857.3658447265625,3019.610595703125,1486.5491943359375,789.925537109375,670.0260620117188,529.9696655273438,2502.4462890625,370.47784423828125,2482.638427734375,776.0640869140625,914.6156005859375,1337.590087890625,248.24273681640625,573.9532470703125,364.0804443359375,1701.5855712890625,4264.98486328125,1151.1068115234375,8517.8798828125,912.3718872070312,131.33799743652344,103.17560577392578,131.7923583984375,1133.698974609375,1156.325439453125,477.23907470703125,841.1277465820312,777.5679321289062,85.07673645019531,2806.050048828125,921.8673095703125,2303.00244140625,446.8543701171875,6314.90380859375,696.7470092773438,191.68360900878906
2022-07-25,2545.9677734375,735.0702514648438,4138.34619140625,3007.439697265625,725.4281616210938,3722.2802734375,1259.8812255859375,613.1843872070312,663.0409545898438,131.24700927734375,3722.525146484375,920.9392700195312,148.3968505859375,3676.21923828125,848.9461059570312,2961.18701171875,1464.221923828125,798.8526000976562,671.9989013671875,521.7971801757812,2473.906494140625,376.11395263671875,2466.656005859375,776.888671875,933.6367797851562,1335.1925048828125,248.697021484375,576.958740234375,357.7935485839844,1715.7353515625,4261.1982421875,1107.005859375,8315.9521484375,901.2537841796875,132.35198974609375,101.111328125,130.47442626953125,1096.2425537109375,1136.4735107421875,481.0480041503906,835.21240234375,781.3395385742188,87.31715393066406,2802.28955078125,911.6063842773438,2306.81591796875,441.5989685058594,6240.791015625,705.3482055664062,193.5264892578125
2022-07-26,2555.051025390625,734.237060546875,4059.627685546875,3010.878662109375,704.5834350585938,3633.831787109375,1329.1123046875,616.8720703125,668.6119384765625,131.78501892089844,3647.0859375,917.00537109375,149.43096923828125,3591.187744140625,825.7060546875,2900.364990234375,1480.1978759765625,784.13134765625,670.6275634765625,517.6366577148438,2440.7041015625,371.1094970703125,2394.731689453125,772.426513671875,933.2000122070312,1288.6170654296875,249.81202697753906,589.030029296875,351.0284729003906,1685.7032470703125,4084.248291015625,1107.1519775390625,8223.595703125,889.3355712890625,132.26382446289062,99.86494445800781,131.22750854492188,1096.7408447265625,1129.7735595703125,477.7035827636719,834.5391235351562,764.8026733398438,86.29917907714844,2757.292236328125,895.5653686523438,2271.503173828125,433.3475646972656,6257.16845703125,698.04443359375,189.04759216308594
2022-07-27,2544.071044921875,745.5579223632812,4074.83837890625,3085.993408203125,717.0504150390625,3595.1845703125,1328.5181884765625,629.8605346679688,659.6202392578125,134.330078125,3692.493408203125,934.6123657226562,150.2804412841797,3688.0537109375,840.2225341796875,2933.077880859375,1511.4659423828125,796.9642333984375,675.751953125,516.3489379882812,2455.52978515625,377.6687927246094,2427.4970703125,776.5006713867188,950.8624877929688,1306.2882080078125,251.21615600585938,593.9078979492188,349.533935546875,1729.4039306640625,4177.9765625,1109.19873046875,8351.15625,890.8922729492188,131.9993133544922,100.17655181884766,132.2002716064453,1095.698974609375,1140.8409423828125,490.7098693847656,859.883544921875,775.1986083984375,87.1989974975586,2821.846435546875,903.00341796875,2281.75537109375,436.1962585449219,6389.84716796875,702.7603759765625,189.72406005859375
2022-07-28,2545.767822265625,749.33154296875,4138.93896484375,3169.631591796875,723.9820556640625,3571.487548828125,1461.798828125,696.8460083007812,651.75244140625,134.93014526367188,3706.671142578125,928.2796630859375,149.8372344970703,3749.611328125,835.1255493164062,2929.81640625,1515.130126953125,812.1146240234375,681.7425537109375,526.6016235351562,2453.897216796875,381.3128356933594,2463.364990234375,790.1779174804688,987.6431884765625,1347.4468994140625,250.63804626464844,607.7036743164062,364.35943603515625,1733.8316650390625,4401.60302734375,1119.9681396484375,8411.8759765625,918.3035278320312,132.57247924804688,101.46184539794922,134.42822265625,1112.8646240234375,1182.629150390625,494.6582336425781,860.7011108398438,780.033935546875,91.20719909667969,2885.250244140625,930.201416015625,2312.56103515625,434.4281005859375,6327.17431640625,708.7012329101562,194.0863494873047
2022-07-29,2564.533935546875,748.5474243164062,4160.47119140625,3229.0546875,722.8350830078125,3623.510498046875,1502.2872314453125,709.8934936523438,662.6011352539062,136.68893432617188,3736.41552734375,937.8267211914062,156.0419921875,3732.0791015625,801.858154296875,2967.66259765625,1537.017822265625,814.0889282226562,690.0907592773438,550.2769165039062,2486.85791015625,403.3228454589844,2479.6298828125,794.0579223632812,1012.6812133789062,1376.129150390625,250.30760192871094,620.4153442382812,360.74273681640625,1740.377197265625,4478.90576171875,1134.8795166015625,8462.513671875,930.1567993164062,134.86500549316406,104.49987030029297,134.2712860107422,1136.57470703125,1284.817138671875,490.8492126464844,907.2061157226562,784.917724609375,97.79666137695312,2921.8857421875,939.7454223632812,2329.796630859375,441.6481018066406,6399.0869140625,721.7513427734375,197.67880249023438
2022-08-01,2655.318359375,785.3524169921875,4235.3388671875,3220.1435546875,728.8690795898438,3677.98681640625,1504.8330078125,715.004150390625,681.744384765625,138.2821807861328,3693.546875,963.8775024414062,157.1499786376953,3696.575927734375,805.7984619140625,2962.81787109375,1532.5228271484375,817.307861328125,695.8407592773438,540.9157104492188,2506.93408203125,412.0199890136719,2437.885986328125,798.7141723632812,1009.43017578125,1377.3280029296875,253.983154296875,629.8754272460938,369.7893981933594,1746.7781982421875,4515.1669921875,1206.318115234375,8684.216796875,925.1646728515625,137.9952850341797,107.81050872802734,137.40921020507812,1166.1956787109375,1303.5772705078125,495.86590576171875,883.6409301757812,784.3856811523438,98.38744354248047,2919.14208984375,940.5967407226562,2353.767333984375,470.724609375,6509.423828125,747.3159790039062,200.15155029296875
2022-08-02,2678.77587890625,786.3815307617188,4272.6728515625,3289.494873046875,728.52001953125,3699.18408203125,1519.9132080078125,722.9705810546875,674.2343139648438,138.69601440429688,3628.884765625,963.5416870117188,158.99664306640625,3725.50439453125,800.8878173828125,2994.04443359375,1553.482421875,816.3635864257812,688.190185546875,533.4367065429688,2445.734619140625,406.5782165527344,2477.608642578125,793.2334594726562,1035.729736328125,1370.7122802734375,256.0068054199219,639.23681640625,375.53826904296875,1725.9385986328125,4441.2724609375,1222.642822265625,8847.8515625,934.9470825195312,140.68463134765625,106.48626708984375,139.6998748779297,1170.63427734375,1275.6851806640625,503.623291015625,882.2462768554688,784.8692016601562,97.25132751464844,2912.94775390625,925.3622436523438,2362.385009765625,467.8267517089844,6540.54736328125,720.2904663085938,200.43145751953125
2022-08-03,2706.475341796875,791.184326171875,4257.01904296875,3331.62890625,728.56982421875,3705.8955078125,1521.885009765625,718.4852294921875,680.4682006835938,138.1787109375,3611.498046875,970.8818969726562,156.6698760986328,3721.559814453125,803.0245361328125,3010.5927734375,1550.5509033203125,821.642578125,689.8020629882812,530.3163452148438,2472.605224609375,402.5454406738281,2469.2412109375,800.0720825195312,1027.0440673828125,1390.692138671875,254.52001953125,643.2769775390625,368.86279296875,1722.810302734375,4531.16796875,1221.8631591796875,8698.72265625,930.4834594726562,140.77281188964844,105.66831970214844,140.3274688720703,1180.462646484375,1274.0474853515625,502.4620361328125,862.76904296875,785.9813842773438,97.29676818847656,2955.15771484375,943.3300170898438,2393.537353515625,459.5262145996094,6492.7568359375,712.255859375,201.71449279785156
2022-08-04,2718.653564453125,791.2333374023438,4341.71337890625,3351.82421875,719.6934204101562,3713.532470703125,1516.03466796875,720.484130859375,681.5971069335938,138.1994171142578,3616.335693359375,1002.2100219726562,153.01348876953125,3787.11083984375,813.14990234375,3017.8837890625,1543.22265625,822.4151611328125,688.984130859375,529.87060546875,2477.1064453125,409.7850036621094,2470.745361328125,795.6585083007812,1019.1831665039062,1420.7064208984375,255.6350860595703,654.658447265625,365.7641906738281,1713.4732666015625,4644.1171875,1229.7574462890625,8705.7607421875,953.7433471679688,136.40809631347656,106.13571166992188,138.57020568847656,1164.8597412109375,1269.3326416015625,495.4014892578125,883.4486083984375,763.2554321289062,97.8875503540039,2968.82958984375,946.376953125,2400.71875,460.60675048828125,6478.35009765625,712.6454467773438,203.18414306640625
2022-08-05,2693.4990234375,794.173828125,4320.27978515625,3364.802978515625,726.5751953125,3714.828125,1506.10595703125,719.307373046875,690.7760620117188,139.21331787109375,3533.041259765625,992.3269653320312,153.9737548828125,3810.53564453125,814.8945922851562,2963.96923828125,1561.739013671875,822.1148681640625,686.6504516601562,534.1796875,2445.072265625,399.1929016113281,2487.1513671875,813.0703735351562,1005.69384765625,1435.5806884765625,256.7501220703125,657.4176635742188,365.4354553222656,1720.548095703125,4663.146484375,1204.5152587890625,8583.9130859375,957.1787109375,137.20167541503906,106.33045959472656,140.35885620117188,1147.6939697265625,1257.2725830078125,493.35760498046875,880.9959716796875,758.9519653320312,97.56944274902344,2977.767333984375,948.3035278320312,2409.782470703125,457.02130126953125,6662.384765625,724.0399780273438,205.28363037109375
