Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,LTM.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TMPV.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2022-08-08,2786.829345703125,785.7444458007812,4372.87548828125,3349.83837890625,743.580078125,3723.668212890625,1550.5126953125,723.0000610351562,691.4631958007812,134.7646026611328,3478.72509765625,992.6644897460938,159.107421875,3835.276123046875,827.9310302734375,2990.014892578125,1562.0809326171875,829.2394409179688,703.4913940429688,531.703125,2416.259765625,409.4934387207031,2491.8056640625,816.7297973632812,1019.1831665039062,1438.0225830078125,258.64984130859375,659.4376831054688,367.54766845703125,1761.168701171875,4639.3349609375,1244.2789306640625,8662.3134765625,944.2755737304688,140.5523681640625,106.33045959472656,139.26060485839844,1162.708251953125,1260.49853515625,483.4635009765625,875.65771484375,762.7235717773438,97.43309783935547,2986.08544921875,946.8697509765625,2423.798583984375,459.96826171875,6566.6552734375,729.5912475585938,203.34744262695312
2022-08-10,2822.0654296875,774.8646240234375,4461.5703125,3304.50830078125,737.0474853515625,3734.961669921875,1561.7493896484375,704.0147705078125,702.163818359375,135.8612518310547,3494.387451171875,1001.149169921875,162.39447021484375,3846.184814453125,831.8419189453125,3026.27783203125,1574.05078125,817.2219848632812,705.5362548828125,535.8141479492188,2449.264404296875,427.6650695800781,2484.707275390625,828.24462890625,1031.702392578125,1422.970947265625,257.0391845703125,660.3245849609375,364.3295593261719,1785.7142333984375,4598.056640625,1235.8487548828125,8621.2919921875,949.8754272460938,139.96820068359375,104.22722625732422,140.2647247314453,1169.66064453125,1263.77392578125,478.1680603027344,884.602783203125,764.5125732421875,99.2508773803711,2968.210205078125,945.6151123046875,2410.574951171875,467.1391296386719,6485.82373046875,745.3194580078125,200.6880645751953
2022-08-11,2828.90283203125,777.02099609375,4375.14697265625,3298.260498046875,756.844970703125,3733.712158203125,1571.10888671875,720.710693359375,696.8134765625,135.8819580078125,3487.2509765625,1001.1974487304688,163.70501708984375,3874.89306640625,834.7824096679688,3047.287353515625,1573.2149658203125,826.0632934570312,714.8709716796875,536.4580688476562,2457.95654296875,425.1153564453125,2457.347900390625,838.93017578125,1055.76806640625,1438.5107421875,252.95071411132812,663.7734985351562,369.56341552734375,1797.26513671875,4735.2431640625,1234.045654296875,8557.359375,945.5559692382812,138.0810089111328,103.4482421875,139.85678100585938,1173.5556640625,1252.1607666015625,487.5047607421875,885.9013061523438,747.975830078125,99.15998840332031,3028.60546875,965.375244140625,2448.958251953125,468.21966552734375,6487.25,747.4620971679688,204.56048583984375
2022-08-12,2859.347412109375,772.7083129882812,4259.685546875,3320.19970703125,758.54052734375,3737.87744140625,1573.954345703125,719.7702026367188,696.7153930664062,138.1787109375,3505.883056640625,990.3505249023438,165.9890899658203,3657.15380859375,835.2725219726562,3100.1123046875,1595.3868408203125,820.9561157226562,714.6063232421875,539.8261108398438,2437.306884765625,427.8121643066406,2439.719482421875,853.2750854492188,1056.990966796875,1415.5560302734375,254.8504180908203,668.306396484375,367.1109313964844,1777.33984375,4649.93994140625,1227.4671630859375,8446.044921875,939.0047607421875,142.4395751953125,108.43370819091797,143.12020874023438,1192.53271484375,1277.0252685546875,493.0324401855469,878.59130859375,738.30517578125,102.38655853271484,3010.066650390625,955.2040405273438,2448.56201171875,469.103759765625,6450.0791015625,768.3033447265625,203.46409606933594
2022-08-16,2970.4453125,807.7980346679688,4295.88427734375,3391.05224609375,762.6297607421875,3787.077392578125,1588.95947265625,717.475830078125,691.2178344726562,143.14471435546875,3535.29248046875,997.4854125976562,166.92520141601562,3662.84619140625,842.52587890625,3223.628173828125,1564.8575439453125,822.5010375976562,722.7861938476562,565.23486328125,2485.930908203125,420.60430908203125,2486.305419921875,858.0078735351562,1060.9041748046875,1417.6429443359375,256.5023193359375,664.0198364257812,368.1377868652344,1779.6982421875,4626.837890625,1255.5845947265625,8741.68359375,945.717041015625,142.6642608642578,109.01792907714844,143.62228393554688,1200.8211669921875,1299.904541015625,488.6195983886719,879.6974487304688,753.8265380859375,102.70466613769531,3002.2353515625,965.778564453125,2470.2548828125,481.18621826171875,6545.1689453125,767.9624633789062,203.9306182861328
2022-08-17,3003.185546875,808.3861694335938,4252.771484375,3413.039306640625,770.0599365234375,3765.555419921875,1681.2626953125,741.2076416015625,709.7229614257812,146.14500427246094,3549.422119140625,989.0005493164062,165.8393096923828,3678.942138671875,846.0741577148438,3281.136962890625,1589.438232421875,841.7286987304688,726.5151977539062,583.8085327148438,2571.045654296875,430.4599609375,2524.0537109375,861.9111938476562,1064.964111328125,1426.3453369140625,258.154296875,662.7880859375,366.8118896484375,1786.24365234375,4696.94580078125,1241.8912353515625,8684.060546875,948.2322387695312,145.0906524658203,108.78421783447266,143.4026336669922,1207.093994140625,1295.68603515625,490.6634826660156,885.6608276367188,767.3654174804688,102.25021362304688,3009.6689453125,989.795166015625,2468.620361328125,476.8149108886719,6499.7880859375,769.8616333007812,206.70660400390625
2022-08-18,3147.92236328125,816.5214233398438,4225.68408203125,3424.3232421875,763.0286254882812,3758.843994140625,1677.8282470703125,737.3820190429688,719.785400390625,143.62062072753906,3537.783203125,995.219482421875,166.06398010253906,3674.231201171875,828.2740478515625,3294.463623046875,1586.6851806640625,835.6343994140625,727.3812866210938,581.2330322265625,2566.412841796875,429.5773620605469,2521.609130859375,863.7164916992188,1081.1058349609375,1405.6551513671875,260.7147216796875,663.5764770507812,379.7321472167969,1823.6396484375,4662.01025390625,1229.1239013671875,8687.314453125,939.6965942382812,144.5065460205078,108.10633850097656,145.19122314453125,1209.2833251953125,1314.396484375,494.5653381347656,881.765380859375,781.2427978515625,102.2956771850586,2992.10302734375,990.3778686523438,2455.248046875,476.22552490234375,6592.32080078125,753.74365234375,202.97418212890625
2022-08-19,3124.51513671875,854.5025634765625,4095.644775390625,3373.181640625,755.49853515625,3771.711181640625,1626.0833740234375,719.0120239257812,718.90185546875,142.44149780273438,3508.565673828125,993.1947631835938,162.619140625,3627.70947265625,824.1376953125,3306.728759765625,1578.917724609375,832.6730346679688,718.407470703125,571.22802734375,2505.036376953125,419.0843200683594,2476.950439453125,849.3716430664062,1040.2135009765625,1418.22021484375,257.70001220703125,654.8555297851562,374.2490234375,1863.58642578125,4632.23486328125,1207.92626953125,8523.4755859375,934.0870361328125,141.7655792236328,107.34867858886719,144.5891876220703,1187.72216796875,1287.34814453125,483.4170227050781,869.79931640625,761.0311889648438,100.02344512939453,2996.08447265625,989.4817504882812,2417.508544921875,462.6696472167969,6536.85986328125,748.1925048828125,201.76116943359375
2022-08-22,3046.057861328125,823.5785522460938,3986.255126953125,3244.55224609375,739.889892578125,3741.2099609375,1584.561767578125,699.3668212890625,714.287841796875,140.50440979003906,3521.880859375,985.915283203125,163.48033142089844,3514.300537109375,820.7952880859375,3247.964599609375,1537.867919921875,823.5740356445312,707.4849853515625,561.322021484375,2453.7646484375,410.4054870605469,2469.5703125,831.66015625,1034.245849609375,1399.1727294921875,259.6822509765625,633.5706787109375,365.2865905761719,1810.2598876953125,4470.33837890625,1195.5487060546875,8376.9169921875,934.6299438476562,140.6422576904297,105.19530487060547,143.19493103027344,1184.427734375,1266.553466796875,475.0093994140625,849.7274780273438,767.8005981445312,95.47898864746094,2968.475830078125,966.6746215820312,2394.726318359375,446.5596923828125,6359.80810546875,725.25732421875,195.95252990722656
2022-08-23,3025.145751953125,815.9823608398438,4031.86279296875,3251.187255859375,745.0761108398438,3762.36181640625,1627.7108154296875,709.7557373046875,724.1048583984375,140.5254364013672,3524.036376953125,1003.3668212890625,166.88775634765625,3466.846923828125,828.2838745117188,3345.985107421875,1568.692138671875,812.8013916015625,705.295654296875,560.529541015625,2473.92919921875,419.6236572265625,2437.651123046875,843.0287475585938,1047.795166015625,1369.6468505859375,260.9212646484375,643.326171875,370.01202392578125,1806.794677734375,4416.46728515625,1240.7705078125,8466.7255859375,942.9638061523438,142.5743865966797,106.67076873779297,144.2089385986328,1202.694580078125,1269.7794189453125,484.8570861816406,857.3026733398438,782.6934204101562,97.79666137695312,2906.576416015625,955.2040405273438,2456.733642578125,452.3062438964844,6387.2431640625,739.7196044921875,194.3896026611328
2022-08-24,3128.95703125,819.7069091796875,4170.3203125,3272.73828125,748.1680297851562,3763.565185546875,1630.700927734375,706.7227172851562,725.2338256835938,138.77780151367188,3505.30810546875,1000.1849975585938,167.48683166503906,3431.85693359375,826.8920288085938,3332.416748046875,1585.2103271484375,814.7327880859375,708.6879272460938,561.322021484375,2476.532958984375,420.5552978515625,2433.420166015625,852.2015991210938,1077.9754638671875,1365.2955322265625,259.43450927734375,641.9959106445312,372.374755859375,1822.4844970703125,4410.40771484375,1236.0924072265625,8450.705078125,945.1452026367188,144.5065460205078,108.46522521972656,145.4130401611328,1199.4908447265625,1277.96826171875,482.44158935546875,850.1618041992188,779.1636352539062,96.84232330322266,2880.69287109375,959.7294311523438,2437.418212890625,455.007568359375,6399.97802734375,739.9144287109375,194.15634155273438
2022-08-25,3060.781005859375,799.8097534179688,4128.77392578125,3256.901611328125,741.3859252929688,3760.97314453125,1621.9603271484375,693.946044921875,727.4426879882812,138.88307189941406,3493.2861328125,989.0005493164062,168.42295837402344,3470.3310546875,830.7833862304688,3362.11279296875,1597.5989990234375,810.1404418945312,704.838623046875,565.6806640625,2470.75244140625,424.3798828125,2420.2109375,851.2745361328125,1066.2847900390625,1348.1129150390625,257.9891052246094,639.23681640625,372.60406494140625,1807.6129150390625,4385.12939453125,1227.662109375,8481.677734375,938.2072143554688,142.79904174804688,108.90386962890625,143.416748046875,1195.9921875,1287.397705078125,483.4635009765625,846.59130859375,775.4404296875,96.56966400146484,2847.818115234375,959.415771484375,2443.114013671875,451.0783386230469,6367.2314453125,742.7387084960938,193.71310424804688
2022-08-26,3133.84814453125,821.0791625976562,4174.77734375,3219.175048828125,742.9318237304688,3753.05859375,1625.9237060546875,695.418212890625,717.4783935546875,138.5883331298828,3496.686767578125,984.22802734375,172.20477294921875,3521.02392578125,827.9212036132812,3240.093994140625,1647.1536865234375,811.7283325195312,704.9588623046875,561.5697021484375,2494.535400390625,431.53863525390625,2417.719482421875,849.8107299804688,1046.5234375,1351.1319580078125,258.4433288574219,657.269775390625,379.24365234375,1834.08349609375,4410.9287109375,1242.2811279296875,8466.8232421875,938.2769165039062,146.8430633544922,108.98361206054688,146.04678344726562,1189.6077880859375,1303.9742431640625,486.6221923828125,849.3414916992188,775.5371704101562,97.56944274902344,2851.357666015625,972.8134155273438,2508.935302734375,456.8248291015625,6408.630859375,740.1578369140625,194.66952514648438
2022-08-29,3136.892333984375,819.8049926757812,4210.67919921875,3238.25634765625,726.7747192382812,3730.5185546875,1605.99658203125,685.7925415039062,707.4158325195312,137.36709594726562,3551.76904296875,980.8533325195312,172.69155883789062,3516.0673828125,825.3433227539062,3178.770751953125,1636.1417236328125,787.56494140625,692.5928344726562,555.6756591796875,2494.7998046875,421.87921142578125,2421.715087890625,835.1731567382812,1036.202392578125,1298.02978515625,258.980224609375,640.1235961914062,368.86553955078125,1811.078125,4233.78955078125,1244.3765869140625,8577.1171875,943.9583740234375,144.64134216308594,108.38545989990234,143.8920440673828,1180.36083984375,1288.5888671875,478.3074035644531,848.4730224609375,779.5988159179688,95.29720306396484,2772.025390625,928.005859375,2507.74658203125,445.331787109375,6397.96142578125,730.8572387695312,188.6510009765625
2022-08-30,3188.548828125,825.44091796875,4281.39404296875,3285.087890625,749.514404296875,3781.24560546875,1693.427490234375,719.4600830078125,713.30615234375,138.39878845214844,3590.183349609375,1001.24560546875,175.8368682861328,3559.644775390625,832.1849975585938,3243.61865234375,1650.496826171875,805.9771728515625,715.0634155273438,569.7916259765625,2504.1982421875,430.5089416503906,2500.737060546875,865.8633422851562,1083.40478515625,1325.7353515625,264.7206726074219,657.1713256835938,381.9154357910156,1850.5433349609375,4394.5966796875,1275.4664306640625,8817.947265625,957.3876953125,147.38229370117188,110.53882598876953,145.5081024169922,1198.6729736328125,1319.2601318359375,493.5434265136719,861.7899780273438,782.9835815429688,98.4328842163086,2841.57958984375,964.3446655273438,2580.00634765625,462.76788330078125,6566.6552734375,749.1663818359375,192.94326782226562
2022-09-01,3227.377685546875,821.1771850585938,4236.0830078125,3338.312255859375,742.1838989257812,3773.331298828125,1737.7796630859375,707.1560668945312,721.6015014648438,139.5358428955078,3561.82763671875,986.3491821289062,172.46688842773438,3532.507080078125,823.7652587890625,3294.6572265625,1656.7403564453125,794.9041137695312,708.3511352539062,570.1878662109375,2538.570556640625,413.7887878417969,2450.108154296875,853.2261962890625,1087.26904296875,1300.205322265625,262.32537841796875,651.9485473632812,379.40313720703125,1841.350830078125,4292.48828125,1278.7314453125,8761.8798828125,948.1193237304688,144.4166717529297,107.42842864990234,143.2899627685547,1163.4346923828125,1286.951171875,495.4479064941406,841.33203125,810.78662109375,96.70598602294922,2771.27392578125,943.5540161132812,2597.1923828125,458.6421203613281,6522.06005859375,736.7006225585938,191.49696350097656
2022-09-02,3349.705322265625,835.0464477539062,4270.9453125,3323.298583984375,748.2178344726562,3731.305419921875,1730.077392578125,708.047119140625,721.552490234375,135.57736206054688,3548.51220703125,979.2141723632812,171.718017578125,3531.476318359375,821.3833618164062,3304.79736328125,1659.591552734375,793.5307006835938,714.7747802734375,569.4449462890625,2493.123291015625,406.8751220703125,2447.852294921875,851.3233642578125,1076.850341796875,1290.260009765625,266.909423828125,651.7515869140625,382.59332275390625,1867.86962890625,4281.26953125,1282.5322265625,8660.03125,939.8960571289062,145.4051971435547,105.87322998046875,142.08587646484375,1149.84814453125,1278.6629638671875,498.6065979003906,839.112548828125,806.241455078125,95.88799285888672,2770.12255859375,946.690673828125,2587.88134765625,453.5832214355469,6467.97607421875,726.3286743164062,190.21395874023438
2022-09-05,3340.47216796875,834.0172729492188,4241.43115234375,3317.245361328125,754.1022338867188,3662.57373046875,1734.754638671875,708.6232299804688,726.853759765625,136.75650024414062,3508.61328125,988.9042358398438,173.44044494628906,3526.17626953125,826.1470336914062,3283.9375,1682.0584716796875,803.445068359375,719.369873046875,568.2562866210938,2508.03759765625,420.9965515136719,2445.03173828125,861.1305541992188,1083.94287109375,1297.6302490234375,271.6174011230469,672.0017700195312,386.39166259765625,1894.6773681640625,4257.126953125,1287.015625,8689.5947265625,925.3809204101562,147.83160400390625,106.39161682128906,141.57887268066406,1167.7060546875,1283.824462890625,500.650390625,853.6356811523438,809.8679809570312,97.16043090820312,2772.7783203125,954.4422607421875,2602.491943359375,450.8818664550781,6413.3515625,727.3511962890625,189.18751525878906
2022-09-06,3429.56005859375,833.4782104492188,4373.10498046875,3288.623291015625,748.0183715820312,3637.34912109375,1694.1065673828125,701.0556030273438,747.3221435546875,136.5459442138672,3457.075439453125,1003.5595092773438,174.26419067382812,3519.060791015625,831.0382080078125,3293.449951171875,1694.152099609375,804.9900512695312,716.627197265625,568.107666015625,2529.657958984375,422.61468505859375,2419.1767578125,862.301513671875,1084.7255859375,1292.1246337890625,270.2132873535156,674.5638427734375,381.96527099609375,1888.853759765625,4223.611328125,1273.224853515625,8630.078125,914.9160766601562,151.38136291503906,105.3548355102539,142.6245574951172,1179.997314453125,1301.6416015625,499.6285095214844,856.6754760742188,791.30029296875,98.70555114746094,2767.158935546875,953.232421875,2606.7509765625,449.65399169921875,6387.341796875,718.8296508789062,188.6976318359375
2022-09-07,3467.441162109375,857.5410766601562,4334.4794921875,3293.56298828125,753.4041748046875,3559.823974609375,1702.75732421875,705.6986083984375,739.3212280273438,137.6408233642578,3513.690185546875,1013.828125,178.8697967529297,3524.40966796875,833.0181274414062,3267.6650390625,1720.7977294921875,799.7540283203125,713.2349853515625,571.5252075195312,2519.24462890625,424.4779357910156,2411.18505859375,855.0315551757812,1066.2847900390625,1294.3890380859375,269.3460388183594,674.613037109375,380.4798278808594,1884.8109130859375,4270.14501953125,1256.948974609375,8529.251953125,921.517822265625,150.34791564941406,105.67383575439453,142.212646484375,1173.1361083984375,1321.6922607421875,495.0298156738281,862.4655151367188,797.924560546875,97.79666137695312,2787.113037109375,946.1976928710938,2612.793212890625,437.9644470214844,6658.05712890625,721.7513427734375,190.09732055664062
2022-09-08,3456.5107421875,867.48974609375,4372.4111328125,3341.798828125,777.6898193359375,3560.70361328125,1735.4285888671875,714.67431640625,755.7156982421875,143.11529541015625,3518.24072265625,1018.215087890625,177.07252502441406,3502.277587890625,837.3995971679688,3308.322265625,1740.167236328125,799.1961059570312,720.596923828125,578.8555297851562,2521.49462890625,412.4158020019531,2422.98388671875,877.0855712890625,1084.2364501953125,1310.594970703125,272.48468017578125,675.3521118164062,384.82647705078125,1900.5008544921875,4282.64208984375,1288.3314208984375,8534.8349609375,918.8488159179688,149.89852905273438,105.15544128417969,142.212646484375,1174.79443359375,1307.944580078125,505.9923095703125,862.9962158203125,792.1222534179688,96.20610046386719,2804.855712890625,976.442626953125,2601.847900390625,434.3789978027344,6804.4287109375,718.245361328125,192.59335327148438
2022-09-09,3444.931884765625,888.8571166992188,4417.5244140625,3333.760009765625,782.7762451171875,3562.5546875,1717.737548828125,707.1166381835938,751.7398681640625,142.54678344726562,3496.06396484375,1020.3844604492188,177.93370056152344,3536.236572265625,834.1551513671875,3354.09716796875,1718.9295654296875,814.1746826171875,721.0779418945312,570.5346069335938,2504.860107421875,417.76043701171875,2433.84326171875,879.476318359375,1112.4599609375,1342.3408203125,272.9803161621094,676.9287719726562,384.0887145996094,1876.7735595703125,4424.79931640625,1268.20556640625,8685.6630859375,915.3653564453125,149.7188262939453,106.87015533447266,141.26199340820312,1167.4788818359375,1287.8443603515625,514.0748291015625,858.8467407226562,789.4144897460938,96.06976318359375,2847.331298828125,1009.64501953125,2578.817626953125,438.0135498046875,6670.69384765625,722.6278686523438,194.62289428710938
2022-09-12,3457.50927734375,919.8792114257812,4438.5703125,3324.412841796875,798.8836669921875,3582.641845703125,1710.9886474609375,717.5546264648438,755.07763671875,144.2733612060547,3496.06396484375,1026.603271484375,173.36557006835938,3609.8466796875,835.3411254882812,3417.641845703125,1738.790771484375,820.226318359375,718.6481323242188,573.110107421875,2522.0244140625,422.810791015625,2426.039794921875,885.2825927734375,1112.16650390625,1364.1412353515625,273.3106689453125,676.9287719726562,383.62017822265625,1888.4688720703125,4555.92578125,1264.1123046875,8667.84765625,911.3749389648438,149.53907775878906,106.87015533447266,141.9274139404297,1180.542724609375,1296.331298828125,515.5147705078125,856.6272583007812,798.3114624023438,97.93299102783203,2869.719970703125,1030.65966796875,2635.971923828125,443.0233459472656,6755.212890625,736.6031494140625,196.8856658935547
2022-09-13,3549.342041015625,929.9747924804688,4446.98876953125,3314.726806640625,803.4215698242188,3579.124267578125,1781.817138671875,729.031494140625,769.9013671875,143.62062072753906,3599.71484375,1020.9629516601562,173.2157745361328,3599.6396484375,833.7239379882812,3401.272705078125,1759.6351318359375,820.09765625,728.0548706054688,581.5302124023438,2532.7021484375,428.20440673828125,2431.868896484375,888.0149536132812,1138.5313720703125,1371.9110107421875,276.2015380859375,680.968994140625,383.50054931640625,1916.8165283203125,4523.546875,1266.8411865234375,8666.73046875,915.9611206054688,150.43777465820312,106.79039001464844,143.733642578125,1190.403076171875,1314.59521484375,518.3948364257812,858.991455078125,821.0374755859375,97.93299102783203,2857.684326171875,1028.28466796875,2679.9521484375,448.7207336425781,6781.46728515625,735.9701538085938,197.18893432617188
2022-09-14,3565.612548828125,929.043701171875,4385.0888671875,3330.95068359375,800.92822265625,3564.08203125,1802.38330078125,736.9092407226562,769.017822265625,141.55715942382812,3589.46484375,1021.975341796875,173.7025604248047,3600.572265625,826.12744140625,3420.39404296875,1752.9000244140625,800.011474609375,735.537109375,570.9307861328125,2516.37646484375,433.4509582519531,2417.578369140625,895.919189453125,1189.3533935546875,1310.15087890625,276.9861755371094,682.7427368164062,389.7413635253906,1880.7681884765625,4372.490234375,1265.0870361328125,8706.2470703125,918.1280517578125,154.8861846923828,106.23210906982422,147.37767028808594,1176.1348876953125,1293.6513671875,531.1688232421875,852.8154907226562,812.5757446289062,99.20543670654297,2761.274169921875,998.9358520507812,2675.048583984375,442.2375183105469,6761.259765625,728.7633666992188,194.22630310058594
2022-09-15,3741.891845703125,949.3329467773438,4300.16162109375,3288.768310546875,787.9126586914062,3487.945556640625,1769.2877197265625,727.3427124023438,770.73583984375,139.556884765625,3565.0849609375,996.2801513671875,175.4249725341797,3538.641357421875,817.2764282226562,3498.08642578125,1777.972412109375,789.6251220703125,731.7117919921875,561.4210815429688,2462.368896484375,416.19134521484375,2407.236328125,895.4313354492188,1169.885498046875,1272.322509765625,275.9537353515625,679.5894775390625,385.6439208984375,1884.2335205078125,4351.75634765625,1264.1123046875,8941.7373046875,913.3353881835938,157.35752868652344,105.75360107421875,150.57806396484375,1164.4798583984375,1285.41259765625,531.54052734375,843.6962280273438,809.8195190429688,97.25132751464844,2747.0712890625,970.5281982421875,2631.019287109375,439.3396911621094,6676.98681640625,723.2120971679688,193.6431121826172
2022-09-16,3695.47607421875,919.585205078125,4238.65869140625,3218.20654296875,787.2144775390625,3415.325927734375,1732.049072265625,716.294189453125,765.3856201171875,135.3036346435547,3486.5322265625,1006.11474609375,173.028564453125,3507.4794921875,799.3096313476562,3427.347412109375,1715.3406982421875,769.8822021484375,718.2631225585938,541.6091918945312,2369.62109375,404.5215148925781,2376.915283203125,887.1365966796875,1200.7015380859375,1222.8165283203125,273.6410217285156,675.8447875976562,384.8763122558594,1848.1370849609375,4146.35546875,1218.3546142578125,8922.2236328125,884.2761840820312,155.2906036376953,104.67691802978516,149.34228515625,1135.62548828125,1262.8311767578125,521.925048828125,837.6650390625,769.0094604492188,96.06976318359375,2662.429931640625,925.89990234375,2587.0888671875,424.8505554199219,6373.4765625,685.03564453125,187.3912811279297
2022-09-19,3771.787353515625,940.560546875,4266.83544921875,3212.104248046875,795.9912109375,3432.63623046875,1763.0479736328125,738.1549682617188,768.4288330078125,135.13519287109375,3441.31689453125,999.1726684570312,172.1673126220703,3552.47998046875,803.583251953125,3467.183349609375,1720.010986328125,770.6546630859375,723.002685546875,542.9464111328125,2386.564453125,404.17828369140625,2424.958740234375,877.475830078125,1199.1363525390625,1234.58251953125,277.1926574707031,670.0308837890625,384.716796875,1839.1851806640625,4122.40185546875,1255.92578125,9010.767578125,901.6238403320312,153.6729736328125,104.11865234375,147.75790405273438,1137.1025390625,1293.6513671875,531.6333618164062,844.2269897460938,766.8818969726562,93.70664978027344,2680.21630859375,931.545654296875,2595.01318359375,417.92523193359375,6352.28564453125,693.654541015625,187.53126525878906
2022-09-20,3827.5859375,950.9992065429688,4515.57373046875,3286.637451171875,810.6026000976562,3488.500732421875,1796.642822265625,751.8721313476562,777.6568603515625,135.9774169921875,3497.117919921875,1053.16650390625,172.12989807128906,3564.257568359375,826.4901123046875,3584.32568359375,1712.440185546875,784.5606079101562,731.7117919921875,554.4869384765625,2445.822509765625,413.2984313964844,2429.00146484375,894.6018676757812,1236.653564453125,1233.0284423828125,277.5230712890625,678.9489135742188,386.7605285644531,1860.361572265625,4171.2080078125,1269.8624267578125,9030.1865234375,894.48388671875,154.48178100585938,106.23210906982422,147.47271728515625,1137.2841796875,1299.6068115234375,533.3056030273438,880.0283813476562,777.7129516601562,96.16065216064453,2690.392578125,946.466552734375,2658.60595703125,426.569580078125,6376.67236328125,701.1049194335938,188.9075927734375
2022-09-21,3633.489013671875,914.390380859375,4560.58740234375,3250.654541015625,804.4188842773438,3453.324951171875,1799.0386962890625,757.3126220703125,765.9254760742188,134.77725219726562,3607.33056640625,1032.0509033203125,173.40298461914062,3507.4794921875,814.0907592773438,3555.836669921875,1691.005859375,773.358642578125,730.5810546875,546.2154541015625,2450.323486328125,403.393798828125,2466.656005859375,893.1381225585938,1197.6688232421875,1222.994140625,281.611572265625,674.859375,382.5235595703125,1824.698486328125,4176.08349609375,1273.468505859375,8978.7783203125,896.0814819335938,151.5161895751953,104.39776611328125,143.8920440673828,1140.419677734375,1296.62890625,529.2643432617188,873.6111450195312,777.7129516601562,94.93364715576172,2655.792724609375,950.0512084960938,2641.419677734375,420.0863342285156,6208.61767578125,698.7675170898438,186.9713897705078
2022-09-22,3709.550537109375,927.8674926757812,4564.64794921875,3328.09326171875,787.1148681640625,3451.751220703125,1769.4375,760.158447265625,769.754150390625,133.0085906982422,3665.095458984375,1023.8554077148438,170.0330352783203,3513.760986328125,819.9033203125,3620.250244140625,1703.6402587890625,770.526123046875,715.015380859375,540.6680908203125,2450.587890625,404.1292724609375,2531.6689453125,881.5744018554688,1190.1361083984375,1214.7357177734375,284.9980163574219,669.4396362304688,377.38934326171875,1817.5272216796875,4195.87060546875,1277.123291015625,9128.2470703125,895.5241088867188,151.56109619140625,102.60331726074219,139.48753356933594,1129.673095703125,1275.9830322265625,527.03466796875,876.2166137695312,776.7459716796875,94.16109466552734,2661.27880859375,939.5214233398438,2711.69873046875,424.5558776855469,6135.50537109375,702.5169067382812,185.6650390625
2022-09-23,3667.626953125,895.6693115234375,4376.02685546875,3288.623291015625,766.5692138671875,3423.981201171875,1719.0704345703125,739.2430419921875,757.2373657226562,131.36624145507812,3637.0751953125,1029.8333740234375,166.88775634765625,3575.10302734375,811.4345703125,3562.01708984375,1668.9322509765625,768.9808959960938,695.8407592773438,534.3777465820312,2437.43896484375,388.68389892578125,2521.609130859375,860.9353637695312,1157.6568603515625,1212.515625,286.113037109375,659.2406616210938,371.3977966308594,1787.3507080078125,4182.71044921875,1239.9908447265625,9071.5478515625,888.68212890625,147.3373565673828,102.5634536743164,128.36529541015625,1108.498291015625,1263.5755615234375,511.51995849609375,888.8580932617188,755.8089599609375,94.79732513427734,2638.846923828125,927.6026000976562,2647.164794921875,415.6168212890625,6037.71240234375,684.4999389648438,183.98545837402344
