Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,LTM.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TMPV.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2022-09-26,3579.686767578125,846.2693481445312,4241.58056640625,3330.078857421875,740.6378784179688,3308.826904296875,1674.0445556640625,714.8565673828125,741.235595703125,128.39736938476562,3628.26220703125,1027.4710693359375,161.38345336914062,3601.9951171875,809.2095336914062,3395.044189453125,1637.5181884765625,778.2943115234375,686.4579467773438,517.8347778320312,2401.522216796875,366.17779541015625,2501.3955078125,840.2474975585938,1124.6396484375,1225.658203125,274.71478271484375,636.7240600585938,364.6784362792969,1782.1527099609375,4176.08349609375,1205.0025634765625,8577.8447265625,886.6353149414062,142.5294647216797,98.45613098144531,127.28792572021484,1080.257568359375,1250.4732666015625,504.73809814453125,869.1722412109375,755.1320190429688,90.75274658203125,2649.775390625,925.6311645507812,2630.37548828125,390.4696044921875,6074.24365234375,662.1491088867188,184.19540405273438
2022-09-27,3552.63623046875,827.4502563476562,4202.2119140625,3361.655029296875,735.5514526367188,3278.64990234375,1676.7900390625,713.2169189453125,746.6840209960938,130.81878662109375,3663.37109375,1059.3370361328125,160.18527221679688,3612.006103515625,819.7464599609375,3448.15869140625,1654.2822265625,788.6378784179688,680.2990112304688,515.95263671875,2328.18896484375,366.3739318847656,2518.9765625,831.952880859375,1139.8031005859375,1237.46826171875,276.57318115234375,627.7074584960938,358.7566223144531,1772.286376953125,4272.79541015625,1204.369140625,8518.716796875,897.174560546875,142.88893127441406,99.25365447998047,129.8229217529297,1088.8455810546875,1233.1029052734375,498.4207763671875,865.7464599609375,771.5721435546875,88.7531967163086,2670.172607421875,916.3111572265625,2575.7470703125,391.74658203125,6089.7314453125,660.006591796875,185.87498474121094
2022-09-28,3542.304931640625,810.689453125,4227.962890625,3458.5146484375,714.5570678710938,3282.352783203125,1649.48486328125,709.2435913085938,747.5184936523438,128.86061096191406,3691.199951171875,1057.842529296875,157.86375427246094,3634.727294921875,837.0172729492188,3503.92919921875,1641.1561279296875,790.3975830078125,668.6066284179688,509.61285400390625,2286.800537109375,353.7724609375,2540.460205078125,828.9765625,1116.128662109375,1238.489501953125,268.396240234375,607.5064697265625,357.4207458496094,1766.751708984375,4285.19775390625,1210.8502197265625,8472.7939453125,905.2609252929688,141.94529724121094,97.73833465576172,131.62905883789062,1059.855224609375,1229.6287841796875,487.5976257324219,885.7218017578125,767.510498046875,86.52640533447266,2686.27734375,922.763427734375,2552.568603515625,392.04132080078125,6070.1630859375,646.3720703125,185.71170043945312
2022-09-29,3464.396484375,800.2018432617188,4349.533203125,3278.501220703125,717.1002807617188,3218.296142578125,1633.2117919921875,699.6179809570312,750.6600341796875,127.70254516601562,3702.02490234375,1075.8726806640625,160.18527221679688,3625.20654296875,854.8566284179688,3499.873046875,1628.0301513671875,792.3289184570312,665.1422729492188,523.035400390625,2238.220458984375,364.0203552246094,2539.002685546875,823.5119018554688,1117.4493408203125,1241.9970703125,275.0865173339844,609.2310180664062,351.97747802734375,1747.54833984375,4203.87158203125,1226.3951416015625,8373.859375,911.9011840820312,143.3831787109375,101.00823974609375,131.81918334960938,1056.6063232421875,1230.621337890625,484.71771240234375,898.1220703125,766.4949951171875,88.02607727050781,2652.341552734375,902.5104370117188,2507.548583984375,395.1355895996094,6073.06298828125,639.6522216796875,183.2622833251953
2022-09-30,3449.4736328125,804.3674926757812,4341.31298828125,3237.481201171875,731.2627563476562,3265.551513671875,1675.5919189453125,722.364990234375,785.2650756835938,128.3552703857422,3681.4765625,1075.0048828125,158.9496307373047,3636.542724609375,849.9556884765625,3545.744873046875,1646.760498046875,800.3119506835938,683.90771484375,525.46240234375,2249.6044921875,382.99609375,2535.14794921875,841.1746215820312,1159.4666748046875,1255.139404296875,274.3844299316406,622.435546875,362.72442626953125,1778.5430908203125,4220.5341796875,1235.994873046875,8571.2431640625,919.8601684570312,143.47305297851562,101.12788391113281,134.48092651367188,1080.4393310546875,1241.1923828125,492.93951416015625,915.4439086914062,776.4074096679688,90.25286865234375,2658.757568359375,903.8546142578125,2582.284912109375,397.4440002441406,6150.94482421875,654.504150390625,183.93881225585938
2022-10-03,3151.56591796875,768.8367309570312,4323.28857421875,3199.173095703125,720.8403930664062,3254.073486328125,1643.89404296875,706.2205810546875,788.6519165039062,130.0397491455078,3610.49169921875,1090.23876953125,160.97158813476562,3657.7919921875,866.4129638671875,3344.633544921875,1609.0045166015625,798.5093383789062,679.9862670898438,513.8228759765625,2228.734130859375,373.581787109375,2465.62158203125,827.8543701171875,1131.145263671875,1237.6458740234375,267.94189453125,614.4536743164062,355.68609619140625,1751.2061767578125,4213.765625,1219.5728759765625,8298.2744140625,912.5474243164062,144.1021270751953,105.59407806396484,133.5936737060547,1076.6905517578125,1228.0902099609375,482.8596496582031,911.4390258789062,752.3275756835938,89.38941192626953,2641.412841796875,901.07666015625,2549.844482421875,390.616943359375,6138.603515625,647.7355346679688,184.05543518066406
2022-10-04,3231.81982421875,806.7197875976562,4362.11181640625,3232.92919921875,740.83740234375,3313.548095703125,1698.3546142578125,737.42626953125,793.904052734375,131.1556854248047,3657.62353515625,1103.640869140625,167.18727111816406,3710.05517578125,865.2955322265625,3433.1416015625,1655.6588134765625,812.02880859375,699.1367797851562,526.9483032226562,2313.672119140625,386.4283752441406,2508.352783203125,846.6880493164062,1192.7774658203125,1269.30322265625,274.9212951660156,633.8170776367188,363.33258056640625,1801.50048828125,4343.85107421875,1228.34423828125,8437.5986328125,925.0037231445312,146.07919311523438,106.79039001464844,132.10438537597656,1096.5474853515625,1251.3170166015625,494.8905029296875,911.4873046875,759.2904663085938,91.93431091308594,2735.390380859375,921.5088500976562,2560.6416015625,400.6856384277344,6202.52099609375,671.936767578125,189.18751525878906
2022-10-06,3279.0341796875,807.7489624023438,4348.34521484375,3224.4052734375,753.1048583984375,3327.479248046875,1707.739013671875,729.1004638671875,774.1717529296875,131.45046997070312,3609.151123046875,1093.8062744140625,174.86329650878906,3663.82763671875,862.08056640625,3410.30224609375,1654.8719482421875,827.9518432617188,691.4380493164062,524.669921875,2335.116455078125,404.66864013671875,2457.629638671875,864.0580444335938,1174.8258056640625,1292.1690673828125,278.0599670410156,664.6111450195312,362.6646423339844,1841.350830078125,4417.8876953125,1224.98193359375,8449.7353515625,927.3243408203125,146.3937225341797,105.79346466064453,130.7418212890625,1100.5916748046875,1235.9317626953125,499.16400146484375,920.5099487304688,768.1390380859375,94.11564636230469,2744.947509765625,924.197265625,2568.318115234375,406.7760009765625,6182.55908203125,668.0899047851562,191.35699462890625
2022-10-07,3271.647216796875,800.69189453125,4351.91064453125,3238.6923828125,753.703369140625,3335.7177734375,1696.2080078125,723.2907104492188,778.5894165039062,129.4501953125,3626.489990234375,1089.9976806640625,172.017578125,3666.52685546875,857.9833984375,3378.626708984375,1669.424072265625,822.0719604492188,688.454833984375,521.896240234375,2316.451904296875,403.1485900878906,2444.185302734375,861.2280883789062,1187.054443359375,1288.6614990234375,275.9537353515625,656.3336791992188,363.9606628417969,1852.5167236328125,4397.9580078125,1207.3902587890625,8523.619140625,928.326171875,147.65188598632812,106.9100341796875,132.70643615722656,1105.2493896484375,1233.9959716796875,492.56793212890625,921.7162475585938,755.1804809570312,93.88843536376953,2712.161865234375,917.5208740234375,2704.665771484375,404.8604431152344,6100.20361328125,672.4237060546875,190.4005584716797
2022-10-10,3240.3544921875,792.06640625,4298.923828125,3175.0068359375,774.7974243164062,3348.1220703125,1681.6319580078125,718.1947631835938,777.8531494140625,128.29209899902344,3638.177001953125,1078.76513671875,172.12989807128906,3618.287353515625,858.64013671875,3410.543701171875,1645.8756103515625,826.8358764648438,680.8523559570312,528.1865844726562,2268.40087890625,399.6182556152344,2449.732421875,860.447509765625,1184.021728515625,1298.8289794921875,270.7914733886719,656.284423828125,360.5411682128906,1838.17431640625,4447.42626953125,1211.4349365234375,8604.49609375,918.6229858398438,147.3373565673828,106.2719955444336,132.42124938964844,1093.185302734375,1230.1251220703125,493.0789489746094,912.9346923828125,732.2127075195312,93.79753112792969,2759.63671875,922.4497680664062,2654.74267578125,388.9469909667969,6047.49609375,665.168212890625,191.8935546875
2022-10-11,3268.00390625,781.52978515625,4234.49853515625,3195.10498046875,783.4744873046875,3266.477294921875,1669.9013671875,709.2731323242188,766.023681640625,126.2286605834961,3571.167724609375,1070.3287353515625,168.83482360839844,3437.304443359375,839.5755615234375,3291.180419921875,1616.9195556640625,805.6768798828125,673.9476318359375,517.6366577148438,2248.677490234375,388.3896789550781,2398.0693359375,849.5667724609375,1139.31396484375,1264.330322265625,269.51123046875,633.3735961914062,356.483642578125,1808.62353515625,4359.56640625,1198.3265380859375,8431.4345703125,886.474365234375,144.73118591308594,104.55728149414062,132.0409698486328,1071.4193115234375,1197.4189453125,489.9667053222656,911.6803588867188,718.141845703125,91.20719909667969,2716.276123046875,900.4940795898438,2599.6689453125,386.39300537109375,5975.564453125,646.810302734375,188.67431640625
2022-10-12,3217.795166015625,787.9498291015625,4245.88818359375,3146.19091796875,806.563232421875,3355.11083984375,1691.865234375,711.577392578125,761.360595703125,127.38671875,3604.792236328125,1068.73779296875,173.8148651123047,3462.429931640625,831.42041015625,3339.65966796875,1643.6142578125,817.1791381835938,678.350341796875,521.6486206054688,2250.3544921875,392.4594421386719,2436.3349609375,847.3711547851562,1163.233154296875,1268.681640625,272.64984130859375,641.6017456054688,360.9299621582031,1839.7144775390625,4395.16455078125,1216.21044921875,8433.8115234375,899.7090454101562,148.28094482421875,104.75667572021484,136.60400390625,1079.3033447265625,1203.2257080078125,495.9123840332031,922.1022338867188,732.4060668945312,91.38896942138672,2743.8857421875,910.3965454101562,2596.548583984375,389.5363464355469,6074.83349609375,656.0136108398438,190.33058166503906
2022-10-13,3227.77734375,769.1797485351562,4225.08984375,3108.222412109375,799.8809814453125,3336.875244140625,1678.986328125,704.236328125,754.832275390625,126.46026611328125,3625.484130859375,1064.1097412109375,175.64962768554688,3458.553466796875,834.0669555664062,3352.214111328125,1651.578369140625,843.016357421875,670.5553588867188,515.7545776367188,2247.177490234375,393.7832946777344,2412.877197265625,832.9774780273438,1158.537353515625,1260.8671875,271.4522399902344,638.891845703125,359.1952819824219,1805.9283447265625,4352.0869140625,1216.5028076171875,8397.83984375,901.546875,148.05630493164062,103.56038665771484,135.58998107910156,1082.734130859375,1179.1055908203125,484.43902587890625,934.50244140625,732.4544067382812,90.97997283935547,2746.14208984375,907.7529296875,2574.063232421875,391.9430847167969,6078.81591796875,646.56689453125,176.87051391601562
2022-10-14,3203.6708984375,764.6219482421875,4255.89111328125,3085.460205078125,798.3849487304688,3305.12451171875,1685.525634765625,716.1366577148438,751.9362182617188,125.42854309082031,3636.644287109375,1069.1717529296875,176.99761962890625,3506.596435546875,845.0744018554688,3358.008544921875,1667.1134033203125,860.5702514648438,692.400390625,518.0824584960938,2237.86767578125,389.4684143066406,2421.715087890625,849.2252807617188,1155.9449462890625,1309.1298828125,274.3018493652344,630.9100341796875,365.67535400390625,1840.0513916015625,4420.0166015625,1199.0574951171875,8366.529296875,909.4435424804688,148.37083435058594,101.76591491699219,134.76614379882812,1077.2357177734375,1171.065673828125,489.7809143066406,942.1259155273438,736.1776123046875,90.97997283935547,2742.4697265625,913.9363403320312,2593.0322265625,389.24169921875,6088.8955078125,660.5908813476562,176.0307159423828
2022-10-17,3206.765380859375,770.6010131835938,4249.65234375,3097.180419921875,811.9988403320312,3359.2763671875,1716.4246826171875,724.2802124023438,751.9852905273438,124.88107299804688,3618.874267578125,1068.448486328125,178.23326110839844,3512.239501953125,849.8577270507812,3394.222900390625,1662.787109375,853.7461547851562,696.0332641601562,518.8253784179688,2253.575439453125,380.7895812988281,2435.58251953125,863.8141479492188,1173.60302734375,1323.0711669921875,274.4256896972656,622.238525390625,370.4905700683594,1812.71435546875,4394.73828125,1198.7650146484375,8469.9287109375,909.0662841796875,151.38136291503906,101.9254150390625,134.2591094970703,1094.525634765625,1180.9915771484375,505.0633850097656,945.6964111328125,738.0150146484375,90.48008728027344,2760.745849609375,916.9832763671875,2600.163818359375,389.0943603515625,6167.0712890625,660.347412109375,175.00430297851562
2022-10-18,3278.335205078125,793.8797607421875,4324.080078125,3124.543212890625,814.193115234375,3342.891845703125,1723.413330078125,727.7464599609375,768.821533203125,124.5442123413086,3608.48046875,1085.514404296875,181.0041046142578,3506.056640625,854.0430908203125,3488.670654296875,1659.935791015625,866.278564453125,694.7340698242188,526.2548828125,2260.900146484375,385.84002685546875,2446.58251953125,875.2314453125,1196.6905517578125,1335.2811279296875,281.07470703125,627.4611206054688,370.79962158203125,1846.3082275390625,4471.00048828125,1221.960693359375,8551.0478515625,931.5381469726562,150.03335571289062,102.64319610595703,134.57598876953125,1113.8375244140625,1210.0250244140625,522.5289306640625,944.1040649414062,748.84619140625,91.4798812866211,2789.97900390625,913.5330810546875,2616.111572265625,397.1001892089844,6241.068359375,664.2429809570312,176.96380615234375
2022-10-19,3271.2978515625,789.076904296875,4346.61181640625,3111.854248046875,827.6573486328125,3384.130615234375,1696.0084228515625,726.76171875,769.0669555664062,123.02819061279297,3610.060791015625,1081.80224609375,178.38302612304688,3541.19287109375,846.2702026367188,3488.4775390625,1656.101318359375,863.2008056640625,701.8554077148438,526.5520629882812,2242.544677734375,382.75091552734375,2428.484130859375,870.54736328125,1191.94580078125,1319.0753173828125,286.07177734375,616.7694091796875,372.72369384765625,1833.6021728515625,4444.68115234375,1216.69775390625,8465.6083984375,948.4148559570312,147.42721557617188,101.9254150390625,135.55828857421875,1133.21728515625,1218.015380859375,514.121337890625,942.7048950195312,739.368896484375,90.93453216552734,2769.706787109375,913.3538818359375,2619.529052734375,391.9921875,6291.8583984375,659.1300659179688,176.38063049316406
2022-10-20,3351.003173828125,803.779296875,4280.998046875,3042.260986328125,823.66796875,3417.454833984375,1722.8641357421875,731.8822631835938,778.3931884765625,125.11271667480469,3630.80078125,1096.0721435546875,180.47988891601562,3584.23046875,852.57275390625,3525.995849609375,1660.6241455078125,882.057373046875,697.1159057617188,532.1489868164062,2264.032958984375,387.55615234375,2445.313720703125,867.1807250976562,1134.764892578125,1332.794921875,288.8387756347656,619.2329711914062,371.5672302246094,1832.8802490234375,4505.27392578125,1218.257080078125,8454.0068359375,963.8861083984375,150.03335571289062,103.36100006103516,137.8397674560547,1136.2618408203125,1213.89599609375,515.9793701171875,946.0341186523438,745.31640625,91.70709228515625,2801.157958984375,933.4723510742188,2606.6025390625,391.0589904785156,6197.3583984375,694.8718872070312,177.990234375
2022-10-21,3305.884765625,785.7444458007812,4346.90869140625,2995.283935546875,898.0210571289062,3395.93310546875,1681.681884765625,708.2835693359375,782.85986328125,125.63909912109375,3633.24365234375,1094.095458984375,178.75746154785156,3505.22216796875,848.9951171875,3505.088134765625,1648.923583984375,890.5536499023438,692.2078857421875,536.854248046875,2267.827392578125,386.1341857910156,2495.142822265625,885.2338256835938,1117.4493408203125,1332.439697265625,285.45233154296875,612.9755859375,379.36328125,1806.5059814453125,4511.56982421875,1224.8358154296875,8450.0263671875,975.1220703125,148.3258819580078,104.91618347167969,137.7130126953125,1123.084228515625,1237.122802734375,521.04248046875,943.4769897460938,736.5645141601562,91.07085418701172,2783.502685546875,933.0243530273438,2640.42919921875,391.0098571777344,6256.94970703125,681.9191284179688,178.48011779785156
2022-10-24,3303.7890625,789.5181274414062,4367.806640625,3023.615478515625,907.0470581054688,3424.814208984375,1699.00341796875,709.6375122070312,787.4247436523438,126.6497573852539,3633.24365234375,1105.810302734375,180.10546875,3545.511474609375,858.1500244140625,3516.386962890625,1670.5545654296875,894.3684692382812,703.0101318359375,536.4580688476562,2278.461669921875,387.8993835449219,2419.1767578125,903.921142578125,1120.9710693359375,1347.846435546875,287.1867980957031,612.9755859375,377.9974670410156,1838.2706298828125,4486.05419921875,1238.675048828125,8510.3671875,1002.994384765625,150.03335571289062,105.91309356689453,138.69532775878906,1126.8331298828125,1248.28955078125,530.0076293945312,952.4512939453125,745.55810546875,91.97975158691406,2805.062255859375,939.2973022460938,2658.506591796875,394.4970703125,6288.12158203125,689.6129150390625,179.48321533203125
2022-10-25,3294.505615234375,784.4702758789062,4361.7646484375,2988.019287109375,900.4645385742188,3382.510986328125,1655.8245849609375,699.4358520507812,787.62109375,127.42882537841797,3556.990478515625,1114.48779296875,179.69357299804688,3530.494873046875,870.8629760742188,3583.4560546875,1685.942138671875,889.9468994140625,698.1262817382812,528.4342041015625,2281.726318359375,390.6942443847656,2355.526123046875,902.7012939453125,1112.75341796875,1355.3499755859375,286.03045654296875,634.9501953125,368.1876525878906,1876.1478271484375,4553.6533203125,1248.8597412109375,8742.9462890625,974.5191040039062,152.19017028808594,104.27816009521484,138.47352600097656,1109.4298095703125,1245.5599365234375,537.4862060546875,956.8421020507812,741.6898803710938,91.97975158691406,2805.416748046875,970.080078125,2645.03564453125,397.3948669433594,6308.87060546875,676.3193359375,179.4598846435547
2022-10-27,3318.96142578125,804.95556640625,4389.29833984375,2947.87158203125,912.7320556640625,3353.07421875,1628.269775390625,686.4572143554688,802.1503295898438,128.69216918945312,3597.416259765625,1124.129638671875,180.40499877929688,3553.9521484375,880.4393920898438,3583.4560546875,1695.5286865234375,894.7587280273438,699.8103637695312,527.9884033203125,2303.9208984375,404.4234619140625,2368.312744140625,902.0670776367188,1117.6937255859375,1368.052490234375,285.61749267578125,669.6859741210938,371.8563537597656,1890.538330078125,4427.3076171875,1261.285888671875,8778.8212890625,967.3526611328125,153.35845947265625,105.11556243896484,141.89576721191406,1113.7918701171875,1243.6243896484375,538.5081176757812,976.2385864257812,744.687744140625,94.7064208984375,2801.246337890625,964.1207275390625,2678.218505859375,400.48919677734375,6329.61865234375,688.0060424804688,178.52676391601562
2022-10-28,3317.26416015625,804.0244140625,4523.150390625,2957.5087890625,900.6640014648438,3397.876953125,1650.6829833984375,689.9776000976562,801.9049072265625,127.72360229492188,3618.874267578125,1113.812744140625,183.02609252929688,3481.76513671875,874.313232421875,3617.353271484375,1655.95361328125,892.9812622070312,701.87939453125,525.1156616210938,2338.425537109375,397.1175842285156,2373.24853515625,885.9168701171875,1122.0960693359375,1358.447021484375,285.61749267578125,660.6202392578125,375.694580078125,1901.126708984375,4340.1103515625,1278.341552734375,9216.306640625,974.5215454101562,156.41395568847656,106.63089752197266,143.733642578125,1147.8717041015625,1243.5250244140625,530.2398071289062,955.346435546875,736.2742919921875,92.34331512451172,2806.4365234375,940.0142211914062,2710.509765625,402.6502685546875,6338.5185546875,695.2615356445312,178.80670166015625
2022-10-31,3341.370361328125,807.2099609375,4474.125,3014.447265625,903.6062622070312,3398.941650390625,1684.7269287109375,703.4927978515625,816.7777099609375,127.87098693847656,3608.193115234375,1125.57568359375,184.18685913085938,3542.027099609375,869.1672973632812,3718.464111328125,1692.82470703125,902.6478881835938,720.163818359375,535.3683471679688,2362.25244140625,397.80401611328125,2398.1162109375,886.7463989257812,1117.840576171875,1380.3509521484375,288.0127868652344,664.118408203125,379.2237243652344,1947.378173828125,4487.5224609375,1314.353271484375,9250.337890625,984.2340698242188,155.56021118164062,106.9100341796875,144.5891876220703,1158.5272216796875,1256.57763671875,533.0733642578125,981.3048095703125,744.7844848632812,92.29786682128906,2832.9638671875,952.9636840820312,2735.372314453125,405.4498596191406,6603.1376953125,711.135986328125,180.34632873535156
2022-11-01,3569.205810546875,825.0977783203125,4468.03466796875,3064.595947265625,869.4467163085938,3455.26904296875,1706.2415771484375,709.9329223632812,820.2628173828125,128.16580200195312,3628.7412109375,1131.36083984375,183.96217346191406,3765.360595703125,889.0845947265625,3668.198486328125,1731.7606201171875,919.03369140625,728.1270751953125,539.4298095703125,2358.9873046875,406.384765625,2415.248046875,886.6487426757812,1126.156005859375,1412.084716796875,288.6734924316406,676.3375244140625,380.6692199707031,1948.6776123046875,4587.68994140625,1319.6649169921875,9179.462890625,995.1840209960938,163.37863159179688,107.78732299804688,149.02540588378906,1149.5528564453125,1259.3570556640625,535.953369140625,1000.3152465820312,749.32958984375,91.97975158691406,2892.00732421875,959.6847534179688,2728.884521484375,413.89776611328125,6707.3232421875,698.280517578125,183.07566833496094
2022-11-02,3574.196533203125,816.8645629882812,4341.01611328125,3037.921142578125,861.268310546875,3459.064208984375,1707.58935546875,704.684326171875,795.032958984375,128.5237274169922,3567.384033203125,1117.7177734375,184.0745391845703,3711.3798828125,893.0739135742188,3601.370361328125,1730.5316162109375,906.1592407226562,728.5841674804688,537.1514282226562,2333.218505859375,413.15130615234375,2383.540771484375,882.8429565429688,1113.4871826171875,1394.400146484375,292.9272155761719,674.2189331054688,380.81878662109375,1937.945068359375,4601.13330078125,1318.0079345703125,8960.81640625,985.3915405273438,162.61477661132812,108.82410430908203,147.8529815673828,1156.7322998046875,1263.228271484375,533.1197509765625,1015.1277465820312,742.7536010742188,92.02519989013672,2876.03759765625,969.6318969726562,2702.63525390625,414.68359375,6667.005859375,698.816162109375,183.798828125
2022-11-03,3583.87939453125,817.3055419921875,4352.80126953125,3047.0390625,861.7670288085938,3493.03662109375,1720.6678466796875,701.2771606445312,803.6720581054688,128.4816131591797,3596.218505859375,1121.4298095703125,184.37411499023438,3711.3798828125,899.7882080078125,3549.26953125,1716.3731689453125,906.1160888671875,725.3844604492188,540.2719116210938,2335.337158203125,402.41314697265625,2410.08935546875,886.6975708007812,1123.074462890625,1374.15673828125,292.1426086425781,670.2772216796875,378.86480712890625,1933.51708984375,4581.39404296875,1301.488525390625,8970.234375,987.1364135742188,160.0984649658203,108.78421783447266,144.52581787109375,1161.0491943359375,1266.60302734375,543.385498046875,1007.6490478515625,737.628173828125,92.70687103271484,2845.030029296875,943.5092163085938,2737.501953125,408.887939453125,6616.2158203125,707.2403564453125,181.25613403320312
2022-11-04,3826.2880859375,845.7792358398438,4320.712890625,3085.8876953125,865.8063354492188,3490.815185546875,1797.740966796875,710.1790771484375,801.4631958007812,126.90245056152344,3644.260009765625,1105.038818359375,184.2617645263672,3676.88134765625,887.0850219726562,3541.205810546875,1735.4969482421875,906.2892456054688,720.38037109375,534.2291870117188,2284.638671875,422.222412109375,2385.48095703125,883.428466796875,1127.67236328125,1359.120361328125,292.0600280761719,691.5128784179688,378.8249206542969,1939.677490234375,4551.00244140625,1304.3148193359375,8960.9130859375,987.2259521484375,159.02008056640625,109.940673828125,143.32171630859375,1178.1343994140625,1256.230224609375,551.7931518554688,1003.4996337890625,739.1271362304688,95.2063217163086,2854.47900390625,944.2262573242188,2743.494873046875,417.8269958496094,6778.271484375,719.5601196289062,182.21255493164062
2022-11-07,3953.406982421875,836.0756225585938,4321.9013671875,3010.421875,870.6434936523438,3489.657958984375,1775.128173828125,708.0176391601562,807.6478881835938,130.43980407714844,3965.223388671875,1090.383544921875,186.8828125,3351.278564453125,879.312255859375,3626.430908203125,1745.4276123046875,907.849853515625,725.9859619140625,530.9602661132812,2313.010009765625,429.0379943847656,2397.264404296875,895.3338012695312,1119.30810546875,1353.2403564453125,291.9773864746094,699.642578125,375.3655700683594,1942.1322021484375,4601.70263671875,1316.9847412109375,9061.6923828125,989.8817749023438,158.0315399169922,110.49894714355469,144.49412536621094,1184.427734375,1269.183837890625,570.5594482421875,992.3539428710938,746.7185668945312,96.97865295410156,2868.93994140625,944.0917358398438,2715.611328125,427.30633544921875,6857.38232421875,728.9094848632812,182.65577697753906
2022-11-09,3989.9404296875,873.1256103515625,4319.32666015625,2993.8837890625,871.3916015625,3461.609619140625,1749.81982421875,703.4830322265625,804.064697265625,129.21853637695312,3999.805908203125,1088.9371337890625,191.56332397460938,3237.62451171875,889.0062255859375,3604.991943359375,1716.2257080078125,913.3117065429688,725.7693481445312,526.7501831054688,2339.881591796875,409.0325622558594,2374.548828125,888.5028686523438,1124.052734375,1356.606689453125,297.92431640625,696.2428588867188,377.5189208984375,1928.51171875,4579.54736328125,1303.5838623046875,8984.2138671875,982.1315307617188,155.8297882080078,110.5787124633789,138.6319580078125,1183.246337890625,1254.44384765625,571.860107421875,978.072021484375,744.7844848632812,96.43331909179688,2853.281005859375,937.8920288085938,2692.38330078125,425.4890441894531,6788.54833984375,733.9249877929688,182.39918518066406
2022-11-10,3984.999267578125,875.7230834960938,4244.30419921875,2953.7744140625,841.4708251953125,3447.77099609375,1697.5557861328125,686.8511352539062,810.64208984375,128.6500701904297,3960.816650390625,1082.091552734375,189.91578674316406,3225.8466796875,891.8585205078125,3573.9921875,1675.96240234375,912.444580078125,733.6605834960938,523.2831420898438,2393.71240234375,407.07122802734375,2379.092041015625,888.6980590820312,1102.8726806640625,1348.302978515625,294.0423278808594,690.8231201171875,381.2574157714844,1903.6292724609375,4603.642578125,1265.2330322265625,8832.51171875,975.1426391601562,154.6615447998047,111.53575134277344,136.19204711914062,1168.9329833984375,1229.1820068359375,562.755615234375,975.2736206054688,743.3822631835938,95.16087341308594,2844.054443359375,930.962890625,2616.012451171875,404.9095764160156,6688.04931640625,736.3597412109375,181.44271850585938
2022-11-11,4001.5693359375,876.7522583007812,4378.9482421875,2963.716796875,848.4523315429688,3450.59423828125,1716.4246826171875,694.3694458007812,811.7710571289062,130.08184814453125,3926.33056640625,1081.2237548828125,189.65367126464844,3210.781005859375,889.898193359375,3399.00341796875,1679.7969970703125,945.5631103515625,775.2334594726562,537.5477294921875,2354.883544921875,421.53594970703125,2369.106689453125,884.6482543945312,1115.2481689453125,1409.4814453125,294.3313903808594,708.51123046875,378.65545654296875,1935.8272705078125,4788.7353515625,1254.4149169921875,8823.0947265625,982.2572021484375,154.07737731933594,112.0142822265625,135.6533660888672,1195.878662109375,1240.9940185546875,558.6214599609375,978.072021484375,747.7340087890625,97.75121307373047,2941.912841796875,965.2437744140625,2626.71044921875,416.0097351074219,6699.75146484375,747.8516845703125,186.48150634765625
