Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,LTM.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TMPV.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2022-11-14,4015.244140625,877.291259765625,4512.94921875,2961.582763671875,848.7515258789062,3449.06689453125,1715.5262451171875,691.8436889648438,806.862548828125,129.5554656982422,3931.40771484375,1089.03369140625,185.12295532226562,3215.00146484375,855.4348754882812,3396.05810546875,1719.17529296875,952.8023681640625,777.1099243164062,533.7833862304688,2372.44482421875,446.7388610839844,2326.278076171875,873.3285522460938,1127.9168701171875,1423.12646484375,286.77386474609375,708.9054565429688,383.38092041015625,1924.9501953125,4881.234375,1245.6923828125,8886.0078125,969.821044921875,154.07737731933594,111.0572280883789,137.1458282470703,1190.0850830078125,1239.356201171875,550.4925537109375,981.3048095703125,742.4635009765625,98.79644012451172,2959.257080078125,971.3067626953125,2604.918701171875,426.02935791015625,6740.265625,753.841064453125,185.01187133789062
2022-11-15,4050.43017578125,888.90625,4567.66845703125,2986.89990234375,856.38134765625,3484.38134765625,1705.6923828125,691.8386840820312,819.96826171875,130.08184814453125,3965.3193359375,1078.668701171875,185.08309936523438,3264.958251953125,869.1672973632812,3387.704345703125,1704.427001953125,957.0504760742188,779.0105590820312,527.889404296875,2409.8173828125,448.062744140625,2325.993896484375,889.6738891601562,1127.819091796875,1430.9364013671875,285.1632385253906,711.8123779296875,381.30731201171875,1921.822021484375,4862.0625,1258.8980712890625,8895.572265625,969.3546142578125,154.6615447998047,113.52960968017578,140.16323852539062,1184.7459716796875,1249.97705078125,558.2034301757812,980.4844970703125,747.298828125,98.66011047363281,2956.68408203125,972.7655029296875,2631.514404296875,429.4183044433594,6848.5810546875,750.1403198242188,185.2917938232422
2022-11-16,3949.414306640625,869.7440795898438,4436.24267578125,2990.537109375,853.139892578125,3468.92236328125,1682.880126953125,678.9684448242188,825.8094482421875,129.0501251220703,3957.79931640625,1081.0308837890625,187.2755584716797,3228.840087890625,878.4398193359375,3382.97265625,1698.5274658203125,958.1776123046875,785.6987915039062,523.1344604492188,2417.494873046875,438.74652099609375,2345.25537109375,891.5279541015625,1119.259033203125,1438.83642578125,284.2133483886719,697.9180908203125,391.9744873046875,1928.60791015625,4779.314453125,1254.025146484375,8869.115234375,971.4014892578125,152.72938537597656,113.96824645996094,140.87701416015625,1177.9527587890625,1245.6094970703125,557.181396484375,982.9935302734375,744.2042236328125,96.84232330322266,2976.867919921875,972.6744384765625,2619.281494140625,423.9173278808594,6796.90673828125,747.4620971679688,185.8050079345703
2022-11-17,4010.852294921875,873.174560546875,4358.05078125,2979.4306640625,855.9324951171875,3419.583984375,1661.8643798828125,678.9684448242188,830.6689453125,128.5237274169922,3951.764404296875,1079.3919677734375,185.2823944091797,3229.036376953125,866.7364501953125,3323.870361328125,1681.9600830078125,947.21044921875,778.6016235351562,526.2053833007812,2421.51025390625,431.9309387207031,2328.360107421875,897.5781860351562,1121.6070556640625,1425.01171875,283.8829650878906,698.262939453125,388.9139099121094,1953.586669921875,4667.54931640625,1227.36962890625,8724.9365234375,966.2346801757812,151.24655151367188,114.20750427246094,141.65570068359375,1180.997314453125,1245.0635986328125,556.5310668945312,977.87890625,760.1123657226562,96.20610046386719,2971.234619140625,965.1071166992188,2557.57080078125,415.6659240722656,6757.42529296875,751.3089599609375,185.10519409179688
2022-11-18,4012.499267578125,871.2633666992188,4356.9111328125,3002.613525390625,856.9298706054688,3362.932861328125,1651.6812744140625,668.7716674804688,821.980712890625,128.06051635742188,3933.419189453125,1062.9044189453125,183.01022338867188,3226.435791015625,864.3349609375,3274.038818359375,1680.1904296875,956.4003295898438,776.5567016601562,526.5520629882812,2403.110595703125,430.11669921875,2350.7919921875,898.1148681640625,1104.1446533203125,1430.3978271484375,281.69415283203125,697.8688354492188,390.7083740234375,1948.6776123046875,4635.26416015625,1195.9874267578125,8590.5634765625,963.0494995117188,149.04483032226562,113.05108642578125,141.68814086914062,1180.36083984375,1233.5494384765625,559.9220581054688,974.26025390625,750.151611328125,95.88799285888672,2966.310791015625,967.2040405273438,2541.524169921875,416.3044128417969,6700.98046875,745.9525756835938,183.75216674804688
2022-11-21,3994.58203125,854.3065795898438,4376.42333984375,3002.41943359375,867.751220703125,3350.482421875,1633.1617431640625,657.7034301757812,835.62646484375,130.67138671875,3946.83056640625,1064.8809814453125,182.93048095703125,3205.43212890625,852.7295532226562,3262.788330078125,1654.1839599609375,949.767822265625,768.5933227539062,527.344482421875,2362.781982421875,422.222412109375,2367.544677734375,899.1394653320312,1114.2698974609375,1407.7757568359375,278.51422119140625,686.3887329101562,387.6278381347656,1936.1640625,4513.08447265625,1187.3134765625,8607.21484375,955.15185546875,147.74172973632812,113.42790222167969,142.1424102783203,1159.1180419921875,1217.51904296875,555.6484985351562,968.0361328125,745.55810546875,94.75187683105469,2913.122802734375,950.5650024414062,2549.002685546875,413.6521911621094,6642.373046875,739.7683715820312,181.3260955810547
2022-11-22,4026.673583984375,864.9412841796875,4426.88330078125,3010.713134765625,867.751220703125,3350.112548828125,1640.6494140625,658.2893676757812,832.09228515625,129.21853637695312,3982.802001953125,1064.5435791015625,182.65145874023438,3244.34765625,855.2094116210938,3259.360107421875,1671.1937255859375,956.6171264648438,767.4625244140625,534.8731079101562,2369.84130859375,422.3204650878906,2381.07958984375,901.3839721679688,1144.009765625,1422.902099609375,281.03338623046875,697.9180908203125,386.7605285644531,1953.827392578125,4502.95458984375,1197.2542724609375,8615.515625,947.9887084960938,150.1232147216797,113.21855163574219,141.3312530517578,1165.547607421875,1219.950927734375,556.5775756835938,974.7427368164062,745.8965454101562,95.61531066894531,2941.025390625,957.9044799804688,2581.5419921875,417.1885070800781,6729.10400390625,748.679443359375,181.39608764648438
2022-11-23,3896.211181640625,856.2669067382812,4560.98388671875,3007.75439453125,872.388916015625,3339.698486328125,1633.51123046875,667.6441650390625,827.8219604492188,130.60821533203125,3980.454833984375,1068.303955078125,183.84735107421875,3238.802001953125,863.66845703125,3265.009521484375,1673.995849609375,956.6171264648438,769.4594116210938,542.5006713867188,2346.36767578125,424.9682922363281,2373.176513671875,905.0433349609375,1148.852294921875,1421.196533203125,280.6617126464844,710.0386352539062,389.4721984863281,1949.2071533203125,4489.60498046875,1204.3203125,8674.498046875,945.6494140625,151.0218963623047,114.30718231201172,139.61167907714844,1161.9124755859375,1217.2213134765625,564.5208129882812,982.0283813476562,744.7844848632812,95.84253692626953,2935.125732421875,951.8870239257812,2577.134033203125,416.54998779296875,6710.42041015625,748.4359130859375,181.3727569580078
2022-11-24,3913.978515625,859.2564086914062,4768.81884765625,3021.819091796875,876.228759765625,3351.083984375,1631.3148193359375,666.7874755859375,832.82861328125,135.1773223876953,4014.989501953125,1056.1070556640625,182.173095703125,3244.151123046875,865.2760009765625,3261.581298828125,1694.5455322265625,979.33154296875,781.9697875976562,567.1665649414062,2358.943359375,429.87158203125,2412.739501953125,916.1679077148438,1150.0262451171875,1463.07421875,281.44635009765625,715.35986328125,387.77740478515625,1975.3890380859375,4682.27099609375,1222.204345703125,8706.1494140625,953.883056640625,152.32498168945312,116.77758026123047,143.2455291748047,1171.9320068359375,1231.465087890625,566.1000366210938,998.86767578125,766.6401977539062,95.88799285888672,2998.87060546875,974.9080810546875,2585.504150390625,415.9114990234375,6745.96875,753.9384765625,185.8050079345703
2022-11-25,3894.01513671875,862.1478271484375,4743.46435546875,3014.883544921875,885.4043579101562,3369.68994140625,1631.015380859375,664.4389038085938,831.3560180664062,136.63015747070312,4007.804931640625,1065.748779296875,184.48513793945312,3280.71044921875,866.109130859375,3297.071533203125,1706.0491943359375,978.1178588867188,778.3610229492188,581.0844116210938,2389.873779296875,432.1270446777344,2401.666015625,907.824462890625,1161.325439453125,1468.3258056640625,281.07470703125,715.6062622070312,384.49749755859375,1985.544189453125,4675.40673828125,1228.782958984375,8757.0244140625,943.9215087890625,152.54965209960938,117.69873809814453,143.14820861816406,1189.4261474609375,1226.10498046875,564.2885131835938,997.661376953125,763.15869140625,96.52420806884766,3007.29931640625,984.80029296875,2570.843994140625,425.5381774902344,6759.5390625,756.8601684570312,187.92782592773438
2022-11-28,3879.092041015625,861.1676635742188,4676.513671875,3056.64208984375,889.343994140625,3403.43115234375,1650.1337890625,667.38818359375,822.0789794921875,143.49429321289062,4035.92041015625,1062.27783203125,183.24940490722656,3313.001220703125,862.9529418945312,3323.435546875,1688.1544189453125,969.9684448242188,769.9886474609375,580.4901123046875,2456.3681640625,422.810791015625,2390.071044921875,914.7529907226562,1171.842041015625,1457.328857421875,280.8681945800781,705.2101440429688,384.4476623535156,1987.180419921875,4678.24755859375,1218.9393310546875,8723.9169921875,957.7498168945312,153.1337890625,116.90319061279297,143.6024169921875,1230.299072265625,1244.219970703125,565.4032592773438,998.530029296875,777.8096923828125,95.34265899658203,3012.267822265625,982.110595703125,2567.723876953125,425.5872802734375,6777.5341796875,759.2948608398438,189.25750732421875
2022-11-29,3871.35595703125,860.775634765625,4673.8896484375,3040.9765625,890.1917114257812,3388.065185546875,1629.3182373046875,663.124267578125,820.5573120117188,142.7783966064453,4105.18115234375,1080.982666015625,181.1366729736328,3310.2041015625,873.0194091796875,3299.0029296875,1690.3175048828125,978.7679443359375,768.8339233398438,579.3508911132812,2495.85888671875,427.5179748535156,2493.238525390625,923.8770751953125,1154.9666748046875,1462.40087890625,282.7265930175781,721.8635864257812,383.92919921875,1973.80078125,4650.64990234375,1225.1767578125,8650.9052734375,972.5277099609375,152.9091033935547,117.44750213623047,142.33706665039062,1232.4119873046875,1249.083740234375,565.3568725585938,1013.1013793945312,778.5349731445312,96.43331909179688,3014.130859375,979.6947021484375,2589.020263671875,425.4890441894531,6813.52490234375,754.6201171875,189.02423095703125
2022-11-30,3910.784423828125,863.5200805664062,4681.02001953125,3079.87353515625,898.8687744140625,3471.930908203125,1623.8271484375,661.8244018554688,833.2212524414062,143.66275024414062,4178.8955078125,1098.8199462890625,181.17652893066406,3341.611083984375,879.6454467773438,3365.058349609375,1730.2364501953125,971.702392578125,773.9342651367188,585.0468139648438,2516.7294921875,441.982666015625,2540.705078125,929.8785400390625,1142.4444580078125,1467.6973876953125,280.82696533203125,732.5553588867188,388.2160339355469,1997.1912841796875,4580.96728515625,1272.445068359375,8712.994140625,975.5557861328125,154.75140380859375,118.1593017578125,145.3544464111328,1241.11376953125,1273.40234375,559.6898803710938,1009.4344482421875,791.1068115234375,97.84210205078125,3008.319580078125,981.9285278320312,2627.89892578125,431.6285400390625,6959.15869140625,769.0824584960938,189.84071350097656
2022-12-01,3907.989501953125,872.880615234375,4729.84716796875,3083.947509765625,901.4618530273438,3432.034423828125,1636.1070556640625,664.463623046875,833.0740356445312,142.58889770507812,4216.2080078125,1084.598388671875,180.2596893310547,3345.880615234375,877.1361694335938,3319.62109375,1769.7625732421875,985.2272338867188,779.251220703125,590.8418579101562,2534.290771484375,454.4370422363281,2520.35546875,917.4853515625,1148.412109375,1487.5814208984375,280.4552001953125,735.4129638671875,385.673828125,2025.4906005859375,4580.96728515625,1260.603759765625,8697.4599609375,969.062255859375,154.75140380859375,117.28003692626953,143.9917755126953,1237.455810546875,1281.194091796875,564.9387817382812,1009.8203735351562,786.4166259765625,100.65966796875,3083.5986328125,1004.265625,2613.734375,430.4988708496094,7152.87890625,758.5157470703125,193.0132598876953
2022-12-02,3915.37646484375,870.5772094726562,4824.67724609375,3049.124755859375,902.7584838867188,3387.370849609375,1639.95068359375,657.3735961914062,833.1231689453125,143.6416778564453,4246.52734375,1074.42626953125,180.65834045410156,3318.595703125,884.2033081054688,3217.640869140625,1789.132080078125,984.490234375,773.28466796875,584.3038940429688,2488.9755859375,452.1815185546875,2475.160888671875,908.1172485351562,1153.1077880859375,1470.345703125,278.4729309082031,732.2103881835938,384.9760437011719,2007.4425048828125,4580.96728515625,1232.4864501953125,8559.2998046875,954.644287109375,154.70648193359375,117.99180603027344,142.62905883789062,1236.93310546875,1285.5615234375,564.4278564453125,1003.5961303710938,769.347900390625,101.7957763671875,3051.21533203125,1016.345947265625,2593.130859375,427.6992492675781,7116.5439453125,763.2391967773438,192.40675354003906
2022-12-05,3923.26171875,875.4290771484375,4732.47119140625,3062.170654296875,896.8241577148438,3387.87939453125,1631.514404296875,655.8668823242188,828.6563720703125,142.50466918945312,4218.22021484375,1075.3905029296875,184.36558532714844,3306.425537109375,878.1261596679688,3229.760498046875,1785.690673828125,980.4153442382812,776.0994873046875,583.36279296875,2495.3291015625,471.8927917480469,2479.656494140625,911.0447387695312,1169.5430908203125,1472.0062255859375,278.14251708984375,745.562744140625,386.5013427734375,2007.5389404296875,4710.5322265625,1227.8082275390625,8536.193359375,954.692626953125,157.40245056152344,120.37845611572266,143.9917755126953,1218.8935546875,1275.0400390625,573.4857788085938,1003.0172119140625,774.1348876953125,105.29501342773438,3039.46044921875,1002.6702270507812,2590.90234375,421.1668701171875,7078.734375,781.8404541015625,192.38340759277344
2022-12-06,4024.477783203125,878.66357421875,4742.07763671875,3066.82666015625,902.259765625,3420.18603515625,1632.5628662109375,659.6187133789062,818.10302734375,138.35671997070312,4238.3369140625,1069.8466796875,184.68446350097656,3293.71533203125,857.503173828125,3186.5927734375,1795.4248046875,971.832275390625,775.2334594726562,581.2825317382812,2469.869873046875,460.90936279296875,2512.499755859375,900.359375,1158.3905029296875,1447.9029541015625,278.5968017578125,735.8565063476562,385.86328125,2015.1431884765625,4559.19140625,1230.9757080078125,8463.6669921875,962.372802734375,157.4473876953125,119.28983306884766,145.02999877929688,1222.415283203125,1275.5859375,565.7284545898438,997.3719482421875,771.3787841796875,102.65922546386719,3003.484130859375,992.686767578125,2592.239501953125,419.54608154296875,7121.46044921875,767.3295288085938,191.91688537597656
2022-12-07,3992.03662109375,869.1559448242188,4682.009765625,3129.6826171875,912.2333984375,3364.50634765625,1604.0595703125,652.3958129882812,818.7411499023438,140.79916381835938,4208.83154296875,1065.70068359375,183.16964721679688,3276.392333984375,855.0134887695312,3148.10888671875,1777.8740234375,958.7845458984375,774.8966064453125,576.32958984375,2435.233154296875,455.3196105957031,2562.473876953125,899.8713989257812,1139.3629150390625,1441.2601318359375,280.9095458984375,727.3819580078125,381.11785888671875,2044.5015869140625,4438.05322265625,1234.435546875,8407.1611328125,962.3606567382812,154.4368438720703,117.782470703125,143.44021606445312,1204.3758544921875,1252.70654296875,563.96337890625,982.125,773.0227661132812,101.06866455078125,2999.270263671875,982.8856811523438,2572.2802734375,412.6698913574219,7042.9404296875,757.8340454101562,189.56077575683594
2022-12-08,4017.68994140625,875.1840209960938,4659.32958984375,3124.7841796875,936.8681030273438,3365.894775390625,1615.940185546875,648.1369018554688,817.3667602539062,141.38873291015625,4210.12548828125,1067.82177734375,183.6879119873047,3226.53369140625,853.9744873046875,3208.418212890625,1782.052734375,954.8395385742188,779.251220703125,572.0700073242188,2434.041748046875,462.5274658203125,2560.67578125,909.3858642578125,1164.9940185546875,1454.411376953125,279.5054016113281,733.8363647460938,378.2367248535156,2086.566162109375,4316.1103515625,1241.98876953125,8430.025390625,957.2615356445312,153.0888671875,119.45730590820312,141.3312530517578,1203.8077392578125,1257.4710693359375,568.2368774414062,946.4683837890625,777.7129516601562,101.6594467163086,2972.609619140625,979.3299560546875,2559.056640625,409.8211975097656,7059.50927734375,757.5418090820312,188.34771728515625
2022-12-09,3989.541259765625,873.0765991210938,4640.11669921875,3130.119140625,931.2330322265625,3348.1220703125,1595.9730224609375,641.785400390625,819.624755859375,142.52572631835938,4224.8779296875,1068.20751953125,182.4521484375,3213.382080078125,863.9526977539062,3243.087646484375,1769.7132568359375,890.8139038085938,784.8087158203125,574.1502075195312,2428.129150390625,453.8976745605469,2576.5771484375,907.4342041015625,1176.39111328125,1408.7633056640625,281.9832458496094,729.59912109375,376.45220947265625,2073.427001953125,4167.4208984375,1233.26611328125,8362.6943359375,978.3543090820312,152.32498168945312,117.82433319091797,140.94190979003906,1185.563720703125,1260.250244140625,572.7426147460938,958.0965576171875,776.8426513671875,100.38699340820312,2921.3291015625,943.9093627929688,2590.7041015625,405.9901123046875,6959.5517578125,743.7612915039062,183.84548950195312
2022-12-12,4009.405029296875,863.8140869140625,4696.76708984375,3071.337890625,936.1699829101562,3329.42333984375,1589.4837646484375,640.707275390625,813.24365234375,146.96847534179688,4246.19189453125,1057.505126953125,185.2823944091797,3276.932373046875,872.8037719726562,3206.631591796875,1784.8551025390625,891.5940551757812,790.9194946289062,571.0794677734375,2445.734619140625,453.0151062011719,2571.844482421875,907.824462890625,1180.548828125,1388.923828125,283.4700012207031,730.04248046875,372.0058898925781,2082.715576171875,4100.3896484375,1231.901611328125,8407.744140625,990.2250366210938,151.78579711914062,119.20609283447266,139.87123107910156,1187.38134765625,1253.8480224609375,569.5374145507812,952.83740234375,783.3703002929688,101.52310943603516,2915.739990234375,940.9918823242188,2560.19580078125,406.8251037597656,7027.845703125,752.8671875,184.91856384277344
2022-12-13,4052.826171875,877.0462646484375,4633.92626953125,3083.122802734375,942.1041259765625,3366.450439453125,1608.8018798828125,651.8936157226562,822.717041015625,145.76829528808594,4240.4443359375,1070.1358642578125,184.604736328125,3293.371826171875,873.9603881835938,3199.43701171875,1780.4305419921875,905.7257080078125,793.1088256835938,576.8743896484375,2435.144775390625,449.23956298828125,2565.26611328125,910.4104614257812,1208.136474609375,1411.32177734375,285.45233154296875,733.3929443359375,372.5542297363281,2091.5712890625,4087.93994140625,1250.7601318359375,8369.830078125,985.4375,152.0553436279297,120.88088989257812,140.35791015625,1192.7886962890625,1268.3399658203125,572.9749145507812,959.8336181640625,781.0010375976562,101.06866455078125,2956.240966796875,953.4368896484375,2551.528564453125,411.0981750488281,7104.9892578125,747.36474609375,185.5717315673828
2022-12-14,4048.433837890625,882.68212890625,4621.34765625,3051.550048828125,939.9100341796875,3380.613525390625,1620.3828125,655.3499755859375,814.0289916992188,146.86318969726562,4224.30322265625,1072.83544921875,185.08309936523438,3330.962158203125,883.0564575195312,3253.9033203125,1791.295166015625,915.6959838867188,799.821044921875,574.8931884765625,2424.466796875,460.222900390625,2540.988525390625,899.4810180664062,1225.94140625,1417.830078125,285.287109375,746.89306640625,373.4913635253906,2113.27734375,4206.61669921875,1253.7816162109375,8390.12109375,969.7389526367188,154.2122039794922,123.60250854492188,142.23973083496094,1188.4718017578125,1260.349609375,581.103759765625,965.237548828125,788.5924682617188,102.75011444091797,2985.740234375,971.0787353515625,2566.584716796875,410.5087890625,7077.701171875,760.51220703125,186.64479064941406
2022-12-15,4036.406005859375,866.4114379882812,4598.3212890625,3036.660400390625,935.6713256835938,3350.29736328125,1602.2628173828125,652.41552734375,811.2310180664062,147.03164672851562,4277.70947265625,1062.326171875,181.93392944335938,3303.088134765625,876.0775756835938,3190.262451171875,1756.9312744140625,903.6883544921875,785.1696166992188,574.74462890625,2445.205322265625,452.08343505859375,2520.73388671875,886.8439331054688,1212.685546875,1382.909423828125,279.8770446777344,732.5060424804688,371.49749755859375,2096.047607421875,4100.72119140625,1254.268798828125,8334.34375,953.9990844726562,154.6615447998047,123.47689056396484,140.39036560058594,1171.591064453125,1264.0718994140625,572.2316284179688,967.1192626953125,778.3899536132812,100.84143829345703,2932.28662109375,932.46728515625,2498.831787109375,409.3299865722656,6995.4443359375,750.6272583007812,184.3820343017578
2022-12-16,3973.570068359375,843.3778076171875,4521.3173828125,2964.20166015625,932.6292724609375,3285.77783203125,1584.491943359375,649.6090087890625,807.6969604492188,143.9154052734375,4257.83154296875,1050.3702392578125,179.10366821289062,3265.252685546875,844.7410888671875,3178.62548828125,1726.8936767578125,892.677734375,788.9467163085938,569.7916259765625,2404.61083984375,447.9156494140625,2528.353271484375,880.208251953125,1202.853759765625,1366.4814453125,276.7797546386719,732.6046142578125,366.9813537597656,2093.592529296875,4105.50244140625,1219.81640625,8238.8544921875,954.0401000976562,152.59458923339844,123.26753234863281,138.34632873535156,1165.7974853515625,1244.8651123046875,560.5259399414062,958.86865234375,775.1503295898438,100.93233489990234,2874.751220703125,930.6893920898438,2459.35888671875,414.1433410644531,6897.306640625,750.3350219726562,181.8393096923828
2022-12-19,4067.898681640625,875.1349487304688,4566.18310546875,2988.5,943.7000122070312,3359.970458984375,1616.3895263671875,658.4813842773438,825.0241088867188,143.72589111328125,4336.19189453125,1057.3604736328125,181.2163848876953,3283.8515625,861.7864990234375,3272.7353515625,1736.1851806640625,895.7989501953125,791.4006958007812,578.9547119140625,2453.80908203125,451.2498779296875,2572.648681640625,884.5507202148438,1196.9840087890625,1353.150634765625,281.2398681640625,738.51708984375,370.4905700683594,2102.255859375,4139.82275390625,1257.874755859375,8353.4697265625,970.6160888671875,154.39190673828125,122.09514617919922,142.04505920410156,1181.110595703125,1258.1163330078125,561.5479125976562,953.3681030273438,782.2098388671875,101.61399841308594,2840.85986328125,936.0685424804688,2497.9404296875,410.6070251464844,6958.17529296875,750.0429077148438,181.51272583007812
2022-12-20,4157.7353515625,866.70556640625,4552.5146484375,2989.6640625,947.2406005859375,3345.02099609375,1612.9949951171875,654.1337890625,813.7835083007812,143.2837371826172,4319.47607421875,1052.0574951171875,180.2596893310547,3289.446044921875,856.6307373046875,3199.871337890625,1729.4500732421875,892.7210083007812,785.9393920898438,574.3483276367188,2446.705078125,448.2098388671875,2531.42919921875,887.72216796875,1201.973388671875,1353.105712890625,280.9508056640625,734.9202880859375,368.287353515625,2082.282470703125,4129.9765625,1242.8658447265625,8276.2822265625,973.2212524414062,152.54965209960938,122.13702392578125,141.00680541992188,1191.3345947265625,1222.134521484375,561.5479125976562,953.7540893554688,781.677978515625,100.84143829345703,2878.0341796875,928.0909423828125,2484.41943359375,403.2396545410156,6979.80908203125,735.1422729492188,181.46607971191406
2022-12-21,3894.863037109375,840.6333618164062,4720.43798828125,2977.539306640625,929.8367309570312,3342.660400390625,1579.20068359375,642.6963500976562,799.1071166992188,140.6938934326172,4233.068359375,1087.5872802734375,178.4658660888672,3453.5478515625,864.0409545898438,3161.049560546875,1703.8367919921875,901.9545288085938,778.3368530273438,569.98974609375,2433.379638671875,448.30792236328125,2523.526123046875,870.6937866210938,1175.706298828125,1355.1256103515625,276.8210144042969,732.2596435546875,361.8072814941406,2065.967041015625,4188.72265625,1233.558349609375,8107.396484375,981.8560791015625,150.9320526123047,120.1690902709961,140.1956787109375,1174.3857421875,1225.2115478515625,551.2821655273438,970.4003295898438,776.1656494140625,99.43266296386719,2899.859375,935.4759521484375,2466.045166015625,395.4794006347656,6834.96240234375,735.1911010742188,181.72267150878906
2022-12-22,3861.52392578125,839.8983154296875,4735.7890625,2995.871826171875,917.120361328125,3333.21875,1541.7623291015625,639.1464233398438,801.6594848632812,138.08297729492188,4206.8203125,1082.2362060546875,177.5490264892578,3431.12109375,852.6119384765625,3096.153076171875,1715.5865478515625,900.8706665039062,775.66650390625,572.4166870117188,2407.1259765625,446.6898498535156,2503.7919921875,869.1324462890625,1154.5264892578125,1366.3468017578125,274.5909423828125,726.7905883789062,364.0902404785156,2030.9774169921875,4145.408203125,1202.6146240234375,8091.81201171875,981.4888305664062,149.08975219726562,119.12232208251953,139.5143280029297,1171.3411865234375,1235.5347900390625,551.2821655273438,975.2736206054688,772.3457641601562,97.84210205078125,2892.00732421875,926.17626953125,2459.50732421875,387.4735107421875,6895.63427734375,710.30810546875,181.3727569580078
2022-12-23,3635.585205078125,778.34423828125,4655.021484375,2966.1416015625,904.20458984375,3278.557373046875,1494.5899658203125,627.71875,793.85498046875,136.9038848876953,4149.7744140625,1079.0543212890625,171.4499969482422,3433.6240234375,845.0057983398438,3006.920166015625,1680.4361572265625,893.5014038085938,768.7377319335938,560.13330078125,2326.953369140625,421.2417297363281,2480.839599609375,857.6663208007812,1122.9276123046875,1343.9490966796875,269.8416442871094,717.2321166992188,363.2727966308594,1985.544189453125,4039.417724609375,1193.501953125,7904.671875,973.0859375,146.48361206054688,117.0706558227539,137.08091735839844,1136.9888916015625,1215.5338134765625,533.2591552734375,966.4920043945312,753.343017578125,92.93409729003906,2864.193603515625,907.8506469726562,2459.55712890625,371.6582946777344,6794.34912109375,692.6319580078125,176.19400024414062
2022-12-26,3709.999755859375,790.05712890625,4639.076171875,2964.34765625,926.2462768554688,3288.184326171875,1532.4775390625,633.5384521484375,796.1619873046875,136.9038848876953,4191.39697265625,1057.2158203125,175.99436950683594,3365.264404296875,832.8809204101562,3052.888671875,1700.051513671875,894.455078125,784.0387573242188,563.9471435546875,2370.591552734375,434.382568359375,2477.385009765625,871.620849609375,1169.7386474609375,1348.70703125,276.36676025390625,721.5186767578125,361.597900390625,2012.7850341796875,4117.431640625,1205.635986328125,8016.51953125,961.7155151367188,148.86509704589844,118.32677459716797,137.4702911376953,1146.91748046875,1234.095458984375,554.7195434570312,965.0444946289062,749.7648315429688,95.43354797363281,2885.97412109375,912.63720703125,2457.62548828125,377.9941711425781,6956.20849609375,699.4979248046875,177.523681640625
2022-12-27,3762.80322265625,800.9368896484375,4599.21337890625,3019.20068359375,929.7369995117188,3324.054443359375,1535.173095703125,640.5299682617188,799.8924560546875,137.28286743164062,4185.5537109375,1056.589111328125,176.3929901123047,3412.66943359375,833.322021484375,3092.048828125,1710.22802734375,898.486572265625,784.832763671875,564.4423828125,2384.75537109375,461.8900451660156,2454.479736328125,878.890869140625,1176.2442626953125,1359.8831787109375,275.16912841796875,753.7909545898438,363.06341552734375,2044.59814453125,4156.72265625,1202.9071044921875,8063.75390625,955.8429565429688,148.46067810058594,121.25777435302734,137.9894256591797,1156.3006591796875,1231.8621826171875,559.1788940429688,965.1410522460938,752.2308349609375,101.0232162475586,2891.830078125,920.4324951171875,2479.863037109375,387.1788024902344,6988.8564453125,697.6474609375,180.3696746826172
2022-12-28,3790.802734375,794.2717895507812,4544.59228515625,3029.96728515625,922.2567749023438,3320.25927734375,1520.19775390625,637.7135620117188,789.0936889648438,136.48275756835938,4201.5517578125,1046.8992919921875,177.94764709472656,3382.4892578125,833.6944580078125,3101.46435546875,1723.1573486328125,897.7061767578125,784.2071533203125,562.8574829101562,2379.68115234375,456.9377136230469,2445.34619140625,877.23193359375,1187.7882080078125,1355.664306640625,276.2015380859375,750.58837890625,362.9039001464844,2041.7103271484375,4101.3837890625,1220.5474853515625,8175.98876953125,959.1102905273438,149.04483032226562,120.50406646728516,140.0010223388672,1156.1871337890625,1232.8546142578125,558.38916015625,960.1713256835938,754.4552001953125,99.9780044555664,2889.70068359375,926.541015625,2555.738037109375,384.37921142578125,6936.34521484375,704.6595458984375,180.9295196533203
