Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,LTM.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TMPV.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2022-12-29,3803.67919921875,803.2892456054688,4481.0087890625,3021.673828125,932.0807495117188,3303.55078125,1509.2156982421875,641.1404418945312,805.7335815429688,137.78822326660156,4165.484375,1048.5865478515625,176.7119140625,3348.97216796875,835.2333374023438,3168.72705078125,1723.3541259765625,905.5089721679688,789.7406005859375,565.631103515625,2402.2724609375,460.8113098144531,2430.62841796875,886.1119995117188,1204.4190673828125,1362.307373046875,276.9861755371094,758.176025390625,362.63470458984375,2031.8919677734375,4184.888671875,1230.2935791015625,8190.310546875,957.3895874023438,149.85360717773438,121.13212585449219,140.0010223388672,1155.6644287109375,1249.2821044921875,568.376220703125,965.5270385742188,750.5384521484375,101.56855773925781,2900.036865234375,923.7601928710938,2529.0927734375,379.0747375488281,6865.9375,703.6856079101562,182.3058624267578
2022-12-30,3851.3427734375,801.8679809570312,4434.60888671875,2995.241455078125,931.2828369140625,3347.2890625,1545.306396484375,647.4722290039062,791.3516235351562,139.17788696289062,4126.35205078125,1037.4019775390625,179.42257690429688,3349.95361328125,830.7147827148438,3117.10888671875,1694.5946044921875,901.0442504882812,783.4132690429688,560.92578125,2416.9658203125,464.1946105957031,2424.0029296875,869.3275756835938,1193.60888671875,1353.91357421875,273.8475646972656,756.845703125,364.32952880859375,2007.7315673828125,4133.005859375,1217.4774169921875,8150.3095703125,947.6263427734375,149.58404541015625,122.89068603515625,138.6707763671875,1157.4366455078125,1222.184326171875,570.141357421875,966.3473510742188,741.6898803710938,102.38655853271484,2889.345703125,926.6777954101562,2572.924072265625,381.0885009765625,6843.17236328125,697.4527587890625,183.2389678955078
2023-01-02,3834.2236328125,805.9847412109375,4411.58203125,2955.811279296875,939.112060546875,3308.31787109375,1549.9488525390625,645.3599853515625,798.6162109375,140.58860778808594,4111.6953125,1032.581298828125,179.18338012695312,3310.15478515625,830.2246704101562,3118.171630859375,1702.2637939453125,901.174072265625,783.6779174804688,564.937744140625,2396.712646484375,477.62957763671875,2421.49462890625,880.6473388671875,1199.7232666015625,1368.0972900390625,274.9212951660156,763.9899291992188,363.8908386230469,2011.2445068359375,4092.010498046875,1230.78076171875,8158.755859375,945.4778442382812,150.97698974609375,125.9891357421875,139.5467987060547,1170.4779052734375,1230.86962890625,568.7478637695312,962.101318359375,737.1930541992188,108.38523864746094,2893.559814453125,920.3869018554688,2541.474609375,387.81732177734375,6901.09228515625,703.1499633789062,183.37893676757812
2023-01-03,3823.9921875,804.1715087890625,4447.78125,2937.38134765625,959.7574462890625,3334.00537109375,1560.4315185546875,650.52978515625,802.6411743164062,141.85195922851562,4063.509765625,1037.35400390625,178.66514587402344,3330.1279296875,830.8715209960938,3103.29931640625,1688.2528076171875,902.8214111328125,788.8023071289062,589.9998168945312,2400.683837890625,470.61785888671875,2406.019775390625,879.5739135742188,1214.0062255859375,1366.7955322265625,273.4758605957031,756.6978759765625,365.4460754394531,2010.7635498046875,4117.62060546875,1217.574951171875,8138.8037109375,953.4891967773438,150.61752319335938,125.23548889160156,139.90367126464844,1161.9124755859375,1259.0096435546875,568.9336547851562,973.7777709960938,741.88330078125,107.65812683105469,2937.83154296875,933.424560546875,2588.871826171875,386.9332275390625,6877.1474609375,700.5691528320312,185.24514770507812
2023-01-04,3820.099365234375,793.9287719726562,4390.7333984375,2926.32373046875,954.9202880859375,3288.7861328125,1545.306396484375,647.05859375,796.9473266601562,141.62033081054688,4056.9482421875,1028.676513671875,173.12425231933594,3371.8896484375,833.841552734375,3105.03759765625,1661.9512939453125,898.7033081054688,774.7041625976562,592.9716186523438,2390.888671875,452.57379150390625,2400.388427734375,877.3782348632812,1196.5438232421875,1341.88427734375,270.0893859863281,725.558837890625,363.03350830078125,1993.05224609375,4050.2109375,1204.8076171875,8177.6884765625,943.4647216796875,149.7188262939453,122.47200012207031,136.95115661621094,1144.4183349609375,1249.7288818359375,562.24462890625,968.9527587890625,737.1446533203125,105.20411682128906,2940.7587890625,930.2334594726562,2572.9736328125,378.7800598144531,6888.7021484375,696.9658203125,181.81597900390625
2023-01-05,3822.844482421875,803.3383178710938,4386.5244140625,2914.19873046875,947.0411376953125,3352.009765625,1466.4361572265625,600.6832885742188,792.3333129882812,144.16807556152344,4131.8603515625,1049.35791015625,173.9215087890625,3397.7021484375,842.467041015625,3146.032470703125,1669.8172607421875,905.2055053710938,769.7240600585938,603.7196044921875,2441.939697265625,456.69256591796875,2445.44091796875,857.9103393554688,1189.451171875,1324.2894287109375,275.41680908203125,739.7488403320312,362.9437561035156,2009.2235107421875,4033.406494140625,1220.83984375,8214.873046875,955.8429565429688,152.6844482421875,122.68134307861328,135.4911346435547,1142.37353515625,1258.26513671875,562.1516723632812,980.6292724609375,738.6920166015625,105.93123626708984,2937.609619140625,922.3471069335938,2537.859130859375,380.05706787109375,6890.32421875,701.4943237304688,180.50962829589844
2023-01-06,3817.304443359375,790.1061401367188,4345.32421875,2889.02734375,937.4166870117188,3371.54150390625,1427.99951171875,588.9011840820312,781.4364013671875,145.15769958496094,4175.78173828125,1037.7877197265625,170.81219482421875,3371.25146484375,837.4191284179688,3139.176025390625,1652.4141845703125,895.4088134765625,767.173828125,605.8988647460938,2420.23095703125,453.7015380859375,2438.578857421875,849.078857421875,1156.2384033203125,1300.3209228515625,276.7383728027344,717.724853515625,356.2642822265625,2008.453369140625,3974.138427734375,1232.77880859375,8139.09521484375,961.1234741210938,151.8756561279297,123.39318084716797,135.03688049316406,1152.75634765625,1259.6549072265625,558.0176391601562,973.391845703125,736.2742919921875,105.11323547363281,2849.2890625,899.0980834960938,2514.08642578125,375.24371337890625,6865.9375,699.4005126953125,178.2235107421875
2023-01-09,3848.29833984375,800.4468383789062,4365.3798828125,2894.60498046875,956.216796875,3351.639404296875,1411.67626953125,590.1763305664062,804.4082641601562,146.0209503173828,4180.8115234375,1048.4901123046875,171.37026977539062,3395.3955078125,849.6224365234375,3150.71630859375,1645.5316162109375,925.4492797851562,768.66552734375,602.72900390625,2428.879150390625,461.64483642578125,2483.6318359375,852.2503051757812,1192.1904296875,1332.5933837890625,279.2162780761719,731.5206298828125,361.2689208984375,2042.2877197265625,4066.59033203125,1277.074462890625,8133.2216796875,970.811767578125,153.1337890625,124.0630874633789,135.68580627441406,1179.974609375,1296.6787109375,564.5671997070312,981.2564697265625,741.6898803710938,106.84012603759766,2945.4609375,925.6292724609375,2461.141845703125,382.5619812011719,6917.7109375,715.031494140625,182.79574584960938
2023-01-10,3640.276611328125,780.5986328125,4423.763671875,2871.51904296875,949.63427734375,3308.549072265625,1410.9776611328125,581.3927001953125,778.343994140625,146.2736358642578,4144.9365234375,1040.053466796875,172.8053436279297,3436.960693359375,840.7420043945312,3058.972900390625,1623.3106689453125,922.3283081054688,754.6154174804688,594.5565795898438,2393.3154296875,468.3133544921875,2502.372314453125,840.540283203125,1200.897216796875,1319.3970947265625,275.3755798339844,734.3290405273438,358.0089111328125,2027.80078125,4006.3291015625,1281.509033203125,8051.8115234375,967.8272094726562,150.9320526123047,125.06800079345703,137.43785095214844,1162.52587890625,1292.9564208984375,552.9080200195312,976.4314575195312,743.9141235351562,108.02168273925781,2915.6953125,914.1416625976562,2444.847412109375,405.5971984863281,6805.06787109375,705.7308349609375,183.37893676757812
2023-01-11,3629.19677734375,780.6475830078125,4318.73193359375,2852.167724609375,947.2406005859375,3275.086181640625,1397.3997802734375,580.5655517578125,751.54345703125,148.44239807128906,4132.91357421875,1010.0677490234375,170.13450622558594,3348.23583984375,835.4882202148438,3029.711181640625,1607.6280517578125,914.4819946289062,765.4898071289062,594.2098999023438,2377.166259765625,481.4541931152344,2454.479736328125,845.3707275390625,1186.90771484375,1320.7437744140625,274.05401611328125,743.19775390625,359.26507568359375,2045.80126953125,4000.553466796875,1279.2674560546875,8043.3642578125,954.9874267578125,149.2245635986328,122.93257904052734,137.5352020263672,1147.8717041015625,1281.740234375,554.3479614257812,992.0162353515625,734.2918090820312,108.02168273925781,2953.22412109375,917.5149536132812,2414.339111328125,410.8034973144531,6905.02587890625,699.0596313476562,183.75216674804688
2023-01-12,3640.576171875,777.2171020507812,4317.89013671875,2828.451171875,933.078125,3304.939208984375,1385.5194091796875,580.8264770507812,743.0518188476562,145.30506896972656,4118.49658203125,1023.1324462890625,170.5331573486328,3244.052978515625,845.0352172851562,2996.876708984375,1614.8548583984375,929.0907592773438,769.5797119140625,592.7735595703125,2377.607421875,476.25665283203125,2451.450927734375,839.8572387695312,1182.896728515625,1329.1370849609375,272.4433898925781,752.3128662109375,354.80877685546875,2078.91357421875,4048.5068359375,1286.382080078125,8125.64892578125,960.5432739257812,149.13470458984375,122.38826751708984,138.54098510742188,1123.084228515625,1305.9593505859375,552.6757202148438,996.6963500976562,729.4081420898438,107.34001159667969,2958.23681640625,913.1386108398438,2423.451904296875,404.95867919921875,7034.2373046875,699.0596313476562,184.05543518066406
2023-01-13,3714.391845703125,778.8833618164062,4293.9228515625,2821.85498046875,931.6818237304688,3337.337890625,1388.8638916015625,588.6452026367188,750.3163452148438,147.43170166015625,4153.79736328125,1029.495849609375,171.48983764648438,3289.59326171875,846.9563598632812,3053.6611328125,1627.341796875,934.4224853515625,770.18115234375,598.8161010742188,2407.787841796875,479.0515441894531,2483.58447265625,852.3480224609375,1207.5985107421875,1349.8291015625,271.5348205566406,757.2891845703125,354.96826171875,2072.80126953125,4059.205810546875,1294.422607421875,8207.3994140625,956.2465209960938,150.79722595214844,123.05818176269531,138.86541748046875,1121.266845703125,1303.229736328125,557.5066528320312,995.4901733398438,728.1026611328125,109.47589874267578,2993.902099609375,914.5973510742188,2394.330078125,404.22198486328125,7128.19677734375,700.0335083007812,183.77549743652344
2023-01-16,3613.225830078125,771.4341430664062,4253.4150390625,2828.548095703125,910.7373657226562,3316.833984375,1381.6258544921875,591.904541015625,745.2606201171875,146.9474334716797,4128.41162109375,1021.6378784179688,170.41357421875,3271.435791015625,848.06396484375,3031.44970703125,1620.8524169921875,948.2072143554688,762.7952880859375,598.51904296875,2434.39453125,473.70697021484375,2458.1240234375,844.3461303710938,1212.3431396484375,1369.44384765625,272.73248291015625,748.1248168945312,355.8655090332031,2057.20751953125,4049.312255859375,1282.1912841796875,8136.23046875,953.890380859375,149.13470458984375,123.60250854492188,139.93609619140625,1110.5885009765625,1291.26904296875,560.2008056640625,999.2055053710938,722.6387329101562,109.0214614868164,3025.20654296875,943.1343383789062,2383.08740234375,405.6954345703125,7163.54833984375,695.4075317382812,185.9683074951172
2023-01-17,3632.74072265625,769.1797485351562,4281.3447265625,2852.65234375,915.2752685546875,3338.865234375,1370.6439208984375,589.3491821289062,751.6907348632812,146.71578979492188,4178.65625,1030.7974853515625,169.89535522460938,3285.372802734375,853.10205078125,3070.947509765625,1632.8477783203125,963.2493896484375,774.1508178710938,603.7196044921875,2441.6748046875,478.4631652832031,2524.8037109375,844.2484741210938,1203.6363525390625,1382.01171875,274.4256896972656,746.4496459960938,358.42767333984375,2130.266845703125,4046.708251953125,1287.307861328125,8232.5927734375,964.0474853515625,150.70736694335938,123.81185913085938,141.7206268310547,1126.3560791015625,1288.837158203125,550.8640747070312,996.5516967773438,725.3464965820312,108.47612762451172,3065.447998046875,953.7105102539062,2385.16748046875,407.9547119140625,7254.802734375,700.423095703125,184.91856384277344
2023-01-18,3590.167724609375,770.89501953125,4298.13232421875,2856.871826171875,921.55859375,3341.595947265625,1365.0531005859375,590.6982421875,762.3422241210938,145.72618103027344,4208.9755859375,1025.3017578125,172.8850555419922,3325.711181640625,855.5722045898438,3068.67822265625,1648.3829345703125,966.803955078125,787.8160400390625,595.3985595703125,2444.41064453125,493.2220764160156,2542.455810546875,848.493408203125,1196.4459228515625,1387.30810546875,276.40802001953125,755.9588623046875,358.7167663574219,2181.66796875,4046.2353515625,1288.5750732421875,8246.8642578125,958.1314697265625,152.280029296875,124.9842529296875,142.33706665039062,1124.4930419921875,1300.9468994140625,549.4705810546875,1003.6926879882812,725.7816772460938,111.29368591308594,3075.97412109375,955.8074340820312,2401.1650390625,401.17681884765625,7162.17138671875,713.2297973632812,188.11447143554688
2023-01-19,3457.259765625,760.65234375,4276.689453125,2780.145263671875,926.2462768554688,3310.16943359375,1352.923095703125,592.05712890625,757.87548828125,147.24220275878906,4188.5712890625,1026.6998291015625,178.5455780029297,3319.33154296875,849.2695922851562,3058.151611328125,1648.776123046875,972.2715454101562,791.0878295898438,599.55908203125,2444.057861328125,489.2503967285156,2507.95654296875,845.2244262695312,1174.4835205078125,1381.4730224609375,274.3431091308594,748.96240234375,352.37628173828125,2188.021240234375,4013.0986328125,1286.041015625,8254.2451171875,951.2561645507812,151.6060333251953,127.07778930664062,143.2455291748047,1123.288818359375,1313.3045654296875,547.9840698242188,1004.1268920898438,714.1768798828125,112.29347229003906,3060.63916015625,960.3204345703125,2362.484375,393.662109375,7092.2548828125,728.0328979492188,188.20777893066406
2023-01-20,3449.873046875,759.0841674804688,4244.10595703125,2704.14697265625,928.0913696289062,3307.20703125,1331.0091552734375,577.08447265625,750.4636840820312,145.85252380371094,4137.36865234375,1015.7080688476562,180.97723388671875,3281.201416015625,852.8766479492188,3042.507080078125,1627.587646484375,969.1221923828125,799.195556640625,584.997314453125,2423.67236328125,480.4735107421875,2412.361083984375,849.3228759765625,1176.3421630859375,1369.48876953125,276.36676025390625,730.6337890625,351.4989318847656,2165.737548828125,4040.838134765625,1281.36279296875,8194.193359375,928.0052490234375,151.6060333251953,126.95219421386719,144.86778259277344,1109.9296875,1286.50439453125,550.1673583984375,994.283935546875,714.1286010742188,111.74813842773438,3051.5654296875,954.120849609375,2348.8642578125,396.0196228027344,7057.64111328125,718.5374755859375,188.09112548828125
2023-01-23,3430.109130859375,753.791259765625,4293.8232421875,2700.897216796875,930.2357177734375,3354.231689453125,1330.5599365234375,577.3405151367188,758.562744140625,147.2211456298828,4155.47412109375,1024.482177734375,183.44869995117188,3322.962890625,850.3772583007812,3093.545654296875,1603.9410400390625,980.8446655273438,805.0418090820312,583.6600341796875,2448.5146484375,484.6413269042969,2457.461181640625,850.6401977539062,1178.543212890625,1389.6422119140625,278.9684753417969,723.2431640625,355.65618896484375,2149.903076171875,4136.2724609375,1294.7149658203125,8172.15380859375,936.0792846679688,149.9434814453125,127.58023834228516,146.06826782226562,1104.3177490234375,1285.8096923828125,557.831787109375,1012.5706787109375,717.996826171875,110.88468933105469,3098.5673828125,971.2611083984375,2342.32666015625,401.17681884765625,6735.69287109375,729.8833618164062,189.8873748779297
2023-01-24,3435.748779296875,746.0970458984375,4263.666015625,2726.26220703125,907.7951049804688,3412.502685546875,1330.510009765625,576.5576782226562,761.458740234375,146.9474334716797,4211.2265625,1024.096435546875,181.45558166503906,3293.862548828125,833.6944580078125,3115.9501953125,1576.3121337890625,995.4104614257812,815.8198852539062,584.0066528320312,2446.1318359375,475.2760009765625,2461.342041015625,849.7131958007812,1185.9783935546875,1393.143310546875,279.95965576171875,711.5167236328125,350.9705505371094,2124.87646484375,4269.38818359375,1290.280517578125,8445.65625,932.3866577148438,149.2245635986328,127.4127426147461,143.37530517578125,1097.7972412109375,1263.82373046875,552.1647338867188,1004.2716064453125,716.4979248046875,109.43046569824219,3117.984619140625,976.09326171875,2348.3193359375,414.68359375,6696.31005859375,726.4747314453125,190.16799926757812
2023-01-25,3382.794921875,699.0004272460938,4183.78955078125,2691.730712890625,889.9921875,3441.106201171875,1312.190185546875,570.7330932617188,762.2931518554688,146.0209503173828,4203.65869140625,998.1602783203125,180.29954528808594,3273.8896484375,823.539794921875,3103.685791015625,1567.0206298828125,982.2008056640625,793.2771606445312,579.549072265625,2457.69189453125,479.63995361328125,2482.022705078125,834.6364135742188,1131.0474853515625,1385.1536865234375,280.2074890136719,714.0789184570312,348.8869934082031,2093.3037109375,4194.78271484375,1278.1954345703125,8528.474609375,929.71875,149.08975219726562,127.66397094726562,142.3695068359375,1082.620361328125,1248.1405029296875,528.3353271484375,1003.6443481445312,715.67578125,109.97579956054688,3112.041748046875,958.3602294921875,2334.30322265625,411.638427734375,6593.45166015625,718.68359375,187.8060760498047
2023-01-27,2756.4345703125,585.10595703125,4203.39990234375,2640.951416015625,871.44140625,3644.1533203125,1312.040283203125,567.266845703125,760.3297119140625,141.72561645507812,4196.23486328125,1009.7304077148438,177.3098602294922,3324.6806640625,845.70166015625,3061.09716796875,1551.977294921875,975.9456787109375,777.4708862304688,582.174072265625,2414.5830078125,469.7353210449219,2472.367919921875,797.45703125,1092.16064453125,1363.743408203125,285.7826843261719,710.8269653320312,341.56951904296875,2079.009765625,4164.86474609375,1286.6744384765625,8483.23046875,928.7930908203125,149.44920349121094,123.64436340332031,142.27218627929688,1062.081787109375,1240.9940185546875,501.6259460449219,1006.8770751953125,711.033935546875,109.6576919555664,3095.073974609375,939.1683959960938,2309.193359375,437.7188720703125,6603.7763671875,725.25732421875,186.16912841796875
2023-01-30,2887.59619140625,585.1549072265625,4197.01220703125,2683.19482421875,869.5463256835938,3555.658203125,1341.6416015625,592.9779052734375,756.1084594726562,141.11500549316406,4221.47705078125,997.3408203125,180.0603790283203,3304.020751953125,848.60302734375,3082.053466796875,1571.789306640625,992.6985473632812,776.677001953125,582.4218139648438,2384.711181640625,463.2139587402344,2430.722900390625,803.6046752929688,1065.4044189453125,1381.3834228515625,284.7915344238281,691.463623046875,344.19146728515625,2033.81689453125,4212.06005859375,1297.784912109375,8560.416015625,926.3546752929688,151.74085998535156,121.34147644042969,137.4702911376953,1072.26025390625,1224.3182373046875,500.0001220703125,1014.8865966796875,711.4207763671875,107.9307861328125,3115.580322265625,944.6387329101562,2313.45263671875,435.8033142089844,6773.0107421875,725.6956176757812,188.13348388671875
2023-01-31,2968.49853515625,600.494384765625,4215.03759765625,2644.0556640625,869.297119140625,3534.46044921875,1340.2440185546875,579.644775390625,756.2066650390625,144.54710388183594,4136.0751953125,981.4800415039062,179.2631378173828,3253.86767578125,847.6915283203125,3151.489013671875,1563.5301513671875,981.7195434570312,771.552490234375,573.4073486328125,2438.498046875,459.3403015136719,2438.86279296875,811.8018188476562,1059.436767578125,1376.849853515625,291.02752685546875,705.9984741210938,345.1385498046875,2044.886474609375,4154.6650390625,1343.737548828125,8636.4384765625,919.1940307617188,153.80776977539062,121.34147644042969,140.58502197265625,1069.579345703125,1210.5213623046875,514.2141723632812,998.2886962890625,705.4733276367188,108.79423522949219,3047.5732421875,925.4013671875,2354.658935546875,444.1039123535156,6967.56640625,737.4310302734375,186.54330444335938
2023-02-01,2131.471923828125,485.32568359375,4221.7216796875,2661.418701171875,854.9849853515625,3528.027099609375,1266.2156982421875,572.8305053710938,755.028564453125,140.94656372070312,4187.18212890625,995.0750122070312,175.91464233398438,3294.64794921875,853.0531005859375,3189.87646484375,1561.1705322265625,990.3801879882812,783.1245727539062,510.8511047363281,2406.72900390625,458.80096435546875,2436.496826171875,827.4640502929688,1019.2291870117188,1392.425048828125,298.50250244140625,719.05517578125,347.8701477050781,2065.244873046875,4173.25830078125,1317.7156982421875,8513.6669921875,922.678955078125,152.77430725097656,120.79714965820312,140.5201416015625,1063.2406005859375,1101.1868896484375,489.920166015625,979.3748168945312,716.401123046875,110.93013000488281,3092.6240234375,933.3790283203125,2323.704345703125,438.750244140625,7022.48681640625,722.77392578125,188.20361328125
2023-02-02,1562.4072265625,453.2745056152344,4190.87109375,2624.461669921875,866.1553955078125,3508.9580078125,1269.8099365234375,563.0277099609375,763.520263671875,139.8937530517578,4380.78515625,988.5667724609375,173.52285766601562,3206.46240234375,856.6994018554688,3107.017333984375,1571.9368896484375,1005.689697265625,771.4802856445312,488.0673828125,2348.220703125,456.3983459472656,2493.853759765625,837.1736450195312,1052.5399169921875,1421.73486328125,312.70904541015625,716.7887573242188,351.2696533203125,2064.619140625,4363.1337890625,1318.0567626953125,8612.0205078125,916.141845703125,149.98841857910156,120.12720489501953,138.02183532714844,1057.35595703125,1099.30078125,490.6169128417969,972.3302001953125,712.871337890625,109.0214614868164,3139.852294921875,926.90576171875,2286.262451171875,436.9329833984375,7048.29931640625,678.2183227539062,191.50094604492188
2023-02-03,1583.9183349609375,488.9523010253906,4210.779296875,2677.568603515625,880.2680053710938,3566.211181640625,1335.2520751953125,592.234375,778.3931884765625,137.57766723632812,4434.23974609375,985.6741943359375,174.5194549560547,2830.9033203125,854.3958740234375,3203.01025390625,1589.2415771484375,1002.6714477539062,798.1611328125,484.3031005859375,2342.308349609375,450.7595520019531,2507.010009765625,842.9310913085938,1079.589599609375,1435.783935546875,314.40228271484375,721.1737670898438,354.96826171875,2085.459228515625,4281.7724609375,1352.752685546875,8682.0703125,918.5441284179688,152.6626739501953,120.83904266357422,139.41700744628906,1058.28759765625,1129.624755859375,505.57427978515625,992.1610107421875,702.6687622070312,109.385009765625,3159.723388671875,922.0279541015625,2439.7958984375,437.571533203125,7069.49072265625,697.0145263671875,190.7760009765625
2023-02-06,1569.8436279296875,534.6277465820312,4279.21484375,2671.554931640625,880.3179321289062,3563.017578125,1340.8428955078125,601.0919189453125,774.8098754882812,140.54649353027344,4431.173828125,992.905517578125,175.0775146484375,2726.523681640625,852.6707763671875,3148.9296875,1590.9622802734375,1002.2778930664062,794.7688598632812,477.5174560546875,2378.268798828125,438.6974792480469,2496.45654296875,833.0750732421875,1104.6336669921875,1409.2569580078125,316.67364501953125,700.6771850585938,348.3287048339844,2075.400146484375,4371.02734375,1341.057373046875,8648.76953125,919.3753051757812,153.12376403808594,120.1690902709961,140.84458923339844,1050.312744140625,1129.9720458984375,506.6890869140625,987.5289306640625,705.715087890625,106.74922943115234,3139.444091796875,916.6032104492188,2434.743896484375,434.1825256347656,7008.57177734375,695.8944702148438,189.25596618652344
2023-02-07,1799.6754150390625,542.1749267578125,4274.16455078125,2675.289306640625,876.7772216796875,3591.11181640625,1348.1810302734375,606.640869140625,771.5211791992188,139.8727264404297,4413.1640625,994.3518676757812,175.15724182128906,2699.876953125,870.4513549804688,3162.449951171875,1589.1925048828125,987.0121459960938,795.9476318359375,478.4090270996094,2340.85205078125,421.2417297363281,2462.004150390625,832.1480712890625,1118.085205078125,1402.569091796875,308.2901611328125,703.6826782226562,353.9913024902344,2084.255859375,4369.31494140625,1331.9935302734375,8507.455078125,917.2728881835938,152.3860321044922,121.13212585449219,140.7147979736328,1047.7908935546875,1123.37109375,508.2684326171875,971.1723022460938,704.2161865234375,101.29588317871094,3150.877197265625,913.959228515625,2423.748779296875,427.7483825683594,6954.04541015625,690.7328491210938,187.31500244140625
2023-02-08,2160.3193359375,587.3602294921875,4349.087890625,2682.613037109375,869.4467163085938,3591.898681640625,1366.6505126953125,625.4588012695312,760.9187622070312,140.7360076904297,4401.62060546875,1001.8723754882812,176.0148468017578,2747.183837890625,879.7728271484375,3117.3505859375,1609.1029052734375,1001.66552734375,795.8514404296875,503.7683410644531,2307.3623046875,428.05731201171875,2444.589111328125,838.3446044921875,1120.48193359375,1427.79443359375,310.18988037109375,721.2723388671875,352.01739501953125,2051.095458984375,4483.8681640625,1338.182373046875,8577.6015625,918.0896606445312,152.61656188964844,120.50406646728516,140.81443786621094,1068.7159423828125,1155.8787841796875,510.7303161621094,984.8809204101562,700.5413208007812,101.29588317871094,3194.02197265625,921.7999877929688,2443.4111328125,432.3161315917969,7129.6220703125,703.7830810546875,190.23812866210938
2023-02-09,1922.2025146484375,570.7465209960938,4347.15576171875,2730.142578125,865.4074096679688,3559.916748046875,1397.948974609375,635.6358642578125,752.6234130859375,140.5254364013672,4442.38232421875,984.9029541015625,175.23892211914062,2770.837158203125,879.7140502929688,3126.186767578125,1615.8870849609375,1002.846435546875,794.1914672851562,513.7734375,2258.42919921875,435.9516296386719,2448.280029296875,840.0036010742188,1138.5313720703125,1451.5838623046875,309.1161193847656,713.1920166015625,353.09405517578125,2067.025634765625,4465.7509765625,1337.3538818359375,8545.0771484375,918.3507080078125,153.07765197753906,122.43013000488281,141.37899780273438,1070.578857421875,1171.710693359375,511.705810546875,978.85302734375,698.1720581054688,101.1141128540039,3212.849853515625,926.3131103515625,2439.251220703125,429.025390625,7060.1982421875,698.3779296875,190.9630889892578
2023-02-10,1843.5955810546875,572.3638305664062,4373.84765625,2720.4423828125,864.9585571289062,3546.864501953125,1399.4464111328125,633.7156982421875,757.8264770507812,140.6517791748047,4428.34814453125,996.1837158203125,172.74774169921875,2759.15771484375,882.0861206054688,3102.237060546875,1607.873779296875,975.989501953125,797.3430786132812,517.6366577148438,2279.69677734375,424.7721252441406,2439.57275390625,833.2214965820312,1135.98779296875,1443.998046875,306.7208557128906,708.4619750976562,353.3233947753906,2082.85986328125,4461.8994140625,1330.7752685546875,8554.9306640625,919.4888916015625,152.15550231933594,122.84882354736328,142.2093048095703,1061.763671875,1175.730712890625,513.7960815429688,978.6585083007812,702.6687622070312,98.8873291015625,3209.85546875,927.5438842773438,2445.144775390625,437.9644470214844,7086.06005859375,707.922119140625,189.7938232421875
2023-02-13,1714.5303955078125,542.7140502929688,4316.80029296875,2707.008056640625,856.830078125,3594.86083984375,1386.268310546875,624.8532104492188,754.5376586914062,141.03077697753906,4395.10693359375,985.3367919921875,174.01376342773438,2721.812744140625,887.006591796875,3141.155517578125,1595.0919189453125,973.6713256835938,797.9445190429688,509.662353515625,2260.5029296875,419.42755126953125,2442.88525390625,830.0988159179688,1132.2213134765625,1407.1024169921875,309.07476806640625,707.5750732421875,353.67230224609375,2120.83349609375,4394.75634765625,1318.6414794921875,8553.0869140625,919.6314697265625,154.78363037109375,124.0630874633789,143.4713134765625,1055.7203369140625,1170.3707275390625,499.3498229980469,987.0684814453125,694.1586303710938,98.84188079833984,3159.814208984375,914.0048217773438,2495.216552734375,433.24932861328125,7059.70654296875,714.6419067382812,187.3617706298828
2023-02-14,1746.522216796875,553.8877563476562,4227.86279296875,2693.670654296875,868.4493408203125,3588.0107421875,1396.3017578125,636.0001831054688,761.0170288085938,139.4516143798828,4406.45849609375,991.5074462890625,172.95196533203125,2739.9208984375,889.6922607421875,3066.84326171875,1577.787109375,984.562744140625,805.3305053710938,507.23541259765625,2243.691650390625,426.39019775390625,2441.560546875,844.3948364257812,1131.7322998046875,1430.26318359375,319.1928405761719,713.2904663085938,352.9844055175781,2109.619384765625,4409.64013671875,1328.53369140625,8519.1064453125,922.343017578125,153.12376403808594,124.3143081665039,142.8070831298828,1080.598388671875,1153.0994873046875,502.4620361328125,978.8043823242188,697.2532348632812,99.29633331298828,3175.875,922.7117309570312,2483.18115234375,432.7581481933594,7020.3232421875,741.7161254882812,189.4664306640625
