Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,LTM.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TMPV.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2023-02-15,1775.86865234375,557.7594604492188,4444.80908203125,2702.546142578125,866.0057983398438,3615.1328125,1418.4652099609375,639.0775146484375,771.0303955078125,139.4516143798828,4395.53759765625,993.8697509765625,173.8912353515625,2770.24853515625,886.0557861328125,3197.650390625,1598.8773193359375,991.0803833007812,803.694580078125,514.2191162109375,2269.724853515625,425.5566711425781,2412.0771484375,849.761962890625,1124.6396484375,1433.6746826171875,320.8559265136719,716.5424194335938,356.0050964355469,2093.64111328125,4510.64013671875,1344.3223876953125,8587.9423828125,930.9487915039062,152.89324951171875,123.51876068115234,142.47500610351562,1105.0675048828125,1171.611328125,503.7626953125,967.76953125,704.1194458007812,100.25066375732422,3194.5205078125,976.82275390625,2500.416748046875,436.29449462890625,7032.7626953125,749.2637329101562,190.54214477539062
2023-02-16,1793.3369140625,565.7477416992188,4598.56884765625,2721.751953125,862.4652099609375,3616.244140625,1425.85302734375,633.8929443359375,770.0977172851562,137.1565399169922,4379.779296875,998.4013061523438,175.97402954101562,2823.296875,885.947998046875,3176.3564453125,1602.3184814453125,986.9246215820312,800.7835083007812,509.76141357421875,2256.222900390625,426.2921447753906,2391.86962890625,848.4446411132812,1123.416748046875,1437.9384765625,321.1497497558594,717.3306884765625,356.49359130859375,2096.76904296875,4705.74609375,1333.4068603515625,8548.86328125,948.730712890625,154.36865234375,130.55303955078125,142.5413818359375,1104.2042236328125,1165.4075927734375,501.76519775390625,967.5264282226562,708.4712524414062,101.7957763671875,3228.456787109375,1030.477783203125,2498.534423828125,433.78961181640625,7052.33154296875,750.2376708984375,191.71139526367188
2023-02-17,1719.5712890625,567.1689453125,4570.39306640625,2748.572509765625,852.6412353515625,3604.85791015625,1411.726318359375,631.8644409179688,762.587646484375,139.68321228027344,4342.658203125,989.0005493164062,177.6483917236328,2777.364013671875,884.1934814453125,3172.396728515625,1615.3955078125,970.6530151367188,796.7657470703125,499.5087890625,2295.9287109375,421.1927185058594,2380.890380859375,841.8088989257812,1090.4974365234375,1421.7799072265625,321.8633117675781,717.774169921875,350.7712097167969,2143.020751953125,4620.43701171875,1307.43359375,8551.4365234375,919.3656005859375,154.96804809570312,131.13925170898438,142.01002502441406,1108.8162841796875,1141.1883544921875,493.3111267089844,957.1720581054688,702.330322265625,102.02299499511719,3176.826904296875,1029.5205078125,2476.64404296875,432.11968994140625,7176.33154296875,750.0429077148438,190.02767944335938
2023-02-20,1618.505126953125,568.1981201171875,4566.33251953125,2740.76416015625,844.5127563476562,3613.652099609375,1402.2918701171875,627.009765625,764.8947143554688,137.34605407714844,4266.548828125,929.4630126953125,178.30181884765625,2846.85205078125,877.2244262695312,3177.7080078125,1604.6292724609375,976.033203125,789.2835083007812,503.1739807128906,2288.594482421875,425.8508605957031,2377.05712890625,831.5137329101562,1085.2147216796875,1429.544921875,322.4089660644531,712.7977294921875,346.3946533203125,2142.20263671875,4647.58984375,1312.06298828125,8440.6572265625,909.7835693359375,154.82972717285156,129.6737823486328,143.3384552001953,1097.093017578125,1149.823974609375,487.8763427734375,957.0747680664062,698.0269165039062,102.1138916015625,3164.2607421875,1043.1961669921875,2450.740966796875,435.16485595703125,7303.18359375,738.1614379882812,190.3784637451172
2023-02-21,1568.24658203125,571.6287231445312,4458.82373046875,2732.5673828125,841.8198852539062,3551.909423828125,1392.0087890625,628.1766967773438,764.7965087890625,136.1248016357422,4314.015625,931.3431396484375,174.83053588867188,2864.5185546875,879.4494018554688,3161.918701171875,1605.7598876953125,966.8475952148438,792.2427368164062,496.3388366699219,2282.3466796875,423.1540222167969,2381.50537109375,833.5630493164062,1077.82861328125,1417.919677734375,320.89788818359375,709.5951538085938,344.9790344238281,2146.004638671875,4640.02880859375,1317.520751953125,8417.548828125,911.0233154296875,159.76327514648438,129.0457000732422,144.26837158203125,1106.044677734375,1141.83349609375,486.2970275878906,944.630126953125,702.281982421875,102.84099578857422,3131.3232421875,1034.3067626953125,2440.291259765625,428.7798156738281,7218.3203125,727.6434326171875,188.36732482910156
2023-02-22,1402.298583984375,536.2449340820312,4406.3828125,2712.0517578125,831.1481323242188,3555.24169921875,1358.7135009765625,610.3926391601562,758.0228271484375,134.94569396972656,4295.95849609375,928.0648803710938,173.0336456298828,2866.432373046875,877.5968627929688,3138.306396484375,1547.74951171875,955.8251342773438,776.7009887695312,489.8009033203125,2263.240478515625,421.38885498046875,2360.58837890625,818.9742431640625,1069.0240478515625,1402.0303955078125,322.2411193847656,689.7391357421875,339.06719970703125,2112.603515625,4570.0322265625,1286.23583984375,8406.9658203125,902.5867309570312,157.22735595703125,128.6269989013672,142.5746307373047,1080.9617919921875,1122.7757568359375,479.700927734375,941.6646728515625,697.6884765625,101.0232162475586,3086.45361328125,1026.329345703125,2408.544189453125,421.8545227050781,7085.765625,719.9983520507812,184.81277465820312
2023-02-23,1380.138916015625,540.9006958007812,4405.34228515625,2624.75244140625,842.1190185546875,3547.095947265625,1344.7364501953125,610.7569580078125,748.9911499023438,134.98780822753906,4264.34521484375,925.8955078125,175.5247802734375,2819.959716796875,872.2842407226562,3130.822265625,1553.8453369140625,957.3558959960938,771.4321899414062,482.2723388671875,2259.663818359375,428.00830078125,2357.370361328125,819.462158203125,1052.2464599609375,1392.06591796875,325.3891906738281,691.0694580078125,340.38311767578125,2078.3359375,4615.96826171875,1280.5831298828125,8443.1806640625,901.3228759765625,156.3974151611328,129.50628662109375,141.64471435546875,1075.78173828125,1126.9942626953125,484.0208740234375,945.505126953125,692.5146484375,101.84122467041016,3097.569580078125,1029.15576171875,2371.8447265625,425.5381774902344,7057.44482421875,725.6956176757812,184.25155639648438
2023-02-24,1313.2606201171875,547.8109130859375,4433.70556640625,2656.32568359375,849.1505126953125,3563.804443359375,1356.766845703125,614.0951538085938,743.2481079101562,133.72445678710938,4255.771484375,927.341796875,177.28085327148438,2861.181396484375,880.4197998046875,3095.718505859375,1548.78173828125,957.793212890625,764.5514526367188,478.3099670410156,2250.74462890625,407.21832275390625,2351.26513671875,819.413330078125,1055.7193603515625,1392.0211181640625,323.2904968261719,675.0072631835938,338.4192199707031,2054.17529296875,4615.919921875,1247.6903076171875,8408.470703125,902.9129028320312,157.68841552734375,133.24575805664062,142.84033203125,1083.142822265625,1113.7431640625,484.0673522949219,943.5606079101562,692.5630493164062,99.75077819824219,3085.45556640625,1020.220947265625,2376.4013671875,420.1845703125,7096.53271484375,719.0244140625,183.947509765625
2023-02-27,1191.3323974609375,550.8493041992188,4403.0615234375,2667.3837890625,852.0926513671875,3369.3203125,1355.1693115234375,609.9839477539062,739.125,134.94569396972656,4203.7548828125,916.1573486328125,177.19915771484375,2805.5322265625,866.6776733398438,3023.723876953125,1545.2420654296875,948.2577514648438,766.4520874023438,484.10498046875,2207.190185546875,403.8350524902344,2336.073974609375,835.7099609375,1058.45849609375,1354.901123046875,320.8559265136719,670.5728759765625,344.1316223144531,2034.5870361328125,4541.2158203125,1225.4691162109375,8380.99609375,900.1023559570312,158.97943115234375,133.4606475830078,145.59681701660156,1075.9407958984375,1120.7906494140625,490.24542236328125,938.2619018554688,686.9056396484375,96.43331909179688,3023.21044921875,1015.6165771484375,2378.283203125,410.55792236328125,7066.9833984375,689.8076171875,182.56781005859375
2023-02-28,1361.3729248046875,580.6951904296875,4365.2763671875,2743.916748046875,841.8697509765625,3389.083251953125,1332.7064208984375,601.869873046875,728.6698608398438,133.64024353027344,4274.1650390625,873.9265747070312,175.9331817626953,2773.24169921875,846.21142578125,2999.435791015625,1552.0755615234375,942.7026977539062,769.6759033203125,484.2040100097656,2190.484130859375,391.4787902832031,2328.97509765625,834.1973266601562,1054.30078125,1335.376220703125,316.2386779785156,657.4669189453125,344.78961181640625,2030.207275390625,4490.85791015625,1237.359375,8373.373046875,902.3861083984375,157.22735595703125,130.70977783203125,147.62266540527344,1055.3565673828125,1112.7008056640625,485.69317626953125,930.0464477539062,691.7410278320312,94.47920989990234,3005.970947265625,1003.1258544921875,2350.35009765625,413.25927734375,7140.3896484375,676.0758056640625,181.02438354492188
2023-03-01,1561.4591064453125,590.1536865234375,4377.32568359375,2755.653076171875,862.8641357421875,3454.296875,1341.691650390625,606.0795288085938,736.4744262695312,133.02963256835938,4195.65966796875,867.3701782226562,178.66937255859375,2792.57666015625,851.6220092773438,3031.208251953125,1566.9222412109375,963.2608032226562,768.93017578125,485.14508056640625,2201.35009765625,405.0608825683594,2334.27587890625,835.6123046875,1076.5567626953125,1343.006591796875,317.917724609375,666.8283081054688,347.9100036621094,2036.1270751953125,4511.54345703125,1239.8446044921875,8509.1064453125,907.6472778320312,158.8411102294922,133.0738525390625,145.39755249023438,1065.0579833984375,1109.8719482421875,498.6065979003906,932.6714477539062,691.6927490234375,95.88799285888672,3072.072021484375,1027.423583984375,2359.859130859375,418.46551513671875,7153.02587890625,694.6771240234375,182.84844970703125
2023-03-02,1604.3309326171875,610.541015625,4365.82177734375,2748.86328125,843.2161865234375,3439.11572265625,1341.3421630859375,599.0043334960938,726.5591430664062,135.19837951660156,4209.455078125,854.6913452148438,182.01815795898438,2808.1328125,860.7180786132812,3018.364013671875,1571.6910400390625,967.5037841796875,762.3861694335938,478.2604064941406,2230.55224609375,402.8543701171875,2323.95947265625,833.367919921875,1078.1220703125,1321.551513671875,315.2733154296875,665.2516479492188,343.28424072265625,2042.191650390625,4475.166015625,1219.7679443359375,8299.97265625,893.2874145507812,157.50401306152344,132.42909240722656,146.36065673828125,1056.9471435546875,1092.005126953125,495.86590576171875,938.5049438476562,684.0528564453125,95.11543273925781,3013.77392578125,1011.8329467773438,2336.631103515625,413.0137023925781,7167.82568359375,687.4703369140625,181.4921112060547
2023-03-03,1876.0865478515625,671.06591796875,4371.87158203125,2743.965087890625,850.397216796875,3454.62109375,1353.1226806640625,600.6832885742188,750.41455078125,135.3457489013672,4226.45849609375,847.1707763671875,182.09982299804688,2797.58203125,870.0004272460938,3020.102294921875,1569.4786376953125,978.9201049804688,777.51904296875,485.3432312011719,2228.92236328125,408.8363952636719,2338.771728515625,847.56640625,1101.9434814453125,1327.969970703125,323.16461181640625,672.3466186523438,349.12628173828125,2071.501708984375,4479.7314453125,1236.384765625,8350.9453125,891.7479858398438,159.16387939453125,132.6010284423828,147.52305603027344,1083.91552734375,1120.8896484375,521.3676147460938,940.0606079101562,686.470458984375,97.25132751464844,3032.55615234375,989.3590698242188,2373.429931640625,420.4301452636719,7095.79541015625,691.4632568359375,182.61459350585938
2023-03-06,1979.2987060546875,677.0447998046875,4384.56591796875,2778.593994140625,857.2290649414062,3446.336181640625,1378.5311279296875,604.110107421875,752.5742797851562,136.67225646972656,4138.23046875,849.3401489257812,183.69253540039062,2794.049072265625,870.2455444335938,3057.668701171875,1571.740234375,985.65625,783.0043334960938,485.54132080078125,2245.356689453125,406.48284912109375,2351.88037109375,846.7857055664062,1096.269287109375,1353.2403564453125,325.8509216308594,664.4140625,349.12628173828125,2061.009521484375,4585.15380859375,1238.187744140625,8380.267578125,894.88720703125,163.0369110107422,135.99664306640625,150.87734985351562,1094.5029296875,1120.3438720703125,521.8321533203125,938.456298828125,690.0970458984375,96.02432250976562,3059.50537109375,993.8263549804688,2380.7099609375,432.3161315917969,7080.70068359375,692.48583984375,184.1580047607422
2023-03-08,2035.94580078125,697.9221801757812,4339.88720703125,2773.74365234375,858.6752319335938,3527.934326171875,1378.5311279296875,590.52099609375,752.5252075195312,137.3249969482422,4157.1982421875,845.8209228515625,183.65171813964844,2781.97705078125,867.7068481445312,3094.5595703125,1574.2474365234375,980.36376953125,784.568115234375,490.5438537597656,2243.863037109375,399.8634033203125,2352.117431640625,851.0305786132812,1148.7545166015625,1339.9993896484375,329.4188232421875,665.54736328125,346.9728698730469,2089.550048828125,4547.3505859375,1257.192626953125,8440.900390625,895.051513671875,164.92733764648438,136.0396270751953,151.47515869140625,1098.4334716796875,1120.840087890625,524.712158203125,930.9214477539062,696.769775390625,96.79688262939453,3076.33642578125,983.113525390625,2374.42041015625,431.5302734375,7146.2412109375,697.9883422851562,183.6201629638672
2023-03-09,1949.6026611328125,683.4158325195312,4381.6396484375,2767.923583984375,865.5071411132812,3530.063232421875,1350.3272705078125,581.112060546875,759.2498779296875,136.798583984375,4111.26416015625,850.15966796875,183.61085510253906,2758.127197265625,858.8263549804688,3038.83740234375,1574.3948974609375,976.8643188476562,784.6401977539062,486.6310119628906,2212.849853515625,400.942138671875,2329.685302734375,835.270751953125,1144.401123046875,1328.95751953125,325.3052978515625,670.2772216796875,342.28729248046875,2111.111572265625,4506.02734375,1216.4541015625,8293.37109375,895.8948974609375,165.4806365966797,134.36329650878906,149.9806365966797,1072.032958984375,1088.5806884765625,519.23095703125,926.2547607421875,685.8903198242188,98.34198760986328,3027.7470703125,966.4290161132812,2345.84326171875,424.5558776855469,7122.345703125,693.5084838867188,182.45091247558594
2023-03-10,1892.756103515625,683.9549560546875,4281.57421875,2745.274169921875,849.6491088867188,3537.8388671875,1326.666259765625,578.4385375976562,759.593505859375,137.30393981933594,4129.75244140625,849.6294555664062,183.2433319091797,2735.84765625,861.6884765625,3009.286376953125,1569.134521484375,976.5582885742188,764.4071044921875,485.640380859375,2209.680419921875,397.80401611328125,2333.5185546875,822.2921142578125,1119.9439697265625,1321.0128173828125,325.72503662109375,669.4889526367188,338.8179931640625,2077.0849609375,4412.9208984375,1195.5487060546875,8351.236328125,893.480712890625,166.67941284179688,133.9334716796875,150.4788360595703,1055.4249267578125,1087.78662109375,508.5006408691406,929.0255737304688,681.2000122070312,98.25110626220703,3022.439208984375,967.5686645507812,2353.0244140625,428.14129638671875,7106.0712890625,693.0701904296875,181.98318481445312
2023-03-13,1870.995849609375,667.684326171875,4309.0947265625,2700.654541015625,830.1507568359375,3497.618408203125,1293.5706787109375,574.4404907226562,751.298095703125,135.85107421875,4126.49560546875,843.4586791992188,180.34376525878906,2715.727783203125,856.7581787109375,2929.4208984375,1535.852294921875,961.0740966796875,754.7357177734375,474.4466247558594,2161.462890625,394.4697570800781,2323.722412109375,808.3863525390625,1037.0828857421875,1288.29150390625,322.0732116699219,665.7443237304688,333.7535705566406,2053.983154296875,4390.00048828125,1163.14306640625,8270.5068359375,885.3461303710938,165.71116638183594,133.9334716796875,150.17990112304688,1038.0670166015625,1064.56005859375,492.3821105957031,927.6158447265625,671.2876586914062,97.06954193115234,2977.932861328125,1033.7144775390625,2309.936279296875,414.9291687011719,6957.7822265625,686.3016357421875,180.2760772705078
2023-03-14,1735.0430908203125,641.5140991210938,4264.06884765625,2663.213134765625,830.6494140625,3473.9677734375,1278.44580078125,564.396484375,757.6791381835938,137.36709594726562,4112.46142578125,840.8071899414062,180.5479736328125,2705.9619140625,852.6707763671875,2913.486572265625,1535.0166015625,948.3453369140625,752.7147827148438,466.1256408691406,2149.14794921875,394.9111022949219,2311.74951171875,810.2892456054688,1040.8983154296875,1274.7362060546875,318.7572021484375,662.2461547851562,328.6392822265625,2063.945556640625,4343.3525390625,1131.3223876953125,8264.439453125,882.7941284179688,164.05128479003906,131.7843475341797,149.58212280273438,1034.1817626953125,1069.125732421875,488.1086730957031,930.6298828125,670.4655151367188,96.70598602294922,2917.13916015625,1016.847412109375,2333.313232421875,409.2808532714844,6946.32666015625,679.435791015625,177.46986389160156
2023-03-15,1835.6600341796875,665.8709716796875,4293.02783203125,2742.558349609375,821.8726806640625,3452.76953125,1280.4923095703125,563.1359252929688,742.806396484375,139.09364318847656,4064.70751953125,846.495849609375,179.60865783691406,2724.364501953125,861.4827270507812,2903.829345703125,1524.5943603515625,944.4961547851562,741.91259765625,462.31182861328125,2154.5810546875,398.2943420410156,2277.3447265625,805.94677734375,1021.6748046875,1274.4222412109375,318.50531005859375,669.7352905273438,332.1684265136719,2095.180908203125,4367.4609375,1130.8836669921875,8228.3212890625,869.6812744140625,164.3279266357422,131.13961791992188,151.64120483398438,1016.505859375,1059.150390625,480.8157653808594,924.9908447265625,664.9049072265625,98.75099182128906,2902.575927734375,1016.0269165039062,2376.4013671875,404.07464599609375,6982.51318359375,684.1104125976562,175.73936462402344
2023-03-16,1840.451416015625,666.1160888671875,4283.35888671875,2806.432373046875,828.3555297851562,3517.751953125,1291.47412109375,562.7765502929688,732.3021850585938,147.76856994628906,4129.9443359375,851.7987670898438,180.3845977783203,2749.6865234375,859.375244140625,2931.40087890625,1534.2791748046875,938.15380859375,746.7241821289062,457.0616455078125,2146.88427734375,377.5044250488281,2327.7451171875,803.9951171875,995.7012939453125,1260.4630126953125,320.226318359375,652.7369384765625,331.68988037109375,2092.245361328125,4330.1318359375,1137.4136962890625,8191.91259765625,891.7841796875,165.6189422607422,130.83876037597656,154.19845581054688,1011.4393310546875,1057.2598876953125,487.2724914550781,940.5467529296875,671.1425170898438,95.47898864746094,2889.96337890625,1019.0812377929688,2427.16650390625,408.3476867675781,6986.29931640625,678.2183227539062,174.3830108642578
2023-03-17,1873.1419677734375,666.8511352539062,4310.58203125,2776.750732421875,835.1875,3530.896484375,1299.61083984375,564.4752197265625,743.3953857421875,147.9791259765625,4179.13525390625,842.735595703125,181.0380401611328,2739.7734375,869.6475830078125,2872.636474609375,1558.6632080078125,969.6907958984375,756.70849609375,466.81903076171875,2132.577392578125,389.02716064453125,2316.4345703125,816.0466918945312,998.3427124023438,1275.36474609375,315.2733154296875,666.53271484375,337.5817565917969,2113.56591796875,4445.11328125,1141.75048828125,8074.8212890625,911.4800415039062,163.17523193359375,131.6553955078125,152.57110595703125,1010.1670532226562,1066.16455078125,492.1963195800781,931.115966796875,682.9407348632812,97.25132751464844,2884.791015625,1027.6514892578125,2432.416015625,411.5893249511719,7168.56298828125,696.9658203125,176.0901336669922
2023-03-20,1801.671875,653.52099609375,4277.35888671875,2769.475830078125,835.3370361328125,3522.195068359375,1243.353515625,546.59765625,740.9901733398438,151.45333862304688,4149.72607421875,835.64892578125,177.28085327148438,2748.3125,870.2944946289062,2850.811279296875,1566.086669921875,954.294189453125,751.4637451171875,460.8754577636719,2118.27099609375,378.2889099121094,2376.8203125,816.2418823242188,980.537841796875,1260.05908203125,318.00164794921875,658.403076171875,338.88775634765625,2096.047607421875,4449.20263671875,1137.9984130859375,7980.4013671875,915.332275390625,162.29917907714844,130.92471313476562,151.10983276367188,1000.238525390625,1068.6517333984375,482.34869384765625,934.518798828125,679.4592895507812,94.97909545898438,2852.126708984375,1011.1036987304688,2436.67529296875,403.4852294921875,7122.59130859375,689.6129150390625,171.7171173095703
2023-03-21,1820.9368896484375,651.6097412109375,4238.68115234375,2753.9072265625,853.33935546875,3615.41064453125,1266.0159912109375,562.2841796875,743.1008911132812,150.9901123046875,4085.399658203125,831.4546508789062,177.28085327148438,2716.610595703125,866.3541259765625,2834.200927734375,1579.261962890625,948.214111328125,759.9803466796875,478.2109069824219,2127.05419921875,381.0347595214844,2330.821044921875,831.8065795898438,1000.6416625976562,1248.43359375,316.4485168457031,656.0380859375,340.3233337402344,2125.79052734375,4445.25634765625,1130.8349609375,7988.9462890625,914.8271484375,163.31358337402344,130.27996826171875,148.22047424316406,1031.341796875,1092.1319580078125,484.81060791015625,929.6575927734375,677.8153076171875,95.2063217163086,2818.3720703125,998.9319458007812,2490.263916015625,405.2533874511719,7230.3173828125,689.66162109375,171.3663330078125
2023-03-22,1812.10302734375,644.1114501953125,4249.689453125,2754.634521484375,847.4050903320312,3632.30419921875,1292.4227294921875,574.5045166015625,742.85546875,148.14756774902344,4066.0009765625,832.4671630859375,174.7488555908203,2738.939208984375,877.2537841796875,2845.548095703125,1585.8494873046875,946.0706176757812,758.2241821289062,492.772705078125,2130.81201171875,385.1535339355469,2343.83544921875,839.4180908203125,1008.7615356445312,1247.132080078125,317.1202087402344,652.589111328125,339.984375,2131.084716796875,4422.09765625,1134.5384521484375,8012.248046875,909.6217041015625,160.7776336669922,130.27996826171875,148.85145568847656,1034.4771728515625,1107.453857421875,484.5318908691406,945.0675659179688,687.4860229492188,95.25177001953125,2840.783935546875,1002.5333862304688,2484.41943359375,408.7406005859375,7273.486328125,697.4527587890625,171.3663330078125
2023-03-23,1790.7418212890625,641.9551391601562,4237.7392578125,2713.846435546875,846.5573120117188,3575.838134765625,1287.880126953125,574.3912963867188,749.580078125,146.6947479248047,4064.324462890625,837.962890625,174.25880432128906,2751.158935546875,871.7647705078125,2827.34423828125,1579.01611328125,932.4674072265625,752.1373901367188,493.8623352050781,2139.23291015625,391.0865173339844,2352.117431640625,834.7828369140625,996.1415405273438,1233.935791015625,319.5547180175781,658.0582275390625,334.90997314453125,2124.05810546875,4376.5908203125,1135.3668212890625,8110.1142578125,920.484619140625,161.00816345214844,131.3545684814453,147.5562744140625,1021.390625,1112.9759521484375,476.3564758300781,950.5121459960938,683.8594360351562,95.34265899658203,2835.2041015625,1002.396484375,2495.216552734375,411.7366638183594,7284.5986328125,691.171142578125,169.0745849609375
2023-03-24,1737.48876953125,625.3414306640625,4247.95361328125,2714.525146484375,837.680908203125,3543.393310546875,1238.611328125,556.2921752929688,748.500244140625,145.4524688720703,4023.37158203125,845.8209228515625,170.256591796875,2754.986572265625,875.1365966796875,2809.86474609375,1567.5614013671875,920.0887451171875,750.9344482421875,487.62158203125,2094.72802734375,380.88763427734375,2348.04736328125,831.8065795898438,987.6304321289062,1239.4117431640625,317.917724609375,648.2040405273438,337.392333984375,2085.07373046875,4376.1630859375,1121.5762939453125,8003.0244140625,916.0692749023438,159.25608825683594,128.4317169189453,147.7223358154297,1001.1700439453125,1106.5584716796875,469.4817199707031,945.8453979492188,679.2174682617188,92.79776000976562,2831.438232421875,1004.6759033203125,2469.759765625,409.1335144042969,7282.33642578125,678.705322265625,169.1915283203125
2023-03-27,1719.9207763671875,616.6180419921875,4282.41650390625,2719.617919921875,831.1481323242188,3524.555908203125,1237.063720703125,550.7579956054688,747.8130493164062,145.22084045410156,4037.59716796875,857.4391479492188,170.2157745361328,2776.77490234375,879.3514404296875,2786.638916015625,1603.5968017578125,919.8699340820312,754.2063598632812,488.31500244140625,2090.427001953125,382.40771484375,2365.273193359375,828.1959228515625,990.8587646484375,1246.8626708984375,319.17694091796875,649.2386474609375,339.9943542480469,2073.378662109375,4334.55419921875,1109.0037841796875,8037.4423828125,913.0678100585938,157.91896057128906,129.16241455078125,146.19464111328125,1016.73291015625,1093.7239990234375,473.9410095214844,956.1511840820312,676.3163452148438,92.97953796386719,2833.071533203125,1005.6333618164062,2470.799560546875,404.7622375488281,7326.14501953125,682.357421875,168.95765686035156
2023-03-28,1597.942626953125,581.6263427734375,4297.78857421875,2700.897216796875,830.2505493164062,3509.79150390625,1221.1400146484375,544.9876098632812,734.7564086914062,143.11529541015625,4023.41943359375,857.6320190429688,170.62413024902344,2754.44677734375,887.4183349609375,2754.625244140625,1584.07958984375,910.7717895507812,760.34130859375,485.0955810546875,2036.911865234375,385.3006286621094,2349.9404296875,834.0997924804688,1013.6528930664062,1236.673828125,318.7991638183594,650.3719482421875,338.73822021484375,2053.74267578125,4331.89208984375,1099.647705078125,7969.916015625,915.7261962890625,158.61056518554688,126.54047393798828,147.52305603027344,1021.4815063476562,1085.7645263671875,472.03656005859375,956.8803100585938,673.125,93.16131591796875,2827.264404296875,975.81982421875,2476.64404296875,394.4970703125,7279.8291015625,695.9918823242188,166.59576416015625
2023-03-29,1737.2391357421875,624.0182495117188,4326.9453125,2687.36572265625,840.3737182617188,3590.972900390625,1244.0023193359375,553.9239501953125,729.9950561523438,143.11529541015625,4096.416015625,855.8965454101562,173.9320831298828,2767.990966796875,895.4557495117188,2833.138671875,1604.3341064453125,933.8670654296875,763.9981689453125,491.28680419921875,2086.397216796875,391.3316650390625,2395.419189453125,830.4403076171875,1034.1480712890625,1242.0150146484375,321.317626953125,668.9962768554688,343.1546325683594,2067.07373046875,4394.328125,1115.2413330078125,8053.8994140625,920.8954467773438,160.4548797607422,128.3887481689453,147.75552368164062,1015.4381103515625,1093.1270751953125,479.8403015136719,964.3665771484375,674.5755615234375,94.16109466552734,2848.13427734375,985.6663208007812,2491.254150390625,401.962646484375,7444.68701171875,688.9312133789062,167.9287109375
2023-03-31,1747.270751953125,619.3624877929688,4275.2763671875,2678.78125,856.231689453125,3596.01806640625,1264.4188232421875,553.091796875,735.2963256835938,144.98924255371094,4140.43408203125,868.2379760742188,174.50379943847656,2771.033447265625,906.2279663085938,2847.769287109375,1605.3173828125,949.3949584960938,774.4635620117188,494.5062255859375,2125.514892578125,397.50982666015625,2423.34033203125,856.05615234375,1044.762451171875,1281.873046875,321.9472351074219,678.0619506835938,345.5074157714844,2083.197021484375,4526.61669921875,1129.275634765625,8050.84130859375,952.3870239257812,161.46923828125,129.85011291503906,149.91424560546875,1059.2191162109375,1095.5147705078125,486.57574462890625,955.8108520507812,685.5034790039062,94.97909545898438,2908.927734375,1004.5846557617188,2491.10546875,413.35748291015625,7495.2314453125,698.91357421875,170.82847595214844
2023-04-03,1714.330810546875,615.3438110351562,4199.35888671875,2693.670654296875,862.3155517578125,3696.91650390625,1280.8416748046875,562.7716064453125,746.635009765625,138.94627380371094,4142.25390625,859.5121459960938,179.81285095214844,2821.431884765625,912.84423828125,2901.318603515625,1600.6470947265625,960.6803588867188,774.9447631835938,498.96392822265625,2201.35009765625,394.7639465332031,2400.388427734375,862.4478759765625,1055.327880859375,1266.522216796875,318.0855712890625,672.2481079101562,348.0695495605469,2088.92431640625,4507.78662109375,1140.1912841796875,8255.603515625,952.4330444335938,163.95907592773438,132.08523559570312,149.18357849121094,1059.4007568359375,1098.201171875,489.36279296875,951.873291015625,693.433349609375,94.61553955078125,2903.574462890625,1005.8155517578125,2513.392822265625,416.7464599609375,7513.27587890625,710.6002807617188,172.0912628173828
2023-04-05,1694.9161376953125,624.1162109375,4166.2353515625,2724.225830078125,858.2264404296875,3724.13134765625,1277.1978759765625,567.325927734375,749.4819946289062,138.14614868164062,4145.60693359375,863.6581420898438,181.73226928710938,2836.252197265625,918.0,2833.18701171875,1631.422119140625,972.0964965820312,795.7311401367188,502.9758605957031,2202.345947265625,395.49945068359375,2444.541748046875,863.228515625,1044.0286865234375,1277.92333984375,324.3818359375,676.53466796875,349.3056945800781,2173.24560546875,4596.8037109375,1126.1080322265625,8201.232421875,958.0687255859375,162.20697021484375,131.44049072265625,149.8810272216797,1056.856201171875,1099.9422607421875,485.87896728515625,969.4708862304688,703.4424438476562,95.29720306396484,2939.6875,1006.0889892578125,2548.358642578125,419.0057678222656,7563.86962890625,713.1810302734375,172.93313598632812
