Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,LTM.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TMPV.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2023-04-06,1750.864501953125,628.8699951171875,4167.2265625,2725.53515625,849.6990356445312,3733.804931640625,1301.80712890625,584.15478515625,751.9362182617188,139.8095703125,4119.02294921875,861.3441162109375,181.07884216308594,2867.315673828125,921.2542114257812,2860.178955078125,1641.057861328125,955.1688842773438,801.7938842773438,509.81097412109375,2197.13916015625,397.4117736816406,2427.978271484375,853.8605346679688,1058.5074462890625,1276.44189453125,325.17938232421875,672.7407836914062,350.342529296875,2189.128173828125,4539.55126953125,1141.5068359375,8268.80859375,952.5684204101562,161.56146240234375,129.46331787109375,149.61532592773438,1063.94482421875,1110.5880126953125,490.19891357421875,984.0059204101562,706.4404296875,94.84276580810547,2922.3564453125,996.2880249023438,2524.338134765625,429.9094543457031,7573.6044921875,707.191650390625,171.48326110839844
2023-04-10,1793.98583984375,639.0636596679688,4201.98681640625,2693.040283203125,845.1111450195312,3759.723876953125,1302.905517578125,573.9727783203125,755.6666870117188,141.40977478027344,4087.02783203125,869.53955078125,181.36473083496094,2855.734375,933.0653686523438,2868.628662109375,1681.5667724609375,965.0104370117188,797.99267578125,508.869873046875,2228.107177734375,403.4918518066406,2396.6494140625,847.46875,1046.083251953125,1281.5589599609375,326.18670654296875,678.4561767578125,350.78118896484375,2223.2509765625,4562.51904296875,1158.416259765625,8286.76953125,943.962646484375,163.774658203125,135.09400939941406,152.13937377929688,1056.40185546875,1100.638671875,488.94476318359375,980.60302734375,696.914794921875,95.38809204101562,2961.101318359375,1009.5079956054688,2559.25439453125,453.14117431640625,7568.09765625,718.48876953125,174.59347534179688
2023-04-11,1799.875244140625,640.9749145507812,4236.00341796875,2671.1669921875,851.04541015625,3866.916748046875,1321.0255126953125,574.8540649414062,759.9862060546875,142.79945373535156,4097.517578125,874.6497192382812,182.67156982421875,2873.1064453125,933.7907104492188,2949.508056640625,1682.402587890625,950.926025390625,800.3263549804688,508.7212829589844,2236.43798828125,409.4738464355469,2411.414794921875,860.5938720703125,1050.876708984375,1262.3033447265625,332.44097900390625,703.1900024414062,368.1676940917969,2215.35791015625,4538.74267578125,1171.18359375,8407.5498046875,950.94189453125,164.2357177734375,136.7273406982422,153.6670684814453,1061.6273193359375,1107.00634765625,494.3330383300781,981.2349853515625,693.6751708984375,97.75121307373047,2916.095947265625,1001.3025512695312,2555.639404296875,450.587158203125,7612.544921875,723.1634521484375,173.16697692871094
2023-04-12,1843.89501953125,644.6996459960938,4284.5,2703.128173828125,848.8013916015625,3967.445068359375,1319.3782958984375,576.7448120117188,756.991943359375,142.0414276123047,4091.7216796875,885.0628051757812,185.9794921875,3152.579833984375,956.8544921875,3021.116455078125,1688.64599609375,957.4871826171875,810.7196044921875,512.1884155273438,2243.183837890625,409.5719299316406,2393.62060546875,868.64453125,1051.414794921875,1282.1873779296875,330.38421630859375,707.772216796875,367.67919921875,2202.844482421875,4591.33642578125,1176.690185546875,8370.1689453125,939.617431640625,162.11477661132812,135.52381896972656,150.9769744873047,1066.3074951171875,1121.1341552734375,490.7098693847656,988.4782104492188,694.7389526367188,97.79666137695312,2941.36572265625,1011.9241333007812,2563.4150390625,457.2668762207031,7554.9208984375,720.5827026367188,174.0556182861328
2023-04-13,1867.3524169921875,648.522216796875,4361.95361328125,2725.43798828125,862.0662231445312,3969.62060546875,1339.095947265625,581.4222412109375,753.01611328125,139.91482543945312,4154.958984375,882.9415893554688,184.18260192871094,3124.951416015625,951.3458251953125,3102.9130859375,1672.5703125,937.6724243164062,814.3523559570312,526.8491821289062,2215.792724609375,413.8868103027344,2400.482666015625,877.2807006835938,1085.2147216796875,1247.0870361328125,332.10516357421875,710.13720703125,372.7535705566406,2174.208251953125,4418.912109375,1173.9613037109375,8418.4716796875,940.8281860351562,159.57887268066406,136.4694366455078,153.56744384765625,1070.3289794921875,1124.5169677734375,495.122802734375,975.6446533203125,695.8993530273438,97.70576477050781,2893.457275390625,990.908935546875,2561.186279296875,461.1961669921875,7527.7802734375,717.7583618164062,172.25497436523438
2023-04-17,1875.3380126953125,651.51171875,4350.4501953125,2757.78759765625,862.2656860351562,3938.14794921875,1338.946044921875,587.03515625,745.75146484375,141.36767578125,4227.453125,873.9747314453125,187.53140258789062,3104.046142578125,951.2282104492188,3118.31640625,1694.7420654296875,911.7341918945312,801.938232421875,528.3847045898438,2232.90625,420.408203125,2415.29541015625,879.525146484375,1099.9378662109375,1129.578125,335.9249572753906,710.6791381835938,377.86785888671875,2131.1328125,4120.47607421875,1182.14794921875,8422.2099609375,978.4822998046875,156.3974151611328,137.6729736328125,157.18743896484375,1075.759033203125,1139.5404052734375,505.38848876953125,970.977783203125,689.710205078125,97.38764953613281,2848.67822265625,939.0316162109375,2580.94775390625,463.79925537109375,7613.5283203125,717.9044799804688,169.0044403076172
2023-04-18,1847.58837890625,645.483642578125,4302.796875,2768.9423828125,861.06884765625,3896.399658203125,1333.005859375,582.5250854492188,745.8496704101562,140.98867797851562,4191.64453125,891.1370239257812,189.65499877929688,3209.995849609375,963.010009765625,3151.681884765625,1676.355712890625,930.674072265625,798.5460205078125,527.2949829101562,2209.137451171875,423.20306396484375,2405.0732421875,875.1825561523438,1121.998291015625,1130.5205078125,334.5397033691406,708.8561401367188,376.5020751953125,2133.6357421875,4107.1611328125,1174.1072998046875,8478.5224609375,998.6302490234375,156.85850524902344,137.62997436523438,152.9696502685547,1063.4449462890625,1139.739501953125,507.10711669921875,976.9085083007812,683.7627563476562,97.79666137695312,2840.7392578125,934.7008666992188,2553.3115234375,464.6342468261719,7468.828125,719.3652954101562,172.06790161132812
2023-04-19,1850.4830322265625,645.336669921875,4284.59765625,2725.389404296875,871.0924072265625,3948.746337890625,1329.1622314453125,585.68603515625,750.6600341796875,144.0206756591797,4183.849609375,879.2295532226562,188.184814453125,3280.661865234375,962.4120483398438,3176.839111328125,1661.754638671875,908.6723022460938,801.4810791015625,519.8655395507812,2214.79638671875,424.674072265625,2396.12890625,870.3522338867188,1096.07373046875,1106.1478271484375,334.7496337890625,711.8123779296875,375.82415771484375,2136.5234375,3989.18408203125,1184.6331787109375,8427.35546875,996.5736694335938,154.09201049804688,137.62997436523438,152.73716735839844,1068.7386474609375,1117.7017822265625,501.9510498046875,967.8666381835938,677.7669067382812,98.25110626220703,2803.401123046875,924.3984985351562,2544.9912109375,461.0979309082031,7390.7509765625,716.73583984375,168.74717712402344
2023-04-20,1839.552978515625,652.8838500976562,4312.46630859375,2758.514892578125,866.4546508789062,3993.6884765625,1329.910888671875,582.2345581054688,758.1700439453125,144.73654174804688,4147.35888671875,871.612548828125,187.49053955078125,3143.746826171875,952.3848266601562,3135.651123046875,1659.1492919921875,907.62255859375,804.46435546875,525.2642211914062,2217.15087890625,421.53594970703125,2359.216064453125,872.7918701171875,1101.7476806640625,1098.248291015625,336.0509033203125,705.35791015625,375.6446838378906,2149.18115234375,3949.526123046875,1187.6544189453125,8461.0458984375,989.5363159179688,156.48960876464844,136.8133087158203,153.36817932128906,1066.034912109375,1123.1240234375,506.1316223144531,960.3318481445312,680.2329711914062,98.16021728515625,2817.192626953125,931.60107421875,2554.8466796875,468.36700439453125,7351.318359375,712.9376220703125,169.70599365234375
2023-04-21,1799.7254638671875,648.4730834960938,4325.259765625,2795.617431640625,861.9166259765625,3988.08740234375,1315.734375,584.7160034179688,751.199951171875,145.7893524169922,4216.92919921875,882.2666625976562,187.89891052246094,3171.767578125,954.4530029296875,3090.986328125,1634.076904296875,917.6390380859375,805.7635498046875,508.4736633300781,2226.93017578125,414.1810302734375,2364.27978515625,864.2532348632812,1092.111572265625,1101.794189453125,342.724853515625,700.2831420898438,377.5688171386719,2132.2880859375,3966.645263671875,1181.9530029296875,8309.3916015625,995.6445922851562,156.48960876464844,137.20018005371094,153.79991149902344,1067.37548828125,1100.937255859375,504.5987854003906,961.984619140625,677.331787109375,96.47876739501953,2868.051025390625,910.5858154296875,2544.00048828125,462.8660888671875,7235.9716796875,715.5184326171875,172.13803100585938
2023-04-24,1798.67724609375,657.980712890625,4362.697265625,2804.3466796875,879.9688110351562,4010.11865234375,1317.581298828125,584.3074951171875,746.3404541015625,146.21047973632812,4200.56005859375,870.6483764648438,189.12408447265625,3133.686767578125,942.1712646484375,3073.7001953125,1660.96826171875,922.1008911132812,812.2833862304688,542.401611328125,2264.689453125,419.52557373046875,2365.9833984375,882.8917846679688,1078.0732421875,1100.8515625,343.1026306152344,709.841552734375,378.2865905761719,2145.47509765625,3978.628173828125,1177.080078125,8219.77734375,1004.992919921875,157.64230346679688,137.75892639160156,154.06558227539062,1071.465087890625,1100.0914306640625,515.236083984375,951.9705200195312,708.4228515625,96.79688262939453,2880.70849609375,917.2869262695312,2604.671142578125,466.7953186035156,7316.65576171875,710.7950439453125,176.768310546875
2023-04-25,1841.25,658.1277465820312,4380.0029296875,2811.039794921875,876.0292358398438,4019.7919921875,1343.58837890625,598.2412719726562,758.4645385742188,146.33680725097656,4289.7646484375,877.0601196289062,188.0623016357422,3166.6640625,947.5034790039062,3107.64501953125,1658.5592041015625,921.5758666992188,800.7353515625,524.7689819335938,2261.701171875,421.4869384765625,2357.1806640625,891.3816528320312,1097.3944091796875,1099.5948486328125,345.4952087402344,714.4237060546875,376.701416015625,2163.812255859375,3981.433349609375,1179.126708984375,8222.4482421875,1003.8223266601562,157.78062438964844,138.102783203125,154.69662475585938,1079.6668701171875,1100.2408447265625,521.925048828125,945.505126953125,710.26025390625,97.29676818847656,2881.797119140625,908.9903564453125,2608.286376953125,465.17449951171875,7315.328125,695.9918823242188,175.6925811767578
2023-04-26,1844.5439453125,651.51171875,4373.9541015625,2822.679931640625,885.3047485351562,3979.478515625,1332.5067138671875,596.3406982421875,759.2990112304688,146.96847534179688,4292.15185546875,878.4580688476562,187.65386962890625,3160.33349609375,949.8167724609375,3137.003173828125,1670.6529541015625,932.1612548828125,804.416259765625,526.6016235351562,2268.40185546875,416.5836486816406,2376.441650390625,892.8453979492188,1113.095947265625,1101.9737548828125,346.0828552246094,712.8963623046875,374.5680236816406,2190.95654296875,3956.46875,1182.7327880859375,8259.341796875,1021.3605346679688,156.6279296875,138.53260803222656,158.2834014892578,1073.328125,1112.627685546875,526.1520385742188,944.2898559570312,722.1068725585938,97.114990234375,2901.895263671875,908.3519897460938,2616.012451171875,469.7422790527344,7332.73291015625,696.673583984375,175.1781005859375
2023-04-27,1849.6845703125,646.6598510742188,4380.9951171875,2812.931640625,879.0712280273438,4080.56298828125,1357.76513671875,610.530517578125,772.1102294921875,149.76885986328125,4302.72412109375,881.2061157226562,189.2874298095703,3178.441650390625,964.2156372070312,3151.681884765625,1672.865234375,937.147705078125,808.843017578125,512.9808959960938,2271.571044921875,422.4675598144531,2336.831298828125,896.1632080078125,1119.8948974609375,1118.7606201171875,349.2309265136719,721.4201049804688,380.54962158203125,2219.3046875,4108.63525390625,1192.9173583984375,8294.3427734375,1027.2406005859375,157.64230346679688,137.5869903564453,156.7224884033203,1080.1212158203125,1131.282470703125,524.6657104492188,951.532958984375,729.1664428710938,97.84210205078125,2892.640380859375,914.5973510742188,2638.25,473.0821533203125,7376.00048828125,708.2142944335938,175.1079559326172
2023-04-28,1921.4539794921875,667.7822875976562,4476.40087890625,2815.259521484375,857.7277221679688,4102.5478515625,1352.4239501953125,618.4132080078125,784.6759643554688,150.59005737304688,4436.896484375,875.5173950195312,190.3900909423828,3207.345947265625,966.4307861328125,3187.945068359375,1691.4482421875,946.8016357421875,812.0186767578125,524.7689819335938,2316.800537109375,427.6650695800781,2325.8046875,895.4801635742188,1127.770263671875,1124.5958251953125,357.2481384277344,714.7192993164062,386.4215393066406,2275.90380859375,4203.0732421875,1195.7437744140625,8339.5859375,1057.07080078125,158.61056518554688,136.64138793945312,157.58596801757812,1099.8646240234375,1134.317138671875,537.2539672851562,960.234619140625,738.6920166015625,98.1147689819336,2921.041015625,933.3333129882812,2616.8544921875,476.3728942871094,7430.3798828125,720.97216796875,180.0655975341797
2023-05-02,1916.3631591796875,667.9783325195312,4453.689453125,2812.543212890625,868.349609375,4163.6884765625,1346.8330078125,615.365478515625,775.7425537109375,152.06396484375,4395.4853515625,884.8217163085938,192.84039306640625,3193.4091796875,970.4594116210938,3241.107666015625,1710.3753662109375,949.871337890625,811.8502807617188,539.3803100585938,2260.02587890625,437.5206604003906,2320.504150390625,899.8225708007812,1125.9114990234375,1146.76904296875,356.3247375488281,727.1356201171875,383.05194091796875,2295.203369140625,4325.56689453125,1205.879638671875,8521.435546875,1056.3154296875,161.93032836914062,141.19749450683594,159.47897338867188,1109.20263671875,1145.062255859375,534.466796875,946.039794921875,753.9232177734375,100.25066375732422,2921.1767578125,960.4571533203125,2638.646484375,471.75604248046875,7332.4384765625,732.8536987304688,181.63241577148438
2023-05-03,1835.6600341796875,656.363525390625,4478.13623046875,2841.788330078125,857.578125,4117.26611328125,1344.786376953125,608.5807495117188,765.0419311523438,151.9376220703125,4411.1240234375,887.6660766601562,193.49380493164062,3208.18017578125,970.8220825195312,3233.575439453125,1706.78662109375,942.21923828125,814.689208984375,533.6348266601562,2266.137939453125,433.7451477050781,2352.96875,900.554443359375,1121.2646484375,1139.3179931640625,358.5913391113281,721.7650756835938,385.00592041015625,2268.10693359375,4277.77734375,1204.0765380859375,8541.2900390625,1062.623046875,162.6219482421875,138.53260803222656,159.2133026123047,1099.6829833984375,1131.13330078125,530.0076293945312,936.8521728515625,755.6640014648438,99.705322265625,2885.335693359375,947.8297729492188,2628.939208984375,475.1449890136719,7382.19580078125,720.4852905273438,180.1123504638672
2023-05-04,1907.7789306640625,666.2631225585938,4515.57421875,2893.34375,863.6620483398438,4126.3837890625,1372.1912841796875,629.2598876953125,774.6626586914062,155.1170196533203,4469.5380859375,900.0556640625,193.94305419921875,3221.724609375,973.9095458984375,3224.83544921875,1730.3348388671875,949.2039794921875,831.3616333007812,541.3614501953125,2276.867919921875,436.88323974609375,2372.608642578125,899.4323120117188,1109.96533203125,1143.2679443359375,356.45062255859375,727.9238891601562,388.32568359375,2268.684326171875,4280.67822265625,1200.4217529296875,8544.494140625,1053.78466796875,162.6219482421875,138.4036407470703,158.64869689941406,1112.360595703125,1161.5283203125,538.8333129882812,946.9635009765625,749.9583129882812,100.93233489990234,2922.3564453125,953.1632690429688,2645.13427734375,472.2962646484375,7377.328125,712.4019775390625,179.4575958251953
2023-05-05,1916.8126220703125,670.3307495117188,4564.46630859375,2922.54052734375,863.0137329101562,4131.38232421875,1357.016357421875,629.220458984375,772.8955688476562,153.89578247070312,4507.490234375,891.6673583984375,193.90220642089844,3229.82177734375,968.9107055664062,3240.093994140625,1723.1083984375,939.1941528320312,782.2103881835938,534.62548828125,2306.5234375,425.8508605957031,2366.929931640625,904.555419921875,1049.996337890625,1130.296142578125,359.9346008300781,722.6519165039062,384.5572814941406,2288.513427734375,4268.12451171875,1180.4423828125,8688.236328125,1069.6251220703125,160.6854248046875,137.80189514160156,160.11000061035156,1109.5205078125,1167.74658203125,535.5816650390625,943.5120239257812,750.68359375,98.75099182128906,2931.429931640625,944.9122924804688,2707.043212890625,468.6617736816406,7501.7705078125,696.1866455078125,177.44647216796875
2023-05-08,1884.0721435546875,671.5068969726562,4586.8798828125,2928.84521484375,876.1289672851562,4211.12939453125,1402.4915771484375,655.6207275390625,779.2275390625,154.84329223632812,4480.59716796875,899.86279296875,190.18589782714844,3225.405029296875,961.9710083007812,3276.597900390625,1748.524658203125,957.1673583984375,791.2562866210938,544.3828125,2332.873291015625,436.4419250488281,2381.647705078125,915.2409057617188,1101.8944091796875,1136.1312255859375,362.201171875,722.1099243164062,390.56878662109375,2276.8662109375,4296.6083984375,1200.5194091796875,8812.1220703125,1067.84716796875,163.26747131347656,141.84226989746094,162.56761169433594,1123.2208251953125,1176.3526611328125,542.1776733398438,935.1507568359375,762.9169921875,99.56900787353516,2949.487060546875,951.248779296875,2725.219482421875,491.6478576660156,7606.64453125,696.7223510742188,177.8907928466797
2023-05-09,1892.6563720703125,676.7997436523438,4555.09423828125,2943.735107421875,885.903076171875,4192.2451171875,1406.385009765625,645.2122802734375,779.0802612304688,154.56954956054688,4477.4306640625,905.551513671875,193.04461669921875,3320.50927734375,967.0973510742188,3265.97509765625,1735.30029296875,960.0592041015625,791.2803344726562,546.8593139648438,2346.63671875,431.8328552246094,2381.17431640625,911.8255004882812,1115.8349609375,1140.70947265625,355.779052734375,714.029541015625,389.6615905761719,2285.481201171875,4396.32470703125,1213.8226318359375,8846.3955078125,1067.2691650390625,162.29917907714844,142.05715942382812,161.67091369628906,1126.69677734375,1177.148681640625,532.7946166992188,930.8728637695312,763.013671875,99.56900787353516,2979.11279296875,955.3059692382812,2722.396484375,494.74212646484375,7587.7646484375,676.2705688476562,178.8027801513672
2023-05-10,1888.713623046875,677.2898559570312,4563.2763671875,2950.136962890625,887.5487060546875,4217.33154296875,1412.1256103515625,653.0162353515625,781.4854736328125,156.7172393798828,4486.97998046875,910.5651245117188,193.2079620361328,3361.7802734375,954.1688232421875,3299.630615234375,1744.640869140625,959.4363403320312,794.9371948242188,557.3596801757812,2341.65673828125,428.00830078125,2387.705078125,913.435546875,1147.0914306640625,1134.021484375,357.0802307128906,713.783203125,390.5389099121094,2275.95166015625,4369.74365234375,1216.94140625,8901.3486328125,1071.089599609375,163.26747131347656,143.51856994628906,164.49383544921875,1134.4443359375,1182.77001953125,531.5868530273438,927.32421875,765.0928955078125,99.29633331298828,2982.333251953125,953.8015747070312,2719.474365234375,500.4886779785156,7614.265625,661.9544067382812,179.48097229003906
2023-05-11,1981.045654296875,694.7366333007812,4557.3251953125,3045.53564453125,893.582763671875,4209.87939453125,1418.06591796875,656.1622924804688,774.1717529296875,156.88568115234375,4516.40576171875,909.7937622070312,192.88124084472656,3267.51025390625,888.437744140625,3288.5732421875,1744.39501953125,968.1559448242188,795.4664916992188,562.0650024414062,2341.113037109375,412.71002197265625,2453.67529296875,916.5094604492188,1161.6678466796875,1127.6029052734375,352.92474365234375,700.2337646484375,390.3893737792969,2158.229248046875,4430.13427734375,1219.524169921875,8991.400390625,1069.6226806640625,165.57286071777344,143.6045379638672,165.09165954589844,1127.03759765625,1179.38720703125,532.7482299804688,934.3728637695312,763.4487915039062,98.66011047363281,2978.114013671875,951.8870239257812,2731.757080078125,502.5515441894531,7704.97998046875,665.07080078125,179.9019012451172
2023-05-12,1961.1318359375,686.1112670898438,4567.193359375,3037.1455078125,908.2439575195312,4201.548828125,1421.1107177734375,661.179443359375,777.4605102539062,152.4008331298828,4498.23388671875,903.8641357421875,191.98281860351562,3253.62255859375,875.5188598632812,3502.046142578125,1724.435546875,974.7401733398438,802.4916381835938,555.3784790039062,2359.63037109375,396.9214172363281,2483.01611328125,921.095947265625,1182.4075927734375,1117.818115234375,352.96673583984375,692.3998413085938,390.917724609375,2137.96728515625,4457.71435546875,1243.548095703125,9024.8955078125,1058.66162109375,161.3309326171875,142.2720947265625,160.574951171875,1128.8779296875,1181.0289306640625,537.1145629882812,929.463134765625,763.0619506835938,97.02410888671875,2970.991455078125,953.9840087890625,2746.9619140625,506.8246154785156,7574.68603515625,660.4935302734375,179.24713134765625
2023-05-15,1912.5701904296875,680.279296875,4587.623046875,3038.018310546875,913.3803100585938,4225.2919921875,1419.0142822265625,660.9727172851562,782.4671630859375,150.33738708496094,4512.21630859375,889.7389526367188,194.14724731445312,3215.78662109375,885.801025390625,3533.093994140625,1704.279296875,978.5219116210938,806.3409423828125,554.0411376953125,2437.5029296875,402.75634765625,2519.78759765625,922.9012451171875,1193.0709228515625,1129.6229248046875,359.13702392578125,695.2573852539062,393.3901672363281,2162.75341796875,4476.6875,1253.0018310546875,8939.3583984375,1058.2947998046875,162.2530975341797,142.35806274414062,161.5712890625,1131.1044921875,1183.4166259765625,540.5984497070312,926.5465087890625,761.0311889648438,97.8875503540039,2953.525146484375,970.4860229492188,2753.251708984375,521.4609985351562,7631.720703125,658.30224609375,180.41639709472656
2023-05-16,1885.718994140625,673.3692626953125,4517.45849609375,3043.935302734375,915.3750610351562,4201.03955078125,1426.0028076171875,668.09228515625,772.9447021484375,152.56927490234375,4488.87939453125,889.0640258789062,196.80174255371094,3218.681884765625,885.1149291992188,3508.660888671875,1698.1834716796875,970.4693603515625,801.7174072265625,554.2392578125,2432.160888671875,404.4725036621094,2532.70703125,923.4866943359375,1193.8045654296875,1134.96435546875,355.90496826171875,692.4983520507812,388.2160339355469,2143.839111328125,4504.17236328125,1230.3909912109375,8807.365234375,1057.99365234375,163.63633728027344,144.42120361328125,159.8111114501953,1114.99609375,1174.7608642578125,544.6860961914062,914.8309326171875,760.3541259765625,97.61487579345703,2956.337646484375,963.8761596679688,2763.850341796875,511.9326477050781,7570.5068359375,655.283203125,180.9776153564453
2023-05-17,1896.0501708984375,671.0167846679688,4445.11083984375,2999.65478515625,912.3829956054688,4192.70849609375,1413.0740966796875,660.2588500976562,777.7550659179688,153.60101318359375,4513.2392578125,890.8477783203125,197.33265686035156,3207.4443359375,878.537841796875,3504.363525390625,1695.9219970703125,956.0997924804688,797.4102172851562,554.8336181640625,2465.61865234375,399.81439208984375,2519.314453125,916.6558837890625,1209.3104248046875,1119.3441162109375,358.9691162109375,684.9598999023438,380.6593017578125,2136.5234375,4507.83447265625,1231.0244140625,8854.0185546875,1055.6669921875,162.29917907714844,143.7764892578125,158.615478515625,1108.4073486328125,1156.702880859375,544.6860961914062,909.9696655273438,752.6177368164062,96.34243774414062,2911.468017578125,961.095458984375,2736.263916015625,506.3825378417969,7572.2275390625,660.10400390625,178.8027801513672
2023-05-18,1886.5673828125,651.7567138671875,4405.29296875,3015.7568359375,912.283203125,4182.8037109375,1413.1239013671875,668.56494140625,784.72509765625,151.8955078125,4447.41943359375,881.7363891601562,195.69912719726562,3095.06591796875,867.0892944335938,3453.566650390625,1677.093017578125,960.85986328125,800.5980224609375,556.27001953125,2476.665771484375,398.6375732421875,2486.944580078125,923.6331176757812,1212.0008544921875,1118.5362548828125,352.33709716796875,681.9544067382812,384.298095703125,2106.298828125,4482.0615234375,1213.8714599609375,8789.8408203125,1053.0972900390625,161.46923828125,143.00279235839844,156.5232391357422,1106.0218505859375,1146.8531494140625,533.4448852539062,903.8446044921875,750.73193359375,95.61531066894531,2903.43798828125,956.1264038085938,2696.09765625,499.457275390625,7477.53125,655.7701416015625,178.943115234375
2023-05-19,1952.49755859375,674.4473876953125,4410.400390625,2991.894775390625,921.6084594726562,4149.98828125,1412.774658203125,668.0527954101562,791.0079956054688,151.72705078125,4384.572265625,883.4236450195312,195.9441375732422,3040.888671875,860.9827880859375,3448.49658203125,1687.318603515625,974.60693359375,801.5227661132812,552.3571166992188,2456.609130859375,398.88275146484375,2500.100341796875,931.2446899414062,1220.9031982421875,1139.0936279296875,352.4630126953125,683.7280883789062,387.13934326171875,2108.07958984375,4567.8447265625,1228.39306640625,8840.958984375,1053.6097412109375,159.80938720703125,141.7563018798828,155.2279815673828,1109.6114501953125,1148.295654296875,534.3275146484375,900.1499633789062,748.2843627929688,95.11543273925781,2924.3076171875,977.5064086914062,2676.088623046875,515.6654052734375,7553.396484375,650.559814453125,180.62684631347656
2023-05-22,2321.87548828125,715.2219848632812,4567.2431640625,2992.331298828125,915.1256713867188,4187.0615234375,1410.677978515625,668.92431640625,787.1793823242188,152.27452087402344,4383.6953125,891.8119506835938,194.96401977539062,3204.499755859375,873.8623657226562,3423.9189453125,1689.5308837890625,996.406005859375,798.6756591796875,561.6687622070312,2437.729248046875,399.81439208984375,2496.929931640625,927.39013671875,1219.0933837890625,1160.5487060546875,356.5765380859375,694.3212890625,386.8502502441406,2133.6357421875,4743.26416015625,1233.4122314453125,8890.18359375,1044.1204833984375,160.54710388183594,142.35806274414062,155.65972900390625,1115.54150390625,1144.9627685546875,536.185546875,911.4280395507812,748.9197387695312,95.43354797363281,2993.130859375,1006.9551391601562,2686.8857421875,513.2587890625,7587.17431640625,652.897216796875,185.09341430664062
2023-05-23,2628.916748046875,719.4856567382812,4512.79736328125,3026.96044921875,913.7294311523438,4163.78076171875,1434.8880615234375,667.6934204101562,785.3141479492188,154.3800506591797,4405.8134765625,897.0667114257812,195.45408630371094,3323.0615234375,874.4308471679688,3478.144287109375,1669.4730224609375,985.2839965820312,796.8018798828125,557.4091796875,2454.300048828125,402.36407470703125,2487.654052734375,930.366455078125,1232.8382568359375,1167.0572509765625,360.2703552246094,693.82861328125,383.1217041015625,2115.39501953125,4620.009765625,1236.3360595703125,8932.951171875,1039.6953125,160.59320068359375,141.84226989746094,155.49366760253906,1115.3367919921875,1159.6876220703125,540.3196411132812,905.7404174804688,752.7811279296875,95.9788818359375,2991.634033203125,994.236572265625,2658.060791015625,519.1526489257812,7526.79736328125,662.8795776367188,185.98204040527344
2023-05-24,2471.10400390625,703.9991455078125,4498.9619140625,3008.43310546875,915.2752685546875,4181.83154296875,1424.10595703125,668.2251586914062,786.7376708984375,152.99037170410156,4404.0107421875,904.3944091796875,196.84259033203125,3320.46044921875,885.9381713867188,3487.12548828125,1671.8328857421875,989.3770141601562,786.3868408203125,560.6781005859375,2479.880126953125,399.0298156738281,2475.018798828125,917.9244384765625,1244.1375732421875,1165.80029296875,363.92218017578125,685.8467407226562,380.8985595703125,2103.36279296875,4590.05126953125,1243.304443359375,9000.962890625,1038.5732421875,161.3309326171875,142.9168243408203,156.6228485107422,1108.8389892578125,1169.38818359375,541.3416137695312,925.719970703125,753.8565063476562,95.61531066894531,2997.350341796875,1001.7584838867188,2681.6357421875,510.9994812011719,7526.3544921875,664.437744140625,186.9408416748047
2023-05-25,2532.841552734375,710.1251831054688,4530.39990234375,3029.822021484375,918.6163940429688,4298.8369140625,1425.00439453125,673.6608276367188,807.6478881835938,152.99037170410156,4446.396484375,911.5775756835938,196.06666564941406,3371.9873046875,882.9388427734375,3526.333740234375,1672.816162109375,992.9806518554688,783.3693237304688,566.6712646484375,2474.537841796875,396.43109130859375,2458.265625,917.1437377929688,1235.9688720703125,1170.9171142578125,370.34429931640625,686.4873657226562,384.8065185546875,2122.180908203125,4670.12890625,1245.3511962890625,9011.7392578125,1043.15380859375,160.91595458984375,142.70193481445312,158.05091857910156,1108.7027587890625,1171.3780517578125,539.9945068359375,918.7683715820312,762.80126953125,95.29720306396484,2988.41259765625,1001.1657104492188,2682.3291015625,505.7440185546875,7494.83837890625,658.1561279296875,184.3217010498047
