Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,LTM.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TMPV.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2023-05-26,2539.72900390625,712.428466796875,4571.80517578125,3034.526123046875,924.5008544921875,4272.8720703125,1436.7850341796875,679.8990478515625,802.9848022460938,153.41148376464844,4478.4541015625,917.26611328125,197.25100708007812,3448.8857421875,888.2318725585938,3563.852294921875,1659.9849853515625,1013.6231079101562,786.3868408203125,571.7728271484375,2485.720703125,405.55120849609375,2510.41748046875,927.7316284179688,1240.5179443359375,1182.677001953125,372.40106201171875,691.463623046875,387.8172607421875,2135.41650390625,4756.24609375,1249.2982177734375,9126.40234375,1048.3441162109375,160.91595458984375,140.76768493652344,157.61917114257812,1138.94287109375,1189.6846923828125,544.4073486328125,942.9773559570312,771.990478515625,96.70598602294922,3020.533447265625,1016.345947265625,2716.205322265625,509.2803955078125,7593.271484375,670.1350708007812,187.87625122070312
2023-05-29,2529.44775390625,722.8673095703125,4602.10302734375,3043.255859375,927.34326171875,4275.232421875,1447.16796875,682.6118774414062,806.224365234375,152.31661987304688,4458.04052734375,921.9905395507812,201.00816345214844,3413.40576171875,893.1915893554688,3584.228759765625,1684.5655517578125,1002.05615234375,795.9744873046875,573.60546875,2514.470458984375,411.7784118652344,2508.477294921875,925.2432861328125,1257.05078125,1179.9390869140625,377.018310546875,691.9563598632812,389.4422912597656,2141.2880859375,4744.64306640625,1296.3717041015625,9061.88671875,1055.518798828125,162.57586669921875,136.68435668945312,155.7593536376953,1145.3497314453125,1211.92138671875,552.7685546875,941.567626953125,776.4384155273438,98.5692138671875,3012.775634765625,1015.7080688476562,2785.642333984375,512.2273559570312,7709.9951171875,671.9854736328125,186.9875946044922
2023-05-30,2491.915771484375,719.4856567382812,4561.14404296875,3050.046142578125,934.97314453125,4250.609375,1463.441162109375,689.8742065429688,803.4757080078125,151.76918029785156,4456.091796875,925.461669921875,199.53799438476562,3393.92333984375,885.86962890625,3552.263671875,1696.2169189453125,1010.6425170898438,796.5828857421875,579.6480712890625,2516.50732421875,405.1099548339844,2514.392822265625,926.9998168945312,1265.1707763671875,1188.42236328125,386.17340087890625,694.3212890625,393.7290954589844,2128.052978515625,4746.8779296875,1294.7149658203125,9110.2861328125,1047.98974609375,163.0369110107422,136.555419921875,156.15789794921875,1145.054443359375,1209.7325439453125,550.7247314453125,932.9631958007812,773.1636352539062,97.29676818847656,3009.010009765625,1001.439208984375,2775.984619140625,509.6241760253906,7770.373046875,671.0602416992188,188.2504119873047
2023-05-31,2488.821533203125,724.1904296875,4583.755859375,3097.139404296875,912.4328002929688,4227.69873046875,1448.66552734375,688.3035888671875,834.3502807617188,153.07461547851562,4537.74462890625,918.9052124023438,197.0467987060547,3379.79052734375,882.370361328125,3546.082763671875,1689.5308837890625,1018.8726196289062,783.9777221679688,586.7803955078125,2499.076904296875,398.0491943359375,2524.8037109375,926.2191162109375,1258.6651611328125,1183.440185546875,382.39666748046875,686.1423950195312,401.634765625,2123.095458984375,4753.67822265625,1285.5048828125,9095.091796875,1052.781494140625,160.3165740966797,133.15980529785156,155.32762145996094,1122.311767578125,1228.735595703125,549.162109375,948.2760009765625,780.73974609375,96.16065216064453,2984.783447265625,1017.0752563476562,2796.538330078125,516.9915161132812,7739.00341796875,667.21337890625,188.7882537841797
2023-06-01,2487.623779296875,717.5253295898438,4774.46630859375,3143.456298828125,917.27001953125,4298.46728515625,1447.76708984375,693.2911987304688,812.8018188476562,153.5167694091797,4516.50341796875,930.18603515625,188.14395141601562,3460.074462890625,892.3681640625,3588.671142578125,1673.8975830078125,1016.0253295898438,780.6439819335938,576.725830078125,2535.749267578125,398.4905090332031,2553.52978515625,913.484375,1262.1380615234375,1184.5174560546875,377.418212890625,683.7280883789062,384.82647705078125,2125.1650390625,4726.00244140625,1285.407470703125,9056.837890625,1062.5548095703125,160.82376098632812,132.08523559570312,154.76303100585938,1119.2901611328125,1201.6239013671875,551.9086303710938,960.2831420898438,775.8519287109375,96.29698944091797,3016.087646484375,1021.8619384765625,2800.50048828125,525.7341918945312,7712.20751953125,660.2500610351562,190.42523193359375
2023-06-02,2440.609375,721.9850463867188,4926.25146484375,3140.110107421875,923.653076171875,4322.0712890625,1454.8553466796875,691.6565551757812,821.1954345703125,151.62176513671875,4534.91943359375,931.24658203125,188.59317016601562,3446.530517578125,903.8167724609375,3572.591796875,1681.86181640625,1011.7100219726562,781.860595703125,570.9803466796875,2619.28125,412.6119384765625,2571.323486328125,915.48486328125,1274.0556640625,1181.7879638671875,380.5941162109375,696.2921752929688,386.5611267089844,2150.9140625,4749.63623046875,1307.3360595703125,9209.3173828125,1070.9171142578125,160.96209716796875,132.98785400390625,155.8257598876953,1115.6322021484375,1196.4005126953125,556.1231689453125,971.8528442382812,778.1980590820312,98.16021728515625,2999.391845703125,1023.9589233398438,2834.57470703125,526.4218139648438,7719.92626953125,665.509033203125,189.3962860107422
2023-06-05,2429.529296875,724.1414794921875,4909.29345703125,3103.735107421875,948.337646484375,4359.97802734375,1456.5025634765625,693.5570678710938,819.2319946289062,150.25314331054688,4562.640625,939.8759765625,187.61305236816406,3398.143798828125,902.464111328125,3547.338134765625,1705.41015625,1012.8223266601562,780.838623046875,568.7515258789062,2599.315185546875,411.582275390625,2551.542236328125,923.8770751953125,1287.5064697265625,1186.791748046875,378.2336120605469,701.76123046875,383.7996520996094,2183.40087890625,4701.18115234375,1359.96484375,9303.251953125,1060.6046142578125,160.54710388183594,133.58961486816406,156.49000549316406,1125.6517333984375,1209.235107421875,556.1231689453125,980.7488403320312,774.6788330078125,99.43266296386719,2984.239013671875,1011.422607421875,2828.680908203125,536.5886840820312,7750.75439453125,671.9854736328125,189.04550170898438
2023-06-06,2429.22998046875,730.6105346679688,4899.27734375,3116.344970703125,965.641845703125,4374.97412109375,1472.6759033203125,700.5239868164062,814.2744140625,149.97943115234375,4584.8564453125,937.2245483398438,186.06118774414062,3472.3427734375,908.9529418945312,3578.096435546875,1736.7752685546875,1004.1915893554688,778.4051513671875,574.2493896484375,2630.283203125,407.5125427246094,2547.140869140625,919.3394165039062,1291.6602783203125,1163.5927734375,380.0791015625,702.4509887695312,390.60870361328125,2192.689453125,4645.68701171875,1375.363525390625,9452.8671875,1054.3505859375,161.7458953857422,132.08523559570312,156.2907257080078,1126.6058349609375,1216.7965087890625,554.3710327148438,985.6587524414062,774.3366088867188,99.06910705566406,2932.882080078125,990.36181640625,2854.1875,545.9207153320312,7974.515625,675.881103515625,187.05776977539062
2023-06-07,2435.119140625,728.9932250976562,4984.91357421875,3128.03369140625,974.1692504882812,4425.4228515625,1478.4664306640625,697.1758422851562,828.8036499023438,155.01173400878906,4767.79638671875,926.0401611328125,188.4298095703125,3476.465087890625,916.225830078125,3599.632080078125,1739.380615234375,1004.5921020507812,782.4446411132812,588.8607177734375,2678.45556640625,414.4261779785156,2570.850341796875,917.4853515625,1296.8031005859375,1172.6448974609375,381.0661926269531,719.1044311523438,386.6907653808594,2228.833984375,4662.2353515625,1370.685546875,9425.0029296875,1086.5244140625,163.54409790039062,132.25717163085938,158.8811798095703,1135.1485595703125,1239.48095703125,558.0172729492188,986.4365234375,804.6414184570312,101.3413314819336,2971.535888671875,998.9775390625,2879.4462890625,557.9049072265625,8021.76611328125,675.8323364257812,188.3907012939453
2023-06-08,2424.738037109375,721.7891235351562,4885.9375,3115.8603515625,959.5579223632812,4443.84375,1464.9886474609375,690.2976684570312,820.7045288085938,152.06396484375,4750.15966796875,930.812744140625,186.30621337890625,3434.850830078125,911.452392578125,3532.031494140625,1683.23828125,1002.5455322265625,782.9312744140625,588.3157958984375,2684.61279296875,410.1603088378906,2536.492919921875,915.2409057617188,1289.5338134765625,1167.0498046875,380.1649475097656,737.8765258789062,376.1431579589844,2252.705810546875,4569.9375,1345.979248046875,9377.525390625,1075.8936767578125,167.87823486328125,134.19139099121094,160.50852966308594,1135.8302001953125,1232.6158447265625,557.3543701171875,959.6025390625,789.000244140625,101.0232162475586,2936.6474609375,976.7315063476562,2849.77978515625,549.8008422851562,7965.27197265625,672.0340576171875,186.8706817626953
2023-06-09,2446.6982421875,720.3678588867188,4885.98779296875,3105.65625,972.1744995117188,4390.84912109375,1464.090087890625,692.9613037109375,818.2503051757812,151.369140625,4753.76513671875,934.52490234375,185.9386749267578,3365.21533203125,914.8634033203125,3458.5400390625,1686.974609375,987.41943359375,783.8560791015625,576.2305908203125,2625.302734375,407.0221862792969,2495.131591796875,915.3872680664062,1316.435302734375,1151.72021484375,376.34527587890625,737.5809326171875,373.2520751953125,2274.55615234375,4586.9130859375,1335.8433837890625,9347.62109375,1072.2288818359375,168.56983947753906,132.6010284423828,162.667236328125,1127.787353515625,1226.14892578125,548.072998046875,956.6373291015625,783.0370483398438,98.97821807861328,2912.01220703125,969.2098388671875,2849.037109375,552.3548583984375,8017.48828125,662.489990234375,185.81834411621094
2023-06-12,2480.287109375,727.3759155273438,4884.05419921875,3119.521728515625,971.6259765625,4415.14794921875,1463.5909423828125,698.923828125,821.0481567382812,156.50668334960938,4774.71484375,925.5579833984375,187.0413055419922,3374.735595703125,916.598388671875,3467.521484375,1702.362060546875,1014.0235595703125,779.0865478515625,578.9051513671875,2653.463623046875,408.73834228515625,2501.9931640625,913.3380126953125,1317.81982421875,1175.374267578125,375.0577087402344,736.3984375,374.73748779296875,2252.368896484375,4659.47802734375,1346.3203125,9272.5244140625,1082.71630859375,171.24411010742188,133.28875732421875,160.50852966308594,1128.7869873046875,1232.6158447265625,548.025634765625,958.0956420898438,782.7926635742188,99.52355194091797,2946.1298828125,979.8768920898438,2825.6103515625,554.172119140625,8062.08251953125,661.2239379882812,185.02325439453125
2023-06-13,2458.07763671875,723.2102661132812,4910.13623046875,3186.0185546875,983.2451782226562,4402.466796875,1483.757568359375,705.7232055664062,819.084716796875,157.32786560058594,4813.5439453125,946.3359375,187.00047302246094,3423.072998046875,921.763916015625,3469.5009765625,1708.80224609375,1006.5939331054688,780.4005737304688,579.3013305664062,2673.429931640625,413.2493896484375,2532.70703125,920.75439453125,1321.578125,1187.1102294921875,382.31085205078125,745.6119995117188,370.0519104003906,2266.27783203125,4702.8447265625,1338.2799072265625,9240.53125,1092.5892333984375,170.92135620117188,133.80453491210938,160.90707397460938,1145.46337890625,1236.9935302734375,545.8947143554688,960.6720581054688,801.5132446289062,101.0232162475586,2943.225830078125,984.1165161132812,2884.94384765625,552.2566528320312,8138.48876953125,664.437744140625,184.99986267089844
2023-06-14,2452.687255859375,724.6805419921875,4967.607421875,3193.1953125,975.1167602539062,4378.630859375,1477.9671630859375,698.840087890625,812.8018188476562,157.3068084716797,4815.0537109375,943.6362915039062,187.00047302246094,3421.35546875,921.17578125,3449.607421875,1749.5079345703125,1010.6425170898438,779.5488891601562,579.549072265625,2654.55029296875,416.8287658691406,2554.334228515625,917.094970703125,1308.7208251953125,1183.061767578125,381.5382995605469,761.57568359375,371.78656005859375,2266.90380859375,4666.46826171875,1343.64013671875,9255.095703125,1104.060302734375,172.62733459472656,135.69578552246094,163.72999572753906,1159.549560546875,1235.998779296875,546.0367431640625,959.3109741210938,843.157958984375,103.4317855834961,2949.89501953125,982.475341796875,2879.54541015625,560.2132568359375,8219.123046875,664.9246826171875,185.42080688476562
2023-06-15,2481.1357421875,724.8275756835938,5175.62353515625,3216.776611328125,974.5682373046875,4370.62255859375,1472.276611328125,701.76953125,814.5198364257812,159.55975341796875,4847.98828125,962.4376831054688,186.71461486816406,3514.693359375,941.6517944335938,3413.537353515625,1742.7728271484375,1017.5381469726562,769.961181640625,572.7138671875,2574.369140625,414.8674621582031,2545.7685546875,904.2138671875,1282.85791015625,1170.68896484375,384.6283874511719,759.3584594726562,365.5757141113281,2272.920166015625,4727.76220703125,1357.3822021484375,9315.630859375,1115.5946044921875,172.16624450683594,135.52381896972656,163.69676208496094,1159.86767578125,1234.8046875,536.5186157226562,960.9637451171875,845.601806640625,103.3863296508789,2940.068359375,986.0311279296875,2880.486572265625,558.3960571289062,8194.44140625,663.025634765625,181.91305541992188
2023-06-16,2505.0419921875,732.57080078125,5157.078125,3238.74658203125,978.95654296875,4296.93994140625,1506.1209716796875,709.3125610351562,822.4716186523438,158.67543029785156,4915.46435546875,970.0064086914062,186.67373657226562,3513.270263671875,963.529541015625,3417.59326171875,1750.8843994140625,1021.6307983398438,780.0355224609375,605.8095092773438,2564.408447265625,418.69207763671875,2570.330078125,911.6303100585938,1299.5723876953125,1175.101318359375,388.9201965332031,764.7782592773438,370.3410339355469,2278.214111328125,4765.2802734375,1368.2001953125,9324.2236328125,1115.708740234375,173.5494842529297,134.96505737304688,163.69676208496094,1171.159423828125,1274.8504638671875,541.0172119140625,964.4638061523438,843.4022827148438,103.84078216552734,2902.2236328125,982.110595703125,2926.348388671875,559.7221069335938,8194.4912109375,672.8132934570312,178.33509826660156
2023-06-19,2397.03857421875,721.053955078125,5102.4833984375,3231.76513671875,963.0986328125,4255.654296875,1539.4161376953125,727.3328857421875,812.9981689453125,157.8121337890625,4892.419921875,975.0200805664062,185.5302734375,3518.324951171875,956.4623413085938,3376.791748046875,1731.7606201171875,1012.155029296875,780.7169189453125,622.7052612304688,2519.6318359375,417.9075012207031,2560.406005859375,900.8472900390625,1287.11083984375,1177.2392578125,389.3493347167969,760.3932495117188,363.7911682128906,2277.781005859375,4802.70458984375,1366.9332275390625,9254.6103515625,1107.2711181640625,171.38243103027344,135.65280151367188,161.47164916992188,1159.5269775390625,1274.0048828125,538.7442626953125,973.9918212890625,837.78125,103.7044448852539,2934.6748046875,997.06298828125,2940.512939453125,556.0384521484375,8130.9169921875,667.7003173828125,177.7972412109375
2023-06-20,2410.41455078125,723.1613159179688,5119.39208984375,3240.55322265625,972.2742309570312,4315.4990234375,1518.550537109375,713.8027954101562,815.9923706054688,156.8435821533203,4926.9130859375,974.9237670898438,185.61195373535156,3500.1181640625,960.8143920898438,3439.99853515625,1739.4298095703125,1039.826904296875,782.3473510742188,639.75,2536.02099609375,420.65338134765625,2553.583251953125,903.1892700195312,1284.1436767578125,1185.791015625,388.70556640625,761.871337890625,367.6692199707031,2292.84521484375,4776.2646484375,1360.988037109375,9215.87109375,1115.0772705078125,172.90396118164062,135.17999267578125,165.22450256347656,1161.93505859375,1288.779541015625,537.3710327148438,964.4151611328125,839.638671875,103.84078216552734,2950.489501953125,1009.59912109375,2945.862060546875,572.934326171875,8106.18603515625,665.6064453125,178.89633178710938
2023-06-21,2401.580322265625,734.5802001953125,5076.4501953125,3238.0146484375,963.4476928710938,4304.52978515625,1516.75341796875,709.6029663085938,823.6497192382812,156.990966796875,4939.67724609375,972.7542724609375,186.59207153320312,3444.518310546875,962.617919921875,3448.06201171875,1748.082275390625,1041.42822265625,796.023193359375,638.557373046875,2556.711669921875,412.80810546875,2554.060302734375,902.3598022460938,1272.4732666015625,1182.1064453125,383.7270812988281,747.681396484375,367.978271484375,2304.8291015625,4755.67529296875,1339.3519287109375,9166.1123046875,1111.9708251953125,172.90396118164062,137.7159423828125,171.5013427734375,1165.206787109375,1288.3814697265625,536.3765258789062,964.3665771484375,840.8606567382812,103.52267456054688,2978.369384765625,1021.0413818359375,2942.989501953125,571.1170654296875,8104.31787109375,668.1871948242188,180.29945373535156
2023-06-22,2392.896240234375,730.8065185546875,5024.13671875,3171.56689453125,964.0460205078125,4269.30810546875,1505.172607421875,692.2572021484375,827.380126953125,157.24365234375,4859.29052734375,962.5340576171875,185.36692810058594,3478.1826171875,960.4713134765625,3436.6181640625,1720.9451904296875,1035.1553955078125,799.9166870117188,635.078857421875,2558.070068359375,411.92547607421875,2532.829345703125,903.3844604492188,1258.725830078125,1165.91259765625,384.24212646484375,741.3746948242188,366.0940856933594,2325.81298828125,4779.974609375,1343.688720703125,9129.4130859375,1094.546630859375,170.13751220703125,136.64138793945312,168.41273498535156,1152.1202392578125,1270.025146484375,533.1565551757812,962.8109741210938,823.0198974609375,104.27351379394531,2960.361572265625,1020.2664794921875,2942.1474609375,559.2800903320312,8026.82958984375,656.7927856445312,178.8027801513672
2023-06-23,2229.493408203125,700.1276245117188,5003.7568359375,3220.047607421875,955.8677978515625,4279.02783203125,1499.481689453125,688.2838745117188,839.1605224609375,151.43228149414062,4843.45703125,953.9529418945312,184.50929260253906,3398.78173828125,978.9869995117188,3417.88330078125,1687.318603515625,1036.7125244140625,799.8680419921875,623.0531616210938,2514.017333984375,400.5989074707031,2520.662841796875,901.1887817382812,1294.33056640625,1150.85595703125,381.7529296875,735.610107421875,364.5887145996094,2300.112548828125,4713.9716796875,1338.3773193359375,9055.8662109375,1094.73876953125,172.16624450683594,134.87908935546875,166.12118530273438,1142.691650390625,1256.2950439453125,525.2484130859375,963.9291381835938,821.9933471679688,102.86568450927734,2940.114013671875,1017.0297241210938,2911.341552734375,549.7517700195312,7945.654296875,649.4398193359375,177.70372009277344
2023-06-26,2291.430908203125,710.0271606445312,4995.32666015625,3230.25146484375,958.0120849609375,4264.49462890625,1505.0726318359375,689.1751098632812,836.3627319335938,150.8848419189453,4880.8740234375,985.2886352539062,183.20248413085938,3468.858642578125,988.337890625,3429.906494140625,1697.8392333984375,1038.8035888671875,795.9988403320312,626.382568359375,2581.793701171875,406.6789855957031,2530.68212890625,905.0433349609375,1300.6109619140625,1155.72314453125,382.5683288574219,737.8765258789062,363.4721374511719,2288.5615234375,4762.14208984375,1362.15771484375,9194.6083984375,1099.3023681640625,170.50634765625,134.87908935546875,165.05844116210938,1133.967041015625,1259.926513671875,527.5687866210938,967.3319702148438,843.206787109375,103.1003189086914,2915.70703125,1013.7476806640625,2944.47509765625,557.806640625,8031.107421875,661.4674682617188,178.14801025390625
2023-06-27,2280.301025390625,705.95947265625,5100.30126953125,3247.681396484375,970.678466796875,4274.8154296875,1520.4473876953125,691.1986083984375,849.0758056640625,151.7480926513672,4827.3310546875,973.091796875,183.89671325683594,3516.901611328125,985.2012939453125,3414.551513671875,1704.082763671875,1041.0279541015625,807.2169799804688,663.1058349609375,2575.319580078125,409.66998291015625,2529.966552734375,913.484375,1301.5009765625,1163.7293701171875,382.05328369140625,751.376708984375,367.8088073730469,2298.668701171875,4910.26611328125,1366.7869873046875,9185.67578125,1099.61572265625,171.56687927246094,135.69578552246094,165.75587463378906,1134.376220703125,1279.875,536.1397705078125,973.9918212890625,835.0440673828125,103.94502258300781,2922.745849609375,1020.8589477539062,2947.545654296875,562.9638061523438,8071.81787109375,656.7440185546875,178.943115234375
2023-06-28,2397.637451171875,741.490234375,5084.53271484375,3269.4072265625,975.615478515625,4365.76318359375,1516.3541259765625,698.1851806640625,856.2422485351562,153.87472534179688,4864.26025390625,973.718505859375,185.61195373535156,3534.8134765625,1001.3253173828125,3423.339599609375,1713.865966796875,1041.2503662109375,815.75830078125,647.9494018554688,2561.420166015625,412.0726318359375,2539.41357421875,914.8017578125,1319.40234375,1176.64794921875,385.7013244628906,771.9718017578125,366.9813537597656,2330.818359375,4839.7470703125,1359.574951171875,9263.0087890625,1104.805908203125,174.37942504882812,136.29751586914062,166.15440368652344,1149.3939208984375,1293.306396484375,539.6439819335938,993.4365844726562,835.7772216796875,104.69586944580078,2939.291259765625,1010.2828979492188,2999.4501953125,576.274169921875,8123.099609375,662.5873413085938,178.52220153808594
2023-06-30,2383.713134765625,724.5825805664062,5056.07080078125,3282.882568359375,984.8410034179688,4475.7109375,1526.29296875,708.1138305664062,862.6724243164062,153.5799560546875,4895.830078125,978.5875854492188,188.6748504638672,3517.196044921875,1011.47021484375,3457.38134765625,1705.5576171875,1056.999267578125,828.047119140625,647.2039794921875,2635.08251953125,412.80810546875,2555.539306640625,912.0205688476562,1359.5565185546875,1214.99462890625,387.6326599121094,773.351318359375,368.17767333984375,2382.893798828125,4942.74462890625,1416.6868896484375,9504.1796875,1112.10205078125,174.42552185058594,137.80189514160156,169.4754638671875,1158.8226318359375,1300.27099609375,542.5325927734375,1022.409423828125,841.5938110351562,105.11820983886719,3018.63671875,1031.0247802734375,3018.81494140625,585.0167846679688,8156.6318359375,669.599365234375,182.00656127929688
2023-07-03,2381.16748046875,722.769287109375,5026.615234375,3279.611083984375,979.5050659179688,4398.533203125,1538.37939453125,725.1625366210938,863.0650634765625,158.04376220703125,4879.99609375,965.90869140625,189.2057647705078,3521.072998046875,999.4531860351562,3506.3916015625,1763.6173095703125,1051.3494873046875,837.0021362304688,646.7070922851562,2624.804931640625,417.41717529296875,2577.39111328125,919.7785034179688,1365.19384765625,1213.3570556640625,397.6324768066406,782.4171752929688,367.6593017578125,2362.198486328125,4956.20166015625,1430.67236328125,9391.5068359375,1099.38720703125,176.36204528808594,140.0369873046875,166.38687133789062,1188.5628662109375,1291.3663330078125,554.4657592773438,1004.0340576171875,839.5897827148438,106.15062713623047,2991.259033203125,1022.4545288085938,3009.5537109375,580.3507080078125,8322.8671875,662.5386962890625,183.15243530273438
2023-07-04,2383.36328125,726.9840087890625,5067.72314453125,3268.8701171875,968.13525390625,4412.60400390625,1627.6796875,777.3221435546875,849.3212280273438,158.61224365234375,4881.798828125,975.5986328125,189.32827758789062,3484.317138671875,1017.1160888671875,3285.193115234375,1739.8721923828125,1059.3570556640625,841.0902709960938,643.02978515625,2743.469970703125,417.56427001953125,2576.38916015625,921.8765869140625,1352.336669921875,1223.77392578125,400.2933349609375,785.0285034179688,371.1983642578125,2369.70654296875,4993.48291015625,1427.26123046875,9366.6513671875,1098.9744873046875,178.94407653808594,138.5755615234375,165.78907775878906,1176.3167724609375,1282.7105712890625,558.0646362304688,1019.687255859375,836.3637084960938,105.49363708496094,3024.669677734375,1046.6607666015625,3045.5595703125,580.9892578125,8271.634765625,659.2761840820312,185.18695068359375
2023-07-05,2394.79248046875,728.0130615234375,5035.68994140625,3294.94140625,963.9463500976562,4665.0791015625,1611.897216796875,775.17626953125,850.7938232421875,162.78126525878906,4965.54736328125,974.586181640625,189.00155639648438,3678.500732421875,1015.1458740234375,3196.29833984375,1748.082275390625,1063.09423828125,814.3712768554688,669.466552734375,2859.7353515625,413.3474426269531,2629.68212890625,934.8552856445312,1384.18310546875,1225.72998046875,407.803955078125,780.3477783203125,371.8264465332031,2378.321533203125,4985.44677734375,1437.884521484375,9701.5146484375,1112.373779296875,178.3446807861328,139.95101928710938,168.21348571777344,1174.3857421875,1284.9989013671875,559.3431396484375,1015.7010498046875,826.9302368164062,106.00984191894531,3034.81640625,1071.277587890625,3070.521484375,577.8458251953125,8237.708984375,652.3128051757812,184.2281494140625
2023-07-06,2398.535888671875,725.3666381835938,5239.392578125,3319.352294921875,978.3582153320312,4691.45703125,1618.09033203125,768.0067749023438,853.7388916015625,165.62379455566406,5041.01318359375,984.661865234375,191.615234375,3667.606689453125,1025.6241455078125,3111.749267578125,1738.3974609375,1050.504150390625,815.1986083984375,657.0929565429688,2872.32177734375,418.1526794433594,2630.875244140625,936.2214965820312,1374.9356689453125,1222.6365966796875,406.77392578125,783.9445190429688,374.3088073730469,2395.455322265625,4924.67529296875,1509.4693603515625,9572.4833984375,1122.067138671875,181.4338836669922,142.18612670898438,174.49034118652344,1199.03662109375,1286.3917236328125,561.142578125,1013.56201171875,826.0991821289062,105.72827911376953,3037.51318359375,1075.15234375,3077.009033203125,590.1738891601562,8270.16015625,655.185791015625,185.3038787841797
2023-07-07,2376.428955078125,704.4403076171875,5103.72314453125,3264.96435546875,975.1134643554688,4611.607421875,1613.095947265625,753.7764282226562,854.5242309570312,164.928955078125,4925.0126953125,984.0834350585938,191.12518310546875,3600.669921875,1015.95947265625,3075.63134765625,1714.0625,1029.9947509765625,808.093017578125,654.0616455078125,2850.6806640625,414.5242614746094,2574.576416015625,923.5355224609375,1342.19921875,1210.1727294921875,402.0530090332031,776.8988647460938,369.56341552734375,2357.674072265625,4864.14111328125,1524.4295654296875,9563.5986328125,1112.68017578125,177.60696411132812,140.5527801513672,169.6747589111328,1196.696533203125,1287.4364013671875,562.1843872070312,1006.9506225585938,814.5638427734375,104.7427978515625,3043.3173828125,1053.9547119140625,3114.253662109375,607.2661743164062,8197.63671875,645.6903686523438,185.1401824951172
2023-07-10,2407.037841796875,705.8124389648438,5115.72314453125,3264.42724609375,962.4839477539062,4672.61572265625,1596.0150146484375,744.96533203125,869.2008056640625,162.63389587402344,4902.943359375,980.27490234375,190.92098999023438,3572.501708984375,1010.5586547851562,3065.10498046875,1713.767578125,1000.5435180664062,806.1705932617188,664.1493530273438,2828.495849609375,419.57464599609375,2534.9287109375,925.4872436523438,1351.990478515625,1209.217529296875,399.86419677734375,798.7750244140625,372.2351989746094,2347.470947265625,4790.52587890625,1512.00341796875,9452.96484375,1096.846923828125,176.63870239257812,139.90806579589844,166.0547637939453,1242.7947998046875,1286.739990234375,561.2372436523438,1015.9927978515625,807.1343383789062,108.2154541015625,2990.93896484375,1045.8858642578125,3016.735107421875,607.708251953125,8212.2890625,642.8660888671875,182.3807373046875
2023-07-11,2419.671142578125,715.4180908203125,5213.5576171875,3312.6640625,951.6516723632812,4691.4091796875,1590.62109375,736.139404296875,875.5818481445312,164.61312866210938,4953.65966796875,990.9771728515625,191.12518310546875,3573.97412109375,1020.614990234375,3141.5419921875,1738.05322265625,992.0017700195312,802.2528076171875,668.4229736328125,2809.390380859375,416.4365234375,2561.598876953125,922.1205444335938,1365.7872314453125,1226.9124755859375,406.1301574707031,789.0773315429688,372.1753845214844,2381.93115234375,4720.0732421875,1529.594970703125,9612.046875,1110.061767578125,177.42251586914062,141.49839782714844,168.3795166015625,1256.267578125,1288.4312744140625,557.401611328125,1042.4862060546875,821.4557495117188,108.07466125488281,2991.350341796875,1058.923583984375,3058.387451171875,617.3839721679688,8187.26318359375,627.4298706054688,183.36288452148438
2023-07-12,2384.7177734375,709.8311767578125,5208.64892578125,3326.529541015625,948.4568481445312,4654.0126953125,1591.4200439453125,734.94775390625,873.6675415039062,162.63389587402344,4943.916015625,985.5777587890625,191.45187377929688,3566.171142578125,1025.1885986328125,3178.818603515625,1748.032958984375,988.13134765625,794.7334594726562,667.5782470703125,2787.885009765625,416.6326599121094,2551.24560546875,921.5839233398438,1356.3916015625,1212.9931640625,405.40057373046875,797.2907104492188,374.4683532714844,2363.064453125,4616.50341796875,1530.9593505859375,9549.568359375,1120.1534423828125,175.9470672607422,144.1203155517578,167.41641235351562,1257.653564453125,1294.0028076171875,558.0646362304688,1048.805908203125,824.339599609375,107.65231323242188,2979.923583984375,1057.0545654296875,3067.203125,610.458740234375,8083.6181640625,627.040283203125,183.2693634033203
