Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,LTM.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TMPV.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2023-07-13,2358.902099609375,702.9700927734375,5139.17724609375,3318.52294921875,958.5903930664062,4642.564453125,1613.295654296875,739.1654052734375,868.8571166992188,159.83346557617188,4959.94482421875,984.131591796875,187.77639770507812,3553.804931640625,1015.9918212890625,3145.501220703125,1730.2857666015625,986.5742797851562,798.6998901367188,676.423583984375,2782.67822265625,426.7825012207031,2533.1630859375,932.61083984375,1361.1884765625,1241.9237060546875,405.14306640625,793.7777709960938,372.7934875488281,2358.444091796875,4690.40625,1527.1097412109375,9366.7978515625,1108.5291748046875,173.27281188964844,144.24929809570312,161.47164916992188,1246.407470703125,1307.28515625,554.6552124023438,1045.791748046875,818.5718994140625,107.79310607910156,3053.646728515625,1071.50537109375,3065.4638671875,609.6728515625,8096.89306640625,614.52587890625,184.4152374267578
2023-07-14,2372.93359375,711.6934814453125,5129.0615234375,3348.988037109375,955.495361328125,4636.0302734375,1612.396728515625,739.9317626953125,870.2805786132812,159.83346557617188,5001.697265625,993.9661254882812,188.7156982421875,3609.0615234375,1006.0342407226562,3232.368408203125,1723.79638671875,1024.0777587890625,800.3546752929688,665.9382934570312,2839.905517578125,438.30523681640625,2554.3466796875,936.8557739257812,1361.8807373046875,1297.2830810546875,405.91558837890625,796.4495239257812,372.6539001464844,2379.717041015625,4881.92236328125,1523.072021484375,9324.17578125,1123.9422607421875,172.8578643798828,145.4958038330078,159.44578552246094,1245.3621826171875,1313.60302734375,553.4713134765625,1043.166748046875,832.404541015625,109.95177459716797,3212.79443359375,1120.19140625,3036.446533203125,613.8477172851562,8046.2998046875,622.8526000976562,189.4430389404297
2023-07-17,2405.34033203125,716.545166015625,5176.16943359375,3378.91650390625,963.2826538085938,4610.79638671875,1608.4510498046875,742.760009765625,862.0343017578125,160.75991821289062,5011.6845703125,995.6534423828125,188.02142333984375,3595.026611328125,1033.239501953125,3235.072021484375,1762.978271484375,1026.5692138671875,817.0966796875,663.05615234375,2799.4296875,438.45233154296875,2558.9267578125,945.296875,1375.232421875,1294.5535888671875,405.4434814453125,789.8195190429688,378.2467346191406,2376.396240234375,4921.94091796875,1512.9775390625,9407.576171875,1120.6729736328125,171.9818115234375,143.04576110839844,160.07681274414062,1270.8084716796875,1307.8323974609375,569.2874755859375,1047.6876220703125,833.4799194335938,110.51490783691406,3191.81591796875,1132.727783203125,3014.484619140625,607.5609130859375,8113.60986328125,626.9916381835938,194.213623046875
2023-07-18,2413.67919921875,713.7027587890625,5119.93798828125,3430.71728515625,962.084716796875,4636.98388671875,1616.4920654296875,733.7659301757812,859.4328002929688,159.58082580566406,4934.41552734375,993.8697509765625,186.42872619628906,3559.4482421875,1025.583740234375,3234.4443359375,1745.280029296875,1038.536865234375,816.415283203125,652.5211791992188,2821.885986328125,435.902587890625,2559.9765625,951.8837280273438,1374.9852294921875,1342.089111328125,405.57220458984375,782.6451416015625,377.0105285644531,2382.0751953125,4793.78515625,1511.4017333984375,9384.37109375,1116.12646484375,172.76564025878906,143.47560119628906,160.17642211914062,1281.60009765625,1307.8822021484375,561.0005493164062,1037.52783203125,839.443115234375,109.43557739257812,3196.5234375,1137.4232177734375,2977.7158203125,601.2739868164062,8039.85888671875,623.2421875,195.12564086914062
2023-07-19,2420.52001953125,716.8883056640625,5132.83056640625,3431.888916015625,962.7335815429688,4601.73388671875,1642.26318359375,750.0531616210938,854.8187866210938,161.9390411376953,4936.12060546875,998.6905517578125,186.71461486816406,3570.63720703125,1031.5799560546875,3215.998779296875,1754.276611328125,1040.1826171875,820.1141357421875,655.0057983398438,2804.00244140625,430.7051086425781,2549.289306640625,949.9320068359375,1403.9635009765625,1341.8616943359375,411.0228271484375,783.6347045898438,380.1508483886719,2400.79736328125,4783.57666015625,1521.0037841796875,9327.9609375,1114.367919921875,177.56085205078125,143.34666442871094,161.5712890625,1291.3243408203125,1303.802734375,569.6189575195312,1051.8197021484375,841.1539306640625,109.52942657470703,3172.025146484375,1134.82470703125,2976.9208984375,609.6236572265625,8190.50830078125,622.4630737304688,195.47642517089844
2023-07-20,2416.525146484375,717.9174194335938,5152.5166015625,3442.971923828125,976.3115234375,4644.71142578125,1633.9725341796875,751.22998046875,868.6607666015625,163.37083435058594,4923.11279296875,1018.6971435546875,187.65386962890625,3598.60888671875,1054.8834228515625,3203.396484375,1788.9354248046875,1037.2659912109375,821.8905639648438,656.9935913085938,2795.400146484375,433.0096435546875,2579.490234375,971.546875,1409.5020751953125,1318.7080078125,422.4388732910156,790.7100219726562,390.17999267578125,2396.51416015625,4778.35205078125,1521.89013671875,9488.1123046875,1117.622314453125,177.88360595703125,143.73348999023438,162.23550415039062,1289.760498046875,1307.384765625,577.7637329101562,1067.1810302734375,853.5202026367188,109.76406860351562,3174.087646484375,1142.346435546875,2970.610595703125,610.6552124023438,8087.20751953125,622.70654296875,195.3361053466797
2023-07-21,2413.080078125,713.996826171875,5161.88818359375,3434.866943359375,969.7222290039062,4638.9873046875,1631.0257568359375,749.7614135742188,869.7897338867188,164.50784301757812,4917.705078125,1019.5719604492188,187.0413055419922,3619.9560546875,1044.78759765625,3201.8515625,1774.33447265625,1001.05419921875,815.5636596679688,643.3279418945312,2808.891845703125,426.09600830078125,2484.78466796875,972.9130249023438,1391.8974609375,1211.4464111328125,420.9797058105469,778.2415771484375,392.8318786621094,2489.4501953125,4718.6357421875,1500.371826171875,9485.732421875,1116.388671875,179.912353515625,146.6133270263672,162.13587951660156,1249.834716796875,1284.153076171875,582.5465087890625,1066.695068359375,833.2354736328125,109.43557739257812,3087.020751953125,1118.16064453125,2957.69189453125,614.6826171875,7984.0048828125,618.0317993164062,189.2793426513672
2023-07-24,2414.977294921875,720.7109375,5137.98779296875,3460.254638671875,969.921875,4658.11474609375,1655.6483154296875,749.7466430664062,871.9004516601562,164.04461669921875,4841.60546875,1019.5719604492188,188.63401794433594,3617.698486328125,1065.2359619140625,3194.463623046875,1782.642822265625,998.7657470703125,816.8533325195312,649.1420288085938,2837.8681640625,424.57598876953125,2462.121337890625,968.0338134765625,1419.9361572265625,1215.9954833984375,404.5850830078125,767.5543212890625,378.2865905761719,2507.739013671875,4676.74658203125,1523.3673095703125,9412.6728515625,1108.49755859375,180.6500701904297,147.00015258789062,164.36102294921875,1224.5548095703125,1310.468994140625,584.9616088867188,1069.8548583984375,843.744384765625,108.40316009521484,3111.261474609375,1087.05126953125,2960.57373046875,618.1206665039062,8082.97900390625,615.6458129882812,188.975341796875
2023-07-25,2463.36279296875,734.3840942382812,5169.12841796875,3320.3291015625,960.9365234375,4625.8701171875,1647.0079345703125,752.2040405273438,867.4827880859375,162.71810913085938,4760.43994140625,1025.20947265625,187.8172607421875,3650.4794921875,1071.89404296875,3212.1845703125,1798.37451171875,997.55419921875,825.7110595703125,647.80029296875,2843.52734375,440.8058776855469,2450.575439453125,970.6686401367188,1399.908447265625,1214.17578125,396.8170166015625,792.1943969726562,373.9499206542969,2465.049072265625,4666.7783203125,1541.9803466796875,9474.615234375,1106.2049560546875,185.03030395507812,148.71946716308594,166.81863403320312,1223.767333984375,1294.5003662109375,577.3375854492188,1064.653564453125,849.0722045898438,111.92274475097656,3115.2939453125,1082.0457763671875,3010.062255859375,628.140380859375,8253.541015625,609.6563720703125,187.26821899414062
2023-07-26,2467.45751953125,737.7166748046875,5113.14501953125,3293.574462890625,975.2132568359375,4646.38037109375,1624.6329345703125,735.06640625,873.1276245117188,163.0550079345703,4855.9296875,1038.5743408203125,188.2664794921875,3612.25146484375,1081.822021484375,3238.693603515625,1808.2557373046875,1000.650390625,822.8395385742188,654.5585327148438,2848.417236328125,440.3155517578125,2465.031982421875,972.3764038085938,1412.02392578125,1227.1400146484375,405.357666015625,797.0432739257812,377.89776611328125,2547.20458984375,4659.01416015625,1521.397705078125,9472.4306640625,1107.5164794921875,185.90635681152344,148.67648315429688,166.71897888183594,1243.6561279296875,1286.09326171875,582.5939331054688,1081.1326904296875,854.3023071289062,112.5797348022461,3105.350341796875,1069.6019287109375,2989.54150390625,629.7611083984375,8213.2724609375,615.4022827148438,188.36732482910156
2023-07-27,2425.163818359375,733.8939819335938,5172.40087890625,3290.05908203125,958.3407592773438,4627.82568359375,1612.746337890625,720.3267211914062,878.7723388671875,159.7071533203125,4748.55224609375,1138.64111328125,187.08213806152344,3672.562744140625,1088.0157470703125,3213.825927734375,1791.934326171875,1002.75927734375,814.2982788085938,658.3849487304688,2872.45361328125,442.6690979003906,2452.19775390625,966.326171875,1400.056884765625,1231.05224609375,399.177490234375,785.4653930664062,373.6009826660156,2560.632080078125,4660.8359375,1425.4271240234375,9469.7607421875,1084.462646484375,186.2290802001953,147.00015258789062,166.5196990966797,1232.087158203125,1289.9237060546875,583.9197998046875,1103.44580078125,830.987060546875,112.43894958496094,3113.23193359375,1029.089599609375,2983.330810546875,632.315185546875,8187.48974609375,610.38671875,187.05776977539062
2023-07-28,2459.91748046875,745.6857299804688,5302.76513671875,3310.857666015625,948.4069213867188,4667.41650390625,1583.0794677734375,729.9685668945312,878.7232666015625,157.26467895507812,4777.7353515625,1144.8133544921875,185.4894561767578,3669.765625,1103.031005859375,3240.1904296875,1793.2125244140625,990.3745727539062,799.8680419921875,655.2542724609375,2905.00634765625,442.7671813964844,2466.2724609375,972.1324462890625,1386.556640625,1219.5435791015625,402.09588623046875,795.7568969726562,374.2190856933594,2550.381103515625,4643.19873046875,1445.5174560546875,9388.884765625,1092.0208740234375,193.65243530273438,147.6878662109375,171.5013427734375,1244.4686279296875,1283.2080078125,583.4462890625,1110.861083984375,840.0784912109375,113.18978881835938,3075.19775390625,1020.8094482421875,2968.324951171875,626.0087280273438,8205.765625,608.82861328125,186.49652099609375
2023-07-31,2488.878662109375,767.5421752929688,5130.69873046875,3297.822265625,952.3505249023438,4704.5263671875,1596.5145263671875,721.9288940429688,873.618408203125,158.97021484375,4671.13818359375,1142.0916748046875,187.24549865722656,3616.0302734375,1114.38134765625,3250.13720703125,1818.4322509765625,1002.1759643554688,803.615478515625,642.8806762695312,2933.575439453125,453.65252685546875,2443.56201171875,974.181640625,1402.1832275390625,1233.371826171875,399.73541259765625,808.225341796875,370.1715393066406,2580.990966796875,4688.82470703125,1452.8050537109375,9534.9560546875,1095.5377197265625,201.35243225097656,152.2010498046875,176.7154998779297,1255.00390625,1275.646484375,587.3766479492188,1115.5928955078125,840.0296630859375,115.58311462402344,3135.73193359375,1043.685302734375,2985.2685546875,634.8770751953125,8217.0263671875,608.3903198242188,189.4430389404297
2023-08-01,2477.793701171875,755.207763671875,4990.81396484375,3264.23193359375,958.3407592773438,4697.41943359375,1570.5933837890625,718.9027099609375,875.33642578125,158.97021484375,4693.9384765625,1145.3477783203125,196.31170654296875,3572.060546875,1119.6368408203125,3298.8095703125,1806.8792724609375,1021.7402954101562,808.9933471679688,638.8058471679688,2840.5419921875,455.1235046386719,2434.306396484375,970.5222778320312,1379.2874755859375,1242.0147705078125,398.962890625,812.33203125,368.86553955078125,2566.841064453125,4771.0673828125,1470.679443359375,9433.9833984375,1097.500244140625,207.62307739257812,151.90016174316406,167.2503662109375,1237.25634765625,1273.45751953125,579.468505859375,1115.641845703125,837.536865234375,115.63004302978516,3163.776611328125,1069.882568359375,2983.131591796875,634.2366333007812,8181.11865234375,609.3642578125,190.33168029785156
2023-08-02,2470.253662109375,751.3594970703125,4955.45849609375,3283.71240234375,943.7145385742188,4609.79541015625,1525.2940673828125,712.3511962890625,862.0343017578125,155.43284606933594,4686.24072265625,1135.5794677734375,191.57440185546875,3622.21337890625,1118.332763671875,3218.461669921875,1790.45947265625,1014.9196166992188,798.407958984375,638.9052124023438,2741.052734375,445.70916748046875,2451.338623046875,963.1058959960938,1366.083984375,1234.418212890625,394.92864990234375,795.8557739257812,363.6216735839844,2552.724609375,4664.19091796875,1462.7518310546875,9372.865234375,1111.51904296875,202.0440673828125,151.2554168701172,165.09165954589844,1224.0379638671875,1255.847412109375,566.7777099609375,1107.64111328125,824.14404296875,111.64117431640625,3153.328125,1071.8941650390625,2958.536376953125,613.5437622070312,8186.947265625,602.9852294921875,188.3907012939453
2023-08-03,2529.22509765625,763.1017456054688,4955.01171875,3257.78759765625,934.0303344726562,4604.26171875,1491.9813232421875,702.9468383789062,855.75146484375,154.96961975097656,4676.009765625,1133.1978759765625,187.89891052246094,3657.251953125,1118.1451416015625,3263.8505859375,1799.8492431640625,1010.0733032226562,792.6407470703125,628.8175048828125,2703.464111328125,444.53240966796875,2434.496826171875,941.6862182617188,1349.5179443359375,1241.1959228515625,391.45233154296875,796.0537719726562,363.5319519042969,2529.311767578125,4667.97705078125,1446.846923828125,9353.1669921875,1091.7733154296875,202.96620178222656,147.94578552246094,165.1912841796875,1218.8934326171875,1247.3905029296875,559.2484741210938,1113.2513427734375,816.6656494140625,110.93726348876953,3116.02734375,1069.227783203125,2883.955810546875,609.8978881835938,8037.23876953125,593.9758911132812,186.91744995117188
2023-08-04,2538.412841796875,764.9766235351562,4939.14453125,3261.009521484375,950.7031860351562,4495.220703125,1484.6396484375,706.93701171875,873.373046875,151.76918029785156,4675.57080078125,1175.8685302734375,190.92098999023438,3675.997802734375,1116.1793212890625,3244.391357421875,1794.8345947265625,1026.9903564453125,804.1021118164062,638.2592163085938,2696.413330078125,448.16082763671875,2429.439697265625,947.0533447265625,1394.1226806640625,1253.9781494140625,390.5080871582031,797.5380859375,366.8744812011719,2557.34912109375,4736.03271484375,1442.4151611328125,9281.3310546875,1090.7384033203125,200.9835662841797,149.02035522460938,164.29457092285156,1235.45947265625,1261.46875,542.9586791992188,1111.251220703125,816.0791015625,111.68810272216797,3155.986572265625,1099.541748046875,2886.241455078125,606.005615234375,8058.9716796875,596.8445434570312,191.22032165527344
2023-08-07,2547.10107421875,780.91259765625,4972.96240234375,3264.281005859375,945.861083984375,4455.248046875,1506.7149658203125,704.3115234375,875.0909423828125,151.87445068359375,4540.37548828125,1189.379150390625,190.26754760742188,3838.087646484375,1112.4552001953125,3240.818115234375,1824.4791259765625,1032.77880859375,803.6398315429688,644.8187255859375,2704.975341796875,455.8589782714844,2451.577392578125,952.0789184570312,1399.710693359375,1267.3062744140625,390.4651794433594,804.56396484375,365.4875793457031,2566.110595703125,4837.78173828125,1503.7203369140625,9333.6640625,1090.9715576171875,200.9835662841797,148.67648315429688,164.69309997558594,1242.49951171875,1295.943115234375,537.8446044921875,1132.5697021484375,819.0117797851562,111.54732513427734,3193.1044921875,1107.4478759765625,2886.440185546875,600.5860595703125,8076.0615234375,600.2573852539062,192.29603576660156
2023-08-08,2471.252197265625,773.8080444335938,4981.83837890625,3269.21240234375,951.3521118164062,4436.2158203125,1514.056640625,709.3994140625,869.2008056640625,150.69532775878906,4487.369140625,1230.98046875,188.0623016357422,3775.126220703125,1117.8388671875,3256.41455078125,1813.51611328125,1024.2979736328125,802.9828491210938,641.4892578125,2808.31005859375,445.954345703125,2448.380615234375,956.2261962890625,1388.5347900390625,1264.7589111328125,388.2763977050781,792.9365844726562,364.7791748046875,2562.5087890625,4871.80908203125,1476.93310546875,9352.0400390625,1079.796875,200.61473083496094,149.02035522460938,163.5419158935547,1235.0162353515625,1342.505615234375,542.769287109375,1120.7154541015625,828.4454345703125,110.89032745361328,3180.777587890625,1127.797607421875,2902.98583984375,598.418212890625,8057.6875,597.833740234375,194.72808837890625
2023-08-09,2503.759033203125,780.6165771484375,4940.18603515625,3252.5634765625,948.4568481445312,4451.861328125,1514.90576171875,704.6279296875,867.5318603515625,151.7480926513672,4483.033203125,1230.5916748046875,191.7377471923828,3668.440673828125,1159.93115234375,3295.622802734375,1814.6959228515625,1026.8109130859375,803.2748413085938,641.8370971679688,2801.716796875,459.8306579589844,2435.35546875,957.0133056640625,1392.9853515625,1268.5799560546875,393.6839904785156,814.8554077148438,365.4775695800781,2581.395263671875,4892.56201171875,1511.4510498046875,9274.17578125,1079.269775390625,201.67518615722656,152.07208251953125,162.7631072998047,1243.1639404296875,1342.505615234375,543.3849487304688,1124.764404296875,840.9095458984375,112.81436920166016,3173.353759765625,1148.942626953125,2937.41943359375,613.4451904296875,8012.64208984375,608.5668334960938,195.40625
2023-08-10,2548.99853515625,792.1615600585938,4881.822265625,3161.656005859375,938.2234497070312,4423.2890625,1517.70263671875,706.4573974609375,858.794677734375,152.71665954589844,4424.13232421875,1223.6905517578125,191.86029052734375,3676.095947265625,1156.0093994140625,3297.65087890625,1799.6033935546875,1017.9711303710938,796.1448364257812,636.0726928710938,2779.923828125,459.8306579589844,2420.565185546875,948.552001953125,1414.4964599609375,1263.7581787109375,387.7613830566406,822.8214111328125,359.3613586425781,2573.509521484375,4894.814453125,1521.9393310546875,9209.9833984375,1068.1630859375,200.47637939453125,153.5764617919922,163.7450408935547,1248.702392578125,1327.5816650390625,543.2902221679688,1122.3253173828125,831.4758911132812,112.62665557861328,3154.65771484375,1156.240478515625,2969.865234375,609.2080688476562,8003.70166015625,603.07666015625,195.80381774902344
2023-08-11,2536.11572265625,790.4347534179688,4865.6064453125,3110.343017578125,935.6776123046875,4387.46630859375,1502.31982421875,698.2247924804688,858.548095703125,152.24826049804688,4394.75390625,1215.185546875,191.86029052734375,3640.131591796875,1150.44775390625,3273.024658203125,1806.77099609375,1051.3111572265625,787.8468627929688,629.7119750976562,2745.40234375,453.50543212890625,2387.26318359375,937.4833984375,1381.9083251953125,1248.0645751953125,385.1863098144531,812.0846557617188,357.4855651855469,2568.641845703125,4895.5810546875,1522.9732666015625,9170.046875,1061.0052490234375,199.1673126220703,152.3300018310547,165.4380340576172,1253.9700927734375,1304.84765625,543.7638549804688,1104.8116455078125,818.1320190429688,112.90823364257812,3160.79833984375,1141.878662109375,2998.385986328125,602.8523559570312,8034.078125,593.2339477539062,193.18466186523438
2023-08-14,2452.72705078125,776.7189331054688,4781.01220703125,3127.187255859375,938.4231567382812,4404.3046875,1480.3944091796875,694.0169677734375,855.0963745117188,151.82247924804688,4384.32861328125,1200.994384765625,191.04347229003906,3690.986572265625,1150.5169677734375,3259.84375,1791.150634765625,1050.9072265625,784.0020751953125,628.8672485351562,2756.802734375,444.96734619140625,2417.130126953125,944.0753173828125,1373.6500244140625,1267.806640625,385.57257080078125,791.1058959960938,358.0143737792969,2589.47509765625,4977.96728515625,1523.3673095703125,9135.55078125,1063.7791748046875,199.1673126220703,153.01771545410156,165.57347106933594,1268.788330078125,1290.520751953125,531.1202392578125,1106.6656494140625,825.757080078125,110.89032745361328,3161.760986328125,1141.2237548828125,2991.8271484375,598.4674682617188,7956.3837890625,583.9352416992188,194.16683959960938
2023-08-16,2441.841796875,765.8153686523438,4901.06103515625,3118.83837890625,931.5343017578125,4388.9453125,1468.2078857421875,690.402587890625,845.1356201171875,152.3972930908203,4383.2568359375,1208.7218017578125,190.34925842285156,3672.732177734375,1157.3330078125,3248.615234375,1796.2420654296875,1056.4266357421875,781.714599609375,621.3139038085938,2730.339599609375,439.4397888183594,2435.737548828125,941.0745849609375,1365.5400390625,1290.50537109375,386.47381591796875,786.9992065429688,356.43792724609375,2619.80078125,4982.37646484375,1546.7567138671875,9231.49609375,1066.130126953125,203.32830810546875,153.9203338623047,167.9774932861328,1267.7545166015625,1284.7501220703125,535.4295043945312,1115.8369140625,821.8468017578125,108.82550811767578,3169.59619140625,1148.8021240234375,2992.2744140625,609.7008056640625,8151.58251953125,583.4406127929688,195.80381774902344
2023-08-17,2476.3955078125,798.9207763671875,4852.31787109375,3108.29248046875,935.0286865234375,4443.56201171875,1475.2000732421875,684.6422119140625,844.8890991210938,151.99278259277344,4386.27734375,1206.2431640625,189.73666381835938,3615.990234375,1161.837646484375,3220.544189453125,1780.37451171875,1056.0225830078125,777.3831176757812,624.5439453125,2738.855224609375,441.8087463378906,2426.815185546875,936.3027954101562,1359.2103271484375,1284.1826171875,378.5340576171875,781.5071411132812,352.3471374511719,2582.271484375,4886.1875,1549.61279296875,9188.12890625,1052.507080078125,201.73873901367188,152.80279541015625,165.03170776367188,1249.465576171875,1277.9346923828125,541.8696899414062,1116.958984375,825.3171997070312,108.91936492919922,3148.837890625,1152.4512939453125,3052.545166015625,604.77392578125,8107.5732421875,578.6430053710938,195.28932189941406
2023-08-18,2573.965087890625,824.8228759765625,4817.14599609375,3089.056396484375,941.5181274414062,4403.20751953125,1458.518798828125,678.5950927734375,844.4453125,150.26824951171875,4418.8701171875,1201.7720947265625,189.03024291992188,3616.138427734375,1160.61279296875,3270.486572265625,1770.587158203125,1053.3299560546875,774.1953125,622.1089477539062,2680.25146484375,433.81353759765625,2437.788818359375,935.3189086914062,1356.6387939453125,1263.4852294921875,379.0920104980469,778.884765625,349.37384033203125,2572.000732421875,4874.3017578125,1529.079345703125,9267.2666015625,1060.40283203125,201.17767333984375,151.1217498779297,163.2032928466797,1258.7208251953125,1275.9449462890625,542.6273193359375,1107.2998046875,823.6552734375,108.68473052978516,3085.9208984375,1132.85009765625,3031.37841796875,606.7939453125,8114.98193359375,572.2130737304688,192.5532989501953
2023-08-21,2636.232177734375,846.778076171875,4900.9033203125,3107.364990234375,951.0525512695312,4398.72412109375,1476.6485595703125,696.9985961914062,859.9288330078125,149.90631103515625,4394.94921875,1199.2449951171875,191.23260498046875,3626.37890625,1167.8043212890625,3286.0595703125,1787.8387451171875,1058.311279296875,773.5869750976562,621.3139038085938,2684.326416015625,443.58544921875,2445.422607421875,939.7955322265625,1382.452392578125,1278.5872802734375,384.3708801269531,786.4549560546875,351.279541015625,2591.76318359375,4934.11474609375,1515.193359375,9250.3603515625,1070.32958984375,204.5906524658203,151.768310546875,167.40188598632812,1244.986328125,1272.0648193359375,541.4434204101562,1109.739013671875,829.4718627929688,109.7171401977539,3117.5849609375,1140.381591796875,3059.05419921875,611.4251708984375,8119.3779296875,579.3848876953125,193.90960693359375
2023-08-22,2694.45458984375,843.1764526367188,4887.986328125,3104.826171875,955.495361328125,4415.466796875,1466.1602783203125,699.1493530273438,865.5502319335938,147.71339416503906,4396.06982421875,1186.8033447265625,191.7728271484375,3614.50634765625,1170.70849609375,3264.4326171875,1785.268310546875,1058.5355224609375,770.2774658203125,631.9481811523438,2707.447265625,444.5231628417969,2448.3330078125,936.6471557617188,1385.7655029296875,1277.0863037109375,389.9072570800781,786.9002685546875,351.82830810546875,2607.875244140625,4926.7822265625,1526.9619140625,9302.4013671875,1069.9212646484375,207.30230712890625,151.85450744628906,167.80821228027344,1244.6898193359375,1280.22314453125,538.4127807617188,1109.8853759765625,829.7650756835938,110.32720184326172,3099.713623046875,1135.09521484375,3056.371337890625,611.1295776367188,8103.7705078125,577.5548095703125,195.07887268066406
2023-08-23,2526.927978515625,814.758056640625,4913.7705078125,3094.182861328125,977.6593017578125,4446.32861328125,1468.4576416015625,703.7478637695312,856.1812133789062,146.81919860839844,4396.84912109375,1196.18310546875,191.89747619628906,3664.866455078125,1176.2010498046875,3278.687744140625,1777.2110595703125,1061.227783203125,772.1755981445312,629.314453125,2702.868896484375,455.2821350097656,2456.20556640625,951.2576293945312,1385.6171875,1280.9072265625,386.6455383300781,789.5721435546875,355.210693359375,2645.64794921875,4959.947265625,1519.0341796875,9409.2744140625,1077.5574951171875,207.30230712890625,151.29415893554688,169.0271453857422,1246.0733642578125,1293.6546630859375,546.3682861328125,1096.3719482421875,825.6104125976562,111.64117431640625,3114.46923828125,1123.6807861328125,3050.805908203125,604.9217529296875,8062.67578125,579.434326171875,194.213623046875
2023-08-24,2536.16552734375,811.4524536132812,4888.28466796875,3149.6455078125,979.755859375,4417.1357421875,1466.959228515625,705.824462890625,857.4632568359375,149.565673828125,4426.42138671875,1186.3172607421875,190.5261993408203,3625.3896484375,1167.0733642578125,3262.723876953125,1757.833740234375,1051.131591796875,768.622802734375,626.6309814453125,2680.892333984375,450.5935974121094,2463.07568359375,953.3237915039062,1409.5020751953125,1295.1451416015625,387.03179931640625,779.6764526367188,355.3902893066406,2616.977294921875,4955.77734375,1518.7879638671875,9382.5673828125,1080.5570068359375,206.5075225830078,149.2251739501953,166.79241943359375,1225.1258544921875,1287.187744140625,546.41552734375,1091.1033935546875,825.268310546875,110.98418426513672,3104.84619140625,1121.9031982421875,3042.060791015625,602.0148315429688,8111.57470703125,580.077392578125,193.02096557617188
2023-08-25,2492.424072265625,795.9111328125,4834.185546875,3182.5517578125,981.5030517578125,4373.15673828125,1502.219970703125,713.1473388671875,861.4573974609375,149.13983154296875,4409.857421875,1175.5283203125,189.23800659179688,3597.933837890625,1141.8040771484375,3262.23583984375,1756.0543212890625,1035.6058349609375,759.9597778320312,624.4445190429688,2665.463134765625,444.17767333984375,2446.18603515625,954.7504272460938,1385.7655029296875,1291.9609375,380.5511779785156,765.0804443359375,354.9712219238281,2568.54443359375,4914.80029296875,1496.974365234375,9315.92578125,1077.8175048828125,203.74908447265625,150.60450744628906,163.8804931640625,1219.4691162109375,1289.8243408203125,539.7860717773438,1079.395263671875,813.8795166015625,109.7171401977539,3098.93505859375,1112.921142578125,3048.023681640625,596.2503662109375,7973.32568359375,576.9118041992188,191.61785888671875
2023-08-28,2469.155029296875,796.7499389648438,4873.87890625,3182.942138671875,988.591552734375,4388.802734375,1498.2244873046875,715.5306396484375,858.350830078125,151.29017639160156,4395.3876953125,1194.482177734375,190.69239807128906,3594.71826171875,1141.142333984375,3269.265869140625,1764.3587646484375,1028.874755859375,767.868408203125,623.5003662109375,2684.555419921875,440.5255432128906,2438.695556640625,954.89794921875,1393.974365234375,1287.9124755859375,378.87744140625,764.9320068359375,357.2660827636719,2623.987060546875,4917.24462890625,1525.73095703125,9406.0888671875,1070.33447265625,204.49713134765625,151.03555297851562,168.28224182128906,1207.315673828125,1284.9989013671875,542.5325927734375,1089.8349609375,822.922119140625,110.37413024902344,3093.6650390625,1108.47705078125,3029.490234375,593.5899047851562,8018.9638671875,578.8408203125,190.84616088867188
2023-08-29,2503.109619140625,812.6365966796875,4847.001953125,3208.330322265625,979.10693359375,4449.953125,1501.770263671875,721.2415161132812,843.4097290039062,151.9289093017578,4414.6806640625,1195.308349609375,191.10797119140625,3618.3154296875,1130.848876953125,3276.1005859375,1781.3138427734375,1038.836669921875,773.9763793945312,631.0040893554688,2736.199951171875,450.1493835449219,2410.498291015625,952.1431274414062,1384.7764892578125,1289.73193359375,377.76153564453125,774.4812622070312,355.8193054199219,2646.9619140625,4923.7626953125,1537.15478515625,9429.1689453125,1071.7210693359375,206.74127197265625,151.46658325195312,170.0767822265625,1195.755126953125,1290.6201171875,544.4267578125,1084.56640625,819.4517211914062,112.20431518554688,3094.21484375,1120.8740234375,3060.147216796875,598.2704467773438,8100.01708984375,591.1565551757812,190.86953735351562
