Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,LTM.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TMPV.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2023-08-30,2509.751220703125,807.8507690429688,4843.126953125,3217.1181640625,981.7526245117188,4459.92236328125,1499.822509765625,718.7445068359375,845.924560546875,149.86375427246094,4434.21630859375,1201.529052734375,190.11065673828125,3592.29443359375,1116.2188720703125,3325.310302734375,1786.108642578125,1050.4586181640625,768.3307495117188,633.1408081054688,2702.96044921875,450.84033203125,2416.03271484375,943.4359130859375,1377.1610107421875,1305.65283203125,380.0791015625,778.934326171875,354.1830139160156,2637.275390625,4959.13232421875,1559.1654052734375,9600.822265625,1078.3031005859375,206.0867462158203,151.5096893310547,167.3341827392578,1194.6187744140625,1294.0028076171875,537.3710327148438,1087.7861328125,829.3251953125,114.59761810302734,3107.77880859375,1120.1253662109375,3062.9296875,596.6937866210938,8165.46142578125,593.4317626953125,190.4486083984375
2023-08-31,2416.02587890625,781.7020263671875,4783.11572265625,3179.427490234375,971.9186401367188,4401.5380859375,1487.2366943359375,708.3511352539062,844.5932006835938,145.00950622558594,4353.29443359375,1222.3782958984375,191.19105529785156,3554.0048828125,1107.940673828125,3257.79345703125,1770.587158203125,1051.9393310546875,764.8023071289062,640.7935791015625,2670.087646484375,453.9002380371094,2390.364501953125,943.2882690429688,1363.01806640625,1305.9259033203125,377.418212890625,771.5125732421875,350.96026611328125,2631.142333984375,4978.0634765625,1551.4840087890625,9804.0810546875,1068.000244140625,205.99322509765625,150.13035583496094,165.60733032226562,1189.15966796875,1285.99365234375,531.6411743164062,1084.56640625,815.63916015625,115.34847259521484,3076.48095703125,1124.569580078125,3085.04052734375,592.2103881835938,8196.578125,584.776123046875,191.00985717773438
2023-09-01,2446.78515625,788.9052734375,4809.19775390625,3182.796142578125,989.5399780273438,4453.67431640625,1512.8079833984375,723.936279296875,854.0115356445312,146.563720703125,4369.46923828125,1210.52001953125,196.88397216796875,3551.234619140625,1102.15185546875,3320.08642578125,1790.9034423828125,1064.1893310546875,766.384033203125,637.4143676757812,2680.57177734375,467.1268310546875,2390.1259765625,953.077880859375,1400.9964599609375,1313.56787109375,378.57696533203125,797.9833374023438,353.4247131347656,2630.55810546875,5083.45458984375,1567.7825927734375,10124.994140625,1064.5587158203125,215.7178192138672,156.68212890625,170.787841796875,1191.950927734375,1313.8516845703125,539.4072265625,1082.029541015625,825.2194213867188,119.24347686767578,3097.010009765625,1148.9893798828125,3097.3134765625,602.2611694335938,8161.95458984375,596.4983520507812,194.72808837890625
2023-09-04,2467.3076171875,790.4347534179688,4793.79736328125,3159.361328125,980.6544799804688,4423.81396484375,1508.4129638671875,718.9572143554688,853.3704833984375,146.77662658691406,4391.734375,1204.1534423828125,205.94281005859375,3590.85986328125,1118.13525390625,3353.039306640625,1820.1175537109375,1106.10009765625,771.1779174804688,636.1223754882812,2694.7197265625,480.3534851074219,2386.88134765625,951.7495727539062,1406.1888427734375,1332.900390625,375.52984619140625,801.3478393554688,351.6487121582031,2639.31982421875,5143.21923828125,1552.46875,10155.5712890625,1055.9439697265625,220.48663330078125,157.7166290283203,172.95484924316406,1190.9874267578125,1321.6121826171875,545.0896606445312,1081.93212890625,827.0767822265625,123.65469360351562,3133.028564453125,1175.8416748046875,3080.916748046875,600.0933227539062,8478.2119140625,600.900390625,203.02981567382812
2023-09-05,2490.72607421875,794.2830200195312,4952.4189453125,3147.399658203125,979.8557739257812,4485.298828125,1508.762451171875,726.3590698242188,853.9622192382812,149.1185760498047,4399.28515625,1204.25048828125,212.21751403808594,3603.67236328125,1102.2210693359375,3323.064208984375,1832.7225341796875,1108.837158203125,766.4813842773438,637.0169067382812,2687.851806640625,479.81060791015625,2392.272705078125,952.7826538085938,1408.117431640625,1345.4552001953125,380.33660888671875,807.4336547851562,353.41473388671875,2660.59130859375,5201.1630859375,1547.2984619140625,10057.2236328125,1066.4483642578125,219.36456298828125,157.84593200683594,172.2099609375,1197.36083984375,1302.8079833984375,542.6746215820312,1104.37255859375,827.3211669921875,123.60775756835938,3142.97265625,1173.7835693359375,3116.542236328125,602.2119140625,8352.064453125,601.493896484375,201.9774932861328
2023-09-06,2493.1728515625,796.355224609375,5000.70703125,3149.352294921875,963.4823608398438,4468.31787109375,1516.50390625,730.5817260742188,868.1636962890625,150.37469482421875,4452.0966796875,1221.5521240234375,212.5915069580078,3668.626220703125,1103.09033203125,3311.201416015625,1817.596435546875,1109.106201171875,776.507080078125,643.5763549804688,2690.2783203125,471.96343994140625,2407.96923828125,942.0584716796875,1393.1832275390625,1344.135986328125,384.0704040527344,806.3946533203125,353.26507568359375,2658.157470703125,5183.04638671875,1553.0595703125,9975.6357421875,1068.860107421875,216.8398895263672,157.80282592773438,172.34539794921875,1199.8802490234375,1313.1055908203125,540.3070068359375,1114.568603515625,859.190185546875,121.63679504394531,3143.476318359375,1168.5438232421875,3156.193115234375,601.3250732421875,8433.611328125,602.7798461914062,200.7848358154297
2023-09-07,2506.15576171875,799.16748046875,4996.68310546875,3169.906982421875,976.6110229492188,4500.181640625,1517.8524169921875,728.1490478515625,863.2326049804688,150.9921417236328,4414.6318359375,1214.310791015625,227.71722412109375,3654.82421875,1109.3829345703125,3322.088134765625,1826.3953857421875,1125.39501953125,783.9777221679688,652.719970703125,2711.247314453125,468.95294189453125,2392.654052734375,950.0770263671875,1423.7933349609375,1333.901123046875,382.739990234375,810.7487182617188,356.9966735839844,2771.03759765625,5258.435546875,1541.9803466796875,10075.501953125,1063.62353515625,218.8970489501953,156.68212890625,174.03836059570312,1201.5106201171875,1340.6650390625,548.4044189453125,1105.4947509765625,839.443115234375,122.15299224853516,3166.708984375,1187.5369873046875,3152.96337890625,605.9071044921875,8391.875,605.6980590820312,202.4451904296875
2023-09-08,2515.942626953125,814.0673828125,4953.0654296875,3161.802490234375,978.7075805664062,4540.58251953125,1539.278564453125,732.8413696289062,873.6371459960938,154.121826171875,4424.1806640625,1209.742431640625,234.4490509033203,3659.5732421875,1103.189208984375,3291.283203125,1828.7186279296875,1132.6195068359375,790.0856323242188,653.4156494140625,2755.06298828125,469.9893493652344,2398.7138671875,954.89794921875,1432.9417724609375,1336.9945068359375,379.9503479003906,807.2357788085938,357.8348083496094,2824.776123046875,5251.34228515625,1543.753173828125,10125.7294921875,1062.98974609375,224.64761352539062,159.0097198486328,175.15573120117188,1209.51416015625,1334.6456298828125,552.5715942382812,1102.9578857421875,833.9686889648438,121.54293823242188,3154.473876953125,1181.642578125,3179.09912109375,618.076416015625,8328.0595703125,600.2573852539062,201.1122283935547
2023-09-11,2611.465087890625,870.7560424804688,5063.15283203125,3182.6494140625,998.7749633789062,4585.27734375,1547.96875,730.96240234375,878.5189208984375,154.8883056640625,4451.51171875,1212.4154052734375,231.8311309814453,3696.6259765625,1109.1162109375,3324.089599609375,1841.17529296875,1150.1197509765625,794.173828125,664.5469360351562,2796.818359375,478.5767822265625,2420.135986328125,962.4737548828125,1434.27685546875,1343.2261962890625,383.85589599609375,815.6470336914062,360.7681579589844,2817.57177734375,5280.2421875,1558.082275390625,10323.548828125,1074.8323974609375,227.31256103515625,158.10455322265625,179.11729431152344,1222.556884765625,1343.3016357421875,560.385009765625,1109.2509765625,843.2556762695312,123.09154510498047,3189.98828125,1187.1627197265625,3193.210205078125,625.5653076171875,8358.8310546875,611.2871704101562,203.38058471679688
2023-09-12,2532.32080078125,847.3700561523438,4947.15380859375,3180.15966796875,999.274169921875,4598.82421875,1540.726806640625,734.8834228515625,878.12451171875,148.35211181640625,4450.14794921875,1205.076904296875,225.0162353515625,3747.62939453125,1120.970458984375,3262.33349609375,1849.6776123046875,1150.8824462890625,796.6559448242188,656.8941650390625,2765.41015625,471.5686340332031,2384.4482421875,974.5262451171875,1413.4581298828125,1365.6519775390625,387.2463684082031,807.6810913085938,361.42669677734375,2866.15087890625,5277.17529296875,1534.298828125,10293.9033203125,1084.095703125,219.8320770263672,155.94935607910156,172.72914123535156,1204.8948974609375,1339.6700439453125,557.212158203125,1117.39794921875,845.3574829101562,121.07365417480469,3281.775146484375,1184.49609375,3165.882080078125,611.7207641601562,8467.4453125,597.982177734375,203.45074462890625
2023-09-13,2515.54296875,838.4400024414062,4978.7490234375,3200.5673828125,1012.8021850585938,4587.09033203125,1551.0653076171875,739.2939453125,902.533203125,151.41795349121094,4490.1953125,1194.09326171875,232.41287231445312,3711.0712890625,1133.832275390625,3241.87841796875,1911.0220947265625,1144.4656982421875,800.0626831054688,646.2101440429688,2741.9228515625,476.9481201171875,2391.7958984375,973.8374633789062,1439.07373046875,1363.1502685546875,389.2635192871094,802.238525390625,364.1006774902344,2829.78955078125,5309.43017578125,1513.6175537109375,10264.306640625,1077.3946533203125,221.7489471435547,158.5355987548828,174.4446563720703,1210.922119140625,1338.6751708984375,564.8836059570312,1120.8128662109375,869.3568725585938,121.58987426757812,3269.90625,1179.2567138671875,3242.798095703125,616.7462158203125,8531.357421875,601.7412109375,203.7781524658203
2023-09-14,2516.44189453125,838.5386352539062,5051.8251953125,3163.950439453125,1019.2416381835938,4621.62451171875,1549.1673583984375,741.113525390625,902.3359985351562,152.75924682617188,4457.1640625,1199.1961669921875,230.66757202148438,3777.41015625,1134.96826171875,3301.53515625,1909.637939453125,1151.9593505859375,799.5759887695312,641.4892578125,2745.58544921875,490.9150390625,2386.308837890625,971.7714233398438,1442.238525390625,1370.97412109375,386.21630859375,801.89208984375,363.4920349121094,2841.326171875,5270.60888671875,1542.2265625,10278.76171875,1091.8656005859375,222.49700927734375,161.98388671875,176.2053680419922,1212.0338134765625,1345.8883056640625,565.6885986328125,1115.9832763671875,864.7134399414062,123.60775756835938,3262.75830078125,1197.4544677734375,3240.9599609375,615.4652099609375,8582.3310546875,624.9384155273438,204.12892150878906
2023-09-15,2536.6650390625,834.4437255859375,5059.0283203125,3121.376708984375,1025.4815673828125,4894.46728515625,1536.3817138671875,740.9058837890625,923.2437744140625,149.9915008544922,4416.7265625,1200.8973388671875,232.12200927734375,3775.03564453125,1149.75634765625,3346.25341796875,1950.4190673828125,1170.805908203125,808.7500610351562,640.9426879882812,2806.432861328125,490.1253967285156,2356.632568359375,976.44482421875,1434.0791015625,1375.2047119140625,384.84295654296875,804.3660278320312,361.9654846191406,2831.5419921875,5303.39111328125,1576.793701171875,10315.12109375,1098.8895263671875,220.86062622070312,160.9062957763672,175.25730895996094,1214.28173828125,1365.6875,567.1091918945312,1121.8375244140625,856.2574462890625,123.84239196777344,3297.8134765625,1216.354248046875,3228.28955078125,624.97412109375,8622.240234375,627.8070678710938,206.28033447265625
2023-09-18,2499.114990234375,820.2344970703125,5042.48583984375,3130.800048828125,1023.08544921875,4938.49365234375,1558.207275390625,746.4882202148438,907.5136108398438,153.44053649902344,4478.4541015625,1205.805908203125,233.7426300048828,3745.15576171875,1131.6787109375,3350.69580078125,1935.194091796875,1171.1646728515625,792.83544921875,655.9002685546875,2852.033935546875,478.2312927246094,2374.71533203125,974.2310791015625,1440.9034423828125,1357.19140625,388.01885986328125,800.3583374023438,358.86248779296875,2842.54296875,5285.13134765625,1616.53125,10312.0341796875,1108.463623046875,225.53591918945312,160.9925079345703,180.6748504638672,1203.709228515625,1366.7320556640625,571.9866943359375,1119.73974609375,861.1941528320312,122.43456268310547,3305.007568359375,1206.7640380859375,3318.62109375,631.280517578125,8523.1103515625,623.3060913085938,203.96522521972656
2023-09-20,2467.008056640625,807.20947265625,4974.07861328125,3138.660400390625,1025.6312255859375,4944.50390625,1551.6146240234375,745.533935546875,898.1445922851562,150.1192169189453,4411.416015625,1204.9794921875,236.2773895263672,3739.516357421875,1109.3631591796875,3359.9228515625,1922.5889892578125,1160.7542724609375,761.0304565429688,644.222412109375,2803.685546875,472.11151123046875,2353.913330078125,971.2302856445312,1424.6339111328125,1355.78125,388.7914123535156,778.5384521484375,357.08648681640625,2813.483154296875,5246.501953125,1609.1943359375,10140.1845703125,1101.7042236328125,226.05023193359375,162.2425079345703,184.7831268310547,1176.8826904296875,1338.376708984375,569.2874755859375,1125.1058349609375,850.1964111328125,120.41667175292969,3304.916015625,1192.3087158203125,3285.976318359375,629.1619262695312,8355.32421875,615.7881469726562,201.1590118408203
2023-09-21,2475.946044921875,820.0864868164062,4987.740234375,3167.807373046875,1012.8021850585938,4851.25146484375,1524.4949951171875,740.1146850585938,905.2946166992188,151.2689208984375,4441.76806640625,1172.6123046875,233.0777587890625,3707.064208984375,1119.92333984375,3354.69921875,1889.7664794921875,1146.9337158203125,755.9932861328125,640.296630859375,2747.920654296875,473.3453369140625,2360.11572265625,943.8294067382812,1395.8040771484375,1366.243408203125,384.1133728027344,770.22607421875,350.3516540527344,2822.58544921875,5170.48974609375,1559.2147216796875,10078.9814453125,1094.5760498046875,223.43206787109375,160.9494171142578,182.02923583984375,1168.31103515625,1327.432373046875,557.0228881835938,1118.276123046875,851.46728515625,119.94740295410156,3285.8994140625,1208.494873046875,3283.83984375,617.8793334960938,8212.482421875,618.310546875,200.62115478515625
2023-09-22,2461.615234375,816.0901489257812,4957.43701171875,3197.735595703125,1016.595947265625,4770.97216796875,1541.9754638671875,738.843994140625,898.8349609375,149.86375427246094,4447.7119140625,1152.6865234375,235.48789978027344,3665.7568359375,1090.0013427734375,3328.9228515625,1890.21142578125,1143.07470703125,744.4588623046875,645.4647216796875,2767.8369140625,472.6544189453125,2368.798828125,934.9745483398438,1436.9473876953125,1361.148681640625,380.33660888671875,765.9710083007812,350.50128173828125,2841.228515625,5202.45654296875,1582.751953125,10324.82421875,1094.52734375,222.49700927734375,159.57009887695312,179.8170623779297,1163.4447021484375,1312.1602783203125,566.4935913085938,1104.8116455078125,858.06591796875,118.96190643310547,3302.716796875,1221.3128662109375,3254.027587890625,611.3759155273438,8087.86572265625,608.171142578125,195.733642578125
2023-09-25,2478.792236328125,814.708740234375,5064.2451171875,3244.99609375,1017.2948608398438,4775.17041015625,1575.6378173828125,773.3072509765625,897.8487548828125,149.8424530029297,4452.97314453125,1146.31982421875,239.39398193359375,3688.9580078125,1074.53173828125,3306.6611328125,1917.7940673828125,1133.8760986328125,745.1158447265625,638.1597900390625,2723.884033203125,463.27734375,2362.501220703125,940.9269409179688,1426.9088134765625,1341.1339111328125,379.9074401855469,771.7599487304688,356.0787353515625,2825.65234375,5154.146484375,1565.320556640625,10376.814453125,1099.6884765625,224.08657836914062,159.91490173339844,179.59132385253906,1156.2811279296875,1287.585693359375,562.6105346679688,1096.713623046875,880.4034423828125,119.57196807861328,3278.4296875,1215.7926025390625,3263.41845703125,609.6515502929688,8106.43798828125,610.2979736328125,193.67578125
2023-09-26,2454.674560546875,810.4656982421875,5021.173828125,3215.262939453125,1012.5026245117188,4835.9873046875,1565.9486083984375,778.3309326171875,900.1170043945312,149.73597717285156,4482.30224609375,1131.0595703125,238.31356811523438,3713.98974609375,1080.26123046875,3390.1416015625,1935.73779296875,1132.0809326171875,748.3523559570312,640.296630859375,2778.50439453125,465.3995056152344,2365.459228515625,933.400390625,1407.4251708984375,1328.8521728515625,379.7786865234375,771.5125732421875,352.0278625488281,2835.436279296875,5140.6787109375,1570.9833984375,10345.89453125,1117.5059814453125,224.60086059570312,161.8545684814453,179.09474182128906,1157.2939453125,1283.158203125,562.9420776367188,1098.4698486328125,875.1245727539062,120.97979736328125,3286.26611328125,1199.746826171875,3242.201904296875,610.7354125976562,8128.86181640625,610.8914794921875,193.114501953125
2023-09-27,2479.990478515625,819.69189453125,5072.49169921875,3224.051025390625,1023.5345458984375,4801.40478515625,1564.0008544921875,775.0576171875,907.5628662109375,148.6076202392578,4508.80615234375,1147.437744140625,242.30279541015625,3728.039306640625,1085.9315185546875,3397.513427734375,1909.1436767578125,1131.766845703125,743.0961303710938,644.222412109375,2752.865234375,468.80487060546875,2387.21533203125,927.890625,1420.6778564453125,1334.62890625,385.5296936035156,771.4630126953125,352.2373962402344,2886.546142578125,5211.466796875,1565.074462890625,10467.5166015625,1111.0673828125,223.7593231201172,161.4235382080078,179.9976806640625,1170.336669921875,1294.40087890625,558.5381469726562,1112.2269287109375,868.9169311523438,120.27588653564453,3289.5654296875,1205.68798828125,3194.452392578125,611.080322265625,8162.2509765625,608.4678344726562,194.40069580078125
2023-09-28,2471.951416015625,812.1924438476562,4987.79052734375,3095.696533203125,1029.225341796875,4776.267578125,1537.9798583984375,765.3119506835938,912.8884887695312,146.457275390625,4408.63916015625,1131.4483642578125,241.1808624267578,3626.131591796875,1072.6251220703125,3358.995361328125,1884.8233642578125,1114.535888671875,741.5630493164062,630.8052978515625,2719.580322265625,460.8096923828125,2347.7109375,927.3987426757812,1397.4854736328125,1309.56494140625,378.3194885253906,760.0831298828125,345.8617248535156,2930.305908203125,5046.59912109375,1532.427734375,10354.419921875,1094.8162841796875,221.6554412841797,161.59597778320312,181.2617645263672,1153.14404296875,1282.8597412109375,558.7276000976562,1104.7630615234375,856.8439331054688,119.00884246826172,3241.4033203125,1150.3460693359375,3137.510498046875,605.1187744140625,8055.21826171875,598.476806640625,189.58335876464844
2023-09-29,2410.682861328125,814.2153930664062,5104.68310546875,3086.614990234375,1035.0159912109375,4830.740234375,1538.529296875,772.4073486328125,913.628173828125,147.5856475830078,4420.91650390625,1152.929443359375,245.33628845214844,3725.219482421875,1103.8214111328125,3365.536865234375,1920.315185546875,1108.1641845703125,742.8284301757812,633.4887084960938,2799.4736328125,486.2758483886719,2352.720458984375,936.5487670898438,1413.161376953125,1305.9259033203125,381.45245361328125,771.4630126953125,346.3606262207031,2943.49755859375,4993.8310546875,1530.655029296875,10398.7666015625,1093.28369140625,229.60342407226562,165.3891143798828,180.35882568359375,1158.529052734375,1298.7786865234375,566.8723754882812,1130.47216796875,857.2349853515625,120.97979736328125,3233.934814453125,1144.077392578125,3129.113525390625,620.9832763671875,8154.49609375,609.60546875,189.91073608398438
2023-10-03,2384.068603515625,820.382568359375,5086.00390625,3092.27880859375,1039.35888671875,4785.6640625,1559.30615234375,787.9182739257812,912.5432739257812,145.3501739501953,4380.28515625,1149.67333984375,242.5937042236328,3684.951171875,1079.0657958984375,3272.24365234375,1899.6033935546875,1111.6640625,733.9464111328125,629.6622924804688,2761.33544921875,473.74017333984375,2355.869384765625,925.1358032226562,1419.6395263671875,1304.6065673828125,377.4611511230469,762.210693359375,344.6344909667969,2991.88134765625,4996.61083984375,1514.060791015625,10140.33203125,1083.9742431640625,225.53591918945312,159.13905334472656,180.17823791503906,1145.263916015625,1285.8941650390625,571.03955078125,1113.6903076171875,852.34716796875,120.13510131835938,3220.415771484375,1137.9022216796875,3176.266845703125,611.3759155273438,8203.9384765625,600.4552001953125,189.630126953125
2023-10-04,2461.6650390625,813.6725463867188,5014.91455078125,3095.2568359375,993.9328002929688,4692.3154296875,1530.837890625,776.6893310546875,911.5077514648438,145.3501739501953,4416.3857421875,1134.3643798828125,239.31089782714844,3668.42822265625,1070.3927001953125,3320.574462890625,1874.29443359375,1112.427001953125,744.41015625,621.6616821289062,2737.024169921875,467.27490234375,2393.0361328125,915.0510864257812,1385.9139404296875,1314.022705078125,374.3281555175781,748.703125,343.63671875,2947.5859375,4971.162109375,1498.9930419921875,9927.6142578125,1116.56591796875,219.87881469726562,157.5442352294922,179.681640625,1143.2877197265625,1264.10546875,555.2234497070312,1096.4698486328125,845.3574829101562,117.60100555419922,3242.319580078125,1127.42333984375,3146.851806640625,604.6260986328125,8022.12548828125,596.5477905273438,189.3728790283203
2023-10-05,2463.0634765625,814.2647094726562,5014.56689453125,3130.751220703125,1001.6203002929688,4780.51220703125,1540.8267822265625,776.3778076171875,916.0443725585938,146.670166015625,4417.74951171875,1128.5809326171875,240.47442626953125,3657.990234375,1068.30810546875,3362.26611328125,1868.6593017578125,1108.7474365234375,747.4276123046875,620.5187377929688,2762.296630859375,464.4617919921875,2404.200439453125,925.6768798828125,1386.457763671875,1331.3994140625,374.28521728515625,747.6146240234375,346.0712585449219,3014.07763671875,5009.55126953125,1514.6024169921875,10006.3125,1113.287109375,218.6632537841797,157.070068359375,177.51461791992188,1143.26318359375,1267.9854736328125,560.8111572265625,1091.8839111328125,840.9095458984375,117.5540771484375,3289.61083984375,1127.984619140625,3196.39013671875,610.538330078125,8078.03759765625,597.7843017578125,190.2615203857422
2023-10-06,2474.7978515625,819.7411499023438,5027.681640625,3120.498291015625,999.3240356445312,4783.89892578125,1632.8238525390625,807.7902221679688,913.282958984375,147.84115600585938,4422.18359375,1130.427734375,239.18621826171875,3682.329345703125,1071.7952880859375,3368.905517578125,1881.6597900390625,1110.7667236328125,746.6002807617188,627.028564453125,2781.8466796875,466.48529052734375,2384.972900390625,929.9568481445312,1419.046142578125,1345.2730712890625,379.5212097167969,757.21337890625,347.9969482421875,3011.7900390625,5021.96484375,1525.3370361328125,10096.3759765625,1112.9737548828125,220.2528533935547,156.42352294921875,177.9209442138672,1145.18994140625,1276.4423828125,562.7999877929688,1099.8846435546875,855.1332397460938,118.16413879394531,3318.984375,1138.5572509765625,3289.05712890625,613.3466796875,8095.818359375,605.5497436523438,190.75262451171875
2023-10-09,2439.34521484375,779.5804443359375,5014.81494140625,3078.559814453125,994.6317138671875,4776.9345703125,1619.738525390625,793.8616333007812,911.8036499023438,144.7753143310547,4406.6416015625,1127.02587890625,239.18621826171875,3666.004150390625,1085.6153564453125,3364.218994140625,1867.5223388671875,1121.4462890625,737.9371948242188,611.375244140625,2705.9365234375,463.72149658203125,2396.328369140625,923.4632568359375,1412.86474609375,1342.31640625,378.0619812011719,749.6431884765625,343.08795166015625,2993.29296875,4990.572265625,1492.19775390625,10040.26953125,1111.4971923828125,219.45803833007812,156.63902282714844,177.19859313964844,1135.4324951171875,1270.7713623046875,554.1342163085938,1095.7379150390625,860.90087890625,116.24009704589844,3334.519287109375,1134.580810546875,3247.0712890625,608.3212280273438,8011.50634765625,603.3734130859375,189.7002716064453
2023-10-10,2494.970703125,808.6402587890625,5034.0908203125,3077.290283203125,1010.6056518554688,4805.74560546875,1631.2755126953125,799.3895263671875,935.2755126953125,144.9456329345703,4413.9013671875,1122.700439453125,252.02650451660156,3674.265625,1082.3948974609375,3377.058349609375,1897.0823974609375,1132.39501953125,742.1227416992188,617.4378051757812,2725.806884765625,474.43109130859375,2401.00390625,935.8600463867188,1404.9525146484375,1360.239013671875,381.45245361328125,763.843505859375,350.43145751953125,2994.558837890625,5047.98828125,1514.5040283203125,10167.87109375,1115.684326171875,220.5801544189453,158.1907501220703,178.7335662841797,1140.447021484375,1295.4456787109375,560.337646484375,1099.10400390625,868.8192138671875,117.60100555419922,3325.8583984375,1148.708740234375,3248.760498046875,621.3281860351562,8059.11962890625,615.0955810546875,190.70584106445312
2023-10-11,2485.28369140625,804.0518798828125,5060.072265625,3089.398193359375,1017.444580078125,4831.40771484375,1634.7216796875,801.2041625976562,942.425537109375,145.86111450195312,4438.2607421875,1139.1270751953125,250.8629608154297,3710.7744140625,1099.988525390625,3404.250732421875,1957.5865478515625,1117.8564453125,749.3013916015625,617.686279296875,2839.3974609375,477.6390380859375,2439.36328125,937.7293701171875,1405.5953369140625,1359.556640625,384.75714111328125,769.1376342773438,353.48455810546875,3006.92236328125,5026.99658203125,1532.6739501953125,10204.2294921875,1127.0509033203125,223.1982879638672,157.97523498535156,179.23016357421875,1158.5537109375,1302.70849609375,557.212158203125,1101.2991943359375,868.4771118164062,117.27250671386719,3308.445068359375,1152.3109130859375,3259.989990234375,624.727783203125,8241.57421875,620.9815063476562,196.9730682373047
2023-10-12,2503.01025390625,804.1505737304688,4961.70947265625,3084.71142578125,1016.795654296875,4871.66650390625,1632.9736328125,792.5364379882812,937.2479248046875,148.4798583984375,4443.912109375,1125.4705810546875,255.30926513671875,3715.424560546875,1092.5994873046875,3411.6708984375,1979.039794921875,1098.2474365234375,754.2899169921875,620.81689453125,2827.85986328125,478.1325988769531,2439.935791015625,938.86083984375,1408.6119384765625,1333.264404296875,386.860107421875,775.2728881835938,351.9779357910156,3000.156494140625,4941.015625,1542.8668212890625,10369.66015625,1120.88671875,225.9099578857422,159.0097198486328,181.2617645263672,1160.7027587890625,1306.9866943359375,555.0339965820312,1102.9093017578125,872.3384399414062,118.16413879394531,3246.719482421875,1121.57568359375,3264.4619140625,627.6346435546875,8250.21875,613.9085693359375,195.07887268066406
2023-10-13,2451.279052734375,802.9664306640625,4985.0078125,3074.65380859375,992.4352416992188,4819.9599609375,1644.7105712890625,796.22998046875,941.0448608398438,148.05404663085938,4457.50439453125,1135.044677734375,255.93260192871094,3695.735595703125,1078.7696533203125,3394.291259765625,1960.05810546875,1127.1002197265625,747.4276123046875,621.4132080078125,2837.19970703125,474.38177490234375,2451.815673828125,935.9583740234375,1447.628662109375,1302.0137939453125,384.84295654296875,769.1376342773438,351.6087951660156,3007.798583984375,4883.88720703125,1538.73046875,10513.3818359375,1144.1640625,226.33071899414062,159.39767456054688,182.20982360839844,1160.6534423828125,1309.7723388671875,545.6578979492188,1117.4468994140625,892.8674926757812,117.36637115478516,3272.656005859375,1117.2249755859375,3263.219482421875,657.3436279296875,8267.2578125,616.3321533203125,192.24923706054688
2023-10-16,2426.11279296875,794.9737548828125,4989.38037109375,3038.769287109375,1003.1677856445312,4843.142578125,1640.51513671875,794.682373046875,933.5003051757812,147.8624267578125,4468.56396484375,1131.78857421875,259.29852294921875,3616.435546875,1085.26953125,3404.250732421875,1951.25927734375,1140.33740234375,744.4345092773438,626.1837768554688,2894.47607421875,477.1455383300781,2441.176513671875,936.0568237304688,1430.5186767578125,1304.7430419921875,385.35797119140625,782.447265625,349.1643371582031,3019.772705078125,4948.396484375,1550.6468505859375,10490.79296875,1122.5093994140625,227.63980102539062,160.82009887695312,183.3384552001953,1158.059814453125,1315.4932861328125,545.1844482421875,1107.690185546875,888.2240600585938,119.19654846191406,3229.763916015625,1108.3365478515625,3280.759033203125,656.456787109375,8191.392578125,624.14697265625,191.8517303466797
2023-10-17,2425.163818359375,794.4310302734375,4996.43408203125,3040.234130859375,1006.4125366210938,4904.72216796875,1655.798095703125,800.319091796875,940.5025024414062,151.03472900390625,4482.49755859375,1140.6336669921875,263.78631591796875,3607.927001953125,1095.3455810546875,3418.1640625,1952.0008544921875,1146.1710205078125,750.0800170898438,637.8616943359375,2905.41845703125,478.083251953125,2439.124755859375,938.5164794921875,1420.23291015625,1312.294189453125,389.2205810546875,781.9030151367188,353.5144958496094,2985.115478515625,4997.5693359375,1552.6656494140625,10536.16796875,1133.0379638671875,229.9774627685547,160.56149291992188,187.0404510498047,1163.593017578125,1341.5107421875,545.9420166015625,1109.153564453125,887.4908447265625,119.57196807861328,3214.18408203125,1120.4996337890625,3287.76513671875,646.1104125976562,8200.48046875,618.1622924804688,192.41294860839844
