Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,LTM.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TMPV.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2023-10-18,2403.143310546875,788.0172119140625,4945.2158203125,3023.536376953125,991.2372436523438,4901.001953125,1626.3809814453125,777.9254760742188,939.7134399414062,149.1185760498047,4489.6591796875,1176.6947021484375,263.412353515625,3602.583984375,1121.6915283203125,3413.526123046875,1933.4638671875,1139.260498046875,739.640625,641.0419921875,2887.287841796875,478.7742004394531,2431.586669921875,928.5302124023438,1404.754638671875,1310.56591796875,387.675537109375,776.2130126953125,349.89263916015625,2964.963623046875,4941.44775390625,1550.9422607421875,10573.06640625,1130.00927734375,226.28396606445312,161.1649169921875,186.4535675048828,1148.1541748046875,1349.469970703125,542.3432006835938,1125.349853515625,875.6134033203125,119.29039764404297,3196.037109375,1110.6756591796875,3262.22607421875,658.72314453125,8177.66064453125,613.859130859375,190.56553649902344
2023-10-19,2398.998779296875,782.3433837890625,4964.88818359375,3028.7607421875,989.7896118164062,5230.36865234375,1632.923828125,775.4531860351562,929.949951171875,150.60890197753906,4484.5439453125,1189.0389404296875,261.62548828125,3599.170654296875,1112.49462890625,3418.505615234375,1953.2366943359375,1137.3756103515625,737.3045654296875,635.078857421875,2990.4853515625,473.74017333984375,2431.44384765625,920.6591796875,1434.42529296875,1304.288330078125,386.60260009765625,772.30419921875,346.9093933105469,2973.5302734375,5231.50048828125,1545.7227783203125,10556.6513671875,1172.2408447265625,223.9463348388672,160.60458374023438,185.82151794433594,1139.33544921875,1341.311767578125,540.9699096679688,1113.7392578125,875.3201293945312,118.25798797607422,3175.270751953125,1096.6881103515625,3264.11376953125,659.0187377929688,8414.990234375,606.9345703125,184.88294982910156
2023-10-20,2390.56005859375,783.1328125,4945.51416015625,3032.71533203125,978.7575073242188,5236.759765625,1633.223388671875,768.2984619140625,932.1689453125,147.50050354003906,4462.6689453125,1166.5858154296875,259.630859375,3516.605712890625,1100.3243408203125,3398.68505859375,1924.2203369140625,1140.320556640625,741.125,636.0230712890625,2940.489013671875,465.6462707519531,2380.91748046875,917.7075805664062,1452.9693603515625,1298.4656982421875,376.21649169921875,761.3695678710938,353.1253967285156,2932.59375,5191.62548828125,1534.5943603515625,10511.5205078125,1179.3984375,225.3489227294922,160.51837158203125,183.15789794921875,1135.8525390625,1355.7381591796875,533.298583984375,1114.4219970703125,878.79052734375,115.53617095947266,3211.01513671875,1095.33154296875,3245.779296875,653.5006713867188,8358.189453125,596.9434814453125,183.2693634033203
2023-10-23,2305.5732421875,761.22705078125,4937.56591796875,2999.662353515625,962.7335815429688,5156.72021484375,1611.347900390625,771.2355346679688,926.3502807617188,145.9675750732422,4414.53466796875,1150.6451416015625,254.3950653076172,3463.8212890625,1096.8966064453125,3364.951416015625,1881.115966796875,1120.433349609375,732.9730834960938,621.4132080078125,2884.26611328125,450.791015625,2369.80078125,914.9527587890625,1419.243896484375,1281.5440673828125,374.1564636230469,741.1329956054688,347.3683166503906,2879.974853515625,4986.0673828125,1541.3895263671875,10342.9541015625,1175.4176025390625,221.1879119873047,159.3545684814453,180.35882568359375,1118.1163330078125,1331.6112060546875,523.685791015625,1095.1524658203125,863.2959594726562,112.62665557861328,3133.46240234375,1081.5311279296875,3199.619873046875,637.8824462890625,8224.041015625,580.3740844726562,179.2003631591797
2023-10-25,2253.9921875,758.9080810546875,4828.62158203125,2988.72607421875,953.89794921875,5101.29248046875,1609.6497802734375,760.9064331054688,909.8804931640625,144.7540283203125,4417.603515625,1125.0330810546875,257.8855895996094,3406.93115234375,1089.369140625,3304.46435546875,1856.1036376953125,1113.5020751953125,728.3252563476562,612.667236328125,2876.024658203125,455.2327880859375,2363.884765625,901.3260498046875,1397.188720703125,1262.560302734375,371.40972900390625,740.48974609375,344.8340148925781,2838.892333984375,4988.271484375,1545.279541015625,10377.451171875,1178.5726318359375,216.9801483154297,158.92355346679688,180.1331024169922,1115.5225830078125,1307.4842529296875,526.7637329101562,1093.054931640625,870.0411987304688,113.89370727539062,3115.039794921875,1068.6195068359375,3167.91943359375,628.5214233398438,8155.9775390625,573.894775390625,178.59234619140625
2023-10-26,2200.263916015625,760.1415405273438,4729.662109375,2890.5927734375,970.470947265625,5017.38916015625,1558.2572021484375,733.9439086914062,893.0162963867188,142.64625549316406,4392.318359375,1118.6180419921875,253.6886444091797,3370.274169921875,1071.2125244140625,3248.224853515625,1828.5208740234375,1116.039306640625,712.2158813476562,602.1322631835938,2849.5615234375,450.74163818359375,2363.02587890625,893.9962768554688,1399.1173095703125,1252.7918701171875,372.8260498046875,721.0943603515625,338.2089538574219,2788.755859375,4956.11376953125,1483.2359619140625,10216.0400390625,1143.7391357421875,216.6061248779297,155.94935607910156,179.63648986816406,1099.9849853515625,1298.9775390625,518.0506591796875,1076.8583984375,860.6075439453125,112.53280639648438,3066.01806640625,1043.638427734375,3081.41357421875,617.3866577148438,8105.5478515625,555.0006713867188,176.90859985351562
2023-10-27,2258.68603515625,772.0319213867188,4799.11279296875,2885.563720703125,1001.12109375,5126.33544921875,1564.6500244140625,742.38916015625,901.9907836914062,142.62498474121094,4398.6513671875,1141.3626708984375,260.91912841796875,3375.765380859375,1066.34228515625,3314.667724609375,1834.8975830078125,1149.47119140625,715.0143432617188,604.9151000976562,2849.790283203125,450.24810791015625,2368.41748046875,898.0301513671875,1425.4747314453125,1272.05224609375,372.31103515625,724.3599243164062,339.7754211425781,2825.068115234375,4975.8388671875,1487.8646240234375,10349.86328125,1168.578125,221.23468017578125,159.26837158203125,181.4423370361328,1119.40087890625,1296.291259765625,531.4517822265625,1084.273681640625,871.116455078125,112.53280639648438,3079.065673828125,1048.41015625,3101.18896484375,631.6746215820312,8110.33984375,552.6265869140625,178.82620239257812
2023-10-30,2296.0361328125,774.597412109375,4810.58837890625,2897.232421875,987.5932006835938,5064.6591796875,1559.35595703125,741.978759765625,913.480224609375,147.71339416503906,4347.30224609375,1160.02490234375,261.417724609375,3367.305908203125,1056.07861328125,3278.34619140625,1857.4383544921875,1145.8924560546875,722.7770385742188,603.8715209960938,2848.096435546875,450.74163818359375,2365.4111328125,909.9841918945312,1438.6781005859375,1269.0111083984375,369.47845458984375,726.8338012695312,342.7287902832031,2848.870849609375,4954.86279296875,1475.06201171875,10190.1181640625,1174.1522216796875,219.36456298828125,162.75975036621094,181.35205078125,1142.47265625,1319.4730224609375,535.2874145507812,1088.0787353515625,873.5115966796875,111.82888793945312,3104.426513671875,1054.351318359375,3096.965576171875,619.3081665039062,8299.4619140625,532.8422241210938,178.66250610351562
2023-10-31,2291.591796875,774.3507080078125,4788.87890625,2925.158935546875,980.2550659179688,5069.572265625,1567.796630859375,740.9503784179688,901.7936401367188,148.7140655517578,4313.10107421875,1166.3914794921875,261.16839599609375,3352.415771484375,1060.4647216796875,3217.713134765625,1865.24853515625,1156.085205078125,718.5914916992188,614.5555419921875,2827.951416015625,453.5547790527344,2370.27783203125,900.588134765625,1425.4747314453125,1261.0396728515625,367.7187805175781,728.6644897460938,347.0989685058594,2851.49951171875,4869.4140625,1436.45703125,10184.8251953125,1177.2174072265625,220.48663330078125,160.4752655029297,182.5258331298828,1130.3192138671875,1360.9117431640625,535.6188354492188,1062.125732421875,880.3057250976562,111.45346069335938,3095.422119140625,1060.198974609375,3169.7080078125,619.4559936523438,8319.861328125,534.6722412109375,178.56893920898438
2023-11-01,2214.34521484375,758.9080810546875,4765.67822265625,2865.44873046875,970.221435546875,5098.478515625,1571.0927734375,738.8983764648438,900.856689453125,151.97149658203125,4284.64892578125,1167.6065673828125,254.85220336914062,3310.564208984375,1056.2960205078125,3204.72705078125,1847.304931640625,1140.6376953125,717.6180419921875,616.2451171875,2831.705810546875,456.71337890625,2359.066162109375,899.30908203125,1416.8702392578125,1247.9078369140625,367.4613342285156,716.888671875,344.1056823730469,2818.642822265625,4810.04248046875,1432.517822265625,10023.560546875,1166.3660888671875,217.4944305419922,160.9494171142578,181.4423370361328,1135.0125732421875,1329.2730712890625,536.4239501953125,1089.054443359375,882.8963623046875,109.43557739257812,3060.412841796875,1052.667236328125,3153.5595703125,618.5198974609375,8279.5576171875,526.3133544921875,178.17141723632812
2023-11-02,2212.347900390625,764.0391845703125,4855.54638671875,2885.807861328125,981.3533325195312,5073.72216796875,1573.83984375,736.6436157226562,911.11328125,153.52569580078125,4411.27001953125,1174.6534423828125,256.6805419921875,3308.239013671875,1054.725341796875,3259.453125,1876.1728515625,1153.729736328125,718.7131958007812,615.499755859375,2794.758056640625,468.0645751953125,2390.353759765625,905.114013671875,1445.1561279296875,1262.652587890625,370.07928466796875,725.69580078125,346.75970458984375,2840.83935546875,4830.5859375,1447.3885498046875,10097.8955078125,1178.0478515625,219.9723358154297,160.51837158203125,183.38363647460938,1146.2767333984375,1336.685302734375,541.8222045898438,1105.299560546875,890.8146362304688,110.8434066772461,3087.4736328125,1054.9368896484375,3181.48388671875,627.1419677734375,8356.1640625,534.9194946289062,179.43418884277344
2023-11-03,2226.87841796875,784.859619140625,5120.03466796875,2912.805419921875,987.24365234375,5121.94677734375,1534.4339599609375,732.9254150390625,917.9181518554688,153.9302215576172,4423.2548828125,1172.563720703125,259.29852294921875,3315.164794921875,1039.818603515625,3347.03466796875,1874.6405029296875,1147.2515869140625,722.1199340820312,618.2825317382812,2828.912841796875,469.0516357421875,2411.93310546875,918.7406616210938,1434.326416015625,1280.069580078125,371.8818054199219,738.2632446289062,345.8717041015625,2834.170654296875,4941.150390625,1446.6990966796875,10071.140625,1172.5391845703125,221.24685668945312,163.79425048828125,184.5574188232422,1146.0296630859375,1322.6070556640625,547.5520629882812,1113.348876953125,893.209716796875,110.09256744384766,3079.02001953125,1071.581298828125,3254.027587890625,638.0302734375,8418.9912109375,544.3665771484375,179.38743591308594
2023-11-06,2243.0068359375,791.8655395507812,5131.70849609375,2963.13134765625,1007.7603149414062,5158.103515625,1562.65234375,747.8133544921875,926.251708984375,155.95281982421875,4505.15185546875,1170.3765869140625,263.0799255371094,3469.51025390625,1054.646240234375,3428.025390625,1896.8846435546875,1150.37744140625,727.3518676757812,617.984375,2899.878173828125,475.7143249511719,2400.542236328125,930.2027587890625,1454.1068115234375,1293.2017822265625,373.6843566894531,746.1302490234375,347.25860595703125,2896.670654296875,4955.294921875,1465.7061767578125,10079.51953125,1186.7325439453125,222.6630096435547,166.6391143798828,187.988525390625,1155.564697265625,1325.0943603515625,543.9531860351562,1122.0323486328125,898.0487060546875,112.06352233886719,3105.988525390625,1080.1400146484375,3246.624267578125,636.6015014648438,8535.90234375,548.7191162109375,179.9019012451172
2023-11-07,2230.373779296875,786.9810791015625,5103.78955078125,2967.093017578125,1019.2416381835938,5169.6943359375,1568.04638671875,741.2420654296875,924.22998046875,158.7418670654297,4535.94287109375,1182.380859375,261.16839599609375,3444.478759765625,1067.7352294921875,3426.170166015625,1899.7022705078125,1154.227783203125,723.8233642578125,618.6304321289062,2866.318603515625,478.2806396484375,2399.62939453125,932.8099975585938,1470.0794677734375,1294.1231689453125,371.40972900390625,740.78662109375,349.463623046875,2882.8955078125,4991.18701171875,1457.2860107421875,10048.599609375,1190.638671875,225.77845764160156,166.55288696289062,187.8079376220703,1148.0552978515625,1334.0487060546875,549.0673828125,1142.472900390625,901.3724365234375,112.29816436767578,3096.9833984375,1086.6181640625,3249.75439453125,635.5668334960938,8580.1572265625,546.0482177734375,179.27049255371094
2023-11-08,2256.938232421875,807.8507690429688,5078.05517578125,3027.640869140625,1020.0403442382812,5149.279296875,1573.7398681640625,737.7166137695312,923.83544921875,163.59613037109375,4550.9482421875,1206.2431640625,263.78631591796875,3453.8779296875,1077.4556884765625,3466.446044921875,1911.8624267578125,1148.5201416015625,725.9161987304688,614.953125,2868.012451171875,481.7353515625,2421.64111328125,920.6591796875,1472.6014404296875,1281.8665771484375,375.0577087402344,748.8021240234375,348.46588134765625,2917.114501953125,5035.88427734375,1464.8199462890625,10116.2216796875,1186.3416748046875,223.4654541015625,168.40634155273438,186.90499877929688,1154.033203125,1338.6751708984375,549.5882568359375,1148.0831298828125,895.7514038085938,111.73503112792969,3107.18310546875,1077.302978515625,3291.14404296875,633.1527099609375,8593.0986328125,549.7083740234375,178.75604248046875
2023-11-09,2211.698486328125,795.5164794921875,5263.50537109375,3012.91943359375,1020.2400512695312,5169.5986328125,1580.482421875,730.472900390625,919.49609375,163.31932067871094,4532.921875,1203.4730224609375,268.8974609375,3461.3974609375,1078.324951171875,3458.244384765625,1912.9993896484375,1148.3841552734375,723.044677734375,617.5371704101562,2906.2880859375,478.1819763183594,2380.645263671875,922.2333374023438,1490.7994384765625,1266.9376220703125,372.86895751953125,743.0131225585938,348.2064514160156,2944.762939453125,5056.38037109375,1528.4884033203125,10192.71484375,1183.6641845703125,224.6455841064453,166.12185668945312,189.43319702148438,1141.50927734375,1343.8486328125,547.741455078125,1147.59521484375,882.60302734375,112.29816436767578,3075.849365234375,1062.9281005859375,3263.219482421875,639.8532104492188,8522.1708984375,544.4655151367188,178.1246337890625
2023-11-10,2202.161376953125,797.8846435546875,5244.52783203125,3009.25146484375,1027.528076171875,5143.984375,1594.217041015625,736.2183837890625,922.6026611328125,163.5322265625,4562.00732421875,1205.368408203125,268.7727966308594,3456.153564453125,1071.7952880859375,3457.121337890625,1920.9083251953125,1137.466552734375,725.8917846679688,622.904052734375,2843.380615234375,475.07269287109375,2390.113525390625,923.4632568359375,1482.3433837890625,1261.454345703125,374.71441650390625,746.8724365234375,348.30621337890625,2952.9404296875,5063.54931640625,1500.962646484375,10181.39453125,1179.288818359375,229.1772003173828,168.88047790527344,190.65213012695312,1143.6583251953125,1348.52490234375,548.8306884765625,1150.668701171875,892.232177734375,112.67359161376953,3062.985595703125,1076.357177734375,3235.990966796875,641.5283203125,8604.9521484375,541.2505493164062,177.3997039794922
2023-11-13,2210.699951171875,799.1180419921875,5187.04931640625,3018.20166015625,1023.684326171875,5175.60888671875,1583.428955078125,727.9166259765625,922.1095581054688,164.83096313476562,4576.03857421875,1205.805908203125,290.3395080566406,3472.775390625,1070.797607421875,3559.299560546875,1906.919189453125,1142.494873046875,724.5777587890625,617.239013671875,2855.833740234375,481.1924743652344,2382.038818359375,919.3801879882812,1493.0247802734375,1265.7857666015625,374.2423095703125,753.1561279296875,348.8550109863281,2967.786865234375,5062.53857421875,1516.8675537109375,10190.8037109375,1176.7802734375,231.96224975585938,168.79429626464844,191.6905059814453,1143.51025390625,1321.6121826171875,550.5827026367188,1149.156494140625,895.9957275390625,113.56521606445312,3061.23974609375,1069.92626953125,3244.33837890625,643.6962280273438,8571.9091796875,546.74072265625,178.49879455566406
2023-11-15,2222.43408203125,800.0061645507812,5191.322265625,3048.13330078125,1039.6583251953125,5281.9794921875,1585.277099609375,714.4131469726562,936.9027709960938,167.15162658691406,4590.11767578125,1206.97216796875,291.37835693359375,3499.3408203125,1070.8173828125,3757.407470703125,1921.8475341796875,1156.6741943359375,732.1700439453125,632.246337890625,2909.9052734375,498.86090087890625,2389.968994140625,925.9229125976562,1477.5465087890625,1299.836669921875,379.3495178222656,764.7835083007812,353.1054382324219,2983.801025390625,5197.78466796875,1520.708251953125,10247.302734375,1181.08935546875,233.47279357910156,171.9839630126953,189.74920654296875,1164.185791015625,1350.21630859375,553.7554321289062,1152.1810302734375,908.7531127929688,116.42781066894531,3128.0869140625,1110.0244140625,3275.34326171875,661.728515625,8660.3212890625,555.7425537109375,183.1758270263672
2023-11-16,2202.960205078125,802.8184204101562,5304.38916015625,3061.92529296875,1024.6827392578125,5295.5263671875,1618.8394775390625,728.0748291015625,936.458984375,169.74903869628906,4581.640625,1200.216796875,287.3891906738281,3510.61962890625,1095.375244140625,3746.13037109375,1920.512939453125,1187.841552734375,734.0924072265625,631.0537109375,3003.488037109375,497.7751159667969,2394.582763671875,920.9051513671875,1482.195068359375,1331.537841796875,376.5169677734375,761.1221923828125,353.77392578125,2970.366455078125,5311.1865234375,1545.6734619140625,10275.1845703125,1176.635986328125,238.24041748046875,173.96673583984375,190.7156982421875,1166.285400390625,1353.0517578125,553.7081298828125,1160.6207275390625,899.4172973632812,117.03787231445312,3214.047119140625,1141.6583251953125,3315.09326171875,670.4491577148438,8668.37109375,554.8027954101562,185.7248077392578
2023-11-17,2205.856689453125,799.3154907226562,5443.6875,3099.68212890625,992.7348022460938,5372.41796875,1614.0948486328125,714.0867919921875,934.239990234375,166.17225646972656,4597.42578125,1214.407958984375,286.93206787109375,3562.662109375,1108.6717529296875,3774.006103515625,1948.145263671875,1186.1199951171875,732.5106811523438,647.80029296875,3053.575927734375,491.30987548828125,2430.724609375,906.9833374023438,1481.9971923828125,1324.7645263671875,377.0319519042969,760.7758178710938,352.1276550292969,3026.684814453125,5310.224609375,1560.4951171875,10313.4052734375,1190.81201171875,237.53237915039062,169.2684326171875,192.8327178955078,1163.7412109375,1406.7779541015625,533.251220703125,1165.5478515625,909.97509765625,117.50714874267578,3218.27392578125,1137.4498291015625,3317.975341796875,671.5823364257812,8684.0791015625,555.693115234375,184.92971801757812
2023-11-20,2146.985107421875,792.9508666992188,5438.7197265625,3071.755859375,987.093994140625,5390.20947265625,1592.01953125,699.015869140625,948.1456298828125,166.91741943359375,4591.287109375,1212.17236328125,289.0097351074219,3633.9970703125,1107.2095947265625,3755.60107421875,1949.875244140625,1200.8428955078125,732.559326171875,648.3966674804688,3064.19775390625,490.8656921386719,2409.2412109375,906.58984375,1488.2774658203125,1323.8890380859375,374.928955078125,753.8983154296875,353.31494140625,3007.019775390625,5346.40576171875,1528.6361083984375,10355.302734375,1187.367431640625,237.01312255859375,170.56155395507812,192.6486358642578,1160.6781005859375,1378.2733154296875,533.9141845703125,1159.1082763671875,909.97509765625,116.7093734741211,3234.032470703125,1146.0086669921875,3324.931396484375,664.4383544921875,8556.203125,550.6975708007812,187.17469787597656
2023-11-21,2193.72265625,790.730712890625,5431.615234375,3064.81103515625,990.1889038085938,5424.36328125,1608.6009521484375,702.4326171875,957.4652709960938,165.2141876220703,4579.3505859375,1218.150146484375,290.4873962402344,3682.131591796875,1115.56689453125,3753.404296875,1954.9666748046875,1201.9298095703125,738.7645874023438,663.801513671875,3091.805419921875,500.2921447753906,2408.088134765625,911.164794921875,1485.5577392578125,1326.1007080078125,374.4569091796875,767.7026977539062,352.6464538574219,2993.439208984375,5311.90869140625,1536.071533203125,10324.82421875,1190.8314208984375,236.0218048095703,169.76243591308594,192.32644653320312,1175.2769775390625,1416.4288330078125,531.7832641601562,1172.1824951171875,906.8958129882812,118.49263000488281,3225.394775390625,1139.1048583984375,3373.2275390625,671.7301635742188,8602.4833984375,556.9790649414062,187.38514709472656
2023-11-22,2169.754638671875,781.4059448242188,5496.3955078125,3064.566162109375,996.4786376953125,5486.94482421875,1622.0859375,704.9246215820312,956.3804931640625,171.2180938720703,4573.94384765625,1235.888916015625,288.7054748535156,3662.4423828125,1119.1429443359375,3743.25,1951.65478515625,1204.7386474609375,736.1365966796875,664.3978271484375,3125.777587890625,493.77752685546875,2424.09228515625,907.8688354492188,1454.2552490234375,1343.4256591796875,377.418212890625,760.429443359375,348.3461608886719,3000.69189453125,5344.04736328125,1520.0189208984375,10285.0341796875,1189.7274169921875,239.4677276611328,169.58485412597656,194.76564025878906,1179.87158203125,1422.8460693359375,529.3682250976562,1174.8167724609375,907.4334106445312,118.35183715820312,3243.72607421875,1149.4130859375,3408.40625,671.2374877929688,8653.40625,559.7984008789062,187.19805908203125
2023-11-23,2172.35107421875,782.590087890625,5458.5908203125,3054.735595703125,997.4271240234375,5652.65380859375,1622.1357421875,699.5152587890625,963.1853637695312,175.1355438232422,4585.24560546875,1137.8636474609375,290.7047424316406,3649.38232421875,1115.2113037109375,3792.069091796875,1934.650390625,1204.1044921875,740.3950805664062,660.9193115234375,3267.1591796875,495.4555358886719,2422.169677734375,908.1148071289062,1469.78271484375,1335.5465087890625,377.97613525390625,767.455322265625,347.0789794921875,2965.01220703125,5264.853515625,1522.3824462890625,10279.1044921875,1191.801513671875,238.61807250976562,169.27410888671875,194.12132263183594,1183.4781494140625,1403.7930908203125,530.3153076171875,1169.6456298828125,912.076904296875,118.91497802734375,3223.603515625,1145.1573486328125,3387.090087890625,670.0057373046875,8500.63671875,559.7984008789062,188.2504119873047
2023-11-24,2222.484130859375,785.0076293945312,5366.53662109375,3067.647216796875,1006.86181640625,5657.47119140625,1615.4432373046875,694.2890014648438,959.733642578125,174.83749389648438,4525.17529296875,1165.079345703125,289.2705078125,3724.873291015625,1115.507568359375,3758.139892578125,1927.235595703125,1186.1199951171875,745.6512451171875,663.9009399414062,3249.394775390625,501.22979736328125,2417.652099609375,914.41162109375,1459.991455078125,1324.6263427734375,375.787353515625,773.887451171875,348.0168762207031,2973.384521484375,5266.056640625,1529.6209716796875,10305.712890625,1179.3743896484375,239.70375061035156,167.67591857910156,193.7071075439453,1182.6876220703125,1402.549560546875,530.694091796875,1166.3770751953125,906.1137084960938,118.21106719970703,3176.60302734375,1132.81591796875,3375.7119140625,663.84716796875,8452.1826171875,552.92333984375,185.21034240722656
2023-11-28,2420.2705078125,826.5990600585938,5332.25830078125,3079.580810546875,1019.4912719726562,5722.2001953125,1652.5517578125,704.8455200195312,971.3215942382812,180.75625610351562,4592.70068359375,1158.9071044921875,297.2237548828125,3720.2724609375,1121.3656005859375,3736.31787109375,1953.4342041015625,1192.915283203125,743.9721069335938,669.1683349609375,3316.60595703125,508.92889404296875,2413.182373046875,910.5745239257812,1461.32666015625,1329.51025390625,373.5985107421875,774.184326171875,347.66766357421875,2969.2470703125,5272.45556640625,1542.27587890625,10327.1748046875,1183.2659912109375,243.149658203125,172.20411682128906,193.47702026367188,1182.9346923828125,1405.2855224609375,534.5771484375,1162.376708984375,910.9526977539062,119.0557632446289,3188.59423828125,1137.1190185546875,3420.877685546875,687.299072265625,8620.4130859375,557.4736938476562,185.60787963867188
2023-11-29,2393.40625,824.4775390625,5387.0537109375,3079.580810546875,1058.427978515625,5790.69677734375,1651.65283203125,705.0977172851562,981.6768798828125,182.5233612060547,4680.58935546875,1167.8980712890625,297.5713806152344,3690.19482421875,1129.179443359375,3722.208984375,1980.4732666015625,1208.5892333984375,758.8161010742188,671.5039672851562,3430.974609375,510.7549743652344,2427.120361328125,924.4470825195312,1467.2608642578125,1345.0843505859375,375.2723083496094,784.9706420898438,349.90264892578125,3002.103271484375,5377.58203125,1594.5205078125,10387.6435546875,1175.8834228515625,243.9521484375,170.4727325439453,194.25941467285156,1186.047119140625,1400.7088623046875,538.5075073242188,1172.9630126953125,912.6145629882812,119.90045928955078,3228.656494140625,1155.37109375,3407.85986328125,701.9318237304688,8626.5859375,563.9036254882812,190.00430297851562
2023-11-30,2355.406982421875,814.5607299804688,5493.365234375,3051.752197265625,1072.5050048828125,5810.3486328125,1671.6304931640625,704.2868041992188,1000.7107543945312,185.52529907226562,4728.333984375,1178.3470458984375,297.3975830078125,3748.51953125,1143.5625,3804.859619140625,1982.648193359375,1214.88623046875,758.645751953125,686.5112915039062,3497.041259765625,508.978271484375,2446.8251953125,919.8721313476562,1450.0023193359375,1340.983642578125,374.07061767578125,792.7386474609375,350.3017578125,3026.87939453125,5327.73779296875,1622.735595703125,10396.9052734375,1184.12353515625,246.6899871826172,173.09197998046875,192.32644653320312,1174.5606689453125,1427.9698486328125,534.8612670898438,1196.0379638671875,919.6531372070312,120.04125213623047,3204.628173828125,1154.66162109375,3468.7763671875,696.0689086914062,8894.193359375,564.4971923828125,193.18466186523438
2023-12-01,2359.55126953125,816.8302612304688,5555.1650390625,3104.083740234375,1102.855712890625,5767.896484375,1684.06640625,717.8792724609375,1000.7107543945312,186.5046844482422,4843.408203125,1171.9317626953125,301.3089599609375,3752.477294921875,1135.9066162109375,3799.294189453125,1993.1278076171875,1211.0809326171875,756.9910278320312,677.964111328125,3442.969970703125,510.5082092285156,2464.222900390625,931.4326171875,1445.0079345703125,1338.357177734375,386.08758544921875,802.33740234375,349.31396484375,3106.1728515625,5366.56396484375,1600.8233642578125,10374.3642578125,1189.1290283203125,253.9122772216797,172.73684692382812,193.47702026367188,1182.8853759765625,1416.4288330078125,541.4907836914062,1201.3065185546875,921.7059936523438,122.01221466064453,3226.72705078125,1154.283447265625,3467.683349609375,695.1328125,8924.025390625,568.9486083984375,190.65907287597656
2023-12-04,2527.82666015625,867.0064697265625,5586.36328125,3124.77197265625,1123.771484375,5916.3857421875,1694.35498046875,732.544677734375,1018.659912109375,196.51119995117188,4811.25390625,1182.429443359375,308.3060302734375,3757.820068359375,1137.2105712890625,4081.615234375,2029.6082763671875,1212.21337890625,783.2720336914062,670.8082885742188,3476.942138671875,512.5316772460938,2501.374267578125,975.2149658203125,1498.019287109375,1349.4617919921875,389.7356262207031,811.0455322265625,362.8934020996094,3225.8193359375,5366.9013671875,1631.697509765625,10387.83984375,1192.2655029296875,259.4351501464844,179.39593505859375,195.96218872070312,1195.6810302734375,1446.624755859375,563.2261962890625,1201.2091064453125,925.4208374023438,122.95077514648438,3227.46240234375,1157.4515380859375,3466.590087890625,695.2805786132812,9204.474609375,572.658203125,190.56553649902344
2023-12-05,2955.406494140625,999.6746826171875,5544.28564453125,3155.779296875,1130.6103515625,5857.61962890625,1690.808837890625,726.8238525390625,1016.8847045898438,201.0673828125,4821.630859375,1190.15673828125,309.0448303222656,3701.473876953125,1141.2508544921875,4038.80078125,2048.78759765625,1193.7305908203125,790.2315673828125,668.6217651367188,3485.778564453125,513.91357421875,2463.8388671875,997.106201171875,1490.0576171875,1339.877685546875,387.7613830566406,813.1236572265625,364.86895751953125,3227.668701171875,5280.53857421875,1660.4542236328125,10507.845703125,1202.335205078125,269.4897155761719,179.39593505859375,204.61436462402344,1204.3514404296875,1453.5394287109375,576.0590209960938,1209.4046630859375,928.7445068359375,123.51390838623047,3245.058349609375,1154.3306884765625,3523.134521484375,698.5816040039062,9216.3291015625,575.1312255859375,189.11566162109375
2023-12-06,2880.106689453125,1004.4603881835938,5507.42431640625,3181.504638671875,1118.6798095703125,5790.69677734375,1698.450439453125,734.4680786132812,1010.3262939453125,201.34413146972656,4874.978515625,1171.44580078125,306.0895690917969,3694.84521484375,1132.1429443359375,3951.41455078125,2034.3536376953125,1204.6029052734375,792.2271118164062,673.1934814453125,3443.931884765625,516.2332153320312,2468.06787109375,987.0706176757812,1485.112548828125,1358.6312255859375,397.6324768066406,816.0923461914062,363.46209716796875,3302.484130859375,5426.99462890625,1676.555908203125,10413.6142578125,1219.9044189453125,265.38299560546875,179.30712890625,206.54730224609375,1215.887451171875,1443.3414306640625,576.2484741210938,1210.185302734375,930.3575439453125,123.74854278564453,3311.676513671875,1158.6810302734375,3524.724365234375,711.8841552734375,9100.998046875,582.2041625976562,195.8505859375
