Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,LTM.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TMPV.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2023-12-07,2883.30224609375,1025.8729248046875,5426.25,3180.771240234375,1116.0341796875,5813.2587890625,1702.1463623046875,730.9179077148438,986.2134399414062,202.1318817138672,4887.4990234375,1188.552978515625,305.9157409667969,3694.74609375,1142.9599609375,3994.375244140625,2058.0810546875,1203.198486328125,793.5167236328125,674.1376953125,3454.55322265625,509.37310791015625,2420.583740234375,982.88916015625,1488.22802734375,1350.89013671875,393.2119140625,810.600341796875,364.5496520996094,3266.756103515625,5357.08642578125,1666.9539794921875,10483.099609375,1220.234130859375,267.93194580078125,176.59909057617188,211.70176696777344,1213.886474609375,1448.3658447265625,579.3264770507812,1209.160888671875,935.44091796875,122.01221466064453,3321.599853515625,1156.8367919921875,3562.983642578125,711.3914794921875,9240.8271484375,580.2257080078125,195.61671447753906
2023-12-08,2818.388916015625,1009.3941650390625,5519.595703125,3161.40380859375,1129.3624267578125,5796.1826171875,1708.239501953125,722.6506958007812,986.4599609375,200.32220458984375,4815.59033203125,1184.9566650390625,305.0899963378906,3642.7041015625,1138.771484375,3959.2255859375,2046.513671875,1235.9058837890625,804.5888061523438,667.1309814453125,3402.451416015625,513.617431640625,2424.476806640625,994.5480346679688,1492.3818359375,1374.1591796875,385.5296936035156,830.5894165039062,366.8644714355469,3289.000732421875,5493.24560546875,1643.2198486328125,10406.5576171875,1211.1636962890625,269.11212158203125,173.9798583984375,210.4131622314453,1213.244140625,1457.767822265625,581.6468505859375,1205.7459716796875,925.3718872070312,121.26136779785156,3332.4423828125,1158.775634765625,3611.92578125,704.0997314453125,9299.109375,578.8903198242188,197.6512451171875
2023-12-11,2851.994140625,1018.2255859375,5511.64697265625,3162.382080078125,1114.6864013671875,5855.99755859375,1700.897705078125,721.1822509765625,987.0516967773438,198.21444702148438,4817.48974609375,1168.627197265625,307.39337158203125,3631.573486328125,1081.3970947265625,3930.56884765625,2060.354736328125,1246.05322265625,803.5181884765625,668.3732299804688,3392.287109375,515.6409912109375,2406.55029296875,1000.697265625,1505.1402587890625,1371.7169189453125,388.3621826171875,836.2794189453125,367.9819641113281,3296.15625,5552.85791015625,1627.117919921875,10331.291015625,1223.566162109375,271.23626708984375,175.62245178222656,212.57620239257812,1215.022705078125,1453.1912841796875,581.7415771484375,1211.2095947265625,929.1356201171875,122.05914306640625,3347.328125,1166.34130859375,3607.8017578125,710.25830078125,9553.3310546875,595.9048461914062,196.7158203125
2023-12-12,2853.841552734375,1028.1424560546875,5394.00927734375,3154.312255859375,1129.162841796875,5966.47021484375,1704.84326171875,723.3380126953125,981.5288696289062,199.57449340820312,4777.44287109375,1165.079345703125,302.04779052734375,3608.916259765625,1094.604736328125,3858.4140625,2057.092041015625,1246.05322265625,795.5364990234375,703.0094604492188,3431.203857421875,520.6256103515625,2405.684814453125,999.31982421875,1480.5631103515625,1360.2440185546875,388.9201965332031,844.9381103515625,364.05078125,3253.9052734375,5540.68505859375,1610.5731201171875,10132.001953125,1218.861083984375,267.5543518066406,173.4915313720703,212.94436645507812,1197.5830078125,1473.935546875,579.989501953125,1188.3787841796875,927.4736938476562,122.1060791015625,3374.158935546875,1159.57958984375,3549.071044921875,704.9373168945312,9743.58984375,591.2554931640625,197.4641571044922
2023-12-13,2871.21875,1049.40673828125,5391.82373046875,3172.799072265625,1113.0390625,6025.5224609375,1682.6680908203125,717.7457885742188,986.1148071289062,199.55221557617188,4793.2763671875,1182.429443359375,300.04864501953125,3617.22705078125,1106.123046875,3937.5009765625,2060.255615234375,1240.52685546875,793.7357788085938,693.9155883789062,3537.560302734375,525.9556884765625,2414.47998046875,997.5488891601562,1490.3543701171875,1335.3160400390625,391.10894775390625,842.5137329101562,364.4199523925781,3309.78564453125,5511.33642578125,1640.8563232421875,10172.8193359375,1223.61279296875,277.6088562011719,171.49378967285156,218.0988311767578,1202.4739990234375,1459.3599853515625,587.0451049804688,1203.1114501953125,935.8319091796875,123.32618713378906,3301.98193359375,1150.0750732421875,3579.827880859375,709.765625,9620.751953125,592.8876953125,196.27149963378906
2023-12-14,2890.193115234375,1060.4583740234375,5480.3994140625,3170.549560546875,1118.6298828125,6043.40966796875,1729.0162353515625,739.1257934570312,991.3417358398438,198.7495574951172,4819.92578125,1170.911376953125,302.13470458984375,3644.138427734375,1101.12451171875,3989.6396484375,2079.97900390625,1281.6600341796875,803.1044311523438,680.3493041992188,3556.194091796875,536.0731201171875,2418.7578125,1016.9803466796875,1534.6624755859375,1383.6510009765625,394.92864990234375,838.555419921875,369.93756103515625,3342.2041015625,5719.95361328125,1677.6885986328125,10146.5068359375,1211.344482421875,278.8833923339844,173.9798583984375,213.63470458984375,1217.39404296875,1462.394287109375,590.6441040039062,1201.3553466796875,929.1356201171875,123.88932037353516,3369.7021484375,1196.0364990234375,3568.946044921875,709.2236328125,9842.17578125,592.6898803710938,203.1701202392578
2023-12-15,2987.81298828125,1064.2574462890625,5515.47265625,3241.5146484375,1118.530029296875,5986.50390625,1731.2138671875,743.16552734375,978.8661499023438,200.22109985351562,4788.0146484375,1173.2926025390625,304.2207946777344,3657.841796875,1104.305419921875,3964.009765625,2103.508544921875,1351.1519775390625,806.2192993164062,668.9695434570312,3568.0068359375,550.0400390625,2425.053466796875,1020.669921875,1553.5528564453125,1454.5638427734375,393.2977600097656,858.1488037109375,369.28900146484375,3395.650390625,5897.97119140625,1698.7635498046875,10081.0400390625,1190.487060546875,288.0410461425781,178.508056640625,218.467041015625,1232.9317626953125,1445.1324462890625,613.942138671875,1205.697021484375,933.290283203125,128.06588745117188,3547.732177734375,1235.188720703125,3578.0390625,721.6886596679688,9907.5234375,604.263671875,208.85269165039062
2023-12-18,2976.628173828125,1079.7987060546875,5463.259765625,3259.268310546875,1109.544677734375,6168.240234375,1722.67333984375,750.3399658203125,976.5978393554688,199.4407501220703,4754.49658203125,1182.7210693359375,302.17816162109375,3673.672119140625,1104.62158203125,3989.00537109375,2085.762451171875,1362.929931640625,805.8055419921875,668.1248168945312,3561.780029296875,559.0716552734375,2437.164794921875,1004.9771118164062,1539.261474609375,1441.6160888671875,387.675537109375,845.9771728515625,368.5606689453125,3399.155029296875,5907.49853515625,1684.8284912109375,10113.576171875,1189.8935546875,286.2472229003906,176.6879119873047,213.4045867919922,1245.4803466796875,1439.610595703125,614.1788330078125,1222.28369140625,928.4024047851562,128.20668029785156,3546.078125,1221.617919921875,3596.969970703125,720.1119995117188,9849.140625,600.0100708007812,208.2447052001953
2023-12-19,2937.33056640625,1059.7677001953125,5519.744140625,3263.180908203125,1118.4302978515625,6123.6884765625,1707.83984375,754.7949829101562,974.8226928710938,200.55555725097656,4785.4326171875,1202.452392578125,318.9537658691406,3684.40673828125,1113.7886962890625,3944.238037109375,2094.166015625,1348.4339599609375,804.44287109375,661.962890625,3499.60546875,557.5416870117188,2461.387451171875,999.0739135742188,1549.3494873046875,1436.040771484375,391.49517822265625,849.7374877929688,368.4808349609375,3406.310302734375,5882.04638671875,1673.55224609375,10029.29296875,1245.369140625,292.3365783691406,177.8421630859375,214.9693603515625,1263.8094482421875,1417.3243408203125,620.7137451171875,1214.6732177734375,944.4835205078125,127.0804214477539,3506.567138671875,1211.8770751953125,3587.876953125,718.2890625,9895.322265625,592.294189453125,205.18125915527344
2023-12-20,2780.140380859375,998.7373046875,5367.43115234375,3225.130859375,1108.446533203125,6071.6484375,1679.0220947265625,741.0789184570312,958.1556396484375,195.96250915527344,4828.013671875,1201.57763671875,306.0895690917969,3581.608642578125,1102.2703857421875,3819.993408203125,2040.087890625,1304.6275634765625,806.438232421875,640.1475219726562,3493.79052734375,541.1071166992188,2458.3115234375,990.4158325195312,1539.063720703125,1415.8590087890625,387.11761474609375,833.4591674804688,364.4798278808594,3327.990478515625,5804.8251953125,1621.9476318359375,9879.984375,1226.21923828125,281.007568359375,180.41700744628906,209.07852172851562,1248.518798828125,1402.101806640625,602.7666625976562,1202.1846923828125,954.4058227539062,121.77757263183594,3473.349853515625,1180.810546875,3531.879638671875,694.9357299804688,9767.248046875,565.98095703125,202.02427673339844
2023-12-21,2796.01904296875,1005.4472045898438,5440.607421875,3230.803955078125,1093.62060546875,5958.98193359375,1664.9879150390625,728.5396728515625,964.4181518554688,200.46636962890625,4929.982421875,1187.6295166015625,309.0013732910156,3594.174072265625,1097.400390625,3864.4677734375,2061.886962890625,1288.4100341796875,820.892822265625,640.2470092773438,3525.519287109375,549.052978515625,2454.178466796875,988.2020874023438,1552.7615966796875,1415.490478515625,387.50390625,833.1129150390625,369.70806884765625,3333.490966796875,5880.41015625,1609.0465087890625,9812.9501953125,1227.103515625,285.0671691894531,179.92864990234375,213.86480712890625,1266.008056640625,1396.629638671875,609.6802368164062,1203.5018310546875,957.3385620117188,122.95077514648438,3480.195556640625,1182.2291259765625,3557.61767578125,698.4830322265625,9833.43359375,571.1744384765625,202.98304748535156
2023-12-22,2804.607421875,1013.8838500976562,5505.73486328125,3268.31640625,1086.5322265625,6078.94580078125,1670.18212890625,721.4343872070312,975.907470703125,199.17318725585938,5028.8818359375,1200.994384765625,315.73773193359375,3655.763916015625,1111.8624267578125,3911.431640625,2022.93505859375,1325.2396240234375,813.1788330078125,635.9236450195312,3603.855712890625,563.0692749023438,2475.709716796875,978.2649536132812,1545.195556640625,1440.280029296875,390.7226867675781,846.3729248046875,371.26458740234375,3385.866455078125,5994.0048828125,1609.4405517578125,10013.171875,1239.445068359375,285.8695983886719,181.08290100097656,213.3125457763672,1267.2430419921875,1387.2276611328125,603.0507202148438,1213.4049072265625,970.5358276367188,125.3440933227539,3513.734375,1205.919189453125,3604.671630859375,714.1012573242188,9847.806640625,575.3785400390625,216.38272094726562
2023-12-26,2861.63134765625,1015.1173095703125,5596.89453125,3309.447998046875,1092.472412109375,6167.142578125,1643.4619140625,708.2819213867188,986.0654907226562,201.38052368164062,5101.81494140625,1210.0826416015625,318.1715087890625,3822.5263671875,1112.74169921875,3944.97021484375,2046.0194091796875,1321.1173095703125,818.8244018554688,634.0850219726562,3724.4970703125,572.3475952148438,2484.5048828125,979.0520629882812,1553.5528564453125,1422.816650390625,391.795654296875,843.4042358398438,376.5227355957031,3397.646240234375,6023.4501953125,1637.0155029296875,10065.6044921875,1248.9039306640625,292.2893981933594,184.1017303466797,214.78526306152344,1273.66552734375,1388.2225341796875,604.2819213867188,1217.161376953125,984.7595825195312,126.8927001953125,3487.5927734375,1212.397216796875,3633.837890625,709.0265502929688,9896.853515625,579.780517578125,219.8671112060547
2023-12-27,2839.560791015625,1010.824951171875,5650.845703125,3330.086669921875,1104.5528564453125,6400.966796875,1667.5848388671875,715.2537841796875,1007.1211547851562,202.7628936767578,5083.1552734375,1205.0281982421875,317.78033447265625,3843.056396484375,1129.011474609375,4022.6904296875,2100.641357421875,1333.7113037109375,828.9718627929688,639.8494262695312,3721.61279296875,597.764404296875,2507.1416015625,986.0867919921875,1579.91015625,1444.1502685546875,392.35357666015625,866.7579956054688,379.61578369140625,3450.16748046875,6049.91259765625,1662.3253173828125,10083.09765625,1256.642822265625,288.9378967285156,182.50352478027344,215.4295654296875,1278.01318359375,1414.1405029296875,614.2262573242188,1221.9908447265625,1003.7244873046875,128.7698211669922,3501.97265625,1210.647705078125,3666.1845703125,730.0643310546875,10309.228515625,576.9118041992188,220.26466369628906
2023-12-28,2806.1552734375,1003.4736938476562,5723.42529296875,3323.04443359375,1106.05029296875,6394.90869140625,1679.32177734375,717.8099365234375,1022.4073486328125,207.71267700195312,5146.68505859375,1225.48876953125,331.1225891113281,3898.16552734375,1157.471435546875,3995.25390625,2115.619140625,1334.073486328125,829.9208374023438,644.1229858398438,3821.376708984375,606.3519287109375,2531.65234375,989.6779174804688,1592.8663330078125,1440.0494384765625,398.362060546875,871.6068115234375,383.4072265625,3424.904541015625,6017.14794921875,1708.119384765625,10066.5341796875,1282.5106201171875,296.3489990234375,184.94517517089844,220.0778045654297,1287.2518310546875,1428.019775390625,616.9254760742188,1231.4549560546875,1017.6549072265625,129.66143798828125,3491.58984375,1216.1328125,3691.872802734375,742.874267578125,10299.5478515625,583.0944213867188,219.5631103515625
2023-12-29,2845.1533203125,1010.7755737304688,5667.388671875,3328.08154296875,1100.5093994140625,6484.53662109375,1683.916748046875,724.6433715820312,1017.969482421875,200.95689392089844,5201.68896484375,1211.3948974609375,326.8200378417969,3862.498046875,1145.48876953125,4045.635498046875,2110.527587890625,1328.3204345703125,831.8676147460938,642.7316284179688,3790.517578125,606.8947143554688,2560.633056640625,980.52783203125,1581.3936767578125,1421.8489990234375,396.64532470703125,871.0625610351562,380.76318359375,3432.64404296875,6057.36962890625,1703.14599609375,10096.6708984375,1298.6533203125,293.75274658203125,182.0595703125,218.3289794921875,1277.074462890625,1425.333251953125,608.0701904296875,1228.8206787109375,1062.4278564453125,131.02235412597656,3485.6171875,1203.554931640625,3652.470458984375,768.543212890625,10375.365234375,580.918212890625,220.42835998535156
2024-01-01,2913.312255859375,1033.9642333984375,5713.0419921875,3321.91943359375,1095.916748046875,6392.81005859375,1674.5272216796875,721.80517578125,999.08349609375,201.58119201660156,5183.51611328125,1215.963134765625,331.8613586425781,3874.37060546875,1150.1810302734375,3942.968994140625,2103.113037109375,1344.3115234375,826.4410400390625,644.7192993164062,3771.288330078125,602.5023803710938,2551.789794921875,983.28271484375,1581.2947998046875,1429.635986328125,401.7525329589844,868.440185546875,380.97271728515625,3432.108642578125,6025.56689453125,1677.4423828125,10078.0009765625,1337.353515625,292.4309997558594,182.32594299316406,219.29541015625,1279.69287109375,1424.8359375,607.4072265625,1229.6011962890625,1055.8780517578125,131.25698852539062,3501.881103515625,1226.7247314453125,3654.16015625,779.0374145507812,10336.7900390625,586.3093872070312,223.16441345214844
2024-01-02,2928.4921875,1064.109375,5709.36669921875,3317.273193359375,1091.47412109375,6358.41845703125,1684.316162109375,734.7598266601562,1007.6143188476562,203.45407104492188,5153.359375,1245.6575927734375,341.2922668457031,3987.2607421875,1170.9554443359375,3800.563720703125,2077.556640625,1331.4461669921875,826.927734375,641.5390014648438,3743.497802734375,609.0169067382812,2512.42822265625,966.4093017578125,1558.300048828125,1414.0157470703125,403.7267761230469,861.1174926757812,372.1725158691406,3347.071533203125,5912.11669921875,1631.0572509765625,9994.1591796875,1330.0614013671875,288.8907165527344,183.8353271484375,218.92724609375,1290.2900390625,1430.357666015625,605.60791015625,1264.677001953125,1073.13232421875,131.02235412597656,3476.244384765625,1208.708984375,3675.128173828125,772.9281616210938,10080.6416015625,588.0405883789062,219.44619750976562
2024-01-03,2998.998046875,1079.749267578125,5731.1748046875,3299.910888671875,1096.8154296875,6665.080078125,1675.7757568359375,730.2850341796875,1020.9281616210938,205.59451293945312,5119.20703125,1263.7366943359375,334.251708984375,3987.8544921875,1171.963134765625,3795.779541015625,2048.639404296875,1302.6346435546875,814.1766357421875,633.2899169921875,3653.440185546875,585.3768310546875,2505.45947265625,968.1802368164062,1583.569580078125,1373.0994873046875,409.6493835449219,828.9072265625,372.3421325683594,3349.261962890625,5736.0712890625,1630.1217041015625,9876.45703125,1301.3355712890625,289.0795593261719,184.90078735351562,218.19088745117188,1276.25927734375,1415.483642578125,609.3961791992188,1267.0185546875,1060.6192626953125,127.03348541259766,3392.21484375,1176.6495361328125,3669.960693359375,770.0213012695312,9988.6240234375,580.5224609375,213.22572326660156
2024-01-04,2994.30419921875,1108.315673828125,5725.1142578125,3306.1220703125,1121.5751953125,6603.6904296875,1700.048583984375,762.0040893554688,1033.453125,201.84873962402344,5223.953125,1260.3345947265625,334.4255676269531,3999.281982421875,1154.2410888671875,3769.8076171875,2046.662109375,1286.50732421875,822.91259765625,643.9739379882812,3614.1572265625,582.8598022460938,2492.002197265625,971.2302856445312,1630.4490966796875,1394.018310546875,408.9197998046875,828.3629150390625,371.8831787109375,3367.126220703125,5644.99462890625,1616.7774658203125,9815.3505859375,1324.8458251953125,299.3701171875,190.58319091796875,222.2408447265625,1282.854736328125,1424.33837890625,608.7332153320312,1281.01953125,1100.3089599609375,126.00106811523438,3369.288818359375,1179.770263671875,3696.444091796875,784.1121826171875,9893.0498046875,581.3138427734375,211.58877563476562
2024-01-05,3002.59326171875,1138.9542236328125,5717.21533203125,3282.255126953125,1135.10302734375,6657.44775390625,1707.5902099609375,762.557861328125,1032.1710205078125,202.04940795898438,5137.2822265625,1250.8577880859375,333.9909362792969,3972.17236328125,1152.947021484375,3785.478515625,2055.8564453125,1298.149658203125,818.7027587890625,642.78125,3653.852294921875,579.4050903320312,2518.435791015625,977.6746215820312,1625.1578369140625,1412.3111572265625,406.81683349609375,820.7432861328125,368.6903381347656,3428.652587890625,5723.177734375,1617.0728759765625,9817.017578125,1302.7425537109375,297.3403015136719,192.18138122558594,222.05673217773438,1288.3138427734375,1446.7740478515625,607.9755249023438,1268.5794677734375,1097.76708984375,125.43794250488281,3434.619873046875,1180.52685546875,3689.3388671875,779.38232421875,9894.28515625,574.98291015625,213.55311584472656
2024-01-08,2959.550537109375,1153.360595703125,5645.43017578125,3226.353271484375,1120.177490234375,6662.5517578125,1694.4549560546875,765.0153198242188,1034.5872802734375,202.8966827392578,5044.7158203125,1236.1319580078125,330.64453125,3892.42724609375,1138.267578125,3792.50830078125,2044.1905517578125,1311.83056640625,809.577392578125,641.8867797851562,3671.433349609375,570.1760864257812,2478.2568359375,966.163330078125,1609.234619140625,1403.3260498046875,399.563720703125,813.37109375,364.4000244140625,3408.403564453125,5624.9794921875,1591.6153564453125,9748.1220703125,1279.7308349609375,298.7564392089844,193.51321411132812,223.06922912597656,1278.26025390625,1413.8419189453125,593.8167114257812,1273.5557861328125,1080.1707763671875,123.88932037353516,3379.856201171875,1162.227294921875,3682.87939453125,777.5593872070312,9813.7265625,554.852294921875,210.62998962402344
2024-01-09,3010.582763671875,1181.236328125,5760.33642578125,3196.12841796875,1114.736328125,6767.5390625,1680.5703125,763.9719848632812,1049.82421875,205.10401916503906,4991.17333984375,1253.239013671875,334.9471130371094,3942.3916015625,1135.9857177734375,3779.034423828125,2040.5821533203125,1323.156005859375,803.2748413085938,636.9672241210938,3765.74853515625,568.4981079101562,2479.698486328125,963.9495849609375,1607.256591796875,1409.3160400390625,398.748291015625,812.8268432617188,364.509765625,3461.80126953125,5686.37158203125,1605.156494140625,9823.9755859375,1266.685791015625,301.8719177246094,192.35894775390625,223.02320861816406,1274.8759765625,1441.9984130859375,592.3014526367188,1291.8009033203125,1086.7205810546875,125.43794250488281,3390.5146484375,1168.5638427734375,3670.904541015625,788.1029052734375,9778.755859375,552.1319580078125,210.8170623779297
2024-01-10,3094.0712890625,1198.2576904296875,5763.5654296875,3215.0556640625,1105.2017822265625,6729.236328125,1669.9822998046875,759.5317993164062,1048.0489501953125,201.22445678710938,4956.33935546875,1291.9730224609375,332.07867431640625,3861.26123046875,1143.374755859375,3751.79345703125,2053.162353515625,1351.876953125,805.92724609375,640.9923706054688,3789.144287109375,572.5450439453125,2477.439697265625,977.0350952148438,1622.141357421875,1400.653564453125,397.6753845214844,821.13916015625,363.3424072265625,3451.6279296875,5723.033203125,1608.0126953125,9810.353515625,1259.601318359375,295.82977294921875,188.31912231445312,220.12379455566406,1309.261474609375,1444.087646484375,588.8446044921875,1292.6302490234375,1088.9688720703125,125.86029815673828,3411.7861328125,1173.52880859375,3691.226806640625,796.6264038085938,9657.3515625,552.5770263671875,212.1500244140625
2024-01-11,3076.7939453125,1187.0089111328125,5832.12060546875,3216.3759765625,1123.9212646484375,6963.06005859375,1667.3851318359375,758.4638061523438,1048.1968994140625,204.54661560058594,5005.107421875,1288.5224609375,334.0779113769531,3863.7841796875,1124.6551513671875,3796.951171875,2068.19970703125,1345.262939453125,802.5447998046875,640.0482177734375,3976.081787109375,569.4851684570312,2437.837646484375,975.165771484375,1639.64697265625,1376.9698486328125,397.117431640625,813.469970703125,363.7514953613281,3412.05419921875,5735.013671875,1603.9256591796875,9811.2353515625,1249.39013671875,295.4049377441406,188.09715270996094,222.7010498046875,1343.696044921875,1420.5577392578125,587.3766479492188,1284.2393798828125,1094.150146484375,126.61113739013672,3432.460693359375,1181.567138671875,3675.47607421875,803.7211303710938,9799.84765625,556.187744140625,209.6244354248047
2024-01-12,3099.96337890625,1191.103759765625,5758.39892578125,3206.203369140625,1118.530029296875,6966.017578125,1650.0545654296875,757.6034545898438,1061.5107421875,204.34593200683594,5019.13818359375,1271.3668212890625,331.25299072265625,3842.759521484375,1123.94384765625,3779.425048828125,2095.842529296875,1396.0,798.74853515625,633.6874389648438,4013.578369140625,574.5191040039062,2445.335205078125,987.3165893554688,1655.61962890625,1486.21875,400.5937805175781,817.1808471679688,365.8267822265625,3474.31103515625,6001.6552734375,1599.789306640625,9766.693359375,1245.677001953125,295.16888427734375,198.35215759277344,220.44598388671875,1354.39208984375,1428.019775390625,600.0674438476562,1293.703369140625,1133.0087890625,126.98655700683594,3567.762939453125,1237.032958984375,3702.70458984375,804.5094604492188,9689.208984375,559.0069580078125,217.69229125976562
2024-01-15,3085.382568359375,1187.1568603515625,5858.45068359375,3202.388671875,1117.6815185546875,6966.017578125,1630.576416015625,739.5015869140625,1087.2017822265625,205.10401916503906,5044.7158203125,1276.37255859375,334.3386535644531,3868.1376953125,1142.594482421875,3741.59033203125,2085.370849609375,1438.9454345703125,814.1279296875,610.6795043945312,4003.735107421875,567.2149047851562,2473.402587890625,993.5641479492188,1670.306640625,1522.4814453125,401.36627197265625,816.5377197265625,369.4685974121094,3449.242919921875,6001.6552734375,1610.7208251953125,9885.5224609375,1244.67529296875,299.5588684082031,207.31971740722656,221.96469116210938,1377.51318359375,1422.7962646484375,606.223388671875,1297.020751953125,1124.99267578125,126.61113739013672,3587.059814453125,1265.0257568359375,3735.349609375,800.56787109375,9833.533203125,561.62841796875,231.32583618164062
2024-01-16,3052.4267578125,1177.5361328125,5866.5478515625,3224.885986328125,1117.2821044921875,6958.3857421875,1621.686279296875,737.3903198242188,1080.7913818359375,210.85646057128906,4999.1630859375,1265.8748779296875,331.9483337402344,3774.046142578125,1137.6353759765625,3702.730224609375,2099.46533203125,1409.2734375,817.2183837890625,607.4991455078125,4014.9521484375,572.051513671875,2469.4619140625,992.777099609375,1648.7459716796875,1503.5439453125,405.40057373046875,823.613037109375,368.77020263671875,3478.88671875,6000.54833984375,1595.75146484375,9980.2431640625,1241.9881591796875,294.08319091796875,208.74032592773438,220.0317840576172,1358.24560546875,1401.6541748046875,603.1927490234375,1281.5074462890625,1118.0517578125,128.81674194335938,3548.0078125,1248.71240234375,3796.4150390625,806.874267578125,9848.400390625,558.4134521484375,226.8358917236328
2024-01-17,2967.090576171875,1151.3873291015625,5887.76025390625,3171.47900390625,1080.5419921875,6836.2744140625,1584.3779296875,727.7188110351562,1070.2880859375,210.3213348388672,4932.02880859375,1257.7589111328125,329.99261474609375,3689.255126953125,1116.2584228515625,3662.50341796875,2052.467529296875,1427.801513671875,748.279296875,602.877685546875,4002.315673828125,553.001220703125,2463.502197265625,965.9173583984375,1625.8502197265625,1511.51513671875,400.5079650878906,804.168212890625,355.130859375,3476.404052734375,6038.75,1573.4454345703125,9851.0244140625,1242.5009765625,292.00616455078125,206.03228759765625,220.1698455810547,1345.3509521484375,1413.94140625,592.8696899414062,1267.4088134765625,1113.066162109375,123.56082153320312,3569.417236328125,1254.717529296875,3806.10400390625,793.768798828125,9734.84765625,545.0590209960938,225.61985778808594
2024-01-18,2915.010009765625,1138.7569580078125,5952.29296875,3094.74267578125,1095.71728515625,6757.712890625,1579.383544921875,718.4923095703125,1072.0634765625,211.01254272460938,4886.6708984375,1285.89794921875,326.5158386230469,3660.95849609375,1116.2584228515625,3603.96923828125,2038.3731689453125,1420.236328125,723.2879638671875,604.0702514648438,4023.513671875,547.720458984375,2449.18017578125,970.443115234375,1595.1905517578125,1513.7269287109375,399.563720703125,795.2620849609375,354.6519470214844,3500.791015625,5391.53515625,1592.6986083984375,9726.3642578125,1222.420654296875,282.5653381347656,207.36412048339844,214.87730407714844,1351.650146484375,1397.7738037109375,595.0479125976562,1303.2650146484375,1121.082275390625,122.95077514648438,3585.95703125,1281.5758056640625,3711.35009765625,807.0714111328125,9771.990234375,538.3323974609375,225.73678588867188
2024-01-19,2911.7646484375,1137.177978515625,6055.42529296875,3096.69873046875,1114.736328125,6808.2265625,1598.7119140625,723.7879638671875,1109.4901123046875,214.46847534179688,5007.0068359375,1290.7579345703125,333.1217956542969,3654.626220703125,1119.8641357421875,3612.0732421875,2065.71826171875,1431.5576171875,715.744384765625,612.1206665039062,4028.779052734375,549.8919067382812,2465.905029296875,983.0859375,1543.959228515625,1529.0244140625,404.7138366699219,808.1264038085938,352.0677490234375,3549.467041015625,5438.82958984375,1630.417236328125,9837.3046875,1228.356689453125,291.2037048339844,214.9110870361328,216.6721649169922,1351.1561279296875,1433.2928466796875,594.5270385742188,1303.1187744140625,1135.648193359375,126.00106811523438,3648.365966796875,1314.4390869140625,3786.77587890625,811.5055541992188,9970.9912109375,547.4331665039062,226.85926818847656
2024-01-23,2892.68994140625,1122.031494140625,6114.1435546875,2987.976318359375,1087.4805908203125,6769.44677734375,1580.7320556640625,699.2236328125,1142.03515625,206.48635864257812,4918.77685546875,1369.5380859375,326.2116394042969,3577.00830078125,1121.0889892578125,3531.277587890625,2034.3533935546875,1391.1114501953125,694.6708374023438,582.5531616210938,4069.48095703125,534.3950805664062,2283.418212890625,1012.45458984375,1425.8702392578125,1513.3123779296875,394.2419128417969,782.150390625,356.09869384765625,3456.982177734375,5425.6953125,1570.9833984375,9663.5927734375,1203.317138671875,285.6808166503906,204.12335205078125,219.01927185058594,1312.7442626953125,1368.52294921875,573.07568359375,1344.7803955078125,1119.9581298828125,122.1060791015625,3569.903564453125,1292.451416015625,3716.26904296875,788.743408203125,9711.4853515625,529.3303833007812,219.7735595703125
2024-01-24,2899.58056640625,1105.7501220703125,6173.36083984375,2933.93310546875,1057.4295654296875,6881.0166015625,1619.0391845703125,697.70068359375,1173.544677734375,212.77392578125,5010.51513671875,1377.6541748046875,332.5567932128906,3604.9091796875,1166.07568359375,3549.1455078125,2055.891845703125,1439.272705078125,708.5657958984375,578.0807495117188,4059.820556640625,557.8378295898438,2346.95458984375,983.0859375,1474.4805908203125,1543.9534912109375,397.932861328125,803.7228393554688,356.9168701171875,3494.170654296875,5407.46044921875,1603.3839111328125,9788.79296875,1228.259033203125,291.5813293457031,208.07440185546875,226.61294555664062,1327.8619384765625,1403.3951416015625,585.5772094726562,1348.48779296875,1133.0087890625,126.84577178955078,3554.68310546875,1331.5091552734375,3744.293212890625,799.0405883789062,9869.0458984375,539.8656616210938,224.06219482421875
