Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,LTM.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TMPV.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2024-01-25,2889.743896484375,1131.1097412109375,6129.1474609375,2884.78125,1040.5570068359375,7247.97021484375,1628.328857421875,700.6871948242188,1144.550048828125,211.54763793945312,5010.173828125,1331.2901611328125,338.46734619140625,3540.944580078125,1156.8687744140625,3531.033447265625,2061.05322265625,1415.3974609375,698.3453979492188,575.447021484375,4067.603759765625,559.861328125,2334.12255859375,993.66259765625,1495.3984375,1538.1478271484375,391.10894775390625,807.186279296875,352.88592529296875,3498.30810546875,5287.27392578125,1610.671630859375,9683.7333984375,1212.7222900390625,297.1514587402344,207.8080596923828,225.9686279296875,1336.952392578125,1373.8956298828125,580.3209228515625,1335.0235595703125,1111.2576904296875,125.53179168701172,3525.537353515625,1250.2728271484375,3746.628173828125,799.9766235351562,9848.15234375,531.5067138671875,220.2891387939453
2024-01-29,3060.565673828125,1180.7923583984375,6289.01123046875,2911.044189453125,1059.526123046875,7201.51123046875,1635.1212158203125,711.184326171875,1146.1279296875,219.68582153320312,5005.30224609375,1299.40869140625,358.8066711425781,3532.73291015625,1154.5374755859375,3582.39111328125,2088.844970703125,1437.5836181640625,707.9574584960938,574.999755859375,4206.1923828125,560.55224609375,2349.597900390625,1000.008544921875,1510.0360107421875,1526.6285400390625,386.08758544921875,803.22802734375,363.7614440917969,3609.825439453125,5242.72216796875,1615.103271484375,9791.9296875,1220.735107421875,306.4035339355469,224.1894073486328,233.74635314941406,1430.795654296875,1411.205322265625,589.9810791015625,1366.7818603515625,1115.4613037109375,126.7049789428711,3516.932373046875,1242.9908447265625,3842.475341796875,828.7003784179688,10149.1484375,533.8314208984375,221.69525146484375
2024-01-30,3086.98095703125,1171.6156005859375,6269.18994140625,2889.573974609375,1052.3876953125,7218.30126953125,1588.773193359375,674.1548461914062,1142.67626953125,224.8362579345703,4961.30908203125,1280.2119140625,349.8973693847656,3514.033203125,1153.9940185546875,3617.248046875,2110.333740234375,1423.6602783203125,702.9202880859375,571.4716186523438,4201.47705078125,561.884765625,2363.295166015625,1000.5005493164062,1503.211669921875,1521.8824462890625,376.0019226074219,803.52490234375,363.9011535644531,3537.103271484375,5150.77783203125,1595.75146484375,9752.97265625,1217.5592041015625,297.81231689453125,221.25942993164062,233.88442993164062,1390.852294921875,1391.90380859375,593.5800170898438,1338.3896484375,1097.71826171875,126.42343139648438,3516.515625,1246.30078125,3712.3935546875,846.289306640625,9842.47265625,529.4788208007812,221.4608917236328
2024-01-31,3137.812744140625,1191.6466064453125,6312.06298828125,2893.241943359375,1066.015625,7314.7978515625,1625.4820556640625,678.6741333007812,1154.56005859375,224.01129150390625,5065.22607421875,1313.162353515625,353.0264892578125,3631.67236328125,1209.3531494140625,3748.9130859375,2158.820556640625,1438.907470703125,711.80224609375,573.061767578125,4231.876953125,571.8540649414062,2385.307373046875,1011.569091796875,1517.206298828125,1530.5911865234375,379.0061950683594,810.1055297851562,364.2303771972656,3387.618896484375,5242.9140625,1626.4779052734375,9983.5263671875,1224.374755859375,299.7476806640625,223.96742248535156,238.67074584960938,1409.6259765625,1394.0428466796875,606.602294921875,1383.953857421875,1092.92822265625,127.59662628173828,3530.764892578125,1261.2431640625,3674.4326171875,871.2685546875,10043.7451171875,531.9024658203125,224.10906982421875
2024-02-01,3149.29736328125,1202.6981201171875,6247.48095703125,2865.36474609375,1082.4886474609375,7303.541015625,1620.4376220703125,666.846923828125,1135.328857421875,226.7314453125,5016.70263671875,1348.7860107421875,353.5045471191406,3616.63330078125,1184.064208984375,3840.30224609375,2112.765869140625,1440.1856689453125,713.651611328125,583.497314453125,4199.96630859375,563.85888671875,2377.665771484375,1008.6174926757812,1524.2283935546875,1527.0433349609375,380.1649475097656,793.3324584960938,363.73150634765625,3308.033203125,5162.18115234375,1626.083984375,10425.5703125,1205.7113037109375,303.9960632324219,219.88320922851562,244.65362548828125,1409.650634765625,1425.482666015625,613.3739013671875,1373.709228515625,1104.31689453125,126.51728057861328,3566.10986328125,1241.2412109375,3604.770751953125,865.6519165039062,9801.6748046875,524.3348999023438,220.92189025878906
2024-02-02,3153.2421875,1244.733642578125,6279.87060546875,2872.16259765625,1065.3167724609375,7382.197265625,1649.655029296875,677.2304077148438,1134.9344482421875,248.9832000732422,5016.94580078125,1353.64599609375,364.8911437988281,3660.166748046875,1193.2215576171875,3735.195068359375,2123.534912109375,1445.9833984375,703.820556640625,575.2482299804688,4319.55419921875,575.9503784179688,2357.480224609375,1007.4859619140625,1516.9095458984375,1560.4951171875,377.76153564453125,814.954345703125,363.77142333984375,3286.66455078125,5278.80712890625,1635.5382080078125,10442.72265625,1212.3558349609375,313.90899658203125,228.4068603515625,255.0546112060547,1440.33056640625,1428.1688232421875,615.26806640625,1382.19775390625,1136.6746826171875,130.17764282226562,3669.878173828125,1265.451416015625,3589.814697265625,865.8982543945312,9975.7822265625,527.8961181640625,226.4525604248047
2024-02-05,3169.220947265625,1241.8721923828125,6194.375,2853.626708984375,1059.775634765625,7305.92529296875,1613.095947265625,653.48681640625,1098.197998046875,256.2964172363281,4993.2197265625,1393.74072265625,382.6662292480469,3660.265625,1204.0780029296875,3798.07373046875,2074.20458984375,1420.0537109375,703.1878051757812,559.89306640625,4346.4296875,572.39697265625,2325.663818359375,1006.9940795898438,1520.9151611328125,1554.82763671875,376.0019226074219,806.1472778320312,360.8580017089844,3253.2724609375,5233.19580078125,1677.6885986328125,10220.3505859375,1203.219482421875,317.3077697753906,233.4677734375,260.3931579589844,1421.878173828125,1412.6480712890625,608.922607421875,1428.201171875,1124.9437255859375,132.85252380371094,3676.35546875,1260.391845703125,3529.84228515625,913.2455444335938,9795.796875,468.8892517089844,226.07760620117188
2024-02-06,3199.48046875,1256.229248046875,6157.41357421875,2866.929443359375,1048.34423828125,7365.21630859375,1595.265869140625,652.4930419921875,1118.4154052734375,271.70318603515625,4878.77880859375,1385.5272216796875,389.9676208496094,3686.979248046875,1218.3326416015625,3851.43310546875,2050.63134765625,1482.5037841796875,702.8228759765625,589.1126708984375,4380.126953125,577.332275390625,2332.248046875,1009.8472900390625,1494.8050537109375,1593.7628173828125,370.2938537597656,810.2044677734375,356.5975646972656,3333.58837890625,5263.84326171875,1701.4227294921875,10628.33984375,1200.263427734375,318.5946960449219,241.76942443847656,252.43133544921875,1410.7869873046875,1456.5740966796875,615.8363037109375,1439.2261962890625,1137.456787109375,135.76205444335938,3826.895751953125,1277.698486328125,3536.897705078125,925.80908203125,9926.587890625,476.6546325683594,234.1861114501953
2024-02-07,3225.5458984375,1239.010498046875,6138.18896484375,2916.033203125,1067.36328125,7347.5673828125,1594.416748046875,663.4746704101562,1118.661865234375,268.47021484375,4948.154296875,1398.454833984375,393.4444274902344,3692.22314453125,1220.9307861328125,3834.88330078125,2095.79296875,1474.8343505859375,695.9362182617188,601.4365844726562,4389.19189453125,584.5872192382812,2331.3828125,1005.6658325195312,1498.7115478515625,1560.8636474609375,370.63720703125,827.8681640625,357.7150573730469,3304.820556640625,5242.2890625,1694.8736572265625,10717.376953125,1221.2481689453125,315.2581481933594,241.41429138183594,246.63259887695312,1424.966064453125,1461.996337890625,639.51318359375,1459.81298828125,1140.0472412109375,135.5274200439453,3778.22705078125,1246.442626953125,3554.139404296875,920.1431274414062,10102.1767578125,472.64825439453125,232.10040283203125
2024-02-08,3164.377685546875,1228.6988525390625,6190.89697265625,2865.609130859375,1034.21728515625,7400.37109375,1568.7955322265625,650.2680053710938,1126.4036865234375,276.6975402832031,4750.64697265625,1380.4241943359375,399.1377258300781,3645.32568359375,1217.0386962890625,3717.3759765625,2041.9962158203125,1491.6796875,682.8444213867188,588.0691528320312,4402.51513671875,593.5200805664062,2323.308837890625,973.3455810546875,1461.0794677734375,1559.34326171875,361.260986328125,813.5194702148438,345.1632995605469,3247.187744140625,5216.2109375,1660.3065185546875,10529.40625,1183.847412109375,315.44879150390625,242.52413940429688,254.22622680664062,1432.845947265625,1451.6492919921875,662.527099609375,1463.13037109375,1112.3819580078125,134.823486328125,3825.13818359375,1238.167724609375,3526.91064453125,910.7821044921875,9876.109375,459.837890625,229.12416076660156
2024-02-09,3210.9150390625,1254.650390625,6395.91943359375,2887.177490234375,1049.692138671875,7426.701171875,1569.1949462890625,658.0654296875,1104.8055419921875,273.93280029296875,4844.13916015625,1399.4267578125,396.53009033203125,3613.566162109375,1216.2088623046875,3750.231201171875,2152.368896484375,1488.7576904296875,683.112060546875,580.4163208007812,4494.95361328125,583.6494140625,2330.133056640625,994.4005126953125,1469.93115234375,1538.378173828125,362.0888671875,803.2775268554688,347.70758056640625,3236.528076171875,5247.48486328125,1621.4061279296875,10518.576171875,1197.0635986328125,309.72894287109375,237.55198669433594,251.28082275390625,1443.3443603515625,1432.3973388671875,686.8670043945312,1506.0107421875,1103.9259033203125,132.61788940429688,3824.767822265625,1239.8701171875,3569.14501953125,901.6181640625,9824.83984375,453.0122985839844,229.87408447265625
2024-02-12,3165.52587890625,1232.7939453125,6571.87939453125,2889.2802734375,1044.999755859375,7469.7265625,1555.5103759765625,649.6251831054688,1103.2769775390625,263.2974548339844,4842.873046875,1394.56689453125,376.1907043457031,3700.484375,1251.30712890625,3780.4013671875,2131.37646484375,1521.94580078125,676.4932250976562,573.6580810546875,4292.26708984375,574.9140014648438,2293.12646484375,980.035888671875,1431.260498046875,1548.284912109375,354.5508117675781,803.0301513671875,341.1423645019531,3212.189697265625,5308.2998046875,1635.24267578125,10495.888671875,1201.436279296875,301.38751220703125,228.9839630126953,248.7955780029297,1435.04443359375,1428.716064453125,670.4352416992188,1505.6671142578125,1097.033935546875,128.95751953125,3812.739501953125,1247.1993408203125,3562.834716796875,898.2677612304688,9842.7197265625,453.45745849609375,235.02978515625
2024-02-13,3174.21435546875,1248.039306640625,6675.65673828125,2906.69189453125,1069.0107421875,7553.1533203125,1566.248291015625,653.036865234375,1102.4385986328125,260.55499267578125,4853.98095703125,1416.922607421875,393.1836242675781,3661.20556640625,1251.672607421875,3763.168212890625,2048.794921875,1520.7132568359375,678.6588745117188,585.9323120117188,4344.73486328125,503.5000915527344,2301.15283203125,1003.3536987304688,1447.8265380859375,1552.3856201171875,354.4636535644531,804.168212890625,346.64996337890625,3233.55859375,5347.416015625,1621.750732421875,10578.9951171875,1200.6055908203125,306.5353698730469,230.40460205078125,248.7495880126953,1447.6424560546875,1460.15576171875,675.6915283203125,1513.2718505859375,1112.2841796875,129.37986755371094,3839.386962890625,1256.3253173828125,3537.69287109375,893.6365966796875,9732.625,473.93426513671875,239.78709411621094
2024-02-14,3202.92578125,1251.048828125,6710.63037109375,2911.386962890625,1095.0682373046875,7711.4208984375,1577.9351806640625,657.2743530273438,1100.4661865234375,278.10223388671875,4882.2861328125,1385.4300537109375,405.35247802734375,3680.2021484375,1236.459716796875,3809.39990234375,2064.328857421875,1526.0999755859375,673.5974731445312,581.758056640625,4408.146484375,501.22979736328125,2295.33740234375,1006.2069702148438,1465.2332763671875,1535.4752197265625,358.6466369628906,804.7618408203125,349.0046691894531,3221.3896484375,5297.3779296875,1631.89453125,10807.78515625,1215.0919189453125,312.6842041015625,238.7062530517578,251.87905883789062,1463.7236328125,1446.326171875,704.056396484375,1491.880859375,1110.1334228515625,132.52403259277344,3793.67919921875,1222.7054443359375,3563.1328125,904.869873046875,9668.8095703125,476.2094421386719,241.1463165283203
2024-02-15,3189.5439453125,1250.259521484375,6584.9443359375,2950.659912109375,1070.4583740234375,7749.341796875,1567.646728515625,654.5944213867188,1105.2493896484375,291.0787048339844,4823.7255859375,1382.5140380859375,414.4791259765625,3669.5166015625,1235.33349609375,3824.045654296875,2069.29150390625,1517.9288330078125,688.197998046875,581.5095825195312,4410.80224609375,506.55999755859375,2259.67626953125,1000.2545166015625,1460.733154296875,1544.8289794921875,351.9800109863281,803.8712768554688,347.06903076171875,3212.919921875,5313.88037109375,1738.2550048828125,10868.8408203125,1202.132568359375,323.4089050292969,246.20883178710938,263.5769958496094,1453.076904296875,1445.9781494140625,721.387939453125,1481.57763671875,1106.0277099609375,132.52403259277344,3796.54736328125,1229.7508544921875,3599.40478515625,907.0869140625,9694.9873046875,482.0953063964844,243.02110290527344
2024-02-16,3219.30419921875,1289.531982421875,6558.068359375,2942.198486328125,1067.013916015625,7942.04931640625,1574.139404296875,654.5745849609375,1104.55908203125,291.90362548828125,4787.8203125,1400.3502197265625,417.2170715332031,3689.650634765625,1248.0767822265625,3835.859619140625,2089.986328125,1522.40234375,691.0451049804688,588.8145141601562,4481.62939453125,509.0276184082031,2283.1298828125,1006.7481079101562,1477.2498779296875,1568.14404296875,352.59002685546875,811.3919677734375,346.27081298828125,3297.0810546875,5369.78759765625,1807.6846923828125,11153.19921875,1218.840087890625,321.9789123535156,247.47003173828125,256.9325866699219,1443.1712646484375,1500.798583984375,714.7583618164062,1481.626708984375,1121.7176513671875,133.55645751953125,3819.771484375,1231.83154296875,3632.5458984375,924.8729248046875,9795.6494140625,485.6070251464844,254.5042724609375
2024-02-19,3254.45751953125,1289.6800537109375,6614.3037109375,2932.61279296875,1061.2232666015625,8118.20361328125,1618.340087890625,663.8307495117188,1126.4530029296875,290.989501953125,4799.07421875,1429.1697998046875,400.7022705078125,3683.9619140625,1267.8338623046875,3810.669189453125,2152.468017578125,1529.52392578125,689.682373046875,581.6090087890625,4443.4462890625,505.6716003417969,2294.568359375,1026.91748046875,1467.3101806640625,1566.3931884765625,356.6422424316406,811.6393432617188,345.5025329589844,3251.423095703125,5305.94189453125,1820.4873046875,11254.0927734375,1231.3829345703125,322.93218994140625,247.4250030517578,258.6170959472656,1456.4364013671875,1481.2979736328125,719.0675659179688,1501.398681640625,1129.0985107421875,133.22796630859375,3797.10205078125,1238.876953125,3671.9482421875,918.9606323242188,9781.8193359375,492.1853332519531,251.19993591308594
2024-02-20,3224.297607421875,1283.2662353515625,6722.00439453125,2945.86669921875,1086.8316650390625,7913.57275390625,1601.059326171875,668.8543701171875,1128.1787109375,293.2414245605469,4795.0791015625,1410.9935302734375,392.5694885253906,3673.375244140625,1259.7037353515625,3737.684814453125,2175.942138671875,1518.385009765625,707.7870483398438,584.3421630859375,4270.15283203125,504.9806823730469,2310.861083984375,1031.8367919921875,1487.6839599609375,1553.0306396484375,353.8971862792969,812.62890625,351.7085876464844,3267.875244140625,5296.6083984375,1825.5098876953125,11217.9306640625,1244.1953125,329.5577392578125,249.1817169189453,269.4259948730469,1453.4969482421875,1505.8726806640625,719.87255859375,1509.83740234375,1128.511962890625,132.3832550048828,3729.419189453125,1248.8543701171875,3663.650390625,912.8020629882812,9857.6357421875,492.679931640625,249.32513427734375
2024-02-21,3218.90478515625,1273.89208984375,6722.701171875,2936.23193359375,1082.4388427734375,7853.51806640625,1585.177001953125,661.4573974609375,1124.1846923828125,282.36083984375,4796.8818359375,1406.765380859375,380.6561584472656,3610.400390625,1254.3990478515625,3745.739990234375,2177.67919921875,1493.9620361328125,700.4137573242188,573.9065551757812,4243.484375,505.1780700683594,2313.74462890625,1034.985107421875,1500.5908203125,1525.660888671875,351.500732421875,819.6052856445312,348.4359436035156,3209.122802734375,5215.5380859375,1831.4188232421875,11236.9423828125,1246.2532958984375,320.406005859375,245.8935089111328,262.12646484375,1450.2115478515625,1494.082763671875,730.6692504882812,1514.4493408203125,1134.7193603515625,135.05813598632812,3693.195068359375,1226.20458984375,3633.490234375,907.5796508789062,9847.21484375,486.8435363769531,244.38035583496094
2024-02-22,3258.70166015625,1293.57763671875,6731.7001953125,2951.490966796875,1099.1116943359375,8107.4716796875,1590.7708740234375,660.0877685546875,1119.894775390625,279.1055603027344,4829.96240234375,1412.597412109375,391.3825988769531,3606.739501953125,1257.3231201171875,3858.072509765625,2184.825439453125,1539.703857421875,690.8748168945312,571.123779296875,4206.3349609375,514.4071655273438,2295.481689453125,1045.5618896484375,1472.79931640625,1549.436767578125,361.1738586425781,820.0011596679688,344.175537109375,3274.690185546875,5279.6728515625,1881.34912109375,11425.0595703125,1255.831787109375,323.69488525390625,247.47003173828125,264.4660949707031,1464.0941162109375,1501.9925537109375,725.3656616210938,1528.8245849609375,1133.4974365234375,136.93524169921875,3781.65087890625,1255.994384765625,3629.217041015625,918.6650390625,9840.1025390625,486.991943359375,248.90330505371094
2024-02-23,3268.937744140625,1303.198486328125,6736.5234375,2920.72802734375,1095.0184326171875,8048.8017578125,1614.744140625,662.3523559570312,1110.2298583984375,275.5604553222656,4809.8896484375,1425.3304443359375,390.28350830078125,3609.410888671875,1272.7730712890625,3834.297607421875,2178.076171875,1520.8502197265625,691.3857421875,577.1365966796875,4228.88623046875,511.643310546875,2301.248779296875,1044.1845703125,1464.0465087890625,1545.2896728515625,358.5159606933594,812.4309692382812,344.0258483886719,3298.249267578125,5333.46240234375,1900.6513671875,11305.2998046875,1263.59765625,321.9789123535156,245.2178497314453,263.8577880859375,1475.82763671875,1521.3936767578125,718.8781127929688,1531.964599609375,1134.279541015625,136.51290893554688,3749.266357421875,1250.4617919921875,3668.86767578125,923.6905517578125,9879.3203125,483.4307861328125,251.29368591308594
2024-02-26,3323.315185546875,1320.417236328125,6547.52685546875,2805.794677734375,1083.4371337890625,8059.34326171875,1612.49658203125,656.9529418945312,1094.7462158203125,279.6629943847656,4776.322265625,1428.683837890625,388.8768005371094,3539.4111328125,1272.4964599609375,3859.585693359375,2170.632080078125,1506.2877197265625,692.213134765625,572.8132934570312,4207.2236328125,498.5154113769531,2311.00537109375,1037.1988525390625,1450.39794921875,1529.9000244140625,356.5987548828125,800.308837890625,340.4938049316406,3378.272705078125,5259.85009765625,1900.5037841796875,11238.0693359375,1265.9984130859375,321.8359375,243.10079956054688,269.3323669433594,1469.6025390625,1541.2921142578125,718.7361450195312,1527.7449951171875,1150.70263671875,133.88494873046875,3702.03125,1227.7650146484375,3599.851806640625,923.2471313476562,9809.3310546875,483.8758850097656,249.77040100097656
2024-02-27,3297.899169921875,1311.83251953125,6583.923828125,2797.089111328125,1077.2972412109375,8074.12939453125,1598.8118896484375,648.3494262695312,1111.9556884765625,278.72650146484375,4778.70947265625,1445.7908935546875,388.08551025390625,3502.25927734375,1274.2449951171875,3908.209716796875,2188.39892578125,1514.5047607421875,691.1668090820312,578.0310668945312,4145.41748046875,503.055908203125,2312.014404296875,1043.1021728515625,1476.656494140625,1533.079345703125,358.2980651855469,810.40234375,340.5836181640625,3413.61181640625,5237.28515625,1920.988037109375,11271.0478515625,1273.2496337890625,320.406005859375,242.65036010742188,273.7307434082031,1467.9476318359375,1534.8748779296875,710.1649780273438,1553.0611572265625,1157.05712890625,135.33970642089844,3797.65771484375,1225.6844482421875,3631.005859375,948.6205444335938,9830.125,479.3749694824219,249.0907745361328
2024-02-28,3214.7099609375,1282.2794189453125,6327.10400390625,2733.3134765625,1072.455078125,7811.92431640625,1582.7298583984375,642.6583862304688,1113.1883544921875,271.70318603515625,4762.58349609375,1435.633544921875,381.75518798828125,3481.036865234375,1269.9873046875,3772.49267578125,2169.73876953125,1508.205078125,685.9348754882812,577.0372314453125,4093.950927734375,497.8738098144531,2327.63427734375,1029.327880859375,1433.287841796875,1540.1290283203125,355.8143615722656,790.2647705078125,335.9639892578125,3378.321533203125,5205.771484375,1872.78125,10930.1416015625,1259.62890625,317.7366943359375,239.4072265625,261.6117248535156,1438.2802734375,1532.387451171875,703.2039794921875,1544.3280029296875,1141.7579345703125,132.1016845703125,3811.1201171875,1216.0382080078125,3572.2255859375,944.0385131835938,9685.751953125,470.7687683105469,242.6461639404297
2024-02-29,3281.021728515625,1303.0010986328125,6067.79931640625,2760.261474609375,1073.353515625,7545.47412109375,1592.01953125,642.3270874023438,1107.8629150390625,269.2728271484375,4838.0009765625,1438.8896484375,383.9532165527344,3451.800537109375,1269.2364501953125,3702.82763671875,2175.098388671875,1519.115478515625,683.0147094726562,578.4286499023438,4142.095703125,497.3309326171875,2318.742919921875,1035.231201171875,1458.705810546875,1542.5711669921875,354.0715026855469,791.7490844726562,337.1313781738281,3385.47705078125,5100.7890625,1903.064453125,11062.9853515625,1272.0247802734375,319.9293212890625,238.37120056152344,264.70001220703125,1443.393798828125,1544.6749267578125,708.5076904296875,1548.351318359375,1163.3623046875,132.19554138183594,3789.052734375,1204.689697265625,3601.73974609375,936.3032836914062,9772.1396484375,464.6356201171875,243.06796264648438
2024-03-01,3314.327392578125,1304.5799560546875,6051.6884765625,2769.896484375,1097.4644775390625,7670.16064453125,1611.59765625,649.8526611328125,1113.1390380859375,277.9461364746094,4801.4619140625,1429.7044677734375,392.4376525878906,3445.46826171875,1223.6571044921875,3752.769775390625,2238.1259765625,1501.0833740234375,696.3256225585938,586.3298950195312,4217.51708984375,512.3836059570312,2316.243408203125,1069.37158203125,1509.8875732421875,1524.87744140625,356.8601379394531,827.4723510742188,344.76422119140625,3537.2978515625,5074.51904296875,1942.9986572265625,11388.9462890625,1274.5970458984375,327.46044921875,243.7313995361328,269.2388000488281,1474.345458984375,1534.32763671875,728.443603515625,1530.001953125,1174.06689453125,140.7364044189453,3788.358642578125,1202.7510986328125,3742.355224609375,963.1055297851562,10012.283203125,469.4333190917969,243.3023223876953
2024-03-04,3312.729248046875,1324.8082275390625,5999.876953125,2769.896484375,1104.9521484375,7829.7158203125,1617.490966796875,652.918212890625,1117.8729248046875,285.5937805175781,4714.93603515625,1430.28759765625,400.3945007324219,3445.369140625,1251.6231689453125,3662.844970703125,2217.530517578125,1495.4683837890625,697.2745971679688,606.5549926757812,4315.39599609375,518.157958984375,2328.06689453125,1074.733642578125,1514.486572265625,1508.7506103515625,356.5115661621094,815.696533203125,344.6644287109375,3547.9580078125,5019.95947265625,1891.8865966796875,11362.681640625,1268.5462646484375,337.3271484375,251.52401733398438,275.7427978515625,1489.4384765625,1510.2503662109375,731.1901245117188,1522.986083984375,1176.2664794921875,143.69285583496094,3775.728759765625,1210.55322265625,3709.064697265625,972.76220703125,9857.09375,469.1365661621094,243.95851135253906
2024-03-05,3305.788330078125,1320.5654296875,6027.52294921875,2758.794189453125,1099.011962890625,7967.5205078125,1548.7679443359375,625.4068603515625,1152.784912109375,287.6673889160156,4702.025390625,1432.1829833984375,405.0103759765625,3447.496337890625,1245.3404541015625,3702.339599609375,2214.900146484375,1478.4864501953125,701.2411499023438,603.970947265625,4295.09033203125,515.3447875976562,2306.77587890625,1070.503173828125,1525.5140380859375,1480.459228515625,353.9407958984375,810.7487182617188,342.3695983886719,3516.951416015625,4937.8779296875,1909.8104248046875,11437.6044921875,1243.8277587890625,341.52166748046875,255.62295532226562,276.0703430175781,1482.32421875,1483.6859130859375,742.4603881835938,1544.6715087890625,1173.67578125,142.51966857910156,3712.25537109375,1203.4132080078125,3727.2998046875,1006.9547119140625,9718.7451171875,469.1365661621094,240.5838623046875
2024-03-06,3229.64013671875,1307.2442626953125,6020.7607421875,2765.543701171875,1123.172607421875,8209.8818359375,1552.8631591796875,624.121337890625,1177.242919921875,284.6573181152344,4755.7138671875,1443.6524658203125,405.84564208984375,3507.057861328125,1247.5828857421875,3703.60888671875,2219.863037109375,1501.1748046875,702.0928344726562,610.1826171875,4337.47998046875,520.132080078125,2307.68896484375,1079.4071044921875,1537.481201171875,1490.642333984375,355.4222106933594,804.4155883789062,351.1598205566406,3545.767578125,4969.2958984375,1940.733642578125,11336.1220703125,1241.0841064453125,335.515869140625,252.46986389160156,274.85382080078125,1485.0909423828125,1512.6881103515625,742.4130249023438,1573.9124755859375,1192.689697265625,142.28501892089844,3760.5546875,1201.9945068359375,3786.9248046875,1002.7669067382812,9523.84375,468.097900390625,240.51358032226562
2024-03-07,3222.250244140625,1307.885498046875,6015.29150390625,2807.84912109375,1109.64453125,8470.5615234375,1581.0318603515625,634.9794921875,1183.16015625,278.5704040527344,4763.89892578125,1441.611328125,403.2080383300781,3563.404052734375,1249.459716796875,3695.8466796875,2211.525634765625,1495.194580078125,703.7962646484375,618.1334838867188,4353.94921875,529.7559204101562,2325.7119140625,1070.4046630859375,1546.5802001953125,1489.6285400390625,360.3895263671875,821.3370361328125,348.8250427246094,3579.59765625,4929.36181640625,1868.7435302734375,11280.259765625,1254.75390625,335.75421142578125,250.53302001953125,273.8711242675781,1461.3028564453125,1502.73876953125,746.3433227539062,1575.58056640625,1233.259033203125,147.58786010742188,3801.543701171875,1218.21337890625,3763.223876953125,1024.100341796875,9555.5546875,477.0997314453125,241.61502075195312
2024-03-11,3203.075927734375,1309.3656005859375,6170.328125,2814.01123046875,1103.304931640625,8261.0166015625,1597.013916015625,636.2354736328125,1180.1029052734375,279.32855224609375,4810.9130859375,1461.974609375,399.0757141113281,3566.520751953125,1261.9659423828125,3694.528564453125,2220.160888671875,1496.107666015625,694.889892578125,617.0402221679688,4371.54150390625,526.7947998046875,2297.163818359375,1061.3037109375,1524.1295166015625,1475.0220947265625,356.77301025390625,821.13916015625,345.1533203125,3544.210205078125,4929.65087890625,1865.5919189453125,11168.0458984375,1279.521240234375,331.7026062011719,246.8394317626953,267.22674560546875,1449.12451171875,1524.32861328125,732.7528076171875,1563.7076416015625,1193.2762451171875,144.02133178710938,3814.26611328125,1219.0172119140625,3726.703369140625,1012.9654541015625,9580.0029296875,471.4117431640625,241.16973876953125
2024-03-12,3118.3388671875,1284.0555419921875,6110.75927734375,2813.32666015625,1095.218017578125,8135.3759765625,1591.769775390625,636.462890625,1187.6475830078125,278.9048767089844,4744.4111328125,1424.6986083984375,395.0312805175781,3539.806884765625,1245.11328125,3720.744384765625,2167.753662109375,1493.3226318359375,710.3421630859375,617.7359008789062,4359.56396484375,522.106201171875,2285.91748046875,1059.483642578125,1516.21728515625,1486.403076171875,352.4593505859375,809.264404296875,343.2974853515625,3525.76171875,5012.59814453125,1866.3798828125,11280.11328125,1269.060546875,328.6520690917969,243.5962677001953,266.8523864746094,1457.844482421875,1508.708251953125,719.4937744140625,1554.582275390625,1187.9483642578125,143.1297149658203,3878.94189453125,1222.13818359375,3725.362060546875,1001.6336669921875,9498.6044921875,468.9386901855469,239.43556213378906
2024-03-13,2902.3271484375,1193.521484375,5975.11474609375,2797.676025390625,1078.64501953125,7999.14599609375,1571.392578125,638.4505615234375,1152.6368408203125,266.5527038574219,4732.2314453125,1430.0445556640625,366.67657470703125,3442.89599609375,1245.439208984375,3647.32080078125,2133.11328125,1489.579833984375,710.755859375,606.3065185546875,4222.19580078125,500.440185546875,2222.90966796875,1066.4691162109375,1486.151123046875,1484.974609375,368.1455078125,784.6737670898438,345.13336181640625,3444.86181640625,4998.93359375,1825.55908203125,11162.75390625,1265.5328369140625,307.4410400390625,230.03814697265625,247.34030151367188,1415.10986328125,1479.8055419921875,707.7025756835938,1529.3642578125,1152.51123046875,134.823486328125,3838.924560546875,1207.85791015625,3603.03173828125,958.9669189453125,9476.9208984375,447.02752685546875,236.41244506835938
