Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,LTM.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TMPV.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2024-03-14,3083.33544921875,1251.048828125,5989.783203125,2829.074951171875,1056.531005859375,7997.857421875,1561.9530029296875,632.6456909179688,1178.130615234375,271.4579162597656,4812.37451171875,1454.733154296875,376.040283203125,3480.591796875,1243.6217041015625,3683.54443359375,2180.16064453125,1533.1759033203125,708.3467407226562,618.431640625,4374.90966796875,518.4541015625,2244.056396484375,1066.124755859375,1460.535400390625,1523.5875244140625,365.70538330078125,777.2520141601562,347.6976013183594,3512.66796875,5065.52197265625,1861.8497314453125,11176.9150390625,1280.133544921875,306.8213806152344,237.15501403808594,249.25877380371094,1414.418212890625,1498.2117919921875,701.8307495117188,1540.7464599609375,1171.4761962890625,133.69723510742188,3893.144775390625,1223.1309814453125,3617.391357421875,953.5966186523438,9579.064453125,457.1175537109375,242.76333618164062
2024-03-15,3128.025634765625,1265.9981689453125,5950.0546875,2804.91455078125,1044.7001953125,7966.51953125,1569.6943359375,644.2059326171875,1203.180419921875,261.51373291015625,4846.7705078125,1446.3741455078125,365.09405517578125,3448.436279296875,1241.705078125,3657.181884765625,2180.75634765625,1504.0052490234375,706.9840698242188,628.4696655273438,4290.69287109375,525.6596069335938,2237.424072265625,1062.92724609375,1468.052001953125,1505.8016357421875,365.22613525390625,772.502197265625,346.87945556640625,3443.4990234375,4998.30810546875,1772.181884765625,11247.52734375,1275.675048828125,301.530517578125,233.10108947753906,248.88442993164062,1401.3260498046875,1495.0721435546875,693.1650390625,1519.1591796875,1184.966796875,132.99331665039062,3903.924072265625,1212.5863037109375,3610.48486328125,932.0169067382812,9515.8427734375,470.02685546875,242.3180694580078
2024-03-18,3107.603271484375,1249.8153076171875,6102.5546875,2784.324462890625,1059.6258544921875,8129.7470703125,1575.2882080078125,643.2467651367188,1208.4073486328125,259.66314697265625,4852.42138671875,1446.7628173828125,370.8968505859375,3469.41162109375,1252.7987060546875,3612.317138671875,2186.711669921875,1500.4443359375,703.7719116210938,630.2089233398438,4261.5908203125,524.2777709960938,2210.75,1063.7635498046875,1464.4420166015625,1476.9112548828125,363.7882080078125,796.0042724609375,346.79962158203125,3466.912353515625,4972.42333984375,1827.8734130859375,11403.9892578125,1264.2591552734375,302.3408508300781,235.66860961914062,247.9017791748047,1422.32275390625,1484.805908203125,692.2653198242188,1541.77685546875,1160.3319091796875,140.50177001953125,3842.162841796875,1203.554931640625,3557.3193359375,958.2279052734375,9494.5048828125,461.02496337890625,239.1309051513672
2024-03-19,3048.6318359375,1224.751953125,6079.333984375,2753.60986328125,1049.0931396484375,8242.7001953125,1579.733154296875,652.3051147460938,1211.415283203125,248.69334411621094,4693.548828125,1395.490234375,368.4350891113281,3410.591796875,1212.0697021484375,3629.062255859375,2157.62939453125,1460.043701171875,705.3779907226562,628.6187744140625,4249.9404296875,526.745361328125,2179.0302734375,1066.4691162109375,1418.353759765625,1438.9437255859375,356.90374755859375,792.689208984375,349.1443176269531,3408.987548828125,4913.00390625,1815.9078369140625,11365.5224609375,1222.955810546875,298.8136291503906,233.55154418945312,242.38040161132812,1408.267333984375,1456.549072265625,685.4937133789062,1519.4044189453125,1120.544677734375,139.61012268066406,3680.056884765625,1184.2623291015625,3560.99609375,943.742919921875,9338.3271484375,456.0788879394531,231.93637084960938
2024-03-20,3047.38330078125,1228.8963623046875,6139.84716796875,2763.19580078125,1033.069091796875,8238.3115234375,1582.9295654296875,657.5709838867188,1214.8177490234375,252.68443298339844,4679.8583984375,1377.7027587890625,368.8307189941406,3391.94189453125,1205.8265380859375,3782.110107421875,2151.37646484375,1449.0418701171875,696.4716796875,622.55615234375,4220.65185546875,521.0203857421875,2154.99951171875,1067.0103759765625,1425.7220458984375,1432.95361328125,362.2631530761719,786.3560180664062,352.2872619628906,3416.775634765625,4908.529296875,1816.4002685546875,11702.75390625,1249.5113525390625,299.0042419433594,237.69558715820312,247.66781616210938,1426.546875,1453.6087646484375,697.2847900390625,1520.287841796875,1098.842529296875,136.7006072998047,3674.134765625,1195.6583251953125,3568.0517578125,926.6959228515625,9369.24609375,450.5392761230469,231.30361938476562
2024-03-21,3062.41357421875,1245.7203369140625,6148.2509765625,2759.52783203125,1033.917724609375,8348.0205078125,1600.8096923828125,664.1224975585938,1203.9693603515625,262.11572265625,4683.56103515625,1408.1260986328125,379.86480712890625,3428.549560546875,1210.74609375,3826.388916015625,2189.143310546875,1456.985107421875,703.6258544921875,618.431640625,4229.49462890625,532.7171020507812,2155.38427734375,1064.3538818359375,1467.8046875,1432.7232666015625,367.0997314453125,803.8712768554688,353.6342468261719,3465.743896484375,4965.158203125,1837.5245361328125,11670.412109375,1251.17724609375,309.8242492675781,236.88479614257812,256.1839294433594,1433.685791015625,1463.2271728515625,704.9087524414062,1535.84033203125,1108.5203857421875,140.87718200683594,3676.031494140625,1213.1064453125,3604.8701171875,950.788330078125,9484.0341796875,450.6381530761719,234.56109619140625
2024-03-22,3103.558349609375,1264.616455078125,6340.5791015625,2779.433349609375,1031.62158203125,8533.7158203125,1585.7764892578125,668.58740234375,1219.0584716796875,264.34539794921875,4740.36767578125,1439.7645263671875,379.7769470214844,3395.05859375,1225.563720703125,3894.198486328125,2207.009521484375,1422.336181640625,702.2145385742188,620.0218505859375,4383.05126953125,540.6629028320312,2169.03369140625,1072.716796875,1495.497314453125,1390.4703369140625,373.5048828125,816.1912841796875,354.4823303222656,3522.013671875,4816.10498046875,1850.278076171875,12091.3876953125,1260.853759765625,309.5859375,237.15501403808594,258.0555725097656,1437.6876220703125,1496.1685791015625,707.1817626953125,1578.720703125,1097.571533203125,142.4727325439453,3618.61865234375,1194.097900390625,3683.525146484375,965.4703979492188,9564.048828125,464.932373046875,228.30392456054688
2024-03-26,3105.8056640625,1286.9169921875,6287.42578125,2753.169921875,1038.8597412109375,8548.3115234375,1592.119384765625,683.341796875,1196.37548828125,267.4891357421875,4834.34716796875,1431.0166015625,383.2938232421875,3355.037353515625,1212.0599365234375,3818.724609375,2223.38671875,1426.3533935546875,693.7218627929688,623.0531616210938,4371.02685546875,551.4219970703125,2153.12548828125,1066.22314453125,1502.0247802734375,1375.54150390625,372.6770324707031,813.3216552734375,349.9525146484375,3572.928955078125,4787.4287109375,1835.6534423828125,12005.9765625,1267.0762939453125,313.73284912109375,239.18199157714844,252.72132873535156,1424.397705078125,1481.5169677734375,700.8837280273438,1568.1231689453125,1087.600341796875,143.03585815429688,3587.714599609375,1186.2484130859375,3675.078369140625,971.7767944335938,9483.9853515625,460.3819580078125,224.90585327148438
2024-03-27,3117.939453125,1305.2706298828125,6196.9296875,2768.673828125,1051.1397705078125,8740.9716796875,1580.8819580078125,694.4818725585938,1207.914306640625,265.4156188964844,4794.1533203125,1422.3658447265625,377.57891845703125,3332.133056640625,1194.13037109375,3821.360595703125,2190.929931640625,1411.6995849609375,701.1680908203125,622.5064697265625,4278.76171875,550.4348754882812,2152.836669921875,1066.2724609375,1516.7117919921875,1367.431884765625,372.9820251464844,809.5117797851562,354.32269287109375,3608.267822265625,4741.529296875,1852.59228515625,12260.58984375,1257.448486328125,316.1161193847656,235.80372619628906,252.9085235595703,1475.0618896484375,1474.6893310546875,694.4909057617188,1574.0596923828125,1066.58251953125,143.31741333007812,3553.849853515625,1185.7283935546875,3735.895751953125,964.3372802734375,9506.4580078125,450.5887145996094,221.3671417236328
2024-03-28,3192.83935546875,1324.0682373046875,6321.5849609375,2784.568603515625,1045.498779296875,8727.2822265625,1642.0135498046875,716.48486328125,1211.6617431640625,268.6263122558594,4785.4326171875,1455.024658203125,381.667236328125,3408.76171875,1216.61376953125,3924.36865234375,2270.28515625,1409.280029296875,704.6723022460938,629.4635009765625,4418.8896484375,553.001220703125,2176.53125,1075.66845703125,1535.9482421875,1380.517822265625,373.28704833984375,821.5349731445312,356.2982482910156,3664.245361328125,4752.0185546875,1892.18212890625,12348.79296875,1284.83740234375,320.1199951171875,241.4792022705078,259.13177490234375,1468.145263671875,1495.3212890625,712.53271484375,1590.1522216796875,1071.616943359375,146.27389526367188,3586.6044921875,1180.337890625,3778.031005859375,978.2802734375,9630.6298828125,451.0833435058594,225.02304077148438
2024-04-01,3247.76611328125,1357.6669921875,6421.478515625,2808.2890625,1051.3892822265625,8626.158203125,1644.1611328125,717.048583984375,1200.56689453125,267.8681945800781,4769.79443359375,1456.6771240234375,388.656982421875,3530.11083984375,1234.879150390625,3853.4345703125,2275.49609375,1421.2862548828125,715.67138671875,630.8549194335938,4380.009765625,561.2431030273438,2197.244873046875,1081.916015625,1525.464599609375,1378.121826171875,371.8491516113281,862.8492431640625,357.3359375,3736.383544921875,4698.32421875,1886.864013671875,12318.65625,1266.831298828125,326.3641357421875,243.1458282470703,262.1732177734375,1467.0831298828125,1485.0550537109375,718.1678466796875,1598.6888427734375,1062.525634765625,153.12533569335938,3624.031982421875,1176.98046875,3715.027099609375,977.73828125,9833.3857421875,461.1733703613281,227.2962188720703
2024-04-02,3264.393798828125,1385.5426025390625,6384.18603515625,2811.419189453125,1045.498779296875,8849.3447265625,1654.699462890625,712.7418212890625,1191.5924072265625,274.6016845703125,4774.42236328125,1447.686279296875,389.6681213378906,3584.082275390625,1232.3502197265625,3829.562255859375,2289.143798828125,1395.3568115234375,720.367919921875,628.0224609375,4267.7666015625,563.8095703125,2198.01416015625,1063.7635498046875,1542.2779541015625,1366.5103759765625,371.1084289550781,870.072998046875,350.6908874511719,3706.593505859375,4715.7890625,1942.013916015625,12301.849609375,1285.302734375,328.69970703125,245.48812866210938,261.6117248535156,1469.2320556640625,1465.768798828125,725.8391723632812,1591.8201904296875,1105.783203125,154.53317260742188,3593.543701171875,1169.6512451171875,3732.46728515625,989.95703125,9916.1162109375,470.1257629394531,225.53860473632812
2024-04-03,3229.140869140625,1378.6845703125,6339.7333984375,2806.675048828125,1061.5228271484375,8662.6962890625,1638.5174560546875,722.8139038085938,1208.8017578125,272.4389343261719,4710.74658203125,1430.28759765625,391.6903076171875,3645.820556640625,1209.9952392578125,3841.278564453125,2288.300048828125,1402.2498779296875,721.414306640625,620.270263671875,4264.3984375,569.1396484375,2177.34814453125,1059.827880859375,1525.7119140625,1364.48291015625,370.5419616699219,859.9299926757812,345.4526672363281,3682.304443359375,4685.52587890625,1959.1005859375,12179.736328125,1251.32421875,334.8485107421875,248.05563354492188,262.12646484375,1454.0650634765625,1456.0009765625,730.2430419921875,1589.4652099609375,1094.3946533203125,153.5946044921875,3652.298583984375,1187.0050048828125,3689.2890625,994.3911743164062,9880.3076171875,471.5601501464844,226.47598266601562
2024-04-04,3206.52099609375,1348.73681640625,6404.9208984375,2854.55615234375,1061.2232666015625,8725.373046875,1653.9503173828125,720.257568359375,1190.211669921875,266.8871765136719,4690.2841796875,1418.6722412109375,394.63568115234375,3694.59765625,1213.5712890625,3919.487060546875,2260.905517578125,1405.7193603515625,743.4611206054688,618.5807495117188,4232.34912109375,570.2747802734375,2177.107421875,1061.451416015625,1527.4920654296875,1370.0582275390625,368.40692138671875,853.497802734375,349.0445556640625,3697.296875,4748.93896484375,1972.2969970703125,12316.3544921875,1249.1929931640625,338.08978271484375,242.3350830078125,259.8336486816406,1445.493408203125,1458.9412841796875,719.1149291992188,1588.974609375,1092.879150390625,153.35997009277344,3704.11328125,1209.7965087890625,3759.099853515625,996.8052978515625,9883.46875,487.63494873046875,228.4445343017578
2024-04-05,3220.502685546875,1357.3216552734375,6362.3076171875,2820.466796875,1057.3795166015625,8595.0107421875,1676.075439453125,709.6021118164062,1174.5802001953125,263.2974548339844,4689.74853515625,1408.8065185546875,392.9652099609375,3708.399658203125,1220.841796875,3936.03662109375,2220.9052734375,1410.832275390625,754.1439208984375,625.5377807617188,4234.1728515625,562.6744384765625,2179.0302734375,1065.9281005859375,1535.3548583984375,1363.054443359375,372.58990478515625,848.1541748046875,356.2284240722656,3643.996337890625,4741.529296875,1982.7362060546875,12173.611328125,1243.337890625,337.99444580078125,241.38912963867188,260.5355224609375,1442.7020263671875,1480.4205322265625,724.2764892578125,1578.8187255859375,1090.533203125,153.31304931640625,3681.860595703125,1194.80712890625,3730.976806640625,992.37109375,9704.173828125,489.01983642578125,227.34307861328125
2024-04-08,3220.252685546875,1330.778076171875,6272.80712890625,2828.830322265625,1074.3021240234375,8615.044921875,1687.2630615234375,709.888916015625,1188.0911865234375,263.96636962890625,4703.14599609375,1421.490966796875,393.36077880859375,3755.742431640625,1219.9034423828125,4106.4150390625,2263.83349609375,1406.0845947265625,752.7081298828125,630.705810546875,4299.86328125,569.3370971679688,2180.952392578125,1069.6175537109375,1551.129638671875,1360.8428955078125,373.9406433105469,867.30224609375,356.8769226074219,3707.031982421875,4712.56494140625,2046.552490234375,12608.2568359375,1223.9356689453125,346.5265197753906,243.5962677001953,263.6705627441406,1468.2686767578125,1513.8104248046875,727.6386108398438,1569.693115234375,1111.84423828125,155.0493621826172,3675.66162109375,1196.4620361328125,3725.46142578125,998.3818969726562,9743.8369140625,483.7769775390625,224.9292755126953
2024-04-09,3194.1875,1338.524169921875,6469.01318359375,2794.741455078125,1078.24560546875,8565.818359375,1708.4892578125,711.3771362304688,1187.8447265625,261.2015686035156,4671.86865234375,1409.681396484375,386.7226867675781,3764.597412109375,1218.5894775390625,4148.3017578125,2284.18115234375,1406.4952392578125,753.6572875976562,630.059814453125,4231.17919921875,580.9844360351562,2176.33837890625,1089.1966552734375,1537.8768310546875,1377.56884765625,371.5441589355469,865.4714965820312,355.3204345703125,3685.0302734375,4707.99462890625,2059.157958984375,12630.7001953125,1226.262939453125,345.9545593261719,242.29002380371094,263.1558837890625,1446.2098388671875,1505.587646484375,723.7555541992188,1572.4898681640625,1100.357666015625,155.80020141601562,3651.6044921875,1183.4586181640625,3656.346435546875,993.7506713867188,9650.38671875,484.568359375,223.00759887695312
2024-04-10,3237.679443359375,1334.3797607421875,6453.8974609375,2833.4765625,1086.0330810546875,8591.2412109375,1702.1962890625,715.0015869140625,1212.4508056640625,269.6741943359375,4685.51025390625,1383.0972900390625,401.22979736328125,3699.446044921875,1216.61376953125,4213.18212890625,2289.193603515625,1405.2630615234375,747.7196655273438,617.686279296875,4206.10107421875,595.2474365234375,2173.21484375,1091.5087890625,1535.7998046875,1388.581298828125,380.7815246582031,874.7239990234375,364.3700866699219,3653.82861328125,4732.72509765625,2044.6812744140625,12429.5478515625,1238.4140625,345.5732116699219,245.0376739501953,264.41925048828125,1461.945068359375,1498.4111328125,737.819580078125,1573.961669921875,1119.615966796875,154.90858459472656,3686.85693359375,1197.5496826171875,3687.9970703125,998.677490234375,9698.494140625,498.8625183105469,223.71066284179688
2024-04-12,3205.622314453125,1326.3870849609375,6371.05908203125,2792.1494140625,1071.706298828125,8647.8125,1696.75244140625,714.9323120117188,1208.6539306640625,268.0911560058594,4630.01904296875,1357.6798095703125,400.57037353515625,3739.615234375,1201.98388671875,4200.6357421875,2237.282470703125,1389.1483154296875,739.251220703125,614.7046508789062,4155.4765625,590.9044189453125,2145.72412109375,1086.58935546875,1538.5692138671875,1368.26123046875,374.8121032714844,857.4066162109375,361.79583740234375,3581.8369140625,4704.38623046875,2039.5108642578125,12021.6572265625,1242.6275634765625,344.8582763671875,239.3621826171875,257.587646484375,1449.6680908203125,1488.2447509765625,725.7444458007812,1511.113037109375,1123.6728515625,153.45382690429688,3702.35546875,1174.66357421875,3596.671875,1003.6044311523438,9535.2041015625,496.6368103027344,220.6406707763672
2024-04-15,3143.25537109375,1298.1168212890625,6268.23193359375,2782.269775390625,1056.2314453125,8583.1328125,1654.9989013671875,699.7723999023438,1207.667724609375,262.8960876464844,4639.90869140625,1342.7110595703125,396.5260009765625,3677.135009765625,1187.561279296875,4119.69384765625,2220.75634765625,1374.129150390625,727.4491577148438,609.188720703125,4099.7060546875,604.7725830078125,2108.95751953125,1060.95947265625,1522.9920654296875,1352.9637451171875,371.1520080566406,851.46923828125,358.82257080078125,3505.4638671875,4633.41943359375,2022.276611328125,12174.8359375,1251.17724609375,344.2862548828125,252.1095428466797,256.4646911621094,1447.3707275390625,1462.0809326171875,717.4102172851562,1511.1622314453125,1105.29443359375,150.96665954589844,3646.654296875,1152.5811767578125,3578.088623046875,984.1925659179688,9390.6826171875,484.66729736328125,215.29750061035156
2024-04-16,3102.26025390625,1287.0650634765625,6299.65673828125,2768.184326171875,1050.19140625,8508.81640625,1616.6917724609375,687.707763671875,1199.6793212890625,264.1224060058594,4619.25244140625,1336.6845703125,398.4602966308594,3724.279541015625,1195.365234375,4252.82373046875,2226.26513671875,1348.793212890625,734.5304565429688,600.8899536132812,4045.15185546875,600.9723510742188,2134.670166015625,1049.841796875,1474.5794677734375,1303.476806640625,371.1520080566406,836.4278564453125,357.7150573730469,3449.632080078125,4486.86767578125,2000.462890625,12253.0927734375,1247.4781494140625,342.4750061035156,255.0823974609375,256.6518249511719,1448.2847900390625,1457.944580078125,711.9171752929688,1508.7091064453125,1110.182373046875,150.21580505371094,3583.3662109375,1130.877197265625,3623.10546875,978.2802734375,9348.7490234375,479.4244079589844,210.1417999267578
2024-04-18,3015.2763671875,1278.3817138671875,6040.5009765625,2746.37158203125,1022.3366088867188,8606.2666015625,1592.119384765625,681.6705932617188,1248.2996826171875,262.91839599609375,4574.72265625,1309.566162109375,385.6236877441406,3669.56591796875,1176.951904296875,4248.43017578125,2209.490966796875,1339.252197265625,727.4491577148438,601.9335327148438,3978.15234375,604.8712768554688,2128.902587890625,1038.4288330078125,1458.2113037109375,1307.900146484375,365.00823974609375,835.9825439453125,356.5476989746094,3456.93359375,4519.87353515625,1994.2093505859375,12157.34375,1206.542236328125,334.7532043457031,246.97454833984375,262.12646484375,1446.876708984375,1452.16357421875,705.38232421875,1487.9556884765625,1109.1070556640625,150.21580505371094,3573.37353515625,1115.6041259765625,3503.060791015625,957.1439208984375,9268.6845703125,473.2417907714844,208.26699829101562
2024-04-19,3022.916259765625,1292.6402587890625,6135.3720703125,2747.203125,1027.4283447265625,8399.44140625,1617.1912841796875,704.0494384765625,1271.2291259765625,261.223876953125,4548.70654296875,1308.0595703125,382.7222900390625,3632.760498046875,1174.12646484375,4241.54638671875,2256.240234375,1321.585205078125,745.2619018554688,597.858642578125,3942.96826171875,606.7960815429688,2145.05126953125,1050.03857421875,1465.77734375,1300.52783203125,370.14984130859375,855.7738037109375,357.72503662109375,3425.19677734375,4484.65478515625,2051.279296875,12457.185546875,1194.36669921875,334.18121337890625,247.96551513671875,263.5769958496094,1452.6077880859375,1442.7945556640625,710.7332763671875,1494.2357177734375,1112.577392578125,152.13986206054688,3540.2490234375,1128.843994140625,3540.7734375,949.1132202148438,9250.11328125,482.29315185546875,212.20407104492188
2024-04-22,3059.267578125,1303.59326171875,6203.98974609375,2779.776123046875,1052.2379150390625,8391.0947265625,1627.629638671875,721.1277465820312,1279.6612548828125,269.0945129394531,4631.52880859375,1316.9046630859375,389.44830322265625,3697.86279296875,1188.5985107421875,4361.44580078125,2263.58544921875,1338.384765625,735.9661254882812,602.231689453125,4034.8583984375,610.5469360351562,2154.567138671875,1069.125732421875,1461.2772216796875,1320.341064453125,370.6291198730469,845.878173828125,361.1772766113281,3517.048583984375,4499.7138671875,2058.911865234375,12530.2470703125,1204.65576171875,326.888427734375,249.3618621826172,265.4486389160156,1462.2166748046875,1470.5531005859375,725.5549926757812,1511.211181640625,1144.690673828125,151.9052276611328,3575.779296875,1142.462158203125,3574.262939453125,959.311767578125,9448.9658203125,488.080078125,216.53955078125
2024-04-23,3061.01513671875,1304.5799560546875,6160.58154296875,2812.10400390625,1054.0350341796875,8391.140625,1619.2889404296875,717.9336547851562,1323.8436279296875,264.4345703125,4674.88916015625,1308.9827880859375,387.6898498535156,3728.68212890625,1175.9539794921875,4413.38916015625,2352.5185546875,1357.32958984375,733.7274169921875,597.461181640625,4065.87890625,603.8842163085938,2174.992919921875,1072.6676025390625,1458.3101806640625,1329.23388671875,374.0278015136719,842.4641723632812,361.79583740234375,3514.56591796875,4545.13232421875,2031.2879638671875,12736.7890625,1225.50341796875,330.94000244140625,249.3618621826172,267.03955078125,1441.936279296875,1465.021240234375,732.08984375,1456.80126953125,1147.0367431640625,151.24822998046875,3585.1240234375,1135.0855712890625,3610.2861328125,972.3187866210938,9417.650390625,490.1574401855469,216.58642578125
2024-04-24,3039.494140625,1303.0010986328125,6248.5419921875,2805.110107421875,1061.5228271484375,8296.9814453125,1628.528564453125,724.78173828125,1317.9755859375,264.59063720703125,4705.24169921875,1359.04052734375,390.2395935058594,3773.353515625,1175.697265625,4423.6904296875,2320.35986328125,1350.5733642578125,735.7227783203125,590.5537719726562,4111.07568359375,627.8698120117188,2172.590087890625,1079.062744140625,1458.45849609375,1318.498046875,373.7663879394531,873.4869995117188,367.7325134277344,3538.612548828125,4548.40380859375,2027.2008056640625,12685.630859375,1224.9644775390625,335.2298889160156,251.6591033935547,271.7655029296875,1432.895263671875,1455.2535400390625,732.1845703125,1457.880615234375,1085.254150390625,155.37786865234375,3544.736572265625,1121.3255615234375,3587.181396484375,977.1470947265625,9541.427734375,493.0756530761719,215.55526733398438
2024-04-25,3111.098388671875,1312.91796875,6348.73388671875,2798.94775390625,1125.1693115234375,8333.0439453125,1653.7005615234375,721.394775390625,1320.243896484375,269.07220458984375,4720.0517578125,1366.81640625,397.8008728027344,3803.03564453125,1228.6358642578125,4506.1943359375,2349.8388671875,1373.3074951171875,735.260498046875,591.0507202148438,4209.28173828125,638.4313354492188,2144.33056640625,1095.78857421875,1479.6729736328125,1325.5936279296875,381.304443359375,896.3458862304688,327.7524719238281,3555.600341796875,4459.7802734375,2065.017822265625,12664.51171875,1255.5867919921875,342.4273376464844,254.00140380859375,274.4794006347656,1442.57861328125,1439.70458984375,769.6887817382812,1491.6353759765625,1081.4415283203125,157.395751953125,3564.305419921875,1125.67578125,3548.773193359375,986.606689453125,9566.0244140625,500.4453125,216.0708465576172
2024-04-26,3076.294677734375,1307.046875,6223.92919921875,2782.025634765625,1128.4639892578125,8561.4296875,1595.5655517578125,665.6503295898438,1307.718994140625,271.77001953125,4677.4716796875,1369.683837890625,400.74615478515625,3973.755615234375,1235.2249755859375,4492.32958984375,2325.02490234375,1345.64306640625,734.7981567382812,584.24267578125,4203.0126953125,640.8990478515625,2136.447998046875,1090.032958984375,1430.5186767578125,1318.037109375,383.4394836425781,877.9895629882812,320.9777526855469,3509.747314453125,4607.341796875,2013.8565673828125,12449.736328125,1216.4393310546875,339.37677001953125,254.85720825195312,273.496826171875,1435.2421875,1410.6005859375,758.89208984375,1478.2906494140625,1077.9224853515625,155.6125030517578,3535.761474609375,1209.32373046875,3562.3876953125,984.88232421875,9582.966796875,502.9678039550781,217.7581787109375
2024-04-29,3077.093994140625,1299.794189453125,5935.287109375,2805.55029296875,1157.366943359375,8357.0830078125,1593.867431640625,675.08447265625,1314.080078125,275.939453125,4676.88671875,1368.5660400390625,398.5042419433594,3946.94287109375,1244.1156005859375,4463.8681640625,2368.846435546875,1266.7132568359375,744.3858642578125,571.5709228515625,4171.29052734375,641.6393432617188,2139.764404296875,1141.4403076171875,1470.920166015625,1322.18408203125,381.870849609375,886.4007568359375,327.3433837890625,3538.076904296875,4564.90771484375,2030.74609375,12436.505859375,1229.6927490234375,346.0498962402344,255.12747192382812,274.85382080078125,1447.568359375,1417.67724609375,782.7584228515625,1493.0582275390625,1073.865478515625,157.11419677734375,3580.960693359375,1218.355224609375,3582.312255859375,985.9661865234375,9843.3125,501.5828857421875,216.98480224609375
2024-04-30,3050.629150390625,1307.3427734375,5914.15478515625,2813.081787109375,1164.0062255859375,8494.0302734375,1613.19580078125,684.671875,1304.070068359375,270.8336181640625,4653.59912109375,1360.7900390625,399.4273986816406,3959.953369140625,1225.7811279296875,4488.81494140625,2393.7099609375,1247.72265625,739.8109741210938,580.0685424804688,4251.15673828125,636.0625,2143.945556640625,1131.8475341796875,1499.0577392578125,1309.0982666015625,379.648681640625,872.9922485351562,324.060791015625,3499.135986328125,4528.77392578125,2123.61474609375,12561.6083984375,1228.5166015625,346.24053955078125,254.81214904785156,282.4808044433594,1449.5198974609375,1431.83056640625,782.5216674804688,1473.9239501953125,1083.4945068359375,154.86166381835938,3535.11376953125,1194.901611328125,3566.8095703125,993.1594848632812,9850.6220703125,501.68182373046875,216.72702026367188
2024-05-02,3035.54931640625,1321.0587158203125,5925.541015625,2910.40869140625,1147.982177734375,8691.5068359375,1613.645263671875,680.6322021484375,1286.0716552734375,283.0074462890625,4637.716796875,1380.2786865234375,399.0757141113281,3922.603759765625,1242.2188720703125,4493.6962890625,2419.21923828125,1242.335693359375,745.7242431640625,572.8132934570312,4268.421875,633.150634765625,2139.95654296875,1121.0740966796875,1488.6729736328125,1303.476806640625,382.5679931640625,881.05712890625,314.4224853515625,3504.197998046875,4515.59130859375,2151.977294921875,12549.7001953125,1230.9176025390625,351.8174133300781,254.7671356201172,293.4767761230469,1449.0753173828125,1456.1005859375,786.1205444335938,1490.507080078125,1066.6802978515625,157.06727600097656,3574.576171875,1198.116943359375,3546.1396484375,1012.7684326171875,9862.0810546875,492.8283386230469,214.38352966308594
2024-05-03,2989.260986328125,1302.8037109375,5976.30908203125,2865.755859375,1139.645751953125,8686.6884765625,1625.4820556640625,685.4580688476562,1259.7890625,280.8669738769531,4623.0517578125,1384.846923828125,417.27545166015625,3909.048828125,1254.4781494140625,4490.62109375,2462.891845703125,1230.7862548828125,739.567626953125,562.427490234375,4260.23388671875,638.7274780273438,2131.0654296875,1123.63232421875,1467.4090576171875,1305.181640625,380.3458251953125,865.07568359375,308.64544677734375,3407.137939453125,4476.37939453125,2159.7080078125,12242.75390625,1203.382080078125,347.9088439941406,257.739990234375,290.9032897949219,1416.9130859375,1438.508544921875,787.4464721679688,1482.80419921875,1069.759765625,156.2694854736328,3556.163330078125,1182.56005859375,3511.8056640625,998.5789794921875,9696.962890625,488.2779235839844,214.36007690429688
2024-05-06,2870.819091796875,1272.8558349609375,6023.1474609375,2868.103271484375,1141.792236328125,8636.080078125,1609.5498046875,678.37255859375,1265.706298828125,272.12677001953125,4931.93115234375,1383.5347900390625,404.9664611816406,3920.97119140625,1243.3944091796875,4490.376953125,2435.05029296875,1240.60107421875,741.0520629882812,551.6439819335938,4219.9970703125,630.534912109375,2168.69677734375,1127.813720703125,1481.0576171875,1314.028564453125,378.8643493652344,871.4584350585938,324.130615234375,3371.6044921875,4526.4169921875,2191.173095703125,12190.958984375,1204.0189208984375,340.1393737792969,254.1815185546875,287.1599426269531,1402.610595703125,1435.8673095703125,765.048095703125,1500.466552734375,1073.523193359375,157.30191040039062,3628.010498046875,1193.7196044921875,3259.64208984375,1001.3380737304688,9658.04296875,478.1878967285156,214.9694061279297
