Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,LTM.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TMPV.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2024-05-07,2832.170654296875,1270.58642578125,5867.564453125,2849.37158203125,1125.8681640625,8278.666015625,1613.345703125,679.6284790039062,1268.41845703125,269.4735107421875,5041.3056640625,1348.3485107421875,400.92205810546875,3869.918212890625,1236.3116455078125,4513.22412109375,2402.990478515625,1231.487060546875,733.021728515625,548.9605712890625,4189.11669921875,612.1755981445312,2287.118896484375,1113.6458740234375,1436.6011962890625,1327.8975830078125,383.7445068359375,848.4015502929688,328.0418395996094,3336.99560546875,4522.03857421875,2158.23095703125,12117.2109375,1229.1292724609375,332.84661865234375,246.4790802001953,276.3042907714844,1384.775634765625,1445.385986328125,759.4603881835938,1486.92529296875,1074.7452392578125,154.15773010253906,3681.5830078125,1222.2799072265625,3250.449951171875,974.0924072265625,9564.69140625,468.9881896972656,217.43006896972656
2024-05-08,2856.738037109375,1260.3243408203125,5814.11181640625,2781.194091796875,1126.816650390625,8346.876953125,1601.2591552734375,672.3995971679688,1270.8345947265625,276.6083679199219,5094.4580078125,1345.9671630859375,408.3514099121094,3885.699462890625,1196.5506591796875,4491.451171875,2359.665283203125,1215.4801025390625,721.5845947265625,547.072265625,4317.455078125,625.303466796875,2250.25634765625,1104.8895263671875,1426.6614990234375,1315.3187255859375,384.31097412109375,855.6254272460938,328.9298400878906,3394.531005859375,4535.89453125,2149.26904296875,12293.126953125,1243.9993896484375,338.85247802734375,249.4069366455078,282.62115478515625,1401.6473388671875,1422.0628662109375,767.8893432617188,1493.2054443359375,1090.0443115234375,155.84713745117188,3679.732421875,1217.125732421875,3239.46923828125,997.2979736328125,9403.6728515625,472.6977233886719,217.10198974609375
2024-05-09,2762.962890625,1228.0577392578125,5774.23388671875,2650.90380859375,1113.8377685546875,8439.841796875,1562.85205078125,653.1852416992188,1257.8658447265625,264.0555419921875,4940.21337890625,1320.7440185546875,389.931884765625,3749.75634765625,1161.1856689453125,4460.15771484375,2336.191162109375,1221.401611328125,704.4776000976562,536.2391357421875,4458.7529296875,611.3859252929688,2235.453125,1097.7071533203125,1386.0621337890625,1326.6075439453125,370.454833984375,825.8395385742188,327.8822021484375,3188.727783203125,4482.20068359375,2178.96142578125,12255.00390625,1231.48095703125,329.89129638671875,238.95680236816406,277.14654541015625,1377.51318359375,1417.7271728515625,776.4130249023438,1466.61376953125,1060.7171630859375,151.95213317871094,3664.234619140625,1200.197509765625,3225.407470703125,1015.2318725585938,9331.263671875,461.4206848144531,213.6804656982422
2024-05-10,2793.522216796875,1249.9632568359375,5810.083984375,2710.718017578125,1118.280517578125,8568.583984375,1570.9429931640625,660.9974975585938,1283.211669921875,275.8725891113281,4936.998046875,1302.033203125,395.11920166015625,3753.268798828125,1169.8095703125,4547.8369140625,2359.466552734375,1217.83935546875,709.3616333007812,545.183837890625,4564.02490234375,617.505615234375,2270.92236328125,1099.035400390625,1394.666748046875,1313.10693359375,377.644287109375,844.6907348632812,324.8589782714844,3184.833740234375,4433.7509765625,2159.757568359375,12422.443359375,1241.157470703125,338.9001159667969,243.46116638183594,284.2589111328125,1390.65478515625,1427.2457275390625,774.0926513671875,1478.2906494140625,1066.4847412109375,152.28062438964844,3602.888916015625,1195.7528076171875,3269.281494140625,1031.3427734375,9376.3095703125,496.4884033203125,211.78224182128906
2024-05-13,2875.7626953125,1289.088134765625,5797.8525390625,2816.35888671875,1130.1612548828125,8578.6005859375,1578.7843017578125,664.4191284179688,1268.22119140625,270.6329650878906,4999.11474609375,1375.02978515625,390.3714904785156,3870.017333984375,1167.3497314453125,4547.4462890625,2367.456787109375,1214.7861328125,717.9208984375,556.2158203125,4571.65087890625,625.303466796875,2269.095947265625,1109.808837890625,1389.1282958984375,1311.7706298828125,376.337158203125,851.6176147460938,327.5030212402344,3206.640625,4420.1826171875,2151.091064453125,12420.8251953125,1232.852783203125,334.5149230957031,240.44320678710938,286.8791809082031,1385.9859619140625,1420.418212890625,765.9951782226562,1496.443603515625,1072.3502197265625,153.78233337402344,3652.76123046875,1193.530517578125,3233.3076171875,945.7136840820312,9435.3828125,528.3412475585938,211.82911682128906
2024-05-14,3033.502197265625,1313.608642578125,5830.32080078125,2803.544921875,1121.026123046875,8648.1953125,1574.6888427734375,660.1619262695312,1266.593994140625,270.2093200683594,5009.10205078125,1319.3345947265625,394.5037841796875,3854.879638671875,1159.49658203125,4618.81982421875,2354.404541015625,1222.3271484375,720.7328491210938,558.1040649414062,4719.40625,638.2833251953125,2258.474853515625,1102.47900390625,1405.3975830078125,1312.9224853515625,374.4635009765625,872.299560546875,328.5207824707031,3289.974365234375,4459.92431640625,2235.440673828125,12558.3740234375,1218.693115234375,339.18609619140625,245.8484344482422,289.4059143066406,1403.1539306640625,1428.1427001953125,774.897705078125,1516.2645263671875,1061.1080322265625,154.81471252441406,3609.643798828125,1206.2501220703125,3268.33740234375,950.5419921875,9543.2060546875,504.5505676269531,213.89138793945312
2024-05-15,3045.685791015625,1320.12109375,5816.39892578125,2752.240478515625,1126.2176513671875,8493.5537109375,1567.2972412109375,660.587158203125,1291.8409423828125,278.72650146484375,4934.26953125,1367.302490234375,411.3407897949219,3851.268310546875,1160.721435546875,4539.5380859375,2352.072021484375,1233.2913818359375,709.6575317382812,552.5385131835938,4732.3662109375,645.2421264648438,2233.194580078125,1106.2176513671875,1401.5404052734375,1308.5452880859375,372.8077697753906,861.859619140625,329.41876220703125,3320.98095703125,4473.8291015625,2267.348876953125,12512.4091796875,1207.7425537109375,344.4769287109375,246.34396362304688,294.6466064453125,1399.3992919921875,1425.40185546875,776.8865356445312,1498.749267578125,1044.9293212890625,155.4248046875,3590.3984375,1205.304443359375,3248.11474609375,933.4456787109375,9497.2216796875,509.2493591308594,214.80535888671875
2024-05-16,3037.596435546875,1327.225830078125,5898.84033203125,2752.5830078125,1137.449462890625,8463.693359375,1594.217041015625,667.2276611328125,1326.5556640625,275.9171447753906,5006.13037109375,1381.2991943359375,411.7363586425781,3889.458984375,1155.861083984375,4571.17236328125,2354.95068359375,1247.40185546875,720.3875122070312,563.5703735351562,4811.0166015625,644.8966064453125,2252.274658203125,1112.8096923828125,1393.2821044921875,1339.3248291015625,375.988525390625,877.1484375,333.6591796875,3368.97607421875,4591.12841796875,2335.744384765625,12248.1435546875,1209.384033203125,344.5722961425781,250.12759399414062,292.4473876953125,1408.3660888671875,1447.42919921875,768.978515625,1507.4825439453125,1075.08740234375,155.70635986328125,3635.646240234375,1236.9383544921875,3313.055908203125,922.7052001953125,9591.06640625,504.5010681152344,217.6878662109375
2024-05-17,3056.421630859375,1317.9996337890625,5920.07177734375,2748.523681640625,1139.4959716796875,8376.736328125,1582.9796142578125,665.2745361328125,1325.9146728515625,280.17578125,4956.4853515625,1359.8668212890625,413.45086669921875,3869.275390625,1145.8148193359375,4583.03564453125,2405.62060546875,1233.5689697265625,722.286865234375,566.7010498046875,4762.216796875,646.969482421875,2230.359375,1112.2684326171875,1396.842529296875,1330.98486328125,380.21514892578125,897.9786987304688,338.5481872558594,3359.386474609375,4584.48828125,2476.426025390625,12389.1220703125,1198.1885986328125,348.385498046875,249.94744873046875,293.0556640625,1418.5927734375,1429.48828125,774.566162109375,1502.674560546875,1070.639404296875,157.06727600097656,3573.343017578125,1234.5267333984375,3340.1357421875,931.869140625,9770.11328125,505.7376403808594,216.0708465576172
2024-05-21,3113.345458984375,1367.1397705078125,5915.2978515625,2789.50830078125,1135.802001953125,8414.896484375,1580.7821044921875,666.8024291992188,1325.766845703125,287.17681884765625,5045.44677734375,1401.9052734375,431.3868713378906,3973.953369140625,1141.9127197265625,4562.58056640625,2428.44970703125,1241.618896484375,719.6722412109375,562.1292114257812,4729.13818359375,684.6258544921875,2221.083251953125,1102.8724365234375,1391.0567626953125,1321.631103515625,378.9079284667969,913.8117065429688,338.8874206542969,3349.845947265625,4552.20458984375,2484.353759765625,12224.279296875,1205.6849365234375,354.629638671875,252.3347930908203,304.7535705566406,1419.0128173828125,1424.953369140625,786.6888427734375,1512.0452880859375,1069.4173583984375,163.63717651367188,3560.38818359375,1252.0223388671875,3355.886474609375,937.38720703125,9670.3916015625,506.5783996582031,216.0239715576172
2024-05-22,3136.76416015625,1359.9364013671875,5835.64208984375,2822.716796875,1124.1710205078125,8400.443359375,1582.180419921875,666.9705810546875,1329.317138671875,285.6160888671875,5132.45849609375,1440.78515625,441.1022033691406,4015.508056640625,1160.2769775390625,4584.548828125,2418.52392578125,1242.68310546875,719.8695678710938,556.961181640625,4674.9580078125,675.6929321289062,2275.103515625,1093.1812744140625,1389.5238037109375,1340.6611328125,383.35235595703125,906.2415161132812,339.1468505859375,3369.219482421875,4595.50634765625,2482.778076171875,12281.169921875,1209.77587890625,356.39324951171875,250.4429168701172,304.8471984863281,1443.24560546875,1422.710693359375,788.422119140625,1510.4261474609375,1095.2254638671875,162.65167236328125,3571.385986328125,1258.169677734375,3362.69384765625,933.6427612304688,9774.55859375,509.9912109375,216.21144104003906
2024-05-23,3382.785888671875,1424.22314453125,5936.9775390625,2840.323974609375,1163.357177734375,8551.0791015625,1606.6529541015625,675.08935546875,1355.1065673828125,288.7153015136719,5145.8564453125,1447.4432373046875,437.2336120605469,4069.38037109375,1165.206298828125,4738.2314453125,2435.546630859375,1252.3984375,736.3468017578125,562.178955078125,4814.619140625,668.043212890625,2290.098876953125,1116.2039794921875,1425.029541015625,1356.8802490234375,384.61590576171875,907.4290161132812,341.0425720214844,3490.471435546875,4648.9599609375,2569.58984375,12676.6650390625,1212.2255859375,354.9156494140625,255.35269165039062,299.37255859375,1468.3428955078125,1442.0469970703125,801.277587890625,1467.05517578125,1092.879150390625,164.71649169921875,3628.65625,1264.8841552734375,3430.467529296875,948.2755737304688,10046.90625,505.3419189453125,218.3206024169922
2024-05-24,3380.439208984375,1397.334228515625,5881.58642578125,2811.95703125,1172.0928955078125,8536.5302734375,1599.9105224609375,676.10302734375,1369.357421875,291.6806640625,5106.443359375,1444.81884765625,440.4867248535156,4078.6806640625,1158.8939208984375,4765.66748046875,2422.841796875,1244.6722412109375,748.4827270507812,561.63232421875,4789.447265625,664.5391235351562,2277.170654296875,1113.695068359375,1425.96923828125,1350.15283203125,380.1279602050781,899.1661376953125,339.92510986328125,3529.899169921875,4657.09130859375,2540.587158203125,12740.9052734375,1209.0899658203125,357.44189453125,255.17254638671875,298.3431091308594,1462.6119384765625,1431.5316162109375,797.9072265625,1458.8128662109375,1081.0230712890625,164.10643005371094,3587.695556640625,1249.9891357421875,3391.065185546875,946.501953125,10106.720703125,510.238525390625,217.31289672851562
2024-05-27,3284.666748046875,1412.67822265625,5906.3974609375,2809.560546875,1185.07177734375,8584.70703125,1594.017333984375,681.8980102539062,1365.2645263671875,292.55023193359375,5078.7216796875,1437.2374267578125,434.7279357910156,4210.12158203125,1160.2669677734375,4680.08740234375,2372.8662109375,1252.1668701171875,753.6627807617188,560.7875366210938,4757.25732421875,669.0796508789062,2292.02099609375,1111.579833984375,1449.0133056640625,1355.91259765625,376.0321350097656,892.5361328125,341.4317321777344,3555.30810546875,4707.41748046875,2510.40234375,12648.4384765625,1205.2437744140625,352.38934326171875,250.12759399414062,297.54766845703125,1448.77880859375,1405.567138671875,802.818359375,1438.55029296875,1070.83544921875,164.71649169921875,3585.412109375,1257.5074462890625,3382.12158203125,944.48193359375,10101.1884765625,519.2899169921875,212.0634765625
2024-05-28,3239.72705078125,1381.9410400390625,5871.7900390625,2847.61083984375,1181.4776611328125,8576.1689453125,1597.863037109375,679.677978515625,1352.14794921875,288.2916259765625,5116.04052734375,1438.014892578125,428.7492370605469,4345.5205078125,1178.56201171875,4658.26611328125,2422.196533203125,1256.8858642578125,755.0441284179688,574.9004516601562,4850.87939453125,672.4850463867188,2303.027099609375,1108.775634765625,1443.326416015625,1351.9500732421875,373.853515625,897.8796997070312,339.9649963378906,3561.343994140625,4701.54736328125,2514.046142578125,12562.685546875,1201.2261962890625,348.3377990722656,247.10971069335938,292.72808837890625,1438.8485107421875,1445.98388671875,800.3628540039062,1437.4217529296875,1078.365478515625,164.15335083007812,3578.748291015625,1243.7000732421875,3388.083984375,933.6920166015625,10055.15625,511.92022705078125,213.7507781982422
2024-05-29,3254.45751953125,1391.3150634765625,5870.74658203125,2836.80224609375,1157.8660888671875,8652.91796875,1568.1461181640625,673.116455078125,1358.114501953125,282.516845703125,5095.82177734375,1451.719970703125,427.69415283203125,4400.82763671875,1185.5657958984375,4633.3193359375,2382.742431640625,1251.98193359375,744.0921630859375,558.4022827148438,4813.26171875,696.1744384765625,2281.351806640625,1084.2281494140625,1444.2166748046875,1337.113037109375,375.5528564453125,892.4866333007812,336.8121032714844,3538.563720703125,4696.591796875,2495.186767578125,12533.333984375,1213.22998046875,347.5751647949219,244.90255737304688,297.31378173828125,1423.6072998046875,1408.15869140625,792.1776733398438,1451.2081298828125,1054.495849609375,163.5432891845703,3544.96337890625,1216.6055908203125,3359.265380859375,929.7998046875,9901.546875,511.67291259765625,211.29010009765625
2024-05-30,3189.993408203125,1365.166259765625,5734.50537109375,2820.711669921875,1166.052734375,8555.8974609375,1522.3973388671875,654.302734375,1358.163818359375,279.0386657714844,5065.37255859375,1425.524658203125,423.91351318359375,4366.0009765625,1160.4744873046875,4630.92724609375,2327.754150390625,1232.3199462890625,747.3234252929688,547.3704223632812,4806.009765625,686.1558227539062,2260.204833984375,1095.7393798828125,1430.914306640625,1315.456787109375,369.36553955078125,874.4766235351562,337.2610778808594,3538.466064453125,4593.0048828125,2455.646484375,12346.490234375,1178.2471923828125,342.90399169921875,240.26304626464844,287.0195617675781,1407.8720703125,1375.516357421875,795.2590942382812,1431.7305908203125,1050.4600830078125,154.0638885498047,3482.008056640625,1173.4813232421875,3251.394287109375,910.437255859375,9748.8740234375,500.64312744140625,204.79861450195312
2024-05-31,3406.8037109375,1418.35205078125,5806.85205078125,2818.2666015625,1160.26220703125,8666.7978515625,1526.892333984375,662.3375244140625,1353.824462890625,279.9527893066406,5047.10302734375,1406.6680908203125,431.8704528808594,4261.52099609375,1144.29345703125,4621.6513671875,2299.019775390625,1225.1490478515625,755.5620727539062,546.4758911132812,4790.6640625,680.4308471679688,2238.7216796875,1102.970947265625,1445.799072265625,1322.459716796875,371.6312561035156,871.3594360351562,335.3254089355469,3572.150390625,4524.44384765625,2468.202880859375,12151.7568359375,1153.79833984375,342.2366638183594,238.14599609375,290.1078186035156,1413.35595703125,1381.845458984375,799.5924072265625,1432.41748046875,1043.6190185546875,156.9264678955078,3421.28857421875,1161.754638671875,3221.63134765625,909.5010986328125,9794.9580078125,503.3139953613281,205.38449096679688
2024-06-03,3640.39208984375,1562.9598388671875,5818.7861328125,2803.838623046875,1221.911865234375,8905.9658203125,1574.0396728515625,683.8807373046875,1371.9215087890625,297.05413818359375,5035.41015625,1411.6739501953125,450.4658508300781,4276.06494140625,1142.604248046875,4560.52978515625,2351.1787109375,1216.22021484375,775.6160278320312,546.724365234375,4829.029296875,686.9454956054688,2264.5302734375,1141.292724609375,1512.904052734375,1321.519775390625,375.0299377441406,905.7467041015625,342.8385314941406,3793.96728515625,4473.9248046875,2594.01318359375,12227.0732421875,1153.871826171875,373.5050964355469,255.93824768066406,315.9835510253906,1492.32861328125,1386.9285888671875,872.1032104492188,1425.7940673828125,1052.379638671875,163.5432891845703,3451.019287109375,1177.7369384765625,3240.810791015625,936.5496215820312,10342.765625,522.4553833007812,208.1498260498047
2024-06-04,2937.33056640625,1232.399169921875,5813.31689453125,2795.230712890625,1129.412353515625,8821.345703125,1475.649658203125,643.7313232421875,1281.781494140625,258.7267150878906,5188.68115234375,1421.58837890625,388.52508544921875,4278.291015625,1132.23193359375,4389.22412109375,2239.614990234375,1206.1348876953125,731.684814453125,531.17041015625,4969.48583984375,640.6522216796875,2399.4853515625,1054.170654296875,1376.221435546875,1310.0048828125,368.496826171875,833.0633544921875,326.8544921875,3313.095703125,4455.88232421875,2533.841064453125,11932.9638671875,1189.49169921875,315.782470703125,212.87648010253906,276.95941162109375,1380.625732421875,1334.4515380859375,746.4852905273438,1403.029296875,1069.9495849609375,149.18338012695312,3462.343017578125,1172.015625,3218.69970703125,890.6804809570312,9797.72265625,490.60260009765625,205.3610382080078
2024-06-05,3111.198486328125,1336.649169921875,5901.77392578125,2897.056640625,1182.575927734375,9160.490234375,1516.0045166015625,676.0783081054688,1325.81591796875,259.1280517578125,5346.091796875,1455.024658203125,404.9224548339844,4454.94775390625,1150.6749267578125,4470.84912109375,2287.70458984375,1243.2843017578125,765.5520629882812,548.5630493164062,5294.939453125,686.2545166015625,2501.806640625,1090.7708740234375,1484.4697265625,1344.2672119140625,381.8983459472656,869.23193359375,342.8485107421875,3318.741943359375,4511.88623046875,2699.339599609375,12252.994140625,1229.7171630859375,325.07720947265625,222.9662628173828,279.6264953613281,1403.821044921875,1385.533203125,760.4962768554688,1459.4014892578125,1124.4805908203125,158.80357360839844,3491.65380859375,1198.116943359375,3296.90771484375,916.3494873046875,9916.0673828125,522.752197265625,211.61819458007812
2024-06-06,3181.404541015625,1335.02099609375,5928.97216796875,2841.350830078125,1169.0478515625,9255.126953125,1524.7447509765625,684.8944091796875,1351.7042236328125,260.48809814453125,5301.07568359375,1435.633544921875,415.82476806640625,4401.7177734375,1163.87255859375,4608.27490234375,2317.382080078125,1293.06396484375,769.4493408203125,551.8427734375,5178.67236328125,668.734130859375,2450.718017578125,1092.49267578125,1464.837646484375,1383.8876953125,386.4246826171875,878.83056640625,346.16107177734375,3390.3447265625,4619.08154296875,2658.86376953125,12420.4833984375,1210.878173828125,333.4185791015625,227.29046630859375,281.1706237792969,1414.5416259765625,1438.10986328125,786.6887817382812,1445.075439453125,1122.0196533203125,161.47848510742188,3569.89453125,1245.9224853515625,3300.8828125,924.528076171875,9932.712890625,531.6056518554688,216.0708465576172
2024-06-07,3215.25927734375,1360.5777587890625,5981.23046875,2863.75048828125,1184.872314453125,9278.1171875,1565.9486083984375,711.1596069335938,1405.6005859375,267.4668884277344,5323.58349609375,1455.31640625,421.27581787109375,4476.07080078125,1197.5286865234375,4649.52685546875,2362.146728515625,1324.5230712890625,776.183349609375,559.4955444335938,5223.21435546875,671.5472412109375,2477.824462890625,1103.6103515625,1475.7169189453125,1441.5552978515625,389.7528381347656,902.629638671875,349.9525146484375,3438.97216796875,4789.35400390625,2814.0712890625,12555.1396484375,1226.0914306640625,343.7619323730469,234.58755493164062,289.49951171875,1452.4345703125,1421.165771484375,799.207275390625,1478.5848388671875,1117.83642578125,167.90756225585938,3629.12255859375,1302.8067626953125,3422.517333984375,956.306396484375,10335.9501953125,533.9303588867188,227.1087188720703
2024-06-10,3215.80859375,1365.708984375,6023.1474609375,2873.385498046875,1198.0506591796875,9285.2724609375,1564.0509033203125,701.0184326171875,1406.3896484375,268.7154541015625,5347.79736328125,1491.280029296875,420.0010070800781,4488.14208984375,1206.3895263671875,4669.78662109375,2428.5986328125,1312.725830078125,770.2387084960938,565.7072143554688,5354.54638671875,667.6484375,2465.857177734375,1105.676513671875,1469.5355224609375,1409.737060546875,387.7559509277344,906.3405151367188,348.3461608886719,3449.92431640625,4718.38720703125,2764.9287109375,12463.6533203125,1248.5068359375,347.8612060546875,233.46145629882812,295.53564453125,1453.867431640625,1427.5947265625,800.9887084960938,1484.7176513671875,1115.2772216796875,169.212158203125,3596.269775390625,1267.5792236328125,3400.803955078125,960.8884887695312,10694.6357421875,545.5536499023438,222.7498321533203
2024-06-11,3216.957275390625,1384.851806640625,6074.11376953125,2866.521484375,1192.659423828125,9361.2587890625,1566.498046875,705.8887939453125,1407.5731201171875,270.7667236328125,5376.3955078125,1487.39208984375,418.8140869140625,4427.986328125,1193.1722412109375,4646.255859375,2438.623291015625,1322.0250244140625,771.9653930664062,568.1918334960938,5414.80859375,664.2430419921875,2457.206298828125,1100.1668701171875,1464.788330078125,1405.97705078125,384.2945861816406,900.6010131835938,343.2276611328125,3503.419189453125,4718.4833984375,2792.50390625,12606.8369140625,1245.444580078125,350.24444580078125,246.4340362548828,296.2375183105469,1439.31787109375,1423.358642578125,804.5997924804688,1471.6180419921875,1117.787109375,170.18826293945312,3590.118408203125,1276.1851806640625,3389.3759765625,978.6854248046875,10800.630859375,548.3234252929688,223.12478637695312
2024-06-12,3214.760009765625,1375.4776611328125,6134.42724609375,2869.830078125,1185.970458984375,9448.5966796875,1577.3359375,713.765380859375,1418.5693359375,273.5091552734375,5299.95458984375,1497.7923583984375,429.67236328125,4405.1318359375,1197.2816162109375,4736.0830078125,2431.923583984375,1331.2310791015625,776.5780029296875,569.1857299804688,5418.17724609375,665.1807861328125,2430.62841796875,1101.4951171875,1467.953125,1396.060302734375,383.67333984375,907.330078125,342.3795471191406,3534.182861328125,4764.2392578125,2745.232421875,12592.822265625,1243.16650390625,353.96234130859375,248.19076538085938,303.8177490234375,1445.8885498046875,1447.927490234375,808.0182495117188,1478.5848388671875,1107.009033203125,171.032958984375,3571.0595703125,1296.186767578125,3361.153564453125,980.2717895507812,10910.529296875,544.1192626953125,223.523193359375
2024-06-13,3220.502685546875,1385.838623046875,6171.81884765625,2873.97802734375,1172.741943359375,9466.8662109375,1588.3236083984375,721.3997802734375,1406.0938720703125,276.1846923828125,5241.638671875,1501.2916259765625,428.9690246582031,4544.78466796875,1204.354736328125,4688.09423828125,2439.764892578125,1336.227783203125,779.8340454101562,589.8580322265625,5442.31982421875,671.892822265625,2390.93017578125,1089.49169921875,1490.7005615234375,1404.28515625,381.8983459472656,906.1920166015625,344.4947814941406,3605.590576171875,4856.71240234375,2818.256591796875,12590.37109375,1250.2462158203125,352.67535400390625,249.1366424560547,300.8230895996094,1447.790771484375,1445.1368408203125,812.6405639648438,1482.4609375,1097.116455078125,171.34268188476562,3614.39697265625,1313.5406494140625,3450.4912109375,977.446044921875,11037.9609375,551.686767578125,226.19479370117188
2024-06-14,3258.6767578125,1417.7978515625,6173.21142578125,2885.4345703125,1179.131591796875,9580.6884765625,1589.9718017578125,726.008056640625,1407.7210693359375,279.44000244140625,5255.474609375,1520.9259033203125,428.1337890625,4539.9365234375,1202.260498046875,4818.5390625,2452.817138671875,1324.1068115234375,787.80126953125,594.6782836914062,5431.27783203125,674.7552490234375,2406.79931640625,1087.8192138671875,1485.8543701171875,1399.5382080078125,382.6526794433594,911.5357666015625,342.6689147949219,3590.160400390625,4842.61474609375,2884.14111328125,12588.7548828125,1245.714111328125,351.24542236328125,248.1006317138672,300.869873046875,1459.9442138671875,1465.071044921875,808.1146240234375,1487.5633544921875,1095.000244140625,171.8964385986328,3571.43212890625,1296.99072265625,3507.979736328125,984.9317626953125,11106.12109375,545.75146484375,223.80438232421875
2024-06-18,3305.932373046875,1431.968994140625,6201.80224609375,2882.37255859375,1189.9638671875,9538.8046875,1596.164794921875,725.3306274414062,1408.657958984375,281.3351745605469,5257.6181640625,1530.6944580078125,429.98004150390625,4516.09228515625,1183.68896484375,4819.51513671875,2439.268798828125,1329.7972412109375,793.1786499023438,597.5108642578125,5385.0986328125,669.968017578125,2413.108154296875,1104.7418212890625,1491.343505859375,1408.280029296875,380.5226745605469,915.6918334960938,343.10791015625,3591.523193359375,4897.51123046875,2916.935546875,12310.1796875,1249.5604248046875,352.38934326171875,248.4609832763672,310.5089416503906,1463.3778076171875,1468.709228515625,813.603515625,1492.4202880859375,1109.2236328125,169.9911651611328,3555.635009765625,1296.896240234375,3566.561279296875,977.4956665039062,10983.8759765625,550.1535034179688,230.53025817871094
2024-06-19,3258.82666015625,1435.3382568359375,6139.349609375,2855.904541015625,1224.657470703125,9315.294921875,1593.1182861328125,715.367431640625,1373.154296875,274.6016845703125,5223.31982421875,1516.1146240234375,420.2208557128906,4432.19140625,1176.7640380859375,4765.47216796875,2428.946044921875,1337.80078125,817.869873046875,592.54150390625,5284.8330078125,653.82958984375,2384.71875,1125.993408203125,1511.4205322265625,1420.640625,375.9963073730469,905.400390625,348.5556640625,3494.901123046875,4873.4833984375,2889.3115234375,11997.6953125,1237.6544189453125,345.5732116699219,244.6322784423828,306.2976989746094,1441.2694091796875,1444.4390869140625,821.0181884765625,1475.7884521484375,1088.2576904296875,168.95877075195312,3543.146240234375,1306.164306640625,3440.703125,969.0184936523438,10861.876953125,551.2910766601562,232.35818481445312
2024-06-20,3256.37890625,1456.14892578125,6141.6376953125,2879.409912109375,1237.486572265625,9263.5517578125,1584.2281494140625,712.7122802734375,1362.1087646484375,279.26165771484375,5240.6640625,1501.583251953125,424.7927551269531,4456.283203125,1179.648681640625,4761.712890625,2480.2119140625,1335.5799560546875,823.5431518554688,586.4788818359375,5150.9267578125,667.7471313476562,2409.17724609375,1138.144287109375,1511.0743408203125,1424.4476318359375,375.6856994628906,919.9469604492188,352.4568786621094,3526.7890625,4905.13232421875,2827.6123046875,11906.9443359375,1244.36669921875,340.9497375488281,244.90255737304688,303.72412109375,1456.1400146484375,1450.71826171875,812.4960327148438,1443.407470703125,1085.9447021484375,171.07989501953125,3529.6787109375,1317.46533203125,3414.468017578125,969.910888671875,10770.650390625,562.8649291992188,229.8506317138672
2024-06-21,3186.295166015625,1472.1036376953125,6135.81982421875,2855.065185546875,1235.43994140625,9234.9404296875,1578.131103515625,709.0497436523438,1396.527587890625,274.3341369628906,5193.7470703125,1498.375732421875,422.1990661621094,4474.19140625,1187.6798095703125,4731.0546875,2447.8046875,1339.6512451171875,821.7671508789062,579.3486328125,5101.70654296875,675.6436157226562,2369.480712890625,1139.9644775390625,1510.382080078125,1440.7093505859375,372.40191650390625,927.121337890625,354.3326721191406,3468.45849609375,4976.00439453125,2796.8369140625,11957.90625,1224.1070556640625,342.99932861328125,242.92063903808594,305.03436279296875,1436.872314453125,1459.3399658203125,805.322021484375,1439.7276611328125,1067.8824462890625,172.2863006591797,3551.5810546875,1323.8016357421875,3378.494384765625,953.60107421875,10532.7783203125,559.8478393554688,229.9209442138672
2024-06-24,3191.590087890625,1447.0814208984375,6224.87353515625,2860.20068359375,1226.1051025390625,9372.470703125,1586.8768310546875,703.8419189453125,1400.2259521484375,272.23828125,5162.03125,1462.26611328125,416.4841613769531,4471.619140625,1196.2740478515625,4755.85498046875,2496.390625,1333.174072265625,825.0478515625,577.9026489257812,5169.50244140625,676.3839111328125,2370.35400390625,1151.229736328125,1474.03564453125,1435.492431640625,375.6856994628906,925.5874633789062,353.7140808105469,3465.12255859375,4962.16943359375,2871.535400390625,11940.1669921875,1239.6142578125,345.81158447265625,243.1458282470703,311.58514404296875,1424.2989501953125,1447.9774169921875,801.8554077148438,1466.4666748046875,1084.6649169921875,170.39051818847656,3557.21923828125,1325.598388671875,3391.015869140625,949.883056640625,10654.875,565.9315185546875,229.9209442138672
