Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,LTM.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TMPV.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2024-06-25,3168.1123046875,1443.018310546875,6260.4755859375,2823.066162109375,1269.3846435546875,9290.43359375,1602.5692138671875,703.1064453125,1395.442626953125,264.25616455078125,5214.9404296875,1457.69775390625,412.5716552734375,4491.1591796875,1200.9071044921875,4662.2685546875,2498.2265625,1339.743896484375,844.2631225585938,589.321044921875,5155.97998046875,676.630615234375,2360.648193359375,1178.630615234375,1479.1290283203125,1449.4041748046875,375.6856994628906,920.1943969726562,355.5798645019531,3520.2646484375,4974.451171875,2865.232421875,11874.7001953125,1232.4608154296875,344.0002746582031,240.53330993652344,306.3912658691406,1436.822998046875,1457.197021484375,811.0516357421875,1476.9658203125,1077.4302978515625,168.20750427246094,3577.39697265625,1350.234130859375,3381.177490234375,946.8590698242188,10714.34375,564.9422607421875,232.87374877929688
2024-06-26,3167.5126953125,1454.5633544921875,6102.80322265625,2827.905517578125,1283.31201171875,9112.2216796875,1599.470703125,711.4301147460938,1439.3785400390625,266.1291198730469,5282.80615234375,1437.6746826171875,412.13201904296875,4497.1455078125,1199.2574462890625,4627.75390625,2533.26416015625,1335.8111572265625,839.40380859375,587.42626953125,5102.642578125,665.9703979492188,2373.654052734375,1198.357421875,1481.4532470703125,1448.2291259765625,376.2626037597656,909.6060791015625,358.82257080078125,3535.12939453125,5026.5361328125,2808.211669921875,11954.720703125,1241.6719970703125,348.0041809082031,241.20896911621094,305.7362365722656,1495.9844970703125,1446.133544921875,814.0367431640625,1492.61669921875,1069.85107421875,165.22019958496094,3593.61376953125,1336.332275390625,3351.663330078125,943.7359008789062,11007.6337890625,564.2003173828125,232.10040283203125
2024-06-27,3172.158447265625,1472.1036376953125,6158.1953125,2845.188720703125,1286.856201171875,9057.208984375,1602.3193359375,712.2798461914062,1455.453857421875,271.88153076171875,5291.185546875,1439.4244384765625,410.6373596191406,4474.3896484375,1232.0242919921875,4602.46533203125,2617.9794921875,1346.17431640625,836.7644653320312,591.61474609375,5132.77392578125,676.3839111328125,2389.716796875,1200.2266845703125,1486.25,1478.919677734375,377.72705078125,933.3060913085938,365.2879943847656,3497.304931640625,5220.26806640625,2845.093017578125,11935.609375,1241.4271240234375,359.5391540527344,240.98374938964844,310.2749938964844,1512.3126220703125,1458.6422119140625,812.73681640625,1487.8084716796875,1068.5714111328125,166.7521514892578,3666.58837890625,1354.48974609375,3370.456787109375,963.8132934570312,11574.2607421875,561.727294921875,239.41212463378906
2024-06-28,3174.156494140625,1464.7703857421875,6151.43310546875,2880.940673828125,1263.1947021484375,9138.1884765625,1587.3765869140625,707.1912841796875,1424.1416015625,271.0788879394531,5335.2763671875,1439.3271484375,416.00054931640625,4547.70361328125,1264.9097900390625,4562.58056640625,2650.5849609375,1350.5230712890625,830.6718139648438,593.4097290039062,5221.10791015625,684.5765380859375,2400.29638671875,1180.254150390625,1464.5,1472.7156982421875,377.10577392578125,921.7776489257812,359.69061279296875,3481.6552734375,5228.03515625,2823.131591796875,11793.6025390625,1250.197265625,360.68316650390625,247.01962280273438,309.7135009765625,1546.7474365234375,1487.048583984375,817.5034790039062,1492.322265625,1080.2354736328125,166.60853576660156,3638.628662109375,1352.6927490234375,3393.98583984375,981.3128662109375,11526.0546875,564.6949462890625,241.3103485107422
2024-07-01,3180.80029296875,1461.2027587890625,6106.4833984375,2891.5576171875,1259.8502197265625,9167.76171875,1579.430419921875,723.21240234375,1433.954345703125,271.61395263671875,5336.2021484375,1437.6746826171875,417.4512634277344,4553.29345703125,1255.2979736328125,4526.0634765625,2706.11865234375,1359.081787109375,841.2291259765625,599.0940551757812,5243.09912109375,680.9243774414062,2431.40380859375,1192.3065185546875,1456.9000244140625,1495.3223876953125,380.7889404296875,934.0482177734375,360.80810546875,3460.16748046875,5288.6640625,2832.192138671875,11866.91015625,1258.2572021484375,352.4847106933594,245.8935089111328,308.45013427734375,1541.5599365234375,1496.916015625,810.7627563476562,1491.5863037109375,1077.3812255859375,166.66598510742188,3707.642578125,1392.1761474609375,3421.154052734375,993.5079956054688,11759.9267578125,567.2669677734375,247.16909790039062
2024-07-02,3150.22900390625,1461.5496826171875,6063.82080078125,2889.384765625,1251.364013671875,9041.62890625,1578.980712890625,712.1655883789062,1399.3875732421875,271.4801940917969,5263.26953125,1446.957275390625,421.23193359375,4522.96875,1258.5677490234375,4516.4951171875,2722.545654296875,1370.1387939453125,853.7597045898438,588.1741943359375,5209.412109375,685.760986328125,2412.040283203125,1171.399169921875,1429.449951171875,1523.7567138671875,377.6382141113281,928.4572143554688,353.1253967285156,3558.236083984375,5314.39111328125,2821.654052734375,11802.177734375,1246.6695556640625,353.1043701171875,247.60513305664062,309.5730895996094,1546.525146484375,1489.9888916015625,795.5480346679688,1495.4622802734375,1087.6671142578125,167.11598205566406,3744.176513671875,1392.2235107421875,3389.449462890625,972.9348754882812,11709.8427734375,560.540283203125,252.2545166015625
2024-07-03,3187.943603515625,1497.02685546875,6158.39404296875,2889.33544921875,1277.9207763671875,9061.970703125,1593.373779296875,721.4284057617188,1400.275146484375,273.4422912597656,5309.50439453125,1442.194580078125,426.3753356933594,4510.798828125,1269.5625,4581.47314453125,2721.9501953125,1370.3238525390625,872.5310668945312,594.5067749023438,5221.2490234375,682.7011108398438,2436.499267578125,1182.2218017578125,1455.5,1529.7255859375,380.1232604980469,940.48046875,361.3269348144531,3546.31494140625,5307.0126953125,2834.259765625,11881.611328125,1250.1239013671875,355.2492980957031,247.47003173828125,313.64398193359375,1533.927001953125,1491.4342041015625,808.8368530273438,1505.176513671875,1128.3685302734375,168.86814880371094,3695.5732421875,1399.4581298828125,3350.167724609375,967.3330688476562,11727.771484375,565.98095703125,252.62945556640625
2024-07-04,3141.287353515625,1490.0899658203125,6190.564453125,2898.56982421875,1278.8193359375,9098.9482421875,1584.927734375,706.3464965820312,1403.4310302734375,270.2315979003906,5287.2392578125,1439.278564453125,430.41973876953125,4495.85888671875,1280.12255859375,4578.7392578125,2714.506103515625,1408.583740234375,852.0578002929688,602.2852172851562,5201.22412109375,682.8984375,2422.52294921875,1213.115478515625,1442.8499755859375,1551.5802001953125,380.7889404296875,934.4935302734375,365.946533203125,3506.037353515625,5300.31396484375,2858.732666015625,11848.2392578125,1247.0125732421875,355.5352783203125,249.58705139160156,313.5036315917969,1535.5079345703125,1502.796630859375,808.2108764648438,1528.6773681640625,1117.3934326171875,168.7915496826172,3747.48486328125,1379.929443359375,3325.990478515625,989.6907958984375,11617.0830078125,564.29931640625,248.7392578125
2024-07-05,3144.93408203125,1486.918701171875,6293.4912109375,2899.55712890625,1284.9593505859375,9267.20703125,1578.830810546875,709.4224853515625,1409.9892578125,273.48687744140625,5404.70068359375,1467.612060546875,432.1341857910156,4580.6005859375,1288.15380859375,4625.41015625,2727.55810546875,1405.854248046875,813.0598754882812,605.6758422851562,5200.94287109375,690.1041259765625,2472.07080078125,1213.509033203125,1434.25,1548.572265625,384.87152099609375,944.09228515625,369.70806884765625,3558.873779296875,5263.61669921875,2857.6416015625,11862.400390625,1261.2213134765625,362.0653991699219,259.6318359375,317.6212463378906,1569.6956787109375,1524.3756103515625,827.9033813476562,1538.98046875,1119.5589599609375,167.2787628173828,3738.95751953125,1382.0098876953125,3259.54052734375,985.1796264648438,11548.033203125,566.5250854492188,250.80152893066406
2024-07-08,3110.66650390625,1461.9957275390625,6282.453125,2862.274658203125,1285.7579345703125,9164.876953125,1569.3353271484375,705.4718627929688,1415.3642578125,267.1101379394531,5425.8935546875,1445.402099609375,433.716796875,4416.85595703125,1290.9493408203125,4642.1552734375,2721.75146484375,1418.8079833984375,806.7698974609375,619.1885375976562,5148.40087890625,688.1793212890625,2511.03955078125,1215.1324462890625,1438.050048828125,1561.9200439453125,393.7023010253906,929.3972778320312,369.807861328125,3563.632568359375,5232.54931640625,2828.624755859375,11783.5576171875,1275.552490234375,359.8251647949219,269.4964294433594,317.6212463378906,1581.824462890625,1509.9730224609375,824.5330200195312,1527.2054443359375,1132.748779296875,164.9521026611328,3721.62255859375,1387.92041015625,3146.72998046875,994.0532836914062,11442.087890625,561.2822265625,253.66062927246094
2024-07-09,3107.819091796875,1464.67138671875,6285.287109375,2869.0400390625,1287.305419921875,9169.396484375,1580.829833984375,702.4703979492188,1415.7587890625,267.7344055175781,5523.62451171875,1469.7020263671875,434.1563720703125,4503.67578125,1300.571044921875,4714.65185546875,2741.25537109375,1416.6796875,807.3372192382812,621.9309692382812,5230.044921875,697.8525390625,2513.951171875,1228.1195068359375,1434.25,1557.6900634765625,401.6899719238281,932.7881469726562,368.7402648925781,3597.0908203125,5220.365234375,2902.18359375,12571.6044921875,1290.1043701171875,359.44378662109375,267.96490478515625,319.25897216796875,1571.325927734375,1519.7408447265625,829.3959350585938,1555.6614990234375,1124.2835693359375,164.49252319335938,3714.446044921875,1386.1708984375,3205.5029296875,1006.2980346679688,11537.80859375,557.869384765625,253.56687927246094
2024-07-10,3093.0830078125,1474.3829345703125,6340.38037109375,2959.35791015625,1289.5518798828125,9177.4287109375,1581.7794189453125,701.16845703125,1425.1278076171875,267.8681945800781,5608.10302734375,1470.8197021484375,431.4747619628906,4587.77392578125,1302.4874267578125,4734.61865234375,2781.304931640625,1397.1103515625,802.2066040039062,631.005859375,5154.810546875,684.3297119140625,2533.654296875,1223.15087890625,1425.949951171875,1549.32421875,400.6693420410156,922.9147338867188,365.1483459472656,3581.3427734375,5219.4912109375,2710.225830078125,12517.7998046875,1281.946533203125,363.5907287597656,268.5955505371094,323.8445739746094,1565.3480224609375,1553.6790771484375,817.5515747070312,1568.5648193359375,1132.748779296875,160.83502197265625,3643.288330078125,1383.9012451171875,3215.323486328125,996.9285888671875,11492.8134765625,553.7640991210938,251.01248168945312
2024-07-11,3075.399658203125,1470.468505859375,6353.65576171875,2984.640869140625,1294.6435546875,9104.671875,1587.0767822265625,690.7676391601562,1418.1256103515625,273.4422912597656,5613.7060546875,1463.8212890625,439.6514587402344,4533.9013671875,1302.922119140625,4714.6025390625,2780.75927734375,1398.9146728515625,800.1345825195312,632.501708984375,5171.18603515625,687.2909545898438,2532.1015625,1218.4775390625,1429.75,1553.507080078125,407.0594177246094,922.5158081054688,368.0717468261719,3552.93798828125,5249.927734375,2676.54638671875,12461.349609375,1270.5550537109375,359.4914855957031,274.5412902832031,320.8030700683594,1561.815673828125,1553.6790771484375,824.9664306640625,1552.0799560546875,1113.653076171875,161.7350311279297,3656.849365234375,1381.3006591796875,3238.852783203125,1012.09814453125,11414.4765625,551.686767578125,250.3328399658203
2024-07-12,3062.5615234375,1473.2928466796875,6318.701171875,2962.0244140625,1316.1751708984375,9070.0,1596.47216796875,696.134521484375,1413.4903564453125,271.61395263671875,5638.79638671875,1469.7020263671875,436.2665100097656,4491.1591796875,1327.55908203125,4745.89599609375,2822.595703125,1443.60498046875,800.5292358398438,633.798095703125,5190.50927734375,683.095947265625,2545.107177734375,1213.01708984375,1434.550048828125,1609.0130615234375,407.4144287109375,931.8905639648438,365.7469787597656,3580.656005859375,5410.1650390625,2682.3994140625,12311.69921875,1278.29638671875,359.5391540527344,276.6583557128906,321.0838317871094,1577.69921875,1557.7156982421875,827.855224609375,1552.6214599609375,1134.176025390625,161.5148162841797,3899.399658203125,1423.3372802734375,3220.1591796875,1008.0827026367188,11461.2509765625,557.5726318359375,262.54248046875
2024-07-15,3087.48828125,1481.5675048828125,6401.58935546875,2919.90234375,1306.33349609375,9303.3193359375,1601.419677734375,702.0430297851562,1417.7803955078125,274.4679260253906,5660.8662109375,1474.7076416015625,437.6292724609375,4526.87646484375,1342.43603515625,4766.05859375,2782.893310546875,1452.302734375,800.2332763671875,636.2911987304688,5246.14013671875,691.041748046875,2543.214599609375,1210.1146240234375,1444.050048828125,1604.59521484375,411.2751159667969,929.1978149414062,367.8821716308594,3582.863525390625,5318.42041015625,2709.283447265625,12391.5234375,1276.385498046875,367.64227294921875,290.5318298339844,321.78570556640625,1578.1932373046875,1608.1494140625,848.7033081054688,1561.3819580078125,1130.7802734375,159.66690063476562,3885.65283203125,1417.6632080078125,3214.52587890625,1015.7169799804688,11689.7900390625,558.95751953125,262.3315734863281
2024-07-16,3106.370361328125,1485.531494140625,6417.9482421875,2937.6298828125,1302.886474609375,9346.5986328125,1608.7662353515625,701.5808715820312,1446.281982421875,281.7811279296875,5712.16748046875,1468.09814453125,450.5537414550781,4522.3251953125,1320.8330078125,4799.98779296875,2806.31787109375,1452.2564697265625,799.073974609375,644.9672241210938,5219.70458984375,681.862060546875,2609.359619140625,1219.9041748046875,1445.9000244140625,1622.454833984375,413.1832580566406,931.8406982421875,360.2493591308594,3568.0966796875,5400.1650390625,2734.778564453125,12387.2099609375,1283.0040283203125,362.68511962890625,290.6669006347656,320.4755554199219,1557.4681396484375,1616.0235595703125,848.0773315429688,1554.5902099609375,1157.799560546875,159.96372985839844,3894.273681640625,1433.8819580078125,3224.346435546875,1012.4451904296875,11516.9658203125,551.2910766601562,262.3315734863281
2024-07-18,3089.28662109375,1480.427978515625,6484.7265625,2895.26123046875,1308.281982421875,9257.9736328125,1650.4459228515625,706.6396484375,1463.195556640625,283.7431945800781,5721.0830078125,1464.453125,444.223388671875,4536.1767578125,1325.0960693359375,4824.39697265625,2771.0322265625,1475.38818359375,796.6319580078125,647.111328125,5148.68212890625,681.0231323242188,2657.840087890625,1230.1365966796875,1456.9000244140625,1652.5343017578125,417.3545837402344,928.948486328125,364.52972412109375,3587.376953125,5589.04248046875,2796.978759765625,12391.62109375,1292.72265625,360.1111145019531,298.8198547363281,319.3525695800781,1567.7689208984375,1654.34716796875,860.451416015625,1569.3062744140625,1160.2589111328125,159.28392028808594,4022.049072265625,1455.775146484375,3252.312255859375,1015.8162231445312,11505.6552734375,552.6265869140625,268.6590270996094
2024-07-19,3002.8681640625,1456.0498046875,6346.59619140625,2909.581787109375,1291.2464599609375,9027.009765625,1639.4512939453125,688.9786376953125,1441.597412109375,270.945068359375,5727.3681640625,1443.8955078125,429.0569152832031,4471.86572265625,1318.835693359375,4736.13232421875,2722.59521484375,1475.38818359375,792.9320068359375,634.1471557617188,5078.96826171875,654.4218139648438,2646.775634765625,1228.5130615234375,1432.449951171875,1685.339599609375,421.1708984375,887.061279296875,363.90045166015625,3550.38671875,5594.72216796875,2727.387939453125,12274.26171875,1278.3538818359375,347.6228332519531,287.96429443359375,310.88330078125,1536.61962890625,1642.286865234375,856.4069213867188,1544.106689453125,1155.0089111328125,151.05929565429688,4019.106201171875,1436.5587158203125,3249.2216796875,981.5607299804688,11121.43359375,536.7495727539062,261.1598205566406
2024-07-22,2998.022705078125,1454.1173095703125,6366.68359375,2897.977294921875,1281.4049072265625,9049.755859375,1630.355712890625,684.203125,1445.197265625,274.9138488769531,5737.01416015625,1448.26953125,431.8704528808594,4486.70703125,1345.645751953125,4742.625,2790.63525390625,1459.2421875,810.3218994140625,635.64306640625,5112.14013671875,663.6014404296875,2654.83154296875,1221.1341552734375,1423.4000244140625,1702.165283203125,414.0707702636719,886.1636962890625,351.1051940917969,3582.71630859375,5551.61669921875,2782.39599609375,12388.8759765625,1273.162353515625,356.0596008300781,289.00030517578125,316.87261962890625,1482.793701171875,1615.82421875,844.3218383789062,1562.51416015625,1171.34228515625,153.50083923339844,4005.047607421875,1440.55615234375,3244.68505859375,994.5986328125,11375.7041015625,539.56884765625,237.06861877441406
2024-07-23,2992.528076171875,1493.756591796875,6368.1259765625,2861.23779296875,1262.1712646484375,9023.5966796875,1618.0616455078125,668.5845336914062,1445.492919921875,272.9071960449219,5792.45654296875,1455.9482421875,428.1777038574219,4478.98974609375,1364.34716796875,4803.35546875,2802.0498046875,1490.2432861328125,798.407958984375,642.1749877929688,5159.3017578125,645.0447387695312,2684.968017578125,1206.96630859375,1413.199951171875,1726.6517333984375,436.8356018066406,891.5491943359375,353.3725891113281,3471.450927734375,5522.734375,2798.86376953125,12376.919921875,1270.3330078125,364.5917053222656,283.0094909667969,312.8017272949219,1470.1708984375,1589.610595703125,831.8997192382812,1576.5411376953125,1221.9954833984375,153.21359252929688,4019.060546875,1438.485107421875,3456.447998046875,993.2601318359375,11405.4375,534.5733032226562,234.60794067382812
2024-07-24,2967.901123046875,1471.4100341796875,6387.0205078125,2876.743408203125,1238.1917724609375,8905.974609375,1578.48095703125,656.6630859375,1435.1378173828125,280.8892822265625,5680.15869140625,1461.391357421875,434.1563720703125,4503.3291015625,1355.4337158203125,4799.2548828125,2786.019775390625,1476.5841064453125,791.3286743164062,670.9454345703125,5069.6572265625,643.1692504882812,2637.1181640625,1203.2767333984375,1396.6500244140625,1723.878662109375,438.47747802734375,878.9830322265625,348.8377990722656,3453.201171875,5499.9677734375,2783.14013671875,12237.951171875,1250.5758056640625,374.2677307128906,287.8742370605469,315.515625,1477.8779296875,1627.5853271484375,820.4404907226562,1594.11181640625,1197.057861328125,153.4912567138672,4022.703857421875,1476.91796875,3467.963134765625,1018.9392700195312,11314.162109375,531.2593994140625,234.39703369140625
2024-07-25,2970.698486328125,1473.5902099609375,6350.42431640625,2865.484375,1174.8958740234375,8923.333984375,1571.1844482421875,660.6981811523438,1429.171142578125,290.8780212402344,5680.2568359375,1458.0379638671875,434.33221435546875,4498.77783203125,1362.001953125,4784.90234375,2776.739501953125,1480.220458984375,797.5199584960938,681.2669677734375,5056.04296875,638.1846313476562,2627.55810546875,1178.58154296875,1379.0999755859375,1715.3248291015625,434.83868408203125,872.1514282226562,354.6211242675781,3551.0244140625,5434.67822265625,2788.992919921875,12259.462890625,1220.681884765625,373.8387451171875,302.513427734375,317.6680908203125,1474.6171875,1689.8302001953125,817.070068359375,1639.7366943359375,1189.6202392578125,150.69546508789062,4037.8828125,1473.7393798828125,3395.5810546875,1081.650146484375,11302.40625,523.7413940429688,237.5607452392578
2024-07-26,3077.59765625,1528.83740234375,6627.6298828125,2913.630859375,1176.3446044921875,9129.7734375,1585.6773681640625,674.81103515625,1493.5216064453125,293.2414245605469,5722.349609375,1530.888916015625,448.2677917480469,4739.79443359375,1367.0599365234375,4894.1103515625,2822.149169921875,1524.7406005859375,798.2846069335938,701.4111938476562,5126.87841796875,658.9622192382812,2631.294921875,1187.7314453125,1403.9000244140625,1766.1309814453125,445.7107849121094,898.1314697265625,362.3522033691406,3610.630859375,5619.6728515625,2864.7841796875,12410.8779296875,1218.8365478515625,377.7949523925781,298.72979736328125,322.11328125,1491.044189453125,1745.19775390625,830.50341796875,1687.4285888671875,1194.6129150390625,155.63597106933594,4098.9306640625,1484.479248046875,3483.666015625,1108.76708984375,11531.140625,538.2828979492188,245.9739227294922
2024-07-29,3086.439453125,1534.7337646484375,6644.63525390625,2918.124267578125,1169.0509033203125,9192.046875,1616.362548828125,677.0671997070312,1460.92724609375,301.3572692871094,5746.51416015625,1510.428466796875,450.28997802734375,4871.63134765625,1359.3885498046875,4845.04736328125,2807.161376953125,1521.943603515625,791.822021484375,694.9291381835938,5075.833984375,658.221923828125,2631.82861328125,1193.142822265625,1411.5,1758.799072265625,440.2525329589844,896.1368408203125,358.3668212890625,3703.8916015625,5617.87744140625,2909.623779296875,12496.974609375,1215.5888671875,375.5070495605469,299.9009094238281,320.3819885253906,1501.9871826171875,1740.961669921875,839.3143920898438,1696.287841796875,1182.5550537109375,155.94235229492188,4092.625,1469.2601318359375,3401.46337890625,1114.41845703125,11729.451171875,547.1858520507812,245.78643798828125
2024-07-30,3125.80224609375,1532.3057861328125,6604.2109375,2967.851318359375,1169.0009765625,9198.4892578125,1641.85009765625,678.17529296875,1450.078857421875,310.5433654785156,5692.53369140625,1486.0799560546875,456.6202697753906,4860.2529296875,1352.2537841796875,4834.89306640625,2770.138916015625,1519.9857177734375,797.001953125,695.2781982421875,5094.50146484375,651.9541015625,2612.22265625,1189.9451904296875,1429.699951171875,1764.4859619140625,434.7943115234375,899.6773071289062,356.8086242675781,3713.408935546875,5507.103515625,2898.810791015625,12616.63671875,1209.3638916015625,387.9476623535156,299.00006103515625,327.3539123535156,1495.1199951171875,1715.39599609375,840.469970703125,1674.9764404296875,1176.1571044921875,157.09132385253906,4077.91162109375,1481.4932861328125,3457.84375,1151.94580078125,11732.083984375,558.8092041015625,244.42721557617188
2024-07-31,3166.41357421875,1555.7425537109375,6578.65283203125,3046.2685546875,1165.104248046875,9294.5205078125,1650.845703125,676.5205688476562,1470.98681640625,312.19329833984375,5636.26318359375,1501.048583984375,459.1260681152344,4870.98828125,1341.5914306640625,4845.48681640625,2756.09423828125,1531.5003662109375,797.1005859375,713.5277709960938,5135.81494140625,660.9363403320312,2626.0537109375,1195.307373046875,1427.800048828125,1756.1201171875,439.6312561035156,925.757080078125,361.16357421875,3743.187744140625,5493.171875,2884.624755859375,12853.9521484375,1208.7242431640625,396.5751037597656,301.0720520019531,325.85662841796875,1487.4869384765625,1747.888916015625,840.0848388671875,1692.4488525390625,1170.30029296875,158.2977294921875,4096.59521484375,1497.2420654296875,3448.571533203125,1146.7901611328125,11812.3251953125,565.8820190429688,244.66156005859375
2024-08-01,3214.21875,1575.81005859375,6669.24755859375,3060.98388671875,1171.299072265625,9358.2841796875,1634.00390625,673.0121459960938,1484.7442626953125,311.3460693359375,5583.35400390625,1502.8955078125,475.1277770996094,4865.744140625,1368.908203125,4851.4423828125,2746.416748046875,1529.5889892578125,808.471923828125,711.6329345703125,5063.6103515625,664.7859497070312,2635.66259765625,1190.584716796875,1419.8499755859375,1741.409423828125,438.1668701171875,932.0401611328125,358.1170959472656,3708.159912109375,5513.31640625,2805.857421875,13092.345703125,1222.330322265625,403.6772155761719,307.87359619140625,337.9288330078125,1497.244384765625,1761.4442138671875,830.696044921875,1688.3636474609375,1189.39599609375,156.12428283691406,4107.57080078125,1487.657958984375,3457.943603515625,1134.64453125,11909.0126953125,554.4071655273438,244.4506378173828
2024-08-02,3157.921875,1573.6793212890625,6672.97802734375,3068.242919921875,1159.8587646484375,9248.357421875,1622.659423828125,668.3757934570312,1473.2056884765625,309.56231689453125,5573.80517578125,1498.5823974609375,461.1482849121094,4968.6259765625,1384.0521240234375,4615.06103515625,2686.664794921875,1500.4527587890625,818.5111694335938,705.4500732421875,4971.5634765625,639.6652221679688,2613.33935546875,1177.2532958984375,1404.300048828125,1711.8939208984375,434.08428955078125,897.1341552734375,360.2746276855469,3596.6982421875,5349.24462890625,2727.735107421875,12590.1328125,1227.79248046875,400.1023254394531,297.37847900390625,335.26171875,1481.4595947265625,1739.167724609375,816.4441528320312,1704.5562744140625,1174.9266357421875,151.4901580810547,4001.030517578125,1452.25927734375,3451.96142578125,1087.3016357421875,11690.3984375,531.8035278320312,235.3578643798828
2024-08-05,3035.33740234375,1480.3782958984375,6650.552734375,3055.107666015625,1132.5321044921875,9122.22265625,1566.9365234375,655.6244506835938,1445.492919921875,304.7463684082031,5624.19482421875,1485.104248046875,445.58612060546875,4805.07080078125,1353.8238525390625,4565.314453125,2592.81787109375,1456.724609375,797.1005859375,708.9404296875,4886.44482421875,606.3519287109375,2636.001953125,1153.689453125,1389.449951171875,1646.75341796875,431.3330078125,861.4801635742188,354.3215026855469,3461.590087890625,5232.93798828125,2657.5986328125,12070.208984375,1235.5672607421875,393.9535217285156,279.4961242675781,320.8030700683594,1430.0792236328125,1716.5421142578125,781.5850830078125,1693.43310546875,1180.5865478515625,143.4474639892578,3881.45849609375,1402.7974853515625,3365.820556640625,1007.7852172851562,11345.3349609375,522.603759765625,227.3196563720703
2024-08-06,3069.804931640625,1480.6260986328125,6620.818359375,3063.3544921875,1125.138427734375,9066.779296875,1563.3382568359375,649.8252563476562,1423.6484375,298.5033874511719,5778.76904296875,1501.62109375,439.2558288574219,4805.66748046875,1352.899658203125,4543.97998046875,2611.001708984375,1475.6983642578125,789.922607421875,677.7266845703125,4876.92431640625,602.4036254882812,2669.147705078125,1148.0322265625,1381.0,1646.0013427734375,431.5992736816406,881.6259155273438,353.7021789550781,3508.8828125,5301.52783203125,2611.96533203125,12001.2060546875,1234.3863525390625,395.6217956542969,275.7574768066406,318.8846740722656,1438.700439453125,1668.9989013671875,768.15185546875,1680.83349609375,1167.0028076171875,143.9261932373047,3896.54541015625,1428.8529052734375,3325.09326171875,1005.1082763671875,11253.9638671875,527.797119140625,229.42880249023438
2024-08-07,3182.9482421875,1529.8779296875,6683.12060546875,3063.05810546875,1135.829345703125,9336.8369140625,1570.634765625,659.6447143554688,1429.7969970703125,306.4854736328125,5761.2978515625,1522.84326171875,467.3028259277344,4924.07861328125,1376.539794921875,4538.3037109375,2627.49169921875,1486.746826171875,800.9238891601562,694.330810546875,4940.40966796875,615.6303100585938,2663.323974609375,1153.5418701171875,1345.1500244140625,1684.11767578125,437.2349853515625,904.015625,354.90081787109375,3569.764892578125,5405.16455078125,2659.483642578125,12239.0322265625,1241.423095703125,399.9935302734375,296.47760009765625,329.45953369140625,1447.3707275390625,1680.162109375,778.6962890625,1707.3125,1180.7833251953125,147.31561279296875,3923.86962890625,1419.46142578125,3316.269775390625,1016.559814453125,11470.4921875,540.805419921875,233.13153076171875
2024-08-08,3164.565673828125,1505.3016357421875,6505.65966796875,2968.197021484375,1137.17822265625,9272.49609375,1539.300048828125,654.1832885742188,1439.7637939453125,301.7140197753906,5670.33984375,1538.9189453125,460.2251281738281,4812.58642578125,1378.914794921875,4518.31298828125,2535.426513671875,1452.482421875,810.3958740234375,708.3919067382812,4862.87939453125,606.1051025390625,2652.79296875,1145.8184814453125,1347.300048828125,1638.5284423828125,439.0987548828125,885.1663818359375,354.1416931152344,3486.6591796875,5182.6484375,2661.566650390625,12088.0166015625,1224.840087890625,391.7304382324219,290.71197509765625,320.6627197265625,1431.85791015625,1700.694580078125,778.1184692382812,1709.8719482421875,1159.8175048828125,143.88787841796875,3897.806884765625,1412.5260009765625,3286.609130859375,1032.8695068359375,11187.087890625,541.8935546875,228.3976593017578
2024-08-09,3184.546875,1519.9681396484375,6551.35498046875,3002.96142578125,1141.774169921875,9392.37890625,1559.440185546875,657.7612915039062,1451.961669921875,306.868408203125,5666.0458984375,1543.624267578125,465.8080749511719,4808.05712890625,1393.85986328125,4768.765625,2563.4248046875,1482.4112548828125,814.0958251953125,700.4638671875,4908.408203125,618.365234375,2666.38134765625,1152.70556640625,1349.800048828125,1664.471923828125,440.119384765625,902.6692504882812,353.52239990234375,3524.4345703125,5216.8701171875,2727.239013671875,12093.3095703125,1232.516357421875,394.56488037109375,299.5856018066406,323.79779052734375,1456.7330322265625,1719.4326171875,793.7665405273438,1708.1492919921875,1167.544189453125,145.35279846191406,3950.305908203125,1451.2958984375,3321.703369140625,1058.994873046875,11229.1708984375,548.6201782226562,230.27244567871094
