Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,LTM.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TMPV.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2024-08-12,3148.780517578125,1487.8603515625,6466.3779296875,3015.4052734375,1163.305908203125,9339.3857421875,1558.2408447265625,656.762451171875,1446.50732421875,306.868408203125,5572.71923828125,1554.8968505859375,460.664794921875,4868.830078125,1368.6300048828125,4747.24462890625,2561.78076171875,1478.0291748046875,818.9798583984375,700.5137329101562,5007.05322265625,624.7682495117188,2667.837158203125,1163.8199462890625,1350.8499755859375,1689.5224609375,438.96563720703125,914.8863525390625,354.10174560546875,3504.712890625,5242.986328125,2695.990234375,12141.833984375,1216.9666748046875,385.1487121582031,307.4682312011719,319.25897216796875,1443.220947265625,1699.398681640625,782.4998779296875,1706.721923828125,1152.4351806640625,145.5921630859375,3919.3857421875,1456.8828125,3310.885986328125,1066.976318359375,11231.6552734375,559.9755249023438,229.2178955078125
2024-08-13,3089.28662109375,1470.0721435546875,6552.896484375,2986.122314453125,1158.6097412109375,9301.63671875,1542.598388671875,642.5402221679688,1447.59814453125,296.0994567871094,5593.20068359375,1552.152099609375,458.73046875,4839.7626953125,1380.9219970703125,4740.7783203125,2510.11865234375,1484.928955078125,790.9092407226562,683.11181640625,4944.51025390625,616.8761596679688,2660.751953125,1159.4039306640625,1350.5999755859375,1689.5694580078125,434.883056640625,905.411865234375,350.0064697265625,3484.942138671875,5227.88916015625,2696.38720703125,12045.873046875,1222.6746826171875,380.6808776855469,302.6034851074219,315.3284606933594,1446.1851806640625,1676.8729248046875,768.0073852539062,1712.8741455078125,1160.3096923828125,142.5474395751953,3920.60009765625,1448.1175537109375,3373.39794921875,1044.4697265625,11200.205078125,547.0438842773438,229.8975067138672
2024-08-14,3037.23583984375,1448.7659912109375,6479.75341796875,2988.393798828125,1152.1153564453125,9376.6533203125,1528.4053955078125,641.8892211914062,1459.4986572265625,299.1828918457031,5585.94580078125,1532.8907470703125,443.7398681640625,4640.8681640625,1351.6376953125,4672.66162109375,2503.29345703125,1516.1629638671875,793.1786499023438,684.4580688476562,4781.39013671875,616.92578125,2641.97119140625,1152.7552490234375,1338.0999755859375,1713.821044921875,436.8356018066406,887.9089965820312,349.1773986816406,3478.46630859375,5269.2958984375,2723.370361328125,12074.9580078125,1217.7047119140625,380.8249816894531,295.6217956542969,312.0998840332031,1444.4312744140625,1686.5411376953125,773.2555541992188,1714.4000244140625,1149.236083984375,139.95269775390625,4012.427490234375,1468.34521484375,3391.94189453125,1053.2939453125,10933.296875,537.92724609375,232.0769500732422
2024-08-16,3105.870849609375,1479.98193359375,6660.0771484375,3010.417724609375,1165.8536376953125,9509.904296875,1549.145263671875,655.0480346679688,1471.25048828125,306.0400085449219,5655.53369140625,1544.947509765625,454.92877197265625,4612.8955078125,1350.1571044921875,4756.32666015625,2590.9248046875,1555.4154052734375,805.1666259765625,687.4996948242188,4833.84716796875,629.5333251953125,2667.400390625,1178.1591796875,1364.1500244140625,1747.378173828125,446.1101379394531,906.01025390625,355.0506286621094,3501.180908203125,5401.5244140625,2817.8115234375,12082.5263671875,1242.7271728515625,382.4584045410156,296.9280090332031,319.5072326660156,1460.5863037109375,1683.3515625,782.0184326171875,1715.4827880859375,1169.119140625,143.16021728515625,4125.27294921875,1527.005859375,3434.414306640625,1088.987060546875,11224.55078125,548.33203125,241.966552734375
2024-08-19,3099.626953125,1482.954833984375,6697.9248046875,3038.21923828125,1152.2652587890625,9396.8994140625,1550.3446044921875,657.577392578125,1457.4658203125,316.4407653808594,5658.34716796875,1544.359375,463.5425109863281,4648.732421875,1373.5587158203125,4751.68701171875,2588.981689453125,1564.97216796875,804.895263671875,683.8098754882812,4891.158203125,654.053466796875,2661.8681640625,1166.8961181640625,1347.5999755859375,1752.877197265625,445.04510498046875,915.2852783203125,355.8597106933594,3488.131103515625,5510.5986328125,2743.111572265625,12019.7060546875,1231.753662109375,387.31060791015625,302.0629577636719,321.1113586425781,1475.65625,1666.05859375,783.5592041015625,1720.453857421875,1158.9315185546875,147.41136169433594,4194.35400390625,1536.0120849609375,3454.4541015625,1078.4278564453125,11244.0771484375,555.5162963867188,243.6069793701172
2024-08-20,3067.7568359375,1479.0902099609375,6646.13330078125,3064.78662109375,1167.002685546875,9405.6025390625,1601.31982421875,668.0974731445312,1437.1357421875,321.59515380859375,5691.21630859375,1531.9593505859375,465.8513488769531,4701.7412109375,1384.29052734375,4820.74169921875,2627.142822265625,1572.664306640625,807.9292602539062,708.6412353515625,4943.47314453125,668.001220703125,2670.1181640625,1170.4189453125,1381.300048828125,1759.8328857421875,442.6932067871094,914.6869506835938,360.714111328125,3505.44873046875,5541.3740234375,2749.212646484375,12084.158203125,1239.3072509765625,390.3371887207031,297.37847900390625,321.3000793457031,1483.1416015625,1755.5137939453125,789.9146728515625,1738.71337890625,1152.8287353515625,147.3826141357422,4225.46142578125,1568.713623046875,3464.4736328125,1077.634765625,11278.2109375,561.0160522460938,245.90362548828125
2024-08-21,3112.764404296875,1489.9412841796875,6725.36474609375,3112.537841796875,1173.397216796875,9475.13671875,1620.16064453125,669.4044189453125,1451.317138671875,323.2519226074219,5761.8408203125,1563.081787109375,472.6002197265625,4878.58544921875,1403.5882568359375,4850.6533203125,2675.11865234375,1563.806884765625,802.0586547851562,722.5527954101562,4981.4609375,680.6087036132812,2709.086669921875,1165.8541259765625,1384.0,1760.302978515625,448.5508117675781,923.3136596679688,362.17242431640625,3528.359130859375,5546.859375,2747.32763671875,12090.0947265625,1255.6688232421875,392.93145751953125,295.2163391113281,317.6671447753906,1485.8433837890625,1794.6845703125,785.3406372070312,1737.0400390625,1159.0792236328125,145.45811462402344,4251.8046875,1545.644287109375,3549.717041015625,1075.9490966796875,11130.3486328125,563.146484375,246.7003936767578
2024-08-22,3096.130126953125,1478.8424072265625,6803.15087890625,3147.15380859375,1168.950927734375,9534.9580078125,1624.9083251953125,670.224365234375,1474.0272216796875,322.23944091796875,5761.2978515625,1554.4559326171875,469.6253662109375,4889.18798828125,1385.0260009765625,4870.3974609375,2745.16357421875,1562.78125,804.77197265625,723.998779296875,5024.1142578125,680.55908203125,2710.639892578125,1181.979736328125,1381.9000244140625,1767.39990234375,447.7964172363281,930.74365234375,363.8804626464844,3538.612548828125,5538.07373046875,2711.168212890625,12144.900390625,1255.2996826171875,387.55084228515625,292.19842529296875,315.1665954589844,1485.2979736328125,1789.3521728515625,789.9146728515625,1723.2591552734375,1186.8861083984375,147.5836944580078,4205.564453125,1552.001708984375,3593.585205078125,1059.3419189453125,11238.1650390625,573.8981323242188,243.25546264648438
2024-08-23,3073.45166015625,1477.8514404296875,6833.1806640625,3115.599365234375,1164.954345703125,10008.3779296875,1639.1014404296875,669.4541625976562,1494.2581787109375,324.1723327636719,5717.71875,1543.42822265625,478.5054626464844,4833.939453125,1382.13427734375,4835.4013671875,2738.587646484375,1549.075439453125,801.6885986328125,726.9905395507812,5075.9111328125,680.1123657226562,2732.769287109375,1194.2847900390625,1388.550048828125,1750.339111328125,448.9058532714844,938.522705078125,363.1812744140625,3530.812255859375,5477.10498046875,2737.0107421875,12170.5732421875,1244.5723876953125,386.20562744140625,289.52020263671875,317.2897644042969,1487.1322021484375,1783.421875,785.1480102539062,1747.9664306640625,1178.0272216796875,147.64114379882812,4169.97265625,1539.6240234375,3559.288330078125,1075.899658203125,11270.3603515625,568.49755859375,240.1620635986328
2024-08-26,3066.1083984375,1469.1802978515625,6752.80419921875,3132.093017578125,1169.30078125,10033.478515625,1685.3787841796875,673.6781005859375,1501.0018310546875,323.20587158203125,5721.9638671875,1562.4447021484375,477.8395080566406,4903.92041015625,1379.908447265625,4812.794921875,2726.680908203125,1603.1524658203125,809.0392456054688,723.6497802734375,5037.12255859375,706.6676025390625,2738.15576171875,1204.009765625,1384.5,1763.5460205078125,448.8171081542969,960.9124145507812,362.0825500488281,3573.345947265625,5572.58740234375,2770.839111328125,12112.69921875,1239.823974609375,398.6003723144531,297.6456604003906,319.17694091796875,1499.6490478515625,1790.3489990234375,784.859130859375,1744.7178955078125,1200.91259765625,149.0773468017578,4205.984375,1579.8388671875,3619.307861328125,1083.0877685546875,11265.689453125,572.2135620117188,243.7241668701172
2024-08-27,3064.210205078125,1465.0181884765625,6754.24853515625,3127.006591796875,1180.2413330078125,10099.8876953125,1718.162841796875,682.1507568359375,1510.12548828125,321.2729797363281,5689.7353515625,1566.4637451171875,471.88983154296875,4880.2783203125,1383.8135986328125,4806.52587890625,2690.11376953125,1595.8333740234375,807.9539184570312,737.5114135742188,5049.18798828125,698.37841796875,2685.50146484375,1216.9598388671875,1383.199951171875,1786.0584716796875,444.2907409667969,941.4647827148438,360.2546691894531,3633.001708984375,5583.8486328125,2758.636962890625,12363.08984375,1240.7587890625,393.6040344238281,298.5535583496094,316.4404602050781,1487.6031494140625,1832.9085693359375,785.677734375,1761.4027099609375,1190.62646484375,148.119873046875,4201.03369140625,1564.860595703125,3540.5947265625,1068.06689453125,11229.1708984375,577.6636962890625,242.3883819580078
2024-08-28,3025.14697265625,1456.5452880859375,6749.2685546875,3086.810302734375,1169.9500732421875,10249.1025390625,1712.66552734375,685.7684936523438,1543.4468994140625,320.4446105957031,5629.57421875,1586.21533203125,467.40533447265625,5007.8974609375,1391.037841796875,4883.52734375,2705.707275390625,1603.1524658203125,807.6332397460938,740.0543823242188,5006.62890625,699.9171752929688,2683.02685546875,1214.47900390625,1415.75,1822.7177734375,441.3619079589844,946.70068359375,357.8474426269531,3619.608642578125,5948.8857421875,2775.699951171875,12225.181640625,1226.5130615234375,393.02752685546875,297.6002502441406,315.5912780761719,1485.4715576171875,1837.6429443359375,779.41845703125,1783.50146484375,1182.3089599609375,147.16241455078125,4209.34716796875,1567.509521484375,3516.916015625,1065.3900146484375,11164.0341796875,572.80810546875,250.5671844482422
2024-08-29,3017.30419921875,1462.7388916015625,6829.69482421875,3077.280029296875,1174.3963623046875,10394.4228515625,1754.7950439453125,702.0231323242188,1552.9178466796875,328.0841064453125,5755.9677734375,1586.5584716796875,468.4709167480469,4989.8291015625,1377.49365234375,4852.9736328125,2666.499755859375,1633.361083984375,808.3485717773438,734.8687744140625,5066.1083984375,695.4002685546875,2703.31201171875,1212.5439453125,1417.449951171875,1817.3128662109375,448.2845764160156,937.1763305664062,355.0406799316406,3614.114013671875,5953.302734375,2735.621826171875,12320.451171875,1232.442626953125,393.84423828125,299.2344055175781,314.5060729980469,1507.90283203125,1837.6429443359375,784.3295288085938,1771.0494384765625,1179.6512451171875,146.4634552001953,4214.71826171875,1586.7740478515625,3522.598876953125,1112.0885009765625,11151.3154296875,572.5603637695312,252.48887634277344
2024-08-30,3016.50537109375,1468.5361328125,6899.712890625,3088.09423828125,1174.2464599609375,10474.921875,1782.1817626953125,715.5994262695312,1575.8758544921875,329.1885986328125,5779.50927734375,1622.18994140625,466.1621398925781,5070.810546875,1397.407470703125,4897.0029296875,2689.06787109375,1634.6663818359375,807.5346069335938,736.663818359375,5142.36572265625,696.2440795898438,2696.275390625,1219.7879638671875,1425.25,1827.0416259765625,445.4444885253906,938.5725708007812,355.7498474121094,3634.914794921875,5976.5537109375,2783.040771484375,12270.1953125,1230.57275390625,399.8974914550781,300.2784729003906,318.3748779296875,1496.6995849609375,1844.221435546875,785.3887939453125,1793.148193359375,1181.32470703125,146.26239013671875,4253.90673828125,1576.322998046875,3554.452880859375,1101.876220703125,11230.7119140625,592.9240112304688,252.3482666015625
2024-09-02,3039.28369140625,1481.0224609375,6852.45263671875,3111.9453125,1187.784912109375,10700.498046875,1839.65380859375,739.4423217773438,1558.322509765625,329.9249267578125,5845.5439453125,1614.10302734375,462.52130126953125,5014.01953125,1365.7681884765625,4849.07421875,2681.046875,1684.45458984375,802.6258544921875,743.24560546875,5258.11962890625,678.921142578125,2707.000244140625,1220.5322265625,1449.050048828125,1846.5933837890625,452.677734375,937.92431640625,355.63995361328125,3613.770751953125,5974.0791015625,2754.8671875,12294.333984375,1235.0751953125,393.9403076171875,296.147705078125,316.6291809082031,1503.267822265625,1882.5450439453125,791.6961669921875,1787.5374755859375,1180.8817138671875,146.37730407714844,4223.35986328125,1586.0999755859375,3576.785888671875,1083.335693359375,11352.9375,594.0635986328125,249.55947875976562
2024-09-03,3033.239501953125,1466.2073974609375,6817.39404296875,3115.79736328125,1190.58251953125,10621.203125,1864.6915283203125,730.8701782226562,1547.6617431640625,327.11767578125,5839.5224609375,1620.5235595703125,461.4112548828125,5043.037109375,1362.1312255859375,4803.5146484375,2697.038818359375,1669.350341796875,807.756591796875,756.6585083007812,5322.5009765625,673.9575805664062,2712.095703125,1238.1463623046875,1436.699951171875,1824.7388916015625,452.100830078125,928.4498291015625,356.3491516113281,3620.687744140625,5966.50634765625,2762.65478515625,12264.357421875,1245.335205078125,390.4813537597656,292.51617431640625,315.77996826171875,1496.203857421875,1922.31396484375,794.2479858398438,1783.1571044921875,1180.192626953125,145.6783447265625,4215.232421875,1583.6436767578125,3610.284912109375,1075.8499755859375,11388.6103515625,596.7391357421875,251.24679565429688
2024-09-04,3009.511962890625,1458.824462890625,6903.0986328125,3191.646240234375,1176.6943359375,10544.3115234375,1870.988525390625,725.4734497070312,1548.950927734375,328.8204345703125,5849.88671875,1619.2493896484375,447.2474365234375,5073.49853515625,1348.8851318359375,4771.677734375,2747.654541015625,1664.501953125,809.951904296875,756.7083740234375,5357.61279296875,661.9456176757812,2757.66455078125,1226.88330078125,1434.4000244140625,1807.0670166015625,449.3939514160156,930.544189453125,356.3491516113281,3582.07861328125,5894.1787109375,2727.685791015625,12204.1591796875,1247.303466796875,389.2322692871094,285.43475341796875,314.128662109375,1501.5823974609375,1905.91796875,786.2554321289062,1804.1729736328125,1176.206298828125,144.7495880126953,4184.31201171875,1584.799560546875,3596.875244140625,1071.2396240234375,11507.5078125,602.3378295898438,243.32577514648438
2024-09-05,3012.509033203125,1452.3336181640625,6906.48486328125,3198.16455078125,1179.5419921875,10440.490234375,1864.041748046875,720.0469360351562,1534.372802734375,331.99591064453125,5774.3271484375,1595.5765380859375,441.3421936035156,5097.68798828125,1330.71044921875,4738.65625,2731.662841796875,1669.4434814453125,811.7525024414062,749.7775268554688,5405.16845703125,665.0726928710938,2754.947021484375,1226.486328125,1422.9000244140625,1817.1248779296875,453.6983947753906,922.964599609375,355.18048095703125,3555.93017578125,5970.0009765625,2701.39697265625,12166.912109375,1232.6148681640625,387.4547424316406,282.7111511230469,312.5716857910156,1480.192138671875,1901.582275390625,788.422119140625,1797.9224853515625,1170.005126953125,145.26663208007812,4181.22900390625,1579.212890625,3711.679931640625,1060.0360107421875,11469.9453125,613.0894775390625,245.99734497070312
2024-09-06,2972.646484375,1429.3924560546875,6879.095703125,3233.17578125,1157.760498046875,10415.8212890625,1856.24560546875,727.2276611328125,1526.48876953125,324.12628173828125,5767.96044921875,1579.206787109375,433.8384704589844,5114.51123046875,1325.0264892578125,4691.6650390625,2683.089599609375,1637.323486328125,807.5592041015625,736.3646240234375,5414.17041015625,662.243408203125,2755.43212890625,1198.899169921875,1409.3499755859375,1787.7034912109375,445.2669982910156,930.2948608398438,352.42364501953125,3507.460205078125,5985.63134765625,2676.59619140625,12055.6669921875,1231.7783203125,379.3356628417969,280.3507080078125,311.20343017578125,1452.2830810546875,1890.0703125,753.514892578125,1796.0029296875,1155.437255859375,144.78790283203125,4163.29345703125,1563.5604248046875,3684.411865234375,1040.40478515625,11360.8369140625,604.2701416015625,244.00538635253906
2024-09-09,2961.357177734375,1422.950927734375,6833.1806640625,3240.138671875,1169.8502197265625,10432.65234375,1859.5439453125,730.2390747070312,1529.860595703125,320.1224670410156,5862.6201171875,1588.1268310546875,430.1976318359375,5150.0498046875,1322.790771484375,4686.5810546875,2700.526123046875,1628.6060791015625,812.2705688476562,733.7717895507812,5415.63134765625,653.7556762695312,2835.844970703125,1225.5435791015625,1428.0999755859375,1780.9356689453125,454.1865539550781,931.740966796875,357.61767578125,3510.943359375,5967.3798828125,2687.260498046875,12015.69921875,1238.446044921875,374.5796203613281,271.36279296875,310.0238952636719,1449.9283447265625,1895.5023193359375,755.2000732421875,1793.3450927734375,1173.351806640625,143.11233520507812,4156.5673828125,1521.130126953125,3673.494873046875,1029.845458984375,11421.94921875,598.919189453125,241.3103485107422
2024-09-10,2983.586181640625,1440.2930908203125,6893.7861328125,3254.261474609375,1186.1861572265625,10567.44140625,1823.611572265625,719.7438354492188,1564.7686767578125,318.4197082519531,5892.67626953125,1599.74267578125,436.1029052734375,5401.853515625,1321.697509765625,4676.5615234375,2692.75439453125,1658.76806640625,814.1698608398438,700.9625244140625,5344.36962890625,654.6987915039062,2813.327392578125,1227.8260498046875,1435.550048828125,1797.5263671875,455.8284606933594,936.2288818359375,357.9073486328125,3528.457275390625,6158.39306640625,2668.560546875,12132.08984375,1247.672607421875,380.7769775390625,268.36676025390625,315.30816650390625,1449.0113525390625,1847.3609619140625,753.6593017578125,1807.6181640625,1185.261962890625,143.064453125,4211.02880859375,1548.293212890625,3716.216064453125,1026.9703369140625,11468.35546875,613.5849609375,246.419189453125
2024-09-11,2935.08203125,1417.69873046875,6872.5712890625,3325.76513671875,1185.087158203125,10983.8779296875,1832.25732421875,730.0502319335938,1564.7191162109375,313.17327880859375,5930.9248046875,1596.164794921875,429.7536315917969,5414.64501953125,1314.1654052734375,4666.14599609375,2671.431640625,1658.441650390625,810.9879150390625,698.2200927734375,5329.99462890625,642.9846801757812,2818.714111328125,1226.88330078125,1421.199951171875,1795.50537109375,456.49407958984375,925.2584228515625,357.4378967285156,3470.371826171875,6115.62744140625,2633.095458984375,12111.51171875,1243.416015625,374.38739013671875,259.0157165527344,314.4117126464844,1439.0721435546875,1853.0423583984375,740.1296997070312,1816.8218994140625,1185.508056640625,141.8676300048828,4184.4052734375,1543.669677734375,3699.965087890625,967.9774780273438,11415.09375,605.4592895507812,241.0760040283203
2024-09-12,2988.181884765625,1459.3199462890625,7033.47314453125,3341.36962890625,1202.3223876953125,11275.0478515625,1853.94677734375,738.2744750976562,1633.097412109375,316.9010009765625,6030.2236328125,1624.4935302734375,440.14337158203125,5457.94775390625,1328.345458984375,4812.59716796875,2747.106689453125,1685.3404541015625,822.1865234375,712.580322265625,5470.162109375,671.2772216796875,2869.4267578125,1242.5623779296875,1443.3499755859375,1833.3865966796875,461.0648193359375,952.2357788085938,365.069091796875,3553.82080078125,6205.96435546875,2719.054931640625,12268.0673828125,1243.9080810546875,388.9920654296875,266.9595642089844,319.1297912597656,1467.1298828125,1869.7869873046875,758.5704345703125,1836.2137451171875,1203.5701904296875,145.28578186035156,4220.23046875,1582.8248291015625,3752.95556640625,977.7435302734375,11636.4892578125,609.2743530273438,248.4346160888672
2024-09-13,2965.55322265625,1439.0048828125,6990.99462890625,3316.48193359375,1216.410400390625,11288.17578125,1893.5274658203125,755.1900634765625,1620.8994140625,315.0601501464844,6053.76513671875,1626.8951416015625,435.3481140136719,5473.72607421875,1323.74462890625,4796.11083984375,2774.2578125,1690.188720703125,821.8658447265625,703.4556274414062,5463.2333984375,668.3486938476562,2846.666748046875,1240.7760009765625,1464.050048828125,1827.4178466796875,456.05035400390625,951.9864501953125,363.6507263183594,3544.990234375,6229.119140625,2717.269287109375,12184.17578125,1245.6549072265625,385.6771545410156,264.5991516113281,318.23333740234375,1460.016357421875,1840.433837890625,761.5555419921875,1824.7459716796875,1191.3154296875,146.96133422851562,4224.8076171875,1595.154296875,3755.697265625,983.6427612304688,11644.1416015625,605.855712890625,258.0663757324219
2024-09-16,2982.087646484375,1427.7076416015625,7003.14599609375,3294.507080078125,1229.9989013671875,11241.2412109375,1856.6954345703125,730.0701293945312,1621.89111328125,313.5414123535156,5984.57177734375,1626.60107421875,438.0121154785156,5454.513671875,1321.041748046875,4836.48779296875,2755.27685546875,1689.3028564453125,824.3324584960938,699.416748046875,5447.822265625,680.1620483398438,2782.75390625,1253.1802978515625,1470.199951171875,1833.1986083984375,453.60968017578125,968.3922729492188,365.8382263183594,3593.31298828125,6236.15771484375,2735.42333984375,12157.416015625,1254.6109619140625,394.99725341796875,265.5523986816406,319.17694091796875,1458.752197265625,1815.266845703125,756.451904296875,1833.802001953125,1199.3868408203125,147.65072631835938,4216.0732421875,1588.3634033203125,3729.42626953125,979.974365234375,11569.3154296875,608.23388671875,258.67572021484375
2024-09-17,2972.396728515625,1413.7347412109375,6979.93896484375,3271.791748046875,1231.0478515625,11493.171875,1847.7996826171875,732.0330200195312,1647.97314453125,311.47052001953125,6032.0,1638.756103515625,433.7940979003906,5427.48681640625,1317.97119140625,4788.11474609375,2744.86474609375,1691.074462890625,823.2718505859375,696.9735107421875,5619.14306640625,678.0277099609375,2788.9658203125,1258.39013671875,1466.3499755859375,1835.360595703125,450.636474609375,961.660400390625,368.9046630859375,3625.642822265625,6267.515625,2765.43212890625,12114.62890625,1253.2576904296875,399.9935302734375,267.50433349609375,317.9030456542969,1459.6942138671875,1813.1737060546875,753.9000854492188,1836.9027099609375,1201.109375,146.31983947753906,4208.9736328125,1590.8197021484375,3756.095947265625,966.6390380859375,11572.296875,605.1124877929688,258.67572021484375
2024-09-18,2953.5146484375,1415.9150390625,7007.677734375,3234.114013671875,1239.3907470703125,11314.6240234375,1887.2803955078125,758.4300537109375,1641.179931640625,309.3535461425781,6044.04248046875,1618.9552001953125,432.5508728027344,5444.359375,1305.28173828125,4788.2626953125,2712.831298828125,1637.696533203125,836.0984497070312,696.873779296875,5622.4892578125,680.2612915039062,2791.246826171875,1278.485107421875,1480.25,1778.585693359375,450.2814636230469,954.1306762695312,367.5162658691406,3660.229248046875,6180.673828125,2785.818603515625,12073.423828125,1278.0093994140625,397.9277648925781,263.6458740234375,315.4496765136719,1450.919921875,1836.3970947265625,763.3851928710938,1807.2735595703125,1182.013671875,144.19427490234375,4059.97607421875,1546.36669921875,3714.17236328125,953.8489379882812,11557.6396484375,599.61279296875,252.23109436035156
2024-09-19,2940.376708984375,1395.500732421875,7002.05029296875,3253.07666015625,1241.6387939453125,11414.01953125,1889.4794921875,754.3800659179688,1651.04736328125,298.6306457519531,6055.14697265625,1605.3299560546875,424.42559814453125,5404.5908203125,1292.31396484375,4802.62646484375,2729.022216796875,1619.04931640625,842.8571166992188,699.5663452148438,5661.4189453125,679.2189331054688,2826.090576171875,1282.107177734375,1484.75,1780.5125732421875,451.0802001953125,945.8529663085938,373.9588623046875,3614.359130859375,6191.2080078125,2775.203857421875,12219.24609375,1296.240966796875,407.34393310546875,258.9703369140625,316.0158386230469,1457.0916748046875,1834.9019775390625,760.6889038085938,1817.16650390625,1196.187744140625,143.17935180664062,4013.26806640625,1536.6861572265625,3769.60546875,958.7567749023438,11554.2607421875,589.4061889648438,249.98130798339844
2024-09-20,3005.66552734375,1425.7255859375,7054.23974609375,3266.01416015625,1243.9368896484375,11484.9013671875,1915.8665771484375,753.594970703125,1697.55859375,304.8434753417969,6130.212890625,1606.26123046875,435.9697570800781,5426.04296875,1301.97265625,4899.61865234375,2668.54248046875,1641.006591796875,858.989013671875,709.1398315429688,5668.2060546875,689.3447265625,2890.00341796875,1328.201416015625,1480.199951171875,1791.3695068359375,456.5384521484375,978.9139404296875,380.4613342285156,3722.48486328125,6187.275390625,2927.331787109375,12479.4306640625,1328.3985595703125,407.34393310546875,259.8782043457031,321.6303405761719,1473.2025146484375,1864.1058349609375,752.7445068359375,1836.558349609375,1197.7626953125,145.5538787841797,4002.759521484375,1562.404541015625,3785.806640625,962.5739135742188,11723.9853515625,581.7760009765625,252.6763458251953
2024-09-23,3041.08203125,1443.018310546875,7124.10888671875,3236.87939453125,1245.7353515625,11866.9541015625,1919.0150146484375,754.8521728515625,1735.937744140625,311.1944274902344,6130.85498046875,1625.3758544921875,444.5390625,5348.49609375,1322.5025634765625,4817.0888671875,2657.2333984375,1634.2470703125,868.1651000976562,725.4946899414062,5835.3330078125,685.522705078125,2939.454345703125,1311.7781982421875,1465.0999755859375,1782.627685546875,458.8016357421875,979.4624633789062,386.494384765625,3716.401611328125,6141.64599609375,3025.492919921875,12547.294921875,1340.995849609375,411.57159423828125,268.2306213378906,321.9134216308594,1480.5887451171875,1913.8419189453125,772.1480712890625,1833.5560302734375,1192.5457763671875,147.44007873535156,3987.43896484375,1548.052490234375,3808.63818359375,963.515869140625,11886.703125,587.42431640625,250.7078094482422
2024-09-24,3090.98486328125,1443.5137939453125,7093.43212890625,3208.18896484375,1238.4915771484375,11967.650390625,1903.7225341796875,750.7872924804688,1742.0863037109375,312.16082763671875,6122.9091796875,1605.1829833984375,447.8246765136719,5351.4326171875,1321.6876220703125,4814.47265625,2609.80615234375,1655.5047607421875,872.2350463867188,718.7134399414062,5774.76953125,712.6239624023438,2863.7490234375,1308.50341796875,1448.300048828125,1784.6484375,457.2928771972656,987.0420532226562,382.4989929199219,3720.228271484375,6159.12158203125,3049.7978515625,12602.201171875,1326.8485107421875,411.3313903808594,271.86212158203125,330.3116149902344,1476.6229248046875,1858.2252197265625,768.6814575195312,1838.871337890625,1192.644287109375,153.70188903808594,3990.05419921875,1576.9010009765625,3773.54345703125,968.9689331054688,11687.56640625,598.2750244140625,252.88723754882812
2024-09-25,3102.174560546875,1439.4508056640625,7104.83642578125,3204.583984375,1267.01708984375,11923.0244140625,1927.5609130859375,757.7145385742188,1745.8052978515625,312.75909423828125,6100.3544921875,1610.72119140625,448.71270751953125,5369.8486328125,1329.85595703125,4832.587890625,2652.351318359375,1661.8447265625,877.686279296875,714.5748291015625,5738.94970703125,713.2196044921875,2862.196044921875,1313.7132568359375,1439.5,1781.546630859375,459.3341064453125,980.010986328125,379.1528625488281,3722.43603515625,5924.6142578125,3066.414306640625,12648.4013671875,1327.31591796875,419.0179748535156,271.1812438964844,343.23907470703125,1481.15869140625,1857.4776611328125,763.7222290039062,1841.283203125,1170.9400634765625,154.78384399414062,3993.277587890625,1543.8140869140625,3726.03662109375,955.3857421875,11741.87109375,594.1130981445312,251.31712341308594
2024-09-26,3119.707763671875,1459.3199462890625,7139.09814453125,3236.484375,1276.009521484375,12138.8408203125,1981.83447265625,772.075927734375,1756.41650390625,317.6373291015625,6173.2001953125,1589.744384765625,449.82269287109375,5354.9169921875,1340.379150390625,4930.32080078125,2735.8974609375,1663.1968994140625,879.8323364257812,727.5390014648438,5704.21435546875,729.3016967773438,2898.25341796875,1318.87353515625,1452.699951171875,1786.1995849609375,463.9492492675781,1002.8494873046875,380.0218505859375,3691.33251953125,5984.3212890625,3155.74658203125,13240.4931640625,1355.9305419921875,417.5767822265625,268.003662109375,344.8432312011719,1485.12451171875,1892.063720703125,772.1480712890625,1868.6973876953125,1194.416015625,158.56582641601562,4009.8583984375,1547.8597412109375,3746.275634765625,984.6838989257812,11989.0048828125,595.6490478515625,253.98873901367188
