Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,LTM.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TMPV.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2024-09-27,3127.350830078125,1443.563232421875,7204.98291015625,3269.767333984375,1272.0628662109375,12181.87890625,2009.7208251953125,770.8434448242188,1720.2191162109375,338.0706481933594,6187.70947265625,1639.442138671875,458.3032531738281,5433.16064453125,1341.47216796875,4997.7958984375,2773.06201171875,1686.086181640625,864.6376953125,728.187255859375,5615.51416015625,741.710693359375,2878.9873046875,1296.5953369140625,1462.699951171875,1792.3095703125,463.90484619140625,998.8602294921875,374.0587158203125,3635.89599609375,5957.1865234375,3158.276123046875,13351.095703125,1351.1080322265625,419.7866516113281,269.81939697265625,334.2747802734375,1513.10791015625,1876.465087890625,772.91845703125,1918.2103271484375,1182.7027587890625,159.46583557128906,4024.9921875,1550.0750732421875,3805.248291015625,984.53515625,11877.0146484375,605.1124877929688,253.9418182373047
2024-09-30,3132.895751953125,1435.1400146484375,7170.2724609375,3287.89013671875,1231.1478271484375,11873.6875,1972.4390869140625,765.5759887695312,1695.3768310546875,340.5097961425781,6256.16259765625,1621.40576171875,453.01959228515625,5418.6767578125,1341.8099365234375,4961.9111328125,2785.417236328125,1674.6180419921875,854.47509765625,716.0208740234375,5384.619140625,750.6947631835938,2871.271240234375,1263.252685546875,1447.5999755859375,1763.0291748046875,459.86663818359375,1027.28369140625,370.3630065917969,3606.36279296875,6062.27978515625,3070.2333984375,13096.25390625,1323.6744384765625,425.83990478515625,270.18255615234375,332.9537048339844,1463.9324951171875,1837.942138671875,758.71484375,1896.5545654296875,1178.1748046875,161.38076782226562,3987.43896484375,1519.20361328125,3812.476318359375,966.3416137695312,11727.662109375,607.58984375,253.77780151367188
2024-10-01,3183.098388671875,1454.2659912109375,7124.65625,3236.78076171875,1225.6025390625,11692.3984375,1974.2880859375,765.5759887695312,1684.61669921875,338.9450988769531,6362.6669921875,1631.943359375,451.5543518066406,5399.21484375,1341.3131103515625,4908.9970703125,2790.996826171875,1693.638427734375,851.5890502929688,708.2423706054688,5420.15625,756.0057983398438,2837.7373046875,1264.6419677734375,1409.699951171875,1790.0533447265625,458.1360168457031,1024.5411376953125,375.4471435546875,3584.727783203125,6090.53125,3140.270751953125,13025.025390625,1332.089111328125,422.8612976074219,265.0530700683594,331.019287109375,1452.2830810546875,1828.1741943359375,767.4296264648438,1889.91015625,1177.48583984375,159.9254150390625,4005.561279296875,1565.6314697265625,3764.620361328125,956.9721069335938,11762.5908203125,615.5668334960938,256.26190185546875
2024-10-03,3113.064208984375,1412.347412109375,6878.2490234375,3110.315673828125,1174.696044921875,11354.82421875,1912.46826171875,738.8260498046875,1659.5760498046875,321.0888977050781,6249.845703125,1623.8074951171875,446.0930480957031,5405.685546875,1338.64013671875,4721.28125,2756.123779296875,1658.25537109375,829.7838134765625,700.3142700195312,5337.818359375,741.6610107421875,2808.23193359375,1246.7301025390625,1387.75,1779.7606201171875,455.0740661621094,1036.309326171875,364.1401672363281,3431.8115234375,6003.5439453125,3104.905029296875,12511.927734375,1316.244140625,418.2973937988281,265.14385986328125,324.7442626953125,1394.928466796875,1799.618408203125,764.6851806640625,1880.95263671875,1134.6680908203125,159.87754821777344,3954.042724609375,1545.06640625,3663.923583984375,917.808837890625,11650.9482421875,599.9596557617188,248.4814910888672
2024-10-04,3107.71923828125,1400.9510498046875,6746.4296875,3034.466552734375,1177.393798828125,11324.0,1883.63232421875,716.7125244140625,1627.2960205078125,313.17327880859375,6125.72216796875,1591.214599609375,441.5198059082031,5400.95703125,1318.2891845703125,4646.55029296875,2735.150146484375,1656.43701171875,817.771240234375,706.84619140625,5204.06103515625,742.4552001953125,2764.94384765625,1230.2572021484375,1382.8499755859375,1803.0252685546875,446.9089050292969,1030.9737548828125,361.3833312988281,3428.180908203125,5935.82763671875,2993.40087890625,12470.7744140625,1278.50146484375,413.5893249511719,268.049072265625,319.7431335449219,1374.653564453125,1792.19287109375,767.1407470703125,1880.1651611328125,1112.668701171875,159.65733337402344,3972.259033203125,1557.01025390625,3659.088134765625,922.8157958984375,11378.126953125,593.8653564453125,250.07505798339844
2024-10-07,3015.156494140625,1342.9786376953125,6745.9814453125,3024.343505859375,1144.7216796875,11172.6689453125,1878.3848876953125,722.4818725585938,1648.2706298828125,308.341064453125,6041.13037109375,1592.5379638671875,426.6455993652344,5379.853515625,1313.648681640625,4608.19775390625,2710.63916015625,1656.7633056640625,798.1119384765625,703.904296875,5185.86767578125,725.9760131835938,2750.04541015625,1224.4520263671875,1350.8499755859375,1818.2059326171875,452.8109130859375,1016.0140380859375,357.6376647949219,3403.063232421875,6072.57080078125,3035.81005859375,12393.3623046875,1266.5438232421875,399.1768798828125,262.78338623046875,310.4013671875,1358.9888916015625,1782.076171875,742.1038208007812,1875.440185546875,1093.966796875,157.36898803710938,3991.502685546875,1559.033203125,3578.480712890625,919.9404907226562,11159.6123046875,575.0376586914062,249.0907745361328
2024-10-08,3157.721923828125,1405.757568359375,6896.52490234375,3049.823974609375,1152.3153076171875,11434.3115234375,1837.2548828125,714.2874755859375,1643.708740234375,311.1023254394531,6124.142578125,1608.2705078125,436.7689514160156,5521.90625,1322.8204345703125,4633.37109375,2728.27490234375,1668.4178466796875,814.5152587890625,708.142578125,5212.5439453125,716.5452270507812,2735.875,1227.13134765625,1359.550048828125,1831.6007080078125,450.81396484375,995.5192260742188,360.2646179199219,3465.9072265625,6190.86767578125,3140.6181640625,12397.7646484375,1270.4312744140625,404.46142578125,266.41485595703125,308.7028503417969,1385.3858642578125,1722.373046875,752.5037841796875,1887.154052734375,1101.496826171875,152.73486328125,3973.193359375,1569.1951904296875,3482.868408203125,911.9591064453125,11318.0576171875,571.5693969726562,246.98165893554688
2024-10-09,3150.778564453125,1395.451171875,6980.78564453125,3040.738037109375,1169.15087890625,11366.0283203125,1866.040771484375,725.5678100585938,1664.1875,311.8847351074219,6018.37890625,1647.283935546875,432.4176940917969,5962.60009765625,1324.5693359375,4648.623046875,2705.906494140625,1687.2982177734375,805.6845703125,715.32275390625,5235.8740234375,722.2533569335938,2687.491455078125,1234.62353515625,1341.550048828125,1835.548583984375,436.3918151855469,991.8291625976562,359.7452392578125,3421.460205078125,6252.7587890625,3127.870361328125,12624.0654296875,1238.076904296875,402.0593566894531,261.92095947265625,311.1562194824219,1362.8306884765625,1731.6923828125,767.8629760742188,1900.6397705078125,1100.2664794921875,152.29443359375,3972.912841796875,1597.8031005859375,3482.968017578125,931.1442260742188,11278.658203125,572.3621826171875,248.95018005371094
2024-10-10,3171.209228515625,1404.4195556640625,6927.1513671875,3021.232421875,1183.23876953125,11379.3974609375,1874.7864990234375,727.4810791015625,1664.1875,308.75531005859375,5924.5087890625,1586.9014892578125,433.4388732910156,5915.2158203125,1308.3223876953125,4637.76416015625,2712.58203125,1686.3193359375,820.114501953125,721.6552734375,5143.02587890625,724.83447265625,2673.66064453125,1233.978515625,1356.4000244140625,1803.8240966796875,436.7024841308594,1004.6945190429688,374.78790283203125,3395.2138671875,6161.0146484375,3168.84130859375,12805.5009765625,1236.3299560546875,406.1428527832031,262.1478576660156,315.49688720703125,1359.31103515625,1728.8018798828125,767.5740356445312,1858.2139892578125,1096.673583984375,152.92636108398438,3949.044921875,1560.1407470703125,3436.90673828125,920.5849609375,11358.0546875,579.1005249023438,246.0676727294922
2024-10-11,3134.244140625,1395.55029296875,6955.38818359375,2999.603271484375,1171.4488525390625,11422.6279296875,1875.486328125,725.721923828125,1673.4105224609375,310.7801818847656,5901.1650390625,1564.2091064453125,437.7457580566406,6114.40869140625,1311.5220947265625,4667.52783203125,2715.6708984375,1715.22265625,814.4905395507812,721.8546752929688,5162.06689453125,741.9091796875,2701.322265625,1213.635498046875,1347.5999755859375,1818.9580078125,433.2855224609375,1009.33203125,376.04644775390625,3416.995849609375,6224.02197265625,3109.369140625,12639.8447265625,1236.01025390625,405.9507141113281,265.5977783203125,311.4393310546875,1360.35205078125,1729.3499755859375,770.1259155273438,1872.19189453125,1095.64013671875,153.8263702392578,3875.99462890625,1586.4852294921875,3463.97509765625,922.7662353515625,11349.359375,577.7627563476562,247.6143798828125
2024-10-14,3098.17822265625,1397.5819091796875,7064.14990234375,3001.529052734375,1163.355712890625,11444.1220703125,1866.2906494140625,716.4590454101562,1681.54248046875,313.6335144042969,5900.720703125,1566.855712890625,442.49658203125,6186.6796875,1323.5855712890625,4718.61572265625,2717.015869140625,1730.37353515625,832.7931518554688,738.5585327148438,5236.5810546875,737.5908813476562,2707.048583984375,1222.3184814453125,1370.449951171875,1841.329345703125,441.0513000488281,1009.7808227539062,381.71990966796875,3488.131103515625,6260.525390625,3129.755126953125,12403.6005859375,1231.2125244140625,407.8723449707031,260.1051940917969,312.0527038574219,1360.7734375,1732.58935546875,775.3258666992188,1879.8697509765625,1096.0831298828125,151.58590698242188,3864.270751953125,1630.263916015625,3487.30517578125,920.3370971679688,11229.1220703125,573.4027099609375,257.5742492675781
2024-10-15,3101.77490234375,1407.49169921875,7111.50927734375,3029.13330078125,1152.86474609375,11080.7734375,1853.047119140625,697.3867797851562,1703.012939453125,320.9968566894531,5990.1982421875,1540.6834716796875,439.07781982421875,6079.02001953125,1313.996337890625,4661.654296875,2725.8837890625,1743.613037109375,830.81982421875,712.2811889648438,5189.732421875,721.65771484375,2699.623779296875,1245.8865966796875,1360.9000244140625,1841.70556640625,442.4713134765625,998.162109375,378.6034851074219,3485.0400390625,6272.4189453125,3130.648193359375,12313.4765625,1222.453369140625,409.89013671875,257.5631408691406,311.2506103515625,1332.5174560546875,1718.087158203125,774.8444213867188,1868.74658203125,1097.7564697265625,149.01031494140625,3845.727294921875,1613.7445068359375,3497.972900390625,909.4804077148438,11344.98828125,568.8939208984375,249.79383850097656
2024-10-16,3082.992431640625,1391.1405029296875,7042.935546875,3043.947509765625,1152.2152099609375,11172.5732421875,1861.143310546875,691.368896484375,1719.574462890625,322.83770751953125,6011.3212890625,1531.3221435546875,440.232177734375,6095.89306640625,1333.721435546875,4618.36572265625,2754.081298828125,1739.091064453125,838.565185546875,724.7965698242188,5088.4482421875,727.762939453125,2699.4296875,1233.6312255859375,1346.300048828125,1804.858154296875,437.7231140136719,986.6929931640625,374.83782958984375,3466.103759765625,6173.9267578125,3043.5478515625,12251.2998046875,1211.6275634765625,407.6321716308594,259.10650634765625,308.7500305175781,1342.4813232421875,1728.05419921875,775.61474609375,1868.7957763671875,1096.4766845703125,148.6369171142578,3825.31640625,1599.248046875,3460.58544921875,899.7144165039062,11250.9833984375,563.6915283203125,249.41888427734375
2024-10-17,3010.910400390625,1382.12255859375,6961.2646484375,3018.022705078125,1130.883544921875,9732.3564453125,1814.915771484375,685.7188110351562,1687.0465087890625,315.4283142089844,5911.03564453125,1527.891357421875,435.0373229980469,6049.8525390625,1332.3599853515625,4564.662109375,2696.04248046875,1741.4686279296875,825.4178466796875,724.0985107421875,4918.06982421875,729.4505615234375,2658.082763671875,1221.8223876953125,1347.3499755859375,1849.9771728515625,433.9067687988281,976.8694458007812,372.38067626953125,3503.093994140625,6208.00341796875,2940.97216796875,12013.720703125,1170.51416015625,401.38677978515625,255.65658569335938,312.477294921875,1344.811279296875,1696.4085693359375,781.0072631835938,1859.98583984375,1073.0501708984375,145.91769409179688,3838.441162109375,1636.52490234375,3393.138671875,883.99951171875,10947.904296875,548.6788940429688,247.82530212402344
2024-10-18,2999.171630859375,1392.9241943359375,6954.8896484375,2955.11083984375,1195.8280029296875,9678.9794921875,1819.0137939453125,685.7237548828125,1693.69091796875,315.2442321777344,5811.04638671875,1521.02978515625,437.0797424316406,5994.95263671875,1339.7232666015625,4704.64697265625,2750.942626953125,1732.0517578125,829.7098388671875,740.4034423828125,4916.8916015625,748.0144653320312,2637.166748046875,1254.8177490234375,1347.25,1766.7889404296875,431.9542541503906,989.9342651367188,373.779052734375,3510.45263671875,5816.99609375,2940.624755859375,11975.484375,1156.5145263671875,408.30474853515625,257.199951171875,313.3265686035156,1347.66162109375,1700.4453125,790.010986328125,1880.46044921875,1076.1014404296875,148.78053283691406,3860.9619140625,1625.8331298828125,3371.30419921875,902.3914184570312,10999.5771484375,550.21484375,257.1524353027344
2024-10-21,2934.882080078125,1363.0955810546875,6958.3759765625,3011.45458984375,1189.28369140625,10098.830078125,1757.543701171875,673.9315185546875,1678.517822265625,305.2576599121094,5703.5546875,1493.6322021484375,431.0412292480469,5898.1435546875,1331.038330078125,4748.87353515625,2708.3974609375,1718.9053955078125,852.8223876953125,743.7940673828125,4941.44677734375,734.215576171875,2614.3095703125,1249.4095458984375,1308.25,1741.5504150390625,429.2473449707031,978.814208984375,357.4278869628906,3518.10595703125,5769.8134765625,2974.30419921875,12045.52734375,1158.6796875,408.352783203125,251.1172332763672,312.477294921875,1357.476806640625,1706.2261962890625,783.7999267578125,1867.3192138671875,1001.0966796875,148.4358367919922,3820.508544921875,1638.6439208984375,3353.15869140625,895.5997924804688,10800.8369140625,540.5037231445312,256.8946228027344
2024-10-22,2821.1396484375,1350.5596923828125,6864.30517578125,2969.62939453125,1174.7459716796875,9971.7353515625,1721.7611083984375,663.6946411132812,1678.22021484375,297.2039794921875,5652.91845703125,1480.4970703125,415.90069580078125,5791.57861328125,1324.0823974609375,4698.13134765625,2645.7255859375,1710.599853515625,845.841796875,726.1927490234375,4878.8095703125,715.0064697265625,2602.80810546875,1257.7947998046875,1274.3499755859375,1740.4693603515625,427.60540771484375,961.06201171875,352.2239074707031,3445.793212890625,5705.30078125,2864.18896484375,11795.630859375,1156.5145263671875,399.4651184082031,245.85159301757812,304.55096435546875,1331.8482666015625,1692.5711669921875,761.1222534179688,1858.0172119140625,982.5916137695312,143.99319458007812,3760.2490234375,1634.1649169921875,3319.80908203125,872.002685546875,10756.96484375,525.5406494140625,255.65260314941406
2024-10-23,2832.87841796875,1328.3616943359375,6879.0458984375,2952.69140625,1159.4091796875,10181.7802734375,1738.852783203125,695.2897338867188,1671.82373046875,297.342041015625,5674.48583984375,1456.236328125,421.0067138671875,5701.63818359375,1313.2510986328125,4617.8720703125,2623.655517578125,1732.184814453125,856.3251342773438,721.7550048828125,4850.43701171875,711.87939453125,2581.0673828125,1242.0164794921875,1274.300048828125,1760.9610595703125,426.31854248046875,951.88671875,353.15283203125,3390.356689453125,5761.998046875,2771.235595703125,11828.1796875,1145.147216796875,392.306884765625,245.89698791503906,299.03082275390625,1327.0645751953125,1710.3626708984375,756.8851928710938,1810.5712890625,998.6359252929688,142.45167541503906,3807.77294921875,1672.1160888671875,3278.73291015625,870.16845703125,10685.318359375,526.927978515625,256.4728088378906
2024-10-24,2827.533447265625,1342.1859130859375,6926.25537109375,2935.21044921875,1166.3531494140625,9908.404296875,1741.2515869140625,699.7720947265625,1664.53466796875,295.8693542480469,5539.80078125,1462.803955078125,423.803955078125,5710.64697265625,1308.242919921875,4608.74072265625,2657.0341796875,1731.38720703125,863.15771484375,712.8795166015625,4820.1787109375,685.671630859375,2431.40380859375,1243.15771484375,1280.050048828125,1751.5142822265625,418.6415100097656,955.5269165039062,352.03411865234375,3377.8466796875,5796.26904296875,2803.823974609375,11637.740234375,1111.439697265625,395.7658996582031,244.30819702148438,301.1539306640625,1328.3287353515625,1629.927734375,765.1185302734375,1819.9718017578125,980.8198852539062,142.64317321777344,3790.58935546875,1671.9234619140625,3320.90576171875,872.4984130859375,10974.0380859375,530.1484985351562,256.33221435546875
2024-10-25,2690.912109375,1306.807861328125,6916.9931640625,2921.3837890625,1188.3343505859375,9815.69140625,1706.568603515625,686.7772216796875,1652.1878662109375,281.9249572753906,5596.0634765625,1459.4710693359375,409.46258544921875,5754.54736328125,1294.7286376953125,4532.8251953125,2605.720947265625,1738.3785400390625,860.0744018554688,707.4944458007812,4687.92919921875,673.8086547851562,2453.678466796875,1245.8370361328125,1041.5999755859375,1750.2923583984375,428.0491943359375,941.315185546875,353.3625793457031,3263.784912109375,5750.33984375,2699.164794921875,11379.6826171875,1112.4486083984375,383.27508544921875,239.72341918945312,297.99285888671875,1316.4808349609375,1611.4385986328125,752.0222778320312,1831.2919921875,957.786865234375,139.6558837890625,3799.626220703125,1653.3331298828125,3256.7490234375,856.9322509765625,10925.943359375,517.2168579101562,254.7152099609375
2024-10-28,2796.01318359375,1340.0057373046875,6898.51708984375,2964.69091796875,1170.599609375,9628.2958984375,1729.6072998046875,686.896484375,1649.559814453125,285.6986999511719,5648.27880859375,1473.4393310546875,392.1907043457031,5788.04443359375,1303.2347412109375,4660.22265625,2637.355712890625,1756.5849609375,855.5357055664062,716.2701416015625,4645.0400390625,687.8556518554688,2500.023681640625,1282.95068359375,1054.800048828125,1753.3941650390625,429.6910705566406,964.65234375,349.56695556640625,3277.9140625,5737.287109375,2758.83544921875,11360.29296875,1118.03369140625,388.0792541503906,239.0879669189453,300.3518981933594,1322.9251708984375,1600.624267578125,762.7111206054688,1873.126953125,960.5922241210938,143.0261688232422,3830.809326171875,1639.9443359375,3273.199462890625,870.9616088867188,11022.7294921875,526.9774780273438,261.81597900390625
2024-10-29,2845.916015625,1360.32080078125,6959.42236328125,2955.802490234375,1185.8365478515625,9474.0302734375,1765.839599609375,697.943359375,1623.5274658203125,286.6651611328125,5594.18798828125,1448.345458984375,395.6539611816406,5777.044921875,1266.6666259765625,4835.45068359375,2676.26416015625,1756.5849609375,864.2430419921875,740.3536376953125,4512.74365234375,688.5504760742188,2472.70166015625,1321.6519775390625,1038.1500244140625,1748.59326171875,433.0636291503906,956.2250366210938,351.63458251953125,3317.259033203125,5700.70947265625,2725.007080078125,10927.724609375,1115.7454833984375,396.006103515625,240.58592224121094,302.4750061035156,1328.52685546875,1655.89208984375,801.8554077148438,1842.316650390625,976.4888305664062,143.67723083496094,3816.200927734375,1636.043212890625,3273.54833984375,835.56591796875,11042.107421875,529.8016967773438,263.5033264160156
2024-10-30,2966.502197265625,1383.60888671875,6954.49169921875,2959.555419921875,1169.400634765625,9560.396484375,1751.5965576171875,691.2347412109375,1619.80859375,286.527099609375,5707.7001953125,1390.217529296875,398.850830078125,5859.91748046875,1241.97314453125,4806.9208984375,2662.863037109375,1725.6624755859375,855.7330322265625,725.0458984375,4627.6015625,683.3883666992188,2479.787109375,1302.1029052734375,1056.4000244140625,1713.227783203125,436.2586975097656,954.7290649414062,346.5205078125,3344.192626953125,5645.087890625,2686.119384765625,11135.921875,1120.125,392.49908447265625,237.54454040527344,300.4934387207031,1332.3935546875,1618.8143310546875,791.9850463867188,1823.1217041015625,1006.6581420898438,142.63360595703125,3825.003173828125,1622.9915771484375,3298.523193359375,833.0377197265625,11134.521484375,541.2964477539062,264.932861328125
2024-10-31,2944.47314453125,1363.54150390625,6994.5302734375,2899.310546875,1158.5599365234375,9460.037109375,1749.8974609375,684.749755859375,1599.2305908203125,286.0209045410156,5652.8193359375,1521.078857421875,401.4260559082031,5862.95361328125,1266.169677734375,4831.99560546875,2686.07861328125,1657.3885498046875,856.2757568359375,718.1649780273438,4703.24658203125,681.0554809570312,2453.87255859375,1282.355224609375,1055.5999755859375,1670.589599609375,433.81805419921875,961.06201171875,345.8212890625,3554.115234375,5562.970703125,2706.803466796875,10957.849609375,1113.5557861328125,394.57757568359375,241.62997436523438,302.7109069824219,1320.64501953125,1616.8209228515625,789.8184204101562,1819.9718017578125,986.8241577148438,142.24102783203125,3716.189453125,1563.4151611328125,3257.24755859375,826.9401245117188,10995.9501953125,548.62939453125,258.62884521484375
2024-11-01,2946.72119140625,1381.8251953125,7003.7431640625,2903.45849609375,1168.5513916015625,9498.1708984375,1753.845458984375,688.1139526367188,1603.048583984375,288.091796875,5619.4072265625,1528.724609375,403.29083251953125,5876.79052734375,1251.6617431640625,4890.19140625,2689.117431640625,1649.27099609375,857.0650634765625,721.7051391601562,4732.42041015625,685.8701782226562,2462.850341796875,1281.90869140625,1062.5,1674.011962890625,435.1492919921875,965.6995239257812,348.4782409667969,3558.089111328125,5583.18359375,2795.193115234375,10991.0400390625,1123.0775146484375,397.6711730957031,246.7140655517578,303.89044189453125,1327.1884765625,1623.4989013671875,790.7813720703125,1829.3232421875,988.349853515625,143.3804168701172,3730.9384765625,1558.555908203125,3283.8173828125,836.260009765625,11075.5947265625,553.3363037109375,258.41790771484375
2024-11-04,2894.669921875,1337.0823974609375,6930.48876953125,2879.21240234375,1138.2772216796875,9161.173828125,1711.666015625,680.1729736328125,1578.0576171875,279.30181884765625,5552.435546875,1553.279541015625,393.6559143066406,5874.9990234375,1260.3070068359375,4769.99951171875,2581.210205078125,1654.479248046875,845.6197509765625,708.8905639648438,4530.2763671875,669.3909912109375,2450.52392578125,1267.42041015625,1063.800048828125,1676.6739501953125,430.0904541015625,952.3355102539062,345.4716796875,3507.165771484375,5588.58984375,2860.96484375,10934.1064453125,1105.313232421875,387.6170349121094,240.85826110839844,297.6625671386719,1291.0009765625,1603.5147705078125,799.1109619140625,1780.5977783203125,978.9989013671875,140.69952392578125,3712.1630859375,1592.3287353515625,3212.33251953125,817.0748901367188,10932.5517578125,547.638427734375,253.47312927246094
2024-11-05,2912.802978515625,1317.36181640625,6938.3564453125,2851.55908203125,1170.699462890625,9497.1123046875,1734.8048095703125,688.7847900390625,1565.314208984375,283.4436950683594,5532.59521484375,1569.5513916015625,400.4232482910156,5784.9091796875,1264.182373046875,4837.07958984375,2641.34130859375,1664.4271240234375,867.2030029296875,715.2728881835938,4544.0859375,692.4717407226562,2447.175537109375,1286.7711181640625,1090.0999755859375,1667.68994140625,426.1853942871094,996.8157348632812,351.0252685546875,3507.50927734375,5571.73779296875,2876.34130859375,11050.49609375,1113.309814453125,389.69549560546875,242.76483154296875,298.74774169921875,1294.1240234375,1627.83447265625,817.7442016601562,1775.3804931640625,985.0524291992188,145.8123779296875,3718.905517578125,1586.7403564453125,3220.557861328125,828.5264892578125,11105.9521484375,553.9804077148438,254.83238220214844
2024-11-06,3043.3798828125,1357.645263671875,6940.1494140625,2861.43505859375,1165.50390625,9637.19140625,1747.848388671875,696.3233032226562,1585.5450439453125,291.77349853515625,5621.2333984375,1562.542724609375,401.25189208984375,5927.1611328125,1293.8939208984375,4854.20751953125,2636.359375,1725.287109375,865.9203491210938,706.7465209960938,4612.04833984375,703.0442504882812,2455.374267578125,1292.3779296875,1077.6500244140625,1733.7625732421875,426.9841613769531,1005.941162109375,352.114013671875,3576.829345703125,5835.0380859375,2911.16162109375,11232.6748046875,1119.780517578125,395.3026428222656,244.2627716064453,300.5406494140625,1314.002197265625,1598.6805419921875,823.13671875,1798.857421875,991.2536010742188,147.08580017089844,3876.507080078125,1645.927978515625,3167.517578125,832.5419311523438,11203.3857421875,562.1060180664062,264.3001403808594
2024-11-07,2967.3017578125,1340.897705078125,7395.0673828125,2807.6591796875,1158.9095458984375,9479.609375,1728.857666015625,686.2157592773438,1562.7357177734375,289.9326477050781,5615.31103515625,1544.99658203125,400.8376159667969,5932.93505859375,1279.23681640625,4815.55859375,2553.4111328125,1719.23388671875,861.62841796875,709.7382202148438,4539.6552734375,643.3817138671875,2430.630859375,1268.908935546875,1056.800048828125,1714.1309814453125,424.1440734863281,987.1417846679688,348.9776611328125,3577.90869140625,5733.5849609375,2868.305908203125,11179.154296875,1113.506591796875,390.3722229003906,240.76751708984375,295.3035583496094,1294.470947265625,1584.626953125,827.7589111328125,1762.928466796875,969.4017944335938,144.5293731689453,3887.0419921875,1604.5743408203125,3111.486083984375,812.7620239257812,10981.193359375,562.0069580078125,264.0657653808594
2024-11-08,2926.34033203125,1349.8165283203125,7391.630859375,2735.167724609375,1159.9586181640625,9531.3037109375,1738.90283203125,685.3659057617188,1556.8846435546875,285.7447204589844,5672.8076171875,1561.121337890625,390.43341064453125,5922.880859375,1275.5601806640625,4723.99609375,2535.6259765625,1724.4425048828125,865.525634765625,706.5470581054688,4495.2578125,645.7146606445312,2462.247314453125,1249.2109375,1053.800048828125,1739.704345703125,424.2772216796875,993.7240600585938,348.7579040527344,3591.399658203125,5773.47509765625,2951.18994140625,11181.9736328125,1129.646728515625,384.4267578125,238.3616485595703,298.41748046875,1272.758544921875,1564.792236328125,811.9182739257812,1781.2867431640625,977.3748168945312,141.29315185546875,3883.389892578125,1634.0709228515625,3176.68994140625,798.5839233398438,10973.7900390625,552.5435180664062,266.69049072265625
2024-11-11,2900.914306640625,1335.74462890625,7126.748046875,2511.61962890625,1170.0001220703125,9539.91015625,1716.6136474609375,673.7228393554688,1547.6121826171875,287.6776123046875,5364.35009765625,1522.1080322265625,388.1315612792969,5873.20703125,1279.783447265625,4732.09130859375,2510.36767578125,1752.4090576171875,871.3717041015625,703.4057006835938,4484.51220703125,650.5789794921875,2445.899169921875,1259.5810546875,1060.800048828125,1768.367431640625,423.30096435546875,976.3707885742188,348.3983154296875,3560.5419921875,5819.8916015625,2907.2431640625,11277.6376953125,1121.478271484375,379.4963073730469,233.23216247558594,311.20343017578125,1261.802978515625,1560.8553466796875,816.2516479492188,1766.5213623046875,960.6414794921875,138.84202575683594,3931.8037109375,1656.2298583984375,3196.97900390625,797.84033203125,10901.349609375,510.478515625,268.79962158203125
2024-11-12,2867.2958984375,1314.0419921875,6991.39306640625,2444.214599609375,1157.1611328125,9308.4658203125,1690.9261474609375,659.7490234375,1542.7528076171875,285.146484375,4962.515625,1495.0045166015625,381.22613525390625,5784.36181640625,1255.9346923828125,4677.54833984375,2512.0615234375,1757.617431640625,847.6424560546875,698.0704956054688,4453.12255859375,646.9059448242188,2416.884765625,1260.8709716796875,1059.550048828125,1776.638427734375,419.6621398925781,954.67919921875,343.8835144042969,3523.747802734375,5849.55224609375,2875.448486328125,11023.78515625,1110.2342529296875,367.6536560058594,232.55126953125,304.5038146972656,1263.33984375,1557.31689453125,796.0775756835938,1772.673583984375,952.3731689453125,138.0377655029297,3930.5859375,1639.5621337890625,3188.853271484375,778.1594848632812,10823.3935546875,522.9642333984375,267.4638366699219
2024-11-13,2814.046142578125,1276.2857666015625,6831.337890625,2439.91845703125,1138.1773681640625,9090.58203125,1663.639404296875,652.5732421875,1537.5958251953125,281.5108337402344,4981.220703125,1475.8409423828125,374.6429748535156,5743.94580078125,1237.15380859375,4529.96240234375,2493.827880859375,1750.0157470703125,829.463134765625,683.1616821289062,4260.26318359375,622.0382690429688,2420.272216796875,1244.100341796875,1036.699951171875,1776.2581787109375,419.0852966308594,933.4364013671875,337.1812438964844,3481.16455078125,5793.54150390625,2776.642333984375,10931.2861328125,1099.9251708984375,368.6687927246094,229.28294372558594,300.06884765625,1241.3299560546875,1541.61865234375,778.6962890625,1751.16552734375,937.8053588867188,133.2504425048828,3886.52734375,1628.4825439453125,3178.28515625,779.547607421875,10714.28515625,510.72625732421875,266.69049072265625
