Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,LTM.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TMPV.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2024-11-14,2824.136474609375,1253.146240234375,6833.130859375,2452.41162109375,1139.7259521484375,9120.2041015625,1639.00146484375,650.8986206054688,1537.6453857421875,274.4696044921875,4852.01416015625,1470.1065673828125,377.26702880859375,5724.0361328125,1218.9691162109375,4821.18603515625,2514.801513671875,1744.572509765625,835.087158203125,692.0869750976562,4339.8193359375,622.7827758789062,2345.89501953125,1247.325439453125,1017.1500244140625,1772.5980224609375,413.5382995605469,936.528076171875,341.1866149902344,3459.873291015625,5839.421875,2784.826416015625,10888.2021484375,1074.115478515625,360.11309814453125,227.6941375732422,298.7287902832031,1256.746826171875,1557.16748046875,774.459228515625,1740.534423828125,910.4906005859375,132.11105346679688,3882.35986328125,1640.0479736328125,3174.1474609375,767.699462890625,10660.923828125,521.0319213867188,265.61248779296875
2024-11-18,2816.044189453125,1267.7633056640625,6714.8564453125,2452.955078125,1125.23828125,9152.4697265625,1615.2130126953125,652.76708984375,1524.25732421875,266.185791015625,4847.8193359375,1436.28857421875,380.5816650390625,5740.51123046875,1186.028076171875,4813.23876953125,2508.026123046875,1722.0960693359375,841.1797485351562,688.5966796875,4461.41796875,646.3102416992188,2378.984130859375,1243.852294921875,1004.5999755859375,1722.1165771484375,414.0707702636719,947.299072265625,344.1531982421875,3475.473876953125,5690.23779296875,2824.2099609375,10975.162109375,1089.07470703125,354.5059814453125,227.55796813964844,298.680908203125,1249.9554443359375,1557.466552734375,784.136962890625,1720.4044189453125,916.150390625,135.20367431640625,3763.99462890625,1614.098876953125,3162.78173828125,765.3199462890625,10563.9384765625,510.3473815917969,259.1209716796875
2024-11-19,2818.841552734375,1278.0198974609375,6660.0771484375,2457.15966796875,1132.981689453125,9180.552734375,1595.5726318359375,655.4853515625,1512.8526611328125,264.6210632324219,4829.41064453125,1442.4639892578125,379.5688781738281,5874.10302734375,1205.8026123046875,4901.8896484375,2499.058837890625,1708.5352783203125,859.507080078125,678.5245361328125,4501.76171875,635.3406982421875,2366.661865234375,1239.53564453125,1000.2000122070312,1734.7607421875,414.78082275390625,944.7559204101562,345.15203857421875,3439.906005859375,5733.53662109375,2925.44677734375,10841.953125,1089.5421142578125,354.5059814453125,230.67393493652344,301.5523681640625,1231.0189208984375,1517.89697265625,773.2555541992188,1749.4429931640625,902.7637939453125,133.52810668945312,3782.770263671875,1651.8563232421875,3215.0244140625,776.5236206054688,10701.71484375,519.7578125,263.4095764160156
2024-11-21,2181.592529296875,1104.5980224609375,6715.45458984375,2402.202880859375,1138.1773681640625,9141.41015625,1568.48583984375,642.599853515625,1512.505615234375,259.92694091796875,4741.21630859375,1436.5335693359375,373.8143005371094,5950.00732421875,1187.816650390625,4819.6064453125,2525.662353515625,1723.3631591796875,858.989013671875,672.5410766601562,4494.26806640625,643.3320922851562,2339.611083984375,1240.974609375,981.4500122070312,1743.6021728515625,405.7281188964844,941.6143798828125,347.0199279785156,3417.927734375,5777.46875,2912.847900390625,10745.1513671875,1088.090576171875,344.3067626953125,225.23263549804688,311.93756103515625,1212.528564453125,1473.0946044921875,751.8296508789062,1752.14990234375,897.3992309570312,134.2557830810547,3813.95361328125,1654.3831787109375,3168.913330078125,767.2532348632812,10885.84765625,528.2651977539062,261.13641357421875
2024-11-22,2225.900634765625,1126.498779296875,6907.2822265625,2445.782470703125,1141.424560546875,9118.9541015625,1600.0704345703125,664.2960205078125,1556.2896728515625,263.1023864746094,4785.63427734375,1457.1185302734375,381.22613525390625,5971.1611328125,1206.7962646484375,4922.3740234375,2589.230712890625,1781.595458984375,861.15966796875,686.302978515625,4519.01220703125,647.3526000976562,2400.92919921875,1268.2640380859375,998.2000122070312,1808.4388427734375,421.2596740722656,974.7252197265625,351.8843078613281,3535.6689453125,5974.87158203125,2988.9365234375,10945.1357421875,1105.854736328125,353.29754638671875,228.4416046142578,322.5141296386719,1254.565673828125,1480.27099609375,785.8220825195312,1767.2105712890625,930.373779296875,136.70689392089844,3974.786376953125,1698.3121337890625,3298.7724609375,784.257080078125,11303.6494140625,538.3884887695312,267.93255615234375
2024-11-25,2255.372802734375,1156.27783203125,7046.62060546875,2433.416015625,1154.9129638671875,9060.5751953125,1604.1185302734375,664.4400024414062,1565.6612548828125,272.95086669921875,4840.51513671875,1473.5865478515625,384.3566589355469,6110.6259765625,1201.6788330078125,4938.3173828125,2620.26806640625,1775.3074951171875,880.8929443359375,682.912353515625,4579.52783203125,655.0462036132812,2426.654296875,1290.9886474609375,1003.5,1796.5076904296875,423.1678161621094,950.7398071289062,357.737548828125,3682.35498046875,5956.89892578125,3021.32666015625,10907.0986328125,1110.6031494140625,356.1494140625,239.88229370117188,328.0656433105469,1275.9805908203125,1490.2879638671875,813.1701049804688,1770.754150390625,940.7090454101562,137.5590362548828,4040.804443359375,1683.8797607421875,3299.17138671875,789.809326171875,11385.2822265625,540.43212890625,272.9945068359375
2024-11-26,2148.4736328125,1118.669921875,7048.1640625,2478.23193359375,1143.822509765625,8787.919921875,1593.6236572265625,657.7364501953125,1564.1737060546875,270.46575927734375,4948.74658203125,1463.1959228515625,378.8782958984375,6044.974609375,1201.0328369140625,4868.62060546875,2607.713623046875,1782.6748046875,880.8683471679688,680.5189819335938,4561.052734375,661.2506713867188,2434.263916015625,1294.9580078125,1009.5999755859375,1829.2587890625,423.3453369140625,961.0121459960938,356.3092041015625,3632.90380859375,6065.9013671875,2961.40771484375,10826.767578125,1114.6876220703125,349.6239013671875,236.48727416992188,324.2848815917969,1284.6060791015625,1501.800048828125,808.3071899414062,1734.0377197265625,948.4359130859375,138.32501220703125,4076.0146484375,1696.31982421875,3317.51611328125,776.3253173828125,11051.0009765625,546.74658203125,276.06451416015625
2024-11-27,2395.541015625,1189.1287841796875,6954.69140625,2465.271728515625,1148.6683349609375,8838.7958984375,1599.2708740234375,666.4078979492188,1564.5704345703125,270.09759521484375,4919.67724609375,1461.6766357421875,384.08038330078125,5972.00732421875,1192.3380126953125,4854.55322265625,2612.396484375,1774.6976318359375,894.06494140625,678.674072265625,4591.7353515625,656.287109375,2441.82421875,1290.740478515625,1001.9500122070312,1829.5914306640625,423.30096435546875,966.248046875,356.22930908203125,3629.076904296875,6099.55712890625,2980.851806640625,10939.9423828125,1118.9686279296875,357.01947021484375,236.5338134765625,324.715576171875,1282.1275634765625,1500.4544677734375,803.2034912109375,1722.0777587890625,944.9907836914062,138.3824462890625,4057.145263671875,1707.3994140625,3281.7734375,777.2672119140625,11069.732421875,543.2288208007812,273.2054443359375
2024-11-28,2434.803955078125,1157.0704345703125,6813.6591796875,2431.78369140625,1131.532958984375,8668.7119140625,1574.2830810546875,646.947998046875,1547.46337890625,267.7965393066406,4859.9599609375,1463.2449951171875,382.2850036621094,5924.82177734375,1184.4381103515625,4754.056640625,2561.133056640625,1727.6334228515625,884.6176147460938,655.8870849609375,4509.02001953125,645.51611328125,2417.572021484375,1276.5003662109375,993.5999755859375,1765.0875244140625,421.4815368652344,951.5875244140625,351.434814453125,3597.041748046875,6000.24658203125,2875.59716796875,10832.6044921875,1100.417236328125,350.01055908203125,234.58050537109375,319.35552978515625,1259.91943359375,1423.90673828125,807.7775268554688,1707.1156005859375,926.288818359375,137.2909393310547,3975.06689453125,1665.1710205078125,3202.711669921875,772.8055419921875,10928.52734375,541.9406127929688,268.1903381347656
2024-11-29,2460.8291015625,1179.318115234375,6801.5078125,2453.103515625,1135.3297119140625,8688.0908203125,1579.1805419921875,653.5572509765625,1613.6600341796875,268.8550109863281,4877.2333984375,1503.5816650390625,383.3898620605469,6144.720703125,1194.722900390625,4769.99951171875,2596.80322265625,1734.34326171875,886.04833984375,655.9369506835938,4488.47119140625,651.4227905273438,2450.906494140625,1290.1451416015625,995.8499755859375,1766.2283935546875,423.1234436035156,963.4057006835938,352.6434020996094,3654.685791015625,6012.5693359375,2942.460205078125,10955.623046875,1099.6298828125,351.5573425292969,238.76614379882812,315.2875671386719,1281.1361083984375,1433.0267333984375,807.8739013671875,1753.035888671875,943.6128540039062,138.3920135498047,3999.36767578125,1664.150634765625,3239.25146484375,779.7459106445312,11131.5908203125,540.0578002929688,270.8385009765625
2024-12-02,2454.735107421875,1204.8358154296875,7037.45751953125,2452.55908203125,1136.1290283203125,8781.0908203125,1595.87255859375,660.9863891601562,1629.9735107421875,270.74188232421875,4843.77197265625,1477.8994140625,388.2697448730469,6226.99609375,1214.05029296875,4758.99267578125,2683.786865234375,1756.350341796875,890.3156127929688,638.435302734375,4475.98193359375,657.7761840820312,2434.214599609375,1294.6602783203125,990.9500122070312,1787.095947265625,423.5228271484375,987.1417846679688,350.3860168457031,3634.326171875,6052.45849609375,2992.359130859375,11118.955078125,1108.09375,346.28863525390625,239.55673217773438,313.8040466308594,1297.9410400390625,1417.3782958984375,805.4183959960938,1780.2532958984375,941.9887084960938,140.1824951171875,4004.79833984375,1696.8543701171875,3296.927978515625,783.315185546875,11575.177734375,550.0166625976562,273.978759765625
2024-12-03,2511.831298828125,1277.0289306640625,7097.9638671875,2443.01220703125,1159.509033203125,8811.337890625,1606.3173828125,663.451171875,1607.11474609375,270.8339538574219,4846.091796875,1503.5816650390625,388.6380310058594,6182.39892578125,1216.782958984375,4782.33984375,2704.162841796875,1774.416015625,900.9715576171875,632.2523803710938,4427.4833984375,662.6901245117188,2437.847900390625,1298.381591796875,998.3499755859375,1798.789306640625,419.3959045410156,996.1176147460938,349.57696533203125,3715.763916015625,6007.30908203125,3003.17236328125,11158.4775390625,1112.940673828125,355.23101806640625,244.0214080810547,315.5268859863281,1311.969970703125,1436.2161865234375,822.3182373046875,1771.88623046875,940.0200805664062,140.30694580078125,4029.23974609375,1700.3045654296875,3322.750244140625,794.4197387695312,11777.6943359375,557.99365234375,273.39288330078125
2024-12-04,2492.3994140625,1258.10107421875,7203.33935546875,2433.16845703125,1158.4599609375,8654.9111328125,1627.30712890625,669.8665771484375,1570.966796875,270.2816162109375,4788.79248046875,1471.1849365234375,383.6200256347656,6228.140625,1207.889404296875,4735.64501953125,2707.450927734375,1780.8916015625,917.6461791992188,648.4575805664062,4369.8427734375,658.222900390625,2419.830322265625,1305.9730224609375,998.8499755859375,1796.0799560546875,414.5589294433594,992.17822265625,351.09521484375,3718.560302734375,6060.3974609375,3007.5869140625,11010.6767578125,1111.0216064453125,360.3547668457031,242.48667907714844,311.1239318847656,1297.74267578125,1447.827880859375,827.855224609375,1772.0338134765625,946.122802734375,139.6463165283203,4077.60546875,1710.1204833984375,3354.355224609375,781.3817749023438,11692.68359375,562.7996826171875,275.5957946777344
2024-12-05,2520.17333984375,1265.5335693359375,7245.5693359375,2425.99609375,1165.404052734375,8551.8115234375,1643.29931640625,680.8388671875,1601.957763671875,273.3650817871094,4808.97802734375,1468.6363525390625,385.2313232421875,6068.5673828125,1232.0362548828125,4775.62646484375,2696.989013671875,1805.6202392578125,920.4335327148438,641.377197265625,4377.8544921875,665.9661254882812,2449.385009765625,1326.2664794921875,998.2000122070312,1839.4310302734375,414.9139709472656,996.5165405273438,354.6211242675781,3759.426513671875,6182.7939453125,3047.119384765625,11062.515625,1114.8104248046875,356.8744812011719,243.0447540283203,314.2826232910156,1310.7305908203125,1427.1461181640625,833.3922729492188,1785.0765380859375,951.2904663085938,140.81442260742188,4180.2861328125,1736.701416015625,3430.725341796875,785.7938842773438,11857.6376953125,553.1381225585938,280.56402587890625
2024-12-06,2504.038330078125,1247.6959228515625,7204.28564453125,2403.736328125,1183.53857421875,8751.806640625,1634.4036865234375,680.8289184570312,1584.6029052734375,276.448486328125,4807.84326171875,1448.1983642578125,384.08038330078125,6102.9609375,1245.7989501953125,4814.62060546875,2692.1064453125,1804.400146484375,915.5494995117188,634.7454833984375,4363.95068359375,665.271240234375,2438.780517578125,1318.5758056640625,990.3499755859375,1827.5950927734375,418.15338134765625,1001.1041870117188,354.9807434082031,3793.91455078125,6213.72216796875,3048.508056640625,11196.763671875,1115.9423828125,357.2128601074219,241.88209533691406,314.80902099609375,1300.320556640625,1443.791259765625,831.6589965820312,1776.6109619140625,959.1649780273438,141.98252868652344,4162.91552734375,1732.668212890625,3459.688232421875,809.837158203125,11773.869140625,557.5477905273438,278.736083984375
2024-12-09,2493.49853515625,1255.4254150390625,7164.99365234375,2366.291259765625,1162.2567138671875,8730.2158203125,1636.2528076171875,682.6228637695312,1589.263916015625,279.30181884765625,4731.0,1439.9644775390625,381.18011474609375,5932.63623046875,1247.2398681640625,4780.11865234375,2671.680908203125,1792.3878173828125,922.5302124023438,640.0308837890625,4332.23193359375,666.0158081054688,2357.23583984375,1312.1751708984375,982.5999755859375,1828.783447265625,412.6507568359375,1009.1824340820312,356.8385925292969,3872.99755859375,6223.60888671875,3026.931396484375,11159.021484375,1096.77587890625,357.5511779785156,240.81240844726562,315.00042724609375,1284.0609130859375,1464.47314453125,826.266357421875,1778.3829345703125,919.3002319335938,143.50489807128906,4169.142578125,1727.857421875,3457.7939453125,791.9410400390625,11740.380859375,550.363525390625,284.7354431152344
2024-12-10,2464.87548828125,1237.4886474609375,7229.18505859375,2363.37255859375,1152.6649169921875,8668.5185546875,1662.5899658203125,689.3662719726562,1565.5621337890625,279.3478088378906,4725.32421875,1426.4371337890625,381.22613525390625,5905.708984375,1232.5330810546875,4751.43994140625,2645.675537109375,1817.21044921875,921.5928344726562,631.5543212890625,4325.0205078125,664.0303344726562,2353.897705078125,1320.2626953125,984.2999877929688,1852.45556640625,413.09454345703125,1010.2296142578125,358.5266418457031,3849.3017578125,6408.9326171875,3042.45654296875,11078.2958984375,1089.689697265625,356.8744812011719,238.9521484375,313.85186767578125,1273.8489990234375,1457.0474853515625,835.3663330078125,1781.6312255859375,912.213134765625,143.9261932373047,4150.78857421875,1713.9595947265625,3465.3212890625,793.0812377929688,11671.8154296875,544.9629516601562,288.8131408691406
2024-12-11,2454.934814453125,1222.6734619140625,7311.35400390625,2391.468994140625,1146.2703857421875,8722.9052734375,1685.6787109375,707.1465454101562,1572.85107421875,282.9834899902344,4826.251953125,1425.35888671875,383.8962707519531,5901.080078125,1230.7445068359375,4740.482421875,2661.069580078125,1812.095703125,919.1261596679688,632.900634765625,4383.60498046875,665.6187133789062,2357.824951171875,1317.3353271484375,984.8499755859375,1876.79296875,412.9170227050781,997.5138549804688,358.5266418457031,3843.0224609375,6427.73291015625,3047.565673828125,11156.9931640625,1102.7791748046875,353.3458251953125,238.673095703125,313.516845703125,1267.2559814453125,1451.3662109375,829.684814453125,1785.617919921875,920.3829345703125,144.19427490234375,4146.0126953125,1713.2305908203125,3462.67919921875,792.2880249023438,11823.5537109375,546.9943237304688,289.6567687988281
2024-12-12,2501.74072265625,1232.781494140625,7198.1103515625,2364.015869140625,1144.6717529296875,8620.3837890625,1678.4822998046875,708.2100219726562,1597.1976318359375,278.1052551269531,4765.89306640625,1416.830810546875,376.6686096191406,5924.72265625,1237.55126953125,4746.109375,2650.408447265625,1817.069580078125,917.2268676757812,624.8229370117188,4295.28125,663.831787109375,2302.447265625,1319.0718994140625,997.9500122070312,1889.0091552734375,408.7900695800781,1003.0988159179688,353.3326110839844,3787.242431640625,6494.99462890625,3043.002197265625,11047.8251953125,1094.4136962890625,343.77508544921875,236.30126953125,315.0961608886719,1252.0870361328125,1427.7938232421875,822.0775146484375,1777.20166015625,906.7994384765625,144.36660766601562,4171.76513671875,1739.27685546875,3435.4111328125,779.646728515625,11782.265625,542.485595703125,289.7505187988281
2024-12-13,2525.168701171875,1248.587646484375,7230.33056640625,2381.922119140625,1147.169677734375,8676.3095703125,1678.8819580078125,713.8750610351562,1667.8072509765625,277.6910705566406,4787.361328125,1418.693359375,377.7734375,5850.0625,1238.4952392578125,4764.12548828125,2682.93994140625,1847.663818359375,923.3934936523438,630.806396484375,4312.908203125,657.27978515625,2346.77880859375,1334.6021728515625,986.6500244140625,1901.0828857421875,417.1327209472656,997.164794921875,360.714111328125,3813.83251953125,6540.58349609375,3056.841064453125,11151.8486328125,1108.905517578125,345.27349853515625,236.48727416992188,319.5469665527344,1261.9517822265625,1424.1060791015625,829.63671875,1785.0765380859375,915.116943359375,142.61444091796875,4189.509765625,1745.8857421875,3498.322021484375,783.5630493164062,12007.7861328125,545.2601928710938,290.54736328125
2024-12-16,2510.03271484375,1231.939208984375,7230.08203125,2376.579833984375,1149.917236328125,8654.140625,1672.8349609375,716.4193115234375,1648.7664794921875,274.239501953125,4783.80810546875,1419.820556640625,377.9115295410156,5829.904296875,1261.946533203125,4776.564453125,2675.417236328125,1834.14990234375,920.1621704101562,633.1997680664062,4278.5498046875,648.742431640625,2323.2626953125,1335.7928466796875,999.3499755859375,1882.4019775390625,417.2214660644531,987.6903076171875,360.4743957519531,3804.854736328125,6563.96142578125,3060.263671875,11156.251953125,1101.6473388671875,341.1648254394531,234.20846557617188,320.6476745605469,1257.4407958984375,1416.9796142578125,829.0589599609375,1781.4837646484375,905.9135131835938,141.5037841796875,4134.5419921875,1725.6220703125,3427.8837890625,778.1099243164062,11867.2763671875,542.9810791015625,289.84429931640625
2024-12-17,2485.25634765625,1220.7906494140625,7189.79443359375,2330.82421875,1135.27978515625,8554.7451171875,1642.349853515625,710.8934326171875,1601.908203125,269.6833801269531,4714.96044921875,1422.1732177734375,370.9600524902344,5820.89501953125,1239.787109375,4681.94140625,2590.277099609375,1830.583740234375,904.4002685546875,625.0223999023438,4161.75927734375,634.7947387695312,2320.41552734375,1323.5374755859375,975.6500244140625,1879.1221923828125,416.73333740234375,964.25341796875,356.3990783691406,3735.534423828125,6523.5361328125,3017.259033203125,10989.60546875,1084.0308837890625,337.4428405761719,230.11585998535156,315.67047119140625,1234.6378173828125,1405.0687255859375,819.044189453125,1761.0584716796875,890.7059326171875,139.48353576660156,4053.35302734375,1720.9569091796875,3395.88037109375,773.1029663085938,11700.7822265625,533.5177001953125,289.5162048339844
2024-12-18,2455.084716796875,1199.1376953125,7208.369140625,2320.38671875,1121.291748046875,8614.1318359375,1629.9559326171875,703.1064453125,1588.619384765625,265.3573913574219,4720.78369140625,1443.2972412109375,364.4229431152344,5823.234375,1267.3621826171875,4689.04931640625,2584.7470703125,1839.7337646484375,893.275634765625,622.8284301757812,4137.5810546875,628.3916625976562,2316.438720703125,1304.087646484375,965.2000122070312,1881.54638671875,417.5765075683594,944.30712890625,355.59002685546875,3687.407958984375,6403.81884765625,3026.8818359375,10884.6416015625,1076.698974609375,330.3856506347656,227.09291076660156,307.7738952636719,1242.5196533203125,1393.4072265625,807.103515625,1772.8704833984375,895.0860595703125,138.31544494628906,4071.47265625,1728.8779296875,3391.692626953125,749.2579956054688,11689.8515625,527.4234008789062,293.0314636230469
2024-12-19,2417.070556640625,1194.13330078125,7268.27783203125,2267.359619140625,1107.953125,8639.0419921875,1588.7760009765625,687.612060546875,1587.0325927734375,271.11004638671875,4723.84375,1476.7723388671875,360.878173828125,5794.3662109375,1317.245849609375,4710.86669921875,2529.846923828125,1815.2396240234375,884.790283203125,621.8311767578125,4154.0771484375,624.7682495117188,2317.077392578125,1277.0462646484375,964.4000244140625,1850.2213134765625,414.0707702636719,923.4632568359375,352.01416015625,3646.394775390625,6059.52099609375,2990.623046875,10838.044921875,1063.0927734375,326.1802978515625,224.95359802246094,307.8695983886719,1219.914794921875,1401.28125,801.95166015625,1794.7725830078125,892.8713989257812,137.16647338867188,4000.350830078125,1705.0181884765625,3346.778076171875,737.7073364257812,11597.2880859375,513.6494750976562,293.17205810546875
2024-12-20,2342.740478515625,1171.7864990234375,7222.61181640625,2257.961181640625,1070.9346923828125,8451.1162109375,1568.8856201171875,680.6251831054688,1565.0166015625,266.0476989746094,4637.32763671875,1442.9541015625,351.7169494628906,5820.248046875,1335.18212890625,4673.8955078125,2479.679443359375,1793.7486572265625,873.93701171875,622.0805053710938,4090.92138671875,618.1170654296875,2291.597412109375,1278.5347900390625,929.4500122070312,1827.3572998046875,412.3844909667969,914.8863525390625,348.30841064453125,3561.523193359375,5673.48291015625,2883.186279296875,10784.3271484375,1064.6182861328125,322.16827392578125,220.53546142578125,302.270263671875,1194.9803466796875,1395.998779296875,781.922119140625,1780.5484619140625,875.498291015625,134.69619750976562,3905.208251953125,1638.6387939453125,3346.1796875,717.8778076171875,11350.849609375,499.9250793457031,286.0946960449219
2024-12-23,2336.74609375,1181.05224609375,7235.95849609375,2254.8447265625,1078.228515625,8433.03515625,1562.638671875,682.4588623046875,1573.74365234375,266.09375,4643.4970703125,1446.8751220703125,352.59161376953125,5822.93603515625,1332.8966064453125,4689.740234375,2517.04345703125,1785.912353515625,888.4902954101562,620.8339233398438,4027.435791015625,629.5333251953125,2296.5068359375,1286.8704833984375,945.7000122070312,1829.4014892578125,420.9046630859375,934.533447265625,348.6679992675781,3571.972412109375,5582.0634765625,2886.11279296875,10706.123046875,1058.7625732421875,322.5549621582031,224.02346801757812,301.7916564941406,1211.834716796875,1400.683349609375,790.7332763671875,1786.20849609375,888.5896606445312,135.68240356445312,3893.971435546875,1664.247802734375,3386.757568359375,716.0435791015625,11400.3359375,503.0960693359375,288.62567138671875
2024-12-24,2370.214599609375,1171.538818359375,7210.95849609375,2259.593505859375,1077.978759765625,8442.2685546875,1563.7882080078125,676.644775390625,1570.7685546875,268.7629699707031,4682.73291015625,1446.5810546875,354.01873779296875,5756.14013671875,1342.3863525390625,4731.5478515625,2492.78173828125,1780.2344970703125,887.0596313476562,620.7841186523438,4014.710693359375,622.882080078125,2293.217529296875,1287.3170166015625,935.2999877929688,1814.9034423828125,424.63226318359375,919.374267578125,349.4071350097656,3571.236572265625,5577.43603515625,2905.358154296875,10621.6376953125,1066.1929931640625,324.15008544921875,222.25619506835938,296.8144836425781,1212.2808837890625,1382.443359375,781.9702758789062,1790.5396728515625,893.0682373046875,134.40896606445312,3913.82373046875,1656.958740234375,3343.338134765625,729.8250732421875,11318.6044921875,499.9250793457031,286.18841552734375
2024-12-26,2397.988525390625,1232.73193359375,7232.02392578125,2238.22412109375,1075.780517578125,8538.875,1558.540771484375,677.3951416015625,1586.2392578125,272.0765075683594,4700.0556640625,1461.0885009765625,355.9522399902344,5860.06689453125,1346.609619140625,4739.89013671875,2473.053466796875,1783.8006591796875,883.4336547851562,624.67333984375,4029.6982421875,624.172607421875,2290.46826171875,1287.4161376953125,931.9500122070312,1813.3348388671875,423.30096435546875,911.994140625,350.1562805175781,3561.1796875,5603.396484375,2951.933837890625,10779.3310546875,1057.9259033203125,323.5216979980469,223.4653778076172,297.0058898925781,1206.1339111328125,1404.4210205078125,782.35546875,1812.5399169921875,886.81787109375,134.3898162841797,3904.0849609375,1650.9329833984375,3313.079345703125,734.4849853515625,11388.4619140625,495.1190490722656,285.95404052734375
2024-12-27,2407.67919921875,1219.6014404296875,7217.2333984375,2247.128173828125,1076.5299072265625,8586.76953125,1578.531005859375,686.5387573242188,1586.5863037109375,270.1896057128906,4707.6064453125,1476.8212890625,350.3358154296875,5854.392578125,1380.693359375,4814.47265625,2471.309814453125,1775.5892333984375,887.1336669921875,620.185791015625,3994.774169921875,612.9052734375,2298.814208984375,1297.5382080078125,953.4000244140625,1822.2236328125,424.7653503417969,910.8472290039062,351.5746765136719,3540.1826171875,5530.97119140625,3025.145751953125,10823.8984375,1065.6517333984375,323.8600769042969,220.3494110107422,296.1444091796875,1210.595458984375,1400.683349609375,770.0296630859375,1832.1285400390625,893.7080688476562,133.0015106201172,3900.10546875,1663.5189208984375,3299.27099609375,744.1023559570312,11334.7021484375,497.4972839355469,289.7505187988281
2024-12-30,2589.90771484375,1207.511474609375,7284.9111328125,2263.798095703125,1069.036376953125,8444.046875,1575.93212890625,684.6007080078125,1573.74365234375,269.9595031738281,4737.36669921875,1491.3287353515625,347.94189453125,6017.599609375,1368.2225341796875,4793.642578125,2434.643310546875,1810.2657470703125,877.0943603515625,615.6981811523438,3947.313232421875,596.723876953125,2301.0234375,1284.7369384765625,963.5,1812.00390625,423.3453369140625,896.5357666015625,347.73907470703125,3511.5810546875,5497.36474609375,2978.966796875,10683.3203125,1062.8466796875,320.3797607421875,216.39633178710938,294.3736877441406,1200.3338623046875,1399.238037109375,759.1000366210938,1854.42431640625,889.3278198242188,131.057861328125,3894.439453125,1691.8978271484375,3247.57666015625,727.39599609375,11217.2470703125,496.2090759277344,284.6885681152344
2024-12-31,2526.267333984375,1219.997802734375,7267.0830078125,2256.971923828125,1063.790771484375,8462.0322265625,1567.3363037109375,678.1156616210938,1574.586669921875,269.17718505859375,4701.14111328125,1498.7784423828125,353.6964416503906,6071.1552734375,1379.7493896484375,4760.1767578125,2433.84619140625,1799.42626953125,874.6029663085938,615.34912109375,3921.862548828125,598.0640869140625,2284.67529296875,1271.83642578125,960.1500244140625,1787.2860107421875,429.2473449707031,899.0789184570312,356.7986145019531,3539.74072265625,5441.255859375,2983.13330078125,10742.1337890625,1067.8414306640625,322.2649841308594,222.5352325439453,295.4744567871094,1205.043212890625,1385.832275390625,765.5037231445312,1856.8358154296875,900.3522338867188,132.17808532714844,3834.50830078125,1658.22216796875,3243.388916015625,733.840576171875,11354.3779296875,496.4568176269531,282.95440673828125
2025-01-01,2552.44287109375,1207.7095947265625,7340.0888671875,2280.022705078125,1070.8848876953125,8406.203125,1575.63232421875,689.27685546875,1582.470703125,271.80035400390625,4732.7275390625,1498.87646484375,355.76806640625,6045.47265625,1360.372314453125,4822.76513671875,2433.298095703125,1794.3116455078125,879.4869995117188,615.4987182617188,3944.24951171875,588.6332397460938,2280.011474609375,1273.8211669921875,969.4000244140625,1789.6627197265625,429.5135803222656,903.018310546875,357.26806640625,3598.464111328125,5526.44189453125,3057.436279296875,11088.287109375,1067.44775390625,322.5549621582031,220.39593505859375,297.10162353515625,1210.7935791015625,1395.7994384765625,763.8185424804688,1860.3795166015625,905.8643188476562,130.92381286621094,3851.036376953125,1655.9381103515625,3244.087158203125,742.8629760742188,11374.8974609375,495.9613342285156,281.50140380859375
2025-01-02,2595.25244140625,1214.94384765625,7391.88037109375,2318.21044921875,1085.672119140625,8732.1875,1699.8218994140625,734.388427734375,1596.3546142578125,273.2730407714844,4725.8671875,1507.502685546875,361.7988586425781,6116.8974609375,1366.38427734375,5240.1533203125,2534.72900390625,1850.8544921875,884.9136352539062,618.4406127929688,4064.103759765625,594.6392211914062,2327.04296875,1280.7178955078125,991.3499755859375,1861.296875,434.0399169921875,910.0493774414062,367.0068664550781,3643.598388671875,5604.078125,3185.507568359375,11714.5087890625,1082.677490234375,326.76031494140625,228.8787841796875,301.6481018066406,1231.167724609375,1417.57763671875,771.522216796875,1848.61669921875,915.0677490234375,132.3025360107422,3910.312255859375,1678.3885498046875,3378.78173828125,758.5283203125,11723.388671875,504.8302001953125,284.78228759765625
