Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,LTM.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TMPV.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2025-01-03,2562.18359375,1188.732421875,7269.0751953125,2310.98828125,1083.9736328125,8622.740234375,1700.2716064453125,736.182373046875,1585.5946044921875,272.8128356933594,4771.568359375,1481.37939453125,362.443359375,6020.88427734375,1344.1253662109375,5242.76953125,2500.902099609375,1826.876708984375,862.9356689453125,621.28271484375,3999.628662109375,586.8463745117188,2362.635986328125,1255.363525390625,997.9000244140625,1843.1387939453125,427.42791748046875,912.592529296875,367.3065185546875,3591.007080078125,5584.9365234375,3165.121337890625,11806.4638671875,1098.6702880859375,328.5487976074219,240.80316162109375,302.509521484375,1240.4376220703125,1442.9439697265625,764.0111694335938,1820.710205078125,924.7139282226562,132.47488403320312,3839.28369140625,1641.943115234375,3441.29345703125,783.6622314453125,11711.7626953125,524.7479248046875,276.0176086425781
2025-01-06,2472.118408203125,1152.5615234375,7399.35009765625,2242.923583984375,1062.491943359375,8486.3154296875,1683.7796630859375,730.4279174804688,1575.28076171875,262.18194580078125,4729.2724609375,1461.921630859375,348.7245788574219,5864.9443359375,1341.83984375,5182.89599609375,2451.631591796875,1832.8829345703125,843.84375,604.2797241210938,3961.640625,569.9204711914062,2333.130615234375,1254.4207763671875,970.0499877929688,1842.2830810546875,407.98931884765625,898.4805908203125,355.5201110839844,3535.37451171875,5582.93994140625,3080.947509765625,11629.7763671875,1075.197998046875,316.6094970703125,236.58961486816406,292.89013671875,1207.571533203125,1429.9368896484375,747.6408081054688,1818.495361328125,932.047119140625,126.55774688720703,3834.695068359375,1638.8817138671875,3459.987060546875,769.6328125,11431.140625,516.5726928710938,275.8769836425781
2025-01-07,2518.17529296875,1163.4127197265625,7406.919921875,2268.1015625,1066.5885009765625,8473.2841796875,1681.9305419921875,730.8850708007812,1577.660888671875,260.2950744628906,4769.7421875,1467.8519287109375,349.6912841796875,5881.1708984375,1343.0323486328125,5111.02734375,2458.30712890625,1798.0185546875,845.2744140625,618.141357421875,3923.229248046875,580.2447509765625,2347.46630859375,1269.454833984375,983.5999755859375,1835.62841796875,406.56072998046875,909.3512573242188,354.0018615722656,3574.7197265625,5607.876953125,3084.072509765625,11595.7939453125,1088.8040771484375,317.67291259765625,245.0817413330078,291.9808044433594,1230.2257080078125,1472.895263671875,749.9037475585938,1824.401611328125,940.0200805664062,127.70672607421875,3772.235595703125,1624.15771484375,3494.583251953125,786.4879150390625,11545.3671875,539.5128173828125,275.64263916015625
2025-01-08,2512.880126953125,1141.9085693359375,7113.9990234375,2309.405517578125,1074.0321044921875,8311.662109375,1696.173583984375,731.0291748046875,1585.941650390625,263.97674560546875,4797.03466796875,1465.3525390625,350.19775390625,5841.7998046875,1362.111328125,5097.1083984375,2426.92138671875,1813.3626708984375,835.8518676757812,616.2965087890625,3900.653564453125,582.379150390625,2357.481201171875,1254.073486328125,981.0499877929688,1837.81494140625,414.3490295410156,899.8767700195312,353.3226623535156,3528.653564453125,5729.54296875,3061.503662109375,11695.416015625,1092.37158203125,314.57928466796875,252.37399291992188,293.51226806640625,1254.664794921875,1458.34326171875,742.5853271484375,1808.996337890625,946.5164794921875,126.9981918334961,3847.24365234375,1616.9658203125,3473.596435546875,788.1734008789062,11331.7216796875,534.6572265625,278.9235534667969
2025-01-09,2475.565185546875,1122.1383056640625,7063.1044921875,2325.086181640625,1060.8433837890625,8497.8564453125,1689.4769287109375,723.281982421875,1593.7266845703125,257.7179260253906,4862.57568359375,1458.784912109375,342.6938171386719,5798.1484375,1362.9559326171875,5074.1064453125,2401.6630859375,1815.7557373046875,822.778564453125,610.5125122070312,3903.62255859375,584.960205078125,2391.257568359375,1252.73388671875,980.9000244140625,1822.74658203125,414.8559875488281,888.5572509765625,357.627685546875,3461.491943359375,5689.45849609375,3101.581787109375,11614.837890625,1110.1605224609375,309.6972351074219,244.7934112548828,292.1722412109375,1244.0068359375,1463.625732421875,732.2816162109375,1797.7747802734375,954.8831787109375,124.40345764160156,3782.114990234375,1596.60498046875,3476.58740234375,773.4500122070312,11188.876953125,540.5037231445312,274.002197265625
2025-01-10,2372.162841796875,1102.1700439453125,7008.52392578125,2295.950927734375,1039.811279296875,8428.7548828125,1700.4215087890625,724.33544921875,1602.5032958984375,255.55490112304688,4875.30908203125,1439.7684326171875,339.2871398925781,5745.18994140625,1345.8643798828125,4993.69921875,2355.53125,1872.345703125,817.3272094726562,606.9722900390625,3885.666015625,570.2679443359375,2397.787353515625,1240.2799072265625,937.5999755859375,1869.947998046875,410.0631408691406,897.6826782226562,350.8354797363281,3469.586669921875,5965.81201171875,3068.199951171875,11506.5595703125,1106.1497802734375,297.9996032714844,244.64456176757812,286.86004638671875,1231.266845703125,1473.443603515625,715.71875,1756.8748779296875,957.5408325195312,122.00980377197266,3994.497314453125,1657.6390380859375,3429.927734375,768.0465087890625,10796.7626953125,543.8728637695312,281.7357482910156
2025-01-13,2223.053466796875,1057.0308837890625,6812.1650390625,2228.578369140625,1048.404052734375,8267.421875,1673.334716796875,710.7095336914062,1583.958251953125,244.18771362304688,4863.31591796875,1410.75341796875,334.13104248046875,5706.51611328125,1326.6859130859375,4875.876953125,2279.856201171875,1866.9962158203125,804.5499267578125,598.0968017578125,3811.622802734375,559.6458129882812,2406.5751953125,1220.3338623046875,941.7000122070312,1865.4322509765625,404.67120361328125,881.3765869140625,347.27960205078125,3399.08935546875,5874.5869140625,2975.74267578125,11374.5888671875,1100.95849609375,288.2838134765625,237.86387634277344,275.2784729003906,1229.234375,1462.5792236328125,702.4780883789062,1719.56787109375,950.30615234375,117.70120239257812,4018.330078125,1612.9810791015625,3372.600341796875,744.5980834960938,10548.2880859375,528.8107299804688,273.58038330078125
2025-01-14,2378.30712890625,1107.02587890625,6679.947265625,2216.01416015625,1050.7520751953125,8281.80078125,1712.66552734375,729.0016479492188,1586.834228515625,248.6977996826172,4799.50244140625,1419.134521484375,339.9776611328125,5963.1474609375,1329.12060546875,4965.16845703125,2302.22509765625,1701.966064453125,812.3198852539062,598.7948608398438,3867.237548828125,586.5982055664062,2325.0302734375,1230.8031005859375,962.0999755859375,1844.374755859375,402.4130859375,903.61669921875,349.716796875,3397.421142578125,5602.9580078125,3025.1953125,11615.431640625,1091.953369140625,300.078125,242.1797332763672,277.8149108886719,1228.143798828125,1494.32470703125,720.437255859375,1743.14306640625,948.042236328125,121.53106689453125,3963.9697265625,1601.1728515625,3312.531005859375,763.9318237304688,10417.71484375,536.9363403320312,274.5177917480469
2025-01-15,2385.899658203125,1118.719482421875,6665.0078125,2205.873779296875,1025.9232177734375,8249.87109375,1670.8359375,713.3383178710938,1594.123291015625,245.75244140625,4813.91357421875,1418.59521484375,344.903564453125,5850.2119140625,1328.772705078125,5016.8486328125,2309.14990234375,1713.3682861328125,810.568603515625,592.5621337890625,3875.956787109375,587.243408203125,2329.989013671875,1228.7686767578125,962.4500122070312,1853.501220703125,403.1043395996094,901.6220703125,357.5078125,3435.49072265625,5686.3896484375,2936.65673828125,11819.4736328125,1082.406982421875,310.66400146484375,240.14273071289062,285.8550109863281,1241.478515625,1467.9117431640625,725.7816772460938,1729.362060546875,940.5614013671875,121.14807891845703,3979.468017578125,1628.82275390625,3313.528076171875,757.0906372070312,10455.376953125,541.9406127929688,274.3302917480469
2025-01-16,2425.562744140625,1140.3724365234375,6762.4150390625,2191.924560546875,1037.1136474609375,8253.6689453125,1696.5234375,721.5228271484375,1616.6846923828125,245.660400390625,4781.8828125,1414.9683837890625,348.816650390625,5889.23388671875,1294.539794921875,4983.18505859375,2342.179443359375,1681.9765625,815.0086059570312,639.6320190429688,3840.325927734375,598.2129516601562,2302.496337890625,1239.53564453125,975.3499755859375,1833.3466796875,398.95672607421875,904.3646850585938,360.6941223144531,3441.868408203125,5823.982421875,2956.8447265625,11962.8212890625,1067.4722900390625,314.6759948730469,244.7934112548828,284.8978576660156,1255.6065673828125,1508.62744140625,737.9149169921875,1735.711181640625,922.991455078125,122.3736343383789,3938.920166015625,1640.1937255859375,3306.94775390625,767.7490234375,10569.205078125,541.3460083007812,270.01824951171875
2025-01-17,2397.5390625,1153.007568359375,6800.71142578125,2236.83935546875,990.2037353515625,8253.140625,1679.83154296875,713.8054809570312,1614.007080078125,251.8272247314453,4791.60595703125,1413.7921142578125,356.91900634765625,5889.23388671875,1301.14794921875,4948.1396484375,2367.238525390625,1695.86474609375,807.4605712890625,640.4298095703125,3862.8544921875,612.5081787109375,2311.333251953125,1216.066650390625,970.9500122070312,1725.9193115234375,405.731201171875,906.1598510742188,351.31494140625,3501.474853515625,5737.77392578125,2894.0986328125,12006.3994140625,1091.04296875,315.30438232421875,247.9465789794922,289.63580322265625,1291.19921875,1535.439208984375,735.79638671875,1758.597412109375,939.4786987304688,124.73857879638672,3933.1982421875,1613.6129150390625,3347.326171875,773.1029663085938,10513.359375,546.6970825195312,264.3001403808594
2025-01-20,2440.498291015625,1138.3409423828125,6753.650390625,2256.180419921875,987.206298828125,8217.5556640625,1734.35498046875,739.447265625,1627.5439453125,255.23277282714844,4822.20458984375,1416.8798828125,356.3665771484375,5973.40087890625,1294.142333984375,4952.53271484375,2393.293701171875,1702.7850341796875,814.6138916015625,632.30224609375,3857.293212890625,613.6498413085938,2302.692626953125,1223.50927734375,970.7000122070312,1723.8756103515625,403.42694091796875,916.7313842773438,383.65765380859375,3525.36669921875,5674.45703125,2865.081787109375,11891.3447265625,1089.4683837890625,324.8751525878906,250.5416259765625,293.1294250488281,1294.272705078125,1494.773193359375,750.38525390625,1750.42724609375,945.2368774414062,126.05988311767578,3888.852783203125,1627.5106201171875,3372.101806640625,767.7490234375,10557.529296875,547.8366088867188,281.45452880859375
2025-01-21,2382.053466796875,1096.22412109375,6891.3955078125,2236.1962890625,969.37158203125,8144.60693359375,1716.163818359375,724.6932373046875,1612.6683349609375,257.9020080566406,4840.416015625,1399.7747802734375,351.3025817871094,5792.5244140625,1280.0318603515625,4906.33203125,2358.918701171875,1708.6627197265625,810.2479248046875,622.2799682617188,3793.854736328125,610.4730834960938,2298.077880859375,1186.9910888671875,960.4500122070312,1711.896728515625,403.2886657714844,924.36083984375,378.22393798828125,3474.443603515625,5609.28955078125,2798.814208984375,11756.455078125,1080.8323974609375,313.5158996582031,247.2303924560547,289.396484375,1262.7945556640625,1461.732177734375,730.9334716796875,1735.1204833984375,956.851806640625,124.18324279785156,3848.8466796875,1594.36962890625,3343.28857421875,754.2649536132812,10600.60546875,539.3145751953125,279.6734924316406
2025-01-22,2374.31103515625,1092.309814453125,6865.2509765625,2237.927490234375,958.4808349609375,8137.20068359375,1742.451171875,735.1785888671875,1618.2218017578125,255.5089111328125,4892.58251953125,1410.949462890625,349.1389465332031,5786.1533203125,1288.080810546875,4945.5732421875,2379.49365234375,1732.646728515625,821.9152221679688,616.4959716796875,3822.981689453125,608.9840087890625,2300.4833984375,1191.258056640625,970.9500122070312,1764.8973388671875,402.78173828125,916.930908203125,383.058349609375,3451.974609375,5698.419921875,2803.923095703125,11891.6416015625,1086.41748046875,311.6790771484375,245.60260009765625,284.8021545410156,1266.16552734375,1455.2535400390625,725.5409545898438,1770.8033447265625,952.2255859375,123.4364242553711,3964.002197265625,1636.59765625,3346.379150390625,736.4183959960938,10626.392578125,537.7786865234375,289.7505187988281
2025-01-23,2382.7529296875,1094.0439453125,6893.08935546875,2252.025390625,950.2379150390625,8078.63134765625,1745.2996826171875,739.7603149414062,1622.4366455078125,249.6642303466797,4947.75927734375,1422.46728515625,355.21563720703125,5824.42919921875,1281.2740478515625,5050.7099609375,2452.229248046875,1713.0233154296875,821.347900390625,619.2882080078125,3865.06982421875,603.8218994140625,2279.618408203125,1192.5482177734375,970.9500122070312,1773.4534912109375,405.731201171875,927.4026489257812,378.5335693359375,3437.30615234375,5846.6298828125,2863.44482421875,11916.7705078125,1082.0626220703125,312.8875427246094,244.67247009277344,281.7392578125,1252.8306884765625,1445.0869140625,718.2706298828125,1804.9111328125,968.466796875,124.82474517822266,3953.368408203125,1665.2197265625,3388.35302734375,746.0852661132812,11348.962890625,552.791259765625,297.81219482421875
2025-01-24,2312.9189453125,1084.2828369140625,6717.99365234375,2238.22412109375,947.6900634765625,8080.1220703125,1727.858154296875,739.2981567382812,1631.1636962890625,242.8070831298828,5035.55859375,1383.5029296875,352.6836853027344,5736.4794921875,1216.68359375,5139.65625,2481.721923828125,1699.609130859375,813.8986206054688,619.387939453125,3819.399658203125,602.4817504882812,2325.177734375,1199.941162109375,950.7999877929688,1782.96044921875,407.02154541015625,929.94580078125,376.8055419921875,3393.10400390625,5842.83154296875,2779.07275390625,11839.75390625,1086.466552734375,312.8875427246094,238.58941650390625,283.17498779296875,1235.6292724609375,1435.66796875,716.58544921875,1793.6895751953125,976.7841796875,124.22154998779297,3959.94873046875,1674.5982666015625,3391.94189453125,727.8421020507812,11214.7626953125,546.9943237304688,300.06195068359375
2025-01-27,2257.57080078125,1072.242431640625,6668.59326171875,2227.44091796875,947.2904052734375,8063.8681640625,1710.7664794921875,725.0709228515625,1589.3134765625,240.50601196289062,5109.29248046875,1368.5052490234375,345.9623718261719,5551.47216796875,1190.1021728515625,5078.6474609375,2449.140625,1622.91650390625,804.0319213867188,608.5180053710938,3785.512451171875,582.6273193359375,2349.47900390625,1218.547607421875,926.4500122070312,1732.146484375,405.6390075683594,916.8809814453125,375.8466796875,3392.564453125,5538.47265625,2809.0322265625,11865.42578125,1070.1541748046875,311.4857482910156,233.2597198486328,274.7041320800781,1218.82421875,1419.720458984375,721.4483642578125,1758.8927001953125,950.650634765625,120.99488830566406,3876.7890625,1607.392822265625,3309.390625,706.9715576171875,11168.705078125,537.4318237304688,288.6725158691406
2025-01-28,2283.89599609375,1070.9542236328125,6682.0390625,2217.844482421875,982.9598999023438,8077.14111328125,1768.0885009765625,755.9951171875,1604.932861328125,237.51467895507812,4995.28662109375,1392.5211181640625,341.2666931152344,5385.67724609375,1173.8055419921875,5040.0478515625,2402.56005859375,1605.189208984375,824.0612182617188,609.8642578125,3795.31591796875,569.6723022460938,2345.551513671875,1237.3525390625,934.1500244140625,1739.5142822265625,401.35308837890625,913.6896362304688,377.1152038574219,3349.637939453125,5518.69775390625,2847.721435546875,11993.9345703125,1061.0753173828125,307.6670837402344,231.30641174316406,271.7847900390625,1223.8310546875,1414.836669921875,724.5298461914062,1678.8155517578125,946.1719970703125,123.14917755126953,3853.090576171875,1601.998779296875,3315.920654296875,722.0419921875,11225.1962890625,533.765380859375,290.25
2025-01-29,2316.41552734375,1087.0576171875,6757.08642578125,2199.393798828125,982.560302734375,8295.8896484375,1789.5281982421875,771.206298828125,1587.1812744140625,241.22218322753906,4971.89306640625,1395.8048095703125,349.36907958984375,5594.67529296875,1173.755859375,5116.5556640625,2444.75634765625,1629.60009765625,827.4651489257812,626.617919921875,3838.7705078125,579.84765625,2340.740234375,1242.066162109375,948.2999877929688,1788.474365234375,399.41754150390625,935.0819702148438,383.6277160644531,3384.763916015625,5730.41943359375,2901.04296875,11849.6474609375,1073.08203125,310.56732177734375,233.83639526367188,275.5177307128906,1224.921630859375,1456.1005859375,730.355712890625,1708.198486328125,945.4337768554688,125.23645782470703,3909.833740234375,1633.8765869140625,3360.63623046875,746.0852661132812,11472.130859375,548.0843505859375,298.7108154296875
2025-01-30,2250.4775390625,1067.3370361328125,6797.27490234375,2225.808349609375,983.8591918945312,8413.1748046875,1744.35009765625,785.3191528320312,1627.147216796875,241.3629608154297,5009.69775390625,1428.6427001953125,354.525146484375,5709.900390625,1186.9720458984375,5098.24365234375,2482.66845703125,1624.0068359375,834.4705200195312,632.4019775390625,3938.075439453125,583.5703735351562,2365.0908203125,1245.98583984375,957.0499877929688,1768.2247314453125,402.0444030761719,948.29638671875,379.8620300292969,3356.55517578125,5689.01953125,2947.767333984375,11871.509765625,1091.1168212890625,312.2591247558594,238.7847137451172,282.6963806152344,1242.3214111328125,1468.061279296875,734.3519897460938,1711.889892578125,951.5364990234375,125.54283905029297,3910.07177734375,1623.13720703125,3358.293212890625,690.90966796875,11407.09375,561.8087768554688,295.4125061035156
2025-01-31,2285.64453125,1089.4359130859375,6783.181640625,2276.214111328125,985.2579345703125,8509.349609375,1735.2545166015625,783.67431640625,1612.8170166015625,245.07046508789062,5063.29541015625,1450.158935546875,369.89459228515625,5552.41796875,1209.677978515625,5127.8095703125,2499.756591796875,1635.714599609375,838.047119140625,636.2911987304688,4090.1669921875,589.973388671875,2424.052490234375,1243.2073974609375,991.2000122070312,1787.095947265625,412.4595947265625,942.4620971679688,379.82208251953125,3500.248291015625,5761.00634765625,2966.02099609375,12178.833984375,1138.28271484375,315.6691589355469,244.2632293701172,288.72650146484375,1254.2681884765625,1478.7259521484375,744.2705078125,1716.6639404296875,1008.5775756835938,128.8939666748047,3921.849853515625,1627.3648681640625,3479.77783203125,709.9955444335938,11415.09375,598.2750244140625,298.18499755859375
2025-02-01,2267.861328125,1074.323486328125,6813.6591796875,2326.02587890625,997.2977294921875,8805.375,1753.1458740234375,795.1038208007812,1609.7923583984375,239.95504760742188,5134.06787109375,1411.0474853515625,359.9908752441406,5593.08251953125,1197.356201171875,5321.15283203125,2431.9033203125,1605.9002685546875,834.1991577148438,623.7758178710938,4149.5517578125,582.1806030273438,2460.627197265625,1245.936279296875,1009.4000244140625,1760.0489501953125,426.3311462402344,931.740966796875,380.1816711425781,3382.60546875,5753.35888671875,3052.228271484375,12778.1962890625,1145.171875,309.5311584472656,239.55673217773438,277.4320373535156,1253.7724609375,1449.572021484375,737.6260375976562,1714.9412841796875,1053.0684814453125,127.31415557861328,3884.41845703125,1600.103759765625,3541.342529296875,700.5269775390625,11188.2314453125,598.5227661132812,291.3971862792969
2025-02-03,2259.71923828125,1075.0667724609375,6771.37939453125,2267.75537109375,988.55517578125,8585.0869140625,1793.9759521484375,837.4127197265625,1638.6510009765625,234.22955322265625,5039.5068359375,1392.47216796875,349.43310546875,5857.4287109375,1196.2630615234375,5415.03564453125,2464.683837890625,1604.004150390625,827.8104858398438,619.6871337890625,4040.67919921875,569.870849609375,2397.68896484375,1243.40576171875,1012.7000122070312,1771.4097900390625,418.7732238769531,931.4417724609375,376.4659423828125,3227.285400390625,5640.7041015625,3148.0087890625,12999.25390625,1140.2020263671875,303.2469787597656,231.60406494140625,271.6412048339844,1235.232666015625,1455.1536865234375,732.7631225585938,1713.3663330078125,1020.0448608398438,126.21308135986328,3880.126953125,1608.170166015625,3569.5576171875,681.58984375,11104.263671875,624.5347290039062,299.8102722167969
2025-02-04,2299.33154296875,1114.9537353515625,6764.955078125,2329.19189453125,1014.4330444335938,8570.517578125,1812.366943359375,842.3373413085938,1647.675537109375,240.2366485595703,4963.3056640625,1420.4088134765625,351.81561279296875,6068.6171875,1212.2615966796875,5380.33544921875,2475.69384765625,1642.4453125,848.9744873046875,624.1747436523438,3993.972900390625,579.6987915039062,2393.859619140625,1258.4893798828125,1047.1500244140625,1805.1590576171875,419.51055908203125,941.714111328125,385.2558288574219,3374.412353515625,5749.41455078125,3163.63330078125,12969.5751953125,1131.5166015625,310.8951416015625,236.34776306152344,273.4119873046875,1274.196044921875,1467.5628662109375,750.3370971679688,1737.630615234375,1017.9777221679688,127.74501037597656,3916.747802734375,1612.3980712890625,3586.9052734375,704.4928588867188,11446.59375,631.1244506835938,302.3437194824219
2025-02-05,2322.409912109375,1134.0301513671875,6916.79345703125,2250.887451171875,1012.4347534179688,8586.2900390625,1795.875,845.7264404296875,1646.683837890625,245.2112579345703,4868.84375,1408.40087890625,357.7017822265625,6095.74365234375,1219.8138427734375,5347.85693359375,2480.974609375,1623.7698974609375,857.311767578125,626.1193237304688,4025.36181640625,596.2275390625,2347.711669921875,1257.9931640625,1061.199951171875,1803.4952392578125,413.05865478515625,947.3489379882812,381.9096984863281,3319.515625,5868.69384765625,3153.415283203125,12946.6728515625,1106.66650390625,311.3822937011719,243.3702850341797,272.98126220703125,1267.2559814453125,1464.323486328125,737.6741943359375,1725.326171875,999.3742065429688,128.68333435058594,3901.53662109375,1614.293212890625,3480.42578125,710.9374389648438,11512.724609375,639.596923828125,303.1563415527344
2025-02-06,2310.271240234375,1153.5526123046875,6846.67578125,2239.213623046875,1019.8284301757812,8507.955078125,1787.1292724609375,845.5127563476562,1606.3212890625,246.4314422607422,4891.94091796875,1442.4149169921875,354.6653137207031,6091.9609375,1228.8564453125,5273.619140625,2489.942138671875,1633.8660888671875,860.29638671875,630.2080688476562,3987.3271484375,591.1150512695312,2329.694091796875,1262.6572265625,1065.550048828125,1821.177978515625,406.56072998046875,945.8529663085938,382.74871826171875,3289.63916015625,5790.9111328125,3114.924560546875,12934.009765625,1101.9918212890625,304.7571105957031,238.25454711914062,269.104736328125,1270.577392578125,1460.2867431640625,724.3853759765625,1725.07861328125,1007.2978515625,126.90243530273438,3893.573486328125,1622.6513671875,3400.516357421875,703.6005859375,11405.056640625,638.9032592773438,303.968994140625
2025-02-07,2336.596435546875,1135.764404296875,6763.3115234375,2246.732421875,1023.2255249023438,8645.533203125,1797.4742431640625,842.22802734375,1662.8487548828125,248.07400512695312,4807.49755859375,1443.150146484375,353.4039611816406,6112.71630859375,1232.582763671875,5303.7783203125,2478.58349609375,1635.9041748046875,854.8204345703125,633.9476928710938,4029.3681640625,602.9780883789062,2321.004638671875,1247.2760009765625,1079.0999755859375,1809.769775390625,397.1133117675781,978.1160888671875,385.4056396484375,3274.08740234375,5802.35693359375,3172.958251953125,12909.7724609375,1101.9422607421875,308.8004455566406,236.12008666992188,269.3468322753906,1255.8544921875,1466.1175537109375,709.8928833007812,1732.802978515625,1005.181640625,132.42701721191406,3842.695556640625,1644.5186767578125,3414.524169921875,700.7252807617188,11567.2783203125,635.5340576171875,304.0167541503906
2025-02-10,2288.641845703125,1133.8814697265625,6734.12890625,2245.8916015625,1010.8860473632812,8540.8466796875,1791.5272216796875,823.5979614257812,1679.013671875,243.9441375732422,4846.14111328125,1430.0150146484375,346.1630554199219,5911.880859375,1213.2552490234375,5267.0546875,2464.285400390625,1643.677734375,846.4337158203125,633.9476928710938,3955.655517578125,591.6610717773438,2318.648193359375,1252.9322509765625,1068.0,1787.5712890625,393.7491455078125,956.5740966796875,391.5785217285156,3265.99267578125,5647.7666015625,3112.24609375,12762.615234375,1099.9366455078125,302.5162658691406,230.00125122070312,260.1959228515625,1242.916259765625,1443.4422607421875,709.5076904296875,1715.2747802734375,1011.3828125,128.33863830566406,3849.89599609375,1651.2733154296875,3317.466064453125,690.06689453125,11459.66015625,629.192138671875,305.0205993652344
2025-02-11,2319.5625,1129.8184814453125,6292.009765625,2216.90478515625,1006.539794921875,8426.83203125,1744.000244140625,814.0966186523438,1682.6829833984375,239.48574829101562,4840.61328125,1424.4276123046875,335.4184265136719,5919.794921875,1202.1756591796875,4908.701171875,2482.41943359375,1633.58154296875,839.3544311523438,616.8948364257812,3851.118896484375,591.5121459960938,2273.28564453125,1243.15771484375,1054.1500244140625,1783.150634765625,385.5459899902344,951.9365844726562,383.2781066894531,3178.66796875,5530.67919921875,3061.354736328125,12588.103515625,1087.283447265625,297.74224853515625,226.6809539794922,253.17539978027344,1224.2772216796875,1414.33837890625,704.0187377929688,1683.239013671875,997.897705078125,124.5758056640625,3779.89697265625,1622.1654052734375,3271.953125,671.9724731445312,11229.0224609375,605.1620483398438,299.23663330078125
2025-02-12,2351.232666015625,1118.76904296875,6348.97998046875,2204.439208984375,1006.0402221679688,8378.359375,1787.828857421875,816.36767578125,1697.3603515625,239.9081268310547,4854.67919921875,1420.5556640625,336.67974853515625,5942.7900390625,1208.1875,4787.37451171875,2475.94287109375,1627.9884033203125,842.0184326171875,627.415771484375,3880.30029296875,594.5399780273438,2290.22265625,1242.2149658203125,1039.6500244140625,1771.26708984375,383.76715087890625,953.8314819335938,388.3422546386719,3227.726806640625,5557.7587890625,2963.391845703125,12520.041015625,1086.416748046875,298.3755187988281,225.21054077148438,248.9146270751953,1206.1339111328125,1447.37939453125,705.992919921875,1677.3963623046875,1013.5975341796875,126.65350341796875,3767.117919921875,1632.9532470703125,3245.68212890625,678.5162353515625,11406.19921875,614.8731689453125,296.5597839355469
2025-02-13,2242.5849609375,1101.5260009765625,6346.6396484375,2212.501953125,1007.339111328125,8358.884765625,1848.3494873046875,835.7431030273438,1700.3848876953125,240.04891967773438,4825.46240234375,1443.05224609375,337.8943786621094,5983.255859375,1215.888671875,4758.69580078125,2481.074462890625,1614.5269775390625,837.5291137695312,627.864501953125,3823.09716796875,598.1137084960938,2279.42236328125,1239.337158203125,1047.25,1752.3485107421875,383.57989501953125,967.1954956054688,394.1056213378906,3202.216064453125,5456.40380859375,2954.26513671875,12535.6220703125,1078.39404296875,298.8139953613281,222.8863525390625,250.9481658935547,1205.6876220703125,1465.6690673828125,700.6965942382812,1729.3863525390625,1006.7565307617188,130.45465087890625,3728.97119140625,1628.191162109375,3221.80419921875,678.0204467773438,11473.7216796875,624.0392456054688,294.9822998046875
2025-02-14,2150.62158203125,1053.116455078125,6254.18115234375,2207.456787109375,996.6482543945312,8181.10595703125,1840.4034423828125,834.083251953125,1702.814697265625,235.5905303955078,4875.7529296875,1430.6031494140625,330.9337463378906,5817.26171875,1189.5059814453125,4643.14453125,2422.487548828125,1622.2530517578125,836.1231079101562,624.473876953125,3732.122802734375,601.7868041992188,2276.329345703125,1250.451416015625,1024.4000244140625,1764.8499755859375,384.0948486328125,962.0094604492188,390.03033447265625,3176.70556640625,5368.8798828125,2919.1474609375,12544.4765625,1087.456787109375,292.6272277832031,218.6648406982422,249.2051544189453,1206.827880859375,1460.6356201171875,695.400390625,1683.981689453125,1006.5104370117188,128.75035095214844,3752.52685546875,1612.446533203125,3203.60888671875,674.8477783203125,11192.9013671875,612.7426147460938,294.5520935058594
2025-02-17,2221.604736328125,1073.13427734375,6283.80419921875,2226.7978515625,992.1021118164062,8210.5830078125,1893.92724609375,837.4922485351562,1661.65869140625,236.81072998046875,4899.4921875,1445.502685546875,336.4461669921875,5896.89892578125,1191.3939208984375,4684.458984375,2454.919677734375,1620.973388671875,847.2230834960938,621.5320434570312,3745.69873046875,606.4028930664062,2287.178955078125,1241.5699462890625,1048.25,1751.4451904296875,382.550048828125,970.9354248046875,388.6119384765625,3161.203125,5330.8896484375,2809.379150390625,12626.2412109375,1097.683349609375,294.5758056640625,221.653076171875,254.8699951171875,1214.4124755859375,1471.3502197265625,700.7447509765625,1697.548583984375,1007.199462890625,128.5780029296875,3723.5830078125,1618.1319580078125,3223.4990234375,680.7470092773438,11417.7255859375,626.467041015625,291.9230041503906
