Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,LTM.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TMPV.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2025-02-18,2218.208251953125,1075.364013671875,6360.25439453125,2213.689208984375,993.3011474609375,8123.49658203125,1892.77783203125,841.398193359375,1655.0638427734375,237.2330780029297,4827.93017578125,1452.805419921875,337.3804931640625,5813.23046875,1189.853759765625,4658.98876953125,2454.271728515625,1635.7618408203125,850.0350952148438,617.243896484375,3710.96142578125,606.9985961914062,2254.384521484375,1233.531982421875,1024.0999755859375,1760.619384765625,379.4136047363281,976.1713256835938,392.2178039550781,3159.534912109375,5521.81494140625,2767.813232421875,12649.2919921875,1100.605224609375,303.1982727050781,224.45162963867188,258.5013427734375,1214.908203125,1470.503173828125,698.9151000976562,1685.071044921875,1010.8413696289062,128.81736755371094,3693.7333984375,1657.055908203125,3212.18310546875,676.5828857421875,11237.66796875,625.0797119140625,298.4718017578125
2025-02-19,2178.745361328125,1073.084716796875,6405.93505859375,2215.17333984375,1010.4863891601562,8155.1376953125,1874.436767578125,838.7693481445312,1631.560302734375,239.9081268310547,4774.92431640625,1435.2103271484375,338.50164794921875,5907.99853515625,1158.5025634765625,4749.021484375,2454.271728515625,1623.2484130859375,852.0823974609375,621.1331176757812,3748.307861328125,621.740478515625,2209.61083984375,1251.9896240234375,1035.800048828125,1721.498779296875,380.4902648925781,974.7252197265625,396.5428161621094,3214.2353515625,5328.455078125,2735.42333984375,12550.3134765625,1091.96337890625,306.7056884765625,226.0643310546875,254.72471618652344,1216.9404296875,1470.7523193359375,700.3595581054688,1660.3138427734375,1009.2173461914062,129.9854736328125,3608.761962890625,1638.395751953125,3200.667724609375,675.1947631835938,11220.4267578125,644.1551513671875,300.28826904296875
2025-02-20,2176.947021484375,1101.674560546875,6374.31787109375,2225.016845703125,1016.3314208984375,8300.07421875,1880.3338623046875,834.7938842773438,1629.8743896484375,242.7239532470703,4769.89013671875,1450.452880859375,343.7805480957031,5951.20166015625,1163.5704345703125,4825.82568359375,2444.80615234375,1599.785888671875,832.2998046875,618.2909545898438,3777.24755859375,634.1494750976562,2207.303466796875,1240.379150390625,1047.6500244140625,1735.14111328125,376.4176025390625,978.5150146484375,393.6561279296875,3214.137451171875,5255.54296875,2816.8193359375,12307.4423828125,1092.854736328125,316.7895812988281,229.4794921875,257.33929443359375,1222.4429931640625,1464.971435546875,702.6707153320312,1653.0848388671875,993.0745849609375,132.1685028076172,3604.279541015625,1611.231689453125,3181.874267578125,683.9197387695312,11216.501953125,641.3805541992188,299.5234375
2025-02-21,2131.09033203125,1073.4810791015625,6301.1083984375,2233.475830078125,1008.0885009765625,8180.67236328125,1878.434814453125,834.5205688476562,1625.65966796875,235.87210083007812,4769.39697265625,1446.5810546875,345.649169921875,5730.95458984375,1144.541259765625,4898.92822265625,2422.238525390625,1612.2515869140625,834.9638061523438,621.1331176757812,3722.6533203125,648.7920532226562,2201.01953125,1223.50927734375,1043.75,1725.4915771484375,375.3409423828125,979.2630004882812,390.16015625,3252.69775390625,5161.29833984375,2648.0751953125,12191.4970703125,1096.9156494140625,317.8612976074219,227.58218383789062,253.61114501953125,1217.634521484375,1490.4874267578125,695.255859375,1627.7830810546875,988.2514038085938,134.77281188964844,3610.57373046875,1603.1165771484375,3170.35888671875,667.4613037109375,11086.97265625,640.4887084960938,292.8790588378906
2025-02-24,2113.156982421875,1060.7470703125,6235.130859375,2222.197265625,1009.1875,8123.83349609375,1856.8953857421875,830.3711547851562,1588.0242919921875,235.5905303955078,4742.15380859375,1447.5611572265625,340.8374328613281,5676.70166015625,1157.2108154296875,4946.65869140625,2385.023681640625,1558.5478515625,827.366455078125,615.2992553710938,3753.815673828125,637.2269287109375,2200.822998046875,1209.0211181640625,1029.1500244140625,1677.101806640625,376.2771911621094,964.2035522460938,392.76715087890625,3196.378173828125,4916.74951171875,2687.607421875,12213.013671875,1099.6146240234375,311.86944580078125,222.31715393066406,250.9481658935547,1204.151123046875,1481.6165771484375,689.8633422851562,1623.57421875,986.676513671875,131.7950897216797,3505.289306640625,1568.3232421875,3163.4794921875,662.553466796875,10973.0947265625,639.3491821289062,282.075927734375
2025-02-25,2127.84326171875,1070.607421875,6235.0810546875,2200.9765625,1008.23828125,8095.89501953125,1874.1868896484375,843.674072265625,1627.7918701171875,233.1970977783203,4735.984375,1434.4261474609375,337.4272155761719,5700.443359375,1121.040283203125,4925.927734375,2370.676025390625,1551.01123046875,829.9564819335938,620.43505859375,3699.12451171875,614.9403686523438,2218.349609375,1214.7767333984375,1034.25,1680.524169921875,379.03912353515625,956.1751708984375,392.9969177246094,3165.176513671875,4834.6806640625,2755.71044921875,12342.7587890625,1114.4715576171875,310.5054016113281,221.03646850585938,247.65579223632812,1193.69140625,1466.9150390625,684.5670776367188,1597.9259033203125,989.088134765625,131.23977661132812,3461.373291015625,1549.1285400390625,3189.2021484375,655.9601440429688,10895.08984375,641.6282958984375,278.4908142089844
2025-02-27,2108.961181640625,1069.2198486328125,6169.103515625,2189.9951171875,1015.8318481445312,7917.44189453125,1924.6123046875,865.2012329101562,1636.71728515625,229.72422790527344,4720.931640625,1412.6649169921875,339.9498596191406,5590.3447265625,1118.4566650390625,4872.32275390625,2331.468505859375,1544.47021484375,839.0091552734375,616.6954345703125,3632.741943359375,627.349365234375,2204.259521484375,1213.0897216796875,1046.699951171875,1677.2919921875,375.9963073730469,972.3815307617188,389.0614318847656,3149.08544921875,4752.271484375,2704.8193359375,12248.0341796875,1128.2391357421875,307.58258056640625,219.13916015625,248.13995361328125,1196.7647705078125,1464.921630859375,677.8263549804688,1631.49658203125,992.188720703125,132.7908477783203,3445.160888671875,1543.5888671875,3213.429443359375,643.0214233398438,10381.8427734375,637.813232421875,281.5501403808594
2025-02-28,2094.025146484375,1059.756103515625,6036.84814453125,2156.45751953125,1014.6828002929688,7600.5947265625,1871.3883056640625,847.7987060546875,1557.18212890625,222.7316131591797,4536.005859375,1379.679931640625,345.0885925292969,5455.4091796875,1109.463623046875,4712.4951171875,2298.2890625,1493.136474609375,854.6477661132812,606.8226928710938,3556.93798828125,629.7318115234375,2150.55126953125,1194.8802490234375,990.0999755859375,1604.4696044921875,369.81707763671875,948.1467895507812,380.1517028808594,3104.294921875,4545.1279296875,2564.496826171875,11817.939453125,1084.38623046875,303.44183349609375,213.6844024658203,242.91087341308594,1189.82470703125,1425.800537109375,663.28564453125,1577.7735595703125,948.5836181640625,131.36424255371094,3321.851806640625,1446.011962890625,3068.016845703125,615.3592529296875,10064.6533203125,627.2102661132812,265.4410705566406
2025-03-03,2115.10546875,1043.5535888671875,6154.541015625,2143.25,1006.389892578125,7419.689453125,1837.65478515625,857.4938354492188,1582.5699462890625,227.52789306640625,4537.140625,1379.72900390625,336.67974853515625,5515.13720703125,1112.5440673828125,4843.79296875,2368.83251953125,1490.624267578125,839.428466796875,616.2965087890625,3508.2861328125,631.9158325195312,2137.39404296875,1196.964111328125,984.0,1624.3388671875,372.1109313964844,973.4287109375,382.4790344238281,3137.115234375,4709.021484375,2591.0830078125,11649.5126953125,1082.35595703125,306.31597900390625,213.57057189941406,244.50863647460938,1161.2216796875,1403.872802734375,669.544921875,1569.7027587890625,938.9373168945312,132.6759796142578,3331.197998046875,1451.06591796875,3072.752685546875,615.85498046875,10275.6650390625,611.1076049804688,271.08160400390625
2025-03-04,2142.779296875,1048.4093017578125,6172.04541015625,2109.31689453125,1000.944580078125,7052.78271484375,1789.42822265625,853.3295288085938,1562.2894287109375,234.57684326171875,4516.017578125,1374.0926513671875,339.9498596191406,5492.68994140625,1113.0906982421875,4753.4638671875,2385.97021484375,1455.643310546875,843.5971069335938,614.8006591796875,3396.29541015625,636.978759765625,2118.24755859375,1201.1319580078125,987.5999755859375,1605.0400390625,369.6766357421875,971.4839477539062,381.1205749511719,3152.519775390625,4563.68505859375,2592.521484375,11491.869140625,1063.0169677734375,305.6827087402344,215.1168670654297,245.96116638183594,1151.9517822265625,1388.5234375,689.5262451171875,1551.283447265625,939.5770874023438,133.4132080078125,3368.390869140625,1446.40087890625,3039.353271484375,613.921630859375,10304.7802734375,607.8375854492188,267.6877136230469
2025-03-05,2243.734130859375,1102.66552734375,6198.2265625,2141.024169921875,1013.5838012695312,7136.455078125,1800.922607421875,824.7806396484375,1604.833740234375,240.1333770751953,4661.06640625,1391.6878662109375,344.0608215332031,5491.54443359375,1119.30126953125,4924.44677734375,2382.981201171875,1491.1456298828125,833.73046875,619.4876708984375,3467.702880859375,652.5643920898438,2131.110107421875,1206.391357421875,971.8499755859375,1627.0958251953125,379.2263488769531,1000.0071411132812,386.17474365234375,3178.66796875,4649.89306640625,2704.868896484375,11492.95703125,1088.0262451171875,317.8125915527344,217.1849365234375,256.0320129394531,1165.534423828125,1416.0325927734375,703.2965698242188,1567.0784912109375,941.7918090820312,139.88568115234375,3382.695556640625,1494.8489990234375,3077.2890625,635.3374633789062,10398.2880859375,622.156494140625,272.5634460449219
2025-03-06,2250.7275390625,1125.95361328125,6257.77197265625,2243.467529296875,1033.2169189453125,7176.80029296875,1844.55126953125,835.9269409179688,1613.412109375,248.7686004638672,4641.7197265625,1432.8577880859375,357.4682312011719,5543.45849609375,1132.9149169921875,5029.1884765625,2384.973876953125,1502.9954833984375,834.3224487304688,616.5458374023438,3525.67919921875,676.9853515625,2178.73095703125,1208.7235107421875,971.7000122070312,1631.231201171875,379.83489990234375,1008.3845825195312,383.8973693847656,3198.53662109375,4698.20849609375,2720.54296875,11541.482421875,1090.106201171875,329.21173095703125,220.65701293945312,258.2108154296875,1199.2432861328125,1416.630859375,704.93359375,1598.322021484375,943.1206665039062,144.04107666015625,3434.718505859375,1461.17333984375,3111.7353515625,634.1973266601562,10427.4033203125,619.0350952148438,273.3282775878906
2025-03-07,2245.382568359375,1134.1788330078125,6199.9228515625,2245.7431640625,1036.7640380859375,7284.99755859375,1844.4014892578125,835.2958374023438,1617.1805419921875,245.2206573486328,4686.8291015625,1429.6229248046875,355.64630126953125,5553.462890625,1126.1080322265625,5035.408203125,2398.524658203125,1476.92578125,833.3604736328125,623.4766845703125,3529.302490234375,686.31689453125,2164.592041015625,1205.250244140625,936.75,1602.8533935546875,378.149658203125,1008.4344482421875,386.63421630859375,3183.623046875,4599.67822265625,2706.109130859375,11539.2568359375,1108.5535888671875,321.076416015625,220.93212890625,254.96682739257812,1239.0992431640625,1409.640380859375,705.6077270507812,1593.667724609375,946.9594116210938,145.11343383789062,3443.873291015625,1450.385498046875,3070.110595703125,642.7735595703125,10515.744140625,624.1383666992188,272.2766418457031
2025-03-10,2226.20068359375,1132.59326171875,6133.595703125,2254.25146484375,1034.9654541015625,7100.966796875,1839.4537353515625,829.143798828125,1617.428466796875,241.15646362304688,4676.41552734375,1433.837890625,350.507568359375,5489.25537109375,1113.1402587890625,4926.66796875,2375.30908203125,1468.7255859375,832.4971313476562,624.1747436523438,3462.001953125,684.1329345703125,2207.009033203125,1205.5478515625,900.5,1617.5413818359375,379.1795349121094,1010.7781372070312,383.9073791503906,3117.884033203125,4549.9990234375,2681.060302734375,11461.9921875,1113.481201171875,320.9302673339844,211.7301788330078,262.7136535644531,1227.796875,1417.4794921875,701.9003295898438,1595.8463134765625,942.283935546875,144.62513732910156,3423.32177734375,1445.0401611328125,3017.71826171875,642.6248168945312,10453.8359375,609.8689575195312,268.5481262207031
2025-03-11,2248.4794921875,1124.7645263671875,6118.833984375,2262.957275390625,1024.774169921875,7213.05859375,1804.5208740234375,828.9300537109375,1649.1630859375,248.33682250976562,4700.4501953125,1417.1739501953125,354.1513977050781,5521.1103515625,1109.6126708984375,4921.73193359375,2404.8017578125,1486.3106689453125,831.510498046875,635.1942749023438,3527.514892578125,690.4367065429688,2176.76708984375,1235.864013671875,655.9500122070312,1579.6566162109375,380.3030700683594,1015.914306640625,386.59429931640625,3135.300048828125,4533.92578125,2624.5146484375,11522.240234375,1114.966796875,321.80712890625,215.07891845703125,258.8402404785156,1236.62060546875,1415.2825927734375,702.8150634765625,1639.2208251953125,944.7939453125,144.337890625,3409.63671875,1437.6053466796875,3037.25927734375,642.525634765625,10373.4951171875,609.4725341796875,265.5366516113281
2025-03-12,2239.687744140625,1118.125,6127.7607421875,2227.242919921875,1010.3365478515625,7227.58056640625,1818.56396484375,843.2417602539062,1629.229736328125,249.97003173828125,4730.06201171875,1425.5550537109375,355.69305419921875,5641.4619140625,1098.1851806640625,4953.22412109375,2390.204833984375,1460.47802734375,844.1644287109375,630.2579345703125,3488.477783203125,684.8278198242188,2153.153076171875,1234.425048828125,684.7000122070312,1512.3956298828125,386.1077880859375,1007.6864624023438,396.0533752441406,3133.53369140625,4369.740234375,2632.153076171875,11515.462890625,1087.283447265625,321.6610107421875,212.87803649902344,258.64654541015625,1246.2872314453125,1407.0440673828125,696.2670288085938,1660.5615234375,930.6198120117188,143.9070281982422,3343.738525390625,1397.85546875,3009.891845703125,662.60302734375,10454.134765625,602.5360107421875,256.7412109375
2025-03-13,2219.00732421875,1109.10693359375,6089.759765625,2207.456787109375,1009.33740234375,7217.626953125,1806.56982421875,836.8809814453125,1618.965576171875,248.17724609375,4667.08740234375,1433.0047607421875,353.4506530761719,5594.97412109375,1100.9674072265625,4951.0517578125,2361.60888671875,1454.9322509765625,841.9197998046875,620.6843872070312,3410.113037109375,672.4187622070312,2135.38134765625,1240.4783935546875,672.3499755859375,1501.938232421875,385.78009033203125,998.5111694335938,396.5627746582031,3127.303466796875,4351.3779296875,2622.43115234375,11390.515625,1085.525390625,323.3659973144531,213.85516357421875,259.1791687011719,1237.2154541015625,1383.6265869140625,700.88916015625,1667.097412109375,931.2596435546875,144.46237182617188,3348.363525390625,1400.139404296875,3001.1181640625,649.9121704101562,10386.263671875,595.9959106445312,252.39129638671875
2025-03-17,2250.577392578125,1126.8951416015625,6140.62744140625,2195.832275390625,1033.2669677734375,7199.68994140625,1870.6885986328125,852.7728881835938,1625.560546875,245.37081909179688,4614.427734375,1463.097900390625,360.41131591796875,5645.1455078125,1143.447998046875,4985.60400390625,2390.6533203125,1464.79150390625,843.79443359375,628.06396484375,3375.279052734375,675.7940673828125,2131.8955078125,1259.2833251953125,677.4000244140625,1511.63525390625,381.9414978027344,1002.9990844726562,398.16094970703125,3113.714111328125,4246.90478515625,2683.58984375,11429.9892578125,1076.809326171875,323.1224365234375,217.94384765625,258.888671875,1228.242919921875,1432.259033203125,696.3633422851562,1687.744873046875,925.6983032226562,145.35279846191406,3335.632080078125,1399.6048583984375,3008.296630859375,655.4148559570312,10480.666015625,620.471923828125,248.42376708984375
2025-03-18,2250.577392578125,1126.8951416015625,6140.62744140625,2195.832275390625,1033.2669677734375,7199.68994140625,1870.6885986328125,852.7728881835938,1625.560546875,245.37081909179688,4614.427734375,1463.097900390625,360.41131591796875,5645.1455078125,1143.447998046875,4985.60400390625,2390.6533203125,1464.79150390625,843.79443359375,628.06396484375,3375.279052734375,675.7940673828125,2131.8955078125,1259.2833251953125,677.4000244140625,1511.63525390625,383.0181579589844,1002.9990844726562,398.16094970703125,3113.714111328125,4246.90478515625,2683.58984375,11429.9892578125,1076.809326171875,323.1224365234375,217.94384765625,258.888671875,1228.242919921875,1432.259033203125,696.3633422851562,1687.744873046875,925.6983032226562,145.35279846191406,3335.632080078125,1399.6048583984375,3008.296630859375,655.4148559570312,10480.666015625,620.471923828125,248.42376708984375
2025-03-19,2316.46533203125,1162.9173583984375,6410.82177734375,2256.32861328125,1051.1517333984375,7426.47021484375,1841.3529052734375,867.80517578125,1623.5770263671875,248.97509765625,4646.21142578125,1469.5185546875,369.8478698730469,5791.72802734375,1164.713134765625,5035.60546875,2449.289794921875,1464.1278076171875,860.4197387695312,662.7182006835938,3417.6982421875,693.4644775390625,2160.173583984375,1303.0455322265625,692.7000122070312,1508.307861328125,377.3538513183594,1030.5748291015625,403.8443908691406,3257.06396484375,4252.4091796875,2766.870849609375,11491.1767578125,1081.5882568359375,332.5243225097656,220.62855529785156,268.4269104003906,1236.471923828125,1482.8387451171875,717.5001831054688,1715.5223388671875,934.9508056640625,151.85400390625,3335.060302734375,1356.890625,3067.06982421875,676.4341430664062,10864.3837890625,640.4391479492188,254.01654052734375
2025-03-20,2337.095947265625,1166.83154296875,6457.50048828125,2262.75927734375,1053.44970703125,7617.04052734375,1850.9481201171875,862.64208984375,1691.1124267578125,255.42330932617188,4768.607421875,1482.16357421875,370.3617248535156,5795.7099609375,1179.718017578125,5162.41162109375,2459.203857421875,1480.7650146484375,872.5803833007812,672.4911499023438,3475.8193359375,700.8106079101562,2201.755859375,1311.5797119140625,684.0999755859375,1535.8778076171875,378.1965026855469,1047.429443359375,406.6611328125,3287.970947265625,4306.66650390625,2805.56005859375,11604.5986328125,1100.1842041015625,332.9627685546875,223.4934844970703,271.47723388671875,1258.283447265625,1496.27001953125,721.7853393554688,1733.24853515625,950.6998291015625,152.27528381347656,3398.04931640625,1370.8857421875,3183.519287109375,684.1676025390625,10879.1904296875,640.9841918945312,256.21539306640625
2025-03-21,2360.573974609375,1178.079345703125,6594.34326171875,2275.818359375,1069.2362060546875,7759.23486328125,1846.3504638671875,886.1420288085938,1711.4921875,262.49102783203125,4751.728515625,1493.730224609375,378.7705383300781,5771.072265625,1192.58642578125,5238.03076171875,2460.44921875,1485.2205810546875,873.3696899414062,677.7266845703125,3506.59521484375,690.2877807617188,2205.487060546875,1332.81591796875,686.9000244140625,1514.0120849609375,379.6944885253906,1055.856689453125,415.3211364746094,3351.6494140625,4403.20068359375,2779.519287109375,11607.1708984375,1123.6087646484375,342.2671813964844,229.97279357910156,274.14019775390625,1265.421875,1544.2532958984375,725.3001708984375,1767.165771484375,946.122802734375,150.5901336669922,3412.306884765625,1369.6221923828125,3153.21044921875,696.9577026367188,10907.609375,652.8753662109375,252.67807006835938
2025-03-24,2366.46826171875,1189.97119140625,6598.58251953125,2297.681884765625,1096.9124755859375,7814.7275390625,1893.2276611328125,903.430419921875,1704.5501708984375,263.22314453125,4734.80029296875,1493.9263916015625,379.3311767578125,5883.908203125,1202.6724853515625,5354.76708984375,2504.090576171875,1520.7230224609375,887.9969482421875,678.02587890625,3504.03466796875,696.3930053710938,2215.3056640625,1347.750732421875,669.4500122070312,1514.2020263671875,384.703369140625,1058.4996337890625,434.7287902832031,3416.30908203125,4500.75732421875,2752.58544921875,11794.5927734375,1120.9840087890625,357.5148010253906,231.31040954589844,282.61328125,1290.951416015625,1567.620849609375,751.8778076171875,1767.462890625,955.2277221679688,151.681640625,3460.80078125,1417.6331787109375,3069.861328125,707.417724609375,10981.5908203125,652.47900390625,257.5538024902344
2025-03-25,2318.163818359375,1171.7864990234375,6627.4072265625,2305.843994140625,1117.594970703125,7699.7509765625,1944.1029052734375,901.1643676757812,1716.153076171875,261.9747619628906,4782.52490234375,1481.330322265625,372.1369323730469,5814.17578125,1170.4766845703125,5361.72705078125,2560.13671875,1540.3939208984375,898.5789184570312,671.2445678710938,3505.58056640625,688.401611328125,2230.13232421875,1333.4112548828125,637.0499877929688,1548.1414794921875,383.6734924316406,1058.8486328125,433.50018310546875,3404.28955078125,4487.11962890625,2714.194091796875,11741.814453125,1116.675537109375,357.5148010253906,229.8115234375,281.7901611328125,1274.4439697265625,1555.0382080078125,744.2222900390625,1747.6075439453125,955.4737548828125,150.06353759765625,3488.266357421875,1414.57177734375,3044.53759765625,704.2449951171875,11349.2607421875,647.0784301757812,259.0834655761719
2025-03-26,2310.42138671875,1170.9442138671875,6502.83203125,2298.324951171875,1095.31396484375,7671.95654296875,1942.45361328125,881.167724609375,1724.136474609375,256.2492980957031,4786.966796875,1447.02197265625,368.8668212890625,5812.732421875,1157.260498046875,5334.13427734375,2572.24267578125,1548.4517822265625,891.2283325195312,666.5576171875,3522.9736328125,686.2672729492188,2205.241455078125,1325.6710205078125,655.2999877929688,1520.5716552734375,381.37969970703125,1053.61279296875,428.4859924316406,3379.95654296875,4500.1240234375,2720.394287109375,11608.6552734375,1111.02978515625,345.5310363769531,227.4114227294922,281.6448974609375,1262.150146484375,1539.160400390625,735.7001342773438,1741.8638916015625,944.5971069335938,149.1826629638672,3467.333251953125,1376.47412109375,3048.326171875,702.2125244140625,11330.2802734375,646.48388671875,255.64178466796875
2025-03-27,2361.12353515625,1185.9576416015625,6475.154296875,2313.115478515625,1097.412109375,7669.26318359375,2004.7733154296875,894.86328125,1710.401123046875,259.1120300292969,4778.57666015625,1453.5897216796875,370.7821960449219,5846.03076171875,1154.8756103515625,5277.3212890625,2609.208251953125,1545.3707275390625,900.5029296875,680.0203857421875,3644.8203125,688.3023071289062,2203.965087890625,1326.415283203125,673.5499877929688,1524.469482421875,383.3458251953125,1056.9039306640625,425.23974609375,3435.687255859375,4535.337890625,2711.2177734375,11596.4375,1110.3365478515625,351.37677001953125,229.7356414794922,286.14776611328125,1267.2559814453125,1542.75537109375,743.6926879882812,1714.631103515625,958.279052734375,148.8092498779297,3482.02001953125,1383.8603515625,3078.385498046875,662.8508911132812,11526.5361328125,650.4476318359375,260.230712890625
2025-03-28,2313.6181640625,1172.281982421875,6598.98193359375,2315.63818359375,1101.0589599609375,7577.46435546875,2006.3724365234375,889.0739135742188,1719.0291748046875,261.37408447265625,4873.03857421875,1413.694091796875,372.0435485839844,5749.271484375,1136.989013671875,5279.24658203125,2601.685546875,1509.678955078125,901.908935546875,683.8098754882812,3597.37646484375,677.481689453125,2217.90771484375,1338.025634765625,649.8499755859375,1493.1920166015625,383.626708984375,1060.3446044921875,433.7398986816406,3426.562255859375,4375.04931640625,2644.553466796875,11398.77734375,1114.64501953125,348.4051818847656,233.72947692871094,281.1607360839844,1264.1824951171875,1545.7012939453125,742.92236328125,1717.8494873046875,986.1843872070312,147.679443359375,3439.056884765625,1378.369140625,3054.15869140625,668.7006225585938,11437.0537109375,630.4803466796875,250.71823120117188
2025-04-01,2333.0498046875,1164.156005859375,6615.0390625,2291.25146484375,1084.6729736328125,7687.2958984375,1936.1566162109375,864.4857177734375,1709.8558349609375,267.12774658203125,4837.4052734375,1415.70361328125,371.5296325683594,5524.544921875,1144.9385986328125,5239.26513671875,2609.507080078125,1450.7611083984375,872.1363525390625,690.9900512695312,3635.157470703125,658.9178466796875,2193.361083984375,1308.3546142578125,682.7000122070312,1451.21923828125,380.724365234375,1053.413330078125,428.68572998046875,3372.10693359375,4311.9755859375,2616.875732421875,11358.166015625,1106.349853515625,343.0953369140625,235.33270263671875,280.1439208984375,1241.8751220703125,1543.1048583984375,743.1149291992188,1681.8526611328125,976.685791015625,146.60707092285156,3386.271728515625,1355.918701171875,2977.98779296875,666.1227416992188,11306.978515625,628.9939575195312,251.0528564453125
2025-04-02,2367.16748046875,1184.6693115234375,6714.62939453125,2282.00146484375,1083.52392578125,7764.14013671875,1930.0096435546875,861.6083984375,1740.0533447265625,269.1926574707031,4972.23828125,1423.6434326171875,371.3895263671875,5640.3173828125,1142.75244140625,5286.9462890625,2607.01611328125,1448.1068115234375,886.4676513671875,694.2310791015625,3656.31884765625,656.3864135742188,2197.33740234375,1321.056640625,702.4500122070312,1473.7030029296875,382.9713134765625,1053.0643310546875,430.42376708984375,3355.52490234375,4383.3779296875,2616.528564453125,11590.6494140625,1094.8109130859375,342.7055969238281,237.77073669433594,277.6746520996094,1240.4376220703125,1557.6845703125,747.20751953125,1697.0040283203125,1046.0306396484375,148.1103057861328,3379.739501953125,1383.0343017578125,3089.1533203125,666.17236328125,11180.0830078125,648.5153198242188,252.00889587402344
2025-04-03,2408.528564453125,1189.0792236328125,6653.98779296875,2324.294677734375,1088.9193115234375,7609.5390625,1919.5147705078125,854.1892700195312,1731.524658203125,269.1926574707031,5007.822265625,1466.13671875,370.96905517578125,5736.8779296875,1144.193359375,5310.29345703125,2642.287841796875,1393.64453125,885.456298828125,690.9900512695312,3626.7509765625,647.898681640625,2203.866943359375,1319.3697509765625,709.4000244140625,1422.6986083984375,383.29901123046875,1041.24609375,426.02880859375,3355.77001953125,4229.51806640625,2590.63671875,11562.94921875,1112.1192626953125,349.6717834472656,230.81710815429688,289.6337890625,1238.008544921875,1540.1090087890625,750.3370971679688,1752.806640625,1054.200439453125,147.08580017089844,3245.463134765625,1330.84423828125,3118.166015625,648.3753662109375,11533.4921875,645.3442993164062,245.0776824951172
2025-04-04,2332.4501953125,1137.9940185546875,6697.0751953125,2330.87353515625,1090.3681640625,7391.1259765625,1911.3687744140625,866.5380249023438,1728.9957275390625,262.2939147949219,4958.41943359375,1387.27685546875,359.7572937011719,5457.99755859375,1102.954833984375,5180.7236328125,2607.41455078125,1348.1409912109375,896.5316162109375,687.150634765625,3535.7763671875,595.5823364257812,2203.866943359375,1325.07568359375,682.0,1380.0606689453125,383.57989501953125,1003.0489501953125,425.89898681640625,3198.78173828125,4029.144287109375,2575.85546875,11359.056640625,1120.2906494140625,341.39031982421875,214.40536499023438,284.598388671875,1194.38525390625,1510.500244140625,739.0223999023438,1692.7457275390625,1070.7861328125,134.41854858398438,3146.5205078125,1283.80517578125,3066.969970703125,608.6171875,11426.22265625,631.9171752929688,235.4696044921875
2025-04-07,2210.615234375,1100.6341552734375,6665.90673828125,2316.330810546875,1047.0550537109375,7027.29638671875,1851.747802734375,851.5455322265625,1672.666748046875,256.89691162109375,4990.4501953125,1357.33056640625,352.7032165527344,5235.11279296875,1081.0439453125,5000.412109375,2500.005615234375,1302.6370849609375,867.1289672851562,664.1143188476562,3407.93896484375,557.7100219726562,2208.62890625,1277.6912841796875,675.9000244140625,1327.867919921875,380.1625671386719,927.8015747070312,407.10064697265625,3010.73974609375,3952.09228515625,2471.39453125,11208.4365234375,1113.7783203125,340.8057556152344,208.5521697998047,280.24078369140625,1155.71923828125,1458.772216796875,719.2335815429688,1650.1634521484375,1030.92138671875,123.97259521484375,3122.345458984375,1251.7818603515625,3013.132080078125,574.8079223632812,11121.1064453125,608.8780517578125,232.21908569335938
2025-04-08,2283.54638671875,1121.1474609375,6738.01904296875,2368.615966796875,1076.9295654296875,7211.23095703125,1902.273193359375,876.8145751953125,1706.1368408203125,268.3479309082031,5112.3525390625,1404.2349853515625,357.7017822265625,5362.88037109375,1100.9674072265625,5164.3857421875,2580.662109375,1330.365966796875,872.7777099609375,683.8597412109375,3453.59521484375,564.2123413085938,2247.7568359375,1289.9466552734375,679.6500244140625,1358.33740234375,386.2481689453125,952.0363159179688,410.556640625,3101.5966796875,4067.718994140625,2503.536376953125,11336.2041015625,1126.8525390625,343.8747863769531,215.02198791503906,279.8050537109375,1172.0780029296875,1485.934326171875,740.1296997070312,1671.9498291015625,1052.9700927734375,124.73857879638672,3140.369384765625,1277.439453125,3112.931884765625,583.830322265625,11199.4599609375,608.9275512695312,236.37782287597656
