Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,LTM.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TMPV.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2025-04-09,2234.792236328125,1121.5933837890625,6816.314453125,2385.384765625,1060.7435302734375,7282.640625,1894.77685546875,868.2225952148438,1701.3271484375,270.2721252441406,5270.3818359375,1387.619873046875,349.99371337890625,5361.73583984375,1087.1551513671875,5190.99072265625,2548.479248046875,1308.2303466796875,870.7303466796875,682.912353515625,3489.105712890625,559.89404296875,2307.405517578125,1290.83984375,678.5499877929688,1334.4752197265625,389.75909423828125,943.0106201171875,410.0672302246094,2996.65966796875,4001.479736328125,2502.990966796875,11334.720703125,1161.2464599609375,340.36737060546875,210.5443572998047,284.11419677734375,1175.2010498046875,1479.59326171875,714.7076416015625,1636.15087890625,1072.6563720703125,121.77043151855469,3096.167236328125,1236.9605712890625,3164.6259765625,577.9310913085938,11325.2626953125,608.6798095703125,226.24391174316406
2025-04-11,2319.212890625,1154.048095703125,6763.302734375,2368.0224609375,1068.0372314453125,7471.67236328125,1945.352294921875,886.6389770507812,1742.0367431640625,275.1997985839844,5280.99267578125,1434.132080078125,366.34423828125,5563.96484375,1102.5076904296875,5282.4052734375,2641.64013671875,1318.231689453125,891.3269653320312,683.6602783203125,3542.34716796875,595.9297485351562,2323.2626953125,1301.606689453125,689.5,1339.941650390625,394.67437744140625,987.590576171875,421.75372314453125,3057.29638671875,4130.98681640625,2559.78466796875,11474.8525390625,1169.4425048828125,350.8409423828125,218.54150390625,294.4755554199219,1208.5133056640625,1519.787353515625,725.9260864257812,1671.1575927734375,1080.678466796875,127.74501037597656,3081.766845703125,1246.1934814453125,3225.19384765625,589.9774780273438,11430.197265625,633.0567016601562,229.20761108398438
2025-04-15,2415.92138671875,1199.8809814453125,6887.02978515625,2389.88623046875,1111.849853515625,7689.65234375,1967.0416259765625,908.4940795898438,1783.886962890625,276.32611083984375,5321.560546875,1452.511474609375,369.28729248046875,5708.5068359375,1147.62158203125,5458.2255859375,2708.74609375,1352.31201171875,920.01416015625,702.7575073242188,3675.595947265625,613.103759765625,2318.697265625,1339.8614501953125,735.9000244140625,1355.675537109375,393.59771728515625,1005.2929077148438,423.5516662597656,3196.2802734375,4205.79833984375,2624.911376953125,11728.0625,1172.6614990234375,353.17919921875,220.74240112304688,294.91131591796875,1229.4822998046875,1560.4307861328125,735.2186279296875,1688.43798828125,1086.09228515625,130.60784912109375,3097.69287109375,1265.0965576171875,3263.578369140625,616.8960571289062,11645.1845703125,652.0330810546875,233.27072143554688
2025-04-16,2413.32421875,1221.7816162109375,6987.26806640625,2433.61376953125,1160.3084716796875,7656.95263671875,1968.240966796875,900.095947265625,1807.489501953125,280.4090576171875,5346.138671875,1466.82275390625,373.0245666503906,5727.91845703125,1151.099609375,5543.6181640625,2693.00341796875,1357.2415771484375,926.476806640625,714.0762329101562,3654.337890625,605.4598999023438,2323.704833984375,1346.0140380859375,788.25,1343.4117431640625,397.3895568847656,1006.6891479492188,424.19091796875,3166.94287109375,4165.5673828125,2613.602294921875,11539.107421875,1180.2880859375,350.0614929199219,228.83441162109375,296.0733337402344,1228.689208984375,1563.2269287109375,743.1630859375,1676.6536865234375,1088.552978515625,131.14401245117188,3122.1064453125,1271.899658203125,3262.282470703125,610.7984619140625,11654.1279296875,653.6681518554688,236.76022338867188
2025-04-17,2415.822021484375,1248.042724609375,7055.09130859375,2441.528076171875,1189.783203125,7711.29150390625,2034.3089599609375,910.6309204101562,1873.438232421875,280.0335998535156,5384.0419921875,1485.251220703125,372.6508483886719,5614.43505859375,1156.2667236328125,5605.81201171875,2750.693359375,1363.2138671875,940.6353759765625,718.065185546875,3644.57861328125,605.062744140625,2331.95263671875,1395.9288330078125,794.7000122070312,1349.49609375,400.01104736328125,1004.4950561523438,437.11602783203125,3186.174072265625,4083.35302734375,2658.044921875,11569.775390625,1196.7794189453125,354.640625,230.98785400390625,299.2204895019531,1263.5877685546875,1605.9674072265625,767.9111328125,1734.486328125,1102.6287841796875,131.30677795410156,3146.043701171875,1270.05322265625,3317.51611328125,616.2515869140625,11826.0380859375,650.2494506835938,226.48292541503906
2025-04-21,2440.3984375,1231.8895263671875,7123.912109375,2418.873046875,1221.9556884765625,7932.01318359375,2102.4755859375,921.662841796875,1867.7855224609375,285.3836364746094,5323.4365234375,1481.2322998046875,374.19244384765625,5864.79541015625,1169.9798583984375,5736.1220703125,2746.9072265625,1404.92578125,950.6994018554688,710.2368774414062,3784.881103515625,617.4717407226562,2308.387451171875,1399.0052490234375,828.2000122070312,1379.442626953125,395.89154052734375,1031.2230224609375,447.7637634277344,3218.7490234375,4186.12109375,2741.970703125,11619.240234375,1188.2613525390625,355.1764831542969,236.95489501953125,309.8723449707031,1284.407958984375,1626.2393798828125,786.447998046875,1727.9505615234375,1103.416259765625,133.260009765625,3167.692138671875,1334.8775634765625,3326.09033203125,624.6790771484375,11858.830078125,665.0638427734375,227.96478271484375
2025-04-22,2443.19580078125,1222.078857421875,7070.05224609375,2406.011962890625,1215.760986328125,7829.5869140625,2075.988525390625,920.3707885742188,1836.8441162109375,287.3078308105469,5365.18896484375,1497.9942626953125,372.417236328125,5884.70458984375,1167.594970703125,5709.96142578125,2739.434326171875,1402.934814453125,967.7686767578125,710.5858764648438,3704.29443359375,615.5855712890625,2355.22314453125,1405.6539306640625,787.5,1352.63330078125,405.9561767578125,1041.3956298828125,453.2374572753906,3196.4765625,4208.52587890625,2794.647705078125,11608.3583984375,1192.173828125,350.987060546875,235.0575714111328,302.6581115722656,1280.1446533203125,1616.7525634765625,791.9369506835938,1730.42626953125,1118.869873046875,132.2834014892578,3160.82568359375,1337.793212890625,3327.38623046875,625.4722900390625,11883.6728515625,666.5997924804688,223.85385131835938
2025-04-23,2451.28857421875,1227.9256591796875,7123.4130859375,2426.88671875,1205.8695068359375,7945.4775390625,2099.777099609375,926.58251953125,1866.0003662109375,282.00469970703125,5472.58154296875,1503.385498046875,372.7442626953125,5897.6455078125,1178.525634765625,5666.52490234375,2675.86572265625,1511.100830078125,949.1207885742188,707.1453857421875,3807.58837890625,624.5200805664062,2379.8681640625,1413.493408203125,794.2000122070312,1402.1639404296875,403.3815002441406,1036.4090576171875,444.8870544433594,3238.863037109375,4419.224609375,2894.545166015625,11779.505859375,1205.0992431640625,354.44580078125,239.22218322753906,304.982177734375,1288.869384765625,1613.25732421875,783.3184204101562,1771.424072265625,1132.0596923828125,135.15579223632812,3254.85693359375,1399.1187744140625,3347.2265625,654.274658203125,11873.736328125,673.7344970703125,232.88832092285156
2025-04-24,2440.19873046875,1225.2501220703125,7140.8671875,2438.065673828125,1206.0692138671875,7887.7724609375,2103.974853515625,924.39599609375,1830.298828125,283.4595031738281,5391.24755859375,1521.02978515625,373.5851135253906,6187.32666015625,1192.9342041015625,5578.17041015625,2719.3076171875,1504.1805419921875,945.6181030273438,706.4473266601562,3821.1162109375,623.7755126953125,2283.1533203125,1391.95947265625,819.75,1398.8365478515625,402.6324768066406,1041.69482421875,444.0879821777344,3238.470703125,4416.3994140625,2878.275634765625,11766.6455078125,1205.0001220703125,353.8612060546875,236.56594848632812,304.4495544433594,1290.4556884765625,1605.9674072265625,783.2703247070312,1786.37744140625,1143.0841064453125,135.50048828125,3243.985107421875,1404.5614013671875,3372.450927734375,662.652587890625,12082.4130859375,677.9955444335938,232.07569885253906
2025-04-25,2352.081787109375,1182.241455078125,6934.90478515625,2405.6162109375,1165.30419921875,7726.6796875,2044.50390625,905.6119384765625,1802.13427734375,277.5462951660156,5350.3828125,1495.73974609375,367.32525634765625,5985.24658203125,1167.396240234375,5504.13037109375,2724.887451171875,1496.1224365234375,942.8554077148438,702.60791015625,3764.106201171875,617.571044921875,2289.92822265625,1394.04345703125,822.3499755859375,1407.2025146484375,400.52593994140625,1025.63818359375,440.3722839355469,3210.50732421875,4381.81884765625,2841.3720703125,11572.744140625,1195.244140625,347.2847595214844,233.68203735351562,296.7995910644531,1289.2659912109375,1692.746826171875,769.0667114257812,1770.0377197265625,1137.57177734375,132.9440460205078,3288.235107421875,1420.8890380859375,3355.102783203125,649.664306640625,12159.921875,655.84814453125,230.30703735351562
2025-04-28,2367.5673828125,1198.989013671875,7026.66552734375,2425.99609375,1191.781494140625,7786.30810546875,2048.701904296875,903.7235717773438,1806.6962890625,290.9683837890625,5358.57568359375,1524.362548828125,371.0625,5999.18359375,1191.1455078125,5550.03515625,2743.419921875,1485.6702880859375,947.29541015625,708.8905639648438,3779.760009765625,624.0733642578125,2276.574951171875,1417.8597412109375,830.5499877929688,1409.0087890625,401.4621887207031,1051.568359375,444.6073913574219,3264.668212890625,4370.52001953125,2907.2431640625,11719.1591796875,1191.5299072265625,352.20489501953125,237.73280334472656,298.78472900390625,1357.080322265625,1733.68994140625,787.073974609375,1823.7110595703125,1137.0797119140625,136.027099609375,3283.943603515625,1420.4029541015625,3358.9912109375,662.454345703125,12037.6962890625,672.1489868164062,229.9246368408203
2025-04-29,2328.404296875,1205.430419921875,6974.3017578125,2424.907958984375,1186.2862548828125,7769.4775390625,2065.893310546875,903.7235717773438,1808.6796875,292.56402587890625,5397.564453125,1511.0313720703125,363.5412902832031,6080.31396484375,1168.588623046875,5507.58544921875,2735.747802734375,1504.5611572265625,941.6715087890625,713.0789794921875,3722.749755859375,618.0177612304688,2279.618408203125,1418.85205078125,836.9500122070312,1423.6494140625,398.8406982421875,1032.8187255859375,440.49212646484375,3259.76220703125,4479.03515625,2886.410400390625,11714.212890625,1182.3680419921875,347.7719421386719,233.06539916992188,293.3619689941406,1387.7156982421875,1727.6982421875,782.4517211914062,1787.9617919921875,1150.5648193359375,135.48133850097656,3311.60009765625,1453.2525634765625,3368.462890625,659.926025390625,11794.240234375,663.5278930664062,230.78504943847656
2025-04-30,2299.1318359375,1205.5294189453125,6958.84228515625,2399.779296875,1183.9881591796875,7722.83251953125,1950.649658203125,858.15478515625,1849.042236328125,291.01531982421875,5368.544921875,1519.46142578125,359.9908752441406,6059.4091796875,1176.4388427734375,5495.7392578125,2727.57763671875,1503.122802734375,949.6633911132812,741.6500244140625,3698.30322265625,620.1024780273438,2299.64892578125,1416.073486328125,838.4000244140625,1426.12109375,398.6534729003906,1027.034423828125,441.1114196777344,3278.110107421875,4467.7353515625,2905.45751953125,12125.7578125,1182.7147216796875,345.4336242675781,231.8985595703125,297.71954345703125,1392.9703369140625,1763.3487548828125,759.4371337890625,1814.5015869140625,1147.5135498046875,134.12173461914062,3293.6708984375,1460.7359619140625,3369.559326171875,638.758056640625,11567.67578125,663.8251953125,230.8806610107422
2025-05-02,2296.933837890625,1251.709228515625,6909.9697265625,2384.2470703125,1182.3895263671875,7521.3466796875,1965.7421875,881.4112548828125,1832.8773193359375,292.2824401855469,5232.4287109375,1484.5650634765625,358.3091125488281,6051.943359375,1170.4766845703125,5370.36474609375,2714.12646484375,1507.821533203125,948.1340942382812,727.14013671875,3611.3388671875,625.909912109375,2276.574951171875,1419.149658203125,856.4500122070312,1432.5858154296875,402.1175537109375,964.9016723632812,435.8374938964844,3272.125,4454.4873046875,2893.94970703125,12272.173828125,1154.7835693359375,339.7340393066406,230.27638244628906,293.4587707519531,1407.6436767578125,1759.753662109375,767.1888427734375,1806.876220703125,1136.5875244140625,135.38558959960938,3272.02294921875,1452.0863037109375,3331.97265625,643.5667114257812,11539.8525390625,673.6849365234375,231.052734375
2025-05-05,2453.1865234375,1334.9517822265625,6955.85009765625,2410.859375,1172.1981201171875,7617.521484375,2025.2132568359375,887.7223510742188,1850.52978515625,301.3399963378906,5289.6787109375,1512.40380859375,360.2711486816406,6096.7392578125,1163.9183349609375,5390.6025390625,2745.114013671875,1504.177734375,955.4847412109375,736.86328125,3640.520263671875,628.788818359375,2306.031005859375,1418.455078125,846.75,1434.2020263671875,409.0926208496094,952.9338989257812,416.49981689453125,3267.513427734375,4501.537109375,2997.41845703125,12324.6064453125,1153.000732421875,339.6366271972656,226.9181365966797,298.4458312988281,1419.0452880859375,1767.443115234375,760.737060546875,1818.759765625,1143.281005859375,136.0366668701172,3294.243408203125,1452.572265625,3311.833251953125,655.9105834960938,11596.4931640625,680.274658203125,232.85964965820312
2025-05-06,2351.7822265625,1308.8890380859375,6990.75927734375,2392.16162109375,1160.4083251953125,7641.56494140625,2034.8087158203125,874.3547973632812,1885.2396240234375,292.3293762207031,5323.732421875,1481.5263671875,353.4039611816406,6133.07373046875,1153.0870361328125,5444.40478515625,2718.8095703125,1514.246337890625,952.9686889648438,720.608154296875,3741.978759765625,625.463134765625,2338.629150390625,1420.63818359375,831.7999877929688,1436.958984375,407.7818603515625,964.9016723632812,414.3222961425781,3271.241943359375,4419.12744140625,3043.944580078125,12446.2890625,1167.015869140625,333.0114440917969,224.83108520507812,297.86480712890625,1408.7342529296875,1723.60400390625,745.4259643554688,1801.4296875,1137.17822265625,138.29629516601562,3299.679443359375,1454.1273193359375,3289.400634765625,642.6743774414062,11619.3486328125,672.8922119140625,230.58428955078125
2025-05-07,2350.8828125,1326.132080078125,6964.82666015625,2309.158203125,1160.3084716796875,7548.75634765625,2029.3114013671875,893.138916015625,1881.074462890625,297.44476318359375,5281.7822265625,1478.977783203125,358.1222229003906,6120.1328125,1153.385009765625,5418.73779296875,2690.11376953125,1499.09521484375,959.8259887695312,721.9046020507812,3737.533935546875,631.6676635742188,2327.828857421875,1424.4091796875,833.7999877929688,1433.9168701171875,403.662353515625,963.5054321289062,418.49749755859375,3258.879150390625,4441.044921875,3095.0341796875,12497.732421875,1158.0521240234375,333.2550048828125,226.4153289794922,301.2540283203125,1393.9617919921875,1742.0782470703125,747.3518676757812,1763.996826171875,1128.0240478515625,139.78993225097656,3285.4697265625,1453.1553955078125,3328.8818359375,674.500732421875,11584.568359375,681.7610473632812,233.3089599609375
2025-05-08,2283.14697265625,1321.0780029296875,6833.6689453125,2277.99462890625,1171.198974609375,7429.0185546875,2005.023193359375,877.8333129882812,1859.35595703125,289.04425048828125,5321.2646484375,1457.41259765625,360.13104248046875,5933.482421875,1140.76513671875,5303.72900390625,2688.918212890625,1515.7806396484375,951.3900756835938,720.9572143554688,3672.310546875,615.6848754882812,2312.216796875,1424.5084228515625,826.7999877929688,1436.864013671875,403.1474304199219,950.6400756835938,422.0334167480469,3261.33203125,4481.08056640625,3008.92626953125,12259.3125,1159.191162109375,331.2577209472656,221.2451629638672,298.4942321777344,1394.9532470703125,1729.0963134765625,740.5149536132812,1750.0338134765625,1098.49462890625,137.5590362548828,3289.09326171875,1460.5416259765625,3359.190673828125,677.0289916992188,11557.7392578125,650.5466918945312,230.9475860595703
2025-05-09,2248.879150390625,1294.519775390625,6704.50634765625,2275.02685546875,1150.1170654296875,7388.62548828125,1969.0406494140625,859.9691162109375,1833.07568359375,288.01177978515625,5365.6826171875,1450.7469482421875,357.2813415527344,5998.18798828125,1148.6153564453125,5255.849609375,2625.25,1504.94482421875,932.248779296875,711.6329345703125,3723.909423828125,622.5842895507812,2290.615478515625,1378.2652587890625,818.2000122070312,1433.2513427734375,396.5469055175781,954.4298706054688,420.1355895996094,3379.072998046875,4501.92626953125,2958.332763671875,12118.8330078125,1151.614013671875,326.1427307128906,222.89584350585938,289.8274230957031,1365.408447265625,1697.4404296875,750.38525390625,1727.8514404296875,1096.2305908203125,136.70689392089844,3280.89208984375,1451.697509765625,3499.767578125,702.4603881835938,11292.4208984375,668.6312255859375,231.36822509765625
2025-05-12,2423.014892578125,1349.8165283203125,6907.97509765625,2331.2197265625,1201.9727783203125,7731.96923828125,2049.4013671875,897.5386352539062,1855.2900390625,290.0766906738281,5535.951171875,1481.722412109375,369.5208740234375,5915.06640625,1188.0650634765625,5449.3408203125,2732.8583984375,1601.7008056640625,965.5486450195312,732.5750732421875,3850.49072265625,647.2037353515625,2339.316650390625,1437.4088134765625,788.5,1546.66796875,407.73504638671875,1002.5004272460938,428.5059509277344,3519.67578125,4812.47119140625,3079.955322265625,12480.9140625,1180.5357666015625,339.5878601074219,231.4906463623047,299.2688903808594,1424.20068359375,1749.068603515625,771.9555053710938,1669.820556640625,1127.63037109375,145.18045043945312,3452.646728515625,1528.8648681640625,3552.209716796875,714.655517578125,11662.0771484375,670.712158203125,245.96678161621094
2025-05-13,2438.89990234375,1356.8524169921875,6899.49755859375,2299.759765625,1192.580810546875,7754.5703125,2017.2171630859375,899.87744140625,1805.506103515625,288.0587158203125,5414.048828125,1490.054443359375,369.19384765625,6048.95654296875,1199.49267578125,5349.6337890625,2698.8818359375,1553.0830078125,948.4794311523438,733.0238647460938,3926.536376953125,630.1289672851562,2317.224365234375,1419.6458740234375,770.0999755859375,1491.2430419921875,400.6195983886719,987.2415161132812,422.6327209472656,3499.85595703125,4792.1123046875,3029.461181640625,12348.3486328125,1173.800537109375,332.7191467285156,228.77749633789062,289.00439453125,1403.5787353515625,1737.5845947265625,772.0518188476562,1683.4866943359375,1101.0538330078125,143.0740203857422,3352.130615234375,1528.28173828125,3552.5087890625,701.6671752929688,11587.5498046875,637.0204467773438,240.5078582763672
2025-05-14,2459.580322265625,1359.4290771484375,6898.49951171875,2257.91162109375,1194.4791259765625,7792.5595703125,2019.4161376953125,903.7587890625,1818.993408203125,293.31488037109375,5413.0615234375,1465.2545166015625,376.62164306640625,6187.32666015625,1212.3114013671875,5376.78173828125,2727.278564453125,1570.4395751953125,942.5594482421875,739.655517578125,3930.014892578125,645.8139038085938,2307.896484375,1415.279541015625,781.3499755859375,1513.869384765625,401.7430725097656,986.6431274414062,417.9980773925781,3505.84130859375,4903.84228515625,3077.07861328125,12534.3359375,1173.8995361328125,329.8450012207031,233.3784637451172,286.5835266113281,1412.2042236328125,1752.763427734375,771.0407104492188,1691.60693359375,1102.82568359375,148.70391845703125,3384.26904296875,1558.118408203125,3576.835693359375,692.9917602539062,11598.48046875,631.1244506835938,241.81761169433594
2025-05-15,2517.625732421875,1393.5186767578125,7054.09375,2305.0029296875,1208.0675048828125,8007.51025390625,2040.9056396484375,914.4573974609375,1851.7197265625,297.53863525390625,5394.3076171875,1472.5081787109375,378.06982421875,6186.3310546875,1228.5086669921875,5396.0322265625,2814.561279296875,1626.345458984375,954.0047607421875,749.1293334960938,4179.11962890625,656.5352783203125,2312.51123046875,1439.6912841796875,780.5,1533.453369140625,405.0667419433594,1035.5115966796875,420.7948303222656,3550.092041015625,4903.5498046875,3119.23974609375,12813.31640625,1187.6175537109375,333.1576232910156,234.8963165283203,290.1664123535156,1441.7491455078125,1782.12255859375,777.82958984375,1723.1971435546875,1129.2052001953125,150.65716552734375,3414.0234375,1583.2900390625,3625.887939453125,721.8932495117188,11819.08203125,638.80419921875,245.28799438476562
2025-05-16,2552.5927734375,1394.7080078125,6996.7431640625,2328.449951171875,1207.767822265625,8158.02392578125,2032.609619140625,912.3176879882812,1798.9608154296875,300.4483337402344,5430.33544921875,1470.253662109375,378.2099609375,6251.03662109375,1222.94384765625,5438.97509765625,2794.035888671875,1591.7279052734375,954.44873046875,748.4811401367188,4198.734375,652.762939453125,2338.236328125,1442.86669921875,780.2000122070312,1511.49267578125,407.92230224609375,1019.0558471679688,421.1544494628906,3536.84619140625,4917.08984375,3110.609375,12855.8564453125,1192.9166259765625,334.2780456542969,234.5737762451172,290.6990051269531,1443.9302978515625,1770.938232421875,778.0751342773438,1718.0477294921875,1149.678955078125,150.84866333007812,3396.285400390625,1571.530517578125,3622.79736328125,724.4711303710938,11830.0126953125,638.3582153320312,243.1273651123047
2025-05-19,2538.206298828125,1385.6900634765625,6956.3486328125,2306.487060546875,1201.77294921875,8512.427734375,2037.3074951171875,921.1253662109375,1803.2252197265625,297.72637939453125,5448.1025390625,1462.11767578125,376.2479553222656,6550.17431640625,1211.317626953125,5459.212890625,2717.11572265625,1581.850830078125,956.4220581054688,748.8800659179688,4239.70458984375,653.55712890625,2339.512939453125,1437.905029296875,784.0499877929688,1482.876953125,407.5946044921875,1016.8617553710938,421.75372314453125,3532.43115234375,4890.107421875,3103.06982421875,12849.919921875,1192.42138671875,336.27532958984375,233.91920471191406,294.4271545410156,1428.4638671875,1767.5428466796875,780.9237670898438,1713.3931884765625,1131.2723388671875,150.86781311035156,3355.754638671875,1552.870361328125,3606.84521484375,723.2813720703125,11853.8623046875,639.6464233398438,240.67994689941406
2025-05-20,2499.2431640625,1372.113525390625,6894.01171875,2271.069580078125,1194.7789306640625,8237.3671875,2004.12353515625,903.5597534179688,1793.9031982421875,293.6903381347656,5357.7861328125,1425.6529541015625,381.2932434082031,6423.25244140625,1216.48486328125,5318.537109375,2710.938232421875,1571.01513671875,944.6807861328125,744.9907836914062,4098.53271484375,657.9251098632812,2298.667236328125,1427.1876220703125,782.25,1483.637451171875,407.17327880859375,1009.9802856445312,417.53857421875,3500.640869140625,4885.52880859375,3039.083740234375,12502.6787109375,1168.00634765625,333.7908935546875,236.46157836914062,288.4718017578125,1412.402587890625,1755.35986328125,771.7393798828125,1691.2108154296875,1110.798583984375,151.94015502929688,3336.20458984375,1531.683349609375,3569.856689453125,712.771728515625,11623.3232421875,622.998779296875,238.7296600341797
2025-05-21,2498.044189453125,1372.113525390625,6965.82421875,2287.68994140625,1196.7772216796875,8355.181640625,2036.3079833984375,915.3530883789062,1807.390380859375,296.4592590332031,5422.43896484375,1453.0994873046875,378.7238464355469,6522.30126953125,1216.981689453125,5339.76171875,2697.08837890625,1584.15234375,950.5514526367188,757.6058959960938,4119.98388671875,658.1732788085938,2321.053466796875,1433.637939453125,769.9500122070312,1491.14794921875,405.3944396972656,998.2119750976562,413.7829284667969,3521.44189453125,4903.45263671875,3066.06689453125,12479.9248046875,1184.893798828125,337.2496032714844,235.91136169433594,286.77716064453125,1416.963134765625,1761.451416015625,773.1636352539062,1714.977783203125,1120.93701171875,154.76467895507812,3362.430419921875,1553.259033203125,3569.7568359375,720.6043701171875,11592.5185546875,632.61083984375,239.8864288330078
2025-05-22,2485.25634765625,1359.03271484375,6936.40087890625,2274.630859375,1187.485107421875,8399.421875,2000.0255126953125,909.5310668945312,1816.2166748046875,293.83111572265625,5367.1630859375,1439.474365234375,372.6508483886719,6508.36474609375,1214.4974365234375,5318.04345703125,2664.90576171875,1565.9327392578125,947.1474609375,753.7664794921875,4132.0615234375,644.8211669921875,2288.45556640625,1431.057861328125,785.0,1471.18359375,398.934326171875,1002.8993530273438,412.6842041015625,3484.549560546875,4893.12744140625,2982.33984375,12311.7451171875,1169.591064453125,332.62176513671875,229.2613067626953,281.69329833984375,1397.332763671875,1756.8577880859375,771.346435546875,1702.0048828125,1109.0267333984375,154.4295654296875,3315.891357421875,1521.5758056640625,3530.37548828125,711.3341064453125,11606.4306640625,626.2193603515625,235.12542724609375
2025-05-23,2537.606689453125,1382.8162841796875,7046.11474609375,2290.7568359375,1209.066650390625,8406.634765625,2035.50830078125,919.9310913085938,1816.5140380859375,299.322021484375,5415.529296875,1454.8638916015625,375.1267395019531,6453.6142578125,1222.34765625,5330.876953125,2649.760498046875,1580.5084228515625,953.906005859375,778.2488403320312,4163.4658203125,645.3671875,2316.438720703125,1438.698974609375,793.4000244140625,1487.6304931640625,408.4840393066406,1005.7915649414062,419.6761474609375,3532.13671875,4959.57177734375,2988.688720703125,12319.6591796875,1195.6898193359375,335.7394714355469,231.6993408203125,288.66546630859375,1414.5838623046875,1796.2030029296875,776.5034790039062,1667.2459716796875,1122.90576171875,156.03811645507812,3351.749267578125,1535.8624267578125,3568.959228515625,712.1272583007812,11672.0146484375,624.782470703125,236.4829864501953
2025-05-26,2545.299560546875,1387.57275390625,7078.03125,2302.331787109375,1214.162353515625,8615.8154296875,2051.6005859375,922.5186767578125,1832.083984375,303.1233825683594,5453.53125,1454.8638916015625,376.2479553222656,6706.462890625,1233.0797119140625,5358.02490234375,2646.771484375,1604.865234375,957.1620483398438,777.8499755859375,4212.35888671875,656.6345825195312,2350.706298828125,1449.4161376953125,800.0999755859375,1502.5560302734375,414.6632385253906,1029.5277099609375,417.3787536621094,3580.01806640625,5024.24755859375,3055.650634765625,12288.001953125,1215.3011474609375,334.667724609375,233.3120574951172,287.30975341796875,1422.5152587890625,1799.0989990234375,780.33447265625,1659.8187255859375,1128.3194580078125,155.59767150878906,3373.397216796875,1556.369140625,3599.467529296875,722.7855834960938,11615.3740234375,626.3184204101562,239.23634338378906
2025-05-27,2537.90673828125,1391.536865234375,7055.09130859375,2302.727783203125,1194.5791015625,8620.142578125,2028.9114990234375,912.7157592773438,1828.513916015625,297.53863525390625,5425.39990234375,1451.237060546875,373.67852783203125,6667.6396484375,1235.3651123046875,5320.51123046875,2604.724365234375,1584.248291015625,950.3048095703125,773.6614990234375,4191.87451171875,654.649169921875,2337.058349609375,1435.324951171875,820.7000122070312,1492.6690673828125,406.2370300292969,1010.9776000976562,415.00152587890625,3571.48193359375,5020.4140625,3015.57275390625,12281.0771484375,1218.718017578125,329.8450012207031,231.9839324951172,285.227783203125,1409.9239501953125,1800.7967529296875,779.6468505859375,1667.0478515625,1120.5433349609375,154.78384399414062,3336.5859375,1547.6221923828125,3578.630126953125,710.3425903320312,11349.0615234375,624.6337890625,237.33384704589844
2025-05-28,2512.63037109375,1398.2755126953125,6938.39599609375,2278.58837890625,1193.6798095703125,8510.50390625,2021.4151611328125,922.3196411132812,1840.7117919921875,301.9500732421875,5402.2041015625,1439.474365234375,372.0435485839844,6605.92041015625,1234.7689208984375,5258.31787109375,2568.25732421875,1589.2347412109375,948.9234619140625,787.27392578125,4215.06494140625,645.2183227539062,2319.188232421875,1442.6683349609375,805.1500244140625,1494.2852783203125,400.65911865234375,998.3117065429688,414.3822326660156,3577.663330078125,5012.15771484375,2973.907470703125,12198.9658203125,1197.9678955078125,331.3064270019531,230.2099609375,281.9353942871094,1400.802734375,1804.8909912109375,782.4463500976562,1650.2130126953125,1103.8099365234375,154.3817138671875,3335.632080078125,1535.8624267578125,3563.974365234375,711.829833984375,11167.2138671875,625.0302124023438,236.54989624023438
2025-05-29,2538.40625,1425.6265869140625,6904.98291015625,2269.783447265625,1200.673828125,8535.0283203125,2009.9207763671875,916.0,1848.149658203125,299.5566711425781,5424.4130859375,1447.708251953125,372.0435485839844,6601.44091796875,1240.3336181640625,5310.1455078125,2564.271728515625,1596.330810546875,950.896728515625,778.7474975585938,4209.65380859375,645.2679443359375,2323.802978515625,1445.3475341796875,824.1500244140625,1507.4046630859375,399.2765197753906,1003.4977416992188,415.840576171875,3586.494140625,5040.56396484375,2985.01806640625,12259.3125,1205.8917236328125,330.62445068359375,230.5609588623047,283.8236999511719,1405.660888671875,1822.466552734375,783.232177734375,1683.28857421875,1100.488037109375,156.18173217773438,3336.01416015625,1555.008544921875,3577.53369140625,718.2744140625,11198.01953125,625.2779541015625,239.14073181152344
2025-05-30,2517.525634765625,1419.87890625,6862.59375,2234.959716796875,1191.181884765625,8277.7607421875,2016.4176025390625,918.0499877929688,1840.8109130859375,298.8526916503906,5439.21875,1436.7296142578125,371.2026062011719,6582.029296875,1243.314697265625,5265.22802734375,2536.572509765625,1569.3848876953125,959.4807739257812,774.7086181640625,4163.94921875,628.8880615234375,2305.736572265625,1434.7296142578125,816.9500122070312,1506.5369873046875,398.60906982421875,990.8318481445312,414.462158203125,3605.92138671875,4982.27734375,2953.074951171875,12187.0947265625,1186.6766357421875,325.3145751953125,227.10784912109375,280.5797424316406,1408.7342529296875,1809.684326171875,797.91748046875,1661.30419921875,1097.0174560546875,154.17105102539062,3302.921142578125,1529.642333984375,3544.33349609375,713.3665771484375,11139.390625,622.2060546875,238.69139099121094
