Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,LTM.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TMPV.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2025-06-02,2516.4267578125,1454.761474609375,6897.50244140625,2242.478515625,1193.380126953125,8187.83740234375,2028.011962890625,911.8499755859375,1838.7283935546875,297.1632080078125,5532.49658203125,1441.140625,373.44500732421875,6509.3603515625,1239.836669921875,5292.3759765625,2514.951171875,1564.4942626953125,953.1660766601562,764.5866088867188,4089.546142578125,626.5054931640625,2328.6142578125,1439.3935546875,812.7000122070312,1497.9569091796875,399.8009338378906,976.1713256835938,412.24468994140625,3610.336669921875,4985.81591796875,3001.783447265625,12158.4052734375,1191.678466796875,323.9992980957031,226.07383728027344,283.7752685546875,1401.5958251953125,1799.997802734375,799.2435913085938,1658.3333740234375,1110.9991455078125,152.27528381347656,3289.95166015625,1505.5396728515625,3514.921875,705.533935546875,11124.4853515625,630.5794067382812,236.7888946533203
2025-06-03,2468.57177734375,1419.3834228515625,6794.7705078125,2231.595947265625,1180.4910888671875,8235.4443359375,1990.9300537109375,897.9000244140625,1826.0345458984375,290.7337341308594,5503.3779296875,1444.0814208984375,367.0449523925781,6500.40087890625,1240.4329833984375,5285.4658203125,2543.1484375,1563.4395751953125,949.466064453125,755.8109130859375,4066.6455078125,627.3989868164062,2309.6640625,1426.8900146484375,800.8499755859375,1487.5450439453125,397.5602722167969,971.1847534179688,408.4291076660156,3609.54443359375,4974.51220703125,3022.21923828125,11998.1396484375,1184.2994384765625,319.8098449707031,225.0872344970703,279.127197265625,1393.4661865234375,1772.8355712890625,795.4617309570312,1651.30224609375,1105.2476806640625,150.65716552734375,3247.41845703125,1500.3887939453125,3509.239013671875,697.8499755859375,10965.4931640625,629.5884399414062,235.3931121826172
2025-06-04,2487.054443359375,1423.248291015625,6837.15966796875,2224.967529296875,1170.0001220703125,8235.92578125,1955.1474609375,898.7000122070312,1859.851806640625,292.4232177734375,5470.3115234375,1442.80712890625,368.67999267578125,6588.00244140625,1244.0103759765625,5251.4072265625,2540.458251953125,1559.3160400390625,957.6553955078125,756.7083740234375,4058.915771484375,631.220947265625,2321.642822265625,1420.0428466796875,814.3499755859375,1495.4503173828125,397.60791015625,965.9488525390625,408.7886962890625,3591.42138671875,5064.93994140625,3029.064208984375,12032.7646484375,1187.3204345703125,320.7841491699219,225.82717895507812,279.4176940917969,1411.31201171875,1773.4346923828125,792.2201538085938,1648.7276611328125,1114.965576171875,151.45184326171875,3252.90234375,1512.926025390625,3489.299072265625,709.1500244140625,10963.505859375,636.7232055664062,236.00497436523438
2025-06-05,2502.040283203125,1443.563232421875,6858.10498046875,2219.5263671875,1158.0103759765625,8230.154296875,1943.0533447265625,893.4000244140625,1863.2236328125,290.7806701660156,5527.56103515625,1460.3533935546875,368.9602355957031,6598.45458984375,1282.4664306640625,5240.54833984375,2545.14111328125,1565.3572998046875,961.7993774414062,759.5006713867188,4037.947509765625,632.6107788085938,2333.3271484375,1443.66064453125,803.2000122070312,1498.43896484375,399.6102600097656,966.1483154296875,407.5101623535156,3607.36572265625,5092.95263671875,3017.3583984375,11996.1611328125,1189.202392578125,320.1995544433594,225.56155395507812,284.93731689453125,1430.0501708984375,1772.3363037109375,791.72900390625,1666.750732421875,1102.5704345703125,151.25079345703125,3243.4736328125,1518.8544921875,3493.486572265625,710.1500244140625,11088.7119140625,641.0337524414062,237.0374755859375
2025-06-06,2531.812255859375,1458.4281005859375,6924.43212890625,2221.2080078125,1193.5799560546875,8306.61328125,1989.0308837890625,937.1500244140625,1854.6949462890625,297.2570495605469,5534.9638671875,1474.468505859375,372.7442626953125,6514.83544921875,1312.575439453125,5324.95361328125,2565.068603515625,1570.4395751953125,976.1552734375,753.0185546875,4124.0419921875,645.4168701171875,2346.484375,1448.5230712890625,822.8499755859375,1507.5975341796875,401.4695739746094,1002.2012329101562,414.2024230957031,3620.93310546875,5115.068359375,3081.740966796875,12328.5634765625,1197.0765380859375,324.2915954589844,227.73397827148438,286.4382629394531,1431.1407470703125,1778.128173828125,798.6541748046875,1662.888671875,1106.2393798828125,154.30775451660156,3256.07763671875,1526.921142578125,3549.21875,711.0,11182.1201171875,637.0204467773438,237.6588897705078
2025-06-09,2579.667236328125,1453.8695068359375,6913.95947265625,2223.879150390625,1218.8583984375,8310.4599609375,2016.4176025390625,960.75,1849.63720703125,300.7298889160156,5623.30615234375,1476.8212890625,374.6595764160156,6602.93408203125,1310.7867431640625,5321.9921875,2599.045166015625,1580.6043701171875,976.2539672851562,758.3040161132812,4202.6962890625,646.0620727539062,2349.822509765625,1423.8138427734375,836.6500244140625,1516.3704833984375,403.3765563964844,1005.2929077148438,427.14752197265625,3643.314453125,5168.14599609375,3062.793212890625,12501.689453125,1196.135498046875,328.43231201171875,230.33328247070312,290.989501953125,1436.3953857421875,1788.3140869140625,805.5302734375,1677.9410400390625,1111.7923583984375,154.1411895751953,3292.350341796875,1534.6961669921875,3523.296630859375,717.7999877929688,11189.076171875,633.304443359375,240.2401580810547
2025-06-10,2610.63818359375,1460.5091552734375,6900.49462890625,2215.4423828125,1231.747314453125,8296.0341796875,1997.126953125,949.75,1841.7034912109375,300.4483337402344,5593.6943359375,1480.938232421875,373.3048095703125,6643.74853515625,1340.2996826171875,5308.6650390625,2698.1845703125,1599.591064453125,969.5447387695312,760.3483276367188,4231.2978515625,653.55712890625,2351.786376953125,1412.0048828125,845.0499877929688,1538.6402587890625,407.14288330078125,1000.4060668945312,429.72454833984375,3644.205810546875,5292.9755859375,3043.052001953125,12385.9423828125,1204.1087646484375,330.47833251953125,232.1167449951172,291.5220642089844,1426.1834716796875,1783.0213623046875,802.5833740234375,1672.3955078125,1105.7435302734375,152.5343017578125,3331.798095703125,1565.6019287109375,3513.625732421875,732.25,11319.2509765625,633.7999267578125,243.66275024414062
2025-06-11,2578.76806640625,1443.26611328125,6909.4716796875,2205.358154296875,1230.3485107421875,8385.4765625,2011.9197998046875,942.5,1844.77783203125,313.35418701171875,5576.91455078125,1491.6226806640625,375.6873474121094,6688.54443359375,1342.5850830078125,5283.4912109375,2712.3330078125,1651.181640625,962.194091796875,762.093505859375,4261.5419921875,650.4300537109375,2333.3271484375,1420.0428466796875,836.2999877929688,1572.4786376953125,406.3323974609375,1004.3953247070312,428.5658874511719,3649.157470703125,5301.82177734375,3056.146728515625,12318.669921875,1198.0670166015625,329.4066162109375,234.62120056152344,286.09930419921875,1436.4945068359375,1796.80224609375,800.6187744140625,1674.177978515625,1095.0341796875,153.24957275390625,3340.45751953125,1591.453857421875,3530.9736328125,736.4000244140625,11391.791015625,630.0839233398438,247.53468322753906
2025-06-12,2541.303466796875,1432.76171875,6978.29150390625,2215.941650390625,1211.8643798828125,8239.291015625,2027.8121337890625,936.8499755859375,1828.910400390625,299.0873718261719,5497.45556640625,1473.0963134765625,366.9048156738281,6694.51708984375,1354.1119384765625,5247.45849609375,2679.35302734375,1631.331787109375,958.74072265625,752.4202270507812,4215.64404296875,646.3102416992188,2290.419189453125,1414.2872314453125,829.9000244140625,1550.7874755859375,401.4219055175781,992.97607421875,424.8701171875,3569.039794921875,5322.46240234375,2995.13671875,12257.333984375,1181.42724609375,325.1197509765625,235.15245056152344,279.8534240722656,1429.257080078125,1763.5484619140625,791.679931640625,1671.009033203125,1075.9952392578125,149.80068969726562,3304.1845703125,1598.1600341796875,3442.34033203125,715.3499755859375,11251.6787109375,626.665283203125,248.19430541992188
2025-06-13,2506.779052734375,1399.103515625,6976.296875,2210.749755859375,1204.7703857421875,8139.75048828125,2010.020751953125,933.0999755859375,1825.1419677734375,293.1271667480469,5497.94921875,1475.4488525390625,365.50335693359375,6636.7802734375,1353.913330078125,5250.91357421875,2654.144775390625,1625.6741943359375,946.0127563476562,750.7747802734375,4187.62255859375,637.1276245117188,2276.967529296875,1405.2569580078125,816.8499755859375,1544.4246826171875,394.6520690917969,984.5986328125,420.99462890625,3552.699462890625,5336.2236328125,2982.0419921875,12275.1416015625,1177.0692138671875,323.41473388671875,238.59605407714844,276.4642639160156,1415.67431640625,1752.763427734375,778.3206787109375,1671.4051513671875,1069.3515625,149.05604553222656,3315.2490234375,1612.349365234375,3411.6328125,712.0499877929688,11153.302734375,626.7643432617188,248.76792907714844
2025-06-16,2542.863037109375,1394.7220458984375,7095.48583984375,2241.302001953125,1214.3621826171875,8203.2255859375,2027.2122802734375,938.0,1845.8687744140625,296.9754638671875,5488.572265625,1496.818115234375,368.4464416503906,6657.18701171875,1338.312255859375,5296.32470703125,2695.095703125,1652.2364501953125,954.7940673828125,768.4259643554688,4217.287109375,644.8707885742188,2285.215087890625,1415.9742431640625,821.25,1565.441162109375,398.7521057128906,1001.1041870117188,427.30731201171875,3593.599853515625,5356.37353515625,2999.501953125,12395.8349609375,1183.5072021484375,325.1197509765625,243.60498046875,279.5145263671875,1425.4896240234375,1795.3043212890625,778.4680786132812,1668.929443359375,1074.3095703125,151.05482482910156,3363.93359375,1646.26806640625,3427.7841796875,686.6500244140625,11422.595703125,637.9122924804688,251.33009338378906
2025-06-17,2487.387939453125,1386.4569091796875,6988.265625,2261.27099609375,1214.0623779296875,8169.564453125,2002.324462890625,923.0,1839.422607421875,293.5964660644531,5496.46875,1473.782470703125,365.5967712402344,6508.36474609375,1310.48876953125,5272.63232421875,2661.717041015625,1658.5653076171875,951.9327392578125,771.816650390625,4223.56787109375,637.0283813476562,2286.3935546875,1412.302490234375,809.1500244140625,1580.962646484375,397.98931884765625,996.96533203125,426.8678283691406,3587.261962890625,5420.26220703125,2983.232421875,12460.138671875,1169.73974609375,326.5811767578125,239.35498046875,279.4176940917969,1418.946044921875,1797.700927734375,778.2716064453125,1634.1702880859375,1062.6085205078125,149.5165557861328,3382.214111328125,1670.2734375,3395.4814453125,674.75,11311.30078125,640.240966796875,251.34922790527344
2025-06-18,2458.0009765625,1366.8394775390625,6915.45556640625,2277.844970703125,1219.9573974609375,8144.078125,1980.4351806640625,919.0,1850.4306640625,296.4592590332031,5500.4169921875,1468.4892578125,364.70916748046875,6519.31494140625,1305.0234375,5323.96630859375,2665.70263671875,1645.427978515625,954.0540771484375,764.0880126953125,4210.90966796875,640.6517333984375,2255.660888671875,1401.78369140625,850.5,1574.214111328125,396.5590515136719,983.7010498046875,425.9888610839844,3566.6630859375,5357.3564453125,3016.8623046875,12611.5009765625,1159.24072265625,323.8531494140625,237.505126953125,278.2072448730469,1417.85546875,1794.705078125,777.8787231445312,1631.99169921875,1056.26220703125,149.0364532470703,3320.7333984375,1662.5955810546875,3457.39501953125,670.25,11334.15625,632.4622192382812,250.08724975585938
2025-06-19,2419.518310546875,1332.384765625,6991.2578125,2264.4658203125,1216.4603271484375,8171.00732421875,1966.641845703125,900.5,1861.4385986328125,294.20660400390625,5486.1044921875,1454.6678466796875,359.0098571777344,6463.56884765625,1317.74267578125,5423.18017578125,2683.438232421875,1643.5101318359375,954.7447509765625,759.7499389648438,4236.41943359375,636.6808471679688,2252.616943359375,1400.4937744140625,837.5,1560.2352294921875,396.6544189453125,993.375,428.78564453125,3586.07373046875,5276.265625,3070.13427734375,12668.8798828125,1148.3951416015625,321.5635681152344,238.64349365234375,277.3841857910156,1421.0281982421875,1786.916015625,771.1990356445312,1631.5955810546875,1079.16845703125,147.94888305664062,3294.370849609375,1636.6463623046875,3494.882080078125,672.2999877929688,11348.068359375,625.2283935546875,253.90179443359375
2025-06-20,2447.3056640625,1343.6373291015625,7045.1171875,2282.13818359375,1219.6575927734375,8254.8271484375,1985.2327880859375,905.0,1920.6435546875,294.2535095214844,5514.7294921875,1470.0574951171875,363.4945068359375,6562.1201171875,1316.94775390625,5454.27685546875,2702.76806640625,1668.4422607421875,969.2486572265625,778.9500122070312,4192.1640625,644.4241333007812,2264.399658203125,1416.1727294921875,840.25,1564.573486328125,399.0858154296875,1002.8494873046875,433.4602355957031,3626.577880859375,5284.62060546875,3159.02001953125,12654.0400390625,1168.947265625,326.5811767578125,238.95655822753906,283.8236999511719,1453.6463623046875,1808.3861083984375,782.053466796875,1648.9256591796875,1090.968505859375,148.89927673339844,3305.6279296875,1648.4061279296875,3508.44140625,676.2000122070312,11385.828125,627.7552490234375,254.81959533691406
2025-06-23,2470.895263671875,1349.1142578125,6989.26318359375,2260.572021484375,1213.063232421875,8171.5,1996.627197265625,915.5,1920.2469482421875,294.20660400390625,5497.45556640625,1469.469482421875,366.7179260253906,6605.92041015625,1309.5943603515625,5481.4248046875,2713.82763671875,1633.24951171875,961.2073364257812,774.1500244140625,4109.64453125,656.5849609375,2257.35498046875,1409.226318359375,839.9000244140625,1527.071533203125,394.6520690917969,994.3224487304688,436.31695556640625,3549.03515625,5236.4580078125,3110.013916015625,12563.025390625,1168.303466796875,324.0480041503906,238.4727325439453,281.06390380859375,1444.326904296875,1816.075439453125,776.2088012695312,1646.350830078125,1100.0914306640625,149.3499755859375,3265.1220703125,1634.50830078125,3495.181396484375,671.25,11376.8857421875,633.0567016601562,251.66468811035156
2025-06-24,2504.480224609375,1383.6685791015625,6987.76708984375,2271.754638671875,1220.1572265625,8260.744140625,2008.2215576171875,916.5,1917.5693359375,299.6505126953125,5544.34130859375,1472.704345703125,366.8580627441406,6535.740234375,1328.8721923828125,5556.94580078125,2770.8203125,1622.31787109375,967.3740234375,779.7000122070312,4147.7158203125,664.5267333984375,2245.44873046875,1413.1956787109375,831.9500122070312,1524.7576904296875,395.0811462402344,1004.2955932617188,444.2078552246094,3569.93115234375,5245.30419921875,3124.99365234375,12475.9677734375,1171.62158203125,321.4661560058594,231.39576721191406,276.8999938964844,1438.3782958984375,1840.4415283203125,781.3167114257812,1645.55859375,1098.4056396484375,151.66229248046875,3262.042724609375,1629.9404296875,3515.42041015625,673.6500244140625,11506.06640625,638.60595703125,253.31863403320312
2025-06-25,2526.070556640625,1387.25341796875,7023.67333984375,2276.34716796875,1212.2640380859375,8273.0703125,2010.8203125,928.0,1949.303955078125,299.97900390625,5634.1640625,1480.154052734375,366.0171813964844,6556.64501953125,1333.14501953125,5504.6240234375,2821.535888671875,1646.57861328125,976.8953247070312,785.0999755859375,4155.7353515625,667.7530517578125,2260.9267578125,1414.8826904296875,829.7999877929688,1556.8609619140625,396.9881591796875,1021.6986694335938,439.1536865234375,3584.7861328125,5343.10400390625,3189.872314453125,12630.2978515625,1190.7374267578125,322.343017578125,229.48899841308594,281.257568359375,1454.737060546875,1840.1419677734375,785.8843383789062,1653.3818359375,1117.0479736328125,153.22996520996094,3314.383056640625,1657.055908203125,3641.24169921875,674.5,11659.0966796875,644.79931640625,257.5633850097656
2025-06-26,2585.044189453125,1423.3016357421875,7083.0185546875,2286.23193359375,1232.44677734375,8315.966796875,2052.60009765625,951.5,1997.600341796875,309.5058898925781,5752.61181640625,1483.8790283203125,368.2595520019531,6586.01123046875,1313.171630859375,5539.66943359375,2872.84912109375,1653.2911376953125,997.41796875,799.4500122070312,4133.70458984375,685.5723266601562,2263.010498046875,1428.080810546875,836.0999755859375,1557.9215087890625,400.7544250488281,1029.7769775390625,440.27239990234375,3624.201171875,5281.18017578125,3190.169921875,12578.8544921875,1204.1087646484375,328.48101806640625,232.1641845703125,284.2110290527344,1482.497314453125,1858.2169189453125,782.9375,1653.5799560546875,1135.789306640625,157.29611206054688,3311.4970703125,1642.6719970703125,3683.6142578125,682.75,11875.7236328125,630.7280883789062,256.7125244140625
2025-06-27,2645.117431640625,1434.15576171875,7289.4794921875,2355.0244140625,1224.0538330078125,8318.92578125,2044.0,947.0,2010.2940673828125,312.5563659667969,5719.544921875,1488.436279296875,368.2595520019531,6627.82080078125,1292.8009033203125,5587.548828125,2850.729736328125,1652.5240478515625,1004.9491577148438,806.9500122070312,4174.57763671875,692.273193359375,2288.90673828125,1451.00390625,857.7000122070312,1550.208984375,399.18115234375,1026.1368408203125,441.0714416503906,3643.611572265625,5202.54736328125,3177.76953125,12506.6357421875,1217.628662109375,329.6014404296875,230.3617401123047,289.779052734375,1502.4251708984375,1848.031005859375,791.1396484375,1671.20703125,1114.866455078125,158.18772888183594,3310.8232421875,1627.31640625,3655.19970703125,686.9000244140625,12136.0732421875,639.0518798828125,253.3950958251953
2025-06-30,2618.229248046875,1444.11376953125,7223.15283203125,2337.4521484375,1198.1759033203125,8259.7578125,2056.0,936.5,1992.939208984375,311.5708312988281,5775.314453125,1491.9036865234375,366.2040710449219,6778.63427734375,1275.2125244140625,5584.09375,2834.189697265625,1657.6064453125,998.2658081054688,814.2999877929688,4094.184326171875,687.8059692382812,2276.702880859375,1434.7296142578125,872.0999755859375,1544.2318115234375,397.08349609375,1017.7593383789062,432.2016906738281,3634.302490234375,5226.13720703125,3157.829833984375,12267.2265625,1220.897216796875,326.28887939453125,231.6708984375,290.4084777832031,1487.7518310546875,1835.7481689453125,805.824951171875,1659.4227294921875,1089.6795654296875,156.53187561035156,3330.93212890625,1639.5621337890625,3679.127685546875,688.0,12016.8291015625,655.2536010742188,254.2842254638672
2025-07-01,2620.62841796875,1440.92724609375,7476.49169921875,2365.807861328125,1172.2982177734375,8282.4384765625,2053.800048828125,936.6500244140625,2002.657958984375,311.6646728515625,5669.205078125,1501.612548828125,364.1485290527344,6825.42138671875,1268.75341796875,5642.33837890625,2837.77685546875,1647.7296142578125,1003.5526123046875,809.9000244140625,4083.458740234375,689.2454223632812,2277.595703125,1421.03515625,879.0999755859375,1549.0521240234375,395.7962646484375,1026.8348388671875,436.2170715332031,3631.232421875,5213.35986328125,3150.786376953125,12308.77734375,1193.5604248046875,324.0480041503906,230.87400817871094,288.13287353515625,1515.3138427734375,1859.91455078125,805.7758178710938,1651.0052490234375,1086.4071044921875,156.8258056640625,3299.85498046875,1624.206298828125,3689.39697265625,683.7999877929688,12133.091796875,664.9647216796875,252.91708374023438
2025-07-02,2629.0244140625,1437.84033203125,7421.634765625,2415.6298828125,1174.2965087890625,8240.5283203125,2007.9000244140625,923.0,2016.4427490234375,311.4300231933594,5715.103515625,1483.6807861328125,361.48577880859375,6828.40771484375,1262.791259765625,5649.24853515625,2839.470703125,1648.0172119140625,990.5350341796875,789.7000122070312,4100.56201171875,693.2659301757812,2289.10546875,1416.867431640625,857.6500244140625,1552.619140625,393.74627685546875,1057.0535888671875,433.3204040527344,3562.008544921875,5213.85107421875,3139.97314453125,12486.849609375,1182.61572265625,325.1684265136719,228.69212341308594,285.518310546875,1505.7960205078125,1854.222412109375,798.5068969726562,1661.205078125,1086.6055908203125,162.52821350097656,3293.697509765625,1629.9404296875,3696.874267578125,688.5499877929688,12357.66796875,666.55029296875,255.2593536376953
2025-07-03,2610.032958984375,1425.093994140625,7545.3125,2427.112060546875,1170.0999755859375,8266.16796875,1980.699951171875,910.1500244140625,2002.558837890625,311.1484680175781,5719.544921875,1494.6776123046875,361.0653381347656,6844.8330078125,1283.1619873046875,5642.83203125,2807.387451171875,1641.59228515625,991.0836181640625,785.8499755859375,4165.205078125,687.8059692382812,2295.356201171875,1414.98193359375,862.4000244140625,1560.5244140625,394.1276550292969,1043.29052734375,424.8302001953125,3548.242919921875,5233.50927734375,3149.099853515625,12615.4580078125,1182.813720703125,325.99658203125,231.51910400390625,284.4047546386719,1504.8046875,1807.68701171875,792.8095092773438,1663.3837890625,1080.25927734375,162.5576171875,3272.049072265625,1624.8865966796875,3667.662353515625,690.4000244140625,12319.908203125,677.9459838867188,255.30715942382812
2025-07-04,2597.9384765625,1418.422119140625,7533.84228515625,2420.42236328125,1177.5999755859375,8315.966796875,1994.4000244140625,925.2999877929688,2000.4761962890625,324.94598388671875,5696.8427734375,1499.2349853515625,360.73834228515625,6875.1943359375,1299.1605224609375,5556.94580078125,2795.7294921875,1655.017333984375,992.1809692382812,785.0999755859375,4198.44482421875,694.35791015625,2321.05419921875,1431.7525634765625,856.25,1581.7337646484375,393.3648376464844,1038.603271484375,425.4694519042969,3559.830078125,5225.154296875,3162.5,12510.5927734375,1189.9752197265625,326.8734436035156,232.64801025390625,284.6951904296875,1514.223388671875,1797.20166015625,797.4754028320312,1660.016845703125,1080.556640625,159.71620178222656,3290.329833984375,1638.048828125,3675.837646484375,689.0499877929688,12427.2275390625,675.1217651367188,258.1752624511719
2025-07-07,2574.94873046875,1429.5750732421875,7596.17919921875,2438.99365234375,1175.0999755859375,8346.0439453125,2006.4000244140625,924.6500244140625,2017.037841796875,328.98199462890625,5807.88720703125,1496.4609375,359.0098571777344,6857.27587890625,1302.240966796875,5609.7607421875,2769.02685546875,1640.1539306640625,991.2332763671875,789.4500122070312,4161.7265625,687.0614013671875,2391.599609375,1424.706787109375,854.4500122070312,1568.526123046875,396.79742431640625,1039.7999267578125,429.46484375,3546.757568359375,5258.57373046875,3160.199951171875,12385.9423828125,1204.5465087890625,328.7732849121094,229.11900329589844,286.5350646972656,1528.3016357421875,1805.789794921875,792.56396484375,1669.05810546875,1092.654296875,159.1185302734375,3282.53662109375,1607.0732421875,3655.10009765625,688.8499755859375,12267.2412109375,674.081298828125,255.97637939453125
2025-07-08,2590.141845703125,1442.4210205078125,7545.3125,2480.728515625,1165.4000244140625,8223.7646484375,2018.300048828125,927.6500244140625,2013.1700439453125,333.7688903808594,5763.4697265625,1474.46728515625,357.7017822265625,6906.5517578125,1275.7093505859375,5606.79931640625,2810.57568359375,1637.9483642578125,998.2159423828125,794.1500244140625,4155.34912109375,680.6087036132812,2374.03759765625,1430.9586181640625,850.2999877929688,1579.8056640625,397.7986145019531,1045.0,444.38763427734375,3571.515625,5277.24853515625,3157.89990234375,12281.0771484375,1202.457763671875,334.37548828125,230.75070190429688,288.3265380859375,1524.4349365234375,1814.3778076171875,798.2612915039062,1661.7059326171875,1090.671142578125,158.6972198486328,3277.24462890625,1618.4541015625,3441.300048828125,693.2000122070312,12366.611328125,667.1943359375,257.7928161621094
2025-07-09,2581.845703125,1436.944091796875,7449.56201171875,2495.006103515625,1164.699951171875,8244.9658203125,2026.4000244140625,940.5999755859375,2002.9554443359375,327.1047668457031,5805.9130859375,1477.8355712890625,361.9996643066406,6951.845703125,1261.4000244140625,5622.1005859375,2787.758544921875,1605.248779296875,1003.1036987304688,786.2999877929688,4186.9462890625,669.0435791015625,2404.498046875,1420.93603515625,840.75,1574.9852294921875,399.9440002441406,1040.4000244140625,445.3465270996094,3545.073974609375,5238.423828125,3176.300048828125,12336.4775390625,1207.3812255859375,335.1548767089844,230.85504150390625,290.1664123535156,1505.9942626953125,1812.380615234375,796.5913696289062,1658.6259765625,1088.6878662109375,155.7872314453125,3255.69287109375,1598.0675048828125,3432.10009765625,692.7999877929688,12482.875,658.7218627929688,256.024169921875
2025-07-10,2579.846435546875,1437.0435791015625,7339.84814453125,2447.38037109375,1164.300048828125,8170.02099609375,2039.4000244140625,947.6500244140625,1948.213134765625,329.4043884277344,5801.96484375,1464.06494140625,358.8229675292969,6813.4755859375,1262.5999755859375,5579.6513671875,2765.04150390625,1595.371826171875,1000.6099243164062,771.25,4175.5439453125,670.1355590820312,2389.615234375,1413.1956787109375,852.8499755859375,1557.7286376953125,397.46490478515625,1043.300048828125,440.2524108886719,3540.122314453125,5229.0859375,3162.39990234375,12514.5498046875,1194.2520751953125,332.67047119140625,230.6083984375,289.779052734375,1504.2095947265625,1807.68701171875,793.693603515625,1651.7703857421875,1079.763427734375,157.4136962890625,3253.9609375,1583.519775390625,3419.800048828125,695.5999755859375,12437.1640625,655.6500244140625,253.3950958251953
2025-07-11,2557.556396484375,1425.69140625,7170.78955078125,2435.399169921875,1173.800048828125,7955.04638671875,2017.199951171875,933.5,1905.96630859375,323.6788635253906,5684.0107421875,1471.1978759765625,355.9266052246094,6804.0185546875,1254.699951171875,5540.65673828125,2751.98876953125,1571.01513671875,989.3878784179688,759.0,4076.40478515625,666.0654296875,2499.947998046875,1411.0125732421875,858.8499755859375,1537.579833984375,397.4172058105469,1037.199951171875,443.6085510253906,3506.352294921875,5117.0341796875,3073.199951171875,12439.3642578125,1195.29638671875,333.8883056640625,229.3466796875,289.1011962890625,1482.3980712890625,1832.65234375,794.3321533203125,1661.2091064453125,1067.7650146484375,156.61026000976562,3142.3525390625,1585.8948974609375,3361.60009765625,681.7999877929688,12416.296875,652.7999877929688,246.94190979003906
2025-07-14,2580.146484375,1426.986083984375,7201.2099609375,2397.85791015625,1172.699951171875,7975.26171875,2003.5999755859375,918.8499755859375,1904.974609375,323.2565002441406,5703.2587890625,1470.2071533203125,358.63616943359375,6747.77490234375,1250.5999755859375,5469.57861328125,2774.3076171875,1553.2750244140625,989.0387573242188,764.75,4108.2919921875,661.6478271484375,2496.971435546875,1412.1041259765625,867.5999755859375,1513.8638916015625,399.8962707519531,1038.9000244140625,440.2524108886719,3462.08447265625,5069.8544921875,3092.10009765625,12380.0068359375,1190.02490234375,333.30377197265625,231.6803741455078,288.7623291015625,1470.9964599609375,1848.7301025390625,794.528564453125,1671.74072265625,1062.806884765625,157.19813537597656,3100.691650390625,1560.3621826171875,3404.699951171875,674.5,12437.1640625,659.5,243.07000732421875
2025-07-15,2597.038818359375,1439.0352783203125,7341.34423828125,2389.770263671875,1165.9000244140625,8195.66015625,2036.5,928.4000244140625,1918.164306640625,326.6824035644531,5710.66162109375,1477.0430908203125,361.0653381347656,6759.22265625,1260.9000244140625,5519.43212890625,2768.52880859375,1502.068115234375,995.2732543945312,756.8499755859375,4303.76806640625,665.9661254882812,2507.19091796875,1419.844482421875,881.0,1528.614013671875,402.4707336425781,1035.0,437.11602783203125,3460.202880859375,5160.77392578125,3128.60009765625,12401.7705078125,1201.662109375,333.206298828125,231.1586151123047,288.6170349121094,1472.6820068359375,1822.266845703125,801.9940185546875,1716.3509521484375,1072.7230224609375,155.7872314453125,3129.171142578125,1562.638427734375,3415.0,684.4000244140625,12423.2529296875,673.7999877929688,246.0814971923828
2025-07-16,2607.334228515625,1450.5865478515625,7333.365234375,2406.743896484375,1168.4000244140625,8187.27783203125,2036.0,921.75,1920.54443359375,326.49468994140625,5711.6484375,1462.08349609375,361.0653381347656,6800.03662109375,1259.4000244140625,5554.4775390625,2752.38720703125,1498.6158447265625,995.6722412109375,755.9500122070312,4275.26318359375,661.89599609375,2497.963623046875,1415.4781494140625,879.75,1550.112548828125,404.8544616699219,1029.800048828125,435.3780212402344,3469.908203125,5235.96630859375,3196.5,12429.470703125,1223.394775390625,333.644775390625,230.38072204589844,287.6486511230469,1472.8802490234375,1826.560791015625,816.9739990234375,1690.02197265625,1072.425537109375,154.15097045898438,3121.2548828125,1591.239013671875,3417.300048828125,679.0,12374.5615234375,671.4500122070312,251.24403381347656
2025-07-17,2615.4306640625,1446.4041748046875,7331.3701171875,2395.161865234375,1159.800048828125,8214.396484375,2026.5,923.2999877929688,1913.9000244140625,325.46221923828125,5732.376953125,1468.6220703125,360.55145263671875,6759.72021484375,1263.0999755859375,5577.6767578125,2756.273193359375,1480.491943359375,990.98388671875,751.7999877929688,4293.71923828125,669.63916015625,2490.224365234375,1407.8370361328125,865.0999755859375,1526.5894775390625,404.2347106933594,1034.199951171875,433.6600036621094,3440.396484375,5105.73095703125,3195.0,12342.4130859375,1217.9739990234375,333.839599609375,231.34832763671875,287.21295166015625,1463.7591552734375,1800.29736328125,814.32177734375,1692.406494140625,1096.5216064453125,156.66903686523438,3098.181640625,1547.4969482421875,3433.300048828125,681.7000122070312,12416.296875,692.6500244140625,249.1407928466797
