Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,LTM.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TMPV.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2025-07-18,2594.93994140625,1437.0435791015625,7284.49267578125,2378.6875,1099.300048828125,8231.6533203125,2029.5999755859375,942.0,1901.0,322.4117431640625,5661.30810546875,1468.5230712890625,362.9806823730469,6700.98779296875,1257.5,5555.46484375,2718.6103515625,1496.824951171875,976.2705078125,739.5,4248.40087890625,670.9793701171875,2470.181884765625,1414.8826904296875,870.0499877929688,1529.0960693359375,403.09051513671875,1034.4000244140625,428.1000061035156,3431.285400390625,5036.43603515625,3192.39990234375,12286.0234375,1229.4619140625,333.30377197265625,233.66305541992188,284.8404541015625,1463.362548828125,1785.9173583984375,808.7717895507812,1682.669677734375,1086.7047119140625,159.08912658691406,3079.54931640625,1532.850341796875,3402.89990234375,680.25,12419.2783203125,686.8499755859375,255.21157836914062
2025-07-21,2618.329345703125,1444.41259765625,7235.6201171875,2371.698486328125,1099.5999755859375,8321.390625,2053.89990234375,948.4500122070312,1909.199951171875,321.5670166015625,5608.0068359375,1460.2010498046875,361.392333984375,6657.68505859375,1259.300048828125,5486.8544921875,2731.961669921875,1479.0423583984375,997.7670288085938,752.2999877929688,4259.51318359375,677.7298583984375,2445.674560546875,1454.576416015625,858.7999877929688,1527.36083984375,400.5637512207031,1034.800048828125,433.0400085449219,3468.91796875,5065.9228515625,3246.699951171875,12272.173828125,1229.660888671875,332.76788330078125,232.45826721191406,287.6002502441406,1416.3682861328125,1802.1947021484375,809.6068115234375,1681.378173828125,1081.1517333984375,159.72601318359375,3048.94580078125,1527.80322265625,3433.0,687.4500122070312,12497.7802734375,713.75,248.90179443359375
2025-07-22,2586.6435546875,1414.7376708984375,7227.64111328125,2361.514404296875,1098.0,8179.88232421875,2039.5999755859375,952.5499877929688,1906.800048828125,319.45513916015625,5634.65771484375,1450.7894287109375,363.5412902832031,6583.02490234375,1240.0,5369.87109375,2712.831298828125,1469.0880126953125,1001.058837890625,763.2999877929688,4195.9326171875,685.0263671875,2460.359130859375,1462.316650390625,843.2000122070312,1514.4423828125,396.6544189453125,1030.699951171875,432.0400085449219,3431.08740234375,5087.05517578125,3257.199951171875,12358.2421875,1215.1890869140625,332.0859069824219,233.7579345703125,288.37493896484375,1400.70361328125,1806.48876953125,800.5697021484375,1667.17041015625,1075.6978759765625,159.74559020996094,3050.29736328125,1531.16796875,3472.39990234375,673.4000244140625,12373.5673828125,722.8499755859375,248.28036499023438
2025-07-23,2613.33154296875,1414.8372802734375,7354.310546875,2371.698486328125,1104.800048828125,8280.466796875,2060.5,968.2999877929688,1943.800048828125,323.3034362792969,5645.51513671875,1459.8048095703125,365.0829162597656,6622.84375,1247.4000244140625,5371.845703125,2699.28076171875,1478.462646484375,1009.6375122070312,762.5,4216.51416015625,690.3374633789062,2431.28759765625,1477.2017822265625,851.1500244140625,1517.9129638671875,395.65325927734375,1033.800048828125,434.0799865722656,3451.19091796875,5207.46240234375,3268.800048828125,12491.796875,1219.6649169921875,334.2292785644531,232.9420928955078,289.779052734375,1412.402587890625,1806.988037109375,806.1196899414062,1671.641357421875,1053.68408203125,159.48106384277344,3069.122802734375,1530.5740966796875,3471.39990234375,690.0999755859375,12294.0712890625,727.3499755859375,249.9055938720703
2025-07-24,2607.234130859375,1405.67578125,7344.33642578125,2348.43505859375,1095.0999755859375,8173.47216796875,2032.300048828125,958.9500122070312,1936.0999755859375,320.4406433105469,5599.61669921875,1474.071044921875,360.22442626953125,6588.5,1265.5,5398.99365234375,2725.9833984375,1456.620849609375,1004.5999755859375,757.2999877929688,4219.65283203125,690.5359497070312,2418.785888671875,1472.0416259765625,847.9000244140625,1496.70361328125,390.8857727050781,1033.800048828125,428.4200134277344,3443.862548828125,5117.0341796875,3260.89990234375,12422.5458984375,1154.8150634765625,330.1860046386719,232.25904846191406,289.8758850097656,1390.888427734375,1791.110107421875,801.25732421875,1681.080078125,1063.798583984375,160.17669677734375,3039.0986328125,1483.071533203125,3484.39990234375,700.5,12226.5,726.5499877929688,250.33583068847656
2025-07-25,2548.96044921875,1390.4400634765625,7449.06298828125,2332.5595703125,1086.0999755859375,7963.42822265625,1985.800048828125,913.75,1937.9000244140625,312.4624938964844,5521.638671875,1518.2564697265625,355.7864685058594,6616.5,1277.9000244140625,5363.45458984375,2698.782470703125,1440.0948486328125,1002.2999877929688,762.3499755859375,4149.814453125,688.401611328125,2396.560546875,1465.789794921875,823.7000122070312,1461.2261962890625,390.361328125,1026.9000244140625,424.9200134277344,3409.59716796875,5008.9140625,3246.39990234375,12271.1845703125,1131.192626953125,324.6325988769531,227.95216369628906,282.8553771972656,1379.7841796875,1829.556640625,792.269287109375,1688.034912109375,1045.5528564453125,158.16812133789062,3027.32080078125,1446.7518310546875,3462.800048828125,687.4000244140625,12250.0,722.2000122070312,247.8023681640625
2025-07-28,2521.1728515625,1370.2252197265625,7337.3544921875,2355.92333984375,1073.5999755859375,7977.23388671875,1977.800048828125,880.5,1890.300048828125,312.9317932128906,5551.744140625,1557.3892822265625,353.49737548828125,6584.0,1287.4000244140625,5317.05615234375,2717.31494140625,1416.900146484375,1004.25,761.2000122070312,4209.0595703125,684.3314208984375,2422.556396484375,1477.00341796875,802.0499877929688,1461.515380859375,390.83807373046875,1028.800048828125,393.32000732421875,3389.097412109375,4960.75146484375,3209.800048828125,12207.869140625,1108.6641845703125,324.3890075683594,227.69602966308594,282.6616516113281,1375.71923828125,1847.93115234375,783.0357666015625,1691.214111328125,1051.0067138671875,156.4534912109375,2972.775390625,1435.56884765625,3393.0,682.9000244140625,12240.0,729.8499755859375,243.75680541992188
2025-07-29,2546.76123046875,1390.041748046875,7436.595703125,2397.7578125,1064.199951171875,8014.70654296875,1972.5999755859375,886.5499877929688,1918.300048828125,314.3866882324219,5553.224609375,1559.3707275390625,358.4492492675781,6676.5,1299.800048828125,5400.474609375,2733.0576171875,1422.98876953125,1010.7999877929688,756.3499755859375,4242.5078125,687.6571044921875,2434.462890625,1474.8201904296875,808.2000122070312,1459.2979736328125,389.45550537109375,1034.9000244140625,394.5400085449219,3461.78759765625,4970.08935546875,3199.39990234375,12335.48828125,1105.879150390625,325.99658203125,229.04312133789062,283.8236999511719,1404.9666748046875,1830.8548583984375,785.0494384765625,1699.460693359375,1052.6925048828125,158.42288208007812,2950.28125,1438.73583984375,3379.199951171875,692.3499755859375,12221.0,726.0499877929688,245.46275329589844
2025-07-30,2531.767822265625,1388.149658203125,7430.61181640625,2412.03564453125,1073.300048828125,7931.87255859375,1959.800048828125,884.8499755859375,1932.5999755859375,316.35772705078125,5672.65966796875,1544.906494140625,354.945556640625,6650.0,1292.0999755859375,5410.83984375,2748.601318359375,1426.951171875,1012.9000244140625,757.4500122070312,4170.02001953125,683.7854614257812,2418.388916015625,1471.04931640625,801.9000244140625,1464.40771484375,388.6450500488281,1037.9000244140625,391.94000244140625,3629.64794921875,5051.67041015625,3208.89990234375,12482.892578125,1109.75830078125,330.08856201171875,229.39410400390625,279.8050537109375,1398.026611328125,1836.5469970703125,787.4560546875,1722.6103515625,1064.095947265625,158.09954833984375,2947.964599609375,1448.038330078125,3376.5,668.4500122070312,12268.0,721.9000244140625,243.90301513671875
2025-07-31,2429.613525390625,1367.33740234375,7478.486328125,2392.366455078125,1068.4000244140625,7896.865234375,1948.0,881.2000122070312,1914.300048828125,313.7376708984375,5696.34912109375,1540.1510009765625,351.6287841796875,6595.5,1270.300048828125,5398.5,2736.4453125,1418.6397705078125,1009.0999755859375,755.5,4179.24072265625,678.0773315429688,2501.535400390625,1470.0570068359375,798.9000244140625,1454.76708984375,392.79278564453125,1048.300048828125,395.7200012207031,3601.324462890625,5018.7431640625,3203.10009765625,12473.0,1117.814697265625,325.6556091308594,228.62570190429688,281.7901611328125,1378.2969970703125,1838.1446533203125,782.4463500976562,1695.6851806640625,1064.195068359375,154.7486572265625,2931.74560546875,1448.5330810546875,3347.300048828125,665.9500122070312,12249.0,703.7999877929688,242.05084228515625
2025-08-01,2349.849365234375,1341.446533203125,7332.36767578125,2427.2119140625,1062.4000244140625,7932.8583984375,1916.300048828125,875.5999755859375,1884.4000244140625,302.82879638671875,5723.0,1488.83251953125,348.0316467285156,6361.5,1220.5999755859375,5528.0,2712.3330078125,1403.369873046875,1006.0999755859375,741.7000122070312,4229.16748046875,667.5545043945312,2533.781982421875,1460.3319091796875,783.7000122070312,1416.782958984375,397.08349609375,1027.800048828125,398.4800109863281,3552.6005859375,4931.755859375,3159.300048828125,12302.0,1132.137451171875,322.3917236328125,224.63185119628906,282.0322265625,1381.76708984375,1793.7064208984375,779.9415283203125,1619.18212890625,1061.418701171875,149.9182586669922,2899.11474609375,1423.8912353515625,3316.0,648.8499755859375,12113.0,665.1500244140625,236.64051818847656
2025-08-04,2362.543701171875,1383.0711669921875,7288.98095703125,2445.982666015625,1068.5999755859375,8073.8740234375,1933.5999755859375,885.2999877929688,1914.5999755859375,302.82879638671875,5787.0,1501.0181884765625,350.087158203125,6489.5,1225.0,5621.0,2777.6953125,1424.921630859375,996.0,739.7999877929688,4449.17919921875,682.6934814453125,2523.85986328125,1451.9962158203125,804.0499877929688,1427.291259765625,397.46490478515625,1055.9000244140625,399.3999938964844,3595.976806640625,5002.03369140625,3200.199951171875,12365.0,1132.5849609375,323.46343994140625,222.77252197265625,278.8367004394531,1399.4146728515625,1828.95751953125,781.6113891601562,1631.0052490234375,1063.60009765625,156.33590698242188,2968.044677734375,1459.716064453125,3356.300048828125,653.5999755859375,12257.0,711.7000122070312,239.8574676513672
2025-08-05,2327.159423828125,1352.400390625,7255.0693359375,2433.0029296875,1070.800048828125,8116.27734375,1939.4000244140625,891.9000244140625,1931.800048828125,300.2087707519531,5635.5,1485.8603515625,354.57183837890625,6409.0,1214.800048828125,5681.0,2787.061279296875,1432.943115234375,988.7999877929688,738.5,4459.87060546875,682.0978393554688,2514.93017578125,1433.3402099609375,819.1500244140625,1407.8173828125,394.89044189453125,1053.4000244140625,400.6000061035156,3617.26904296875,5043.80712890625,3212.199951171875,12537.0,1127.5621337890625,325.0223083496094,222.4404754638672,276.94842529296875,1379.7841796875,1854.422119140625,786.4246215820312,1621.566650390625,1055.667236328125,156.3946990966797,2957.907958984375,1470.00830078125,3418.199951171875,654.5999755859375,12298.0,720.4500122070312,239.7209930419922
2025-08-06,2299.27197265625,1361.362548828125,7170.78955078125,2487.318115234375,1071.0,8064.9990234375,1924.0,876.6500244140625,1929.699951171875,300.82806396484375,5402.5,1472.882080078125,357.2738037109375,6133.5,1196.699951171875,5668.0,2755.775146484375,1414.097412109375,992.6500244140625,752.5499877929688,4389.34521484375,679.8641967773438,2515.8232421875,1432.54638671875,803.3499755859375,1385.0654296875,392.8404235839844,1052.5999755859375,400.4800109863281,3593.302734375,4949.44775390625,3227.5,12524.0,1110.6534423828125,323.56085205078125,221.76693725585938,275.7863464355469,1380.874755859375,1851.7259521484375,790.8941040039062,1584.90478515625,1043.96630859375,155.4541015625,2927.401123046875,1443.8818359375,3417.699951171875,652.8499755859375,12226.0,705.2999877929688,233.92074584960938
2025-08-07,2248.794677734375,1339.753662109375,7151.34033203125,2502.59423828125,1076.199951171875,8114.7978515625,1914.0,879.0999755859375,1922.5999755859375,295.6832275390625,5476.5,1477.1422119140625,359.8335266113281,6131.5,1200.800048828125,5681.5,2733.755126953125,1425.9847412109375,997.7000122070312,755.7000122070312,4571.59326171875,681.7999877929688,2497.8642578125,1429.271728515625,807.3499755859375,1385.25830078125,394.36602783203125,1064.800048828125,398.4200134277344,3606.375244140625,4951.41357421875,3211.10009765625,12632.0,1111.300048828125,321.2712707519531,221.91873168945312,276.51263427734375,1377.5040283203125,1858.516357421875,790.8941040039062,1588.0841064453125,1043.96630859375,156.44369506835938,2941.5927734375,1466.6435546875,3415.699951171875,646.5,12273.0,705.4500122070312,236.2213592529297
2025-08-08,2177.126708984375,1319.4393310546875,7066.0625,2471.742431640625,1058.0999755859375,8109.8671875,1919.199951171875,877.1500244140625,1858.5999755859375,304.3531799316406,5387.0,1471.990478515625,359.97576904296875,5914.5,1211.4000244140625,5663.0,2681.843994140625,1426.1778564453125,986.9500122070312,761.5499877929688,4511.857421875,672.75,2479.11181640625,1424.9053955078125,782.4500122070312,1371.9542236328125,395.22418212890625,1049.199951171875,390.5400085449219,3572.7041015625,4926.349609375,3144.199951171875,12590.0,1090.6116943359375,326.1427307128906,221.45388793945312,275.8348083496094,1356.0888671875,1831.0545654296875,790.0591430664062,1576.6583251953125,1042.181396484375,154.75843811035156,2931.359375,1465.0601806640625,3460.199951171875,633.7000122070312,12157.0,688.75,233.0336456298828
2025-08-11,2282.37939453125,1333.7789306640625,7240.10888671875,2485.221435546875,1073.300048828125,8160.15966796875,1922.800048828125,877.7999877929688,1857.4000244140625,305.78228759765625,5381.5,1490.81396484375,362.63031005859375,5992.0,1219.5,5671.5,2748.89990234375,1438.065185546875,997.7999877929688,764.75,4474.9765625,672.8499755859375,2498.757080078125,1425.5999755859375,783.25,1376.8709716796875,397.46490478515625,1052.699951171875,395.17999267578125,3632.916015625,4979.91845703125,3186.199951171875,12597.0,1099.0660400390625,327.5067443847656,221.78590393066406,275.8348083496094,1374.331298828125,1848.430419921875,808.8700561523438,1598.0196533203125,1050.21337890625,155.3169403076172,2935.607421875,1465.7528076171875,3467.89990234375,653.75,12405.0,693.7000122070312,235.53895568847656
2025-08-12,2287.17724609375,1324.916259765625,7217.66748046875,2474.438232421875,1070.0,8082.7490234375,1908.0,853.0,1850.300048828125,308.40234375,5338.0,1507.457763671875,365.3322448730469,5961.0,1220.300048828125,5658.0,2740.39990234375,1448.792724609375,984.9500122070312,766.2000122070312,4556.3896484375,667.0499877929688,2464.42724609375,1422.0,783.0499877929688,1372.918212890625,396.9881591796875,1048.199951171875,391.79998779296875,3650.44482421875,5019.72607421875,3236.5,12840.0,1085.2406005859375,331.3551940917969,223.4270782470703,275.64111328125,1368.5810546875,1835.448486328125,806.0704956054688,1611.73046875,1038.0167236328125,156.92379760742188,2930.393798828125,1493.6607666015625,3486.800048828125,654.0999755859375,12449.0,688.6500244140625,235.63644409179688
2025-08-13,2279.0810546875,1314.0618896484375,7788.17822265625,2496.303955078125,1066.0,8134.02734375,1914.4000244140625,860.0,1867.4000244140625,307.259033203125,5375.5,1546.4915771484375,366.0433044433594,6100.5,1253.4000244140625,5714.5,2745.89990234375,1450.7255859375,990.1500244140625,776.5999755859375,4677.5283203125,700.5,2475.63916015625,1420.800048828125,773.4500122070312,1375.328369140625,394.8427734375,1053.699951171875,397.5400085449219,3657.97119140625,5027.09814453125,3282.199951171875,12834.0,1091.009521484375,331.2090759277344,226.4153289794922,279.0787658691406,1370.7620849609375,1837.745361328125,807.29833984375,1629.217041015625,1047.2386474609375,156.94337463378906,2931.166259765625,1490.6917724609375,3466.800048828125,663.75,12401.0,686.1500244140625,235.56820678710938
2025-08-14,2280.580322265625,1294.843017578125,7801.14453125,2524.759521484375,1068.199951171875,8099.51318359375,1925.0999755859375,861.4500122070312,1873.800048828125,303.0193176269531,5302.5,1549.463623046875,364.47900390625,6132.5,1260.4000244140625,5764.0,2764.89990234375,1439.804931640625,995.5499877929688,788.75,4618.0869140625,695.25,2461.252197265625,1427.300048828125,769.75,1395.6700439453125,392.3160095214844,1045.5,395.6400146484375,3641.432861328125,5020.708984375,3265.39990234375,12936.0,1083.5498046875,330.62445068359375,224.774169921875,279.5629577636719,1367.4774169921875,1838.044921875,811.9151611328125,1630.806640625,1042.379638671875,152.16200256347656,2917.7470703125,1471.2947998046875,3489.39990234375,664.5999755859375,12317.0,683.75,240.5983428955078
2025-08-18,2332.55712890625,1321.6300048828125,7802.1416015625,2583.3681640625,1082.5999755859375,8469.30859375,1993.5,905.2000122070312,1892.300048828125,299.1607360839844,5439.0,1550.6524658203125,367.65496826171875,6164.5,1262.699951171875,5912.0,2845.89990234375,1435.165771484375,1001.7999877929688,791.0,4888.7119140625,714.1500244140625,2548.06982421875,1434.5999755859375,788.6500244140625,1384.1978759765625,387.4054870605469,1079.800048828125,400.2799987792969,3599.938232421875,5002.52490234375,3383.10009765625,14068.0,1137.9560546875,327.4093017578125,225.93153381347656,281.1607360839844,1375.3409423828125,1860.413818359375,812.9957275390625,1622.1627197265625,1062.3111572265625,154.76824951171875,2907.03125,1455.9554443359375,3554.800048828125,676.0,12765.0,690.9500122070312,239.0386199951172
2025-08-19,2387.33251953125,1363.6529541015625,7813.12744140625,2575.380615234375,1083.199951171875,8673.4365234375,1972.199951171875,902.2999877929688,1909.699951171875,306.2586669921875,5499.0,1534.5040283203125,365.3322448730469,6079.5,1244.199951171875,5938.5,2828.300048828125,1426.5645751953125,995.5499877929688,793.75,5020.34619140625,706.7000122070312,2584.4833984375,1436.300048828125,785.5,1388.246826171875,390.0753173828125,1073.4000244140625,405.9800109863281,3578.052001953125,5023.65771484375,3354.0,14250.0,1155.1630859375,326.4350280761719,225.72283935546875,280.0909423828125,1413.564208984375,1851.526123046875,815.697021484375,1616.10205078125,1076.689453125,156.0125732421875,2911.858154296875,1481.191162109375,3568.10009765625,700.25,12863.0,707.2999877929688,240.7445831298828
2025-08-20,2386.033203125,1364.847900390625,7872.54833984375,2566.09521484375,1080.199951171875,8704.9921875,1958.5,887.7999877929688,1928.4000244140625,304.8295593261719,5701.0,1531.72998046875,364.7160339355469,6005.0,1245.4000244140625,5937.5,2864.89990234375,1445.7967529296875,994.0999755859375,796.5499877929688,5037.80615234375,700.8499755859375,2648.9765625,1430.5999755859375,778.2000122070312,1442.427001953125,387.1671142578125,1082.5999755859375,403.5,3557.55224609375,5091.9697265625,3395.60009765625,14221.0,1183.907958984375,333.206298828125,225.7133331298828,280.4799499511719,1406.4969482421875,1855.9200439453125,814.272705078125,1622.5601806640625,1096.02587890625,158.64822387695312,2991.40771484375,1508.3072509765625,3595.0,689.5999755859375,12874.0,713.4500122070312,244.52691650390625
2025-08-21,2376.137451171875,1356.0848388671875,7915.99072265625,2562.6005859375,1078.9000244140625,8563.9765625,1980.0,895.5999755859375,1929.9000244140625,304.8295593261719,5597.5,1577.99609375,363.3707580566406,6028.0,1276.5999755859375,5975.0,2881.199951171875,1443.3807373046875,995.5999755859375,795.4500122070312,4999.64990234375,707.2999877929688,2627.346435546875,1446.0,767.4500122070312,1442.619873046875,386.69036865234375,1071.800048828125,403.55999755859375,3577.65576171875,5145.53857421875,3375.10009765625,14280.0,1173.0665283203125,330.08856201171875,226.0548553466797,276.2007751464844,1418.24267578125,1874.6939697265625,811.0802612304688,1629.6142578125,1078.9700927734375,158.2465057373047,2995.269287109375,1505.536376953125,3616.300048828125,685.4000244140625,12870.0,712.4500122070312,243.62033081054688
2025-08-22,2323.86083984375,1335.5712890625,7911.99609375,2500.597412109375,1070.9000244140625,8559.0458984375,1965.9000244140625,894.5,1933.300048828125,301.4949645996094,5545.5,1577.99609375,359.81536865234375,6151.5,1277.5999755859375,5924.5,2813.800048828125,1417.093505859375,982.2999877929688,788.75,4902.34619140625,704.2000122070312,2609.387451171875,1436.4000244140625,760.0999755859375,1434.0396728515625,379.77752685546875,1054.5999755859375,397.32000732421875,3561.018310546875,5135.2177734375,3403.0,14349.0,1156.655029296875,328.3348693847656,224.15753173828125,275.5686340332031,1402.71435546875,1856.4193115234375,801.7975463867188,1631.2041015625,1075.003662109375,155.34632873535156,2948.3505859375,1489.4052734375,3621.0,680.2999877929688,12589.0,716.4500122070312,242.38229370117188
2025-08-25,2301.87060546875,1334.774658203125,7840.5908203125,2489.015380859375,1070.0,8629.060546875,1963.800048828125,900.7999877929688,1930.699951171875,300.87567138671875,5550.5,1586.31787109375,365.1484680175781,6248.5,1283.9000244140625,5990.5,2811.39990234375,1453.7215576171875,982.0499877929688,787.0,4966.986328125,715.8499755859375,2611.074462890625,1433.199951171875,770.8499755859375,1477.0367431640625,380.7787170410156,1057.800048828125,396.6600036621094,3568.247802734375,5202.54736328125,3398.89990234375,14452.0,1146.8082275390625,329.16302490234375,224.6033935546875,276.3466796875,1406.0987548828125,1844.236328125,801.9940185546875,1646.0078125,1072.524658203125,156.40451049804688,3031.954833984375,1511.2762451171875,3651.39990234375,686.7999877929688,12606.0,722.7999877929688,247.451416015625
2025-08-26,2270.984619140625,1309.879638671875,7783.1669921875,2477.533203125,1050.0999755859375,8570.8798828125,1924.199951171875,876.25,1904.699951171875,297.35052490234375,5765.5,1565.1168212890625,357.8935241699219,6190.5,1263.199951171875,6151.0,2796.199951171875,1442.7042236328125,973.4000244140625,776.5999755859375,4976.40283203125,705.7000122070312,2671.5986328125,1416.5999755859375,756.4000244140625,1474.6265869140625,384.5926818847656,1047.0999755859375,393.1400146484375,3507.04541015625,5077.2265625,3330.800048828125,14714.0,1155.958740234375,324.6325988769531,222.16537475585938,272.21337890625,1378.5262451171875,1814.078125,793.5462646484375,1589.971923828125,1070.8389892578125,151.89744567871094,3047.980224609375,1486.6341552734375,3594.0,681.6500244140625,12610.0,723.0999755859375,245.6869659423828
2025-08-28,2274.18310546875,1309.879638671875,7717.75390625,2485.12158203125,1051.9000244140625,8568.9072265625,1917.5999755859375,876.8499755859375,1881.0999755859375,296.0166931152344,5721.0,1565.6121826171875,359.6712341308594,6132.0,1259.800048828125,6133.0,2784.300048828125,1401.147216796875,957.7999877929688,775.3499755859375,4994.35302734375,701.4000244140625,2633.696533203125,1399.0999755859375,746.5999755859375,1446.1868896484375,382.2566223144531,1035.800048828125,388.94000244140625,3525.66357421875,5035.453125,3295.300048828125,14752.0,1156.15771484375,322.2942810058594,221.4064483642578,266.9130554199219,1379.521728515625,1814.2779541015625,787.750732421875,1575.466064453125,1053.48583984375,150.52574157714844,2986.677001953125,1480.1026611328125,3637.699951171875,675.4500122070312,12521.0,716.7000122070312,244.34169006347656
2025-08-29,2243.69677734375,1307.29052734375,7599.91015625,2514.675537109375,1045.199951171875,8511.7119140625,1913.5,877.8499755859375,1888.800048828125,293.6348571777344,5824.0,1574.6275634765625,360.15167236328125,6131.5,1260.0999755859375,6103.0,2775.60009765625,1405.9793701171875,951.5999755859375,772.0499877929688,4990.4296875,703.9500122070312,2639.054443359375,1397.800048828125,739.5,1416.782958984375,390.695068359375,1026.5999755859375,392.05999755859375,3566.16796875,5045.77294921875,3199.5,14791.0,1149.990966796875,319.1278381347656,221.7100067138672,267.6910705566406,1350.9537353515625,1802.99365234375,788.291015625,1584.2093505859375,1056.4605712890625,151.35855102539062,2977.988525390625,1466.0498046875,3628.800048828125,669.0,12640.0,715.75,243.13291931152344
2025-09-01,2283.17919921875,1329.6961669921875,7661.32861328125,2566.195068359375,1061.5,8842.5556640625,1943.5,889.3499755859375,1900.5999755859375,299.8752746582031,5846.5,1572.447998046875,363.1304931640625,6093.0,1279.9000244140625,6280.0,2803.89990234375,1419.123046875,950.5999755859375,781.7999877929688,5143.7412109375,719.5999755859375,2628.834716796875,1411.0,752.8499755859375,1445.511962890625,386.9764404296875,1035.5,393.7200012207031,3563.593017578125,5108.18798828125,3315.39990234375,14887.0,1168.0933837890625,322.1968994140625,226.46278381347656,272.1647644042969,1347.6689453125,1807.2877197265625,791.7781372070312,1553.210693359375,1066.674072265625,153.01441955566406,3004.923583984375,1489.9000244140625,3618.60009765625,690.1500244140625,12826.0,727.9500122070312,244.0590057373047
2025-09-02,2273.18359375,1330.59228515625,7671.81494140625,2536.0419921875,1056.199951171875,8905.1748046875,1955.9000244140625,890.0999755859375,1887.199951171875,300.06585693359375,5891.5,1554.615234375,365.2445373535156,6120.5,1253.699951171875,6349.0,2779.800048828125,1416.5135498046875,944.5,782.75,5210.44091796875,720.9500122070312,2656.120361328125,1394.199951171875,751.2000122070312,1444.837158203125,387.8345947265625,1044.0,388.5,3540.3203125,5153.8935546875,3234.5,14842.0,1194.4510498046875,327.6528625488281,227.1932373046875,278.8266296386719,1360.2109375,1811.9810791015625,789.666259765625,1555.098388671875,1091.5635986328125,155.18955993652344,3003.861572265625,1497.12451171875,3620.60009765625,684.4000244140625,12730.0,710.6500244140625,244.61463928222656
2025-09-03,2287.677001953125,1326.8082275390625,7725.7431640625,2549.92041015625,1054.699951171875,8989.48828125,1966.0999755859375,896.2999877929688,1883.9000244140625,299.9705810546875,5908.0,1563.7298583984375,374.5654296875,6164.0,1262.199951171875,6371.5,2781.39990234375,1416.900146484375,954.4500122070312,776.4500122070312,5246.7333984375,742.9500122070312,2643.916015625,1397.0,768.0999755859375,1425.941650390625,392.6020812988281,1072.199951171875,392.0400085449219,3565.969970703125,5102.29052734375,3286.0,14927.0,1188.3837890625,325.6556091308594,226.79481506347656,278.1944580078125,1366.2828369140625,1808.1864013671875,797.7701416015625,1568.51123046875,1095.1334228515625,164.4584197998047,2990.345703125,1492.572021484375,3690.60009765625,692.0499877929688,12733.0,715.5999755859375,243.2791290283203
2025-09-04,2277.78173828125,1322.6258544921875,7889.52587890625,2564.59765625,1050.4000244140625,8945.1123046875,2002.199951171875,934.75,1880.4000244140625,298.1127014160156,6083.0,1563.135498046875,376.15093994140625,6133.5,1253.0,6425.0,2809.800048828125,1394.8653564453125,961.25,754.25,5248.6953125,739.0499877929688,2645.801513671875,1405.5,754.8499755859375,1410.420166015625,396.5590515136719,1072.4000244140625,389.94000244140625,3557.849365234375,5120.96630859375,3481.5,14662.0,1206.088134765625,324.81903076171875,224.7921600341797,274.0611877441406,1353.0440673828125,1788.613525390625,795.06884765625,1572.088134765625,1062.11279296875,163.43942260742188,2988.60791015625,1484.8529052734375,3691.10009765625,687.5,12651.0,695.4000244140625,238.80465698242188
2025-09-05,2280.38037109375,1316.2528076171875,7794.15234375,2575.8798828125,1055.9000244140625,8958.42578125,2014.4000244140625,937.5999755859375,1895.300048828125,297.73162841796875,6076.0,1538.962158203125,377.30401611328125,6009.0,1268.0999755859375,6580.5,2804.0,1371.3807373046875,963.4000244140625,759.5499877929688,5260.4658203125,743.7999877929688,2612.860107421875,1402.800048828125,757.0499877929688,1392.6815185546875,388.40667724609375,1073.0999755859375,389.1000061035156,3519.2265625,5106.7138671875,3561.300048828125,14895.0,1202.0101318359375,323.490478515625,223.27587890625,277.5137023925781,1368.671875,1802.7939453125,792.318359375,1583.3150634765625,1063.40185546875,164.29183959960938,2942.847900390625,1462.5860595703125,3665.300048828125,691.7000122070312,12601.0,688.8499755859375,237.53736877441406
2025-09-08,2309.8671875,1342.6416015625,7776.17626953125,2526.8564453125,1055.5,9302.58203125,2008.4000244140625,944.2999877929688,1887.699951171875,301.4949645996094,6115.5,1526.87548828125,371.92291259765625,6027.5,1250.5999755859375,6815.0,2804.10009765625,1355.9176025390625,966.0,753.75,5338.9365234375,738.75,2603.434326171875,1402.699951171875,750.75,1381.4019775390625,388.5973815917969,1101.4000244140625,390.0199890136719,3495.458740234375,5002.03369140625,3561.300048828125,15258.0,1181.32177734375,321.5221862792969,221.7500457763672,275.0337219238281,1372.15576171875,1778.427734375,794.4794311523438,1570.79638671875,1065.1866455078125,165.4088134765625,2914.561279296875,1445.564208984375,3658.0,719.5,12664.0,705.7999877929688,236.41632080078125
2025-09-09,2310.56689453125,1375.104736328125,7815.12451171875,2533.346435546875,1052.199951171875,9252.783203125,2025.300048828125,948.4000244140625,1893.699951171875,299.1131286621094,6142.5,1537.1788330078125,372.7877502441406,6002.5,1291.300048828125,6874.5,2795.89990234375,1379.2088623046875,965.1500244140625,761.0999755859375,5319.80908203125,742.9000244140625,2621.393310546875,1403.699951171875,746.1500244140625,1450.2359619140625,390.9811096191406,1104.5,392.0799865722656,3490.903076171875,5096.88427734375,3696.300048828125,15365.0,1195.7440185546875,318.9633483886719,220.6056671142578,276.0549011230469,1369.8662109375,1803.1932373046875,794.528564453125,1581.4273681640625,1074.40869140625,165.7321319580078,2943.90966796875,1482.6756591796875,3630.10009765625,715.5499877929688,12572.0,704.0,242.8794403076172
