Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,LTM.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TMPV.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2025-09-10,2339.154052734375,1383.270263671875,7918.4873046875,2539.3369140625,1070.0999755859375,9115.7119140625,2038.199951171875,967.9500122070312,1891.4000244140625,302.924072265625,6199.0,1549.265625,376.5833435058594,6031.5,1304.199951171875,6836.5,2785.800048828125,1414.7740478515625,965.9000244140625,777.5999755859375,5248.205078125,743.1500244140625,2622.881591796875,1403.9000244140625,751.25,1477.518798828125,393.8415832519531,1101.199951171875,394.6600036621094,3515.661376953125,5216.30859375,3604.39990234375,15108.0,1210.9619140625,320.4888000488281,220.9966583251953,275.17962646484375,1370.66259765625,1831.1544189453125,803.7130126953125,1583.116455078125,1091.7618408203125,166.0064697265625,3002.413330078125,1510.1876220703125,3620.60009765625,709.0999755859375,12478.0,696.9500122070312,249.31333923339844
2025-09-11,2397.72802734375,1387.25341796875,7869.05322265625,2551.917236328125,1087.4000244140625,8987.0234375,2037.800048828125,970.25,1913.0,304.877197265625,6300.5,1546.29345703125,377.9766845703125,6015.5,1303.0999755859375,6758.0,2799.0,1418.4464111328125,967.7999877929688,774.25,5200.63232421875,742.6500244140625,2601.54931640625,1401.5999755859375,748.5999755859375,1455.4417724609375,395.74859619140625,1099.0,394.4599914550781,3505.4609375,5201.0732421875,3595.699951171875,15095.0,1214.244140625,325.8031921386719,222.9230194091797,278.92388916015625,1376.9337158203125,1811.6815185546875,809.0665283203125,1599.3111572265625,1096.02587890625,165.9868927001953,3016.1220703125,1505.4373779296875,3584.199951171875,705.8499755859375,12392.0,701.6500244140625,247.5196533203125
2025-09-12,2390.930908203125,1387.25341796875,7864.0595703125,2542.332275390625,1105.300048828125,8874.60546875,2081.5,1003.25,1902.5999755859375,302.9717102050781,6247.0,1559.965087890625,378.9376220703125,6026.5,1316.699951171875,6875.0,2802.0,1417.963134765625,967.2999877929688,779.6500244140625,5200.1416015625,758.0499877929688,2560.372802734375,1417.699951171875,740.5,1470.7703857421875,394.5090637207031,1099.0,394.4599914550781,3545.173095703125,5241.37255859375,3589.89990234375,15325.0,1211.061279296875,326.44293212890625,222.43666076660156,279.7505187988281,1388.579833984375,1827.6593017578125,808.96826171875,1606.1666259765625,1094.6375732421875,166.3494110107422,3025.00390625,1509.69287109375,3571.89990234375,715.25,12370.0,693.0999755859375,245.5992431640625
2025-09-15,2382.334716796875,1389.3446044921875,7806.13671875,2498.700439453125,1104.4000244140625,8899.7509765625,2080.0,1009.8499755859375,1904.5,302.7335205078125,6212.0,1533.90966796875,379.3219909667969,6057.0,1300.800048828125,6801.0,2802.39990234375,1417.2867431640625,967.0499877929688,777.2000122070312,5187.39013671875,753.6500244140625,2560.868896484375,1419.4000244140625,739.9000244140625,1454.1885986328125,393.4601745605469,1100.9000244140625,394.1600036621094,3551.510986328125,5250.21875,3530.300048828125,15265.0,1205.9886474609375,325.8524475097656,221.4925537109375,278.3890075683594,1392.8599853515625,1819.67041015625,810.1470336914062,1591.660888671875,1093.348388671875,165.81051635742188,3004.24755859375,1504.0518798828125,3534.10009765625,712.9000244140625,12435.0,693.5999755859375,244.95584106445312
2025-09-16,2398.32763671875,1402.2900390625,7842.0888671875,2477.033935546875,1121.199951171875,8946.591796875,2080.300048828125,1003.25,1939.5,303.20989990234375,6202.5,1544.5101318359375,380.3309326171875,6099.5,1310.4000244140625,6927.5,2843.0,1433.32958984375,966.8499755859375,774.3499755859375,5214.36474609375,755.9500122070312,2560.769775390625,1421.5999755859375,742.25,1456.9844970703125,393.8892822265625,1115.199951171875,404.3399963378906,3632.32177734375,5283.6376953125,3608.0,15573.0,1197.7332763671875,329.73980712890625,224.1913604736328,280.43133544921875,1398.8323974609375,1816.275146484375,816.82666015625,1600.1060791015625,1082.9365234375,168.54415893554688,3036.878173828125,1515.630615234375,3556.800048828125,713.25,12578.0,702.7000122070312,247.61712646484375
2025-09-17,2400.926513671875,1400.1988525390625,7877.54150390625,2489.71435546875,1126.0,8957.9326171875,2057.0,1007.5,1941.300048828125,308.2593994140625,6097.5,1545.1044921875,384.1265563964844,6051.5,1311.4000244140625,6890.5,2865.39990234375,1431.783447265625,966.5,768.0499877929688,5247.71435546875,750.0999755859375,2549.656982421875,1419.199951171875,739.0499877929688,1467.685546875,390.2659912109375,1111.0,410.05999755859375,3649.8505859375,5330.32568359375,3633.199951171875,15801.0,1197.832763671875,331.06842041015625,225.89837646484375,279.2642517089844,1407.2933349609375,1801.4957275390625,841.973388671875,1609.743408203125,1126.7657470703125,167.89749145507812,3063.041015625,1531.16796875,3523.0,719.1500244140625,12721.0,704.6500244140625,247.75360107421875
2025-09-18,2400.926513671875,1406.870849609375,7840.09130859375,2474.837646484375,1133.0,8949.0576171875,2069.199951171875,996.5,1941.0999755859375,310.3078308105469,6100.5,1563.5316162109375,377.7845153808594,6112.0,1322.699951171875,6924.5,2878.800048828125,1443.6705322265625,976.9000244140625,784.5999755859375,5267.33203125,750.1500244140625,2566.623779296875,1421.699951171875,735.4500122070312,1485.2313232421875,392.4113464355469,1121.0999755859375,410.9200134277344,3650.345703125,5430.09130859375,3642.199951171875,15817.0,1202.60693359375,331.6097106933594,224.6681671142578,281.1607360839844,1408.4876708984375,1819.27099609375,839.222900390625,1637.9600830078125,1119.824462890625,168.55393981933594,3066.805908203125,1534.631591796875,3511.300048828125,711.2000122070312,12626.0,698.9500122070312,250.46363830566406
2025-09-19,2522.8720703125,1421.807861328125,7796.14990234375,2477.832763671875,1135.9000244140625,8846.9931640625,2067.300048828125,992.4500122070312,1962.4000244140625,313.975830078125,6069.5,1561.154052734375,379.08172607421875,6200.0,1321.699951171875,6973.5,2877.89990234375,1418.1566162109375,966.9000244140625,782.2000122070312,5304.60546875,743.2999877929688,2539.635986328125,1402.199951171875,744.4000244140625,1484.845703125,391.55322265625,1122.800048828125,406.20001220703125,3639.84814453125,5415.34765625,3592.10009765625,15864.0,1188.0853271484375,333.28277587890625,225.71719360351562,278.34039306640625,1400.9227294921875,1839.143310546875,847.081298828125,1645.3123779296875,1117.345458984375,168.0150604248047,3059.5654296875,1537.6995849609375,3467.199951171875,707.4500122070312,12508.0,691.0999755859375,249.44007873535156
2025-09-22,2628.324951171875,1438.1390380859375,7728.7392578125,2478.831298828125,1144.4000244140625,8928.841796875,2069.5,1006.5,1956.199951171875,310.02197265625,6056.5,1527.8662109375,379.27392578125,6092.5,1301.4000244140625,6946.0,2854.10009765625,1391.5794677734375,964.2000122070312,787.7999877929688,5325.6943359375,745.7000122070312,2552.1376953125,1401.5,734.2999877929688,1445.6083984375,388.0252990722656,1117.0,404.3399963378906,3609.2470703125,5170.11181640625,3584.800048828125,15816.0,1181.918701171875,333.8240661621094,226.46102905273438,278.7779846191406,1384.199951171875,1855.12109375,840.1069946289062,1633.389892578125,1120.61767578125,167.9268798828125,2967.465576171875,1489.8011474609375,3457.5,696.25,12650.0,682.7999877929688,244.02975463867188
2025-09-23,2675.203857421875,1435.5499267578125,7673.81201171875,2443.0869140625,1170.800048828125,8859.8134765625,2084.39990234375,1025.5,1938.699951171875,314.78570556640625,5934.0,1512.9066162109375,378.6493225097656,6051.0,1308.4000244140625,6990.5,2813.5,1381.818359375,957.2000122070312,775.0499877929688,5267.82275390625,745.9000244140625,2502.527587890625,1394.300048828125,755.25,1443.6802978515625,384.4496765136719,1138.4000244140625,409.5400085449219,3622.220458984375,5172.56884765625,3614.60009765625,16097.0,1162.1256103515625,337.5638427734375,225.68858337402344,280.6744689941406,1383.40380859375,1816.8743896484375,855.1851806640625,1620.67236328125,1119.0311279296875,169.78848266601562,2956.4599609375,1456.648193359375,3439.199951171875,701.3499755859375,12401.0,677.2000122070312,243.34738159179688
2025-09-24,2618.629150390625,1425.5919189453125,7633.36572265625,2453.37109375,1158.9000244140625,8716.33203125,2069.199951171875,1029.75,1931.0999755859375,314.7380676269531,5970.5,1523.705322265625,377.4962463378906,5984.0,1298.0999755859375,7011.5,2807.39990234375,1393.8988037109375,951.0499877929688,770.25,5176.1103515625,741.0499877929688,2529.61474609375,1382.699951171875,740.75,1440.884521484375,382.35198974609375,1149.0999755859375,406.260009765625,3638.263916015625,5118.01708984375,3574.89990234375,16249.0,1172.270751953125,342.0909118652344,227.4623565673828,285.245361328125,1376.635009765625,1814.5775146484375,850.8631591796875,1616.598876953125,1130.5338134765625,169.1712188720703,2930.393798828125,1437.350341796875,3418.300048828125,682.9500122070312,12214.0,676.1500244140625,238.43421936035156
2025-09-25,2575.24853515625,1401.2943115234375,7613.8916015625,2400.25390625,1166.5999755859375,8719.7841796875,2035.5999755859375,1012.75,1935.5999755859375,314.07110595703125,5953.5,1495.6683349609375,377.159912109375,5897.0,1275.199951171875,6986.0,2778.60009765625,1376.019775390625,949.8499755859375,765.0499877929688,5252.12841796875,745.6500244140625,2518.502197265625,1375.800048828125,740.75,1431.4368896484375,381.49383544921875,1148.5,402.70001220703125,3609.14794921875,5124.89794921875,3530.0,16269.0,1167.1981201171875,335.10345458984375,228.5590362548828,276.58978271484375,1366.0838623046875,1807.2877197265625,845.902587890625,1616.89697265625,1124.6832275390625,168.89688110351562,2855.092529296875,1429.334228515625,3378.5,664.2999877929688,12141.0,669.0999755859375,235.90940856933594
2025-09-26,2542.563232421875,1386.1580810546875,7500.04296875,2339.1494140625,1154.0,8581.2333984375,2003.199951171875,985.0999755859375,1916.5999755859375,309.0216064453125,5920.5,1485.464111328125,373.9408264160156,5689.5,1253.0999755859375,7047.0,2746.800048828125,1348.4761962890625,945.0499877929688,764.4000244140625,5226.13525390625,743.8499755859375,2492.208740234375,1359.5999755859375,712.75,1396.8270263671875,386.2613220214844,1130.800048828125,398.9599914550781,3693.425048828125,4988.27294921875,3396.5,16286.0,1156.356689453125,332.5446472167969,226.98553466796875,274.49884033203125,1371.2598876953125,1796.302978515625,841.7769165039062,1576.4595947265625,1109.61083984375,164.01748657226562,2798.80908203125,1393.1134033203125,3327.300048828125,672.9000244140625,12070.0,648.0,229.8166961669922
2025-09-29,2508.37841796875,1377.39501953125,7434.13037109375,2338.94970703125,1132.199951171875,8596.5185546875,2024.699951171875,990.9500122070312,1902.199951171875,322.121826171875,5929.0,1474.1700439453125,373.1240539550781,5697.5,1234.5999755859375,6985.0,2746.89990234375,1340.8411865234375,950.2999877929688,756.5999755859375,5199.16064453125,753.7999877929688,2478.4169921875,1348.0999755859375,723.4000244140625,1389.982177734375,388.3113098144531,1122.199951171875,398.32000732421875,3652.722412109375,5069.8544921875,3418.10009765625,15984.0,1146.3109130859375,335.54632568359375,228.8546600341797,272.8941650390625,1366.48193359375,1786.2169189453125,855.3325805664062,1579.04296875,1113.6763916015625,165.56556701660156,2795.9130859375,1396.082275390625,3401.199951171875,672.5,12041.0,654.2000122070312,233.60879516601562
2025-09-30,2504.780029296875,1397.60986328125,7399.1767578125,2346.338134765625,1131.5999755859375,8558.0595703125,2006.4000244140625,998.9000244140625,1878.4000244140625,323.5985412597656,5991.0,1489.327880859375,374.7095947265625,5689.5,1223.699951171875,7005.5,2756.89990234375,1338.618408203125,951.0,756.4500122070312,5367.87255859375,761.9500122070312,2494.788330078125,1348.0,735.5499877929688,1389.982177734375,382.87640380859375,1142.699951171875,398.5400085449219,3623.60693359375,5069.36328125,3427.0,16029.0,1146.708740234375,335.05426025390625,228.39691162109375,272.5537414550781,1357.722412109375,1788.1142578125,857.0025024414062,1584.0106201171875,1119.824462890625,165.3598175048828,2788.47900390625,1385.7901611328125,3367.0,680.2000122070312,12222.0,655.7999877929688,233.3455810546875
2025-10-01,2591.541259765625,1416.729248046875,7431.13427734375,2332.160400390625,1159.5,8506.78125,2007.0,987.7000122070312,1867.5999755859375,323.6462097167969,5966.5,1498.9376220703125,373.3162536621094,5710.0,1244.699951171875,7021.5,2789.699951171875,1342.87060546875,965.25,764.0,5328.63720703125,765.9500122070312,2516.41845703125,1372.0,743.1500244140625,1393.8385009765625,386.7380676269531,1146.0999755859375,412.6600036621094,3634.797607421875,5035.453125,3463.39990234375,15965.0,1160.1363525390625,334.857421875,231.77279663085938,272.9427795410156,1362.4007568359375,1798.5997314453125,848.80029296875,1625.64013671875,1135.1944580078125,164.12527465820312,2813.386962890625,1401.327392578125,3408.300048828125,718.3499755859375,12095.0,661.4500122070312,235.0028076171875
2025-10-03,2588.742431640625,1413.1444091796875,7439.623046875,2354.1259765625,1181.0,8559.0458984375,2000.9000244140625,989.75,1896.699951171875,325.40875244140625,5992.5,1503.593994140625,368.3675231933594,5866.0,1248.0999755859375,6941.0,2791.39990234375,1346.736572265625,965.1500244140625,759.2000122070312,5444.38134765625,780.3499755859375,2525.050537109375,1365.199951171875,747.4000244140625,1394.609619140625,385.4985046386719,1161.699951171875,420.1000061035156,3696.990234375,5032.50390625,3462.0,15806.0,1163.6175537109375,336.57965087890625,232.3640594482422,281.7442626953125,1357.125244140625,1782.6219482421875,851.9436645507812,1620.67236328125,1127.95556640625,169.71011352539062,2801.51220703125,1386.0870361328125,3453.300048828125,716.0999755859375,12019.0,674.0,234.91506958007812
2025-10-06,2572.349853515625,1394.6224365234375,7651.84130859375,2351.130615234375,1212.800048828125,8669.984375,2033.199951171875,1008.9000244140625,1903.0999755859375,327.36187744140625,6011.0,1499.0367431640625,366.97418212890625,5826.5,1248.5999755859375,6880.0,2807.39990234375,1370.124267578125,973.4500122070312,763.0499877929688,5474.78857421875,776.7000122070312,2521.974853515625,1363.4000244140625,739.2999877929688,1422.9530029296875,382.11358642578125,1159.9000244140625,429.20001220703125,3700.8525390625,5183.8720703125,3472.0,15998.0,1175.35400390625,333.7256164550781,234.4620819091797,279.0211181640625,1368.671875,1768.441650390625,858.5741577148438,1644.020751953125,1132.5169677734375,166.62374877929688,2885.019775390625,1424.3861083984375,3425.39990234375,712.6500244140625,12055.0,681.3499755859375,236.0361328125
