Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,LTM.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TMPV.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2025-10-07,2541.063720703125,1393.6265869140625,7689.791015625,2349.1337890625,1186.800048828125,8780.4306640625,2032.5999755859375,1016.5499877929688,1929.0,325.7422180175781,5887.0,1499.2349853515625,369.6647644042969,6104.5,1248.5,6957.0,2808.0,1385.297607421875,982.5,755.5999755859375,5507.64794921875,767.7999877929688,2497.566650390625,1375.9000244140625,749.0,1406.0819091796875,381.2077941894531,1156.800048828125,425.3800048828125,3693.623046875,5178.95751953125,3492.800048828125,16108.0,1170.48046875,332.64306640625,233.94711303710938,281.0634460449219,1378.4267578125,1781.623291015625,849.3897094726562,1642.4310302734375,1110.6024169921875,167.966064453125,2870.828369140625,1423.990234375,3418.199951171875,698.0499877929688,12184.0,679.8499755859375,237.40089416503906
2025-10-08,2522.971923828125,1388.448486328125,7651.84130859375,2324.87158203125,1180.5999755859375,8669.984375,2013.5999755859375,1023.1500244140625,1943.5,328.7909851074219,5836.0,1480.7086181640625,367.1663818359375,6120.5,1234.5,6902.5,2778.199951171875,1404.4329833984375,978.7000122070312,747.2999877929688,5407.10791015625,768.2000122070312,2480.60009765625,1370.300048828125,740.9500122070312,1441.2701416015625,381.16009521484375,1145.199951171875,423.55999755859375,3693.72216796875,5251.20166015625,3426.5,16012.0,1174.1605224609375,328.5096435546875,230.59982299804688,277.4650573730469,1361.1068115234375,1770.4388427734375,843.0538940429688,1621.06982421875,1110.80078125,168.46575927734375,2922.4775390625,1443.090087890625,3565.60009765625,681.5499877929688,11991.0,674.7999877929688,238.1222686767578
2025-10-09,2541.263671875,1389.742919921875,7684.7978515625,2332.75927734375,1167.4000244140625,8687.7353515625,2014.5999755859375,1024.0999755859375,1942.0,327.74298095703125,5876.0,1499.0367431640625,368.3675231933594,6132.0,1246.0999755859375,6896.5,2810.60009765625,1436.615478515625,977.0999755859375,754.3499755859375,5406.6171875,774.0999755859375,2497.963623046875,1376.199951171875,749.1500244140625,1455.0562744140625,381.3031311035156,1175.199951171875,428.9200134277344,3732.740966796875,5341.13818359375,3442.89990234375,15985.0,1181.42138671875,330.5271301269531,232.10658264160156,278.2917175292969,1371.458984375,1807.2877197265625,846.835693359375,1647.7962646484375,1108.6192626953125,172.85523986816406,2955.783935546875,1451.403076171875,3550.60009765625,681.0999755859375,12192.0,675.0499877929688,240.1986541748047
2025-10-10,2549.759765625,1403.485107421875,7670.81640625,2336.553466796875,1180.4000244140625,8822.3408203125,2004.300048828125,1023.8499755859375,1939.9000244140625,322.6934509277344,5871.5,1547.2841796875,369.47259521484375,6474.5,1264.4000244140625,6965.0,2811.0,1445.3134765625,980.9000244140625,747.2999877929688,5394.8466796875,773.9500122070312,2509.17529296875,1380.300048828125,763.3499755859375,1460.4549560546875,384.0682373046875,1167.800048828125,430.0199890136719,3747.397705078125,5377.9970703125,3454.89990234375,16265.0,1193.0584716796875,334.3161315917969,234.91981506347656,281.2093505859375,1375.3409423828125,1807.8868408203125,865.0573120117188,1660.1162109375,1117.0479736328125,170.3469696044922,2923.539794921875,1442.1004638671875,3531.89990234375,678.9500122070312,12281.0,681.2999877929688,242.44078063964844
2025-10-13,2526.270263671875,1431.7659912109375,7660.82958984375,2338.849853515625,1189.5999755859375,8940.1826171875,2020.4000244140625,1036.75,1954.9000244140625,321.9789123535156,5862.0,1549.0673828125,366.6378479003906,6556.0,1262.4000244140625,6912.0,2798.0,1444.5404052734375,977.0,746.5499877929688,5452.71875,770.2000122070312,2473.35693359375,1379.4000244140625,759.9000244140625,1439.5347900390625,380.683349609375,1161.4000244140625,430.4200134277344,3733.0380859375,5404.04443359375,3459.699951171875,16323.0,1181.7197265625,336.2844543457031,232.7741241455078,278.2917175292969,1368.671875,1812.780029296875,867.3165893554688,1657.63232421875,1107.627685546875,169.5337371826172,2903.16943359375,1435.8658447265625,3533.60009765625,660.75,12172.0,673.7999877929688,238.96063232421875
2025-10-14,2515.875,1423.0028076171875,7748.712890625,2314.488037109375,1176.800048828125,8976.17578125,2019.4000244140625,1019.1500244140625,1946.5999755859375,316.73883056640625,5800.5,1537.8724365234375,366.0613098144531,6561.0,1237.300048828125,6887.0,2775.800048828125,1445.217041015625,977.1500244140625,743.5499877929688,5464.9794921875,760.0999755859375,2482.782958984375,1384.0999755859375,750.4000244140625,1436.353515625,378.3472900390625,1147.800048828125,430.3599853515625,3708.081787109375,5375.53955078125,3459.800048828125,16261.0,1169.1873779296875,331.314453125,233.3463134765625,279.60467529296875,1369.5677490234375,1813.6787109375,861.4227905273438,1643.7227783203125,1109.51171875,167.0646514892578,2857.89208984375,1452.78857421875,3537.39990234375,395.45001220703125,12070.0,669.9500122070312,242.16781616210938
2025-10-15,2531.668212890625,1444.6116943359375,7815.6240234375,2371.399169921875,1169.5999755859375,8873.1259765625,2084.10009765625,1059.9000244140625,1968.5,321.9312438964844,5857.5,1544.212890625,369.23236083984375,6573.0,1232.4000244140625,6895.0,2816.800048828125,1445.5067138671875,978.25,761.1500244140625,5431.6298828125,764.25,2499.3525390625,1398.4000244140625,740.0999755859375,1421.4105224609375,381.3031311035156,1160.800048828125,429.9200134277344,3791.665283203125,5513.638671875,3497.199951171875,16212.0,1214.8409423828125,333.8732604980469,236.23583984375,282.9599304199219,1367.97509765625,1838.044921875,870.4107666015625,1644.418212890625,1104.85107421875,169.739501953125,2877.756591796875,1443.8818359375,3549.0,390.8500061035156,12311.0,677.6500244140625,243.91278076171875
2025-10-16,2556.45703125,1473.2908935546875,7823.11376953125,2405.945068359375,1196.300048828125,9024.4951171875,2090.199951171875,1065.75,1967.4000244140625,320.0257568359375,6025.5,1554.8134765625,372.451416015625,6600.5,1240.199951171875,6988.0,2859.800048828125,1464.1591796875,994.3499755859375,742.8499755859375,5472.82666015625,780.0999755859375,2541.52099609375,1417.300048828125,739.5,1418.61474609375,386.3089599609375,1172.0999755859375,441.0799865722656,3824.4453125,5526.4169921875,3560.800048828125,16298.0,1269.7445068359375,336.08758544921875,236.83665466308594,283.8352355957031,1391.8646240234375,1833.151611328125,871.2457275390625,1648.29296875,1139.6566162109375,170.48414611816406,2878.628662109375,1448.6322021484375,3640.300048828125,396.79998779296875,12358.0,680.4000244140625,247.4221649169922
2025-10-17,2548.260498046875,1473.1912841796875,7891.02392578125,2503.892333984375,1200.199951171875,9023.509765625,2083.699951171875,1070.0999755859375,2012.0,319.9781188964844,6083.0,1562.937255859375,373.6044921875,6621.5,1255.9000244140625,7042.5,2836.199951171875,1447.7933349609375,1002.5499877929688,745.9500122070312,5485.578125,772.7999877929688,2583.391845703125,1436.5999755859375,751.0,1389.3072509765625,392.98345947265625,1163.300048828125,441.1600036621094,3802.261962890625,5509.2158203125,3647.199951171875,16401.0,1282.5751953125,335.59552001953125,236.2072296142578,281.7928771972656,1410.279541015625,1841.5400390625,873.4067993164062,1668.2633056640625,1156.2164306640625,168.7401123046875,2870.391845703125,1432.5999755859375,3674.800048828125,396.6000061035156,12370.0,674.1500244140625,234.8370819091797
2025-10-20,2546.96142578125,1460.8433837890625,7999.3798828125,2512.079345703125,1226.0,8997.8701171875,2139.800048828125,1081.0,2051.5,321.74072265625,6070.0,1623.8656005859375,375.33416748046875,6604.0,1282.0,7013.5,2854.0,1456.755615234375,1002.9500122070312,742.25,5533.15087890625,786.3499755859375,2574.164306640625,1390.300048828125,759.75,1408.395751953125,393.8415832519531,1145.199951171875,442.760009765625,3835.23974609375,5500.86083984375,3599.10009765625,16424.0,1278.4971923828125,336.5304870605469,237.20855712890625,280.2854309082031,1460.04931640625,1837.1461181640625,891.431884765625,1677.7020263671875,1166.529296875,168.47555541992188,2921.749267578125,1444.4000244140625,3737.199951171875,399.75,12346.0,680.7999877929688,235.1685333251953
2025-10-21,2548.76025390625,1467.3160400390625,8001.37744140625,2500.697265625,1237.300048828125,8991.4609375,2169.10009765625,1086.5,2043.5,323.0268859863281,6075.0,1648.137939453125,375.81463623046875,6587.0,1288.699951171875,7018.5,2870.699951171875,1447.598388671875,1007.7000122070312,743.7000122070312,5538.5458984375,784.9500122070312,2571.485595703125,1382.0,758.4500122070312,1419.482421875,393.6509094238281,1152.5,439.3999938964844,3850.58984375,5465.9677734375,3621.199951171875,16396.0,1280.3870849609375,336.57965087890625,236.61729431152344,280.6744689941406,1458.4566650390625,1838.4443359375,891.775634765625,1679.5897216796875,1164.7442626953125,169.28878784179688,2913.512939453125,1448.699951171875,3729.0,401.8500061035156,12342.0,680.9500122070312,235.28550720214844
2025-10-23,2544.662353515625,1447.001708984375,7957.93505859375,2498.50048828125,1258.800048828125,8921.4462890625,2176.60009765625,1094.1500244140625,2007.9000244140625,315.64312744140625,6068.0,1629.809814453125,377.30401611328125,6565.5,1279.4000244140625,6884.5,2864.60009765625,1484.51904296875,1008.7999877929688,743.6500244140625,5481.65478515625,792.4000244140625,2581.308349609375,1363.699951171875,759.5999755859375,1473.566162109375,396.60675048828125,1138.199951171875,445.1199951171875,3880.794921875,5521.0107421875,3623.60009765625,16393.0,1265.9649658203125,337.2193603515625,240.61305236816406,281.69561767578125,1441.7340087890625,1850.1280517578125,895.41015625,1678.99365234375,1151.2584228515625,170.6409149169922,2977.95166015625,1463.4000244140625,3772.300048828125,405.8500061035156,12145.0,675.6500244140625,238.15151977539062
2025-10-24,2503.080810546875,1423.0028076171875,7827.10888671875,2497.701904296875,1241.9000244140625,8950.5361328125,2159.5,1089.75,2029.300048828125,314.8333435058594,6053.0,1569.674072265625,378.6493225097656,6593.0,1283.5999755859375,6840.0,2841.300048828125,1484.421630859375,994.75,734.9500122070312,5434.572265625,824.4500122070312,2496.772705078125,1377.699951171875,755.0499877929688,1470.57763671875,397.4172058105469,1141.4000244140625,437.3999938964844,3867.128173828125,5472.65869140625,3625.0,16274.0,1275.115478515625,334.21771240234375,243.14019775390625,280.5771789550781,1444.9193115234375,1837.24609375,888.4849853515625,1688.034912109375,1145.6063232421875,170.91525268554688,2968.26171875,1453.699951171875,3714.89990234375,403.29998779296875,11918.0,672.0499877929688,236.86473083496094
2025-10-27,2491.68603515625,1414.6380615234375,7835.09814453125,2514.875244140625,1254.0999755859375,8969.2724609375,2170.199951171875,1084.4000244140625,2080.10009765625,326.7902526855469,5912.0,1569.27783203125,381.1957702636719,6490.0,1284.300048828125,6906.5,2923.89990234375,1493.8709716796875,1002.9500122070312,737.25,5538.5458984375,840.8499755859375,2492.208740234375,1377.5999755859375,770.0499877929688,1472.633056640625,401.0881652832031,1150.5999755859375,429.7200012207031,3885.845703125,5565.41552734375,3611.60009765625,16388.0,1276.110107421875,336.3336486816406,241.52854919433594,283.0571594238281,1477.2696533203125,1900.4581298828125,906.411865234375,1682.669677734375,1160.083740234375,173.09039306640625,2989.2890625,1462.800048828125,3739.800048828125,410.04998779296875,12015.0,679.8499755859375,237.77133178710938
2025-10-28,2493.28515625,1411.949462890625,7870.0517578125,2505.389892578125,1246.300048828125,8931.7998046875,2140.199951171875,1072.75,2090.199951171875,324.55126953125,5861.0,1553.5255126953125,376.1029052734375,6438.5,1289.4000244140625,7002.5,2932.89990234375,1482.7655029296875,1003.5499877929688,747.0,5502.2529296875,848.9500122070312,2477.62353515625,1363.0999755859375,799.75,1468.4241943359375,398.466064453125,1184.199951171875,432.1600036621094,3934.37158203125,5521.99755859375,3579.10009765625,16311.0,1264.174560546875,333.77484130859375,238.92510986328125,280.3340759277344,1480.056884765625,1934.1114501953125,913.779052734375,1676.1123046875,1159.0921630859375,178.13632202148438,2963.1259765625,1447.4000244140625,3717.0,411.5,11931.0,702.5999755859375,236.27984619140625
2025-10-29,2536.265869140625,1448.694580078125,7848.0810546875,2534.744140625,1248.800048828125,8908.6259765625,2137.0,1062.949951171875,2100.60009765625,331.6492004394531,5852.5,1566.4046630859375,367.0702819824219,6512.0,1250.9000244140625,6952.0,2958.699951171875,1517.055908203125,1007.8499755859375,761.2999877929688,5445.36181640625,856.25,2468.693603515625,1370.4000244140625,807.4500122070312,1478.408203125,401.9940185546875,1207.9000244140625,430.1000061035156,3919.81396484375,5598.9658203125,3534.699951171875,16138.0,1266.163818359375,341.99249267578125,243.78866577148438,287.23907470703125,1497.277099609375,1967.6646728515625,923.11083984375,1704.8258056640625,1167.2232666015625,181.44802856445312,2962.83544921875,1452.199951171875,3748.300048828125,411.3500061035156,11999.0,720.0499877929688,236.18235778808594
2025-10-30,2525.7705078125,1451.7816162109375,7779.671875,2519.56787109375,1238.5999755859375,8799.1669921875,2114.60009765625,1052.300048828125,2066.300048828125,340.70025634765625,5859.5,1525.7857666015625,372.5475158691406,6655.0,1202.199951171875,6889.0,2950.39990234375,1509.749755859375,998.1500244140625,746.5999755859375,5409.56005859375,861.3499755859375,2450.337890625,1362.4000244140625,800.9500122070312,1462.1597900390625,399.2765197753906,1210.0,427.44000244140625,3948.929443359375,5623.63525390625,3502.10009765625,16206.0,1273.0267333984375,339.67974853515625,242.73013305664062,283.49481201171875,1481.6494140625,1965.66748046875,917.8064575195312,1692.406494140625,1166.7275390625,180.62501525878906,2941.2265625,1433.800048828125,3750.699951171875,412.45001220703125,12053.0,721.3499755859375,235.83140563964844
2025-10-31,2479.89111328125,1445.408447265625,7670.81640625,2506.8876953125,1232.800048828125,8769.08984375,2088.300048828125,1042.800048828125,2054.5,339.93804931640625,5836.5,1487.346435546875,373.46038818359375,6738.0,1197.5999755859375,7007.0,2891.699951171875,1501.664306640625,987.2999877929688,731.8499755859375,5438.00537109375,847.8499755859375,2446.269775390625,1345.300048828125,794.7999877929688,1450.9034423828125,400.8021240234375,1206.0,420.44000244140625,3991.909423828125,5609.3271484375,3487.199951171875,16186.0,1264.7713623046875,331.6097106933594,243.53118896484375,280.23681640625,1479.5592041015625,1952.985107421875,920.4095458984375,1679.788330078125,1155.224853515625,179.1455078125,2963.222900390625,1424.4000244140625,3746.699951171875,410.0,11947.0,720.0999755859375,234.6128692626953
2025-11-03,2465.8974609375,1438.6368408203125,7814.1259765625,2508.285400390625,1233.699951171875,8798.673828125,2081.60009765625,1043.0999755859375,2074.0,349.94183349609375,5820.5,1497.45166015625,373.3642578125,6804.0,1196.0,7023.5,2899.89990234375,1503.612548828125,992.6500244140625,736.0,5433.10107421875,847.2000122070312,2440.812744140625,1346.4000244140625,796.9000244140625,1454.0355224609375,394.69976806640625,1195.0,422.70001220703125,3941.9970703125,5629.0625,3548.89990234375,15651.0,1259.8975830078125,329.887451171875,245.610107421875,280.0909423828125,1477.866943359375,1966.8658447265625,932.8847045898438,1695.3870849609375,1187.4521484375,178.9789581298828,2923.300048828125,1419.800048828125,3724.5,417.0,11950.0,730.5999755859375,234.44715881347656
