Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,LTM.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TMPV.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2025-11-04,2418.718505859375,1438.3382568359375,7800.14453125,2482.824951171875,1226.5999755859375,8629.5537109375,2073.199951171875,1057.0,2113.300048828125,355.3248596191406,5892.5,1489.327880859375,372.6240539550781,6804.5,1200.0,6930.0,2882.0,1489.584716796875,985.25,742.4500122070312,5207.49853515625,831.4000244140625,2426.624267578125,1336.9000244140625,790.2000122070312,1436.808349609375,389.88458251953125,1181.4000244140625,419.32000732421875,3886.439697265625,5545.68017578125,3581.199951171875,15374.0,1258.206787109375,325.3603515625,240.6511993408203,271.38671875,1466.3203125,1968.76318359375,940.644775390625,1679.093017578125,1169.4049072265625,175.667236328125,2897.524169921875,1409.199951171875,3813.5,406.5,11819.0,731.3499755859375,231.9320831298828
2025-11-06,2313.265869140625,1430.7701416015625,7771.68212890625,2598.843994140625,1228.5,8599.4765625,2063.199951171875,1041.9000244140625,2094.89990234375,350.5611267089844,6013.5,1487.5445556640625,368.2814636230469,6883.5,1205.199951171875,6806.5,2700.10009765625,1486.9544677734375,984.6500244140625,736.0499877929688,5224.17333984375,788.4000244140625,2417.0,1320.4000244140625,786.2000122070312,1435.6336669921875,388.5497131347656,1168.800048828125,416.6400146484375,3844.053955078125,5577.2568359375,3618.5,15452.0,1259.30078125,321.4729309082031,239.84060668945312,262.7797546386719,1489.2144775390625,1968.064208984375,943.739013671875,1675.0194091796875,1180.4117431640625,173.6880645751953,2917.58251953125,1413.5999755859375,3774.39990234375,407.8500061035156,11910.0,733.3499755859375,234.00848388671875
2025-11-07,2368.341064453125,1442.221923828125,7631.86767578125,2609.72705078125,1222.800048828125,8600.462890625,2102.10009765625,1066.5999755859375,2001.199951171875,357.0773010253906,6157.5,1491.7054443359375,371.09429931640625,6656.5,1205.4000244140625,6886.0,2724.60009765625,1473.3162841796875,982.2999877929688,749.25,5194.7470703125,790.4000244140625,2414.0,1343.0,797.25,1445.5198974609375,385.2601318359375,1171.699951171875,417.6600036621094,3844.945068359375,5493.87451171875,3690.199951171875,15479.0,1255.9190673828125,323.6564636230469,240.50814819335938,264.53033447265625,1471.19775390625,1996.1251220703125,938.92578125,1680.48388671875,1157.4063720703125,177.70521545410156,2899.074951171875,1386.699951171875,3769.300048828125,405.70001220703125,11849.0,747.9500122070312,230.5380859375
2025-11-10,2297.3310546875,1438.836181640625,7519.51708984375,2646.27001953125,1217.0,8650.2626953125,2118.300048828125,1085.0,2019.800048828125,355.1321716308594,6133.5,1497.45166015625,376.3744812011719,6691.5,1198.699951171875,6866.5,2762.89990234375,1500.690185546875,984.5,750.7000122070312,5257.03271484375,785.2000122070312,2408.800048828125,1348.0,799.3499755859375,1481.4425048828125,386.69036865234375,1179.300048828125,418.5400085449219,3880.596923828125,5568.3759765625,3663.89990234375,15583.0,1256.1180419921875,323.0113525390625,239.7452392578125,265.2225646972656,1482.44580078125,1986.53857421875,934.3090209960938,1686.8426513671875,1133.1119384765625,177.81298828125,2931.439453125,1397.800048828125,3803.0,410.45001220703125,11728.0,750.6500244140625,233.8037567138672
2025-11-11,2293.5517578125,1468.2122802734375,7491.0546875,2653.059326171875,1222.5,8771.5556640625,1989.4000244140625,1005.2000122070312,2042.300048828125,363.88525390625,5950.5,1500.820068359375,377.8055725097656,6539.5,1211.5,6873.0,2775.800048828125,1529.427734375,991.7000122070312,763.9000244140625,5313.923828125,793.75,2427.5,1358.300048828125,826.0999755859375,1497.88671875,387.929931640625,1191.5,417.3800048828125,3916.74365234375,5634.9833984375,3749.10009765625,15645.0,1261.2901611328125,324.20233154296875,237.88563537597656,264.67864990234375,1486.5269775390625,1994.5274658203125,936.4209594726562,1705.0245361328125,1146.4986572265625,177.3818817138672,2952.56396484375,1408.0,3812.39990234375,407.6000061035156,11825.0,752.3499755859375,235.60720825195312
2025-11-12,2407.609130859375,1500.575927734375,7488.05859375,2765.484130859375,1221.5999755859375,8744.9296875,2035.5,1013.2000122070312,2073.800048828125,365.14959716796875,5880.0,1505.17919921875,381.4573059082031,6520.0,1229.5999755859375,6879.0,2767.39990234375,1552.8074951171875,989.5,783.0999755859375,5428.19677734375,794.4000244140625,2424.5,1358.9000244140625,864.4000244140625,1518.8333740234375,388.07293701171875,1181.800048828125,416.8999938964844,3916.34765625,5815.5634765625,3754.300048828125,15696.0,1271.3358154296875,324.6986083984375,242.0816650390625,264.134765625,1504.5435791015625,1993.9281005859375,940.2028198242188,1720.9212646484375,1152.25,175.00099182128906,3034.735595703125,1456.0999755859375,3851.10009765625,402.1499938964844,11921.0,760.5999755859375,239.04835510253906
2025-11-13,2411.194580078125,1492.7091064453125,7430.63525390625,2874.9130859375,1225.199951171875,8744.4365234375,2056.199951171875,1005.4000244140625,2091.800048828125,364.663330078125,5851.5,1511.6187744140625,378.20037841796875,6593.5,1234.9000244140625,6855.0,2777.800048828125,1557.1912841796875,986.6500244140625,782.2000122070312,5403.18408203125,811.9500122070312,2407.60009765625,1385.9000244140625,863.4500122070312,1509.14306640625,386.8334045410156,1183.9000244140625,415.0400085449219,3963.7841796875,5769.67822265625,3699.5,15749.0,1268.3519287109375,324.5001220703125,239.2207489013672,266.854248046875,1503.9464111328125,1985.140380859375,937.1085815429688,1726.18701171875,1145.1104736328125,173.08058166503906,3009.4443359375,1451.4000244140625,3839.199951171875,397.95001220703125,11934.0,758.1500244140625,239.1555938720703
2025-11-14,2438.909423828125,1506.3515625,7410.66162109375,2901.87109375,1241.5999755859375,8720.27734375,2065.800048828125,1018.5,2100.699951171875,360.9675598144531,5803.5,1517.860107421875,381.90142822265625,6511.5,1246.0,6695.0,2783.39990234375,1553.3919677734375,989.5999755859375,773.7000122070312,5432.61083984375,803.6500244140625,2427.699951171875,1373.0,848.25,1470.9691162109375,389.1694641113281,1167.800048828125,415.94000244140625,3965.665771484375,5732.1806640625,3698.60009765625,15684.0,1264.7713623046875,325.9888610839844,241.9075164794922,268.2881164550781,1511.9095458984375,1998.1224365234375,950.7133178710938,1745.7598876953125,1148.0853271484375,170.73887634277344,3009.7353515625,1439.199951171875,3829.199951171875,391.20001220703125,11874.0,758.5999755859375,238.21974182128906
2025-11-17,2460.899658203125,1501.27294921875,7477.57275390625,2883.39990234375,1249.5999755859375,8821.3544921875,2079.60009765625,1026.800048828125,2112.199951171875,363.9825134277344,5830.5,1521.32763671875,382.7897033691406,6518.5,1244.4000244140625,6799.0,2790.300048828125,1564.8870849609375,996.5499877929688,770.25,5687.6396484375,807.1500244140625,2425.0,1379.0,854.0499877929688,1475.66748046875,388.1683044433594,1175.5,420.5799865722656,3988.740478515625,5771.158203125,3734.89990234375,15878.0,1263.4783935546875,327.72576904296875,242.34716796875,270.5131530761719,1511.3123779296875,1993.2291259765625,956.1159057617188,1752.5159912109375,1169.00830078125,169.67091369628906,3006.052978515625,1452.800048828125,3868.60009765625,372.70001220703125,11778.0,773.2000122070312,237.90780639648438
2025-11-18,2435.7109375,1488.725830078125,7375.7080078125,2906.0,1265.4000244140625,8797.1943359375,2050.199951171875,1013.5999755859375,2149.199951171875,361.64837646484375,5840.0,1500.4237060546875,378.9405822753906,6473.5,1243.800048828125,6814.5,2762.0,1553.9764404296875,992.4500122070312,761.7999877929688,5688.62060546875,797.1500244140625,2404.0,1373.4000244140625,847.9500122070312,1454.91650390625,386.9764404296875,1163.0,418.6199951171875,3960.912353515625,5679.8818359375,3694.800048828125,15930.0,1258.30615234375,325.9888610839844,241.2724609375,271.15594482421875,1512.4072265625,1990.532958984375,955.2318725585938,1747.448974609375,1144.416259765625,168.9654541015625,2991.421142578125,1422.0,3879.199951171875,371.29998779296875,11707.0,759.6500244140625,234.8370819091797
2025-11-19,2432.0126953125,1477.9710693359375,7449.1103515625,2893.699951171875,1270.4000244140625,8761.201171875,2050.199951171875,1005.5999755859375,2159.800048828125,355.6184387207031,5874.5,1512.6094970703125,374.1044921875,6454.0,1250.199951171875,6896.5,2744.699951171875,1619.634765625,994.5999755859375,761.0999755859375,5764.1484375,790.9500122070312,2441.60009765625,1383.0999755859375,839.5999755859375,1508.4578857421875,384.78338623046875,1164.9000244140625,421.17999267578125,3980.718994140625,5893.025390625,3722.5,15768.0,1272.131591796875,324.1527404785156,243.27532958984375,272.09539794921875,1511.9095458984375,2002.0169677734375,965.3494873046875,1772.5855712890625,1152.3492431640625,169.71011352539062,3050.142822265625,1433.9000244140625,3933.10009765625,360.8500061035156,11666.0,752.6500244140625,239.87696838378906
2025-11-20,2445.0068359375,1484.8421630859375,7413.158203125,2859.800048828125,1285.199951171875,8854.8828125,2095.60009765625,1028.5999755859375,2158.300048828125,355.034912109375,5819.0,1514.987060546875,374.6966552734375,6462.5,1248.5999755859375,7125.5,2748.60009765625,1602.8792724609375,1008.8499755859375,762.2000122070312,5884.796875,799.7999877929688,2428.39990234375,1383.0,829.4000244140625,1503.955322265625,386.59503173828125,1170.0,419.739990234375,3998.3466796875,5947.2978515625,3716.699951171875,15801.0,1272.3304443359375,324.1527404785156,242.34716796875,274.1226501464844,1541.9705810546875,2024.2860107421875,964.1707153320312,1765.928955078125,1164.0501708984375,168.9752655029297,3047.332763671875,1456.0,3902.39990234375,359.79998779296875,11753.0,753.5,240.0621795654297
2025-11-21,2421.217529296875,1473.5897216796875,7381.20068359375,2876.60009765625,1275.800048828125,8768.5966796875,2052.39990234375,1004.0999755859375,2162.699951171875,354.5486145019531,5813.0,1497.7489013671875,373.2655944824219,6373.0,1243.9000244140625,7134.5,2734.800048828125,1566.4456787109375,998.0499877929688,764.0,5887.7392578125,777.7000122070312,2433.699951171875,1369.5,846.5499877929688,1512.2752685546875,388.8834228515625,1140.300048828125,417.55999755859375,3985.967529296875,5847.63330078125,3749.60009765625,15977.0,1273.8223876953125,324.20233154296875,241.2724609375,274.5181884765625,1539.4820556640625,2019.6923828125,955.3792114257812,1768.2139892578125,1173.1729736328125,164.60537719726562,3052.953125,1461.5,3904.199951171875,362.25,11729.0,750.8499755859375,238.3367462158203
2025-11-24,2398.127685546875,1479.6640625,7344.7490234375,2879.199951171875,1269.0,8882.494140625,2030.800048828125,994.0,2152.10009765625,349.7830505371094,5815.5,1490.0213623046875,367.6893005371094,6359.0,1226.199951171875,7258.5,2688.699951171875,1568.7838134765625,999.1500244140625,761.6500244140625,5867.63134765625,774.6500244140625,2424.199951171875,1368.4000244140625,836.0499877929688,1515.2117919921875,384.78338623046875,1106.0,417.4599914550781,3974.47998046875,5843.6865234375,3690.800048828125,15958.0,1262.3841552734375,321.0263366699219,240.1000518798828,272.7381591796875,1528.831298828125,2012.003173828125,953.4146118164062,1769.3070068359375,1176.0487060546875,162.0187225341797,3043.84423828125,1494.699951171875,3874.300048828125,358.29998779296875,11584.0,742.7000122070312,241.04676818847656
2025-11-25,2331.857177734375,1477.6724853515625,7320.78076171875,2875.800048828125,1266.300048828125,8922.431640625,2030.199951171875,986.2000122070312,2161.60009765625,346.0873107910156,5867.0,1493.48876953125,365.221923828125,6412.0,1236.0999755859375,7218.5,2686.800048828125,1559.7239990234375,989.7999877929688,766.5499877929688,5965.22900390625,789.3499755859375,2414.10009765625,1357.800048828125,839.9000244140625,1498.1802978515625,382.1612854003906,1112.0,413.9800109863281,3958.040283203125,5755.86328125,3669.300048828125,15889.0,1256.4163818359375,321.27447509765625,239.70925903320312,270.4142761230469,1532.61376953125,2028.1805419921875,966.1844482421875,1765.332763671875,1167.8182373046875,162.9691162109375,3022.526123046875,1494.699951171875,3855.10009765625,352.45001220703125,11580.0,749.7000122070312,239.45779418945312
2025-11-26,2313.96533203125,1499.8787841796875,7383.1982421875,2874.0,1290.199951171875,9036.822265625,2085.10009765625,1010.7000122070312,2126.800048828125,357.5635681152344,5880.5,1509.6373291015625,372.42669677734375,6510.0,1248.0,7198.5,2744.0,1576.0899658203125,1003.9000244140625,787.5499877929688,6019.177734375,800.7999877929688,2425.199951171875,1375.0,850.7000122070312,1524.902099609375,383.5915222167969,1154.4000244140625,420.760009765625,4022.708740234375,5812.109375,3686.39990234375,16156.0,1269.9434814453125,323.6564636230469,242.00521850585938,271.9964904785156,1562.6748046875,2026.283203125,966.4791870117188,1793.25146484375,1175.3546142578125,166.2416229248047,3064.87158203125,1520.4000244140625,3897.699951171875,359.25,11759.0,760.5999755859375,243.89328002929688
2025-11-27,2253.9921875,1502.7666015625,7312.79150390625,2879.10009765625,1287.300048828125,8897.2861328125,2103.199951171875,1033.800048828125,2115.60009765625,354.69451904296875,5826.5,1511.0242919921875,373.1175231933594,6490.5,1249.300048828125,6999.0,2740.0,1586.9029541015625,1009.5,777.7999877929688,6033.400390625,807.5499877929688,2451.699951171875,1392.199951171875,857.4500122070312,1533.2220458984375,385.4985046386719,1160.5999755859375,422.0400085449219,4041.822021484375,5945.81787109375,3681.199951171875,15903.0,1259.5992431640625,324.8970947265625,238.39028930664062,270.6614990234375,1556.2047119140625,2001.7174072265625,955.624755859375,1798.6165771484375,1167.8182373046875,164.73275756835938,3039.386962890625,1509.800048828125,3903.300048828125,357.79998779296875,11617.0,758.6500244140625,243.2791290283203
2025-11-28,2279.180908203125,1510.533935546875,7325.7744140625,2874.39990234375,1279.699951171875,8947.578125,2094.0,1037.5,2101.60009765625,349.2481689453125,5846.0,1517.067626953125,371.2423400878906,6477.0,1258.800048828125,7053.5,2739.39990234375,1582.22705078125,1007.5999755859375,764.2999877929688,6056.451171875,808.4000244140625,2466.60009765625,1388.800048828125,858.5499877929688,1527.055419921875,385.4508361816406,1160.300048828125,424.8800048828125,4030.2353515625,6015.87890625,3757.300048828125,15900.0,1254.32763671875,324.00384521484375,237.65753173828125,266.953125,1560.285888671875,1963.2708740234375,961.6658935546875,1819.779052734375,1162.5628662109375,164.56619262695312,3040.259033203125,1517.300048828125,3907.699951171875,356.79998779296875,11600.0,758.6500244140625,243.24989318847656
2025-12-01,2260.989013671875,1524.076904296875,7277.837890625,2867.60009765625,1275.699951171875,8969.765625,2081.800048828125,1021.0999755859375,2089.699951171875,344.2880859375,5813.5,1508.9437255859375,374.6966552734375,6422.5,1260.0999755859375,7125.5,2731.5,1600.44384765625,1002.0999755859375,766.75,6175.1376953125,810.7999877929688,2464.5,1390.0999755859375,847.1500244140625,1530.872802734375,385.4508361816406,1168.4000244140625,429.5199890136719,4033.80029296875,6071.13818359375,3741.60009765625,16097.0,1253.830322265625,324.64898681640625,239.20120239257812,266.65643310546875,1558.892333984375,1968.863037109375,955.870361328125,1795.7353515625,1154.0350341796875,165.22265625,3036.2861328125,1529.5,3894.89990234375,363.79998779296875,11662.0,750.8499755859375,243.98101806640625
