Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,BPCL.NS,BRITANNIA.NS,CIPLA.NS,COALINDIA.NS,DIVISLAB.NS,DRREDDY.NS,EICHERMOT.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,LTM.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SBIN.NS,SUNPHARMA.NS,TATACONSUM.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TMPV.NS,ULTRACEMCO.NS,UPL.NS,WIPRO.NS
2025-12-02,2238.59912109375,1511.7288818359375,7232.3984375,2954.39990234375,1258.0,8959.4111328125,2065.89990234375,1025.5,2104.0,348.9077453613281,5875.5,1502.504150390625,374.0058288574219,6417.5,1275.199951171875,7112.5,2735.0,1593.235107421875,989.7999877929688,759.0,6150.61572265625,806.8499755859375,2477.800048828125,1373.0,850.2999877929688,1527.9364013671875,382.3043212890625,1162.0,428.4800109863281,3991.513427734375,6082.486328125,3716.5,16239.0,1252.1395263671875,326.13775634765625,237.94085693359375,264.48089599609375,1539.1834716796875,1978.749267578125,950.1730346679688,1787.88623046875,1152.4483642578125,164.3898162841797,3038.514892578125,1536.699951171875,3885.800048828125,361.75,11666.0,746.75,243.873779296875
2025-12-03,2188.8212890625,1491.4144287109375,7174.47509765625,2953.5,1270.699951171875,8875.5908203125,2046.0,1021.4000244140625,2086.0,348.5673522949219,5824.5,1493.984130859375,370.35406494140625,6455.0,1280.699951171875,7081.5,2720.300048828125,1598.10595703125,1000.5,751.9500122070312,6092.74365234375,816.2999877929688,2448.0,1391.5,846.9000244140625,1545.261474609375,381.8752136230469,1143.5999755859375,429.2200012207031,3949.424560546875,6077.55224609375,3649.39990234375,16082.0,1235.2308349609375,320.53009033203125,234.5017852783203,265.46978759765625,1531.718017578125,1970.0614013671875,934.2107543945312,1795.039794921875,1130.4346923828125,163.5471954345703,3081.441650390625,1541.699951171875,3817.800048828125,356.8500061035156,11591.0,743.0,248.280029296875
2025-12-04,2216.90869140625,1499.2813720703125,7191.45263671875,2957.199951171875,1280.0,8958.9189453125,2049.199951171875,1029.0999755859375,2103.800048828125,346.23321533203125,5876.5,1506.86328125,374.1044921875,6469.0,1277.5999755859375,7100.0,2730.39990234375,1611.8414306640625,997.2000122070312,760.7999877929688,6218.787109375,810.7999877929688,2462.199951171875,1386.699951171875,863.0,1563.7611083984375,384.3066101074219,1150.5999755859375,427.0799865722656,3945.067138671875,6183.13720703125,3671.60009765625,15994.0,1235.7281494140625,320.53009033203125,236.6609649658203,266.1125793457031,1528.53271484375,2000.11962890625,931.31298828125,1806.56494140625,1138.76416015625,163.40023803710938,3129.11669921875,1562.300048828125,3800.39990234375,356.45001220703125,11608.0,756.4500122070312,250.46363830566406
2025-12-05,2264.387451171875,1503.0654296875,7179.9677734375,2968.5,1282.5,8982.5849609375,2096.5,1048.0,2108.800048828125,350.41522216796875,5961.0,1506.665283203125,374.9927673339844,6473.5,1275.199951171875,7208.0,2747.0,1639.507568359375,1003.2999877929688,768.2999877929688,6229.0859375,823.25,2338.60009765625,1392.5,870.0999755859375,1581.9671630859375,386.1182861328125,1162.199951171875,430.9800109863281,3999.138916015625,6208.79345703125,3717.10009765625,16282.0,1240.2039794921875,320.87744140625,235.6839599609375,266.8047790527344,1533.5096435546875,2020.890625,954.2987060546875,1793.64892578125,1153.142578125,163.7333526611328,3137.837890625,1570.800048828125,3813.300048828125,353.6000061035156,11597.0,759.0999755859375,253.36865234375
2025-12-08,2215.20947265625,1474.2867431640625,7086.591796875,2928.300048828125,1273.800048828125,8900.7373046875,2059.199951171875,1026.4000244140625,2086.199951171875,347.74066162109375,5847.5,1483.6807861328125,372.42669677734375,6328.5,1266.5,7142.0,2744.199951171875,1644.962890625,1003.0999755859375,764.0499877929688,6049.09423828125,819.4500122070312,2314.0,1389.5999755859375,841.4000244140625,1576.681640625,383.5915222167969,1119.0999755859375,426.32000732421875,3958.040283203125,6173.26953125,3681.699951171875,16187.0,1208.2763671875,317.1059265136719,233.03627014160156,262.255859375,1535.898681640625,2017.894775390625,939.466064453125,1784.6075439453125,1136.18603515625,160.1669158935547,3136.190673828125,1591.800048828125,3767.0,348.29998779296875,11540.0,739.8499755859375,254.80165100097656
2025-12-09,2244.196533203125,1490.91650390625,7081.5986328125,2796.0,1275.9000244140625,8836.6396484375,2069.5,1016.7000122070312,2089.699951171875,345.30926513671875,5884.0,1476.745849609375,374.40057373046875,6294.0,1246.199951171875,7123.0,2746.0,1614.763916015625,997.0999755859375,762.9000244140625,5886.26806640625,812.9000244140625,2306.5,1375.199951171875,844.3499755859375,1565.1314697265625,382.3996276855469,1107.800048828125,425.5400085449219,3958.832763671875,6162.908203125,3635.89990234375,16020.0,1209.27099609375,317.45330810546875,234.325927734375,261.6130676269531,1522.3612060546875,2003.4149169921875,942.3638305664062,1764.5379638671875,1137.078369140625,157.42349243164062,3108.864501953125,1561.5999755859375,3849.0,344.70001220703125,11414.0,739.7000122070312,250.9315643310547
2025-12-10,2210.61181640625,1491.812744140625,7009.1943359375,2804.5,1278.5999755859375,8866.22265625,2065.800048828125,1010.2999877929688,2067.0,345.4065246582031,5828.5,1477.0430908203125,377.1640319824219,6294.5,1250.800048828125,7228.5,2746.800048828125,1622.94677734375,989.7999877929688,771.0499877929688,5831.8291015625,821.75,2301.699951171875,1363.5999755859375,833.8499755859375,1551.2322998046875,384.4019775390625,1096.800048828125,425.8999938964844,3952.692626953125,6138.23876953125,3630.0,16019.0,1202.805908203125,319.190185546875,233.78855895996094,262.5525207519531,1529.8267822265625,2011.7034912109375,942.7567749023438,1773.9765625,1130.5338134765625,158.95196533203125,3090.356689453125,1550.800048828125,3845.699951171875,343.3999938964844,11317.0,736.9000244140625,251.4872283935547
2025-12-11,2276.68212890625,1497.6881103515625,7000.20654296875,2779.39990234375,1272.699951171875,8927.85546875,2065.800048828125,1006.4000244140625,2053.199951171875,341.6621398925781,5847.0,1498.2442626953125,378.98992919921875,6430.0,1273.5,7256.0,2797.800048828125,1629.1815185546875,1000.2999877929688,775.2000122070312,5865.17919921875,824.3499755859375,2305.60009765625,1360.0,835.5499877929688,1564.1527099609375,384.16363525390625,1105.4000244140625,436.0400085449219,3965.170654296875,6211.26025390625,3665.199951171875,16248.0,1208.4752197265625,320.1827087402344,232.92880249023438,261.86029052734375,1537.889404296875,2004.114013671875,946.1947631835938,1795.5364990234375,1132.5169677734375,163.0181121826172,3092.972900390625,1568.199951171875,3844.800048828125,346.6499938964844,11472.0,745.8499755859375,252.72525024414062
2025-12-12,2281.3798828125,1516.4091796875,7091.5849609375,2764.800048828125,1286.0999755859375,8889.8896484375,2083.10009765625,1017.2999877929688,2083.39990234375,355.034912109375,5915.5,1503.2967529296875,378.348388671875,6426.5,1279.300048828125,7229.0,2836.699951171875,1629.960693359375,1001.5,777.5,5846.05224609375,852.0999755859375,2260.60009765625,1366.0,846.1500244140625,1564.348388671875,381.49383544921875,1125.5,435.32000732421875,4034.69189453125,6201.392578125,3679.60009765625,16522.0,1231.650146484375,322.61431884765625,232.5477752685547,260.6736145019531,1549.3365478515625,2023.087646484375,946.0965576171875,1781.9249267578125,1139.6566162109375,168.41677856445312,3120.6865234375,1578.4000244140625,3880.199951171875,347.45001220703125,11723.0,748.3499755859375,254.04129028320312
2025-12-15,2277.88134765625,1506.251953125,7077.1044921875,2780.199951171875,1284.800048828125,8815.9306640625,2070.5,1012.7000122070312,2069.699951171875,356.9314270019531,6038.0,1493.984130859375,379.4340515136719,6347.5,1280.5999755859375,7121.5,2821.0,1640.481689453125,996.0999755859375,772.7000122070312,5845.5615234375,847.8499755859375,2293.5,1365.199951171875,851.25,1572.766357421875,383.5915222167969,1114.800048828125,436.260009765625,4052.7158203125,6186.5908203125,3608.0,16415.0,1236.822265625,321.5225830078125,229.9391632080078,259.2891845703125,1549.037841796875,2032.0751953125,950.1239624023438,1785.501708984375,1147.688720703125,169.37696838378906,3130.085693359375,1575.4000244140625,3866.199951171875,347.1499938964844,11728.0,765.6500244140625,255.15257263183594
2025-12-16,2246.895263671875,1492.7091064453125,7042.15087890625,2790.89990234375,1219.5999755859375,8882.9873046875,2035.199951171875,998.4000244140625,2102.0,358.04986572265625,6066.0,1485.6622314453125,376.6212463378906,6335.5,1276.9000244140625,7061.5,2799.10009765625,1609.016357421875,994.2999877929688,764.3499755859375,5832.81005859375,837.1500244140625,2281.10009765625,1366.0,845.0499877929688,1559.1607666015625,383.0194091796875,1082.5999755859375,436.4800109863281,4024.491455078125,6133.79833984375,3621.0,16354.0,1233.937744140625,318.5946960449219,226.87135314941406,257.459716796875,1535.201904296875,2033.173583984375,944.1319580078125,1769.8037109375,1160.083740234375,166.39840698242188,3105.763916015625,1578.199951171875,3929.5,345.45001220703125,11528.0,749.9000244140625,252.69601440429688
2025-12-17,2231.502197265625,1480.0623779296875,6912.3232421875,2785.699951171875,1224.699951171875,8771.5556640625,2021.199951171875,999.5999755859375,2108.0,358.244384765625,6096.0,1482.9873046875,379.7301330566406,6293.0,1272.0,7134.5,2806.60009765625,1612.2310791015625,984.0,753.5,5705.7861328125,848.7999877929688,2275.60009765625,1352.4000244140625,833.8499755859375,1568.0679931640625,381.2077941894531,1079.300048828125,434.6400146484375,4023.104736328125,6169.81591796875,3612.800048828125,16398.0,1227.969970703125,318.8428039550781,227.5552520751953,258.2013854980469,1537.292236328125,2007.409423828125,958.5716552734375,1781.328857421875,1169.9007568359375,166.89808654785156,3118.0703125,1579.4000244140625,3907.89990234375,346.3500061035156,11540.0,746.2999877929688,254.5677032470703
2025-12-18,2228.3037109375,1489.4228515625,6909.3271484375,2759.699951171875,1229.800048828125,8708.443359375,2026.300048828125,1000.2999877929688,2092.0,353.3815612792969,6040.5,1484.96875,380.27294921875,6380.0,1280.0,7106.5,2807.60009765625,1618.4656982421875,979.7000122070312,757.0,5638.595703125,856.7000122070312,2265.5,1356.800048828125,834.9000244140625,1592.3427734375,381.7798767089844,1082.199951171875,432.9200134277344,3992.107666015625,6162.4150390625,3586.60009765625,16329.0,1226.8759765625,316.1134033203125,226.66616821289062,255.0863494873047,1537.292236328125,2011.6036376953125,960.2415771484375,1734.6322021484375,1161.6702880859375,164.7229461669922,3179.11767578125,1605.5999755859375,3919.300048828125,345.79998779296875,11461.0,744.4000244140625,257.2095031738281
2025-12-19,2237.999267578125,1490.1199951171875,7003.20263671875,2799.89990234375,1230.5999755859375,8877.0703125,2043.800048828125,1008.2999877929688,2097.699951171875,355.9102478027344,6103.0,1502.99951171875,380.56903076171875,6478.5,1278.199951171875,7217.0,2812.5,1599.956787109375,985.5,766.4500122070312,5670.47412109375,852.0,2280.0,1354.0999755859375,844.7000122070312,1603.9906005859375,382.3996276855469,1079.5999755859375,431.8999938964844,4034.097412109375,6115.54296875,3603.60009765625,16414.0,1237.7174072265625,317.5029296875,227.53570556640625,260.5252990722656,1557.8968505859375,2025.584228515625,962.94287109375,1733.638671875,1174.0654296875,165.28143310546875,3180.280517578125,1612.5,3930.10009765625,352.6499938964844,11496.0,751.5499877929688,257.7944030761719
2025-12-22,2262.488525390625,1502.3682861328125,7044.6474609375,2807.60009765625,1233.199951171875,9036.822265625,2049.800048828125,1007.7999877929688,2147.60009765625,359.7518615722656,6083.0,1498.838623046875,381.2105712890625,6511.5,1283.4000244140625,7291.5,2809.699951171875,1627.1358642578125,987.7000122070312,761.7999877929688,5590.53271484375,864.5499877929688,2289.5,1368.5,856.4000244140625,1653.8125,383.9729309082031,1094.9000244140625,429.94000244140625,4033.008056640625,6109.62255859375,3616.699951171875,16649.0,1250.4486083984375,318.29693603515625,228.79605102539062,262.0580749511719,1568.1495361328125,2019.49267578125,957.0491333007812,1758.3779296875,1168.9091796875,165.80072021484375,3221.8505859375,1646.699951171875,3933.800048828125,359.1499938964844,11532.0,776.5499877929688,265.8075256347656
2025-12-23,2247.794921875,1487.3316650390625,7064.12158203125,2807.800048828125,1225.0,8972.724609375,2047.5999755859375,1011.4000244140625,2122.89990234375,359.84912109375,6061.0,1486.751953125,395.1759338378906,6476.5,1283.5,7303.0,2829.800048828125,1636.4876708984375,996.5999755859375,763.9500122070312,5634.181640625,863.8499755859375,2302.60009765625,1363.0,849.9000244140625,1632.9637451171875,388.40667724609375,1096.800048828125,432.5400085449219,4019.539794921875,6120.47705078125,3625.10009765625,16585.0,1249.75244140625,320.82781982421875,230.07594299316406,264.0358581542969,1563.4710693359375,2021.9892578125,954.691650390625,1744.567626953125,1175.6519775390625,167.44677734375,3207.41259765625,1633.0,3925.800048828125,363.25,11678.0,781.0,264.5694580078125
2025-12-24,2221.70654296875,1488.02880859375,7162.4912109375,2785.5,1226.300048828125,9042.7392578125,2035.699951171875,1011.7000122070312,2123.699951171875,355.8616027832031,6030.0,1482.3929443359375,397.1004943847656,6496.5,1265.800048828125,7312.5,2826.89990234375,1631.4219970703125,997.2000122070312,755.3499755859375,5589.5517578125,864.4500122070312,2282.199951171875,1359.800048828125,848.0499877929688,1628.16748046875,387.6915588378906,1091.300048828125,432.739990234375,4014.39013671875,6081.49951171875,3636.699951171875,16703.0,1252.9351806640625,320.133056640625,228.39547729492188,265.0741882324219,1551.0286865234375,2022.58837890625,951.7938842773438,1725.7896728515625,1169.3056640625,166.63356018066406,3216.1337890625,1631.5,3909.300048828125,359.20001220703125,11764.0,772.7000122070312,261.31353759765625
2025-12-26,2228.9033203125,1480.8590087890625,7146.51220703125,2746.5,1228.199951171875,8938.703125,2017.5999755859375,1000.0,2105.39990234375,355.9588623046875,6032.5,1492.002685546875,396.9031066894531,6427.5,1269.300048828125,7324.0,2817.699951171875,1617.9786376953125,992.0999755859375,748.4500122070312,5529.2275390625,872.9000244140625,2285.39990234375,1350.4000244140625,849.8499755859375,1621.0220947265625,385.35546875,1094.4000244140625,432.8399963378906,4008.15087890625,5955.685546875,3623.10009765625,16596.0,1265.7659912109375,321.67144775390625,229.13800048828125,262.5030822753906,1552.0240478515625,2016.297119140625,949.1907348632812,1708.402587890625,1165.8350830078125,165.70274353027344,3178.342529296875,1612.300048828125,3992.0,358.79998779296875,11794.0,774.0499877929688,259.5978088378906
2025-12-29,2202.21533203125,1448.2962646484375,7075.10693359375,2775.39990234375,1232.0,8960.890625,2012.0999755859375,998.0,2081.60009765625,361.40521240234375,6041.5,1480.1142578125,395.42266845703125,6390.5,1268.5999755859375,7272.0,2842.39990234375,1588.656494140625,991.7000122070312,746.4500122070312,5459.5849609375,865.0,2293.300048828125,1343.300048828125,839.5999755859375,1609.863525390625,383.8775634765625,1092.5999755859375,431.7200012207031,3999.634033203125,5953.7119140625,3592.10009765625,16542.0,1273.126220703125,323.06097412109375,229.4213409423828,257.7069396972656,1538.4866943359375,2007.010009765625,947.962890625,1706.1173095703125,1185.17138671875,168.81849670410156,3150.7255859375,1612.4000244140625,3983.699951171875,358.6000061035156,11799.0,770.9500122070312,257.58966064453125
2025-12-30,2213.710205078125,1455.067626953125,6980.732421875,2758.300048828125,1246.0,9153.1845703125,2026.4000244140625,989.2999877929688,2099.800048828125,359.3628234863281,6013.0,1478.628173828125,392.8072509765625,6360.5,1265.800048828125,7192.5,2841.699951171875,1573.4595947265625,990.9000244140625,743.0,5601.8125,884.1500244140625,2290.199951171875,1342.5,841.5,1587.2528076171875,381.9705810546875,1111.5999755859375,430.5400085449219,4012.805419921875,5993.67626953125,3660.300048828125,16647.0,1267.2579345703125,322.4654541015625,229.2845458984375,257.459716796875,1532.71337890625,1992.7298583984375,956.2141723632812,1709.0980224609375,1169.107421875,172.24777221679688,3146.171630859375,1604.5999755859375,3974.10009765625,361.75,11705.0,787.3499755859375,257.0145263671875
